timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769480274.8359349,SENT,b9e8c169-b662-4025-8f68-eef9106f686b,5c29f20f-0a45-45c0-bd13-33bea2384fd6,c4,c1,3397,?,p1,
1769480274.8360107,CREATED,e7f98ab7-bd7a-4f5f-9cdf-464e0610b08d,a57aadd4-8a96-4af9-9734-47a73d37cb14,c4,c1,27,?,?,surb={'id': 'a2648104-87d7-4d8b-a58d-30e23d3b7ddf', 'route': ['p1', 'e11', 'i9', 'x9', 'p1', 'c4']}
1769480435.7848098,SENT,5c8427c8-986c-4cbc-9e15-88d9ccc7e358,3aa936b2-dfbc-4191-9713-a61a69f95590,c4,c1,3371,?,p1,
1769480435.7849283,CREATED,746f9306-2c57-4138-a2e4-292f415efc4b,b355d8af-becb-4614-aeee-b3a53e478669,c4,c1,27,?,?,surb={'id': 'c279e512-0426-44a9-81af-92695b4f9f28', 'route': ['p1', 'e6', 'i4', 'x8', 'p1', 'c4']}
1769480435.8338063,RECEIVED,64b3eedc-e671-45b4-89a8-1761e8157a4f,a942dcf6-c15f-45bd-bf86-ff1cc375f7fd,c1,c4,27,p1,?,surb={'id': 'e4c40966-76a5-4292-86d0-e1a67413fea3', 'route': ['p1', 'e2', 'i8', 'x6', 'p1', 'c1']}
1769480435.872013,SENT,c1a8625e-2863-4c6d-94f0-dd7443a96367,30b0e6c3-3cd1-4754-8f83-e455cb2e68de,c4,c1,3383,?,p1,
1769480435.8721676,CREATED,12121d3b-6271-49b1-b936-5c06e92f7f8e,e5f8e0a1-da17-41e8-9b51-c7f0f070a00e,c4,c1,26,?,?,surb={'id': 'f1e7cf3f-643e-42c6-bb3c-66a381102060', 'route': ['p1', 'e8', 'i8', 'x12', 'p1', 'c4']}
1769480436.0633497,RECEIVED,abea208e-8fc4-45bf-bc29-a13a272b252a,92e5a075-ab68-4f0b-8dd8-770bd9ab06ea,c1,c4,27,p1,?,surb={'id': 'c2f47d97-f274-4624-95ba-255428bcbf0d', 'route': ['p1', 'e1', 'i3', 'x9', 'p1', 'c1']}
1769480436.1009116,SENT,b8935238-43db-4253-b747-651fa4ee3a46,222cedb6-2964-4d8f-86c8-e592a431597b,c4,c1,3395,?,p1,
1769480436.101022,CREATED,45541658-9bf1-46dd-ac3a-361278f59320,1c0a5d3d-0f92-49a3-b154-cd790732b419,c4,c1,27,?,?,surb={'id': '38559b6b-240d-4015-9d0d-cb8ee613892a', 'route': ['p1', 'e3', 'i12', 'x10', 'p1', 'c4']}
1769480436.1094599,SENT,4472707a-fbac-45f7-b9cc-3fefa751527d,f606ba03-eb58-4138-ae75-f19c4d8e39f9,c4,c1,3379,?,p1,
1769480436.1095805,CREATED,7fd902d6-7aa9-4086-9c06-09c4f1ab89a1,cfb87fa8-6238-43a3-a947-ecf1677bd7af,c4,c1,26,?,?,surb={'id': 'f472e35e-a248-4a7b-af42-863cef61f240', 'route': ['p1', 'e4', 'i7', 'x3', 'p1', 'c4']}
1769480436.3393207,RECEIVED,632afbf1-711a-4257-b7fb-3b7552c86d04,dee4e458-5ed3-4a7b-95e4-ef206ac3645a,c1,c4,27,p1,?,surb={'id': 'fe6889b8-3b14-4fa0-a065-e63b01b7427f', 'route': ['p1', 'e8', 'i6', 'x12', 'p1', 'c1']}
1769480436.3916178,SENT,f636b464-c454-4901-a070-44354d8ce0ad,55ddd775-fd18-45ff-b56c-94255be21ce8,c4,c1,3383,?,p1,
1769480436.3917918,CREATED,526634f5-1f4d-4217-b404-f228deff0ab1,8abe2562-f523-4c3c-9f44-08c6e4cca937,c4,c1,26,?,?,surb={'id': '0556528b-0f61-45cc-81a6-e696ab17cf55', 'route': ['p1', 'e4', 'i5', 'x9', 'p1', 'c4']}
1769480436.479882,RECEIVED,a81e2aef-d33f-4199-8900-63758ceb7b2e,2b63f7e8-d4d2-42a7-8e29-9c3a8efa999d,c1,c4,26,p1,?,surb={'id': '5948ee99-6a2a-4721-9608-cdf737305f83', 'route': ['p1', 'e3', 'i2', 'x3', 'p1', 'c1']}
1769480436.7203429,RECEIVED,ba438dd4-a5b0-4a58-9edc-0d7e976534b8,d12b6863-5331-4e1e-b225-13abbcde4c59,c1,c4,27,p1,?,surb={'id': '8ab0bfb9-8804-46c3-a727-302bdaad2835', 'route': ['p1', 'e7', 'i11', 'x9', 'p1', 'c1']}
1769480436.7822554,RECEIVED,16a2f7b2-d875-4bda-9161-201af5206781,354705d4-3686-48ab-938d-809581904034,c1,c4,27,p1,?,surb={'id': '3a7b5553-9c90-425e-9050-7b7c89c31427', 'route': ['p1', 'e12', 'i12', 'x1', 'p1', 'c1']}
1769480437.1309144,SENT,c548b8a1-c21e-4247-8a96-22b179934e37,ff3fc17d-a9c6-49cc-9105-edb79d19542e,c4,c1,3399,?,p1,
1769480437.131043,CREATED,6fdb3932-e9de-4a3d-9ee7-fd981165220d,84b443e9-e86b-4d1f-861e-476ff6e6d15d,c4,c1,27,?,?,surb={'id': '5d30c310-17ed-48d6-9a69-466dabc1c985', 'route': ['p1', 'e6', 'i9', 'x10', 'p1', 'c4']}
1769480437.4378974,SENT,d2568fe8-60c2-489d-a081-a18b0b42ca52,a44898e9-946a-4e8b-9243-e06e6f6b1060,c4,c1,3359,?,p1,
1769480437.438034,CREATED,3f97c4fa-a594-4904-8ab7-cb95e3bf5010,ea2d8612-4bce-40a6-8670-7e9312a3007a,c4,c1,26,?,?,surb={'id': '8450b893-2dc1-4eb8-9c58-2d67ba855eba', 'route': ['p1', 'e10', 'i5', 'x8', 'p1', 'c4']}
1769480437.6072729,RECEIVED,6b413438-3f49-4238-8659-75740d30fd5e,c2d90592-0cec-4666-a95d-0320697cc83c,c1,c4,27,p1,?,surb={'id': '16cff10e-2b93-4579-8646-0b831796af30', 'route': ['p1', 'e6', 'i2', 'x4', 'p1', 'c1']}
1769480437.6086366,SENT,a0d7806b-908a-4576-9a45-350f9405f13c,4f4677e7-3fe0-4385-8d3d-55a6836e8073,c4,c1,3371,?,p1,
1769480437.608976,CREATED,6dc22bdf-40c7-4f13-84d2-a00905485628,fc6000a1-faf6-4e5a-a112-36f2f3403073,c4,c1,27,?,?,surb={'id': '03c0eca5-179c-452c-82bc-55718bf304cd', 'route': ['p1', 'e7', 'i4', 'x11', 'p1', 'c4']}
1769480437.8544784,RECEIVED,08b2ccfe-8555-4c3e-a12d-803f65831b1c,bfea6058-5324-403c-ba3f-c95fecd8be57,c1,c4,27,p1,?,surb={'id': 'bd71d712-8ea9-4ed0-86ef-d9a5f35f7bf0', 'route': ['p1', 'e9', 'i10', 'x6', 'p1', 'c1']}
1769480438.5669136,RECEIVED,e9fa6593-11a4-47cd-a472-a3940fa49f1d,e8bbf211-0c74-40b1-a2c7-f5894813fcfc,c1,c4,27,p1,?,surb={'id': '4e10b092-b3cb-49a5-b3e9-758e9dc7414f', 'route': ['p1', 'e9', 'i6', 'x12', 'p1', 'c1']}
1769480438.574853,RECEIVED,8875e329-6e84-44b1-9a69-a001a0478898,7fe3fc36-b52c-4d2d-8cfc-204060649682,c1,c4,27,p1,?,surb={'id': '5a774d7d-ef9b-4da3-b3ea-1508f3929889', 'route': ['p1', 'e4', 'i4', 'x6', 'p1', 'c1']}
1769480438.9472454,RECEIVED,82e437e9-10aa-4cd3-933a-95802aca8f4d,82c67d4f-b835-4502-ae40-db7446845287,c1,c4,27,p1,?,surb={'id': '086641ba-d066-4bb9-a32d-4e1f40808e21', 'route': ['p1', 'e2', 'i11', 'x9', 'p1', 'c1']}
1769480439.0388532,SENT,bd154b5d-3b28-4677-adac-f9b916e729f8,9ab9c367-86b0-4ed3-a4b7-7d3a3ebb098b,c4,c1,3376,?,p1,
1769480439.0389407,CREATED,fdeff69d-4480-41f2-860b-0ab43e80b663,cc2ab28e-0a16-4a1a-95a5-7033f480d9cf,c4,c1,27,?,?,surb={'id': '5a8129b2-6c5e-4d4d-ba4a-57bfa2476c2a', 'route': ['p1', 'e3', 'i5', 'x7', 'p1', 'c4']}
1769480439.090485,SENT,30d79841-55cf-4fe4-ad41-0d7de90a93cd,070fcb71-fcad-4a4f-b292-4f35a3cce48c,c4,c1,3388,?,p1,
1769480439.0905724,CREATED,ffaf6d27-c995-4ed9-a9ec-41ecc9b26661,93c0cc50-2fd7-46ad-8276-02224353bc61,c4,c1,26,?,?,surb={'id': 'f91ae233-c28b-42a1-b784-b4b82a1c0992', 'route': ['p1', 'e9', 'i12', 'x8', 'p1', 'c4']}
1769480439.6452084,SENT,50a37499-77fc-4b69-abff-26c0ec2de2c3,91c73d33-fe7a-4e08-8b73-fc5a2a265480,c4,c1,3379,?,p1,
1769480439.6454725,CREATED,7d5406a3-e23b-463a-b579-1b3bae7e25c2,ed0e2089-90fa-4a76-b078-2b7b95b740a8,c4,c1,27,?,?,surb={'id': 'cb0df151-abf3-4987-923d-8d1f3c8d127b', 'route': ['p1', 'e6', 'i7', 'x2', 'p1', 'c4']}
1769480439.7249293,SENT,efb226cf-dd02-46d5-a9e2-10ccda918b81,edeefced-07f8-4ee1-a778-c512928bbefd,c4,c1,3376,?,p1,
1769480439.725099,CREATED,1883a30e-a41e-417b-91c9-c6af84db09f3,cb2de2af-33ab-4699-9f88-abede3fe23c2,c4,c1,27,?,?,surb={'id': 'f3bd7a32-8e30-4ef0-86a4-699f88a18a8d', 'route': ['p1', 'e1', 'i7', 'x5', 'p1', 'c4']}
1769480439.749418,RECEIVED,45dc8e17-c6e8-4ea4-bb5f-dc9eb85706b7,c5baf8c3-d310-421f-bc49-588c1a38aced,c1,c4,27,p1,?,surb={'id': 'bb950a45-bf6d-4a25-a9d9-5ac18c73baa4', 'route': ['p1', 'e9', 'i4', 'x9', 'p1', 'c1']}
1769480439.9864318,RECEIVED,6ed210d0-833b-4bed-b461-2a83582470ae,73b62e3c-ab74-443e-9f01-accac0293b26,c1,c4,26,p1,?,surb={'id': '7afb30db-19c6-456a-be4b-7da534e45c5f', 'route': ['p1', 'e11', 'i7', 'x5', 'p1', 'c1']}
1769480440.0816505,SENT,3d24ecf0-1025-43de-bd1e-eca0fc4d3240,22e951e1-220f-431a-92a7-ab0e0a04df35,c4,c1,3356,?,p1,
1769480440.0817833,CREATED,6144a585-a095-4d06-98d2-57422adbd1a4,9883a3f9-2909-4e06-9a21-ad98309af78e,c4,c1,25,?,?,surb={'id': '51ec0de0-d447-402d-af27-4d14c81be0c1', 'route': ['p1', 'e7', 'i8', 'x11', 'p1', 'c4']}
1769480440.290411,SENT,292b3a15-bb3a-4bbc-aba8-861b03240d43,8943b60d-67be-467d-862c-1282b4e239f3,c4,c1,3403,?,p1,
1769480440.2905319,CREATED,74ceb0ad-09e4-4b9e-82f1-05c8c0934f20,2ecb5b28-b7c8-4dce-bc90-8e5ab569d07b,c4,c1,27,?,?,surb={'id': 'e7b1a75e-bd91-4258-ac4d-aae839b4deca', 'route': ['p1', 'e12', 'i6', 'x11', 'p1', 'c4']}
1769480440.4233713,SENT,fc3bbbf5-f686-40b9-9c36-a2fa6c432ed2,87d8e3ea-f2db-4d6a-b510-df7e9e176604,c4,c1,3387,?,p1,
1769480440.423466,CREATED,36ad9cfc-51f1-4b10-bbc1-b2b621c3e865,397cd905-1cb1-48ca-8681-29d275e1e835,c4,c1,26,?,?,surb={'id': 'a5a6240c-f0c5-4b50-865f-33121549465a', 'route': ['p1', 'e2', 'i10', 'x1', 'p1', 'c4']}
1769480440.467404,RECEIVED,7e7fc183-e6a8-42ad-b241-32711b98dab2,78090afa-589b-4aaa-947d-5d4cc890413e,c1,c4,26,p1,?,surb={'id': '1eeb982a-c116-4fde-8908-50e758c89ff2', 'route': ['p1', 'e5', 'i2', 'x1', 'p1', 'c1']}
1769480440.7282884,SENT,c079f273-be6d-432b-a0bf-541ca9073f0e,9b1cc9a2-3025-4c5d-a0a3-182b4877477e,c4,c1,3385,?,p1,
1769480440.7284086,CREATED,91f2b09c-8642-4eee-8499-0dcac17ed61b,0c2fbb73-5e5e-4973-a0a2-a7ddb5375d52,c4,c1,27,?,?,surb={'id': '67fdad2b-bf4d-4840-8abf-ee5e57a17dfe', 'route': ['p1', 'e3', 'i3', 'x9', 'p1', 'c4']}
1769480440.7763858,RECEIVED,ce445d74-e6b7-4cfd-92db-dc1024a65603,26f5c909-23da-4d72-8105-e44c084b8895,c1,c4,27,p1,?,surb={'id': 'd8e50775-5e3e-4db4-bc70-e8d559174a7c', 'route': ['p1', 'e5', 'i8', 'x4', 'p1', 'c1']}
1769480440.8077455,SENT,2314c1b3-4091-4b41-bba7-fb221fa602b6,eff0db63-364c-495e-9038-c12dd60f56d2,c4,c1,3385,?,p1,
1769480440.8078716,CREATED,440f7aad-4c71-47f9-b785-07c55f2715aa,066ac1a7-29de-46fb-99ee-ac08fc14da43,c4,c1,26,?,?,surb={'id': '25713ee8-fa6d-4203-9fd8-c4139bf3a6b5', 'route': ['p1', 'e9', 'i6', 'x8', 'p1', 'c4']}
1769480441.1950676,RECEIVED,1f0b8dca-95f0-45e2-a8e0-898bd9f59a23,10ed4ff7-9185-47b6-984e-c84d605e9d8b,c1,c4,27,p1,?,surb={'id': '1b5796a0-b6a1-4918-a786-29328cb673ee', 'route': ['p1', 'e2', 'i9', 'x1', 'p1', 'c1']}
1769480441.8944335,RECEIVED,62f4c998-98ed-4c90-a3f0-934b209cfb66,010a3786-e570-4d49-ae40-b9425049fd78,c1,c4,27,p1,?,surb={'id': '125ab6c2-2e6f-40d6-b41f-11cab0869f1a', 'route': ['p1', 'e10', 'i10', 'x10', 'p1', 'c1']}
1769480442.008675,RECEIVED,4e42a5e0-3c9b-4877-9a56-4041857f6da8,d3decd9d-8bb4-41c5-a5f4-98e217e9a4ab,c1,c4,27,p1,?,surb={'id': 'ad7582b9-201c-4a46-965a-d666f0233149', 'route': ['p1', 'e5', 'i8', 'x7', 'p1', 'c1']}
1769480442.0726383,SENT,a21f17a4-7896-4c4d-8692-71a0c2d1be15,eb6be4b9-e002-4630-8b1c-39da95599ef4,c4,c1,3359,?,p1,
1769480442.0727904,CREATED,c5dd77d2-83bf-4454-8117-f955264447cf,2ede3105-7fd9-4f13-9638-24d439053011,c4,c1,27,?,?,surb={'id': '5187d8e2-98d6-4a26-a221-b546829627f0', 'route': ['p1', 'e1', 'i6', 'x11', 'p1', 'c4']}
1769480442.4045062,SENT,3168543c-d1b0-4875-8789-2f94cdc84812,85c8ea71-c895-48de-9a75-dc939f33c8e5,c4,c1,3362,?,p1,
1769480442.404641,CREATED,ccaed1ec-29c1-4b15-9d91-98f9e9af4cfa,355db0da-0949-42fa-b8a2-42b62f1262f1,c4,c1,26,?,?,surb={'id': '6817c805-5189-4df5-ac13-7cfc6af0a882', 'route': ['p1', 'e1', 'i10', 'x6', 'p1', 'c4']}
1769480442.4300048,RECEIVED,573a977d-af9c-4376-b9b1-5a478e0fd9e9,f9eb2e9b-7671-4db5-b576-954436839ad4,c1,c4,27,p1,?,surb={'id': '8eb6a9df-5305-46a9-8905-0f6244a375f4', 'route': ['p1', 'e3', 'i6', 'x11', 'p1', 'c1']}
1769480442.4618957,RECEIVED,f45f9ad8-5c09-4a0c-9b56-f5c0598f1215,a67264f5-ca8e-4265-8c7b-08738219c434,c1,c4,27,p1,?,surb={'id': 'e93c4a42-7c95-4f31-adf0-75545f2b3b4b', 'route': ['p1', 'e11', 'i3', 'x7', 'p1', 'c1']}
1769480443.092324,RECEIVED,b5097700-028f-4937-a76c-64c481bd491c,4b46460d-6570-440b-8897-9dd431ea94bf,c1,c4,27,p1,?,surb={'id': '35dfee7a-9a06-4e59-be34-b70269a82a73', 'route': ['p1', 'e9', 'i10', 'x11', 'p1', 'c1']}
1769480443.1254725,RECEIVED,6e327fe0-3762-4155-9e14-8181e70680e5,51b26c23-333b-48eb-9a2f-efb17a461c9e,c1,c4,27,p1,?,surb={'id': '86829613-5390-40f1-963d-280b0b7b5f8e', 'route': ['p1', 'e12', 'i1', 'x9', 'p1', 'c1']}
1769480443.3637404,RECEIVED,0ddc1df9-090b-4043-b7ef-877f52cf2d4d,3a5ddc94-09c1-4f49-861c-f936c0d481df,c1,c4,27,p1,?,surb={'id': '29ae7ef0-5d49-401e-91b2-94302b2e01e4', 'route': ['p1', 'e7', 'i9', 'x8', 'p1', 'c1']}
1769480443.556464,SENT,cb8fd435-1cd4-42d6-b2d2-58a289bbf4bb,72605f00-796d-45c4-8095-0e6d704bd42a,c4,c1,3379,?,p1,
1769480443.5566094,CREATED,fe734ed0-e82c-43cc-93e4-ee5dc860923b,86d88096-e5e0-4d40-8272-2d896af52d5a,c4,c1,26,?,?,surb={'id': 'feda7a51-14cc-43dc-9232-cadfe6e8f186', 'route': ['p1', 'e7', 'i6', 'x10', 'p1', 'c4']}
1769480443.8869138,SENT,7658045c-6cfd-4a70-bbc1-ee577dcc6e1d,617cd530-a24f-4151-a379-53f1b9e3ddbb,c4,c1,3363,?,p1,
1769480443.8870096,CREATED,c18938da-25aa-4556-ad1a-37282b774453,e580a688-6b16-4b63-a9ea-0cfbafdd1f7a,c4,c1,27,?,?,surb={'id': 'c0dfbb2f-2dc8-4bad-9fd1-6e0401284348', 'route': ['p1', 'e8', 'i2', 'x2', 'p1', 'c4']}
1769480444.192791,RECEIVED,e24bed05-62cb-4e59-9fae-e76b237dac97,a7849631-ef0d-413d-8578-fc08adc8fe76,c1,c4,27,p1,?,surb={'id': 'fc65d667-0791-4044-90af-33326b200e38', 'route': ['p1', 'e10', 'i8', 'x3', 'p1', 'c1']}
1769480444.3392446,SENT,d52a77a0-23c1-4a9d-8087-f689ba075634,e288295b-4873-4d66-a401-796046b5acc3,c4,c1,3396,?,p1,
1769480444.3393748,CREATED,4899d696-78d6-4312-8e3a-e49e8b205151,3da93884-7dd3-44ad-9331-383fb7271bf6,c4,c1,27,?,?,surb={'id': '6722312d-3cc3-4d07-81dd-7cd1a837a4aa', 'route': ['p1', 'e9', 'i8', 'x1', 'p1', 'c4']}
1769480444.3471413,SENT,41160337-b9ca-440c-a8cf-ef707a0601d3,2e901fbb-54d9-45aa-a42d-2157d42865bb,c4,c1,3374,?,p1,
1769480444.3472865,CREATED,dc7c7bf9-e4bf-47fc-bd90-a237bc21cd5b,58b02ed0-6ec5-463f-86eb-5d9bfa8d8034,c4,c1,27,?,?,surb={'id': '1d376153-e1da-44ee-8d33-5cb2fa771ef2', 'route': ['p1', 'e3', 'i6', 'x8', 'p1', 'c4']}
1769480444.3709407,SENT,0690de1c-ee78-4445-b622-515f7633a7d8,53a09881-2fab-43f5-b3a0-e9cc204ddb64,c4,c1,3400,?,p1,
1769480444.3710835,CREATED,afa285fd-5762-4534-bb76-69f1e971c27b,d6a3e925-9569-4a54-9415-db028457013e,c4,c1,27,?,?,surb={'id': '6007d9b0-f65a-4c96-86b1-c89af2b2ce51', 'route': ['p1', 'e12', 'i10', 'x5', 'p1', 'c4']}
1769480444.4943213,RECEIVED,4717f4b7-951a-4bee-96a4-e178d2f71e65,886132f6-ecf5-4abf-bc80-3584b3698311,c1,c4,26,p1,?,surb={'id': '2aa86e78-317b-49a4-bbc5-ab1dea2636f0', 'route': ['p1', 'e4', 'i11', 'x3', 'p1', 'c1']}
1769480444.6933587,SENT,0aed7e68-9aee-4c3c-bbb6-96a7f3f099e0,94eafd2a-d396-4140-a185-6e7b8b1c9f7a,c4,c1,3357,?,p1,
1769480444.6935146,CREATED,90e90b5d-b51f-4793-8a33-bd2b498cce81,f25e80a5-9b2f-4d0e-b567-476651a5ae1d,c4,c1,27,?,?,surb={'id': 'fcd5115d-1429-432e-8943-4a802c25f102', 'route': ['p1', 'e10', 'i8', 'x9', 'p1', 'c4']}
1769480444.9123986,SENT,ab95d857-911b-45a4-a14b-b47ca3e1d109,62cb4610-c7b7-439e-9686-b0a7046b9c47,c4,c1,3399,?,p1,
1769480444.9125373,CREATED,80b811ee-451c-41bf-8c17-fbc2445b6f49,3e5c0a8a-5c03-4536-9aa5-9156d26e574b,c4,c1,27,?,?,surb={'id': 'a2c61fdb-0834-40ee-9f7b-d30deed5cb57', 'route': ['p1', 'e12', 'i3', 'x7', 'p1', 'c4']}
1769480445.2904866,RECEIVED,1c23c75e-295e-4c57-816d-de111aefd866,d6cae380-53ee-4b78-9129-ea43ee04ece5,c1,c4,27,p1,?,surb={'id': '92e2ca06-a8e8-46c8-9ee9-2a54bdac4c6b', 'route': ['p1', 'e6', 'i9', 'x8', 'p1', 'c1']}
1769480445.4281945,SENT,b501b023-ced6-4258-a2a9-3986238172ad,efe92c9c-e92f-4f44-9c2d-0e6e433dbd96,c4,c1,3359,?,p1,
1769480445.42827,CREATED,f45e27da-56cb-4b62-95ae-9e81c2f6dbfb,7cfef77b-d77e-42ae-beaa-9d653a443216,c4,c1,27,?,?,surb={'id': 'e406a14a-441f-41ea-811a-7e149b893923', 'route': ['p1', 'e7', 'i12', 'x4', 'p1', 'c4']}
1769480445.4709923,SENT,8f2690f7-3336-45ec-82a8-aa7df3d4c3b8,4d67a2e1-caac-45d7-91a9-920a4104f98f,c4,c1,3360,?,p1,
1769480445.4711027,CREATED,ebc15cba-c8b1-40c2-8dc7-00b4bcdec58f,df716d79-25bf-4dcb-a6d5-54a16506e807,c4,c1,27,?,?,surb={'id': 'e2c122b9-1369-447f-9a5b-d114a9455eb1', 'route': ['p1', 'e8', 'i4', 'x6', 'p1', 'c4']}
1769480445.582244,SENT,81200939-30bb-45bd-b8ea-7284c9d844ce,fe8d4a4b-5791-498a-874c-c45752e0f8fb,c4,c1,3380,?,p1,
1769480445.5823643,CREATED,f7c51a79-3bd1-48d1-8e9f-7af661ebcea7,b745e322-55cf-4623-a528-0592d94ac7d2,c4,c1,27,?,?,surb={'id': '32876a83-7895-4bb5-a614-75c9987c0704', 'route': ['p1', 'e6', 'i9', 'x9', 'p1', 'c4']}
1769480446.0003512,RECEIVED,339a5cff-8ac9-4fae-99e1-4c5ba619b932,b3015ab0-60ef-4b1e-bd1e-3990b010408d,c1,c4,27,p1,?,surb={'id': '44c42c90-32c4-4681-8957-a9dc9b2d9208', 'route': ['p1', 'e6', 'i1', 'x10', 'p1', 'c1']}
1769480446.1770766,SENT,a8723e37-c748-4bb9-b788-0c3f4c781a53,e237e44f-3d34-4634-bb07-fc33bf5c7ad4,c4,c1,3376,?,p1,
1769480446.1772063,CREATED,77e88d9f-f9ba-4ce0-a77d-c21d011ced6d,231132a4-4096-4935-b503-4bc798a68566,c4,c1,27,?,?,surb={'id': '15589b8a-7fc1-4e47-a83d-e151b5470ce6', 'route': ['p1', 'e10', 'i7', 'x2', 'p1', 'c4']}
1769480446.201094,RECEIVED,2c4b0a2d-6286-4568-b414-3bfdecfb4ba1,e7acb33f-0c32-4b1f-9a2c-f07fb1092e7c,c1,c4,27,p1,?,surb={'id': '320cb5d8-3f85-4540-85e7-b1c536a149fe', 'route': ['p1', 'e2', 'i4', 'x1', 'p1', 'c1']}
1769480446.5522652,SENT,c973d937-6f80-44ad-b7fb-e116d033d5b6,8f26fadf-d45a-48b9-9854-be07b4e192fc,c4,c1,3395,?,p1,
1769480446.5531735,CREATED,34eb1670-974f-4308-a47b-e01f975da5e0,08e8c3cc-aca9-475c-88dd-4bc68993b886,c4,c1,27,?,?,surb={'id': 'af242ed3-e517-4883-8dd4-4a3874348ea3', 'route': ['p1', 'e6', 'i11', 'x8', 'p1', 'c4']}
1769480447.0427864,RECEIVED,25215abb-b98b-421a-b2a7-b7a988ca5da2,f1a6e9d3-f682-438b-986c-bd6862d746cc,c1,c4,27,p1,?,surb={'id': 'f99381d2-d33a-4bbf-a849-01a7dc8402c8', 'route': ['p1', 'e6', 'i11', 'x5', 'p1', 'c1']}
1769480447.0763948,SENT,30de894a-9aa4-49a7-bb80-ca8eaba8a1a1,30865320-b8ef-46c5-b2b7-f31762d1a865,c4,c1,3359,?,p1,
1769480447.076496,CREATED,d9dd9de6-dd65-4fcc-932b-d6ce4d2f3c3c,ed0b779c-1c52-4441-85b1-c1a72a36fecf,c4,c1,27,?,?,surb={'id': 'd4954d13-6078-421c-a2c2-252e8f12dd8c', 'route': ['p1', 'e3', 'i2', 'x9', 'p1', 'c4']}
1769480447.3137844,SENT,a116e24f-d5b8-4489-b744-35210464326d,d652f2af-8327-4a26-9447-e679f2233388,c4,c1,3383,?,p1,
1769480447.3139205,CREATED,255258e9-f1d6-4df9-8f9c-ee06fee88df1,2cdd6ee2-074a-470c-a4e7-1e81f5a9af26,c4,c1,27,?,?,surb={'id': '16839005-f91c-48fa-90ae-3b497c87e1a4', 'route': ['p1', 'e8', 'i12', 'x8', 'p1', 'c4']}
1769480447.370509,SENT,fbad9e65-b254-4b58-8ebf-c2273238a895,7a2379db-3eea-45a0-abce-a340935d65e7,c4,c1,3376,?,p1,
1769480447.3706517,CREATED,88f45d99-55f8-42f3-a12d-d5262370ff80,b17250d0-673c-4ab2-8578-a13b9d05f584,c4,c1,27,?,?,surb={'id': 'a5ddfe8e-7ce7-462f-8501-58b41854bdc5', 'route': ['p1', 'e6', 'i11', 'x4', 'p1', 'c4']}
1769480447.4720006,RECEIVED,c1737aa6-6d59-48dd-b1ef-35e55d32ebba,a8974cda-3780-4c70-b7cf-2882911dac54,c1,c4,27,p1,?,surb={'id': '07e6b0a4-4fbf-4ed0-8951-41b5e73f5d2a', 'route': ['p1', 'e6', 'i9', 'x8', 'p1', 'c1']}
1769480447.666856,SENT,362ff787-eb0c-46c8-a766-59fa0b9a8884,7d77ca2a-cf3f-4765-b977-c20e9355a1c3,c4,c1,3360,?,p1,
1769480447.6669872,CREATED,321a5108-85fc-4648-86de-d23b21089b6f,d4ad80f7-3905-45f9-a552-b131d85d8886,c4,c1,27,?,?,surb={'id': '1d14f197-cad3-4f5c-8ae0-cf95492df721', 'route': ['p1', 'e9', 'i1', 'x2', 'p1', 'c4']}
1769480448.2685528,RECEIVED,620f6c4d-4d10-4b95-bc82-f52cdaa90d69,e1809419-2539-496d-99a8-fdd3f0114080,c1,c4,27,p1,?,surb={'id': '1a8f9eeb-98d3-434d-9434-da78edcd5e62', 'route': ['p1', 'e12', 'i9', 'x7', 'p1', 'c1']}
1769480448.307946,RECEIVED,a55f23af-385f-490d-8afd-ad9b1723aed0,b5c00f9c-2d69-48fe-a315-bbd0e5c45801,c1,c4,26,p1,?,surb={'id': '70597980-35f0-4f11-852a-3b34dc19ca76', 'route': ['p1', 'e3', 'i8', 'x9', 'p1', 'c1']}
1769480448.335483,RECEIVED,cc7740ed-911b-4c25-a14d-3b39ccddd2d9,ede9be71-c3af-49af-9a6d-4d40d633ceb2,c1,c4,27,p1,?,surb={'id': '1d20bbec-c051-4e9d-b8e6-28d52fbe429d', 'route': ['p1', 'e1', 'i4', 'x2', 'p1', 'c1']}
1769480448.4687915,RECEIVED,d5b9966d-bc6e-4d61-9638-93f7bee25175,4873294a-99ba-4145-a24e-898ed0e8b05d,c1,c4,27,p1,?,surb={'id': '1640c881-5a96-44fb-8d46-3ccf3afc03a6', 'route': ['p1', 'e10', 'i5', 'x12', 'p1', 'c1']}
1769480448.5344737,RECEIVED,7d76ea37-d11c-4c1f-a751-57e85936567d,8f52cff7-5c78-4dec-a871-6715b2b8103a,c1,c4,26,p1,?,surb={'id': '6db5680d-c68a-4e12-a28d-a27314fa02ab', 'route': ['p1', 'e9', 'i9', 'x4', 'p1', 'c1']}
1769480448.7591534,RECEIVED,14f64328-9947-4945-96a1-4919fba681ab,773c79eb-fd17-4bf1-9029-51ff71429143,c1,c4,26,p1,?,surb={'id': '9ef6c948-c50b-4eef-bf32-33dac751bb86', 'route': ['p1', 'e3', 'i8', 'x10', 'p1', 'c1']}
