timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769483358.8335073,SENT,02541bd0-8541-492f-8fdd-486e4b3bff1f,8b91e9da-ddd6-4cbf-8f68-30caaa9f153f,c5,DROP,2015,?,p2,
1769483358.8336294,CREATED,7f441c34-3908-48e0-b1a0-719f1cd0e8d4,ff151cbf-507e-4754-a7c6-ce1fdc64f9f6,c5,DROP,27,?,?,
1769483359.1962914,SENT,7346b3a9-41a4-4e06-a5fc-62f247c64717,43cfd291-518a-4d9f-892c-10a94dbf12d7,c5,DROP,2028,?,p2,
1769483359.1964257,CREATED,b705e194-8f9a-4dde-8f4e-0bfa08a530b6,936228f0-712e-49f1-951c-598ab6656a03,c5,DROP,27,?,?,
1769483359.2662897,SENT,f9ebebff-73f9-4739-9e12-a117268ce942,05d17276-c1d4-479a-aa60-61eebd5e8ef6,c5,c3,3383,?,p2,
1769483359.2664459,CREATED,0cf7b10f-3c49-4100-a338-a6fe6037e6a5,8ac6612a-afdc-4d8e-bc4e-7cac9c901780,c5,c3,27,?,?,surb={'id': '632b8536-884a-41ea-9253-4edbbc2143f3', 'route': ['p3', 'e3', 'i12', 'x12', 'p2', 'c5']}
1769483376.6490266,CREATED,47fb9248-e733-4ba8-8590-85c6ae7af189,337b57b7-ac67-4cbb-bbd7-db13601ec437,c5,c3,27,?,?,surb={'id': '430ba26d-6beb-4488-974b-6141c783caa8', 'route': ['p3', 'e2', 'i6', 'x1', 'p2', 'c5']}
1769483377.0508893,RECEIVED,6dbf64cd-ab06-425e-ad80-2b302bb3f602,e264e43f-13a1-4a78-89d5-5fe6d625f2dc,c3,c5,26,p2,?,surb={'id': '499cc7db-0909-463e-bc59-0d91e5353eb2', 'route': ['p2', 'e5', 'i6', 'x3', 'p3', 'c3']}
1769483377.0983357,SENT,69ebcc1d-03f2-4949-be70-ce8a34f6ccba,4a58ef86-9dac-4be5-891f-1ebac0572f58,c5,c3,3389,?,p2,
1769483377.0984862,CREATED,7eeff66d-01d4-45bb-ad86-27fbda5a07f9,98b19c46-ef79-4ae7-8eca-98f45e015bf0,c5,c3,27,?,?,surb={'id': '6f7d56ef-6699-43cf-a9af-0ff748483db5', 'route': ['p3', 'e8', 'i10', 'x3', 'p2', 'c5']}
1769483377.6408541,RECEIVED,76973e1c-d668-4928-9ab8-61109ec001dc,aa938902-3ad3-41ca-8ab3-4e782edcdb10,c3,c5,27,p2,?,surb={'id': '6e332eba-df73-4df2-baec-764dc2a5b8a5', 'route': ['p2', 'e11', 'i11', 'x10', 'p3', 'c3']}
1769483377.886464,SENT,e0406eca-b110-4906-8590-8e37640064b0,9c1a7fb2-ee3a-424e-abb6-fe9eaa337ce6,c5,c3,3377,?,p2,
1769483377.88662,CREATED,eb8ee328-a9d3-442f-b1ca-a927b227fc02,61e44e1c-db8f-4101-87dd-bf5cae522b3f,c5,c3,27,?,?,surb={'id': '52648ebe-e65f-4f34-a13f-a7f47027798a', 'route': ['p3', 'e9', 'i1', 'x5', 'p2', 'c5']}
1769483378.068369,RECEIVED,fb144a63-9698-4409-85c2-287fae07a7b5,c99e48dc-9459-4bb1-9182-f84924c61450,c3,c5,27,p2,?,surb={'id': 'bb72b7e2-5361-4a52-a20a-9d5f1ed29a00', 'route': ['p2', 'e3', 'i12', 'x6', 'p3', 'c3']}
1769483378.0980906,SENT,3899bd03-7870-4371-a1c4-e47fd4ad85b6,e0112803-558c-4c69-8db9-f50d57161db5,c5,c3,3364,?,p2,
1769483378.0982685,CREATED,10a41253-a7d9-44b0-8144-4001e8e22b16,7e665080-a691-4f1f-b396-d7d2b6021c48,c5,c3,27,?,?,surb={'id': '1dd46b8a-f7ae-46b5-8354-1f9159a38695', 'route': ['p3', 'e7', 'i7', 'x9', 'p2', 'c5']}
1769483378.126576,RECEIVED,87ec6521-5ec6-4116-a71d-8eab0a2078d7,0e2a75a6-9a49-4d41-b8ef-6e0c818928b8,c3,c5,27,p2,?,surb={'id': '53a6766c-3dc1-4224-ac21-4d27df401a9b', 'route': ['p2', 'e12', 'i2', 'x5', 'p3', 'c3']}
1769483378.1334867,RECEIVED,de235c20-0f5a-401b-ac92-febd7d267416,dbb8167e-18e5-44a8-88a2-6d65ae14ab2e,c3,c5,26,p2,?,surb={'id': 'def080ee-abbd-49d8-9ed1-86ca429fb539', 'route': ['p2', 'e10', 'i3', 'x6', 'p3', 'c3']}
1769483378.2314377,SENT,623e021d-7d4c-49ee-b87b-0a1f73021435,904b54ca-5a67-4403-96aa-6f8f12457ad0,c5,c3,3359,?,p2,
1769483378.2316093,CREATED,82b9b711-a779-4c10-9e36-04b008d0e662,167db41d-4aed-46cd-bbcf-543629162622,c5,c3,27,?,?,surb={'id': 'f5148d5e-34a1-44d8-bab0-d35e3b600f66', 'route': ['p3', 'e7', 'i5', 'x5', 'p2', 'c5']}
1769483378.401753,RECEIVED,91b200ab-47bb-49b2-8327-1c0973344abc,0164b43a-c9c1-4cd4-a8f3-c5474c9ee274,c3,c5,27,p2,?,surb={'id': '1386bebe-61e8-402e-aeec-38a4f9931865', 'route': ['p2', 'e8', 'i7', 'x7', 'p3', 'c3']}
1769483378.490199,RECEIVED,049f0cf3-8f2c-45d1-afc0-922fb9597a2b,83aa59eb-1726-41b4-bebf-118c6f45bf21,c3,c5,26,p2,?,surb={'id': '4acf5260-ba71-41f0-8739-3ce5e57be3d5', 'route': ['p2', 'e6', 'i8', 'x10', 'p3', 'c3']}
1769483378.7028816,RECEIVED,a7d77dd7-cc91-4daf-81da-c0c741528d30,b87a1e5c-aea8-445e-894d-952fc812701f,c3,c5,27,p2,?,surb={'id': '78daecdd-597c-4b61-8470-17954903d25e', 'route': ['p2', 'e9', 'i6', 'x11', 'p3', 'c3']}
1769483378.8377118,RECEIVED,ce68385e-c74d-4cac-8281-07ff79130a0e,d939f478-d451-469a-9e79-c5c7b754b749,c3,c5,27,p2,?,surb={'id': 'c2ede5ca-a656-455a-88a7-59397a898331', 'route': ['p2', 'e8', 'i9', 'x7', 'p3', 'c3']}
1769483379.0027745,SENT,2d67784c-799c-4cb4-a947-c69430170a10,bb0d84c9-733b-4a40-a3a4-a310bf73504e,c5,c3,3380,?,p2,
1769483379.0029204,CREATED,b8899ebd-faae-4099-a794-ce1246aba3b1,d8845f31-16eb-4a41-a997-6c25173a818b,c5,c3,27,?,?,surb={'id': '19cd3657-3057-471b-97aa-8439b9c0e3f7', 'route': ['p3', 'e12', 'i4', 'x4', 'p2', 'c5']}
1769483379.4933007,RECEIVED,f5d3cb75-195b-4872-b42d-134cd6191dd7,f03303da-bf5f-4362-b9df-cc1eba977669,c3,c5,27,p2,?,surb={'id': '51a63ff8-a3a9-49ef-9af2-6a5184baa3d6', 'route': ['p2', 'e9', 'i10', 'x10', 'p3', 'c3']}
1769483380.1279147,SENT,8fedcdc9-a2bf-4698-9d33-c5f048e387d2,53e447b2-46a4-4022-a641-d51581f24743,c5,c3,3372,?,p2,
1769483380.128089,CREATED,4debec9f-421c-4c09-bb01-e2c03e88ae22,ae12a829-12ff-4f00-8437-54a1b59c8725,c5,c3,27,?,?,surb={'id': '2f2bd0a9-8448-4db0-ac69-e283672f4412', 'route': ['p3', 'e4', 'i10', 'x9', 'p2', 'c5']}
1769483380.2765095,RECEIVED,d7becefb-8069-478f-a66a-2fac73fb8508,29196c66-342d-4413-adbe-a423f9a013d6,c3,c5,27,p2,?,surb={'id': 'e32036a7-7aa4-42f8-a097-a51e7d71dd0d', 'route': ['p2', 'e8', 'i2', 'x5', 'p3', 'c3']}
1769483380.8026912,SENT,4dd436b7-ed16-469e-ae09-cfad52e2af09,eaa3eefd-a425-4e23-990f-c72b3a74168e,c5,c3,3388,?,p2,
1769483380.802841,CREATED,357e3241-5124-455b-a471-47cc2d96f719,9f89f715-b61f-4d16-9aad-44ff2190f2d8,c5,c3,26,?,?,surb={'id': '8df4843a-4900-4eb1-8154-3a7c65b7cdf1', 'route': ['p3', 'e1', 'i3', 'x6', 'p2', 'c5']}
1769483381.1806428,RECEIVED,263fc5e9-5739-47ec-8aae-e96a4b025325,74834864-b072-4be7-852b-10c7007ae08c,c3,c5,26,p2,?,surb={'id': '0aad3e41-7a08-4d95-8ed0-2b7b063c3195', 'route': ['p2', 'e1', 'i11', 'x11', 'p3', 'c3']}
1769483381.431654,SENT,63ce6b93-d206-4fe9-8336-97a55ac35b33,dbb53c67-951a-4d6a-9b45-0762a41620ba,c5,c3,3376,?,p2,
1769483381.4318018,CREATED,f32524bc-d58d-4d9f-8fa8-c626882f1e7a,d76f3165-53a1-43ca-aa98-3b9c234021ec,c5,c3,27,?,?,surb={'id': 'cfc5a63f-7f86-45ed-994c-fdeb5a130797', 'route': ['p3', 'e11', 'i2', 'x3', 'p2', 'c5']}
1769483382.0398085,SENT,9c4207d1-1267-4006-8b21-50556737bc61,45820105-117f-452f-95b7-15246fa4f2e7,c5,c3,3398,?,p2,
1769483382.0399537,CREATED,c40dec05-f859-400f-a3e3-939158acdfc8,4ab9967f-ff02-4394-86c2-396583b516a0,c5,c3,27,?,?,surb={'id': '74285fa4-0968-4252-83a7-e7d0676db694', 'route': ['p3', 'e10', 'i5', 'x10', 'p2', 'c5']}
1769483382.0487573,RECEIVED,de30444b-e166-4586-ac49-e9dac54677e8,fcd9b720-638b-4dc1-bc16-3b5b71112abd,c3,c5,27,p2,?,surb={'id': '34160e60-4cae-4551-b76e-32ea0effb99a', 'route': ['p2', 'e2', 'i6', 'x9', 'p3', 'c3']}
1769483382.220382,RECEIVED,83ef2830-a0cc-4fcf-8c36-334cbdd31229,d01f9e38-1bdf-43b9-a8ce-66e8509236da,c3,c5,27,p2,?,surb={'id': '342733d1-17dd-42c7-a252-dcd7c346d692', 'route': ['p2', 'e3', 'i8', 'x6', 'p3', 'c3']}
1769483382.266727,SENT,f6a21df7-85d3-4f2b-9e8d-37d2d2dc445d,f3a04a6d-3c38-46ad-ae4c-724b2390fbcb,c5,c3,3363,?,p2,
1769483382.2668843,CREATED,ff1983c9-8a3d-4669-bff5-bde360f69595,49a2b25f-4ec9-4e37-8173-5d117938ff84,c5,c3,26,?,?,surb={'id': '191083c6-7c80-4153-a961-bfaf11cdfcc5', 'route': ['p3', 'e10', 'i2', 'x10', 'p2', 'c5']}
1769483382.2825952,RECEIVED,9b6b6e91-0f52-4292-9941-3574258161cb,0a62dc7f-8d6f-4c5f-9794-6e94374b58b5,c3,c5,26,p2,?,surb={'id': '4186c14b-9de3-498e-b1ec-077c77680971', 'route': ['p2', 'e8', 'i12', 'x9', 'p3', 'c3']}
1769483382.5130706,SENT,ec35ecc8-f420-46b4-adba-681a19c23e7f,23f94f9b-0ece-4968-b567-2d62438ecbd0,c5,c3,3376,?,p2,
1769483382.5133169,CREATED,577bda3a-f536-49ab-b8e0-5ecce336372d,c490c395-389b-459d-afcf-02fb516607ea,c5,c3,27,?,?,surb={'id': '0d507e73-9b65-40b5-b51d-b47c7944042a', 'route': ['p3', 'e8', 'i11', 'x7', 'p2', 'c5']}
1769483382.5404458,SENT,3f2db85f-2932-4b87-8953-aad0da4b9425,aa82dd22-178b-41df-9e31-64f1d98e0764,c5,c3,3369,?,p2,
1769483382.5405974,CREATED,cb3e8003-c1ed-4f49-93a7-26a39d527ddc,d4f2fb89-efb0-49a2-9380-a90d8fa5a6d5,c5,c3,27,?,?,surb={'id': 'dab20d07-7ba6-4f6c-b5b2-48c2f26f1668', 'route': ['p3', 'e11', 'i9', 'x9', 'p2', 'c5']}
1769483382.6221392,RECEIVED,ce9ca7e5-ace4-4de2-ab5f-67283be3e03a,4bb379df-fd00-4c09-b4ec-3266734511ec,c3,c5,26,p2,?,surb={'id': '81e736cf-4c82-4de2-ae99-a5c525911e5f', 'route': ['p2', 'e2', 'i11', 'x9', 'p3', 'c3']}
1769483382.847851,RECEIVED,6274e9b9-8161-4015-ab8f-a3b5de4a6acf,7431f08a-bc70-4fbd-b06c-b356188604db,c3,c5,27,p2,?,surb={'id': '7893812b-e1eb-4f80-a815-04a5d29e95b6', 'route': ['p2', 'e3', 'i1', 'x8', 'p3', 'c3']}
1769483382.986954,SENT,5947a93b-a3f5-48c1-8219-0a841413b8c5,a765ee91-9e09-4e95-9941-fb8605d1f405,c5,c3,3381,?,p2,
1769483382.9871297,CREATED,d191b4b1-8b1c-47d2-a2bd-cc6ed05e1470,171460fe-8f89-4570-b21d-60116419d39c,c5,c3,27,?,?,surb={'id': '7b9839a7-daa6-45fe-83e9-2a1647886731', 'route': ['p3', 'e10', 'i1', 'x10', 'p2', 'c5']}
1769483383.0956779,SENT,07f70c3f-5320-4391-8b33-de9871f62c74,7dad3beb-62a3-4f12-baa7-b2aa1283d1dc,c5,c3,3396,?,p2,
1769483383.0958223,CREATED,339baeac-9579-4998-b7f8-bb2425b0539b,82230a1a-a146-44b7-87f2-fdc6b72d6e11,c5,c3,26,?,?,surb={'id': '102a1521-d100-4f97-80a5-07dea594f086', 'route': ['p3', 'e6', 'i12', 'x1', 'p2', 'c5']}
1769483383.2813828,RECEIVED,41590c3b-d1fc-4429-825b-631f11d3e9dc,5961f871-7bef-443a-8238-2f7779c96e3b,c3,c5,27,p2,?,surb={'id': 'b232e1fc-cb02-44ba-a625-9b0583b1bec6', 'route': ['p2', 'e2', 'i8', 'x1', 'p3', 'c3']}
1769483383.773285,SENT,49786c9e-7bde-4ae4-8d44-b11eb68da1c7,17f081fd-df27-4f49-80c0-55cd9c4a3fae,c5,c3,3388,?,p2,
1769483383.7734394,CREATED,e03b99e0-fd2c-41ab-be50-5c0dcfb90c79,ad04c3ea-d113-495b-a978-204b2b308ef6,c5,c3,27,?,?,surb={'id': '8f4de3a7-a729-4781-adac-50c811f3f85a', 'route': ['p3', 'e3', 'i6', 'x10', 'p2', 'c5']}
1769483384.3045402,RECEIVED,26a78b8a-9e17-4228-a07a-bd97798f00a7,43198515-08b2-4d79-8bfa-d08e1babd301,c3,c5,27,p2,?,surb={'id': '49f89480-40c1-4f6d-a240-969a2106f3de', 'route': ['p2', 'e10', 'i3', 'x4', 'p3', 'c3']}
1769483384.3723896,SENT,88c2d0d6-9836-47af-8cf2-db04a3a25c9a,efc60494-874b-4faa-8444-5e55e9a6316c,c5,c3,3355,?,p2,
1769483384.372537,CREATED,b802493a-dd45-40d6-89f3-edb0ddfaf682,08bf2db4-b2d9-4aad-bcd5-cc25d9e0bda7,c5,c3,25,?,?,surb={'id': '508d442f-57f0-4d6e-a752-9078076e3633', 'route': ['p3', 'e9', 'i9', 'x6', 'p2', 'c5']}
1769483384.7778466,RECEIVED,53013c1a-772a-46cf-b6dd-7519266451c5,f0e43f5f-250a-4af0-a027-92c0003e0da8,c3,c5,27,p2,?,surb={'id': '46565c9e-aa6e-4146-a802-719e63f1b4ca', 'route': ['p2', 'e9', 'i7', 'x12', 'p3', 'c3']}
1769483385.1498265,SENT,b476a637-45a1-473c-98e5-8c25cdd04b8b,a77870e3-baab-4fde-82fd-a9cff7c1a572,c5,c3,3401,?,p2,
1769483385.1499949,CREATED,3a2c8a96-7935-4468-ab08-53b273552048,3782b3af-4161-4e7c-9ce8-9da3ce018bfa,c5,c3,27,?,?,surb={'id': '68fd72f1-2e3d-43ad-b653-d52a1621ff94', 'route': ['p3', 'e3', 'i3', 'x8', 'p2', 'c5']}
1769483385.435543,SENT,17ff33f7-ed00-4189-a433-a3c7edda2ba8,2ed67d69-7ea5-4a54-bbab-b989e88feb61,c5,c3,3380,?,p2,
1769483385.435689,CREATED,fd48c1fd-7267-4b80-aa80-eade2b3c87f3,adcde40d-0b81-4c00-8715-322efe95fdbc,c5,c3,27,?,?,surb={'id': '3825770e-441c-43f0-8030-122ff8be7c68', 'route': ['p3', 'e10', 'i2', 'x6', 'p2', 'c5']}
1769483385.458581,SENT,c168bce9-0e8d-4bfb-8abc-6458af25cf3a,1b53b232-753e-4679-9c4e-faef5edd78a9,c5,c3,3372,?,p2,
1769483385.4587204,CREATED,f8a3a6c7-4d71-4727-9bc7-419452d9719d,fcc53abd-07c1-4580-83d1-b308a7f97dbf,c5,c3,27,?,?,surb={'id': 'c45608eb-063c-4605-9dc2-d60d1988f571', 'route': ['p3', 'e7', 'i8', 'x3', 'p2', 'c5']}
1769483385.4805348,RECEIVED,e0c93784-1fc7-407d-a903-57a61e873562,8300adca-e3f9-41c0-9f79-5b0057c64d52,c3,c5,26,p2,?,surb={'id': 'ac7e39fa-6170-4df0-af5c-af422988d437', 'route': ['p2', 'e5', 'i3', 'x6', 'p3', 'c3']}
1769483385.8516445,SENT,6d6bd45f-5e06-4b0c-99b4-0256b66e6be7,8ae3ef45-fae2-4037-af06-1577f7ac2bce,c5,c3,3380,?,p2,
1769483385.8517928,CREATED,27dc11bd-dc11-477a-b92d-c6b76c48f955,148de12e-62aa-4af1-bb20-dbc23a9dff00,c5,c3,27,?,?,surb={'id': '7e9d0cd1-55f3-431d-922f-8a5cf60d804e', 'route': ['p3', 'e10', 'i4', 'x3', 'p2', 'c5']}
1769483385.8617887,SENT,db1e41c1-2756-4103-94de-384454980892,9dcf200b-4c7b-4abc-84c4-c3886e3f1e44,c5,c3,3375,?,p2,
1769483385.861935,CREATED,241a9ebb-27cb-46d2-beae-f1d9a3c82171,6a8ce01d-ebce-47a6-8f4b-e91e2972db37,c5,c3,25,?,?,surb={'id': '87112104-164d-4101-bb1a-6c959a7dfef3', 'route': ['p3', 'e11', 'i9', 'x1', 'p2', 'c5']}
1769483386.0218055,RECEIVED,f4cbcb48-4474-4056-9fa1-d17c738326f8,578e6eb7-b853-49c6-870a-d5ef9c81ec27,c3,c5,26,p2,?,surb={'id': '701443cc-e79d-46d1-9c3d-1cb187c74042', 'route': ['p2', 'e3', 'i2', 'x5', 'p3', 'c3']}
1769483386.1233299,SENT,f6d1bd9c-1f82-43a5-aed3-52a3740d0555,6895172e-7721-48e1-ac8f-bcc5e37fd6a6,c5,c3,3388,?,p2,
1769483386.1234744,CREATED,6c2cf67e-4eb1-4d77-8760-73e8c5bdc6c2,6453145b-6705-4419-87bb-e64bc0508973,c5,c3,27,?,?,surb={'id': '5b8a03d2-bd89-44b4-b6cc-c8fac5154e65', 'route': ['p3', 'e9', 'i2', 'x9', 'p2', 'c5']}
1769483386.4234493,SENT,302a8992-ac9e-4ee7-967b-b1dd26c54259,ca636762-768f-42d0-a17f-bbb5650fe7a7,c5,c3,3392,?,p2,
1769483386.4235945,CREATED,4e1ab0cf-5c48-4290-83f8-4238cb839041,96c269bb-0c89-439f-8ba0-31fe2f4b710c,c5,c3,27,?,?,surb={'id': '00f31523-ffcc-4878-924a-9fadd2fde658', 'route': ['p3', 'e4', 'i8', 'x12', 'p2', 'c5']}
1769483386.5130172,SENT,fcb82677-8628-4cd5-9e61-e5f32e6ea080,abcbccc4-6d47-4d5e-bda3-3b34ea08e652,c5,c3,3356,?,p2,
1769483386.5132291,CREATED,c1ab7d86-db27-47b5-939e-2b73978e1fde,071877b8-d9ea-46f0-b11a-246891cf3bdc,c5,c3,25,?,?,surb={'id': '578a436c-e98f-4b84-b733-6a83f57ccb15', 'route': ['p3', 'e6', 'i3', 'x9', 'p2', 'c5']}
1769483386.7432284,SENT,51c7ba52-f09f-4b26-a0c1-5837a8249e06,c7fe1f92-037f-4574-802d-bef1315e9bb5,c5,c3,3372,?,p2,
1769483386.7433274,CREATED,a5bca955-9da5-46c8-befd-6a376f19de6a,fadefe4e-e890-4ca2-ae1c-b4b6561a6c80,c5,c3,25,?,?,surb={'id': '3d1020f4-bcd2-4302-9a1c-8941b159f4b0', 'route': ['p3', 'e7', 'i8', 'x3', 'p2', 'c5']}
1769483387.0378406,RECEIVED,99594b71-fee8-4e63-8e1d-6015be572af2,192d4df2-9e59-49e1-9e84-c8df8f9ee3a6,c3,c5,26,p2,?,surb={'id': '6fd2733e-c71c-47d2-8896-f3165152ab83', 'route': ['p2', 'e11', 'i9', 'x4', 'p3', 'c3']}
1769483387.2599244,RECEIVED,3de1f689-97a7-49fa-8973-23e68f183450,9471dcac-9b9e-4263-a1b4-4d3b57f87824,c3,c5,27,p2,?,surb={'id': '670096c8-d6f1-4951-9fdb-8f27a8921546', 'route': ['p2', 'e11', 'i12', 'x7', 'p3', 'c3']}
1769483387.467254,SENT,7760d498-01ba-4ade-9258-e33f2010599f,a8e735db-e67d-43a3-b137-f146b12d1c36,c5,c3,3387,?,p2,
1769483387.4674008,CREATED,fb7ae1ce-52af-495c-a110-bb16517ee8fe,0a875e23-959a-4cb1-893b-1d7f864c4913,c5,c3,27,?,?,surb={'id': '5c4de293-0e65-4def-8521-e6429c332966', 'route': ['p3', 'e4', 'i12', 'x10', 'p2', 'c5']}
1769483387.6829221,SENT,92c9528a-6eab-4308-9a75-c2737ccbcbca,30f70095-29ce-4890-97b8-69a3d2c330d5,c5,c3,3360,?,p2,
1769483387.683091,CREATED,c1657b71-7158-41eb-b1d2-d197f25bed55,fb11ec8a-fcd0-4590-b543-1e5e9b0a87e4,c5,c3,27,?,?,surb={'id': '3de217a5-c74a-4a6d-bcde-2295464bbd27', 'route': ['p3', 'e8', 'i6', 'x3', 'p2', 'c5']}
1769483387.78002,SENT,71f2de02-3ad4-492f-afdd-3c1cdb033516,96a7c7b5-060a-424f-a619-633bcbfd4e08,c5,c3,3382,?,p2,
1769483387.7801154,CREATED,ebcdb9a4-af5d-4505-af2b-4732d0ccdbbb,58086971-5d30-4be2-b1b9-86970bb46e02,c5,c3,24,?,?,surb={'id': 'b3cbf766-18b9-4708-9663-fc7a9846151f', 'route': ['p3', 'e3', 'i2', 'x12', 'p2', 'c5']}
1769483387.850634,SENT,cc1a85a9-a214-4898-adf9-86e5b12ce333,17187b4c-3a8f-44d4-a682-d4924dc56eb4,c5,c3,3380,?,p2,
1769483387.8507786,CREATED,7d64b333-37c3-432e-b030-48c84ea223b9,5527a716-100b-43e2-8068-cc7c16888c90,c5,c3,27,?,?,surb={'id': '1cc077d9-4a0c-4f9c-8a10-6780f1de9761', 'route': ['p3', 'e12', 'i9', 'x6', 'p2', 'c5']}
1769483387.8595738,RECEIVED,8c886a7b-7a13-4f23-9971-eed05daab888,e4b27667-8d5c-4067-9985-b6c905a6fab0,c3,c5,27,p2,?,surb={'id': '7c5e4f58-f7bf-4334-88b5-800d4e79b4fa', 'route': ['p2', 'e9', 'i7', 'x4', 'p3', 'c3']}
1769483388.1296897,SENT,c5f3a3ad-a2ad-4a31-9a6c-ba8992d84c5a,da8dab64-cc88-4fd8-93cc-44e03f60eb10,c5,c3,3383,?,p2,
1769483388.129844,CREATED,b1bf37a7-5d13-4160-a90e-05f8084d9d16,68a7c678-e106-4128-8461-77f701fe50a8,c5,c3,27,?,?,surb={'id': 'dfc62a91-aa6b-4bba-86f1-7be01ad7d5c1', 'route': ['p3', 'e8', 'i12', 'x6', 'p2', 'c5']}
1769483388.1442332,SENT,0bdf9d12-dca6-4ecf-9720-b9b27aa0cb61,835e8e3a-3e43-4eb3-8479-00f0c81bd18a,c5,c3,3391,?,p2,
1769483388.1443846,CREATED,9074917b-ee95-49bd-b0f4-fe3458afb22d,3f24fab3-c59c-4b78-a1e2-e2160fdfa11f,c5,c3,26,?,?,surb={'id': 'e853a02e-86e3-447d-b12c-cae1e5b1b962', 'route': ['p3', 'e12', 'i12', 'x11', 'p2', 'c5']}
1769483388.22951,SENT,9e2029ca-5fbc-4672-a0f7-eb93d9f0f2fa,0b678b9f-73ce-48fa-b7ed-cb380e3d96f4,c5,c3,3387,?,p2,
1769483388.2296574,CREATED,5873ce72-b6a2-4ac8-9ed7-90151876df62,0d7e330a-c1e0-47fe-8dc3-b0bd141bc6ff,c5,c3,27,?,?,surb={'id': '532a3e47-7c9c-440f-b027-07e0b9e7cfa5', 'route': ['p3', 'e1', 'i5', 'x10', 'p2', 'c5']}
1769483388.3019643,SENT,7c941c76-c875-439d-8a78-ff09c9a26e24,1b513223-8e3a-4489-b26f-6fb6a79c64e1,c5,c3,3390,?,p2,
1769483388.3021402,CREATED,00d75bb0-f645-4a42-ad57-6a2d42a12088,bf0d07da-6097-4f29-8ea6-bcb99f67739c,c5,c3,27,?,?,surb={'id': 'e0e0c4e9-e0ba-400b-bef4-f998515a33a6', 'route': ['p3', 'e6', 'i7', 'x8', 'p2', 'c5']}
1769483388.516459,RECEIVED,489cf5d4-653e-4031-8c07-31523f8488b6,c49fe942-8527-48cb-a854-4f03abdedb8a,c3,c5,27,p2,?,surb={'id': '3f28b916-ac4a-4155-9493-486bea5dc6b1', 'route': ['p2', 'e4', 'i6', 'x4', 'p3', 'c3']}
1769483388.5941932,SENT,85551a5e-c5d0-44a4-b22d-6a72501d5695,f13ba928-7902-4862-9ac4-58074df56767,c5,c3,3396,?,p2,
1769483388.594343,CREATED,6ed9c70f-6ae4-45d2-a641-649e6f1449d8,029722e3-81a9-4182-b6cb-b9acaaef9c61,c5,c3,26,?,?,surb={'id': '01ac524c-9bfa-4b20-9166-89dc569ecace', 'route': ['p3', 'e7', 'i11', 'x2', 'p2', 'c5']}
1769483389.086914,SENT,dcc3f1ba-d487-432e-834c-1f6891da33e6,ed844235-30ee-4bfa-87f9-c92bb13af911,c5,c3,3399,?,p2,
1769483389.0870957,CREATED,e855fb34-57d2-44e2-9a08-3c2114597bd8,aa89cce5-ad0d-47b4-9e2e-f8895a5e0650,c5,c3,27,?,?,surb={'id': '24739b94-1e96-4987-a173-64a2822ff6d8', 'route': ['p3', 'e12', 'i2', 'x10', 'p2', 'c5']}
1769483389.1616213,SENT,8f6158cc-453c-49a2-b18c-07ac1147d5e5,b612eed8-b88f-4b01-ab56-8a7cdee498a2,c5,c3,3383,?,p2,
1769483389.161776,CREATED,fd323a44-9036-419c-a727-fc9a8b54b075,d1d3e6a9-8b68-446c-9e80-42aac2f64a6e,c5,c3,26,?,?,surb={'id': 'ab4a3b79-bc94-4249-b5c3-f254abe1bac8', 'route': ['p3', 'e3', 'i7', 'x8', 'p2', 'c5']}
1769483389.1630805,RECEIVED,6f4322ee-a4b7-4f0e-ac1b-3ffad41e74aa,fa5656b4-f463-4779-9067-5b73f805d9a9,c3,c5,27,p2,?,surb={'id': '364b4ac4-3907-4045-a1e6-b50249fd2e04', 'route': ['p2', 'e8', 'i5', 'x5', 'p3', 'c3']}
1769483389.1729405,SENT,669b06a3-4034-411d-b609-227822bb4f47,91d0fa5d-a82a-40b1-aaba-54a4702a7f50,c5,c3,3359,?,p2,
1769483389.1731122,CREATED,68924f26-5277-4499-9703-572d80e8ea45,acb6bd1d-70ed-4973-853b-da65f0b939b9,c5,c3,27,?,?,surb={'id': 'ef0aa574-b3ca-4b8b-b9e0-bdb1e79870dc', 'route': ['p3', 'e3', 'i1', 'x9', 'p2', 'c5']}
1769483389.2226386,SENT,2d668209-a6a1-4d60-94d8-a13d4d52a0ae,01743b60-dd02-40fc-867f-73985073f1e4,c5,c3,3399,?,p2,
1769483389.2227855,CREATED,82c07cdf-0063-4353-9181-8927d58166ee,36605bb2-d22f-4b1f-a84d-5c5dd6b7057d,c5,c3,27,?,?,surb={'id': 'db0acd07-1a30-4005-a341-e1b946fe7fd0', 'route': ['p3', 'e11', 'i7', 'x4', 'p2', 'c5']}
1769483389.3503053,RECEIVED,25b2f294-306d-413a-989f-ec5b6c6c26f6,a9bc4a4e-601d-4231-8088-401a96317be4,c3,c5,27,p2,?,surb={'id': '4ff60772-7342-4746-b580-ec30ff7f312f', 'route': ['p2', 'e4', 'i6', 'x1', 'p3', 'c3']}
1769483389.4226024,RECEIVED,2efd29fe-1c89-44ea-ab57-a849cda4a2d6,3d585076-f533-4f1d-82c2-a8acd803fbae,c3,c5,26,p2,?,surb={'id': '2bb608e3-f7a4-4a71-a493-ad6590aa1484', 'route': ['p2', 'e6', 'i7', 'x4', 'p3', 'c3']}
