timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769736814.6131616,SENT,d90edd85-f667-4731-b728-09160f4a2a25,cc47b049-2575-400d-93c5-6998fe2c449a,c4,DROP,2016,?,p1,
1769736814.6132898,CREATED,1c305b68-ce6c-4f31-b0f0-f9eff0242688,89313da0-a1ec-49ab-8f24-0f03f63553bf,c4,DROP,27,?,?,
1769736815.5697381,SENT,d40620e6-5d5d-4c48-90eb-437f6bba5d58,b45088c3-f548-475c-abb5-3d2975d9bacf,c4,c3,3405,?,p1,
1769736815.5698762,CREATED,d174fdcb-aa05-4185-b65c-4ae2ca34c4f3,c25f3d05-16d7-4404-8324-5e98faba8407,c4,c3,27,?,?,surb={'id': 'bc917477-de91-4a74-82d3-4162b9e07429', 'route': ['p3', 'e4', 'i9', 'x10', 'p1', 'c4']}
1769737000.053893,SENT,f43a1a94-7baa-46d3-8599-b9e5f0344566,b1304566-e0ab-4246-904c-00a0eb103837,c4,c3,3389,?,p1,
1769737000.0541868,CREATED,1eefaeea-4fa2-46b2-8d32-7e6c848e5965,7ba427a8-ff0d-4bb8-a2e1-c2fa4434cee7,c4,c3,26,?,?,surb={'id': 'bf45094e-88f8-46c9-8093-7f5273eb41b0', 'route': ['p3', 'e10', 'i5', 'x11', 'p1', 'c4']}
1769737000.1499224,SENT,54af9ada-7c93-429f-a6f9-5e3f48a06d96,6c5fee46-32d8-416f-b699-2c7d074d8e08,c4,c3,3377,?,p1,
1769737000.1500227,CREATED,fa26f484-362d-4bc9-89ab-535dc9f0f31a,1a5e9645-fa97-4c41-a614-8c9f5f536b7c,c4,c3,27,?,?,surb={'id': 'b1b8e7ff-0a93-4ce7-bdf4-9fcd3eab31b2', 'route': ['p3', 'e8', 'i6', 'x8', 'p1', 'c4']}
1769737000.1533835,RECEIVED,0a65479a-8e81-4b10-af29-52e586aaa9b8,d7b57e8f-39fc-494b-be2c-947ebb463be5,c5,c4,27,p1,?,surb={'id': 'da5bce1a-a0da-4371-81ee-f14159239fe9', 'route': ['p1', 'e6', 'i11', 'x6', 'p2', 'c5']}
1769737000.185384,SENT,b6e37f55-9586-45d8-ad87-d51a1371ea05,1b93cb59-1bb5-4ea1-ad3c-803b55752a8f,c4,c3,3392,?,p1,
1769737000.1854968,CREATED,9d3090ac-b2b6-40cd-84b7-b9bdd474c8c0,1a5e9645-fa97-4c41-a614-8c9f5f536b7c,c4,c3,27,?,?,surb={'id': 'b1b8e7ff-0a93-4ce7-bdf4-9fcd3eab31b2', 'route': ['p3', 'e8', 'i6', 'x8', 'p1', 'c4']}
1769737000.3361454,RECEIVED,f01fe117-65a7-4d6f-b4e1-280bcfc0d790,98f168c2-bfcb-45bd-a283-9e61df9da26f,c5,c4,27,p1,?,surb={'id': 'd4106cfa-7b60-4ae2-b30c-16a696b11795', 'route': ['p1', 'e4', 'i10', 'x9', 'p2', 'c5']}
1769737000.40935,SENT,0fbbbb7b-6ca5-4c52-b216-22d6d2073916,a50d8e77-4be9-4cca-ad9a-1a12085cec07,c4,c3,3371,?,p1,
1769737000.409483,CREATED,fae9a629-1802-4ec2-82dd-a4e368a433eb,67ef962c-bec5-40fb-aee1-c25a8544619f,c4,c3,27,?,?,surb={'id': '0b50fe22-de41-4496-849d-facf36b81ba7', 'route': ['p3', 'e12', 'i1', 'x3', 'p1', 'c4']}
1769737000.4825997,SENT,8cd9ec6c-7fbe-474f-a4fc-3c23792e2334,8e82de79-8d57-40ef-abde-4cbad371cad0,c4,c3,3384,?,p1,
1769737000.4827332,CREATED,1afafe96-e176-42e0-8872-f991f2813e59,67ef962c-bec5-40fb-aee1-c25a8544619f,c4,c3,27,?,?,surb={'id': '0b50fe22-de41-4496-849d-facf36b81ba7', 'route': ['p3', 'e12', 'i1', 'x3', 'p1', 'c4']}
1769737000.622623,SENT,3d35c7e6-622e-420e-a090-ffabdb64fdb9,f09a616c-d47e-4989-9d4e-09bbd0aed238,c4,c3,3384,?,p1,
1769737000.6227174,CREATED,e232da13-a33b-4e37-b406-43beb74eb1c7,70fb8903-2f11-4b79-8487-de79775179ae,c4,c3,26,?,?,surb={'id': '9fc922b9-a131-4256-8157-1a5ceac17306', 'route': ['p3', 'e1', 'i1', 'x1', 'p1', 'c4']}
1769737000.7132585,SENT,6c5f5ca3-8dec-45fe-bedc-ff8c75dde589,65d67763-517c-4e89-9b1a-28ae03558157,c4,c3,3402,?,p1,
1769737000.713352,CREATED,0202a1bc-8ac4-4e01-8041-02d832a61345,70fb8903-2f11-4b79-8487-de79775179ae,c4,c3,26,?,?,surb={'id': '9fc922b9-a131-4256-8157-1a5ceac17306', 'route': ['p3', 'e1', 'i1', 'x1', 'p1', 'c4']}
1769737001.03962,SENT,7aefa1ce-06ae-4190-96e3-e89d4a489a8b,e307d191-3d24-41ea-8045-d177d0f34ecd,c4,c3,3382,?,p1,
1769737001.0397704,CREATED,1f2c2e4e-dd6b-4533-91df-157c567d4a01,2cf253da-9602-4d0e-87ff-f65584efecd8,c4,c3,27,?,?,surb={'id': '0d54c8d8-6f99-4b21-a68d-83af1d9b4bdc', 'route': ['p3', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769737001.4777384,SENT,f4b6c8a6-c59d-48e1-b148-a1b1da5c523f,7ece0813-a352-4f5d-a6b5-d3e7a3ce7af0,c4,c3,3383,?,p1,
1769737001.4778488,CREATED,4424414c-7b02-403b-9cb7-fce372cf1231,2cf253da-9602-4d0e-87ff-f65584efecd8,c4,c3,27,?,?,surb={'id': '0d54c8d8-6f99-4b21-a68d-83af1d9b4bdc', 'route': ['p3', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769737002.2533474,RECEIVED,55f11b30-13fb-4562-a2a1-984318f4acaf,d5cde4b9-3714-4b8b-adea-e4dd355d79df,c5,c4,27,p1,?,surb={'id': '2fe58c30-4652-4e9b-9e16-95732fb94a4f', 'route': ['p1', 'e12', 'i9', 'x1', 'p2', 'c5']}
1769737002.2561193,RECEIVED,dffc582a-e959-4e33-a933-84273e0060bb,d7b57e8f-39fc-494b-be2c-947ebb463be5,c5,c4,27,p1,?,surb={'id': 'da5bce1a-a0da-4371-81ee-f14159239fe9', 'route': ['p1', 'e6', 'i11', 'x6', 'p2', 'c5']}
1769737002.7652986,SENT,4315ef82-f189-47a5-b39f-db9b99e59030,a72eab05-d5d2-40e0-9224-9a0fb6a101e5,c4,c3,3358,?,p1,
1769737002.765362,CREATED,2ea6c9e4-9634-48ca-9e9d-1603fa8137d9,36adcbd5-9e41-46a9-814d-0f8d0abc0331,c4,c3,27,?,?,surb={'id': '31c75126-5b95-4ed6-a58f-a0b921670b86', 'route': ['p3', 'e3', 'i1', 'x1', 'p1', 'c4']}
1769737002.9482582,SENT,e1949530-98a6-41f6-9aad-334a950e128f,b083fa09-551d-4896-9fd8-39416aee1f2d,c4,c3,3368,?,p1,
1769737002.9484086,CREATED,64066d15-a99e-48b7-b8a1-fc0f8ef17f2b,36adcbd5-9e41-46a9-814d-0f8d0abc0331,c4,c3,27,?,?,surb={'id': '31c75126-5b95-4ed6-a58f-a0b921670b86', 'route': ['p3', 'e3', 'i1', 'x1', 'p1', 'c4']}
1769737003.0593657,RECEIVED,2e082a7a-a3d8-45c7-840b-42c3f4f0f129,eca3e86e-9cfa-4f04-a82d-75e136620479,c5,c4,27,p1,?,surb={'id': '561b7370-47b1-4f94-9d5a-f8ecf04f92da', 'route': ['p1', 'e1', 'i6', 'x7', 'p2', 'c5']}
1769737003.0672107,RECEIVED,a0558f05-8af8-4c84-bffa-49f2d7ae6284,e0a8eb02-5636-4b45-a8fb-d1125a7fc95b,c5,c4,27,p1,?,surb={'id': 'd5170bf2-775a-4276-b497-f89b6672990b', 'route': ['p1', 'e9', 'i2', 'x11', 'p2', 'c5']}
1769737003.081846,RECEIVED,7cf06540-17ce-47ec-85b5-b45f6a378b2c,6ef396e5-da3d-4d4c-8de4-83e0b97734c1,c5,c4,27,p1,?,surb={'id': 'fa4fce7f-15ee-4cf8-ac8d-fb9c0f788b1c', 'route': ['p1', 'e11', 'i10', 'x6', 'p2', 'c5']}
1769737003.088554,RECEIVED,83c6d0de-1525-4237-87ff-174116d8c1a0,f4e3cfb8-4d18-456d-9ea5-df87dbcc3530,c5,c4,26,p1,?,surb={'id': '63119bb7-173f-42e8-83f0-3ab154ee885e', 'route': ['p1', 'e5', 'i9', 'x4', 'p2', 'c5']}
1769737003.1811922,RECEIVED,a165cf02-33ac-4d90-9d9a-fa0ab3e4c7cb,f4e3cfb8-4d18-456d-9ea5-df87dbcc3530,c5,c4,26,p1,?,surb={'id': '63119bb7-173f-42e8-83f0-3ab154ee885e', 'route': ['p1', 'e5', 'i9', 'x4', 'p2', 'c5']}
1769737003.2494648,RECEIVED,3feb85db-e3a2-42e0-b6a5-a48de7449ae2,eca3e86e-9cfa-4f04-a82d-75e136620479,c5,c4,27,p1,?,surb={'id': '561b7370-47b1-4f94-9d5a-f8ecf04f92da', 'route': ['p1', 'e1', 'i6', 'x7', 'p2', 'c5']}
1769737003.3102381,RECEIVED,f7a42638-24ae-41c2-a2ce-5e062bbcb681,98f168c2-bfcb-45bd-a283-9e61df9da26f,c5,c4,27,p1,?,surb={'id': 'd4106cfa-7b60-4ae2-b30c-16a696b11795', 'route': ['p1', 'e4', 'i10', 'x9', 'p2', 'c5']}
1769737004.0226834,RECEIVED,cb9268d6-7bf7-4fc4-ba80-0a28de429c5e,6ef396e5-da3d-4d4c-8de4-83e0b97734c1,c5,c4,27,p1,?,surb={'id': 'fa4fce7f-15ee-4cf8-ac8d-fb9c0f788b1c', 'route': ['p1', 'e11', 'i10', 'x6', 'p2', 'c5']}
1769737004.628206,RECEIVED,04b67f29-5396-4461-8b47-62ed4fb4e1ea,d5cde4b9-3714-4b8b-adea-e4dd355d79df,c5,c4,27,p1,?,surb={'id': '2fe58c30-4652-4e9b-9e16-95732fb94a4f', 'route': ['p1', 'e12', 'i9', 'x1', 'p2', 'c5']}
1769737004.9587996,RECEIVED,12b51e26-1143-4909-9f5f-8f862737d7a3,e0a8eb02-5636-4b45-a8fb-d1125a7fc95b,c5,c4,27,p1,?,surb={'id': 'd5170bf2-775a-4276-b497-f89b6672990b', 'route': ['p1', 'e9', 'i2', 'x11', 'p2', 'c5']}
1769737005.3913202,RECEIVED,ff374944-4a7e-4e26-a771-912400df8c93,45e64e8d-8520-4de6-b641-49b6534e926e,c5,c4,27,p1,?,surb={'id': 'cede0cc7-52ac-4f11-b656-9d754b2ac66c', 'route': ['p1', 'e5', 'i2', 'x12', 'p2', 'c5']}
1769737005.5291739,SENT,a42bdec3-9ed2-4df3-be74-71945f9a73cd,67692afc-58ad-4867-ae37-8920dd7502a1,c4,c3,3384,?,p1,
1769737005.529246,CREATED,3eca8a3f-30f5-4110-b8cf-2153d97745a9,a9582199-1661-4e6a-b52c-8e3af3d854f2,c4,c3,26,?,?,surb={'id': 'ebc6d4f0-606e-41f4-8908-ef7b42a997da', 'route': ['p3', 'e6', 'i7', 'x1', 'p1', 'c4']}
1769737005.5931873,RECEIVED,8c34e9b7-2c95-4382-a278-3a84eb8e396d,76a2b7d5-96ed-436c-9374-226724867c49,c5,c4,26,p1,?,surb={'id': '18424db2-a821-4b50-86eb-e377c26a2fa8', 'route': ['p1', 'e1', 'i3', 'x7', 'p2', 'c5']}
1769737005.8963368,SENT,69a25783-052e-4b4d-807f-32e820efc5b4,002c0032-c3b4-45ea-9afa-73c8ace1fe21,c4,c3,3375,?,p1,
1769737005.8964705,CREATED,9e6a106b-0d78-46d6-b865-b4e621dd07e8,a9582199-1661-4e6a-b52c-8e3af3d854f2,c4,c3,26,?,?,surb={'id': 'ebc6d4f0-606e-41f4-8908-ef7b42a997da', 'route': ['p3', 'e6', 'i7', 'x1', 'p1', 'c4']}
1769737005.9029872,SENT,99c12354-bcf8-42e1-a465-b0598639992e,a989c152-b3cc-4181-8a07-3b20199bf1f1,c4,c3,3375,?,p1,
1769737005.9031491,CREATED,e29fd648-a53f-4c1a-8f2b-5a4eebba3468,bcf0705d-d4e0-4e83-b1c4-da642465db9c,c4,c3,26,?,?,surb={'id': 'e9986e42-b111-40ad-883e-37dc0c032551', 'route': ['p3', 'e6', 'i4', 'x8', 'p1', 'c4']}
1769737006.0039964,RECEIVED,048ac8f5-e681-4f41-b52d-8f136df184e2,38471372-f8d8-44c6-91e2-bfb792079f02,c5,c4,27,p1,?,surb={'id': '57593613-fcb4-4eee-a2b0-c51a42e41d35', 'route': ['p1', 'e2', 'i2', 'x12', 'p2', 'c5']}
1769737006.1619341,SENT,70dc4274-5643-4c5e-88f2-bc249abc5a36,f5e56cb4-a04a-4963-b26c-968e5389cab6,c4,c3,3363,?,p1,
1769737006.1620293,CREATED,ed4c0dc3-d7f7-4976-a430-f9c7f7cb0909,bcf0705d-d4e0-4e83-b1c4-da642465db9c,c4,c3,26,?,?,surb={'id': 'e9986e42-b111-40ad-883e-37dc0c032551', 'route': ['p3', 'e6', 'i4', 'x8', 'p1', 'c4']}
1769737006.295117,SENT,ef65c565-4b93-48ee-a1aa-e95a3a03ea5f,96b7ccdb-f919-4e8d-b008-ee6f5833de43,c4,c3,3383,?,p1,
1769737006.295264,CREATED,a70be5db-749e-4139-8ba5-b3296697dd35,b526b9d2-70a7-445f-a8f6-01346f7a2766,c4,c3,27,?,?,surb={'id': '2d31968b-5d76-4cbf-8d82-6342f0d2b480', 'route': ['p3', 'e9', 'i1', 'x4', 'p1', 'c4']}
1769737006.308019,SENT,540be978-73e7-46ab-917f-c08621908b75,215a7e46-8933-4b65-9be8-16064050262d,c4,c3,3380,?,p1,
1769737006.308189,CREATED,563723bb-e6b8-4a51-92f7-5ffcaa6fda26,b526b9d2-70a7-445f-a8f6-01346f7a2766,c4,c3,27,?,?,surb={'id': '2d31968b-5d76-4cbf-8d82-6342f0d2b480', 'route': ['p3', 'e9', 'i1', 'x4', 'p1', 'c4']}
1769737006.3552573,RECEIVED,5bfdfe02-8f41-4e09-bb63-8c95988383ce,76a2b7d5-96ed-436c-9374-226724867c49,c5,c4,26,p1,?,surb={'id': '18424db2-a821-4b50-86eb-e377c26a2fa8', 'route': ['p1', 'e1', 'i3', 'x7', 'p2', 'c5']}
1769737006.436726,SENT,9db7b808-76e7-4317-974c-3d87c9537efd,65cb292c-8c22-4dbe-b349-de85cfac4a36,c4,c3,3399,?,p1,
1769737006.4368622,CREATED,d86b2052-2feb-472b-9006-a0958fda756b,38c9191e-f5a4-46af-bf71-2de7a3dd616e,c4,c3,27,?,?,surb={'id': 'b2f8dbf0-8dbb-48ad-b5e5-b1a336d0fa6b', 'route': ['p3', 'e11', 'i7', 'x5', 'p1', 'c4']}
1769737006.8636162,RECEIVED,c0f50c4e-d402-4e0f-8c48-0d6f654b9f7a,1e2c0a0b-b9a2-4ee6-b1c0-0cbe71c51f3f,c5,c4,27,p1,?,surb={'id': '940b7107-8907-484b-80e2-32683849e2ac', 'route': ['p1', 'e6', 'i6', 'x8', 'p2', 'c5']}
1769737006.893033,SENT,b47c46a0-503b-443d-82a8-9f95777278db,56f77bb8-78a4-40f8-9f12-5097811ae2bf,c4,c3,3391,?,p1,
1769737006.8931909,CREATED,4ca009d7-73ba-451c-bf46-76f74a40847f,38c9191e-f5a4-46af-bf71-2de7a3dd616e,c4,c3,27,?,?,surb={'id': 'b2f8dbf0-8dbb-48ad-b5e5-b1a336d0fa6b', 'route': ['p3', 'e11', 'i7', 'x5', 'p1', 'c4']}
1769737006.9687753,SENT,c28d8548-13bc-46f5-ab1f-636c288eb7a5,cb0d6d7c-a3d5-4275-a2b3-f2e0736c0c14,c4,c3,3401,?,p1,
1769737006.9689095,CREATED,d68bfe37-6fc4-4d98-a768-4550b7a4d517,c3a0fdb1-8e59-4b22-98e6-52e612051d0d,c4,c3,26,?,?,surb={'id': 'ec44a29c-72f3-4622-9d76-cb91f282c5ce', 'route': ['p3', 'e1', 'i10', 'x1', 'p1', 'c4']}
1769737007.0904934,SENT,fd58e918-cb2e-4e71-b490-0774454602e1,2778f2d0-3b47-4981-8225-2bafc8fe6d9f,c4,c3,3379,?,p1,
1769737007.0906456,CREATED,ef55dcfd-0f1b-4dea-861e-78d6ba055d10,c3a0fdb1-8e59-4b22-98e6-52e612051d0d,c4,c3,26,?,?,surb={'id': 'ec44a29c-72f3-4622-9d76-cb91f282c5ce', 'route': ['p3', 'e1', 'i10', 'x1', 'p1', 'c4']}
1769737007.18555,SENT,7fb9e712-1c1d-4359-8fd6-140ddf96d80b,e77a5285-012b-4612-bdaf-7d3230557723,c4,c3,3363,?,p1,
1769737007.1856997,CREATED,6da0076e-a399-4da3-ad0f-ce0ebe843212,5bb51deb-7775-43a5-ac90-5b8f0ccedcf4,c4,c3,26,?,?,surb={'id': '6b7d8f8c-e7af-49de-86da-a8157470a957', 'route': ['p3', 'e8', 'i11', 'x4', 'p1', 'c4']}
1769737007.7093892,SENT,94c3d72e-02c8-4968-805d-7caf6eb1659e,8f5bd9c1-c692-4fe9-85ae-f55f5851c5a3,c4,c3,3363,?,p1,
1769737007.7094905,CREATED,26963705-89fa-4156-ba3e-302930c3c476,5bb51deb-7775-43a5-ac90-5b8f0ccedcf4,c4,c3,26,?,?,surb={'id': '6b7d8f8c-e7af-49de-86da-a8157470a957', 'route': ['p3', 'e8', 'i11', 'x4', 'p1', 'c4']}
1769737007.7164483,RECEIVED,b262935b-2fc5-4719-ba33-1eaa6312651f,1e2c0a0b-b9a2-4ee6-b1c0-0cbe71c51f3f,c5,c4,27,p1,?,surb={'id': '940b7107-8907-484b-80e2-32683849e2ac', 'route': ['p1', 'e6', 'i6', 'x8', 'p2', 'c5']}
1769737007.9788442,RECEIVED,81ed6c4b-8b78-4d57-8907-3ccc9e5e67a6,45cc5a63-263c-4d5a-bac4-a7364f1b0402,c5,c4,27,p1,?,surb={'id': '9f55c659-93ca-47b3-944f-539b75f059d3', 'route': ['p1', 'e5', 'i2', 'x1', 'p2', 'c5']}
1769737008.0061069,RECEIVED,f3a3f815-e8e5-4674-9bf8-b8f43c668174,38471372-f8d8-44c6-91e2-bfb792079f02,c5,c4,27,p1,?,surb={'id': '57593613-fcb4-4eee-a2b0-c51a42e41d35', 'route': ['p1', 'e2', 'i2', 'x12', 'p2', 'c5']}
1769737008.0263803,SENT,ea6898be-548a-478a-ab52-7cf3b8c1166f,8303f787-bff8-4e7a-96e4-50b3a104d9b7,c4,c3,3411,?,p1,
1769737008.0264838,CREATED,2997dd05-f78b-4d0c-8472-118b6afab4cf,3f6f5f1d-c857-4f05-a0b1-330024f90b82,c4,c3,27,?,?,surb={'id': '0e30e22c-a22f-4cad-89f6-f75f0c4dd503', 'route': ['p3', 'e11', 'i1', 'x8', 'p1', 'c4']}
1769737008.4309568,SENT,90d72c52-da42-4c2d-adf9-c6fdb162f67b,86e39c8e-0c31-4347-84e5-d9929a01873d,c4,c3,3395,?,p1,
1769737008.4312484,CREATED,a33aeb00-f377-45ce-b1a5-60ea3ccf751a,3f6f5f1d-c857-4f05-a0b1-330024f90b82,c4,c3,27,?,?,surb={'id': '0e30e22c-a22f-4cad-89f6-f75f0c4dd503', 'route': ['p3', 'e11', 'i1', 'x8', 'p1', 'c4']}
1769737008.4526,RECEIVED,bdb7b986-90a5-4a4e-b16b-8e2fb5ee7e38,da970111-dcc4-441e-9a2b-751753cda79b,c5,c4,27,p1,?,surb={'id': '6fb8158c-cfc7-4309-8070-760b2697a902', 'route': ['p1', 'e12', 'i4', 'x7', 'p2', 'c5']}
1769737008.6152782,SENT,799099e8-0632-4b16-82de-d7f46492da09,b2bfadf4-6d6d-4a30-9c32-6b164afbb203,c4,c3,3391,?,p1,
1769737008.6157308,CREATED,db438685-b1a4-4b46-837b-b2bb3f94957d,20d9da0b-f167-4c56-a8b4-ba82f874bd18,c4,c3,27,?,?,surb={'id': '446fd087-7a3d-454b-95e7-6d2e79f64662', 'route': ['p3', 'e11', 'i12', 'x12', 'p1', 'c4']}
1769737008.754733,SENT,6677dbf9-9ece-48cc-accc-d7275eeba449,f1c857f7-d0ed-4dee-8a66-5b5b791015e0,c4,c3,3400,?,p1,
1769737008.754837,CREATED,8f44fa47-e59f-4357-9e4d-1ca3c669dbfb,20d9da0b-f167-4c56-a8b4-ba82f874bd18,c4,c3,27,?,?,surb={'id': '446fd087-7a3d-454b-95e7-6d2e79f64662', 'route': ['p3', 'e11', 'i12', 'x12', 'p1', 'c4']}
1769737008.8106468,RECEIVED,ff764f74-eb81-4906-8c89-8d635b087db5,a1587ff6-a771-4b65-9e64-94da607d5415,c5,c4,27,p1,?,surb={'id': 'bb220390-eb36-40cc-a383-ecbbfe67e330', 'route': ['p1', 'e7', 'i10', 'x4', 'p2', 'c5']}
1769737008.919714,RECEIVED,2d6b567c-ce30-4b24-a156-fcf5ade9a8fb,a1587ff6-a771-4b65-9e64-94da607d5415,c5,c4,27,p1,?,surb={'id': 'bb220390-eb36-40cc-a383-ecbbfe67e330', 'route': ['p1', 'e7', 'i10', 'x4', 'p2', 'c5']}
1769737008.9399595,SENT,ee162059-69d2-479b-af32-66488fd1c549,f76ce417-4316-4dca-bbd4-2239d5487882,c4,c3,3396,?,p1,
1769737008.940164,CREATED,bf95cf3f-e99a-4da1-b98f-5e059c8c969c,59783bfc-63a9-43fe-8607-d97c2dd5e1b8,c4,c3,27,?,?,surb={'id': 'dc2439aa-a8b3-4b34-917d-ff4f8c342424', 'route': ['p3', 'e7', 'i3', 'x11', 'p1', 'c4']}
1769737009.539686,SENT,349e5e18-96e9-48e0-b99c-0e707a083c09,500d5df2-3c6b-41ce-87e5-e580c5f42f22,c4,c3,3392,?,p1,
1769737009.5397868,CREATED,8e3878ea-181d-44c8-808c-4f0a787db2aa,59783bfc-63a9-43fe-8607-d97c2dd5e1b8,c4,c3,27,?,?,surb={'id': 'dc2439aa-a8b3-4b34-917d-ff4f8c342424', 'route': ['p3', 'e7', 'i3', 'x11', 'p1', 'c4']}
1769737009.5717943,SENT,86ed4cb1-a0d2-46b7-9e84-c23b7ad9a29b,867c63e9-0cc0-4df5-a9c1-a05b43480abe,c4,c3,3400,?,p1,
1769737009.5718958,CREATED,6dd6d394-3f63-42a8-9325-25639390e367,cd882d1c-c115-482d-a5d1-82d0ba004448,c4,c3,27,?,?,surb={'id': 'e84bc2b3-25e0-468c-97ef-3d6ee0b6e590', 'route': ['p3', 'e11', 'i4', 'x2', 'p1', 'c4']}
1769737009.6112385,RECEIVED,5154941b-b169-42f1-9d71-e6c74224dd9c,56d96586-379c-4842-955d-7769ff6d630e,c5,c4,27,p1,?,surb={'id': 'de3b524e-d3f9-4cf0-a5ce-01690581349a', 'route': ['p1', 'e11', 'i1', 'x7', 'p2', 'c5']}
1769737009.6831279,SENT,c9647b64-b9b7-4993-b78c-3d919a086583,a8bcc29d-5e37-4464-ada1-7017623b45ad,c4,c3,3387,?,p1,
1769737009.6832497,CREATED,96780d12-7270-4fb7-a991-552a878e0f4e,cd882d1c-c115-482d-a5d1-82d0ba004448,c4,c3,27,?,?,surb={'id': 'e84bc2b3-25e0-468c-97ef-3d6ee0b6e590', 'route': ['p3', 'e11', 'i4', 'x2', 'p1', 'c4']}
1769737009.7012684,RECEIVED,77eac2db-2dba-4481-a3fc-bd25703f3029,e455fb18-9f91-4894-b4d3-05fabce9748f,c5,c4,27,p1,?,surb={'id': 'ca2e765a-1f09-43b9-80a9-6fb7e0cc253b', 'route': ['p1', 'e2', 'i11', 'x12', 'p2', 'c5']}
1769737009.831643,SENT,c1e97b85-826a-4aea-a99f-a0e06906cd9e,64e8fdcb-c454-41e0-8a9f-911b1e5c964b,c4,c3,3364,?,p1,
1769737009.8317475,CREATED,a71bdf66-678a-4b17-9f35-f89f124f1dd9,3ffd6fd1-9e93-4d31-99bd-63567a7a9a16,c4,c3,27,?,?,surb={'id': '14e276f4-2da8-4731-b108-0f1e8a1beeb6', 'route': ['p3', 'e4', 'i7', 'x9', 'p1', 'c4']}
1769737010.040231,SENT,d7d0b2d1-8659-431d-a5f4-d9d0e40bc674,d253d4b5-51e2-4438-998c-70a4e13da298,c4,c3,3358,?,p1,
1769737010.0403645,CREATED,9c7ae678-a2f1-4f95-b50c-6f5d11a194a9,3ffd6fd1-9e93-4d31-99bd-63567a7a9a16,c4,c3,27,?,?,surb={'id': '14e276f4-2da8-4731-b108-0f1e8a1beeb6', 'route': ['p3', 'e4', 'i7', 'x9', 'p1', 'c4']}
1769737010.237442,RECEIVED,12cf689b-61f8-4ddd-b5cb-3463eb0f4589,56d96586-379c-4842-955d-7769ff6d630e,c5,c4,27,p1,?,surb={'id': 'de3b524e-d3f9-4cf0-a5ce-01690581349a', 'route': ['p1', 'e11', 'i1', 'x7', 'p2', 'c5']}
1769737010.4392097,SENT,b764859b-7a9a-4858-bd69-965256f14452,a72c4b64-156a-4200-af3e-ad475aed7bc3,c4,c3,3384,?,p1,
1769737010.4395099,CREATED,2d77aba6-9445-4c77-9971-d7106368aaf2,f1088947-123a-4d41-bfcf-b2ebe901714e,c4,c3,27,?,?,surb={'id': 'ba19ac2b-bfc2-437b-834f-a8732306f6ef', 'route': ['p3', 'e10', 'i7', 'x9', 'p1', 'c4']}
1769737010.7510297,SENT,58f98089-33e3-4cc2-8624-454ba36bf299,25f805bd-efd2-4a7a-83fa-af24af21ba09,c4,c3,3363,?,p1,
1769737010.7511125,CREATED,71162975-8c6e-4746-a301-e3e00d4f09c4,f1088947-123a-4d41-bfcf-b2ebe901714e,c4,c3,27,?,?,surb={'id': 'ba19ac2b-bfc2-437b-834f-a8732306f6ef', 'route': ['p3', 'e10', 'i7', 'x9', 'p1', 'c4']}
1769737010.9068794,RECEIVED,6d6b9963-6971-40c0-8196-3f9c1bc25e40,45cc5a63-263c-4d5a-bac4-a7364f1b0402,c5,c4,27,p1,?,surb={'id': '9f55c659-93ca-47b3-944f-539b75f059d3', 'route': ['p1', 'e5', 'i2', 'x1', 'p2', 'c5']}
1769737011.0971854,RECEIVED,01b1e4cf-0f9c-4ea7-80aa-dfbcaab6d87d,e455fb18-9f91-4894-b4d3-05fabce9748f,c5,c4,27,p1,?,surb={'id': 'ca2e765a-1f09-43b9-80a9-6fb7e0cc253b', 'route': ['p1', 'e2', 'i11', 'x12', 'p2', 'c5']}
1769737011.36537,SENT,750de0b0-6982-4d30-bbd3-b79c2b595a51,69e5cfcf-ae53-4aac-9c65-b9914e3e98ab,c4,c3,3393,?,p1,
1769737011.3655047,CREATED,09340ab3-03b4-4709-8c26-e65d1090fca1,ccaf5732-a993-4878-862b-00d9634a9856,c4,c3,27,?,?,surb={'id': '69f097a8-c585-4754-89c4-90e0d2427df0', 'route': ['p3', 'e10', 'i11', 'x1', 'p1', 'c4']}
1769737011.5007465,SENT,995aeaff-621f-4a10-8804-43cd423a56cf,d68ffb9d-666e-41e4-9a42-25e2fb937e70,c4,c3,3400,?,p1,
1769737011.5008838,CREATED,f6ccce41-2554-4178-a4b9-cc522933f7ea,ccaf5732-a993-4878-862b-00d9634a9856,c4,c3,27,?,?,surb={'id': '69f097a8-c585-4754-89c4-90e0d2427df0', 'route': ['p3', 'e10', 'i11', 'x1', 'p1', 'c4']}
1769737011.692271,SENT,81948687-d02f-4148-9a26-1ec0e1ca354b,ea3e029b-f85e-4d33-84e9-6cde52c4b66b,c4,c3,3367,?,p1,
1769737011.6924095,CREATED,da4406f8-ea6e-4e6b-87ee-5ed18abc3a15,bce0b1ab-9bc3-4ebc-b408-b7458cdfa02c,c4,c3,26,?,?,surb={'id': '8d2cb401-3d89-4158-bdf7-1ab75eb8378c', 'route': ['p3', 'e11', 'i4', 'x6', 'p1', 'c4']}
