timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769737087.6995127,CREATED,d9c29563-3dae-4a02-a243-9a1553a8da90,c0437244-43f1-4af8-962b-f90f3354d258,c3,c2,27,?,?,surb={'id': 'b08399cc-26b2-4410-9b75-0d5131a6088f', 'route': ['p2', 'e2', 'i7', 'x6', 'p3', 'c3']}
1769737087.7337103,SENT,d9f60f78-7212-47f1-96d7-172b882992fb,d5814eef-250b-4621-bf88-f560e3f44d93,c3,c2,3399,?,p3,
1769737087.7338593,CREATED,ae7d60b7-5e80-4ee8-bba9-0e1d632be340,110d8eb4-87a1-4f12-bfd3-c64a50b1eb08,c3,c2,27,?,?,surb={'id': 'f4f3442b-caf4-44af-9997-c2dd82b0146d', 'route': ['p2', 'e9', 'i12', 'x3', 'p3', 'c3']}
1769737087.751742,SENT,ce262c75-73dc-4546-9baf-e5958ab94549,b1a9a632-28ed-4c30-99fa-3e42ecddaa41,c3,c2,3379,?,p3,
1769737087.7519112,CREATED,9998d9ff-6594-4330-9282-e100b9133fde,110d8eb4-87a1-4f12-bfd3-c64a50b1eb08,c3,c2,27,?,?,surb={'id': 'f4f3442b-caf4-44af-9997-c2dd82b0146d', 'route': ['p2', 'e9', 'i12', 'x3', 'p3', 'c3']}
1769737087.9185688,SENT,9665da35-cf1f-44c3-a446-9d2d1a92efe1,11447da6-f291-4bb0-b8ae-f2d4d2930912,c3,c2,3400,?,p3,
1769737087.9187188,CREATED,67788790-ae92-446c-9f40-a9d494138d32,b0b30f60-ba94-49b9-b147-c6d29ebc6294,c3,c2,27,?,?,surb={'id': 'b80541e7-4017-49ea-a44d-8eb835693822', 'route': ['p2', 'e3', 'i8', 'x7', 'p3', 'c3']}
1769737088.1879435,SENT,d8636cb4-e93c-48c8-9ff8-958d04b735fc,f9244434-aa3d-4e24-9bc5-7c25f8d56b0f,c3,c2,3383,?,p3,
1769737088.1887398,CREATED,9ff6d017-0868-465c-aa2b-de9689d02122,b0b30f60-ba94-49b9-b147-c6d29ebc6294,c3,c2,27,?,?,surb={'id': 'b80541e7-4017-49ea-a44d-8eb835693822', 'route': ['p2', 'e3', 'i8', 'x7', 'p3', 'c3']}
1769737088.3060918,SENT,8c50a2bb-5982-44f5-9430-b9b93be86408,530a0266-bd11-4182-87c7-653d314f3514,c3,c2,3376,?,p3,
1769737088.306196,CREATED,8bedae82-f381-4a54-b8ca-5e3e30f2461f,7ccb2565-39c3-4127-8246-9023b40c6942,c3,c2,27,?,?,surb={'id': '90fcf263-6a84-4952-a252-77b9b2172e06', 'route': ['p2', 'e4', 'i3', 'x2', 'p3', 'c3']}
1769737088.3306265,SENT,100bb7b0-0207-48ce-9d4a-a0ba517d9ddf,8a8b919f-ae34-4c7e-a36d-943828d4dab8,c3,c2,3402,?,p3,
1769737088.33069,CREATED,915e65dd-0afe-4834-8b35-f0cc29dc82f5,7ccb2565-39c3-4127-8246-9023b40c6942,c3,c2,27,?,?,surb={'id': '90fcf263-6a84-4952-a252-77b9b2172e06', 'route': ['p2', 'e4', 'i3', 'x2', 'p3', 'c3']}
1769737088.3520305,RECEIVED,b2843032-b8af-4837-ad9c-99af011fc6b3,687f737c-7e5b-47e6-973b-54d7343a30f9,c4,c3,27,p3,?,surb={'id': 'b1188e9c-50f8-4ba5-9d3a-571e62a76e68', 'route': ['p3', 'e9', 'i4', 'x9', 'p1', 'c4']}
1769737088.8602033,SENT,892b9a98-ebbe-4376-9fa4-ba9c51f38ace,b3e5f3c5-3fad-4356-b7c6-d806f5ee39bc,c3,c2,3379,?,p3,
1769737088.8603337,CREATED,1219b932-b859-434f-8676-5ef8de6b242b,2b2e0ff8-b65d-48af-92e9-d0a0ee3e0e33,c3,c2,27,?,?,surb={'id': '2b45ffc8-1805-441e-bb8c-78adfbf53e3a', 'route': ['p2', 'e2', 'i7', 'x4', 'p3', 'c3']}
1769737088.9278443,RECEIVED,aaefb5e7-4cc7-4c05-8c3c-e5123d261948,9dbd8f8f-8122-451b-bf40-69c6887742d8,c1,c3,27,p3,?,surb={'id': '11201de4-a31f-48ec-afe6-754b4c15a61f', 'route': ['p3', 'e11', 'i2', 'x8', 'p1', 'c1']}
1769737088.953349,SENT,c841e264-08ef-4d59-958a-d14b609438b5,c3391814-20f2-4f65-9fbf-99bd5c7b6519,c3,c2,3384,?,p3,
1769737088.9534628,CREATED,823e7ccf-0e39-488f-bd94-0affeb83ed91,2b2e0ff8-b65d-48af-92e9-d0a0ee3e0e33,c3,c2,27,?,?,surb={'id': '2b45ffc8-1805-441e-bb8c-78adfbf53e3a', 'route': ['p2', 'e2', 'i7', 'x4', 'p3', 'c3']}
1769737088.9986877,RECEIVED,e4d86740-a402-4a0a-8149-c9d4cf4d6e3a,a095e581-4fb0-4044-b363-2f604fae4b34,c1,c3,27,p3,?,surb={'id': '99939fe3-c9dd-4ffa-8790-6fda3cd019fa', 'route': ['p3', 'e6', 'i12', 'x3', 'p1', 'c1']}
1769737089.4179862,SENT,0e7c18be-464e-46c8-83fa-a84955a8e6e5,4e2cb27f-deea-4553-b930-3019e1eae770,c3,c2,3387,?,p3,
1769737089.4181523,CREATED,ff93e68d-d2c9-413d-be39-64ca7e805df7,6f9059c4-5c2a-4ff0-b1fe-17e128daa79b,c3,c2,27,?,?,surb={'id': 'a0669c24-2796-433d-aabc-8336d4e123c3', 'route': ['p2', 'e8', 'i1', 'x11', 'p3', 'c3']}
1769737089.5839534,SENT,06f51227-e77f-4373-8ddc-c9b2598ff1bb,a8110259-0c32-4ce8-a083-2ff67cc83ae8,c3,c2,3400,?,p3,
1769737089.5841212,CREATED,89a5b6b7-96aa-48b5-b0b6-4a24dbc323b6,6f9059c4-5c2a-4ff0-b1fe-17e128daa79b,c3,c2,27,?,?,surb={'id': 'a0669c24-2796-433d-aabc-8336d4e123c3', 'route': ['p2', 'e8', 'i1', 'x11', 'p3', 'c3']}
1769737089.6652317,SENT,237b5fb5-ac9c-4d54-a893-b5daec934369,00790c6b-aa92-426b-98c8-e16d94fbe047,c3,c2,3388,?,p3,
1769737089.6653748,CREATED,829cc4ef-a1c8-4696-b034-918cb5f0698a,94f9b5d5-d849-4ee8-ba28-d7b284164a5b,c3,c2,27,?,?,surb={'id': '5fde29fd-5129-48e2-8be2-c9c3b6a9327c', 'route': ['p2', 'e10', 'i10', 'x12', 'p3', 'c3']}
1769737089.757562,SENT,81a5665e-114f-48f4-b083-28520939ea37,30177701-6dc1-42c2-8196-1f97b4b43e97,c3,c2,3386,?,p3,
1769737089.757656,CREATED,b0cd97fc-2da0-4fb9-b8b7-2304067f974a,94f9b5d5-d849-4ee8-ba28-d7b284164a5b,c3,c2,27,?,?,surb={'id': '5fde29fd-5129-48e2-8be2-c9c3b6a9327c', 'route': ['p2', 'e10', 'i10', 'x12', 'p3', 'c3']}
1769737089.8705285,RECEIVED,9946d98d-daef-4f35-9513-fa4afede58d8,334d7a16-0d12-49c2-bf61-17853ca8e79d,c4,c3,27,p3,?,surb={'id': 'ed5fee42-5870-416e-926a-0a33306d39a8', 'route': ['p3', 'e4', 'i4', 'x1', 'p1', 'c4']}
1769737089.893799,RECEIVED,e4600878-9355-4310-a363-7b8ad74c5fe4,687f737c-7e5b-47e6-973b-54d7343a30f9,c4,c3,27,p3,?,surb={'id': 'b1188e9c-50f8-4ba5-9d3a-571e62a76e68', 'route': ['p3', 'e9', 'i4', 'x9', 'p1', 'c4']}
1769737089.9067314,RECEIVED,54924b4e-adeb-4014-8f20-c34093f4b695,8dcf7651-ca01-44bc-9fb0-cf02dd952ebb,c1,c3,27,p3,?,surb={'id': '0e8109b7-98bb-4270-91d4-2a61b96a591c', 'route': ['p3', 'e8', 'i12', 'x1', 'p1', 'c1']}
1769737090.15766,RECEIVED,cf1c55ac-db21-4c42-80c2-5cf08e008dd1,9dbd8f8f-8122-451b-bf40-69c6887742d8,c1,c3,27,p3,?,surb={'id': '11201de4-a31f-48ec-afe6-754b4c15a61f', 'route': ['p3', 'e11', 'i2', 'x8', 'p1', 'c1']}
1769737090.1701193,RECEIVED,cd048608-5705-48fc-9a12-4a2f1b553249,8dcf7651-ca01-44bc-9fb0-cf02dd952ebb,c1,c3,27,p3,?,surb={'id': '0e8109b7-98bb-4270-91d4-2a61b96a591c', 'route': ['p3', 'e8', 'i12', 'x1', 'p1', 'c1']}
1769737090.2781339,SENT,48bb10e5-b10e-4167-843b-02fce4c9b073,689420fe-0745-48f8-acb5-d63fb2871983,c3,c2,3377,?,p3,
1769737090.278273,CREATED,6a50e0bf-f579-41c0-850b-af6a174ca63d,bb4fbc69-b036-4d10-8c52-9634cfc1890b,c3,c2,27,?,?,surb={'id': '833c7420-a7c6-457b-b6eb-eb26723719b7', 'route': ['p2', 'e2', 'i7', 'x3', 'p3', 'c3']}
1769737090.3295648,RECEIVED,2c8b18ae-be21-45af-a976-9c9b596a2e06,a095e581-4fb0-4044-b363-2f604fae4b34,c1,c3,27,p3,?,surb={'id': '99939fe3-c9dd-4ffa-8790-6fda3cd019fa', 'route': ['p3', 'e6', 'i12', 'x3', 'p1', 'c1']}
1769737090.4163694,RECEIVED,11a095d9-bd47-435e-9815-bbc12a8fde3b,04e0376b-6d0b-4156-bc92-3b31723f5f85,c4,c3,27,p3,?,surb={'id': 'b070d840-40fb-4190-895e-9df338c44a72', 'route': ['p3', 'e1', 'i12', 'x9', 'p1', 'c4']}
1769737090.440965,RECEIVED,fe62310f-4c1c-40bc-9017-16a47c8cf452,334d7a16-0d12-49c2-bf61-17853ca8e79d,c4,c3,27,p3,?,surb={'id': 'ed5fee42-5870-416e-926a-0a33306d39a8', 'route': ['p3', 'e4', 'i4', 'x1', 'p1', 'c4']}
1769737090.515212,SENT,69c271be-06ad-4b2e-9a26-23caad82fa5a,3e3f696e-a5f3-455d-b407-1ff651a21bf0,c3,c2,3360,?,p3,
1769737090.5153294,CREATED,f1543b46-6dc5-4bbb-a720-05e97607d5be,bb4fbc69-b036-4d10-8c52-9634cfc1890b,c3,c2,27,?,?,surb={'id': '833c7420-a7c6-457b-b6eb-eb26723719b7', 'route': ['p2', 'e2', 'i7', 'x3', 'p3', 'c3']}
1769737090.5455341,RECEIVED,14336c39-4b8c-43ca-ac9d-5f11d5d6276d,51c5a441-ce26-4c0d-8313-af71b8fa6d0d,c1,c3,27,p3,?,surb={'id': '50caa13c-2fa4-4620-b86d-05005665a40a', 'route': ['p3', 'e12', 'i7', 'x8', 'p1', 'c1']}
1769737090.552812,SENT,ea8fa5f8-42ec-4fe9-ac8c-24f186a62aec,9bbcab30-57ac-4f23-a133-249ede0fad1c,c3,c2,3372,?,p3,
1769737090.5529206,CREATED,59672e92-73ed-4004-976e-b39e7957622a,9e2d45a6-bdcd-4efb-8704-4b4c0e5dd5ed,c3,c2,26,?,?,surb={'id': 'a3235a62-cc5a-42f3-8bfc-d9bb3a2f1221', 'route': ['p2', 'e9', 'i6', 'x5', 'p3', 'c3']}
1769737090.7464032,SENT,6931a9c3-e19e-4e9c-b769-5a8cb6963c81,ac0fb2e0-2054-4330-9429-9d7567fd5710,c3,c2,3383,?,p3,
1769737090.7466667,CREATED,8ede02d7-ffb4-403a-b11a-491b13c80823,9e2d45a6-bdcd-4efb-8704-4b4c0e5dd5ed,c3,c2,26,?,?,surb={'id': 'a3235a62-cc5a-42f3-8bfc-d9bb3a2f1221', 'route': ['p2', 'e9', 'i6', 'x5', 'p3', 'c3']}
1769737090.9471662,RECEIVED,c112d066-927b-45e1-aeee-b7e1c71f789a,d6226307-c750-439e-93ee-4f0ff74205a6,c4,c3,27,p3,?,surb={'id': '4f904bfc-ddd6-4c68-86f9-11d63b9edc47', 'route': ['p3', 'e1', 'i11', 'x2', 'p1', 'c4']}
1769737091.0436656,RECEIVED,ac647837-0fde-4f4a-b80b-f6aa58c68653,04e0376b-6d0b-4156-bc92-3b31723f5f85,c4,c3,27,p3,?,surb={'id': 'b070d840-40fb-4190-895e-9df338c44a72', 'route': ['p3', 'e1', 'i12', 'x9', 'p1', 'c4']}
1769737091.1279998,SENT,c1b4d1ac-b3ec-4882-bcd1-0f941f1a0a1c,4d1aef84-3d9c-4bea-886d-728060991522,c3,c2,3383,?,p3,
1769737091.128161,CREATED,374e0b73-92ce-4525-94dd-245d46016032,a5c3c935-4257-4785-ac68-d814871c43cc,c3,c2,27,?,?,surb={'id': '9b6d2d31-44cb-479c-ae31-38073b0b1aa5', 'route': ['p2', 'e5', 'i3', 'x7', 'p3', 'c3']}
1769737091.582619,RECEIVED,1afb6874-e893-4136-980a-4ba5a8aaf844,6fbd0d1a-55b0-44ce-a224-0586c2bbcf81,c1,c3,26,p3,?,surb={'id': '6c47fdaa-b435-4100-a2a2-12c59919941d', 'route': ['p3', 'e5', 'i3', 'x3', 'p1', 'c1']}
1769737091.870162,RECEIVED,4678b1c4-0756-4bac-a610-bfc4d5a7623a,a5766a5a-f2ef-4743-8cba-80d046df5f88,c1,c3,26,p3,?,surb={'id': 'ec48c84c-477f-415d-9e82-6d6ca2316037', 'route': ['p3', 'e10', 'i5', 'x6', 'p1', 'c1']}
1769737091.9361625,SENT,3027bcd5-588f-4009-9ca7-68bb6f724e8e,ccaf21a6-953c-4333-bf74-75907f212548,c3,c2,3371,?,p3,
1769737091.9362628,CREATED,4ef59156-735d-465d-84f4-fd296619b35f,a5c3c935-4257-4785-ac68-d814871c43cc,c3,c2,27,?,?,surb={'id': '9b6d2d31-44cb-479c-ae31-38073b0b1aa5', 'route': ['p2', 'e5', 'i3', 'x7', 'p3', 'c3']}
1769737092.238996,RECEIVED,0c08ff8d-d5cf-4a37-81e3-e9161ba64cfc,6fbd0d1a-55b0-44ce-a224-0586c2bbcf81,c1,c3,26,p3,?,surb={'id': '6c47fdaa-b435-4100-a2a2-12c59919941d', 'route': ['p3', 'e5', 'i3', 'x3', 'p1', 'c1']}
1769737092.3449867,RECEIVED,54472fa4-809e-408b-acbd-ef486c957829,8401f388-de06-4642-96dc-f20e7dc865a8,c1,c3,27,p3,?,surb={'id': '929bae84-9223-422f-9b9d-fafb51bc428e', 'route': ['p3', 'e4', 'i10', 'x6', 'p1', 'c1']}
1769737092.3466816,SENT,f2df6612-1128-46f8-adc8-85a80a77972a,3effc28c-e47f-4480-a32a-f98b612de32a,c3,c2,3375,?,p3,
1769737092.3467696,CREATED,ef056030-5f69-499a-a538-3dc96f1357f5,37938778-8e5c-4ba4-b8a6-1f7782350257,c3,c2,26,?,?,surb={'id': '7ac35e0e-cc56-4908-bf05-07050873fe85', 'route': ['p2', 'e5', 'i3', 'x5', 'p3', 'c3']}
1769737092.4552946,RECEIVED,f6959a3d-b22a-4936-ba34-ea427c8caea5,d6226307-c750-439e-93ee-4f0ff74205a6,c4,c3,27,p3,?,surb={'id': '4f904bfc-ddd6-4c68-86f9-11d63b9edc47', 'route': ['p3', 'e1', 'i11', 'x2', 'p1', 'c4']}
1769737092.4755986,SENT,c83b86a1-e53c-42ca-9250-c88f4d10b0fe,f0b67f3e-373d-4fa6-b7cd-5a893bd6b35f,c3,c2,3359,?,p3,
1769737092.4757025,CREATED,b58bb97e-5850-40d6-84ef-7251f8c779bb,37938778-8e5c-4ba4-b8a6-1f7782350257,c3,c2,26,?,?,surb={'id': '7ac35e0e-cc56-4908-bf05-07050873fe85', 'route': ['p2', 'e5', 'i3', 'x5', 'p3', 'c3']}
1769737092.6498454,RECEIVED,db5aeba9-8ced-4c52-a1d0-bcfd079c4b0f,04037618-65c7-4123-b51a-624cc9f53bc4,c4,c3,27,p3,?,surb={'id': '3de52858-b636-4171-8402-7d0b0c1da153', 'route': ['p3', 'e12', 'i3', 'x11', 'p1', 'c4']}
1769737092.6616564,SENT,5a857a91-94b6-4477-bf33-8c1aa35254e3,6f2cfcff-65b3-41f7-97a3-9f9e8a565356,c3,c2,3392,?,p3,
1769737092.6617424,CREATED,94750dc0-fcc3-4093-b9ac-b47044e99a9a,085dd185-c820-46eb-8704-cfec941ea5e6,c3,c2,27,?,?,surb={'id': '71e15f1b-2f75-46a6-9542-028eb2127d4c', 'route': ['p2', 'e6', 'i5', 'x11', 'p3', 'c3']}
1769737092.7408383,RECEIVED,cfffe9f0-7c7c-4215-aae1-9da54032fdae,8401f388-de06-4642-96dc-f20e7dc865a8,c1,c3,27,p3,?,surb={'id': '929bae84-9223-422f-9b9d-fafb51bc428e', 'route': ['p3', 'e4', 'i10', 'x6', 'p1', 'c1']}
1769737093.067895,SENT,fe3c4883-011f-42f8-86b9-c07a5d753aca,e7374f01-179b-4890-8778-b81aa44fc874,c3,c2,3392,?,p3,
1769737093.0680296,CREATED,58a4fa12-aac3-48ad-8e81-1b5d2fef2f50,085dd185-c820-46eb-8704-cfec941ea5e6,c3,c2,27,?,?,surb={'id': '71e15f1b-2f75-46a6-9542-028eb2127d4c', 'route': ['p2', 'e6', 'i5', 'x11', 'p3', 'c3']}
1769737093.2034113,RECEIVED,a9a82f43-e738-4e7d-9077-3545241c651a,3006f922-05cb-4637-8b1f-cf59495d968e,c4,c3,27,p3,?,surb={'id': 'a9b8a2f4-da9e-4bbc-b6d8-43564e6af695', 'route': ['p3', 'e1', 'i4', 'x2', 'p1', 'c4']}
1769737093.2640326,RECEIVED,e0944445-9133-40d2-8709-caa0bc1e484f,a5766a5a-f2ef-4743-8cba-80d046df5f88,c1,c3,26,p3,?,surb={'id': 'ec48c84c-477f-415d-9e82-6d6ca2316037', 'route': ['p3', 'e10', 'i5', 'x6', 'p1', 'c1']}
1769737093.565895,SENT,d393ec8a-6c20-421c-a2fc-10d29023ba6f,7da56c19-35d4-414a-a86c-771cf4cf522c,c3,c2,3380,?,p3,
1769737093.5660279,CREATED,d769ea6e-c5aa-4985-b139-56f71d38ab05,1b96a734-67f9-4386-9e93-6862decad727,c3,c2,27,?,?,surb={'id': '471d9c39-eff0-43f9-8ab4-d065e1a45da7', 'route': ['p2', 'e1', 'i7', 'x4', 'p3', 'c3']}
1769737093.6729114,RECEIVED,342e0196-f999-4a5c-8de3-68f402b164f2,3006f922-05cb-4637-8b1f-cf59495d968e,c4,c3,27,p3,?,surb={'id': 'a9b8a2f4-da9e-4bbc-b6d8-43564e6af695', 'route': ['p3', 'e1', 'i4', 'x2', 'p1', 'c4']}
1769737093.7295704,SENT,24a89634-a77c-417e-a5ea-d7efe0252a03,07e73202-f47e-4f21-92a8-ced1104090d1,c3,c2,3375,?,p3,
1769737093.7297056,CREATED,75e0e9cd-a79f-47c8-b5bf-db002cb02521,1b96a734-67f9-4386-9e93-6862decad727,c3,c2,27,?,?,surb={'id': '471d9c39-eff0-43f9-8ab4-d065e1a45da7', 'route': ['p2', 'e1', 'i7', 'x4', 'p3', 'c3']}
1769737093.7534935,SENT,6786bdcf-73d6-47b6-9882-3fff6fb1d1b0,f2c5202f-f74f-44db-b80c-5f8769443ecc,c3,c2,3383,?,p3,
1769737093.7535894,CREATED,3648bbe8-14e5-4d2b-ae31-5b185201e296,9111a2e0-e4f8-4869-a77f-28cdc3402302,c3,c2,26,?,?,surb={'id': '3e935309-4f06-45b3-ab56-4d770dcbc8c4', 'route': ['p2', 'e1', 'i4', 'x3', 'p3', 'c3']}
1769737093.7950277,RECEIVED,a4818028-6084-43c0-b4c4-83e444fb4571,fa415a10-bc05-4cd0-b553-58de42c52431,c4,c3,27,p3,?,surb={'id': '3f14f4f0-2730-4f25-9aa7-451f5b234eea', 'route': ['p3', 'e1', 'i5', 'x12', 'p1', 'c4']}
1769737093.8022664,RECEIVED,35831079-8903-4ec7-ad85-8372d33be227,f9625472-3a6b-486d-8c87-c4425a3b2287,c1,c3,27,p3,?,surb={'id': '384942ec-31cd-4f09-b294-5a325dd2be15', 'route': ['p3', 'e11', 'i7', 'x8', 'p1', 'c1']}
1769737094.2374613,SENT,23ebdb24-d4c1-4cd4-97a4-6f09e854804e,2765a4ae-7d7c-43d2-a22e-c21a8c04e6c1,c3,c2,3381,?,p3,
1769737094.2375612,CREATED,9948fc09-2062-4b37-9ddd-28e09966abb2,9111a2e0-e4f8-4869-a77f-28cdc3402302,c3,c2,26,?,?,surb={'id': '3e935309-4f06-45b3-ab56-4d770dcbc8c4', 'route': ['p2', 'e1', 'i4', 'x3', 'p3', 'c3']}
1769737094.2448788,RECEIVED,d9478e4d-0e8d-47d4-a01b-17d6de6d20a6,51c5a441-ce26-4c0d-8313-af71b8fa6d0d,c1,c3,27,p3,?,surb={'id': '50caa13c-2fa4-4620-b86d-05005665a40a', 'route': ['p3', 'e12', 'i7', 'x8', 'p1', 'c1']}
1769737094.3017764,SENT,9354bbb9-4e0d-4ff4-978e-efd400ee41a1,f1ff8fcf-9fec-4f80-833f-b03e12e354e9,c3,c2,3359,?,p3,
1769737094.301896,CREATED,8143e0f2-57f5-4295-823e-88962e21745b,0e5eea18-f456-49e5-a6c1-2ba149e1121c,c3,c2,27,?,?,surb={'id': 'fb33ba69-bca2-4691-96fb-72a7b7471b2e', 'route': ['p2', 'e3', 'i1', 'x4', 'p3', 'c3']}
1769737094.4314592,RECEIVED,80e72309-8b0a-4ad2-b635-62ffca95f66f,04037618-65c7-4123-b51a-624cc9f53bc4,c4,c3,27,p3,?,surb={'id': '3de52858-b636-4171-8402-7d0b0c1da153', 'route': ['p3', 'e12', 'i3', 'x11', 'p1', 'c4']}
1769737094.4823282,RECEIVED,1ef7ede7-28d6-47e1-a612-2ff269a55241,bf5450f6-ea19-4718-8c5c-3c312bce83ed,c1,c3,26,p3,?,surb={'id': 'a006e66d-eb1a-40d2-a322-2345de3d99e1', 'route': ['p3', 'e3', 'i3', 'x12', 'p1', 'c1']}
1769737094.4915404,SENT,f034341b-beeb-435e-a169-ad8b80ea5eea,47a594b1-6e90-4f2c-b650-c144e878512a,c3,c2,3379,?,p3,
1769737094.4916174,CREATED,762b3d10-5d4f-4116-9583-eb0589144604,0e5eea18-f456-49e5-a6c1-2ba149e1121c,c3,c2,27,?,?,surb={'id': 'fb33ba69-bca2-4691-96fb-72a7b7471b2e', 'route': ['p2', 'e3', 'i1', 'x4', 'p3', 'c3']}
1769737094.527871,RECEIVED,05afe9b3-1e4c-4147-b943-22216995dc79,7394a4e9-20f7-4fb3-82f8-57fb4652902a,c1,c3,26,p3,?,surb={'id': 'b260fe91-0048-4c23-8144-e152388adc14', 'route': ['p3', 'e6', 'i11', 'x10', 'p1', 'c1']}
1769737094.62961,RECEIVED,7d02c888-5875-4bc8-b233-82b7fd691dca,b04f4f59-168f-4cfb-b7f6-c4d8fceaa4ea,c4,c3,27,p3,?,surb={'id': '82fe50bc-a0ce-4788-a490-faf1d90b248d', 'route': ['p3', 'e7', 'i8', 'x6', 'p1', 'c4']}
1769737094.6940117,RECEIVED,228b06c9-14d3-4306-af70-439deab5274f,0135ef8c-bc89-4772-9b1f-40b3027d2a8c,c4,c3,27,p3,?,surb={'id': '517f9dc3-b1a9-41cc-88d9-c365de034d28', 'route': ['p3', 'e2', 'i7', 'x7', 'p1', 'c4']}
1769737094.7191296,SENT,3486047d-2aeb-44b8-9d4b-26472240f346,dfda9679-c352-4cb9-8a85-0059153b395d,c3,c2,3376,?,p3,
1769737094.7192085,CREATED,6bc34a8f-f01b-4b50-a7d0-dc628a68e620,8d491357-8b72-4296-83f9-8b8e44f6dc95,c3,c2,26,?,?,surb={'id': '71869056-df36-4a95-af14-a7f3294f99bb', 'route': ['p2', 'e10', 'i2', 'x10', 'p3', 'c3']}
1769737094.7456367,RECEIVED,a3b94215-ff08-4963-a0a3-ee8e36e8e91b,fa415a10-bc05-4cd0-b553-58de42c52431,c4,c3,27,p3,?,surb={'id': '3f14f4f0-2730-4f25-9aa7-451f5b234eea', 'route': ['p3', 'e1', 'i5', 'x12', 'p1', 'c4']}
1769737094.7731164,SENT,cb718c6e-3995-4023-90b9-974a03dbf2f6,3e30e3d4-7ad4-4bf9-8d88-268c08afc11a,c3,c2,3359,?,p3,
1769737094.7731957,CREATED,c03b77b7-f91f-4b38-a2a2-e01f45b0abfe,8d491357-8b72-4296-83f9-8b8e44f6dc95,c3,c2,26,?,?,surb={'id': '71869056-df36-4a95-af14-a7f3294f99bb', 'route': ['p2', 'e10', 'i2', 'x10', 'p3', 'c3']}
1769737095.0517125,RECEIVED,3ca78cf6-e623-4e60-aa51-96b3af7ec8b3,bf5450f6-ea19-4718-8c5c-3c312bce83ed,c1,c3,26,p3,?,surb={'id': 'a006e66d-eb1a-40d2-a322-2345de3d99e1', 'route': ['p3', 'e3', 'i3', 'x12', 'p1', 'c1']}
1769737095.125731,RECEIVED,2c7b3cdf-23fb-4722-b1d4-1d0618fbe149,f9625472-3a6b-486d-8c87-c4425a3b2287,c1,c3,27,p3,?,surb={'id': '384942ec-31cd-4f09-b294-5a325dd2be15', 'route': ['p3', 'e11', 'i7', 'x8', 'p1', 'c1']}
1769737095.1430712,SENT,d01a1d04-4f02-4891-a9f1-0596c8d00d07,cd9d3f35-05f6-4fb6-8bb0-ebb41c800e3f,c3,c2,3391,?,p3,
1769737095.143156,CREATED,84f5234d-ae04-4427-b9ba-7332440d019e,31671c6b-4896-4963-b103-bb7ee7a96d43,c3,c2,27,?,?,surb={'id': 'd021a1ba-aa8e-426a-883d-f79ab33bb80c', 'route': ['p2', 'e10', 'i7', 'x10', 'p3', 'c3']}
1769737095.1638384,RECEIVED,08cb675a-0812-4868-a1c0-99d4de53b23d,7394a4e9-20f7-4fb3-82f8-57fb4652902a,c1,c3,26,p3,?,surb={'id': 'b260fe91-0048-4c23-8144-e152388adc14', 'route': ['p3', 'e6', 'i11', 'x10', 'p1', 'c1']}
1769737095.1930878,RECEIVED,4fdc9149-95a5-44ba-af85-f1e0790e66ec,b04f4f59-168f-4cfb-b7f6-c4d8fceaa4ea,c4,c3,27,p3,?,surb={'id': '82fe50bc-a0ce-4788-a490-faf1d90b248d', 'route': ['p3', 'e7', 'i8', 'x6', 'p1', 'c4']}
1769737095.375995,RECEIVED,8d6dd810-6f32-4bf3-bea1-adb0d3850f94,0135ef8c-bc89-4772-9b1f-40b3027d2a8c,c4,c3,27,p3,?,surb={'id': '517f9dc3-b1a9-41cc-88d9-c365de034d28', 'route': ['p3', 'e2', 'i7', 'x7', 'p1', 'c4']}
1769737095.5602956,RECEIVED,d024d9c8-4b17-43c7-8a8d-7f3ec603cd3d,c0e99eba-b466-4b67-a317-030a8f29d7b6,c4,c3,27,p3,?,surb={'id': '9a71ba51-b169-4c12-8708-a16edbcb647f', 'route': ['p3', 'e9', 'i12', 'x10', 'p1', 'c4']}
1769737095.6893396,SENT,af446618-e189-4990-a145-525327baacd9,b40b38b5-93a9-46b0-a05f-30a9416d0d16,c3,c2,3399,?,p3,
1769737095.6894298,CREATED,78ccd363-a417-4a03-b66f-6f44bd3b5d10,31671c6b-4896-4963-b103-bb7ee7a96d43,c3,c2,27,?,?,surb={'id': 'd021a1ba-aa8e-426a-883d-f79ab33bb80c', 'route': ['p2', 'e10', 'i7', 'x10', 'p3', 'c3']}
1769737095.7029698,SENT,37137e53-c069-4da1-b33e-35e268b6dd9c,1388e514-496d-418f-ac60-9b5c2b03b5e9,c3,c2,3375,?,p3,
1769737095.7030613,CREATED,061145be-9c7a-4150-bd4d-c9f48fc92521,074474df-2207-4806-96e1-c1550dddb081,c3,c2,27,?,?,surb={'id': '92d44b00-3aa6-45d4-aa02-f38db8152107', 'route': ['p2', 'e4', 'i9', 'x5', 'p3', 'c3']}
1769737095.8601213,RECEIVED,2da58b59-c348-4b1b-a294-814a26ca4084,98961ad4-31f4-4c86-8ef1-077a4980592c,c4,c3,27,p3,?,surb={'id': 'd8ebd159-f99b-44d9-b9a1-16c88d45980a', 'route': ['p3', 'e7', 'i3', 'x1', 'p1', 'c4']}
