timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769736814.6317,SENT,8625e0e6-f217-4ae9-9992-1b8edba1dc14,da232bd2-0de0-4b43-a058-92940e91e0af,c5,DROP,2020,?,p2,
1769736814.6318293,CREATED,8c351cc0-4017-41ad-96ba-51c05b61538a,39903828-ebb6-4c5e-acab-ab1e740f4c3d,c5,DROP,27,?,?,
1769736814.9578104,SENT,d2a509c7-0b9f-4c00-9ad5-fc2ac9a210f6,5802dbb6-b695-44cd-9683-283a63f95838,c5,c4,3389,?,p2,
1769736814.9579475,CREATED,d315f306-3bbf-442b-bbda-218cbed43939,f27d711c-3655-4ce5-8eff-a51a8fc9f374,c5,c4,27,?,?,surb={'id': '5b13ac53-3219-442d-9358-f8f97aaeec81', 'route': ['p1', 'e11', 'i4', 'x2', 'p2', 'c5']}
1769737311.8349764,RECEIVED,c03ece41-4e9d-4eba-b776-0d3e5e2d2743,29391861-6047-4e2a-9790-803d555c0c45,c2,c5,27,p2,?,surb={'id': 'b91c0e03-d17f-4de9-a688-6fc096ed01ef', 'route': ['p2', 'e6', 'i11', 'x11', 'p2', 'c2']}
1769737312.15203,RECEIVED,c595d92e-395f-4d63-b6c3-41412412a83d,29391861-6047-4e2a-9790-803d555c0c45,c2,c5,27,p2,?,surb={'id': 'b91c0e03-d17f-4de9-a688-6fc096ed01ef', 'route': ['p2', 'e6', 'i11', 'x11', 'p2', 'c2']}
1769737312.2676058,RECEIVED,a342bb17-51cb-40f4-8a0d-6eed754ac52b,2cdb34a7-f59a-41bb-82da-06768d46dd7e,c2,c5,26,p2,?,surb={'id': 'd8279a30-f49d-4ea1-a9e0-10ca4cf93ec8', 'route': ['p2', 'e7', 'i8', 'x9', 'p2', 'c2']}
1769737312.3193755,RECEIVED,c0edf51a-c0d6-4018-b2bc-b424b4933e10,01c15354-28b2-4411-8535-38ea65cc05de,c2,c5,27,p2,?,surb={'id': 'b054dba3-c59d-46e2-a289-102c95d15e4c', 'route': ['p2', 'e1', 'i3', 'x10', 'p2', 'c2']}
1769737312.4359012,SENT,35cd1d48-4621-4397-838f-919f200ec263,c91cdab1-60e3-48d7-b280-ac0bac110198,c5,c4,3373,?,p2,
1769737312.4359913,CREATED,8f44f1fb-4d14-4a76-a208-189d4c683590,c55e81c7-df05-4b6c-ab3b-d9bb7f11b362,c5,c4,26,?,?,surb={'id': '52ca32d1-fe4b-4920-889d-3b93f324c8d1', 'route': ['p1', 'e12', 'i4', 'x7', 'p2', 'c5']}
1769737312.625545,SENT,373c8601-221e-45d1-8f5b-ca9043a3f5e6,4071df69-9dea-4063-995f-7282edde3874,c5,c4,3375,?,p2,
1769737312.6256387,CREATED,5c05136f-41de-4b46-a174-6e368d91ddd7,9341caea-f50d-4775-94b9-03eb6e229500,c5,c4,27,?,?,surb={'id': '7ada815f-fc95-43d8-be1f-a03e88609145', 'route': ['p1', 'e9', 'i8', 'x8', 'p2', 'c5']}
1769737312.6987545,RECEIVED,c798317d-bdfa-462a-a1b8-5c2b3439f31b,2cdb34a7-f59a-41bb-82da-06768d46dd7e,c2,c5,26,p2,?,surb={'id': 'd8279a30-f49d-4ea1-a9e0-10ca4cf93ec8', 'route': ['p2', 'e7', 'i8', 'x9', 'p2', 'c2']}
1769737312.7290747,RECEIVED,c19687aa-cb78-4452-b804-118ff9025902,f276ebb6-f60e-45e0-abb9-facdaaba8b17,c2,c5,27,p2,?,surb={'id': '11a692f3-d143-4f39-a516-36a664acab87', 'route': ['p2', 'e10', 'i10', 'x12', 'p2', 'c2']}
1769737313.21507,SENT,dfa534f2-8176-4647-8fe4-f11e2046f949,d5bafa7f-ab83-474c-9eaa-7bb91e638953,c5,c4,3380,?,p2,
1769737313.2152061,CREATED,2e4546f6-9280-4ea8-ba07-396603991d3d,9341caea-f50d-4775-94b9-03eb6e229500,c5,c4,27,?,?,surb={'id': '7ada815f-fc95-43d8-be1f-a03e88609145', 'route': ['p1', 'e9', 'i8', 'x8', 'p2', 'c5']}
1769737313.30252,SENT,bb82e94c-25c1-4cf9-a166-05ae226c599f,8436ec95-8cad-4905-a7bf-b86c9cc922ef,c5,c4,3382,?,p2,
1769737313.302615,CREATED,0895651d-3e96-433f-a7cb-c469d766de65,e6e28ec8-f8c6-4852-9484-371bddc40794,c5,c4,27,?,?,surb={'id': '5cd4329f-bab8-41ee-b80a-1a7158875fab', 'route': ['p1', 'e8', 'i12', 'x3', 'p2', 'c5']}
1769737313.761133,SENT,4c01e5f7-263d-4245-9056-57f9bfed45ac,3cee358c-8aea-4026-b539-d643810ebecb,c5,c4,3392,?,p2,
1769737313.7612681,CREATED,0f83a255-3ac4-4af7-9b7d-2e502813748f,e6e28ec8-f8c6-4852-9484-371bddc40794,c5,c4,27,?,?,surb={'id': '5cd4329f-bab8-41ee-b80a-1a7158875fab', 'route': ['p1', 'e8', 'i12', 'x3', 'p2', 'c5']}
1769737313.8773541,RECEIVED,3f1bd003-428a-4ac5-8d77-5683d13ada48,1c5dc686-66f2-4240-b4a8-41c0b0def3ab,c2,c5,26,p2,?,surb={'id': 'b2d4de89-e1eb-4dab-8451-05748387a902', 'route': ['p2', 'e2', 'i9', 'x4', 'p2', 'c2']}
1769737314.0434926,SENT,7581f5f5-a943-4256-b15b-14807ae6c7ff,60c5cd2c-5ff3-4f82-ada6-6af017e8e864,c5,c4,3380,?,p2,
1769737314.0436265,CREATED,9d4f2c1e-5f46-404c-91c2-c37fd286e4cc,333b6005-48d9-471f-8ea4-27acad012660,c5,c4,26,?,?,surb={'id': '1564a729-3469-4cf3-a3d4-95ac2a7189ec', 'route': ['p1', 'e8', 'i5', 'x6', 'p2', 'c5']}
1769737314.0503008,RECEIVED,1d142ea2-602a-4711-9f71-e913e47e744f,91707899-31cf-4792-9ebb-e517c7c6fa9f,c2,c5,26,p2,?,surb={'id': '65200b48-41e6-4c8e-87ce-e6fbac3f1adb', 'route': ['p2', 'e6', 'i11', 'x12', 'p2', 'c2']}
1769737314.1603022,SENT,af449d3b-fcca-4061-a6c2-93d2cea5f6ee,e4788972-aff2-4974-9b47-65f63897248e,c5,c4,3380,?,p2,
1769737314.160437,CREATED,74133d56-9de9-4470-89f2-93a484ff38c1,333b6005-48d9-471f-8ea4-27acad012660,c5,c4,26,?,?,surb={'id': '1564a729-3469-4cf3-a3d4-95ac2a7189ec', 'route': ['p1', 'e8', 'i5', 'x6', 'p2', 'c5']}
1769737314.3596292,SENT,4289e6e9-a7ad-41c6-89d3-6036cae857f8,fe57b6b6-dba5-4be3-8806-c3cf679d11ee,c5,c4,3397,?,p2,
1769737314.35969,CREATED,775ecb66-873f-447b-a934-4d9e2d4a487a,6672863d-91ec-4505-8fcf-a95989669321,c5,c4,27,?,?,surb={'id': 'c7f826a3-daa6-4c91-ab03-8544a5ff255f', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c5']}
1769737314.4748392,RECEIVED,b814ca5a-3105-48be-bd6c-aed232de2dfe,c6f6070d-c3f7-46bf-9d11-d7575b7d5e3a,c2,c5,27,p2,?,surb={'id': 'e37ac776-9eec-4a03-929f-8870bb760d6b', 'route': ['p2', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769737314.785191,RECEIVED,24266bec-e263-435c-bdd4-a94a1d26742a,c6f6070d-c3f7-46bf-9d11-d7575b7d5e3a,c2,c5,27,p2,?,surb={'id': 'e37ac776-9eec-4a03-929f-8870bb760d6b', 'route': ['p2', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769737314.9779446,SENT,99f26a31-1878-40d1-affc-a8a84ff350ac,a31905e2-bf47-4bad-87c2-fa22c02d0d8f,c5,c4,3375,?,p2,
1769737314.9780173,CREATED,4d6b6b66-3b12-4342-a2bc-2b359a828d21,6672863d-91ec-4505-8fcf-a95989669321,c5,c4,27,?,?,surb={'id': 'c7f826a3-daa6-4c91-ab03-8544a5ff255f', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c5']}
1769737315.2201183,SENT,d3f187ec-ee77-46c8-9398-aa53c0f6c74b,41884c49-0093-4aa5-abda-53aef843e803,c5,c4,3380,?,p2,
1769737315.2202566,CREATED,5cb769cf-396e-4629-b334-7f6b8ba763da,6fc7cbf2-0917-43d2-9e5b-f2eb001f0d95,c5,c4,27,?,?,surb={'id': 'af3ea0fc-dfc3-4da3-b34e-5d06d3b5cb79', 'route': ['p1', 'e12', 'i7', 'x6', 'p2', 'c5']}
1769737315.268837,SENT,f8ab0cd3-874f-4c24-a019-00f3c11befdb,c1cda3b0-2003-4918-88b8-b7bd16b728a2,c5,c4,3364,?,p2,
1769737315.2689326,CREATED,6b7913e3-94da-48ec-843e-c6b947f3bae5,6fc7cbf2-0917-43d2-9e5b-f2eb001f0d95,c5,c4,27,?,?,surb={'id': 'af3ea0fc-dfc3-4da3-b34e-5d06d3b5cb79', 'route': ['p1', 'e12', 'i7', 'x6', 'p2', 'c5']}
1769737315.3622034,SENT,135aaf62-72ac-491a-a706-b0409c92a0f9,0f9ebace-0c24-471e-ac39-6a6a08cad2ed,c5,c4,3380,?,p2,
1769737315.3622847,CREATED,7bde91fe-b279-4c66-a00a-5a126be2ceff,d41c4a40-b1a3-499a-9e1c-9a732d6000c9,c5,c4,27,?,?,surb={'id': '56ec4802-fced-4db8-b00e-3d1c10e36609', 'route': ['p1', 'e1', 'i6', 'x6', 'p2', 'c5']}
1769737315.4825811,RECEIVED,e098393b-dda7-4ad5-8b93-101088bdd315,7b0ae809-066f-41d6-bfc8-e7a4e0695697,c2,c5,27,p2,?,surb={'id': '7dcc2ba7-ea8a-49b3-98b1-3b1cc0d9724c', 'route': ['p2', 'e6', 'i10', 'x5', 'p2', 'c2']}
1769737315.904856,RECEIVED,ba41ee89-582d-4199-ad5e-bd6bc4dc0182,5da23545-7a4d-4d2f-b2cb-dee8219e647c,c2,c5,27,p2,?,surb={'id': '9aac6b8c-73c4-4915-9dd2-5d62f94696a7', 'route': ['p2', 'e12', 'i8', 'x3', 'p2', 'c2']}
1769737315.9492977,SENT,9bd7c2d1-6804-4f2f-9c8f-cabc9fd05f3c,9d9d884b-bc91-4d21-a53b-b65c508ea3f2,c5,c4,3360,?,p2,
1769737315.949399,CREATED,9f1a3cbd-4f21-43dd-8296-65c84df234e4,d41c4a40-b1a3-499a-9e1c-9a732d6000c9,c5,c4,27,?,?,surb={'id': '56ec4802-fced-4db8-b00e-3d1c10e36609', 'route': ['p1', 'e1', 'i6', 'x6', 'p2', 'c5']}
1769737316.0402772,RECEIVED,89a22da2-f666-4ab4-8271-a827db4142a9,1c5dc686-66f2-4240-b4a8-41c0b0def3ab,c2,c5,26,p2,?,surb={'id': 'b2d4de89-e1eb-4dab-8451-05748387a902', 'route': ['p2', 'e2', 'i9', 'x4', 'p2', 'c2']}
1769737316.090175,SENT,3339421e-a03c-4ca9-a284-49bb91ffcd0e,6224e9b7-f106-4422-b513-5f9c1d074864,c5,c4,3379,?,p2,
1769737316.0902781,CREATED,2b0f1542-91c7-4092-b047-01b336676a85,9cfc15ff-1214-442f-b32a-f706e023719a,c5,c4,27,?,?,surb={'id': '60bd0139-7f9a-4697-a068-af634584d972', 'route': ['p1', 'e5', 'i4', 'x4', 'p2', 'c5']}
1769737316.1189117,SENT,8f27d307-5ea6-4b3b-9c03-9c4b5c03de42,177a0f2c-e991-4905-95c1-242de21e9305,c5,c4,3375,?,p2,
1769737316.1190898,CREATED,08d8ea0b-3ce9-4cef-80b2-7c315ab19be2,9cfc15ff-1214-442f-b32a-f706e023719a,c5,c4,27,?,?,surb={'id': '60bd0139-7f9a-4697-a068-af634584d972', 'route': ['p1', 'e5', 'i4', 'x4', 'p2', 'c5']}
1769737316.698501,RECEIVED,ec7cecde-21c3-4146-aad5-3a94e16b55df,5da23545-7a4d-4d2f-b2cb-dee8219e647c,c2,c5,27,p2,?,surb={'id': '9aac6b8c-73c4-4915-9dd2-5d62f94696a7', 'route': ['p2', 'e12', 'i8', 'x3', 'p2', 'c2']}
1769737316.9626784,SENT,df45d902-b301-4adb-9fb8-7c6b24eccabf,65480960-8e5a-44f6-af00-b1fc9255ab73,c5,c4,3364,?,p2,
1769737316.9628327,CREATED,67590062-21a8-453b-9e79-b6322894f11e,61691a2e-a615-40ff-9f42-2d691e8c1e8a,c5,c4,26,?,?,surb={'id': '0796188a-6da3-4578-bf45-bae10e33e43b', 'route': ['p1', 'e6', 'i10', 'x10', 'p2', 'c5']}
1769737317.0975685,RECEIVED,2d74097e-2567-42af-ab8d-126e8aa76850,91707899-31cf-4792-9ebb-e517c7c6fa9f,c2,c5,26,p2,?,surb={'id': '65200b48-41e6-4c8e-87ce-e6fbac3f1adb', 'route': ['p2', 'e6', 'i11', 'x12', 'p2', 'c2']}
1769737317.1003852,SENT,e826b79b-5764-402d-9a1a-9464a501a4f5,73b8e5c4-878e-4e39-9162-9c865a0bf74d,c5,c4,3392,?,p2,
1769737317.1004856,CREATED,dfe74a4d-ef0c-45bd-9a11-1c615edbefc6,61691a2e-a615-40ff-9f42-2d691e8c1e8a,c5,c4,26,?,?,surb={'id': '0796188a-6da3-4578-bf45-bae10e33e43b', 'route': ['p1', 'e6', 'i10', 'x10', 'p2', 'c5']}
1769737317.7736998,RECEIVED,1bd104cc-f888-439e-8677-d123e9a14435,dd3970e4-ff0c-4955-9a96-7454eed6ac8e,c2,c5,27,p2,?,surb={'id': 'b601ea95-4327-4fd5-8616-e23348714612', 'route': ['p2', 'e1', 'i7', 'x7', 'p2', 'c2']}
1769737317.9026046,RECEIVED,cda85851-425b-4bfe-b941-ef5b237a87d9,dd3970e4-ff0c-4955-9a96-7454eed6ac8e,c2,c5,27,p2,?,surb={'id': 'b601ea95-4327-4fd5-8616-e23348714612', 'route': ['p2', 'e1', 'i7', 'x7', 'p2', 'c2']}
1769737317.9620302,SENT,4dad203d-8997-41a1-af29-40d963bbc50a,d3e8168d-e655-467a-b1a0-9f76803e3d8f,c5,c4,3396,?,p2,
1769737317.962117,CREATED,50ac8c8f-5f99-4162-88bd-19b5fabc5355,baadb1e8-17f4-4475-8a82-bd3c35983f81,c5,c4,27,?,?,surb={'id': '435e31ba-9a79-4dc2-9d7a-0a0758862b1a', 'route': ['p1', 'e4', 'i11', 'x11', 'p2', 'c5']}
1769737318.0674894,RECEIVED,61c529ce-de4a-4ee2-b45a-26ef7fd6122a,9ac70343-1fd0-4096-8210-1964f569d511,c2,c5,27,p2,?,surb={'id': '29e662b3-6357-40cf-813b-75adc4884822', 'route': ['p2', 'e2', 'i11', 'x6', 'p2', 'c2']}
1769737318.2296054,SENT,61eb10ea-9cb8-4f98-b312-23405fbeb5ab,ba3a938c-e043-4e75-8387-e501ac869cab,c5,c4,3403,?,p2,
1769737318.229739,CREATED,e4fb221d-a612-4b42-bd0c-d67b43b3dada,baadb1e8-17f4-4475-8a82-bd3c35983f81,c5,c4,27,?,?,surb={'id': '435e31ba-9a79-4dc2-9d7a-0a0758862b1a', 'route': ['p1', 'e4', 'i11', 'x11', 'p2', 'c5']}
1769737318.4787276,RECEIVED,41db2d3d-7be2-4366-8bb8-e489182e34da,7b0ae809-066f-41d6-bfc8-e7a4e0695697,c2,c5,27,p2,?,surb={'id': '7dcc2ba7-ea8a-49b3-98b1-3b1cc0d9724c', 'route': ['p2', 'e6', 'i10', 'x5', 'p2', 'c2']}
1769737318.5437973,RECEIVED,0d68daf5-29c1-4e16-84d2-8cb225ddec99,dea01a62-ff91-427b-a5e9-dfe855545817,c2,c5,26,p2,?,surb={'id': '11362b69-ddad-4997-a2a5-69ae214eecfc', 'route': ['p2', 'e7', 'i10', 'x11', 'p2', 'c2']}
1769737318.5704067,RECEIVED,e5fdb973-6321-406e-9ed1-6dcaab36b62c,9885fc82-0b9c-48ec-bd2a-0ee7309f5dc7,c2,c5,27,p2,?,surb={'id': 'be911796-ca5e-4653-a0a7-053e96ebc08a', 'route': ['p2', 'e8', 'i8', 'x10', 'p2', 'c2']}
1769737319.2267485,RECEIVED,3b24bbbd-fa49-460b-badf-42a5f28212c9,63d11778-d9c8-435e-899d-3b478f83b67a,c2,c5,27,p2,?,surb={'id': 'd13e4d13-cf2e-4f1f-9e99-8f97a795e215', 'route': ['p2', 'e8', 'i11', 'x2', 'p2', 'c2']}
1769737319.35396,RECEIVED,2825ab70-cd39-49d3-9490-f64a6e3642a9,8c858e16-ea51-4477-bf6f-1320e51812bf,c2,c5,27,p2,?,surb={'id': '275fd163-9c65-44ea-a566-3c434213b9b3', 'route': ['p2', 'e4', 'i4', 'x8', 'p2', 'c2']}
1769737319.499339,SENT,4b476ade-cc2c-4015-935b-04b9c86df670,3643be88-b42d-4c27-ab58-81ace591d6c8,c5,c4,3384,?,p2,
1769737319.4994748,CREATED,116769f0-618a-4b21-ac9a-77b913bbabc6,105a6f59-8fb5-425f-a005-059c3c8ed5d2,c5,c4,26,?,?,surb={'id': '327b8702-135c-4d5f-9974-8c536b1be67a', 'route': ['p1', 'e1', 'i10', 'x8', 'p2', 'c5']}
1769737319.5110838,RECEIVED,fffd1e6e-27fa-4487-8fc3-a10c8822c6e9,f79f3c0d-660a-4385-807a-f1d855b24ac1,c2,c5,26,p2,?,surb={'id': '95296499-0396-400f-aa4c-a1c2c72f167a', 'route': ['p2', 'e6', 'i9', 'x12', 'p2', 'c2']}
1769737319.536314,SENT,4de7b463-20aa-4f92-b458-02d75d989ad3,feb886dc-2c4b-46a7-89de-fc4d14fe962f,c5,c4,3383,?,p2,
1769737319.5364442,CREATED,1a114155-f225-44b6-965c-b5311d9a2051,105a6f59-8fb5-425f-a005-059c3c8ed5d2,c5,c4,26,?,?,surb={'id': '327b8702-135c-4d5f-9974-8c536b1be67a', 'route': ['p1', 'e1', 'i10', 'x8', 'p2', 'c5']}
1769737319.806556,RECEIVED,5dc9b08c-4ab4-44c4-990c-be1669d996fe,1d5ac7fe-0516-43a5-a7b9-38051a41cd5d,c2,c5,27,p2,?,surb={'id': '8374689a-d3a1-4286-971b-2584c7a5f064', 'route': ['p2', 'e6', 'i12', 'x7', 'p2', 'c2']}
1769737320.1171296,SENT,c281cf6e-775a-4ff7-983f-1faf5a0f4064,40485af9-6a92-4dcb-afbf-20643d7d6414,c5,c4,3401,?,p2,
1769737320.1172662,CREATED,d4d9ba1f-61b1-4801-9e07-7ae9da5ff8d3,3e876d29-82d3-4e21-8c2c-15f5a7334821,c5,c4,27,?,?,surb={'id': '83e2e3a3-1fbe-4b5c-b461-30a018f51af0', 'route': ['p1', 'e5', 'i8', 'x10', 'p2', 'c5']}
1769737320.1840847,RECEIVED,f36c28c4-03da-458f-a3c0-120ef3bdde6e,dea01a62-ff91-427b-a5e9-dfe855545817,c2,c5,26,p2,?,surb={'id': '11362b69-ddad-4997-a2a5-69ae214eecfc', 'route': ['p2', 'e7', 'i10', 'x11', 'p2', 'c2']}
1769737320.219569,SENT,7678a69d-05d1-4ea2-a008-c907e363483f,a07ada38-8d70-4dad-bf35-eea69e1b81ef,c5,c4,3380,?,p2,
1769737320.2197022,CREATED,51122d74-98e3-4f24-858c-b2b8f2bc4a3a,3e876d29-82d3-4e21-8c2c-15f5a7334821,c5,c4,27,?,?,surb={'id': '83e2e3a3-1fbe-4b5c-b461-30a018f51af0', 'route': ['p1', 'e5', 'i8', 'x10', 'p2', 'c5']}
1769737320.3147428,RECEIVED,f729071b-7988-4720-ad71-30a420244f72,63d11778-d9c8-435e-899d-3b478f83b67a,c2,c5,27,p2,?,surb={'id': 'd13e4d13-cf2e-4f1f-9e99-8f97a795e215', 'route': ['p2', 'e8', 'i11', 'x2', 'p2', 'c2']}
1769737320.3320906,RECEIVED,c0b073ea-3854-4413-a7f4-d4f719c0ca20,1d5ac7fe-0516-43a5-a7b9-38051a41cd5d,c2,c5,27,p2,?,surb={'id': '8374689a-d3a1-4286-971b-2584c7a5f064', 'route': ['p2', 'e6', 'i12', 'x7', 'p2', 'c2']}
1769737320.4860263,SENT,e9e558de-fb60-4881-80db-8e3d16b544d6,222730db-267c-48f3-8e14-3036aa64fb1d,c5,c4,3355,?,p2,
1769737320.4862,CREATED,e64f8cf5-5de7-4cdb-8598-f858b40f549a,2304b752-c29f-4968-bdd8-37659decb621,c5,c4,25,?,?,surb={'id': '76cf12c8-e9f6-47e8-b814-8dc60ef18ccb', 'route': ['p1', 'e8', 'i6', 'x11', 'p2', 'c5']}
1769737320.9096894,RECEIVED,f12a216c-1c4a-4459-ac0e-c95e34a5073e,f79f3c0d-660a-4385-807a-f1d855b24ac1,c2,c5,26,p2,?,surb={'id': '95296499-0396-400f-aa4c-a1c2c72f167a', 'route': ['p2', 'e6', 'i9', 'x12', 'p2', 'c2']}
1769737321.2899868,RECEIVED,1592caf7-2ae4-421d-af56-647fa3fb2343,c8787a7e-08c0-440a-8350-1548acabf485,c2,c5,27,p2,?,surb={'id': '46578dd5-db85-4d6f-9ff7-241f022da9a1', 'route': ['p2', 'e3', 'i9', 'x5', 'p2', 'c2']}
1769737321.3753834,SENT,f14351a5-d46e-4ca0-8d64-349c18036316,d5ea3032-0ff8-44c1-95c9-19bd68d2644b,c5,c4,3380,?,p2,
1769737321.375521,CREATED,6aca225b-e42d-4379-b934-0f182508069a,2304b752-c29f-4968-bdd8-37659decb621,c5,c4,25,?,?,surb={'id': '76cf12c8-e9f6-47e8-b814-8dc60ef18ccb', 'route': ['p1', 'e8', 'i6', 'x11', 'p2', 'c5']}
1769737321.459829,RECEIVED,40ffada2-2e4c-4b2a-83cb-e2ee8c9a3ec5,c8787a7e-08c0-440a-8350-1548acabf485,c2,c5,27,p2,?,surb={'id': '46578dd5-db85-4d6f-9ff7-241f022da9a1', 'route': ['p2', 'e3', 'i9', 'x5', 'p2', 'c2']}
1769737321.5432723,SENT,9b04504a-887d-4af1-8c28-c7788d5b4bc3,75949870-8a48-4c71-b566-b87f8fc12776,c5,c4,3384,?,p2,
1769737321.5434005,CREATED,c0dfcfe3-6968-4b2d-9ac0-b281d879cc95,c776601d-24e8-43b7-a937-73ca49c9b24d,c5,c4,27,?,?,surb={'id': 'e52f3109-21e8-4b04-87ca-6341bb736af5', 'route': ['p1', 'e8', 'i5', 'x6', 'p2', 'c5']}
1769737321.5605664,RECEIVED,68ecacef-243b-487e-a912-d6ca9ebd4eef,6a048668-68c2-4590-b092-63f12fa049bb,c2,c5,27,p2,?,surb={'id': '8c6c87dd-92c3-488c-9d5c-999dfb9fd3f2', 'route': ['p2', 'e4', 'i8', 'x4', 'p2', 'c2']}
1769737321.6632924,SENT,f0605195-81c8-4079-b5ba-5a1f6b38d545,9f649f3b-1f7d-439d-933b-9bff0970900b,c5,c4,3367,?,p2,
1769737321.663428,CREATED,7c010200-0288-4512-8433-c4d08eae8a05,c776601d-24e8-43b7-a937-73ca49c9b24d,c5,c4,27,?,?,surb={'id': 'e52f3109-21e8-4b04-87ca-6341bb736af5', 'route': ['p1', 'e8', 'i5', 'x6', 'p2', 'c5']}
1769737321.8429368,SENT,559110cd-d733-46d5-93c2-3d1475d68fe8,3f68addb-c7fb-4c44-b89a-2fd3b9cbb194,c5,c4,3383,?,p2,
1769737321.8429918,CREATED,75c63b53-3557-48ff-a970-66126681f307,4b1a3556-c594-471d-b24a-cc0acb455ab8,c5,c4,27,?,?,surb={'id': '1f9fe8e7-7b97-4516-bc96-d395539c8dc0', 'route': ['p1', 'e10', 'i11', 'x12', 'p2', 'c5']}
1769737322.1789827,RECEIVED,e61fa119-e0fa-4001-a2a1-5c0d9c48c304,236af586-9e2c-4bb8-82e3-bf6e6f118d6b,c2,c5,27,p2,?,surb={'id': '02b2451d-7a7d-47c9-99a1-02b157e99e75', 'route': ['p2', 'e1', 'i5', 'x9', 'p2', 'c2']}
1769737322.273387,RECEIVED,fe59cf3b-b86d-4870-8955-d87a759f510a,6a048668-68c2-4590-b092-63f12fa049bb,c2,c5,27,p2,?,surb={'id': '8c6c87dd-92c3-488c-9d5c-999dfb9fd3f2', 'route': ['p2', 'e4', 'i8', 'x4', 'p2', 'c2']}
1769737322.283099,SENT,94d1c405-eb89-471b-a546-3ed0620e97b8,8be29559-ebd8-4035-9d8d-eb8eb012a020,c5,c4,3403,?,p2,
1769737322.2831686,CREATED,20830487-75e0-46f9-a40c-a375b06ad28b,4b1a3556-c594-471d-b24a-cc0acb455ab8,c5,c4,27,?,?,surb={'id': '1f9fe8e7-7b97-4516-bc96-d395539c8dc0', 'route': ['p1', 'e10', 'i11', 'x12', 'p2', 'c5']}
1769737323.0604198,SENT,67919ec6-2cbf-4c81-a75a-e041c6814002,eab76e85-1132-47d0-aafd-5c786bb34c5a,c5,c4,3382,?,p2,
1769737323.0605104,CREATED,97ddea01-49be-409c-9711-2b3dd97cd10d,fdabaf84-d7a3-40b2-82a1-43d0c1a53695,c5,c4,27,?,?,surb={'id': '2da90bde-59ee-41dd-8393-7f154d4fd99a', 'route': ['p1', 'e11', 'i5', 'x2', 'p2', 'c5']}
1769737323.2315414,RECEIVED,ade9dd55-60ec-4c0c-9b5c-8b393d0c1033,767f6e6b-a1c1-475a-a6d1-7927cb272494,c2,c5,27,p2,?,surb={'id': 'c4b6fd61-31eb-4ea9-a4a2-ad2a16baf4fe', 'route': ['p2', 'e7', 'i9', 'x10', 'p2', 'c2']}
1769737323.3315778,SENT,43a00b8c-8e7e-42b6-8206-3fb71ca2e654,754a9bb9-e152-4e6e-b424-8a26c9188136,c5,c4,3407,?,p2,
1769737323.3317332,CREATED,91927c18-f8db-449d-8a4a-e45f4d77082c,fdabaf84-d7a3-40b2-82a1-43d0c1a53695,c5,c4,27,?,?,surb={'id': '2da90bde-59ee-41dd-8393-7f154d4fd99a', 'route': ['p1', 'e11', 'i5', 'x2', 'p2', 'c5']}
1769737323.3590057,RECEIVED,0ad58aca-5be9-45d9-bcac-1302680f0c6c,236af586-9e2c-4bb8-82e3-bf6e6f118d6b,c2,c5,27,p2,?,surb={'id': '02b2451d-7a7d-47c9-99a1-02b157e99e75', 'route': ['p2', 'e1', 'i5', 'x9', 'p2', 'c2']}
1769737323.4565637,SENT,8771bccb-38d6-4c9b-a358-cc8f969eeab5,c0fa17e4-2692-4712-9928-43386f3a202b,c5,c4,3396,?,p2,
1769737323.456711,CREATED,3fb26be4-8f0a-4d25-b82f-5df10db7091c,ae2a2a2e-5055-4b05-8efd-804132359574,c5,c4,27,?,?,surb={'id': 'cda84d02-0b90-4257-b83c-5386abaed946', 'route': ['p1', 'e11', 'i11', 'x9', 'p2', 'c5']}
1769737323.881641,SENT,1c2e2abe-5c12-4536-883b-6a40fe93cc59,e9de9a23-7d36-4c23-9600-7d3a9f60689c,c5,c4,3391,?,p2,
1769737323.881964,CREATED,bd58389e-474a-4ad0-be36-7526c414fff2,ae2a2a2e-5055-4b05-8efd-804132359574,c5,c4,27,?,?,surb={'id': 'cda84d02-0b90-4257-b83c-5386abaed946', 'route': ['p1', 'e11', 'i11', 'x9', 'p2', 'c5']}
1769737324.9759684,RECEIVED,0448770c-984d-49cd-a47e-56632ac92a27,8170c44a-a3f1-42f0-831f-bf98a210b983,c2,c5,27,p2,?,surb={'id': '31e6f1e6-9be8-4718-9ab1-8a6736c10dab', 'route': ['p2', 'e1', 'i10', 'x8', 'p2', 'c2']}
1769737325.0935667,RECEIVED,b0cc6ea1-ac2a-497c-88bc-228387e6884d,8170c44a-a3f1-42f0-831f-bf98a210b983,c2,c5,27,p2,?,surb={'id': '31e6f1e6-9be8-4718-9ab1-8a6736c10dab', 'route': ['p2', 'e1', 'i10', 'x8', 'p2', 'c2']}
1769737325.0991893,SENT,a3f23f58-b378-446f-9609-107eaf223ead,4df16ff0-8c15-4de6-9ac5-246b49b1bf3f,c5,c4,3376,?,p2,
