timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769391952.5821116,SENT,7f45edc9-7b52-4c80-9122-c3b9d3134803,77bf380c-da46-4b19-8fdd-de947c0448df,c1,DROP,2015,?,p1,
1769391952.5822566,CREATED,ff65168c-ad92-4459-90ed-0906a30a8d6c,1a79f612-9c6b-4480-8e0d-2d20b74dc816,c1,DROP,26,?,?,
1769391952.908414,SENT,94016538-84f7-4763-bd59-c092035f5806,970d9d33-1ebd-41cb-884d-129e8d9257a9,c1,c5,3388,?,p1,
1769391952.9093819,CREATED,3573a929-2119-4ada-88f7-98bad62c40d5,11b8f7fc-b8f7-40f1-9929-bf9852146085,c1,c5,27,?,?,surb={'id': '45abf199-af6c-4a80-b572-78ab9a1feb08', 'route': ['p2', 'e5', 'i6', 'x11', 'p1', 'c1']}
1769392243.655573,SENT,8ab1d6c5-0032-43db-8b68-d710edd38131,4de9c36d-4ef3-425c-8948-7ab4a56353cd,c1,c5,3356,?,p1,
1769392243.6557171,CREATED,cc7d8262-998a-4995-9b51-982c757f77bc,896dd545-bc76-4ce3-8df6-e9f30a9bb9f9,c1,c5,26,?,?,surb={'id': 'f3b364ac-5202-41ec-80fe-ddaf81f5d567', 'route': ['p2', 'e6', 'i7', 'x7', 'p1', 'c1']}
1769392243.7299106,RECEIVED,d6fcbe7d-0b21-4eb4-946d-c8b79fd64845,241e7e96-c16e-4b9a-ae59-bd90c8908f4f,c3,c1,27,p1,?,surb={'id': '1d537bb7-37e0-4bc1-9559-74552360e88c', 'route': ['p1', 'e1', 'i7', 'x2', 'p3', 'c3']}
1769392243.9811134,SENT,055b1e60-65b7-4d41-85a2-2d69666bdc50,bced03e6-41fc-4f46-ae7b-33bc9a1573fb,c1,c5,3376,?,p1,
1769392243.981262,CREATED,dbbb982c-0b6e-4758-a938-69931edd4627,1ded2dc2-081a-4697-8ff4-05c87ef6d6bf,c1,c5,26,?,?,surb={'id': 'acd195b3-b5ff-4334-86e1-4c483a5451fb', 'route': ['p2', 'e3', 'i1', 'x4', 'p1', 'c1']}
1769392244.0298762,SENT,f51a257c-8b89-4675-9a5a-ef896c7486d9,2328cef1-3cf0-4f10-a939-e1078198d935,c1,c5,3381,?,p1,
1769392244.030023,CREATED,a803dcf5-b3b1-4f21-bcd9-aa7ff2964a77,a543aa00-ce90-414f-8bdb-8a27f8161d08,c1,c5,27,?,?,surb={'id': 'e1add901-f1cf-4618-ab6a-4ee49ebbad9d', 'route': ['p2', 'e2', 'i1', 'x10', 'p1', 'c1']}
1769392244.0844345,SENT,aaa8b32f-4655-4c75-a16f-41eebd016cd4,2659e7f7-b7df-429d-a1d2-e8dd2b681450,c1,c5,3380,?,p1,
1769392244.084581,CREATED,1777b701-b487-4e38-a756-3fc7901eb5e6,4a13c97e-048a-4f62-8b10-b690b9d5faa1,c1,c5,27,?,?,surb={'id': '5b5c9303-b0a7-48f6-b60f-2231db3830c5', 'route': ['p2', 'e5', 'i3', 'x5', 'p1', 'c1']}
1769392244.321435,SENT,47666e7e-b6c7-4873-b4ed-b23634f782d1,2fe92228-7870-4897-8a3a-a94f74df9a4f,c1,c5,3380,?,p1,
1769392244.321595,CREATED,388613dd-29be-400e-9340-4edc34a211eb,e9bbc8ef-5e4b-4d12-bf06-7b585445552f,c1,c5,27,?,?,surb={'id': '30328cbe-dfea-418f-a8e4-fecc268a54c5', 'route': ['p2', 'e12', 'i2', 'x3', 'p1', 'c1']}
1769392244.4079914,RECEIVED,2b2d486a-a602-4480-b245-c96ac0c75a0a,71f9a0ed-183b-4b81-8b28-c317d41e7af8,c3,c1,26,p1,?,surb={'id': '1a89f9c5-f50c-41da-8ca3-4ee31747d44f', 'route': ['p1', 'e8', 'i12', 'x5', 'p3', 'c3']}
1769392244.422974,RECEIVED,8a3394a6-ed94-43a0-aea4-381a369b689e,201b2f1e-69ef-426a-96d0-dd5102657360,c3,c1,27,p1,?,surb={'id': '70dbf18f-2ce1-4b77-a8d6-93a4e2ed3372', 'route': ['p1', 'e2', 'i11', 'x3', 'p3', 'c3']}
1769392244.7074466,RECEIVED,21619857-ceba-48d1-8a92-1054dd4d0291,e779ba0e-c166-47ad-b2fe-38bd8a4f5247,c3,c1,27,p1,?,surb={'id': 'b4c9bc00-1f46-4cd3-8d09-d5270b1c4ef1', 'route': ['p1', 'e4', 'i6', 'x1', 'p3', 'c3']}
1769392245.074922,SENT,a7d01e08-48cb-46f0-801a-14bf5b1dd25e,e6631d21-8833-4a75-9e61-166fbc7e22f2,c1,c5,3376,?,p1,
1769392245.0749958,CREATED,f2cdd2cb-8695-4ce2-a2e2-2ab9a47cae64,ed60896f-b7fe-4bc3-bd51-627c682df417,c1,c5,27,?,?,surb={'id': '825d6ba4-28dc-47ca-bd38-005190fac851', 'route': ['p2', 'e2', 'i4', 'x12', 'p1', 'c1']}
1769392245.1235118,SENT,c8e2848f-cbb5-4e7a-aac1-33ceda06f3a1,5460be70-7da8-42e9-82b0-9ea085060e24,c1,c5,3405,?,p1,
1769392245.1235867,CREATED,0233325d-d497-4085-aa36-19fdefdb0100,d0d005eb-7991-41da-a24e-e81263b08be8,c1,c5,27,?,?,surb={'id': 'eba23b3b-846c-4f34-9823-8d38131134d2', 'route': ['p2', 'e7', 'i3', 'x6', 'p1', 'c1']}
1769392245.462195,SENT,b46bcb80-d8cd-44bd-8d5e-464242936e00,0d2c550c-06fb-45f8-8ebd-de71d6927acb,c1,c5,3392,?,p1,
1769392245.4623132,CREATED,4b2ae838-ea7c-4287-b234-a898cdb56ea1,e81040d7-9be4-414c-90c1-23088b8d56f9,c1,c5,27,?,?,surb={'id': '9d83c70b-8c78-4ba9-b1a3-7b6fa6d202b5', 'route': ['p2', 'e12', 'i10', 'x1', 'p1', 'c1']}
1769392245.4657147,RECEIVED,20280e59-48ae-4253-ab8f-8fcbe8d4b1b7,993d03dd-a5da-4326-882c-b5d68f364c50,c3,c1,27,p1,?,surb={'id': 'f593f56a-067c-4fbd-958d-65fbab049c00', 'route': ['p1', 'e8', 'i7', 'x4', 'p3', 'c3']}
1769392245.5470083,SENT,d28604cf-4492-4205-bf00-f99ee2a0a1c9,097020e6-3a4e-4883-a26c-ed01c0aee6ed,c1,c5,3364,?,p1,
1769392245.5471652,CREATED,5eb3f9c1-ee0c-4cc7-bf99-88ede370b0e0,624ffc6b-7431-4205-9b70-aa2f046f42fc,c1,c5,27,?,?,surb={'id': '8819d54a-c7b9-4b8e-9fa2-10c570ba61a1', 'route': ['p2', 'e3', 'i9', 'x12', 'p1', 'c1']}
1769392245.7516494,RECEIVED,c2aaecc9-96a5-4272-af23-6216a862ae1a,aaa55c5e-6c64-4ebd-9ece-e07cf0dcf866,c3,c1,27,p1,?,surb={'id': 'cdfcddbc-8aea-4958-9146-d821f66fdb75', 'route': ['p1', 'e6', 'i1', 'x6', 'p3', 'c3']}
1769392245.8066878,RECEIVED,6cfc4459-ad96-4365-a83d-e19834f4047a,0eea1e8b-df8b-4a66-99cd-ea213bf873de,c3,c1,27,p1,?,surb={'id': '9789b9f8-c465-4f54-874e-ad03d17dcc88', 'route': ['p1', 'e8', 'i10', 'x10', 'p3', 'c3']}
1769392245.8929195,SENT,960afd71-7fae-4d67-9444-b77e86ee8c66,48478aad-e74e-4968-92fd-07e16c4d269c,c1,c5,3392,?,p1,
1769392245.8930385,CREATED,c7630edb-4175-4f37-93a3-caf558466ed8,11b9e624-da4b-4b96-9794-f5ebd4b0fdd7,c1,c5,27,?,?,surb={'id': 'c5f5d7e7-cdea-43aa-aa3c-ae4abeccbfe5', 'route': ['p2', 'e10', 'i11', 'x5', 'p1', 'c1']}
1769392245.9535148,SENT,cd090c27-8159-4f0d-9a99-569bee00b345,5b833d45-bdfd-4bdc-b628-5641c45900af,c1,c5,3385,?,p1,
1769392245.9536326,CREATED,c33fe6e6-15a3-4fa6-a50c-c430b3554b17,b75acd35-b7f7-4e94-8dbc-a112af9dd114,c1,c5,26,?,?,surb={'id': 'ee91be63-7d21-41a4-a7cc-2dccfc692860', 'route': ['p2', 'e7', 'i1', 'x8', 'p1', 'c1']}
1769392246.230342,RECEIVED,ef80399c-3077-468b-bce4-b609e77ac2b9,b409f8d5-7dbd-4d56-8e1a-fd1c5742183a,c3,c1,27,p1,?,surb={'id': 'bd330ff1-9a5e-4f8a-8087-44acff40158c', 'route': ['p1', 'e4', 'i7', 'x7', 'p3', 'c3']}
1769392246.4487517,SENT,5d02b502-c8ca-4435-85ab-4f4b04506ab3,2e3cecf3-8621-42d8-9377-aa56187ada04,c1,c5,3384,?,p1,
1769392246.448903,CREATED,f3736e1b-905e-46cc-8e49-13d726dac79c,b3c023f5-c025-4ae2-8874-60a4cbb03f8c,c1,c5,26,?,?,surb={'id': 'c1364e23-d71f-49c5-8aff-817237f60189', 'route': ['p2', 'e4', 'i6', 'x3', 'p1', 'c1']}
1769392246.8175733,RECEIVED,20a77785-75c8-4787-bf19-c8bd7510301b,e1002501-5e4f-47a7-b531-8dcedf0feab0,c3,c1,27,p1,?,surb={'id': '98209253-b878-4455-a377-c674130dda01', 'route': ['p1', 'e2', 'i9', 'x12', 'p3', 'c3']}
1769392246.8256981,RECEIVED,492705ad-699e-4704-bb7a-8c888d537a52,161ac94e-aa8b-42a2-b3d6-63b549416f19,c3,c1,26,p1,?,surb={'id': '41497f87-1582-4113-9cee-e0686008232e', 'route': ['p1', 'e8', 'i12', 'x6', 'p3', 'c3']}
1769392246.911344,RECEIVED,ca601b2b-8160-44d5-b6f0-87f9559fff59,fe019c62-3f54-4015-b199-1f0a62497f9d,c3,c1,27,p1,?,surb={'id': '0e805e97-8c06-4c0e-81eb-2f5d4516cdc7', 'route': ['p1', 'e6', 'i1', 'x2', 'p3', 'c3']}
1769392247.07322,SENT,7be4bf10-9033-4d79-acb3-3007b034d934,bd3f7175-7066-4b8a-9fc5-49b0bc387d00,c1,c5,3370,?,p1,
1769392247.0734558,CREATED,2cbd9a64-d55c-4db5-ad97-f4dd3fd48246,d0708117-2de0-4a31-a40e-eb79e88e5f36,c1,c5,27,?,?,surb={'id': '558fc70d-5552-4c3b-b5ec-80ea4a6a128d', 'route': ['p2', 'e7', 'i6', 'x2', 'p1', 'c1']}
1769392247.249858,SENT,202d1795-8597-4562-9b78-9f099407cbc5,2583a03d-fc54-468f-8dfb-b1bcee2c62c6,c1,c5,3380,?,p1,
1769392247.24999,CREATED,07b612f8-0ebd-4250-bf0c-c421d2f4bd86,18e4e0a7-908a-42ea-9077-1ecb632885d1,c1,c5,27,?,?,surb={'id': 'b66a8964-4f67-466d-8076-889897701a9f', 'route': ['p2', 'e11', 'i7', 'x2', 'p1', 'c1']}
1769392247.2534392,RECEIVED,8ad3860a-210f-420c-93d2-374fd73cf0d7,c4fc78e2-d216-420d-8a78-0e064c7a2e04,c3,c1,27,p1,?,surb={'id': '8ed89a8a-069b-4841-a76a-a214ded0022b', 'route': ['p1', 'e6', 'i3', 'x9', 'p3', 'c3']}
1769392247.2606373,SENT,9a10b8d0-784b-4ba2-8fb9-17e9a4f949d9,a7d8b200-27e5-4896-abd9-56597c15ee81,c1,c5,3376,?,p1,
1769392247.2607691,CREATED,fd952659-9ecc-461c-aae0-e833b7b14bf2,4d24e69e-7f74-4dd4-bcc3-2039e2e70944,c1,c5,27,?,?,surb={'id': 'da96b355-385d-4d1e-a317-844ba1885240', 'route': ['p2', 'e11', 'i8', 'x1', 'p1', 'c1']}
1769392247.4807904,RECEIVED,b8e061f9-4a50-458a-a89f-0eceb3cc0690,77268965-7dad-41f1-b0b7-17466f473735,c3,c1,27,p1,?,surb={'id': 'eef35d00-8bcf-4985-9fee-ea002092afc9', 'route': ['p1', 'e7', 'i8', 'x8', 'p3', 'c3']}
1769392247.5538275,SENT,30732aab-cdc2-4d34-b6ad-0f089cf745dc,306ad54b-51d0-467a-a386-3b816ec28da4,c1,c5,3404,?,p1,
1769392247.5540087,CREATED,52756aee-1bbe-49d6-8a59-301096e56b68,6d65e8c5-d842-4b73-8770-3e1e92d4d799,c1,c5,27,?,?,surb={'id': '195aaa9b-0c04-4133-9565-e2762d38e912', 'route': ['p2', 'e12', 'i12', 'x9', 'p1', 'c1']}
1769392247.5969985,SENT,faa6d372-f6af-499a-a877-10a22b65920a,75cc14e3-b9e2-4524-a77e-9e23ee2ac4f4,c1,c5,3395,?,p1,
1769392247.5971863,CREATED,b7f25157-6772-4b4c-88b5-ca49ee6de908,8face53f-03e2-4078-abcf-24b8d3f0ffaa,c1,c5,27,?,?,surb={'id': '3f3d9ffb-1306-455a-8212-dce61b6c0a20', 'route': ['p2', 'e11', 'i1', 'x6', 'p1', 'c1']}
1769392248.2043207,RECEIVED,15938bf4-2625-42ad-9c8d-d995c85b9495,029e278c-2154-481c-84bf-292e47ac1d20,c3,c1,27,p1,?,surb={'id': '541a686b-1a47-4853-a38c-697af4a0824e', 'route': ['p1', 'e2', 'i10', 'x1', 'p3', 'c3']}
1769392248.4081113,RECEIVED,af5b5b5c-3d74-4c27-941e-94867c530c3f,bdede899-bb33-40ea-adb7-ee3934dc21d1,c3,c1,27,p1,?,surb={'id': 'a850151f-563e-4795-bb3f-79dc276a3bdc', 'route': ['p1', 'e6', 'i11', 'x11', 'p3', 'c3']}
1769392248.639672,RECEIVED,1161b5e7-5175-4831-8a18-dc339f9a7b38,39ad2af9-9cdf-4218-9050-306ac5411a7c,c3,c1,27,p1,?,surb={'id': '776908c8-eb5a-4ade-ae7b-d912f770c2ed', 'route': ['p1', 'e9', 'i5', 'x9', 'p3', 'c3']}
1769392248.9399266,SENT,cff5ebe8-279a-44a1-a2e2-c453fe33d90a,98f3f927-aff9-4926-b42f-8839f58a1b71,c1,c5,3393,?,p1,
1769392248.9401233,CREATED,362e459c-8f15-472d-bd4d-f363390e3634,b8fc035f-7448-428f-ae62-29e0ba2de6ff,c1,c5,26,?,?,surb={'id': 'ce069153-3da3-4764-9393-352644706de8', 'route': ['p2', 'e10', 'i7', 'x12', 'p1', 'c1']}
1769392249.001356,RECEIVED,35e9975c-bb07-4f1b-acdf-34fc1b4f7dca,52567f5c-f174-4f22-a839-dc21c0707a5c,c3,c1,27,p1,?,surb={'id': 'cbeb6694-a948-46d4-b413-e13601634ef0', 'route': ['p1', 'e1', 'i3', 'x10', 'p3', 'c3']}
1769392250.3276474,SENT,c250495b-a68b-446e-b9b4-88597ef100a2,b6e45e6d-7e55-4701-976f-f4d5e8e37bca,c1,c5,3386,?,p1,
1769392250.3277671,CREATED,7f8812bc-513b-4abc-950c-eee02442e814,de8d889f-c13e-4579-9a11-b819cb0250c3,c1,c5,26,?,?,surb={'id': '10761935-8533-4281-b878-2f1e672dfe37', 'route': ['p2', 'e8', 'i2', 'x8', 'p1', 'c1']}
1769392250.69317,SENT,765da3e0-2b82-44a8-a51e-b9f0bf8bbc34,708a56ec-6b63-4162-84d7-84167cd16766,c1,c5,3363,?,p1,
1769392250.6932807,CREATED,e4a16a9d-3bc9-466e-8374-2cc7470edffc,2cc0594e-4ddb-4ad4-a22f-e68318627d77,c1,c5,26,?,?,surb={'id': '2cb6681a-0c29-4837-999c-532ade3e7d96', 'route': ['p2', 'e7', 'i11', 'x9', 'p1', 'c1']}
1769392251.2333312,RECEIVED,914c8cf8-4c33-41ad-b78c-114a564cab7b,dae2ca8c-c3dd-4578-8e05-91d1d3005d22,c3,c1,26,p1,?,surb={'id': '350bb95a-5e5d-45ba-ab98-7713ecbab41c', 'route': ['p1', 'e11', 'i1', 'x6', 'p3', 'c3']}
1769392251.4024947,RECEIVED,6ba60286-d5c2-422d-895a-3c20a0f3574d,252064af-9f4d-4ffe-b6c4-7ea4de430091,c3,c1,27,p1,?,surb={'id': '45791e91-9cad-418d-ab75-ba3989746b75', 'route': ['p1', 'e12', 'i5', 'x10', 'p3', 'c3']}
1769392251.517475,SENT,eb33eb39-2d4c-45a5-b57f-67419e33fb0c,ffb7a054-d6e6-4658-8ddc-f88206570138,c1,c5,3395,?,p1,
1769392251.517624,CREATED,0dda31cc-41d6-406d-9096-f34f745ffe95,30e5c256-4d19-40ab-a2fa-7ec6dfe33292,c1,c5,27,?,?,surb={'id': '602e7b8a-121f-4b37-ab00-14350f8f0b32', 'route': ['p2', 'e4', 'i10', 'x11', 'p1', 'c1']}
1769392251.6713455,SENT,80c8b2db-082b-42a9-b7ee-e1134f0a1e14,73507b71-efe9-4153-a2fd-54c0051f9f23,c1,c5,3383,?,p1,
1769392251.671492,CREATED,39889491-6958-4863-9e24-36faea0912c6,5fbac956-2baf-4594-8a29-e7680a95a503,c1,c5,25,?,?,surb={'id': '75c1bb80-a643-4d7b-831b-c6cdfeffa722', 'route': ['p2', 'e10', 'i1', 'x1', 'p1', 'c1']}
1769392251.849691,RECEIVED,dc42460d-314b-4fe6-9c80-a2ba5e386aaa,152f8a1a-2eeb-4af3-b0e8-4432b25239b1,c3,c1,27,p1,?,surb={'id': '44ce4157-4439-4b24-b7c4-6ff2c1d4c1fe', 'route': ['p1', 'e9', 'i6', 'x5', 'p3', 'c3']}
1769392251.984595,SENT,aa7282ec-d03b-4f5b-95d5-f526f00e03d7,ec06c32d-2dcb-40b2-8c40-9eacb09b23e9,c1,c5,3373,?,p1,
1769392251.9847417,CREATED,4d271b19-fc41-4061-98e5-70fe37484940,3b083160-a6fe-4ee3-9009-6cbaa3e482cd,c1,c5,27,?,?,surb={'id': 'e3995c77-aa7b-4b0e-9361-ec94e6336d20', 'route': ['p2', 'e4', 'i7', 'x3', 'p1', 'c1']}
1769392252.027121,RECEIVED,6c1fd0cb-dccc-46d3-9b47-53d0ff795eac,76fc9a90-2b2c-46b2-9598-cadf03731ddd,c3,c1,27,p1,?,surb={'id': '6dd2e949-d466-4a9c-bdf7-306c11b7d9fe', 'route': ['p1', 'e6', 'i1', 'x2', 'p3', 'c3']}
1769392252.246159,SENT,e84a17f3-0a7e-4c39-8df8-c2031c6554cb,95cca750-c4d5-4d4c-9b1d-5ac7a26f6116,c1,c5,3364,?,p1,
1769392252.246253,CREATED,ef965d5c-a721-4974-8fbf-19e14efca8cf,4da58b4e-3af8-4a71-9ae8-83af27e587bd,c1,c5,27,?,?,surb={'id': '49375e95-cb95-4f90-9275-3953001f420c', 'route': ['p2', 'e2', 'i2', 'x10', 'p1', 'c1']}
1769392252.2510362,SENT,c0dc4863-9909-4955-a99b-42123604a639,65a24a64-5c84-4782-8648-959d61471f2d,c1,c5,3360,?,p1,
1769392252.251129,CREATED,97695a73-4ca4-4b54-bfaf-27eb94f8f6c0,09dce02e-e518-4722-88d9-4c848b9729a6,c1,c5,27,?,?,surb={'id': 'b317f8af-5b68-4c51-9175-8fb00c5858bb', 'route': ['p2', 'e6', 'i6', 'x9', 'p1', 'c1']}
1769392252.5570424,RECEIVED,f063bd7f-fdb9-4652-a41c-e3686bb65f9d,ac0ef7aa-3158-4198-a266-0eba86bbf65f,c3,c1,27,p1,?,surb={'id': '83834a8f-f2ba-4bfa-8be5-309475bd7adb', 'route': ['p1', 'e8', 'i6', 'x6', 'p3', 'c3']}
1769392252.671344,RECEIVED,fd200bf6-4a29-4aca-870f-3c002853deaa,293b1d09-c9de-4a19-9204-d32ff7cebeb5,c3,c1,27,p1,?,surb={'id': 'a2a90440-8d02-467f-8d3b-d3bdc42fd62a', 'route': ['p1', 'e8', 'i6', 'x8', 'p3', 'c3']}
1769392252.8182783,SENT,0d67cbc3-5e39-44b8-9f7b-15762bea1c74,3bd4326b-a9df-4b65-a66f-c6b09bcb2ee3,c1,c5,3375,?,p1,
1769392252.818406,CREATED,79ed9839-c228-4659-b6a1-40f6e66cac0c,e558719c-7835-42ff-948a-6ab762eef111,c1,c5,27,?,?,surb={'id': '42127451-1b6a-4a4b-b054-f17846f443a1', 'route': ['p2', 'e6', 'i2', 'x6', 'p1', 'c1']}
1769392253.8118265,SENT,527ea9b6-6e7c-490b-9e6d-56c66d31fdeb,0f57e032-5bbc-4d09-8dd4-ea760e5dfe59,c1,c5,3400,?,p1,
1769392253.8119755,CREATED,0a3ff6fe-beec-4ad9-952e-e3139cb2a9f7,3b7d25a1-bfd4-400b-a4df-9d1f3fd7469d,c1,c5,27,?,?,surb={'id': 'cce96eb4-159e-47c8-95da-088f03522071', 'route': ['p2', 'e1', 'i12', 'x2', 'p1', 'c1']}
1769392253.9620428,SENT,829cd462-b7c4-43b0-aad8-d0b0fd0f1dfd,61f31d90-4db6-4d46-bfc6-9aa7089ad7a5,c1,c5,3364,?,p1,
1769392253.9622266,CREATED,6dbd07b4-de3e-4bdc-9218-850435d9ddf8,b853606e-f323-4bc5-9f22-2b0df2477433,c1,c5,27,?,?,surb={'id': '05a34deb-b96f-4e43-9bfc-2b6f327b72a8', 'route': ['p2', 'e7', 'i4', 'x7', 'p1', 'c1']}
1769392254.066176,SENT,4ddde3a1-32d4-49d2-bfd6-cee041de4877,c799456d-d543-470e-bf92-135f21c40224,c1,c5,3379,?,p1,
1769392254.0662513,CREATED,868785a1-e318-4064-89f3-d4e980bcb64a,b48406dc-bda2-4f8a-8f84-65b5ff02b240,c1,c5,26,?,?,surb={'id': '09865244-dc72-4fdf-83c3-0a1862324b1c', 'route': ['p2', 'e9', 'i4', 'x6', 'p1', 'c1']}
1769392254.1242807,RECEIVED,0c40b86e-740c-45d8-8795-249ad35d198d,5d5da1c4-088b-47e8-bdf4-c58a650b3920,c3,c1,27,p1,?,surb={'id': '7e5bf1cb-7f00-47d0-8a16-67464825ac1d', 'route': ['p1', 'e10', 'i1', 'x8', 'p3', 'c3']}
1769392254.2211504,SENT,c7a0f64a-78c6-47a8-8c75-3a0cd6d1868f,75bd0800-392f-4b44-b88a-42364e969f48,c1,c5,3361,?,p1,
1769392254.2212212,CREATED,db10b99e-99aa-48e9-8bea-3f997e93610d,467f78fa-20f1-4115-87ab-5a1d088d271c,c1,c5,27,?,?,surb={'id': 'dbd643e5-d74f-451a-ad56-b9b7a6a2ebe9', 'route': ['p2', 'e3', 'i3', 'x9', 'p1', 'c1']}
1769392254.3389792,RECEIVED,9f908834-0395-4f9b-a1a1-09ce188a284a,16099322-f854-4e45-83c3-17cc478e5c98,c3,c1,27,p1,?,surb={'id': 'aac0d9c1-c327-43c2-9ede-d494af2e754f', 'route': ['p1', 'e1', 'i3', 'x6', 'p3', 'c3']}
1769392254.5459437,SENT,e92e1b10-e1c1-4d24-b5f8-5ef73353cdbb,2697122d-d64d-43e2-9069-477c636cd7e0,c1,c5,3371,?,p1,
1769392254.5461195,CREATED,546d9205-55d7-4b97-896c-00f7d5fffbf7,2eeea684-3e33-457f-a75b-481fa7df8952,c1,c5,27,?,?,surb={'id': '5c60afc5-ff43-4077-bdc3-80e6b2e7a6c3', 'route': ['p2', 'e4', 'i6', 'x7', 'p1', 'c1']}
1769392254.567629,RECEIVED,7a893dd8-cf79-4530-8b83-b67df377ca22,b772471b-2a7e-4273-afff-5c6b3d887f5f,c3,c1,27,p1,?,surb={'id': '38e4caa9-93c5-4fb3-8f78-a94eb1e288e6', 'route': ['p1', 'e12', 'i7', 'x2', 'p3', 'c3']}
1769392254.832763,RECEIVED,2380c776-c253-4b08-93a4-481eccf10bc2,cba382bb-051d-4d49-8829-4e8138a8d7df,c3,c1,27,p1,?,surb={'id': '6b1b0fde-1048-493a-a7f8-781fb287b9b9', 'route': ['p1', 'e4', 'i8', 'x2', 'p3', 'c3']}
1769392254.8705633,SENT,60992004-5b2f-4371-afc6-0455afcd7900,e2d96ab5-1708-4d60-b8a1-46af9c145ee8,c1,c5,3393,?,p1,
1769392254.870732,CREATED,b9605fbc-b95b-4536-a081-6cc484afdf80,814d3dc4-e080-4ab5-a9c8-17b1448bc975,c1,c5,27,?,?,surb={'id': 'd12affe3-a132-41ce-8fb0-4c57dbb171ca', 'route': ['p2', 'e10', 'i3', 'x1', 'p1', 'c1']}
1769392254.8992414,SENT,d6efa95e-80cc-4e44-b016-0fa21381e5a6,d40a67ec-74e2-4bdc-87ef-0839a6627cdd,c1,c5,3360,?,p1,
1769392254.899395,CREATED,80a7515b-9749-4f99-b0b5-fc2c09da928f,6f88da95-2b73-4af4-8d5c-c0bb737dc920,c1,c5,26,?,?,surb={'id': '4a01fc1b-bd30-4d30-b6f4-a1e2c28bc79f', 'route': ['p2', 'e12', 'i7', 'x7', 'p1', 'c1']}
1769392255.0169497,SENT,6c8d402f-2dd5-4bb0-ba63-f3d1d989fe4a,a5e8d93e-0fa3-467c-8d5c-56f3e5bf282c,c1,c5,3388,?,p1,
1769392255.0175493,CREATED,9703e457-db36-4365-852e-39f9f936ee51,0d38fece-8e40-4957-8125-785e923121e9,c1,c5,26,?,?,surb={'id': 'a28d0022-9fb2-43b0-84a7-adfe2c8ffba6', 'route': ['p2', 'e8', 'i11', 'x10', 'p1', 'c1']}
1769392255.605823,RECEIVED,b6cecdf1-7181-4184-b1ca-1736b8e18406,1b3df7b3-dc36-4cce-9411-92f8d9cca218,c3,c1,27,p1,?,surb={'id': '24d64fab-03c1-48e2-a8e1-ce79f8023ee8', 'route': ['p1', 'e11', 'i12', 'x6', 'p3', 'c3']}
1769392255.7817037,SENT,a0bf0f5c-121a-49c2-b75d-8569bfcf92f8,d91e15d9-b602-4578-818d-a58cb1570c02,c1,c5,3384,?,p1,
1769392255.7817638,CREATED,a7f495c5-f171-49e4-881b-2dd0eef0340a,21491630-31f1-4abf-bd9c-25b3c509104a,c1,c5,27,?,?,surb={'id': '4b811c8b-c6a6-41d5-b413-0bc4eefa00fd', 'route': ['p2', 'e8', 'i4', 'x11', 'p1', 'c1']}
1769392255.8588924,SENT,08e479e1-a040-46cd-9999-6254f587b36d,9bdc9558-2fe4-4f6c-acb3-210cfd6f3302,c1,c5,3371,?,p1,
1769392255.8590448,CREATED,34a80227-7102-4603-948b-f91a387018d7,44f60560-c7ca-4297-a963-544553685037,c1,c5,26,?,?,surb={'id': '4a7be893-edb7-4880-a0e5-fc06505738cb', 'route': ['p2', 'e10', 'i1', 'x4', 'p1', 'c1']}
1769392255.9777312,RECEIVED,2339639e-4915-4dc2-8569-d071d3c5b938,5f438641-398c-4c3e-933e-55e2ab8029fa,c3,c1,27,p1,?,surb={'id': '141904db-83a4-4dc5-acb9-a6798ea66125', 'route': ['p1', 'e6', 'i3', 'x2', 'p3', 'c3']}
1769392256.1767876,SENT,f9584814-dfd5-4f0d-988b-ab2504678331,30987de8-d005-4682-8f74-ebce91280f5e,c1,c5,3391,?,p1,
1769392256.176935,CREATED,72c8b335-f182-4233-a7ac-246c9a912475,e5a9b371-4d5f-46c9-af67-afbd7f26a930,c1,c5,27,?,?,surb={'id': '7b63d486-ab0b-4bd8-8a2b-35293bfcbf83', 'route': ['p2', 'e2', 'i6', 'x12', 'p1', 'c1']}
1769392256.3714259,RECEIVED,78f0f96c-f6b5-4e28-9939-cfc35adce1c1,11d5cac3-0af6-4cea-b06a-c227033df7aa,c3,c1,27,p1,?,surb={'id': 'fb11da05-31ce-4918-bb31-85fbca35ec54', 'route': ['p1', 'e7', 'i11', 'x10', 'p3', 'c3']}
1769392256.4410076,SENT,0eec85c3-6521-4be2-a2b9-1967ccdb51cc,95733093-a50f-4720-bcf1-5f6bf3c9022d,c1,c5,3399,?,p1,
1769392256.4412415,CREATED,d85b4ae0-3705-406a-bedb-880028f7d489,31418ea0-badf-4844-a7b2-49874e204bb2,c1,c5,26,?,?,surb={'id': '3ec8f656-4441-4102-95b7-f6c5bb1b2932', 'route': ['p2', 'e12', 'i9', 'x1', 'p1', 'c1']}
