timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769762720.6069517,SENT,230a2096-0f0e-46fb-a863-02423f7c6b83,2b03ce95-a799-4a79-8e6f-944dc02536ec,c5,DROP,2018,?,p2,
1769762720.6071339,CREATED,b5e9b7a6-cf70-47a6-b54b-c652e3345627,b8a072bb-451e-4a5b-8860-feb88497804b,c5,DROP,27,?,?,
1769762720.7005687,SENT,60318cbe-bdff-4e37-bbde-6bebfb858383,b6181ef5-0d7a-435c-92c9-a760744881bb,c5,DROP,2035,?,p2,
1769762720.700703,CREATED,3617f27e-4ec4-4a5f-af47-b96cf8e30ade,f4f3a6e4-0edb-4de3-babc-89465d75aace,c5,DROP,26,?,?,
1769762720.8332617,SENT,4acbdff4-6204-48b6-993a-c2563a0c995a,1d358356-7bfd-43ee-9c02-c901ce37718f,c5,DROP,2032,?,p2,
1769762720.833382,CREATED,3fb25ad8-9569-4d64-900e-17e423ab9423,f91bfaec-701b-40d2-9afa-847750683996,c5,DROP,26,?,?,
1769762721.3796213,SENT,cb3189f6-c29b-492c-a3e8-b513b911cc46,d2478c3b-c271-451e-8514-95b75d11dca0,c5,c4,3372,?,p2,
1769762721.3797731,CREATED,bffb40ff-e95b-4d93-a10d-4e838c22b024,65052f82-0996-4169-852c-85737802735a,c5,c4,26,?,?,surb={'id': 'b6c5d059-7725-4f43-b7da-d29f6f96b2a8', 'route': ['p1', 'e9', 'i10', 'x6', 'p2', 'c5']}
1769763105.8339672,SENT,07c87f11-a881-4a57-8775-62b2e16efe75,480d81ce-6f6a-4e0b-a8cc-d1d6623d061c,c5,c4,3360,?,p2,
1769763105.8340714,CREATED,78caa15a-a846-48e1-92ca-e71b5fdc6eb1,1e869f63-34a5-468d-aea9-91ba4f6474cc,c5,c4,27,?,?,surb={'id': '17160c96-22ab-4edc-98d3-80c12c4a8f03', 'route': ['p1', 'e4', 'i3', 'x8', 'p2', 'c5']}
1769763105.9082215,SENT,792a6a3f-fb45-45bd-9e26-d83786ea0c08,075fd972-d61c-432a-8c5b-b8041e5fd300,c5,c4,3385,?,p2,
1769763105.9083142,CREATED,feda8565-02aa-4b8d-b4d5-00cbe7b77321,1e869f63-34a5-468d-aea9-91ba4f6474cc,c5,c4,27,?,?,surb={'id': '17160c96-22ab-4edc-98d3-80c12c4a8f03', 'route': ['p1', 'e4', 'i3', 'x8', 'p2', 'c5']}
1769763106.068226,SENT,d2ca6668-8f2f-452d-97e7-4257c061d1e0,884c15a5-7f05-4779-9518-38a15959fe02,c5,c4,3386,?,p2,
1769763106.0683181,CREATED,c4a5baa1-df33-4edd-8088-07a5917d03db,28010fe9-e829-4f31-9edb-f94f354729a4,c5,c4,27,?,?,surb={'id': 'f469a670-7846-4cc1-bfe0-883f8db8779e', 'route': ['p1', 'e11', 'i1', 'x4', 'p2', 'c5']}
1769763106.1229725,RECEIVED,3e5c56f0-2dfc-4bc0-848d-f414630e53d5,f852362a-b9b8-4316-b4a9-134ad66a549b,c1,c5,27,p2,?,surb={'id': 'f5cbbaf9-a011-4f23-81a9-d39bd49093d4', 'route': ['p2', 'e5', 'i7', 'x12', 'p1', 'c1']}
1769763106.783595,RECEIVED,7161c7b7-29ce-4508-bb94-9c3a22b1e93c,17d906eb-1a56-4a51-ae82-f060a81f8941,c4,c5,27,p2,?,surb={'id': '6a3a6fb7-43b8-47e8-a07f-a0346f20723d', 'route': ['p2', 'e3', 'i2', 'x1', 'p1', 'c4']}
1769763106.9032156,SENT,c287ad24-cde8-444c-af2a-b60ab8f3f361,da0cb40a-30d2-4aad-ac7a-a2cf41865dff,c5,c4,3384,?,p2,
1769763106.9033191,CREATED,3145f903-7821-4f55-a12d-a0174674e4ca,28010fe9-e829-4f31-9edb-f94f354729a4,c5,c4,27,?,?,surb={'id': 'f469a670-7846-4cc1-bfe0-883f8db8779e', 'route': ['p1', 'e11', 'i1', 'x4', 'p2', 'c5']}
1769763106.9056036,RECEIVED,d796ceb0-aa41-4993-8f77-411d65c90b61,f852362a-b9b8-4316-b4a9-134ad66a549b,c1,c5,27,p2,?,surb={'id': 'f5cbbaf9-a011-4f23-81a9-d39bd49093d4', 'route': ['p2', 'e5', 'i7', 'x12', 'p1', 'c1']}
1769763106.9286282,RECEIVED,a7f89643-f67e-44b7-80a6-da24d43be0c2,610a8b40-63a2-4726-81f3-ef996a4bb78d,c1,c5,27,p2,?,surb={'id': '31c77ff6-36f3-4a17-9a66-3fa32de90a17', 'route': ['p2', 'e6', 'i11', 'x7', 'p1', 'c1']}
1769763107.0823433,RECEIVED,123ab91d-e82f-4df8-9846-a67cf3f1b103,0d77b5d7-17a8-4f17-8d0a-6e8f87249e1c,c4,c5,27,p2,?,surb={'id': '8867e996-4803-4450-aaa3-6eff88021b31', 'route': ['p2', 'e9', 'i2', 'x1', 'p1', 'c4']}
1769763107.154407,SENT,a1d6ff85-f16d-4227-bbc8-9a75aabff0db,535b9fac-2a5c-49d2-b059-18b2939931d9,c5,c4,3401,?,p2,
1769763107.1544495,CREATED,d09bcbbb-de8c-4e97-a3d6-9fae439a9cb6,0c640643-51ed-4954-b54e-6a486d158f41,c5,c4,26,?,?,surb={'id': 'd2563353-7061-4781-af98-ca8783152c46', 'route': ['p1', 'e8', 'i4', 'x3', 'p2', 'c5']}
1769763107.2696233,SENT,12a95cdb-ce14-461c-be7e-ae8091216e4b,b71c8a52-a604-497a-a1b9-39b969af1ea3,c5,c4,3374,?,p2,
1769763107.2696753,CREATED,b06053ad-117c-4566-b890-28b3eaedc1c3,0c640643-51ed-4954-b54e-6a486d158f41,c5,c4,26,?,?,surb={'id': 'd2563353-7061-4781-af98-ca8783152c46', 'route': ['p1', 'e8', 'i4', 'x3', 'p2', 'c5']}
1769763107.3772714,RECEIVED,90128ce2-06ab-46ea-bbcd-cfb79e80cb53,d8f2acb9-085d-4eff-8b8c-1e30d55361e8,c4,c5,26,p2,?,surb={'id': '2975a483-de2b-4f8f-8a3d-c99a47942be0', 'route': ['p2', 'e3', 'i9', 'x2', 'p1', 'c4']}
1769763107.4557433,SENT,e8a02d60-a8e0-4076-8c32-ecf442e2db73,131b3436-83e6-4aa8-b973-be4e66d05cb9,c5,c4,3376,?,p2,
1769763107.4558997,CREATED,d317e609-9977-4808-bda1-a145fcf596b9,3b6142c8-4de1-456e-beef-c51c9084d1cd,c5,c4,26,?,?,surb={'id': '85c92e6d-85d3-4dac-93a3-ed4caf14d62c', 'route': ['p1', 'e10', 'i11', 'x9', 'p2', 'c5']}
1769763107.5675406,SENT,a77f3acd-ced2-4eb5-9bca-e025afea8047,a4200f15-ea8e-41dd-ae6b-98eaf145bf3b,c5,c4,3371,?,p2,
1769763107.567613,CREATED,02d459c0-95d5-451a-b9d5-216fe45c9057,3b6142c8-4de1-456e-beef-c51c9084d1cd,c5,c4,26,?,?,surb={'id': '85c92e6d-85d3-4dac-93a3-ed4caf14d62c', 'route': ['p1', 'e10', 'i11', 'x9', 'p2', 'c5']}
1769763107.5746784,SENT,6eda1b79-b65d-47a1-b87f-bfde400bb15d,a3c5b684-697c-4dc7-823f-68f4886cc006,c5,c4,3381,?,p2,
1769763107.5747647,CREATED,4b55dec9-69f1-4a52-9f70-b92f859d493e,96a4d0c8-4bf1-4666-be3e-61e41f6329d2,c5,c4,27,?,?,surb={'id': '74929916-8071-4efc-b600-4f51407ee196', 'route': ['p1', 'e5', 'i8', 'x9', 'p2', 'c5']}
1769763107.728899,RECEIVED,bec032ec-f571-4ab3-8490-c16cb44743de,3e8522b3-55aa-461e-bf50-5be3d9cbdc4a,c1,c5,26,p2,?,surb={'id': 'dc80cec6-4a4c-47c2-a82e-9e53eab20386', 'route': ['p2', 'e8', 'i11', 'x6', 'p1', 'c1']}
1769763107.741155,SENT,b1e009a0-142d-4841-a2c5-733ce78d1f57,07651ef1-72f3-4b3c-a85c-e9eb6cafbb47,c5,c4,3375,?,p2,
1769763107.7413056,CREATED,96fbc156-e727-4bfb-9022-bbe446201687,96a4d0c8-4bf1-4666-be3e-61e41f6329d2,c5,c4,27,?,?,surb={'id': '74929916-8071-4efc-b600-4f51407ee196', 'route': ['p1', 'e5', 'i8', 'x9', 'p2', 'c5']}
1769763107.754312,RECEIVED,fa98faf8-42fb-453e-8c8f-13bfb094a35f,d8f2acb9-085d-4eff-8b8c-1e30d55361e8,c4,c5,26,p2,?,surb={'id': '2975a483-de2b-4f8f-8a3d-c99a47942be0', 'route': ['p2', 'e3', 'i9', 'x2', 'p1', 'c4']}
1769763107.83373,SENT,bab56fb7-e3c6-4de0-b084-018bb8cd9740,b0c4b741-d726-4b0e-bfd6-ce2789aedbac,c5,c4,3381,?,p2,
1769763107.833883,CREATED,9c0ecca6-d056-4645-8095-306b79a0cace,1bda1434-68d6-4426-b5f1-0bd9aa0890a4,c5,c4,26,?,?,surb={'id': 'c3bfb7d4-fa37-4f99-86c5-eaa2e9c0b85c', 'route': ['p1', 'e12', 'i2', 'x10', 'p2', 'c5']}
1769763107.912583,RECEIVED,3729ea1c-67aa-4d0f-975f-1fcefb5d5f7e,0d77b5d7-17a8-4f17-8d0a-6e8f87249e1c,c4,c5,27,p2,?,surb={'id': '8867e996-4803-4450-aaa3-6eff88021b31', 'route': ['p2', 'e9', 'i2', 'x1', 'p1', 'c4']}
1769763107.9246688,SENT,7399ae31-1a28-4e50-a82e-b5330465993e,b33ba3e0-0ad0-4b22-b32f-8f0de9a8d845,c5,c4,3388,?,p2,
1769763107.9248147,CREATED,af59d32a-c77e-4221-955c-81178985f024,1bda1434-68d6-4426-b5f1-0bd9aa0890a4,c5,c4,26,?,?,surb={'id': 'c3bfb7d4-fa37-4f99-86c5-eaa2e9c0b85c', 'route': ['p1', 'e12', 'i2', 'x10', 'p2', 'c5']}
1769763108.0549924,RECEIVED,553eef45-30bb-4fb7-b1ca-072263767407,17d906eb-1a56-4a51-ae82-f060a81f8941,c4,c5,27,p2,?,surb={'id': '6a3a6fb7-43b8-47e8-a07f-a0346f20723d', 'route': ['p2', 'e3', 'i2', 'x1', 'p1', 'c4']}
1769763108.0840697,SENT,95d2b7c5-1055-4104-8a64-bcd2904a97b5,ebc3c2cf-b5c2-4130-86ec-21564a1d2742,c5,c4,3380,?,p2,
1769763108.0842097,CREATED,252ac231-2996-47b8-b8f6-519a1a1da88e,980964ed-4b35-4925-a552-3a5d4c601f4c,c5,c4,26,?,?,surb={'id': 'cb0897c2-e3a2-40e7-80ed-fb4436f218e3', 'route': ['p1', 'e1', 'i12', 'x3', 'p2', 'c5']}
1769763108.3458078,RECEIVED,dd101ddf-b01c-4465-9f93-d22181f99596,979dc6a0-2e38-45c6-97c8-f9b1c9a0b106,c1,c5,27,p2,?,surb={'id': '1fadc593-870c-46e5-a6ae-fc4df0e509c1', 'route': ['p2', 'e8', 'i12', 'x2', 'p1', 'c1']}
1769763108.5137565,SENT,822340f4-f1f0-4164-9a99-bc4b6f498c78,9e341e51-4210-4eb8-9455-c3ccb4066a20,c5,c4,3379,?,p2,
1769763108.5139093,CREATED,abab6d4c-f5f9-46d3-a5d5-39a567333ee6,980964ed-4b35-4925-a552-3a5d4c601f4c,c5,c4,26,?,?,surb={'id': 'cb0897c2-e3a2-40e7-80ed-fb4436f218e3', 'route': ['p1', 'e1', 'i12', 'x3', 'p2', 'c5']}
1769763108.616724,RECEIVED,e8ec48d7-4452-42d7-8127-39491892fb97,a29c3dc2-786b-4bed-8b76-acce95eba848,c4,c5,27,p2,?,surb={'id': 'cc38df30-ae8f-4616-b1e5-960323e952a9', 'route': ['p2', 'e4', 'i3', 'x11', 'p1', 'c4']}
1769763108.8150008,RECEIVED,4e589093-bb6b-4939-bcc2-ac6c798923a5,3913020f-e8a9-4a8d-a565-362bec424c4f,c1,c5,27,p2,?,surb={'id': '4732a148-59de-4595-84a2-cedfff46705c', 'route': ['p2', 'e11', 'i5', 'x4', 'p1', 'c1']}
1769763108.8187494,RECEIVED,4241d667-4775-47ed-b06c-1981217253e7,3913020f-e8a9-4a8d-a565-362bec424c4f,c1,c5,27,p2,?,surb={'id': '4732a148-59de-4595-84a2-cedfff46705c', 'route': ['p2', 'e11', 'i5', 'x4', 'p1', 'c1']}
1769763109.3182266,RECEIVED,b1be3483-6f1a-421a-8dee-1483076fffd6,8856cc91-a1bb-4943-89c6-19a4d9e6ef68,c4,c5,27,p2,?,surb={'id': 'd6c624d2-1f96-44c1-b385-7c096f0ff932', 'route': ['p2', 'e12', 'i5', 'x3', 'p1', 'c4']}
1769763109.4184487,RECEIVED,6c58b234-25ef-479c-a4f2-192f33bc7664,ab071e44-2b2d-4375-a453-67c67faa2f21,c4,c5,27,p2,?,surb={'id': 'b3fb86cf-5e11-4a88-87f6-f0534d6d87d8', 'route': ['p2', 'e4', 'i12', 'x12', 'p1', 'c4']}
1769763109.6823864,RECEIVED,f2f5afee-fbc3-49ef-af43-2618808a5d1c,a29c3dc2-786b-4bed-8b76-acce95eba848,c4,c5,27,p2,?,surb={'id': 'cc38df30-ae8f-4616-b1e5-960323e952a9', 'route': ['p2', 'e4', 'i3', 'x11', 'p1', 'c4']}
1769763109.8070703,RECEIVED,2d93300e-cbfd-42ed-8187-7ba91defcdea,47b7827c-56cc-493f-9de3-5bbf2b60de92,c1,c5,27,p2,?,surb={'id': 'ec4553a9-6393-4d5d-a078-470e9c18836b', 'route': ['p2', 'e12', 'i9', 'x4', 'p1', 'c1']}
1769763109.821832,RECEIVED,da0b6de4-5b56-46e7-b47a-72253d1b184e,979dc6a0-2e38-45c6-97c8-f9b1c9a0b106,c1,c5,27,p2,?,surb={'id': '1fadc593-870c-46e5-a6ae-fc4df0e509c1', 'route': ['p2', 'e8', 'i12', 'x2', 'p1', 'c1']}
1769763109.9972298,RECEIVED,216fd2df-1067-45d0-80c7-db29e418721b,ab071e44-2b2d-4375-a453-67c67faa2f21,c4,c5,27,p2,?,surb={'id': 'b3fb86cf-5e11-4a88-87f6-f0534d6d87d8', 'route': ['p2', 'e4', 'i12', 'x12', 'p1', 'c4']}
1769763110.2814746,SENT,b437c9d8-0f54-48ce-8c37-099ee9bbc453,42fb02f4-3545-4983-a9e5-c9bad32124c6,c5,c4,3383,?,p2,
1769763110.2815976,CREATED,78994d25-78ed-4bff-82b1-b0076a4d321f,2900ec77-71fd-4a5b-8d10-05a39c80e435,c5,c4,27,?,?,surb={'id': 'cc8e7600-0620-4d9b-b743-a967ceff450f', 'route': ['p1', 'e8', 'i3', 'x12', 'p2', 'c5']}
1769763110.5533757,RECEIVED,011a9010-d7dd-4131-9f7e-710083c1a378,35e9b31a-1028-4f84-a4f3-f76f88c26f59,c1,c5,27,p2,?,surb={'id': 'a48f8568-53eb-455c-99b4-9d6d796a6c18', 'route': ['p2', 'e12', 'i7', 'x3', 'p1', 'c1']}
1769763110.9239774,RECEIVED,93e99257-d921-4e3d-98b5-cc939c872caf,25f12f31-a18e-4fae-8277-e25a32c38696,c4,c5,26,p2,?,surb={'id': 'ad8afb8f-c842-43e7-8240-3ba995eec2e4', 'route': ['p2', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769763110.9338496,RECEIVED,28337681-aefb-4fcd-8b24-1cf74b875af0,b7d3ccb9-df3d-444e-8739-c2b46efc2b3b,c1,c5,27,p2,?,surb={'id': '99e0d598-5207-4417-aab1-8437b9e1570f', 'route': ['p2', 'e6', 'i12', 'x3', 'p1', 'c1']}
1769763111.0305922,RECEIVED,82d34cfe-bd6f-4ab0-82f7-27b3cf1b82f0,620265eb-3659-4e90-aace-5b3cae178e50,c1,c5,27,p2,?,surb={'id': 'e67836c2-f542-4cea-bbb2-a4362baa04a3', 'route': ['p2', 'e10', 'i3', 'x11', 'p1', 'c1']}
1769763111.0458398,SENT,1027957d-31db-43f8-9b7d-3bb7441c7ef6,3edf9829-289d-43c1-a759-83d2d083f8a0,c5,c4,3363,?,p2,
1769763111.045999,CREATED,cc895348-da3e-4810-8ddb-fcfe3c826397,2900ec77-71fd-4a5b-8d10-05a39c80e435,c5,c4,27,?,?,surb={'id': 'cc8e7600-0620-4d9b-b743-a967ceff450f', 'route': ['p1', 'e8', 'i3', 'x12', 'p2', 'c5']}
1769763111.1185935,RECEIVED,3dbed790-5cfa-4f66-a1d2-44d783b39cd9,47b7827c-56cc-493f-9de3-5bbf2b60de92,c1,c5,27,p2,?,surb={'id': 'ec4553a9-6393-4d5d-a078-470e9c18836b', 'route': ['p2', 'e12', 'i9', 'x4', 'p1', 'c1']}
1769763111.2386873,SENT,2349d11f-ca6c-463e-bcc2-9e6899cb6f33,7364a9ed-7766-4e7c-a255-b220abafe582,c5,c4,3363,?,p2,
1769763111.2387753,CREATED,a668fbc4-38ed-4471-b0bf-ce5348142a8b,06aaacbc-9f7f-4a86-9edf-b622a251f3bd,c5,c4,26,?,?,surb={'id': 'e0f5a06a-288a-4515-91fb-9811b11fe374', 'route': ['p1', 'e8', 'i4', 'x12', 'p2', 'c5']}
1769763111.5083406,RECEIVED,79e995e6-f8c8-4e1e-9dd8-a8928c15d540,b104124c-12ed-467a-96b3-f158c67e20f0,c4,c5,27,p2,?,surb={'id': '9ad1c31f-5c56-42d6-85d7-9857b555e8b9', 'route': ['p2', 'e11', 'i5', 'x12', 'p1', 'c4']}
1769763111.523277,RECEIVED,61114c73-efb5-4fdd-be87-a145e05ecfdc,4675716a-44fc-4eea-b5bc-90ae74f5d033,c4,c5,27,p2,?,surb={'id': '83642098-3913-4b76-9533-40d906bfd45d', 'route': ['p2', 'e3', 'i3', 'x10', 'p1', 'c4']}
1769763111.5397425,RECEIVED,b021ebc5-95bc-42ac-897b-6056729bde3f,25f12f31-a18e-4fae-8277-e25a32c38696,c4,c5,26,p2,?,surb={'id': 'ad8afb8f-c842-43e7-8240-3ba995eec2e4', 'route': ['p2', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769763111.5869684,RECEIVED,76f1bcc8-367f-4a4d-bc0d-14aef54f1585,205385ab-e58a-4a1d-87d4-5af5fc10e73f,c1,c5,27,p2,?,surb={'id': '71ed4964-5151-4ade-91f0-27da8e668bd7', 'route': ['p2', 'e10', 'i7', 'x5', 'p1', 'c1']}
1769763111.689689,SENT,535472e2-1afd-4e56-9f39-b0894beac5c9,1f31fa7a-7f49-4cfb-a9e0-780bad4eb37b,c5,c4,3372,?,p2,
1769763111.6897976,CREATED,e9ab9fb3-0cfa-46b0-9c8f-41cbbf641a91,06aaacbc-9f7f-4a86-9edf-b622a251f3bd,c5,c4,26,?,?,surb={'id': 'e0f5a06a-288a-4515-91fb-9811b11fe374', 'route': ['p1', 'e8', 'i4', 'x12', 'p2', 'c5']}
1769763111.9205203,SENT,f48f507c-f32a-452e-90f2-01ea5dcc9085,38c38698-cf8e-4286-9151-674ffdd1dc34,c5,c4,3371,?,p2,
1769763111.9206743,CREATED,d4c8bc06-35f3-4765-b6d3-d1bc3139e381,eedf08c7-73f7-461f-b230-3390e2ddbd54,c5,c4,26,?,?,surb={'id': '77b16a46-0a7c-46a8-bdbe-e4f5eb197970', 'route': ['p1', 'e2', 'i7', 'x9', 'p2', 'c5']}
1769763112.0120761,RECEIVED,85df3ef3-b109-4277-be09-10ce7a5a85c9,4675716a-44fc-4eea-b5bc-90ae74f5d033,c4,c5,27,p2,?,surb={'id': '83642098-3913-4b76-9533-40d906bfd45d', 'route': ['p2', 'e3', 'i3', 'x10', 'p1', 'c4']}
1769763112.0635026,RECEIVED,39474898-7e7f-4fd4-ba17-7f68fb9bc480,b7d3ccb9-df3d-444e-8739-c2b46efc2b3b,c1,c5,27,p2,?,surb={'id': '99e0d598-5207-4417-aab1-8437b9e1570f', 'route': ['p2', 'e6', 'i12', 'x3', 'p1', 'c1']}
1769763112.104483,RECEIVED,c5803f87-ed3c-4265-a01f-2108f6716ce1,35e9b31a-1028-4f84-a4f3-f76f88c26f59,c1,c5,27,p2,?,surb={'id': 'a48f8568-53eb-455c-99b4-9d6d796a6c18', 'route': ['p2', 'e12', 'i7', 'x3', 'p1', 'c1']}
1769763112.1513007,RECEIVED,aa608963-64df-428c-86c6-17acb3d3f468,31dd33f8-426a-43a5-8923-f2c128e5a8fe,c4,c5,26,p2,?,surb={'id': '4151d3af-a4f4-45ad-a387-6b77cab1ac37', 'route': ['p2', 'e5', 'i7', 'x12', 'p1', 'c4']}
1769763112.2876556,RECEIVED,660ed4b4-0b9f-49dd-afd5-fa47855a69d5,620265eb-3659-4e90-aace-5b3cae178e50,c1,c5,27,p2,?,surb={'id': 'e67836c2-f542-4cea-bbb2-a4362baa04a3', 'route': ['p2', 'e10', 'i3', 'x11', 'p1', 'c1']}
1769763112.4169354,SENT,f7748291-f202-42f4-8ea3-8d1fd39d44cf,0d5c75c6-df18-4f7b-80ab-b5f9bdf1879a,c5,c4,3380,?,p2,
1769763112.4171648,CREATED,5d0bc691-625b-4a90-894d-0083ef10dc49,eedf08c7-73f7-461f-b230-3390e2ddbd54,c5,c4,26,?,?,surb={'id': '77b16a46-0a7c-46a8-bdbe-e4f5eb197970', 'route': ['p1', 'e2', 'i7', 'x9', 'p2', 'c5']}
1769763112.5513544,RECEIVED,469a246d-ce34-48e0-bc7a-413c8f12cf26,c9679ae3-c194-4796-a80f-56d833a574b8,c4,c5,25,p2,?,surb={'id': 'd8f33c0f-c80a-4bbc-883b-ccf87d2b7d77', 'route': ['p2', 'e8', 'i11', 'x12', 'p1', 'c4']}
1769763112.5519795,SENT,9468cf06-45b0-4b36-a798-e0097d442af0,29c77eba-e997-45c9-863e-053849a5b39a,c5,c4,3358,?,p2,
1769763112.5529287,CREATED,fcd4ae4c-708e-41c4-accb-1d324ea6ee43,2a7b630c-904b-4adc-aeb2-23881c66d76c,c5,c4,27,?,?,surb={'id': '3b7c17da-74b7-414c-a36e-dabfbb45df58', 'route': ['p1', 'e5', 'i8', 'x1', 'p2', 'c5']}
1769763112.6605783,RECEIVED,10e6a91a-8121-4d84-8ade-b40264cdbdcd,b00bcb33-aac0-4c85-996b-17b235086e88,c1,c5,26,p2,?,surb={'id': '480308e7-4f06-4eb4-bea7-a67e11a855d2', 'route': ['p2', 'e10', 'i2', 'x4', 'p1', 'c1']}
1769763112.7788408,RECEIVED,1f512c21-5a53-49ed-ace5-71cf6df457d5,b104124c-12ed-467a-96b3-f158c67e20f0,c4,c5,27,p2,?,surb={'id': '9ad1c31f-5c56-42d6-85d7-9857b555e8b9', 'route': ['p2', 'e11', 'i5', 'x12', 'p1', 'c4']}
1769763112.8490067,RECEIVED,4fc8f643-305d-467d-b134-74878ae86e09,31dd33f8-426a-43a5-8923-f2c128e5a8fe,c4,c5,26,p2,?,surb={'id': '4151d3af-a4f4-45ad-a387-6b77cab1ac37', 'route': ['p2', 'e5', 'i7', 'x12', 'p1', 'c4']}
1769763113.0013318,SENT,c17eef6a-6363-467a-bff2-2828106e8363,af91f7b7-aa9b-4028-b0eb-cda03056a0d2,c5,c4,3375,?,p2,
1769763113.0014555,CREATED,d6600731-726f-4b30-ac45-99150e4c693d,2a7b630c-904b-4adc-aeb2-23881c66d76c,c5,c4,27,?,?,surb={'id': '3b7c17da-74b7-414c-a36e-dabfbb45df58', 'route': ['p1', 'e5', 'i8', 'x1', 'p2', 'c5']}
1769763113.05498,RECEIVED,13594683-b454-439e-bbdd-728e150d119c,5127d927-ae78-4d0a-a129-fcddd336a172,c4,c5,26,p2,?,surb={'id': '2fc1013b-f81f-488b-84e3-671de65b19d2', 'route': ['p2', 'e9', 'i11', 'x12', 'p1', 'c4']}
1769763113.158688,RECEIVED,b53df499-dee2-4872-a9c7-3728e66a5a2d,b65b9e7c-58c1-4b52-af71-c91abe640239,c1,c5,27,p2,?,surb={'id': 'cf96f0f2-4e37-45f4-96f9-6d64692c6e1f', 'route': ['p2', 'e2', 'i1', 'x12', 'p1', 'c1']}
1769763113.3036654,RECEIVED,515bd825-ff50-471a-892d-626fd2974d96,2eea26fc-77cb-4397-895b-a6ac5ab50401,c1,c5,27,p2,?,surb={'id': '3a7d9318-876a-46c0-a6af-22de3b3f758e', 'route': ['p2', 'e11', 'i4', 'x8', 'p1', 'c1']}
1769763113.4922225,RECEIVED,b45dfa6e-3751-4dfc-ad7f-88f0c5ea96b7,71f61acb-5f8a-4c7d-90ea-ec3249d4c55e,c1,c5,26,p2,?,surb={'id': '530db111-1dba-40b5-b78b-2e1a08a1823e', 'route': ['p2', 'e8', 'i1', 'x4', 'p1', 'c1']}
1769763113.61541,RECEIVED,fdffa9e0-2c69-4147-af47-0a913d4775fe,71f61acb-5f8a-4c7d-90ea-ec3249d4c55e,c1,c5,26,p2,?,surb={'id': '530db111-1dba-40b5-b78b-2e1a08a1823e', 'route': ['p2', 'e8', 'i1', 'x4', 'p1', 'c1']}
1769763113.6335986,RECEIVED,aa2d8ac1-42c5-46fd-93d8-f30080d34b6b,2eea26fc-77cb-4397-895b-a6ac5ab50401,c1,c5,27,p2,?,surb={'id': '3a7d9318-876a-46c0-a6af-22de3b3f758e', 'route': ['p2', 'e11', 'i4', 'x8', 'p1', 'c1']}
1769763113.7269895,RECEIVED,7ab522cc-5166-460a-82fb-eeed5bba710e,205385ab-e58a-4a1d-87d4-5af5fc10e73f,c1,c5,27,p2,?,surb={'id': '71ed4964-5151-4ade-91f0-27da8e668bd7', 'route': ['p2', 'e10', 'i7', 'x5', 'p1', 'c1']}
1769763113.7432258,SENT,c5dd2f88-c856-4473-810e-817711a04cf3,dd633fe2-5f24-40e7-9c9f-e2391931b1ed,c5,c4,3371,?,p2,
1769763113.743327,CREATED,8cd38d03-b0cf-480b-aa54-d35c3f58d1e4,4398f11e-5ec3-4465-a667-a55a834ba9b4,c5,c4,26,?,?,surb={'id': '63a1a877-d348-46b0-9196-eb6b12fa318e', 'route': ['p1', 'e5', 'i12', 'x8', 'p2', 'c5']}
1769763113.752829,RECEIVED,230aecf8-ab8f-461c-ad84-f629fd3ee08c,052fb64d-f73f-4a59-b421-32cb9a6d54a1,c1,c5,24,p2,?,surb={'id': '0631496f-1b26-471f-8fa4-056b1418557e', 'route': ['p2', 'e7', 'i4', 'x4', 'p1', 'c1']}
1769763113.857978,SENT,a2309bf8-c547-4f6c-a6f4-6bd8d6c6fe36,8572a9a1-eff8-4e89-9029-81585ee3fecf,c5,c4,3385,?,p2,
1769763113.8580754,CREATED,179d4132-948e-498b-a9a7-fda48e9d3f0e,4398f11e-5ec3-4465-a667-a55a834ba9b4,c5,c4,26,?,?,surb={'id': '63a1a877-d348-46b0-9196-eb6b12fa318e', 'route': ['p1', 'e5', 'i12', 'x8', 'p2', 'c5']}
1769763113.865637,RECEIVED,cb190223-ddc9-4fdf-9bf5-2cb7a6249152,25ea5191-5e2e-4bf8-8968-15fd00b78717,c4,c5,27,p2,?,surb={'id': 'a2851fec-6b7c-4a9f-90dc-0158f31cdca5', 'route': ['p2', 'e6', 'i5', 'x9', 'p1', 'c4']}
1769763113.875704,SENT,c6c9fd49-b6e0-4532-b6bd-a02c90df4c5b,a786fb25-a3e1-4535-8dd2-bca6b61bdf7a,c5,c4,3372,?,p2,
1769763113.8757794,CREATED,3c3ac5a2-9c53-432e-85c1-b1f1fd2bea25,3fa79ad2-d3ec-4656-b54d-26c97f4f7428,c5,c4,27,?,?,surb={'id': 'f6dbe9e2-7bbd-4525-9c85-0e8ae519a6e2', 'route': ['p1', 'e2', 'i4', 'x2', 'p2', 'c5']}
1769763113.9093962,SENT,59401e57-edcd-4166-b8ab-60a5986d6e2f,8b2b9964-a276-4289-b1ba-b38529415928,c5,c4,3368,?,p2,
