timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769762720.757515,SENT,5354edec-b19a-4818-9223-f892b4adcfcc,a0cfbc0f-a6f8-40d8-8d04-62351344ca5a,c2,c3,3396,?,p2,
1769762720.757692,CREATED,89ae282a-1e55-42fd-97b2-f012e24b60fa,d2463475-3b3c-414b-be15-e55d52e856c9,c2,c3,27,?,?,surb={'id': '496ddae0-ade0-425b-9ea3-b6edfa87f646', 'route': ['p3', 'e11', 'i3', 'x12', 'p2', 'c2']}
1769762901.4910696,SENT,a9ba1f02-e4ee-4b76-81dd-77a1c0e974a2,ddc62beb-7099-4bff-a0fb-f29faa848f87,c2,c3,3375,?,p2,
1769762901.4912488,CREATED,f9871819-3a60-476f-87a7-bdf053b3b94c,ef42ac19-c6c8-42f5-8b0b-b91474e2cfe3,c2,c3,27,?,?,surb={'id': 'c686fdeb-4f6d-4780-8d4a-ae540ac4629d', 'route': ['p3', 'e6', 'i9', 'x4', 'p2', 'c2']}
1769762901.7630734,SENT,faf18a32-e610-4140-be7f-6b7fa921dc70,346fd843-f844-448f-a09c-8029cf7e1020,c2,c3,3379,?,p2,
1769762901.7631497,CREATED,dc238a34-d6df-4398-9038-2f68fb264ce5,f19c1d44-3a2e-4369-9513-7b3726d326a3,c2,c3,26,?,?,surb={'id': 'baca5ccc-3155-4a86-a35c-8e2183776682', 'route': ['p3', 'e3', 'i10', 'x9', 'p2', 'c2']}
1769762901.7811153,SENT,b80984df-c96f-4e87-82ef-b4e7de76f977,69156a05-d6bc-4fc8-bd7a-f062f160914a,c2,c3,3359,?,p2,
1769762901.7811773,CREATED,8dfc4b5e-8d8b-4406-ae9c-957ac77e21b2,f19c1d44-3a2e-4369-9513-7b3726d326a3,c2,c3,26,?,?,surb={'id': 'baca5ccc-3155-4a86-a35c-8e2183776682', 'route': ['p3', 'e3', 'i10', 'x9', 'p2', 'c2']}
1769762901.8504086,SENT,3607a3d3-f51a-40c7-9d82-22a7ea659c19,b55a858c-9ce4-4d02-a6ea-4924c36b82e6,c2,c3,3396,?,p2,
1769762901.8504956,CREATED,6a7903f6-b4e1-4436-917c-568ef4fcde9f,607ac05e-2c14-4330-b3d7-1dbca1f3cc8e,c2,c3,27,?,?,surb={'id': '35d5d065-a9d2-4aae-882f-875bd6347591', 'route': ['p3', 'e1', 'i10', 'x10', 'p2', 'c2']}
1769762901.969593,RECEIVED,47917c03-7d17-4644-b5bc-05a388f5dad4,7db38e10-d810-40fc-9f61-726e844ae166,c3,c2,27,p2,?,surb={'id': '5ed5794c-737c-4ecb-820d-7c17b32ab4ec', 'route': ['p2', 'e2', 'i9', 'x2', 'p3', 'c3']}
1769762902.1290128,RECEIVED,8c9d6ee7-eff3-430d-80be-3b43e77a3518,cd971a4e-4de7-4a42-aa08-c1820303331f,c3,c2,27,p2,?,surb={'id': '02208865-360f-47af-8251-ea1383a54bb5', 'route': ['p2', 'e1', 'i4', 'x8', 'p3', 'c3']}
1769762902.6256678,RECEIVED,fcb7c614-b6d8-4938-a60c-7d04adb7b046,0b26863c-2e7d-4dae-9c48-c26673f70cf4,c3,c2,27,p2,?,surb={'id': '14b87aa8-8ae1-4139-a572-88edd2433e8b', 'route': ['p2', 'e8', 'i8', 'x1', 'p3', 'c3']}
1769762902.6261766,SENT,0b888a97-7e32-498c-ac8c-dcfe99ba2379,fe0ead58-9aff-4a6a-a136-c06e26c0790e,c2,c3,3402,?,p2,
1769762902.6267376,CREATED,6ddefac8-a717-410d-9a0a-786631bf268a,607ac05e-2c14-4330-b3d7-1dbca1f3cc8e,c2,c3,27,?,?,surb={'id': '35d5d065-a9d2-4aae-882f-875bd6347591', 'route': ['p3', 'e1', 'i10', 'x10', 'p2', 'c2']}
1769762902.977204,SENT,02eb261d-12db-42cd-a249-09707eb7110e,45c9cade-74ae-48d5-b38c-344594f125f0,c2,c3,3380,?,p2,
1769762902.9773746,CREATED,a0baab58-a728-4cb1-aeca-cec25737e43b,79a87246-bc41-4a11-9952-4bddb9bd40eb,c2,c3,27,?,?,surb={'id': '34eea4c6-0e60-4a83-bc1b-fd11edec781d', 'route': ['p3', 'e8', 'i5', 'x2', 'p2', 'c2']}
1769762903.9076731,SENT,65ab62e7-83c3-4cf4-83b0-46a85a27799d,4cb2b567-570a-4cee-93bf-4e158b4d5136,c2,c3,3397,?,p2,
1769762903.9078226,CREATED,5040af47-8360-47b8-84a6-60e8fc528d7c,79a87246-bc41-4a11-9952-4bddb9bd40eb,c2,c3,27,?,?,surb={'id': '34eea4c6-0e60-4a83-bc1b-fd11edec781d', 'route': ['p3', 'e8', 'i5', 'x2', 'p2', 'c2']}
1769762904.0156124,SENT,a923c346-2646-4746-9f56-e530b78e6491,234f1c6b-6f5e-4b03-9ce8-1d82a03c7452,c2,c3,3367,?,p2,
1769762904.0161893,CREATED,620dc9a3-27ef-41ea-b3a1-0a0aeb8e4929,a8a59661-1fcd-4b24-9ab7-8d1b38c8a095,c2,c3,27,?,?,surb={'id': '26311111-80c4-4603-9f4c-3c932f00cc91', 'route': ['p3', 'e2', 'i11', 'x8', 'p2', 'c2']}
1769762904.0545206,SENT,fcde65d3-fbf9-4b92-a002-f953ad0663a6,e49cde8d-33a5-4976-bdda-fe69a449a84e,c2,c3,3396,?,p2,
1769762904.0547104,CREATED,b202d695-4832-415e-a4aa-8ac251cb2f54,a8a59661-1fcd-4b24-9ab7-8d1b38c8a095,c2,c3,27,?,?,surb={'id': '26311111-80c4-4603-9f4c-3c932f00cc91', 'route': ['p3', 'e2', 'i11', 'x8', 'p2', 'c2']}
1769762904.091119,SENT,c1a440a0-149d-4c2a-80e7-5f5dc1d5dc95,8a85bc52-5095-463b-959b-d1be90d30912,c2,c3,3394,?,p2,
1769762904.091195,CREATED,2da0c1f9-33d0-4c9b-a72d-3ea8b771f350,6b727780-070d-4b82-86ac-34220fd693fd,c2,c3,27,?,?,surb={'id': '8b56a750-e576-4a72-a477-accb58427c8a', 'route': ['p3', 'e11', 'i7', 'x9', 'p2', 'c2']}
1769762904.1378446,SENT,9eb434eb-ba6f-4802-9973-1522cc3503ee,b7ffbe2c-ed81-43cc-b643-e7225d838af2,c2,c3,3388,?,p2,
1769762904.1379194,CREATED,43caa27e-323d-4277-a746-2dc31fcdb417,6b727780-070d-4b82-86ac-34220fd693fd,c2,c3,27,?,?,surb={'id': '8b56a750-e576-4a72-a477-accb58427c8a', 'route': ['p3', 'e11', 'i7', 'x9', 'p2', 'c2']}
1769762904.6252236,SENT,ce51d7c8-0d87-44bb-ad8b-2cbe8ccf894f,a0cd4cd5-fd7d-4647-9a07-e48f33a57e85,c2,c3,3363,?,p2,
1769762904.6253753,CREATED,093f80fe-b935-43e5-84bc-94bccf8102be,9b2a4757-7049-4095-8e3c-625007ff2bc9,c2,c3,26,?,?,surb={'id': 'bd96bec5-b939-403f-80a3-ad9a76633f5e', 'route': ['p3', 'e8', 'i1', 'x9', 'p2', 'c2']}
1769762904.9588847,SENT,5c878e08-1e15-4909-b981-9ef35e5c191d,2361dec9-ac6f-4a82-8687-b5fa1f803089,c2,c3,3360,?,p2,
1769762904.9590611,CREATED,cd677cdd-5197-4e4b-bf80-0a851854e5a8,9b2a4757-7049-4095-8e3c-625007ff2bc9,c2,c3,26,?,?,surb={'id': 'bd96bec5-b939-403f-80a3-ad9a76633f5e', 'route': ['p3', 'e8', 'i1', 'x9', 'p2', 'c2']}
1769762905.012428,SENT,9663072a-b9e8-4bf4-b472-f5c2ac6bccd6,ba68cf24-149c-4dd8-9523-c6496c1c4b73,c2,c3,3359,?,p2,
1769762905.0125859,CREATED,c0b21aa6-583e-4553-b7f2-b281d1c5e135,a7c7d5e1-ab51-400b-ba27-337674948b52,c2,c3,26,?,?,surb={'id': '56ba91a3-e88b-4536-b99b-e76a0a48e25f', 'route': ['p3', 'e3', 'i2', 'x8', 'p2', 'c2']}
1769762905.140371,SENT,91adb0bf-3bb4-46ea-83a7-a68c6beb5513,d0d0f68c-3403-492c-a231-5fe46d0e771d,c2,c3,3379,?,p2,
1769762905.1405177,CREATED,6f544cbc-2396-4468-bac8-ba6e36ac795f,a7c7d5e1-ab51-400b-ba27-337674948b52,c2,c3,26,?,?,surb={'id': '56ba91a3-e88b-4536-b99b-e76a0a48e25f', 'route': ['p3', 'e3', 'i2', 'x8', 'p2', 'c2']}
1769762905.1565826,RECEIVED,9fa74637-c1a0-4250-a3d8-8a82a85253b7,6cff4056-69c6-406e-8c42-362baabd1835,c3,c2,27,p2,?,surb={'id': '1fd897a1-1b2c-4094-8c35-fc81d73124ee', 'route': ['p2', 'e1', 'i1', 'x5', 'p3', 'c3']}
1769762905.3939855,SENT,2b8b46b9-941c-4f06-b699-7751fad55676,751a37bf-171b-43d3-b7d1-70029ba241f7,c2,c3,3397,?,p2,
1769762905.3941677,CREATED,526e8240-207e-4fdb-9fc5-8d6112b576b6,efd9785c-9e7a-426d-b47f-90128af8ea2b,c2,c3,27,?,?,surb={'id': '5c498e29-9099-40d2-a18f-c3c983213901', 'route': ['p3', 'e2', 'i9', 'x1', 'p2', 'c2']}
1769762905.417818,RECEIVED,0ffb5f2a-10e5-47a9-8764-cc56938f9b46,672697bc-2129-45c8-8724-a4e6254d8574,c3,c2,27,p2,?,surb={'id': '5efc366f-13a1-4bc9-b98f-efb26c8a3e75', 'route': ['p2', 'e2', 'i3', 'x3', 'p3', 'c3']}
1769762905.7740314,RECEIVED,9899f492-682c-4fae-b91c-bc440a72fa2a,0b26863c-2e7d-4dae-9c48-c26673f70cf4,c3,c2,27,p2,?,surb={'id': '14b87aa8-8ae1-4139-a572-88edd2433e8b', 'route': ['p2', 'e8', 'i8', 'x1', 'p3', 'c3']}
1769762905.9243405,SENT,71f473b8-c9c7-4240-bbaf-b230b7d92ed7,0024bb6c-2e86-453e-9e84-d05e2edc0198,c2,c3,3371,?,p2,
1769762905.9244208,CREATED,0fb6d094-8894-41a9-a733-e888f47a9fd0,efd9785c-9e7a-426d-b47f-90128af8ea2b,c2,c3,27,?,?,surb={'id': '5c498e29-9099-40d2-a18f-c3c983213901', 'route': ['p3', 'e2', 'i9', 'x1', 'p2', 'c2']}
1769762906.3373947,SENT,f3cd3baa-98f0-4d0a-9757-b47b69024d0f,091e27fc-b295-40cd-9d66-8cc70d427e9c,c2,c3,3375,?,p2,
1769762906.3375459,CREATED,260f5995-6d8b-4e71-8fd4-cd66217a66fe,2f694bd4-e521-4188-9031-63d66ad064cc,c2,c3,26,?,?,surb={'id': '5d580cab-7a6e-44eb-91d8-f800a8851ac7', 'route': ['p3', 'e2', 'i12', 'x12', 'p2', 'c2']}
1769762906.460512,SENT,b4f288ff-70c4-4730-88c8-85e27586d420,048aec7c-1254-4a5a-8e2b-87af5729dd55,c2,c3,3376,?,p2,
1769762906.4606314,CREATED,7be99b16-9d3d-4b37-ad31-f87b1553bfa2,2f694bd4-e521-4188-9031-63d66ad064cc,c2,c3,26,?,?,surb={'id': '5d580cab-7a6e-44eb-91d8-f800a8851ac7', 'route': ['p3', 'e2', 'i12', 'x12', 'p2', 'c2']}
1769762906.477802,RECEIVED,84063b2f-b241-4dd3-95f9-252381a97275,6cff4056-69c6-406e-8c42-362baabd1835,c3,c2,27,p2,?,surb={'id': '1fd897a1-1b2c-4094-8c35-fc81d73124ee', 'route': ['p2', 'e1', 'i1', 'x5', 'p3', 'c3']}
1769762906.4949253,RECEIVED,69b6033c-c818-4b53-8c42-e5b1aa1791d4,672697bc-2129-45c8-8724-a4e6254d8574,c3,c2,27,p2,?,surb={'id': '5efc366f-13a1-4bc9-b98f-efb26c8a3e75', 'route': ['p2', 'e2', 'i3', 'x3', 'p3', 'c3']}
1769762906.647986,SENT,eb167de9-cd96-4ef4-bf91-97028d35ecd9,2d741210-fd78-435c-aaf4-97b6da42fa51,c2,c3,3368,?,p2,
1769762906.648108,CREATED,ad7ae763-1e8d-4d36-b154-c1eafe8140c5,1a2e35ea-0b65-4b32-9dfb-8ad043e0e2c0,c2,c3,27,?,?,surb={'id': '49a442ef-797a-4f1d-9e07-0e56682b8848', 'route': ['p3', 'e5', 'i3', 'x7', 'p2', 'c2']}
1769762906.7294068,RECEIVED,f4248bca-00e1-4e52-bef5-70c30dfa06e3,24987c68-8f58-42a0-ac88-da6c7003fbeb,c3,c2,27,p2,?,surb={'id': 'ec8479bf-e485-46d9-9d46-7776109271f5', 'route': ['p2', 'e1', 'i6', 'x2', 'p3', 'c3']}
1769762906.8477798,RECEIVED,3a3a1a03-ec0f-470b-b24e-828b0315ff08,24987c68-8f58-42a0-ac88-da6c7003fbeb,c3,c2,27,p2,?,surb={'id': 'ec8479bf-e485-46d9-9d46-7776109271f5', 'route': ['p2', 'e1', 'i6', 'x2', 'p3', 'c3']}
1769762907.3039477,SENT,edf0e8ec-a988-434d-9469-1cf258144ff3,0f70c3d2-ae62-4bee-8a2f-a1945e438b9f,c2,c3,3379,?,p2,
1769762907.304139,CREATED,200ac37a-00f4-44ae-9ca3-076b7fb5af5c,1a2e35ea-0b65-4b32-9dfb-8ad043e0e2c0,c2,c3,27,?,?,surb={'id': '49a442ef-797a-4f1d-9e07-0e56682b8848', 'route': ['p3', 'e5', 'i3', 'x7', 'p2', 'c2']}
1769762907.3569958,RECEIVED,fb206177-b6bd-49de-b7a8-0c8076429552,fb646536-ddc3-4235-ba87-3037c8a40029,c3,c2,27,p2,?,surb={'id': '6bfe856d-0ebf-463e-b794-f59d5ee2958a', 'route': ['p2', 'e8', 'i9', 'x9', 'p3', 'c3']}
1769762908.125847,RECEIVED,be14465d-b6a0-4340-9ad1-e349882b32a2,fb646536-ddc3-4235-ba87-3037c8a40029,c3,c2,27,p2,?,surb={'id': '6bfe856d-0ebf-463e-b794-f59d5ee2958a', 'route': ['p2', 'e8', 'i9', 'x9', 'p3', 'c3']}
1769762908.225023,RECEIVED,12791d8f-b392-4a6e-8754-af6670fe8d58,1638cda4-6113-4d4a-9847-9fbc5e734e41,c3,c2,26,p2,?,surb={'id': '314e09f4-14e0-4537-8c22-c057cf6c82c3', 'route': ['p2', 'e11', 'i10', 'x8', 'p3', 'c3']}
1769762908.2452269,RECEIVED,ff4d92a0-4122-42a0-84a4-c63e20f0fd65,a8a05253-6f5f-473e-a38b-96e8dea138f3,c3,c2,26,p2,?,surb={'id': 'a7ccb7d1-1c7a-4eca-a969-bc157d00ea4a', 'route': ['p2', 'e3', 'i4', 'x3', 'p3', 'c3']}
1769762908.4994092,SENT,01066b73-ef84-40f3-ae4a-4fc9d75de977,459268eb-eae2-4351-8137-7eb3ee862813,c2,c3,3383,?,p2,
1769762908.4995081,CREATED,4535987f-7f61-47a6-88d6-e8af0f9b4ac3,8540ca0f-f041-47b6-a4db-b85d04f319f0,c2,c3,27,?,?,surb={'id': 'efca1ba7-0a30-4610-95d8-960aff28c2cf', 'route': ['p3', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769762908.944505,SENT,301a1afc-6557-4bdc-a307-be2273ce917d,057f3e91-fc3c-4b7d-97f9-8029cc46f019,c2,c3,3387,?,p2,
1769762908.9446633,CREATED,fdb0001f-71a5-474c-9a6e-4661d90dde5b,8540ca0f-f041-47b6-a4db-b85d04f319f0,c2,c3,27,?,?,surb={'id': 'efca1ba7-0a30-4610-95d8-960aff28c2cf', 'route': ['p3', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769762908.9847739,RECEIVED,53118a80-72c9-461a-86d1-9270878dbc9f,94a7d2c7-be2d-4e07-a89b-da618ba2c4fb,c3,c2,26,p2,?,surb={'id': '67a657a1-0b05-43f1-9429-3a5b36b13192', 'route': ['p2', 'e4', 'i4', 'x8', 'p3', 'c3']}
1769762909.2259793,SENT,7768f25a-af0f-4ce4-b92c-83cc49bfe916,192b18ec-00e4-40ab-b03a-65bc69c5824e,c2,c3,3396,?,p2,
1769762909.2261417,CREATED,c16b461f-f028-45ae-bbf2-6f80d0b8e0ab,92c666ff-01b4-4214-b273-b678aea405f2,c2,c3,27,?,?,surb={'id': '0466ee4e-7411-49d1-98f6-bc8c0010a68c', 'route': ['p3', 'e11', 'i5', 'x11', 'p2', 'c2']}
1769762909.2336428,SENT,9ab16bcf-4363-4590-89d5-afa108278d1b,094eaf3f-ed07-4042-b483-adc276e10f1b,c2,c3,3378,?,p2,
1769762909.2337952,CREATED,b3ac1305-fd74-492a-8872-d8bd1e8acaa8,92c666ff-01b4-4214-b273-b678aea405f2,c2,c3,27,?,?,surb={'id': '0466ee4e-7411-49d1-98f6-bc8c0010a68c', 'route': ['p3', 'e11', 'i5', 'x11', 'p2', 'c2']}
1769762909.3711672,SENT,f2c6e6ee-3e43-4bf4-b6d5-e1b5a2cb9ef2,54f672df-4dc6-4183-b3aa-12fccf06b0c0,c2,c3,3385,?,p2,
1769762909.3713057,CREATED,2696064b-fc16-4e73-abf8-8d1080271e8d,ccc9f0aa-86f6-46b8-87a4-ee6a11e4ff5b,c2,c3,27,?,?,surb={'id': '0f7c002e-aca7-40fc-884d-e4bee7a12d9b', 'route': ['p3', 'e2', 'i5', 'x2', 'p2', 'c2']}
1769762909.6767943,SENT,8e06d95c-7cc9-42cc-88ae-c5d17a0b3c35,fac87c31-f025-4344-9908-c3620b5f01cb,c2,c3,3397,?,p2,
1769762909.6769264,CREATED,cc2d8115-62a4-4b7c-a026-9e96ebeb970d,ccc9f0aa-86f6-46b8-87a4-ee6a11e4ff5b,c2,c3,27,?,?,surb={'id': '0f7c002e-aca7-40fc-884d-e4bee7a12d9b', 'route': ['p3', 'e2', 'i5', 'x2', 'p2', 'c2']}
1769762910.1099,RECEIVED,cc14b66e-c8e5-4615-a03a-3aeb67d05af8,ebae65ee-e5df-455e-b8aa-274be28d0689,c3,c2,27,p2,?,surb={'id': 'e28b4a0d-24f4-4976-bc01-5952be2b55fa', 'route': ['p2', 'e5', 'i6', 'x9', 'p3', 'c3']}
1769762910.2071297,RECEIVED,fa5d9a5f-0de6-4d9a-ab94-d217b33d294d,012b4d4b-9474-49ff-b8f7-f71c3badab2e,c3,c2,27,p2,?,surb={'id': 'fec7a91f-85a3-44a8-9d0c-fd4b27879d74', 'route': ['p2', 'e4', 'i6', 'x5', 'p3', 'c3']}
1769762910.211235,RECEIVED,0e5e2016-24ea-4e14-bee5-5440fd550671,ebae65ee-e5df-455e-b8aa-274be28d0689,c3,c2,27,p2,?,surb={'id': 'e28b4a0d-24f4-4976-bc01-5952be2b55fa', 'route': ['p2', 'e5', 'i6', 'x9', 'p3', 'c3']}
1769762910.2704523,RECEIVED,32c37434-4920-4b49-890d-f62cf0a2468b,1fec17a0-65d4-4f35-99a7-189a976edc9c,c3,c2,27,p2,?,surb={'id': 'f2401a18-b0d5-4136-84be-dff386bc35b3', 'route': ['p2', 'e1', 'i1', 'x12', 'p3', 'c3']}
1769762910.3164299,RECEIVED,724a6a48-be9e-4e54-8091-fc726e6606de,a8a05253-6f5f-473e-a38b-96e8dea138f3,c3,c2,26,p2,?,surb={'id': 'a7ccb7d1-1c7a-4eca-a969-bc157d00ea4a', 'route': ['p2', 'e3', 'i4', 'x3', 'p3', 'c3']}
1769762910.652027,RECEIVED,b8b4c715-efa4-446d-99e1-5f01f8cf61a9,917e74c2-58d4-4020-9998-bea15b30bef8,c3,c2,27,p2,?,surb={'id': '204020b3-0ce8-42ed-bfad-9c4333ba2055', 'route': ['p2', 'e1', 'i2', 'x4', 'p3', 'c3']}
1769762910.689524,SENT,97e71e19-db94-46fc-aa59-f4e511f6333c,5d05000e-b691-4b81-9703-11cf1562c522,c2,c3,3390,?,p2,
1769762910.6896563,CREATED,2e5b0d09-33e1-4a40-8dd1-8de718cf83ea,ea9aa482-58de-44d7-8a6f-4ae19d37f80c,c2,c3,27,?,?,surb={'id': 'e53edb0d-60fc-41bd-89ae-906f050704a5', 'route': ['p3', 'e5', 'i11', 'x6', 'p2', 'c2']}
1769762910.7736568,RECEIVED,72faebb4-34b4-45c8-9899-8f0cd2f7caec,d49367e2-06fb-4a2c-a32b-17f272d51d3f,c3,c2,27,p2,?,surb={'id': 'c65f7681-d723-4b2d-bad8-fa9bf335a13b', 'route': ['p2', 'e12', 'i3', 'x3', 'p3', 'c3']}
1769762910.8988986,RECEIVED,0baf76f3-f0d2-45a5-8b63-635043c0d10f,1fec17a0-65d4-4f35-99a7-189a976edc9c,c3,c2,27,p2,?,surb={'id': 'f2401a18-b0d5-4136-84be-dff386bc35b3', 'route': ['p2', 'e1', 'i1', 'x12', 'p3', 'c3']}
1769762911.305194,RECEIVED,5ba080bd-676f-4ad9-9ea4-2242c23c3686,d49367e2-06fb-4a2c-a32b-17f272d51d3f,c3,c2,27,p2,?,surb={'id': 'c65f7681-d723-4b2d-bad8-fa9bf335a13b', 'route': ['p2', 'e12', 'i3', 'x3', 'p3', 'c3']}
1769762911.8442066,SENT,c14eb979-316e-4a7e-ae12-34b8efb24df2,2cc75828-ac5e-49f4-b5fd-b35cb55f0a28,c2,c3,3374,?,p2,
1769762911.8442986,CREATED,3cbe4eb7-f1c5-470f-bc7f-c72b498d174f,ea9aa482-58de-44d7-8a6f-4ae19d37f80c,c2,c3,27,?,?,surb={'id': 'e53edb0d-60fc-41bd-89ae-906f050704a5', 'route': ['p3', 'e5', 'i11', 'x6', 'p2', 'c2']}
1769762911.9487665,SENT,d2510bb6-987f-4f03-8647-892534b44b30,7c76ff72-477d-4e4b-b9a2-be2a8521f6ce,c2,c3,3376,?,p2,
1769762911.9505606,CREATED,1bf3d9e4-5cdd-4dee-96a2-f5400210e896,790fe7b3-d83d-4825-be44-7ed812603c5c,c2,c3,27,?,?,surb={'id': 'ce122742-012a-46f8-81c6-cfd2d1508d50', 'route': ['p3', 'e4', 'i2', 'x8', 'p2', 'c2']}
1769762912.0308695,SENT,494c43b6-2a5d-4511-9c9e-0291bbee8e22,6b93df88-c04f-45ac-8574-051bdb6e3e27,c2,c3,3371,?,p2,
1769762912.031009,CREATED,5d5be38d-0978-4176-b480-416a2163f6dd,790fe7b3-d83d-4825-be44-7ed812603c5c,c2,c3,27,?,?,surb={'id': 'ce122742-012a-46f8-81c6-cfd2d1508d50', 'route': ['p3', 'e4', 'i2', 'x8', 'p2', 'c2']}
1769762912.205608,SENT,8336c7e4-545a-4b37-84db-f605778f27f4,d8603e47-a634-4eb7-8dbd-d9cfe8e9edd1,c2,c3,3376,?,p2,
1769762912.205759,CREATED,cf7aa5e1-c8ab-4384-a991-afba792abe8b,3cd3c27c-059a-46f9-a4d3-a0b6022aec37,c2,c3,27,?,?,surb={'id': 'f69e413e-2bc7-4537-b704-a943c2e78312', 'route': ['p3', 'e2', 'i6', 'x6', 'p2', 'c2']}
1769762912.2899573,SENT,dd2b4a78-7992-42f5-a592-008c7306dd05,0c0331a4-80c6-43fb-bfd5-88a15a0dcbe5,c2,c3,3367,?,p2,
1769762912.290117,CREATED,9733721c-1365-427d-9ea2-b5c4fae77d17,3cd3c27c-059a-46f9-a4d3-a0b6022aec37,c2,c3,27,?,?,surb={'id': 'f69e413e-2bc7-4537-b704-a943c2e78312', 'route': ['p3', 'e2', 'i6', 'x6', 'p2', 'c2']}
1769762912.3432066,RECEIVED,60beefd8-97a9-4167-a7cf-3e7270326ec7,0d6f996f-c725-4451-8161-0565e243e1d3,c3,c2,27,p2,?,surb={'id': '649257b0-40b7-4afe-a82a-702400e53bb1', 'route': ['p2', 'e3', 'i8', 'x5', 'p3', 'c3']}
1769762912.3534293,SENT,b0fa1037-0f18-4857-bbd3-7bc6f53595f1,801975f7-e841-4073-b85f-5f2ad930f5c3,c2,c3,3359,?,p2,
1769762912.3535624,CREATED,5e3f6cc1-cf49-495a-9776-7af6aea1e78c,1a39e552-3e0f-4704-9127-c8d4e67625f0,c2,c3,27,?,?,surb={'id': '01111736-8aaf-4339-b389-01761c419931', 'route': ['p3', 'e2', 'i1', 'x7', 'p2', 'c2']}
1769762912.86411,SENT,9159c5f6-a4c1-4552-9e28-82ac28139fa8,f5fab1e5-dd50-4464-a462-7ba7c724fda6,c2,c3,3377,?,p2,
1769762912.8642452,CREATED,dcb6a7c1-282c-4a67-b3da-869072cf337e,1a39e552-3e0f-4704-9127-c8d4e67625f0,c2,c3,27,?,?,surb={'id': '01111736-8aaf-4339-b389-01761c419931', 'route': ['p3', 'e2', 'i1', 'x7', 'p2', 'c2']}
1769762913.182677,RECEIVED,94a55858-aaa8-4a4a-9035-e0d77cb0523e,0d6f996f-c725-4451-8161-0565e243e1d3,c3,c2,27,p2,?,surb={'id': '649257b0-40b7-4afe-a82a-702400e53bb1', 'route': ['p2', 'e3', 'i8', 'x5', 'p3', 'c3']}
1769762913.3814118,SENT,e54697ba-98e0-4385-9c95-d8027a9122ed,2b7c1e59-7459-4338-a71a-f8ce1874fdf4,c2,c3,3383,?,p2,
1769762913.3815582,CREATED,35f70bfe-2e7e-4457-b2d6-4930f31f55b5,a8ed01c5-bba4-4716-8212-c8a844cfed07,c2,c3,27,?,?,surb={'id': '13aa6e96-9e7a-4f13-bdd0-ed1dc523dae9', 'route': ['p3', 'e6', 'i5', 'x6', 'p2', 'c2']}
1769762913.5573893,SENT,a973ec3d-4bf5-4da2-b508-65f1e199b06c,a9ac5594-d64f-496d-a8e9-765d0874d84c,c2,c3,3362,?,p2,
1769762913.5575378,CREATED,2425cb90-f863-4237-b629-261e645ce27d,a8ed01c5-bba4-4716-8212-c8a844cfed07,c2,c3,27,?,?,surb={'id': '13aa6e96-9e7a-4f13-bdd0-ed1dc523dae9', 'route': ['p3', 'e6', 'i5', 'x6', 'p2', 'c2']}
1769762913.84189,SENT,3e875053-9652-49e2-a474-a432da8fb42e,441b73fe-85fc-4858-8d92-ceb398dfaef1,c2,c3,3380,?,p2,
1769762913.8420236,CREATED,030e6aab-d6ee-4760-b4d9-23057949d420,247f7e8a-b84a-4b94-a17a-c930c995aa39,c2,c3,27,?,?,surb={'id': 'a40a088d-6d79-4d06-abb5-c62e721ca967', 'route': ['p3', 'e6', 'i8', 'x8', 'p2', 'c2']}
1769762913.9198227,SENT,bc3e0282-30ba-48a4-96d3-1c6421cb7b5e,d5d0766f-eb87-452b-aa4d-59b5f000f1cf,c2,c3,3376,?,p2,
1769762913.9199545,CREATED,460bf554-b021-49c4-9d1b-9cc025980c17,247f7e8a-b84a-4b94-a17a-c930c995aa39,c2,c3,27,?,?,surb={'id': 'a40a088d-6d79-4d06-abb5-c62e721ca967', 'route': ['p3', 'e6', 'i8', 'x8', 'p2', 'c2']}
1769762914.3169732,SENT,9b4698b2-85ed-43d6-8fa8-4edc73b65967,dfd3979a-7650-4fb5-8073-b3c5be12f9c3,c2,c3,3360,?,p2,
1769762914.3171315,CREATED,0c48ac4f-b584-414b-92d9-3a2dbacbf68a,1f724a64-311d-4826-96e1-dab788399060,c2,c3,27,?,?,surb={'id': '1bbf8298-0555-48d1-9689-7f15bf3d4e96', 'route': ['p3', 'e1', 'i9', 'x1', 'p2', 'c2']}
1769762914.3249886,SENT,93cb864f-7912-42af-be88-cbaeecec7c08,e491b4c1-8c5f-4099-95e6-240418f739da,c2,c3,3364,?,p2,
1769762914.3251548,CREATED,08061b80-eb68-4645-b54f-c76186c71dc0,1f724a64-311d-4826-96e1-dab788399060,c2,c3,27,?,?,surb={'id': '1bbf8298-0555-48d1-9689-7f15bf3d4e96', 'route': ['p3', 'e1', 'i9', 'x1', 'p2', 'c2']}
1769762914.4705496,SENT,7fab9a44-bbcd-4356-b2e3-79629d606d88,e76740cf-e6cf-4362-a6f7-0ec749ba4772,c2,c3,3384,?,p2,
