timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769762720.4296117,SENT,c15a4702-a02e-4c5d-ae7d-d09514515001,0485589f-e659-4b63-a278-18fa85fb127b,c4,DROP,2015,?,p1,
1769762720.4297557,CREATED,c9c29392-4830-457b-adcd-993e9fef519a,39eee6c5-cbae-42f5-a591-ae8c0a13bc66,c4,DROP,27,?,?,
1769762720.8689413,SENT,9461ffc5-dde1-46f4-ae02-802f499e61b8,aee9842d-cd38-438a-a92e-a8503b9d512c,c4,c5,3387,?,p1,
1769762720.8691185,CREATED,d817e99b-8e8e-49a1-8af2-57897387af8c,278dff3c-c10e-40a7-801b-313613585d75,c4,c5,27,?,?,surb={'id': '650d8db6-a523-4080-be1e-a87c41b3f0a9', 'route': ['p2', 'e6', 'i10', 'x7', 'p1', 'c4']}
1769763044.0345712,SENT,ce699fac-35c9-48e9-a233-cd9553f53f0a,3ac125de-4a0c-45a1-ab75-4e6388bed839,c4,c5,3381,?,p1,
1769763044.0346663,CREATED,de1e72b2-ad9f-49bd-aaed-d6919ebcf5fe,242f7f23-10f6-47dd-95ff-13093b3276f7,c4,c5,27,?,?,surb={'id': '323952d8-1052-41d7-acbf-62ec79545fd5', 'route': ['p2', 'e10', 'i9', 'x1', 'p1', 'c4']}
1769763044.3672853,RECEIVED,5df06afa-c429-4000-838e-052ad2d6d1d6,950def9b-801c-4a00-9b29-d6ed6f471398,c5,c4,27,p1,?,surb={'id': '97395948-4a2d-4e08-b953-3b45aacef198', 'route': ['p1', 'e6', 'i11', 'x11', 'p2', 'c5']}
1769763044.4036748,SENT,5c3462d1-d586-4a2b-87fa-cccbe16ae500,2bb55b08-49af-4eac-858c-9697d2e2e321,c4,c5,3397,?,p1,
1769763044.4037762,CREATED,633813a6-70d9-4864-bc52-ec9a83d3d692,242f7f23-10f6-47dd-95ff-13093b3276f7,c4,c5,27,?,?,surb={'id': '323952d8-1052-41d7-acbf-62ec79545fd5', 'route': ['p2', 'e10', 'i9', 'x1', 'p1', 'c4']}
1769763044.949591,RECEIVED,37891863-5f42-44e7-b0bb-4adb2efde3e5,950def9b-801c-4a00-9b29-d6ed6f471398,c5,c4,27,p1,?,surb={'id': '97395948-4a2d-4e08-b953-3b45aacef198', 'route': ['p1', 'e6', 'i11', 'x11', 'p2', 'c5']}
1769763045.61064,RECEIVED,78ec5408-29be-48c7-8b10-8696f305b1a5,0ce07835-7802-4f92-acd0-bcb19fd0191d,c5,c4,26,p1,?,surb={'id': '0f0f761b-8703-403f-aeb2-fbf899bfa2a0', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c5']}
1769763045.6232815,SENT,b96896d7-2c30-455e-b37c-4ef43f4fd954,0e38f674-28d5-42f2-b77f-d98a01dec2ca,c4,c5,3397,?,p1,
1769763045.6234357,CREATED,12988e36-d3c5-4fb0-8732-1f7578a5aac9,1a21d928-4a51-4411-9f1a-4c3ae5e16e24,c4,c5,27,?,?,surb={'id': '75308f8c-ab45-4e87-b47a-feb8966f64d7', 'route': ['p2', 'e6', 'i9', 'x4', 'p1', 'c4']}
1769763045.756523,SENT,f76c5f26-4326-4ac5-aa46-2cb804a49a78,e1d2dd78-325d-44ab-abb7-7726fa8b5d53,c4,c5,3380,?,p1,
1769763045.756595,CREATED,d3ff3563-449f-4722-8782-fe4c5d53eb5b,1a21d928-4a51-4411-9f1a-4c3ae5e16e24,c4,c5,27,?,?,surb={'id': '75308f8c-ab45-4e87-b47a-feb8966f64d7', 'route': ['p2', 'e6', 'i9', 'x4', 'p1', 'c4']}
1769763045.7661614,SENT,323934e6-f0cc-479a-ab68-5bac328727f9,067e2d52-5e00-4a92-8be5-f6eae02a205a,c4,c5,3392,?,p1,
1769763045.766234,CREATED,9049f3fe-6925-486c-b819-67e1c7301c31,afc4ab40-8d60-4e11-9885-07a96c079ba6,c4,c5,27,?,?,surb={'id': 'c5bce5d5-b8cf-453e-9f2f-fef9a1cbe26c', 'route': ['p2', 'e4', 'i11', 'x9', 'p1', 'c4']}
1769763046.0280025,RECEIVED,b43a6764-37d9-4259-bfff-198c98415768,25f7f00d-bbe5-49e8-82cf-5dec7f5ddd03,c5,c4,26,p1,?,surb={'id': 'af75bab1-431a-4480-bd96-edba00694f97', 'route': ['p1', 'e7', 'i1', 'x5', 'p2', 'c5']}
1769763046.0453858,SENT,11c5f01b-15ee-42f6-b04a-a365cfa30af3,8a259205-5eb9-4593-b96b-29418518cb4f,c4,c5,3384,?,p1,
1769763046.0455246,CREATED,63abb8d9-74b3-47de-95a9-c486099dff89,afc4ab40-8d60-4e11-9885-07a96c079ba6,c4,c5,27,?,?,surb={'id': 'c5bce5d5-b8cf-453e-9f2f-fef9a1cbe26c', 'route': ['p2', 'e4', 'i11', 'x9', 'p1', 'c4']}
1769763046.2372637,SENT,0eff57ba-b030-4cc5-99e3-2a1f2708be8e,6b1c9bb9-de8c-4a02-9bbc-2a1262da78ca,c4,c5,3376,?,p1,
1769763046.2373555,CREATED,1afdad00-220d-4278-a14e-d56dea26e216,28603c96-d41b-45ea-847a-da9a5ac4ea92,c4,c5,26,?,?,surb={'id': '609e64e2-43b5-4aed-b7b4-66fdf422ea12', 'route': ['p2', 'e3', 'i5', 'x6', 'p1', 'c4']}
1769763046.3158562,SENT,f7f85a1d-9e75-4cb4-9d48-717cf5f600fb,32a87f76-6bc1-4dae-ab0b-5bc58629612e,c4,c5,3371,?,p1,
1769763046.3159413,CREATED,01d18e96-f7b2-4d2a-a688-dad3bb17f635,28603c96-d41b-45ea-847a-da9a5ac4ea92,c4,c5,26,?,?,surb={'id': '609e64e2-43b5-4aed-b7b4-66fdf422ea12', 'route': ['p2', 'e3', 'i5', 'x6', 'p1', 'c4']}
1769763046.6146266,SENT,471900d5-7c2f-491f-ba9b-e32b51001b36,4d36a8a6-db28-470f-ac2d-f3b25e021a30,c4,c5,3385,?,p1,
1769763046.6147187,CREATED,1a50ea23-b328-4131-b16b-d2c825bddf9c,0efb0f8c-89e6-4046-8757-af5cc6f12a83,c4,c5,26,?,?,surb={'id': '2f8ac6ff-f1b4-486e-80eb-428d915f560c', 'route': ['p2', 'e1', 'i11', 'x5', 'p1', 'c4']}
1769763047.0325978,RECEIVED,9935bb00-01ee-429b-872c-d614d86eb7ac,9f241a42-2470-440a-9029-5d53dd118b5c,c5,c4,27,p1,?,surb={'id': '0d06384f-7eb8-4869-9087-74fe2ca58b22', 'route': ['p1', 'e11', 'i4', 'x12', 'p2', 'c5']}
1769763047.4858484,RECEIVED,90fd8eb4-c60a-4ad3-b524-bbc49a8109f1,62a62e0e-f0be-4de9-bd1e-c3189c42611d,c5,c4,27,p1,?,surb={'id': 'ea31cf87-b454-4bab-a595-885eb7491d8e', 'route': ['p1', 'e4', 'i12', 'x4', 'p2', 'c5']}
1769763047.6418002,SENT,7e868320-6704-4e51-aded-8aaf41d289e6,df27fe2d-7d19-4519-a75c-f174e06f4226,c4,c5,3380,?,p1,
1769763047.6419346,CREATED,9e0e86c5-b453-4176-8015-0b8a0adbdcb6,0efb0f8c-89e6-4046-8757-af5cc6f12a83,c4,c5,26,?,?,surb={'id': '2f8ac6ff-f1b4-486e-80eb-428d915f560c', 'route': ['p2', 'e1', 'i11', 'x5', 'p1', 'c4']}
1769763047.7870662,RECEIVED,1f760c60-9282-4a3f-b5ff-6f5315397928,62a62e0e-f0be-4de9-bd1e-c3189c42611d,c5,c4,27,p1,?,surb={'id': 'ea31cf87-b454-4bab-a595-885eb7491d8e', 'route': ['p1', 'e4', 'i12', 'x4', 'p2', 'c5']}
1769763048.0744731,SENT,c8856a7e-f9fc-48a1-80b9-c0f4ba037d7a,6237ad08-f966-4936-8fdf-08689b2b0e2e,c4,c5,3360,?,p1,
1769763048.0745451,CREATED,3fcad42b-569a-457f-8a29-47c0df236a77,5ff210bd-07a8-4bf0-ac3e-bff3b55604a1,c4,c5,27,?,?,surb={'id': '95a1ef78-9abf-4cb5-b4f3-0fd7422954ee', 'route': ['p2', 'e9', 'i9', 'x2', 'p1', 'c4']}
1769763048.0891793,RECEIVED,c0b01c25-0afd-49d7-bb72-196c0ba77612,25f7f00d-bbe5-49e8-82cf-5dec7f5ddd03,c5,c4,26,p1,?,surb={'id': 'af75bab1-431a-4480-bd96-edba00694f97', 'route': ['p1', 'e7', 'i1', 'x5', 'p2', 'c5']}
1769763048.3169317,RECEIVED,5848ed42-a672-407d-b782-f05fcf35f776,9f241a42-2470-440a-9029-5d53dd118b5c,c5,c4,27,p1,?,surb={'id': '0d06384f-7eb8-4869-9087-74fe2ca58b22', 'route': ['p1', 'e11', 'i4', 'x12', 'p2', 'c5']}
1769763048.348894,RECEIVED,b7fbf791-0a92-453f-8f9c-1fdf1b1e3158,22e2fadb-a5ef-455b-94bb-03c24ac0acba,c5,c4,25,p1,?,surb={'id': 'd4a4ebf1-6b8d-45bf-910f-9fa785f4cb1e', 'route': ['p1', 'e7', 'i8', 'x4', 'p2', 'c5']}
1769763048.4977934,SENT,cb048168-3c18-4ec9-a93f-d6264d280f2f,cd84ff0a-229c-407a-a9c4-ed1f9c51e86d,c4,c5,3391,?,p1,
1769763048.497879,CREATED,e2fd645c-5e7f-4209-aa7b-6327274ca0c4,5ff210bd-07a8-4bf0-ac3e-bff3b55604a1,c4,c5,27,?,?,surb={'id': '95a1ef78-9abf-4cb5-b4f3-0fd7422954ee', 'route': ['p2', 'e9', 'i9', 'x2', 'p1', 'c4']}
1769763048.782535,SENT,01ddb3b6-701c-4d68-a265-345c98779d18,7dfe36f3-95ad-4467-b373-454eabb2597d,c4,c5,3388,?,p1,
1769763048.7826233,CREATED,233deabb-c89a-453a-b7d7-a4c8e8ea94a7,beee11e4-d1a1-43f8-bb64-778954cc4f4c,c4,c5,27,?,?,surb={'id': 'fc04b50d-f62b-46e0-ac8d-57720b90e917', 'route': ['p2', 'e7', 'i1', 'x7', 'p1', 'c4']}
1769763048.8650343,RECEIVED,efa02f69-9e69-4f6d-89bf-33da86adad93,348f60f6-dfad-4f4d-b51b-da7fb8d04913,c5,c4,27,p1,?,surb={'id': 'ff90a2bd-08d9-4d0c-aa6d-bda8ba731f3a', 'route': ['p1', 'e4', 'i9', 'x10', 'p2', 'c5']}
1769763049.011907,SENT,f2df096e-f54a-40af-b31c-7cd8a2a3fffe,2913e323-c876-41c0-85a8-deb850c4c8e0,c4,c5,3368,?,p1,
1769763049.01208,CREATED,0643ba7d-6ef9-42e6-9596-5c14914091f3,beee11e4-d1a1-43f8-bb64-778954cc4f4c,c4,c5,27,?,?,surb={'id': 'fc04b50d-f62b-46e0-ac8d-57720b90e917', 'route': ['p2', 'e7', 'i1', 'x7', 'p1', 'c4']}
1769763049.2770808,RECEIVED,9536138b-363b-49b9-9b1c-5f695728fe3a,348f60f6-dfad-4f4d-b51b-da7fb8d04913,c5,c4,27,p1,?,surb={'id': 'ff90a2bd-08d9-4d0c-aa6d-bda8ba731f3a', 'route': ['p1', 'e4', 'i9', 'x10', 'p2', 'c5']}
1769763049.3227909,SENT,c80875fe-dbb3-4200-902a-5a6dbff2be5b,3cb8e2bd-c35a-444a-b59c-3f07a14dc078,c4,c5,3379,?,p1,
1769763049.3229287,CREATED,cd22ef65-fb45-484c-a874-bc0396d1bdb5,16e80cca-a279-462a-94f8-22619c90f937,c4,c5,27,?,?,surb={'id': '5a263b31-3939-494e-9839-56150d005885', 'route': ['p2', 'e3', 'i1', 'x5', 'p1', 'c4']}
1769763049.3828974,SENT,22ccadc6-6a11-40aa-8149-2e3a4e322b9f,f8b9a066-3e1a-4623-9ac2-108adaa99474,c4,c5,3358,?,p1,
1769763049.3830748,CREATED,6c66d5e9-9cfa-4517-b674-4331bfbd4d37,16e80cca-a279-462a-94f8-22619c90f937,c4,c5,27,?,?,surb={'id': '5a263b31-3939-494e-9839-56150d005885', 'route': ['p2', 'e3', 'i1', 'x5', 'p1', 'c4']}
1769763049.4312284,RECEIVED,e67a81ba-b626-4d74-ba26-e7ebcaa22864,22e2fadb-a5ef-455b-94bb-03c24ac0acba,c5,c4,25,p1,?,surb={'id': 'd4a4ebf1-6b8d-45bf-910f-9fa785f4cb1e', 'route': ['p1', 'e7', 'i8', 'x4', 'p2', 'c5']}
1769763049.68073,SENT,0a96579f-8708-4c71-a8d2-ba59a9f9ea6f,6cb2330e-015b-4102-bbd1-e8f397b36117,c4,c5,3400,?,p1,
1769763049.6808307,CREATED,1edf0bc2-9552-4909-81c7-cde80c48d3c7,96dc02d1-c0f7-4a07-8766-8af31a991348,c4,c5,27,?,?,surb={'id': '92111510-b720-4e67-adde-78b0188e77e2', 'route': ['p2', 'e3', 'i3', 'x12', 'p1', 'c4']}
1769763049.850867,SENT,f982ff76-f4c1-4edc-b42a-7ac7c2ead62a,24b14875-ecd5-4527-922f-05b9e87a8dd1,c4,c5,3395,?,p1,
1769763049.8510187,CREATED,bebb8172-b3ef-41bb-833b-f3fa50e0cc61,96dc02d1-c0f7-4a07-8766-8af31a991348,c4,c5,27,?,?,surb={'id': '92111510-b720-4e67-adde-78b0188e77e2', 'route': ['p2', 'e3', 'i3', 'x12', 'p1', 'c4']}
1769763050.0743682,RECEIVED,79d738a0-de7d-425e-9afb-cbf54b60d943,795489b4-095a-479c-a835-d9ec7afc879b,c5,c4,27,p1,?,surb={'id': '64e68e76-1b98-4b04-a78d-5df4483237d7', 'route': ['p1', 'e10', 'i8', 'x1', 'p2', 'c5']}
1769763050.1460867,SENT,f604bdf8-0b5e-451b-bd91-373fe0f26adc,c013ac29-2c80-4550-b24a-52bc694934c7,c4,c5,3356,?,p1,
1769763050.1462398,CREATED,fe8e4c75-13eb-4b42-92e4-235568db74a9,ee9b0e93-e25e-4b3e-9e9b-c09fb08bdd28,c4,c5,26,?,?,surb={'id': 'bff0043d-fcad-46ba-b168-c0b753f7a7df', 'route': ['p2', 'e3', 'i2', 'x1', 'p1', 'c4']}
1769763050.4036026,SENT,8e2809c0-ae7f-4138-8cf3-02d56819f499,16d9ebc1-6871-4697-a469-a5bc8ac67065,c4,c5,3380,?,p1,
1769763050.4037561,CREATED,3d91e6b8-6385-45c6-a22e-73474a3548bf,ee9b0e93-e25e-4b3e-9e9b-c09fb08bdd28,c4,c5,26,?,?,surb={'id': 'bff0043d-fcad-46ba-b168-c0b753f7a7df', 'route': ['p2', 'e3', 'i2', 'x1', 'p1', 'c4']}
1769763050.4122732,RECEIVED,31db0b5a-e58b-462e-b49d-41a81c0ce70d,93c1f608-ad42-4ca1-856d-794e710f4654,c5,c4,27,p1,?,surb={'id': 'baf1ecb2-ed07-4e49-9dc4-eea87b4d26b8', 'route': ['p1', 'e9', 'i7', 'x11', 'p2', 'c5']}
1769763050.5773356,RECEIVED,19ad2e71-ecb4-4ee1-a33d-751c9c76ad95,52c14a7f-9d49-4216-9dcd-2ecce3e37c4b,c5,c4,27,p1,?,surb={'id': '2e3ec66f-c1e9-47a8-b6d3-1670945712ed', 'route': ['p1', 'e8', 'i5', 'x1', 'p2', 'c5']}
1769763050.8482096,RECEIVED,c7e14c77-7539-43e3-803f-f6b29a70bd0c,795489b4-095a-479c-a835-d9ec7afc879b,c5,c4,27,p1,?,surb={'id': '64e68e76-1b98-4b04-a78d-5df4483237d7', 'route': ['p1', 'e10', 'i8', 'x1', 'p2', 'c5']}
1769763051.153634,SENT,d33dc59f-07dc-4abb-9612-4051617d9937,db4851f0-2c5d-4400-9202-c5b186c3d4e3,c4,c5,3356,?,p1,
1769763051.1537838,CREATED,1acd857d-1ddd-4b33-9e28-7aa006799c01,6904dd38-0e1b-40d8-9413-49340a30a190,c4,c5,26,?,?,surb={'id': 'a6fb7097-c557-4568-b35d-dd4cacf2b0be', 'route': ['p2', 'e1', 'i4', 'x2', 'p1', 'c4']}
1769763051.1825123,SENT,b6427c3e-4471-4453-b002-97b32f84ad06,1be4fac4-7c25-4356-8fb2-23826b6d31f0,c4,c5,3379,?,p1,
1769763051.182666,CREATED,e48a38c5-9473-4849-83c8-a123b936841d,6904dd38-0e1b-40d8-9413-49340a30a190,c4,c5,26,?,?,surb={'id': 'a6fb7097-c557-4568-b35d-dd4cacf2b0be', 'route': ['p2', 'e1', 'i4', 'x2', 'p1', 'c4']}
1769763051.249689,SENT,fbd9b454-bca1-4413-8c3e-6e4c3e090b72,12d8f14d-f375-4e91-b410-ff8588b3701a,c4,c5,3371,?,p1,
1769763051.249843,CREATED,99653c69-2057-4818-b779-626c860179e7,0330ef76-4315-44f8-9d6d-457aa756f229,c4,c5,27,?,?,surb={'id': '107f098f-495b-40e4-8161-8d4cb1985784', 'route': ['p2', 'e7', 'i8', 'x1', 'p1', 'c4']}
1769763051.378675,SENT,9373fc3a-2bcf-45f6-95fc-27324fbb6322,4e1add41-2de5-4a3c-bff9-ea2290d50137,c4,c5,3380,?,p1,
1769763051.3787792,CREATED,58508bf0-4d1a-4b11-bb0d-62345146cda7,0330ef76-4315-44f8-9d6d-457aa756f229,c4,c5,27,?,?,surb={'id': '107f098f-495b-40e4-8161-8d4cb1985784', 'route': ['p2', 'e7', 'i8', 'x1', 'p1', 'c4']}
1769763051.4393456,RECEIVED,ed2e1d38-c6e7-44b3-99f1-4aa80eada297,07cc6791-8f01-4534-8869-d5cb7deea865,c5,c4,27,p1,?,surb={'id': 'cf8255d1-86b6-4536-a1fc-03bd3e97d65b', 'route': ['p1', 'e1', 'i5', 'x1', 'p2', 'c5']}
1769763051.4755101,RECEIVED,58d8e012-c386-4c86-a75f-15f21ebc2116,93c1f608-ad42-4ca1-856d-794e710f4654,c5,c4,27,p1,?,surb={'id': 'baf1ecb2-ed07-4e49-9dc4-eea87b4d26b8', 'route': ['p1', 'e9', 'i7', 'x11', 'p2', 'c5']}
1769763051.5456693,SENT,b949620f-2998-4226-be83-4f6734f9e24c,4a563129-5eed-41f1-9bb1-9368f60fe4da,c4,c5,3384,?,p1,
1769763051.5457714,CREATED,a660c9db-ae8d-45bc-b327-55011633ce52,4060b695-07b3-404d-ae1b-207340037dd3,c4,c5,26,?,?,surb={'id': '10f583f0-a07e-4fc2-9a47-aa72782a313f', 'route': ['p2', 'e3', 'i9', 'x2', 'p1', 'c4']}
1769763051.7270064,RECEIVED,6aaf3a17-dc8a-40d0-9a01-f95b2bf96b7a,98b6e4dc-780e-4aab-a609-f12cb315d2e2,c5,c4,27,p1,?,surb={'id': 'd8a68b51-73b1-4ef0-a568-f979a57a7711', 'route': ['p1', 'e12', 'i4', 'x6', 'p2', 'c5']}
1769763051.8688605,RECEIVED,15c4f83e-2cdd-4163-9e1e-2ea560e0fdb0,afef638f-16a1-431c-a8df-2d7471e20e70,c5,c4,27,p1,?,surb={'id': 'fa84ceaf-b750-4e0c-87dc-72322809a185', 'route': ['p1', 'e2', 'i3', 'x11', 'p2', 'c5']}
1769763051.9818773,RECEIVED,2eeb3d92-0f13-4ff3-ad51-490ee415e656,98b6e4dc-780e-4aab-a609-f12cb315d2e2,c5,c4,27,p1,?,surb={'id': 'd8a68b51-73b1-4ef0-a568-f979a57a7711', 'route': ['p1', 'e12', 'i4', 'x6', 'p2', 'c5']}
1769763052.0563064,RECEIVED,cf9a1962-3b67-421e-bfa0-c0004733ee35,afef638f-16a1-431c-a8df-2d7471e20e70,c5,c4,27,p1,?,surb={'id': 'fa84ceaf-b750-4e0c-87dc-72322809a185', 'route': ['p1', 'e2', 'i3', 'x11', 'p2', 'c5']}
1769763052.2055492,RECEIVED,add82747-9e84-43cc-857c-0a00ad9038de,f970e7cf-8792-40b0-830a-2fd566e4d855,c5,c4,26,p1,?,surb={'id': '1e5e59e3-1b4a-44f3-8d67-80408ca5dbf5', 'route': ['p1', 'e9', 'i5', 'x5', 'p2', 'c5']}
1769763052.5314105,SENT,7fb3a673-f734-444a-9047-082bce7396dd,52e9c3c8-3183-435e-bdca-6b8033c9cb6d,c4,c5,3355,?,p1,
1769763052.5315106,CREATED,7fd869d0-3a36-4d2e-a004-4c007c7d3bf9,4060b695-07b3-404d-ae1b-207340037dd3,c4,c5,26,?,?,surb={'id': '10f583f0-a07e-4fc2-9a47-aa72782a313f', 'route': ['p2', 'e3', 'i9', 'x2', 'p1', 'c4']}
1769763052.7512486,SENT,40b305f1-586e-4798-beda-a3777aa268cd,b9f378b5-c980-4926-bd06-10b93cc77e05,c4,c5,3380,?,p1,
1769763052.7513552,CREATED,99c01d42-83ac-4528-bdde-5a49fbc150cc,b841d212-f3ed-4046-b601-17699fd9a5ca,c4,c5,27,?,?,surb={'id': '5e5ac968-c5cc-4d6d-ac26-015495b51508', 'route': ['p2', 'e3', 'i5', 'x7', 'p1', 'c4']}
1769763052.790819,SENT,a7bb95ce-5ce7-4a2b-a967-8535487c6187,1b24c13c-52d9-4926-978d-9d9593728247,c4,c5,3384,?,p1,
1769763052.790923,CREATED,8955bae2-c66c-4ab2-a10d-ba91c5be86a2,b841d212-f3ed-4046-b601-17699fd9a5ca,c4,c5,27,?,?,surb={'id': '5e5ac968-c5cc-4d6d-ac26-015495b51508', 'route': ['p2', 'e3', 'i5', 'x7', 'p1', 'c4']}
1769763053.2262373,SENT,bea4f419-edd4-42eb-86a6-0e75ed149318,e3a0d599-2713-4937-8031-37c630ca385e,c4,c5,3379,?,p1,
1769763053.226394,CREATED,5591e79b-9741-4f95-b399-c9b363f5bae3,c4f1cf4a-7b52-4baa-a081-2648405c933c,c4,c5,27,?,?,surb={'id': '2340bf09-3652-4fcf-99da-4dff3e95864f', 'route': ['p2', 'e3', 'i5', 'x6', 'p1', 'c4']}
1769763053.29298,SENT,4d95240d-c7c0-4559-b4ac-5073ae4273e5,6d7b2429-f667-48f4-a9c0-ff40ecc393b4,c4,c5,3381,?,p1,
1769763053.2931726,CREATED,48ab8a69-68bc-4edb-a566-80cb68b4cab1,c4f1cf4a-7b52-4baa-a081-2648405c933c,c4,c5,27,?,?,surb={'id': '2340bf09-3652-4fcf-99da-4dff3e95864f', 'route': ['p2', 'e3', 'i5', 'x6', 'p1', 'c4']}
1769763053.575069,RECEIVED,30e275a7-7936-467b-92c0-fbf77998e1ad,3ca8e51b-c236-4283-a8db-088a4dc136db,c5,c4,27,p1,?,surb={'id': 'c91f5119-3586-4995-9baf-1e8288d40803', 'route': ['p1', 'e10', 'i12', 'x7', 'p2', 'c5']}
1769763053.676475,SENT,ae950cfe-c2ad-4c6d-86a6-ed39e7714490,1486eda7-c850-42b0-b08f-906f9da8d32b,c4,c5,3359,?,p1,
1769763053.6766257,CREATED,7608653c-528d-40d5-891b-30fc44e096b7,9f2a83d8-6db8-4e5f-8b35-fd785e1167fc,c4,c5,25,?,?,surb={'id': 'c9c5193a-6ab3-4b10-8076-a483229f01fa', 'route': ['p2', 'e8', 'i1', 'x9', 'p1', 'c4']}
1769763053.70297,SENT,8bfab6cb-c02c-4c95-af5e-72e312991ee9,fa0331d5-b619-41e3-9c1b-0b61825de29a,c4,c5,3392,?,p1,
1769763053.7031572,CREATED,f8ac0250-8cce-497c-bf79-f05d167ca35d,9f2a83d8-6db8-4e5f-8b35-fd785e1167fc,c4,c5,25,?,?,surb={'id': 'c9c5193a-6ab3-4b10-8076-a483229f01fa', 'route': ['p2', 'e8', 'i1', 'x9', 'p1', 'c4']}
1769763053.8335238,SENT,b2a5208b-6002-450b-9f21-e04fb470f795,1d3f5c3e-921d-4140-91f1-969632e3a199,c4,c5,3384,?,p1,
1769763053.8336592,CREATED,178e0869-06f4-45a3-8849-f3aa9113eee6,40291f41-ec76-4b55-9094-f2afbec3f45b,c4,c5,27,?,?,surb={'id': 'b1916813-49ad-4268-9034-c1ecafc33606', 'route': ['p2', 'e4', 'i5', 'x5', 'p1', 'c4']}
1769763053.8508823,RECEIVED,d16be76a-2104-42b6-88c4-0c372dd9e489,07cc6791-8f01-4534-8869-d5cb7deea865,c5,c4,27,p1,?,surb={'id': 'cf8255d1-86b6-4536-a1fc-03bd3e97d65b', 'route': ['p1', 'e1', 'i5', 'x1', 'p2', 'c5']}
1769763053.8906462,SENT,f980d595-abd0-4acd-85bc-d0e857228b5d,cde1f737-9a28-4a95-b1e4-9fd2edd595a9,c4,c5,3365,?,p1,
1769763053.8907163,CREATED,a18ff6d3-8c57-41eb-8c16-302bfb9c4900,40291f41-ec76-4b55-9094-f2afbec3f45b,c4,c5,27,?,?,surb={'id': 'b1916813-49ad-4268-9034-c1ecafc33606', 'route': ['p2', 'e4', 'i5', 'x5', 'p1', 'c4']}
1769763053.9423127,SENT,7267512c-0701-40a5-a252-1fd54505f8b4,1f397156-0404-46e4-afff-49101da38140,c4,c5,3357,?,p1,
1769763053.9423835,CREATED,c2e4773c-90fe-47b4-a844-578bc4da89e8,124fbdda-34f1-4836-9e96-114ecadc89de,c4,c5,26,?,?,surb={'id': '903b0fcb-c7cf-477b-a21d-aa2ae9f59a07', 'route': ['p2', 'e11', 'i6', 'x5', 'p1', 'c4']}
1769763054.122623,RECEIVED,44e70d32-886d-4dd8-b990-2bcc4a3fe548,52c14a7f-9d49-4216-9dcd-2ecce3e37c4b,c5,c4,27,p1,?,surb={'id': '2e3ec66f-c1e9-47a8-b6d3-1670945712ed', 'route': ['p1', 'e8', 'i5', 'x1', 'p2', 'c5']}
1769763054.601203,RECEIVED,3654fe62-9210-4036-94d3-bc58e3435b1d,f2588f4f-3840-436f-977b-57865409d59f,c5,c4,27,p1,?,surb={'id': 'c52737f3-3466-4073-bd1b-855be431ff73', 'route': ['p1', 'e10', 'i1', 'x11', 'p2', 'c5']}
1769763054.6333039,RECEIVED,58916e5f-0222-4d0b-8747-e61030d4f9bb,d628991f-0e7e-4014-bfd6-feb93471787e,c5,c4,27,p1,?,surb={'id': 'a7ec5e66-91c7-446e-abc2-cfa5f429a8e8', 'route': ['p1', 'e1', 'i1', 'x8', 'p2', 'c5']}
1769763054.6578538,RECEIVED,9c0b9a6a-bd5c-4064-9530-3c013f440892,f970e7cf-8792-40b0-830a-2fd566e4d855,c5,c4,26,p1,?,surb={'id': '1e5e59e3-1b4a-44f3-8d67-80408ca5dbf5', 'route': ['p1', 'e9', 'i5', 'x5', 'p2', 'c5']}
1769763054.8294764,RECEIVED,40235b17-d4fa-4365-ba4f-f22d0872e60e,d1231743-4ac3-436d-9462-d2b6ba34cef1,c5,c4,27,p1,?,surb={'id': 'ee1c22e6-e1c3-4fda-9dd8-75ed05613b3e', 'route': ['p1', 'e8', 'i7', 'x3', 'p2', 'c5']}
1769763055.1969838,RECEIVED,5387c32e-8318-4fe7-98ce-644cacafe042,3ca8e51b-c236-4283-a8db-088a4dc136db,c5,c4,27,p1,?,surb={'id': 'c91f5119-3586-4995-9baf-1e8288d40803', 'route': ['p1', 'e10', 'i12', 'x7', 'p2', 'c5']}
1769763055.2784493,RECEIVED,9f179957-96f1-49de-af97-0b249562feac,d1231743-4ac3-436d-9462-d2b6ba34cef1,c5,c4,27,p1,?,surb={'id': 'ee1c22e6-e1c3-4fda-9dd8-75ed05613b3e', 'route': ['p1', 'e8', 'i7', 'x3', 'p2', 'c5']}
1769763055.3848054,SENT,082abca9-b2e7-45b5-a9c5-102320a8b920,8dd26314-f650-47a5-8975-0b65f0f083a3,c4,c5,3380,?,p1,
1769763055.384944,CREATED,e3697c77-6785-41cf-8538-04c46171c828,124fbdda-34f1-4836-9e96-114ecadc89de,c4,c5,26,?,?,surb={'id': '903b0fcb-c7cf-477b-a21d-aa2ae9f59a07', 'route': ['p2', 'e11', 'i6', 'x5', 'p1', 'c4']}
1769763055.4474816,SENT,730fc859-c689-436d-a494-abe1411de7fb,f40b89c0-04e3-42f4-b031-3036c293604f,c4,c5,3364,?,p1,
