timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769759019.2818756,SENT,4569c632-7d8f-4fec-a5e1-668c15a62c2e,65358efd-cc1d-496f-95d5-c668012e447d,c3,DROP,2019,?,p3,
1769759019.2820013,CREATED,73ff6f95-a585-4be5-975a-ecde1d7ee05c,8341f454-e94a-4f61-b459-0dcc29dbbdec,c3,DROP,26,?,?,
1769759019.5291295,SENT,dfaa0ebc-c5cc-4b7e-99f0-030f4b047625,dc27bb1c-6fdc-4907-908b-a819d4503848,c3,c5,3379,?,p3,
1769759019.529308,CREATED,fafa0458-a670-42b7-8dec-ee4aba7b83ac,d0a3a0fb-fbf4-4e61-8162-9d8fc6df6607,c3,c5,27,?,?,surb={'id': '9d291c67-2bb7-458a-b71b-1a95f6c0866e', 'route': ['p2', 'e10', 'i4', 'x5', 'p3', 'c3']}
1769759045.0482202,RECEIVED,53b69693-2bc6-41c5-bc85-d9004728397f,83ee54ba-bc8a-49ab-b76f-4c2bdd21ab7b,c2,c3,26,p3,?,surb={'id': '36b4045d-ba66-410f-ba02-c1098cab301c', 'route': ['p3', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769759045.0706599,SENT,e2253df6-0639-4939-b95e-65833f14aa9d,7ee309e6-ff75-4c85-9691-896388338c02,c3,c5,3396,?,p3,
1769759045.0707963,CREATED,721b42cd-8dae-4e34-a9ec-e9ab680cd195,f5030824-8bc9-4983-9fce-bc10f5c7ad4c,c3,c5,27,?,?,surb={'id': '125d887e-a7f7-4c25-ab49-4a213b552b7b', 'route': ['p2', 'e7', 'i11', 'x12', 'p3', 'c3']}
1769759045.4054363,RECEIVED,d38ec869-3c1b-4c09-8ac2-6099f2c4e113,286c2ea3-f371-4e58-aea5-71a464b6cee8,c2,c3,27,p3,?,surb={'id': 'be159413-0ec5-4f49-aae9-de379b801fba', 'route': ['p3', 'e9', 'i10', 'x12', 'p2', 'c2']}
1769759045.4262252,SENT,49b6be68-07bd-4132-b5f3-87036829050d,c9afd762-ee20-4193-b4e4-36bfb6e229bd,c3,c5,3400,?,p3,
1769759045.426359,CREATED,8a2a5e84-95a0-4131-b0d9-8c736e0723b6,f5030824-8bc9-4983-9fce-bc10f5c7ad4c,c3,c5,27,?,?,surb={'id': '125d887e-a7f7-4c25-ab49-4a213b552b7b', 'route': ['p2', 'e7', 'i11', 'x12', 'p3', 'c3']}
1769759045.5581613,RECEIVED,974e2755-4670-49f0-92a5-b2442620417f,9aaeae5d-a87d-4e41-9e6e-468364250e6d,c5,c3,27,p3,?,surb={'id': '9d899aec-cac4-46cf-93b2-d2715156ba61', 'route': ['p3', 'e9', 'i6', 'x11', 'p2', 'c5']}
1769759045.6335545,SENT,4e2f1189-e504-429f-b7cf-7b4191d29a23,5db2936a-3141-4d02-930d-f5b6d9f3f067,c3,c5,3388,?,p3,
1769759045.6336908,CREATED,676a8bbe-b602-4771-903c-f846a338a27e,754de715-1baa-4d6c-8cdf-6136c59fb4ba,c3,c5,27,?,?,surb={'id': 'e27f9003-b523-404e-b4ef-7880b0418856', 'route': ['p2', 'e6', 'i9', 'x11', 'p3', 'c3']}
1769759045.6630263,RECEIVED,d3b0d977-6e13-495c-99ab-0fbe500b347a,5ad3f435-f05d-4492-a4c2-1f713300bbff,c5,c3,27,p3,?,surb={'id': '3110ecfe-d2c6-47b9-a0f5-50fcbf8ce446', 'route': ['p3', 'e2', 'i6', 'x11', 'p2', 'c5']}
1769759045.7752945,RECEIVED,1db4e85e-5032-4ebe-b20e-3dc13e53cc35,65152523-780c-4f19-ba26-4048cdceffe6,c5,c3,27,p3,?,surb={'id': '669f16d9-8634-4405-90bb-0f1529d407e6', 'route': ['p3', 'e6', 'i2', 'x12', 'p2', 'c5']}
1769759045.954895,RECEIVED,d60d8747-917f-400f-af79-865b1cab61c2,29a3474d-e623-4ff0-ae3e-b5039c0af528,c2,c3,27,p3,?,surb={'id': 'bdd7c9e9-ca13-4f0a-b4c6-346a2a493a8c', 'route': ['p3', 'e11', 'i2', 'x8', 'p2', 'c2']}
1769759046.1402407,RECEIVED,f498f4a9-4eaa-49a6-8759-368a2d668c1c,e724f602-491f-46bb-b4b8-417049cd4c63,c2,c3,27,p3,?,surb={'id': '14f1127e-f467-4d1e-a281-c40fb248dd7b', 'route': ['p3', 'e8', 'i1', 'x1', 'p2', 'c2']}
1769759046.1758597,RECEIVED,8d8ae706-d7fc-441a-8ea8-3493968b7bf7,65152523-780c-4f19-ba26-4048cdceffe6,c5,c3,27,p3,?,surb={'id': '669f16d9-8634-4405-90bb-0f1529d407e6', 'route': ['p3', 'e6', 'i2', 'x12', 'p2', 'c5']}
1769759046.2988129,SENT,0ff384c1-3972-460d-9033-d7cb14fa2a59,3d7ee085-f4cb-4456-90f3-fc376e30cbd5,c3,c5,3376,?,p3,
1769759046.2989657,CREATED,fe0443f9-a202-4cc9-9fae-5ebcbaf628c0,754de715-1baa-4d6c-8cdf-6136c59fb4ba,c3,c5,27,?,?,surb={'id': 'e27f9003-b523-404e-b4ef-7880b0418856', 'route': ['p2', 'e6', 'i9', 'x11', 'p3', 'c3']}
1769759046.3693056,RECEIVED,51917376-31d9-4457-9910-699c7bf79b7a,80048c4d-707d-4b22-81ab-3d20af30e6e5,c5,c3,27,p3,?,surb={'id': '0b0e436a-3eed-49e1-82c5-343522dbac7d', 'route': ['p3', 'e1', 'i2', 'x5', 'p2', 'c5']}
1769759046.5862677,RECEIVED,69389e6a-f1e8-462b-b044-be41815c2f5e,9aaeae5d-a87d-4e41-9e6e-468364250e6d,c5,c3,27,p3,?,surb={'id': '9d899aec-cac4-46cf-93b2-d2715156ba61', 'route': ['p3', 'e9', 'i6', 'x11', 'p2', 'c5']}
1769759046.7668452,SENT,21b24014-0e29-4b90-b89e-70a904272a57,47f306b3-2e43-4968-a214-0cf8522488b3,c3,c5,3360,?,p3,
1769759046.766977,CREATED,0bd29a13-82ce-42cb-a54b-54b85e4538bc,245b4be5-e5aa-4bce-b3e0-7b99655b8d90,c3,c5,27,?,?,surb={'id': '5e753be2-77d6-4de5-9dba-1ae092d23d6c', 'route': ['p2', 'e9', 'i8', 'x2', 'p3', 'c3']}
1769759047.008484,RECEIVED,01a7735e-f692-43db-9647-136e629b0fb3,82f795fc-6b85-4ae8-8561-384b998a517d,c5,c3,26,p3,?,surb={'id': '0c0a4e0e-868f-4e9b-a70e-08487d37e5e7', 'route': ['p3', 'e11', 'i11', 'x12', 'p2', 'c5']}
1769759047.080639,RECEIVED,f61c7744-f0e6-425c-92a9-9fe09e811122,09eaf186-eff5-4f0c-901a-a6e9c2990382,c5,c3,26,p3,?,surb={'id': 'd55eb104-b926-445f-880b-dd76b0d87b96', 'route': ['p3', 'e3', 'i4', 'x11', 'p2', 'c5']}
1769759047.1935477,SENT,6512ff96-c4c2-4a18-b4df-8cfbcb456581,5076f861-278f-4587-88a0-ab29f3b871e9,c3,c5,3375,?,p3,
1769759047.1936827,CREATED,d229c125-0c76-460d-9013-5467e6310e69,245b4be5-e5aa-4bce-b3e0-7b99655b8d90,c3,c5,27,?,?,surb={'id': '5e753be2-77d6-4de5-9dba-1ae092d23d6c', 'route': ['p2', 'e9', 'i8', 'x2', 'p3', 'c3']}
1769759047.2431302,SENT,9a5ae86a-c942-490a-a44d-63a050ec17c4,00a0b151-df35-4669-bd08-24580a2535b0,c3,c5,3389,?,p3,
1769759047.2432673,CREATED,0d002c94-5947-452a-9ae6-01af2bd868f0,5a6a0832-d4d3-435a-aef5-642ee8b73909,c3,c5,27,?,?,surb={'id': '6163aa71-e8f0-47f5-a78d-b6f9fcddf3fb', 'route': ['p2', 'e6', 'i11', 'x5', 'p3', 'c3']}
1769759047.254518,RECEIVED,b84a68f3-e8ac-45c2-a808-8a2602d11a36,80048c4d-707d-4b22-81ab-3d20af30e6e5,c5,c3,27,p3,?,surb={'id': '0b0e436a-3eed-49e1-82c5-343522dbac7d', 'route': ['p3', 'e1', 'i2', 'x5', 'p2', 'c5']}
1769759047.2789996,RECEIVED,eac22760-bbc4-415d-8964-a9eb9358a0cb,82f795fc-6b85-4ae8-8561-384b998a517d,c5,c3,26,p3,?,surb={'id': '0c0a4e0e-868f-4e9b-a70e-08487d37e5e7', 'route': ['p3', 'e11', 'i11', 'x12', 'p2', 'c5']}
1769759047.4375708,RECEIVED,21e515fc-8d9e-41c6-a0da-627fc2aefffa,9aca4b6c-3ff5-440c-84cc-6b42d13e0d70,c2,c3,27,p3,?,surb={'id': '56afe6db-ae93-487e-ad98-52f84048aead', 'route': ['p3', 'e7', 'i12', 'x6', 'p2', 'c2']}
1769759047.4856453,RECEIVED,e5d4a72d-78e1-4788-b5d7-7351008e855a,e724f602-491f-46bb-b4b8-417049cd4c63,c2,c3,27,p3,?,surb={'id': '14f1127e-f467-4d1e-a281-c40fb248dd7b', 'route': ['p3', 'e8', 'i1', 'x1', 'p2', 'c2']}
1769759047.5533094,RECEIVED,4d4f833f-9d2e-4f5e-8064-d63cbc137257,f3ea173d-dc00-4f84-afe1-19e9180bdd47,c2,c3,27,p3,?,surb={'id': '4460bf84-054a-41e9-a376-f1b0dc55c815', 'route': ['p3', 'e11', 'i9', 'x1', 'p2', 'c2']}
1769759047.5882442,SENT,824b8138-1644-43d2-a7dd-cdc651f596a4,a917b49d-0b81-4cda-8bde-b9dd9a539175,c3,c5,3400,?,p3,
1769759047.5883749,CREATED,9f39f9d3-8602-4e0a-8bba-a47d54ac8438,5a6a0832-d4d3-435a-aef5-642ee8b73909,c3,c5,27,?,?,surb={'id': '6163aa71-e8f0-47f5-a78d-b6f9fcddf3fb', 'route': ['p2', 'e6', 'i11', 'x5', 'p3', 'c3']}
1769759048.188476,RECEIVED,f22365ed-5c3c-4c11-9573-4dfd99e17293,ec1635ef-36ad-4ae6-b214-2e96c1f45f99,c2,c3,26,p3,?,surb={'id': 'f3151553-4fc1-487c-b52f-ea9ea4f03bde', 'route': ['p3', 'e4', 'i5', 'x2', 'p2', 'c2']}
1769759048.2002614,RECEIVED,c0e1bdee-14fc-4de7-ab9b-db13276031ea,eaccdf85-ccb8-41f8-85ce-074e2579f820,c2,c3,27,p3,?,surb={'id': 'ca5973c8-1732-4cd9-b900-461bd697c986', 'route': ['p3', 'e3', 'i5', 'x3', 'p2', 'c2']}
1769759048.217991,RECEIVED,b8412b06-2468-4f79-b062-5949d5e7598b,80fb0965-8a87-4afa-b01d-cdb522ab2f23,c2,c3,26,p3,?,surb={'id': 'ea027988-7fe0-4a42-8be7-b4f4940c5da0', 'route': ['p3', 'e4', 'i5', 'x6', 'p2', 'c2']}
1769759048.3537085,SENT,57fe9fd6-a7db-4b98-b8dd-6e83d579495b,74f33ec7-8d28-4d5f-9f03-af8c57b27bc6,c3,c5,3360,?,p3,
1769759048.3538454,CREATED,e0549889-d45b-415e-a848-2a413aadb95d,7c6d16f5-fd6f-4835-a938-4f20c89886ce,c3,c5,27,?,?,surb={'id': 'a8007887-250a-46e9-b97b-e3e5e2aaaa3e', 'route': ['p2', 'e5', 'i5', 'x4', 'p3', 'c3']}
1769759048.3837106,RECEIVED,ab551363-509b-4944-bb04-e7e9559fc32d,161a43e3-a307-4729-94b7-a2321a293910,c5,c3,27,p3,?,surb={'id': '2ec2b412-c30b-4d1c-a18d-bda20e21f4d8', 'route': ['p3', 'e7', 'i9', 'x12', 'p2', 'c5']}
1769759048.6256907,SENT,89a0a9c9-8bb3-4ea6-998f-eed26827b941,e746afb9-af1e-44ac-aff3-f98688a83960,c3,c5,3363,?,p3,
1769759048.625843,CREATED,40fb8b01-fb31-4115-8b34-f469f9daa6bb,7c6d16f5-fd6f-4835-a938-4f20c89886ce,c3,c5,27,?,?,surb={'id': 'a8007887-250a-46e9-b97b-e3e5e2aaaa3e', 'route': ['p2', 'e5', 'i5', 'x4', 'p3', 'c3']}
1769759048.6344361,RECEIVED,45b5568c-b727-42d1-ab3a-17f5dc42e8e7,09eaf186-eff5-4f0c-901a-a6e9c2990382,c5,c3,26,p3,?,surb={'id': 'd55eb104-b926-445f-880b-dd76b0d87b96', 'route': ['p3', 'e3', 'i4', 'x11', 'p2', 'c5']}
1769759049.0378485,RECEIVED,e1f9185b-2178-4b06-9a00-5814c49738cb,70a6add0-0164-4981-9432-f0706b688d7e,c2,c3,27,p3,?,surb={'id': 'e80689ec-e56c-4eee-8a80-44b2e9d216f8', 'route': ['p3', 'e7', 'i6', 'x5', 'p2', 'c2']}
1769759049.1063204,RECEIVED,e30c5f90-8311-4dfe-9b37-6d2f58e490cd,d81afc6a-5cab-486c-8f3b-26839d715c76,c2,c3,27,p3,?,surb={'id': '334f72dc-44eb-42cd-917b-6e6a362b9ccf', 'route': ['p3', 'e8', 'i4', 'x5', 'p2', 'c2']}
1769759049.127847,RECEIVED,32d2870c-7659-4c08-8216-e4a4760521d0,b9c4b02c-1034-41d3-b25c-95ab2d7c4ded,c5,c3,27,p3,?,surb={'id': 'fe07c0c6-2ad4-4d60-9d05-0d442e565349', 'route': ['p3', 'e9', 'i9', 'x12', 'p2', 'c5']}
1769759049.2027538,SENT,e6bbad89-0b73-42f6-866a-ba7410434cb5,4b85a200-7cdf-4c45-a4b4-90188ac19edb,c3,c5,3372,?,p3,
1769759049.2029052,CREATED,9ffe754d-3ebb-47c1-8b4a-c97cdaa66847,faa54624-4cb5-40d4-9c53-c1f68ac537d1,c3,c5,25,?,?,surb={'id': 'a469a1e2-f15d-4fea-aee0-0174d8ed80da', 'route': ['p2', 'e6', 'i10', 'x2', 'p3', 'c3']}
1769759049.290672,RECEIVED,4b338d24-2f17-4ea9-8a93-7e9ff6fe5142,d81afc6a-5cab-486c-8f3b-26839d715c76,c2,c3,27,p3,?,surb={'id': '334f72dc-44eb-42cd-917b-6e6a362b9ccf', 'route': ['p3', 'e8', 'i4', 'x5', 'p2', 'c2']}
1769759049.3154337,RECEIVED,5972187d-8352-41b2-b62b-70fbfc68e90b,f3ea173d-dc00-4f84-afe1-19e9180bdd47,c2,c3,27,p3,?,surb={'id': '4460bf84-054a-41e9-a376-f1b0dc55c815', 'route': ['p3', 'e11', 'i9', 'x1', 'p2', 'c2']}
1769759049.4020228,SENT,8d6cd38e-81ab-4517-96f2-b1e3e3655485,deb4ca41-fcdf-4eab-aca1-cece27f31fa5,c3,c5,3340,?,p3,
1769759049.4022043,CREATED,5639313a-3f9c-4736-a69d-1e0a0c538fba,faa54624-4cb5-40d4-9c53-c1f68ac537d1,c3,c5,25,?,?,surb={'id': 'a469a1e2-f15d-4fea-aee0-0174d8ed80da', 'route': ['p2', 'e6', 'i10', 'x2', 'p3', 'c3']}
1769759049.4773278,RECEIVED,61c7c8b3-2240-4107-a707-c4453c744002,d34a0d05-2b09-4522-8db5-36568acbadc2,c2,c3,27,p3,?,surb={'id': 'ac32f22d-95db-4873-9205-49db6c2154ea', 'route': ['p3', 'e5', 'i5', 'x5', 'p2', 'c2']}
1769759049.5714123,RECEIVED,d537d1ec-b138-4204-b3d7-ec46d8ffac91,80fb0965-8a87-4afa-b01d-cdb522ab2f23,c2,c3,26,p3,?,surb={'id': 'ea027988-7fe0-4a42-8be7-b4f4940c5da0', 'route': ['p3', 'e4', 'i5', 'x6', 'p2', 'c2']}
1769759049.784403,RECEIVED,7f168d1e-6763-4053-a0ab-408563393f29,161a43e3-a307-4729-94b7-a2321a293910,c5,c3,27,p3,?,surb={'id': '2ec2b412-c30b-4d1c-a18d-bda20e21f4d8', 'route': ['p3', 'e7', 'i9', 'x12', 'p2', 'c5']}
1769759049.8444383,SENT,5d72e8a9-6026-4517-96e2-94d9adfe4f63,6667166b-21bc-4dcd-aa55-ffaf333530c3,c3,c5,3396,?,p3,
1769759049.844591,CREATED,dab694e4-9b27-4b91-ae6d-74af28af4302,afdfb9c1-ade3-4129-9d08-02b458835780,c3,c5,27,?,?,surb={'id': '2c4d8026-59b4-4441-bd83-ad98ed303d0e', 'route': ['p2', 'e12', 'i6', 'x9', 'p3', 'c3']}
1769759049.9628162,RECEIVED,736797bb-c2b1-4315-a9f5-48c61d3168a3,eaccdf85-ccb8-41f8-85ce-074e2579f820,c2,c3,27,p3,?,surb={'id': 'ca5973c8-1732-4cd9-b900-461bd697c986', 'route': ['p3', 'e3', 'i5', 'x3', 'p2', 'c2']}
1769759050.2255414,RECEIVED,11464fcb-96c8-4c97-941f-4dd637dc6f30,ec1635ef-36ad-4ae6-b214-2e96c1f45f99,c2,c3,26,p3,?,surb={'id': 'f3151553-4fc1-487c-b52f-ea9ea4f03bde', 'route': ['p3', 'e4', 'i5', 'x2', 'p2', 'c2']}
1769759050.2379,RECEIVED,eb3dbca8-583d-461d-9317-d171f6b4c004,9aca4b6c-3ff5-440c-84cc-6b42d13e0d70,c2,c3,27,p3,?,surb={'id': '56afe6db-ae93-487e-ad98-52f84048aead', 'route': ['p3', 'e7', 'i12', 'x6', 'p2', 'c2']}
1769759050.2789428,RECEIVED,ec3340a6-b9a0-4e79-a505-51992c33964b,11cfae87-e426-4af1-ba29-414c1126a2af,c5,c3,26,p3,?,surb={'id': '57efb6ea-3c61-49d6-8381-fb39065bf828', 'route': ['p3', 'e6', 'i2', 'x3', 'p2', 'c5']}
1769759050.7015016,RECEIVED,c150b3cb-3756-4667-b0c6-6c9181a150ed,70a6add0-0164-4981-9432-f0706b688d7e,c2,c3,27,p3,?,surb={'id': 'e80689ec-e56c-4eee-8a80-44b2e9d216f8', 'route': ['p3', 'e7', 'i6', 'x5', 'p2', 'c2']}
1769759051.1543536,RECEIVED,f97eee27-8eb4-46e2-957f-1cb0b77ece35,0d5abf30-4a6f-46e6-ba28-1a3da521d79c,c2,c3,27,p3,?,surb={'id': '8466d1d3-4572-42d9-91a5-65db58441d25', 'route': ['p3', 'e11', 'i6', 'x12', 'p2', 'c2']}
1769759051.162691,SENT,e6ae84f1-7e24-4004-9429-2e5f5aaae005,13752748-40ac-496f-a294-352c5e8c1f12,c3,c5,3395,?,p3,
1769759051.1628423,CREATED,c4ee4369-3e44-4c1f-b275-e4cf5472dea4,afdfb9c1-ade3-4129-9d08-02b458835780,c3,c5,27,?,?,surb={'id': '2c4d8026-59b4-4441-bd83-ad98ed303d0e', 'route': ['p2', 'e12', 'i6', 'x9', 'p3', 'c3']}
1769759051.2586799,RECEIVED,e7989dde-c6fe-4cba-ace1-344e90a93ffd,d34a0d05-2b09-4522-8db5-36568acbadc2,c2,c3,27,p3,?,surb={'id': 'ac32f22d-95db-4873-9205-49db6c2154ea', 'route': ['p3', 'e5', 'i5', 'x5', 'p2', 'c2']}
1769759051.41239,RECEIVED,f624259e-d175-493c-b559-60c73558f6eb,3b048045-5f71-49ce-82b7-3b824cf6da6d,c2,c3,27,p3,?,surb={'id': '3012c160-4f00-464e-a900-58584974aae7', 'route': ['p3', 'e6', 'i7', 'x3', 'p2', 'c2']}
1769759051.5483234,RECEIVED,f24402af-54bb-43e6-bc12-d49f70a625a9,b9c4b02c-1034-41d3-b25c-95ab2d7c4ded,c5,c3,27,p3,?,surb={'id': 'fe07c0c6-2ad4-4d60-9d05-0d442e565349', 'route': ['p3', 'e9', 'i9', 'x12', 'p2', 'c5']}
1769759051.7198539,SENT,3eb12df9-fb1b-496f-8ffa-d6606e54f441,2e9133eb-ad1c-48cc-8511-02f3784e4d4a,c3,c5,3403,?,p3,
1769759051.7200038,CREATED,f429872c-db3d-48de-a28a-a01e510354a9,7917a3c9-7c12-4540-9ad5-0c87a14dbdbb,c3,c5,27,?,?,surb={'id': '3e90379c-9fb2-424e-9a05-601b0686f9c7', 'route': ['p2', 'e10', 'i6', 'x10', 'p3', 'c3']}
1769759051.7502177,RECEIVED,dbd65e24-fb38-471c-9353-bd2530a2587d,3b048045-5f71-49ce-82b7-3b824cf6da6d,c2,c3,27,p3,?,surb={'id': '3012c160-4f00-464e-a900-58584974aae7', 'route': ['p3', 'e6', 'i7', 'x3', 'p2', 'c2']}
1769759051.760622,SENT,c5be2e53-0dd5-480f-8369-85db352de8a0,ca340735-13e6-43f7-b50a-9049c5d74f1b,c3,c5,3360,?,p3,
1769759051.7607763,CREATED,36c1fe9b-5755-4547-b0a8-6c92f18852c6,7917a3c9-7c12-4540-9ad5-0c87a14dbdbb,c3,c5,27,?,?,surb={'id': '3e90379c-9fb2-424e-9a05-601b0686f9c7', 'route': ['p2', 'e10', 'i6', 'x10', 'p3', 'c3']}
1769759051.844553,SENT,6884f0f6-26c6-4681-9855-4cfed669d804,e43a7b75-13c5-45f0-b390-4baef090bc4e,c3,c5,3379,?,p3,
1769759051.8447046,CREATED,f17e52cc-7557-4912-b950-e1c671edba3b,43eb2395-d654-4b05-b7d4-3d8f745de29a,c3,c5,27,?,?,surb={'id': 'b898fcf5-5bee-4daf-8ec0-57d3e4dbdad0', 'route': ['p2', 'e10', 'i5', 'x7', 'p3', 'c3']}
1769759051.8565392,RECEIVED,649005bf-d4f0-4471-8da1-e59275c39a93,39b0fbde-9e16-4df3-a9f4-a53781194b5a,c5,c3,27,p3,?,surb={'id': 'f045bf34-9389-4eda-baf9-5371b7752127', 'route': ['p3', 'e8', 'i5', 'x8', 'p2', 'c5']}
1769759052.0112102,SENT,43fe1677-7965-4c19-ab5d-70cde92cb97c,e0d251e3-0fc6-490d-abea-e80de70e0ca7,c3,c5,3380,?,p3,
1769759052.011367,CREATED,c2a1dcc6-734f-4456-9b90-047c6df5177f,43eb2395-d654-4b05-b7d4-3d8f745de29a,c3,c5,27,?,?,surb={'id': 'b898fcf5-5bee-4daf-8ec0-57d3e4dbdad0', 'route': ['p2', 'e10', 'i5', 'x7', 'p3', 'c3']}
1769759052.0229917,SENT,50ecc73f-9c47-41c9-953d-f5e2bb7f7a7a,0b39f339-a1df-4c19-9956-fd637f894059,c3,c5,3388,?,p3,
1769759052.0234375,CREATED,34919e51-6c2e-4484-b572-0b30bb197691,2ecc0bba-d56d-4883-ac80-58b586b7fc6a,c3,c5,26,?,?,surb={'id': '449b0f66-8d65-4df3-a38a-01677c537ab0', 'route': ['p2', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769759052.0805335,SENT,31d82b00-c5dd-4679-a537-6db4557631a8,94bbc9a2-96dd-4107-a3f0-484226eee241,c3,c5,3383,?,p3,
1769759052.0806634,CREATED,93e17a1b-bd3e-4f60-bc3b-320fc0f375b0,2ecc0bba-d56d-4883-ac80-58b586b7fc6a,c3,c5,26,?,?,surb={'id': '449b0f66-8d65-4df3-a38a-01677c537ab0', 'route': ['p2', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769759052.1779623,RECEIVED,9f3f761c-ee5f-43a5-bbfc-3dc86bf054fb,11cfae87-e426-4af1-ba29-414c1126a2af,c5,c3,26,p3,?,surb={'id': '57efb6ea-3c61-49d6-8381-fb39065bf828', 'route': ['p3', 'e6', 'i2', 'x3', 'p2', 'c5']}
1769759052.2554429,SENT,c844bfbd-2375-4513-bec6-03f24c9912d3,0e9bc202-3df5-4a6c-a471-dc4cc1cefda9,c3,c5,3388,?,p3,
1769759052.2555797,CREATED,0b714cb3-61ef-4b32-9565-2b9e0bbc6e0d,95fd399a-b7e8-4c3c-9fc1-2f94196cc2b3,c3,c5,27,?,?,surb={'id': '6240ff78-b656-44a9-bdf8-a010f47dd273', 'route': ['p2', 'e3', 'i10', 'x12', 'p3', 'c3']}
1769759052.3332322,RECEIVED,d58da98e-d412-434a-843f-0d8f99f697a3,8e1d3064-5c3e-41ba-88f9-299a430f6a6c,c2,c3,27,p3,?,surb={'id': 'f585660b-81cf-4aa4-ae61-98214ad397a9', 'route': ['p3', 'e7', 'i2', 'x9', 'p2', 'c2']}
1769759052.4646525,SENT,ed3e92b9-bec5-432b-9151-90cd7164e262,0975bb3f-bdbd-4418-8aed-0fa7b257ca3f,c3,c5,3389,?,p3,
1769759052.4647915,CREATED,dcc15410-e0fd-4ad7-9a55-85d3aeee35e6,95fd399a-b7e8-4c3c-9fc1-2f94196cc2b3,c3,c5,27,?,?,surb={'id': '6240ff78-b656-44a9-bdf8-a010f47dd273', 'route': ['p2', 'e3', 'i10', 'x12', 'p3', 'c3']}
1769759052.6092002,RECEIVED,0112f088-8654-489d-b7f9-c679289539e1,8e1d3064-5c3e-41ba-88f9-299a430f6a6c,c2,c3,27,p3,?,surb={'id': 'f585660b-81cf-4aa4-ae61-98214ad397a9', 'route': ['p3', 'e7', 'i2', 'x9', 'p2', 'c2']}
1769759052.8578484,SENT,13b9c9f3-b103-4fd7-a523-ffdfb64dcc7e,984a03bd-66ab-44c6-8755-53ef9a868aa8,c3,c5,3395,?,p3,
1769759052.8579855,CREATED,29519624-f174-4d53-bedd-492fd5a9575d,9dafc360-6731-4b4f-a47c-3f0d3292204a,c3,c5,27,?,?,surb={'id': 'afef7b7c-465a-4688-92fe-08020f95aac0', 'route': ['p2', 'e4', 'i11', 'x11', 'p3', 'c3']}
1769759052.9799922,RECEIVED,aa5090c4-ecee-4c2f-8541-aea4ac9b1d65,0d5abf30-4a6f-46e6-ba28-1a3da521d79c,c2,c3,27,p3,?,surb={'id': '8466d1d3-4572-42d9-91a5-65db58441d25', 'route': ['p3', 'e11', 'i6', 'x12', 'p2', 'c2']}
1769759053.0222664,SENT,af110096-b32b-4419-9158-c71870f122d0,d5d061f8-ee8e-404c-aba9-79c98ead9ff2,c3,c5,3391,?,p3,
1769759053.0223966,CREATED,17f333f9-905e-4129-91d6-3acac72aa005,9dafc360-6731-4b4f-a47c-3f0d3292204a,c3,c5,27,?,?,surb={'id': 'afef7b7c-465a-4688-92fe-08020f95aac0', 'route': ['p2', 'e4', 'i11', 'x11', 'p3', 'c3']}
1769759053.1785178,RECEIVED,f139fbe6-b680-4a8b-a3e0-c70100672fd2,f1f446e5-7551-4bcf-870d-344d053eddc6,c2,c3,27,p3,?,surb={'id': 'd8f25201-cc52-450e-8f4d-46ed819f2822', 'route': ['p3', 'e6', 'i10', 'x2', 'p2', 'c2']}
1769759053.448064,SENT,7fc8c8f9-d243-4dc9-af95-8d844c2c6652,4b1e5186-ed2b-4084-9f68-df1d2012ae44,c3,c5,3401,?,p3,
1769759053.4482179,CREATED,1b5882ea-d2f6-4132-9348-99fd958fa7c0,ca290416-9193-463e-adc2-9e339d306d89,c3,c5,27,?,?,surb={'id': '37d54f50-b65d-4e23-8f40-42e74609c82e', 'route': ['p2', 'e12', 'i12', 'x11', 'p3', 'c3']}
1769759053.525786,SENT,195edb1b-2dcd-432f-9bf1-dad1c622e58d,5302bf50-48f6-42ea-8a59-7d5069d698db,c3,c5,3384,?,p3,
1769759053.5259342,CREATED,d0346a0d-5f48-4e95-aab0-553c05d84871,ca290416-9193-463e-adc2-9e339d306d89,c3,c5,27,?,?,surb={'id': '37d54f50-b65d-4e23-8f40-42e74609c82e', 'route': ['p2', 'e12', 'i12', 'x11', 'p3', 'c3']}
1769759054.0738146,SENT,c031601e-09a0-42e3-a923-63e853fa24b8,d9461827-1292-4379-ab3a-16f46a172e3b,c3,c5,3381,?,p3,
1769759054.0739918,CREATED,7353dd91-b471-45d2-a481-d4e9833e8d3e,9426597e-0e61-47a8-800f-f94b072498be,c3,c5,27,?,?,surb={'id': 'eac82678-ce24-478b-a400-192f32486e32', 'route': ['p2', 'e8', 'i4', 'x5', 'p3', 'c3']}
1769759054.3059914,RECEIVED,58209cd9-7c63-40af-8fcb-42627f29b0c0,fa9c865b-5d4c-4139-91a0-ca0c5cb7ff79,c5,c3,27,p3,?,surb={'id': 'e30e9b3b-6abd-40f1-96b3-5aad0b763595', 'route': ['p3', 'e11', 'i10', 'x2', 'p2', 'c5']}
