timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769475340.0384552,SENT,f4119ade-27fd-4e23-b459-6e851e215d38,4c89db04-e97b-4e1a-83cc-f4d93a3d5364,c3,c2,3396,?,p3,
1769475340.0386138,CREATED,e66962c3-fe4f-4cad-b996-d81950b70562,23d83d24-2430-4d63-94d4-ab20f5295e3d,c3,c2,27,?,?,surb={'id': '5cd3cbd4-389e-4596-96db-38e625821d93', 'route': ['p2', 'e12', 'i12', 'x7', 'p3', 'c3']}
1769475659.0426323,SENT,06e11eda-0145-4373-8754-a90118ddf4bd,66e37b5e-99f8-43de-999e-41928125d3b6,c3,c2,3380,?,p3,
1769475659.0427053,CREATED,c8d049a7-0ec3-4f9f-b3ca-015f1c853575,60af5a49-451f-468e-8121-0cd475c14741,c3,c2,26,?,?,surb={'id': 'bfbee1c4-4add-4bb6-9b1d-ec3d73ccd028', 'route': ['p2', 'e1', 'i1', 'x6', 'p3', 'c3']}
1769475659.2302136,RECEIVED,42bc7912-317a-4958-828b-5eb62f4d16de,9263095d-8208-4791-9379-b2cc1a96d2ba,c2,c3,26,p3,?,surb={'id': '7c1fab70-4663-4e0d-9121-8bc0b32c8bd7', 'route': ['p3', 'e9', 'i10', 'x8', 'p2', 'c2']}
1769475659.3837461,SENT,e586e0d9-3bb7-4a65-bca4-3c4cbd28c781,a72241ad-671a-4521-b81a-9bdafe3def45,c3,c2,3383,?,p3,
1769475659.3838067,CREATED,01f5bf0a-1551-475c-a871-af36616ee31e,60af5a49-451f-468e-8121-0cd475c14741,c3,c2,26,?,?,surb={'id': 'bfbee1c4-4add-4bb6-9b1d-ec3d73ccd028', 'route': ['p2', 'e1', 'i1', 'x6', 'p3', 'c3']}
1769475659.551547,RECEIVED,c4493365-5fda-404e-89ea-56f0a63e4371,fb001d09-16a8-473d-bda3-a65970a90750,c2,c3,26,p3,?,surb={'id': '0c18bc12-657e-48fd-84c3-274c7cb29a9a', 'route': ['p3', 'e5', 'i11', 'x7', 'p2', 'c2']}
1769475659.6384313,SENT,d41dd222-fef1-40c9-bef9-fbb1d63128f1,fb848e05-b047-40a0-bd55-3aea31f6a894,c3,c2,3359,?,p3,
1769475659.6385689,CREATED,7eabb260-724c-47d0-bef0-adb4a2165a8b,f67e0d56-2f2b-4334-afe1-e66bffb61925,c3,c2,27,?,?,surb={'id': '5c48163e-5453-4e6a-8fe4-71fd163bd8e1', 'route': ['p2', 'e2', 'i11', 'x12', 'p3', 'c3']}
1769475659.6857293,RECEIVED,d677059d-4891-456e-b8cc-fdd62decfa28,4085d011-c5e0-490f-92a0-9697ff8cea0b,c2,c3,27,p3,?,surb={'id': '901d3f12-8e58-4843-8ef0-e50c50dfa59a', 'route': ['p3', 'e11', 'i10', 'x6', 'p2', 'c2']}
1769475660.0054862,RECEIVED,7d56e40e-872a-419a-b375-a7b440a52513,3058bc8d-8e4d-450c-bb22-ba06d39d0250,c2,c3,27,p3,?,surb={'id': '30fe5836-f2a2-44f6-98e8-6f390a16df4f', 'route': ['p3', 'e9', 'i11', 'x8', 'p2', 'c2']}
1769475660.0717096,SENT,80b60d70-d6a2-43d3-b495-a95693ce53fb,efbb7c3f-4b1d-4103-a57a-8ffbeb329180,c3,c2,3396,?,p3,
1769475660.0719533,CREATED,55dec16d-7075-4b07-acb8-f3dbdfb03426,f67e0d56-2f2b-4334-afe1-e66bffb61925,c3,c2,27,?,?,surb={'id': '5c48163e-5453-4e6a-8fe4-71fd163bd8e1', 'route': ['p2', 'e2', 'i11', 'x12', 'p3', 'c3']}
1769475660.275006,RECEIVED,94308aa0-28c1-4183-95bb-36852c334329,c0857ca5-3d35-42cb-b70c-69299fd4c51a,c2,c3,27,p3,?,surb={'id': 'cd01bdbd-2daf-4b4a-bf31-96bb671f7b16', 'route': ['p3', 'e4', 'i7', 'x7', 'p2', 'c2']}
1769475660.4284608,RECEIVED,f7639636-1101-4e4f-881c-f77372421087,3058bc8d-8e4d-450c-bb22-ba06d39d0250,c2,c3,27,p3,?,surb={'id': '30fe5836-f2a2-44f6-98e8-6f390a16df4f', 'route': ['p3', 'e9', 'i11', 'x8', 'p2', 'c2']}
1769475660.72086,SENT,d39df80b-9b4f-4144-a8e5-c5fbb0d8779d,a115e9c2-2b07-40b9-ba1c-e75c91c9a1c1,c3,c2,3395,?,p3,
1769475660.7213356,CREATED,659d37c1-912f-4264-8009-ec9d115acd17,37e5a5a8-e8f9-43e8-9734-b09fdf39fba3,c3,c2,27,?,?,surb={'id': '65c51e59-9db0-426d-af90-a4e0304fc605', 'route': ['p2', 'e11', 'i6', 'x12', 'p3', 'c3']}
1769475660.837629,SENT,e3001c5d-6d94-45d1-a8f0-96879af64b54,1b964a40-9e2a-41fa-a285-2c8d1221e8da,c3,c2,3376,?,p3,
1769475660.837728,CREATED,37552f1e-9f3d-49ad-b397-c92ca9994c7f,37e5a5a8-e8f9-43e8-9734-b09fdf39fba3,c3,c2,27,?,?,surb={'id': '65c51e59-9db0-426d-af90-a4e0304fc605', 'route': ['p2', 'e11', 'i6', 'x12', 'p3', 'c3']}
1769475661.0089126,RECEIVED,5734038d-995a-4567-a1cd-2fa1d16ce210,9263095d-8208-4791-9379-b2cc1a96d2ba,c2,c3,26,p3,?,surb={'id': '7c1fab70-4663-4e0d-9121-8bc0b32c8bd7', 'route': ['p3', 'e9', 'i10', 'x8', 'p2', 'c2']}
1769475661.1890883,SENT,c54d5680-3cab-4b3e-9f90-3cae9bff22a5,81b3a113-ec9b-47b8-b8e9-c3e361b252ae,c3,c2,3403,?,p3,
1769475661.189191,CREATED,6458c77b-19af-4702-8fa3-b4bf381d34c3,d53ea699-62e8-47ba-b523-5a65cc3ffdd1,c3,c2,27,?,?,surb={'id': '4285b71b-653e-4387-9df4-2358404c7250', 'route': ['p2', 'e7', 'i8', 'x11', 'p3', 'c3']}
1769475661.5323153,RECEIVED,eb839273-73f3-4d9e-94d8-582b05b941d7,4085d011-c5e0-490f-92a0-9697ff8cea0b,c2,c3,27,p3,?,surb={'id': '901d3f12-8e58-4843-8ef0-e50c50dfa59a', 'route': ['p3', 'e11', 'i10', 'x6', 'p2', 'c2']}
1769475661.561246,SENT,e4216572-e03c-4341-9c4d-c07ed48650e9,3b28d211-892f-4be3-b1e9-cc7c19c2d17f,c3,c2,3396,?,p3,
1769475661.5614252,CREATED,6050bef4-bafb-421a-98a9-e73c0b937768,d53ea699-62e8-47ba-b523-5a65cc3ffdd1,c3,c2,27,?,?,surb={'id': '4285b71b-653e-4387-9df4-2358404c7250', 'route': ['p2', 'e7', 'i8', 'x11', 'p3', 'c3']}
1769475661.5778737,SENT,d898ab0d-a63a-4b9f-940c-adbe82d2d29c,903846aa-c1b3-4d11-a353-b88642e1280e,c3,c2,3360,?,p3,
1769475661.5781903,CREATED,f690042d-c8aa-4bd2-b429-8315828e45ff,1fe6270f-693c-4d1d-8948-ca8f1c255013,c3,c2,27,?,?,surb={'id': '5f2381a7-6590-40bf-a429-dcd0150ad65f', 'route': ['p2', 'e6', 'i8', 'x9', 'p3', 'c3']}
1769475661.6491132,SENT,5107ae8b-443d-4514-b199-af5f6ab2e1ce,e2ecb0eb-e52f-4943-bb91-46f50fd75b0d,c3,c2,3378,?,p3,
1769475661.6492665,CREATED,eba3cc66-5615-4cb0-a63f-46bae5edcee4,1fe6270f-693c-4d1d-8948-ca8f1c255013,c3,c2,27,?,?,surb={'id': '5f2381a7-6590-40bf-a429-dcd0150ad65f', 'route': ['p2', 'e6', 'i8', 'x9', 'p3', 'c3']}
1769475661.7188592,RECEIVED,3e12fa06-f31f-40df-bc0d-f5a7a21e435d,43cc9c4e-8691-424b-b05b-0f57ee798ba4,c2,c3,26,p3,?,surb={'id': '4b149c00-40f9-4886-9dc0-72a28803fae9', 'route': ['p3', 'e7', 'i11', 'x4', 'p2', 'c2']}
1769475661.8246088,RECEIVED,1dde80ba-0171-43f6-92eb-8ef26d272c5e,b646ef55-b53c-408d-b146-66352cf0cb84,c2,c3,27,p3,?,surb={'id': '0b3040c6-98be-4557-b37f-aa60cea5e868', 'route': ['p3', 'e12', 'i11', 'x4', 'p2', 'c2']}
1769475661.8750758,RECEIVED,19582f90-fda0-4ffe-ab9e-3d628adcfefa,ca3fc6c7-c6e9-4eae-8f0e-0e1637ced6d7,c2,c3,27,p3,?,surb={'id': '905a7934-2e7b-40ee-aa42-7851d09184b9', 'route': ['p3', 'e2', 'i8', 'x9', 'p2', 'c2']}
1769475661.9598143,SENT,f140f056-9871-42a5-ab40-097744937563,e2c4970c-1c06-49f5-a727-9271416693e3,c3,c2,3376,?,p3,
1769475661.9600775,CREATED,fb398484-e3dd-49b4-a76d-a3d41cbb5c5e,fde01cf3-5cf6-469c-8a9e-95f56488406e,c3,c2,27,?,?,surb={'id': '6babf0e7-8681-4717-8445-9a242578c338', 'route': ['p2', 'e6', 'i2', 'x7', 'p3', 'c3']}
1769475662.166944,RECEIVED,6738fa83-0ebb-40f0-bdd8-aed6a83127b7,ca3fc6c7-c6e9-4eae-8f0e-0e1637ced6d7,c2,c3,27,p3,?,surb={'id': '905a7934-2e7b-40ee-aa42-7851d09184b9', 'route': ['p3', 'e2', 'i8', 'x9', 'p2', 'c2']}
1769475662.497682,SENT,973367f3-3391-4036-af0e-04234fe2f289,42510cc9-6424-48c3-b9e0-9fd3e9ceb83f,c3,c2,3383,?,p3,
1769475662.4977753,CREATED,7b845457-9d48-4cf7-ba12-d5be58245118,fde01cf3-5cf6-469c-8a9e-95f56488406e,c3,c2,27,?,?,surb={'id': '6babf0e7-8681-4717-8445-9a242578c338', 'route': ['p2', 'e6', 'i2', 'x7', 'p3', 'c3']}
1769475662.6061893,RECEIVED,fe71908b-ef84-41fc-b69d-47187ce1817c,6a08eeea-1b4b-4725-a853-441193f59709,c2,c3,27,p3,?,surb={'id': '1be5ca1d-da9d-47de-9127-d3af5660419d', 'route': ['p3', 'e10', 'i10', 'x4', 'p2', 'c2']}
1769475662.8691602,RECEIVED,619e9160-d5f6-44c6-85a7-1987493ddfef,ba3ea7bb-6df2-46f6-a432-2cbd58ceaca6,c2,c3,27,p3,?,surb={'id': '552cb6b3-7e2c-4550-a0ce-cc6c87b72000', 'route': ['p3', 'e7', 'i7', 'x4', 'p2', 'c2']}
1769475663.139326,SENT,40d6e9b0-27c4-406d-8597-0b3e20c98478,2474db48-204c-4fb9-b343-4c48aaa6b68e,c3,c2,3383,?,p3,
1769475663.1394584,CREATED,55cce4f4-6e13-46c2-8b2b-902fbfbad82d,87bd6974-cfc2-4d78-a091-10090e54de25,c3,c2,27,?,?,surb={'id': 'fcd5344f-585a-41c6-a2d9-988a5a9f0424', 'route': ['p2', 'e3', 'i11', 'x7', 'p3', 'c3']}
1769475663.6366823,RECEIVED,f51f2193-88aa-4ef6-a7f5-1a1bcc89f626,fb001d09-16a8-473d-bda3-a65970a90750,c2,c3,26,p3,?,surb={'id': '0c18bc12-657e-48fd-84c3-274c7cb29a9a', 'route': ['p3', 'e5', 'i11', 'x7', 'p2', 'c2']}
1769475664.0323937,SENT,d70aee2c-d437-4b8e-b30b-7039236044cf,22a85a37-b4dc-4f2a-98a5-d2326177324b,c3,c2,3359,?,p3,
1769475664.032525,CREATED,8a982a80-57b7-44a1-8be0-4d33a494d9ad,87bd6974-cfc2-4d78-a091-10090e54de25,c3,c2,27,?,?,surb={'id': 'fcd5344f-585a-41c6-a2d9-988a5a9f0424', 'route': ['p2', 'e3', 'i11', 'x7', 'p3', 'c3']}
1769475664.4038897,SENT,5ecfd67c-675a-4cac-bc80-4bc1c81ff72b,b3747566-173e-45b5-85f0-52287f4c91d3,c3,c2,3397,?,p3,
1769475664.4039817,CREATED,01277fd9-74b8-4bd1-b8f4-9a6c5b8aa0a1,ceca0f85-26b4-4d5b-b1cc-23158dc5c7a4,c3,c2,27,?,?,surb={'id': '8699c071-7bbf-4015-b214-b85bc3ba338d', 'route': ['p2', 'e5', 'i12', 'x2', 'p3', 'c3']}
1769475664.4071307,RECEIVED,84cd5e76-834e-4654-94db-d240a9415fcb,3edb1bb5-698e-46a6-829d-7aee778e3d3a,c2,c3,27,p3,?,surb={'id': '0662d674-40a4-4b1b-9c87-2cbff2ed93e7', 'route': ['p3', 'e5', 'i8', 'x12', 'p2', 'c2']}
1769475664.5223002,RECEIVED,67c4bb4a-b74c-41ff-8aab-8f2c853c1476,3edb1bb5-698e-46a6-829d-7aee778e3d3a,c2,c3,27,p3,?,surb={'id': '0662d674-40a4-4b1b-9c87-2cbff2ed93e7', 'route': ['p3', 'e5', 'i8', 'x12', 'p2', 'c2']}
1769475664.715212,SENT,bc12d30b-2d37-4951-a389-c1905f2d30f4,5edbe390-3891-4352-ab42-7f289533bc83,c3,c2,3364,?,p3,
1769475664.715336,CREATED,c46b1c32-5f5d-4595-ad12-45b80699855b,ceca0f85-26b4-4d5b-b1cc-23158dc5c7a4,c3,c2,27,?,?,surb={'id': '8699c071-7bbf-4015-b214-b85bc3ba338d', 'route': ['p2', 'e5', 'i12', 'x2', 'p3', 'c3']}
1769475664.7481825,RECEIVED,488c20a6-7e8b-4132-a230-7564193f4aea,6a08eeea-1b4b-4725-a853-441193f59709,c2,c3,27,p3,?,surb={'id': '1be5ca1d-da9d-47de-9127-d3af5660419d', 'route': ['p3', 'e10', 'i10', 'x4', 'p2', 'c2']}
1769475665.0468483,RECEIVED,80281c5f-9203-492c-8cd7-82b72a0e2bc3,99e12dee-0035-45c9-b150-b9fa7a72dbb8,c2,c3,26,p3,?,surb={'id': '8d24a291-92bd-48cc-ad06-2bcd7078540c', 'route': ['p3', 'e1', 'i5', 'x10', 'p2', 'c2']}
1769475665.6351125,RECEIVED,66eee3ca-1504-44ed-a167-95e151091724,68c74604-5ecf-405c-a6fa-bdf67bedeb24,c2,c3,27,p3,?,surb={'id': '865b92f7-3331-4a8f-a47a-bcd5bbf34363', 'route': ['p3', 'e1', 'i7', 'x11', 'p2', 'c2']}
1769475665.6996007,SENT,71d87c17-0137-4b8c-9979-4edc063e4339,bfac80ad-39e0-4746-a35d-633a9cadfabb,c3,c2,3371,?,p3,
1769475665.699712,CREATED,e7b8d192-9eab-4416-a981-d4fff5bc3c68,1743c288-f0cd-4ad2-b27a-eb71eea9e37c,c3,c2,27,?,?,surb={'id': 'ffdf019f-585c-48e7-9b5f-7b80925a74af', 'route': ['p2', 'e12', 'i1', 'x2', 'p3', 'c3']}
1769475666.5132062,SENT,67de8ef4-1065-46cc-973a-02fa08bab475,ec1778b4-5849-4c1a-967c-773a7dff62ea,c3,c2,3388,?,p3,
1769475666.513372,CREATED,1341df16-cc39-4252-96a8-beb0f6177564,1743c288-f0cd-4ad2-b27a-eb71eea9e37c,c3,c2,27,?,?,surb={'id': 'ffdf019f-585c-48e7-9b5f-7b80925a74af', 'route': ['p2', 'e12', 'i1', 'x2', 'p3', 'c3']}
1769475666.5951872,SENT,b01c29b5-97bf-4abe-ba4c-4d16a925512d,b5535d85-a6cd-47a2-bcf8-295229b7d8c7,c3,c2,3361,?,p3,
1769475666.5953667,CREATED,df48aba4-92ee-4ce3-93dc-d8772ac284e1,ddec794a-da90-47b2-9882-739eb931ce11,c3,c2,27,?,?,surb={'id': 'e642d226-8179-4a43-841a-ccc78674900a', 'route': ['p2', 'e5', 'i8', 'x10', 'p3', 'c3']}
1769475666.6382241,SENT,b07b24c0-cb8a-4179-bd30-4fe4f633dc4d,6f778608-af72-4ece-bf4e-f8fd150774c3,c3,c2,3359,?,p3,
1769475666.6383774,CREATED,b26116e8-aa24-4b97-ad73-37f13f8abf4b,ddec794a-da90-47b2-9882-739eb931ce11,c3,c2,27,?,?,surb={'id': 'e642d226-8179-4a43-841a-ccc78674900a', 'route': ['p2', 'e5', 'i8', 'x10', 'p3', 'c3']}
1769475666.7357345,SENT,d0b2f23d-9b74-4b34-b4c2-1715c04ec8fa,7fa01a6a-34d1-4708-a597-878b0bdc6efa,c3,c2,3380,?,p3,
1769475666.7359207,CREATED,5442337c-97be-4521-967e-1ae4da08a8c2,54b7d6a6-38c1-4aee-998f-93448b34fde6,c3,c2,27,?,?,surb={'id': '48e80be0-706c-408d-9554-4e5eb6e68263', 'route': ['p2', 'e8', 'i6', 'x6', 'p3', 'c3']}
1769475666.8235192,SENT,df6abcb2-2da8-4401-9308-9ffad3a5b29f,6b47a362-60f8-4054-9239-76d2c7764f7b,c3,c2,3360,?,p3,
1769475666.8238318,CREATED,a47c4949-e77b-4cc8-8d79-37fed97118fb,54b7d6a6-38c1-4aee-998f-93448b34fde6,c3,c2,27,?,?,surb={'id': '48e80be0-706c-408d-9554-4e5eb6e68263', 'route': ['p2', 'e8', 'i6', 'x6', 'p3', 'c3']}
1769475666.900337,SENT,56051231-bf02-4728-a550-c2c0c62a5777,76b6775b-447e-4508-a76a-4199367041d2,c3,c2,3396,?,p3,
1769475666.9005518,CREATED,1c7e088f-d3aa-4106-819e-9211c4b81280,5deb45a1-46e7-4ab0-a022-a6d51e7df7d8,c3,c2,27,?,?,surb={'id': '214988b2-5d29-4336-b3e3-99f62b77d8c6', 'route': ['p2', 'e11', 'i12', 'x8', 'p3', 'c3']}
1769475667.1014674,SENT,9df10e51-b2a8-44ec-a46f-0a9c0edb6bde,699c0dd8-ea8a-40d2-acf6-0f9a83f5c55d,c3,c2,3389,?,p3,
1769475667.1016166,CREATED,a93aa6f8-5087-4e7f-84c1-84312d605e0f,5deb45a1-46e7-4ab0-a022-a6d51e7df7d8,c3,c2,27,?,?,surb={'id': '214988b2-5d29-4336-b3e3-99f62b77d8c6', 'route': ['p2', 'e11', 'i12', 'x8', 'p3', 'c3']}
1769475667.1053524,RECEIVED,5789786a-4165-4afe-a7a7-c6a48f014091,68c74604-5ecf-405c-a6fa-bdf67bedeb24,c2,c3,27,p3,?,surb={'id': '865b92f7-3331-4a8f-a47a-bcd5bbf34363', 'route': ['p3', 'e1', 'i7', 'x11', 'p2', 'c2']}
1769475667.157713,SENT,6ae39b04-732f-4b1e-981e-42469f6e4249,2161e8dc-8f92-47dd-a714-a960be287b40,c3,c2,3378,?,p3,
1769475667.1578698,CREATED,9ca6548a-623d-449d-b100-2f0864123922,ccdf43e1-571c-42b0-ac16-52b6bc8e8aad,c3,c2,27,?,?,surb={'id': '700b9039-c753-4c64-82f1-e8fe8403153f', 'route': ['p2', 'e12', 'i4', 'x8', 'p3', 'c3']}
1769475667.1739028,SENT,d7581d62-7dac-4822-b4fd-fbebe4ed3be0,09ddc110-f85b-4c42-a020-03030b106cfd,c3,c2,3401,?,p3,
1769475667.1740775,CREATED,e5230271-0708-4453-8eea-b054732cc972,ccdf43e1-571c-42b0-ac16-52b6bc8e8aad,c3,c2,27,?,?,surb={'id': '700b9039-c753-4c64-82f1-e8fe8403153f', 'route': ['p2', 'e12', 'i4', 'x8', 'p3', 'c3']}
1769475667.537566,SENT,bbf1e466-1b5b-48b7-8897-05ce21f4a8da,59416c7a-5e16-4c39-9aa0-91e8cdc756cf,c3,c2,3392,?,p3,
1769475667.5377007,CREATED,2a1c0a06-88de-4149-93c8-c0f770555fd8,e13c58e2-e0c5-4d05-8e6d-f18fd8613855,c3,c2,27,?,?,surb={'id': '005283d5-b603-44ee-b5ed-658ddaedb7d8', 'route': ['p2', 'e9', 'i3', 'x12', 'p3', 'c3']}
1769475667.821968,SENT,d07084f1-7376-4407-b2a6-75e989ee8cc7,ce94c08e-88d7-4bfd-a0ef-61e03c15c19d,c3,c2,3400,?,p3,
1769475667.8224409,CREATED,c23567e1-adce-42a2-8d8b-bd629fa51b79,e13c58e2-e0c5-4d05-8e6d-f18fd8613855,c3,c2,27,?,?,surb={'id': '005283d5-b603-44ee-b5ed-658ddaedb7d8', 'route': ['p2', 'e9', 'i3', 'x12', 'p3', 'c3']}
1769475667.8303907,RECEIVED,f67434d6-fa5f-4141-b91b-765bb99a266b,46676a64-2057-4868-97c2-6dedfe9a09c2,c2,c3,27,p3,?,surb={'id': '16eff678-9c2c-4219-8de3-0964754e97f3', 'route': ['p3', 'e6', 'i4', 'x11', 'p2', 'c2']}
1769475668.032359,RECEIVED,d7f2c546-b4a5-45ca-845d-8285d31643bf,fc0a1b20-b08e-4ff3-a048-f94a6ab437fd,c2,c3,27,p3,?,surb={'id': '8299236c-f8a4-4364-bd26-bffebf369329', 'route': ['p3', 'e7', 'i9', 'x5', 'p2', 'c2']}
1769475668.4902623,RECEIVED,cbd11bff-1fac-4d50-90f9-de00226cbeca,46676a64-2057-4868-97c2-6dedfe9a09c2,c2,c3,27,p3,?,surb={'id': '16eff678-9c2c-4219-8de3-0964754e97f3', 'route': ['p3', 'e6', 'i4', 'x11', 'p2', 'c2']}
1769475668.5593555,SENT,b4957433-e667-4b56-b8c9-f10cb0ce06b9,2788c174-9e47-4449-aa1d-f5c2438da5f2,c3,c2,3376,?,p3,
1769475668.5595102,CREATED,c6a5da2e-48f6-46fe-8e16-01192c43ef8f,574113f6-f340-416f-bc98-a1bd5094cb56,c3,c2,26,?,?,surb={'id': '8df96648-3eaf-4b22-9bd8-289606976fe8', 'route': ['p2', 'e5', 'i5', 'x9', 'p3', 'c3']}
1769475668.6313179,SENT,7f7e01e3-57ca-4b55-9a74-af90f26a8309,b3606b67-7e35-4676-ac59-105ebf2cdae3,c3,c2,3375,?,p3,
1769475668.6314626,CREATED,24384185-cc43-4ad5-8783-61241b727bae,574113f6-f340-416f-bc98-a1bd5094cb56,c3,c2,26,?,?,surb={'id': '8df96648-3eaf-4b22-9bd8-289606976fe8', 'route': ['p2', 'e5', 'i5', 'x9', 'p3', 'c3']}
1769475668.7212927,SENT,504f8215-4862-494d-8bdf-a382e7d3c364,4211da3a-8837-4d62-98f5-fa502a0c83a2,c3,c2,3387,?,p3,
1769475668.7213695,CREATED,19d0ab74-4b14-4288-957a-2cace497e858,ce027215-2a0a-4207-8d67-5c3097cc322d,c3,c2,27,?,?,surb={'id': 'f4890533-5563-408f-92b3-1a0dfb2d90b0', 'route': ['p2', 'e3', 'i2', 'x12', 'p3', 'c3']}
1769475669.1325643,RECEIVED,6bb61c36-4862-4847-b9dc-3c066c7ddbcc,fc0a1b20-b08e-4ff3-a048-f94a6ab437fd,c2,c3,27,p3,?,surb={'id': '8299236c-f8a4-4364-bd26-bffebf369329', 'route': ['p3', 'e7', 'i9', 'x5', 'p2', 'c2']}
1769475669.447913,SENT,d9f46ea3-ae10-4182-a314-005239d36b7a,14e430b9-fa5b-4dc7-aaab-a3ed2bbfd355,c3,c2,3384,?,p3,
1769475669.4480863,CREATED,d0e2b793-758d-4ce8-a755-d46bd8dadf92,ce027215-2a0a-4207-8d67-5c3097cc322d,c3,c2,27,?,?,surb={'id': 'f4890533-5563-408f-92b3-1a0dfb2d90b0', 'route': ['p2', 'e3', 'i2', 'x12', 'p3', 'c3']}
1769475669.4659853,SENT,31cb119f-76dc-4fee-9a3f-11f3f833eba4,8a0fd318-d5f0-4016-adcb-45951de84c18,c3,c2,3387,?,p3,
1769475669.466177,CREATED,f3f42ca3-e54e-4065-a388-81ea83e3d77f,e60373a1-18f7-4014-aa86-d486e90de2b1,c3,c2,27,?,?,surb={'id': '6fdb5e94-c4fe-405e-b685-6ddd8ebab00f', 'route': ['p2', 'e5', 'i1', 'x9', 'p3', 'c3']}
1769475669.568129,SENT,aa7ef736-df00-4094-99c0-3d16a5c36065,f281d328-bf4a-4933-b98f-3be4357b8d6a,c3,c2,3356,?,p3,
1769475669.5682795,CREATED,90b221b3-33a7-4896-88b0-eba080c7f981,e60373a1-18f7-4014-aa86-d486e90de2b1,c3,c2,27,?,?,surb={'id': '6fdb5e94-c4fe-405e-b685-6ddd8ebab00f', 'route': ['p2', 'e5', 'i1', 'x9', 'p3', 'c3']}
1769475669.5852675,SENT,28fddbef-bd82-425a-9fe6-4449debe8475,69c7f80f-2cac-4a3b-8951-c2c660072a4b,c3,c2,3384,?,p3,
1769475669.585424,CREATED,5e85b371-1b7e-4570-8152-77cda9cc88d6,cd3fe01f-8d1c-45e2-b793-8398b62eb129,c3,c2,27,?,?,surb={'id': 'dfab6666-0f8e-4de8-8ac1-4c854994e00e', 'route': ['p2', 'e3', 'i2', 'x4', 'p3', 'c3']}
1769475669.9075708,SENT,804d0386-c424-4c1d-84cb-03d1dd685155,53105439-6986-4de1-b4a1-0077903a2b35,c3,c2,3379,?,p3,
1769475669.907719,CREATED,e50b9af8-63ef-43b9-bfc0-ffe5242a7c72,cd3fe01f-8d1c-45e2-b793-8398b62eb129,c3,c2,27,?,?,surb={'id': 'dfab6666-0f8e-4de8-8ac1-4c854994e00e', 'route': ['p2', 'e3', 'i2', 'x4', 'p3', 'c3']}
1769475670.0842109,SENT,365f0d30-220a-41b6-938a-bd468663d000,c552ac1e-6392-45af-bef3-4ec8f23232fe,c3,c2,3392,?,p3,
1769475670.084416,CREATED,4ecdc453-6ef0-4a84-aa9a-88e8510de106,1c126e8e-df86-4c49-abab-a5d96b0b8de0,c3,c2,27,?,?,surb={'id': 'ff05fd3c-4f69-4e92-ae68-57c9c7df8de1', 'route': ['p2', 'e11', 'i4', 'x7', 'p3', 'c3']}
1769475670.109026,RECEIVED,1d6f7b83-95d8-465e-9bfa-75ece6665ad7,c3b2a7f9-0415-4968-a6a9-ae266568e939,c2,c3,26,p3,?,surb={'id': 'c2011be0-89d2-4c01-9378-f6a8d367f2e7', 'route': ['p3', 'e4', 'i7', 'x4', 'p2', 'c2']}
1769475670.1315746,SENT,37476b2a-23b7-4f04-b273-e56f3d40325b,acd4e933-4dab-4773-9659-5f2fd4858cb5,c3,c2,3380,?,p3,
1769475670.1317177,CREATED,04408450-4805-45fb-a33d-3fe3c28feecf,1c126e8e-df86-4c49-abab-a5d96b0b8de0,c3,c2,27,?,?,surb={'id': 'ff05fd3c-4f69-4e92-ae68-57c9c7df8de1', 'route': ['p2', 'e11', 'i4', 'x7', 'p3', 'c3']}
1769475670.2435727,SENT,5ff26b05-9d41-494a-9f62-4550e4fe1e78,2a741a01-ba79-4a54-aec0-d647293ac981,c3,c2,3382,?,p3,
1769475670.2436736,CREATED,0717d0c5-eb07-403a-a029-cd007dd750a0,52195199-abd9-42ea-976d-f0023ba11aa8,c3,c2,26,?,?,surb={'id': '37804849-1c71-4ba1-9e39-8e55dc0303b4', 'route': ['p2', 'e7', 'i10', 'x4', 'p3', 'c3']}
1769475670.3091998,RECEIVED,b8eb6a30-2e8d-4fd4-8922-b5c665f200de,7a4d293e-abc3-434e-9a42-31165badcf1a,c2,c3,27,p3,?,surb={'id': '1e23b810-cf2f-47e1-a99f-c37a86e23967', 'route': ['p3', 'e4', 'i1', 'x5', 'p2', 'c2']}
1769475670.6390767,RECEIVED,8e35e853-f0e1-440b-bebf-6e1e6e7bedad,c4017233-bd86-41f8-883b-36a19cbd6b31,c2,c3,26,p3,?,surb={'id': '7e7b66d9-36b9-4098-a56b-24c740b001a7', 'route': ['p3', 'e1', 'i6', 'x6', 'p2', 'c2']}
1769475670.6709332,RECEIVED,9df689cb-b8e5-4c5c-9a23-19461f5372ef,5aae5f02-b785-4023-9c30-d6780fd0ae10,c2,c3,26,p3,?,surb={'id': '2aef8d25-02f9-4a14-b012-7c69567f1868', 'route': ['p3', 'e8', 'i5', 'x3', 'p2', 'c2']}
1769475670.7713978,RECEIVED,fbbfe037-2a3d-4fba-8bdb-3c64e91e9a55,a6e10bc7-0b7e-4ea2-aa88-241a7988b066,c2,c3,27,p3,?,surb={'id': '6ff0e589-31a2-4c3c-866c-2fa5a1e6e22d', 'route': ['p3', 'e4', 'i2', 'x8', 'p2', 'c2']}
