timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769497547.6789017,SENT,65e4929c-c26f-4e38-a010-6335dab9dc8d,64eb091b-235a-4cd2-8571-b7ddc3d76e59,c4,DROP,2016,?,p1,
1769497547.6790414,CREATED,1b9efe81-0599-4a3b-bb47-8c60003337e7,625366bf-00c8-41ae-9935-2b0b2138d43b,c4,DROP,27,?,?,
1769497548.0298066,SENT,2af4677d-4630-4a1f-86bd-b15b1d7135ff,1c2e5224-63c7-46ef-8668-fb50db609cbf,c4,DROP,2031,?,p1,
1769497548.0299258,CREATED,0fb3a44d-eede-4e58-86a9-973210753fb2,3ef7b5f0-5c55-46c6-b243-b32024bf70a7,c4,DROP,27,?,?,
1769497548.2647858,SENT,06bc9c18-a016-428a-89ae-93434c55dcf3,05b3b1ba-eca9-4797-b681-11709109b679,c4,DROP,2032,?,p1,
1769497548.2649045,CREATED,615f260c-50a4-4bbe-a561-801e0989ff2d,a2460bae-185b-464b-b8ae-cdff1194bb13,c4,DROP,27,?,?,
1769497549.0057824,SENT,58e3daee-f605-4b90-b9d0-316608f12ae6,66622fbc-5197-49c3-be15-742815676e4d,c4,c3,3396,?,p1,
1769497549.0059192,CREATED,b85c289d-1834-4a7b-9ead-5aab63f66e39,297cb2d0-1070-4b7b-9adf-d5b7f5e8e512,c4,c3,26,?,?,surb={'id': '72c6bd16-888e-4cf1-992c-6d1250660a60', 'route': ['p3', 'e7', 'i12', 'x10', 'p1', 'c4']}
1769497772.9817774,RECEIVED,e1752e2b-60ee-496a-82e1-1b87a8627827,cb8a9122-6168-4ab0-8cb6-72ec2be8c16a,c3,c4,27,p1,?,surb={'id': '690efe66-d642-4cbf-9c80-967f1eafb628', 'route': ['p1', 'e12', 'i1', 'x12', 'p3', 'c3']}
1769497773.0387702,SENT,f20fcada-4b38-4fb3-a370-11867feb266b,86f5223a-034a-4250-8803-f56feeb20883,c4,c3,3383,?,p1,
1769497773.0389163,CREATED,3a99ba3c-68a6-429d-9c1f-339894926fca,280335d3-acbc-41a5-b392-7afea7637c4e,c4,c3,26,?,?,surb={'id': '99509290-e7d5-43b3-afdd-cfc0daa96b3d', 'route': ['p3', 'e5', 'i7', 'x2', 'p1', 'c4']}
1769497773.4965193,SENT,307ffb74-ce40-4df0-b378-5d41f87414e2,2475f5e3-0a67-44b7-bfc9-807fd51e6286,c4,c3,3376,?,p1,
1769497773.4965746,CREATED,097f4fea-699c-4077-8518-543050cbc9db,280335d3-acbc-41a5-b392-7afea7637c4e,c4,c3,26,?,?,surb={'id': '99509290-e7d5-43b3-afdd-cfc0daa96b3d', 'route': ['p3', 'e5', 'i7', 'x2', 'p1', 'c4']}
1769497773.501717,SENT,2fd9d947-e483-45d7-9444-d7e05470a95a,1cc23a4b-a5e6-404f-92b3-b1c3343d0e72,c4,c3,3374,?,p1,
1769497773.5017698,CREATED,3c7f2339-60b4-43f9-8f0b-9b406aa8cb7d,3db6d8c6-a7dd-48bd-9ebc-de8f1393a1fb,c4,c3,27,?,?,surb={'id': '9b2ccd0a-17ca-4320-b9a1-5815a8216c1a', 'route': ['p3', 'e2', 'i2', 'x4', 'p1', 'c4']}
1769497773.682564,SENT,ca4b1777-08ef-4a75-ad46-81c554519a2f,65b42965-6f7a-4d86-8b5b-c906cdb1af2f,c4,c3,3387,?,p1,
1769497773.6826978,CREATED,73e2b9ee-8d45-41cc-9987-0c773e84e19d,3db6d8c6-a7dd-48bd-9ebc-de8f1393a1fb,c4,c3,27,?,?,surb={'id': '9b2ccd0a-17ca-4320-b9a1-5815a8216c1a', 'route': ['p3', 'e2', 'i2', 'x4', 'p1', 'c4']}
1769497773.7435868,RECEIVED,19b52441-25b9-42df-bd04-bcbe547e39da,97a9287a-2632-476b-a02a-e0dccc3637c6,c3,c4,27,p1,?,surb={'id': 'b4fa2e2e-0c78-44e3-a1c2-486b7fa60cfb', 'route': ['p1', 'e9', 'i6', 'x10', 'p3', 'c3']}
1769497774.1457624,SENT,d872196e-092f-4383-8a2d-99ee057b7cfd,59d9c717-5f53-4f47-bb5e-831c56e24fee,c4,c3,3371,?,p1,
1769497774.1459215,CREATED,104c357a-2088-477a-9f24-5b453574cd85,133c6713-60d1-4d65-a645-ee7001245588,c4,c3,27,?,?,surb={'id': '4dffdfb2-6c3e-44a8-848a-5f34a8f90c7c', 'route': ['p3', 'e1', 'i8', 'x12', 'p1', 'c4']}
1769497774.21788,RECEIVED,57a2ddde-a6bc-4cfe-bce1-ce4285aef5d5,f747bae5-a7e6-4dd0-b050-729e3dc40971,c3,c4,27,p1,?,surb={'id': '9f8e91b5-c47f-44d3-82ac-0f6dd39e28d9', 'route': ['p1', 'e6', 'i8', 'x2', 'p3', 'c3']}
1769497774.2819982,SENT,6f2aaffd-90fc-4744-9d02-fe4922f4db0f,24975bee-bbc7-41c7-9666-5b0e280c7315,c4,c3,3384,?,p1,
1769497774.282103,CREATED,c07f2b4f-bb69-43c4-92e1-1ebe0cc1bd27,133c6713-60d1-4d65-a645-ee7001245588,c4,c3,27,?,?,surb={'id': '4dffdfb2-6c3e-44a8-848a-5f34a8f90c7c', 'route': ['p3', 'e1', 'i8', 'x12', 'p1', 'c4']}
1769497774.4230278,RECEIVED,b74fcdca-40b8-4307-8e25-a33e5dd8e951,f747bae5-a7e6-4dd0-b050-729e3dc40971,c3,c4,27,p1,?,surb={'id': '9f8e91b5-c47f-44d3-82ac-0f6dd39e28d9', 'route': ['p1', 'e6', 'i8', 'x2', 'p3', 'c3']}
1769497774.67839,RECEIVED,7fb37bff-2b71-4ac8-94ff-bd7a17cdd2ea,97a9287a-2632-476b-a02a-e0dccc3637c6,c3,c4,27,p1,?,surb={'id': 'b4fa2e2e-0c78-44e3-a1c2-486b7fa60cfb', 'route': ['p1', 'e9', 'i6', 'x10', 'p3', 'c3']}
1769497774.7321649,SENT,e5efe360-79b0-4154-bb73-5b6d69edabee,af1af528-bfd9-4467-ae9a-f59061860994,c4,c3,3399,?,p1,
1769497774.7323174,CREATED,db336ba2-4f20-4189-9b70-3c9419186677,08bc732f-ff85-45b5-a6e7-b7ebac545764,c4,c3,27,?,?,surb={'id': '6a4750b2-018f-4487-ba8f-77ec8d6c93e6', 'route': ['p3', 'e4', 'i11', 'x9', 'p1', 'c4']}
1769497774.849255,SENT,9c027a7c-3f95-4dd1-b6ad-0605afa9d191,ee39b5aa-2c13-455c-96e1-110535196a4a,c4,c3,3377,?,p1,
1769497774.8493335,CREATED,c473bb31-4f98-4d53-9c34-2f7164f40d42,08bc732f-ff85-45b5-a6e7-b7ebac545764,c4,c3,27,?,?,surb={'id': '6a4750b2-018f-4487-ba8f-77ec8d6c93e6', 'route': ['p3', 'e4', 'i11', 'x9', 'p1', 'c4']}
1769497774.9168622,SENT,6f460cbc-964d-4edb-ab0d-33c8a7d0b6ef,a2f96ec9-cbea-4487-829f-36fb7cfcf0b5,c4,c3,3383,?,p1,
1769497774.9170098,CREATED,accb4421-3a18-44a3-95f1-7d293bf41754,43718f8b-13c2-46fa-8098-eddcd33920ce,c4,c3,26,?,?,surb={'id': 'c1e918b7-fb47-4d1c-907f-f1ca7310120d', 'route': ['p3', 'e2', 'i6', 'x10', 'p1', 'c4']}
1769497775.149257,SENT,8a44faec-ab4e-478f-8b17-0c9fa0e8b53f,4875dab7-da07-47b0-ae10-3c70c40b9265,c4,c3,3364,?,p1,
1769497775.1493437,CREATED,426d64b8-38ba-4c7b-9cc9-2cd1e554b4da,43718f8b-13c2-46fa-8098-eddcd33920ce,c4,c3,26,?,?,surb={'id': 'c1e918b7-fb47-4d1c-907f-f1ca7310120d', 'route': ['p3', 'e2', 'i6', 'x10', 'p1', 'c4']}
1769497775.6140149,SENT,22064988-1efe-40ba-b087-278c26fea6ef,d63bc53f-e5a5-454f-8f4b-bf2e91dcc2b4,c4,c3,3375,?,p1,
1769497775.6142056,CREATED,eabff395-857c-459f-a7ad-d390efda67ef,5c15872e-3b32-441a-8600-6f38c55e551d,c4,c3,27,?,?,surb={'id': 'c267613b-aab8-48e1-a850-7e344f3de8f5', 'route': ['p3', 'e4', 'i2', 'x3', 'p1', 'c4']}
1769497775.6488013,SENT,43562df8-8ea6-49cd-920f-c1ab8ec691bb,aee76216-72ea-4450-b22c-4b77210afe12,c4,c3,3378,?,p1,
1769497775.6489124,CREATED,09f0ff0b-8bd8-4c76-ac75-8f8215f5d01e,5c15872e-3b32-441a-8600-6f38c55e551d,c4,c3,27,?,?,surb={'id': 'c267613b-aab8-48e1-a850-7e344f3de8f5', 'route': ['p3', 'e4', 'i2', 'x3', 'p1', 'c4']}
1769497775.762452,RECEIVED,46261ae6-e72a-47a9-b00e-eccbfef33036,429e4503-76f1-4bac-863d-91ba4774f4ff,c3,c4,27,p1,?,surb={'id': '7193244f-22e8-4d56-ad1b-0839a0a667f3', 'route': ['p1', 'e10', 'i12', 'x10', 'p3', 'c3']}
1769497775.7919478,RECEIVED,b1041110-fa25-4fbc-b8a1-b939797a0d12,c5e3aa15-323b-4de1-a052-6c103b6247f5,c3,c4,26,p1,?,surb={'id': '0fab478a-9c82-431a-9d38-43d0053b54bc', 'route': ['p1', 'e6', 'i9', 'x5', 'p3', 'c3']}
1769497776.649961,RECEIVED,ad9e8316-b21e-4a1f-9af1-60bc3b94d646,db717741-5204-4d2e-a11b-a0874bb1c00f,c3,c4,27,p1,?,surb={'id': '1c8d657c-cec8-4d32-8638-201de0b33fb0', 'route': ['p1', 'e10', 'i10', 'x6', 'p3', 'c3']}
1769497776.6938734,SENT,cccc963e-be12-43c1-aae2-9e23bea45c23,4576cefa-99d1-44a9-aebf-c1a249de2d4b,c4,c3,3392,?,p1,
1769497776.6940234,CREATED,5f9f2689-2e33-4e65-8932-d4da27bf73ea,38212228-efa1-42e3-9a7f-b70b923bc6cd,c4,c3,27,?,?,surb={'id': 'a4c69cb9-9510-410d-8fe9-1d0f723354e9', 'route': ['p3', 'e3', 'i1', 'x11', 'p1', 'c4']}
1769497777.059486,RECEIVED,074fd41f-5862-4629-921f-82355de450f3,c5e3aa15-323b-4de1-a052-6c103b6247f5,c3,c4,26,p1,?,surb={'id': '0fab478a-9c82-431a-9d38-43d0053b54bc', 'route': ['p1', 'e6', 'i9', 'x5', 'p3', 'c3']}
1769497777.1412466,SENT,bfe6e130-daf2-42ae-9c9e-3a92e977d36c,7acef7b0-5faa-44cd-9006-1965185670ed,c4,c3,3371,?,p1,
1769497777.14167,CREATED,45d1048c-864b-4f73-b693-19f305a57eb2,38212228-efa1-42e3-9a7f-b70b923bc6cd,c4,c3,27,?,?,surb={'id': 'a4c69cb9-9510-410d-8fe9-1d0f723354e9', 'route': ['p3', 'e3', 'i1', 'x11', 'p1', 'c4']}
1769497777.8522515,RECEIVED,270f70df-747d-4dd4-bc14-22056dd7d61b,db717741-5204-4d2e-a11b-a0874bb1c00f,c3,c4,27,p1,?,surb={'id': '1c8d657c-cec8-4d32-8638-201de0b33fb0', 'route': ['p1', 'e10', 'i10', 'x6', 'p3', 'c3']}
1769497777.938418,SENT,5cc459f6-6611-4cee-af54-3cb63db0e660,6aacc9c7-8c2f-4ff7-a2b8-3324d9db12cd,c4,c3,3396,?,p1,
1769497777.9385085,CREATED,c0c559f8-93a4-4866-bb8f-43f4ab249309,02f479c9-12d6-4731-8435-a06c918616f4,c4,c3,27,?,?,surb={'id': '6badd125-f648-404c-8d16-901260e3fb75', 'route': ['p3', 'e9', 'i2', 'x11', 'p1', 'c4']}
1769497777.9916024,RECEIVED,c6f58674-2a3c-4a44-92d0-4a1aba5d84e1,c2e02ebe-3403-434b-b959-5ef4ac6fd458,c3,c4,27,p1,?,surb={'id': '8f48f7e1-2635-4663-9c3f-76c1cc4625bf', 'route': ['p1', 'e12', 'i10', 'x2', 'p3', 'c3']}
1769497778.170805,RECEIVED,9fd68a0f-812a-4f2c-be47-74996672b841,429e4503-76f1-4bac-863d-91ba4774f4ff,c3,c4,27,p1,?,surb={'id': '7193244f-22e8-4d56-ad1b-0839a0a667f3', 'route': ['p1', 'e10', 'i12', 'x10', 'p3', 'c3']}
1769497778.737222,RECEIVED,8d73a00c-e977-423d-b3b0-d51a65592df7,7d37f454-3f01-4a1f-8bc0-532c0395a072,c3,c4,27,p1,?,surb={'id': 'a486b148-ba6a-436a-9457-4d37572a32a6', 'route': ['p1', 'e9', 'i10', 'x6', 'p3', 'c3']}
1769497778.7778244,SENT,1c648201-498c-4803-aac4-2d59c50e7d1b,c5cfbdae-b1df-4a10-bdb2-8cb4dca05d80,c4,c3,3391,?,p1,
1769497778.7779405,CREATED,2176108c-d8b0-44f0-8305-856305f8604f,02f479c9-12d6-4731-8435-a06c918616f4,c4,c3,27,?,?,surb={'id': '6badd125-f648-404c-8d16-901260e3fb75', 'route': ['p3', 'e9', 'i2', 'x11', 'p1', 'c4']}
1769497779.1558816,SENT,795f6528-8a27-4d62-8e58-32d6ac35a260,5c1240b1-9e30-40d6-bdbc-40888f8adb13,c4,c3,3365,?,p1,
1769497779.1560168,CREATED,33769068-bc3e-48a0-a577-042a87690657,09fd209f-01cd-4b18-bf74-dc45a069cde6,c4,c3,26,?,?,surb={'id': 'eceeeced-991b-411e-bb28-a5bc8fa0fcb1', 'route': ['p3', 'e2', 'i2', 'x3', 'p1', 'c4']}
1769497779.2032626,SENT,2612017e-fce5-4b5c-b35b-0f54c74eace0,dd2b074e-d15c-4f0f-9980-a439846a7228,c4,c3,3389,?,p1,
1769497779.2033741,CREATED,434b53c5-8bd8-462d-b856-0615875ee9f4,09fd209f-01cd-4b18-bf74-dc45a069cde6,c4,c3,26,?,?,surb={'id': 'eceeeced-991b-411e-bb28-a5bc8fa0fcb1', 'route': ['p3', 'e2', 'i2', 'x3', 'p1', 'c4']}
1769497779.7845154,SENT,6b435b3a-8efe-4524-9eee-4a70eb1d5001,e716c6c8-4a14-42fa-81d3-142c00bacacb,c4,c3,3371,?,p1,
1769497779.7846494,CREATED,e228bb08-7929-47b2-80d6-f6d02a41611d,831bc790-be1b-4a33-a200-714ae09f13c5,c4,c3,27,?,?,surb={'id': '22879e14-9862-45ad-b92d-dcb819c4c029', 'route': ['p3', 'e8', 'i12', 'x8', 'p1', 'c4']}
1769497779.9791386,SENT,5f13ccda-3214-4bf0-a4b5-1514d883b756,db880936-7ed0-47ba-a50b-9c96db522204,c4,c3,3400,?,p1,
1769497779.979295,CREATED,de962a79-8ebf-495e-911e-972545e7237b,831bc790-be1b-4a33-a200-714ae09f13c5,c4,c3,27,?,?,surb={'id': '22879e14-9862-45ad-b92d-dcb819c4c029', 'route': ['p3', 'e8', 'i12', 'x8', 'p1', 'c4']}
1769497780.5550282,RECEIVED,56f0815f-3a86-4f7f-a7d7-6b08821b73d5,7d37f454-3f01-4a1f-8bc0-532c0395a072,c3,c4,27,p1,?,surb={'id': 'a486b148-ba6a-436a-9457-4d37572a32a6', 'route': ['p1', 'e9', 'i10', 'x6', 'p3', 'c3']}
1769497781.21667,SENT,b95e312e-f5cd-4edc-bd8e-7d7a6811b8e1,3f27307e-4118-4d36-8e34-4741d404eeec,c4,c3,3376,?,p1,
1769497781.216771,CREATED,30781f4e-7305-48b1-b77c-92996344ec94,8742f640-6adb-466a-b7d4-349dab6dfbf1,c4,c3,26,?,?,surb={'id': 'da3b0fa6-bb79-41e9-979f-78d65e2d0c6d', 'route': ['p3', 'e7', 'i2', 'x9', 'p1', 'c4']}
1769497781.4001672,RECEIVED,7a2a6699-31d8-445c-a886-1bacd94c0237,bf768a8e-857a-4c7c-b470-bec1e22d8a07,c3,c4,27,p1,?,surb={'id': '7fc34336-1543-420b-8102-c90097256bef', 'route': ['p1', 'e11', 'i4', 'x3', 'p3', 'c3']}
1769497781.5161316,SENT,05d52c66-e692-4d9f-b314-ddf27d3f1be7,6d6fcc1f-a265-4b8c-b24a-75a59c8cb6ca,c4,c3,3356,?,p1,
1769497781.5162375,CREATED,f34354d8-9276-433d-b9b2-37a898afd4f8,8742f640-6adb-466a-b7d4-349dab6dfbf1,c4,c3,26,?,?,surb={'id': 'da3b0fa6-bb79-41e9-979f-78d65e2d0c6d', 'route': ['p3', 'e7', 'i2', 'x9', 'p1', 'c4']}
1769497781.9028792,RECEIVED,0c40da98-a2d8-4a41-add5-c31dc1eb673e,013c3bae-0ec9-4ff6-a819-f0db105b5296,c3,c4,27,p1,?,surb={'id': '205e5894-00dd-4f62-be99-f8d442184a5d', 'route': ['p1', 'e7', 'i5', 'x9', 'p3', 'c3']}
1769497782.1400933,RECEIVED,63a6aa5c-57ec-4196-a01c-541f6ff56d03,c2e02ebe-3403-434b-b959-5ef4ac6fd458,c3,c4,27,p1,?,surb={'id': '8f48f7e1-2635-4663-9c3f-76c1cc4625bf', 'route': ['p1', 'e12', 'i10', 'x2', 'p3', 'c3']}
1769497782.2536385,SENT,b3437a08-030c-427e-a266-5599662384e8,6016fb77-84ea-413f-a842-13375b8ee34d,c4,c3,3354,?,p1,
1769497782.2538033,CREATED,905a0d68-eb60-4933-a390-fb5156574b28,f3bf7417-8571-4ffa-8560-dab8c3dfd6ed,c4,c3,26,?,?,surb={'id': 'd1300f77-b850-43d6-a599-9e36c850615f', 'route': ['p3', 'e4', 'i2', 'x3', 'p1', 'c4']}
1769497783.0083084,RECEIVED,01183396-94b0-4a88-a32c-a21f1255421f,341dee27-fd65-4db1-8b95-3a97356e863e,c3,c4,27,p1,?,surb={'id': '0f66ca9a-dcc3-4861-aea9-0edbb7d6de39', 'route': ['p1', 'e8', 'i9', 'x6', 'p3', 'c3']}
1769497783.0139418,SENT,885def17-3b1b-4a85-ab21-cec2e5354526,e2fc2055-3ddd-4342-a583-789ca0e92c3a,c4,c3,3388,?,p1,
1769497783.0141642,CREATED,e1457e3d-7528-489b-9ba5-b7bdc8d43fc7,f3bf7417-8571-4ffa-8560-dab8c3dfd6ed,c4,c3,26,?,?,surb={'id': 'd1300f77-b850-43d6-a599-9e36c850615f', 'route': ['p3', 'e4', 'i2', 'x3', 'p1', 'c4']}
1769497783.0222445,SENT,30c6d5c2-cb3b-41d3-b9d3-143f7d2ea313,7350c6d7-0e61-4289-8f43-b42699acc969,c4,c3,3378,?,p1,
1769497783.0223937,CREATED,62ca6e14-380e-4760-a908-b34237d5c705,a75336ff-0020-40e9-8173-4239c2d3bb4b,c4,c3,27,?,?,surb={'id': 'c8537411-32e4-4451-bad3-84c850c966c3', 'route': ['p3', 'e8', 'i9', 'x4', 'p1', 'c4']}
1769497783.2174163,SENT,989602eb-45e1-424f-a473-4b7b56bf184e,63c74e84-1469-47df-814f-fe12a4abebad,c4,c3,3360,?,p1,
1769497783.2174966,CREATED,3e764f81-d03f-4f34-9594-5fb166c6024e,a75336ff-0020-40e9-8173-4239c2d3bb4b,c4,c3,27,?,?,surb={'id': 'c8537411-32e4-4451-bad3-84c850c966c3', 'route': ['p3', 'e8', 'i9', 'x4', 'p1', 'c4']}
1769497783.3278706,RECEIVED,7c7c5564-ff51-47a3-87e1-3862f9555677,341dee27-fd65-4db1-8b95-3a97356e863e,c3,c4,27,p1,?,surb={'id': '0f66ca9a-dcc3-4861-aea9-0edbb7d6de39', 'route': ['p1', 'e8', 'i9', 'x6', 'p3', 'c3']}
1769497783.3758745,SENT,eefe7391-9583-49bb-bfde-fc1f8956340d,03b0e212-f666-47cb-a15a-52468855c3d7,c4,c3,3400,?,p1,
1769497783.3760276,CREATED,8b7fba2d-ead6-4cf6-b64a-ca68f86e2100,63fbd580-2333-42ff-8fc8-6c55059ba92a,c4,c3,26,?,?,surb={'id': '1044a20c-57ed-4af4-82e2-f6fcfe296016', 'route': ['p3', 'e10', 'i12', 'x11', 'p1', 'c4']}
1769497783.658184,SENT,f822a3e5-c6af-48c8-a337-593f11757852,1a343124-7622-47ac-b8b5-25782519b104,c4,c3,3394,?,p1,
1769497783.658338,CREATED,fb9c9a5d-0b3f-4f02-8916-62f7a4a9bb40,63fbd580-2333-42ff-8fc8-6c55059ba92a,c4,c3,26,?,?,surb={'id': '1044a20c-57ed-4af4-82e2-f6fcfe296016', 'route': ['p3', 'e10', 'i12', 'x11', 'p1', 'c4']}
1769497783.7740228,RECEIVED,c7ee3954-58f1-4352-a93e-d6a84960332a,d75bd007-3043-4106-b3a2-5e23853a548c,c3,c4,27,p1,?,surb={'id': '4b50abd5-2a23-41f8-b717-9223bdd6c336', 'route': ['p1', 'e8', 'i6', 'x3', 'p3', 'c3']}
1769497783.8263826,SENT,7cee99e2-9e89-4b74-bbde-0cbbb70d7aed,83a0a141-ca21-427a-90ca-a34f1a0a42d4,c4,c3,3392,?,p1,
1769497783.8264623,CREATED,4dae3038-d72b-4b66-b386-23f86b624131,f2254d0d-6f30-44fc-bd22-d55908626ba3,c4,c3,27,?,?,surb={'id': '51b11f09-0471-4d5e-b6f5-71e604dca5d3', 'route': ['p3', 'e3', 'i12', 'x3', 'p1', 'c4']}
1769497784.2647598,RECEIVED,958cd078-46fb-4a76-968b-d55b99e4f144,6dafc74a-af64-4da3-b84c-6c2b01ae6841,c3,c4,26,p1,?,surb={'id': '93ec2f8b-6f03-453e-8ab5-82b9b21f2546', 'route': ['p1', 'e9', 'i7', 'x9', 'p3', 'c3']}
1769497784.4333189,SENT,4f84c6b4-1d8b-44f7-89c9-321a1142e77d,3847d282-d876-4b54-a3e8-445932022f39,c4,c3,3383,?,p1,
1769497784.4334626,CREATED,6edf089d-0425-4549-8df1-58ddd8584f36,f2254d0d-6f30-44fc-bd22-d55908626ba3,c4,c3,27,?,?,surb={'id': '51b11f09-0471-4d5e-b6f5-71e604dca5d3', 'route': ['p3', 'e3', 'i12', 'x3', 'p1', 'c4']}
1769497784.5363915,SENT,5d9eb0e7-360f-4126-9db5-fe8fbf23d354,c30b7c75-1c6a-4613-8b26-32e2cbf69fec,c4,c3,3372,?,p1,
1769497784.536534,CREATED,1d4142f6-d359-4794-b3bb-0580bfe58d86,93b15117-e514-4017-80e3-54ff820ea4a8,c4,c3,27,?,?,surb={'id': '4455be00-af24-41ba-9477-34e03b45f02f', 'route': ['p3', 'e3', 'i2', 'x3', 'p1', 'c4']}
1769497785.034626,SENT,8c9df5af-1a05-4b79-a796-a96f218e6ff5,ae03045d-9af9-448b-b56b-480bd7651128,c4,c3,3366,?,p1,
1769497785.0347762,CREATED,31642310-3ec0-43cf-8746-5ea6040cc6c7,93b15117-e514-4017-80e3-54ff820ea4a8,c4,c3,27,?,?,surb={'id': '4455be00-af24-41ba-9477-34e03b45f02f', 'route': ['p3', 'e3', 'i2', 'x3', 'p1', 'c4']}
1769497785.4810402,RECEIVED,e20e9d77-fefd-4f62-be84-a43b4204e554,28211240-03c9-484d-a617-2bdf99bf0630,c3,c4,27,p1,?,surb={'id': '5fa2e024-7718-4d98-afd0-bb385f5d547e', 'route': ['p1', 'e11', 'i9', 'x5', 'p3', 'c3']}
1769497785.7353213,RECEIVED,0c7156c5-d886-4954-b81a-c58c2e2369de,d75bd007-3043-4106-b3a2-5e23853a548c,c3,c4,27,p1,?,surb={'id': '4b50abd5-2a23-41f8-b717-9223bdd6c336', 'route': ['p1', 'e8', 'i6', 'x3', 'p3', 'c3']}
1769497785.940244,SENT,8d1f465e-2937-48c9-a5f2-b97d71bfdb90,c03e6d06-802d-4b9f-bc2f-57e8ec05a944,c4,c3,3368,?,p1,
1769497785.94035,CREATED,1ec571d7-2253-466a-a7a0-8426eb13499a,ba7e9c6e-72e6-4904-98cc-c2830ddf81b0,c4,c3,27,?,?,surb={'id': '936097a1-0844-4ac5-be95-15aefeb46ca2', 'route': ['p3', 'e6', 'i8', 'x8', 'p1', 'c4']}
1769497786.2007074,SENT,520d1061-3d54-4168-874a-62d39caee849,451546bd-1866-4fe4-ba6e-959c594efc92,c4,c3,3392,?,p1,
1769497786.2008855,CREATED,bbf79dd2-c20f-49a4-82fa-77b15be185f3,ba7e9c6e-72e6-4904-98cc-c2830ddf81b0,c4,c3,27,?,?,surb={'id': '936097a1-0844-4ac5-be95-15aefeb46ca2', 'route': ['p3', 'e6', 'i8', 'x8', 'p1', 'c4']}
1769497786.2759843,SENT,542dfae6-3ec7-4108-8a6b-022e12ea85f5,735c420f-a76d-4250-b03a-c66012525d5b,c4,c3,3365,?,p1,
1769497786.2762623,CREATED,5fa1811b-0096-460b-9ade-1bed1e09a649,3a24f0c8-0c68-436b-8626-7d93ed611382,c4,c3,26,?,?,surb={'id': '9f3ad58a-6396-49aa-a5da-4d787a6583a0', 'route': ['p3', 'e8', 'i7', 'x3', 'p1', 'c4']}
1769497786.4166615,RECEIVED,e03dc3fd-c867-4601-a9ba-b2093ee5b9a2,5e157b99-2591-4d68-98f1-3bf0fe5b2faf,c3,c4,27,p1,?,surb={'id': '855f6628-13f1-4c03-bd3e-f5326b314ace', 'route': ['p1', 'e4', 'i12', 'x1', 'p3', 'c3']}
1769497786.452268,RECEIVED,bfcbb2f3-3813-4819-af43-9cda84450b40,28211240-03c9-484d-a617-2bdf99bf0630,c3,c4,27,p1,?,surb={'id': '5fa2e024-7718-4d98-afd0-bb385f5d547e', 'route': ['p1', 'e11', 'i9', 'x5', 'p3', 'c3']}
1769497786.4798937,SENT,98d96547-2b37-4873-9618-cb2026768298,5bf9d4c0-c27a-4f12-9813-198a55eac04f,c4,c3,3383,?,p1,
1769497786.480032,CREATED,0ff05f0e-aa8b-4bec-bef8-3369ef178596,3a24f0c8-0c68-436b-8626-7d93ed611382,c4,c3,26,?,?,surb={'id': '9f3ad58a-6396-49aa-a5da-4d787a6583a0', 'route': ['p3', 'e8', 'i7', 'x3', 'p1', 'c4']}
1769497786.499475,RECEIVED,7f003e56-3ba0-4471-a018-d887ae28f10e,6dafc74a-af64-4da3-b84c-6c2b01ae6841,c3,c4,26,p1,?,surb={'id': '93ec2f8b-6f03-453e-8ab5-82b9b21f2546', 'route': ['p1', 'e9', 'i7', 'x9', 'p3', 'c3']}
1769497786.6843905,RECEIVED,579aadd5-47c8-414d-8772-29101aed4124,d66e3795-491d-4b73-8c90-32ef2eafa358,c3,c4,27,p1,?,surb={'id': 'badbecfc-81e6-4475-af75-fa9b744b2476', 'route': ['p1', 'e9', 'i5', 'x1', 'p3', 'c3']}
1769497786.7556474,SENT,d0434e2d-52ba-4951-a98c-29208f18a268,a340559b-d92c-4e06-9b53-5bf04ed94455,c4,c3,3381,?,p1,
1769497786.7557986,CREATED,902facfc-5f49-461e-b3fa-a47a25bd78b8,f641b976-9b82-4461-a040-afbd7f12230b,c4,c3,27,?,?,surb={'id': '5f8e15c9-b3dd-419b-a5d9-914c49533b46', 'route': ['p3', 'e7', 'i5', 'x9', 'p1', 'c4']}
1769497787.220527,SENT,34f5fad9-d5fe-4e53-b0ef-1e2a24a2cb6f,a6b1f56d-7501-4de1-a7cc-5fff82cb7248,c4,c3,3375,?,p1,
1769497787.220628,CREATED,6a72d3c2-bd2e-4f48-9f7f-d16b23d35162,f641b976-9b82-4461-a040-afbd7f12230b,c4,c3,27,?,?,surb={'id': '5f8e15c9-b3dd-419b-a5d9-914c49533b46', 'route': ['p3', 'e7', 'i5', 'x9', 'p1', 'c4']}
1769497787.3038766,SENT,043d162e-fb6e-4ff2-aa90-ca9db771a38e,74fc498e-36e9-42d1-ad0f-b692fabc9d38,c4,c3,3387,?,p1,
1769497787.30421,CREATED,78ff4d59-cda7-4946-a4a7-07e65a93d902,75cef3fc-8eaa-4256-b48c-4367a4b9cf0e,c4,c3,26,?,?,surb={'id': 'f39fbd66-4737-408b-a8ee-52627c1a3053', 'route': ['p3', 'e9', 'i2', 'x12', 'p1', 'c4']}
1769497787.3482068,SENT,5305fc8c-cd3e-49ee-a94e-99d8d1ddd56f,f32d48b6-6af5-49d1-b7c7-18d56a4282aa,c4,c3,3372,?,p1,
