timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769744847.679498,CREATED,7c19917e-b84f-4fcc-9312-51b7b8c9e498,3290c01d-ff72-4e4c-93e3-072da2c783c6,c4,c2,27,?,?,surb={'id': '484bc9e4-027b-425f-b157-28995b56d9e0', 'route': ['p2', 'e2', 'i4', 'x1', 'p1', 'c4']}
1769744847.7116885,RECEIVED,b93d5081-4d87-426f-8233-0d8ffa59e78d,00eb2ee0-a455-4a20-be59-037b99849ed0,c1,c4,26,p1,?,surb={'id': 'c3dfb97f-fe0a-4169-9f31-2c6ae9bb320c', 'route': ['p1', 'e9', 'i2', 'x3', 'p1', 'c1']}
1769744847.7512264,SENT,c885404b-efca-4f5c-b0cc-c7ec6e6400d4,6fe46c40-2b17-4c9f-9469-e50377ba7ff4,c4,c2,3380,?,p1,
1769744847.7514558,CREATED,9a0196e7-438b-4a79-b7f9-7cc68b5380a8,67f25ac1-a771-4b57-9ca7-495af504c830,c4,c2,27,?,?,surb={'id': 'dabc3db4-146e-4737-86b6-cf44f966330f', 'route': ['p2', 'e1', 'i4', 'x6', 'p1', 'c4']}
1769744847.9305058,SENT,530ee746-5c08-4159-8459-f483e8020739,8c741de2-a7bb-4d4e-bc7e-e3051a8dc568,c4,c2,3387,?,p1,
1769744847.9306402,CREATED,dcba640a-fb73-49a5-a9ae-e1dd989b81e5,cd814dc6-6372-43b7-b3f8-3fa616434c32,c4,c2,27,?,?,surb={'id': '553a267d-297b-4d6d-a0a5-0acad95cf233', 'route': ['p2', 'e2', 'i4', 'x12', 'p1', 'c4']}
1769744848.4695573,RECEIVED,01fd913f-a3ac-4f29-aa55-02e4d0f45b99,5d98476c-09ae-4142-babf-fc07c9f70604,c1,c4,27,p1,?,surb={'id': '512d336c-52dc-4dcf-a4af-3d6c204d8728', 'route': ['p1', 'e12', 'i7', 'x2', 'p1', 'c1']}
1769744848.4779603,SENT,989985ee-a736-4304-9efc-18535e1ed4db,19ab0e43-b06b-497c-99cc-5699246300a5,c4,c2,3376,?,p1,
1769744848.4782388,CREATED,cbe2986f-bb5d-41f2-855f-dff94119f92f,8bdafd1a-2ac4-4821-9d64-cedc3e7bac93,c4,c2,27,?,?,surb={'id': '1f2b3ff3-424c-45e3-840f-41eededa002a', 'route': ['p2', 'e7', 'i3', 'x5', 'p1', 'c4']}
1769744849.0087564,RECEIVED,58ca665d-a86e-47f8-a790-407a8a4716a8,0d899b55-2ad7-49e9-8c0d-e5ba255870be,c1,c4,26,p1,?,surb={'id': 'dc14765b-4ac0-4d9f-8a47-7adb94f1eb69', 'route': ['p1', 'e5', 'i5', 'x11', 'p1', 'c1']}
1769744849.1935587,SENT,d27e284b-97c0-4334-926f-1861ae2659dd,76fad7e7-6765-4545-977e-8f367c88cc2e,c4,c2,3400,?,p1,
1769744849.1936963,CREATED,94457662-6619-4bd4-b602-41f849a9092d,d0e42543-c8cd-465f-8f14-9c7676239315,c4,c2,27,?,?,surb={'id': '0da33892-76ff-4206-8b90-7380da00c259', 'route': ['p2', 'e1', 'i6', 'x12', 'p1', 'c4']}
1769744849.2476623,SENT,ad76a0e0-19a8-4696-9b92-9c3f97d6ff6d,25797f74-8fdd-4da9-a72e-751e8cf2489a,c4,c2,3405,?,p1,
1769744849.2478096,CREATED,f7eae035-7244-46d4-bdf0-682981c7ad40,fb5d7619-72f3-4d01-8cdc-3abdba98b604,c4,c2,27,?,?,surb={'id': '0336b458-63b0-4f52-bbb0-28e5de44490f', 'route': ['p2', 'e1', 'i11', 'x11', 'p1', 'c4']}
1769744849.3147817,SENT,f6b834fe-9a86-4b34-bfc1-666df6494c3f,a725ff27-a8d5-45f0-b8db-1dbd48e8df06,c4,c2,3359,?,p1,
1769744849.3149154,CREATED,d644ee36-111f-4b3b-aa2b-bdaaf5b3c61b,800624ac-b134-48f3-a327-1a958e9eea86,c4,c2,26,?,?,surb={'id': '06d38f94-68eb-4ec9-9e72-cb69be4fe3e6', 'route': ['p2', 'e1', 'i5', 'x10', 'p1', 'c4']}
1769744849.3393624,SENT,8a7b74d6-f24d-4c0d-8e6f-23ef3c689c13,e666fb15-2a54-43e8-acb0-55fd84f06832,c4,c2,3387,?,p1,
1769744849.3394995,CREATED,fc3440ce-baa4-4e33-b12e-f078d73cc7ed,96315436-608f-4bfa-ac2e-7fc1c4453e09,c4,c2,26,?,?,surb={'id': 'b660004e-b6e6-44c2-b817-cd97d6b51a22', 'route': ['p2', 'e4', 'i3', 'x8', 'p1', 'c4']}
1769744849.348302,SENT,54f1e4d6-65d0-4ab9-8d9b-bb6274900e53,a57636e5-a7f7-4bd3-8274-027bccfb593f,c4,c2,3379,?,p1,
1769744849.3484378,CREATED,882bb62f-dcf8-4f5b-8730-d11c2809007c,d181f982-7448-448d-bc40-1ed598c126dd,c4,c2,27,?,?,surb={'id': 'ea25c7e2-303a-4f04-87d6-0061a9ea167e', 'route': ['p2', 'e1', 'i6', 'x8', 'p1', 'c4']}
1769744849.5343697,SENT,bc1fe170-3317-4839-a93f-270850950592,48961572-7257-4f4c-8c76-4a7c17f24b32,c4,c2,3384,?,p1,
1769744849.5345137,CREATED,ba25a288-8d33-4e77-a246-4b54737b889a,704d470c-9ce0-4f11-8938-e7c25008008f,c4,c2,25,?,?,surb={'id': '16e50842-a0be-4545-8745-ae3ead18fd49', 'route': ['p2', 'e12', 'i6', 'x8', 'p1', 'c4']}
1769744849.8351111,RECEIVED,cf7757ea-c954-4f38-afc7-d1b8654e9764,9291718d-7b64-4337-bff8-66a1e9f59d30,c1,c4,27,p1,?,surb={'id': 'e2fa8c76-d1b1-41db-880d-3dcfc602046e', 'route': ['p1', 'e6', 'i7', 'x1', 'p1', 'c1']}
1769744849.970729,SENT,0e034e34-bd40-45f1-bf21-93b9caf9910e,a57c7e7a-d1f3-4022-af62-7218b308d6b3,c4,c2,3388,?,p1,
1769744849.9708664,CREATED,46303a36-77db-4ade-8619-545ee7814b12,bf6ee592-4937-4198-806e-07fe0aad0ac6,c4,c2,27,?,?,surb={'id': '5f9a983b-954f-418c-990b-a360b65951ef', 'route': ['p2', 'e12', 'i5', 'x4', 'p1', 'c4']}
1769744849.9872038,RECEIVED,9f5deced-be38-464b-8ec8-89aef0d0e132,2c352da6-1131-42d9-9b79-c15f57c06839,c1,c4,27,p1,?,surb={'id': '0e2997cd-e91b-491d-a761-cc4a2aa5785d', 'route': ['p1', 'e11', 'i7', 'x11', 'p1', 'c1']}
1769744850.0764878,SENT,3a67f93c-6c42-44d2-a64a-84e3d8e3acb8,2fd9d38e-6c30-49d0-87ef-7bc633e377ad,c4,c2,3359,?,p1,
1769744850.07662,CREATED,b5564fb9-51f4-4983-98fb-c9ef402799c2,b128b497-3906-40e0-a723-8939e990dac7,c4,c2,27,?,?,surb={'id': '73f8d1d2-b6f7-4f01-9f7c-6cca8d2d73af', 'route': ['p2', 'e1', 'i5', 'x10', 'p1', 'c4']}
1769744850.7749171,RECEIVED,e248e9a0-b8a1-4e00-85be-0dbb069aba37,97c48f44-97f0-42e4-bad6-b00f003f12a8,c1,c4,26,p1,?,surb={'id': '6c082860-1159-49a7-bee7-c5e0c4cae77f', 'route': ['p1', 'e9', 'i9', 'x11', 'p1', 'c1']}
1769744851.138607,SENT,c86881f5-c5e4-4da5-b31d-f0a113406785,fc505e37-e77c-4a71-93a9-4f597d41fb4f,c4,c2,3395,?,p1,
1769744851.1387575,CREATED,76ad639f-87df-48f7-8053-27f67808aedd,196f26d5-d4db-4435-8d1b-07747f606a20,c4,c2,27,?,?,surb={'id': 'f5266923-0d07-4842-88f6-85f8b087b450', 'route': ['p2', 'e12', 'i10', 'x11', 'p1', 'c4']}
1769744851.2814558,SENT,b5af4235-8c35-4d7e-8ac3-b5b25e65008b,db8af0e3-02cd-4862-b05c-6206c8d1246f,c4,c2,3379,?,p1,
1769744851.2815902,CREATED,b7a5c1be-db89-441c-8b5f-21dcafaa00aa,26557610-3852-48f0-90a3-70574f1ee20d,c4,c2,27,?,?,surb={'id': '3ec1176a-34be-445a-af84-fbfefa938187', 'route': ['p2', 'e2', 'i9', 'x7', 'p1', 'c4']}
1769744851.3575647,SENT,3933147c-4f0c-46e7-ba86-316be74e74b5,ddc238ef-a8c8-4cd7-b45e-94e819917245,c4,c2,3397,?,p1,
1769744851.35771,CREATED,d328b9d4-7040-490c-b3b2-f9baf2233262,f9e3ab4d-88f8-4900-819a-7f20c81d7102,c4,c2,27,?,?,surb={'id': 'a8f8aac3-df3c-44d8-88e3-a5d88331637e', 'route': ['p2', 'e8', 'i7', 'x3', 'p1', 'c4']}
1769744851.3833444,SENT,12c83f20-2c45-4b10-b046-fc5ff9d575b4,8b9fdd62-2df7-4a95-9081-645824d74613,c4,c2,3377,?,p1,
1769744851.3834875,CREATED,61c196f8-5152-49b7-9101-bb2012bed49a,a95d8ded-a417-4211-a513-d344fb51edba,c4,c2,26,?,?,surb={'id': '78c589a5-c7e5-4ad4-89bb-bbc9cec31b6c', 'route': ['p2', 'e11', 'i8', 'x7', 'p1', 'c4']}
1769744851.4333375,RECEIVED,539839d3-9baa-4b95-84c4-0e4182c8cdab,e353eada-e1bd-437f-b357-e7965c924e17,c1,c4,27,p1,?,surb={'id': '6767ef69-cb62-466e-bf56-85bb2703ae28', 'route': ['p1', 'e2', 'i2', 'x5', 'p1', 'c1']}
1769744851.456637,SENT,1323503f-d7fb-447d-a98a-cba7b1f59d33,777da7dd-bfdf-4fc0-8d86-de7df3cd030e,c4,c2,3375,?,p1,
1769744851.4567845,CREATED,129570de-b927-4264-be6e-3aaf19d320fb,f9f8267f-8347-4a07-a25d-b16a39c05e49,c4,c2,27,?,?,surb={'id': '394387d1-94a3-4bc1-8e35-bd9c020acec0', 'route': ['p2', 'e7', 'i6', 'x12', 'p1', 'c4']}
1769744851.562745,SENT,08cfc606-59e1-47e3-9148-9d6114ec2f13,8b12f892-8c34-42d0-a6b2-0ef517ae67d3,c4,c2,3385,?,p1,
1769744851.5628662,CREATED,c286e743-61ae-4cb3-9a9f-6c6f0af133f0,b01e7ff2-7a14-4cd1-910c-41ae03d9ba71,c4,c2,27,?,?,surb={'id': '0a8f9690-db12-429c-96a2-c477a8a6bd2f', 'route': ['p2', 'e5', 'i6', 'x11', 'p1', 'c4']}
1769744851.6083002,RECEIVED,7f6f7783-7ba6-4c67-ad2b-f67ed920ebce,10988a47-b73e-448d-a439-cc4c60ae7f83,c1,c4,27,p1,?,surb={'id': '3ad1372f-d9d3-4179-ace8-cb602bc89acf', 'route': ['p1', 'e4', 'i2', 'x11', 'p1', 'c1']}
1769744851.836376,RECEIVED,5d903858-783a-4eda-954f-5153735d487b,7dc85031-3adb-4f8c-868c-b68d7d7f525b,c1,c4,26,p1,?,surb={'id': '55670543-ddd9-4675-bc2c-e67752209bcc', 'route': ['p1', 'e6', 'i11', 'x8', 'p1', 'c1']}
1769744851.9512854,RECEIVED,f68eba8d-490a-4e26-b616-6f80e23ea89a,4966eea6-03f7-4b29-8e5e-ec3e97e9cc59,c1,c4,25,p1,?,surb={'id': '2d916711-aa80-4e14-9f1b-4b4c3d4943c1', 'route': ['p1', 'e9', 'i10', 'x3', 'p1', 'c1']}
1769744852.0524306,SENT,9791cae4-1628-4781-8a67-e7c4cfd34073,d541c9b1-5504-46c4-b74f-9c5cfda6fbe6,c4,c2,3384,?,p1,
1769744852.0525632,CREATED,155a9efa-6472-4dfd-ae96-8a4417550ae3,345ff476-8b34-4c1a-9d17-28be0a3d2350,c4,c2,27,?,?,surb={'id': '1a57f96b-0d5f-4d41-afff-54c211906a6a', 'route': ['p2', 'e5', 'i8', 'x4', 'p1', 'c4']}
1769744852.0725012,RECEIVED,d6ee3b28-e704-4141-8921-f0743b5cafff,b13ba30c-56d1-45a9-8996-769f80fe8f3a,c1,c4,26,p1,?,surb={'id': '715a9e77-1dcc-4c16-8ede-9c8efbe1153b', 'route': ['p1', 'e10', 'i8', 'x9', 'p1', 'c1']}
1769744852.677996,RECEIVED,b4fbb11d-e4a2-40bc-9843-d5d9760dd0cd,3c3477ca-57a9-4559-8d7a-604688875914,c1,c4,27,p1,?,surb={'id': 'ae01fafc-23ff-489b-8b8c-357fdea1ee5b', 'route': ['p1', 'e1', 'i2', 'x8', 'p1', 'c1']}
1769744852.8012176,SENT,b7283b83-36d1-4ffe-b3f9-38f8f609639c,a00a23bc-7959-448f-9a60-96953df3a26b,c4,c2,3376,?,p1,
1769744852.8013976,CREATED,5264cd6a-0ef4-4ef0-8389-9a9270f3c167,ea981bc6-7caa-4044-9293-2bb283d27c88,c4,c2,27,?,?,surb={'id': '45c455f3-1485-4c5c-948a-af3bebdfbf96', 'route': ['p2', 'e4', 'i1', 'x2', 'p1', 'c4']}
1769744853.103973,RECEIVED,84b97b8c-b7ae-41cb-bb9c-c4fbf79e1411,a970f939-0b7b-468e-913c-ba14392ffaec,c1,c4,27,p1,?,surb={'id': 'c1617884-fe30-463f-bd2b-d6a2438272a5', 'route': ['p1', 'e12', 'i7', 'x12', 'p1', 'c1']}
1769744853.2471406,RECEIVED,6529ac85-6d23-41b8-a78d-c3a6a666af9d,8996a1bf-a680-4653-a8b0-8a3ec6ab4860,c1,c4,27,p1,?,surb={'id': '2c95c513-9428-412a-ae30-87c7d4f00a82', 'route': ['p1', 'e4', 'i6', 'x6', 'p1', 'c1']}
1769744853.7519994,SENT,916e5abe-0869-4930-99df-a1cd4a664e9e,7ecc9fdb-5b4a-4b4b-8d18-2a378298aba7,c4,c2,3361,?,p1,
1769744853.7530882,CREATED,21c9bd77-4bb7-48f0-83e7-979453bf5ce9,7ea63640-de97-4e19-93e0-2ae8bbbda53b,c4,c2,27,?,?,surb={'id': 'f7d9aa2c-86cc-4c0f-b85a-1f72d1dd5201', 'route': ['p2', 'e8', 'i1', 'x2', 'p1', 'c4']}
1769744854.0890975,SENT,48b0a5ee-50c7-4f55-b3b7-8f3e6c6c2b99,2fc99b36-9c45-49e6-b84d-8ca4f778e1ff,c4,c2,3375,?,p1,
1769744854.0892615,CREATED,12988f16-867f-4b30-91db-a132d956d849,6a74e235-670b-48ad-96ff-85df2f6c4666,c4,c2,27,?,?,surb={'id': 'bc4be8f7-5d4b-4baf-9211-9d8c567bf651', 'route': ['p2', 'e11', 'i3', 'x2', 'p1', 'c4']}
1769744854.1280143,SENT,b3a3e86e-83bb-431e-a349-385c8ee8e5e1,d04a5333-eded-4652-87e9-d15292b5e9e1,c4,c2,3356,?,p1,
1769744854.1282928,CREATED,27fd268d-2890-4b8b-a7d6-80e12685bff8,ebd7b509-afce-4bd0-88cf-ca8b26abf87a,c4,c2,26,?,?,surb={'id': '5c003083-dde4-45ed-8f5d-e97542059283', 'route': ['p2', 'e9', 'i7', 'x4', 'p1', 'c4']}
1769744854.1939325,RECEIVED,97522e9e-51b0-4992-84fa-2548234aae60,c6605067-5dfe-47fa-ba87-bfc5d1431c5f,c1,c4,27,p1,?,surb={'id': '2c790549-73ae-4f98-baf3-54e9d97e5993', 'route': ['p1', 'e12', 'i9', 'x10', 'p1', 'c1']}
1769744854.5175512,SENT,7a6fe6f4-1d59-4d36-9cf2-00d3aef65dae,549b1d25-3465-434d-99e8-6a7899115a81,c4,c2,3380,?,p1,
1769744854.517733,CREATED,febd31ec-ff76-4e21-82cd-1ba3a58b09ff,79a851ef-90ce-437e-913f-45ed17ed6397,c4,c2,27,?,?,surb={'id': 'dd91f88b-176b-4f06-b489-660b12eb4a45', 'route': ['p2', 'e4', 'i5', 'x1', 'p1', 'c4']}
1769744854.594875,RECEIVED,6561c363-7082-4f03-ae58-8870d37d6f86,216d746e-899e-4942-bb11-d75bb38304af,c1,c4,27,p1,?,surb={'id': '5916550f-231a-4762-b83e-cac98dca5e69', 'route': ['p1', 'e4', 'i11', 'x7', 'p1', 'c1']}
1769744854.9447765,SENT,8c2efc27-4962-4750-9b6e-bd4814786786,a921dab2-d3c7-4c6c-b72d-b0ef2b54b290,c4,c2,3376,?,p1,
1769744854.944928,CREATED,6096916f-b5c8-4316-b8c2-c5c14a90a13f,a226fa7a-9a21-4013-b18b-b05242cdd806,c4,c2,27,?,?,surb={'id': 'c382027f-6b58-436c-96d8-4c02d263e4cf', 'route': ['p2', 'e5', 'i8', 'x1', 'p1', 'c4']}
1769744855.0666993,SENT,81f4347e-ad8a-4c03-be45-d5587a2953c3,b2616753-f0c9-46cf-8364-1420ba1ffd73,c4,c2,3390,?,p1,
1769744855.0668476,CREATED,ea15bd18-7b9d-4c9a-9857-162b094c8d0b,7547479d-45ab-4abd-a8b9-e53fae76d007,c4,c2,27,?,?,surb={'id': '718312e8-4e73-4c3c-bb09-fe7cec1b4843', 'route': ['p2', 'e3', 'i12', 'x10', 'p1', 'c4']}
1769744855.1377876,RECEIVED,7fc7e638-d92b-4735-a4c9-82787e6948f3,16edf0d4-fb7d-4d57-b4b9-c6e73948fbc1,c1,c4,27,p1,?,surb={'id': 'e398c646-37d7-4cb7-9449-b9bdc14db7df', 'route': ['p1', 'e4', 'i8', 'x12', 'p1', 'c1']}
1769744855.3003569,SENT,4d419b2f-026f-4e70-8cc7-4c29c7988b86,7167b72d-da76-4428-ac9f-d5180ab99b11,c4,c2,3383,?,p1,
1769744855.3005328,CREATED,bfed8551-8770-4a05-9f26-12f6945ac5ea,a64702fe-49f9-4e54-83f6-f299856ec474,c4,c2,27,?,?,surb={'id': '9108636a-6fce-4870-b35d-ad322a914b26', 'route': ['p2', 'e2', 'i5', 'x12', 'p1', 'c4']}
1769744855.7097273,SENT,cb25dbdf-0eed-46e2-a73a-3f57d8ec2b8d,267a377c-28fa-4875-b8d0-8799c8c4fceb,c4,c2,3384,?,p1,
1769744855.7098587,CREATED,04af7b1f-930c-4d23-873b-d7c06cdcc3d7,740aee1b-395e-49c4-8392-0984b0b758a3,c4,c2,27,?,?,surb={'id': '56ef7612-b50b-4d9e-995e-daee8b96257c', 'route': ['p2', 'e5', 'i5', 'x7', 'p1', 'c4']}
1769744855.7368488,SENT,235bae1c-592b-4ee5-bdf1-3722afd2c686,3128c4eb-df9b-40cd-9406-68d939ed89c8,c4,c2,3387,?,p1,
1769744855.736981,CREATED,6cb6e37b-f99a-4118-b9d1-92887f1f7d90,6031cb79-acc9-41ce-b2df-2bc46c5ac05f,c4,c2,27,?,?,surb={'id': '43bf7e6c-a783-4da9-abc4-ec01a6a1c88c', 'route': ['p2', 'e3', 'i12', 'x2', 'p1', 'c4']}
1769744855.8094487,RECEIVED,95a76835-15ee-49fa-919a-de0ccbdf25db,27e0f496-5646-40f3-8154-0db1358fddbf,c1,c4,27,p1,?,surb={'id': '1202719b-e3f0-4e90-a947-0697450b5496', 'route': ['p1', 'e3', 'i2', 'x6', 'p1', 'c1']}
1769744855.9255183,SENT,e9077c87-d958-4e68-8f14-1087a23ad94b,dae654e3-ac22-4b3c-ad2b-6e18aaf65ee5,c4,c2,3385,?,p1,
1769744855.9256713,CREATED,90da505c-e6c2-4025-9c12-154deb56ed7e,47050754-c398-43dd-9df5-567e13789295,c4,c2,27,?,?,surb={'id': '3968910b-b1ca-43ea-8487-ea804cf1b1f8', 'route': ['p2', 'e11', 'i8', 'x10', 'p1', 'c4']}
1769744856.043354,RECEIVED,4c25cdb4-8975-43eb-83ad-1acde12fd0d2,3f09af8e-f067-47ef-9c1c-d72d13775547,c1,c4,27,p1,?,surb={'id': '1af216be-b491-4a48-9472-6c8fc38f68f1', 'route': ['p1', 'e10', 'i8', 'x9', 'p1', 'c1']}
1769744856.1200967,RECEIVED,4fb1fe3a-36b5-4016-9119-46f3c0ee2ebd,bbbc0e57-01fb-43fa-873d-55c43ed4be01,c1,c4,27,p1,?,surb={'id': 'afd2f409-c0fb-4674-8633-d8d1c579606c', 'route': ['p1', 'e12', 'i4', 'x3', 'p1', 'c1']}
1769744856.2926311,RECEIVED,31745ba2-b0a4-4ffd-a726-b767fdd486f2,301b83ce-74d7-4c49-a7ba-358df3d19dfc,c1,c4,26,p1,?,surb={'id': '81ba9dcb-a96e-444b-bb7d-60c2661a93ef', 'route': ['p1', 'e2', 'i3', 'x2', 'p1', 'c1']}
1769744856.4263682,RECEIVED,44aa4dec-1f18-4491-97ad-ab7d565ef907,6feda533-424b-4db4-9aac-e020115857cf,c1,c4,27,p1,?,surb={'id': '8f37cae6-47bc-41c7-8a08-0ee19b7c1a50', 'route': ['p1', 'e3', 'i3', 'x5', 'p1', 'c1']}
1769744856.4734368,SENT,84ea26bf-3d8d-4fa7-9346-d4c529567093,e4305991-3bda-4fd9-b909-7d9cf305885c,c4,c2,3399,?,p1,
1769744856.4735856,CREATED,4ce5c963-d21a-4a98-b683-b0aa036dabba,75826b05-b6dd-4a50-ab2f-01813296dd91,c4,c2,27,?,?,surb={'id': '3359e57d-07c2-4680-ac50-bb63398e5ae0', 'route': ['p2', 'e6', 'i6', 'x1', 'p1', 'c4']}
1769744856.5174758,RECEIVED,c1b38764-9762-4145-b431-1774a7574c88,ab7ec699-3aba-42b9-9a97-906b806f03e5,c1,c4,27,p1,?,surb={'id': 'bad375aa-bab9-465f-abf9-06bd97699f66', 'route': ['p1', 'e6', 'i8', 'x2', 'p1', 'c1']}
1769744856.584199,RECEIVED,a8ae7783-da39-4f46-a882-c056a3276889,900b552e-e47a-4781-9dba-44f2d8c5724a,c1,c4,26,p1,?,surb={'id': 'cf95b7cd-0a7d-486e-8b71-1e9fcb8bb2c9', 'route': ['p1', 'e12', 'i9', 'x2', 'p1', 'c1']}
1769744856.6153758,RECEIVED,5722830d-69f6-4204-93fb-7528eef7907c,a1508779-7e87-4b44-b6b1-beba1177188b,c1,c4,27,p1,?,surb={'id': 'f85cae3c-198c-4913-beee-cef15e55ad1c', 'route': ['p1', 'e12', 'i9', 'x7', 'p1', 'c1']}
1769744856.7033668,SENT,1c8a5b29-4936-4c7e-82f7-1f8b4b020fec,8e5e841a-116a-4791-a958-940b1a8e601d,c4,c2,3383,?,p1,
1769744856.7035322,CREATED,0e62468f-ae9e-4b3a-b0ac-3dce5f1d9de5,7306b894-5a17-48c1-9b9e-bb4f6ff9d2e0,c4,c2,27,?,?,surb={'id': 'b4f1d06c-35a7-4114-a4dd-2e5c40104765', 'route': ['p2', 'e9', 'i2', 'x8', 'p1', 'c4']}
1769744856.7156727,SENT,0c869db3-3254-4338-8299-8a1f010ce617,52eec591-b109-407b-bb3a-ee9cf3e643b9,c4,c2,3362,?,p1,
1769744856.715826,CREATED,aaeceb28-5c3c-4465-88d6-2dffe3860809,54a3c2d7-3504-48b8-9f64-ea5345393e01,c4,c2,26,?,?,surb={'id': '6997d05d-7178-47f3-a5a5-20acf85974c9', 'route': ['p2', 'e10', 'i1', 'x6', 'p1', 'c4']}
1769744857.165689,RECEIVED,08402877-0c07-4ed0-96e0-dfe19f4aeb8b,b9de935c-a2ed-49db-816c-905056135284,c1,c4,27,p1,?,surb={'id': '733d21b4-e57b-4bb1-a2b6-65834d08abd0', 'route': ['p1', 'e5', 'i12', 'x5', 'p1', 'c1']}
1769744857.1700156,SENT,9747c361-bc02-4faf-a96c-1e2485a510be,298a0cb9-456d-4781-a8af-0e196ccdd566,c4,c2,3368,?,p1,
1769744857.170209,CREATED,170398de-42ca-4215-b4c0-139bddd266bb,5b81edb1-b704-4f09-b8ba-6c4a5ef8cc17,c4,c2,27,?,?,surb={'id': '4d2eb312-178d-4a02-b325-585facb54646', 'route': ['p2', 'e5', 'i6', 'x10', 'p1', 'c4']}
1769744857.3478909,RECEIVED,03953507-d7b6-4b97-b819-964b603ed8a1,2b054f86-f2db-48be-9b21-54505a1bbfbe,c1,c4,27,p1,?,surb={'id': 'd066f6b6-a3de-4bfb-82e5-9b8f839441e9', 'route': ['p1', 'e4', 'i7', 'x9', 'p1', 'c1']}
1769744857.3651676,SENT,3e534663-eb8a-4d29-ba49-ddd5b517ad74,e09d41d7-7cae-41e3-ae51-3b5b2de6c0b2,c4,DROP,2030,?,p1,
1769744857.3652966,CREATED,e1e523cf-249e-435b-8ef8-0ce44b40ac07,d1e6172a-e88a-4b4a-b4a5-3454e4510289,c4,DROP,27,?,?,
1769744858.0153224,RECEIVED,1a910baf-7161-4b94-b78d-6030fc099665,1baa6f7e-e42d-4e1e-b8dd-229fcfecf6d3,c1,c4,27,p1,?,surb={'id': '8b2b7374-cb20-4152-8c82-c7140c9509c5', 'route': ['p1', 'e5', 'i1', 'x8', 'p1', 'c1']}
1769744858.1121707,SENT,ff4a58c7-f87a-4aa3-a9b8-1c53a842c036,407ad4a3-e2a2-44e0-88d9-7a5cb7f66abc,c4,c2,3385,?,p1,
1769744858.1123252,CREATED,7e0c9a35-7b7d-4b03-be3a-5eeb7605cb9b,65843eea-31c2-4887-8839-33b367b1179a,c4,c2,26,?,?,surb={'id': 'e2deb226-12bf-42fa-8c39-16974282fb86', 'route': ['p2', 'e5', 'i11', 'x2', 'p1', 'c4']}
1769744858.1402092,RECEIVED,195bf1f0-ac73-46b1-a9b8-598c9218613b,0410d6d8-f3e7-4c56-8116-219405a7405f,c1,c4,27,p1,?,surb={'id': 'a4391ac3-fdd3-4079-8ffb-ced312a3506d', 'route': ['p1', 'e1', 'i11', 'x10', 'p1', 'c1']}
1769744858.3271103,SENT,943fe918-e26f-46c9-84e7-c653fe76d60f,317343d1-27c0-4aaf-92c9-49cdf5a9f8f4,c4,c2,3375,?,p1,
1769744858.3272889,CREATED,0fbc92b1-5b0d-48bb-9a69-8c16080cfa27,631a059d-cdcc-4e30-801c-6d28040c8293,c4,c2,26,?,?,surb={'id': '9f366153-1841-4b7c-86ef-65b59bd94679', 'route': ['p2', 'e5', 'i6', 'x2', 'p1', 'c4']}
1769744858.4220316,SENT,48bc94db-b6e7-44b0-ba82-13ad4de04bed,c2c280e0-12c0-4c38-b1a6-d55a8b8ee4c1,c4,c2,3383,?,p1,
1769744858.4222326,CREATED,6a1f5539-9e70-41fd-ad12-3c0dc227025b,7e3be245-7981-4ab5-9200-1103bd60ba58,c4,c2,27,?,?,surb={'id': 'ccd7c365-01b3-4997-88c9-1d7a44f17d8b', 'route': ['p2', 'e8', 'i2', 'x2', 'p1', 'c4']}
1769744858.4767125,SENT,613a9fba-5d85-4e1f-88f3-c375c5f4b703,79b986ed-f465-4643-9eaa-8e895b6fbdc3,c4,c2,3395,?,p1,
1769744858.4768589,CREATED,abfdcfb0-dddd-4575-a9d9-53fdb17aa3e7,cf5800fc-7634-4362-a2e0-b390cff63a35,c4,c2,26,?,?,surb={'id': 'ba7fd89d-b3f1-4547-974e-ae0fffa058d3', 'route': ['p2', 'e3', 'i5', 'x11', 'p1', 'c4']}
1769744858.6162634,SENT,b71ade39-3815-4cb1-b499-ac80fb9eeefa,0a54e781-553d-474b-a485-23d9de54444d,c4,c2,3388,?,p1,
1769744858.616416,CREATED,7b45e62e-6193-4757-8e8c-cc1b1ff8ad82,ba36b353-5c9e-43ed-a0a2-75d3e1d2ed0d,c4,c2,27,?,?,surb={'id': 'cefda299-3277-406c-8d6b-c1fc10ecf392', 'route': ['p2', 'e10', 'i8', 'x6', 'p1', 'c4']}
1769744858.875783,RECEIVED,62ec81e5-005a-4668-9eec-29789274fae5,40e83e73-5d96-401b-91f2-220953ea9b29,c1,c4,27,p1,?,surb={'id': 'b2980be5-e087-4933-bee1-491ac25f7fd5', 'route': ['p1', 'e11', 'i4', 'x6', 'p1', 'c1']}
1769744859.2233367,SENT,13797578-43f5-4600-b7b7-321897d6ff1d,cbe4cac1-6fc4-426d-b531-55d2aec5486f,c4,c2,3384,?,p1,
