timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769446610.9598835,SENT,e74be35d-e000-4a02-b45f-28b41fb62977,76b3d23d-e19b-4312-bc3f-bfa0c7739bcb,c4,c5,3364,?,p1,
1769446610.9600203,CREATED,48492fd0-d9be-4366-9ca7-1af35f7549ac,9a45d080-7471-4ce8-b23f-333846ec2a1c,c4,c5,27,?,?,surb={'id': '953df9b7-9c96-4347-a964-501e0af29087', 'route': ['p2', 'e3', 'i5', 'x11', 'p1', 'c4']}
1769446611.1313121,RECEIVED,99a67f5e-768e-4707-97b8-e6f624c69ad2,4c520656-e6a4-48f1-9992-45a5aa0c00cb,c5,c4,26,p1,?,surb={'id': 'a03f32a0-94d4-4b52-85c1-b76cc03fb204', 'route': ['p1', 'e1', 'i10', 'x9', 'p2', 'c5']}
1769446611.200105,SENT,9d75149c-8857-4fb6-ae5e-ec16edc970d7,df647195-518b-43a4-9547-6bc0e4f70f6a,c4,c5,3359,?,p1,
1769446611.200246,CREATED,d9cc2000-4449-4d9b-8d6f-a6f7da01754a,3c162bcb-df39-4ee3-b877-0191e6d505bc,c4,c5,27,?,?,surb={'id': 'f507e0f8-c0e1-4e35-ae2e-b2de349644b5', 'route': ['p2', 'e12', 'i8', 'x7', 'p1', 'c4']}
1769446611.2477112,RECEIVED,185cb59f-50d7-4918-bfd2-c454a1ef7904,f80c7242-94e2-4712-9c5a-6056c96079ca,c3,c4,27,p1,?,surb={'id': '9971c74e-6412-40fb-80a8-3457931bbdf7', 'route': ['p1', 'e11', 'i10', 'x11', 'p3', 'c3']}
1769446611.252375,RECEIVED,bdb059ed-865d-4fcf-a540-46f910103dad,3a17be91-a415-4b76-bdb1-f64e1a34381b,c3,c4,26,p1,?,surb={'id': '31afcd6a-7d0a-4e25-805f-2b3eb6880caa', 'route': ['p1', 'e5', 'i1', 'x12', 'p3', 'c3']}
1769446611.5144398,RECEIVED,bfff8f0e-1ff2-4900-b3f4-f95049a0060e,fa46487d-0845-453b-aba8-2e8560cdd733,c3,c4,27,p1,?,surb={'id': '4e006eca-a64a-485e-9657-8fa9e1e5548a', 'route': ['p1', 'e9', 'i10', 'x3', 'p3', 'c3']}
1769446611.5499034,RECEIVED,1fbb8607-5400-4f5d-880d-ea26ff24c1ae,7fab10ac-1b88-42be-82db-4cbe68abd7e5,c5,c4,26,p1,?,surb={'id': '85bc7f62-6747-49cd-96c8-7a3a41146e5f', 'route': ['p1', 'e12', 'i12', 'x7', 'p2', 'c5']}
1769446611.5538,SENT,32fb8925-6332-4b59-850d-7d2fd5c5ab41,088ba315-8d36-47b1-bbbf-0ead4e7afea4,c4,c5,3371,?,p1,
1769446611.5539033,CREATED,7b60d070-ebd3-4a28-89b4-8b2607b1e855,989c9284-34d4-4549-a015-9f3e7bd74ea2,c4,c5,27,?,?,surb={'id': '89df1ad6-e92d-428d-8f64-acff9f17b8fc', 'route': ['p2', 'e7', 'i2', 'x9', 'p1', 'c4']}
1769446611.7358196,SENT,86b9f35d-b542-40b4-82ae-1a01612b37c8,3934cb5e-d9aa-46ab-b292-fd1b6389e076,c4,c5,3373,?,p1,
1769446611.7359207,CREATED,46fd7f34-554a-4584-a71d-1c8777186913,954d4337-23c5-4eaf-8194-26867ed9aed8,c4,c5,27,?,?,surb={'id': '337e37d2-8b71-400d-b1ae-b1ce439f4014', 'route': ['p2', 'e3', 'i5', 'x1', 'p1', 'c4']}
1769446611.764914,RECEIVED,0b823b01-c12d-4ae3-a064-57ab1f8e9ca4,0cdcda76-b3f3-4e4c-a28b-cb63a0e47a5c,c3,c4,26,p1,?,surb={'id': 'b88d2ef9-b8a3-46e8-b600-dc50647bc7d7', 'route': ['p1', 'e4', 'i3', 'x2', 'p3', 'c3']}
1769446611.7844298,SENT,6dda4d05-f465-420b-a687-69f164cff87f,ace89278-68b4-4762-ad50-b315cadce384,c4,c5,3375,?,p1,
1769446611.7845294,CREATED,7ca00921-c915-44de-aab8-7e9f2e203b59,8d15c898-df3f-407f-89db-5d4be1e63131,c4,c5,27,?,?,surb={'id': 'f9f2b0e7-835c-436d-8996-c7ea10a9aeb6', 'route': ['p2', 'e2', 'i12', 'x2', 'p1', 'c4']}
1769446611.9343774,RECEIVED,74a4fdf6-fce8-4a5e-ace1-27ea75e62ba3,9133799b-456f-4bef-8347-2bd32755d093,c5,c4,27,p1,?,surb={'id': '34def575-0031-476f-91db-2fdbcb87de06', 'route': ['p1', 'e2', 'i6', 'x7', 'p2', 'c5']}
1769446612.0683622,RECEIVED,83d70b33-25ae-4465-b109-7cdcb4ba0a3c,8d8fc2fc-81b8-4fde-a85f-3da45099a4e7,c5,c4,27,p1,?,surb={'id': '9a82f538-8bc6-4228-ac47-ffdfb21b5e33', 'route': ['p1', 'e6', 'i12', 'x1', 'p2', 'c5']}
1769446612.106846,SENT,bdb62289-13ff-458e-8de5-2748144d570e,b5fca65e-a670-415a-9634-ce42ff5b7532,c4,c5,3381,?,p1,
1769446612.1069763,CREATED,35d1e2b3-bcdf-4cca-83ef-e7f4d5ae49d3,9745fa01-a6c3-40b4-a263-d373b6a68030,c4,c5,25,?,?,surb={'id': 'efaa3b5a-028b-47be-845e-21ce2116a256', 'route': ['p2', 'e7', 'i2', 'x10', 'p1', 'c4']}
1769446612.3118358,RECEIVED,e6eeead9-5dce-443d-a879-4e28c5d008f8,386db834-a999-47b0-94ba-2b0bcc03cd5c,c3,c4,27,p1,?,surb={'id': '42572b72-23af-4299-aa66-411065c60b48', 'route': ['p1', 'e10', 'i4', 'x4', 'p3', 'c3']}
1769446612.3888128,SENT,db8f0b05-b6f1-46c2-afc0-6a12a05427a2,8c3f2e69-84a2-4269-b35c-ea3baef3c3d5,c4,c5,3401,?,p1,
1769446612.3888829,CREATED,489b7f9c-fa82-4eb1-9f9f-ab7fc8cc97b2,4495697d-a8fc-46e8-b6d5-eacd8341d560,c4,c5,27,?,?,surb={'id': '381c7d60-6442-44ff-9711-c6449ce85aef', 'route': ['p2', 'e9', 'i1', 'x12', 'p1', 'c4']}
1769446612.4221442,SENT,8cfa21c3-2282-4ed1-8496-a9ca15da1e60,b48c5e45-e374-4d48-9f66-9ce2f34d3a4f,c4,c5,3357,?,p1,
1769446612.4222026,CREATED,fcba3bb3-c9d9-486d-8bd0-094c7313af89,b73aee56-4829-4e4f-a63a-9369e2c5eb96,c4,c5,26,?,?,surb={'id': '111e5932-22aa-431b-aecf-d42975f60f24', 'route': ['p2', 'e9', 'i1', 'x4', 'p1', 'c4']}
1769446612.5223184,RECEIVED,25742ca8-23b5-4995-9e1f-2305c28b56d5,b7fb95bb-5c74-451c-92b8-563d1c18ef3f,c3,c4,27,p1,?,surb={'id': '28c56d89-4be3-40fa-8f49-d734963c2856', 'route': ['p1', 'e1', 'i8', 'x7', 'p3', 'c3']}
1769446612.5740054,SENT,73ede30a-4d5c-408d-af9c-3d002e8bbeda,065cabf9-6cad-413d-a132-fce9d9b082aa,c4,c5,3391,?,p1,
1769446612.5749824,CREATED,25e325fc-f1bc-41f2-951f-c99a113ce541,b800925b-67e2-477f-8361-7e9815f0812d,c4,c5,27,?,?,surb={'id': 'b0b5a030-e51a-4918-9610-07cc2f0d3a5a', 'route': ['p2', 'e9', 'i12', 'x11', 'p1', 'c4']}
1769446612.5838294,RECEIVED,28cdc085-5466-498e-81a6-748b1e816354,ace715fd-ea79-4207-b08a-d454bcdf0596,c5,c4,25,p1,?,surb={'id': '1fd210e8-27ce-4f6d-9bbc-c7957f6e168c', 'route': ['p1', 'e12', 'i6', 'x2', 'p2', 'c5']}
1769446612.8407598,RECEIVED,7f6a04e5-ca9e-4256-b8d6-f67acdbf490f,dcaaedfc-48f8-4b82-af39-f3c1b535a92d,c3,c4,27,p1,?,surb={'id': 'b67cdf80-9705-434a-98f7-ca1ba4b1879e', 'route': ['p1', 'e9', 'i4', 'x2', 'p3', 'c3']}
1769446613.0731363,RECEIVED,50efee80-9762-49ac-939d-c00085e79326,0c4a465d-3caa-4e05-8115-e33635faab09,c3,c4,27,p1,?,surb={'id': '373a51ab-6eeb-4f93-b562-f6c2a999fb0b', 'route': ['p1', 'e12', 'i1', 'x6', 'p3', 'c3']}
1769446613.4144778,RECEIVED,86da9d55-a7e9-46a3-913f-a4a2e3619bfa,6bf68865-488a-4ebb-8641-1c7afa8d9d61,c5,c4,26,p1,?,surb={'id': '1ec565f7-c414-4e3e-b94b-0655798ca9c6', 'route': ['p1', 'e8', 'i11', 'x9', 'p2', 'c5']}
1769446613.489119,RECEIVED,1e7f03f6-4725-4516-838c-9075e69f789b,a8ad3fc0-5543-4efd-94f1-367cbab07373,c3,c4,27,p1,?,surb={'id': '216a2dd8-b706-4e84-aa88-7953ed77b17b', 'route': ['p1', 'e4', 'i9', 'x3', 'p3', 'c3']}
1769446613.9276292,RECEIVED,683adaee-6f3e-4e82-8a00-498bcc2d5926,279f33ac-52b8-469b-856d-7da756dd5c39,c5,c4,27,p1,?,surb={'id': '40957bf5-1ecc-4e7f-868d-b4aa95548ecd', 'route': ['p1', 'e4', 'i10', 'x9', 'p2', 'c5']}
1769446613.9829378,RECEIVED,36dd19ea-4a5c-4650-b0e1-0b5679193f79,17f23c6d-263c-4d5d-bd69-5da40add46ce,c5,c4,27,p1,?,surb={'id': 'f67f5781-a974-4977-80cc-2ef8cbdc8dd4', 'route': ['p1', 'e11', 'i7', 'x7', 'p2', 'c5']}
1769446614.0953374,RECEIVED,34deacb4-8755-4237-8acd-5fdfdb92cfaa,08313ba7-8054-4150-9cca-3c853198623b,c3,c4,27,p1,?,surb={'id': '33896dd6-109c-4be9-827e-6588b38373e6', 'route': ['p1', 'e2', 'i2', 'x2', 'p3', 'c3']}
1769446614.119227,RECEIVED,5ddcbbb0-bc27-4f8e-91fd-dba16184b149,b1d8b8aa-8873-4dd1-b109-11784badec7c,c3,c4,26,p1,?,surb={'id': '3bc146a3-e04c-4e0e-a407-5098bd66838e', 'route': ['p1', 'e6', 'i3', 'x4', 'p3', 'c3']}
1769446614.1357021,RECEIVED,2797aff0-c3a8-4115-8d8f-1f902cd5e155,59a55374-ab63-4939-80c8-3d037c19459b,c5,c4,26,p1,?,surb={'id': '56ac9e73-feb2-4edd-acfa-fd70a3108652', 'route': ['p1', 'e5', 'i12', 'x4', 'p2', 'c5']}
1769446614.2657027,SENT,72b5c27d-b557-429d-971a-0649e1b74a81,a83bdc94-1855-4066-904f-38d7ea1794e6,c4,c5,3387,?,p1,
1769446614.2658362,CREATED,754b8a89-851f-4ada-b6ee-36c958791d8a,716b9a3c-673e-4964-b010-1e844f7898c7,c4,c5,27,?,?,surb={'id': '7f550222-3230-4922-bf3c-ede52be6162e', 'route': ['p2', 'e5', 'i12', 'x6', 'p1', 'c4']}
1769446614.3373497,RECEIVED,68e97e52-b19b-49e2-a1b7-9c9f4b37d445,949cec76-24a0-4e25-ad5b-1489d0a7394e,c3,c4,26,p1,?,surb={'id': 'b92cdb5d-4dd7-4327-9c79-20ea5c5a618f', 'route': ['p1', 'e3', 'i9', 'x6', 'p3', 'c3']}
1769446614.3884554,RECEIVED,1044a3d5-db07-4864-8c34-40c267a37758,e8172f0a-bed1-4dd9-a1a9-fcb68f473954,c3,c4,27,p1,?,surb={'id': '1f1b0d03-c466-49f1-aeda-f1bb4bd5fe02', 'route': ['p1', 'e8', 'i3', 'x6', 'p3', 'c3']}
1769446614.5087054,RECEIVED,30b32909-89c4-4b2d-8595-48fff14bdf37,717c5867-fd23-421b-871a-166554eb4ee7,c5,c4,27,p1,?,surb={'id': 'cbbfd39b-5f84-4893-b871-37aa148e8c9f', 'route': ['p1', 'e3', 'i8', 'x6', 'p2', 'c5']}
1769446614.5829587,RECEIVED,5824e934-aacc-4501-99c6-a139563aa6a4,0b330533-9b4f-411e-8aff-ff424e3114f7,c3,c4,27,p1,?,surb={'id': 'b492e8b8-c221-40c0-9221-73eee6545b67', 'route': ['p1', 'e11', 'i5', 'x12', 'p3', 'c3']}
1769446614.679588,RECEIVED,1f691d7a-c196-47cb-9187-64a62e58c073,d73f091a-1d7c-43c9-b34b-acbebd5f2e86,c3,c4,27,p1,?,surb={'id': 'bef6126d-ce0f-4c37-aed5-f86737280e3e', 'route': ['p1', 'e3', 'i7', 'x6', 'p3', 'c3']}
1769446615.0041025,SENT,b3089fda-dec9-4c6c-a195-16ff80af2bd9,1778b801-becf-4343-abe5-c673eb8437ff,c4,c5,3400,?,p1,
1769446615.0042384,CREATED,75aff588-510c-45ea-816b-2f4f3f649015,e7a6eb84-992e-4ee8-b133-d8116e26a7bb,c4,c5,27,?,?,surb={'id': '48df9a44-8eac-4942-be18-4b0501c32776', 'route': ['p2', 'e10', 'i7', 'x10', 'p1', 'c4']}
1769446615.6302075,RECEIVED,052b8738-cf97-4bb2-b806-074c103e3e30,9f73c12e-664b-439a-8837-c87b5c517705,c5,c4,27,p1,?,surb={'id': '596655aa-9aad-4c55-a173-1b6d45ac9ee3', 'route': ['p1', 'e10', 'i5', 'x3', 'p2', 'c5']}
1769446615.7622862,RECEIVED,b749e2f3-6cf9-4037-bd95-6bcc61af346c,8f3d2883-ff4f-497c-8662-2b2da323d30b,c3,c4,26,p1,?,surb={'id': '7e8b9721-0f45-4e7e-8bb4-c58bb9f8720a', 'route': ['p1', 'e7', 'i5', 'x1', 'p3', 'c3']}
1769446615.9134352,RECEIVED,3b5fc530-2fb1-4977-b30e-f585f65228de,6dbd0cfe-3185-41d3-b5d3-33b587e604ab,c5,c4,26,p1,?,surb={'id': 'e4b2964d-29e0-4c72-98ed-0881fea76938', 'route': ['p1', 'e8', 'i4', 'x5', 'p2', 'c5']}
1769446615.9320872,SENT,7620a9c9-1313-4ffe-a1cb-32c668c9d83f,cbf6cc84-afb0-4e8a-a1f7-8895dc705559,c4,c5,3375,?,p1,
1769446615.932243,CREATED,a7d30c4b-c836-4f99-a316-8aea7e430a01,6399990d-ee34-4d08-bb3a-f9186a8f3d3b,c4,c5,27,?,?,surb={'id': 'cdf35547-9bda-42e1-a1a6-e1efb46bfb9d', 'route': ['p2', 'e3', 'i8', 'x11', 'p1', 'c4']}
1769446615.9669397,RECEIVED,287c6929-972c-4dce-8fe9-5ac78e68f31b,e04afc27-d442-42b8-a5ad-73f19d8a8dbc,c3,c4,27,p1,?,surb={'id': 'd25c7d50-d705-46c1-bc19-2c7359aa4aec', 'route': ['p1', 'e7', 'i2', 'x11', 'p3', 'c3']}
1769446615.9727204,SENT,f51f2f83-b251-4eaa-808c-f7a699c5f1e7,e94392ed-73e7-44c4-94a0-73829a9aaccc,c4,c5,3360,?,p1,
1769446615.9728699,CREATED,3431b4a5-1842-4512-b483-b5c78ff568ca,f6a74fb4-df71-4328-87fa-76c77f28e185,c4,c5,27,?,?,surb={'id': 'cec8121a-09c8-4b05-96e0-ae6a3f488293', 'route': ['p2', 'e9', 'i1', 'x10', 'p1', 'c4']}
1769446616.2467668,RECEIVED,838d7d31-3b4a-4aa5-86c1-2f5eb9966638,9127e320-1198-40a1-8135-8e48ea0466aa,c5,c4,27,p1,?,surb={'id': '4a2fbe88-b9ac-424c-89af-57841ad8d1ad', 'route': ['p1', 'e7', 'i6', 'x2', 'p2', 'c5']}
1769446616.930718,RECEIVED,cb656073-1df0-4137-9de9-c10b890c7054,939e492b-72a6-45f2-a3bf-5242ec7a38f1,c3,c4,27,p1,?,surb={'id': '2eb591f3-aa28-48da-963e-59fb6a0992c1', 'route': ['p1', 'e10', 'i10', 'x3', 'p3', 'c3']}
1769446617.0631976,SENT,b7d77d98-b2bf-4858-9ad4-a75bb858d1ee,e2da76cd-d57a-4cf0-b1d2-50e867156f83,c4,c5,3396,?,p1,
1769446617.0636106,CREATED,e72333cb-4cc0-4e5b-a02a-fb135bfdb606,99e7617a-4482-4a04-ac27-9a2ec8e0e5c0,c4,c5,27,?,?,surb={'id': 'cc84816d-790d-45d3-8398-fd7bfd0df3b9', 'route': ['p2', 'e11', 'i12', 'x3', 'p1', 'c4']}
1769446617.1096168,SENT,c2b56822-e8a9-445c-8dfc-61158bcc6057,af6898a3-2b20-45b5-8afd-82d4569143d1,c4,c5,3380,?,p1,
1769446617.109768,CREATED,fb75a488-5737-47de-bdb8-6a0b8f5d61e8,0b833a99-74b1-4414-83ef-37d353da0b74,c4,c5,27,?,?,surb={'id': 'dd933a9c-469c-4865-9ae0-a4fe33feda01', 'route': ['p2', 'e8', 'i7', 'x12', 'p1', 'c4']}
1769446617.1463127,RECEIVED,ab247f21-5c29-40b3-9853-35020ebdf3b5,876ed6c2-4240-462c-a474-1dd376580fd4,c3,c4,26,p1,?,surb={'id': '5de8638c-e577-4a21-8f74-0af567c7ede6', 'route': ['p1', 'e8', 'i2', 'x8', 'p3', 'c3']}
1769446617.447704,RECEIVED,8d1e5ed3-b5c2-4b4b-a38d-4e24ca8bcf00,a6ebe7d1-cd00-4b09-9086-228a35c8e6da,c3,c4,27,p1,?,surb={'id': '83aef18f-fa5b-4841-840d-bd7b3948a261', 'route': ['p1', 'e9', 'i7', 'x4', 'p3', 'c3']}
1769446617.656409,RECEIVED,4fd8a275-cc0e-44df-a518-5f86c427a1f9,7b15323d-da83-407b-9917-70726bd84e7d,c5,c4,27,p1,?,surb={'id': '5abe0c0a-314f-4259-90e8-7491b2798735', 'route': ['p1', 'e1', 'i8', 'x2', 'p2', 'c5']}
1769446617.6824832,RECEIVED,af04cac7-dc4d-4cab-8bbe-55c17f02a49f,bf74fbbc-582e-4f51-9b00-4cd8312326dd,c5,c4,27,p1,?,surb={'id': '482b39bf-d647-441e-9d01-77e7939a9e7a', 'route': ['p1', 'e4', 'i2', 'x12', 'p2', 'c5']}
1769446618.0432322,RECEIVED,b4892d7f-f6d3-4831-b04e-2ce71bbd8d20,83c734ab-f094-4858-85c9-7313830484f0,c5,c4,27,p1,?,surb={'id': '346a077f-af12-4d6a-b75a-bf0320370aab', 'route': ['p1', 'e12', 'i6', 'x6', 'p2', 'c5']}
1769446618.0497854,SENT,ca2bbff7-b230-49bb-9979-929a1b13ee2a,827f2cc6-8b4a-42f2-bfb5-672e6d416a6d,c4,c5,3372,?,p1,
1769446618.0499842,CREATED,6c3110dd-a623-4f6d-9583-e287d0873275,baaaa274-8f53-48e5-be34-eccb88d6aa53,c4,c5,26,?,?,surb={'id': '3aed53f1-4028-49cb-bcef-c7d93dbe52e5', 'route': ['p2', 'e9', 'i4', 'x12', 'p1', 'c4']}
1769446618.1946275,SENT,310753d9-f824-42b3-bbdf-f4ccf7d07da5,6e859fa5-ee16-4a04-8c96-d889acf7676a,c4,c5,3375,?,p1,
1769446618.1947792,CREATED,c4170a3e-224d-4801-9703-de5ad4e3736f,5d657cf0-f24a-41c7-8976-eea0877faa45,c4,c5,27,?,?,surb={'id': '30e48043-2e2e-4a7a-9a35-95daa361ae27', 'route': ['p2', 'e2', 'i7', 'x1', 'p1', 'c4']}
1769446618.3810375,SENT,66173981-3908-4e48-9375-5930e50d47ff,6cd679d6-e1d1-47d3-a608-da2da86245ea,c4,c5,3382,?,p1,
1769446618.3816962,CREATED,647d7312-88b0-44b7-acac-0d2502856897,c807191f-3f9e-40a8-9ae5-b99128506fbb,c4,c5,27,?,?,surb={'id': 'fc13265c-eb5c-4595-9abc-60444643110b', 'route': ['p2', 'e8', 'i6', 'x5', 'p1', 'c4']}
1769446618.399756,SENT,7ac627c4-1708-4b1d-9d1f-50e498d2f93d,e1245d67-40c2-449f-aa49-d5204ce40c45,c4,c5,3383,?,p1,
1769446618.3999357,CREATED,3e54b293-01cb-4fdc-98d6-334b89c4b536,85ecfae3-c10d-4f01-9f4d-20aa5e92e828,c4,c5,26,?,?,surb={'id': '64dc6820-864e-4abc-9f25-fb0318ea6283', 'route': ['p2', 'e8', 'i5', 'x6', 'p1', 'c4']}
1769446618.4571779,RECEIVED,2d6336e4-e205-4655-8c2e-a4ab341299e9,ee348f32-d457-4a27-ab09-f292034587e3,c3,c4,27,p1,?,surb={'id': '6e6919db-812d-49c5-9b24-d51718fdda07', 'route': ['p1', 'e2', 'i2', 'x8', 'p3', 'c3']}
1769446618.4622586,SENT,773592f8-9ed3-4d85-b85e-29c76e46e41c,c70bfb1a-4f89-4f90-86b5-1f2220a83d9c,c4,c5,3377,?,p1,
1769446618.462337,CREATED,430bca0c-8d35-4641-8408-f6fac1dbd804,0f8f1260-b962-48bf-8dbd-96e4940abb9a,c4,c5,26,?,?,surb={'id': 'aee41768-23cb-4e80-be1e-a62a4fcdc868', 'route': ['p2', 'e8', 'i5', 'x10', 'p1', 'c4']}
1769446618.476416,RECEIVED,5338c16b-e3b3-49ba-86b0-650121ca1eb7,8aeba2e2-74d6-479a-b65f-ef66f7e55339,c5,c4,27,p1,?,surb={'id': 'ab267e47-6485-4e32-ada5-ae933acb5856', 'route': ['p1', 'e12', 'i12', 'x7', 'p2', 'c5']}
1769446618.9517667,RECEIVED,e54835fc-e46e-4182-a017-0c181d3af103,08ce6bb0-c7c6-40a9-bab9-26c0429cd814,c3,c4,27,p1,?,surb={'id': '6b3f0b61-bb43-46f4-a10f-95049f0b0dcb', 'route': ['p1', 'e4', 'i7', 'x8', 'p3', 'c3']}
1769446619.1014645,RECEIVED,44195fc1-4444-4076-8e9f-288259df96d5,0e06ab51-c82f-4d44-91ef-a8288023143f,c5,c4,27,p1,?,surb={'id': '3bda52c2-f512-4053-8e2f-670dc7c984be', 'route': ['p1', 'e10', 'i3', 'x9', 'p2', 'c5']}
1769446619.2892396,RECEIVED,f3767f0a-8c22-4eeb-a10d-3dbc9fe054be,3cc81c78-6b62-4a63-a6a7-dbd27c6b2905,c3,c4,26,p1,?,surb={'id': 'e525d1db-8822-4f48-a926-a90efa8d5e25', 'route': ['p1', 'e7', 'i1', 'x2', 'p3', 'c3']}
1769446619.317561,SENT,7597bfc0-bb03-4ebb-a556-fee749965fd5,8d2df9ad-798d-4d86-9283-1b74e2f9d717,c4,c5,3388,?,p1,
1769446619.3177989,CREATED,961d241d-6588-42f8-bc2a-52979adbf436,00c8cd3c-aef9-4fab-b6f1-7396db5d1a6c,c4,c5,27,?,?,surb={'id': 'b37fc44c-6827-49ad-b0dd-f8d61f416e46', 'route': ['p2', 'e5', 'i12', 'x11', 'p1', 'c4']}
1769446619.5563054,SENT,acca8f11-99cf-435a-9232-aea536822925,9f844556-0def-4e66-9d14-9626f0cb3e93,c4,c5,3400,?,p1,
1769446619.556459,CREATED,86ec1168-633d-4c0d-ab1d-422c6b13ba3c,fc7796cd-bc9c-49f7-bf3b-ab1e7be5699d,c4,c5,27,?,?,surb={'id': '66d61e99-ff80-4607-8a99-ec9f5a51c267', 'route': ['p2', 'e10', 'i1', 'x3', 'p1', 'c4']}
1769446619.6298022,RECEIVED,ddee291a-dbdf-46b1-95aa-7cc7dc5a0949,1a4c4e6d-b4d2-4499-88cf-06795a51b454,c3,c4,27,p1,?,surb={'id': 'c6d3c16e-270e-478b-8948-fef2777fc3b1', 'route': ['p1', 'e8', 'i2', 'x11', 'p3', 'c3']}
1769446619.777481,RECEIVED,a2a8107c-adc3-4654-8b41-ebc13ce49093,2d3f44ed-2c08-4afe-b981-3f52fbcb9ecb,c3,c4,27,p1,?,surb={'id': 'cd4ba630-3ad1-4e29-9679-13021eea6c67', 'route': ['p1', 'e4', 'i6', 'x3', 'p3', 'c3']}
1769446619.840339,RECEIVED,ad298380-93ec-4fe1-a168-5231dcff44b3,ef98b979-26d1-49fd-b8b8-088979cc8099,c5,c4,27,p1,?,surb={'id': 'cdea3d04-e642-4e32-9961-d55c2a66a7da', 'route': ['p1', 'e1', 'i3', 'x11', 'p2', 'c5']}
1769446620.0485053,SENT,179f253a-c6b2-4f0f-82d1-f06007d1f813,80da79e0-1ff7-4e91-b66b-2d46e3715f74,c4,c5,3362,?,p1,
1769446620.0486512,CREATED,0046f3ac-9a17-48b2-a3d0-d84b1b5bba76,cd079d9b-bec3-4449-a3a1-54e26af34948,c4,c5,27,?,?,surb={'id': 'dc1aaaba-6ad1-42c3-987c-67e001ed6487', 'route': ['p2', 'e11', 'i8', 'x9', 'p1', 'c4']}
1769446620.1886032,SENT,a33994a7-e8b0-4ac8-890a-37ef4ac06ada,9eebb41a-e35b-484d-a090-eda50fcb8766,c4,c5,3368,?,p1,
1769446620.1887734,CREATED,c08ec5fe-f6e4-4127-a988-d5dff8c65ae2,3dc13672-0d39-42d2-baaf-6cb6d9b5f89f,c4,c5,27,?,?,surb={'id': '25ad1611-fe40-4734-ac60-f2abfb98091d', 'route': ['p2', 'e7', 'i7', 'x3', 'p1', 'c4']}
1769446620.202618,RECEIVED,af62e586-ce5d-48ec-9e0c-43d80667a1e8,832062c9-4743-49ae-925f-c048c6c61166,c3,c4,27,p1,?,surb={'id': '2aecfa32-180e-4d12-ab8f-d773221172a5', 'route': ['p1', 'e7', 'i7', 'x10', 'p3', 'c3']}
1769446620.3584085,RECEIVED,c35342a2-2443-4f33-9467-d952e220f82c,fb3e824c-4571-4932-a728-67255f505354,c3,c4,27,p1,?,surb={'id': '9c04a49a-44a1-4379-aa99-2a15b1f26818', 'route': ['p1', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769446620.4767091,SENT,fdaba06f-65a9-4ef8-bc43-df64864ba4b9,d4eeec3e-547f-4fd2-87ea-6f9b3a787ec5,c4,c5,3400,?,p1,
1769446620.4768124,CREATED,8791dfc3-baa2-43aa-bd3d-d3177a29db79,de2780bb-c363-48a1-a616-7d64e6802ef9,c4,c5,27,?,?,surb={'id': '4b264f62-e09c-4a03-9448-e09401b99712', 'route': ['p2', 'e9', 'i11', 'x11', 'p1', 'c4']}
1769446620.512787,SENT,c6cb5a2b-2564-45d1-a0d0-b0eac115e9b2,af917d4d-dc4d-402f-b35b-b78b0bc23f04,c4,c5,3377,?,p1,
1769446620.512891,CREATED,34f64fb0-d02a-4622-ae18-7d74b98c80fb,41d1837b-5aa8-488f-aaee-42d219885e3a,c4,c5,27,?,?,surb={'id': '76b637a1-be71-4c63-a816-c056d61469e5', 'route': ['p2', 'e5', 'i11', 'x9', 'p1', 'c4']}
1769446620.5186653,SENT,93700873-c071-4e8f-b1a0-20755fb32756,9b58fb7b-5b15-455a-ae6d-adda1de2d46d,c4,c5,3400,?,p1,
1769446620.5187762,CREATED,70b96424-743e-4124-9304-168628bcf9ae,8ea6a5e0-204d-4b4d-94a5-947590abaa17,c4,c5,26,?,?,surb={'id': 'd985a5f0-d527-4fcd-87db-c53a325fe573', 'route': ['p2', 'e4', 'i12', 'x7', 'p1', 'c4']}
1769446620.5664415,RECEIVED,6db8dd11-4011-4db8-b6f3-d55e65ae5af7,47c7ef35-cb69-4b3e-ae87-f1649bb72c1c,c3,c4,27,p1,?,surb={'id': '05b4b732-4d7c-4349-b608-a3f810f5316f', 'route': ['p1', 'e3', 'i4', 'x1', 'p3', 'c3']}
1769446620.7543824,SENT,b6281387-f110-4f67-b96e-c0974082a364,0ef44ece-3cb0-40ab-9f43-90461aba0021,c4,c5,3392,?,p1,
1769446620.7545214,CREATED,cd1bfc88-c777-42fe-abb2-0663c4ca0eb1,1fae1e7c-ebc2-4cba-a6d0-848dc17ad6fc,c4,c5,27,?,?,surb={'id': '9bfcb8ed-fa7b-4f05-8dff-d1eaf03eb54a', 'route': ['p2', 'e10', 'i9', 'x10', 'p1', 'c4']}
1769446620.8768914,RECEIVED,461b4159-5546-4855-b0e9-bac828b6a116,791eb914-7c66-4a0d-862f-8fb80342adf4,c5,c4,27,p1,?,surb={'id': '521176de-0ddc-485a-bcba-6bb6da1d4841', 'route': ['p1', 'e7', 'i11', 'x5', 'p2', 'c5']}
1769446620.9446228,SENT,049c590c-f6e2-43c3-aec6-524ad83ae251,442e935c-9168-46fb-9ae0-23c01ac1b676,c4,c5,3377,?,p1,
