timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769490143.8068492,SENT,d5fd512e-8b0d-4853-81fe-fad7660cfc83,d04042ba-cb13-4f91-a001-c58410004831,c4,c1,3374,?,p1,
1769490143.8070252,CREATED,a9aebe50-1593-4d4e-8c0a-39ea7fdb72b7,19584fcb-6e9c-47d2-8236-26292d677203,c4,c1,27,?,?,surb={'id': '2d8a9e70-b4a4-4bfd-ad24-0afa8d680a07', 'route': ['p1', 'e6', 'i3', 'x4', 'p1', 'c4']}
1769490154.9404736,RECEIVED,eb33785d-49b3-4fe2-ad09-b0ca65760c10,893d1b0d-49c0-4a69-a041-809ee18a8496,c5,c4,27,p1,?,surb={'id': '75376ae0-1e8a-47d3-a493-9d606e9bc953', 'route': ['p1', 'e2', 'i11', 'x9', 'p2', 'c5']}
1769490155.0005057,RECEIVED,ad64cdab-d97e-4297-8574-0f6c26f5728b,75f0189c-88c6-4c86-8874-2b5ce2208369,c5,c4,27,p1,?,surb={'id': '06e7d362-83a8-45ea-a171-1c01501b6593', 'route': ['p1', 'e3', 'i11', 'x2', 'p2', 'c5']}
1769490155.03042,SENT,4f3ff541-245a-450f-9a12-1f057eead7b3,85257a19-2956-4a8b-985d-dcb689a16d1e,c4,c1,3395,?,p1,
1769490155.0305674,CREATED,2f1d7a7a-4af3-4901-a28e-44a859123a75,d11b0106-eebd-4ef5-8312-92b205286567,c4,c1,27,?,?,surb={'id': 'd835c51e-d52f-4033-b79a-5f97517fe4c1', 'route': ['p1', 'e11', 'i12', 'x7', 'p1', 'c4']}
1769490155.2686505,RECEIVED,bf81e196-6f52-4107-a2f4-1d57c8781b1b,b571be0e-8226-4c11-a1f6-32e550e3cefd,c5,c4,27,p1,?,surb={'id': '85ba2431-8490-4138-9033-2d9da69f54e2', 'route': ['p1', 'e9', 'i4', 'x4', 'p2', 'c5']}
1769490155.3244865,RECEIVED,685ff801-087a-4b48-a9b1-b6f0c2690e18,b571be0e-8226-4c11-a1f6-32e550e3cefd,c5,c4,27,p1,?,surb={'id': '85ba2431-8490-4138-9033-2d9da69f54e2', 'route': ['p1', 'e9', 'i4', 'x4', 'p2', 'c5']}
1769490155.7436247,SENT,27a19a95-e410-496f-b540-952795f20aba,d93392bf-f212-4e8e-bdd8-8b170d60fa35,c4,c1,3358,?,p1,
1769490155.7437713,CREATED,fe52926a-dbcd-4b81-9296-52e47ee5b202,326865ac-28fb-4e63-80bc-c7e678dabacb,c4,c1,26,?,?,surb={'id': '526f4b09-d844-4818-a2a8-297ab31fbda0', 'route': ['p1', 'e5', 'i3', 'x5', 'p1', 'c4']}
1769490155.7523513,SENT,fbf35ada-1cb5-45cc-9938-2aec15b86ada,bb6598c2-1955-4fc7-a661-8b5038da8684,c4,c1,3384,?,p1,
1769490155.7526498,CREATED,c7ae0d6e-8c68-441b-b1c5-bb73ffab9f1d,326865ac-28fb-4e63-80bc-c7e678dabacb,c4,c1,26,?,?,surb={'id': '526f4b09-d844-4818-a2a8-297ab31fbda0', 'route': ['p1', 'e5', 'i3', 'x5', 'p1', 'c4']}
1769490155.7773783,RECEIVED,f3308a0c-a1a0-44cd-b9a3-6f44098cd5f0,2618c557-15a6-475f-a9d8-588ce08ea0fa,c5,c4,27,p1,?,surb={'id': '088a9d4f-7475-47c0-8e0f-31f570b951b8', 'route': ['p1', 'e5', 'i6', 'x10', 'p2', 'c5']}
1769490155.8142314,RECEIVED,b2c12cb4-354d-4e0a-b3b2-182f4aac6da3,2618c557-15a6-475f-a9d8-588ce08ea0fa,c5,c4,27,p1,?,surb={'id': '088a9d4f-7475-47c0-8e0f-31f570b951b8', 'route': ['p1', 'e5', 'i6', 'x10', 'p2', 'c5']}
1769490155.8676052,RECEIVED,0eb88948-4656-414c-8bb4-2f179ba097f2,79a0f196-85e6-495c-8647-27456bfb3db4,c5,c4,27,p1,?,surb={'id': '219ce38b-fc77-491f-bef4-705b7cc91355', 'route': ['p1', 'e9', 'i12', 'x11', 'p2', 'c5']}
1769490156.1377702,RECEIVED,6ed02efe-7753-48a0-8455-b910e26a3454,79a0f196-85e6-495c-8647-27456bfb3db4,c5,c4,27,p1,?,surb={'id': '219ce38b-fc77-491f-bef4-705b7cc91355', 'route': ['p1', 'e9', 'i12', 'x11', 'p2', 'c5']}
1769490156.2021224,SENT,8fd3c320-c5f7-45f0-8c83-282882779692,a3efd9f9-29f2-4d48-9d27-5c2171aff42c,c4,c1,3396,?,p1,
1769490156.2022727,CREATED,cff1c093-ec96-4409-8732-6ccc73eb9211,15f2dfcc-f63a-415a-88a8-7b1077e8b12c,c4,c1,27,?,?,surb={'id': 'dd94c69f-9a54-4b38-a83e-10fec3bd5a86', 'route': ['p1', 'e8', 'i12', 'x12', 'p1', 'c4']}
1769490156.3054185,SENT,cf92e352-6237-4765-809a-3efb472d5f15,fdacdd84-14c7-4bdb-8596-4effbfa3cf1b,c4,c1,3401,?,p1,
1769490156.3055673,CREATED,b0010068-6ff0-47c9-9442-68569e926139,15f2dfcc-f63a-415a-88a8-7b1077e8b12c,c4,c1,27,?,?,surb={'id': 'dd94c69f-9a54-4b38-a83e-10fec3bd5a86', 'route': ['p1', 'e8', 'i12', 'x12', 'p1', 'c4']}
1769490156.318332,SENT,afae2595-b712-4fc4-84d6-d3e3348c5ec9,042dbabc-0403-420d-951f-b58cb2c84e5e,c4,c1,3395,?,p1,
1769490156.318601,CREATED,c639922f-aa8b-49e8-b5f6-a0c6d01468d6,ac792801-8a04-43f5-9be2-31c66724ea62,c4,c1,27,?,?,surb={'id': 'c658c9c3-3375-4989-b1ec-0ddd266cbf47', 'route': ['p1', 'e12', 'i10', 'x7', 'p1', 'c4']}
1769490156.3724465,SENT,a49b43e6-b352-477a-9a69-9b38fdcdf7bf,f35fec25-ab14-4ba9-9c62-6d5b36393312,c4,c1,3387,?,p1,
1769490156.3725932,CREATED,856154b9-695d-4522-898f-60e2b90924fb,ac792801-8a04-43f5-9be2-31c66724ea62,c4,c1,27,?,?,surb={'id': 'c658c9c3-3375-4989-b1ec-0ddd266cbf47', 'route': ['p1', 'e12', 'i10', 'x7', 'p1', 'c4']}
1769490156.4587584,RECEIVED,841ad5b7-cacb-4b48-83ea-c200360681e2,72e08340-1659-4d35-8940-65b54c2519c9,c5,c4,27,p1,?,surb={'id': '9b3134ce-2efb-40d5-a75a-4307ba7fa653', 'route': ['p1', 'e10', 'i7', 'x2', 'p2', 'c5']}
1769490156.5448241,SENT,fa65cc15-7faf-43a8-8a3b-b3be4a0a7b98,411b65a8-6cb9-44aa-9562-38ac27850921,c4,c1,3395,?,p1,
1769490156.5449688,CREATED,bd73ef6c-f1d3-4d8c-b3d7-9584868bfc35,d29912cc-6d38-459d-af98-a01e08cd8acc,c4,c1,27,?,?,surb={'id': '6e3f6c75-9915-47f5-b5c4-4bb87ce074e5', 'route': ['p1', 'e8', 'i8', 'x10', 'p1', 'c4']}
1769490156.549406,RECEIVED,0c69766f-8f5c-4c21-b8a3-ab60a0d24598,5cf824a3-f86f-48bf-a243-8f758d15b196,c5,c4,27,p1,?,surb={'id': 'c0db3a4c-abf4-4c22-b60e-cfe2ed375606', 'route': ['p1', 'e8', 'i9', 'x5', 'p2', 'c5']}
1769490156.7433956,SENT,897ba6a3-5ccc-4daf-bf30-27de5903d602,d4b44ae7-7631-4c38-a4cf-e8b4b269ace1,c4,c1,3401,?,p1,
1769490156.7435524,CREATED,7d8b5b82-6511-4ba8-ae44-b96d1ab0ddd4,d29912cc-6d38-459d-af98-a01e08cd8acc,c4,c1,27,?,?,surb={'id': '6e3f6c75-9915-47f5-b5c4-4bb87ce074e5', 'route': ['p1', 'e8', 'i8', 'x10', 'p1', 'c4']}
1769490156.8515944,RECEIVED,98154574-edd2-48ce-85e2-1d1f81bb30aa,87741d18-aeae-4135-821a-84d936c3a81c,c5,c4,27,p1,?,surb={'id': '46faa830-1669-42b1-be67-64fdabb9da4d', 'route': ['p1', 'e12', 'i2', 'x12', 'p2', 'c5']}
1769490157.0093882,SENT,10fc959c-cb20-4d4b-b482-3a5bf834c9ae,4d214144-52f7-4aff-844f-aa7c691ccfa9,c4,c1,3364,?,p1,
1769490157.0094593,CREATED,cb110fa6-71ab-401a-9161-5ebcae268167,81bca6ff-f788-4a31-874b-2a8236f17f0f,c4,c1,27,?,?,surb={'id': '115a8f86-efa4-495a-951e-0f54867b9652', 'route': ['p1', 'e6', 'i5', 'x3', 'p1', 'c4']}
1769490157.409328,SENT,1536052e-beee-4697-ae34-52bacc2d371a,7642a5ae-1b8f-4e0c-9c4a-c0c95c3a92fd,c4,c1,3379,?,p1,
1769490157.4094784,CREATED,66d8ff33-cb5e-4b9e-b8f5-8789cf41e827,81bca6ff-f788-4a31-874b-2a8236f17f0f,c4,c1,27,?,?,surb={'id': '115a8f86-efa4-495a-951e-0f54867b9652', 'route': ['p1', 'e6', 'i5', 'x3', 'p1', 'c4']}
1769490157.4273226,SENT,c5eaeb7b-5330-450a-980a-89b349009950,bef1fe54-b7a8-45f2-beaf-d00a6217ff1c,c4,c1,3389,?,p1,
1769490157.4274638,CREATED,3693a225-33f7-497b-a2a1-d4cb66d3ce06,586c2759-79ff-4f1e-b5c6-4be3b63e4538,c4,c1,27,?,?,surb={'id': '3533f9ca-ad18-41c2-8cd8-3e4fdbe89322', 'route': ['p1', 'e1', 'i5', 'x9', 'p1', 'c4']}
1769490158.1466148,RECEIVED,c8dac9a9-40d7-4104-bce6-d317b29a9ade,6d6d619c-42b2-48c0-855e-57ea617318ef,c5,c4,26,p1,?,surb={'id': '45d62657-773d-4f59-a3fa-f1e329d5f2cb', 'route': ['p1', 'e1', 'i4', 'x10', 'p2', 'c5']}
1769490158.6773472,SENT,069ee424-a19a-424d-8911-a869a910d3cc,28f8416c-9d7e-4766-83c3-e8d30d9d9743,c4,c1,3376,?,p1,
1769490158.677491,CREATED,d0dfabc6-fb8b-4aae-a5f2-874c4ef6f385,586c2759-79ff-4f1e-b5c6-4be3b63e4538,c4,c1,27,?,?,surb={'id': '3533f9ca-ad18-41c2-8cd8-3e4fdbe89322', 'route': ['p1', 'e1', 'i5', 'x9', 'p1', 'c4']}
1769490159.4903433,SENT,83fc2fe9-02c7-471b-837e-577dc201b66b,dd0f2e3a-04f1-4843-8b41-33b562e1689a,c4,c1,3389,?,p1,
1769490159.490509,CREATED,d529c210-d9b9-43e8-bb1e-e79bc185b80d,69e30628-32c6-42dc-a128-61fe64bb59d6,c4,c1,27,?,?,surb={'id': '85559ece-54a0-45c4-b004-e08b64a67c31', 'route': ['p1', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769490159.5893006,RECEIVED,97683121-db79-4924-aba4-c0ad07d49bc2,5cf824a3-f86f-48bf-a243-8f758d15b196,c5,c4,27,p1,?,surb={'id': 'c0db3a4c-abf4-4c22-b60e-cfe2ed375606', 'route': ['p1', 'e8', 'i9', 'x5', 'p2', 'c5']}
1769490159.6234732,SENT,7a865bc9-5745-48d3-b3bb-bd0c7607ad85,cf97bb8a-ba45-40b4-9171-1fafe169c66a,c4,c1,3358,?,p1,
1769490159.6236238,CREATED,a8cc0119-e834-42e4-b478-84d21333094c,69e30628-32c6-42dc-a128-61fe64bb59d6,c4,c1,27,?,?,surb={'id': '85559ece-54a0-45c4-b004-e08b64a67c31', 'route': ['p1', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769490159.6367097,SENT,b809068c-fa28-4d0f-8cac-11ed7990aa5c,f8a83fa6-cfdb-42e7-8c82-fb682ba183fb,c4,c1,3400,?,p1,
1769490159.6368573,CREATED,2cdea5d4-1e45-4059-ae1d-e8b7ce7658ea,3c7b39c3-0795-4e45-9fe1-65421cec27b2,c4,c1,27,?,?,surb={'id': '33467d4a-86fc-4c19-818e-7ae9f8fc912b', 'route': ['p1', 'e11', 'i3', 'x6', 'p1', 'c4']}
1769490159.764141,SENT,1de9e03f-e731-4caa-add7-c97521a40493,6625fc30-c8b8-4d64-8489-d21b1a09a8f3,c4,c1,3388,?,p1,
1769490159.7644715,CREATED,c637882a-5750-486e-b529-827ce090955f,3c7b39c3-0795-4e45-9fe1-65421cec27b2,c4,c1,27,?,?,surb={'id': '33467d4a-86fc-4c19-818e-7ae9f8fc912b', 'route': ['p1', 'e11', 'i3', 'x6', 'p1', 'c4']}
1769490159.818471,RECEIVED,46dde0c4-8348-46f9-9e7a-4392498b7a44,72e08340-1659-4d35-8940-65b54c2519c9,c5,c4,27,p1,?,surb={'id': '9b3134ce-2efb-40d5-a75a-4307ba7fa653', 'route': ['p1', 'e10', 'i7', 'x2', 'p2', 'c5']}
1769490160.0062542,RECEIVED,13886f09-c162-4e87-8ef9-e3b891e015ff,631c7db5-7a4c-447c-a001-981cd812fb88,c5,c4,27,p1,?,surb={'id': 'f1d27a8c-d857-4fad-acbf-94355113c4c1', 'route': ['p1', 'e11', 'i10', 'x5', 'p2', 'c5']}
1769490160.1066954,RECEIVED,57a3527d-9157-4f6e-b994-d80eb04970c2,561e393c-7d12-4654-b83e-99529b8c98f1,c5,c4,27,p1,?,surb={'id': '364dacd2-5f0d-473a-9941-05877e9b6825', 'route': ['p1', 'e10', 'i8', 'x12', 'p2', 'c5']}
1769490160.194397,RECEIVED,f8960e2c-bc7d-4822-b3b2-8f13a639ef0a,631c7db5-7a4c-447c-a001-981cd812fb88,c5,c4,27,p1,?,surb={'id': 'f1d27a8c-d857-4fad-acbf-94355113c4c1', 'route': ['p1', 'e11', 'i10', 'x5', 'p2', 'c5']}
1769490160.4157133,RECEIVED,7e80cab7-df74-484b-84da-3419fb859844,561e393c-7d12-4654-b83e-99529b8c98f1,c5,c4,27,p1,?,surb={'id': '364dacd2-5f0d-473a-9941-05877e9b6825', 'route': ['p1', 'e10', 'i8', 'x12', 'p2', 'c5']}
1769490160.6073208,SENT,435aee4c-c12b-4937-aeb3-b99484e8f954,3d4e216b-c345-4acb-9a4e-51fdbfd5166d,c4,c1,3363,?,p1,
1769490160.6074882,CREATED,0c9b4f17-8e38-493a-b0a4-83e070c3c9cd,361a989c-2e99-44fc-baf3-e294bedb3136,c4,c1,26,?,?,surb={'id': 'cf2e6c7e-04df-4248-908f-16bfc8525481', 'route': ['p1', 'e7', 'i9', 'x6', 'p1', 'c4']}
1769490160.6476169,RECEIVED,fc4c9c48-486e-4a32-b293-ade1f2e5d5b1,6d6d619c-42b2-48c0-855e-57ea617318ef,c5,c4,26,p1,?,surb={'id': '45d62657-773d-4f59-a3fa-f1e329d5f2cb', 'route': ['p1', 'e1', 'i4', 'x10', 'p2', 'c5']}
1769490160.680855,SENT,e9e80c60-36b0-4dc6-ba21-ee670e8579af,03afc936-d528-44fa-9a26-5d148905ab83,c4,c1,3359,?,p1,
1769490160.681002,CREATED,6329daf2-e02f-41c8-9627-d2ed27bb23c4,361a989c-2e99-44fc-baf3-e294bedb3136,c4,c1,26,?,?,surb={'id': 'cf2e6c7e-04df-4248-908f-16bfc8525481', 'route': ['p1', 'e7', 'i9', 'x6', 'p1', 'c4']}
1769490160.738802,RECEIVED,0a8bd059-7cad-4f55-9542-1765076477de,7d3e58d3-f8dc-4b73-a226-ff0777e6a0aa,c5,c4,27,p1,?,surb={'id': '85d3c3c7-12cd-4b2c-8aa3-9e6a1ff0a1bb', 'route': ['p1', 'e3', 'i1', 'x9', 'p2', 'c5']}
1769490160.9917347,SENT,d2240f94-71df-4e2d-a6ae-debeebb0fe39,60b5d24f-52bf-4447-97b4-f8fbd14ed3c3,c4,c1,3389,?,p1,
1769490160.9918842,CREATED,bd4d7240-0a70-4303-a5ab-4eb9ecb60bd8,8d8da2fc-0e1c-4854-9cd3-02823c621980,c4,c1,27,?,?,surb={'id': 'c715835e-5f84-41c8-b4d9-de77de136bbb', 'route': ['p1', 'e12', 'i4', 'x10', 'p1', 'c4']}
1769490161.1594486,SENT,6408ab6d-10de-45d9-8560-b575dba4d0a2,095b4b19-fa30-44f1-88f2-3636bbcda3c2,c4,c1,3363,?,p1,
1769490161.1595993,CREATED,b205d852-afcb-4f7d-98e1-dd78fcf228e4,8d8da2fc-0e1c-4854-9cd3-02823c621980,c4,c1,27,?,?,surb={'id': 'c715835e-5f84-41c8-b4d9-de77de136bbb', 'route': ['p1', 'e12', 'i4', 'x10', 'p1', 'c4']}
1769490161.1902182,RECEIVED,5583ad30-c464-40e3-9b2d-c83c58e609db,7d3e58d3-f8dc-4b73-a226-ff0777e6a0aa,c5,c4,27,p1,?,surb={'id': '85d3c3c7-12cd-4b2c-8aa3-9e6a1ff0a1bb', 'route': ['p1', 'e3', 'i1', 'x9', 'p2', 'c5']}
1769490161.4940228,SENT,ddfe0826-d005-4561-b289-2a7653245edf,8dbe6e6a-7e40-4fcf-b26c-de8e6314b670,c4,c1,3380,?,p1,
1769490161.494203,CREATED,dae86ed2-cca9-4578-baee-31dcc8eef17d,b6776aab-b0b3-4805-a335-6a0b8f0f1c5e,c4,c1,27,?,?,surb={'id': 'f9647e15-a920-42fe-9d13-334d594985be', 'route': ['p1', 'e7', 'i9', 'x2', 'p1', 'c4']}
1769490161.8356535,SENT,047b79ef-b258-4607-8d6c-1ac46b60570c,797f558f-a4b3-4c8c-9c89-1db282f60acd,c4,c1,3379,?,p1,
1769490161.8357577,CREATED,7416a26b-0d2d-48e2-8cd3-074f3129f7d3,b6776aab-b0b3-4805-a335-6a0b8f0f1c5e,c4,c1,27,?,?,surb={'id': 'f9647e15-a920-42fe-9d13-334d594985be', 'route': ['p1', 'e7', 'i9', 'x2', 'p1', 'c4']}
1769490161.9209967,SENT,78a3e0d1-9d28-4e7c-ace1-5a153138c00f,b463302e-6cd4-4184-a3ff-28a02878e03e,c4,c1,3377,?,p1,
1769490161.9211812,CREATED,e20947c0-a4a5-4837-8ad2-7da62aac48de,75195f44-57ab-4448-afd3-c0443d5098d8,c4,c1,25,?,?,surb={'id': '7b0b7869-7a04-4b66-8f3a-075755844528', 'route': ['p1', 'e9', 'i1', 'x4', 'p1', 'c4']}
1769490161.9821098,SENT,7e856ff5-88a2-4d25-95a4-3936213b0de4,1145a53c-2630-42be-a75a-18bb4e711269,c4,c1,3384,?,p1,
1769490161.9822524,CREATED,c4926597-48b2-414b-8785-ca65090c040b,75195f44-57ab-4448-afd3-c0443d5098d8,c4,c1,25,?,?,surb={'id': '7b0b7869-7a04-4b66-8f3a-075755844528', 'route': ['p1', 'e9', 'i1', 'x4', 'p1', 'c4']}
1769490162.6493611,SENT,d8f2b34b-bea1-4c8a-9b57-b014f4888085,24b6655d-0550-4794-be29-6229bb6e8784,c4,c1,3392,?,p1,
1769490162.6495483,CREATED,3023c557-6a82-437c-b21a-51ddd8657ea6,34dbb719-a654-4776-8fa9-6f3b470e501f,c4,c1,27,?,?,surb={'id': '4af3afef-d5f8-4c5a-9778-d311a8891156', 'route': ['p1', 'e4', 'i2', 'x12', 'p1', 'c4']}
1769490162.6892939,SENT,6a2ba78b-c011-49d6-af70-824b6e13ca4d,1bb8f5c7-1984-4358-b1df-f4b593173c1a,c4,c1,3359,?,p1,
1769490162.6894693,CREATED,9eadf062-6984-4f15-91c0-464d93ccfeb0,34dbb719-a654-4776-8fa9-6f3b470e501f,c4,c1,27,?,?,surb={'id': '4af3afef-d5f8-4c5a-9778-d311a8891156', 'route': ['p1', 'e4', 'i2', 'x12', 'p1', 'c4']}
1769490162.7975478,SENT,a2b3a1aa-f3e8-4a36-8974-66c03e5b309a,0306f7d9-0a0f-4879-950a-c2175ac27e5b,c4,c1,3380,?,p1,
1769490162.7976978,CREATED,37406743-e45a-41d9-85b0-66db609483bc,45976b70-b122-4a05-881e-5af7f9ba5023,c4,c1,26,?,?,surb={'id': 'c633b416-3d81-4444-b99b-2d0a0e746083', 'route': ['p1', 'e12', 'i3', 'x2', 'p1', 'c4']}
1769490163.1090987,RECEIVED,6cc21d02-6477-4a00-b4c2-c9d41493ba4d,4d503fdb-b1db-4b46-9589-52b9ca611433,c5,c4,26,p1,?,surb={'id': '4999b8fc-9e68-4ff0-a7b4-4df744a6c70d', 'route': ['p1', 'e12', 'i12', 'x11', 'p2', 'c5']}
1769490163.2338414,SENT,0bc842eb-a728-4f37-938a-bc84a7f99010,fcbb5f79-ab0d-45b8-9410-c2e59e4220db,c4,c1,3384,?,p1,
1769490163.2339835,CREATED,fdf82e59-b3c7-4aca-b17a-91e11ea12126,45976b70-b122-4a05-881e-5af7f9ba5023,c4,c1,26,?,?,surb={'id': 'c633b416-3d81-4444-b99b-2d0a0e746083', 'route': ['p1', 'e12', 'i3', 'x2', 'p1', 'c4']}
1769490163.40124,SENT,c2e6da86-e741-4fa5-9eb2-febdeeb000a0,ccb53a45-4692-4043-8eb6-b7fe40045a01,c4,c1,3371,?,p1,
1769490163.4013176,CREATED,e173ae01-f063-4299-9b68-7925dabfd80a,490dc6bf-0982-4ab7-9c08-544302d9e7d7,c4,c1,27,?,?,surb={'id': 'e4ec7445-ce4f-4a3d-9310-475d45bc8ddf', 'route': ['p1', 'e1', 'i8', 'x4', 'p1', 'c4']}
1769490163.4640262,RECEIVED,a381762a-aef8-4250-8f0c-fc2bc5801615,54957c6b-546e-4089-9ce0-43f3ede4eed2,c5,c4,27,p1,?,surb={'id': 'bca1f98b-b9ce-47bc-aba4-d5c5a1bfa963', 'route': ['p1', 'e10', 'i2', 'x12', 'p2', 'c5']}
1769490163.582405,SENT,81e8019c-5197-429b-8e8f-34dc1c8753ec,1627730d-bddb-4576-8b6c-4dbe8723b0ae,c4,c1,3394,?,p1,
1769490163.5825784,CREATED,5a015ac7-5942-4567-a01f-194384914840,490dc6bf-0982-4ab7-9c08-544302d9e7d7,c4,c1,27,?,?,surb={'id': 'e4ec7445-ce4f-4a3d-9310-475d45bc8ddf', 'route': ['p1', 'e1', 'i8', 'x4', 'p1', 'c4']}
1769490163.5869806,RECEIVED,d086e478-6ae5-41b1-a8ca-f953e49b0df9,391ad526-792b-42f1-b758-5d2f798fe952,c5,c4,27,p1,?,surb={'id': '89c230e3-4a60-47ba-9ac5-0a912fb0deb5', 'route': ['p1', 'e9', 'i4', 'x7', 'p2', 'c5']}
1769490163.671342,RECEIVED,8c24a460-1b73-4575-b08d-8880f1bac687,4d503fdb-b1db-4b46-9589-52b9ca611433,c5,c4,26,p1,?,surb={'id': '4999b8fc-9e68-4ff0-a7b4-4df744a6c70d', 'route': ['p1', 'e12', 'i12', 'x11', 'p2', 'c5']}
1769490163.938171,SENT,dc6e76bf-d4b2-4050-a390-47cdd4688099,0f2ff09b-1baf-44cd-a03b-8f53b6d25ce2,c4,c1,3383,?,p1,
1769490163.9383197,CREATED,2ccd03b4-a4ae-4713-8ff0-c76980037bdd,103b03d7-ed09-4076-ad42-9b4ccd225522,c4,c1,27,?,?,surb={'id': 'ab8c4951-4139-4ed1-ba1a-2a25c52bb7c0', 'route': ['p1', 'e11', 'i8', 'x7', 'p1', 'c4']}
1769490164.0392704,SENT,6284e07c-9fdb-454f-b4a9-37b8f2d4b6f1,e831d347-ad0e-4e9b-831b-c3aaf261c2e7,c4,c1,3380,?,p1,
1769490164.0394323,CREATED,f622b6cb-b51b-4af1-8d31-402fac2453de,103b03d7-ed09-4076-ad42-9b4ccd225522,c4,c1,27,?,?,surb={'id': 'ab8c4951-4139-4ed1-ba1a-2a25c52bb7c0', 'route': ['p1', 'e11', 'i8', 'x7', 'p1', 'c4']}
1769490164.2673259,SENT,a9766722-f552-47f5-90d9-9c539534e7a7,175b651c-f3d6-46f6-b91c-709bf97565be,c4,c1,3376,?,p1,
1769490164.2674825,CREATED,3ea91143-f484-4272-b9fa-6713dcde9b9a,17e645ea-6be4-48a7-8304-eec0478617cb,c4,c1,26,?,?,surb={'id': '1253f03b-966c-474b-adad-61e08e06fdb1', 'route': ['p1', 'e2', 'i2', 'x5', 'p1', 'c4']}
1769490164.3524184,RECEIVED,9c0e878f-6363-4729-855f-d07b93a7f987,21ef2cd9-2324-48cb-ac98-695af230a44f,c5,c4,27,p1,?,surb={'id': 'bbe045da-a2e7-4d54-aa33-c7f00671a69c', 'route': ['p1', 'e7', 'i3', 'x3', 'p2', 'c5']}
1769490164.3574858,SENT,7fbb6971-b3ef-4d72-a55c-4d24a354297e,0aef86a4-fc24-4c45-ac7b-096305760d19,c4,c1,3388,?,p1,
1769490164.3576336,CREATED,332237ce-ddb8-4527-b24e-aae3569d8637,17e645ea-6be4-48a7-8304-eec0478617cb,c4,c1,26,?,?,surb={'id': '1253f03b-966c-474b-adad-61e08e06fdb1', 'route': ['p1', 'e2', 'i2', 'x5', 'p1', 'c4']}
1769490164.4511526,RECEIVED,3d25db1c-a99b-4dd4-9842-ec6150c14910,21ef2cd9-2324-48cb-ac98-695af230a44f,c5,c4,27,p1,?,surb={'id': 'bbe045da-a2e7-4d54-aa33-c7f00671a69c', 'route': ['p1', 'e7', 'i3', 'x3', 'p2', 'c5']}
1769490164.5575798,SENT,834a7b47-bf1a-4561-a91a-ee6c7c365265,9abc8764-0ce1-4ad8-bf04-25fbd9b15891,c4,c1,3400,?,p1,
1769490164.55768,CREATED,91ad7252-f47e-4940-91aa-4779a4a57c58,a4735af1-1c77-4c16-8552-1bd1ed0f821c,c4,c1,26,?,?,surb={'id': 'aac77aed-5d78-4d26-bf77-489202ee486b', 'route': ['p1', 'e9', 'i12', 'x3', 'p1', 'c4']}
1769490164.6635065,RECEIVED,1118be9f-e39b-439d-be2c-0734349d164f,869ee5a9-5e50-41a5-aa7e-e08bb837657e,c5,c4,27,p1,?,surb={'id': '46b976bf-7b97-4ab8-8a13-b82b141b1b9d', 'route': ['p1', 'e12', 'i8', 'x9', 'p2', 'c5']}
1769490164.9343545,SENT,ba5873ba-8a63-455e-80bb-9ec962e14d20,d2315ef9-3f9f-45ca-b31e-4d86a0a510ec,c4,c1,3377,?,p1,
1769490164.9348686,CREATED,52f4fa28-a8f0-45ef-89af-54d46d1edff3,a4735af1-1c77-4c16-8552-1bd1ed0f821c,c4,c1,26,?,?,surb={'id': 'aac77aed-5d78-4d26-bf77-489202ee486b', 'route': ['p1', 'e9', 'i12', 'x3', 'p1', 'c4']}
1769490164.9792051,RECEIVED,902e9407-f568-4a8b-b84f-92f70e4b106d,5d9fc84b-4174-43e6-b46b-d73b62c690e8,c5,c4,27,p1,?,surb={'id': '04194689-1368-4d22-873a-a4db8440cc96', 'route': ['p1', 'e11', 'i1', 'x2', 'p2', 'c5']}
1769490165.3666258,SENT,88807985-5e0c-4556-875d-670eec9099f8,32576c4e-85cc-4930-89fd-0ccd2f117ff9,c4,c1,3388,?,p1,
1769490165.3667693,CREATED,ef687d03-1612-4dd6-afa1-010d2098327d,74148cca-71d3-491f-ae8a-016f07255403,c4,c1,27,?,?,surb={'id': 'f63e5787-5b01-4faf-bbce-0e397346e9a9', 'route': ['p1', 'e10', 'i11', 'x3', 'p1', 'c4']}
1769490165.4168477,RECEIVED,36f122d5-4a4d-4055-831f-e8fd2a645a21,391ad526-792b-42f1-b758-5d2f798fe952,c5,c4,27,p1,?,surb={'id': '89c230e3-4a60-47ba-9ac5-0a912fb0deb5', 'route': ['p1', 'e9', 'i4', 'x7', 'p2', 'c5']}
1769490165.49466,RECEIVED,5b48321c-b40d-476c-9181-20b0a455a613,f1800410-e61e-41c5-9d65-622b1516e86f,c5,c4,27,p1,?,surb={'id': 'e89d7831-e95c-4ef9-b563-bb0c9c8048d4', 'route': ['p1', 'e1', 'i4', 'x6', 'p2', 'c5']}
1769490166.5985196,RECEIVED,a84a4320-5969-4cdc-97ac-cd6e349b9c01,869ee5a9-5e50-41a5-aa7e-e08bb837657e,c5,c4,27,p1,?,surb={'id': '46b976bf-7b97-4ab8-8a13-b82b141b1b9d', 'route': ['p1', 'e12', 'i8', 'x9', 'p2', 'c5']}
