timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769451281.6944613,SENT,faac57fd-8acc-444b-8eaf-b51b9235b76c,ffcf8fa3-62d7-4117-b9d0-8bab6deae147,c4,c2,3361,?,p1,
1769451281.6946223,CREATED,789cb5ce-08e3-4a15-9e25-52596cbd061f,3cfa8dc1-f1a3-4033-828a-ad30b3c504b7,c4,c2,26,?,?,surb={'id': '13ee15d4-0e15-45b6-9ce8-ce8b82c2c48e', 'route': ['p2', 'e4', 'i4', 'x4', 'p1', 'c4']}
1769451547.2352228,RECEIVED,feef1fa7-c8c8-40d3-b566-0a9320b57470,d72fce60-f910-40d0-8a89-0c8790888e23,c2,c4,27,p1,?,surb={'id': 'e3e47f91-a55c-401d-bc35-25b3a6149891', 'route': ['p1', 'e1', 'i10', 'x8', 'p2', 'c2']}
1769451547.2776394,RECEIVED,41db5ab9-9d28-4b52-8e68-0180a97f9b87,72a1d674-38f2-4478-8142-008ccfa40309,c2,c4,27,p1,?,surb={'id': '691008b5-271e-43cb-b150-8eb1af818bcb', 'route': ['p1', 'e10', 'i5', 'x6', 'p2', 'c2']}
1769451547.303466,RECEIVED,c825bfe0-1d2c-4b0f-98b4-52160a5265f2,2b9975fa-57c1-4a95-b957-e1d19125cdd6,c1,c4,27,p1,?,surb={'id': '4506d585-3b46-46d5-b72a-e69bfac0d80f', 'route': ['p1', 'e4', 'i9', 'x1', 'p1', 'c1']}
1769451547.466068,SENT,1179e81e-1306-4c87-992c-fa7c7fbd9173,7c7c2576-5225-43ff-9709-b813fd252f4c,c4,c2,3380,?,p1,
1769451547.4661717,CREATED,826411bd-6308-4c05-b254-65d4a6ad76f1,83de8223-071c-400a-a114-d094fa19bdb8,c4,c2,27,?,?,surb={'id': '2f79610c-f527-4a7c-875a-467f7e9b2a2f', 'route': ['p2', 'e3', 'i4', 'x5', 'p1', 'c4']}
1769451547.4861207,RECEIVED,cea20399-7053-4001-8a48-67e1f3a2d970,20f697d2-bb06-4896-b966-ad25db939f7d,c2,c4,27,p1,?,surb={'id': '672086f4-40de-4270-8a92-0602c46bbfae', 'route': ['p1', 'e12', 'i5', 'x3', 'p2', 'c2']}
1769451548.0540013,SENT,2e7321e8-7794-4772-9ab1-9654d1914915,14045d42-1d4c-4f26-be9a-c85739427e71,c4,c2,3358,?,p1,
1769451548.0551069,CREATED,f601f7e0-e04c-47a1-bb2b-e801260423c8,ac35eab0-28f9-4d7f-aeab-50038008c63d,c4,c2,27,?,?,surb={'id': '06e44cc0-ff36-4a87-b858-4890b82a53dd', 'route': ['p2', 'e1', 'i10', 'x8', 'p1', 'c4']}
1769451548.1974912,RECEIVED,1cbe781d-cd22-4841-a9e6-dd57708db72f,444ecb81-5839-4bf7-9b14-4bc1bc6fa8b6,c1,c4,27,p1,?,surb={'id': '43eaa962-993d-4a57-9ba3-489ba01890c2', 'route': ['p1', 'e4', 'i5', 'x6', 'p1', 'c1']}
1769451548.5038285,RECEIVED,20cb0463-738f-4fbe-8905-1c80d7e668fc,8f68c672-2657-4192-9d72-a55d2545b0d4,c2,c4,27,p1,?,surb={'id': 'd3f22eef-9c9c-43a5-b77c-a32115cdc492', 'route': ['p1', 'e1', 'i6', 'x10', 'p2', 'c2']}
1769451548.532873,RECEIVED,5e627198-f520-4be7-b02d-c43bebca4d35,0416bc5b-6f97-4966-b5f4-6394029b35f5,c2,c4,27,p1,?,surb={'id': 'ae80db8e-6578-459c-8d75-d7b25c6e6bf2', 'route': ['p1', 'e12', 'i1', 'x3', 'p2', 'c2']}
1769451548.545173,SENT,a3ac5b22-ab20-4adf-8d00-149827981539,107f3c2c-6e31-4a7e-8ea1-e65fd46d423d,c4,c2,3379,?,p1,
1769451548.5452347,CREATED,a5d9c8bd-759f-40b8-9a51-e29229168478,eda24a97-d1b4-4836-8dd2-a8c1cfbc8b62,c4,c2,26,?,?,surb={'id': '64d9efef-5d27-4487-a456-91cd68b8e3e1', 'route': ['p2', 'e1', 'i10', 'x6', 'p1', 'c4']}
1769451548.7125723,RECEIVED,f235e171-f865-4c03-9b51-a715e27f0d26,a1ab066d-f6f3-4789-9567-6ae6a9d4e44a,c2,c4,27,p1,?,surb={'id': '9ce63d28-af35-456e-8bf8-3ec88541a43a', 'route': ['p1', 'e4', 'i2', 'x8', 'p2', 'c2']}
1769451549.4505694,SENT,a791e2fb-4ed2-4641-b1b2-49d284b12628,e61ebcff-a80d-4b49-bc5f-8938f4f043f4,c4,c2,3360,?,p1,
1769451549.450731,CREATED,7ace0416-0a9f-41c9-943f-5b5d92bd5af3,052b182f-db5e-4ee7-a2c2-44de6d2a9a19,c4,c2,25,?,?,surb={'id': 'cc4ac08f-bdbe-4e6f-ae5f-c49e9af06d20', 'route': ['p2', 'e9', 'i12', 'x1', 'p1', 'c4']}
1769451549.4730952,SENT,c17e9ae5-ecfb-4e5e-a68b-652840d51147,42e8e8bd-bba0-4aee-a390-f94703477416,c4,c2,3399,?,p1,
1769451549.4732726,CREATED,593ae8b3-b4a9-482e-b880-2b25ceddfbaf,41689744-d4fc-45ed-a946-ebd3ec152dc8,c4,c2,27,?,?,surb={'id': 'de8cb99e-fb59-443c-9efb-797a3b694a57', 'route': ['p2', 'e4', 'i4', 'x11', 'p1', 'c4']}
1769451549.6787403,SENT,1d7ba2e9-1a5c-456b-b06d-860580c5c8e5,3cbfa791-5b62-48ed-8893-80b6408f926b,c4,c2,3387,?,p1,
1769451549.6789217,CREATED,5ce4d3b9-8c53-4db4-9315-11b1f8e30e2d,d1b0fd68-f580-4146-82ae-61ad80a8d8c4,c4,c2,27,?,?,surb={'id': '7b417e1e-ad82-4ee4-b924-3b75b4f5f1b4', 'route': ['p2', 'e6', 'i10', 'x4', 'p1', 'c4']}
1769451549.9434867,RECEIVED,92d330a1-93ea-4450-b8cb-ff032a096821,57af0f2b-8b1a-4357-b519-b190dbc2d4ef,c2,c4,27,p1,?,surb={'id': 'e90945ec-ced5-4bd8-b24f-f8c369103e51', 'route': ['p1', 'e11', 'i9', 'x3', 'p2', 'c2']}
1769451549.965263,SENT,2e878118-2726-4910-8cf8-64f306398035,3a9b2642-e394-4775-9dcb-bdcbe7d3ad1c,c4,c2,3388,?,p1,
1769451549.9654057,CREATED,c735482b-794e-44c3-9900-659b78f5520a,be57bd91-900e-40f7-9965-1788208ef25a,c4,c2,27,?,?,surb={'id': 'f60e5fe7-53f9-40d2-b7c1-8b43e2abab7f', 'route': ['p2', 'e2', 'i3', 'x1', 'p1', 'c4']}
1769451549.9683673,RECEIVED,e019cb7e-6bc0-4d59-b5ce-56d0932cc653,47fa216c-6545-4fbc-9241-b22e7352d954,c2,c4,27,p1,?,surb={'id': '97fdc856-f28c-4478-9ebd-7693511fe609', 'route': ['p1', 'e11', 'i7', 'x11', 'p2', 'c2']}
1769451549.9796102,RECEIVED,7c3ed887-26bb-447f-a2be-c835742ef004,cb45fc50-f214-4400-a383-5060f6862388,c2,c4,26,p1,?,surb={'id': 'ae98e48c-941f-436c-bef6-e5f7dbecbc37', 'route': ['p1', 'e7', 'i11', 'x9', 'p2', 'c2']}
1769451550.2585762,SENT,7a946188-c7a0-406e-933f-469ff03073a2,1696214e-9938-4542-8986-283eba29bb9f,c4,c2,3383,?,p1,
1769451550.258723,CREATED,96ebe556-18db-4862-b6af-60e2362a8d53,fa37adc9-729f-4f4c-ab8a-e92e4dd12fd4,c4,c2,27,?,?,surb={'id': 'e1b43976-32c5-4225-8786-5614facbeb9c', 'route': ['p2', 'e4', 'i7', 'x1', 'p1', 'c4']}
1769451551.2543223,RECEIVED,08cbae0c-c3bf-49ed-8200-5bad0e08bcb5,3446583d-5434-44c0-a7da-d58f9f52aba4,c2,c4,27,p1,?,surb={'id': '2d517fc8-cff2-4d48-8667-ad41fb7e6527', 'route': ['p1', 'e7', 'i12', 'x5', 'p2', 'c2']}
1769451551.3985114,RECEIVED,58c144b8-0535-437b-ba3d-40be9621cbad,332dd1df-6fb1-4b5c-9aa9-558f9fa314d2,c2,c4,26,p1,?,surb={'id': '44d26e1b-a191-4f83-9e5c-030d21af32bd', 'route': ['p1', 'e7', 'i7', 'x4', 'p2', 'c2']}
1769451551.9481506,SENT,2486fd98-0ec2-4fb4-8f83-2fe1a40a3dd3,5810730f-c2bb-4782-87dc-b76172f2856e,c4,c2,3367,?,p1,
1769451551.9484503,CREATED,ee53867e-f6ee-4445-a4be-fadf227912ae,d963a22a-5887-4a8a-b500-90c1011c5b23,c4,c2,27,?,?,surb={'id': '033ce694-c310-4d7b-8361-dbb04aa113ed', 'route': ['p2', 'e9', 'i2', 'x10', 'p1', 'c4']}
1769451552.223113,SENT,ecbc3e43-fb5b-415a-8f87-37a7cb4923e3,095f2be2-4b9b-46cb-a4e9-80cb7e974b8e,c4,c2,3373,?,p1,
1769451552.2232726,CREATED,6210892b-a895-4965-b510-91f58c519661,c6e43c21-70c1-4fb2-8344-d4e5ed87a94a,c4,c2,27,?,?,surb={'id': '9d2b0c53-55d1-43b0-8f6f-973383cc2bab', 'route': ['p2', 'e4', 'i2', 'x5', 'p1', 'c4']}
1769451552.3512557,RECEIVED,e9dd7f32-f4db-48f9-9481-dadc0de9f223,e20134a8-c983-40b8-8d3d-be618853859e,c1,c4,27,p1,?,surb={'id': 'a9b3ea77-dc35-4c2c-bc13-4561722eaa05', 'route': ['p1', 'e6', 'i12', 'x10', 'p1', 'c1']}
1769451552.3925924,SENT,5a64a870-8d64-4b71-8a7a-ccb9bcc8e2b9,fc169a67-9e59-404e-a8e7-d5410b8408e7,c4,c2,3387,?,p1,
1769451552.392725,CREATED,850cbb40-795b-4799-8f2f-f36c2415195f,d3156105-eb58-4d9a-8e52-7a02a92f0836,c4,c2,25,?,?,surb={'id': '00da8ef2-2dd2-4fbf-a3e4-ca519f1142e5', 'route': ['p2', 'e1', 'i5', 'x12', 'p1', 'c4']}
1769451552.8191054,RECEIVED,73b47ee5-0d6a-4ee9-9d2a-bc2c95f20082,58c087eb-660b-4636-ba4b-627a6e7427b8,c2,c4,26,p1,?,surb={'id': '9fc1ccf1-a39b-4e35-a604-2a8da528ea9b', 'route': ['p1', 'e12', 'i1', 'x2', 'p2', 'c2']}
1769451552.8506088,SENT,4e222e59-4b07-4e01-a98a-66e681df4fa6,194dafb9-0d9e-4162-80ad-3fec39f098b8,c4,c2,3365,?,p1,
1769451552.850716,CREATED,05145bf8-15aa-472f-b9c9-94ab10df5bea,7501512c-fc3b-4458-9d50-954f632e7cc1,c4,c2,27,?,?,surb={'id': '62500fbc-979e-4133-993a-53a914c975a3', 'route': ['p2', 'e11', 'i1', 'x7', 'p1', 'c4']}
1769451552.9488986,RECEIVED,b818156a-7b78-4503-be57-ef4e7c645a63,a4d492c0-5693-4668-b97e-f1d37d666d0a,c2,c4,27,p1,?,surb={'id': '695101e0-5a41-4330-980f-db3c82fdd8ab', 'route': ['p1', 'e2', 'i10', 'x1', 'p2', 'c2']}
1769451553.0019634,SENT,45286b8c-9895-41ef-a363-7c033e70fb2d,f68c6596-9dbd-49e1-b890-a6dcaf5a9761,c4,c2,3363,?,p1,
1769451553.0020926,CREATED,50208af7-4a01-4f51-bddc-8c3bc0c94063,7e5a2c93-215b-4287-ac92-44978faf5803,c4,c2,26,?,?,surb={'id': 'ba6e5581-165a-4c8f-88fd-f3b8c8f5f50f', 'route': ['p2', 'e3', 'i3', 'x3', 'p1', 'c4']}
1769451553.0055752,RECEIVED,b6867ef4-1849-4c87-93bd-c7ab660537db,d8cb9a5c-b73b-499d-94fc-d0b9fad55b4b,c1,c4,27,p1,?,surb={'id': '06f5d650-e182-4ee8-a33e-018b0b6cf6c7', 'route': ['p1', 'e7', 'i7', 'x11', 'p1', 'c1']}
1769451553.111631,RECEIVED,68f714a6-a3dd-49be-8ffa-455c66989cc7,24b5c90a-7be9-4354-98f5-2530f00057db,c1,c4,27,p1,?,surb={'id': '5f726473-2e4b-45fa-bfce-bea6fafd470f', 'route': ['p1', 'e7', 'i12', 'x4', 'p1', 'c1']}
1769451553.234144,SENT,c540f273-54f6-42e8-8132-177c946839ce,37be740b-1aaa-4a63-8c8c-515671be0416,c4,c2,3369,?,p1,
1769451553.234272,CREATED,9db72120-9666-4c9d-a288-6a5ed3e12641,2b6d4dfd-6447-4b55-9584-c24a88e1a09d,c4,c2,27,?,?,surb={'id': '6e820dbe-b705-43a3-9ac9-01a60cfbe12a', 'route': ['p2', 'e7', 'i10', 'x1', 'p1', 'c4']}
1769451553.307937,SENT,013af58b-8680-4966-a077-a3d72f03cfe4,0f2f0c24-ee0e-4cea-a83b-3d9fd412a7bc,c4,c2,3378,?,p1,
1769451553.308065,CREATED,043c4c69-c60b-4118-b596-954ac9e72c55,7d8c0326-30e9-4304-a1a2-523d13800c24,c4,c2,26,?,?,surb={'id': 'f49b419d-8588-4f15-a7a0-48f3c6e370db', 'route': ['p2', 'e5', 'i8', 'x12', 'p1', 'c4']}
1769451553.365988,SENT,7b01a930-93b2-4f62-8b91-d67d70467cbb,a2883ce5-2290-42d6-8dbd-3dcca1d1aac8,c4,c2,3411,?,p1,
1769451553.3661351,CREATED,4902b30e-cd05-469c-a5a5-67d39947b5fb,783b598d-6a1d-486c-bcc1-79e5cca48466,c4,c2,26,?,?,surb={'id': '65e19dc0-3d71-4b35-affe-47c5edd618ed', 'route': ['p2', 'e7', 'i11', 'x11', 'p1', 'c4']}
1769451553.6375554,SENT,299ae943-8b78-475e-9e79-241575c500fa,d72aeaef-e258-4ad6-8df3-f248750a33bc,c4,c2,3374,?,p1,
1769451553.6376617,CREATED,9fc34635-3d79-4b3b-a231-de2c46c5c0ba,ecb86ff7-9f05-4602-bfa4-23c7b975d526,c4,c2,27,?,?,surb={'id': 'cbd9ab26-2391-4b9f-8394-a5e8f47749ec', 'route': ['p2', 'e2', 'i3', 'x11', 'p1', 'c4']}
1769451553.7907178,RECEIVED,0f9c3f48-77a2-4e64-a25c-ad6533ba7287,7e6c5e09-6720-4c2a-8903-17c241afe417,c2,c4,27,p1,?,surb={'id': '128de1bb-8875-4901-aa90-92bb6eaedf63', 'route': ['p1', 'e8', 'i11', 'x8', 'p2', 'c2']}
1769451553.8884702,SENT,898623e6-ead9-4ea0-93c8-db0185dd5790,3d8c5acf-0474-4831-9503-24a32a217cd3,c4,c2,3384,?,p1,
1769451553.8885849,CREATED,e456cf4e-0af9-4e91-9efb-b3a1da95275f,7e607c8d-eee7-4f6c-959f-f1daf141be30,c4,c2,26,?,?,surb={'id': 'ebc0dcd3-2f20-4a4b-8d47-194b7ca44927', 'route': ['p2', 'e2', 'i7', 'x3', 'p1', 'c4']}
1769451553.9639068,RECEIVED,7f1e682e-6f12-4360-919f-821a91385742,ab76b2dd-ad2a-4a41-9cf9-16be9669c7a5,c2,c4,26,p1,?,surb={'id': '26bc98e6-4180-4b12-840f-5275e18e9958', 'route': ['p1', 'e5', 'i2', 'x3', 'p2', 'c2']}
1769451554.0614614,SENT,092758a0-9395-4802-88a0-7272aef8073f,00b7882d-c07a-4915-b409-73cdcf229b92,c4,c2,3359,?,p1,
1769451554.0615675,CREATED,91df9bf1-29c8-4813-949a-361f356b665f,b5a0d6af-306b-47f8-b302-844ead9e9900,c4,c2,27,?,?,surb={'id': '09a76a29-dc2b-45c2-a7be-4b1062d02a7d', 'route': ['p2', 'e3', 'i11', 'x6', 'p1', 'c4']}
1769451554.0803597,SENT,1f7ba951-e819-4451-87b5-0831f0ef830a,96584844-7351-466e-b75f-2232740ef0e3,c4,c2,3380,?,p1,
1769451554.080467,CREATED,5df4d731-98a9-48c9-a06e-e40b9fd71795,e4908341-2eaa-4c56-afda-dfd5c4541d43,c4,c2,27,?,?,surb={'id': '8edbca5f-9d0b-422f-ba63-559365636e70', 'route': ['p2', 'e2', 'i9', 'x1', 'p1', 'c4']}
1769451554.1586046,SENT,83221ffd-53ec-48f6-8ae0-6b44997387a5,0aaf2b22-9706-496b-a9e3-2a9bebe238cd,c4,c2,3392,?,p1,
1769451554.1588376,CREATED,a86958c2-5cb0-4970-a89c-8fbf0529340d,42a767c4-f2cd-4017-9281-a26a50574a0b,c4,c2,27,?,?,surb={'id': '45b5b0ee-b013-4e89-a22a-8dd0b6312cbb', 'route': ['p2', 'e6', 'i7', 'x11', 'p1', 'c4']}
1769451554.3689313,RECEIVED,520cf14f-6ffc-426a-bea3-bd636d542565,7efd6e4e-8fa4-48bf-87ff-60235b1090c1,c1,c4,27,p1,?,surb={'id': '9165bb09-d629-44b9-975b-c0d4ef15bf1b', 'route': ['p1', 'e6', 'i3', 'x2', 'p1', 'c1']}
1769451554.373905,RECEIVED,302bd460-2344-4310-b08a-f32c8f30917e,fb96998a-3bb1-4bb9-a93d-a698d963b2ab,c2,c4,27,p1,?,surb={'id': '43c3225c-27a2-42df-8512-b3c7da20e76e', 'route': ['p1', 'e11', 'i4', 'x6', 'p2', 'c2']}
1769451554.382238,RECEIVED,29fd7752-0772-4401-a56e-657a29b3f13c,0fa413bf-856d-44b7-8eb3-fa818b5cf1ea,c1,c4,27,p1,?,surb={'id': 'cf055584-a5e2-417d-8732-16aa094c0a6b', 'route': ['p1', 'e9', 'i8', 'x7', 'p1', 'c1']}
1769451554.5778072,SENT,1d233bf1-2316-489d-aa23-4188476a86c0,beb7ac0c-516d-4a7b-994f-a4d262f96bae,c4,c2,3371,?,p1,
1769451554.5779116,CREATED,083bf524-4905-4e9d-a247-8ae2768acd0b,b4bf0141-cfcb-4c8c-9b6e-33b14a9e4e48,c4,c2,26,?,?,surb={'id': 'e1b5c326-b23c-43a3-be30-48850fc60897', 'route': ['p2', 'e10', 'i9', 'x10', 'p1', 'c4']}
1769451554.6781647,RECEIVED,8dfbb2b6-f914-4a62-8de8-ceaed6a586a6,554979c2-4e56-405a-8f00-d625e7b7127f,c1,c4,27,p1,?,surb={'id': 'be4b4285-6abe-411a-96e0-29d55042f331', 'route': ['p1', 'e7', 'i5', 'x2', 'p1', 'c1']}
1769451554.7124848,SENT,12695ecc-ccf4-4378-a4b8-274c84183d5e,56d7bce7-fec5-4114-b2d6-7e625dd7ccd2,c4,c2,3379,?,p1,
1769451554.7125895,CREATED,1ee5a939-8237-4021-afdc-750559c2e3dc,cac29ff8-1cb1-4011-8d85-a0600302c0b8,c4,c2,27,?,?,surb={'id': '5a4bcdb3-b203-4999-8df8-922c7c4f4b37', 'route': ['p2', 'e9', 'i10', 'x3', 'p1', 'c4']}
1769451554.8185697,RECEIVED,d52c2663-8860-4463-a7ef-f5c82a2d45eb,a09d55cc-dc03-475f-89cc-6ba08c3499f3,c1,c4,27,p1,?,surb={'id': '9d69ed12-bd9d-4815-9b94-cb3ad5863869', 'route': ['p1', 'e2', 'i6', 'x2', 'p1', 'c1']}
1769451554.8343396,RECEIVED,163d3245-70cf-4f63-8b40-4bd96f740538,ad52a9d5-0590-4157-baf9-91cd3378ed14,c2,c4,26,p1,?,surb={'id': 'ff2711e7-274c-4ef7-a734-d28fff63d57b', 'route': ['p1', 'e9', 'i12', 'x11', 'p2', 'c2']}
1769451554.840516,RECEIVED,45504099-d6d2-4a69-8378-3c7bf3c5927a,c1b43331-86cc-4b13-a2a2-83bae7169908,c1,c4,27,p1,?,surb={'id': '7183b888-003f-47de-b362-bea472098b54', 'route': ['p1', 'e7', 'i1', 'x4', 'p1', 'c1']}
1769451554.8879738,SENT,58643f73-2817-4b51-8dd3-c454b28be8a0,dfd06379-1e39-4feb-a9b9-d7eaf9e58284,c4,c2,3383,?,p1,
1769451554.888094,CREATED,df6c37cf-05dd-4405-b9c6-6aa3f5b32036,8b1f864b-7f6d-471a-8ca9-0c1ac81a6004,c4,c2,27,?,?,surb={'id': 'd9d7a121-725a-4d2e-9867-c627be8e0505', 'route': ['p2', 'e1', 'i3', 'x10', 'p1', 'c4']}
1769451554.8932624,RECEIVED,6d071446-1077-4376-84c2-b390800735fc,bba63f6c-500e-4c89-8431-caae9b52e86d,c1,c4,26,p1,?,surb={'id': 'eb9a59fa-8d52-4e5d-bf0e-90a01d103c0f', 'route': ['p1', 'e7', 'i4', 'x11', 'p1', 'c1']}
1769451554.9062772,RECEIVED,f7067138-fa09-4a6c-b508-8d2d76ec6130,23bece93-b292-490d-a58d-c88adbb52c25,c2,c4,26,p1,?,surb={'id': 'eff43871-f247-4af4-a6a3-f3b67156cb9e', 'route': ['p1', 'e9', 'i12', 'x8', 'p2', 'c2']}
1769451555.379857,RECEIVED,b791756f-c2dc-4b51-9d78-14be3e34b046,7a1f62a7-2f1f-4b8c-a380-d32c39a67f95,c2,c4,27,p1,?,surb={'id': '1424f851-b3f5-4a70-a0f7-1aab73920ba6', 'route': ['p1', 'e8', 'i6', 'x12', 'p2', 'c2']}
1769451555.4543884,SENT,2f1e87f0-b7d5-4b2b-9004-568a25512655,c76112d5-052a-4aa8-a179-9c4912483e70,c4,c2,3386,?,p1,
1769451555.4545379,CREATED,99fa1d0e-ac8d-41be-a074-9e4d44dd7955,679b1ed8-5c00-4688-be61-a3d3c36da855,c4,c2,27,?,?,surb={'id': 'bbbd8e86-070d-4a80-96b3-7077dbcd8b5e', 'route': ['p2', 'e10', 'i6', 'x9', 'p1', 'c4']}
1769451555.6907659,SENT,a74e3203-46d2-45e3-949f-dc88a212091a,21e4e9a3-0a2b-413f-84bb-dec73307f0db,c4,c2,3361,?,p1,
1769451555.6909225,CREATED,a8fd4bb1-c4c5-4892-9d70-34add58162a0,14f7629b-5e79-4087-ae8c-07720c72202e,c4,c2,26,?,?,surb={'id': '9b989547-cc38-418b-a760-744e41318618', 'route': ['p2', 'e12', 'i11', 'x4', 'p1', 'c4']}
1769451555.7298138,RECEIVED,39a23924-1b58-43d5-af33-d4b69320a951,b15c9cc9-15e4-4296-b36d-b93894306b47,c1,c4,27,p1,?,surb={'id': 'ef639596-4901-40ec-9300-afe95f38fc16', 'route': ['p1', 'e2', 'i11', 'x12', 'p1', 'c1']}
1769451556.1481278,SENT,eea67677-58c5-45b5-87c5-179368665325,c6e6acfe-5b28-4368-a2d3-743e11558035,c4,c2,3400,?,p1,
1769451556.1482322,CREATED,e0257848-9df4-4a58-b96a-7686063e82e3,c6604209-2138-463c-a71f-ea103669bd2e,c4,c2,27,?,?,surb={'id': '2dbd17a9-799a-4e93-82ca-400457e94298', 'route': ['p2', 'e3', 'i8', 'x10', 'p1', 'c4']}
1769451556.3557084,RECEIVED,a4638bb1-bd27-48fe-8a8b-eb3d7cdc29dc,45144763-36cd-4c2a-b306-8a815faee7c0,c1,c4,27,p1,?,surb={'id': 'cf4d7273-8264-490e-b677-8cdc1fc869a0', 'route': ['p1', 'e11', 'i11', 'x3', 'p1', 'c1']}
1769451556.5354974,SENT,85c70180-ac92-4122-acf0-d9cf6b3c46e5,f09924fc-c406-4042-b9ba-53480fc25822,c4,c2,3379,?,p1,
1769451556.5356658,CREATED,28d23f7f-f9a5-4785-a111-715de35fbded,01fd2975-1187-4764-982b-a9c4519a0c6a,c4,c2,27,?,?,surb={'id': 'c00c5975-5d3d-4f8e-aaa9-45ece5faf9d8', 'route': ['p2', 'e9', 'i3', 'x5', 'p1', 'c4']}
1769451556.6303437,RECEIVED,c125e8cb-4bdf-4856-9c96-fceb54f46cae,ecaf9965-37ad-4132-ace2-c396e5ea6495,c2,c4,27,p1,?,surb={'id': 'aea1a60b-779a-4914-8206-d31628a9d191', 'route': ['p1', 'e9', 'i10', 'x5', 'p2', 'c2']}
1769451556.7446814,SENT,de4d38c9-4e8d-4e90-b766-be48b1a252d3,418b08cd-0527-42e7-8288-2b8895e86f99,c4,c2,3361,?,p1,
1769451556.74491,CREATED,0ce6534b-e075-4f0c-84f2-4aef80bbf51e,ce292d99-add4-45ac-8d1f-ebc8ba64f2e2,c4,c2,27,?,?,surb={'id': '65242b22-3683-4c47-9243-6c91bd275201', 'route': ['p2', 'e10', 'i5', 'x7', 'p1', 'c4']}
1769451556.7655869,SENT,36928f4b-3dc7-4d44-ad7b-5fd8df29f9fc,2c3b26d6-64fb-4ffd-a1b8-19f85e60adc7,c4,c2,3401,?,p1,
1769451556.765738,CREATED,8c8a10dd-675a-4ef7-a151-d586fcb76cb3,a695c36e-5fc7-4b0c-8df7-e4885803a239,c4,c2,27,?,?,surb={'id': '8f45b166-9606-4825-97d4-b093fca78310', 'route': ['p2', 'e1', 'i12', 'x1', 'p1', 'c4']}
1769451556.8142695,RECEIVED,d61bab7f-b878-482e-8e56-daba111e000e,6af87af8-c2f0-4a9e-a5c5-d1e15c1513c4,c2,c4,27,p1,?,surb={'id': 'a1cbb530-ffbc-4d63-b5d2-8c8d0cb5883c', 'route': ['p1', 'e9', 'i9', 'x10', 'p2', 'c2']}
1769451556.8997264,RECEIVED,e053a376-44cb-4a1c-8739-b7e90b8a5721,376db677-c277-4d38-a2dc-d006cae2c836,c1,c4,27,p1,?,surb={'id': '0c604786-7510-45e7-9ff1-56a9fe41fcd2', 'route': ['p1', 'e6', 'i4', 'x7', 'p1', 'c1']}
1769451557.046603,RECEIVED,0a8ee08a-d202-459b-8b60-945671170dd8,7cf625df-44fb-4860-832f-44ede5409bd5,c1,c4,27,p1,?,surb={'id': '2f599657-9158-4525-aa7f-97d2b4fd6e1e', 'route': ['p1', 'e2', 'i10', 'x6', 'p1', 'c1']}
1769451557.0784583,SENT,518d6679-c4b7-405e-a051-0994dc974670,bb870b23-2a84-4297-b1ba-dc63f0eae5b6,c4,c2,3381,?,p1,
1769451557.0785348,CREATED,18177223-1f43-4cd1-bb33-40c8658b3847,91476c5e-95a2-467a-a935-172650c0579b,c4,c2,27,?,?,surb={'id': 'ecdc5a60-85e1-4ac8-933b-92045a99f912', 'route': ['p2', 'e7', 'i12', 'x3', 'p1', 'c4']}
1769451557.214369,SENT,44ea080a-829a-4ca1-b468-37bd845e8dae,c70a72c4-926c-47a6-8995-22a211035e0a,c4,c2,3390,?,p1,
1769451557.2145247,CREATED,714daa59-e27b-476e-8057-0927781249d0,b4550a69-a0f8-4444-be2d-4c42739cb397,c4,c2,27,?,?,surb={'id': 'bb456bde-bcf2-44d5-85d1-1d4a31040c1b', 'route': ['p2', 'e10', 'i3', 'x9', 'p1', 'c4']}
1769451557.3643925,RECEIVED,3ff2b82c-ab83-40c4-b837-b45ad9abcdcd,8b49c268-5ad2-4f30-8140-9290edb1cd41,c2,c4,27,p1,?,surb={'id': '34e27f5e-62ad-4dab-aede-dbe182b41506', 'route': ['p1', 'e9', 'i10', 'x9', 'p2', 'c2']}
1769451557.4326072,SENT,a2a46caa-b26c-4911-8142-1a3e69c6f55c,a99fbef2-18b6-4d61-ab13-b97d9c8ddef6,c4,c2,3367,?,p1,
1769451557.4327557,CREATED,24e888e8-0fea-4dd3-a6d5-b35aea1c29c7,a0a573a1-9996-4994-91cc-0d9258a74409,c4,c2,26,?,?,surb={'id': 'fd354332-7bf3-45fc-87fe-4074d65eed45', 'route': ['p2', 'e4', 'i3', 'x5', 'p1', 'c4']}
1769451557.6010156,RECEIVED,827a9815-0072-412d-802f-8a7c6bdf07cc,9c3df71c-d4dd-4d23-8d23-38deb8064cad,c2,c4,27,p1,?,surb={'id': '80454c6d-bdf5-4637-9091-c2944300076d', 'route': ['p1', 'e4', 'i3', 'x6', 'p2', 'c2']}
1769451558.50664,RECEIVED,8a27285b-ecff-4b05-afab-17ae589b47cc,38f40161-4083-4b7e-bc06-9cd6dace33b3,c1,c4,26,p1,?,surb={'id': '23b7a37b-176e-44a8-b71b-87646943f558', 'route': ['p1', 'e8', 'i8', 'x12', 'p1', 'c1']}
1769451559.1070075,SENT,b1c3fa89-7920-4f5e-abf0-26fbde98e4ef,916e6f86-cf7a-4467-bcb0-22f2175a2712,c4,c2,3389,?,p1,
