timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769451281.1891384,SENT,086185fe-486a-4acd-a8cc-8d3bb980e112,8ade68a0-4f7a-4ca9-b18e-e0022d5734fe,c1,DROP,2045,?,p1,
1769451281.189281,CREATED,43455955-c90c-4763-8a8e-9afa024cf321,7181c355-268f-4224-a28e-9a5d355db2b9,c1,DROP,27,?,?,
1769451281.672961,SENT,22d08d1c-d7fa-4f43-a553-1fc5018dcb00,ba2ad2b2-736f-4b20-a601-2188dbe58f59,c1,c4,3347,?,p1,
1769451281.6734807,CREATED,e79d6a15-0da4-4e57-b994-01f6afd66efe,bd088ece-810b-460a-b228-30ec4f71d1d5,c1,c4,26,?,?,surb={'id': '8fca6501-2d55-497b-8e20-ea3f07d7cc42', 'route': ['p1', 'e8', 'i3', 'x1', 'p1', 'c1']}
1769451295.635132,CREATED,ee07d42a-a2da-4441-afa4-3c08e695fb0d,8ca7eac1-0acc-440c-80c6-88c631dbdf4c,c1,c4,27,?,?,surb={'id': '9e7ffe42-627f-4f2e-bbb7-28fef56c77a0', 'route': ['p1', 'e1', 'i8', 'x3', 'p1', 'c1']}
1769451295.704678,SENT,1706d27f-2bfe-4a4f-b296-00eac5a38871,6ab81e10-646e-4e32-906c-2e36dce93589,c1,c4,3377,?,p1,
1769451295.70485,CREATED,02286606-7b0b-40db-99c3-82ae00b5e31c,80d0d505-357d-409b-ad0d-8c29fb310818,c1,c4,26,?,?,surb={'id': '56100017-8c31-42e4-a4ab-359e02786c86', 'route': ['p1', 'e9', 'i2', 'x2', 'p1', 'c1']}
1769451295.8942451,SENT,b76205c1-f3f5-44ea-bfe8-24588c9ae63c,d838dea1-1afb-41fc-8da8-a7b2d0b89b1f,c1,c4,3380,?,p1,
1769451295.894396,CREATED,58191473-63ba-4d13-96bf-0f5a15d1d3c0,b7de34b3-30dc-4cfe-bce3-e604067ace98,c1,c4,27,?,?,surb={'id': '38addbce-633e-4783-96bc-42f9f3a94e19', 'route': ['p1', 'e12', 'i9', 'x5', 'p1', 'c1']}
1769451296.4376273,SENT,b16476ee-63c4-43c2-a9f1-e6532879caa9,aa198e90-b757-407c-a178-ea1f73e958db,c1,c4,3392,?,p1,
1769451296.437885,CREATED,7ac17917-bf9a-41d5-94d6-0bf10194d9ee,8544774b-c8e4-4187-9fb5-0f0aa2800238,c1,c4,27,?,?,surb={'id': 'e41c78b5-ae85-4c18-9e21-71a2f7a35aa7', 'route': ['p1', 'e10', 'i8', 'x5', 'p1', 'c1']}
1769451296.7893555,RECEIVED,5df9452e-3bdc-43fd-aca0-81f336de2828,44739ed5-57f4-4fc8-bc44-82679ac1968d,c5,c1,27,p1,?,surb={'id': '5a9db883-f01d-4133-8b61-cd90b0a95c34', 'route': ['p1', 'e8', 'i5', 'x9', 'p2', 'c5']}
1769451296.814273,RECEIVED,6931e962-0322-447a-b6f1-5ea10b879427,3f75cfec-045e-4663-bd29-b96a47267f06,c5,c1,27,p1,?,surb={'id': 'eda64849-b073-4e96-bea4-21be0b9ea042', 'route': ['p1', 'e10', 'i6', 'x3', 'p2', 'c5']}
1769451297.192835,RECEIVED,12b91eae-768f-4cb4-aa64-6ab26c40e464,dd21a4b7-d470-4fb7-902b-c7fe08ebc5cc,c5,c1,26,p1,?,surb={'id': '9cdb3eb0-e74c-4e0d-b63d-a35babb1d57d', 'route': ['p1', 'e4', 'i1', 'x6', 'p2', 'c5']}
1769451297.195519,SENT,903a73b4-31c2-44bd-91e8-77e574ce63e4,299ab530-f9d5-4160-84e2-340bc55fbfa1,c1,c4,3399,?,p1,
1769451297.1956646,CREATED,b08c5487-0095-4037-8a13-c82db476e163,29b2c721-6ad7-4f8f-8e9b-7743297d5445,c1,c4,26,?,?,surb={'id': '051a5aac-9d20-42b6-9e9f-eb23551046fa', 'route': ['p1', 'e10', 'i4', 'x7', 'p1', 'c1']}
1769451297.4437444,RECEIVED,bd6aef1c-71cd-4f21-a66b-46467cdbdfa7,2eab8021-be13-4f77-b97c-443743057866,c5,c1,27,p1,?,surb={'id': 'c188aafc-4596-4fca-adbc-439f3ad97a21', 'route': ['p1', 'e6', 'i4', 'x12', 'p2', 'c5']}
1769451297.5197914,SENT,1719867d-775f-4940-876a-d5c1a659da54,ac35b0a0-2033-4128-943b-cc48cb940bfc,c1,c4,3400,?,p1,
1769451297.5199819,CREATED,9b346c9f-f484-42ac-b107-8e557c62aec6,a8249ac1-f247-4f59-9dc4-0160e2e4f3a6,c1,c4,27,?,?,surb={'id': '167d3b77-274c-4935-a507-73c120dcb08c', 'route': ['p1', 'e8', 'i3', 'x2', 'p1', 'c1']}
1769451297.5636177,SENT,7c3174d5-e07c-41e5-a8ba-84b55872de2d,8abca855-db10-4325-b5b9-7cb1de121334,c1,c4,3388,?,p1,
1769451297.5637717,CREATED,1d408822-1919-49e6-b914-282f07805bb0,fa1c765a-3099-4558-9d80-329461e4efca,c1,c4,27,?,?,surb={'id': '8dafc671-2dc2-4df1-9ba6-9bf2984aa0ae', 'route': ['p1', 'e3', 'i2', 'x9', 'p1', 'c1']}
1769451297.839343,RECEIVED,95aac7ef-22aa-4121-b3cd-68098c5b8806,bf66a9cb-08a9-48b0-88c2-8dc2fd49424a,c5,c1,27,p1,?,surb={'id': 'ae6dd65c-603c-40ed-bb10-f8d9cb7f5875', 'route': ['p1', 'e5', 'i7', 'x5', 'p2', 'c5']}
1769451297.8992484,SENT,0c22d932-cbb3-4ed1-88a8-b6df2be8eb34,3b08871c-8f6f-4ae0-b633-c91dc6c5ca8f,c1,c4,3391,?,p1,
1769451297.899391,CREATED,4f7ddb8b-279c-495a-b0aa-e5edf4ed8399,505f10eb-b3ae-48be-94e9-4bc5d6784b92,c1,c4,27,?,?,surb={'id': 'b9aca196-f623-4f9a-bd74-840e357c4d6b', 'route': ['p1', 'e12', 'i10', 'x2', 'p1', 'c1']}
1769451298.0167017,SENT,549ae2ca-28bd-4056-8516-54aa3457d608,eef52a49-7f8e-4b84-9df7-e7eb66904e06,c1,c4,3399,?,p1,
1769451298.0168552,CREATED,300e6cdc-8b8e-4f4b-806e-6fbfa11c9016,51824cda-1f4b-4c17-a6e2-413fabd89b6c,c1,c4,27,?,?,surb={'id': '3a996604-6634-42d2-bfcd-0ac811069917', 'route': ['p1', 'e10', 'i7', 'x8', 'p1', 'c1']}
1769451298.0775394,SENT,9afd8b2b-5575-4497-918a-959ee120ab19,180e7fc7-c28c-4689-90a1-d889602394ef,c1,c4,3391,?,p1,
1769451298.0776808,CREATED,91a67a40-874a-4ade-923c-7a3f60caa535,3a9fe2e7-1ac6-4346-b3a7-445ec756cf49,c1,c4,27,?,?,surb={'id': 'addeef09-6d7d-429a-b0af-c5bb8ddac3e6', 'route': ['p1', 'e10', 'i2', 'x9', 'p1', 'c1']}
1769451298.2702515,SENT,7fde2093-7884-44d1-aa15-13aeecfe4fa6,f69b09b6-51f6-4f4e-9a9d-79624c7be089,c1,c4,3400,?,p1,
1769451298.2704132,CREATED,3eb7d78c-dcc4-4be5-8bf2-10081f7aa712,bcf89d9c-d93b-4f4c-b88c-5c6da760245e,c1,c4,27,?,?,surb={'id': '3484e1fa-d01a-48e5-a3b2-88485c4b42c5', 'route': ['p1', 'e11', 'i12', 'x5', 'p1', 'c1']}
1769451298.4867017,SENT,b3f3c3dc-53a1-4399-b6e4-952b7aa452ae,6a46ef2c-7051-4d28-bb26-2e59c4552b3d,c1,c4,3388,?,p1,
1769451298.4868546,CREATED,9af26709-ab82-4b5e-8bd0-5d0e22818a8e,d1d05356-e034-452b-a6c5-f00065b2d21a,c1,c4,27,?,?,surb={'id': 'fa1e8bcf-eecc-4cd0-833a-8b88eb2a3049', 'route': ['p1', 'e1', 'i3', 'x1', 'p1', 'c1']}
1769451298.684653,RECEIVED,42f6f9b8-5499-4acd-bea4-f44b590acc05,604c8784-a7e3-4723-9220-613e1d894363,c5,c1,27,p1,?,surb={'id': 'f7523764-5dbe-4b29-8491-83bbe95440ef', 'route': ['p1', 'e12', 'i8', 'x12', 'p2', 'c5']}
1769451298.8535566,SENT,84e34a31-9ea7-42e3-b942-2602160ce1f4,c429056c-e4c3-40cb-b8c8-7c689595d607,c1,c4,3383,?,p1,
1769451298.8537037,CREATED,c0d526e5-3fe1-4073-83cc-fef92c7b35a2,e89f41b9-622a-4a53-836f-7132d75c0b38,c1,c4,26,?,?,surb={'id': '55121d98-1f31-45be-8293-79168bd73470', 'route': ['p1', 'e5', 'i12', 'x10', 'p1', 'c1']}
1769451298.91433,SENT,8e1947cb-9d8c-4da6-a262-eafdfac3722a,c0e73dec-2983-43bc-ae01-f50d0abe1bc2,c1,c4,3380,?,p1,
1769451298.914455,CREATED,77a6decf-1461-4d88-ad4a-7c5101da0f02,02a5d02f-c308-4643-8680-38faaeb9f8f7,c1,c4,27,?,?,surb={'id': '8dce3ec1-fb63-496d-86f3-f52d44d6637b', 'route': ['p1', 'e4', 'i9', 'x8', 'p1', 'c1']}
1769451298.9781775,SENT,f4b4112a-a92a-4c4a-981c-72df7f581654,cebeb8d4-46fd-4703-baf9-530f8095114f,c1,c4,3367,?,p1,
1769451298.978327,CREATED,b562e3f2-d51e-4451-bdb3-6b0e21e4a450,df21c6df-ee32-4646-a4c7-8bad71d3a3b1,c1,c4,26,?,?,surb={'id': '445f5e3b-4095-48bd-a5ca-c5fade864f84', 'route': ['p1', 'e4', 'i9', 'x4', 'p1', 'c1']}
1769451299.1913133,SENT,0ebc3918-4f9e-426e-83f0-988a879d856f,16717987-7124-4f95-9565-f52f4e82534f,c1,c4,3386,?,p1,
1769451299.1914582,CREATED,398e3fd7-e60c-4587-9a81-d713d9cc9368,9006e88e-0648-457a-95da-ea7431aac627,c1,c4,27,?,?,surb={'id': '6196a85e-3221-4511-8b75-3fc35e16348d', 'route': ['p1', 'e10', 'i11', 'x10', 'p1', 'c1']}
1769451299.302264,SENT,277b1d2f-5035-496b-b466-bc9553bf11a9,7307856d-8074-4c44-9423-c57ae318ba58,c1,c4,3399,?,p1,
1769451299.3024101,CREATED,9255a9d9-ca21-4b4d-be71-e978fb02e80a,8054234a-38c0-4a80-b3db-ed668cb66e96,c1,c4,27,?,?,surb={'id': '840e8a2b-92fa-4148-aa3a-ba109060586e', 'route': ['p1', 'e3', 'i12', 'x11', 'p1', 'c1']}
1769451299.559284,RECEIVED,a5c2a1d6-36ea-4497-9119-211496ab9ed8,62cadb0a-8174-4fac-a728-a1d4f0c9ff3c,c5,c1,27,p1,?,surb={'id': 'c96cee6d-b7f7-45b3-851e-f6779bf34574', 'route': ['p1', 'e1', 'i12', 'x7', 'p2', 'c5']}
1769451299.9807546,SENT,5b88d43c-6654-4764-9c4b-c2dd1b06df30,bd22a47d-d309-4e7b-a55b-98098c1abb60,c1,c4,3383,?,p1,
1769451299.9808674,CREATED,83835591-31c4-4f1d-a41a-01f1d570db68,560def3f-fa4c-4858-9879-01d84bbdcaf2,c1,c4,26,?,?,surb={'id': 'e620d5f6-1f92-4397-9d19-cab438dc7e35', 'route': ['p1', 'e7', 'i5', 'x7', 'p1', 'c1']}
1769451299.9975047,RECEIVED,8212a527-5a36-4c5c-9a99-19efe745ec4c,2f25fa49-3f6b-4826-86f8-e6e164c48a83,c5,c1,25,p1,?,surb={'id': 'a56a93c6-eda4-4804-b183-f550b577b26b', 'route': ['p1', 'e12', 'i7', 'x4', 'p2', 'c5']}
1769451300.051042,RECEIVED,088b6f50-7d09-4c36-805f-d165227e22fa,612d6616-2958-4810-ac99-f2eefdf5ae21,c5,c1,27,p1,?,surb={'id': 'e80221ed-f5f6-4d5c-89b5-2997a11c67e0', 'route': ['p1', 'e5', 'i2', 'x11', 'p2', 'c5']}
1769451300.2991576,SENT,6a5e07f3-4706-4172-83dc-eccafa0c4620,9649e4f2-747e-4b02-9c98-861a432688a5,c1,c4,3384,?,p1,
1769451300.2993162,CREATED,5d40b32b-3df8-4ca0-9c8d-caaed42b5b3f,a0f80524-a6b1-4c36-bbae-9ab0f042578b,c1,c4,27,?,?,surb={'id': '380b6001-8932-493f-a936-24a4dba32a9f', 'route': ['p1', 'e9', 'i1', 'x9', 'p1', 'c1']}
1769451300.353512,SENT,8c9dca20-a4af-4a28-a5c5-fa46716485ba,6745952e-b471-4a3b-90fa-ab850e0a0558,c1,c4,3399,?,p1,
1769451300.3536563,CREATED,8dd96e75-f781-470c-ad72-294f08d808f5,06c7de61-a232-4beb-ac8a-c2824240b745,c1,c4,27,?,?,surb={'id': 'b28d098f-59f4-4456-9acb-da8724a6d7f6', 'route': ['p1', 'e10', 'i11', 'x11', 'p1', 'c1']}
1769451300.3815134,SENT,54f39a34-88da-4652-aabf-520c9252f0c7,f46c21c3-3622-4a31-8196-0849fe8d4396,c1,c4,3376,?,p1,
1769451300.3816583,CREATED,461c16e0-6c1e-42f8-a038-556ada8eabe4,54f41833-a016-4fb1-ad17-5cd813de75a3,c1,c4,27,?,?,surb={'id': '3aff61fc-e481-4f48-9226-fd797ca28550', 'route': ['p1', 'e8', 'i3', 'x11', 'p1', 'c1']}
1769451300.6083512,SENT,574842cb-b0ea-4a90-aa14-3a5c1b487a84,ff7cf6a6-e424-40b6-a942-28914a3e5c2c,c1,c4,3391,?,p1,
1769451300.6084957,CREATED,f3b4080b-c2f4-4e8e-b0c5-6e865f3bbb87,5bd48a1f-20ed-4e90-9c30-b99fe341c415,c1,c4,27,?,?,surb={'id': 'aff4c032-a3ee-4341-9264-28dbc3a58cf4', 'route': ['p1', 'e3', 'i3', 'x6', 'p1', 'c1']}
1769451300.7227302,SENT,1ef959a7-7804-4b6a-acda-0655ce742934,6b146bf1-07dd-491d-85c9-0817a450112d,c1,c4,3399,?,p1,
1769451300.7228756,CREATED,25761329-d355-49e1-9054-9fd8ca6ae6f0,ef8f973c-6dbf-400a-b22c-5bd2e1203b7f,c1,c4,27,?,?,surb={'id': '7b0fc1ea-1484-46a9-be44-0f386ba82a21', 'route': ['p1', 'e10', 'i3', 'x1', 'p1', 'c1']}
1769451300.9713292,SENT,bc13c323-4d08-40b0-8e28-13b90dd28572,6cb33797-7e6a-426c-9a54-55af379567bc,c1,c4,3376,?,p1,
1769451300.9714408,CREATED,b2e66d23-182b-4231-a95e-865f93ab25ee,2a6726eb-aac9-461c-aa06-496c9914f241,c1,c4,27,?,?,surb={'id': '38e43b01-7a69-42ef-a153-e4b7199e2064', 'route': ['p1', 'e9', 'i9', 'x2', 'p1', 'c1']}
1769451301.1294382,RECEIVED,05257529-5093-4541-82dc-37ea4b4e50e1,66856fd8-26c5-49e3-83a1-b94973641c41,c5,c1,27,p1,?,surb={'id': 'ebd3d8bd-aa73-4f6a-8045-a627af7a474a', 'route': ['p1', 'e7', 'i3', 'x6', 'p2', 'c5']}
1769451301.1904466,SENT,cf676aba-2697-4f3a-ab38-47b6ea72db11,e18095f4-2071-4efd-896c-0f58dbe84dfa,c1,c4,3376,?,p1,
1769451301.1905456,CREATED,8808cb94-57b0-41ae-94c9-e9d93500273b,10f3d540-348e-4a32-a202-f51ccf491a6d,c1,c4,27,?,?,surb={'id': '0cdc764c-c55a-4e32-96d8-409705eb228b', 'route': ['p1', 'e12', 'i9', 'x3', 'p1', 'c1']}
1769451301.264506,SENT,97ab13a4-4a80-4744-ad32-493c8986cf00,92f09618-3dd4-4e97-90ae-1c40b2ae397e,c1,c4,3360,?,p1,
1769451301.2646236,CREATED,4a3cb026-bd36-4eb6-948a-7c14132f9114,8cdaaf90-87b1-4671-9096-e07dc0b30755,c1,c4,27,?,?,surb={'id': 'cd0715d1-e38e-4caa-829e-203bf2a2aca5', 'route': ['p1', 'e7', 'i8', 'x6', 'p1', 'c1']}
1769451301.365535,SENT,4e92ab0f-f17b-4056-a1ff-8f73560b1677,098ac3b3-ee80-47de-9022-58bb9b2dc586,c1,c4,3381,?,p1,
1769451301.3656652,CREATED,0024d571-b532-4ab4-990c-b11f0ff90471,97f26bba-260f-4d93-a599-a2b13cf03e3d,c1,c4,27,?,?,surb={'id': 'a1baf388-5f7c-4d20-97da-71cf0faf181c', 'route': ['p1', 'e2', 'i10', 'x5', 'p1', 'c1']}
1769451301.3882332,RECEIVED,b5bf2b16-3295-447e-b878-e78f9de783ba,92e81705-df53-46c2-9ac6-64b79926206c,c5,c1,27,p1,?,surb={'id': 'fec37fff-017d-4763-8b46-2c6b46035127', 'route': ['p1', 'e5', 'i4', 'x1', 'p2', 'c5']}
1769451301.7046986,RECEIVED,fe3ff160-9ea5-45ac-b790-811b73a442c9,e47221af-6085-412c-a5cf-d0aa639e31af,c5,c1,25,p1,?,surb={'id': '77a25b40-9266-48c6-9bbf-97870ab1bef0', 'route': ['p1', 'e8', 'i8', 'x2', 'p2', 'c5']}
1769451301.884001,SENT,ca26f6b3-bef7-4b70-8131-9547d5493c78,65f3a59b-e5f3-4c65-b6c4-a5f6f818281a,c1,c4,3379,?,p1,
1769451301.8841362,CREATED,9d9567b3-e4c7-4da6-8e33-90311054bf2d,e9eb648d-dbcd-48bb-a963-b2e72ca4694b,c1,c4,27,?,?,surb={'id': '1dc28652-078c-4027-879d-dff667beb95c', 'route': ['p1', 'e9', 'i1', 'x1', 'p1', 'c1']}
1769451301.934766,RECEIVED,39311b91-ada6-426a-95b3-3530760cfaa1,11f88cc8-2935-4383-ad68-120374888216,c5,c1,27,p1,?,surb={'id': 'db0a5ae1-356e-4c10-b088-a0ad31eced44', 'route': ['p1', 'e8', 'i10', 'x9', 'p2', 'c5']}
1769451302.0077622,RECEIVED,16e8d29c-c39b-487d-8bd2-bd525e946102,9328d4c4-2d61-4423-86e6-e87d6046e4a6,c5,c1,27,p1,?,surb={'id': '8b81d7ec-ba70-44c5-95ec-c65e221940db', 'route': ['p1', 'e8', 'i11', 'x11', 'p2', 'c5']}
1769451302.0095909,RECEIVED,ea7d7f61-7d26-47d5-abd4-983500a1548e,92ef6cde-2bb4-4eaf-9012-5ed47303e4de,c5,c1,27,p1,?,surb={'id': '3605b852-043d-49a1-ae2d-9f687a80c05e', 'route': ['p1', 'e10', 'i7', 'x4', 'p2', 'c5']}
1769451302.6508977,SENT,a046ed47-1a43-4ab5-b8d8-17d0f0e8eea3,75ae9864-b490-4112-aea0-67efbeb77f60,c1,c4,3371,?,p1,
1769451302.6510751,CREATED,93804204-2b16-44fa-99bb-f475063d97a6,bccd4453-0c8a-4909-a9b6-546f6ff0cb39,c1,c4,27,?,?,surb={'id': '78a20f10-d25e-4f7f-a5a5-22455c9df972', 'route': ['p1', 'e5', 'i6', 'x11', 'p1', 'c1']}
1769451302.8319836,RECEIVED,88233b4c-a394-43c7-9ecc-61044274a67e,870c2ca6-53b5-43c9-b57d-0475c4554e1c,c5,c1,27,p1,?,surb={'id': 'd48d7a68-77ef-47bd-831c-663011d130f2', 'route': ['p1', 'e12', 'i10', 'x8', 'p2', 'c5']}
1769451303.1486437,SENT,e03b40a6-785e-4c56-b990-e0f69c75c99d,601d7e2b-afa0-4758-a2dd-1d4084f76ac6,c1,c4,3359,?,p1,
1769451303.148738,CREATED,de903e7e-0716-41ef-8480-0d8888474aa8,00768631-24f5-4de0-9618-d000aed5637d,c1,c4,27,?,?,surb={'id': '2cf5c05b-23e2-4a16-936d-1fcf203f522e', 'route': ['p1', 'e4', 'i6', 'x12', 'p1', 'c1']}
1769451303.1944082,SENT,bd8935e5-2afd-4e52-9847-a42ceff46fad,58447938-e306-4b17-bf34-3420557444a8,c1,c4,3391,?,p1,
1769451303.1944697,CREATED,cef4a0d5-a2a3-43ef-8c07-ca9262a4c95a,77cf513d-2a85-46ab-bca9-3ef7f92264ac,c1,c4,27,?,?,surb={'id': 'dd60cf12-6384-4f1c-aaa0-6e956eff49d7', 'route': ['p1', 'e10', 'i8', 'x11', 'p1', 'c1']}
1769451303.3381364,RECEIVED,1a9f7cbb-4d87-43b4-9cd1-f44de6bc3d43,c83b0799-0203-4ece-bcdf-1775df7061c2,c5,c1,26,p1,?,surb={'id': '03ec9b84-9ecf-4e16-9fca-181c65d03262', 'route': ['p1', 'e8', 'i10', 'x5', 'p2', 'c5']}
1769451303.6169991,SENT,892fbd7b-3fee-468d-aac5-2cb122028f69,83e19a7e-0618-4d57-9bbd-cbd5a9c70d68,c1,c4,3396,?,p1,
1769451303.6170895,CREATED,adb83f57-2aa0-4aee-9f6c-4b9c756a2f54,abd0dd4e-a909-41ec-b92f-812db31ad4c3,c1,c4,27,?,?,surb={'id': '2fe76f9a-0615-46a2-9f2d-ef80ddae7987', 'route': ['p1', 'e8', 'i5', 'x10', 'p1', 'c1']}
1769451303.777081,RECEIVED,d5523bef-cc5c-4bb8-8d95-35be5f0d30eb,85806263-7dec-4e47-b80a-c75442e74228,c5,c1,27,p1,?,surb={'id': '9fb0efed-37ff-4c70-8706-d972cf28217e', 'route': ['p1', 'e10', 'i9', 'x2', 'p2', 'c5']}
1769451303.7945564,SENT,676c1573-f3c9-4372-8ab5-c489da977335,8b3f185b-3649-46e4-9246-87b447f5d42d,c1,c4,3404,?,p1,
1769451303.7947042,CREATED,92d03867-901a-4dcc-a375-6e4ba26c53f7,d50988d1-915a-45bb-94c5-bb05b2ce9977,c1,c4,27,?,?,surb={'id': 'd7f2ab6a-3898-40e9-928e-531cb5c77d09', 'route': ['p1', 'e9', 'i10', 'x8', 'p1', 'c1']}
1769451303.8241622,SENT,a8701750-61bf-4a3c-8be8-25c602ddbcb8,3411203e-59fe-4424-a19f-5be04f33d8d5,c1,c4,3405,?,p1,
1769451303.824311,CREATED,90949fa5-6d6c-4ccd-b9aa-c90d0e1bb5aa,3fc93cee-b074-4c51-961e-fc1ae1562e83,c1,c4,27,?,?,surb={'id': '3d556081-71ce-45c8-a2b7-8dc4d5cfb9bd', 'route': ['p1', 'e12', 'i1', 'x1', 'p1', 'c1']}
1769451303.949495,RECEIVED,5bbf7c67-8f66-4b3e-aa03-3daafeebe0f9,1803c185-6fd5-4266-92ff-bd3f760ff846,c5,c1,25,p1,?,surb={'id': '19218112-e4a4-4976-b3b8-b6cbc1428474', 'route': ['p1', 'e11', 'i10', 'x3', 'p2', 'c5']}
1769451303.9644022,RECEIVED,3bea922d-fee0-4d18-8623-fdcc034a22c7,8b8d091f-67e8-4f7b-a12b-dfef06e442fa,c5,c1,27,p1,?,surb={'id': 'db6df392-d704-437c-b41a-d211c0e91c92', 'route': ['p1', 'e7', 'i1', 'x4', 'p2', 'c5']}
1769451304.1617153,RECEIVED,6ff9bc8d-f863-4d04-939a-f5aad8c8daa5,2e978d0b-a7e7-4034-a85b-e9e5c318189c,c5,c1,27,p1,?,surb={'id': '45e4d1cd-eca2-4055-b11a-c0057cc420c4', 'route': ['p1', 'e2', 'i8', 'x2', 'p2', 'c5']}
1769451304.2378626,SENT,a879692a-c678-4f3b-9ba2-1aa88a56f129,3b116449-a70f-48bc-ab9c-5e3106e8be06,c1,c4,3376,?,p1,
1769451304.2379615,CREATED,e13361c8-3800-4a89-8da7-4a51e0cf09ba,3f59e754-c7c2-4309-a96b-d1d41d8ad90b,c1,c4,27,?,?,surb={'id': 'ef51382f-d183-4b25-aceb-edf888d73a65', 'route': ['p1', 'e4', 'i8', 'x9', 'p1', 'c1']}
1769451304.2504148,SENT,f720d07a-874c-4744-a1eb-3fdb15c51022,deaf70a5-254b-4a28-88f5-1e9c8bbd434c,c1,c4,3383,?,p1,
1769451304.250515,CREATED,6fb1108f-919c-455b-bce9-a92b5f2258f9,177ad987-613b-4874-88ec-f8ffdb41840e,c1,c4,27,?,?,surb={'id': 'e4445f6a-6c7a-404d-9307-d7dfe199f3ab', 'route': ['p1', 'e4', 'i3', 'x12', 'p1', 'c1']}
1769451304.4854105,RECEIVED,acb2afc1-03a9-471d-8012-820ebbf3e9aa,0896d86e-5ff0-4d65-bd82-f2f5fa0da7ca,c5,c1,27,p1,?,surb={'id': 'e0a1bed0-b16e-4772-9a37-0fbc51bb5f71', 'route': ['p1', 'e4', 'i1', 'x3', 'p2', 'c5']}
1769451305.0060387,RECEIVED,1b79292f-470c-44f2-9225-d93fac67b5b7,e58ae629-d652-404d-8088-966f437b39ab,c5,c1,27,p1,?,surb={'id': 'd499c6f3-7a84-44f6-b33f-48ba85e8ceaa', 'route': ['p1', 'e2', 'i10', 'x6', 'p2', 'c5']}
1769451305.0548706,SENT,dab9973d-9615-449c-adf9-c9180932de51,6e9cbdae-9867-40b3-a0ee-b16dde966273,c1,c4,3366,?,p1,
1769451305.0549934,CREATED,0b28839b-7d06-48fd-a51b-bed2c1d3e02c,785fed53-96b8-49b7-8225-29dbda31fa0b,c1,c4,26,?,?,surb={'id': '192131a1-aa4f-4874-bee4-8bfd02aa456c', 'route': ['p1', 'e4', 'i3', 'x3', 'p1', 'c1']}
1769451305.0673945,RECEIVED,d8f60cea-785b-4a92-a76d-6ef9c83c607a,7b8ade02-248f-4469-aadd-c928392a1ef7,c5,c1,27,p1,?,surb={'id': '58986c93-e85d-4a7e-8713-2394bff1c61b', 'route': ['p1', 'e6', 'i7', 'x2', 'p2', 'c5']}
1769451305.2165172,RECEIVED,45c6280f-4f4d-45fb-a17f-327cbc7cffb6,c0035674-30f2-46ed-9881-c3be4548c698,c5,c1,26,p1,?,surb={'id': '2390fb52-2fa3-4a1e-bde1-143e6a962c40', 'route': ['p1', 'e7', 'i7', 'x11', 'p2', 'c5']}
1769451305.3773696,RECEIVED,c8711850-37df-4363-9f20-4ed67f38d85e,65c1c3ed-ee2d-47fc-8460-609b9079cc22,c5,c1,25,p1,?,surb={'id': '6f9be5bc-0d0f-4a69-a3b5-c78e0b7f95bf', 'route': ['p1', 'e3', 'i5', 'x10', 'p2', 'c5']}
1769451305.5688086,SENT,4e2d4810-053a-42c0-b04a-565c8ffd27dd,539d2cf8-55f2-49de-918c-3bb3ad7ee9e3,c1,c4,3376,?,p1,
1769451305.5689816,CREATED,1a3fcab6-b542-42c9-9e16-0de01971d664,c7bb268e-8cf5-42d9-97d4-6f619623e73e,c1,c4,27,?,?,surb={'id': '9e5e8505-fa7f-4559-84b1-76c91bd1e021', 'route': ['p1', 'e2', 'i10', 'x1', 'p1', 'c1']}
1769451305.707134,SENT,88ff44fd-13f1-48db-a360-8adc0cc86dfc,8eae4581-0b6b-47c3-a6c0-b8a54ffc6272,c1,c4,3387,?,p1,
1769451305.7072825,CREATED,7d27d0e0-7f5b-4d05-a610-80e3a1d3da97,3f08d4bc-8274-4efe-ac1e-1ccd5c007b45,c1,c4,27,?,?,surb={'id': '4f8df503-44b3-4670-8ad8-f755e920a334', 'route': ['p1', 'e5', 'i12', 'x4', 'p1', 'c1']}
1769451305.7196805,SENT,60b47198-32b8-451a-805b-8715ea41a24d,0748b0ed-8e72-486b-b2b5-bd79d3cd81d6,c1,c4,3384,?,p1,
1769451305.7199636,CREATED,2145d72f-90ef-49b4-8d8f-97da68381604,77057348-f171-4e40-bf29-1415cf2067dc,c1,c4,27,?,?,surb={'id': '1b071a32-47e0-4481-a850-9de73db7a59a', 'route': ['p1', 'e1', 'i9', 'x12', 'p1', 'c1']}
1769451305.7733154,SENT,321349b5-0f1d-4f44-b342-d732ae0484ad,bf06b80d-ddf4-4923-887c-339f0cd9b6f2,c1,c4,3393,?,p1,
1769451305.7734604,CREATED,971b07dc-d8e9-4d74-8aed-c8ba82dd800c,44885551-9017-4e6a-bee9-76fb9f54f850,c1,c4,27,?,?,surb={'id': '1a0825e8-67b1-4938-96ad-c99aca6b9d35', 'route': ['p1', 'e6', 'i4', 'x6', 'p1', 'c1']}
1769451305.7982347,SENT,2781d480-9dee-4ae6-a7a5-5474a2d140f6,0a845e42-37f5-4f08-8c47-54193beecc29,c1,c4,3387,?,p1,
