timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769461522.20078,RECEIVED,08628a92-3ec3-4e3f-a224-ad3ca4824085,7fe33601-69a2-4250-bceb-21a6bb3dcfa9,c5,c4,26,p1,?,surb={'id': 'f552b996-1bd6-4281-9130-41f56dcecee2', 'route': ['p1', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769461522.2957377,RECEIVED,778d199e-40f0-4dc2-ae01-f866ece9775f,34abf5f5-dd76-4662-849b-f9c9fc151a4a,c5,c4,26,p1,?,surb={'id': 'ae530174-5c68-4374-8f08-fee5595f8d11', 'route': ['p1', 'e5', 'i1', 'x5', 'p2', 'c5']}
1769461522.3337734,SENT,997d60a9-19e7-4d3a-82bf-6e9608256d0e,873ba1ae-93f0-4cdf-b752-357daf989f17,c4,c5,3388,?,p1,
1769461522.3338742,CREATED,8d4e2ff2-4cbe-4ebf-842b-1514f7731e0d,9fab87d7-35bb-4cc5-b9dc-a40d7c077998,c4,c5,27,?,?,surb={'id': '7999efb0-462f-4878-8be4-3aa6485d6d1d', 'route': ['p2', 'e10', 'i12', 'x4', 'p1', 'c4']}
1769461523.0095623,RECEIVED,14db0889-afd8-4e88-8ce6-23791001141f,f876b720-be45-47b5-9b75-eb44a0236b2c,c5,c4,26,p1,?,surb={'id': 'ba4bb9b8-15be-4ad7-83bb-c7582e1ef669', 'route': ['p1', 'e4', 'i3', 'x10', 'p2', 'c5']}
1769461523.018633,RECEIVED,4d97a4af-657d-42d5-889f-ec26ea03371a,fe4c31cc-43e0-4a11-9352-c1aa6ad9ffba,c5,c4,27,p1,?,surb={'id': '005dbb92-bb38-4dd5-b995-18aa0192991e', 'route': ['p1', 'e4', 'i2', 'x2', 'p2', 'c5']}
1769461523.1081634,RECEIVED,560e89da-86f3-436a-8521-96cf355fe324,9f1dbfa2-cd46-4352-83e7-473d2af9cfca,c3,c4,27,p1,?,surb={'id': '4e62463a-9f4b-437b-8d47-86ce6e27b1bd', 'route': ['p1', 'e6', 'i10', 'x12', 'p3', 'c3']}
1769461523.1950822,RECEIVED,406cc54e-6622-43e9-85cc-1cb8d069f066,fe617c99-912a-46e0-ae9a-8e7eb265c5ec,c5,c4,27,p1,?,surb={'id': 'f20e789f-ebaa-4503-9fb7-04d1b381a673', 'route': ['p1', 'e9', 'i1', 'x6', 'p2', 'c5']}
1769461523.2074363,RECEIVED,3f8e78c4-b647-4dcc-977f-48abf03a905a,37f9f79e-4c88-4006-abf4-8f6c710be0d8,c5,c4,26,p1,?,surb={'id': '168cc635-aa90-41f2-9a9f-3ff4b1e63198', 'route': ['p1', 'e9', 'i4', 'x7', 'p2', 'c5']}
1769461523.3788679,RECEIVED,acbbe7ff-ea6d-4ebe-a3d6-e1bdf62aaf5e,093308bf-69da-4c34-b3eb-e7f288a74236,c3,c4,24,p1,?,surb={'id': 'e47307d1-bc7d-465b-a654-76541824b97a', 'route': ['p1', 'e6', 'i4', 'x2', 'p3', 'c3']}
1769461523.6229947,RECEIVED,075e0dfd-73e8-4c95-9308-f1de8c989e40,6e62b408-6e5a-41fb-a0e6-8546505208fe,c5,c4,27,p1,?,surb={'id': '60f0f62e-fb5c-423c-83b5-9f58b57367a2', 'route': ['p1', 'e3', 'i9', 'x1', 'p2', 'c5']}
1769461523.7329216,SENT,69e23dec-be85-4b2d-8e26-7d9a46fbc1f3,d3852b3a-1285-45d2-8d2f-e38b039dcdc7,c4,c5,3396,?,p1,
1769461523.7333348,CREATED,0968c1b0-9fe4-4349-8c44-7383206a36c4,d1e6bbd9-6507-4d53-bf64-603be91f43ce,c4,c5,26,?,?,surb={'id': '50620857-1621-4358-bdbd-325e1c7a24c3', 'route': ['p2', 'e12', 'i6', 'x5', 'p1', 'c4']}
1769461523.7460883,RECEIVED,f8f4443e-005b-463f-a66d-a75ca9241534,6648d5e3-a701-4680-8e25-dc5675d44e63,c3,c4,27,p1,?,surb={'id': 'a7e21bf7-6602-44de-a4c2-748444dfc710', 'route': ['p1', 'e9', 'i4', 'x6', 'p3', 'c3']}
1769461524.0231066,SENT,45e9e006-d558-4ccc-9870-d300df99330a,1576fa63-37d9-4673-87b9-fac785f1959d,c4,c5,3392,?,p1,
1769461524.0231662,CREATED,d74b3d39-83de-4f34-ab13-c9ea28b2fbe1,9ef8a9d0-8ef1-4425-b5e7-fe0739381665,c4,c5,27,?,?,surb={'id': 'bbd3a06e-89e6-42c4-aae6-272801f0e09f', 'route': ['p2', 'e9', 'i6', 'x4', 'p1', 'c4']}
1769461524.0350444,RECEIVED,62b86460-d58f-4ba3-855d-7b5f1bea5df8,8a411450-94b4-47c1-ae6b-3a289d956074,c3,c4,27,p1,?,surb={'id': 'e52cdf76-e8d9-43a6-be37-5487ba134c27', 'route': ['p1', 'e12', 'i12', 'x6', 'p3', 'c3']}
1769461524.126466,RECEIVED,6fbbfcd1-5fb1-4ac7-a1b1-7b029be41968,4607a57d-5656-477c-972c-4caaad02f689,c3,c4,27,p1,?,surb={'id': 'ceb0ea37-76ca-4b74-a890-6e8cb32c96e2', 'route': ['p1', 'e7', 'i7', 'x5', 'p3', 'c3']}
1769461524.3853302,SENT,88c222ca-b358-41e7-b917-f33039df8241,498def01-2130-4222-96a3-fd2c7511d27c,c4,c5,3387,?,p1,
1769461524.3854806,CREATED,918a771c-26ee-436b-8eb1-0d350266d90c,11cf6390-9b68-4190-99ba-ca01be878fa3,c4,c5,26,?,?,surb={'id': 'ffa9e6e7-0f76-4bee-a17a-227820734d0e', 'route': ['p2', 'e11', 'i11', 'x3', 'p1', 'c4']}
1769461524.49098,RECEIVED,09f0a083-e6d5-49d0-a2bf-d551d494dacd,bf05586a-578a-4015-bc06-703a0e18e3c6,c5,c4,26,p1,?,surb={'id': 'f0fa5e2d-35e8-43f4-997d-324da81cf0a4', 'route': ['p1', 'e9', 'i9', 'x10', 'p2', 'c5']}
1769461524.5660436,RECEIVED,5f709c79-de82-491f-b97d-ad38dc20ab99,09a927ca-30bf-4cd7-939a-36b98853950a,c5,c4,27,p1,?,surb={'id': '01e92c0c-0238-4ef8-8bd9-e6f7bca8546d', 'route': ['p1', 'e1', 'i5', 'x6', 'p2', 'c5']}
1769461524.6016505,RECEIVED,26365ec2-b859-46c8-a7c4-fc70467c166d,6c22b68d-5f6f-458f-b54f-7d20a30c4feb,c3,c4,27,p1,?,surb={'id': '7e565835-d465-4332-8f4c-a878cac96a00', 'route': ['p1', 'e5', 'i8', 'x2', 'p3', 'c3']}
1769461524.7726135,RECEIVED,b68e57b3-b757-41f2-a156-121750182741,2bf5e7f8-fb0e-46cd-a3fa-bf6ea397cba4,c5,c4,27,p1,?,surb={'id': '232d9b23-a53c-4f4e-9b53-72e197d2f8e9', 'route': ['p1', 'e4', 'i7', 'x1', 'p2', 'c5']}
1769461525.131007,RECEIVED,5da0f767-caa5-4122-841b-bb6f2089ccff,7719171a-8abb-42b5-b8b9-dd18a46d2b32,c5,c4,27,p1,?,surb={'id': '4f6d52fb-6b04-4de4-a446-62f0e50606e2', 'route': ['p1', 'e3', 'i4', 'x7', 'p2', 'c5']}
1769461525.16491,RECEIVED,eb9f1634-a408-4e83-9ea6-37f3466b6e3c,49c0ae5f-d24e-4cf8-a91b-882fd4e0cc56,c3,c4,26,p1,?,surb={'id': '6774a149-9ac2-48d7-beca-e8452fc8d204', 'route': ['p1', 'e8', 'i8', 'x6', 'p3', 'c3']}
1769461525.1708882,SENT,f7f4e057-bd59-4b49-99e1-9fc61942dfc9,2b4d7707-1043-480f-8e7f-956028113a5e,c4,c5,3380,?,p1,
1769461525.1712215,CREATED,27816acc-a7a5-4ba1-a8f1-10cf21e6b66a,f4c2afd1-9bad-4180-89de-a07dfd52ae12,c4,c5,26,?,?,surb={'id': '32377d66-07f3-4105-8297-a87a4c027480', 'route': ['p2', 'e12', 'i9', 'x5', 'p1', 'c4']}
1769461525.1965306,RECEIVED,2f896386-5441-4440-846f-db0a83c4a2d9,86b30c05-c5db-460a-a2cb-e3e5ead7ba5b,c5,c4,27,p1,?,surb={'id': '98fc0370-1abb-468c-ab16-4f83672a1b63', 'route': ['p1', 'e3', 'i12', 'x11', 'p2', 'c5']}
1769461525.2713876,RECEIVED,fb92eb77-47b8-48ae-a9df-f1dbc4859ed7,8fa97ea3-aa29-4658-b917-a0acc2fcb319,c3,c4,27,p1,?,surb={'id': '54b121ff-aab6-46aa-a5b5-67faaa98dfd1', 'route': ['p1', 'e10', 'i1', 'x11', 'p3', 'c3']}
1769461525.4397,RECEIVED,10e44580-3d23-49c8-a271-fddf17c02ec3,430af871-ef00-4d44-b547-c365e9f35a06,c3,c4,27,p1,?,surb={'id': '97758b07-0500-4b8a-83d8-e31da1870a26', 'route': ['p1', 'e1', 'i12', 'x6', 'p3', 'c3']}
1769461525.6183481,SENT,8f6ab2ea-fe35-4259-aa06-409c4ee1212f,23d2117f-ddac-40f3-a681-9aac7abcd634,c4,c5,3388,?,p1,
1769461525.618495,CREATED,027ce3fb-536e-4a42-9b7e-6f64c0a9c3ac,90358c7a-ee8b-4e04-a72e-ec93c4c0899e,c4,c5,27,?,?,surb={'id': 'a7aa4335-fdca-4578-92ad-ce1cf2a92020', 'route': ['p2', 'e12', 'i12', 'x5', 'p1', 'c4']}
1769461525.951458,SENT,ac0eb32d-18f2-4980-8412-ef645bfc8bb3,79d1e551-6a48-42b6-ada8-3a0d7ddb8dc6,c4,c5,3376,?,p1,
1769461525.9515343,CREATED,aa3fcc92-2467-407c-86b7-b06bb7670fd4,25ded8d6-da1d-4a3e-bbd6-1042f3ff6434,c4,c5,26,?,?,surb={'id': '03646f43-6555-4660-aa95-bb0b353bbfef', 'route': ['p2', 'e3', 'i11', 'x8', 'p1', 'c4']}
1769461525.9992304,SENT,8779552d-7f0a-4279-9207-c013e17c19e8,cbe55713-08e8-469d-a623-5f67107c9074,c4,c5,3364,?,p1,
1769461525.9993052,CREATED,2f1a4639-b067-46d5-a711-39500005380e,6890da6c-121d-47cb-81e6-7245d9fd691f,c4,c5,27,?,?,surb={'id': '1b957ab0-d334-4112-a7bd-8058733b3090', 'route': ['p2', 'e3', 'i4', 'x5', 'p1', 'c4']}
1769461526.0752149,RECEIVED,29b76f6d-754c-4a48-b58c-e3b385956127,64ac1694-b599-43a2-a763-472be05fcbd3,c3,c4,27,p1,?,surb={'id': '3bb94477-91ce-41c5-b76f-1fea7a1c4faf', 'route': ['p1', 'e1', 'i5', 'x6', 'p3', 'c3']}
1769461526.6407058,RECEIVED,59d007a6-f4f4-40ff-afd2-3ecf8f2a2730,3ea64e32-020b-43c9-9094-04cc9af3fbc2,c3,c4,27,p1,?,surb={'id': '1f4e5721-9990-46e0-850c-0e718273a6be', 'route': ['p1', 'e8', 'i3', 'x5', 'p3', 'c3']}
1769461526.8761487,SENT,13f82040-a092-4211-b275-c3c9f44fcc88,405422be-9d81-4f20-9f02-531731564076,c4,c5,3388,?,p1,
1769461526.876296,CREATED,0a07a676-23b1-47aa-acf3-19da44552685,63c4d98f-47d6-4c85-99b7-313fc5294e7c,c4,c5,27,?,?,surb={'id': 'b4e64be2-0d65-4878-aaad-cd7d1628e38e', 'route': ['p2', 'e6', 'i11', 'x10', 'p1', 'c4']}
1769461527.284333,RECEIVED,ff17856a-f552-41c4-933f-604ec99f7726,1181e4c3-af27-4978-9afc-707211616306,c3,c4,27,p1,?,surb={'id': '32c24155-d375-4b2d-a3de-34ee8e8b3c69', 'route': ['p1', 'e10', 'i7', 'x11', 'p3', 'c3']}
1769461527.3062084,RECEIVED,93a4bbf6-7fb5-49eb-8452-2fa318db55ea,35fd1988-f878-470e-87ef-d07b90ee3286,c3,c4,27,p1,?,surb={'id': '98158306-a380-419d-bb15-7d9ca462a9a8', 'route': ['p1', 'e1', 'i2', 'x6', 'p3', 'c3']}
1769461527.4363294,RECEIVED,5710a573-cd85-4aa2-9fac-f8040d70d980,d9c4fc6b-2669-4415-ba1a-346957346f5a,c5,c4,27,p1,?,surb={'id': 'd17ae91b-34be-44a1-9d7c-b5ec8a854147', 'route': ['p1', 'e5', 'i8', 'x10', 'p2', 'c5']}
1769461527.474915,RECEIVED,44afba41-94cf-43d0-b5fa-53cb4f7b7a9e,0a9cd639-f908-4231-abef-b2549d06add0,c3,c4,27,p1,?,surb={'id': 'dc6ac91f-424f-4cbf-b457-2af5b1a582c4', 'route': ['p1', 'e4', 'i8', 'x3', 'p3', 'c3']}
1769461527.6615434,RECEIVED,70c5bdda-8ce6-4b76-8da7-238a0e0739cc,4224fdc0-7f49-44cc-bb47-f82565da4eaf,c3,c4,27,p1,?,surb={'id': '3211608d-1ae3-4836-b7de-3d581e0c6327', 'route': ['p1', 'e6', 'i2', 'x3', 'p3', 'c3']}
1769461527.8636796,SENT,0ac59c65-adee-489b-a2bd-1fbc7a704fb9,ec3bfe96-588b-4034-a461-5a6f2a466375,c4,c5,3367,?,p1,
1769461527.8638175,CREATED,0a0a2551-d915-4ac3-85e0-53e4d2e93d66,04be9081-cbd6-4cf5-b274-76b19e26de8d,c4,c5,26,?,?,surb={'id': 'dfb16f98-b479-41ce-b462-550c33e9ff91', 'route': ['p2', 'e9', 'i10', 'x7', 'p1', 'c4']}
1769461527.874088,RECEIVED,c398ace5-7835-46f2-b865-9bee2650d1d1,15c46451-aaa0-4df6-b516-003575acf15c,c5,c4,26,p1,?,surb={'id': '917f2254-1527-49bd-9ee1-12e3bf648744', 'route': ['p1', 'e2', 'i5', 'x11', 'p2', 'c5']}
1769461527.9217572,RECEIVED,b0e250e0-203a-47bd-bd2b-7b0131dc8e76,3f0ec9ef-3997-4174-b07b-d447a1f129dc,c3,c4,27,p1,?,surb={'id': '7b009969-b943-410f-948d-2a9ba4a19fa1', 'route': ['p1', 'e2', 'i9', 'x10', 'p3', 'c3']}
1769461528.1262405,RECEIVED,476e18f4-f23f-4715-be5c-d53dbba63279,e22dc073-5184-4f5d-8747-f58476e72908,c5,c4,26,p1,?,surb={'id': 'd8eae4f3-c44a-4545-8d00-0743ee132a2a', 'route': ['p1', 'e9', 'i4', 'x1', 'p2', 'c5']}
1769461528.1319847,RECEIVED,f33bb0f6-9e6a-47dc-88ce-4c6185a5b4e3,461aea11-8477-4005-8c98-92d576843e7a,c5,c4,27,p1,?,surb={'id': '5b99a721-3551-44f9-826e-9ac953764f4e', 'route': ['p1', 'e1', 'i9', 'x4', 'p2', 'c5']}
1769461528.2701778,RECEIVED,49a80bd2-50b0-4b11-bfe8-6e31b0e1d077,71c069c8-59ad-46c5-bf61-0213b3d899bd,c3,c4,27,p1,?,surb={'id': '417de820-a4f1-4ad9-b775-58ae69a20f6f', 'route': ['p1', 'e12', 'i5', 'x7', 'p3', 'c3']}
1769461528.2974732,RECEIVED,e131109c-e8ee-4dcc-a128-a2dfefe90a11,71dae554-1f77-418b-9ff6-3587eca19151,c3,c4,27,p1,?,surb={'id': '2ae492b1-6a12-44db-9842-053fe62aea44', 'route': ['p1', 'e4', 'i7', 'x12', 'p3', 'c3']}
1769461528.3349836,RECEIVED,6d32d4dd-78bb-4a33-a723-b789bf85a9c8,ee0168f3-694b-4fab-843e-6adc7f20437e,c3,c4,27,p1,?,surb={'id': 'e5d79a8c-17e9-42f7-be6a-8c7837f4289d', 'route': ['p1', 'e10', 'i10', 'x2', 'p3', 'c3']}
1769461528.4274995,RECEIVED,d41c874c-7ea1-4754-98c2-f952e0dd4140,2c8870e3-62e4-44fc-924a-0288982faf66,c5,c4,26,p1,?,surb={'id': '68fd8090-c8f8-46ed-9132-8d69633e6f9d', 'route': ['p1', 'e9', 'i3', 'x8', 'p2', 'c5']}
1769461528.4367456,RECEIVED,acf9892b-47e2-42cd-a02a-d10ccca4a083,8f83c49b-a285-48ef-9cfd-9c104e898cfd,c5,c4,27,p1,?,surb={'id': '0649ec52-e6b9-4153-bc91-26f4ae35df99', 'route': ['p1', 'e10', 'i5', 'x9', 'p2', 'c5']}
1769461528.568217,RECEIVED,97835d4a-1cdf-4710-b0fc-4c00286fd255,066dffe5-13d2-4ae6-b07c-e931ec0056e3,c5,c4,26,p1,?,surb={'id': '01e04052-70b8-4c5b-977b-b8c7f9ca4bd6', 'route': ['p1', 'e10', 'i1', 'x4', 'p2', 'c5']}
1769461528.6394484,RECEIVED,fa271c4a-bb7b-4458-a90c-39dd500d9a53,2dfb255f-f6a2-4e4f-a605-6308cf996b2a,c5,c4,26,p1,?,surb={'id': 'c56bf4f0-6460-4f07-a28a-6074a57d46c5', 'route': ['p1', 'e10', 'i10', 'x12', 'p2', 'c5']}
1769461528.7363276,RECEIVED,7abb4237-e835-47ff-a17e-915e7112eda4,6bc1dd2e-56b8-4e93-b2fc-89fd35bdd86a,c3,c4,27,p1,?,surb={'id': 'f81c489b-d909-484e-aca2-5f611a7c2812', 'route': ['p1', 'e5', 'i9', 'x10', 'p3', 'c3']}
1769461528.906278,RECEIVED,c1f29a13-05c6-484f-b1ee-6bba8bd7bf07,47bf13c6-a28c-4263-9ae6-2959da1af4ca,c5,c4,27,p1,?,surb={'id': '3f3bfb88-a0a6-416f-b0bf-e2b16755c555', 'route': ['p1', 'e7', 'i9', 'x12', 'p2', 'c5']}
1769461528.912468,RECEIVED,73ab33ff-f11f-44fb-8748-6851ba9b6ba0,c2209e50-ab11-4620-9c00-5385e87aeae9,c3,c4,27,p1,?,surb={'id': '66d245a5-6041-4c2f-98a2-1f253172d654', 'route': ['p1', 'e11', 'i5', 'x6', 'p3', 'c3']}
1769461529.102651,RECEIVED,c5bc30e3-f10b-44f8-841f-7b401b20cc43,c7fb8798-7854-48f5-ab1a-9748b1290567,c3,c4,26,p1,?,surb={'id': 'da1a11fd-7f53-4716-8bfb-c015afeca063', 'route': ['p1', 'e8', 'i4', 'x7', 'p3', 'c3']}
1769461529.3115437,RECEIVED,a40c9542-a393-4f59-bdec-8ae69fa5b9ad,6bdb743a-1d70-4729-ab82-51adb74af9d9,c5,c4,27,p1,?,surb={'id': 'a768884e-37f3-4423-9b58-fa93e4f2ca08', 'route': ['p1', 'e6', 'i6', 'x9', 'p2', 'c5']}
1769461529.3388388,RECEIVED,a9219b75-b03b-4b25-965f-39a52b4429de,096b08fb-0429-4302-954a-e1e715ec7db5,c3,c4,26,p1,?,surb={'id': '3633a1c2-5d22-440f-ae52-6bdd7aa8e141', 'route': ['p1', 'e6', 'i3', 'x2', 'p3', 'c3']}
1769461529.4922595,SENT,95d9c85a-7923-48ad-ae92-89b5d5318534,5e773e9a-3962-4b66-8956-c23a009edbbb,c4,c5,3365,?,p1,
1769461529.4924178,CREATED,4965c7f3-7c1a-4f2b-8a2b-6cd00d9adac8,fb85963b-5298-4f64-b817-05e781463e59,c4,c5,27,?,?,surb={'id': 'b786c726-a602-4c18-86a3-768b51387ecf', 'route': ['p2', 'e4', 'i5', 'x5', 'p1', 'c4']}
1769461529.6976788,SENT,53349f89-19bc-4f19-adbb-8084993c5141,e30ccbc4-fb90-4363-95b7-ecce5b6bac36,c4,c5,3388,?,p1,
1769461529.6978135,CREATED,5157a186-2a5c-4840-b303-7094ada63539,4d10efc3-4c2c-4112-b5a1-fad7bbc97940,c4,c5,27,?,?,surb={'id': 'cd282147-3790-4d9c-94e7-baeed9055755', 'route': ['p2', 'e3', 'i12', 'x5', 'p1', 'c4']}
1769461529.8189752,RECEIVED,f6ff274b-78f0-4e32-8042-bbafada9dd16,c7af756a-6795-4607-b239-48ff12305740,c5,c4,26,p1,?,surb={'id': '10728a58-333d-4e15-b75e-4f134168a275', 'route': ['p1', 'e5', 'i6', 'x2', 'p2', 'c5']}
1769461530.0260375,SENT,fc0e3cea-0268-4885-b17b-8cf233119ec5,5a2375ff-f3c3-41e2-92b3-180420df1d44,c4,c5,3376,?,p1,
1769461530.0261502,CREATED,5a074221-a74d-4d8d-9e4f-a3def99ba251,74c81e6e-ba8c-4056-8a9d-7dc4f4df2d12,c4,c5,26,?,?,surb={'id': '29099a39-ee6b-43b1-b2d2-1d7929791798', 'route': ['p2', 'e11', 'i3', 'x2', 'p1', 'c4']}
1769461530.0506861,SENT,a0757cd1-afa1-4250-9cc2-8c2c453db74a,f9e45b67-144e-4a38-adf0-f1a44799a0c0,c4,c5,3392,?,p1,
1769461530.0507896,CREATED,64723399-df24-46eb-821d-2b201c786fe4,387d9a10-9c75-4bca-9236-5a71a22d1d21,c4,c5,27,?,?,surb={'id': 'b922b6f9-18a7-4288-afc1-3af70454018f', 'route': ['p2', 'e7', 'i10', 'x10', 'p1', 'c4']}
1769461530.072992,RECEIVED,d87f2bb2-e346-43da-bfa4-9a5be610e866,055ff0c2-698b-4023-b557-e139946654f9,c5,c4,27,p1,?,surb={'id': '79f323b2-1a52-4022-ab3f-a2954d4d569d', 'route': ['p1', 'e2', 'i6', 'x4', 'p2', 'c5']}
1769461530.1132307,SENT,2a38a869-ff52-4528-ab29-6bbafccb731b,2dadaaef-b250-49c0-9ab8-533f96828df9,c4,c5,3382,?,p1,
1769461530.1133373,CREATED,1bd4f0ec-d230-4c98-960e-4f36e0a60c03,feb80e72-4090-41a7-9a99-ae8f7543d252,c4,c5,26,?,?,surb={'id': '720b8b07-e6aa-407a-8649-dcc44577b34e', 'route': ['p2', 'e6', 'i9', 'x7', 'p1', 'c4']}
1769461530.339926,RECEIVED,a034d065-6e73-44ef-874b-d99f6c52fec5,471cea05-e491-4e48-89f3-9bf7b2a1bc16,c5,c4,26,p1,?,surb={'id': '2b870ac6-327d-4c32-81bf-2cc63f24689b', 'route': ['p1', 'e3', 'i7', 'x8', 'p2', 'c5']}
1769461530.5201657,RECEIVED,e68088c7-d336-49e8-a456-706e6d6808b4,2d6e571b-12b7-49bc-ac40-5c394521d76c,c3,c4,27,p1,?,surb={'id': '8d38dac8-dedb-47c4-8adb-dc1c35c82b9b', 'route': ['p1', 'e5', 'i11', 'x3', 'p3', 'c3']}
1769461530.614193,RECEIVED,d3b5ed0a-036d-492f-892b-d196090cf355,9327288f-822b-4a83-b1d3-abb527810481,c3,c4,25,p1,?,surb={'id': '7be93d08-28e6-43fe-a929-cc8dbaf8f2b2', 'route': ['p1', 'e12', 'i3', 'x8', 'p3', 'c3']}
1769461530.7202802,RECEIVED,53052e13-6f92-4e78-80c7-25bc40db21be,61992f6e-16db-47f0-9771-02c346ea9bfa,c3,c4,27,p1,?,surb={'id': 'a56806a2-06dd-4b05-a45a-43f2e3baf349', 'route': ['p1', 'e9', 'i8', 'x1', 'p3', 'c3']}
1769461530.9677272,RECEIVED,457292c6-01be-40a9-af82-8d804acd9b15,67e3434c-a7dc-4a68-b010-0b328dd6fa32,c3,c4,26,p1,?,surb={'id': 'd76fbc76-03ec-4d2b-9a48-2d6a59f1cde0', 'route': ['p1', 'e8', 'i11', 'x2', 'p3', 'c3']}
1769461531.1157906,SENT,e793a8ce-8a82-4184-b158-31fcd18d95bd,07c8be1c-3a3c-4521-8957-381e2614157b,c4,c5,3408,?,p1,
1769461531.1159394,CREATED,3453994c-7cf3-4337-a5fb-c109d9239ce4,53b97ec3-f00e-4a27-ba39-505d12366889,c4,c5,27,?,?,surb={'id': '29fcc1af-9320-41db-b4db-ba0e1fe2d2b8', 'route': ['p2', 'e10', 'i11', 'x10', 'p1', 'c4']}
1769461531.1346648,RECEIVED,aecdb57f-6017-4573-83fe-50eac03d6037,ef1f134c-59fd-4968-9e12-9beab028d5df,c3,c4,27,p1,?,surb={'id': 'bf2dd240-e546-4c4a-889e-47df374af20d', 'route': ['p1', 'e4', 'i3', 'x4', 'p3', 'c3']}
1769461531.3715107,RECEIVED,05f5f556-1409-4f47-8be5-1527d87ab99c,e64df5ee-8375-4c2b-affc-b027fc0e9896,c5,c4,27,p1,?,surb={'id': '0f2d4d0a-de02-43fb-be04-c1a604c3a72d', 'route': ['p1', 'e3', 'i12', 'x9', 'p2', 'c5']}
1769461531.5062842,SENT,dbb1059a-19cd-4c09-bc99-bb649cd0c252,bc071bee-32f8-4f32-9858-01b25c2d6193,c4,c5,3399,?,p1,
1769461531.5063887,CREATED,5badb106-9b2d-4bec-b9cf-8b0fb3df87d4,ffc60502-95da-4b42-812d-b31bc1475d69,c4,c5,26,?,?,surb={'id': '8f7e660b-7a36-498a-a1d4-68c0173c59ea', 'route': ['p2', 'e8', 'i5', 'x10', 'p1', 'c4']}
1769461531.5598416,RECEIVED,5bca6fba-f773-4c97-bed2-870686f47762,e3125319-a4da-4fd6-95c2-5b491cf77f52,c5,c4,27,p1,?,surb={'id': '7ee24b4e-c32d-4dcc-ad25-1d41bdee6408', 'route': ['p1', 'e2', 'i3', 'x8', 'p2', 'c5']}
1769461531.5904088,SENT,8cf2ad74-3313-444c-a6a0-0834cdfebd96,272a5d89-c9e5-45bb-9438-3f168b13517e,c4,c5,3379,?,p1,
1769461531.590509,CREATED,57202efc-1c53-4cfd-97de-c5d42ee2cf29,104d76e9-5b5a-4a99-9dac-455de261350d,c4,c5,27,?,?,surb={'id': 'f7a7cd78-46f4-4fdd-8549-7259427528f5', 'route': ['p2', 'e3', 'i7', 'x11', 'p1', 'c4']}
1769461531.6423078,RECEIVED,db7a37f6-dd9b-47e9-bb12-93eb1abbcc0a,7a94c72c-eef8-4ef5-8092-3fb131288ecc,c5,c4,27,p1,?,surb={'id': '2bcda697-7d8c-42c0-94ef-8aeca9633b2c', 'route': ['p1', 'e7', 'i7', 'x6', 'p2', 'c5']}
1769461531.9149508,SENT,bcd4a663-aa46-43e8-b02d-3f41f6e65300,92678b4e-fcc0-439f-8447-3e9f638ecc2c,c4,c5,3388,?,p1,
1769461531.9150999,CREATED,7be612af-e9ad-441b-ab23-c07144984b14,841011b1-4c2c-408a-b94c-4139d1353757,c4,c5,27,?,?,surb={'id': '1010422c-ec5e-413e-9fc9-059d1e8b47e4', 'route': ['p2', 'e6', 'i3', 'x8', 'p1', 'c4']}
1769461531.962468,RECEIVED,f9e2a90a-1fd4-48fa-a000-13f8fbdb750e,9c5acdf3-997e-4cf5-9537-eb4e48947ac1,c3,c4,26,p1,?,surb={'id': '74a20b95-6fa5-46e4-be70-6eb167ca0195', 'route': ['p1', 'e6', 'i8', 'x1', 'p3', 'c3']}
1769461532.4146721,RECEIVED,a4fa1c3b-4df7-429c-ac9f-083ef9aff8ea,a5895d97-1edb-4f8c-a354-fcadf853dc2d,c5,c4,27,p1,?,surb={'id': '546d17db-c955-4bba-8679-2d443c4d4b4f', 'route': ['p1', 'e6', 'i4', 'x11', 'p2', 'c5']}
1769461532.92716,SENT,0ee33ad0-df12-4b47-8b29-af2ba657d6a0,18590e91-ed83-458f-aea1-b06a621aa552,c4,c5,3375,?,p1,
1769461532.9272308,CREATED,716085ed-8331-4563-9837-b5f8d24a647f,defa5119-4f6d-4568-b855-656278f07ef9,c4,c5,27,?,?,surb={'id': '57728212-bad6-47f4-9b7a-1c573586733c', 'route': ['p2', 'e3', 'i11', 'x7', 'p1', 'c4']}
1769461532.975015,SENT,e6e22558-217d-4a87-86a3-46d93aad878a,39dc94d1-72ff-43b8-a358-17c42eb7b6c1,c4,c5,3383,?,p1,
1769461532.975153,CREATED,ae84ff76-df8f-4141-8a61-7805d91a7885,aebf20c8-19f9-4cdb-a444-334f1931b7b3,c4,c5,27,?,?,surb={'id': 'de2afed2-774a-4252-991f-c38c07c0ad0a', 'route': ['p2', 'e11', 'i4', 'x6', 'p1', 'c4']}
1769461533.0274942,SENT,c0cd9603-1c9d-42c6-a065-e2c5747d9bb4,ae452a56-fea8-42ab-aa55-89027f86b45a,c4,c5,3397,?,p1,
