timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734963.915091,SENT,e7068e83-d3cf-40bb-8bf7-ea2fc7d13aaf,64c22ff4-4e95-48b6-b4da-ad98e0955a3c,c3,c2,3382,?,p3,
1769734963.9152539,CREATED,7696bcd1-63a9-4673-a037-fa75603b156b,4329615b-5c3c-468d-bf07-d65db758f1b4,c3,c2,27,?,?,surb={'id': '775543f8-d35d-4a19-85a7-2c5cacfcb769', 'route': ['p2', 'e6', 'i3', 'x9', 'p3', 'c3']}
1769735334.9956121,RECEIVED,e3c73f07-3d0c-4f6c-ba68-1c4eb69062e9,f18a06ca-0dc2-439e-bd36-7a3c2e8a048f,c2,c3,27,p3,?,surb={'id': 'b4ca8cac-05cd-4a1e-b13e-fe7389cdd939', 'route': ['p3', 'e4', 'i11', 'x3', 'p2', 'c2']}
1769735335.0125084,RECEIVED,fc4886d4-6bb1-49d4-91b5-1f4cadb7dc95,4575510c-90e9-4918-a399-9356335c5991,c2,c3,27,p3,?,surb={'id': '983c8662-b466-47ba-836c-ab0fa66c961e', 'route': ['p3', 'e10', 'i10', 'x3', 'p2', 'c2']}
1769735335.0339794,SENT,0d31e28a-08fd-4165-a192-1750f81342eb,5271d605-5805-4c5e-accd-50b75f8f9931,c3,c2,3401,?,p3,
1769735335.0340862,CREATED,3d0458ac-e168-44d5-9a94-22478a85b4c8,0b95ee30-821a-42d2-b27f-19595aa9d32a,c3,c2,27,?,?,surb={'id': 'b9b306cf-cee6-49d6-88c3-737affa21da0', 'route': ['p2', 'e7', 'i11', 'x2', 'p3', 'c3']}
1769735335.1304867,RECEIVED,187415f5-4d09-42e6-a104-a465eb068eca,588f9229-4664-4a99-b58d-5149556932bb,c1,c3,27,p3,?,surb={'id': '141b94ab-e49c-4651-a9d7-cb03ad82f1dc', 'route': ['p3', 'e3', 'i2', 'x11', 'p1', 'c1']}
1769735335.4575715,RECEIVED,10155457-1d4d-4c9b-80f4-1afd3eb5fa01,c8d7f63a-3b21-4f63-b371-94ec13a07213,c2,c3,27,p3,?,surb={'id': '73030d7d-6527-42d6-b64d-6a600fa06aa8', 'route': ['p3', 'e9', 'i9', 'x11', 'p2', 'c2']}
1769735335.7252169,SENT,f0e9ea82-bd90-4d10-a7fc-56b515e125d7,69ece7bc-f004-4c50-9749-b585f0e3ddba,c3,c2,3376,?,p3,
1769735335.7253165,CREATED,ee445c36-ed3d-46d0-a0be-9cbc13f57148,70c2376b-d552-45f1-b4c8-5b1581acd350,c3,c2,27,?,?,surb={'id': 'c87761fd-1149-4ba1-bcc2-e018bb741738', 'route': ['p2', 'e11', 'i2', 'x7', 'p3', 'c3']}
1769735335.8721778,RECEIVED,3a6fc603-76fd-40ad-8d98-30504e03bb1c,cd583bfc-b333-4f6c-8a2a-9fa573b1cae3,c1,c3,27,p3,?,surb={'id': 'd4fc55c4-aae1-4459-8a73-ef40e1dbde21', 'route': ['p3', 'e1', 'i9', 'x1', 'p1', 'c1']}
1769735336.0289104,RECEIVED,e09b16e3-05fc-43ef-a02a-116fdb7278dd,cb0a52e2-ae8c-4196-bbde-28fa44860866,c1,c3,27,p3,?,surb={'id': '59a0eadf-743b-4777-b1b7-49a8ff8d5891', 'route': ['p3', 'e3', 'i7', 'x9', 'p1', 'c1']}
1769735336.1493227,SENT,24447e69-060e-4766-8009-5d087a48a3e1,28cb820b-31ac-431b-b63f-ced7234affab,c3,c2,3404,?,p3,
1769735336.1494567,CREATED,6d2400c6-36cb-44b2-8939-5a3577f9c8cf,ff2013ca-732d-4e9a-b2fa-8dc696142070,c3,c2,26,?,?,surb={'id': 'b07542af-3589-45d8-9c4c-dbd3539b0a2f', 'route': ['p2', 'e10', 'i11', 'x6', 'p3', 'c3']}
1769735336.3319678,RECEIVED,ee0fc6b0-c588-4b62-93e0-dfb6d675da3c,e8cc6393-7cf4-4d40-91b5-6e34f43ce523,c2,c3,27,p3,?,surb={'id': '628a3ba7-b4cf-4bbf-b3cf-2ef4b5802543', 'route': ['p3', 'e2', 'i6', 'x5', 'p2', 'c2']}
1769735336.4109027,SENT,1f67b1c6-2b98-4839-a92b-da4b08d88997,373a7c5c-66ba-4937-8010-fb3bacd19c22,c3,c2,3375,?,p3,
1769735336.4112883,CREATED,e01bb047-7c97-426d-b40a-563096b3038d,d7b55a31-489d-4fb7-aabe-adf0cd13d26c,c3,c2,27,?,?,surb={'id': '2dfef7e8-1765-4aea-bb51-e06f693e3a78', 'route': ['p2', 'e1', 'i2', 'x8', 'p3', 'c3']}
1769735336.4371598,RECEIVED,1fe06a93-9a38-4c44-a5a6-759bb8fb107f,6e7859fe-a207-4fcb-8d27-f6981f7153f1,c1,c3,26,p3,?,surb={'id': 'ed1bf7ba-dbd7-4f83-999e-f9b53b52c25f', 'route': ['p3', 'e2', 'i7', 'x8', 'p1', 'c1']}
1769735336.4551706,RECEIVED,21785e05-2086-4a55-9304-2518dc279a03,b960a354-c81d-49f9-9deb-319e12e2d43f,c2,c3,27,p3,?,surb={'id': 'fb727302-30cd-490d-9ddb-79e38d0ecb3c', 'route': ['p3', 'e4', 'i11', 'x11', 'p2', 'c2']}
1769735336.751628,SENT,93b14030-1cdc-48ce-8fa3-a332b6d72aa7,428bd8da-10ee-459c-b732-16d23badf250,c3,c2,3376,?,p3,
1769735336.7517638,CREATED,51d053d0-8205-472c-ad57-4693379c4631,7ea6bba1-4ba5-4a93-8fbe-70ed4f0b1214,c3,c2,27,?,?,surb={'id': '789c11da-b606-4839-a7e3-f8f0549535cd', 'route': ['p2', 'e2', 'i8', 'x8', 'p3', 'c3']}
1769735337.1038988,RECEIVED,0d7246ef-6546-4007-988b-1470b2cea094,7767ba12-e213-4eb2-bc64-5dc7f848270e,c1,c3,26,p3,?,surb={'id': 'b6a1cc53-e4dc-4d05-92fb-7248c0dffefd', 'route': ['p3', 'e4', 'i12', 'x8', 'p1', 'c1']}
1769735337.198077,RECEIVED,c0e7bef6-2849-45e0-82f6-19e042934a94,798ea785-754c-44a1-b951-562bb213b4b7,c1,c3,27,p3,?,surb={'id': '7abb0751-ca6c-4d0e-bd99-74985b548ec4', 'route': ['p3', 'e4', 'i1', 'x6', 'p1', 'c1']}
1769735337.2716057,RECEIVED,fccb460f-f272-4914-a206-9120858e949a,c276dd92-72ef-4201-aa48-dacbaa212278,c2,c3,27,p3,?,surb={'id': '3d47f322-a77d-4f32-9e9d-535f1131fe4c', 'route': ['p3', 'e10', 'i3', 'x11', 'p2', 'c2']}
1769735337.2767227,RECEIVED,df88e339-a21a-4c28-ba7c-8f014ebc5c32,b7c8a128-19b6-4236-8d3e-d00dc8dbfe6b,c2,c3,27,p3,?,surb={'id': '2340b171-bde9-4e0a-b59e-97d38419081c', 'route': ['p3', 'e10', 'i10', 'x5', 'p2', 'c2']}
1769735337.3042715,SENT,c140a878-98a9-4cf1-b460-3fed52340a44,5de55ddc-ba20-41c8-bf24-1e58bd61331f,c3,c2,3390,?,p3,
1769735337.304607,CREATED,2c4892cd-cbef-4319-920d-1c59bd8e0374,c68cf4fc-6846-4d7c-8eb3-cc1cfa07ca03,c3,c2,27,?,?,surb={'id': '9428ab49-085c-482f-8ab8-4bc75b7a75a8', 'route': ['p2', 'e5', 'i12', 'x5', 'p3', 'c3']}
1769735337.5703545,SENT,a705775f-8d85-452e-912d-2d71231f7f4a,dfacaba5-39ce-4083-948f-bd7337a9c06a,c3,c2,3379,?,p3,
1769735337.5704784,CREATED,ffdfb8ef-09c7-441c-b68f-e406339f80bf,91a160e4-9ebc-4364-9e2c-6e6d4813fee0,c3,c2,26,?,?,surb={'id': '7b1f854a-ff74-4b7a-9fee-164cae11ecce', 'route': ['p2', 'e3', 'i11', 'x2', 'p3', 'c3']}
1769735337.6786382,SENT,104c8bf1-dfa1-406f-b0cc-4f7abb0a360f,1acb5d11-936b-4752-a4ba-ebe7a34d1484,c3,c2,3392,?,p3,
1769735337.6787724,CREATED,822f4388-de56-47e1-aa82-516c2abba8ed,453a9065-3309-4135-9614-7a715900a22e,c3,c2,27,?,?,surb={'id': 'd0fdedb7-9273-43f6-a922-c78d25eb522a', 'route': ['p2', 'e12', 'i3', 'x4', 'p3', 'c3']}
1769735337.8967617,RECEIVED,53fa1a4f-2794-4807-bdb9-fd846cf2515a,57452b1d-2b40-4e8b-be0b-426f43c67b7c,c1,c3,27,p3,?,surb={'id': '2df14ca0-9938-40c4-8ee7-73c742b33f58', 'route': ['p3', 'e10', 'i6', 'x7', 'p1', 'c1']}
1769735338.0669258,RECEIVED,8c92d4e3-af91-4254-b470-3ec49860b1b5,39ef73b4-de53-4f7c-a37b-5fcf72110828,c2,c3,25,p3,?,surb={'id': '22b0e39f-1a9f-4126-94ab-c827cc1071ee', 'route': ['p3', 'e4', 'i1', 'x12', 'p2', 'c2']}
1769735338.3640285,RECEIVED,f0f1ba76-da59-47b1-90a9-35364cdecdb8,0d49dcb4-9820-45da-b155-3b67b94ad9be,c2,c3,27,p3,?,surb={'id': '55a2bee8-fcb4-4cbe-ae97-8989ebf8a191', 'route': ['p3', 'e8', 'i5', 'x12', 'p2', 'c2']}
1769735338.5375042,SENT,24d94dc8-945c-4b67-8f98-2b1bc94c8e89,61876dce-9d7d-4be3-bab3-e022d3e6b5d3,c3,c2,3384,?,p3,
1769735338.537623,CREATED,28796ab9-f203-4e60-9844-bfa727cd07a4,ca3b5b48-57bc-43bb-a30c-5732791bae18,c3,c2,26,?,?,surb={'id': '2c6efa5a-58a2-4113-9cbc-916a1eb762d4', 'route': ['p2', 'e6', 'i9', 'x12', 'p3', 'c3']}
1769735338.6216085,RECEIVED,e3196715-89fd-47b3-a213-556aa63e94b9,72b60aa1-ea68-46a9-8045-62a591dc16ca,c2,c3,27,p3,?,surb={'id': '1b6b48ea-8c96-4a43-8059-1b59f09288d6', 'route': ['p3', 'e8', 'i7', 'x2', 'p2', 'c2']}
1769735338.666968,SENT,7fb9028a-cf5a-40a3-9069-64f12f66214e,962ba683-6752-431e-bfc5-3cbccffa176d,c3,c2,3382,?,p3,
1769735338.6671145,CREATED,40006271-a936-4871-9b4b-0bdffefffbf8,f759df42-2618-45fe-8330-624ab8f5ce60,c3,c2,26,?,?,surb={'id': '62e5e727-8118-46f2-91f0-821006053bb3', 'route': ['p2', 'e10', 'i3', 'x10', 'p3', 'c3']}
1769735338.8830662,RECEIVED,7a075135-23d0-43ed-9f2a-0d343f4e74a8,f3d36a2c-dec8-40d4-b268-6ed4e82ed807,c2,c3,26,p3,?,surb={'id': '483e5724-61ca-4ce7-abd0-6c32959a2aec', 'route': ['p3', 'e11', 'i12', 'x9', 'p2', 'c2']}
1769735339.1159086,SENT,d9ca553c-e526-4986-b454-8dd97f517c3f,95d66ae4-c36f-47d0-aaa0-c6106f1d50a8,c3,c2,3365,?,p3,
1769735339.1160958,CREATED,4bba41a9-5abd-4818-bae5-7d786fd8c833,7b66fb22-7473-4255-abca-fbf66f7db068,c3,c2,27,?,?,surb={'id': 'b97c6364-7a77-4b56-aacf-4c33b2dd506c', 'route': ['p2', 'e8', 'i2', 'x1', 'p3', 'c3']}
1769735339.1438475,SENT,f08ebed3-ffbd-40e7-852a-47495fe2c460,4cd46cad-f63a-409f-a7eb-e40dfdaf51f1,c3,c2,3393,?,p3,
1769735339.1439476,CREATED,a120a526-53ea-429d-94d7-752c2018025d,143db040-a75b-4e72-8a47-2955249ae5de,c3,c2,27,?,?,surb={'id': '60e64c7b-2514-4a7e-b21d-06fdefd1c3e2', 'route': ['p2', 'e5', 'i1', 'x1', 'p3', 'c3']}
1769735339.312674,RECEIVED,3a59ce01-3c5c-42b1-b8b5-dd2ecc4c4e52,36465753-3c02-42a9-9f89-ae5f07c19111,c1,c3,27,p3,?,surb={'id': 'ca3bdd1e-267f-4585-b004-6fa904fdd3f5', 'route': ['p3', 'e5', 'i8', 'x9', 'p1', 'c1']}
1769735339.6289084,SENT,45a67ac1-2b3d-453c-8cab-770ef2011799,aa681097-2807-413b-976e-de48b8b31032,c3,c2,3361,?,p3,
1769735339.6293442,CREATED,ae8a20f7-7084-4fed-aa0b-1878ad27510f,a276b4fe-f572-4a10-a1bf-4536ae30ea07,c3,c2,27,?,?,surb={'id': '762c3d1f-0a00-41ac-9001-5af048a87e55', 'route': ['p2', 'e12', 'i4', 'x3', 'p3', 'c3']}
1769735339.7491233,RECEIVED,2614f60e-0179-4744-a0d6-4a0ac9e94e86,fe689ab7-1d11-4245-9af8-4a0230d5f14e,c2,c3,27,p3,?,surb={'id': '0d6e0306-0d9c-450e-a73d-dc72b62bec02', 'route': ['p3', 'e10', 'i10', 'x2', 'p2', 'c2']}
1769735339.765197,SENT,037b8132-d762-4c44-96e1-35f950af76f9,d80f56be-cc27-49ab-81cc-023948b227a0,c3,c2,3379,?,p3,
1769735339.7653515,CREATED,2ce9c4a2-57a7-493a-910d-82e705e2013f,e0a08f66-4082-4f98-a838-0169d99ed85c,c3,c2,27,?,?,surb={'id': '97837183-852c-465a-a2e4-e79842ace7c5', 'route': ['p2', 'e2', 'i2', 'x4', 'p3', 'c3']}
1769735339.8567588,RECEIVED,3b0f850a-f561-4465-9487-737bf7c21d7c,ecd65855-f60e-431b-b546-4d62c5c15837,c1,c3,27,p3,?,surb={'id': 'be6324f5-a2ed-428b-92db-e6cd5c7f64b6', 'route': ['p3', 'e12', 'i12', 'x3', 'p1', 'c1']}
1769735339.9075067,SENT,fba7f681-1bb2-4084-807d-8c672458281d,5f5d3154-4cc6-4d61-b848-16cc010d4e2a,c3,c2,3364,?,p3,
1769735339.907656,CREATED,a666f38a-5aae-4792-8550-93a9475f32c6,db576258-f1c0-4e7c-a21a-97b3dab8c394,c3,c2,27,?,?,surb={'id': '277be2ad-40a3-4dd2-a66f-11f97895e824', 'route': ['p2', 'e3', 'i11', 'x9', 'p3', 'c3']}
1769735339.9215062,SENT,313ce99e-ef82-41b1-8dd9-24d554db8f5e,154c5235-ba6b-4148-92f5-a0cd79c9fe14,c3,c2,3393,?,p3,
1769735339.921655,CREATED,49051268-00f1-4b37-922d-002b7bcd9669,aaa39fc9-c656-41bb-8d38-f4f21ca9325f,c3,c2,27,?,?,surb={'id': 'f6e3e550-5b8b-4b34-954c-280a1bae2c4e', 'route': ['p2', 'e7', 'i12', 'x3', 'p3', 'c3']}
1769735340.082661,RECEIVED,26801a22-550a-44c4-aec7-1be27d4f274c,0ce6d585-3a74-4cad-b28c-993ba82bdce0,c2,c3,25,p3,?,surb={'id': '202a98aa-bb74-41ba-8c59-a7cfe189897a', 'route': ['p3', 'e2', 'i10', 'x4', 'p2', 'c2']}
1769735340.1066146,RECEIVED,d56cdff0-7749-41f0-9afc-d7d44fc3dd70,7be9811d-7ccd-4e85-a85b-171c2f2e6982,c2,c3,27,p3,?,surb={'id': '93bbea14-2316-4f11-899c-38be3bcb7ef0', 'route': ['p3', 'e7', 'i7', 'x7', 'p2', 'c2']}
1769735340.1826444,RECEIVED,b78eb07f-0590-4135-b5cb-944afa777939,59577d80-a900-4aa7-9695-77d057b79370,c1,c3,26,p3,?,surb={'id': 'dc995456-3a4e-44cb-907d-cd3d1afbfbad', 'route': ['p3', 'e8', 'i5', 'x5', 'p1', 'c1']}
1769735340.4925644,RECEIVED,bd2f1bc7-0667-436a-b406-3a39bd8ce7c8,65748262-0371-495d-8324-40cc35eb3642,c1,c3,27,p3,?,surb={'id': '8a0bb999-4d6a-4006-b3ba-9f5d0454387f', 'route': ['p3', 'e6', 'i1', 'x1', 'p1', 'c1']}
1769735340.701723,SENT,d24f50d2-3979-47f9-b195-b49740554483,915a5fab-f87f-444c-9d58-e99fea2fd9ee,c3,c2,3383,?,p3,
1769735340.7018743,CREATED,3da8599e-8296-486d-b455-287bea2d0ac6,ef4b2870-0111-46ee-a56c-5e9fd2140089,c3,c2,27,?,?,surb={'id': '6aea3f16-cb19-4a42-af23-6091deb48e6b', 'route': ['p2', 'e5', 'i6', 'x11', 'p3', 'c3']}
1769735340.8615427,RECEIVED,f1afdd76-a937-4bd4-b41f-abc37a7e556a,67563a9f-248b-40c1-87a9-0427f88fa283,c2,c3,27,p3,?,surb={'id': '41698e37-45d8-42db-9cb2-28e6181d17ed', 'route': ['p3', 'e6', 'i6', 'x2', 'p2', 'c2']}
1769735341.0876865,SENT,f8920791-ccab-4882-a712-ddb136743b5c,516b4503-7b36-4514-b130-5e2fe5faa419,c3,c2,3380,?,p3,
1769735341.087787,CREATED,1eadd4ca-e92f-4ad9-913f-1092bb528ef3,ea10c5d1-7d7d-465e-87ec-3edbfe2f091d,c3,c2,27,?,?,surb={'id': 'af1ea482-dd44-462b-a97b-f9e97dec884f', 'route': ['p2', 'e5', 'i7', 'x4', 'p3', 'c3']}
1769735341.2746892,SENT,53e3517d-632f-4be6-b222-a2ccc97e2ce1,7aed73c6-eb46-4660-b552-e9b72c2a6e1d,c3,c2,3371,?,p3,
1769735341.2747908,CREATED,81c083e6-e3dc-4835-9ef4-40aca61b2416,60d94c02-b630-436d-afc3-738591682be9,c3,c2,27,?,?,surb={'id': 'a011931b-4f87-4e3b-b350-0c65b87eadfc', 'route': ['p2', 'e12', 'i7', 'x6', 'p3', 'c3']}
1769735341.3064978,SENT,a236169e-e073-4e35-8f12-55ee3e7315bc,579e5e5b-db13-4f34-ae11-216f45a2c481,c3,c2,3384,?,p3,
1769735341.3065994,CREATED,c3afae55-444b-42ab-95e9-a1c5b8772076,74ccf2c2-755f-4bca-928e-afd7d60c2bd7,c3,c2,27,?,?,surb={'id': 'a8a0a369-96e1-43f5-a47a-25a86044dcfe', 'route': ['p2', 'e4', 'i6', 'x1', 'p3', 'c3']}
1769735341.3464851,SENT,13726d67-f968-4d5d-add0-0b16de287950,d52b9d95-e70c-49c2-b888-fc20fef7bc67,c3,c2,3404,?,p3,
1769735341.3465867,CREATED,1fd3bdf9-4b0f-4568-9f77-a581baf02fdb,fd9f92ca-661e-41dc-abc7-64f0c4135e7b,c3,c2,27,?,?,surb={'id': 'da277e8b-f776-4558-a16d-ee90e1a7efb0', 'route': ['p2', 'e1', 'i11', 'x5', 'p3', 'c3']}
1769735341.3844724,SENT,b7439282-b024-4c7f-b066-aca370e417ef,8ee015fc-40d9-4fd5-9eee-7ced051ae417,c3,c2,3400,?,p3,
1769735341.384589,CREATED,d525b788-feb9-4887-8983-a0b47183a295,0622a3f6-25d7-4c28-8b0f-f47d15201255,c3,c2,27,?,?,surb={'id': '509a902f-cc25-442c-b11d-7b04b261967f', 'route': ['p2', 'e7', 'i12', 'x12', 'p3', 'c3']}
1769735341.3869927,RECEIVED,6ab57b90-7fb4-4328-b1c5-af90d94662b3,5125c6e5-fe7d-412e-8562-c8b173424215,c2,c3,27,p3,?,surb={'id': '826c6712-ed5c-4a85-8d5b-6973bf6b854d', 'route': ['p3', 'e12', 'i4', 'x8', 'p2', 'c2']}
1769735341.4427888,RECEIVED,0588c528-4bbc-4539-ad1e-788b1d04f389,eab7db7f-033f-40d5-89df-8d19567a0018,c2,c3,27,p3,?,surb={'id': '718a0e61-ea19-42fd-9b1c-45f7a673660d', 'route': ['p3', 'e5', 'i12', 'x11', 'p2', 'c2']}
1769735341.478139,SENT,6e5f2f9c-0a64-4d41-bb06-5d626fe0a137,0494231b-0188-4706-8085-21dbcf05f577,c3,c2,3375,?,p3,
1769735341.4782436,CREATED,0801e294-fd50-41dd-8cea-e32b72f4e6e3,69be78aa-8667-462c-836d-46c71d1b0995,c3,c2,27,?,?,surb={'id': '2cfa5a36-b0dd-467e-90a8-b21da4cb6233', 'route': ['p2', 'e5', 'i10', 'x5', 'p3', 'c3']}
1769735341.7020895,SENT,ff8052f1-f8f9-4249-99e2-c889daafc08a,66afc76d-90f2-40f0-a387-0b8797e58857,c3,c2,3391,?,p3,
1769735341.7022135,CREATED,1b2a1118-3e55-4cf0-ade7-4c29f56d9559,3ec84481-4ff5-4dbf-99b5-dc1ec894e651,c3,c2,27,?,?,surb={'id': 'ff7d5698-0af5-42f1-bc73-a925025eb8de', 'route': ['p2', 'e2', 'i3', 'x10', 'p3', 'c3']}
1769735341.708476,SENT,0df9e3c0-6cb4-403d-a7b2-7da5ac677923,a68ab620-8cce-43ef-b70f-be006330ee17,c3,c2,3363,?,p3,
1769735341.7085748,CREATED,fb939e52-9073-46c5-8f8f-8ede35013f24,1e55472c-b935-47a6-84b3-597ebdb05fa6,c3,c2,27,?,?,surb={'id': '20bc3f29-7e63-444c-95e4-8b6a4f3eb96c', 'route': ['p2', 'e7', 'i6', 'x3', 'p3', 'c3']}
1769735341.8939471,RECEIVED,eb496351-a226-4f63-bc09-efa87f1d2dd0,d0a107a5-0aac-47a1-99e1-fd531b711e87,c2,c3,27,p3,?,surb={'id': '8d6de647-3e55-441c-ac79-248912c28d45', 'route': ['p3', 'e12', 'i2', 'x8', 'p2', 'c2']}
1769735341.899807,RECEIVED,c3eee959-3c79-4523-ad5c-1daf5f33b0ee,1c0d6ee5-4d81-47dd-8278-16c68e9487e3,c2,c3,27,p3,?,surb={'id': '01554f7a-b3cf-4463-b2fe-a2b5a6b309c7', 'route': ['p3', 'e8', 'i6', 'x9', 'p2', 'c2']}
1769735341.9216042,RECEIVED,fd55cfcf-fb56-48bb-acd7-c656a95391f6,f330b0b3-1a7d-40fd-b383-016b8cf92b50,c1,c3,27,p3,?,surb={'id': '25e8bd5d-a122-4250-836c-c719b1f509de', 'route': ['p3', 'e4', 'i1', 'x10', 'p1', 'c1']}
1769735341.9289687,SENT,eb0266b7-ef64-40cf-9fa8-d455925d03a7,0aa83be8-cca4-4c42-838a-e42f31230718,c3,c2,3381,?,p3,
1769735341.9290748,CREATED,9547bf33-8d70-4f8d-a062-42b434142746,278615bf-3849-4fd6-86f9-2b87ef8e9131,c3,c2,26,?,?,surb={'id': '9c440b9b-6386-42dc-879d-8ce973d5a5fe', 'route': ['p2', 'e9', 'i5', 'x10', 'p3', 'c3']}
1769735342.0083158,RECEIVED,e71695c3-3220-43b2-a79a-ab1628fb45e3,ebdb5203-01a3-4ab0-98b1-aab517263491,c2,c3,27,p3,?,surb={'id': '87bc21fe-217d-4059-8375-24cbe064e095', 'route': ['p3', 'e1', 'i3', 'x10', 'p2', 'c2']}
1769735342.2653377,RECEIVED,7daf9768-4ee4-42cf-bb21-59243580289e,d01fb440-38ca-4fc0-90a2-371563fe749c,c1,c3,27,p3,?,surb={'id': 'ddac384a-760d-45ac-8660-d5bf0b6dbab7', 'route': ['p3', 'e3', 'i12', 'x2', 'p1', 'c1']}
1769735342.294662,SENT,4a5e62cf-1d64-4d51-b809-50246fd45290,c5fb81d0-532d-41cb-a40d-ce64a52fc91a,c3,c2,3372,?,p3,
1769735342.2947643,CREATED,0ea48b3a-9999-4f25-9877-91dc44ec9f96,a17c994b-9940-4bc1-9c5e-1a1e10122a41,c3,c2,27,?,?,surb={'id': '7439db78-cab7-4190-a4c5-0be044fd05bd', 'route': ['p2', 'e7', 'i2', 'x5', 'p3', 'c3']}
1769735342.3546546,RECEIVED,efd76138-2195-4640-8eb4-44296783dd50,6d17414b-9234-497a-9316-247fccbb36b2,c1,c3,27,p3,?,surb={'id': '16bf73ab-4b86-423a-9866-5e20c30e5f08', 'route': ['p3', 'e3', 'i1', 'x8', 'p1', 'c1']}
1769735342.4494433,SENT,8a6a8dd0-c429-49d8-9f84-e5639785f0ca,3503029d-016a-4937-92b1-1234c955c017,c3,c2,3396,?,p3,
1769735342.4495695,CREATED,fe605206-a069-47e5-a29b-1409a451371f,92b68b39-a8bb-42e6-9f7e-66c0142885a9,c3,c2,27,?,?,surb={'id': '5b9c092b-38f9-4afc-a028-afae27a1a452', 'route': ['p2', 'e3', 'i9', 'x12', 'p3', 'c3']}
1769735342.45839,SENT,2c38321c-82d5-48f5-8501-0d653f73bad4,26179f5e-eb37-4dbf-aa27-4fcc38d329ca,c3,c2,3382,?,p3,
1769735342.4584916,CREATED,8a0ba321-0c42-40d5-9642-178caad0d1f6,492b95cc-30e6-4545-b0f7-66429c0cffb9,c3,c2,27,?,?,surb={'id': 'ea1deddd-fd1c-4e9f-8dae-e887ff8fdfee', 'route': ['p2', 'e2', 'i8', 'x1', 'p3', 'c3']}
1769735342.5215316,RECEIVED,6d8c5bda-e621-4422-8091-9cd5f9074248,8eb51e60-bb06-4bfb-b046-8ae2f1819c0c,c1,c3,27,p3,?,surb={'id': 'c9626b64-a0cc-429b-8838-4d1d9e54df8f', 'route': ['p3', 'e7', 'i9', 'x4', 'p1', 'c1']}
1769735342.5851765,SENT,8565497a-4375-4f06-97c3-c693315ea8d6,36d33a32-cdcc-4313-8032-4a81bf93c88f,c3,c2,3372,?,p3,
1769735342.5852897,CREATED,0b9e74b9-4e79-463b-9499-63d0294a55c3,61be4bc5-dbd9-46b8-b075-a5119beae622,c3,c2,27,?,?,surb={'id': '8da25c2d-c456-45e0-af47-2fd0218004db', 'route': ['p2', 'e7', 'i2', 'x9', 'p3', 'c3']}
1769735342.6951728,RECEIVED,e851d472-8b82-4c17-a144-17f8968d3414,3fd3c839-a630-458e-974e-370ec36a567d,c1,c3,27,p3,?,surb={'id': '2bc20a83-0cba-44e6-9847-4d723684e62c', 'route': ['p3', 'e11', 'i5', 'x10', 'p1', 'c1']}
1769735342.7292411,SENT,a34a4ec1-8cea-4d81-98de-7e2555a56ed3,05ab583e-90e6-4aac-b85c-7d4474901ab0,c3,c2,3376,?,p3,
1769735342.7293434,CREATED,1ec98d87-2c17-4b66-8a18-c6a864211157,990ebb52-4805-456e-90a2-447f792e8d0a,c3,c2,27,?,?,surb={'id': '11d7f3ca-4122-47f5-b30d-74602ec7be9c', 'route': ['p2', 'e8', 'i2', 'x5', 'p3', 'c3']}
1769735342.8792202,RECEIVED,50a8919c-2dad-488b-8106-dea31b55d77f,6809e082-e936-457f-a715-69af7617bab8,c2,c3,27,p3,?,surb={'id': '39a436d2-df95-4e6d-aea4-933aefd856ec', 'route': ['p3', 'e8', 'i10', 'x7', 'p2', 'c2']}
1769735343.0335548,RECEIVED,2282a0d9-863f-4b23-9d1c-5c86ae6b1a65,e97866e3-0841-479b-9a73-c1bf134fdfbc,c2,c3,27,p3,?,surb={'id': '8e854267-2cad-4918-97f9-b3fe2859fe26', 'route': ['p3', 'e10', 'i1', 'x3', 'p2', 'c2']}
1769735343.0475028,RECEIVED,4fac7835-fad8-49c5-a136-b47bf4f699d0,accb9a2a-2247-4871-bf63-f23bf747eed0,c1,c3,26,p3,?,surb={'id': 'c721e9b4-2f28-4262-980c-e6479a0117fb', 'route': ['p3', 'e11', 'i4', 'x12', 'p1', 'c1']}
1769735343.5633717,RECEIVED,def649c3-d660-46aa-84ec-5fd029023c8c,c80d7476-dc98-46f7-aa3e-271caeb2baf4,c2,c3,27,p3,?,surb={'id': '48806afa-de8d-432b-b316-2acb8ce5452a', 'route': ['p3', 'e8', 'i3', 'x11', 'p2', 'c2']}
1769735343.5736735,SENT,87bac0c7-9a16-449c-a567-9a3af43eb54b,c6eb27fa-cb4d-43fa-b3c7-f34fd9005dd4,c3,c2,3378,?,p3,
1769735343.5737495,CREATED,e3e2c8d9-3ec8-4add-b38b-cd49efd12c8a,d0d76f95-37f7-40ee-a33f-0db6e7e32575,c3,c2,27,?,?,surb={'id': '613bb18f-f1f4-4d55-895c-14148ec61d3f', 'route': ['p2', 'e9', 'i11', 'x8', 'p3', 'c3']}
1769735343.6159678,SENT,d2ed3001-517e-4105-b393-78a36faf1aa9,224a5b95-b95a-4e31-9ff2-07a63f9168c1,c3,c2,3368,?,p3,
