timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734964.067355,SENT,f86f0b1a-48be-4c8a-a08b-3ca145b7768f,74b436c4-cd3e-425d-96c0-705fb87d6f5b,c4,c5,3371,?,p1,
1769734964.0675154,CREATED,4aa0e76c-2e18-4b02-8d1c-5e31768d19a4,2054ad7f-a2b6-419e-a9db-cb88e0ee7f8c,c4,c5,27,?,?,surb={'id': 'e21e7922-04fe-438f-8ec0-fd7ec830de6a', 'route': ['p2', 'e9', 'i9', 'x6', 'p1', 'c4']}
1769735255.7019987,RECEIVED,535a8229-28bc-4acf-b557-c381cf7d4b7c,a05c8b46-bbc0-4a5d-a9a4-c27e11999dd3,c5,c4,27,p1,?,surb={'id': '2f114781-0a83-433d-b3f7-a98bcea6fbe9', 'route': ['p1', 'e9', 'i6', 'x9', 'p2', 'c5']}
1769735255.7211535,RECEIVED,5df7036f-cfbd-4d9a-aa5b-f8a85454c423,cf81758e-515b-4881-8945-7e818b1a9884,c5,c4,27,p1,?,surb={'id': 'bb1f6c64-9530-48cc-b76e-8e6b5f314159', 'route': ['p1', 'e5', 'i8', 'x7', 'p2', 'c5']}
1769735255.9276326,RECEIVED,59071294-8ac2-4390-b96c-3d2744ac3488,dea38a99-baca-47a8-9780-55e8dfd5442d,c5,c4,27,p1,?,surb={'id': 'd3692f10-a772-4d56-bb31-26e6ee2fb866', 'route': ['p1', 'e8', 'i4', 'x10', 'p2', 'c5']}
1769735256.1948526,SENT,82fbee43-bfcc-4996-9caf-8bfb37bc04b6,d794d9a5-e955-426a-ac8c-412df8539368,c4,c5,3392,?,p1,
1769735256.194985,CREATED,a640c59b-0dc8-45d1-86a8-7d8c4ae59b09,4a657499-6b0b-42b7-b58d-86aa340fe63d,c4,c5,27,?,?,surb={'id': 'a52c58c3-7658-481c-b2b2-c0566b15f0e9', 'route': ['p2', 'e10', 'i11', 'x2', 'p1', 'c4']}
1769735256.3066888,RECEIVED,92fdd917-b067-4bcb-b458-e1c0bfd08dae,6785a576-5410-4dea-b8ee-f4f44fca5eea,c5,c4,27,p1,?,surb={'id': '7d1e13b7-929a-4014-a0ce-4914f3afc1c4', 'route': ['p1', 'e3', 'i8', 'x4', 'p2', 'c5']}
1769735256.3967023,RECEIVED,3875d4a0-db01-408f-9a51-db558fef8543,60cd8187-7d18-4b1c-a3d8-ebeec680290f,c5,c4,27,p1,?,surb={'id': '58f705d6-a5b1-43af-9d25-5f059aae4d95', 'route': ['p1', 'e1', 'i4', 'x2', 'p2', 'c5']}
1769735256.4270012,SENT,d8661b13-2ea0-47a2-a8e0-abbc10b4b3a4,3c952209-11e7-41da-be3b-5bad39ab3707,c4,c5,3372,?,p1,
1769735256.4271462,CREATED,47f4acbc-8795-485d-9bb9-a0925e0a1309,7db874e0-5a1c-412a-b1bb-94d73929aab4,c4,c5,27,?,?,surb={'id': '458e8785-7284-4684-a551-d4ffdceb28b7', 'route': ['p2', 'e5', 'i11', 'x9', 'p1', 'c4']}
1769735256.4676895,SENT,6911eecb-717c-4221-b400-376dfafdbddc,6f2cae33-39b7-4f37-a863-e6544fa2aa22,c4,c5,3385,?,p1,
1769735256.4677956,CREATED,8d5b1ef9-628f-43f8-bd6f-8ed230fa264d,48d1265f-bc2d-44e8-96e9-8a6a0a6e9034,c4,c5,26,?,?,surb={'id': '497c2ea6-d685-46e4-b14d-a66167ee7838', 'route': ['p2', 'e7', 'i2', 'x8', 'p1', 'c4']}
1769735256.5835705,SENT,ec03e06d-81c0-4f54-9df2-f6b26684440f,cd8f218b-2ddf-4386-8508-7a3fc4896c7c,c4,c5,3383,?,p1,
1769735256.5836782,CREATED,12745112-07d2-4dd4-be54-ac2d53728d57,b4263dcd-e923-4802-a13e-3b08c44dcb66,c4,c5,27,?,?,surb={'id': '608b1910-440d-4e45-a647-35f2b46b60ab', 'route': ['p2', 'e8', 'i6', 'x4', 'p1', 'c4']}
1769735256.6230052,SENT,3fd6225a-805a-4990-a474-4fe883801898,88f6ce3a-7e99-477c-b83e-382f94e21b5f,c4,c5,3379,?,p1,
1769735256.6231365,CREATED,263f0f69-bbd2-41f1-9cce-14f8608b59f3,9a3d6c64-9dcf-4145-b857-e979d8dd361f,c4,c5,26,?,?,surb={'id': 'f8ec4122-5c6c-4e28-9e2f-61516983f54e', 'route': ['p2', 'e10', 'i1', 'x9', 'p1', 'c4']}
1769735256.7219312,SENT,92e39991-788e-4d5f-bc2e-09e2f88d1fab,6f309fa0-29c7-4eab-9644-3bdcc6b46e91,c4,c5,3396,?,p1,
1769735256.722063,CREATED,2ce6a273-59fe-465b-9169-12bbb2a29c07,06602a3f-c62a-44ef-83f6-3f4377cc7068,c4,c5,27,?,?,surb={'id': 'd938fdab-7f76-4a1e-9049-e6ad66dfcd9f', 'route': ['p2', 'e3', 'i5', 'x2', 'p1', 'c4']}
1769735257.0020115,SENT,19a7b7d5-f550-4936-ba6c-0bb7ef372ed8,dbf64620-32c8-48f6-99f9-943f6aeaeddd,c4,c5,3388,?,p1,
1769735257.002142,CREATED,83f22350-a6ab-4596-a2d3-cc11a62a5ec2,8d1bb921-5b8d-416e-9135-1a28d55777e8,c4,c5,26,?,?,surb={'id': 'fbba8e95-b967-48bd-a70e-623777a9efd8', 'route': ['p2', 'e3', 'i12', 'x11', 'p1', 'c4']}
1769735257.2512958,RECEIVED,7b9dfe09-c7c9-4cca-b248-ce939e3bae22,ac387045-e6a4-4bce-a497-ea4114737353,c5,c4,27,p1,?,surb={'id': 'ceee080c-d8a0-4143-85bd-32d4462aad06', 'route': ['p1', 'e8', 'i1', 'x12', 'p2', 'c5']}
1769735257.347774,RECEIVED,6234837f-975c-42d7-87a1-63f7a94e101c,80381192-5027-43ac-8eac-f6710f1409e9,c5,c4,27,p1,?,surb={'id': '8604d97f-aa2e-4d75-8138-e057ed1388b5', 'route': ['p1', 'e8', 'i2', 'x6', 'p2', 'c5']}
1769735257.5526042,RECEIVED,3b68eb9b-4927-4bcb-bae6-48adb908879b,d1e075b4-9430-4449-b2c1-8541e697ac15,c5,c4,27,p1,?,surb={'id': 'aedc2ac7-37f4-42bc-b32e-97ae0becd1be', 'route': ['p1', 'e6', 'i4', 'x10', 'p2', 'c5']}
1769735257.884509,RECEIVED,33d3c54e-6575-421c-93a0-78beb84c9770,cad8229b-562f-45ef-bcd8-5dc74426b5a4,c5,c4,27,p1,?,surb={'id': 'f5354981-72f2-4a94-a677-d008cc04bf22', 'route': ['p1', 'e4', 'i9', 'x5', 'p2', 'c5']}
1769735257.966294,SENT,ca4e0cd1-21a5-4f8e-8cf9-eb9f13aef0ec,d704e60d-27ec-4d4b-b656-2b964bdd4855,c4,c5,3379,?,p1,
1769735257.9663944,CREATED,da3515d1-25d2-491a-ab36-7b9dea091642,f1b63ed7-400c-453e-bfd0-e697c9873fb5,c4,c5,27,?,?,surb={'id': 'faea5c68-2135-4be0-82bf-97af73aad184', 'route': ['p2', 'e3', 'i6', 'x12', 'p1', 'c4']}
1769735258.3529203,SENT,6198d0b2-b0cc-4cab-8691-688dcc2e0a0c,66ca1d01-9ae2-4978-a51c-cb801b30545b,c4,c5,3391,?,p1,
1769735258.3529968,CREATED,0deca378-46ba-41b7-ac43-2a4e26e79e60,d0f15db7-4698-4515-855b-b811b81c3080,c4,c5,27,?,?,surb={'id': '9eef2b0a-93d5-4daf-bcf1-b7e5effc606e', 'route': ['p2', 'e2', 'i9', 'x3', 'p1', 'c4']}
1769735258.4755313,SENT,4f9babc4-d080-4e2f-934d-6245deb09017,7e02c9e1-56fe-4514-aaf8-2a464953213c,c4,c5,3359,?,p1,
1769735258.475598,CREATED,78bb401f-91d2-403d-a750-89da5c6bde61,0dd027e3-3a14-446c-a642-cc4550001ed2,c4,c5,27,?,?,surb={'id': '175c6f7d-70f9-496c-9c16-4362781c589a', 'route': ['p2', 'e12', 'i9', 'x2', 'p1', 'c4']}
1769735258.772812,SENT,27d35e76-b2ca-41bf-8e86-fd5e92b1081d,bda9a51b-a062-420e-9a80-e4add7f8f631,c4,c5,3383,?,p1,
1769735258.7729514,CREATED,c81442a8-4fcb-4ab0-abad-fb7e4fd6f897,a05938b2-e640-4cbe-ba8f-aaa6e5aaa2b1,c4,c5,27,?,?,surb={'id': '49e1c164-3865-4eb1-bcd3-a0a17400cb5b', 'route': ['p2', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769735258.9036407,RECEIVED,764766a3-04f4-4bb9-9db0-b70228b39788,9ec36f73-f901-4e81-9444-7b2ffdebba56,c5,c4,26,p1,?,surb={'id': 'badcb238-6295-4b66-82fa-5a1fa4727131', 'route': ['p1', 'e2', 'i7', 'x5', 'p2', 'c5']}
1769735258.9205136,RECEIVED,43980b52-3f46-40fd-80c4-b21b41415a4c,20c6fc98-0f82-46f1-ba8e-4309b1974c5a,c5,c4,27,p1,?,surb={'id': 'd1f8a2ef-bae9-4334-bc9d-5e448c0f11d7', 'route': ['p1', 'e1', 'i6', 'x7', 'p2', 'c5']}
1769735259.198908,SENT,27945cf3-4072-4bbe-95b4-c32366afe3e1,4784455f-3ce9-4c28-b9ee-94494bd3e048,c4,c5,3359,?,p1,
1769735259.1989946,CREATED,27ec7d8a-816a-4b7a-8404-113b6675867c,d8966e4e-efcb-4beb-ab33-c764d0249a19,c4,c5,27,?,?,surb={'id': 'bdbb1153-48df-42f3-8384-1e0d452c68b5', 'route': ['p2', 'e6', 'i9', 'x7', 'p1', 'c4']}
1769735260.186711,SENT,283d861b-b9d6-4d5e-b2ed-69fc919cfcfa,7622b286-6426-41a9-af09-b50728ca0236,c4,c5,3376,?,p1,
1769735260.1868656,CREATED,354b484a-58c5-4039-9365-4844e6fe95cb,45f6c135-62b1-4886-ad65-952cb7f1d75d,c4,c5,26,?,?,surb={'id': '38a7a8dd-7330-46dc-9cde-5126324af14c', 'route': ['p2', 'e5', 'i7', 'x3', 'p1', 'c4']}
1769735260.3207629,SENT,b0dc026a-7b81-4a15-8234-f4f5badf01e3,436b8a36-1f8a-4094-949f-f91aa9632c34,c4,c5,3401,?,p1,
1769735260.3208659,CREATED,294fd288-1458-4d2c-bb0c-a3f053e894cc,f947395d-786b-4006-8e03-2efc62e2acaa,c4,c5,27,?,?,surb={'id': 'd130a26f-a458-4e07-a0c7-572ce13d761c', 'route': ['p2', 'e11', 'i5', 'x8', 'p1', 'c4']}
1769735260.327801,SENT,3683e7ed-4aff-49e4-8492-f559d749ac1a,a1c294a3-0e16-44dc-9352-3780f7b25c0a,c4,c5,3380,?,p1,
1769735260.3279047,CREATED,47db34dc-fa6b-4935-99e1-bccbd5912eb0,ab0ac57f-f05e-4e6a-b855-256b1f4fe1d8,c4,c5,26,?,?,surb={'id': 'f4c35a5d-57fc-4ee8-ae73-a9d1a70c6946', 'route': ['p2', 'e12', 'i8', 'x6', 'p1', 'c4']}
1769735260.3737767,SENT,5ea8e436-02e1-4ab8-a8e9-b408bb216d8d,cf172f6e-17d8-4383-a2b9-03b9faddb657,c4,c5,3376,?,p1,
1769735260.3738801,CREATED,eb71a87a-3622-4eba-9a2c-54701be8121a,063df2ac-9170-4623-acf9-a42f950c62ee,c4,c5,27,?,?,surb={'id': '11c2007d-6ac3-4de2-84fe-905ba65d05b9', 'route': ['p2', 'e11', 'i7', 'x4', 'p1', 'c4']}
1769735260.5651553,SENT,fea13b7c-e7c5-4768-8c1e-f0636e9d98f8,3e5563ee-5547-4591-ae57-d3995212aa88,c4,c5,3358,?,p1,
1769735260.5652401,CREATED,4287e9ef-518d-4b33-8a72-3ff55c3272ea,5de2f6b1-12df-4a8b-815d-e4f1e35cbec6,c4,c5,26,?,?,surb={'id': 'f56471e0-2f75-40ee-bd87-db8447f7cb05', 'route': ['p2', 'e7', 'i8', 'x10', 'p1', 'c4']}
1769735260.9404569,RECEIVED,c5c2cadf-4ebf-46f7-84fc-5f9769260769,9cdf5d98-2596-48c5-98ec-84d7ee8e5449,c5,c4,27,p1,?,surb={'id': 'b8fac17d-b8ca-4cef-9b8e-2517ab1066c6', 'route': ['p1', 'e5', 'i6', 'x3', 'p2', 'c5']}
1769735261.1896734,SENT,ec10edf6-e847-4684-bf09-adb46a1ac589,519167f7-a895-480b-a2f7-018f4bcc2c67,c4,c5,3387,?,p1,
1769735261.1898055,CREATED,cba7ca81-d8c0-4acb-bc7b-f68d8cd1468d,b8b59127-8895-4f85-bd2f-91d362cad50d,c4,c5,27,?,?,surb={'id': '6f4d44ba-5e7b-490f-ba63-e411182d4526', 'route': ['p2', 'e9', 'i1', 'x2', 'p1', 'c4']}
1769735261.2673397,SENT,37e46dd6-89c5-41e9-ab13-d4e207e8f7eb,17436651-b585-4ddf-8d7d-3b296fa4e749,c4,c5,3398,?,p1,
1769735261.2674718,CREATED,474d78f7-6a96-471d-aa89-64d94fd38763,e5d531a2-bc10-4e14-97f7-e7bf56dddde8,c4,c5,27,?,?,surb={'id': '04548c6a-39c2-461f-959e-2ca2c5b44b70', 'route': ['p2', 'e1', 'i3', 'x12', 'p1', 'c4']}
1769735261.4858484,RECEIVED,45e79af7-c421-4190-b7a7-02322381c478,b4e690d2-47f6-4ad8-96bb-e63fba824e1e,c5,c4,27,p1,?,surb={'id': '546d9bac-bc1a-4145-82f8-d969ea202ec2', 'route': ['p1', 'e6', 'i3', 'x7', 'p2', 'c5']}
1769735261.519964,RECEIVED,19e73695-f795-470f-939c-c3626602a89b,da6ce4b3-1253-4b30-9432-654ed9b118a5,c5,c4,27,p1,?,surb={'id': 'b4649574-54ac-439e-a90a-936866a7d080', 'route': ['p1', 'e3', 'i2', 'x11', 'p2', 'c5']}
1769735261.6916676,SENT,10bc2cd6-c6dc-492a-a94d-dfc80ced7218,bbc89c37-08ce-40bb-b2b6-fad26e2338e9,c4,c5,3376,?,p1,
1769735261.6917372,CREATED,688d78bc-a71a-4e33-b628-bdad45810156,2b7d8149-8e8e-427d-aa75-f9e0e8df62e1,c4,c5,27,?,?,surb={'id': 'b2877b8b-a105-4261-bc8d-794e66775ddf', 'route': ['p2', 'e9', 'i3', 'x8', 'p1', 'c4']}
1769735261.7457337,SENT,d7df500c-1f17-4faf-a99c-2562002cbc7c,c446bce7-c220-4b21-8034-025233a1ce3a,c4,c5,3397,?,p1,
1769735261.7458346,CREATED,0bf47391-bc1f-4e64-b8b2-231f0753ef36,f7706169-ac83-4c48-a005-70629e0ea8cf,c4,c5,27,?,?,surb={'id': 'b12175e4-8a17-40f1-addf-80b6f1572eb7', 'route': ['p2', 'e11', 'i3', 'x7', 'p1', 'c4']}
1769735261.7681308,RECEIVED,cdf97a05-1046-4c0a-bd96-a061711ce008,6ff79e88-35a0-425e-a7b8-fd324129b500,c5,c4,27,p1,?,surb={'id': '02064c7f-5fc8-49af-bbe2-9825ea3a1b02', 'route': ['p1', 'e11', 'i5', 'x8', 'p2', 'c5']}
1769735262.268825,SENT,bae99447-ebbf-4c51-bb2d-956cafd08e75,c8cd0b06-3044-4ecc-be40-202b5c975fcc,c4,c5,3391,?,p1,
1769735262.2689092,CREATED,8c3e298c-77ec-4c81-8505-4a22f7e4bee7,65fbc4a4-0bbe-4637-b5d3-cc98a6f69405,c4,c5,27,?,?,surb={'id': 'fba0ce4b-f86b-4ffe-9f0d-2b03d75badfa', 'route': ['p2', 'e9', 'i10', 'x12', 'p1', 'c4']}
1769735263.4252768,SENT,e97fe948-a3da-401b-8e1b-7b6dcbc13a5f,90a7a08a-3645-47ff-823e-bfc66d45f06e,c4,c5,3364,?,p1,
1769735263.4253533,CREATED,0c1c45da-827c-4ef0-a175-3c06c593af8e,9728d13b-9cb1-44b3-a810-cf2d1559a791,c4,c5,26,?,?,surb={'id': '6a0c958b-b6fd-45ed-959d-21da38e896ba', 'route': ['p2', 'e9', 'i9', 'x2', 'p1', 'c4']}
1769735263.5105462,SENT,8a0ce0cd-ca99-4c95-8b06-6f4c9f67f35b,0c2ae5f2-0179-4242-ae2e-a62175188e10,c4,c5,3377,?,p1,
1769735263.5106235,CREATED,73524ec3-6763-43af-ba20-cd450a8cdfbd,17e34e47-52f0-45ac-a593-577f79986c95,c4,c5,27,?,?,surb={'id': 'a9235d4e-558e-489e-a941-134d3eecccd2', 'route': ['p2', 'e3', 'i11', 'x3', 'p1', 'c4']}
1769735263.5525646,SENT,f0274f2e-4790-487f-8abc-c10370fcc816,a89a9475-7e6e-4d7a-9d37-c519c3331186,c4,c5,3375,?,p1,
1769735263.552636,CREATED,3eefea0e-a409-43f8-9507-60f9610c6ade,d9fbd3ec-cf08-43f4-9a76-69c2ed84b794,c4,c5,26,?,?,surb={'id': '4e3f7d28-a803-4b22-86ff-1a3eca9952b2', 'route': ['p2', 'e8', 'i8', 'x1', 'p1', 'c4']}
1769735263.5538726,RECEIVED,e584c463-495a-4707-b0c3-da330ada9a71,fbafe386-c87f-42f4-8546-88be960359ef,c5,c4,27,p1,?,surb={'id': '4912bd9b-9c63-40fa-8bf1-aa1753da9505', 'route': ['p1', 'e12', 'i2', 'x3', 'p2', 'c5']}
1769735263.5951414,SENT,8b3bdfda-4b52-4b1b-842c-a230c2cf5562,06c25701-6b5d-49ff-8ddd-ecb59723eb87,c4,c5,3383,?,p1,
1769735263.5952191,CREATED,ae19de45-6188-480a-a95a-35a83f66a5cc,41d9f497-3b41-4b0f-aa9c-80f92437b66f,c4,c5,27,?,?,surb={'id': '43dec6b6-3aa4-459d-a4ff-70a98277d91d', 'route': ['p2', 'e3', 'i2', 'x5', 'p1', 'c4']}
1769735263.7822797,SENT,c6986551-7373-4197-b2e9-29ed767c3ce9,56e4a594-0076-4083-ac81-d5a17ff0b8f7,c4,c5,3368,?,p1,
1769735263.782351,CREATED,f2f61eef-4ad2-4485-ac9c-a3d50d2504a4,2364e5dd-9466-4848-a826-f9190c430683,c4,c5,27,?,?,surb={'id': '45d67b90-9c44-4632-9046-ccad94d4d1e7', 'route': ['p2', 'e2', 'i4', 'x5', 'p1', 'c4']}
1769735263.9789798,RECEIVED,d249af81-74ff-4bf9-a25b-990e02ff6842,cd555547-311f-4a73-9113-26a62d2fe67a,c5,c4,27,p1,?,surb={'id': '4fe4b373-1642-4c0a-a7ed-c60ba2f14381', 'route': ['p1', 'e6', 'i8', 'x4', 'p2', 'c5']}
1769735263.9871244,SENT,ebf7f22b-0086-4926-ab7f-8f8a58832023,e40c134b-19c8-423d-90a9-06559f48a63c,c4,c5,3384,?,p1,
1769735263.9872036,CREATED,c3e4ee4a-a37b-48f8-be14-39146e3b9f56,802967db-94df-4b4d-9538-64796be458af,c4,c5,26,?,?,surb={'id': '85bf718f-239f-48a0-bea4-ae6853586095', 'route': ['p2', 'e6', 'i12', 'x7', 'p1', 'c4']}
1769735264.7550967,SENT,0f95542f-c7dc-4615-98f0-5989bcba8fe1,fda102ce-f957-48d2-a888-6e1aec9b1eda,c4,c5,3388,?,p1,
1769735264.7551906,CREATED,6530ba93-f174-4b01-9a6b-628692206e47,d97edb8d-0ad0-4fef-9331-a707fda9a62b,c4,c5,26,?,?,surb={'id': 'f726c714-321c-4574-b8cf-7dbdfaf832db', 'route': ['p2', 'e10', 'i12', 'x10', 'p1', 'c4']}
1769735264.861615,RECEIVED,0e07a75a-2350-4723-8fee-56e5cb0bc0f1,43ce3bab-b514-45ad-9d9e-598dce45b383,c5,c4,27,p1,?,surb={'id': '41423a86-ec9e-4bef-aec9-75008e5a7b8b', 'route': ['p1', 'e2', 'i8', 'x6', 'p2', 'c5']}
1769735265.2367945,SENT,e18c6250-bd0e-4eb4-8980-35fb1e9e737e,361ffbf7-74e4-4557-b89c-867df4213eb4,c4,c5,3392,?,p1,
1769735265.2369378,CREATED,0a4c367d-7ea7-4c75-8c37-95ab934c20b6,ee5e4e28-c4d1-49bb-9226-0ed77613f764,c4,c5,27,?,?,surb={'id': 'aa7ef8ae-cb23-40a9-a524-585a3d99c836', 'route': ['p2', 'e5', 'i6', 'x1', 'p1', 'c4']}
1769735265.705479,SENT,d1686440-87d4-4a52-81a5-10d00e0e3efc,32414bf9-9338-4ffb-9b5f-830d75b6cab1,c4,c5,3359,?,p1,
1769735265.705612,CREATED,704f1591-e1e6-4d65-9e80-f56443617031,0d47beda-31be-4ee0-844e-2342d1202361,c4,c5,27,?,?,surb={'id': 'acce3166-10f6-411e-8013-c6d42e42f6ef', 'route': ['p2', 'e4', 'i5', 'x5', 'p1', 'c4']}
1769735266.1573842,SENT,a85ca275-6adb-4089-bdb2-0d8936290092,a96a3c87-f6b7-46c3-a1bb-ecc07910e500,c4,c5,3375,?,p1,
1769735266.157491,CREATED,e204fc32-15ac-4f55-9eee-55ac0e41979b,25a0cb7e-26fe-4887-8871-98b509da64c8,c4,c5,27,?,?,surb={'id': '59261f3e-59a1-45f2-b657-2b6dda1e847c', 'route': ['p2', 'e5', 'i8', 'x7', 'p1', 'c4']}
1769735266.5405722,SENT,10118f9a-fc93-4c32-b158-a35ad8bc4cdb,7c069b35-b764-4cf2-bd2f-25b9b1481eea,c4,c5,3376,?,p1,
1769735266.5406814,CREATED,f065b90a-8fa5-4966-bb93-f2bb7f733c40,7efc77b4-9de8-44f7-add1-fb717e581465,c4,c5,27,?,?,surb={'id': '598204f8-f0b2-419d-8437-2d98b7ae02b7', 'route': ['p2', 'e2', 'i6', 'x8', 'p1', 'c4']}
1769735266.641825,RECEIVED,057e29c9-2474-4cce-b050-5ea41bb4b320,024d2fda-89ba-41ae-975b-07926b8d7b14,c5,c4,27,p1,?,surb={'id': 'c76caa92-5157-405f-9bf4-c67e7637a55b', 'route': ['p1', 'e4', 'i1', 'x5', 'p2', 'c5']}
1769735266.6928034,RECEIVED,8636adc1-14e2-4092-a8d0-f567bae7fec6,e8f51891-790d-41b2-8a6d-6e014a94cc5a,c5,c4,27,p1,?,surb={'id': '20334dea-12d9-44ec-bebd-ad34aafa03b7', 'route': ['p1', 'e3', 'i2', 'x9', 'p2', 'c5']}
1769735267.300479,SENT,b127bbbd-d3a5-4909-a74c-458f5b83347c,233982fb-6cdc-4f86-b38f-dc07ab40a986,c4,c5,3387,?,p1,
1769735267.3008196,CREATED,d11fe433-676a-40a2-bf24-34859f159ec0,2cea307c-a77f-4a71-919f-510bd900771a,c4,c5,27,?,?,surb={'id': '5e5abbfe-5fbd-42e4-b2ff-3c8338af371d', 'route': ['p2', 'e12', 'i10', 'x7', 'p1', 'c4']}
1769735268.1159925,RECEIVED,7ba6cec6-4f29-4352-89f6-07de2eab4f84,0f242cf6-f1b1-4077-981f-dc7ff6c34930,c5,c4,27,p1,?,surb={'id': '071b3588-13b3-4772-8ab8-cf9315a9f394', 'route': ['p1', 'e6', 'i6', 'x8', 'p2', 'c5']}
1769735268.1765616,RECEIVED,d83a3405-43b7-43cf-b089-e94a01baa5cd,c8120b6a-f83d-4423-b112-c28b4688213f,c5,c4,27,p1,?,surb={'id': '66604b37-4be4-42a5-bdfc-4c88dcff1d85', 'route': ['p1', 'e11', 'i12', 'x8', 'p2', 'c5']}
1769735268.2566955,SENT,fda57821-f6fe-48ac-8239-5f5e6bacce65,b24122d9-988c-4a34-87fd-ff3d066df16b,c4,c5,3359,?,p1,
1769735268.2568235,CREATED,feb68df5-efa1-47ff-95a7-26bb79ce124e,eb440520-22d7-4154-a8c2-0f0d0aa9ab28,c4,c5,27,?,?,surb={'id': 'ea7ad840-9128-48ea-95d1-702f9e915a31', 'route': ['p2', 'e3', 'i2', 'x10', 'p1', 'c4']}
1769735268.3712697,RECEIVED,19872b0d-3564-4ef4-b558-a09c44b82f68,867f48f8-52f8-4238-bc2f-e67a52916dcf,c5,c4,26,p1,?,surb={'id': 'd90fbbed-29d3-4de8-ab06-dd520b85c931', 'route': ['p1', 'e11', 'i2', 'x2', 'p2', 'c5']}
1769735268.4206219,SENT,6b01baff-1bcc-4869-97aa-d345f53359ce,01654c67-a9fb-45fa-a0f5-1fac679be080,c4,c5,3392,?,p1,
1769735268.4207711,CREATED,8dbe8583-9f99-4b9f-a55e-3a2559cb17b8,f7d95e83-a41b-4473-b43e-1dbc7da7f9f5,c4,c5,27,?,?,surb={'id': 'ed9b0efb-52ac-4e98-aab8-b8f7c0733055', 'route': ['p2', 'e2', 'i9', 'x10', 'p1', 'c4']}
1769735268.832578,SENT,39da61a7-e2ba-46d0-810e-45b6e64104c6,1cc6bd96-99a9-4a35-8119-2a2ead4f4a79,c4,c5,3380,?,p1,
1769735268.8327096,CREATED,d4003d31-9527-4919-bdec-62908b25a948,c9b583cf-2f37-4e0c-acf9-95ba885f5d7d,c4,c5,27,?,?,surb={'id': '3e86d2ad-d399-4d9a-8e4f-212472d78ceb', 'route': ['p2', 'e4', 'i7', 'x1', 'p1', 'c4']}
1769735268.8336048,RECEIVED,c5de11ee-b809-43e3-86dd-5656bb4b710c,aa68620b-b554-4dc9-929a-bd3d33e90ed8,c5,c4,26,p1,?,surb={'id': 'c8199dca-0235-4276-b965-e0cd555b91bb', 'route': ['p1', 'e2', 'i12', 'x7', 'p2', 'c5']}
1769735269.1263413,SENT,1e513b5a-efa5-47ce-bb2d-ce769003ccf4,fd954729-29a9-4eb7-8fd6-972678a6316a,c4,c5,3383,?,p1,
1769735269.126493,CREATED,af9baf47-9240-4c01-8ff8-8f2470468f9d,ba5c06ff-a2e1-4044-bcef-8b4f2ee9aa4b,c4,c5,26,?,?,surb={'id': '78e6e09c-ddfd-4793-b307-64a1f0f1a2b5', 'route': ['p2', 'e6', 'i1', 'x8', 'p1', 'c4']}
1769735269.334661,RECEIVED,549f4e8d-4a0d-4b49-9b3c-7ca9c9543c9a,3f3a1e1a-fb22-4bd2-b0eb-622dada8945e,c5,c4,27,p1,?,surb={'id': '18271796-00f6-4246-a981-e99a3b256027', 'route': ['p1', 'e6', 'i11', 'x3', 'p2', 'c5']}
1769735269.4452264,SENT,2057e22d-8247-41f4-8d75-8e6bc1309ec1,3653f917-463d-418d-8be2-9bc6a8177801,c4,c5,3396,?,p1,
1769735269.4453745,CREATED,910e18e1-33f9-4e05-95b4-a2e618c9c506,c2fc5127-ca24-4d0a-bf82-64523c947f2e,c4,c5,27,?,?,surb={'id': '717ab467-37a0-475e-904a-496943042fc8', 'route': ['p2', 'e12', 'i6', 'x10', 'p1', 'c4']}
1769735269.478862,RECEIVED,08a27dcf-f9de-40da-a564-9f2430c660fc,0d3fd3d4-c7a7-41ba-aea8-8e4407b3cc1d,c5,c4,27,p1,?,surb={'id': '4220689c-5b8b-4244-a7f2-3c4f7e41092e', 'route': ['p1', 'e1', 'i8', 'x7', 'p2', 'c5']}
1769735269.5461469,SENT,506b4cfa-e114-4702-ad97-0e0bb87f5561,50b77b55-1dfc-4ce6-9b66-045383dfdd40,c4,c5,3371,?,p1,
1769735269.5462964,CREATED,659db300-5e31-40a3-b09f-ffa3494f27e9,9ac01852-8b0b-48ed-9374-250219124325,c4,c5,27,?,?,surb={'id': '307633eb-f381-4b09-8e1c-1ff5c80346b1', 'route': ['p2', 'e9', 'i4', 'x3', 'p1', 'c4']}
1769735269.6006596,RECEIVED,db5c85e0-63e5-4516-beff-c6d2ee422b21,e676e982-84d3-40cc-9b9b-c7c6d2aa5634,c5,c4,27,p1,?,surb={'id': '8e9415f2-806d-4f2b-aef2-5d01c8d66b2f', 'route': ['p1', 'e2', 'i5', 'x7', 'p2', 'c5']}
1769735269.97906,SENT,be9b28ba-f859-4e59-b163-fcc894fc5c8c,122683d8-29a0-4c87-9257-a9971778a960,c4,c5,3389,?,p1,
1769735269.9792275,CREATED,e1c1ee65-cc96-4ec0-81f3-2797f197ef07,9af5ff09-f5a1-40d6-8a78-320ddd31104c,c4,c5,27,?,?,surb={'id': 'ba6b9342-1747-4ba7-83ac-9a27dbf75da5', 'route': ['p2', 'e10', 'i2', 'x4', 'p1', 'c4']}
