timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760880.3555305,RECEIVED,a266ad57-a248-47f7-9d71-8ce8b23a5e17,b98b7461-10be-4283-ab9b-602bdd2104e6,c1,c5,27,p2,?,surb={'id': '73a53cab-828c-4756-8bfb-297a05f69deb', 'route': ['p2', 'e3', 'i11', 'x6', 'p1', 'c1']}
1769760880.4435527,RECEIVED,6b00b22e-f79e-4ef3-9463-7d713fc44097,8eec379a-8e80-474e-b288-4db24d8914ca,c2,c5,27,p2,?,surb={'id': 'f054217f-a138-453e-b0a0-ff684ffba707', 'route': ['p2', 'e9', 'i11', 'x1', 'p2', 'c2']}
1769760880.5804584,RECEIVED,5f268153-6b6f-41e3-8f0e-d38229740d5b,8fcfcee6-f502-4274-beb6-128599b29b34,c2,c5,26,p2,?,surb={'id': 'a4e05b6d-a918-4633-8c1e-f9b9711cc286', 'route': ['p2', 'e4', 'i3', 'x7', 'p2', 'c2']}
1769760880.5988667,RECEIVED,72c5a79c-24c8-440c-bbbe-271c3629ab17,dc57f94e-2c0c-4040-9c92-3542492cdf7e,c1,c5,27,p2,?,surb={'id': '0154641f-22bc-4512-8021-c8b3c7ed4bf1', 'route': ['p2', 'e1', 'i11', 'x10', 'p1', 'c1']}
1769760880.7495587,RECEIVED,4f7f74be-3c36-4241-bb43-c1bd892d6bfa,2756d7d5-80be-4f9d-b884-e6a4bfca642f,c2,c5,27,p2,?,surb={'id': '841dcb88-f695-4b01-a1d7-d80b0ad6aca6', 'route': ['p2', 'e4', 'i9', 'x1', 'p2', 'c2']}
1769760881.4112935,RECEIVED,29f78ba6-ce02-4a08-95b3-6906753e20b9,eaca95d3-8704-427d-a707-6afdcb93bc3b,c2,c5,27,p2,?,surb={'id': '6c1e3697-8a0b-4b68-89a6-7e260d75c9a0', 'route': ['p2', 'e1', 'i6', 'x12', 'p2', 'c2']}
1769760881.5546587,SENT,66856fb3-6ba1-4c59-bf51-1e45dbb26d4c,7f6c43a2-875e-4f63-8667-f1719ea2fb4e,c5,c3,3363,?,p2,
1769760881.5548148,CREATED,143baac1-22d6-4b79-9bac-332ebaf1f9f4,b92ac941-6d88-4e2b-b6a3-a978902a7515,c5,c3,27,?,?,surb={'id': 'c68ccd30-f51e-42bf-bd51-0edcd23b47c2', 'route': ['p3', 'e1', 'i4', 'x3', 'p2', 'c5']}
1769760881.5641894,SENT,eea086d9-4cca-4b0f-8ced-0d93d3c6be28,982dc532-0d3f-4229-9def-55728617f3c6,c5,c3,3388,?,p2,
1769760881.5643244,CREATED,6bcb5ace-cbf8-4317-a8fe-e9579d0f6220,75e39c19-43a5-47b6-a40b-cde70f35833b,c5,c3,27,?,?,surb={'id': '6d2dc0fe-cfea-4fc5-8455-a388cd4c2f6f', 'route': ['p3', 'e5', 'i1', 'x6', 'p2', 'c5']}
1769760881.7412896,RECEIVED,c613be2f-3695-4dcc-8066-486b06ef74ec,efec4d16-ef5c-42e0-85ce-d3abbb9eac10,c2,c5,25,p2,?,surb={'id': 'edebf6ea-4d55-4fa7-8ad2-aef586f4f910', 'route': ['p2', 'e2', 'i5', 'x1', 'p2', 'c2']}
1769760882.067241,RECEIVED,eb8499f0-e1c3-48ed-b338-a4f70e7e64a4,cc85ff22-05c5-48ed-8210-9efda0289ca5,c1,c5,27,p2,?,surb={'id': 'fd7444a1-a3d4-4293-9972-e08bcd4bd9cf', 'route': ['p2', 'e5', 'i1', 'x9', 'p1', 'c1']}
1769760882.1318953,RECEIVED,132cc20a-0820-4302-b256-38f33fd2d206,7a59a885-956e-471a-8b42-22cf7de35999,c2,c5,27,p2,?,surb={'id': 'b8dc05c0-7563-4122-883b-447d21ba88d6', 'route': ['p2', 'e7', 'i1', 'x3', 'p2', 'c2']}
1769760882.3914785,SENT,b95c64ba-de54-4207-9ea0-c00f73d0696e,c63f2205-62ec-4938-a8b3-b86c846b0eed,c5,c3,3367,?,p2,
1769760882.3916311,CREATED,2cd4b11f-0f89-4a87-a482-d9a1bc7c82fc,ed89d55b-484b-4718-8ea9-2de79cc61ea0,c5,c3,27,?,?,surb={'id': '09b90f72-5722-458e-9263-bc5415c3f0d5', 'route': ['p3', 'e12', 'i9', 'x6', 'p2', 'c5']}
1769760882.4092903,RECEIVED,a08471a9-64d0-4b67-b0b2-dca1921cd825,c84ea255-c28e-4b4d-b341-9409dd1f26d2,c2,c5,26,p2,?,surb={'id': 'a41a58d8-c416-44c3-a28f-2ab19f993e67', 'route': ['p2', 'e3', 'i6', 'x9', 'p2', 'c2']}
1769760882.5773985,RECEIVED,2643071b-3e35-42bf-b8db-6977f3a08b6f,c7d37378-50b8-483b-a096-74462fd134f4,c2,c5,27,p2,?,surb={'id': 'cdbe3cb7-402c-479f-baac-85fc1cce20fa', 'route': ['p2', 'e6', 'i12', 'x3', 'p2', 'c2']}
1769760882.7243252,SENT,984c39b6-4b4e-49f9-bda9-428a0f73485e,2eb78d69-61f9-4466-9b7a-f5868b2268b3,c5,c3,3359,?,p2,
1769760882.7244518,CREATED,77e63376-9b77-4b46-8f01-35030d04f343,89f0852c-44c0-4f97-9325-0de48c71e826,c5,c3,27,?,?,surb={'id': 'e97be3c1-0e99-4f3c-a752-7bfb487ab5ae', 'route': ['p3', 'e1', 'i6', 'x8', 'p2', 'c5']}
1769760882.744283,SENT,d4a9621d-3ce8-41d8-a7c5-367c400b5503,7b77921c-26c7-495b-9df7-c484e1e5933e,c5,c3,3369,?,p2,
1769760882.744411,CREATED,081d7b77-4254-47fe-b7ac-f66ee52965c6,b62d32b5-877f-43d9-bc37-3f8ba29d84b4,c5,c3,27,?,?,surb={'id': '18482e7a-9035-4a2f-a2b2-f7595dd9f970', 'route': ['p3', 'e8', 'i2', 'x11', 'p2', 'c5']}
1769760882.7663028,RECEIVED,d845fd28-ae94-403c-888a-04d80626eafd,f00f0e30-c309-4199-8d28-b9d61dd42616,c1,c5,27,p2,?,surb={'id': '5c42043a-4737-4969-85df-54ed003e607b', 'route': ['p2', 'e1', 'i11', 'x8', 'p1', 'c1']}
