timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769748533.3388345,SENT,9122eae7-e716-4bcf-842b-80d17dac04d7,4cc34346-ead1-483f-872e-a9c767688619,c5,DROP,2040,?,p2,
1769748533.3389602,CREATED,cdd41605-b27f-48d4-a24b-95742fd0b589,baff62e8-24f0-4b25-a662-f433adf3f7f4,c5,DROP,27,?,?,
1769748533.629176,SENT,42824b3d-d7e9-4f58-9da2-7e83e9defce3,f61f3e0b-bf40-4a10-b1c6-30f22e6d53ff,c5,DROP,2021,?,p2,
1769748533.6293113,CREATED,6406ebc5-1312-48e7-b8f6-81f3c22dc976,c89f7961-4ed8-440a-8027-7657ce37e281,c5,DROP,26,?,?,
1769748533.6775281,SENT,ba87871c-346e-4862-8372-264f222c4acf,821d9162-ee2f-4f4d-8b9d-9eb80d18348a,c5,DROP,2041,?,p2,
1769748533.6777034,CREATED,d2823b00-4d39-4bb7-97a0-6ee915c45669,386a3409-f052-4a67-a977-a97d9f994032,c5,DROP,27,?,?,
1769748533.9389954,SENT,d644f173-1751-4fd3-a638-3b316361c360,a6794c43-eca5-45d3-a2a7-849ac308f320,c5,c3,3386,?,p2,
1769748533.939158,CREATED,299df2dc-26dc-4c60-aa70-629252893763,c1fb8fd0-6b7e-4536-8a9a-c42185a614f8,c5,c3,27,?,?,surb={'id': 'bebc4c76-36e3-4f08-8fe2-3f1f7fa42da1', 'route': ['p3', 'e12', 'i5', 'x9', 'p2', 'c5']}
1769749031.015165,SENT,a323070c-3004-4ffd-a3a2-3519b0abbd48,0dd59cea-6474-4249-83bc-b684747939ad,c5,c3,3387,?,p2,
1769749031.0152383,CREATED,456bfeb5-534c-46f4-a1c0-b6069dbb603b,871b8d02-717d-4571-930b-a2e0a2d2f24f,c5,c3,26,?,?,surb={'id': '46ccdf40-2237-4d2a-ae2c-d361aa56a85e', 'route': ['p3', 'e4', 'i4', 'x8', 'p2', 'c5']}
1769749031.1280303,SENT,02af330e-bd67-4722-ba81-80671266df05,5024dea2-27df-45a7-b20b-cea940943e1c,c5,c3,3392,?,p2,
1769749031.1281195,CREATED,1c7afb41-8e60-438b-83cd-560c74d6b991,5246df7a-acc1-4a5f-8fc0-794a30533a94,c5,c3,27,?,?,surb={'id': '90a891d9-adbe-4898-a3d7-7362a6262877', 'route': ['p3', 'e7', 'i10', 'x8', 'p2', 'c5']}
1769749031.3313985,RECEIVED,0c0a6f1f-0e9e-431c-a802-d0ab25aecf2d,c6ec24fd-d1b1-4491-81c0-4c726ab9bcb9,c2,c5,27,p2,?,surb={'id': 'd8431400-d7dd-43b8-8d89-d45ab80ceedb', 'route': ['p2', 'e9', 'i7', 'x1', 'p2', 'c2']}
1769749031.3436513,SENT,9f8134dd-f41f-4c1b-b944-7a9f554690ee,b642adeb-d5e0-4c60-9d17-c456d3788342,c5,c3,3384,?,p2,
1769749031.343755,CREATED,2631fd99-42eb-4483-84c1-f7acb0e33b14,ed01a1d0-7c4b-4374-b46a-38a398fda1c6,c5,c3,27,?,?,surb={'id': '0bb4f9f1-be75-471b-b13b-6f47b566da47', 'route': ['p3', 'e7', 'i6', 'x10', 'p2', 'c5']}
1769749031.3504837,SENT,e222047d-4225-44dd-9085-0de0cd1a291f,6f4e6ee1-eff7-4783-aa6a-5cb42151d611,c5,c3,3372,?,p2,
1769749031.3505824,CREATED,ccbe844a-cfe3-4e87-81f5-6dc81a27f0a2,06948d92-cccc-4314-965d-364af52617eb,c5,c3,27,?,?,surb={'id': 'bd8fe448-bea5-4b91-b632-ac73d8db9ec3', 'route': ['p3', 'e9', 'i4', 'x7', 'p2', 'c5']}
1769749031.3589904,SENT,451c5a16-8fe0-43cc-b635-1dbd301d7174,f7941abe-4f04-42de-aae4-ff86b6344db3,c5,c3,3388,?,p2,
1769749031.3591294,CREATED,06d0a96d-54c6-4b6e-b227-f1c446b31495,a95c9c7a-7c17-4c80-9817-237cb6518e66,c5,c3,27,?,?,surb={'id': '867fe20b-2a00-4fde-b825-9c646de0ab7d', 'route': ['p3', 'e12', 'i4', 'x6', 'p2', 'c5']}
1769749031.4102523,RECEIVED,c287c258-22ef-42a2-8767-8101ffd7fe34,0e1ce9d5-fd38-4bba-829b-a558baf69267,c1,c5,27,p2,?,surb={'id': '087f1d6b-9323-4863-99cc-c32b669b2953', 'route': ['p2', 'e4', 'i1', 'x3', 'p1', 'c1']}
1769749032.014293,RECEIVED,1d479b6a-2da8-4199-bcd3-9ad3d0913079,ff5819e0-794d-448b-b711-206f34f85c87,c2,c5,27,p2,?,surb={'id': '7625aa24-776d-4c14-ba3e-8f1ec575b7f5', 'route': ['p2', 'e8', 'i9', 'x12', 'p2', 'c2']}
1769749032.0276797,SENT,e4504ccb-d513-4cef-8c80-91f17595dce2,d5e838de-716e-49e2-a45f-ca84ff02b3ec,c5,c3,3379,?,p2,
1769749032.0278275,CREATED,90566a28-948a-454d-95f7-80d0877ab411,558342f9-6d5f-4d7b-8be5-4cb159c82d36,c5,c3,27,?,?,surb={'id': '293db482-64a8-42ba-b7d1-0fbc81e73d6d', 'route': ['p3', 'e6', 'i4', 'x3', 'p2', 'c5']}
1769749032.1117384,RECEIVED,e73fcecb-ecbc-448b-913f-69d608361ba0,fe775263-41d0-47e6-8a79-611a522808e6,c2,c5,26,p2,?,surb={'id': '1db70edc-5a25-4b6b-81de-baff6e55f3b6', 'route': ['p2', 'e12', 'i4', 'x4', 'p2', 'c2']}
1769749032.4742432,RECEIVED,e09fafe1-5cd1-4c16-8cde-6c444de46d75,b3fc9414-b360-4b50-acfd-2ea9fd8369c6,c1,c5,27,p2,?,surb={'id': '765204b5-d76f-4fef-b93c-8a0a5dc2f8ca', 'route': ['p2', 'e8', 'i1', 'x10', 'p1', 'c1']}
1769749032.5193613,RECEIVED,8e52b852-8f9b-4279-95f3-6ea9feac6394,7754255c-d6be-4071-bc33-cbefda69fd00,c2,c5,27,p2,?,surb={'id': '7b3dea82-6337-493e-be0e-de87d7170829', 'route': ['p2', 'e5', 'i12', 'x11', 'p2', 'c2']}
1769749032.6825223,SENT,502b9fb6-5139-4263-8ac9-a2f33993d83d,eff6661b-6d15-472f-ade1-e3475af5d2f1,c5,c3,3390,?,p2,
1769749032.682674,CREATED,d6584497-1ab4-47b3-b7a9-6560f62fa39e,22e6c83d-39a9-40ea-a176-c780867205a5,c5,c3,27,?,?,surb={'id': '0f356c63-daef-457a-9af4-f9c5365a310f', 'route': ['p3', 'e7', 'i9', 'x8', 'p2', 'c5']}
1769749033.0581596,RECEIVED,4b19586e-3bf2-4a6d-975e-903187d36eca,9dd1b98b-8dc7-4335-8968-cbe8154827bf,c1,c5,26,p2,?,surb={'id': 'f59af113-46da-48a8-bb28-a0e2c51fc8d6', 'route': ['p2', 'e9', 'i8', 'x3', 'p1', 'c1']}
1769749033.0942955,RECEIVED,5718e727-9f0f-4a14-939a-8df53b40c21f,9b1459fc-f4aa-41ab-b609-7be22a1c6a29,c1,c5,27,p2,?,surb={'id': 'b3ffa4c6-e006-4c45-b5ed-073bdea7ed21', 'route': ['p2', 'e8', 'i1', 'x5', 'p1', 'c1']}
1769749033.2364938,SENT,2feddea9-daee-43d5-84bc-99689ceceef1,6e9f2dfe-e76f-49be-93b5-3383f9ad514a,c5,c3,3388,?,p2,
1769749033.236663,CREATED,1bd1882b-a70e-4282-a918-679bb402d15c,dd167b54-4182-48c0-8d28-1583223d1a28,c5,c3,27,?,?,surb={'id': '7127921c-8183-40c8-ae2f-57a9fe1d8602', 'route': ['p3', 'e6', 'i3', 'x11', 'p2', 'c5']}
1769749033.4901068,RECEIVED,0e5d5578-992b-476a-8a18-52f7534f026d,9f96f2f1-67c0-4d3c-8463-d08106ce9755,c2,c5,27,p2,?,surb={'id': '4ce00568-49d3-4b6c-abb8-4ba05c85552a', 'route': ['p2', 'e1', 'i4', 'x1', 'p2', 'c2']}
1769749033.4927897,SENT,ab4ca5c1-a27c-4373-866b-97b7edd63f2b,4a8113cc-d6a0-4a0f-bdf7-c644951fa2d7,c5,c3,3388,?,p2,
1769749033.4928942,CREATED,373b2036-4fa0-4450-96bd-bbc64da04e0f,bd2fcc4d-0588-48cc-ae4c-8810e60deadb,c5,c3,27,?,?,surb={'id': 'c0329d54-6ab0-48b5-837b-c0c10e3bb346', 'route': ['p3', 'e2', 'i2', 'x11', 'p2', 'c5']}
1769749033.5108645,SENT,0508c6d4-fb94-4f23-93d2-10ef0a94f85b,06e3325a-6b62-499f-8487-74c8b460ed44,c5,c3,3375,?,p2,
1769749033.510966,CREATED,d9bb640a-5e25-4282-be06-0fd28f2f8f0b,bc72a9f5-08a4-41a4-a18a-d44cbddd3fdf,c5,c3,27,?,?,surb={'id': '4c828798-3d87-4080-a720-d6a618dde634', 'route': ['p3', 'e1', 'i8', 'x8', 'p2', 'c5']}
1769749033.6216688,RECEIVED,246a67b3-4262-4ef8-b1f9-403ff21f3b25,404e83d4-86b6-433d-9ecb-44b0e6760569,c2,c5,27,p2,?,surb={'id': 'df633ec2-9d6d-4b74-bcac-3f7bc2e8dfcb', 'route': ['p2', 'e8', 'i4', 'x11', 'p2', 'c2']}
1769749033.785873,SENT,c0b7e169-7671-46b5-8aa5-5f2b39ec4df4,02b7b733-8eac-41a3-b3dd-eeb5440e8476,c5,c3,3388,?,p2,
1769749033.7860208,CREATED,cc3ffd3c-99b8-416c-b1d4-b06c344cefd7,2326318e-9863-4e9d-b6ec-0859cd585c6b,c5,c3,26,?,?,surb={'id': '1d6cc622-76e4-4352-9fcc-bf8071ce9270', 'route': ['p3', 'e3', 'i3', 'x9', 'p2', 'c5']}
1769749033.8557935,RECEIVED,5abff5de-d80d-4ada-ade5-80fe59a84d7e,1d3f577e-8b48-44bb-b74c-4267ac6cdc7a,c1,c5,27,p2,?,surb={'id': '186fd48f-0023-4195-82d0-888a24bf7384', 'route': ['p2', 'e1', 'i2', 'x4', 'p1', 'c1']}
1769749033.9462833,SENT,b1af3b9b-60ac-4b5f-ba31-44868e26bc20,e1377e8b-9155-44da-8eba-d1246520c625,c5,c3,3379,?,p2,
1769749033.9463658,CREATED,8f9d9dd6-c367-4c7e-949c-d14085755c4c,31d01f52-811f-429d-9644-4a29dd44275d,c5,c3,26,?,?,surb={'id': '86207d1a-7ef3-4bec-983e-bd442abb9706', 'route': ['p3', 'e4', 'i1', 'x9', 'p2', 'c5']}
1769749034.1188776,SENT,53a190b9-88fa-4d2f-b16f-ca7b590b6c5a,a7bc6081-20bc-4556-ad30-2f22eedfd3dd,c5,c3,3385,?,p2,
1769749034.1190264,CREATED,58f8b590-4127-476d-94e0-ae1dfbabad15,d2fbfb36-0e2f-460f-81cd-59a641e6aeae,c5,c3,26,?,?,surb={'id': '9822bd73-07e7-4187-a337-2bd572bd055c', 'route': ['p3', 'e4', 'i12', 'x6', 'p2', 'c5']}
1769749034.2304416,RECEIVED,02a44369-159f-49ae-892b-ebc354416872,f133ea61-ed1d-446b-bb92-51037025718e,c1,c5,27,p2,?,surb={'id': '2c5327a1-fc7f-411f-a805-21f41784e2a4', 'route': ['p2', 'e6', 'i9', 'x8', 'p1', 'c1']}
1769749034.2321837,SENT,e587917e-d2b8-4902-b9c9-a0ce94fd6e48,e9787355-6a63-4c59-a2d1-7f61485db608,c5,c3,3372,?,p2,
1769749034.2323325,CREATED,8755e5d9-a215-4162-9118-1b41e70fd85b,c170f674-3f54-4679-b66f-d3dc8329d92c,c5,c3,27,?,?,surb={'id': 'efeb6bfe-1ed8-474e-aeb3-794bd3ca713c', 'route': ['p3', 'e6', 'i2', 'x2', 'p2', 'c5']}
1769749034.260654,RECEIVED,7c31ec6f-c7cb-4622-bccc-2b18c39b4e67,e1763654-6ccd-4cb2-82bb-fef6034c41d2,c2,c5,26,p2,?,surb={'id': '16122749-da50-4c00-badc-e8281027e3a1', 'route': ['p2', 'e12', 'i5', 'x2', 'p2', 'c2']}
1769749034.4621134,RECEIVED,1d54ed3d-3338-438c-a4c3-5412ed5411f4,c7dedb7d-6750-4a5e-898e-c610a63cc10e,c2,c5,27,p2,?,surb={'id': 'd355e9e0-4f30-4edc-9567-a6c18d294978', 'route': ['p2', 'e5', 'i2', 'x1', 'p2', 'c2']}
1769749034.463402,SENT,04abb665-d364-4663-8f73-2b39b87b31ee,49f43546-4f94-4896-b0e0-7bc190b3bd7a,c5,c3,3399,?,p2,
1769749034.463539,CREATED,6bc53d95-6810-4152-b574-b3ff8f26f04f,49d600bf-ee74-4b50-9a85-5d57d2b8e321,c5,c3,27,?,?,surb={'id': 'dd1adfc0-898c-4eb3-90ae-5a7d08d85c67', 'route': ['p3', 'e11', 'i5', 'x4', 'p2', 'c5']}
1769749034.5901647,RECEIVED,a61b10c4-b199-4f2b-9fbe-b0b56f4b9fb3,211c490b-80fc-4b14-89bb-ae8a6843dcc5,c2,c5,27,p2,?,surb={'id': '9d098790-c408-46c2-8dc8-0532fff56912', 'route': ['p2', 'e10', 'i2', 'x6', 'p2', 'c2']}
1769749034.705621,RECEIVED,c5817104-595b-4547-9ff9-aa5d927ef2a0,a1c5460a-580b-4bcb-9c82-04a262129fff,c1,c5,27,p2,?,surb={'id': 'd833084d-8842-4ba4-ac34-1a06a3e622f1', 'route': ['p2', 'e4', 'i6', 'x9', 'p1', 'c1']}
1769749034.7735724,SENT,f3d40c60-2c44-4baa-bb19-452608c2b627,ef4fee5d-bc03-45ba-9d1d-46a832c57fa5,c5,c3,3380,?,p2,
1769749034.7737243,CREATED,8059d6de-1f30-4bce-aba9-00db87d6d4c1,50bde921-9bb3-47b9-b6ec-addf0688e1e4,c5,c3,26,?,?,surb={'id': 'aa729ab3-d1a4-40ef-b9ed-bdb3a8e8c1db', 'route': ['p3', 'e11', 'i2', 'x2', 'p2', 'c5']}
1769749034.9551241,RECEIVED,a826686c-6a95-4d67-9dfc-27b420da79b7,1f05393c-6bca-457b-9641-8da75692c7c9,c2,c5,27,p2,?,surb={'id': '08fb431c-725e-4479-b457-255778531a62', 'route': ['p2', 'e12', 'i8', 'x4', 'p2', 'c2']}
1769749035.150023,RECEIVED,6d6f35e2-bfa7-4101-bf43-4728c1e8f8a4,ef019e4a-3250-4202-a318-1376f9100500,c2,c5,27,p2,?,surb={'id': '43d7704d-f535-4014-b05a-fe91c27ae8e3', 'route': ['p2', 'e4', 'i8', 'x5', 'p2', 'c2']}
1769749035.1637096,RECEIVED,33a20048-a7ad-4e65-80f2-9759beec2cb1,a7423d7e-3410-4276-be37-14b6a6d2c5cb,c2,c5,27,p2,?,surb={'id': 'f327edec-696e-4632-ba32-8f1feaa30fc6', 'route': ['p2', 'e5', 'i6', 'x6', 'p2', 'c2']}
1769749035.1692524,RECEIVED,1551a799-0b9b-4dbe-b9c2-5def15d393bf,cdfbdbfa-7e21-4f5f-a789-f710cd246070,c1,c5,27,p2,?,surb={'id': 'fff8eae8-83aa-4eae-93d4-92bc732409f9', 'route': ['p2', 'e8', 'i11', 'x8', 'p1', 'c1']}
1769749035.4751773,RECEIVED,606b524d-1625-4447-9e51-e3f55c0e90a1,29b4b40b-2a9e-4c3d-be62-8a69e7a114df,c2,c5,27,p2,?,surb={'id': 'c08a1210-8196-4cc6-b8f6-573f319a62b8', 'route': ['p2', 'e5', 'i12', 'x2', 'p2', 'c2']}
1769749035.5727198,RECEIVED,46f5d389-99e1-448e-b3a1-783558ae0f08,b04d9138-c843-4eb8-9c2d-2a1f69d8129a,c2,c5,27,p2,?,surb={'id': '68c16d5a-86aa-4c71-a33d-93097b25ef3e', 'route': ['p2', 'e5', 'i4', 'x12', 'p2', 'c2']}
1769749035.6424522,SENT,34d0464c-b63e-4db5-9826-8744c510000f,b76835eb-a903-43da-a380-fa0531d7bd06,c5,c3,3375,?,p2,
1769749035.6426132,CREATED,0f77e51f-5093-4538-a2fe-f6e05dae45be,b99cacc4-7ee0-4328-beba-553ed6e6120e,c5,c3,26,?,?,surb={'id': '0ae052cf-cac9-48e2-9ffc-4279ed69e602', 'route': ['p3', 'e12', 'i7', 'x8', 'p2', 'c5']}
1769749035.7784998,SENT,7dd91248-5425-4666-b68d-2952c01430f4,e421528e-69b3-4cb9-9392-6007ea0c08c7,c5,c3,3367,?,p2,
1769749035.7792616,CREATED,74a3350a-401c-469a-9dad-8b87f44bd469,ce12c30e-bf25-4574-9ebd-0024ccde2b08,c5,c3,26,?,?,surb={'id': '4a34ada6-7d02-4ed2-a100-a8a8c13035fe', 'route': ['p3', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769749035.8185196,RECEIVED,ca634618-a32f-40d6-b934-6bb000ab1f95,5c755b79-59e6-4000-95d2-7bb5de9fcf2f,c1,c5,24,p2,?,surb={'id': '5f11bb2c-7477-4fb3-9ff5-3a109ed9b810', 'route': ['p2', 'e9', 'i4', 'x12', 'p1', 'c1']}
1769749035.82652,RECEIVED,c1f20e24-76bb-48f3-b5f3-c09e433556c0,b2c5cb4d-a9cd-4e29-965d-e09bbc81f27b,c2,c5,27,p2,?,surb={'id': 'cdffb147-6d20-4cc3-8793-77ba5d95f960', 'route': ['p2', 'e1', 'i10', 'x8', 'p2', 'c2']}
1769749035.9326704,RECEIVED,528f2ffc-6db8-453a-ba0e-b8555a1679d8,da3ff176-d714-4102-8d3c-6e1a7c98cad5,c2,c5,27,p2,?,surb={'id': '8190e8ee-b6ee-46f1-8fd1-9fa4a132c3fa', 'route': ['p2', 'e5', 'i12', 'x5', 'p2', 'c2']}
1769749036.0177426,SENT,90eb6a93-cd85-47fb-bd61-ed4dd20743f9,833755e5-9986-4d93-8950-6452dec88f6b,c5,c3,3379,?,p2,
1769749036.0178924,CREATED,0efdb89b-409c-40a3-91db-095e9a090f27,36f4ec8c-47eb-4818-aced-e503c9eca66a,c5,c3,26,?,?,surb={'id': '27b0c8fc-6a3e-4685-8e35-cd409545a0a9', 'route': ['p3', 'e4', 'i8', 'x1', 'p2', 'c5']}
1769749036.157358,RECEIVED,99182c7f-91d0-43c1-9985-90c478f59d12,f2059e65-a6fd-4b19-a767-99e7cfcf8f48,c2,c5,26,p2,?,surb={'id': 'a2b91d58-2f4a-481d-b65d-39780d74c5be', 'route': ['p2', 'e12', 'i12', 'x11', 'p2', 'c2']}
1769749036.2638767,RECEIVED,cb209056-963a-4145-a75b-c7a9a488027a,eb619898-d3ba-4c43-8142-b40f85399195,c2,c5,27,p2,?,surb={'id': 'cf9c0d4c-3bf6-481b-a986-7faba6c99f4d', 'route': ['p2', 'e6', 'i10', 'x7', 'p2', 'c2']}
1769749036.56431,SENT,08d17e7d-8226-4e52-ba5e-66f4652e4aa5,04b18980-3671-42da-a617-8114f39945dd,c5,c3,3363,?,p2,
1769749036.5644822,CREATED,93ab733b-73ae-4736-9758-fb196f579ac4,fd21d72e-5c20-48d6-9e8a-8ecb1eb4ced1,c5,c3,26,?,?,surb={'id': '7586cdd8-f133-43d3-8ea1-35cecd2642a6', 'route': ['p3', 'e4', 'i5', 'x9', 'p2', 'c5']}
1769749036.570986,RECEIVED,4480a11a-12ad-452d-9522-494cd8f9f703,778b1d8b-3c73-42f2-b5fe-10835d74b287,c1,c5,27,p2,?,surb={'id': '4a68d238-3301-4194-9cdd-f865538c08f3', 'route': ['p2', 'e4', 'i10', 'x11', 'p1', 'c1']}
1769749036.687487,RECEIVED,bb1a564e-60c4-4d83-b031-486243cf9d8b,6b79e241-b1f7-4f1f-97db-80fb18bfdbe5,c2,c5,27,p2,?,surb={'id': '6cf82dcc-e177-4e25-a053-485f66208824', 'route': ['p2', 'e10', 'i11', 'x5', 'p2', 'c2']}
1769749036.7529626,SENT,1aef4368-9de5-42b3-8d8e-bbb43be03d0c,81e3e063-4dc5-4980-9ba6-d29c29e3a5ad,c5,c3,3372,?,p2,
1769749036.7531505,CREATED,eed972bc-bcff-4413-b5ac-eeb17e25267b,288f13e4-85f8-44f1-8de6-06ce4e23be01,c5,c3,27,?,?,surb={'id': 'd9fd0b7e-66d2-466c-a731-e48973787c9f', 'route': ['p3', 'e1', 'i2', 'x1', 'p2', 'c5']}
1769749036.8183029,SENT,fe2f1b75-af14-4bcf-937b-e2bee7c416f2,f19858a4-6cfc-4672-a30c-38cbe06be0e0,c5,c3,3360,?,p2,
1769749036.818457,CREATED,f2910e60-e57c-4e4e-b0a8-eb75c0e1e7c8,2a4238e4-6d43-4f76-97d8-8aa31247bb04,c5,c3,27,?,?,surb={'id': '9158553c-5b41-4978-ad14-86f6383a6240', 'route': ['p3', 'e8', 'i12', 'x8', 'p2', 'c5']}
1769749036.979027,SENT,2aa1854d-32d6-4c97-9edf-7de07a988226,bd5639fa-9f71-49d9-9753-832c4670c5e2,c5,c3,3379,?,p2,
1769749036.979198,CREATED,3c6257aa-f0d1-4562-a0d9-004d94a0adec,82e0d121-05ac-42bf-9f38-4954b8206302,c5,c3,27,?,?,surb={'id': '7fbe50ef-6f12-4361-bcd5-e5bbcbb3e8c4', 'route': ['p3', 'e8', 'i8', 'x2', 'p2', 'c5']}
1769749036.993459,RECEIVED,12bc8e25-9397-4c83-bfda-4b890676f986,1f8db533-5ca7-4166-9958-f086f3961fe6,c2,c5,26,p2,?,surb={'id': '9ca2eee2-88f2-47a0-b487-0b49cabb5de3', 'route': ['p2', 'e6', 'i7', 'x5', 'p2', 'c2']}
1769749037.2261248,SENT,807b8ddc-4a71-4414-ba0f-51e491b09d88,57b29450-dddd-4df8-b9f6-ab947a784fda,c5,c3,3388,?,p2,
1769749037.22628,CREATED,8285c656-2eab-422f-aca3-027360029d27,d9f14040-c62c-49a9-b630-0a00aed461be,c5,c3,27,?,?,surb={'id': 'b632864f-d9d6-42b0-8473-8ae94962f690', 'route': ['p3', 'e12', 'i3', 'x4', 'p2', 'c5']}
1769749037.8349187,SENT,52f7d16d-7102-421b-8df9-1b71824e7503,ddecf428-8867-4c09-a872-47fe835ca0f4,c5,c3,3385,?,p2,
1769749037.8350947,CREATED,c99a9bcb-7c71-4f25-b635-90121d61ce33,283f2e0e-96d9-4c26-9a70-e6ceba7d1f2a,c5,c3,26,?,?,surb={'id': 'ef83d5ce-1af9-4e24-b05a-3b3f9e5f367a', 'route': ['p3', 'e12', 'i3', 'x3', 'p2', 'c5']}
1769749037.865154,SENT,2e95e153-d2bc-4945-b8e3-3f74f6220130,6ae232fb-2b61-474d-bb29-08d54f3e3107,c5,c3,3393,?,p2,
1769749037.8653057,CREATED,745705ae-fc8b-44bc-8602-07b865f77347,4a3658fe-453d-4d81-985c-438ee42f9b77,c5,c3,27,?,?,surb={'id': '5e5e99e6-1f13-422c-9728-eb0edba07df1', 'route': ['p3', 'e1', 'i1', 'x5', 'p2', 'c5']}
1769749037.9417288,RECEIVED,0136be03-c27a-49bc-bc0f-09a47b1c4262,c5702ae5-dc81-4a63-8ad8-34692cedaf98,c2,c5,26,p2,?,surb={'id': 'e4996580-9bf3-4be1-ad82-7d8ed8fa8f28', 'route': ['p2', 'e7', 'i10', 'x1', 'p2', 'c2']}
1769749037.9934142,RECEIVED,5de80f63-4373-4be9-ba18-10380b7c4f53,d1a435af-10fe-4e9b-be6f-ffbe2e7632f8,c1,c5,27,p2,?,surb={'id': '33f8ee5c-bc7d-42e7-9258-44437bb2e017', 'route': ['p2', 'e1', 'i8', 'x1', 'p1', 'c1']}
1769749038.3638148,SENT,e2c20e51-f58c-45d1-a0e3-13d264436cf8,85eb7b7f-e9b5-4258-93f5-d92c7b422fa2,c5,c3,3384,?,p2,
1769749038.3639739,CREATED,07db1bd0-ef08-4173-b65c-4cedbc7c0bf6,bcb47dc7-e5cd-4857-aabe-86916a67aba0,c5,c3,26,?,?,surb={'id': 'acd2e98d-1d7c-463d-917f-de29cbbf29a8', 'route': ['p3', 'e2', 'i6', 'x8', 'p2', 'c5']}
1769749038.40749,SENT,e6cbabd8-01ac-4fae-a81b-934d8bd2cbb1,5b553c0c-72fb-446d-8552-c4aff67a17d0,c5,c3,3365,?,p2,
1769749038.4076376,CREATED,0000a512-7a72-481d-8b8b-fd7658cc6ce1,90530bb5-6d1c-4b49-aa89-ff3991c779a1,c5,c3,27,?,?,surb={'id': '8f4e67ea-4fc6-4a10-b26d-ac893077b424', 'route': ['p3', 'e5', 'i1', 'x11', 'p2', 'c5']}
1769749038.6627617,RECEIVED,fbaeacfe-48f4-498c-9f5d-158c977bc068,3395e0b9-2545-4b1b-a685-53061da8469b,c2,c5,27,p2,?,surb={'id': 'a0cb9e9e-4848-4299-b6ca-5efd38885c1f', 'route': ['p2', 'e11', 'i7', 'x4', 'p2', 'c2']}
1769749038.8699658,RECEIVED,075635b1-5d8d-4280-941e-80fc68069aa8,93547285-b407-4002-bdf5-666b6d1a7f79,c1,c5,25,p2,?,surb={'id': '08e91b4a-10e3-4365-8c11-82304991b427', 'route': ['p2', 'e8', 'i6', 'x10', 'p1', 'c1']}
1769749039.2229626,SENT,7310d977-8499-4885-b3c3-80bbae77df78,8dcbb9eb-48d4-4275-b60a-d22f2e5595f5,c5,c3,3380,?,p2,
1769749039.2230847,CREATED,15d824ed-141b-4f69-b915-b17ccb371e3e,8b54f123-fc40-4ac1-877a-345be992ef31,c5,c3,26,?,?,surb={'id': '6756a643-9abb-4f05-8dbf-12092527028d', 'route': ['p3', 'e7', 'i1', 'x3', 'p2', 'c5']}
1769749039.2922091,RECEIVED,12e1a67b-8e7f-430f-bd3e-7da6208e0102,3c5f1ad8-2126-4266-91f6-f92040fa5dfa,c1,c5,27,p2,?,surb={'id': '744d546f-897d-4dd7-bd54-6036b76131e5', 'route': ['p2', 'e1', 'i11', 'x1', 'p1', 'c1']}
1769749039.7693546,RECEIVED,6e1671c2-14dd-4531-be45-4ce5f9f96d07,d88476c9-9bd8-4431-872b-46239e7aadbc,c1,c5,27,p2,?,surb={'id': '92ef409c-b34d-490d-b93f-7d68274cd2bc', 'route': ['p2', 'e1', 'i10', 'x12', 'p1', 'c1']}
1769749039.806321,RECEIVED,f53469d0-c28c-4fd2-b00c-62ab8fcd8530,787f5fdb-5b4e-47c7-bd98-afd79d0ed199,c2,c5,27,p2,?,surb={'id': '25503c50-4d96-4ac5-a001-48c84369241d', 'route': ['p2', 'e6', 'i11', 'x4', 'p2', 'c2']}
1769749040.080284,RECEIVED,c62a16d2-0b36-45dc-8319-afc7e1c2dc9b,3b015747-8aef-4d98-bfb9-c5167be7fb2e,c2,c5,27,p2,?,surb={'id': '2630a9ac-3b96-4d0e-8b71-b415b39caf22', 'route': ['p2', 'e12', 'i7', 'x7', 'p2', 'c2']}
1769749040.1387582,RECEIVED,e23912cf-63d3-4546-b3c4-2f38fd4249dc,9ca49d64-4635-423a-b333-2f455a59d77e,c2,c5,27,p2,?,surb={'id': '0aba15df-6e2c-452f-9237-ea84dce48b91', 'route': ['p2', 'e2', 'i8', 'x3', 'p2', 'c2']}
1769749040.410813,SENT,7a951264-915b-4933-8670-92a29489c7e9,0390e3e3-c7f1-41fd-98e1-3b26fba63346,c5,c3,3387,?,p2,
1769749040.4109614,CREATED,c2f5dda6-93fc-494d-9301-bd1ce4f13c9c,ce0c87cf-ce72-4cda-a48f-8e845ca81acb,c5,c3,27,?,?,surb={'id': 'e3b8739f-20e7-470f-b7df-a9a0b9cd40cc', 'route': ['p3', 'e10', 'i9', 'x12', 'p2', 'c5']}
1769749040.7041929,RECEIVED,cd7cee30-48e9-42e8-8bdc-216a9781efcc,3c45c9b4-022a-4312-a5c5-2a194bd96ce8,c1,c5,26,p2,?,surb={'id': '1f94dc31-cd38-4a03-9283-d615a8d65bcd', 'route': ['p2', 'e7', 'i10', 'x5', 'p1', 'c1']}
