timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769468554.1538794,SENT,cf69a840-9bcc-43f0-ae1b-889ca875949e,03a4bd76-76c3-4fd7-8954-531914c1fa98,c3,c1,3376,?,p3,
1769468554.1540372,CREATED,52e041d9-549e-478e-9962-3d20ac18f7dd,04280142-b474-4102-8963-f37530741802,c3,c1,27,?,?,surb={'id': '10acfac4-0834-4e19-b2e5-87212fefa78e', 'route': ['p1', 'e12', 'i8', 'x6', 'p3', 'c3']}
1769468928.1192582,RECEIVED,4edfa822-b5b4-4f73-9957-073a536a8586,dd69b8db-29b5-4212-b5db-20b29d7fbd1d,c2,c3,27,p3,?,surb={'id': 'fd5657c7-4bfd-468a-908c-b0a94416277a', 'route': ['p3', 'e7', 'i4', 'x7', 'p2', 'c2']}
1769468928.130697,RECEIVED,9f5620c8-6bb8-4d36-90a4-746a93b20499,e2864250-5287-4a64-80a4-2b0bf18a2476,c5,c3,27,p3,?,surb={'id': '4238e780-1081-41f1-99c6-a689b24a70ad', 'route': ['p3', 'e4', 'i5', 'x5', 'p2', 'c5']}
1769468928.1813295,RECEIVED,6f195a22-41fe-41eb-b1fd-21e9301d8291,77251ed1-7e09-41dd-bc3f-9a0aa33c6b24,c4,c3,27,p3,?,surb={'id': 'edda1972-506c-4cf4-bf00-11e540a98efe', 'route': ['p3', 'e12', 'i9', 'x4', 'p1', 'c4']}
1769468928.1993148,RECEIVED,f57037a7-2f35-4ccb-8f7f-033e0f1bc281,4b26a342-b8cd-4519-b1a9-a6baab8f164d,c5,c3,27,p3,?,surb={'id': '0a75cf9d-cc06-4743-9bce-1079f218a305', 'route': ['p3', 'e1', 'i2', 'x3', 'p2', 'c5']}
1769468928.3542533,RECEIVED,61803c5c-8efb-4d62-b9bf-b487f6d35dbf,38b81808-8dfd-4095-81fd-9481bdfbb1d6,c2,c3,27,p3,?,surb={'id': '80686aba-b346-4c3a-9ef9-614fa73b642c', 'route': ['p3', 'e11', 'i8', 'x6', 'p2', 'c2']}
1769468928.4246414,RECEIVED,c71fa85a-8641-468c-95a6-6a292fa20a85,9093c274-150d-4f4f-9696-8188d162770b,c2,c3,26,p3,?,surb={'id': '12daaab4-6bd0-446e-975d-07ad4548973e', 'route': ['p3', 'e12', 'i8', 'x4', 'p2', 'c2']}
1769468928.4399369,RECEIVED,44dd3126-404b-44cf-9414-9a4e5306f61d,fb9a7c3d-ce83-4111-b40a-b955fa916de3,c2,c3,27,p3,?,surb={'id': '12a08761-aac2-4652-98aa-1e3f99acaee3', 'route': ['p3', 'e9', 'i1', 'x12', 'p2', 'c2']}
1769468928.5046196,RECEIVED,f8f891ae-2625-4c08-a1ed-b674f83eb800,5a43a685-b08a-4c65-a625-cb0333054c1a,c4,c3,25,p3,?,surb={'id': 'd05ba53a-ccf7-4bee-ad8b-a69c967c86eb', 'route': ['p3', 'e6', 'i9', 'x4', 'p1', 'c4']}
1769468928.5358295,RECEIVED,17b66e10-68a7-465b-9d7a-0bdeeae43293,d7ff8856-ddfe-4959-8618-d8a9ea87b29f,c4,c3,27,p3,?,surb={'id': '9596bcf7-3840-4747-af1c-abb89baa32d9', 'route': ['p3', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769468928.677002,RECEIVED,cbf2155b-3c68-4448-9b85-f24ddd4bf91f,574cf3a1-0638-4b6e-b7cd-e2f6be53d728,c2,c3,27,p3,?,surb={'id': '39cab182-fdc7-485d-9584-3ce17b59e45c', 'route': ['p3', 'e9', 'i1', 'x9', 'p2', 'c2']}
1769468928.7039442,SENT,0b3c8a62-ae00-4d35-a1ac-1eca24010714,cf908c91-14e2-47e5-808c-0e197c451e49,c3,c1,3394,?,p3,
1769468928.7040417,CREATED,72af9532-6644-4fd1-9b67-4da293a88e5e,30f63542-a3c6-41d0-ae13-4b594be60d80,c3,c1,26,?,?,surb={'id': '1301983f-4169-46ae-989b-c6f12ad3cace', 'route': ['p1', 'e9', 'i10', 'x12', 'p3', 'c3']}
1769468928.7745419,RECEIVED,e0a6e09d-c902-4913-9a3f-5536e5e3c052,146cc73e-5585-4610-9aa2-f98568af47fd,c2,c3,27,p3,?,surb={'id': 'f6416be0-49ff-4c6f-b0ab-34cb53fd9600', 'route': ['p3', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769468928.959939,RECEIVED,2b807ee4-23ff-4680-bab8-7a9366d0bb8d,319f0ea0-4c1e-49bf-a4c4-e4c7f2b891a9,c2,c3,26,p3,?,surb={'id': '92403fb5-b40a-4ec3-bee3-88ff52db994d', 'route': ['p3', 'e6', 'i8', 'x1', 'p2', 'c2']}
1769468929.308413,SENT,f58e8032-67cd-4a14-8e64-d0a976731e65,cc93dc0b-e2cf-4818-962d-580753928965,c3,c1,3386,?,p3,
1769468929.3085568,CREATED,673f77af-9f79-4e84-a5bb-6129ffbf0990,2ea1e987-0173-4fb2-abf1-ed8901f1c0ae,c3,c1,27,?,?,surb={'id': 'd613d66e-248c-4815-9e53-6fccbf5da747', 'route': ['p1', 'e12', 'i5', 'x7', 'p3', 'c3']}
1769468929.3422236,RECEIVED,93ba3cbb-10ca-430c-ac8f-218bb9ebd2f1,92f9e6b2-733d-4c1c-85a8-72c9d9dda08d,c2,c3,27,p3,?,surb={'id': '718aeb1d-026c-4451-a18e-0188073acb8f', 'route': ['p3', 'e7', 'i1', 'x2', 'p2', 'c2']}
1769468929.5026152,SENT,f6911854-a917-497a-9cce-2f2bf6df10d7,ff848efb-241c-466d-a322-156e6cb18970,c3,c1,3371,?,p3,
1769468929.5027611,CREATED,75b870ae-ba47-46c7-afbb-bdfdcab9617c,42d8fd31-232c-4d7a-8255-1cb4cc51b196,c3,c1,27,?,?,surb={'id': 'aa3ffe0d-82fb-4bc7-b1ce-b1d36036dc3a', 'route': ['p1', 'e4', 'i11', 'x9', 'p3', 'c3']}
1769468929.5914068,RECEIVED,83904ef4-e765-464b-9215-1e60b953724f,b7e5a0ed-b55f-47e1-a1fa-b6da601d5cd7,c2,c3,27,p3,?,surb={'id': 'fffeecb5-fe56-412c-8476-4066fe094936', 'route': ['p3', 'e2', 'i10', 'x4', 'p2', 'c2']}
1769468929.7188728,SENT,ce0ea6b7-7a18-4b77-b37f-650252d37dae,68d1d584-4170-4ea4-9b86-de1835d7ce24,c3,c1,3360,?,p3,
1769468929.7189488,CREATED,c17b2429-6c8d-4cb8-bbea-95019f318a5f,c8572605-8873-4077-a1cd-70df978d19d7,c3,c1,27,?,?,surb={'id': 'd794df9b-c507-45b2-b957-6b6e30cd4643', 'route': ['p1', 'e4', 'i1', 'x6', 'p3', 'c3']}
1769468929.9214003,RECEIVED,8909d888-4af1-45e8-b0d5-29371458b4bc,25a2b6b0-cec3-4634-a98a-84b1b77b48fe,c2,c3,27,p3,?,surb={'id': '5a9cfba6-8c33-4610-8083-a23e689ec2d3', 'route': ['p3', 'e8', 'i9', 'x10', 'p2', 'c2']}
1769468929.967877,RECEIVED,805ddae4-45b5-4413-8b56-f51a17c3a478,92a4865d-a116-40f4-bb22-f81b4b72824d,c2,c3,27,p3,?,surb={'id': '8b4dbddc-1f94-4dc1-bcf4-c8a6e75c3a16', 'route': ['p3', 'e4', 'i7', 'x7', 'p2', 'c2']}
1769468929.9749355,RECEIVED,585bead9-014e-4454-86d2-2811e6f77672,a94af5f5-c6c6-4576-aa26-f33f4b809729,c5,c3,26,p3,?,surb={'id': 'c4ddc42f-f94a-4757-adf2-b86e44be2df0', 'route': ['p3', 'e2', 'i12', 'x9', 'p2', 'c5']}
1769468930.1800966,SENT,b71b30d7-a191-468f-9fd1-822babe4f6c1,e81a2e9b-34a0-4df2-911a-9a6c4c8b7b8b,c3,c1,3391,?,p3,
1769468930.1801755,CREATED,a4fdf27b-cb06-4462-88a3-0b5720ce8c8c,920c50cd-744c-4fda-9a68-57baac0bf67a,c3,c1,27,?,?,surb={'id': '672dcc74-93f7-4b95-aba9-7b9fdc4468b8', 'route': ['p1', 'e12', 'i3', 'x12', 'p3', 'c3']}
1769468930.1872032,RECEIVED,e6c5c173-6efc-4679-8395-c12341178003,bb7994ab-a9bd-4cef-b5d5-0234ba251c19,c2,c3,26,p3,?,surb={'id': 'c73cfa7d-06b8-470c-8f8a-44ec3dcad52b', 'route': ['p3', 'e4', 'i8', 'x1', 'p2', 'c2']}
1769468930.3923194,RECEIVED,aa6921f3-d865-47c4-8df8-081918d5af0d,83ff7f02-1128-4412-b0bc-4dbd86321f60,c4,c3,27,p3,?,surb={'id': '4739e0d9-2efa-4fce-920a-2daab9e51be1', 'route': ['p3', 'e10', 'i12', 'x4', 'p1', 'c4']}
1769468930.6169722,RECEIVED,57753812-b230-405d-b329-23987d9e264a,f1c7f4d0-ed95-4af5-bbd2-3418865bba55,c4,c3,27,p3,?,surb={'id': '41fa59d2-3fef-4049-9682-a493b06e1641', 'route': ['p3', 'e6', 'i8', 'x4', 'p1', 'c4']}
1769468930.6232152,RECEIVED,dd9e184b-2502-46dc-9306-a0899bf6b0bd,4d29ff96-351e-473e-86f2-2c29c58758e5,c5,c3,27,p3,?,surb={'id': '29b5f201-08b3-4f02-9d33-fa02379d2c16', 'route': ['p3', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769468930.648833,RECEIVED,c7278073-6df0-4abf-8c38-718d1d0035c4,0be47395-30dd-463c-8220-8e448b2af97c,c2,c3,26,p3,?,surb={'id': 'f83d9f70-9151-4e52-b223-6899be7e6b83', 'route': ['p3', 'e3', 'i4', 'x9', 'p2', 'c2']}
1769468930.66688,RECEIVED,16683cff-5fc8-49c2-b75d-64e5bdd9050b,4eeea659-6dc0-472e-a4b7-7c7aaf9d89a1,c2,c3,27,p3,?,surb={'id': 'b5961702-95dc-4b12-8e10-e0a54c33810f', 'route': ['p3', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769468930.6865387,RECEIVED,7162bf3c-f8e8-4da4-b0cb-d2928d59755f,3e6a6f65-7fa9-4756-9e19-0ab2a0ff8098,c2,c3,26,p3,?,surb={'id': 'ee95bdaa-ad0d-4ab0-b055-952b86c8c9ba', 'route': ['p3', 'e1', 'i12', 'x10', 'p2', 'c2']}
1769468930.7014937,RECEIVED,1e455000-dd95-4f38-9269-115108b945e0,6426db66-e9aa-4268-a898-a893b6d4ab06,c5,c3,27,p3,?,surb={'id': '30b9cfba-8e48-4253-b56e-98b4087b070a', 'route': ['p3', 'e3', 'i4', 'x7', 'p2', 'c5']}
1769468930.7359607,RECEIVED,c28e339c-6722-4cef-9e2e-461d54171498,b42a79a8-54d2-4f72-b7aa-3d537849a472,c2,c3,27,p3,?,surb={'id': '3f21da9d-9d1c-4ca5-a1a7-433f97ab8aff', 'route': ['p3', 'e2', 'i7', 'x9', 'p2', 'c2']}
1769468930.9033194,SENT,aad1b334-2c20-404b-a5de-9ece2a6da5d1,ec62aa91-f587-40f2-adf1-b9d619b1eeb2,c3,c1,3360,?,p3,
1769468930.9033663,CREATED,4b7e3e2c-dc06-4d04-b8f1-d2607b96a5f9,9224833d-7e9b-44b0-9ed6-c66af5087504,c3,c1,27,?,?,surb={'id': 'c9356a56-7810-4bf7-b4a0-66aa49b4bcfb', 'route': ['p1', 'e2', 'i8', 'x10', 'p3', 'c3']}
1769468930.913093,RECEIVED,3e32ab95-46ca-43e4-b79e-ee1212bac0e2,b795ac91-82c4-47fb-af05-d1521de9f202,c2,c3,27,p3,?,surb={'id': '6f72de76-777d-4b01-b527-7a6d14cf748c', 'route': ['p3', 'e12', 'i1', 'x6', 'p2', 'c2']}
1769468930.9427657,RECEIVED,c71ef520-8eb0-4e79-ba9f-022d66e16e38,a9c3d1a7-5d4d-4db2-96d7-82008f4244c0,c2,c3,27,p3,?,surb={'id': 'ed32993e-fef8-491c-b57c-fb499a84cbe9', 'route': ['p3', 'e6', 'i5', 'x8', 'p2', 'c2']}
1769468930.9980295,RECEIVED,4e1ef541-c5fc-46d9-8844-c60a2fa68461,6e1dca62-9b14-47c7-8a7d-73159dcb64a8,c5,c3,27,p3,?,surb={'id': '92a07840-729e-4236-8c69-06c2249f1d85', 'route': ['p3', 'e12', 'i8', 'x9', 'p2', 'c5']}
1769468931.030248,RECEIVED,c378ddfe-25c4-4a4d-be4c-aea26dffa8b1,6fa2081b-8dd6-473a-b90e-0fdad4476a8d,c2,c3,26,p3,?,surb={'id': '38619052-e037-42bf-8edd-b0f97094d935', 'route': ['p3', 'e4', 'i11', 'x11', 'p2', 'c2']}
1769468931.080317,RECEIVED,121fd3bd-6648-49b2-a0b7-efb3d350d4c1,c3bfcfc6-90bf-4932-a4cf-6f5361d6c03e,c2,c3,26,p3,?,surb={'id': '9d57ceb4-f2cf-4d30-b7dc-ef40307e416c', 'route': ['p3', 'e12', 'i9', 'x3', 'p2', 'c2']}
1769468931.1345801,SENT,b69f06fb-7f20-4239-8785-89a2ff99d729,8671262c-a35f-4f75-b837-5b08608519ef,c3,c1,3383,?,p3,
1769468931.134625,CREATED,0fbd3cd3-c2b3-4bc8-8278-02d75f993bd1,31ac5e68-866d-458b-a257-31915c80ba25,c3,c1,27,?,?,surb={'id': '9590a2a9-6b42-4791-9683-fbf28205d813', 'route': ['p1', 'e5', 'i2', 'x4', 'p3', 'c3']}
1769468931.1682715,SENT,f8da8d49-1308-4635-ac41-f32636cc57c4,f6cb78a7-ca99-4550-9685-2525c90bccbd,c3,c1,3361,?,p3,
1769468931.1683183,CREATED,312d3ee0-112e-46b4-8d50-c01d4b616fe9,258f5d8e-63de-47a8-94e6-ab2439973321,c3,c1,26,?,?,surb={'id': 'e79bedd8-0aa3-4d8d-bf6b-b6271b4dc1dd', 'route': ['p1', 'e2', 'i10', 'x1', 'p3', 'c3']}
1769468931.1698666,RECEIVED,aef7a6d1-5012-425f-8f58-1bb0ee216344,dce4de33-ca67-4daa-9f92-2037a2ff17e7,c4,c3,27,p3,?,surb={'id': '3ccf1c4b-de67-43b7-8de3-7cfeb1facd99', 'route': ['p3', 'e10', 'i11', 'x6', 'p1', 'c4']}
1769468931.4527252,RECEIVED,6a55c27c-a98c-4f94-8fea-f9fcd226ab6c,584deb40-2d81-4430-a61f-65424259744e,c4,c3,27,p3,?,surb={'id': 'ad87b470-eadb-4314-a817-14edc5291683', 'route': ['p3', 'e9', 'i8', 'x10', 'p1', 'c4']}
1769468931.5227923,SENT,9bf2a390-b2dd-41dc-b3f2-6fb88d37669d,15bba33c-a6ae-434f-bb6a-3bb850d67c16,c3,c1,3360,?,p3,
1769468931.5228665,CREATED,51506539-6aaa-45dc-874c-a21a7f5be272,8c123882-9688-40ca-8db6-46bed85a205c,c3,c1,26,?,?,surb={'id': '7fd5d11f-7760-4286-8a78-97d2b279495b', 'route': ['p1', 'e11', 'i12', 'x9', 'p3', 'c3']}
1769468931.7171113,RECEIVED,49e35349-cf49-4e6d-a187-5c2643af9c6c,42d5a581-02c4-4ff7-a925-5e7adf209a27,c5,c3,26,p3,?,surb={'id': 'c13c0401-7e3f-47ac-9c11-dd29afd5de46', 'route': ['p3', 'e12', 'i3', 'x4', 'p2', 'c5']}
1769468931.773671,RECEIVED,0c6ad5f9-2e83-45c2-b252-baa9832af331,1d697517-0597-4143-bdc7-e7e02025c368,c4,c3,27,p3,?,surb={'id': '37166b17-657c-486c-9a50-f780cffc0cb4', 'route': ['p3', 'e4', 'i4', 'x8', 'p1', 'c4']}
1769468931.9613729,RECEIVED,35e7dc2c-3962-40b6-ab79-b2bb87f2a7a3,a2608e27-1269-4493-935a-76bc6d730fba,c4,c3,27,p3,?,surb={'id': '99fac15d-be56-4f38-9f18-5077fd54eab2', 'route': ['p3', 'e8', 'i1', 'x1', 'p1', 'c4']}
1769468931.9736762,RECEIVED,62aae96a-3d6b-4ce8-87f5-80c9db3b1cff,0942343e-bcc8-499f-b66d-446620c29285,c4,c3,27,p3,?,surb={'id': 'ae0d0a0f-abb4-4d44-965f-adaaaeb2d694', 'route': ['p3', 'e2', 'i6', 'x12', 'p1', 'c4']}
1769468932.5932944,SENT,dd06452f-4ccf-4027-8767-59a4dd26f9de,660d72b6-4cbc-4fac-acf4-f75fe84d786e,c3,c1,3377,?,p3,
1769468932.593357,CREATED,966f747c-0dee-4132-ad22-e8219c8d6fd2,552ccdec-5b40-439c-9491-6bf7c89121cc,c3,c1,27,?,?,surb={'id': '2e1a6213-4c57-4905-b6b1-c144a7706563', 'route': ['p1', 'e2', 'i3', 'x1', 'p3', 'c3']}
1769468932.6315851,RECEIVED,f306b4cb-4a0c-4eae-8d48-556f93a3b190,cba98a97-6f00-40fe-9e8f-da4207026d5f,c4,c3,27,p3,?,surb={'id': 'dc425d26-e249-4677-bf11-2ff0c1907583', 'route': ['p3', 'e7', 'i2', 'x6', 'p1', 'c4']}
1769468932.6611354,SENT,91e33cfe-2a2b-41c0-b057-f6b639a38347,43315a04-02f2-48e8-9aa6-fcc876bec3c6,c3,c1,3409,?,p3,
1769468932.661197,CREATED,bf9e1875-0cbd-4f93-8264-a66ae243c7be,beddc80b-cf36-44e2-aebb-a3eac50f92d0,c3,c1,26,?,?,surb={'id': '81377e2d-baee-4b52-b4c1-353cf2053279', 'route': ['p1', 'e8', 'i12', 'x12', 'p3', 'c3']}
1769468932.7136862,RECEIVED,589de10d-527a-4bf8-b980-bdd2f991c947,f449977e-fc3f-42cc-8ccf-721f038d6c53,c5,c3,27,p3,?,surb={'id': '584ac83b-dd28-41f9-add1-cf1da8318083', 'route': ['p3', 'e3', 'i4', 'x10', 'p2', 'c5']}
1769468932.7173724,SENT,708d83cc-de18-43a0-ad64-cc7c86d552d4,62dc3369-e714-4bf4-95f6-d25bef9f4489,c3,c1,3360,?,p3,
1769468932.7174299,CREATED,6934e2d0-8418-4731-b7ea-03b174f012b8,09f0df77-c32c-4072-9f88-2a7754cdca75,c3,c1,27,?,?,surb={'id': 'e6f0a103-9696-4098-bf0d-45c48cf7d705', 'route': ['p1', 'e12', 'i9', 'x4', 'p3', 'c3']}
1769468932.718937,RECEIVED,945676b4-3e92-414f-9846-1ca90139103c,00201bd7-562e-4278-9d16-613c632c7cc4,c4,c3,27,p3,?,surb={'id': '96646f4d-195f-487b-aa51-9eb9cf0bd49e', 'route': ['p3', 'e12', 'i4', 'x9', 'p1', 'c4']}
1769468932.853222,SENT,bb176818-d978-4c59-85ae-d2c89bcccf9e,62b649b9-8224-49c0-8d39-ffbc26509340,c3,c1,3374,?,p3,
1769468932.8532834,CREATED,82f7dd7f-8139-4f38-a332-82ca469e107e,7c79da1e-ebc7-421b-8589-2ba980470757,c3,c1,26,?,?,surb={'id': 'c213e7be-add7-4d07-81d9-e246180e2965', 'route': ['p1', 'e3', 'i4', 'x2', 'p3', 'c3']}
1769468932.855186,RECEIVED,ad59bd2c-bcf1-46b9-a593-db679629599e,dc24c59f-97c3-4f1d-a22b-9452f3c6bb5b,c2,c3,27,p3,?,surb={'id': 'e3fd04a8-e016-4e83-8cb3-0b61843186e6', 'route': ['p3', 'e8', 'i7', 'x8', 'p2', 'c2']}
1769468932.9959404,RECEIVED,02ae4e0b-32c2-45a0-8783-09a6374ab456,5a0c2393-620b-4f8b-b991-df550552aaf5,c5,c3,27,p3,?,surb={'id': '0f44f11b-8142-4b7a-93db-01c7f958a31e', 'route': ['p3', 'e12', 'i12', 'x1', 'p2', 'c5']}
1769468933.0372987,SENT,dfee752c-5387-40fa-bc8b-6402f826049b,71354ab7-a209-40a6-af78-a5852b65a792,c3,c1,3387,?,p3,
1769468933.0374448,CREATED,37fd6ac8-fe33-4824-83ed-c81a1728809e,90b25369-43ca-42f4-bed4-a79230edd8a4,c3,c1,27,?,?,surb={'id': 'ea757e65-a4ff-4ee4-976d-e23f60af9460', 'route': ['p1', 'e6', 'i2', 'x12', 'p3', 'c3']}
1769468933.0405214,RECEIVED,e7f0ea7e-29b4-4560-a490-bea3730c5e4b,594d82e3-9137-4b52-82b3-8c6842b4d429,c4,c3,25,p3,?,surb={'id': 'f5f5d4af-5b76-4c16-b495-162f7caa860b', 'route': ['p3', 'e6', 'i11', 'x2', 'p1', 'c4']}
1769468933.0811758,RECEIVED,d512a7ca-385d-49e9-b26f-0da6f9577cd8,c0de7ef1-8ac6-4cf5-8713-e600a7be5329,c5,c3,27,p3,?,surb={'id': 'b5c18bf7-ee62-48bf-b8f9-96967f15cef9', 'route': ['p3', 'e2', 'i2', 'x9', 'p2', 'c5']}
1769468933.120683,RECEIVED,9c784807-0390-429f-80f2-dd1ce866028e,4c21899e-75e8-4401-833b-230c2b6ec81a,c5,c3,27,p3,?,surb={'id': '72d4401f-efd3-46d2-9860-6bb3f010fe02', 'route': ['p3', 'e10', 'i12', 'x9', 'p2', 'c5']}
1769468933.1347337,RECEIVED,566b8987-a123-40b2-97f9-af5d61479f11,b5b63425-812d-47bf-b341-faf4cf27136e,c2,c3,27,p3,?,surb={'id': 'a4e43002-3bac-43bf-b4b8-44b5c2d98397', 'route': ['p3', 'e9', 'i5', 'x7', 'p2', 'c2']}
1769468933.1986365,SENT,1d54ab66-e29d-4b68-a186-68d24de89943,857036a5-d794-413c-b087-cc81b49ee42e,c3,c1,3368,?,p3,
1769468933.1987836,CREATED,fa0a6052-7497-46d8-a062-55fd98560b71,d012c550-105a-4c02-8a36-fba15cffd450,c3,c1,27,?,?,surb={'id': 'f229c89b-74a6-4b93-adce-eb7dd36656db', 'route': ['p1', 'e12', 'i1', 'x7', 'p3', 'c3']}
1769468933.2943676,SENT,ea3ec9f4-78e7-4e7b-af42-7971160b031e,3a93c4f6-1337-4314-95e1-1c4fff9c4114,c3,c1,3388,?,p3,
1769468933.2945175,CREATED,661a80da-5561-4be4-9784-1c551881232f,abc718e2-55c2-4e04-bfd4-4f02ef33ce54,c3,c1,26,?,?,surb={'id': '36882686-bf85-4ffd-8ba9-424ba9add191', 'route': ['p1', 'e2', 'i2', 'x7', 'p3', 'c3']}
1769468933.3330138,SENT,c86302af-88d5-44f8-99b8-ae00877e3a55,0cb7684a-f2a6-42e9-9845-c0091121d0d9,c3,c1,3360,?,p3,
1769468933.3332071,CREATED,fa308457-230e-4782-8738-5329c0058f39,649c9b86-14a6-423a-a058-4d1ae9fd07df,c3,c1,26,?,?,surb={'id': '0f56e920-de6a-47ea-9738-5da92d8c3dc3', 'route': ['p1', 'e9', 'i8', 'x1', 'p3', 'c3']}
1769468933.3702486,RECEIVED,10117cd7-f091-4fbc-aa5a-7aa230f036af,9ef2b8a5-fd4a-40d4-a8c3-1fe7cb0ac92e,c2,c3,26,p3,?,surb={'id': '336b57bb-f0e6-4592-b293-2c23eb7fb286', 'route': ['p3', 'e5', 'i2', 'x4', 'p2', 'c2']}
1769468933.5078626,RECEIVED,a7ef88db-85cd-408d-9cd1-d88efb795e45,39fa508b-099f-442c-a184-e7166c9e6878,c4,c3,27,p3,?,surb={'id': '538a5646-5805-4963-ae80-fbd22f72e259', 'route': ['p3', 'e6', 'i11', 'x2', 'p1', 'c4']}
1769468933.659182,RECEIVED,5e88c3cc-2322-4046-bca5-671fec9c10da,26b38165-3085-4628-89d4-d31486daecaf,c4,c3,27,p3,?,surb={'id': 'aa172cee-9859-48db-a590-4e2af9c8cf5e', 'route': ['p3', 'e10', 'i3', 'x7', 'p1', 'c4']}
1769468933.8125124,RECEIVED,95cead06-46a2-4866-ae94-3ca4a591254c,579d7e6b-fe26-4de6-bdce-3155c3d1cc53,c2,c3,26,p3,?,surb={'id': '99a276f3-1600-4e10-a34c-03a927f0eb97', 'route': ['p3', 'e8', 'i11', 'x2', 'p2', 'c2']}
1769468933.8734298,SENT,1c96bafd-bf3c-478b-a9d9-ef33fe3718f1,1d759092-5357-447b-8fd2-b8f80816c9ff,c3,c1,3375,?,p3,
1769468933.8735821,CREATED,1bc9e953-9752-4e8e-8a00-c32925d98d6b,01c994f7-3ce3-48d4-8c62-a0f502f3586c,c3,c1,26,?,?,surb={'id': '2e0abf55-9fab-46d1-8826-31d51723c6d1', 'route': ['p1', 'e8', 'i9', 'x1', 'p3', 'c3']}
1769468933.9174836,SENT,e319ded9-2fbb-42da-b9f7-d700352846b0,402b6ca2-5fb2-4e78-b0e1-f5f122ee0860,c3,c1,3392,?,p3,
1769468933.9176297,CREATED,853b9430-43a1-43d9-acb9-53ea7c9abece,e85c4846-fb45-4bf4-90ff-6e63c03d1975,c3,c1,27,?,?,surb={'id': '2a41d1aa-3c74-46df-b910-5fa15acca174', 'route': ['p1', 'e5', 'i10', 'x8', 'p3', 'c3']}
1769468933.9206946,RECEIVED,25d828e6-ce5b-480a-808c-1dedbfd1d8b2,9196845e-45e8-4755-8ca8-20b2fd9ed9c9,c5,c3,26,p3,?,surb={'id': '3251e8e1-b03b-40b2-b592-2e273b065f60', 'route': ['p3', 'e11', 'i3', 'x2', 'p2', 'c5']}
1769468933.9948483,RECEIVED,112471b4-28e7-4499-a00e-92d7018ab4ed,44757133-36d9-44ea-8eef-40f508a6d4ed,c2,c3,27,p3,?,surb={'id': 'cc9bcc75-31e8-423e-95d8-77bc5f85170a', 'route': ['p3', 'e3', 'i2', 'x11', 'p2', 'c2']}
1769468934.0344272,SENT,b793919d-6680-4adb-88c7-e293eaeca9f5,c8244802-e428-4b98-9203-d6775bd92c2e,c3,c1,3383,?,p3,
1769468934.0345707,CREATED,1c6e05f9-b432-49f6-a047-d182de9e3e9c,a29a51b0-c9bf-425c-9b10-50fafb597cff,c3,c1,26,?,?,surb={'id': '99fbb177-d6d6-4593-91e7-410355f58793', 'route': ['p1', 'e7', 'i7', 'x4', 'p3', 'c3']}
1769468934.148626,SENT,5b092b5a-77ae-41ee-9fea-39c93fc60218,fa6b677f-6874-4653-b057-24ef47f107e9,c3,c1,3392,?,p3,
1769468934.1487541,CREATED,67c7964d-b2bf-4fde-9eff-6716f8bfa12c,1559823c-5116-446b-8380-8b5ef0bf3d84,c3,c1,27,?,?,surb={'id': 'f1f3b0c4-ebad-4ffc-a190-508b6da963cf', 'route': ['p1', 'e1', 'i2', 'x12', 'p3', 'c3']}
1769468934.3333929,RECEIVED,e6c6f6f8-c35d-47c3-a5cc-6e0774436331,eb2b7bd1-fcb7-4903-b98b-c30ed06c495c,c5,c3,25,p3,?,surb={'id': '6b791a3d-b9e5-446f-9070-80e210f7d54c', 'route': ['p3', 'e5', 'i10', 'x8', 'p2', 'c5']}
1769468934.4993625,RECEIVED,8eec5c08-8473-4c52-bdb2-46f1da5484ae,617da643-a271-436c-8baf-a629ced2fffb,c5,c3,27,p3,?,surb={'id': 'b91fd8e9-1715-4799-bbe9-6952550992b6', 'route': ['p3', 'e11', 'i3', 'x9', 'p2', 'c5']}
1769468934.5211422,RECEIVED,712d6f72-f3b4-4dbf-a447-bbb7c0f7fe4d,ebeffd83-b4d6-4c01-9d79-ebf7ed881929,c5,c3,27,p3,?,surb={'id': '9a3b4931-f0b2-43be-aec1-25b84e1ae7ef', 'route': ['p3', 'e5', 'i9', 'x6', 'p2', 'c5']}
1769468934.5274482,SENT,607e1349-7274-4123-b8ac-7260387d9987,de7c9347-f216-4b6f-9bf0-40fb855e67a3,c3,c1,3379,?,p3,
1769468934.5275762,CREATED,163e758c-4acd-457f-b79e-1add33142888,c71bdc43-3d8d-486f-aeab-a964cf79369d,c3,c1,26,?,?,surb={'id': 'c9ebb87f-8cdb-445c-833b-b32bb1dc5780', 'route': ['p1', 'e10', 'i8', 'x3', 'p3', 'c3']}
1769468934.5529435,RECEIVED,546de1c5-a3b3-4caa-b413-a6e9a97de3b2,5204344e-7f3d-412a-aa74-dc4fb9a2bd23,c4,c3,26,p3,?,surb={'id': 'be12983f-633b-49e2-a24f-a82e95839005', 'route': ['p3', 'e5', 'i12', 'x4', 'p1', 'c4']}
