timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769495079.7940867,SENT,020ba266-c7c6-43bc-9653-a3ae274e46f2,886ec66b-2b16-4236-b503-15c1438db577,c4,DROP,2024,?,p1,
1769495079.794231,CREATED,10350b79-a2b9-4bd3-9682-febb2111bfd5,fc556e05-6829-4000-b234-2363c9045ae2,c4,DROP,27,?,?,
1769495080.3119226,SENT,fd2b1380-cc60-44ec-a840-57efc0fa6ebe,10ad2c11-9348-4486-a431-9dd8ccc8d914,c4,c3,3381,?,p1,
1769495080.3120978,CREATED,80fe41f9-1d88-4a23-a588-4de4bc0eb51a,ed90b2dc-33dd-41da-be34-26b6aaf5af09,c4,c3,27,?,?,surb={'id': '3618c965-a075-49d1-b484-c9c5381fb2ee', 'route': ['p3', 'e7', 'i12', 'x10', 'p1', 'c4']}
1769495414.961088,RECEIVED,277d52ca-28e7-499b-936a-a9dfe43ab64d,e8ee97b2-1b67-4497-bbfe-9f9ddd3db0e7,c1,c4,27,p1,?,surb={'id': 'ef1e1c49-6244-43a7-8ae6-f5cc3e7d40e5', 'route': ['p1', 'e9', 'i8', 'x11', 'p1', 'c1']}
1769495415.0360959,RECEIVED,e5408bb8-1ba6-45de-b292-1a90fddfa7db,4472a0ff-82cb-499b-8f33-47d9d5a51a6f,c1,c4,27,p1,?,surb={'id': 'a0a1b13c-68b3-44d1-a439-97a5c9583470', 'route': ['p1', 'e11', 'i4', 'x3', 'p1', 'c1']}
1769495415.5728106,RECEIVED,f39da67b-5d66-4171-b9a0-60e45d5b458a,9233e3d6-8631-4f04-b042-6aaea33d995f,c1,c4,27,p1,?,surb={'id': '6c276c71-d67e-4d99-a695-998666c50c3d', 'route': ['p1', 'e2', 'i4', 'x10', 'p1', 'c1']}
1769495415.6999872,SENT,1ccf59cc-ed64-4329-b3a1-ef79e6890a41,50f6645a-d846-419d-aa9e-6d876e7fffa1,c4,c3,3392,?,p1,
1769495415.7000778,CREATED,c123abff-c71c-49b8-b58b-cb1b0e4f84cd,6ca155e3-3f95-4562-9c6c-dd1016683801,c4,c3,27,?,?,surb={'id': '9d761d2b-79f6-46b8-a6c7-864d6d44f9fe', 'route': ['p3', 'e10', 'i7', 'x8', 'p1', 'c4']}
1769495415.7622874,SENT,81cac285-061f-4569-ad62-16ccee262623,acda8b8d-1fc1-4b67-94f7-4d5d667e5558,c4,c3,3396,?,p1,
1769495415.7623615,CREATED,eac8b97c-ac14-430d-9951-6413d233d905,43e4a4e9-624b-422f-a9c1-f859295d1c64,c4,c3,27,?,?,surb={'id': 'b03bd523-f4f4-4f6e-893b-7750cb6dc3c2', 'route': ['p3', 'e4', 'i6', 'x12', 'p1', 'c4']}
1769495416.0382078,RECEIVED,3757c417-0d35-421d-9d11-044628710e21,3cc86fd8-8b76-4937-8f32-cc4a3f2d255f,c1,c4,27,p1,?,surb={'id': '5b7adfe8-4e18-4ade-8391-2bbb6945fff0', 'route': ['p1', 'e10', 'i10', 'x1', 'p1', 'c1']}
1769495416.4100003,RECEIVED,4c995317-f010-451c-82c1-5363edf98053,838d6896-31b8-47c5-b72b-e9e27fa107e1,c1,c4,27,p1,?,surb={'id': 'a96c51e1-0c4d-440a-bd22-47be8ebac4b4', 'route': ['p1', 'e12', 'i4', 'x2', 'p1', 'c1']}
1769495416.567112,RECEIVED,4937e254-65c5-4517-acdb-1113417a0681,a989e47d-dd76-4533-b6e0-d2fede762300,c1,c4,27,p1,?,surb={'id': '44765bb8-96f3-481d-88cb-4a511bbee2ba', 'route': ['p1', 'e3', 'i6', 'x9', 'p1', 'c1']}
1769495416.8094192,RECEIVED,c7645bb0-08d9-4698-a777-af9aa2b0938c,2742084b-0466-4e0a-b0f1-6552193de1cc,c3,c4,26,p1,?,surb={'id': '5561f57d-eb57-4c94-a70b-f1026b49deb2', 'route': ['p1', 'e8', 'i9', 'x12', 'p3', 'c3']}
1769495416.8755863,SENT,66c3e312-e778-42dd-acc9-a98b8b611e1c,654ff994-5c8e-4c23-baba-0a3bf39e44f2,c4,c3,3380,?,p1,
1769495416.8757164,CREATED,c18b08a8-d621-44c8-ae4b-9bfe42b854f8,194ed53a-422a-43d6-97cb-f0d1650f1af0,c4,c3,27,?,?,surb={'id': 'ca0e9276-a976-42df-b254-ba079177763f', 'route': ['p3', 'e4', 'i9', 'x4', 'p1', 'c4']}
1769495416.9301596,SENT,beb61979-a128-4da3-b552-18ac3a3946eb,632a9b3e-3d16-4725-8311-fceddc231f73,c4,c3,3388,?,p1,
1769495416.9302948,CREATED,af60af8d-a2de-40a2-bd10-a5a1a12b1862,4ff05c07-4563-4dc6-ab29-15475a6135b1,c4,c3,27,?,?,surb={'id': 'd87e3bdf-7e7a-422f-bc69-56e0f032ac7f', 'route': ['p3', 'e8', 'i8', 'x12', 'p1', 'c4']}
1769495416.9785604,RECEIVED,992d2d5b-f22d-47ba-8502-007630c4d1f7,f9ee3743-24f0-4533-8249-16ecd8f4c750,c1,c4,27,p1,?,surb={'id': '9b699f8c-3d49-44a5-a6cf-f534381a97d9', 'route': ['p1', 'e2', 'i2', 'x7', 'p1', 'c1']}
1769495416.9909089,RECEIVED,54f39013-cfc4-45b3-9a71-5a8bec710781,c3f5ac87-e47d-4bbf-862e-4ddd6d480724,c3,c4,26,p1,?,surb={'id': 'd6980921-b809-4df9-8a10-15a461d84164', 'route': ['p1', 'e10', 'i5', 'x5', 'p3', 'c3']}
1769495417.0872731,RECEIVED,3ab7e5f7-b224-49b6-b326-918a97669f34,d1bbb372-1087-48ea-a8b0-e3fbf56ead97,c1,c4,27,p1,?,surb={'id': '08223cdd-6864-44df-be46-e38d27aba63b', 'route': ['p1', 'e1', 'i2', 'x6', 'p1', 'c1']}
1769495417.182958,SENT,ff0d7163-9e15-4135-9c1a-a910d31546bd,9ed4339a-5ac6-4d32-b18a-53ddf1552800,c4,c3,3389,?,p1,
1769495417.1831264,CREATED,0b7ca07d-e228-480d-b692-f678c163e1c6,16c5dabb-1595-435b-b420-863371807fa3,c4,c3,26,?,?,surb={'id': 'ecb38aaf-fa38-4a45-9d36-37dacf940558', 'route': ['p3', 'e4', 'i12', 'x1', 'p1', 'c4']}
1769495417.3503096,SENT,01cf3263-33d2-480f-96e0-d5ffbce6a157,ebbd0456-9de7-4858-bcb9-21bce88fc879,c4,c3,3379,?,p1,
1769495417.350441,CREATED,4b6380a9-dd88-4919-b96f-e8a6df2389b5,9184c659-f828-4296-bd6b-27e0bf560c44,c4,c3,27,?,?,surb={'id': '74cc6100-2ace-47bb-bab8-022ab8a8c5b2', 'route': ['p3', 'e9', 'i5', 'x6', 'p1', 'c4']}
1769495417.3512633,RECEIVED,43e689e0-1a26-45f2-b61d-2ce01d826f3f,1beb4134-465e-4ad9-a17f-8f74adc22c38,c3,c4,27,p1,?,surb={'id': '3cc09273-ac53-4dbf-8b58-6969bd696482', 'route': ['p1', 'e8', 'i11', 'x9', 'p3', 'c3']}
1769495417.6997232,RECEIVED,554067b0-8b55-437a-8ccf-18ea2ad3faad,9fb3f433-5d78-49cb-8db8-191ac119e2cf,c3,c4,26,p1,?,surb={'id': 'acc6a449-1a60-4cf2-abbb-8f1bd1d71e3d', 'route': ['p1', 'e11', 'i6', 'x12', 'p3', 'c3']}
1769495417.7857883,RECEIVED,217e0515-95af-495b-87e1-f4c917dd6e58,02ef89e1-b215-4e8f-9110-2a9fcb594edf,c3,c4,26,p1,?,surb={'id': '2dd8e5ac-0fec-4ef6-b745-74103139669b', 'route': ['p1', 'e7', 'i11', 'x4', 'p3', 'c3']}
1769495417.9817703,RECEIVED,ecb7f682-461e-4d8d-bf97-8ce8a078ec4b,3ccd26be-fd7a-4111-897c-eaa86647c050,c1,c4,27,p1,?,surb={'id': 'cf3cb12b-21c4-4d06-8b45-75fc55904db0', 'route': ['p1', 'e2', 'i6', 'x7', 'p1', 'c1']}
1769495418.0422256,SENT,e260bc60-2c62-43e7-bd11-dcc240b65878,45e2db07-2c15-4f88-969b-48bf12705d49,c4,c3,3371,?,p1,
1769495418.042378,CREATED,6648e0e9-4433-4291-89b0-85f90c8e08a8,3abc53f3-d126-4765-9eaf-2a44c966a0dd,c4,c3,26,?,?,surb={'id': '427da0fb-cf59-4bc1-9342-83401e5c6b9a', 'route': ['p3', 'e6', 'i4', 'x10', 'p1', 'c4']}
1769495418.1527972,RECEIVED,c23bd6dd-a479-4243-8639-b57b3f30da27,6a23ba42-e7d1-4844-87d6-4fc6c216f8bd,c1,c4,27,p1,?,surb={'id': '1be54ae2-9199-4d6a-b06d-54af2f0bc60e', 'route': ['p1', 'e8', 'i4', 'x4', 'p1', 'c1']}
1769495418.3874032,RECEIVED,12f7493f-30c9-462b-ac4e-b1051fc4120d,be81b685-c65c-4257-b007-e5b0d1950b27,c1,c4,26,p1,?,surb={'id': 'afe415af-eb72-4d8d-919d-0bcd2084a0a3', 'route': ['p1', 'e5', 'i11', 'x1', 'p1', 'c1']}
1769495418.6661944,RECEIVED,505b806e-d752-44ba-a373-4414daa0cfc7,2a4a5b65-c570-4dd7-a915-3fd68e99ea64,c1,c4,27,p1,?,surb={'id': '77b671c4-aab3-4432-904c-74d8fab628fd', 'route': ['p1', 'e4', 'i7', 'x3', 'p1', 'c1']}
1769495418.6768763,RECEIVED,a9af7c81-0b87-4214-b196-5e1d3aad3262,2e686b81-d1c8-4bbc-9581-fa32cddfe834,c1,c4,27,p1,?,surb={'id': '866f4ef0-5b9d-42c7-9bc9-b6d23e9dac31', 'route': ['p1', 'e11', 'i10', 'x4', 'p1', 'c1']}
1769495418.8154583,RECEIVED,69d17a58-866b-4f44-8638-4939a93e5eb6,02d0bcf6-7e93-47dc-ba9c-a98a5e1deb5d,c3,c4,26,p1,?,surb={'id': '70d98662-e9fd-496c-a892-b9c892984642', 'route': ['p1', 'e2', 'i10', 'x4', 'p3', 'c3']}
1769495418.883212,RECEIVED,b479dbc2-5352-44f7-9ff4-bdb9299289ec,28eba73d-230e-4cc8-9e0a-7eb33a3a8186,c1,c4,27,p1,?,surb={'id': '85bead26-4a9b-43c6-a269-f9747072d83e', 'route': ['p1', 'e2', 'i11', 'x8', 'p1', 'c1']}
1769495418.9924166,RECEIVED,6dfa7ab0-c10b-44f3-820d-e119fd269c4d,c06f8382-292a-4ac7-94a2-be1c70c56d93,c1,c4,27,p1,?,surb={'id': 'c192121d-58d9-4883-b7d8-055ce207688f', 'route': ['p1', 'e8', 'i7', 'x1', 'p1', 'c1']}
1769495419.0133438,RECEIVED,f1b95fca-035a-41a3-ba30-69c5efd1af03,6e124809-bee2-4db1-a58c-fb5849bd14c9,c3,c4,27,p1,?,surb={'id': '7bbddc95-1a11-4c28-b038-f986fd5ceae9', 'route': ['p1', 'e10', 'i5', 'x6', 'p3', 'c3']}
1769495419.1877043,SENT,a04c40eb-b18f-4545-bf12-443abfc3483c,df9bcf47-affc-48dc-9f78-1682c9c5b90a,c4,c3,3380,?,p1,
1769495419.1878126,CREATED,77cb44df-31d1-489f-97a8-bdbdb5ed77a0,6182629d-b67e-415c-ac7a-71c032e5d7f3,c4,c3,27,?,?,surb={'id': 'f2775004-108e-4b31-8cf4-f9e57fcbbdee', 'route': ['p3', 'e3', 'i4', 'x10', 'p1', 'c4']}
1769495419.443932,RECEIVED,89d2ce6b-2a8f-4a90-ada1-fe240323a189,5edc3987-3a26-4f01-a751-36934e840e85,c1,c4,27,p1,?,surb={'id': '318e4310-77e0-478f-a6a4-a62e935d66a1', 'route': ['p1', 'e7', 'i3', 'x9', 'p1', 'c1']}
1769495419.5347774,SENT,3702faf9-3a9b-416c-81b6-9a2057876469,2b393a06-3422-4585-8109-82dff39ddbca,c4,c3,3360,?,p1,
1769495419.534934,CREATED,3f6b289f-079c-4579-829e-f2a155d61164,79da0b54-4c56-4fab-a894-c90381c6f713,c4,c3,27,?,?,surb={'id': '9571ed38-50da-4180-b943-03e2d035c8a4', 'route': ['p3', 'e7', 'i8', 'x3', 'p1', 'c4']}
1769495419.66256,RECEIVED,89f8c4aa-a0a8-4b00-ae1b-dc9b38c9e8ea,0bb07b83-bf00-4bc2-8841-3cb9469b4fa7,c3,c4,27,p1,?,surb={'id': '4c3f6eec-4a34-40c4-b384-ec80fc3594dd', 'route': ['p1', 'e1', 'i2', 'x3', 'p3', 'c3']}
1769495419.8646622,RECEIVED,c5cd090c-cf7a-4152-bfea-8c3da8bbe126,88446279-9cdb-4a6d-836d-01de3c42dc15,c3,c4,26,p1,?,surb={'id': 'cf3e6a85-af4e-4372-b72c-a62367579b1e', 'route': ['p1', 'e8', 'i2', 'x3', 'p3', 'c3']}
1769495419.9255776,SENT,78d45360-d0ae-490f-ad3b-7d38a67aadd8,52ab9da0-b321-4139-987f-59ec75965dff,c4,c3,3384,?,p1,
1769495419.9257221,CREATED,708aadc4-5a5e-41c6-833d-2a685502b538,23cf9036-a0e4-43c7-a8a0-eaf9920386d5,c4,c3,27,?,?,surb={'id': '30603a7f-ecc1-40f1-88f5-2961a31a476d', 'route': ['p3', 'e4', 'i9', 'x7', 'p1', 'c4']}
1769495419.9384935,RECEIVED,b41719cb-2df5-48e0-a71c-b0fe1945091e,26cfaee2-66d5-42cb-a7ea-e6a72c3d8818,c3,c4,27,p1,?,surb={'id': '6c16698e-9af4-4ba0-925d-6a5bc9281383', 'route': ['p1', 'e8', 'i3', 'x1', 'p3', 'c3']}
1769495420.0811458,RECEIVED,73c118e9-57c7-4575-a348-bdb9201e6268,f00f9008-9847-49d2-a94e-9e800a95db69,c3,c4,26,p1,?,surb={'id': '0981809c-9884-44f1-9c91-ed6118d96447', 'route': ['p1', 'e11', 'i2', 'x3', 'p3', 'c3']}
1769495420.1137595,RECEIVED,c653761e-c2f4-4bd5-afed-92354ead49ff,bd9f2b57-1933-48e3-9b85-c057d620a5c5,c3,c4,27,p1,?,surb={'id': '63344c1c-6a4b-4fd6-983b-550bfafcd7e5', 'route': ['p1', 'e8', 'i5', 'x4', 'p3', 'c3']}
1769495420.2448242,SENT,6aaf852d-0491-4ebb-98ad-2d656b00fddc,4696fa17-13f4-4a79-9ade-bc0f9d7f7883,c4,c3,3408,?,p1,
1769495420.2449722,CREATED,ff8fb32d-a2aa-466a-ba48-50495faeb092,3df9eceb-fe67-46b5-b5eb-c3fa8276b3e0,c4,c3,26,?,?,surb={'id': '26ed5642-3f83-4a42-9271-3959bbca2b8e', 'route': ['p3', 'e7', 'i12', 'x11', 'p1', 'c4']}
1769495420.5373883,RECEIVED,06a45aee-3eae-42db-8b37-a13215ad7b12,f6750566-3367-450c-b5e4-b7445845836a,c1,c4,27,p1,?,surb={'id': 'd75664ae-e919-41d4-b34e-12471fbfcbd4', 'route': ['p1', 'e6', 'i5', 'x3', 'p1', 'c1']}
1769495420.6196263,RECEIVED,bcf08995-7e5b-475e-84d8-aef419355205,cb07d2b4-44e9-487b-869b-2f5a45ab5d1d,c3,c4,27,p1,?,surb={'id': 'a5009b0a-131c-47d9-8056-e9b9a36bb461', 'route': ['p1', 'e11', 'i3', 'x6', 'p3', 'c3']}
1769495420.925103,RECEIVED,f5f28c35-30a3-41d5-aea8-6ac10fc0e9f5,8be67ab2-640f-49eb-a868-81627ebf19f6,c3,c4,27,p1,?,surb={'id': '5c1114f5-447f-4486-b59b-cee73d670f46', 'route': ['p1', 'e4', 'i4', 'x1', 'p3', 'c3']}
1769495420.942643,SENT,a650eb0d-85ef-434b-a1de-aeb247a5a05d,7c19e5d6-3f2e-4687-9b35-00672255749e,c4,c3,3389,?,p1,
1769495420.9428227,CREATED,26cc6c34-6545-4a8d-a23b-23f6d98644fe,c2f040b3-4e4f-46b1-b2b8-8bdc8ce33abb,c4,c3,27,?,?,surb={'id': 'e22a8567-629a-43bd-ba66-38c05c0affc1', 'route': ['p3', 'e6', 'i5', 'x12', 'p1', 'c4']}
1769495420.9532874,RECEIVED,68d335eb-735e-4979-ad61-d02a9695d9ed,804874b4-05bf-4a77-870b-b9e8097f0f53,c1,c4,27,p1,?,surb={'id': '25e28f0d-346f-4985-a26c-5063a4f78148', 'route': ['p1', 'e6', 'i7', 'x11', 'p1', 'c1']}
1769495421.047285,SENT,7fa2120c-c947-4ce2-81b9-6ba14d63d9b9,a7eabb0d-e487-478f-98cb-888598afc62c,c4,c3,3392,?,p1,
1769495421.047432,CREATED,468f2c26-2d7a-49f5-b102-dfdee32543c6,9baa55b9-b9cd-4583-ad2b-a9680fa96db7,c4,c3,27,?,?,surb={'id': 'b8086e9c-f844-4d02-b1e6-6e0568667d5e', 'route': ['p3', 'e8', 'i11', 'x11', 'p1', 'c4']}
1769495421.116085,RECEIVED,e69f9cb0-795c-430e-aa39-4482b1eca0d8,b8380fe4-3513-4922-864c-97dc41f2e08b,c3,c4,27,p1,?,surb={'id': '4664fc46-941f-40e7-b0c5-0543cb5969b7', 'route': ['p1', 'e10', 'i4', 'x10', 'p3', 'c3']}
1769495421.1237237,SENT,c6cfcb25-a43a-4e7c-8b96-806e0581ea1a,a120628f-db86-4836-9182-b743d5bd512b,c4,c3,3377,?,p1,
1769495421.1238716,CREATED,a29d216c-1df9-455a-a962-17fd54afa9de,ffa44bea-3b69-4c3e-bb03-5b4bf1412eb0,c4,c3,27,?,?,surb={'id': 'b038a542-f316-4b7a-9052-6ca7629a8448', 'route': ['p3', 'e3', 'i3', 'x6', 'p1', 'c4']}
1769495421.403686,RECEIVED,ba1e84b1-31f1-4612-b75b-a401f6cfe4d7,c19d912b-452f-4a11-8c32-30ab69cd4768,c1,c4,27,p1,?,surb={'id': 'c327feb2-a0fc-42c6-b563-54fa9fe3a25c', 'route': ['p1', 'e2', 'i6', 'x6', 'p1', 'c1']}
1769495421.4874985,SENT,cd7018a0-9075-4f25-b004-758fc1253be6,77ec2b6b-01f2-4140-9461-7d4a2780319c,c4,c3,3388,?,p1,
1769495421.4876359,CREATED,ce598018-e313-4aa6-8c11-bc84abd999c4,d5716276-e1d5-4dd8-8ece-c73672134a4f,c4,c3,27,?,?,surb={'id': 'abd1c0e1-3461-446c-913e-6ee4c337950a', 'route': ['p3', 'e5', 'i11', 'x7', 'p1', 'c4']}
1769495421.5329843,SENT,72c41346-39c1-4cdd-bf34-9fbc85e052e2,71df860e-d328-4644-be9d-085780e52466,c4,c3,3375,?,p1,
1769495421.5331452,CREATED,7f572bda-f4fd-41b6-9fcb-1c20a3195112,3db3af8e-4b76-4259-a702-9d6c86c63b77,c4,c3,26,?,?,surb={'id': '3527a2fa-6eed-49ba-8c27-fb9ba54154cd', 'route': ['p3', 'e9', 'i1', 'x9', 'p1', 'c4']}
1769495421.7106793,RECEIVED,71cc0d91-42b0-440f-ae19-3d9c0056c635,bdd985d3-bb45-4984-9675-4a6348c22716,c3,c4,27,p1,?,surb={'id': '6507a090-072f-4275-a53f-c1d07b0f944e', 'route': ['p1', 'e10', 'i2', 'x10', 'p3', 'c3']}
1769495421.7965662,SENT,13614d12-e788-4d9f-bd46-db29bb9c8ebc,1d053b14-9ff3-4cde-a4a1-ebd9fe61164a,c4,c3,3370,?,p1,
1769495421.7966905,CREATED,e58a1e59-8a62-444c-90e1-7d52e765f386,83ad6e87-3b33-4159-80dd-1b1b5d277303,c4,c3,26,?,?,surb={'id': '8f864e4d-1575-4bfd-9ccd-039feea4d96d', 'route': ['p3', 'e4', 'i10', 'x1', 'p1', 'c4']}
1769495421.882584,SENT,d1182896-b598-4487-bec7-8bb19b2f2e7e,bc569150-101d-4502-86da-f3f955e3e22e,c4,c3,3403,?,p1,
1769495421.882676,CREATED,414835a0-c667-4fc8-a805-d7e87a0fa249,6a82f59e-e397-46d5-b0d6-4e19028a734c,c4,c3,27,?,?,surb={'id': 'd870ee2e-9658-4e31-92fb-60f56829f727', 'route': ['p3', 'e9', 'i1', 'x12', 'p1', 'c4']}
1769495421.930879,RECEIVED,f8129443-8ff5-4610-ae28-ab0880259f9d,4adcd24b-0e6f-4492-af87-1822ab1bae29,c1,c4,26,p1,?,surb={'id': '8bba155a-2228-4db3-be04-b3e9fe8da988', 'route': ['p1', 'e12', 'i4', 'x8', 'p1', 'c1']}
1769495421.9401827,SENT,20db3563-a22b-4d67-bbfc-5b441e753d3d,c2947129-2a93-4de8-8216-fef8038dadc7,c4,c3,3391,?,p1,
1769495421.9402764,CREATED,ec2c6d17-48b1-4394-ae86-2b8bedb327f2,2913191a-132e-48f5-a656-7e6ed52f39b0,c4,c3,27,?,?,surb={'id': 'a48190e8-006e-4bba-8b3e-30da7cf46678', 'route': ['p3', 'e1', 'i12', 'x6', 'p1', 'c4']}
1769495421.9460926,SENT,7ccada12-a0f1-4dc2-b48b-b1f109b95aff,8a003e58-e9f4-4435-a3ba-217e8e646361,c4,c3,3387,?,p1,
1769495421.9461865,CREATED,55ca80dd-58f5-4f76-bb53-66525f2d416b,2a12e2ee-98a5-4554-96bf-c48f07226804,c4,c3,27,?,?,surb={'id': 'dbeb3ecf-62ab-4232-bd95-f26694a0a101', 'route': ['p3', 'e1', 'i11', 'x2', 'p1', 'c4']}
1769495422.013205,RECEIVED,dffd360c-26ab-4800-9fc9-a003efea1277,03ae40ec-8e85-4251-8210-03277ee93150,c1,c4,27,p1,?,surb={'id': '56220043-eacd-4bea-8867-3225daf33f29', 'route': ['p1', 'e4', 'i3', 'x11', 'p1', 'c1']}
1769495422.0399384,SENT,e1c4d1ac-fa2b-4ded-afff-c5ddb7691870,8ee781f6-a6f3-4700-bcf0-87b583d7de20,c4,c3,3387,?,p1,
1769495422.0406938,CREATED,09dfb2a7-2724-4e4d-b369-53c07f56fcf2,98061ae8-a4d3-4ccc-a3c4-9487b3e361bc,c4,c3,27,?,?,surb={'id': '577cd028-00aa-4a9c-8cb7-f8830950fdc7', 'route': ['p3', 'e5', 'i6', 'x12', 'p1', 'c4']}
1769495422.085506,RECEIVED,2924b12f-b44c-41f1-b34b-2c845d04adf5,f930b992-512f-41bf-aaf7-7e1af888b8de,c1,c4,27,p1,?,surb={'id': '228ac26a-093d-4069-b291-47a906a43c41', 'route': ['p1', 'e12', 'i6', 'x1', 'p1', 'c1']}
1769495422.0912895,RECEIVED,bb8663e4-4e31-4c6f-9ff8-0eaffc7c0dd8,b3974d36-be3a-4b8e-80e9-42b59882fe85,c1,c4,27,p1,?,surb={'id': '38086a94-6397-4980-be27-bd437e118b19', 'route': ['p1', 'e5', 'i10', 'x8', 'p1', 'c1']}
1769495422.1720152,RECEIVED,8dc4becd-5a41-4cce-836a-28193965660f,8e2994a3-0525-4532-ad05-997169286180,c1,c4,27,p1,?,surb={'id': '15b862fb-e722-428d-8587-9ac03f658b5b', 'route': ['p1', 'e6', 'i7', 'x9', 'p1', 'c1']}
1769495422.2093863,SENT,8448e863-029c-448c-9aaa-57ee511184f9,e2872a12-4b90-4c68-bcf8-153c6598ac8d,c4,c3,3363,?,p1,
1769495422.2094796,CREATED,b3e82689-3736-4ce5-94a3-fe7af3b366ed,b135b473-f57b-4f98-a64b-c19aa5ef33f6,c4,c3,27,?,?,surb={'id': '686c2aaf-2f6b-4175-991a-50180fb5d735', 'route': ['p3', 'e5', 'i7', 'x11', 'p1', 'c4']}
1769495422.4058657,RECEIVED,1bcbe0b1-3806-483d-a3bc-97cdac191ad6,c09779d2-4640-476b-9d0c-92ccd23d6917,c1,c4,27,p1,?,surb={'id': 'ef6e1698-ff57-402c-8c01-a608f364dcc0', 'route': ['p1', 'e12', 'i7', 'x7', 'p1', 'c1']}
1769495422.412364,RECEIVED,bc168438-fcff-4509-b2fc-468650511842,5c1fe086-ef43-4b4c-b38a-b64b78124d68,c3,c4,27,p1,?,surb={'id': '0d8938fa-07b9-479d-af4e-7eb49a76479b', 'route': ['p1', 'e1', 'i12', 'x9', 'p3', 'c3']}
1769495422.5132601,RECEIVED,79e1d3ed-06eb-464e-9240-2597b154cc63,7e08d0fb-cb68-4500-baec-b36f02e3b4ce,c3,c4,27,p1,?,surb={'id': '59a4f5b9-088e-4fc8-831f-58eec786f4dd', 'route': ['p1', 'e12', 'i9', 'x12', 'p3', 'c3']}
1769495422.843946,SENT,29522aa1-dc85-4420-822b-63e7035a68e7,c4d48849-aabb-4ec2-b47d-b6f6554cb7de,c4,c3,3351,?,p1,
1769495422.8441415,CREATED,838fae1a-dff4-458a-bcf9-3b9faad0c9a9,5f2be131-ea13-4a83-952d-134e4259c273,c4,c3,25,?,?,surb={'id': 'efd1b17b-8deb-4c81-808f-f1de75509fc7', 'route': ['p3', 'e5', 'i6', 'x2', 'p1', 'c4']}
1769495422.9112318,SENT,8e0fc21b-bb24-4d81-a182-9a28df04d6a9,4fb4c572-bfda-49be-8724-c218e4920070,c4,c3,3399,?,p1,
1769495422.911379,CREATED,f7900efb-0e9e-480b-aefa-db196645f815,4414150d-8bba-40e2-807f-cadb209e8093,c4,c3,27,?,?,surb={'id': 'caec85a8-ecf9-4167-8e01-107a626a3c8c', 'route': ['p3', 'e12', 'i8', 'x1', 'p1', 'c4']}
1769495423.0541315,SENT,f0237d68-f653-4a77-82c1-800c2b113ffe,551b18cc-ff89-46b5-a4ec-0d3cf392db50,c4,c3,3358,?,p1,
1769495423.0546975,CREATED,e60562f6-500c-4aa3-ad46-55dc56c10ad1,4596e14d-208c-4cd1-859d-c53ce358fa91,c4,c3,26,?,?,surb={'id': '8260ebb0-49db-4f01-bb99-14ca8fe6da65', 'route': ['p3', 'e3', 'i12', 'x8', 'p1', 'c4']}
1769495423.0637672,RECEIVED,5b04da0a-16ed-49d4-b4c4-696fdab64ad4,fab814f4-b6bb-4357-bbb8-438432b5d758,c1,c4,27,p1,?,surb={'id': '4774db60-a838-4806-9be4-cb4a825f8b6c', 'route': ['p1', 'e1', 'i3', 'x3', 'p1', 'c1']}
1769495423.147316,SENT,7b6634ef-0cfe-4e8c-86eb-e406258743a9,3bb91b28-76c7-4805-bca5-97e9b404e6b6,c4,c3,3376,?,p1,
1769495423.1474643,CREATED,53e86c0d-eb66-4c8f-81dc-0dca32173cba,ab92619d-5fb9-4ca7-9f4d-5619f6e451e1,c4,c3,26,?,?,surb={'id': 'cdebbd4c-8577-4546-bf5a-3eb5965a1e91', 'route': ['p3', 'e12', 'i9', 'x9', 'p1', 'c4']}
1769495423.274549,RECEIVED,bba9b54a-e15a-4857-b13e-898de057f495,733f9b81-98d3-40f5-806b-63a068430d7d,c1,c4,27,p1,?,surb={'id': 'dfa56130-5236-463e-bd0b-07fb0801e073', 'route': ['p1', 'e7', 'i3', 'x10', 'p1', 'c1']}
1769495423.2789514,SENT,81c65fe8-8ef9-49d2-984e-2b0d419f921c,570fe41a-95da-47d0-b443-4b5c2a8ce241,c4,c3,3379,?,p1,
1769495423.2791982,CREATED,ab9b3dc8-d5f0-4ae6-b35a-0f32a70a01da,57f6626c-b3c2-459e-a2da-8b08201ae902,c4,c3,26,?,?,surb={'id': 'fd174606-60d5-4cd0-85b6-0c69c927dbfd', 'route': ['p3', 'e8', 'i10', 'x5', 'p1', 'c4']}
1769495423.3608992,RECEIVED,6dd62c3d-53b1-481f-833d-0a138f9c0d7a,8193cb12-693c-4875-9724-e30210d9802f,c1,c4,27,p1,?,surb={'id': 'd78cf6ad-30ec-4a76-a019-202319d80577', 'route': ['p1', 'e1', 'i5', 'x12', 'p1', 'c1']}
1769495423.3891244,RECEIVED,42f8ed39-5fb8-48d2-a298-811cc4c70c77,0f7c73ac-80a8-4e74-aa7c-7f8d6de2f4fd,c3,c4,26,p1,?,surb={'id': 'aa666180-b09e-49f9-ac34-c6e5df8096b7', 'route': ['p1', 'e12', 'i3', 'x4', 'p3', 'c3']}
