timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769742365.8705342,SENT,c9af2a34-267a-4eef-a2b5-62c402149dbb,9dce8f0c-6eeb-48b2-99f9-9d3a98f0e386,c2,DROP,2003,?,p2,
1769742365.8706868,CREATED,45019b61-7c86-4bd2-8c45-a59617fb0228,92fbb8da-1326-4e5b-876b-332ee88ef6fe,c2,DROP,25,?,?,
1769742365.8762152,SENT,5ed30709-20fd-488d-9202-49a9ac4b20d7,89b53c15-b511-4754-905c-357f25bb92e3,c2,DROP,2015,?,p2,
1769742365.8763318,CREATED,66777df3-ee49-416c-aa9c-7a92e45dea3a,6f4ee232-86f1-4978-8dd1-74ae09ca3dae,c2,DROP,27,?,?,
1769742366.2999291,SENT,990b50c0-6d20-46b3-a5d8-eb6671393ef9,7dd54b0a-5d11-49c7-9731-03626f51e215,c2,c5,3370,?,p2,
1769742366.3001096,CREATED,73442071-9534-4c17-a5be-d9a2134eceb3,b4cad1f5-4e38-45bd-8112-17f9728df6e4,c2,c5,26,?,?,surb={'id': '8ecdd61d-dd9a-4808-bd18-a8fe505c31f7', 'route': ['p2', 'e1', 'i2', 'x10', 'p2', 'c2']}
1769742607.5764022,RECEIVED,b9fc4d3d-a2b7-4baf-923a-7bd9a2e7344c,4f78b595-6e04-458e-9914-844f890a0931,c4,c2,27,p2,?,surb={'id': '7c79c51d-2c04-4512-8a3e-3a9f0c696bf4', 'route': ['p2', 'e7', 'i6', 'x2', 'p1', 'c4']}
1769742607.8814085,SENT,890eb06e-e13c-4fdf-a53b-e79fa119e1d5,291b4fa9-ab97-4cb6-b755-63715d86be5a,c2,c5,3383,?,p2,
1769742607.881556,CREATED,52006a64-0974-44bc-82f6-9ca2151f5799,ab191602-62ab-4387-a364-ab50123ebcea,c2,c5,27,?,?,surb={'id': '74a88866-0b14-406b-914c-938ca282e637', 'route': ['p2', 'e4', 'i2', 'x11', 'p2', 'c2']}
1769742609.0318146,RECEIVED,906cd47c-5e41-4b24-8841-c798c765d87f,3694fb0c-3d91-48ba-8966-491a5b4345d5,c4,c2,27,p2,?,surb={'id': '19a8e0a9-b265-4dc1-a46f-76679673a405', 'route': ['p2', 'e12', 'i9', 'x12', 'p1', 'c4']}
1769742609.2344885,RECEIVED,98814105-e202-4f48-bfd8-9c957b677c33,599d8f93-938d-4df7-b3c4-17d34d07c413,c4,c2,27,p2,?,surb={'id': 'cbc69544-709c-44b7-b307-c538ad8be1a8', 'route': ['p2', 'e7', 'i9', 'x3', 'p1', 'c4']}
1769742609.245781,RECEIVED,33d0b141-a48d-4b35-8735-d315d03feba2,0bca9392-64a0-43fd-b91f-a1cc5320a8c4,c4,c2,27,p2,?,surb={'id': 'eacc8059-1237-4e9b-b5c3-74ddceab8307', 'route': ['p2', 'e1', 'i3', 'x5', 'p1', 'c4']}
1769742609.2873623,SENT,a99f3b31-897b-4bc3-9db5-112f2a71464b,d6b98814-28f8-4fcd-a0a4-7ea85886181f,c2,c5,3384,?,p2,
1769742609.2874913,CREATED,f4493b74-491b-462a-ab8d-eb1181dc50c7,9288c179-df30-4604-babb-889a562e065e,c2,c5,27,?,?,surb={'id': '29d2158a-8783-4d7e-900e-984bbd5e4b20', 'route': ['p2', 'e4', 'i5', 'x5', 'p2', 'c2']}
1769742609.3013852,SENT,c901d230-d98a-49a3-b3b6-6c6dde224c0a,83afcccb-07d2-4096-92e1-b33294ad2075,c2,c5,3387,?,p2,
1769742609.3015282,CREATED,1403b8b9-ef1e-44db-98a2-7b7342af3d12,21173baa-8714-42af-85ac-aeb4e38a664e,c2,c5,27,?,?,surb={'id': '944d692d-89ca-4b3f-9e2a-bf1f1740bf10', 'route': ['p2', 'e8', 'i12', 'x11', 'p2', 'c2']}
1769742609.4389832,RECEIVED,0f7480aa-9fd3-42ea-9f5c-62ad789252da,ffa31992-e053-47dd-8afa-b53acd601aed,c4,c2,27,p2,?,surb={'id': 'c644ea64-b270-4ce3-b617-161240598454', 'route': ['p2', 'e7', 'i8', 'x1', 'p1', 'c4']}
1769742609.9336417,RECEIVED,bfada180-4841-4c0b-b860-8343c252f43e,eb4d2f74-9060-4a69-9818-41c3371d977c,c4,c2,27,p2,?,surb={'id': 'eb0ba96e-2b3e-423e-97f1-15f0507b8813', 'route': ['p2', 'e2', 'i1', 'x12', 'p1', 'c4']}
1769742609.9427986,SENT,4497eb35-a2ef-4fc8-97f0-759be5850fc0,ba8724f1-3817-43a8-9e0e-ecdf2b4a1da4,c2,c5,3364,?,p2,
1769742609.9429297,CREATED,130ba3f9-6387-431e-bd39-db775714b3f2,43afe062-a03e-439c-ab0b-5bd3dc5c01ef,c2,c5,25,?,?,surb={'id': '603b31b4-8fe5-469b-9580-63758d01048e', 'route': ['p2', 'e12', 'i7', 'x12', 'p2', 'c2']}
1769742609.978494,SENT,ff8c5d74-ac8c-4191-b92a-0d187c480aa8,173777bb-a801-4e1b-b7ac-ed228aa6039e,c2,c5,3392,?,p2,
1769742609.9786334,CREATED,a1bfa63d-7d27-4b80-bebe-571ea7d3449f,8233087c-0ecc-48a9-bc1a-7d8a676f386c,c2,c5,27,?,?,surb={'id': '7ffec6a8-0ea0-4077-b90f-ccf7cac32f8e', 'route': ['p2', 'e7', 'i11', 'x12', 'p2', 'c2']}
1769742610.1692953,RECEIVED,b4e49324-f857-4681-93a1-20dcfe67d7c3,9c8e646c-a9ea-4c8f-b3fa-8f6aa59183ba,c4,c2,26,p2,?,surb={'id': 'cd07f632-a4f2-454a-8eef-a86dae598e74', 'route': ['p2', 'e5', 'i4', 'x11', 'p1', 'c4']}
1769742610.3847308,SENT,4093a890-a8de-476e-b2ef-c164a071bdb8,a4d90c1f-b178-4dbc-8da5-e2c970c050bd,c2,c5,3381,?,p2,
1769742610.3848882,CREATED,839ba51b-3928-4972-a79c-80822f1e152e,f2bfc6d2-ca61-4bc1-951b-2dcf51b54bb8,c2,c5,26,?,?,surb={'id': '342c288d-dc4b-4b2d-8a47-abf6a7576483', 'route': ['p2', 'e2', 'i2', 'x4', 'p2', 'c2']}
1769742610.4349425,SENT,4b031384-59f0-4baf-9668-97c6e771bf5d,42e354fd-b7aa-465d-9576-fe381125ca83,c2,c5,3355,?,p2,
1769742610.4351223,CREATED,335c1772-37b5-46fd-8570-08b447206c36,bedb04df-42a7-414d-b5bd-59d2ed555953,c2,c5,26,?,?,surb={'id': '02e2ae5d-0d05-4c15-ab4e-f40e73952f93', 'route': ['p2', 'e7', 'i9', 'x3', 'p2', 'c2']}
1769742610.4499803,RECEIVED,ee97dfb2-b961-4262-9c2e-2c3fbda8fe2d,6d74bb39-6bfa-4949-b53b-32ad7aa74ee7,c4,c2,27,p2,?,surb={'id': '5c9c1f42-073a-4f28-9271-21710fa07008', 'route': ['p2', 'e2', 'i2', 'x7', 'p1', 'c4']}
1769742610.5159888,RECEIVED,220517df-6f81-4ec7-9385-b5a1919b5c23,d7e26318-153c-4fc2-91ed-ac7d42e00b08,c4,c2,27,p2,?,surb={'id': '755343f6-0386-4ef6-8c04-cd18ff5e82fa', 'route': ['p2', 'e9', 'i12', 'x11', 'p1', 'c4']}
1769742610.964247,SENT,5fe4cc3f-983b-43b3-97c4-00afe7d8684e,f8804ebe-3ebf-4eba-882f-e161a748b25c,c2,c5,3359,?,p2,
1769742610.9644158,CREATED,f5fb36e9-fafe-4729-ab73-baa251068233,711b8d5c-79ad-4ec9-99a9-4d856c7daa3f,c2,c5,26,?,?,surb={'id': '334b8c47-fbe8-4844-bd00-1c58106bd747', 'route': ['p2', 'e4', 'i1', 'x10', 'p2', 'c2']}
1769742611.156875,RECEIVED,ac4dd6a4-196a-4471-adf0-59f01ae5132f,3dd1e6cf-dde9-4733-9949-53274680e42e,c4,c2,26,p2,?,surb={'id': 'eeba0a4f-d732-4e1b-9789-385b4bb1dc6d', 'route': ['p2', 'e7', 'i3', 'x5', 'p1', 'c4']}
1769742611.2661822,SENT,14b377af-43b3-458a-913e-593bf3046fc2,cf1ae605-fbde-4350-8b26-2b14c2b4d20f,c2,c5,3397,?,p2,
1769742611.2663345,CREATED,bc7cc5e6-8af3-4e65-8ae1-75ebca518811,21ffa445-6e3f-44ae-9273-297a0210ef05,c2,c5,27,?,?,surb={'id': '292d4f15-554f-433e-93b5-ecbcb35029fb', 'route': ['p2', 'e8', 'i11', 'x8', 'p2', 'c2']}
1769742611.296742,RECEIVED,9dc50301-a70f-42f3-9d0d-7497b06ac88c,05d4c967-0b70-414d-88a0-af0ed4eb900a,c4,c2,27,p2,?,surb={'id': 'ac264da1-14ff-46e2-8286-2c2a74886d78', 'route': ['p2', 'e1', 'i4', 'x11', 'p1', 'c4']}
1769742611.3584883,SENT,dbc68255-8018-40fa-b4a5-f9f2a0ba655c,d039dcbb-54f3-4e11-b542-8cd138a2a5e8,c2,c5,3392,?,p2,
1769742611.3585644,CREATED,524924b9-91c9-4463-b2d4-c522083e3824,dc5537e8-4363-4025-ad76-28768f0968d7,c2,c5,26,?,?,surb={'id': '039603f4-7a5b-41ef-87f0-595cedc2aba3', 'route': ['p2', 'e12', 'i4', 'x11', 'p2', 'c2']}
1769742611.6435513,SENT,f38c47e1-a576-42e4-a84a-6ccf7a469897,08582de6-0ad5-4de8-ba26-2d2f8ffc305d,c2,c5,3392,?,p2,
1769742611.6437001,CREATED,d883b065-3056-486c-bdf5-57c528bbb270,48e4f711-d0f0-408d-a6e0-981b98f90a51,c2,c5,27,?,?,surb={'id': '9d8ebad2-08dc-460d-b088-d8626c2f1e41', 'route': ['p2', 'e9', 'i12', 'x3', 'p2', 'c2']}
1769742611.661016,SENT,2f883f2e-a392-4be5-af08-3eba82bba26f,258ea6bb-a5ce-4f81-87f4-6039d97f8f70,c2,c5,3396,?,p2,
1769742611.6611974,CREATED,3462a716-5aa8-4d4f-95bd-53a997b2f0c0,b8d83dd9-a9c4-4ae3-8b10-96a34589cfd7,c2,c5,26,?,?,surb={'id': 'c393052a-aee9-4764-89b4-125eb2f7a47d', 'route': ['p2', 'e9', 'i11', 'x8', 'p2', 'c2']}
1769742611.6954083,SENT,3bedefad-a06b-4e6f-b2e0-8de43746b264,e0879bbb-8691-44f6-ae81-878e8f15afd5,c2,c5,3377,?,p2,
1769742611.695556,CREATED,6a48c151-48c2-441f-99e8-96cac2311bed,bb419229-211e-43bd-9346-7a8a569dbf1a,c2,c5,25,?,?,surb={'id': '3c792e42-6e92-4afb-a392-59baec5a7e09', 'route': ['p2', 'e11', 'i6', 'x6', 'p2', 'c2']}
1769742611.7146573,SENT,4dff2f1e-d408-4345-9a92-ca3265316070,e5929d49-1cf9-47b3-b6b5-e1b1886ef719,c2,c5,3401,?,p2,
1769742611.7148318,CREATED,70c5b397-0979-4072-a70b-a433f810b2e8,7305e457-6263-461b-bba0-788d3568f008,c2,c5,26,?,?,surb={'id': '78187283-ae1c-459c-9acf-b06132e84ba6', 'route': ['p2', 'e10', 'i12', 'x7', 'p2', 'c2']}
1769742611.7795238,SENT,78d1622c-0112-4525-8590-f97a28b2bf47,d36be2a1-7c8c-4a81-9010-a66869a4a0e7,c2,c5,3392,?,p2,
1769742611.7796907,CREATED,9f551f35-db36-49bb-bcf5-86751017d67a,bf6830af-2ef9-493a-ac75-9251b3072a44,c2,c5,27,?,?,surb={'id': '3fe816a0-177f-47a9-a5d0-b40823e22ad1', 'route': ['p2', 'e1', 'i11', 'x10', 'p2', 'c2']}
1769742611.853265,SENT,046e1378-9199-44b7-939f-6b0630776dbe,d8ec8b46-730f-43a9-acc9-e193a9093558,c2,c5,3404,?,p2,
1769742611.8534117,CREATED,66de220b-3cac-4a08-a143-8f7b917acd0a,31724888-ba75-4603-8dae-78845cdd9d9a,c2,c5,27,?,?,surb={'id': '23db435a-c435-45d5-b79d-1ba5f219bd28', 'route': ['p2', 'e3', 'i10', 'x11', 'p2', 'c2']}
1769742612.0137982,RECEIVED,9dfd1991-cf42-4419-8c59-e844c627bc57,75fa494c-68aa-4a4b-a562-c5bb20ee4974,c4,c2,27,p2,?,surb={'id': '07198d5e-4e20-4365-8837-51df4c985063', 'route': ['p2', 'e1', 'i1', 'x7', 'p1', 'c4']}
1769742612.0791824,RECEIVED,c6e7baa7-e645-4fec-99b4-48f1d4ce1f5a,104b2b9d-c54c-4524-b6c2-4d3bdad1a9d6,c4,c2,27,p2,?,surb={'id': 'e6edbd74-f1c9-406b-89fc-f29c807b9760', 'route': ['p2', 'e7', 'i10', 'x11', 'p1', 'c4']}
1769742612.3045774,SENT,ae862e7a-2120-4824-a472-6891f3a9c30e,891df6da-efc6-4626-8d18-5f518fcc8aa1,c2,c5,3403,?,p2,
1769742612.3046584,CREATED,1cd25f60-be44-4062-b296-47484ddb356e,d572d13f-440e-4c66-8c93-5d958530ec33,c2,c5,27,?,?,surb={'id': 'e87b95cc-23f2-46b2-81ac-2e3c236f68e0', 'route': ['p2', 'e10', 'i9', 'x5', 'p2', 'c2']}
1769742612.5161319,SENT,ab27d193-9b42-4c04-b554-848751037c74,b60c3436-0fab-4ed1-a60c-6454bf47f004,c2,c5,3380,?,p2,
1769742612.5162823,CREATED,d2c40be1-350f-42e6-85a4-04620fb7a8e0,d044f295-c8bd-4344-8bd5-da77e5e6bfd9,c2,c5,27,?,?,surb={'id': '40c9a4d0-c7cc-46dd-8bce-2ccbd2e35d63', 'route': ['p2', 'e11', 'i1', 'x4', 'p2', 'c2']}
1769742612.6312547,RECEIVED,cca45cb6-ab07-4c17-900a-bb820e11bdae,37c7d149-d968-4870-bc26-03d4bbf83042,c4,c2,26,p2,?,surb={'id': 'f5e19f50-a9c2-4e11-8228-753132820df0', 'route': ['p2', 'e6', 'i8', 'x8', 'p1', 'c4']}
1769742612.7514954,RECEIVED,fe0b8ebd-a041-40ba-8636-6c46d1ade543,2f3260b1-bc5f-4ac9-9ec1-ec44e86776fc,c4,c2,27,p2,?,surb={'id': 'b588960f-fc83-4f0c-86e7-2eb64fe4a66c', 'route': ['p2', 'e10', 'i12', 'x3', 'p1', 'c4']}
1769742612.980337,RECEIVED,e3bbc6de-57dd-45c2-8d79-d4b84d198a71,5ce2395d-72a2-46b5-800e-0bb797e7eee5,c4,c2,27,p2,?,surb={'id': '6044dee3-2af7-4464-a054-32c7f09746f4', 'route': ['p2', 'e10', 'i6', 'x7', 'p1', 'c4']}
1769742613.5037591,RECEIVED,d06c81ca-b23d-4907-b9d5-4fd45e02fe30,7768896e-a7b8-4f60-afd6-e047cf8d06b5,c4,c2,27,p2,?,surb={'id': '8e83fd2c-2cee-468c-a794-78c812eaa6d5', 'route': ['p2', 'e7', 'i6', 'x9', 'p1', 'c4']}
1769742613.5982277,SENT,e64f8bb9-98e4-4b76-9046-985cb4f7899e,640a3e52-793a-434c-babd-5706cd29c943,c2,c5,3392,?,p2,
1769742613.598376,CREATED,eeb4e3ad-cf5d-4138-9c15-90fa58f81bf4,ed2cd6e6-eff5-4473-b07e-3cc666fe1a06,c2,c5,27,?,?,surb={'id': 'c5a227a4-5263-4bfb-ab88-9eec1a90f5e8', 'route': ['p2', 'e10', 'i7', 'x6', 'p2', 'c2']}
1769742613.6747463,SENT,f7ab51a2-82aa-4846-a336-8d0fcda38ea6,25723b98-ecb6-4b1c-bb2f-891c08745d99,c2,c5,3392,?,p2,
1769742613.6748953,CREATED,0fa36a5b-1182-452f-b36d-13c997b7dff5,9f59d999-c858-455b-ab1a-35426a70cb5c,c2,c5,27,?,?,surb={'id': 'fe34791a-1075-4a19-a60b-3be343cd38b4', 'route': ['p2', 'e11', 'i9', 'x10', 'p2', 'c2']}
1769742614.156606,SENT,f1f680b3-9447-4aed-acaf-1db177ef7f0c,dc2b0aaf-e371-4d52-9800-9a7548ff6589,c2,c5,3396,?,p2,
1769742614.156749,CREATED,1bd25811-0157-45d3-bd84-cebd0f73b46c,078307c1-9cbd-45d7-835f-da4733dc098b,c2,c5,27,?,?,surb={'id': '7cd35918-bdcd-445f-b6a1-faecca788f33', 'route': ['p2', 'e5', 'i4', 'x12', 'p2', 'c2']}
1769742614.2037895,RECEIVED,72c5a3ac-3613-4147-8168-cac247974935,1cb0ccb1-6670-4e86-b132-836376354f36,c4,c2,27,p2,?,surb={'id': '5dcb9dab-6ff3-407c-8a81-16736984082e', 'route': ['p2', 'e9', 'i11', 'x7', 'p1', 'c4']}
1769742615.1283438,RECEIVED,10152b00-6db4-4005-9da7-25ee33b0a60b,75a34002-48b5-4d69-a9bc-9165dfe6a515,c4,c2,27,p2,?,surb={'id': '04beecb9-c8ee-40b1-a4ca-6ba7d2ad824d', 'route': ['p2', 'e8', 'i1', 'x2', 'p1', 'c4']}
1769742615.2023265,RECEIVED,7df047a4-2435-4c77-a6fd-66899fe7749a,e99fda55-d735-4ba7-8e09-353dfc85e601,c4,c2,27,p2,?,surb={'id': '44a0dbf5-2fdf-4e0e-9527-682b9ab7b60c', 'route': ['p2', 'e11', 'i2', 'x4', 'p1', 'c4']}
1769742615.2108393,SENT,3b6124ac-ddb7-49c6-9388-5186fe62f7fc,1d39d14d-74f7-45c6-b079-563c443e828d,c2,c5,3392,?,p2,
1769742615.21122,CREATED,5453d775-588e-4f38-b3f9-cfd99ebf4643,a49929c5-e827-40c5-8456-8154a4aefe00,c2,c5,27,?,?,surb={'id': '318c63e1-4367-4e41-bd41-957edbf9f083', 'route': ['p2', 'e5', 'i12', 'x7', 'p2', 'c2']}
1769742615.7128925,RECEIVED,683f5f0a-e11d-4d0e-8206-b6ddee4ffb0d,03e9f37e-d8cb-4e4f-b285-7050db2fd26b,c4,c2,27,p2,?,surb={'id': '4468a7bc-19b0-495a-a8d7-d2ebf763a26b', 'route': ['p2', 'e1', 'i8', 'x10', 'p1', 'c4']}
1769742616.0462263,RECEIVED,c584c611-7c75-4fd7-a4ee-ec8978bea8c5,eed65321-01a0-47af-bbb2-f8d6f000e1b8,c4,c2,26,p2,?,surb={'id': 'a4b15fdf-3f34-48da-8945-bb6152f3ba9a', 'route': ['p2', 'e9', 'i9', 'x11', 'p1', 'c4']}
1769742616.130236,RECEIVED,9898882b-2ed1-4598-9ce3-2d8f8892f4c3,3db2c5cd-1fd4-45f8-ae60-88156798bd01,c4,c2,27,p2,?,surb={'id': 'c16eb513-964a-48f7-a98e-585e66940d79', 'route': ['p2', 'e3', 'i9', 'x1', 'p1', 'c4']}
1769742616.16112,RECEIVED,be66fe40-7089-4c9c-99c7-a6a2c4365800,71e2a877-e289-449a-91b3-76cae577e379,c4,c2,27,p2,?,surb={'id': '4edf87e5-c94a-402e-9494-d0a38f761a95', 'route': ['p2', 'e10', 'i12', 'x11', 'p1', 'c4']}
1769742616.454268,RECEIVED,3f2b5d59-b0a0-40e1-a3b5-ca1613f0ef38,0e87ddec-18cd-4d86-bed9-d72837462d0f,c4,c2,27,p2,?,surb={'id': '8c393d17-5319-4205-982c-b09fda334afb', 'route': ['p2', 'e4', 'i11', 'x4', 'p1', 'c4']}
1769742616.4707153,RECEIVED,9f57dee3-75c8-4d5b-9344-383a843485c1,fd0e360d-0c41-4e9f-94ae-eff8f70f3644,c4,c2,27,p2,?,surb={'id': 'd8ce4866-ffee-401c-ae56-2161f679fe60', 'route': ['p2', 'e8', 'i2', 'x4', 'p1', 'c4']}
1769742616.5056715,SENT,d55c8424-46b0-4ede-957c-568049a9298b,d38b1006-7e70-4019-b5ca-8d040e1226a2,c2,c5,3400,?,p2,
1769742616.505819,CREATED,dc761aae-dd6e-4fbf-b243-37d07f5c9495,7e0eac53-e38e-43a2-8bad-370dae3c3046,c2,c5,27,?,?,surb={'id': 'ffeebda3-cac0-4794-b86d-1be634824fb7', 'route': ['p2', 'e8', 'i7', 'x12', 'p2', 'c2']}
1769742616.559295,SENT,90493471-7507-48cb-a666-f483a94288c7,c65aa8ea-dfe9-4ea6-bfdd-3636fade2952,c2,c5,3358,?,p2,
1769742616.5601199,CREATED,852f300b-620e-4e73-90fa-194259867154,6c608cae-2073-4b55-92dc-006222d6b472,c2,c5,27,?,?,surb={'id': '34624055-4c91-4816-a5e1-107638000117', 'route': ['p2', 'e7', 'i3', 'x6', 'p2', 'c2']}
1769742616.907596,RECEIVED,567dda81-25ba-4e81-a3ff-e274746d4770,928c0db1-2e1f-4258-8024-219ddc01a2bb,c4,c2,27,p2,?,surb={'id': '0015ffe2-2ee2-4a8e-9657-6ec8b2a8044d', 'route': ['p2', 'e11', 'i6', 'x6', 'p1', 'c4']}
1769742617.1562693,RECEIVED,608e89dd-69cb-4e7e-87ad-37ef360b372b,cf67823f-99b6-42b7-a502-1b569b286fc3,c4,c2,27,p2,?,surb={'id': 'd1920621-b9c0-458e-b015-617244c7bd7e', 'route': ['p2', 'e6', 'i5', 'x12', 'p1', 'c4']}
1769742617.1779492,SENT,133b3e09-34a5-42c4-9a21-db33c8f42c7b,6a671b29-57a5-437a-8765-7cfdced5ad8a,c2,c5,3401,?,p2,
1769742617.1781597,CREATED,03cc17b4-e650-4cba-8440-9cf1047b7556,0054f022-4e35-46e5-aad8-a7335f04b75d,c2,c5,27,?,?,surb={'id': 'e66150b9-f41b-4128-9be7-9df6b2fe7653', 'route': ['p2', 'e12', 'i5', 'x12', 'p2', 'c2']}
1769742617.6049948,SENT,7d89f031-016f-4015-80b0-a3e0063bf9d9,1bc7a247-4823-4444-b39b-31468df8b490,c2,c5,3382,?,p2,
1769742617.60611,CREATED,af839db8-a214-49c1-a41a-36aa12abb7d1,ec668612-48d0-4934-ba36-4bbc890b2c76,c2,c5,27,?,?,surb={'id': 'b2f74af4-49b6-45f8-9e69-a78dab4996eb', 'route': ['p2', 'e5', 'i2', 'x11', 'p2', 'c2']}
1769742617.8483403,RECEIVED,6dcdbbaa-e66c-4514-8cf7-c9a95ac65aae,72dfb45c-0541-4b0c-a6dd-18a07c41ec2f,c4,c2,27,p2,?,surb={'id': 'efe4eb94-a7c3-404c-90b8-48c4d2a7e3a7', 'route': ['p2', 'e8', 'i1', 'x3', 'p1', 'c4']}
1769742618.160816,RECEIVED,047ee7ea-47c6-471e-8153-1321585c4f37,4099b666-7648-44f3-8aa8-64943a4d2c68,c4,c2,27,p2,?,surb={'id': 'b8ec9517-c8c5-4509-9bba-7d6fdab3e851', 'route': ['p2', 'e9', 'i9', 'x8', 'p1', 'c4']}
1769742618.2578974,SENT,8af2efcf-7f9d-4ac5-bb9d-7d8caf55d315,4fc87d60-acac-4adc-8853-884dce9f888c,c2,c5,3358,?,p2,
1769742618.2580283,CREATED,108790fa-ca72-4ec2-8c57-bfcef01bdc04,34d5091a-d46e-435b-a115-977a67e30495,c2,c5,27,?,?,surb={'id': 'efe6ee6f-b579-4830-afc6-25898f8d27c6', 'route': ['p2', 'e4', 'i1', 'x6', 'p2', 'c2']}
1769742618.2645311,RECEIVED,af2441f7-244e-46fc-94ea-8059e0b63f35,ffd2d106-6a4c-457a-ac6f-2a0cba91cdd0,c4,c2,27,p2,?,surb={'id': 'a9744bb4-e7d9-49b0-b18f-964915d75c75', 'route': ['p2', 'e1', 'i7', 'x6', 'p1', 'c4']}
1769742618.8454072,RECEIVED,6a42da1b-81a5-416c-af6e-90aebc717381,a9820485-26f3-4e4c-8f19-60194efcc14c,c4,c2,27,p2,?,surb={'id': '9991e624-f898-4fc3-9ddb-f13ebf354799', 'route': ['p2', 'e9', 'i7', 'x7', 'p1', 'c4']}
1769742619.110006,RECEIVED,4e297893-d289-4e5f-a7ed-37462b2ecf74,d1f6eebb-f3e0-403f-8ab6-b55e111a9262,c4,c2,27,p2,?,surb={'id': 'e335f28a-9bf4-473a-998d-471405fd55fe', 'route': ['p2', 'e10', 'i3', 'x11', 'p1', 'c4']}
1769742619.2234704,RECEIVED,7d047559-fdf7-4817-8e39-50ed69dae134,dcfa0940-3881-4008-a282-e6cc71188c98,c4,c2,27,p2,?,surb={'id': 'ff00cc2a-c774-4fc1-9d36-a20b597b58e7', 'route': ['p2', 'e10', 'i2', 'x8', 'p1', 'c4']}
1769742619.3032477,SENT,24295fba-b15c-4a23-ada4-3c273cfbdf56,f14324a3-c9b5-4896-ab3d-2fcaac8afb54,c2,c5,3378,?,p2,
1769742619.3035886,CREATED,e5a9dc28-e15e-4dc5-ae38-af89881e1fd4,93676a15-3f5e-48a3-bf2d-ef190f1600f2,c2,c5,27,?,?,surb={'id': 'f61756a4-36af-4e68-9583-b4b5aeb1a25e', 'route': ['p2', 'e8', 'i6', 'x7', 'p2', 'c2']}
1769742619.3093824,RECEIVED,b09ff706-2257-41a2-8894-2674ba4c059e,d421673d-5dc5-4653-82f9-96c50364d5ce,c4,c2,27,p2,?,surb={'id': 'b04d54fe-632c-42e4-91ff-8ab645d9b3b7', 'route': ['p2', 'e1', 'i11', 'x7', 'p1', 'c4']}
1769742619.3178906,SENT,be4eee12-cbd4-488b-a7b9-eda7a11a6ec5,ab417a3d-ad8c-46a2-9e49-1fc235f1407a,c2,c5,3360,?,p2,
1769742619.3181553,CREATED,dc5f3bcf-43c8-4ca8-8761-38c336fc5b16,fbe1750a-729b-4cbc-9533-ab9a22682178,c2,c5,26,?,?,surb={'id': '8a4d510c-b3da-4aa5-9bdf-bd77a34c9d77', 'route': ['p2', 'e7', 'i8', 'x10', 'p2', 'c2']}
1769742619.5241935,RECEIVED,c74a2a81-0c10-4531-89b8-2e706c3f7563,da0d3b51-a76c-421e-81b5-c191fa370973,c4,c2,27,p2,?,surb={'id': '3f304bad-8668-4640-a3b0-cd2d7f139d9e', 'route': ['p2', 'e2', 'i8', 'x11', 'p1', 'c4']}
1769742619.5633826,RECEIVED,8dcab290-4253-4e7c-ba69-df1f3593ef0c,ee5da3fd-ec14-45ad-b61e-696b96bf0a1d,c4,c2,27,p2,?,surb={'id': '06aa2de1-ac78-46e4-97cb-7b87b745b4ab', 'route': ['p2', 'e8', 'i4', 'x3', 'p1', 'c4']}
1769742619.6538472,SENT,b8455309-4be9-40d8-993c-1ffa347e3237,7a39134f-afe3-4782-bb1b-73bc9b010e50,c2,c5,3359,?,p2,
1769742619.6540148,CREATED,fcfb63f5-e156-4f42-894d-c46dea0cb43e,2eb29fa8-0264-4112-9b82-4a6c77314352,c2,c5,27,?,?,surb={'id': 'b3f93929-55e8-4d4d-b80a-406bb4dd240d', 'route': ['p2', 'e1', 'i4', 'x6', 'p2', 'c2']}
1769742619.8736355,SENT,ac774f8c-a46d-4663-96bb-3e1a9d3a379b,6a2580ed-81d7-4283-9ff9-a2144db7965c,c2,c5,3383,?,p2,
1769742619.873727,CREATED,176eeaa7-8c77-4833-992e-c14bc27d9cdf,bab16ee0-4574-4e7e-a86f-9e6b643ae2e6,c2,c5,26,?,?,surb={'id': '0ea4b256-2442-48d8-928b-da32fdb836e2', 'route': ['p2', 'e11', 'i10', 'x4', 'p2', 'c2']}
1769742619.9722123,SENT,b780ea33-af36-4a29-92e4-30f17927467e,741cfca2-c161-4cc3-b3a1-00ba35b74820,c2,c5,3391,?,p2,
1769742619.9723108,CREATED,645682fa-898e-456d-8aef-b7de1176c6b9,9f154663-4a2f-46f9-87eb-1ffb27179eeb,c2,c5,27,?,?,surb={'id': 'bfa0617b-b0ab-42bd-a563-b7ca2c39ab17', 'route': ['p2', 'e12', 'i1', 'x2', 'p2', 'c2']}
1769742620.1892984,SENT,ce9e316e-60aa-440f-a1f2-79f66205bbe5,5d07359a-9d6f-4c90-b047-e7d7fef23898,c2,c5,3367,?,p2,
1769742620.1893957,CREATED,95d94370-f473-4a81-840b-f6f7d74dff10,a39bee72-63bd-41e6-b89f-d8da602c65c2,c2,c5,27,?,?,surb={'id': '51498bc0-bb2a-4560-a30d-97fadb3b3550', 'route': ['p2', 'e4', 'i9', 'x3', 'p2', 'c2']}
