timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769755934.7804935,SENT,65779e10-b0d9-4138-9c37-7923fd8eb4de,a4bd098c-68bd-472a-8dae-c14461984141,c4,DROP,2031,?,p1,
1769755934.7806175,CREATED,02bb5168-f054-44d9-b4ee-9d786b41cf97,15da2494-6d7e-427e-a0ab-084a3835a9b4,c4,DROP,26,?,?,
1769755935.875011,SENT,016e2d7b-4897-440d-971f-232373d07a0e,4ffa9242-2481-47b8-8054-9ba875c526f5,c4,DROP,2045,?,p1,
1769755935.8751543,CREATED,73b71af6-a419-4e15-982c-d3f8d5642722,5ba042d6-1083-476c-a75e-e90f227ab752,c4,DROP,27,?,?,
1769755936.0424588,SENT,ad514949-e992-46cd-9751-96844a0cdb17,b1be1607-1d90-474b-8203-a68961681978,c4,DROP,2015,?,p1,
1769755936.0425794,CREATED,57b7c443-670a-4908-8a64-5fb2bbe9b347,e3c40691-0c2f-4c9d-8fb3-9f4e4c1bdd6a,c4,DROP,26,?,?,
1769755936.1078382,SENT,7dd0012e-1feb-44ba-bf89-e71482c09ecb,ad2a6982-63d8-4561-a51c-b3c03cee9af0,c4,c2,3379,?,p1,
1769755936.1079886,CREATED,ade3c26d-0c99-4eb7-8490-805a5dc0e3d0,ac5cbee5-1016-49d1-bf82-f2f45e22b389,c4,c2,25,?,?,surb={'id': '9730544b-c729-4424-8cbf-a8e521de2c6b', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769756357.6596348,RECEIVED,eea2b268-7827-4af8-9c9f-1c1502f68144,6de0f83b-e84f-4e24-a93c-66b279a490f3,c1,c4,26,p1,?,surb={'id': '89aea732-c29f-4a7d-b823-2ceff1a76504', 'route': ['p1', 'e9', 'i12', 'x3', 'p1', 'c1']}
1769756357.732688,SENT,403e06ff-83f7-4aa2-9e6e-efd8ae3cbde3,1c8abedd-7568-4498-90d4-83898a740862,c4,c2,3355,?,p1,
1769756357.7328374,CREATED,8275cc00-ed70-40b2-9ae3-e9bcb051d9f4,9fbc124c-dda7-4131-aa4c-b43f4474e771,c4,c2,25,?,?,surb={'id': '70aa3320-75a2-4d7e-9c7b-353eb3e5925c', 'route': ['p2', 'e5', 'i6', 'x7', 'p1', 'c4']}
1769756357.7354138,RECEIVED,3eaa704f-f94f-4062-a2c2-ce9ea3836f71,63d0004d-74b2-4738-84a4-4189a5402534,c1,c4,27,p1,?,surb={'id': '768fa227-a731-45c9-bfa9-c439ebd96509', 'route': ['p1', 'e11', 'i7', 'x2', 'p1', 'c1']}
1769756357.8011446,SENT,c1be8da0-d2af-4ba9-8984-6e07a90efa1d,747a58a1-2dd0-404e-85b1-ec75c7fd4643,c4,c2,3397,?,p1,
1769756357.8012998,CREATED,636bf864-a990-4c5a-ad55-db722ed90a3a,fbdedcc0-2346-46d3-9f8e-11a69ac24742,c4,c2,27,?,?,surb={'id': 'fced45b4-7672-4338-8b68-2b3805333bbd', 'route': ['p2', 'e10', 'i4', 'x2', 'p1', 'c4']}
1769756357.8598118,RECEIVED,5231b9a0-5df7-4ddf-93f5-8f9caa065531,025d47cd-a61e-4315-b246-007822c616a9,c1,c4,27,p1,?,surb={'id': '3852ae01-ed61-4729-a482-927b314efe24', 'route': ['p1', 'e5', 'i8', 'x8', 'p1', 'c1']}
1769756358.0311136,SENT,4f0a7d69-72cc-462b-bec1-00088aa9bbf3,77f94700-b714-4e57-bd3e-e01285ef7d61,c4,c2,3360,?,p1,
1769756358.0312705,CREATED,ae7bf094-2384-4168-a8a9-c365f5574373,393638fe-0ccf-4f71-9ad4-412660f5b74f,c4,c2,27,?,?,surb={'id': '78d94765-733d-4eea-8d37-1e789144e9e8', 'route': ['p2', 'e9', 'i12', 'x5', 'p1', 'c4']}
1769756358.1349714,RECEIVED,aa42eac7-7d54-459a-969c-899aaad6dbf3,0e677166-3743-411a-a739-45f5ff8e9c30,c2,c4,27,p1,?,surb={'id': 'cf99a85d-5106-4936-8d2e-56c350500007', 'route': ['p1', 'e6', 'i5', 'x5', 'p2', 'c2']}
1769756358.237865,RECEIVED,9d1e6001-8378-4a45-9fb9-d06e8a8bef1d,b0a29b04-37af-4526-b29a-9e0fe750f23e,c1,c4,26,p1,?,surb={'id': '8d86f8dc-8946-4912-8f5b-8eef08dcf335', 'route': ['p1', 'e2', 'i10', 'x12', 'p1', 'c1']}
1769756358.2433817,RECEIVED,a2f2ce5e-c5cd-4a19-84a8-e1f201d9d686,186a460f-8006-4e38-8700-14d8575b60a8,c1,c4,27,p1,?,surb={'id': '32f88b36-05e8-4f16-97ea-445c0d5b1437', 'route': ['p1', 'e10', 'i12', 'x10', 'p1', 'c1']}
1769756358.2709715,SENT,d9529f85-1eba-4caf-b809-077c687316f1,ab45e054-d941-47c2-af4f-418c6a9e137f,c4,c2,3375,?,p1,
1769756358.2717874,CREATED,1f4a8128-cbc1-4fc0-8950-d391fadbefa0,35718112-b336-4ca2-ba3e-ab0b7d4b89c2,c4,c2,27,?,?,surb={'id': '8e3407ed-ab07-4fa5-a33f-be6b483b6655', 'route': ['p2', 'e9', 'i4', 'x1', 'p1', 'c4']}
1769756358.7514029,SENT,5926bbe5-599b-44e3-ba7c-c7fd0fd1b4ce,8d01194c-6ba4-423f-a7a2-81f4b7108f0e,c4,c2,3388,?,p1,
1769756358.7515545,CREATED,7c30b4f9-7ca9-40a3-a06f-bc7353b4ac44,a0c814d4-86e3-4a91-8c2c-7ee4033b4686,c4,c2,27,?,?,surb={'id': '3927a3bd-0d06-41ac-a286-0af7d189fe99', 'route': ['p2', 'e1', 'i6', 'x12', 'p1', 'c4']}
1769756358.9237604,SENT,38de270d-63ea-4755-8b52-8eac30f3bd5e,bcfc1d7c-aae8-4c35-9ac0-4d0d1e94af57,c4,c2,3401,?,p1,
1769756358.9239078,CREATED,81a29e22-01d6-4ef8-8a10-945a931cbf0d,1d279359-d6f8-49f8-9e52-e90db8f51814,c4,c2,27,?,?,surb={'id': '4e5e8ab4-9b41-4d74-900f-2432d08f68ee', 'route': ['p2', 'e8', 'i5', 'x12', 'p1', 'c4']}
1769756358.9543998,SENT,34842852-74bf-4385-b1f4-92c663d18a65,09d99855-917a-4496-be1e-5312a16c7b17,c4,c2,3366,?,p1,
1769756358.9545481,CREATED,b47822d5-b39a-41b0-bc71-2e0da3493cef,ae1372aa-2af6-459e-826b-28faec405a43,c4,c2,27,?,?,surb={'id': 'a02676dc-6146-4a5e-9d00-74f0f18f52b3', 'route': ['p2', 'e7', 'i1', 'x5', 'p1', 'c4']}
1769756359.0552158,RECEIVED,8845437e-15b4-400f-b0c8-df4eb99d392c,e31de199-1318-4e56-9dd7-2177caa41b0c,c2,c4,26,p1,?,surb={'id': '7b72c0db-3ae6-40b2-b308-86ce680cec4f', 'route': ['p1', 'e4', 'i12', 'x8', 'p2', 'c2']}
1769756359.3196406,RECEIVED,224b56e5-accd-4000-8832-81b6c8c95404,1bac33f6-ff5c-4a83-89f8-7b7f54b5fa8b,c1,c4,26,p1,?,surb={'id': 'f8bb6c5c-5840-4e24-b45a-27f46dce9fab', 'route': ['p1', 'e8', 'i4', 'x4', 'p1', 'c1']}
1769756359.4082682,RECEIVED,6af99551-e616-4d7b-a470-6c37b44a592c,83f2446e-eb9a-4e09-bd26-b45f809dcc7b,c1,c4,27,p1,?,surb={'id': '3d06e5ce-6465-4e27-8478-36c63583d8d9', 'route': ['p1', 'e4', 'i10', 'x6', 'p1', 'c1']}
1769756359.5707498,RECEIVED,0cd9f537-2c7a-4678-8312-6299d156bad4,4f1d5422-cdc9-497c-b03c-9d055825b942,c2,c4,27,p1,?,surb={'id': 'fe28e3e3-86ab-4870-836a-ed5f2c77edb2', 'route': ['p1', 'e2', 'i6', 'x5', 'p2', 'c2']}
1769756359.7487454,RECEIVED,650416b8-7e8f-4bbf-a52f-65d07c9554bc,18992304-bab6-4f76-9226-234e20ce7317,c2,c4,27,p1,?,surb={'id': '99611990-5971-40dc-9dcb-b0ca5dc93812', 'route': ['p1', 'e10', 'i2', 'x6', 'p2', 'c2']}
1769756359.8931046,SENT,b0c04ee2-d572-4c13-90a2-ccb2ca743bba,df02bdac-f4b6-45cb-a403-f55f999246ac,c4,c2,3379,?,p1,
1769756359.8932588,CREATED,f38d82db-5dc5-47f4-bc68-a26fdad9c652,63955c8e-595b-4ed9-88c3-91ab98dec80e,c4,c2,26,?,?,surb={'id': 'b07e7ba4-43c8-46a7-9380-a3842740c618', 'route': ['p2', 'e10', 'i8', 'x1', 'p1', 'c4']}
1769756359.9712434,SENT,25371a1c-7e56-4f55-ac30-ec1cb75ddec7,6e4c3f11-f047-4adc-bd0a-2fd2a1861fb7,c4,c2,3380,?,p1,
1769756359.971333,CREATED,cc1fb534-197e-404d-a3ec-33c6ab35fd11,ea00664e-0f61-407f-a344-d8cd08d3ca95,c4,c2,27,?,?,surb={'id': '1334c154-d8df-4c93-ba90-80f04bd098fe', 'route': ['p2', 'e2', 'i1', 'x7', 'p1', 'c4']}
1769756360.013948,RECEIVED,823eee0e-0dc2-4410-b00b-4bfda3320010,16417ab7-5322-4731-9666-6f967a0a9339,c2,c4,27,p1,?,surb={'id': '108414e5-e8ce-4950-b19a-d6546c57a8fd', 'route': ['p1', 'e9', 'i6', 'x8', 'p2', 'c2']}
1769756360.0965295,RECEIVED,bfff50d4-96b2-4a41-abb2-7d920c176f69,0519a94c-fd3c-43f6-809f-5e47a9557f5a,c2,c4,27,p1,?,surb={'id': 'cc23c7d7-8094-464f-a6ee-907a8d7f6f19', 'route': ['p1', 'e6', 'i11', 'x3', 'p2', 'c2']}
1769756360.1945806,SENT,a77fe74c-cc61-4a21-bf8c-c36f0c683fba,af71b38e-824e-47c7-9306-9cd9122cc798,c4,c2,3388,?,p1,
1769756360.1947281,CREATED,abc38190-abd0-4083-95dc-1c552bf3b327,8cff068d-c057-4608-8417-7cfbbf2d35ac,c4,c2,27,?,?,surb={'id': 'c956b89e-d4ad-4a14-a5cd-60bd148f3017', 'route': ['p2', 'e4', 'i12', 'x5', 'p1', 'c4']}
1769756360.3701794,SENT,fd134dc7-70ca-405c-a0dc-206174fc2a59,bebcb506-2993-4417-8f97-4054ce0c1cfe,c4,c2,3380,?,p1,
1769756360.3703136,CREATED,443b43b4-74d8-4d85-af1f-0e94e4a750fb,2a705c39-8ab7-49ee-9f60-f8c240cc76ac,c4,c2,25,?,?,surb={'id': '7b028bea-e365-4583-8742-ece7d0a44687', 'route': ['p2', 'e10', 'i1', 'x5', 'p1', 'c4']}
1769756360.6932242,SENT,7d026876-9fae-4ddb-94b4-a224374985d2,53d51c38-ec83-48f1-ae5b-089353feaa42,c4,c2,3395,?,p1,
1769756360.6933749,CREATED,ec300558-9652-4efa-8233-6e916869f0d8,5c1287f2-946e-4f3d-b906-53790bd85cb4,c4,c2,27,?,?,surb={'id': 'a3eeffb4-89fc-4050-8dc0-6d08261d16c2', 'route': ['p2', 'e2', 'i5', 'x8', 'p1', 'c4']}
1769756360.8262506,RECEIVED,c742637a-72b3-4802-97d3-ada2ed2316cb,07d0b4fe-df4a-40cd-9418-d9e942b521a8,c1,c4,27,p1,?,surb={'id': '04194ed0-160a-4436-be71-82fb8ca0e033', 'route': ['p1', 'e1', 'i6', 'x9', 'p1', 'c1']}
1769756361.1493828,RECEIVED,e33bb29c-bd5b-4c04-ad5e-f5144576c91e,a67a77f3-cbca-4ae1-bca1-972f547baf20,c1,c4,27,p1,?,surb={'id': '0f527e71-98f6-4f24-80ce-20987aa51be4', 'route': ['p1', 'e4', 'i12', 'x9', 'p1', 'c1']}
1769756361.173981,SENT,6b15cc90-1573-48dc-9e2f-269bd956a479,4984391b-5b59-4263-8c53-0717592672e9,c4,c2,3400,?,p1,
1769756361.1741614,CREATED,c64ce7d0-779a-45bc-9d2a-44b793c8c9e1,cd9f42d1-570e-4522-ac57-688b809d25cc,c4,c2,27,?,?,surb={'id': '677f822f-96c8-4ed0-a176-a5b9a4552759', 'route': ['p2', 'e10', 'i12', 'x4', 'p1', 'c4']}
1769756361.198535,RECEIVED,5f9806c8-99ef-4c62-9a1b-c4233588262d,69a67235-6f26-4c17-ad6c-35e580c50eba,c1,c4,27,p1,?,surb={'id': 'ad8b3584-4b1f-40c5-a2c1-4679bef64ce7', 'route': ['p1', 'e6', 'i3', 'x8', 'p1', 'c1']}
1769756361.327656,SENT,f4e30ac8-e085-47df-9916-945480b65c11,70da70fb-e6d3-4ef0-9975-03119d26e7a4,c4,c2,3383,?,p1,
1769756361.3277912,CREATED,8d1c2206-2ac6-4480-8731-4b23b1790b59,f8146948-ca9e-4f68-b4cf-ce76bf5f1ab8,c4,c2,27,?,?,surb={'id': '0c0f40c4-7791-4843-afba-5aa61faebaa1', 'route': ['p2', 'e10', 'i2', 'x5', 'p1', 'c4']}
1769756361.358005,RECEIVED,fabd319f-4bcf-442c-ba1f-bb1e18084d00,5530c9e8-17be-4180-ac9f-14fa9631b59c,c1,c4,27,p1,?,surb={'id': '56b412a0-c081-4563-bf2a-2387455081a7', 'route': ['p1', 'e12', 'i4', 'x5', 'p1', 'c1']}
1769756361.4289432,RECEIVED,2309d238-4a75-4b40-9011-dc28a0b70059,255855e1-fc64-408a-8d4e-07fd1e5ab7a6,c2,c4,27,p1,?,surb={'id': '7e2d66c3-554d-44bb-a550-0ae9cc54bfb3', 'route': ['p1', 'e12', 'i11', 'x8', 'p2', 'c2']}
1769756361.8039515,RECEIVED,80adb94d-7987-405a-bf23-53178e5c7f59,1024ad8b-ea96-4009-aa9e-55626210049a,c2,c4,27,p1,?,surb={'id': 'fdb471a0-e46a-4ea4-833a-926d757b9f3a', 'route': ['p1', 'e8', 'i4', 'x7', 'p2', 'c2']}
1769756361.9096975,RECEIVED,dde7bb25-dd79-4693-b20f-3e11063e783d,c7b62826-9a66-4150-88c4-7a6dbe5f9079,c2,c4,27,p1,?,surb={'id': '077e1404-792b-4803-ad4f-2171e0b89e72', 'route': ['p1', 'e10', 'i7', 'x9', 'p2', 'c2']}
1769756361.9368699,RECEIVED,fc51a361-24d7-4fae-a2d4-9080b8c03dc3,4613223a-fbb0-423a-a75b-d0de99cb983c,c1,c4,27,p1,?,surb={'id': 'c33d19e0-24ad-4497-b616-60d8011cc4f8', 'route': ['p1', 'e8', 'i2', 'x1', 'p1', 'c1']}
1769756362.071683,SENT,bd000009-8da8-43b4-bf9b-e6ff1a4266be,cc2412e1-81b0-41c3-9b66-1994dd0ed450,c4,c2,3393,?,p1,
1769756362.0718951,CREATED,feac1f01-5184-4dfd-90bf-1b2c66a33875,16b3b6e6-eb98-4e09-9834-022b26f3560d,c4,c2,27,?,?,surb={'id': 'e0281605-e457-474c-8756-da1142f61ef8', 'route': ['p2', 'e8', 'i4', 'x12', 'p1', 'c4']}
1769756362.5081146,RECEIVED,9d0097e1-b262-4468-aad8-03b69c1d1bbd,7a839b9a-ee79-4fa6-8d74-7cbc13642c9a,c1,c4,27,p1,?,surb={'id': 'afdfc44a-15d4-4ef6-a90f-1a4095f6c39f', 'route': ['p1', 'e9', 'i1', 'x1', 'p1', 'c1']}
1769756362.843514,SENT,aed9d845-1150-430c-a661-2bc3315855cb,6cd7e52c-226e-47a6-be3c-ded07bc0fc3b,c4,c2,3390,?,p1,
1769756362.843668,CREATED,0a471cff-65a8-4621-92e8-b1925e8240b0,f3e5c131-cd86-4070-81d8-1e08e8e4c0fa,c4,c2,27,?,?,surb={'id': '029c2646-2530-4144-abd8-81a04b6890d7', 'route': ['p2', 'e7', 'i11', 'x2', 'p1', 'c4']}
1769756363.0523891,RECEIVED,45f732c5-a869-4296-bd72-efd109624cba,e17f5cb8-aae5-4bbf-a6fb-08ebf702d04b,c2,c4,27,p1,?,surb={'id': 'c443a402-d94b-46ee-aac5-7ea9ccd2e7eb', 'route': ['p1', 'e1', 'i11', 'x6', 'p2', 'c2']}
1769756363.259005,SENT,a65d3662-39df-4bec-becf-c9f616a782f0,dd6c2404-2995-416a-89b9-cd4c9b685f2c,c4,c2,3359,?,p1,
1769756363.2591898,CREATED,294031aa-9b33-4f52-884f-f16cdedec2cd,c3859987-a055-448c-b941-cadf4c4b676b,c4,c2,27,?,?,surb={'id': '7469e555-faf7-4fad-a8f6-7b3f8f194499', 'route': ['p2', 'e7', 'i7', 'x11', 'p1', 'c4']}
1769756363.3601332,SENT,21429776-95c4-4235-9847-508feed7f9eb,5b1237dc-d771-46c4-b4f0-255c50054da6,c4,c2,3389,?,p1,
1769756363.3602877,CREATED,66458f62-82e6-453f-9122-7dbf6df79b8f,fbaa1e1f-1732-44ae-ba3f-7a0471a137cd,c4,c2,27,?,?,surb={'id': '7d562512-1636-4cd8-a7c2-d3f7bab45a39', 'route': ['p2', 'e10', 'i8', 'x5', 'p1', 'c4']}
1769756363.3626378,RECEIVED,ae7c2152-bc47-4d1e-95a6-461f59906d96,430a676a-f762-404b-b6fe-877ee6d5b812,c1,c4,27,p1,?,surb={'id': '59689861-8fbd-4f40-8c9e-0ac44d9533aa', 'route': ['p1', 'e6', 'i9', 'x5', 'p1', 'c1']}
1769756363.3726425,RECEIVED,a578a4fc-c531-4897-bec3-63ccca0acbd4,0a3d0634-9b60-4692-a3ae-5090d7cc9692,c1,c4,27,p1,?,surb={'id': '9c31b6d3-b910-4b0a-8252-8bd5965c0516', 'route': ['p1', 'e10', 'i8', 'x6', 'p1', 'c1']}
1769756363.4398854,RECEIVED,02023c51-7e8d-4647-963a-645b8778f39e,889b7614-1b28-441b-ae3a-f10318237fc8,c1,c4,26,p1,?,surb={'id': '8da65816-bd7f-43b9-bb5d-56d82db275b1', 'route': ['p1', 'e5', 'i3', 'x9', 'p1', 'c1']}
1769756363.7100294,RECEIVED,bf5be7cb-d25c-4105-b339-0ca0b97545cf,cd7112c7-1395-45b1-affc-511f25f0f96b,c1,c4,25,p1,?,surb={'id': 'eaa78d1e-b4ae-4be7-9987-f8492fa8f61d', 'route': ['p1', 'e6', 'i9', 'x6', 'p1', 'c1']}
1769756363.7307372,RECEIVED,afaab055-0d35-424f-a182-0760cf091ab6,49167321-6178-49d1-aa3a-b03518020305,c1,c4,27,p1,?,surb={'id': 'da51700e-4680-4fae-a10b-e4c62a607365', 'route': ['p1', 'e1', 'i1', 'x4', 'p1', 'c1']}
1769756363.7840614,SENT,40ce329d-62fe-46e0-99f1-458ee5aba63d,4328bc3b-fc93-4765-83ce-c4150a95f7ec,c4,c2,3375,?,p1,
1769756363.7843435,CREATED,964bcf48-6d02-4c87-95b0-2873fa47ed07,227f457c-3ca2-4aa0-a27e-4fde445af0d1,c4,c2,27,?,?,surb={'id': '31fa76b3-1a4d-48d8-bf95-4b7e96113dab', 'route': ['p2', 'e3', 'i3', 'x8', 'p1', 'c4']}
1769756363.7876904,RECEIVED,4fa05be4-f1c4-4273-bb4a-089550ab76d6,5dac1446-21c8-43a2-b600-d8a07bedd22b,c1,c4,27,p1,?,surb={'id': 'd6eb16fc-9ef6-4586-9b77-e2f1bd171b61', 'route': ['p1', 'e4', 'i4', 'x3', 'p1', 'c1']}
1769756363.9036589,RECEIVED,57c132a9-f207-4fd9-9ec5-7dde42fba66d,5ebd7259-616d-464a-be5b-7e9a04e5df1a,c1,c4,27,p1,?,surb={'id': '0659bded-24ac-45cd-be84-cbc6791b675e', 'route': ['p1', 'e11', 'i8', 'x4', 'p1', 'c1']}
1769756364.0093431,RECEIVED,3bec97fd-30c3-482d-9b6a-39f2283ebeee,f1d5a4ee-051b-4e30-97f6-c4e0098330f4,c1,c4,27,p1,?,surb={'id': '10e71c4c-a6a3-4a3a-8904-816a8e290c11', 'route': ['p1', 'e1', 'i10', 'x2', 'p1', 'c1']}
1769756364.0658484,SENT,58fbeb8d-d0c1-4c4c-be44-cc4874323b46,69ec61ca-c676-44dd-8d17-613f7a672d9a,c4,c2,3405,?,p1,
1769756364.0659502,CREATED,60117175-9f54-4720-8014-c19d805a30d2,f740b03e-f522-4ac0-b7c9-52ef9b9636a3,c4,c2,27,?,?,surb={'id': 'b7d9fc60-9d6b-4a77-a1a2-8a68af7cbfcf', 'route': ['p2', 'e4', 'i12', 'x5', 'p1', 'c4']}
1769756364.25288,SENT,28d855cd-e5d1-480d-91b2-4666b27259a3,85f2832e-8fa7-4d55-8ad9-c57a27b67dc4,c4,c2,3381,?,p1,
1769756364.253078,CREATED,c18cd8fc-bd24-41e6-9246-d1d9ca03b5e3,5f06cfa6-3262-4ace-bfe9-c99eaced416a,c4,c2,27,?,?,surb={'id': 'caff6456-61e5-4e84-8ef6-6970ba456ec2', 'route': ['p2', 'e4', 'i4', 'x10', 'p1', 'c4']}
1769756364.26098,SENT,5088df24-e76c-4ec7-9454-ce871d7170a9,751ee0f9-4d71-4574-bae5-a9b6256ebcbb,c4,c2,3371,?,p1,
1769756364.2611613,CREATED,8406f42e-f411-4b71-b580-889341f4417d,1f1ca969-2cb1-401a-b57b-d1ff3b9eb4ae,c4,c2,27,?,?,surb={'id': '51798534-13f7-4bfe-9729-b9e76941bc8b', 'route': ['p2', 'e2', 'i8', 'x3', 'p1', 'c4']}
1769756364.4784653,RECEIVED,2de2263f-f7b0-462c-b21f-4291e393ec32,6c967a49-ba5b-4fe7-b4fa-5207f036f162,c1,c4,26,p1,?,surb={'id': '8b5a5875-14e1-457c-934d-2fe4342d183a', 'route': ['p1', 'e11', 'i9', 'x6', 'p1', 'c1']}
1769756364.5245185,RECEIVED,6c9365db-241f-4ee5-aadf-31f135ff6171,0b17c304-9050-4d41-a12f-65c92a47d89c,c1,c4,27,p1,?,surb={'id': 'b4782f85-0896-4f50-86d0-fcd2fb7c0905', 'route': ['p1', 'e5', 'i7', 'x8', 'p1', 'c1']}
1769756364.8516417,RECEIVED,dced0465-ae8e-43a9-bcf1-507b52afd4b6,093950ff-4049-4b58-b09b-f0a3f39f97cd,c2,c4,27,p1,?,surb={'id': 'e9d4222e-7e66-46e5-981c-a33c376c0473', 'route': ['p1', 'e3', 'i7', 'x1', 'p2', 'c2']}
1769756364.9585786,RECEIVED,e1adbfd9-6464-4dcf-9158-d26432a6a737,a733c166-3e5e-4283-b7c4-aa4714d52ce5,c1,c4,27,p1,?,surb={'id': 'a09629a3-78f7-4e1c-82c8-24a0566053b7', 'route': ['p1', 'e10', 'i9', 'x8', 'p1', 'c1']}
1769756365.1467905,RECEIVED,e5655ef7-5772-4336-a24b-7d8b9618fd88,93950a3d-cc46-4494-8787-c9ad9ca92450,c2,c4,26,p1,?,surb={'id': 'b271a509-2e3f-4547-9942-db821339daec', 'route': ['p1', 'e12', 'i1', 'x1', 'p2', 'c2']}
1769756365.6180978,SENT,ad2acea8-1fe2-4ffd-b7b3-eef5edee817d,08b6de80-6e3c-4cbd-9a49-fa620569387a,c4,c2,3391,?,p1,
1769756365.618203,CREATED,df14389e-9949-4c0c-968f-757428a67b88,0e051685-28b1-4666-b0dd-af25c760c21d,c4,c2,27,?,?,surb={'id': '0d725970-de5f-4f5c-8481-c84ea144d70f', 'route': ['p2', 'e10', 'i12', 'x4', 'p1', 'c4']}
1769756365.8881233,RECEIVED,cb6abef2-2f5a-4c5e-a339-eccbdfcaa48e,6d49d2c0-f724-4c58-b229-0aefe1640e41,c2,c4,26,p1,?,surb={'id': 'fdd8e7cf-623e-42bd-a420-8545af22e7ef', 'route': ['p1', 'e9', 'i1', 'x3', 'p2', 'c2']}
1769756365.9408534,SENT,07d4fdee-2a7e-40d0-8484-715f7f76a794,aac3b50c-f28f-44e3-80f6-eb41f8ec4b92,c4,c2,3413,?,p1,
1769756365.9409873,CREATED,af4b9d1a-abc2-429a-a2a5-9844a1e37adf,6dfa3448-3550-43ff-a497-cb53136ef2ab,c4,c2,27,?,?,surb={'id': '7402dcd5-1cf2-42f6-8518-319454e7c290', 'route': ['p2', 'e1', 'i1', 'x12', 'p1', 'c4']}
1769756365.9595566,SENT,ba2f8d7c-5e03-40e6-bcb7-590d9792a9f4,be81f09a-ae7a-4e01-b48c-426001698310,c4,c2,3384,?,p1,
1769756365.9596906,CREATED,254fa395-0627-4af0-bd60-c98d1a1e08ae,83fc806e-2974-40a2-839e-8d15b6f33495,c4,c2,27,?,?,surb={'id': '22d1f001-8f40-464d-8889-70e2e591be6b', 'route': ['p2', 'e2', 'i10', 'x3', 'p1', 'c4']}
1769756366.022474,SENT,db1a75fa-184e-483e-845c-bf9d5ad6515f,185eb5a6-d93c-4b02-a735-7a57e75a9521,c4,c2,3409,?,p1,
1769756366.022607,CREATED,0d2ba6a9-7425-443b-8598-460dd6bb85c7,d6ccc6fe-cbcb-4280-84e7-d133aa8112fe,c4,c2,27,?,?,surb={'id': '261c68a4-3a84-4978-a8c0-9fb0106ce6a6', 'route': ['p2', 'e10', 'i10', 'x3', 'p1', 'c4']}
1769756366.1905189,RECEIVED,69d7ec67-583e-4a92-975a-90cf391f9900,b5db3cf6-2aa6-4a18-ba4d-b56d5b8c4747,c1,c4,27,p1,?,surb={'id': '2c4f97de-817d-416c-ae3e-cfa5a56d8143', 'route': ['p1', 'e10', 'i2', 'x11', 'p1', 'c1']}
1769756366.3902433,RECEIVED,6788ec04-11d9-4c30-9c4a-0ede8c7d6b3d,6fe5f58c-add3-4d6b-b05c-dc9da28c39e7,c2,c4,27,p1,?,surb={'id': '8266cb6f-7996-4346-a205-b5dec259c6ae', 'route': ['p1', 'e12', 'i2', 'x2', 'p2', 'c2']}
1769756366.469768,RECEIVED,d2f47677-ff7a-42b6-b9a2-4c3b552373e3,9020514e-c406-4fae-8486-302e446fedb2,c2,c4,27,p1,?,surb={'id': '98713367-2fd5-412c-81e6-3aec79f3d60d', 'route': ['p1', 'e11', 'i10', 'x6', 'p2', 'c2']}
1769756366.5272603,RECEIVED,a0e4fe10-cf99-4fe3-a579-56bfecfb67df,f004dd5a-0b5e-45b1-9ed1-6c5ca6e46554,c2,c4,27,p1,?,surb={'id': '8d5bdd4c-2fe5-4ad3-8019-ee7d1e36387b', 'route': ['p1', 'e12', 'i2', 'x8', 'p2', 'c2']}
1769756366.673715,RECEIVED,9556d331-3cee-40ae-8547-67713bc1e07d,a6c07143-70e6-4faa-a3d9-1c817a251dec,c2,c4,27,p1,?,surb={'id': 'ee7ac41c-0177-4e29-a9c8-bf4a38cff860', 'route': ['p1', 'e3', 'i12', 'x2', 'p2', 'c2']}
1769756366.80741,RECEIVED,f49e498e-dda6-45f4-867f-4c0171eb7087,1e62230d-035b-4015-992c-f1fb6a973fb9,c1,c4,27,p1,?,surb={'id': 'db251b19-115c-4bb2-9f46-f3addbb6f83d', 'route': ['p1', 'e10', 'i1', 'x7', 'p1', 'c1']}
1769756367.0124555,RECEIVED,f7ce1bd2-a87d-434d-b51c-6a577a13c520,52a1e3d5-a110-4e10-b8db-6a1746acc2b4,c2,c4,27,p1,?,surb={'id': '6f4e4961-c79b-4a14-95ea-75d12e45fb60', 'route': ['p1', 'e9', 'i6', 'x6', 'p2', 'c2']}
1769756367.1889026,RECEIVED,e093b6a4-31db-43b9-a3d2-16297534a9bb,2bb07e40-cfc3-4210-9f80-24476135d7ba,c2,c4,27,p1,?,surb={'id': 'd0176978-6b7f-41db-8437-2fdf4fbba9d2', 'route': ['p1', 'e5', 'i5', 'x1', 'p2', 'c2']}
1769756367.280249,RECEIVED,d9a64992-7d74-4123-a93a-7bcf950f0aee,848c8778-089e-4890-be62-8612e9f5104a,c2,c4,26,p1,?,surb={'id': '0489276d-fc36-4c94-aded-4b7745f4b042', 'route': ['p1', 'e7', 'i7', 'x11', 'p2', 'c2']}
1769756367.2903283,SENT,9aa02db9-c17f-4df6-8e5d-7dd406736b68,6eef3f6b-7d6b-42ae-a4e2-1e7f97a27b03,c4,c2,3360,?,p1,
