timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769503099.8860898,SENT,5a0cba61-4160-43ab-941c-738d0031b6c8,c8a35f1b-faca-4969-9ad4-72bfa0a89e43,c3,DROP,2032,?,p3,
1769503099.886238,CREATED,8c80e282-a439-48fe-b17c-f045d8aea2ab,5073c097-c51b-4645-a9df-8bb71d94f015,c3,DROP,27,?,?,
1769503099.9403002,SENT,b2872fc1-796c-40b0-8e56-3dc1fe6ccb2c,b6014927-3a6e-48a6-a424-2de40edee0f8,c3,DROP,2032,?,p3,
1769503099.9404197,CREATED,344a46e5-0f69-41b5-b346-1bdba67d2c4c,cd4851aa-ddfb-41a1-b733-5a1091145c0d,c3,DROP,27,?,?,
1769503100.088396,SENT,9e4cd220-e09b-4be2-85c6-aa5dca1f83a2,cd591bcf-1e62-42b7-802f-b821fa93d6b2,c3,DROP,2017,?,p3,
1769503100.0885298,CREATED,0707db6d-4933-412d-b829-05b96573165b,6efeeb5c-c592-467b-8da7-ea22ef24fffe,c3,DROP,27,?,?,
1769503100.442379,SENT,89ebf9d1-0907-4824-a298-1c4668e8d8d2,49cdc80f-509c-4505-aa7e-2b36338eadc2,c3,c2,3405,?,p3,
1769503100.442533,CREATED,228f33bb-3cdd-4470-b00a-6858a2603f6c,acce48bf-45bf-476b-a869-860667651442,c3,c2,27,?,?,surb={'id': '286dd4fb-dc76-4024-b21f-cc26a407facf', 'route': ['p2', 'e4', 'i11', 'x10', 'p3', 'c3']}
1769503622.8987114,CREATED,14200f60-e325-4b94-a96e-fb1e90f55a98,736e1c98-95f8-4e35-9762-7e37d73b755a,c3,c2,27,?,?,surb={'id': '01cb7f29-6d05-457f-902e-9803713feef8', 'route': ['p2', 'e2', 'i11', 'x4', 'p3', 'c3']}
1769503622.9484112,RECEIVED,610e07fd-1b19-4f30-8509-423b8f17511a,d1ffa478-7a5b-495f-acb5-b1cdb0a1a0ae,c2,c3,27,p3,?,surb={'id': '1e192d05-60f7-40a3-904a-184ed0687e7f', 'route': ['p3', 'e11', 'i1', 'x12', 'p2', 'c2']}
1769503623.0986888,SENT,6ade47ca-3f8f-49d4-86e4-3f4e401d8358,c15c45af-2ff2-4d9c-851d-fbea019a6b97,c3,c2,3378,?,p3,
1769503623.0987635,CREATED,1358d117-a7ad-4f38-b1a5-5795bc6df349,b9dc906b-db88-4526-8171-7d14d5a36941,c3,c2,27,?,?,surb={'id': 'c0e39954-8be9-4067-b33f-39105399fc86', 'route': ['p2', 'e3', 'i1', 'x2', 'p3', 'c3']}
1769503623.1230745,SENT,022314f2-c5c8-4b8e-81a1-b370ca8d4e6c,f51f806a-7d9d-4ee2-b7e2-983485b63d31,c3,c2,3375,?,p3,
1769503623.1231654,CREATED,f8b5d181-120a-446a-99f5-067349b979cb,84d728b7-bf9b-4bb9-8501-6b8b0db38d5f,c3,c2,27,?,?,surb={'id': 'af83ccdf-7862-413f-86b4-c1a613fcee0a', 'route': ['p2', 'e6', 'i8', 'x6', 'p3', 'c3']}
1769503623.1461854,RECEIVED,02433b5e-8a3c-4d7c-be67-05f611494324,f915d6d4-0934-4f84-bea2-b0c626b74525,c4,c3,26,p3,?,surb={'id': '9264b4bb-44fe-4bce-8232-cc2cb508d94a', 'route': ['p3', 'e4', 'i7', 'x9', 'p1', 'c4']}
1769503623.2322903,RECEIVED,187a72a4-439a-4891-931b-3e384458158b,590a15a7-da44-466d-9355-9a60652bc408,c1,c3,27,p3,?,surb={'id': 'd2b36ab3-f977-4c7d-aded-9f40f1e9de39', 'route': ['p3', 'e4', 'i9', 'x1', 'p1', 'c1']}
1769503623.3956676,RECEIVED,6f4cdee1-0358-4e05-b6f5-c4e8d997cdbf,41ea4461-a6d9-4f0b-8352-37ac3484e817,c2,c3,27,p3,?,surb={'id': '15713810-b57f-4d71-b142-9b6c8e3171aa', 'route': ['p3', 'e5', 'i9', 'x3', 'p2', 'c2']}
1769503623.5232477,RECEIVED,57071cbf-ae7e-44e0-981b-e5722a3a4f56,b85ae8ca-e5b2-4444-806f-8665b4273d6e,c2,c3,27,p3,?,surb={'id': 'acc9e1a6-3b68-4104-a681-86afe5be77b5', 'route': ['p3', 'e7', 'i12', 'x2', 'p2', 'c2']}
1769503623.5340025,SENT,d9992e92-8059-40e0-8da1-82d973289a3e,b722321c-eb4c-468f-aebc-f80d8b283ca4,c3,c2,3372,?,p3,
1769503623.5341103,CREATED,00c3b034-7530-45e0-af82-5ba6793b0f51,10b22661-1ed0-4d89-8509-2922f2fa754f,c3,c2,27,?,?,surb={'id': '4d72c2c5-6afa-4b5b-9f00-449b06495e9e', 'route': ['p2', 'e1', 'i7', 'x5', 'p3', 'c3']}
1769503623.572272,SENT,d6ffadc3-0226-41e2-ae41-3387ac9bba03,825c2291-d327-49db-8c1e-9fe55dbb2979,c3,c2,3379,?,p3,
1769503623.5723596,CREATED,b9305c56-96f0-444b-b2ac-0df479d7cf8c,d3013499-577a-45cc-b1df-b357c5c4c56b,c3,c2,27,?,?,surb={'id': 'dcb89e54-5ac6-44b3-9122-4b8557497da4', 'route': ['p2', 'e6', 'i5', 'x12', 'p3', 'c3']}
1769503623.6026678,RECEIVED,388922e5-b01d-4d34-a858-942aed65b366,5fe78247-9397-40d5-9d50-fa78684cb6bd,c2,c3,27,p3,?,surb={'id': 'c360ef9e-1a12-4b8a-9674-4095436e2ca9', 'route': ['p3', 'e6', 'i4', 'x12', 'p2', 'c2']}
1769503623.8631203,SENT,21cd847a-91bf-4d8e-8893-22d56351959e,f6d8f4b0-ba23-43ca-a467-52627c8e9c31,c3,c2,3395,?,p3,
1769503623.86322,CREATED,c584c04e-05b1-40f4-9823-4897169784b0,bd6868be-30f7-4756-9b63-9fb05917e91a,c3,c2,27,?,?,surb={'id': '7ca3dd75-bd38-4067-976e-79c78eb7994b', 'route': ['p2', 'e2', 'i6', 'x10', 'p3', 'c3']}
1769503624.1379669,RECEIVED,bfba3cd2-76fa-4117-bc27-4174a2925801,ae38b973-efcf-4ad2-a464-0c9050aa2ad6,c2,c3,27,p3,?,surb={'id': 'd9234c19-755e-4c9a-be04-d89998cfe776', 'route': ['p3', 'e7', 'i10', 'x8', 'p2', 'c2']}
1769503624.2531915,SENT,82de5f65-fe33-4c60-baca-0bb4c29097f6,6d15a763-5a15-4bc0-b502-8a5528852689,c3,c2,3383,?,p3,
1769503624.253278,CREATED,6adbf68c-e003-44e4-9863-4e5142a04641,b7ac87f2-ad80-47aa-b990-4ac2c77c382c,c3,c2,27,?,?,surb={'id': 'c1e6f0b1-eac9-4153-9441-6cc1185a0ee9', 'route': ['p2', 'e11', 'i8', 'x6', 'p3', 'c3']}
1769503624.2856734,SENT,17e55d42-6974-4f62-89ac-1b765aeab4c2,82287942-d458-42da-af4a-110ebc0d0262,c3,c2,3400,?,p3,
1769503624.2857695,CREATED,af996326-c1d5-475e-bdcf-4efe98e93a8d,c7d7a69b-2f01-49b4-8722-2c66c82fd2b9,c3,c2,26,?,?,surb={'id': '0e43cfdc-f6f1-4bb5-a0c7-7d1856db5865', 'route': ['p2', 'e8', 'i11', 'x12', 'p3', 'c3']}
1769503624.3196774,RECEIVED,2a54a2d0-2aaa-4e85-b5c6-88cc823830ee,99dc6a6c-630b-45fd-872e-5f4037cdf846,c4,c3,27,p3,?,surb={'id': 'de4e3460-a2ef-4a87-b82f-fc3fa1047fd4', 'route': ['p3', 'e11', 'i9', 'x12', 'p1', 'c4']}
1769503624.3974135,RECEIVED,7ee5a07e-f0d5-4025-af57-9b5e399a826d,1cdeee4a-f721-499e-b633-c0b40caa5345,c4,c3,26,p3,?,surb={'id': '236dffea-f78f-4d85-8352-3bc5bad067ba', 'route': ['p3', 'e10', 'i11', 'x12', 'p1', 'c4']}
1769503624.4018414,SENT,d3c18156-e459-42cc-b334-eb9825a049b7,85595879-d032-4170-bc8f-c8ae93a5ee44,c3,c2,3391,?,p3,
1769503624.401944,CREATED,f463f66e-28c5-4a24-8ff1-3bba376f8147,601e0748-5ddc-42fe-9bc0-d09839e4dbf8,c3,c2,27,?,?,surb={'id': 'a18303d7-6746-41d7-9f21-7953202f9e37', 'route': ['p2', 'e11', 'i11', 'x1', 'p3', 'c3']}
1769503624.6516078,RECEIVED,bee1d2ca-d913-4a95-8af4-454c82a8a633,d9df2683-3fc6-4516-a9a2-413e4a9fc3ad,c1,c3,27,p3,?,surb={'id': 'a94bd600-a89a-435f-99aa-5d5bc7b1c94f', 'route': ['p3', 'e9', 'i1', 'x11', 'p1', 'c1']}
1769503624.6526783,SENT,c7875c19-d2fe-41f9-a0ec-423f93008ff0,fc5f5520-4b85-4566-a4fb-3ace8df23b3d,c3,c2,3359,?,p3,
1769503624.6527817,CREATED,92a0ac9f-b3de-4d93-b5e3-b63f9d43ae5d,b847f460-6128-4111-9740-40b8251777c6,c3,c2,27,?,?,surb={'id': '6be776b1-35dc-471e-b872-04a697f7080d', 'route': ['p2', 'e7', 'i7', 'x8', 'p3', 'c3']}
1769503624.6978366,SENT,05d7940f-c5c9-4c55-8045-99c103c60ab8,1a7824b4-589b-4b67-8e9a-97e28e877f2b,c3,c2,3396,?,p3,
1769503624.6979806,CREATED,6f57a75c-c418-44d6-9d43-e72d174711f5,516fa131-b1fd-4577-b2b0-3bf93ae36c32,c3,c2,27,?,?,surb={'id': 'ad1549a0-c802-4768-8356-252e077cd96d', 'route': ['p2', 'e5', 'i10', 'x6', 'p3', 'c3']}
1769503624.7151062,SENT,d19ab9ed-e1dd-428e-b0c7-df34226c53a3,6134e064-53bb-4b88-b17f-ac316b44818f,c3,c2,3375,?,p3,
1769503624.7152188,CREATED,67fcab27-d713-488c-b3b2-8563f7729e84,68b4f5dc-3f0f-475e-aece-2361781f6dd9,c3,c2,27,?,?,surb={'id': '85415e6a-6851-4d3e-ad6b-8d46b3b2f305', 'route': ['p2', 'e8', 'i1', 'x1', 'p3', 'c3']}
1769503624.7792413,RECEIVED,e7eab2f4-105d-4040-874b-2c58e13b9388,912dd41f-2741-4fe2-a9f8-a9162e484c7d,c1,c3,27,p3,?,surb={'id': 'fc5bd3ef-d4f0-4edd-a515-8e77777ef886', 'route': ['p3', 'e2', 'i4', 'x4', 'p1', 'c1']}
1769503624.7952428,SENT,b363ad96-6004-4b35-8235-e46aa84d5825,bfd1306a-4b05-4d8b-9347-20d52f7febe8,c3,c2,3376,?,p3,
1769503624.7953546,CREATED,8cd0fba2-6ac2-4dde-baad-03b0f98c25a7,d23637f8-6527-4d79-ad70-5deeb717fb8d,c3,c2,27,?,?,surb={'id': '21aa354d-4653-4760-a2b2-a46cef1835b0', 'route': ['p2', 'e9', 'i2', 'x5', 'p3', 'c3']}
1769503624.8387644,RECEIVED,85fe41b4-abb6-4285-a2c3-8d12f457ea23,7a89ce4f-490e-4b9e-89c6-0328979b1b62,c1,c3,27,p3,?,surb={'id': 'b0ce17ce-e196-4a72-acb1-e57a70bb1a7c', 'route': ['p3', 'e11', 'i7', 'x11', 'p1', 'c1']}
1769503625.0063915,RECEIVED,24931cb9-73f7-489e-b3c9-ea125cdc6cd8,a9cc213a-394e-4864-ba6f-d1e4f0d5cd2d,c2,c3,27,p3,?,surb={'id': '355fd7b0-bfe4-4934-9049-06c606752f8d', 'route': ['p3', 'e12', 'i6', 'x4', 'p2', 'c2']}
1769503625.0153313,RECEIVED,62635ad5-6130-45cc-84ac-fd8a1ed6231b,c4688e29-66a7-43b2-8e02-9cbb55aa724d,c4,c3,27,p3,?,surb={'id': 'fe5bb025-084d-4c47-bc87-f039e931426f', 'route': ['p3', 'e12', 'i3', 'x8', 'p1', 'c4']}
1769503625.071416,SENT,4462b01f-0e1c-46a6-ae63-d2276d45f81e,e8230812-0de2-4abe-88ae-54a062b19d95,c3,c2,3355,?,p3,
1769503625.071527,CREATED,71004dd7-f66d-4b0f-9636-4c997c331dd8,ab4c563f-462d-4f71-bbe9-8295df67aef4,c3,c2,26,?,?,surb={'id': '35b85619-5f44-4ab4-ac48-918950f3b4fa', 'route': ['p2', 'e3', 'i5', 'x1', 'p3', 'c3']}
1769503625.1638556,RECEIVED,4aae21f9-9aa0-4dcf-87dc-a308dcffc032,cbb7bdcd-4773-4266-898b-269cf238d614,c2,c3,27,p3,?,surb={'id': '98da9ce8-9bb8-4a09-b443-3e51697253db', 'route': ['p3', 'e6', 'i8', 'x4', 'p2', 'c2']}
1769503625.3383765,RECEIVED,0919b825-9a47-48dc-bf74-f69e56951637,8db2a6d9-a07b-448b-95dc-2e85aebda2f6,c4,c3,27,p3,?,surb={'id': '34aaf1ef-47bf-4576-ae85-3250955d479e', 'route': ['p3', 'e8', 'i2', 'x7', 'p1', 'c4']}
1769503625.3471513,RECEIVED,39af7b20-ba67-488a-97c8-36aee9a5d8b2,e9a79c3c-601f-4125-9894-464cffb5adf0,c2,c3,27,p3,?,surb={'id': 'ffcf2a0e-ce97-4a8e-bb53-81e98a4c3bad', 'route': ['p3', 'e3', 'i4', 'x3', 'p2', 'c2']}
1769503625.393832,SENT,0f4bdeff-f509-4ee9-bdda-070af7289d11,19751b3f-be3d-4db0-9c8c-ba359c62d18d,c3,c2,3396,?,p3,
1769503625.3939862,CREATED,71506e92-80f5-4eaf-a339-8f02cab8cb65,2dcb5e2c-5a9b-40a1-9a49-ab95d9c7ce21,c3,c2,27,?,?,surb={'id': '9d146f1b-dff3-48ce-bb8e-b6a913aa5123', 'route': ['p2', 'e8', 'i4', 'x5', 'p3', 'c3']}
1769503625.5280356,RECEIVED,92bd5c9e-3241-4b0e-83ac-cf445c9eeb40,51daa21a-e321-4d47-9ebb-f75dbc5543fd,c1,c3,27,p3,?,surb={'id': 'ac26ba0e-417c-4f4a-b37d-d36112a612b1', 'route': ['p3', 'e8', 'i6', 'x1', 'p1', 'c1']}
1769503625.7439797,RECEIVED,c3dd75e1-dcb8-46a7-976a-b908ffc11638,5d16599e-e2ba-413c-9935-4e7ec010ec06,c4,c3,27,p3,?,surb={'id': 'd2b8ff34-f00b-4aef-82a4-97de59042348', 'route': ['p3', 'e1', 'i7', 'x4', 'p1', 'c4']}
1769503625.7616138,RECEIVED,59aac085-7e8a-4898-97de-4eb356c4332a,597f5868-d67b-4022-a334-5d14891c9b35,c4,c3,27,p3,?,surb={'id': 'b8949514-c337-4809-add5-cc26cbcf09e1', 'route': ['p3', 'e12', 'i7', 'x6', 'p1', 'c4']}
1769503625.76687,SENT,c264889c-356b-4166-90ba-102dca306251,39e1bf84-470a-4cc2-844e-04eb62f27a6d,c3,c2,3394,?,p3,
1769503625.7669697,CREATED,75372050-efc5-49c7-98aa-e70f1b56fa6a,6fc47efa-edd1-4966-83d4-f46f4bcb32db,c3,c2,27,?,?,surb={'id': '3d199dba-5071-47f6-893d-9a5b3f345c6f', 'route': ['p2', 'e2', 'i11', 'x6', 'p3', 'c3']}
1769503625.7705016,RECEIVED,0d12f2aa-338a-4ac0-ac0f-feb9ca540a0f,08db5447-c2c7-4d5c-a613-3dd0bf07f219,c4,c3,26,p3,?,surb={'id': '4d2d3ddb-0aa1-4805-860b-08047436d691', 'route': ['p3', 'e2', 'i10', 'x12', 'p1', 'c4']}
1769503625.7950966,RECEIVED,4ba67d36-d16a-465f-918b-f2dbf083303f,479b9d1b-8fe5-4f5d-9dc6-3b4d7d3e396d,c1,c3,27,p3,?,surb={'id': '985bf041-bf48-4a90-9722-cd7e073a702a', 'route': ['p3', 'e6', 'i10', 'x1', 'p1', 'c1']}
1769503625.9600852,RECEIVED,df41f403-cd58-470f-96c7-75e738ef504d,62ba37f2-5249-4c49-a7eb-43d4c22b854f,c2,c3,27,p3,?,surb={'id': '17eabd78-c039-4373-921b-195dd71e2321', 'route': ['p3', 'e3', 'i9', 'x11', 'p2', 'c2']}
1769503626.079238,RECEIVED,18dff7cb-45cf-4822-847d-5eed085abcfd,5509f014-c714-4c4d-9413-27b6f4b9d4c1,c4,c3,27,p3,?,surb={'id': 'dea65fa3-3081-43c6-9b88-1cf397984d38', 'route': ['p3', 'e2', 'i8', 'x6', 'p1', 'c4']}
1769503626.0897498,SENT,bfa11bd5-58ef-448b-9558-57f8d17f2e6d,6f5edf49-8ef5-491d-9435-51dc77af8ece,c3,c2,3383,?,p3,
1769503626.0899081,CREATED,2e51dd4f-f195-4fc3-8877-6f2a0ca61d0b,0e79e1ab-8f6b-4116-818c-5401f28aee1f,c3,c2,27,?,?,surb={'id': '84efb9ed-dd6b-4a55-94ed-97c9a9e4a287', 'route': ['p2', 'e3', 'i3', 'x5', 'p3', 'c3']}
1769503626.1080873,RECEIVED,c2c2819d-61ca-4020-9777-de5701a2c9c8,8872f1d7-58ee-41f2-9e0c-7d4baa763972,c4,c3,27,p3,?,surb={'id': 'ce1f5a6d-e5a1-4f7c-a62d-c4ddffd49e6f', 'route': ['p3', 'e2', 'i12', 'x6', 'p1', 'c4']}
1769503626.167617,SENT,e76d7706-6231-404a-8c30-5a9ecb6b96ec,0487b7ca-e183-43b8-b236-4db236f4a74a,c3,c2,3374,?,p3,
1769503626.1676793,CREATED,39fb3a24-0969-426f-ac94-369e438cde1d,70622c67-1f21-403b-a0fe-e09e325acd58,c3,c2,27,?,?,surb={'id': '1c004b61-7ac7-42a8-bdcb-5576b104973c', 'route': ['p2', 'e1', 'i4', 'x10', 'p3', 'c3']}
1769503626.3432517,RECEIVED,65f3c8d0-a776-4341-a7d6-b5cf878a6435,1e4b04f0-32e9-4e6f-907a-8d668b786f2b,c1,c3,27,p3,?,surb={'id': 'be25d73a-63ba-487d-8589-0fd376d3c939', 'route': ['p3', 'e10', 'i5', 'x8', 'p1', 'c1']}
1769503626.3631492,RECEIVED,373e68bb-826b-4ac4-a0b2-67a46651fa6e,ed3843cf-23cf-435e-b5d7-18134a10baba,c2,c3,27,p3,?,surb={'id': '04537b62-a3f8-4e65-bd89-a3f6bd89d6aa', 'route': ['p3', 'e12', 'i2', 'x9', 'p2', 'c2']}
1769503626.4163098,RECEIVED,5ed5b056-dbc3-4a48-a21b-75bcb7d88211,3e539216-9961-4607-88df-48df4f38172d,c4,c3,27,p3,?,surb={'id': '60bf0be1-e99b-4e19-954b-8b752dd170e3', 'route': ['p3', 'e3', 'i3', 'x12', 'p1', 'c4']}
1769503626.5486202,SENT,389188f6-55d9-4049-8197-4a1192cfb167,2c35eccb-88b3-4bf6-b7df-574be9a5f0c1,c3,c2,3370,?,p3,
1769503626.5487728,CREATED,4bcffa28-b568-4a33-9243-99a495b154f7,5b05a594-2390-428a-8c96-6d9e8d9d057f,c3,c2,27,?,?,surb={'id': '1c27c190-472a-4eb6-bac7-f70fa24a7680', 'route': ['p2', 'e12', 'i3', 'x2', 'p3', 'c3']}
1769503626.716547,RECEIVED,6c9fdae5-f91a-44e5-979b-cfef58076a8c,c914fa2c-0481-419f-8a81-583ff4ee3e49,c2,c3,27,p3,?,surb={'id': '75f44029-5555-40b8-874c-255bee713dd2', 'route': ['p3', 'e10', 'i2', 'x5', 'p2', 'c2']}
1769503626.8756044,SENT,28603909-aebc-4ddb-8d04-8471c20915c4,8bc7ff64-8541-4c50-b08d-ccd0d8a48754,c3,c2,3405,?,p3,
1769503626.8757432,CREATED,89e73d62-eb5e-4bb4-9010-fed225783f4d,30c4923c-1e73-45a9-81de-565d134afe4e,c3,c2,27,?,?,surb={'id': '0e3e12f0-2506-41ca-8cc4-f9f9cf97bb35', 'route': ['p2', 'e8', 'i8', 'x11', 'p3', 'c3']}
1769503626.930093,RECEIVED,1c15eb96-05d1-4230-ad8b-0763967e2855,8ec5f6e3-4a76-49bc-9d99-5af1c0b4a2f0,c1,c3,27,p3,?,surb={'id': '187150b3-f0bf-4340-a374-39889b63e402', 'route': ['p3', 'e8', 'i9', 'x1', 'p1', 'c1']}
1769503626.9632978,SENT,176a8628-30b7-41c0-b16f-198790da7272,8bd559d6-6bb0-4a61-8dc0-60ec6064bd03,c3,c2,3367,?,p3,
1769503626.9634874,CREATED,718f7180-2f5a-43c9-8452-ede2f5a13545,15355e34-51f8-453b-8b36-ccf62544ddd7,c3,c2,27,?,?,surb={'id': '4fec1ee9-9645-43d6-9915-465b4fa3b04f', 'route': ['p2', 'e6', 'i1', 'x3', 'p3', 'c3']}
1769503626.965232,RECEIVED,634442da-8888-4e1b-9d3f-eb4a1111c75a,12662a28-8e06-4ab7-97a1-b4f3484da89a,c2,c3,27,p3,?,surb={'id': '16c9597c-891a-422f-b250-f5f373f6a92f', 'route': ['p3', 'e4', 'i4', 'x3', 'p2', 'c2']}
1769503626.9794538,RECEIVED,3a8521c6-f79a-4179-aaf8-a12953bb7d3e,4a104fc0-339f-4c13-b2d8-9f0e229b2aa7,c1,c3,27,p3,?,surb={'id': '45f1f391-0762-40a5-a810-c0349f6cc5df', 'route': ['p3', 'e8', 'i7', 'x12', 'p1', 'c1']}
1769503627.0629609,RECEIVED,a0eb0e31-72d4-4eef-b637-bd2c6060dfb4,2ee8bf4f-e1e4-4a15-8e21-5b9a2fa3bf94,c4,c3,27,p3,?,surb={'id': 'b9ec27d2-6265-4843-939c-3d5c9758717e', 'route': ['p3', 'e2', 'i6', 'x11', 'p1', 'c4']}
1769503627.0962121,SENT,8ec82ba3-6d16-4fd7-91b4-51cf9faa982c,5d50ec75-b148-40bd-ac3a-8fbe0d5b0af6,c3,c2,3411,?,p3,
1769503627.0963757,CREATED,d5c612f2-0276-4c00-9b3c-c500d3b9ea38,1fdfaba0-fc26-470d-a8c6-e700cf81a982,c3,c2,27,?,?,surb={'id': '2fa99813-643f-4429-ad35-c37973be1034', 'route': ['p2', 'e12', 'i3', 'x1', 'p3', 'c3']}
1769503627.1283896,RECEIVED,68d727c7-baa2-417c-8fcd-5d9459bf74bc,3300ee00-d47d-4f4f-be02-a7d57342b3b4,c4,c3,27,p3,?,surb={'id': 'd177f245-f98f-4850-a10c-30536b7269f5', 'route': ['p3', 'e9', 'i7', 'x2', 'p1', 'c4']}
1769503627.1417787,RECEIVED,29ce458a-e4a5-454d-a88b-787478481466,e28ed13e-4a2d-4b98-af01-11b173a809e1,c4,c3,27,p3,?,surb={'id': '1d31c769-43c8-41f4-8426-bc15f820597b', 'route': ['p3', 'e4', 'i12', 'x6', 'p1', 'c4']}
1769503627.1964138,RECEIVED,4d0f27fc-b50d-41e6-83df-21de90cc61e5,44c4d980-0bca-49f1-bb20-6a9aa7e39201,c1,c3,26,p3,?,surb={'id': 'ee703b32-b32d-42f2-ac54-13ba003c3567', 'route': ['p3', 'e1', 'i11', 'x7', 'p1', 'c1']}
1769503627.4011807,RECEIVED,70ca9355-6b59-4778-8d97-9df38c8400de,34c6e1c8-8311-4f0e-ac5c-9a0dea2cc0e8,c4,c3,27,p3,?,surb={'id': '1a5f63f2-8a3f-48da-95db-32572e0c2801', 'route': ['p3', 'e11', 'i8', 'x3', 'p1', 'c4']}
1769503627.4312463,RECEIVED,962b9064-fb85-4faf-88e6-5b415dc27126,3a129227-0768-4c0c-be3f-b35e24c1e3e2,c1,c3,27,p3,?,surb={'id': '313a9e72-cc66-492c-8d9d-8825d1989f87', 'route': ['p3', 'e10', 'i3', 'x12', 'p1', 'c1']}
1769503627.5180962,SENT,0b2dffac-9ad5-4029-bd31-16ad84bc4dc3,a4361fa5-cb0d-46e6-ba94-ea681bc6ee11,c3,c2,3380,?,p3,
1769503627.518226,CREATED,78d7f1f7-8d6c-4d95-9000-986e939f3ec7,f786e45d-336c-4b11-8b1b-f44096d913fc,c3,c2,27,?,?,surb={'id': 'd30ba2bc-9637-4ad9-8427-044c370c85de', 'route': ['p2', 'e12', 'i5', 'x7', 'p3', 'c3']}
1769503627.607312,RECEIVED,bdb8d381-a80a-488d-be13-4669242cd90b,c524f853-e0db-48bd-9374-d2f61127d4d0,c4,c3,26,p3,?,surb={'id': 'cb169c97-ec1c-4948-bfdd-d393dc5aff95', 'route': ['p3', 'e4', 'i5', 'x8', 'p1', 'c4']}
1769503627.8473802,RECEIVED,0841f1f2-33b9-43ec-8be8-e33bde9aa692,88ec8552-c554-4623-99aa-2061de065974,c4,c3,27,p3,?,surb={'id': 'a64d8c84-3d53-415e-bec0-807123ced59d', 'route': ['p3', 'e9', 'i12', 'x2', 'p1', 'c4']}
1769503627.8557003,RECEIVED,987a62d3-2cc6-419d-b2f8-652bf151b485,3736923b-561d-4f32-be62-83a4b43f9b9e,c1,c3,27,p3,?,surb={'id': '19201880-73e1-433f-a4ef-372bc8295855', 'route': ['p3', 'e4', 'i12', 'x10', 'p1', 'c1']}
1769503627.8701186,RECEIVED,90639cb7-1d6d-4933-bba7-a5b62427757b,36367c42-1b09-491d-95a0-38f4c78c84a9,c2,c3,27,p3,?,surb={'id': '5cc37af0-0bd7-4e88-9bb7-b6589240279b', 'route': ['p3', 'e5', 'i4', 'x5', 'p2', 'c2']}
1769503628.0489943,RECEIVED,cc586cfd-681c-49c7-ad91-e745a8495cfe,001ef400-c4cf-4f87-8d3d-d496abec861f,c2,c3,27,p3,?,surb={'id': '549d5897-e686-45c1-8aea-118cf4f7026e', 'route': ['p3', 'e2', 'i9', 'x12', 'p2', 'c2']}
1769503628.0660143,RECEIVED,71f53077-01b7-44fe-bd64-f4056885147e,d28635e1-63f4-47fe-b93e-1a917fac036a,c1,c3,26,p3,?,surb={'id': '49ea29d1-0665-4948-86eb-3e5e51b04301', 'route': ['p3', 'e12', 'i3', 'x7', 'p1', 'c1']}
1769503628.15536,RECEIVED,0e6c327c-47c7-44c9-a7e8-edc495ccdf7a,dad79336-8227-440e-a243-7c5d6789b6ce,c1,c3,27,p3,?,surb={'id': '8d528702-82a4-4123-90c2-1fb71e680ad0', 'route': ['p3', 'e5', 'i11', 'x2', 'p1', 'c1']}
1769503628.2257774,RECEIVED,34e38138-9882-441d-9927-fccba6dd4167,015ae7c7-a8a7-4418-b4cc-5a00fe0929b0,c4,c3,27,p3,?,surb={'id': 'f9765118-6f9e-4921-95d4-d6f1ea08b1f2', 'route': ['p3', 'e2', 'i3', 'x6', 'p1', 'c4']}
1769503628.2269065,SENT,6bbd698a-3362-41a7-9a56-5392cecd5b3f,6a0cbe5c-5202-4974-937a-9565eb7baac6,c3,c2,3363,?,p3,
1769503628.227094,CREATED,a382e503-ad9c-40d9-98b8-25901339ed7d,251a3f89-2c37-4cfb-9fbb-666fdcf477f4,c3,c2,27,?,?,surb={'id': '57383660-3f9e-473f-9758-1219c2e0e01d', 'route': ['p2', 'e6', 'i5', 'x1', 'p3', 'c3']}
1769503628.2865121,RECEIVED,63981e66-8591-4775-bbb5-551f6106ae86,3dde23bd-173c-4e4b-9798-8f349a29a4e8,c2,c3,27,p3,?,surb={'id': '969f5ba4-aa92-4a84-b9bf-09a38fcc3a46', 'route': ['p3', 'e4', 'i9', 'x10', 'p2', 'c2']}
1769503628.3907077,RECEIVED,a77f3d87-d5d9-4fe2-bd4c-1d147b13589e,43835011-76af-4b86-92ce-40e88a6f6289,c4,c3,27,p3,?,surb={'id': '090cbe5e-5fd5-4b91-90b7-34b7ba2fe435', 'route': ['p3', 'e4', 'i8', 'x8', 'p1', 'c4']}
1769503628.409669,SENT,caef80c2-33ae-4148-830b-5fd6eb7f70a6,3f862098-398b-4d20-9844-7dbf66ad4f3b,c3,c2,3385,?,p3,
1769503628.4097693,CREATED,a6b522fd-f5f4-40dc-96d4-460b8e10b0bd,3cee173c-2fb3-4c0d-9292-1e18b2f85ffa,c3,c2,26,?,?,surb={'id': 'a7a865e1-716f-4cba-82b5-12d0958c6b9f', 'route': ['p2', 'e4', 'i3', 'x3', 'p3', 'c3']}
1769503628.436216,SENT,7cbe0750-3c2e-4965-b37f-f4e971e1565a,d9ea1578-33ed-41a1-91d1-99b22a398aa5,c3,c2,3375,?,p3,
