timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769746066.252765,SENT,c3677ace-ead5-484d-9618-8cc5f51ca6c4,cb0d58c3-32e7-482a-95dc-36b783def45e,c1,DROP,2040,?,p1,
1769746066.252889,CREATED,379b0394-0978-4f5c-8f69-03d49f5367e7,1ada8e85-a8eb-4809-b5e8-118abd0fb83e,c1,DROP,27,?,?,
1769746066.3835566,SENT,efb7404e-7abe-44e8-b150-b0aaa42839e9,633071ca-0a4f-4de1-ad77-f7dbb249bcb2,c1,DROP,2027,?,p1,
1769746066.3836772,CREATED,5d10fc37-d22f-491b-8624-cedb9c207e10,f2021fea-70aa-486c-9d48-11cf16fd8bf4,c1,DROP,27,?,?,
1769746066.7250216,SENT,84671597-a30c-45d7-84c3-6a8550455648,6df6f4e1-ec04-4a31-8fb5-addcc512219c,c1,c4,3395,?,p1,
1769746066.7252076,CREATED,326eea34-f419-4ffd-985a-b36046b570f6,b0c03aa4-ee5b-4d0c-b74b-69aef49d2576,c1,c4,26,?,?,surb={'id': '395f4150-1799-4980-9e9e-51f21770e0c3', 'route': ['p1', 'e1', 'i11', 'x7', 'p1', 'c1']}
1769746340.958341,RECEIVED,691a8e97-0e8c-4595-95c2-a3051eb5be1b,456b16b0-f36d-4cba-95a3-e76937a1b28a,c5,c1,27,p1,?,surb={'id': '5e024801-d745-4819-ae3d-262c335a1ddb', 'route': ['p1', 'e4', 'i7', 'x10', 'p2', 'c5']}
1769746341.1120741,RECEIVED,150c7536-284f-403e-8941-37cfd3fa1540,fe440baa-a873-4bf3-8fb9-9615a98bb406,c5,c1,27,p1,?,surb={'id': '9f966f7e-4468-4c30-ba6f-401fb3b900d0', 'route': ['p1', 'e7', 'i9', 'x8', 'p2', 'c5']}
1769746341.250931,SENT,7bc91432-c384-490f-89a9-d164385b9eac,ee9b4ae1-4793-4f49-a539-aa4fc39f774b,c1,c4,3388,?,p1,
1769746341.2510643,CREATED,23a05518-4769-4ad7-bfd9-9a48629af66d,0b0272d1-4791-4b47-bc7e-fb86bc3a8f17,c1,c4,27,?,?,surb={'id': 'cb640869-e36a-463f-9d4d-308addc2569a', 'route': ['p1', 'e1', 'i5', 'x10', 'p1', 'c1']}
1769746341.3215055,SENT,0026033d-70ca-471b-b170-9fd7a1b36f96,e7a1c4f8-feb5-4feb-b082-9c734fe62ace,c1,c4,3399,?,p1,
1769746341.3216045,CREATED,f79ab0f1-2571-465e-a9e6-196452fb9897,c356e265-77a5-4d04-886a-068abe3d447e,c1,c4,27,?,?,surb={'id': '13fe9d79-34d8-4e32-92f9-e55f30013324', 'route': ['p1', 'e11', 'i3', 'x8', 'p1', 'c1']}
1769746341.3751218,RECEIVED,20026230-3be7-4370-aba7-8489ab751ab4,904d56b4-74ac-4ffc-a457-8d8fd3c15349,c4,c1,27,p1,?,surb={'id': '1d6f6100-f00e-4391-a141-59029bb10ed7', 'route': ['p1', 'e2', 'i12', 'x5', 'p1', 'c4']}
1769746341.4865677,RECEIVED,56e1a15e-f93f-4edd-89db-b4ed42df35a9,e03e65e7-35f8-4729-9a79-9e31040218f6,c4,c1,27,p1,?,surb={'id': 'e5e043ce-9a0c-438d-ad4d-c975acfac546', 'route': ['p1', 'e10', 'i8', 'x4', 'p1', 'c4']}
1769746341.5974355,RECEIVED,c95b83a7-e5fe-45d5-b9e2-8fc70827ef89,184108d2-6a18-4fed-ba2e-f45dd5153c2f,c5,c1,27,p1,?,surb={'id': 'fb533e5e-93a8-4f13-84f7-36c1fa006c03', 'route': ['p1', 'e2', 'i8', 'x5', 'p2', 'c5']}
1769746341.6406715,SENT,5c75508f-1828-438f-8994-4dc3c0584402,7e7d3541-b297-441d-89f1-38e2f4361eb9,c1,c4,3395,?,p1,
1769746341.6407697,CREATED,6bba4dec-b465-422a-8908-1599b1c9aea5,07a32194-4045-4bef-9264-64198d03a1b6,c1,c4,27,?,?,surb={'id': '4a78a371-9be1-41f6-83bc-10ab3d5e7d22', 'route': ['p1', 'e11', 'i9', 'x6', 'p1', 'c1']}
1769746341.8902194,SENT,fc072785-0301-4d1f-bd25-7f937572ff52,b814816c-3aab-4559-aa1f-752899f6906b,c1,c4,3368,?,p1,
1769746341.8903189,CREATED,c001ee72-93a3-4bcc-8a58-bcf2de4e2d68,a147b494-5b65-4ec2-85e4-d9f86f255e00,c1,c4,26,?,?,surb={'id': 'fa2acf32-80dd-45f6-8a68-e48321902a8c', 'route': ['p1', 'e2', 'i6', 'x3', 'p1', 'c1']}
1769746341.9873414,RECEIVED,0e974e8e-01a4-4159-99c9-af4ef6ca6ba7,5a1b8459-faaf-41cd-a09e-a05085f11049,c5,c1,27,p1,?,surb={'id': '9c50c764-3fda-4f7f-bd00-43f7ccab47ab', 'route': ['p1', 'e5', 'i10', 'x1', 'p2', 'c5']}
1769746342.000511,RECEIVED,956b0cd5-f77f-4838-9736-c98a44e8f98a,79145b4a-224e-49cf-bcaf-074aabbd7497,c4,c1,27,p1,?,surb={'id': '1b5ffc02-7f3a-4419-b94e-a579895339c0', 'route': ['p1', 'e9', 'i10', 'x5', 'p1', 'c4']}
1769746342.3426092,SENT,fb154a2e-c274-4085-ae84-e169d8df39e0,052aa07b-b388-4f8a-9d9c-3c1ac5532a69,c1,c4,3358,?,p1,
1769746342.342708,CREATED,1188a45d-2aee-4264-8ffb-362cabd7f5b2,59bdf24f-d1c2-4f1a-ab1a-14c70ba2877e,c1,c4,27,?,?,surb={'id': '45d74aa5-2979-46e1-9980-e34d7f063d76', 'route': ['p1', 'e11', 'i3', 'x6', 'p1', 'c1']}
1769746342.3540866,RECEIVED,f2dd9c0b-1337-47ca-8029-3be65f37877c,6b515cc3-ae04-44e2-8fa5-d7148d8c8051,c5,c1,27,p1,?,surb={'id': 'b0cb4842-da1d-463a-8be6-c0ab192b9dd9', 'route': ['p1', 'e6', 'i1', 'x8', 'p2', 'c5']}
1769746342.3633933,RECEIVED,ee3bab20-49d9-44c3-b22b-dfb3e62659e3,c71a0263-fcf0-47c8-b983-9bedb3b37460,c4,c1,27,p1,?,surb={'id': '8aa55bfe-51cf-4ea1-abf5-e0f934eab447', 'route': ['p1', 'e8', 'i4', 'x1', 'p1', 'c4']}
1769746342.3676653,SENT,f161228b-6a2a-4ea1-b309-1bb23c2e8479,a97ae07a-3c75-445a-a2a1-40d8cc204332,c1,c4,3359,?,p1,
1769746342.367762,CREATED,01515905-9350-4064-84d9-36bdcc82b5e8,73f5da42-13aa-4f68-8503-d07b87ffeb40,c1,c4,27,?,?,surb={'id': '261c5df5-050f-47b4-90ed-25f181de886a', 'route': ['p1', 'e6', 'i7', 'x7', 'p1', 'c1']}
1769746342.3870294,RECEIVED,2e74c63e-7d93-45ff-8a49-b108b67b867d,74fee752-c467-4644-86dd-b0a7a6abfb11,c5,c1,26,p1,?,surb={'id': '71d41516-720d-4cd6-88ea-27cc6861aaa9', 'route': ['p1', 'e8', 'i2', 'x2', 'p2', 'c5']}
1769746342.446763,RECEIVED,2abc2e9f-9e38-4848-bffd-3328aa3c0650,0de31237-d0f4-4c52-b9a5-ff48a3595daa,c4,c1,27,p1,?,surb={'id': 'dd08aef1-d55d-40b0-853b-c69c24384a35', 'route': ['p1', 'e10', 'i8', 'x7', 'p1', 'c4']}
1769746342.4904962,RECEIVED,48b4a7b7-aa7c-430c-803c-1177a7e6f080,8eb1a4aa-7e47-4574-8fc7-e5cb443b02db,c4,c1,27,p1,?,surb={'id': 'a870617c-a9b1-4974-b173-5029e5ea5f09', 'route': ['p1', 'e5', 'i2', 'x4', 'p1', 'c4']}
1769746342.5737529,RECEIVED,aa3ad499-79c2-409b-b91b-f81de3fc76cf,001deb3c-735f-4062-9732-ef62a3842b81,c4,c1,27,p1,?,surb={'id': 'a532a0ae-8873-46b1-90c8-c658ce383712', 'route': ['p1', 'e12', 'i3', 'x2', 'p1', 'c4']}
1769746342.648133,RECEIVED,ca11ef30-1ece-44b2-8c10-bca05738fcbc,33ae7353-9c72-4855-8072-f24acc3f0d4a,c5,c1,27,p1,?,surb={'id': '22a79200-642b-44ca-8c07-67024a3f7359', 'route': ['p1', 'e11', 'i3', 'x12', 'p2', 'c5']}
1769746342.6798315,RECEIVED,1aeb51a8-6260-45a0-848a-55c551fdcb3b,97b55847-b100-4068-bd64-489b16b096a0,c5,c1,27,p1,?,surb={'id': 'ecae8454-67f1-4490-afe2-387073512d8d', 'route': ['p1', 'e8', 'i10', 'x10', 'p2', 'c5']}
1769746342.69961,SENT,b6068f2f-25a2-47fd-b3ca-2e0021df26c5,a8d7341b-1f79-4e86-96f1-ed0c3e032722,c1,c4,3400,?,p1,
1769746342.6997182,CREATED,62209eb9-95d9-4083-8600-f2e9f5bdcf9c,b5c12d13-6266-46ce-93f0-d86b46c7007c,c1,c4,26,?,?,surb={'id': '670e857c-6e26-4552-8c6f-4a8abe650a31', 'route': ['p1', 'e10', 'i11', 'x4', 'p1', 'c1']}
1769746342.7886832,RECEIVED,ad31cd28-4eed-4f78-9e69-460ba78956ba,2c8d0ad4-aa52-4e81-8168-853ebeae8daa,c4,c1,27,p1,?,surb={'id': '51498cfa-02b7-4d0e-9380-25f1c401d643', 'route': ['p1', 'e7', 'i6', 'x1', 'p1', 'c4']}
1769746342.80179,SENT,3d141d75-22b2-466e-9919-9530999d5069,27eca1da-07d1-42b0-a9f2-674660bb7b1a,c1,c4,3380,?,p1,
1769746342.80189,CREATED,809ad8b8-c581-4c63-a7fc-2e3f215b1d78,8ec4a532-5fc4-48cd-b2cb-5e11210271d4,c1,c4,26,?,?,surb={'id': 'd6ceab47-7b1c-4e9e-aecb-fde41f88c03e', 'route': ['p1', 'e2', 'i4', 'x1', 'p1', 'c1']}
1769746342.8772762,RECEIVED,7360b580-2a6e-46ab-bf57-2d5f87a7a4d3,7c5b33ab-fbd6-4305-9740-1ebf46796d6b,c5,c1,26,p1,?,surb={'id': '29883eec-efe8-4164-8a69-5e0cdb0c9f56', 'route': ['p1', 'e12', 'i3', 'x9', 'p2', 'c5']}
1769746343.0004125,SENT,8a6e51ac-39a3-44b6-be9a-cc8711086ad3,c2fb088b-b632-48d6-91bd-c4f03b64c4a3,c1,c4,3356,?,p1,
1769746343.00053,CREATED,19cf0139-c61b-4e93-8195-e90b616f721f,bd340ed2-b4f5-47d6-b6cf-b8a353615f52,c1,c4,26,?,?,surb={'id': '647c5158-6de3-47e5-866c-748503a581a0', 'route': ['p1', 'e1', 'i5', 'x5', 'p1', 'c1']}
1769746343.0596416,RECEIVED,53b29f99-fabf-44df-8f9a-9b1b5812db98,febde4e6-0571-4d62-9d6f-8c5b58bf4bc3,c5,c1,26,p1,?,surb={'id': 'fb1827e8-d2c1-4c6d-b653-fa31387671c2', 'route': ['p1', 'e12', 'i12', 'x10', 'p2', 'c5']}
1769746343.0864089,RECEIVED,c7ed2b91-d242-458d-be5c-6343bf518a28,0bd4b4d4-9d73-4f62-ae00-659e2c482ab5,c5,c1,27,p1,?,surb={'id': 'f9a2ea78-7c09-4348-9cf5-37914227974d', 'route': ['p1', 'e8', 'i5', 'x1', 'p2', 'c5']}
1769746343.148315,RECEIVED,5dc020b9-c932-46aa-8692-244a20377b84,701bfd30-73c9-4205-80f6-2ebca19b4d7c,c5,c1,27,p1,?,surb={'id': 'a024c133-ee96-4379-a969-bb338c71eacf', 'route': ['p1', 'e8', 'i4', 'x7', 'p2', 'c5']}
1769746343.1594982,RECEIVED,11d8fe9c-fd2c-465f-a96c-121f3192a821,597a3899-c5ed-47bc-8641-8e5b3c64f90a,c4,c1,27,p1,?,surb={'id': 'd4d8ef82-1dfb-4f6a-9994-0ec00b722f7b', 'route': ['p1', 'e9', 'i11', 'x10', 'p1', 'c4']}
1769746343.1776876,SENT,60f911b0-add7-47e3-80c4-2a9edaa807ef,54b6eecf-8ef9-40ce-a57c-37ef8556eadd,c1,c4,3376,?,p1,
1769746343.1777484,CREATED,15fffe2b-06f8-47d9-96a6-784644f505c4,5052b97b-8d35-4df1-aee8-58f97dd1ab6b,c1,c4,26,?,?,surb={'id': 'b8485bab-2f56-4d98-90d6-e4d029cd0ea7', 'route': ['p1', 'e3', 'i1', 'x3', 'p1', 'c1']}
1769746343.198384,RECEIVED,a1cdee6d-977d-4d90-bd93-a79da3c5498d,75ee98f3-7b58-45ef-9287-abdf1a47c02d,c4,c1,26,p1,?,surb={'id': '8080b71c-231a-4407-8354-2da2cfe7399c', 'route': ['p1', 'e6', 'i5', 'x10', 'p1', 'c4']}
1769746343.238524,SENT,c3e8cac6-9da3-46ce-b5e5-6cf6cb8d926b,77f6b546-27ec-4b3c-8460-5f5455363c68,c1,c4,3400,?,p1,
1769746343.2385836,CREATED,d5f7363e-4fde-4932-a279-7aa7495b4db2,461b3df0-e5ea-47f5-a6dd-8af2c8c7235e,c1,c4,27,?,?,surb={'id': '78f5fc6b-844d-4b84-964d-7a8894c266cd', 'route': ['p1', 'e1', 'i10', 'x10', 'p1', 'c1']}
1769746343.2481437,RECEIVED,5a3e4328-eff4-4d30-9c26-ca31fda0ea1f,f3bae368-7fda-467a-9a6d-3a518f4bec27,c5,c1,27,p1,?,surb={'id': '6ed096c6-3d41-4b54-af0e-631f13d084ff', 'route': ['p1', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769746343.4132664,RECEIVED,8737c6fe-7d4b-4288-9adf-7bf89f74c713,4f67e6c2-a0f3-4918-88c8-ab1801a967d9,c5,c1,25,p1,?,surb={'id': '2ef2c218-4c9f-4a18-b851-aa860c8261d8', 'route': ['p1', 'e11', 'i4', 'x9', 'p2', 'c5']}
1769746343.6301882,SENT,a39a5c19-5e25-4628-b6b7-cefe0af92c84,265ba830-6959-443c-a30f-024b2697761f,c1,c4,3376,?,p1,
1769746343.6303248,CREATED,e3d157df-0b51-4d4f-a669-3a38d84e0c8b,70f7a68d-3e58-404f-b511-940baa922461,c1,c4,27,?,?,surb={'id': '0cf52343-698f-4ab6-bf84-b9fd43866ea7', 'route': ['p1', 'e4', 'i7', 'x9', 'p1', 'c1']}
1769746343.7058787,RECEIVED,051f9ff8-0139-49da-8e32-0126bbd0e7eb,bdf1087f-c6e5-4c46-bd49-a87fb1d34237,c4,c1,27,p1,?,surb={'id': '6e829ba6-be9b-4e03-9a06-13ad1a459bb7', 'route': ['p1', 'e1', 'i10', 'x3', 'p1', 'c4']}
1769746343.7217274,RECEIVED,7c76476d-9e2f-48f5-ac72-27467e65cf3f,13b6d7a3-0e64-457a-8fde-4b2c06b230b9,c5,c1,27,p1,?,surb={'id': '800ce3b7-42f5-4e7c-a5c5-0ee993dbfe09', 'route': ['p1', 'e9', 'i5', 'x1', 'p2', 'c5']}
1769746343.8142326,SENT,24b3cb34-9ff8-4bc5-83e4-7340bb62bda3,3b3770eb-666e-403e-879a-817aaedcd644,c1,c4,3367,?,p1,
1769746343.8142908,CREATED,bd356475-9ef9-4a8d-b5bd-bdcf66b20ee0,033bb617-0951-4e8e-87d1-5cfd1115f77f,c1,c4,26,?,?,surb={'id': '0262b960-26ec-4a0d-8cf3-3cdfd089cf0c', 'route': ['p1', 'e6', 'i10', 'x5', 'p1', 'c1']}
1769746344.0274496,RECEIVED,f12c4d76-6522-4f06-a478-4fb56d4c591c,e5970e30-3990-4ed4-880a-556ca5b1ba96,c4,c1,27,p1,?,surb={'id': 'ec606179-ba53-475d-9705-77ae9245689a', 'route': ['p1', 'e6', 'i1', 'x8', 'p1', 'c4']}
1769746344.0715566,RECEIVED,24c677a1-f5e6-4fbb-8427-10603e802246,4ffa860f-293f-4850-879e-8ad2c6ad70c0,c5,c1,26,p1,?,surb={'id': '7bbd70b6-0446-4ca6-83c9-31b658126727', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c5']}
1769746344.1220326,RECEIVED,7edbc5bf-cc4c-4f00-8678-8bce5d42ab7e,1b5593ed-54b3-433d-aa13-4bd334bbd222,c4,c1,27,p1,?,surb={'id': '34db00ca-8daf-49af-91f5-a33405f4fd73', 'route': ['p1', 'e2', 'i7', 'x1', 'p1', 'c4']}
1769746344.2710114,RECEIVED,0d91c84b-ef9b-4226-8f9f-337f925dd006,13b6d8e6-8940-4b67-b7be-c77c1d25c36b,c5,c1,27,p1,?,surb={'id': '43a53f19-fa02-4d9e-bb6e-cc276cac6c73', 'route': ['p1', 'e2', 'i12', 'x6', 'p2', 'c5']}
1769746344.285682,SENT,95b5c529-2d0c-406f-82eb-80dd6125e4d5,c5d5b18b-477b-4731-a34e-e1941421a66a,c1,c4,3391,?,p1,
1769746344.2858138,CREATED,55bb7bb2-d234-40d1-866f-259fa9302da6,0b1e4af9-d60a-4128-9622-b3480c817f31,c1,c4,27,?,?,surb={'id': 'd3815f65-886e-4151-bc8d-f3f54a73d4d7', 'route': ['p1', 'e11', 'i8', 'x1', 'p1', 'c1']}
1769746344.434885,SENT,86b90a55-5468-4afa-88d2-60dedad039ae,472875f7-4e2a-4eec-8015-603129a1eb06,c1,c4,3376,?,p1,
1769746344.4350133,CREATED,8f5af3ba-f4f6-4a52-8ccf-bd0606a96d17,2407b49f-0b4a-46c5-ba6e-85a9d4c20584,c1,c4,27,?,?,surb={'id': 'a56162a9-58b6-47dc-a9aa-3f67e0f20f4d', 'route': ['p1', 'e2', 'i9', 'x8', 'p1', 'c1']}
1769746344.5367873,RECEIVED,7300990f-4b5a-484d-bb6b-40bd7f697388,40cb0a94-4c01-45a1-a8f7-d9fe9ce7de4a,c5,c1,27,p1,?,surb={'id': 'b31cf4b9-7d90-4ae3-97c0-12077ddb34b3', 'route': ['p1', 'e12', 'i6', 'x7', 'p2', 'c5']}
1769746344.5510545,RECEIVED,ec3b0fd4-f524-4211-9a21-974338915afd,2bc07e6b-6a81-4ff5-b57d-fae6f41249a2,c4,c1,27,p1,?,surb={'id': 'ec9d85d0-ba45-4a04-a4dd-c2b9ea566b3e', 'route': ['p1', 'e1', 'i11', 'x5', 'p1', 'c4']}
1769746344.6250682,RECEIVED,bdcc7206-8ac0-43bd-9d30-d8d5bd036a36,cbbb5d9d-ee2d-4047-a381-a04b2e16cb56,c4,c1,27,p1,?,surb={'id': '30b63a5a-1b1e-4ae9-817b-cc13d7445086', 'route': ['p1', 'e2', 'i6', 'x11', 'p1', 'c4']}
1769746344.7828557,SENT,1d947619-d6b1-4ed4-a24c-f6f4514286cc,31d39350-7fe5-4f8b-814e-536aa0d27023,c1,c4,3363,?,p1,
1769746344.7829852,CREATED,58fbe1d1-77b0-40af-b0ee-88a2ec97a3bd,539eb93b-fec8-4039-8919-b0fcc130a9eb,c1,c4,27,?,?,surb={'id': '0c7b6ccc-4fd8-4426-bdf9-1d6bd41f3367', 'route': ['p1', 'e5', 'i3', 'x5', 'p1', 'c1']}
1769746344.8506467,RECEIVED,79742bd5-adfd-454d-8a8b-0a289a08a1c5,ba874fb5-2e1d-443d-892b-d92aac2d606b,c4,c1,27,p1,?,surb={'id': 'e1021d0f-de4c-4924-bdf6-1ee1d6f32973', 'route': ['p1', 'e11', 'i1', 'x10', 'p1', 'c4']}
1769746344.9133077,RECEIVED,7762f38e-006c-4d4f-92d8-69342d0b8afc,ba0d4b99-8e7c-4eac-a542-83d176dd0e97,c5,c1,26,p1,?,surb={'id': '3a4c67ab-3174-4153-a32c-87b62455120c', 'route': ['p1', 'e5', 'i3', 'x1', 'p2', 'c5']}
1769746345.1792564,RECEIVED,6f3a5919-25ee-4f3a-9e8a-ea3767998d61,e05d7b06-d0a5-4f01-bf9e-240667745bb7,c5,c1,27,p1,?,surb={'id': '2119e2e7-8ed4-4110-8e39-90eb945f0d7e', 'route': ['p1', 'e5', 'i5', 'x4', 'p2', 'c5']}
1769746345.212517,RECEIVED,b74ec803-94f1-47df-9166-921f90487011,ecbc3aed-4284-4573-adb3-53f7c1d7d9fb,c4,c1,27,p1,?,surb={'id': '0e5e3bf1-4572-48e1-b440-f40d1d00451c', 'route': ['p1', 'e6', 'i10', 'x8', 'p1', 'c4']}
1769746345.2332702,RECEIVED,d17e5b94-2999-48ca-ae32-45fea84497e5,7cfb2eb8-839d-40fd-b3df-1a802a30aa87,c4,c1,26,p1,?,surb={'id': 'cc727c17-ec06-4b07-8f3a-d61ca0279069', 'route': ['p1', 'e3', 'i2', 'x8', 'p1', 'c4']}
1769746345.237918,SENT,f60f1d6b-3519-4e9e-9f97-27cd57243ef9,90311618-a8dd-49d6-9224-59b6d9137f55,c1,c4,3401,?,p1,
1769746345.238012,CREATED,0cad1520-05f3-4e25-b1aa-2489b5a3ef34,61bd4761-9bb9-4ea7-a60b-9105d5cd52b3,c1,c4,27,?,?,surb={'id': '90a8de84-abc8-4013-9307-a9f9ed3a2def', 'route': ['p1', 'e2', 'i10', 'x11', 'p1', 'c1']}
1769746345.3256469,SENT,43f0f381-2272-413e-b9ce-d6ecb80e0513,f1dc8a7c-bb6e-4b18-bc58-90e64dbd8af6,c1,c4,3392,?,p1,
1769746345.3257382,CREATED,06c822c6-d721-45fc-9595-ee0a0f656bff,4d535a18-cdd5-42c5-8870-86aee0ab610d,c1,c4,27,?,?,surb={'id': '763d2798-0318-4784-a8b4-69de5f385033', 'route': ['p1', 'e3', 'i11', 'x5', 'p1', 'c1']}
1769746345.3613017,RECEIVED,726f158d-4cc2-4785-9af8-8b1f88c9c60b,6724a5dd-9062-483a-a2a3-3e38141606ae,c5,c1,26,p1,?,surb={'id': '369bb663-bb69-4684-aae7-1702ff4d9d0a', 'route': ['p1', 'e2', 'i9', 'x7', 'p2', 'c5']}
1769746345.5121596,RECEIVED,e3e8ecd2-834c-4d9f-9ac5-184ffd66f366,4f184b11-e52f-4de5-bb7f-0b394314e58d,c5,c1,27,p1,?,surb={'id': '8a4251ce-e173-4d97-b40e-cb86fff86ebe', 'route': ['p1', 'e9', 'i3', 'x11', 'p2', 'c5']}
1769746345.7156532,RECEIVED,e4d8d36c-5063-466c-a752-eac524220ab2,95e0bc99-e8b2-46a4-abf8-89b6aebcfde4,c5,c1,27,p1,?,surb={'id': 'de0dc945-ef40-44d7-98c7-91dd9df871f8', 'route': ['p1', 'e9', 'i12', 'x5', 'p2', 'c5']}
1769746345.7713172,RECEIVED,1a76049c-3880-4686-8549-afd7ce51412c,a8cfd684-e8c6-49ad-b27e-10ad8a28ae23,c5,c1,27,p1,?,surb={'id': 'a7691798-2eb7-4ecd-ac98-f4f1ab3e5ee3', 'route': ['p1', 'e3', 'i7', 'x5', 'p2', 'c5']}
1769746345.9193342,SENT,b20188d9-6cac-4ab4-a8ec-7028f5a15bdb,336ee6b1-bd8d-4380-b23c-3ae5728544bc,c1,c4,3391,?,p1,
1769746345.9194512,CREATED,fc983303-2feb-4a25-82cc-42bef1db26d2,8d66a9dd-ce7f-420f-9d7c-4711d6b1ceb6,c1,c4,27,?,?,surb={'id': 'c65e3a7b-6b4c-496f-8763-88de57b26686', 'route': ['p1', 'e10', 'i2', 'x1', 'p1', 'c1']}
1769746345.9842358,RECEIVED,e66f7b47-964d-409b-a0bf-6971ae5ed9f6,9d783457-dc80-4ad9-b3c8-759eab5cfbd5,c4,c1,26,p1,?,surb={'id': '80ceed8c-1f2a-4503-93bf-94d45511dbe2', 'route': ['p1', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769746346.6150286,RECEIVED,21bf1b17-9c02-4859-b75a-bec6e54513a1,5a5e1fac-d767-4185-be14-d9b03c48de8f,c5,c1,27,p1,?,surb={'id': 'eafe69dc-79ee-4e5f-a8b5-955f99f3c113', 'route': ['p1', 'e11', 'i8', 'x7', 'p2', 'c5']}
1769746346.7927988,RECEIVED,50601256-9cc5-4a2a-bb60-1c4937f28d3b,a801ca7b-b477-4b9d-8198-3ef5277c170f,c4,c1,27,p1,?,surb={'id': '077d4445-aebc-4882-8ab5-0b530bab8666', 'route': ['p1', 'e8', 'i12', 'x10', 'p1', 'c4']}
1769746346.9354794,SENT,c4613b12-dae3-4b37-9522-8b674e62dca6,adc3f3ef-75c9-4adc-8907-f268d2069408,c1,c4,3384,?,p1,
1769746346.9356062,CREATED,baa05e4d-9e0d-441e-8b52-a6f59a267b1f,98425805-3e09-4fd3-8e1f-03f63aeee14f,c1,c4,27,?,?,surb={'id': '8130da68-0dd8-4d25-a8c1-772087a7bb5b', 'route': ['p1', 'e2', 'i2', 'x11', 'p1', 'c1']}
1769746346.9828632,RECEIVED,9a8763f7-f2a7-4766-9c6c-afc60383f0fc,f5eb14b8-98d6-44ad-a6ee-448b4da84e78,c5,c1,27,p1,?,surb={'id': 'e129336a-ecd0-4b1f-8664-792b5b279dfe', 'route': ['p1', 'e9', 'i9', 'x8', 'p2', 'c5']}
1769746347.0026896,SENT,ab5567f1-4b2d-45f4-a5bf-0e53777b0039,702af54d-9283-450d-84cf-4bfda92e5cc1,c1,c4,3392,?,p1,
1769746347.0028062,CREATED,6c8a4b9b-752c-4112-9b36-570714cf7b70,4d7901cd-aaac-4415-9d23-41d6b37e4dd1,c1,c4,27,?,?,surb={'id': 'da159db8-404b-456a-9441-d106939d4982', 'route': ['p1', 'e2', 'i2', 'x1', 'p1', 'c1']}
1769746347.2042537,SENT,8e145686-0120-4159-82ab-b79e2df04381,3bee54a2-2b12-4d93-b601-6988fecb6967,c1,c4,3393,?,p1,
1769746347.2044094,CREATED,9ce41863-3e3c-4a6b-b29d-3fcb5f99660f,cc306930-d8ea-47e5-9c26-05b4c67078f7,c1,c4,27,?,?,surb={'id': '680c39d5-06b5-444c-9aa9-9d46595a01ce', 'route': ['p1', 'e2', 'i7', 'x2', 'p1', 'c1']}
1769746347.3195746,RECEIVED,6fbd8d15-252f-4a1c-8db5-107133c95dc3,d579cab8-7b41-422a-be99-22e3162849c0,c4,c1,27,p1,?,surb={'id': '18d00439-b200-430f-9c96-11ed4c2ebd0f', 'route': ['p1', 'e1', 'i7', 'x4', 'p1', 'c4']}
1769746347.3549645,SENT,e6db8bd7-3df8-44fd-bff6-eb5992300d95,cf5b518f-1309-4fdb-9124-3d0b246fca50,c1,c4,3395,?,p1,
1769746347.355237,CREATED,19de0825-3ed2-40ec-8aa4-ff2e6b7af58b,90ac33b4-844e-4807-8274-f5f60acf05c5,c1,c4,27,?,?,surb={'id': '8efb8f30-4bfd-4817-9d70-3ef92432dcbb', 'route': ['p1', 'e12', 'i12', 'x5', 'p1', 'c1']}
1769746347.4102614,SENT,d2e7ac9b-8a8a-48f1-8097-f36e7da8316f,6da92cf5-0f04-4679-8ed8-5a0a2bb41e29,c1,c4,3393,?,p1,
1769746347.4103947,CREATED,1df5934e-b283-4f81-9266-70fe6a55ab72,6c9586f3-4695-4c3b-8139-b766697f9aaf,c1,c4,27,?,?,surb={'id': '827c4bfe-44eb-4fec-ae6b-0a97e6fe399e', 'route': ['p1', 'e1', 'i6', 'x4', 'p1', 'c1']}
1769746347.4590216,RECEIVED,c1b1071e-c71c-4795-aa34-664f8c270a03,5c99b18c-1418-4d3a-8c01-f4dee590b380,c5,c1,27,p1,?,surb={'id': '4301b245-2ab1-4a7b-b57a-8a5920fada0e', 'route': ['p1', 'e4', 'i10', 'x1', 'p2', 'c5']}
1769746347.483421,RECEIVED,9b7e0dbf-4c7f-4786-ae5f-93533185da7d,41c8df27-4d79-4129-8a62-f1b0247c5274,c5,c1,27,p1,?,surb={'id': 'a37e2186-3da5-475d-aea0-9443180c1670', 'route': ['p1', 'e4', 'i11', 'x8', 'p2', 'c5']}
1769746347.5828927,SENT,46b73366-dd30-4a76-ab02-2fcc74e098a5,d8a80d47-7539-4380-9f8e-61202a0c67b8,c1,c4,3371,?,p1,
