timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769473489.546307,SENT,a0b5278b-7cc7-4aba-bd65-c52dfebb442c,388d7224-a68c-442d-8715-f892bd2c7ef7,c1,c2,3370,?,p1,
1769473489.5464675,CREATED,6e3c9fcc-68b8-4477-8603-38224e6084f0,3147b844-ef39-4185-a216-6d2e07586edc,c1,c2,27,?,?,surb={'id': '1e85c28a-2e60-41a3-824a-18e7f0d32d18', 'route': ['p2', 'e7', 'i6', 'x1', 'p1', 'c1']}
1769473772.4557834,SENT,edd6c32b-aa0f-47f0-9ace-6172334feecb,b18717e1-1f5b-4abc-8707-3c2025dd9e69,c1,c2,3396,?,p1,
1769473772.4558845,CREATED,5602e712-46bc-4f91-b623-7b932c0fb7a1,97f25712-78fd-427a-8141-a1bcf1704ef8,c1,c2,27,?,?,surb={'id': 'd278c4ce-3a23-46ae-a2db-1685f4b68f0c', 'route': ['p2', 'e12', 'i11', 'x11', 'p1', 'c1']}
1769473772.4637117,RECEIVED,964cb83b-6500-4471-b8e9-66fea598d1ae,088219cb-bc22-40b7-9e45-6d5bf89f2571,c2,c1,27,p1,?,surb={'id': '8fe5eef8-ac17-4924-a75a-673048af08dd', 'route': ['p1', 'e7', 'i8', 'x2', 'p2', 'c2']}
1769473772.638343,RECEIVED,76324610-e1a5-44ed-b9a8-229be4708982,50e1d068-87f9-4f9f-8f0a-ac57437bd112,c4,c1,27,p1,?,surb={'id': 'fe028e76-5386-48ab-9232-3133efd7bfdf', 'route': ['p1', 'e1', 'i7', 'x6', 'p1', 'c4']}
1769473772.741128,SENT,d0d39205-d549-47cd-816b-08d64c38238a,6e90d6b0-88c9-44d5-9cb8-e6945303ab8f,c1,c2,3395,?,p1,
1769473772.7412207,CREATED,d6eedac3-d931-4d81-871c-fc830ecc50cc,ea73758b-c5d2-48c2-90a8-7a8e324e65d7,c1,c2,27,?,?,surb={'id': '0097e7c8-5955-496f-8718-8de35d88e7bb', 'route': ['p2', 'e1', 'i10', 'x12', 'p1', 'c1']}
1769473772.8198452,SENT,21ede803-f0fd-43ce-a678-280d781a0922,a54b9580-3229-474a-8268-837211dde260,c1,c2,3381,?,p1,
1769473772.819922,CREATED,3a57b91b-f43a-4de1-8252-ea0a9fad8d14,f6998620-6bd4-4608-b537-051413a28765,c1,c2,26,?,?,surb={'id': 'b6b329c0-af89-415c-ab1e-af2e3fa68430', 'route': ['p2', 'e1', 'i4', 'x1', 'p1', 'c1']}
1769473772.9127376,RECEIVED,0cdd51f4-8a71-41f5-9f7e-cf6ca0e5b76b,4d894715-104e-49ba-89bf-b0b1ed8c0377,c4,c1,27,p1,?,surb={'id': '38f0fd66-9d6a-4896-8800-17917ced6428', 'route': ['p1', 'e10', 'i2', 'x1', 'p1', 'c4']}
1769473773.2142339,RECEIVED,505ef7a0-46bc-426e-a49d-6e8d4d453a11,6fb79f73-f3d3-47ae-adfb-b376a5afe6bc,c4,c1,27,p1,?,surb={'id': '05af98dd-127f-4849-b794-f7516197f9cf', 'route': ['p1', 'e3', 'i11', 'x4', 'p1', 'c4']}
1769473773.2602558,RECEIVED,da9fa5f1-2f24-4f28-8b45-5c502d057efd,2457972b-d963-4ce1-bf99-46b5a2bdcb96,c4,c1,27,p1,?,surb={'id': '14e93a0d-96ba-4244-aa2d-1e49e5a910f9', 'route': ['p1', 'e12', 'i7', 'x6', 'p1', 'c4']}
1769473773.2722576,RECEIVED,c121bba1-2669-4e4c-b96f-aa7890cc4182,d690e767-93ce-4a0c-925e-1cba4d0318d2,c2,c1,27,p1,?,surb={'id': '0520d245-3604-4070-a47a-91bf9dd24762', 'route': ['p1', 'e6', 'i11', 'x10', 'p2', 'c2']}
1769473773.2914212,RECEIVED,0065cb7b-638f-4386-8b74-38847567503f,e29a4020-7d07-47e2-8bdf-c1ed90d8e061,c2,c1,27,p1,?,surb={'id': 'a964054d-d4e1-4d98-9684-2396154dffd6', 'route': ['p1', 'e11', 'i6', 'x6', 'p2', 'c2']}
1769473773.3664944,RECEIVED,0281d688-f889-4ab2-ba91-a80542bef441,0810737c-adff-4cca-9ad0-6a69580dec5d,c2,c1,27,p1,?,surb={'id': '5662d567-76d9-4c14-a493-6843eda65a29', 'route': ['p1', 'e6', 'i11', 'x3', 'p2', 'c2']}
1769473773.516362,RECEIVED,d618c7aa-80f5-46bd-af26-be31fac1639e,0a8b948d-9b65-479b-92f4-1331a8cdaff2,c2,c1,27,p1,?,surb={'id': 'f2d2b4e9-a2e6-4b0a-a61e-091936964861', 'route': ['p1', 'e12', 'i8', 'x7', 'p2', 'c2']}
1769473773.5666945,RECEIVED,16852fdb-4f92-4d4e-8d9b-8fe752a5124c,77844c81-60f7-4f96-a724-caf60a01a0c0,c2,c1,27,p1,?,surb={'id': '3ec5fd00-5532-4caa-bb48-1421556ecb6a', 'route': ['p1', 'e5', 'i6', 'x7', 'p2', 'c2']}
1769473773.5847468,RECEIVED,9d1b0c67-3727-4cb4-a5bd-1c1dbe39080f,c17860c3-c020-42e9-9ff3-66ddfc26391f,c4,c1,27,p1,?,surb={'id': 'a5e97c0a-cd20-4314-affc-664e9c06ae9a', 'route': ['p1', 'e10', 'i3', 'x2', 'p1', 'c4']}
1769473773.6493773,SENT,971f26e9-d30e-43d1-85c1-2c6c13ae2f19,f1a53abf-8101-451c-834d-77fa6182fee4,c1,c2,3363,?,p1,
1769473773.6494663,CREATED,046d7044-b6b8-4323-837d-fb5eeeaa04c3,82d1265c-a556-452f-8f8a-6043783ec333,c1,c2,27,?,?,surb={'id': '31877cc3-20c5-4768-b181-dcb73a2eb72a', 'route': ['p2', 'e2', 'i2', 'x4', 'p1', 'c1']}
1769473773.8427627,RECEIVED,1bfab80b-e55c-4ade-9c6b-f2a6593d072a,63f46b21-2688-49d6-a617-514fe2e5400c,c2,c1,27,p1,?,surb={'id': 'b159eb49-a081-4491-b54f-b0356a86e888', 'route': ['p1', 'e3', 'i7', 'x8', 'p2', 'c2']}
1769473774.0756705,SENT,51cd7b39-53e6-41d6-a997-9604832ddca4,a26162a2-9b1c-4f95-8088-f13ee89fe4b2,c1,c2,3394,?,p1,
1769473774.0758545,CREATED,28a53b49-c0ec-4a2f-afe6-305a4dc9ba04,b7d1de12-a89d-421d-b0a9-4fe65e6ab6f3,c1,c2,27,?,?,surb={'id': '7efc3a2e-415c-4250-9738-0c34e969a747', 'route': ['p2', 'e7', 'i12', 'x4', 'p1', 'c1']}
1769473774.1615608,RECEIVED,f0f9a5d6-6e07-4acc-99b4-4f0339f5c64a,48b88aa5-4c30-473a-b774-ddd7bcd1c53e,c2,c1,27,p1,?,surb={'id': 'e0367ca7-a627-4579-b327-7f2202770818', 'route': ['p1', 'e11', 'i12', 'x5', 'p2', 'c2']}
1769473774.2798681,RECEIVED,d5349322-49bd-436d-9b0d-05aa8da995e6,76390243-c2af-42dc-b7ec-314297efa3be,c4,c1,26,p1,?,surb={'id': '2578a65c-4943-4b0b-9587-f09b5ed3f511', 'route': ['p1', 'e7', 'i6', 'x10', 'p1', 'c4']}
1769473774.3799136,RECEIVED,9e98ffa3-fb8d-4e36-8176-9d6c55f53cf1,6987dec4-82d6-4400-9d39-2d44254aa613,c4,c1,27,p1,?,surb={'id': '8595c85f-9f59-4cb2-9a23-96c450d0377a', 'route': ['p1', 'e10', 'i7', 'x4', 'p1', 'c4']}
1769473774.6122067,RECEIVED,8d3657f7-8ea5-464e-a5d8-3f669c6f2af0,07761789-899d-4c96-a710-c788b39a0ae5,c2,c1,27,p1,?,surb={'id': '2e53c2b8-7dfa-474e-860e-c63e4924cbf0', 'route': ['p1', 'e1', 'i6', 'x11', 'p2', 'c2']}
1769473774.8334053,SENT,6a8dd04a-da1f-43e8-9bb6-699d2fb35372,e2aa4dd3-fe4c-4b54-9149-96c00caee8b0,c1,c2,3398,?,p1,
1769473774.8334908,CREATED,ce4cffb0-4af0-4cb1-a020-d921a8b745fb,1a93f444-f4ed-4371-b3e3-cb477c27941c,c1,c2,27,?,?,surb={'id': '3c167771-9fd1-4508-a844-ba978f82cdcc', 'route': ['p2', 'e10', 'i9', 'x8', 'p1', 'c1']}
1769473774.982236,SENT,87487dd1-dc6a-4ba7-823a-43c22161de61,98de57ae-53a5-4cc7-b384-99d961d7bee0,c1,c2,3389,?,p1,
1769473774.9823213,CREATED,afe7f741-81dc-4ad7-9fc6-126e8cec4bd9,0a8bfa92-1795-4555-a223-aa22447499b0,c1,c2,27,?,?,surb={'id': '12285934-6e3d-46ae-b163-a37dd75416c6', 'route': ['p2', 'e2', 'i12', 'x12', 'p1', 'c1']}
1769473775.055123,SENT,5356e48f-9960-4084-a272-909d486c8911,7561da45-fb0c-4e9f-b201-5d751da6de3a,c1,c2,3376,?,p1,
1769473775.0552108,CREATED,2ec26e90-f2e6-4733-907f-24e38218be67,c528f302-0b48-4fcd-8d2a-ac4578a4f623,c1,c2,26,?,?,surb={'id': '1405ab21-3061-4850-a89e-a7ee0c171127', 'route': ['p2', 'e5', 'i11', 'x8', 'p1', 'c1']}
1769473775.1527808,RECEIVED,689d79c6-f380-4456-aca4-1bff6bf185bb,cfa5486c-9cf9-44d0-9245-705d2f4beea0,c4,c1,27,p1,?,surb={'id': 'f5f7fd3d-f54e-4e6f-ae77-34b0da429c92', 'route': ['p1', 'e11', 'i6', 'x10', 'p1', 'c4']}
1769473775.2519028,SENT,bd356bad-bbbf-4bba-beab-99ec53fe6a20,da3688f1-03ab-4446-85ed-7aa2a7ed4d26,c1,c2,3383,?,p1,
1769473775.2527614,CREATED,3137c36c-137b-4015-b3dd-bf5a09341f28,a38b9fb3-0980-400f-84b3-c444d5c069d2,c1,c2,27,?,?,surb={'id': '83954a57-6ac2-4b01-be2f-54b9cf1b4949', 'route': ['p2', 'e6', 'i1', 'x6', 'p1', 'c1']}
1769473775.3712974,SENT,804e6eae-6e2b-43df-b1b3-80c5c873b5e8,ebbaa2a7-5ca5-4211-8e2f-6d6abcf521c1,c1,c2,3393,?,p1,
1769473775.371442,CREATED,65f97529-cf40-42a1-87e5-5b098044073a,c5a179ed-56ca-4137-824a-c7c7d5e7d38c,c1,c2,27,?,?,surb={'id': '697bc7f4-7403-4bb0-bcb7-e379bbffb0c5', 'route': ['p2', 'e11', 'i7', 'x11', 'p1', 'c1']}
1769473775.5026996,SENT,905eff41-2523-4c5b-8905-09e5d866153e,32aca452-1262-41e5-8e30-9851e631749f,c1,c2,3371,?,p1,
1769473775.5028462,CREATED,255bbe4d-66aa-4206-89ae-dcf7647c271b,54e40301-e357-498b-9897-72b8812579da,c1,c2,27,?,?,surb={'id': 'cfab2515-7737-4526-bb58-e1312acc8b63', 'route': ['p2', 'e2', 'i1', 'x12', 'p1', 'c1']}
1769473775.6253417,RECEIVED,c8da08f2-2c80-49ea-ad47-c3e466c6ca66,51b9acea-f730-4b0c-8876-af879cf48512,c2,c1,26,p1,?,surb={'id': '391c1b8b-ed06-4f85-9904-1b46a45126b9', 'route': ['p1', 'e2', 'i5', 'x8', 'p2', 'c2']}
1769473775.6337593,RECEIVED,2b66fb2c-31a9-4844-bbbf-a50aa3c2acff,8448ae63-4b13-4ad0-9a98-729c1a58862f,c4,c1,27,p1,?,surb={'id': '959d3b94-dfbb-4a1e-855e-04a078c64458', 'route': ['p1', 'e1', 'i1', 'x10', 'p1', 'c4']}
1769473775.8360379,RECEIVED,3022f44a-9336-426b-b3f6-2ef3e35a0b5d,58d05fdf-3796-404a-8f5f-84e7242d794b,c2,c1,27,p1,?,surb={'id': '5dd0fbaa-bf97-4a52-838e-3b7dbe53378c', 'route': ['p1', 'e2', 'i4', 'x6', 'p2', 'c2']}
1769473776.0194705,SENT,6e8229a6-3ee8-4f49-b6ef-4eea7e3a969e,d5af0691-12af-45bc-bba3-bb005aa41bbf,c1,c2,3400,?,p1,
1769473776.0196192,CREATED,f3343a4f-d81d-45f7-bc30-c8194a30a483,64806f1c-26a7-4661-800c-5e060c707b22,c1,c2,27,?,?,surb={'id': '68111b74-0b95-4eb0-b05e-e5b46e32a9be', 'route': ['p2', 'e11', 'i11', 'x1', 'p1', 'c1']}
1769473776.0448687,SENT,f14ced39-554e-4e5a-97b6-d47ca566946e,83c7641d-d07b-40cc-a905-fb45b1d86130,c1,c2,3375,?,p1,
1769473776.0456843,CREATED,b27367d9-9def-4534-b22f-442937eb350b,cd23ed23-9c28-490e-87a4-c6892a48a9ff,c1,c2,27,?,?,surb={'id': '86b9b630-a68b-4ff1-9ae8-faf8f17ce6f3', 'route': ['p2', 'e4', 'i4', 'x12', 'p1', 'c1']}
1769473776.2888048,RECEIVED,99ea659c-47a6-4346-abb0-be47c452e68c,8b7c54b2-7a6b-4924-802a-7b9d9a6d39e7,c4,c1,27,p1,?,surb={'id': '39845546-e3c6-48b0-8086-e9796dcae6f1', 'route': ['p1', 'e10', 'i7', 'x3', 'p1', 'c4']}
1769473776.3605692,SENT,910fb9c8-8144-4bdc-b220-4b6a56094a17,dba79a0b-d48d-47bc-b647-6db3a9cc7380,c1,c2,3399,?,p1,
1769473776.36072,CREATED,9050b9ca-537a-4303-907a-5db90174d284,36a392d6-0b39-442d-abc8-fdaf960febfa,c1,c2,27,?,?,surb={'id': '5b0609ab-d76b-4d5d-9497-982c72aa72d4', 'route': ['p2', 'e2', 'i4', 'x10', 'p1', 'c1']}
1769473776.3749108,SENT,9169f6f3-ad80-4d07-80c5-29370f046dac,e3c125ab-68e5-4718-8d5f-8511fb160441,c1,c2,3396,?,p1,
1769473776.375484,CREATED,140c7026-71ad-40a5-b8db-d682605695a7,98d143b4-603c-4983-b071-71d95b5db064,c1,c2,27,?,?,surb={'id': 'e71f47a6-0d8a-4caf-b8fa-56573b2f12e5', 'route': ['p2', 'e5', 'i11', 'x10', 'p1', 'c1']}
1769473776.4496684,RECEIVED,4e1c45e1-63d7-46d9-bc50-9ace6023b6dd,a6e7671c-22db-41e9-81e0-e1990b97d35a,c4,c1,27,p1,?,surb={'id': 'cb326c32-6708-4ec9-9424-d13bc943c33d', 'route': ['p1', 'e10', 'i5', 'x8', 'p1', 'c4']}
1769473776.809138,RECEIVED,2585b13b-45cd-4af9-ae86-ef5406f50c6e,275d5346-612a-44eb-a10f-3acc224278e0,c2,c1,27,p1,?,surb={'id': 'ba90a1fd-d0b0-40f0-bc92-e801f1a0131d', 'route': ['p1', 'e9', 'i4', 'x4', 'p2', 'c2']}
1769473776.8835232,RECEIVED,88ea2bdc-f42c-4d20-8e10-99e4faa2d48f,17470870-22dc-4fe2-b6ee-08120d76f3b5,c2,c1,27,p1,?,surb={'id': 'ad64cf4d-53c1-4119-a9be-a1bdf8cb6a72', 'route': ['p1', 'e10', 'i2', 'x10', 'p2', 'c2']}
1769473776.9900672,RECEIVED,420a3a62-5f9e-408d-b0c1-60449eb67611,c2dc8e30-b870-4201-8564-5950e90a24a0,c2,c1,26,p1,?,surb={'id': '509ff943-5890-4844-af31-fa1c6a2d34cb', 'route': ['p1', 'e6', 'i12', 'x5', 'p2', 'c2']}
1769473777.2385552,SENT,4e931167-543d-4ab2-9225-63e90bec2064,6dd79eeb-8288-4539-a2cc-74c5f4e83e7f,c1,c2,3400,?,p1,
1769473777.2386239,CREATED,269c523d-abc6-4853-9d99-25e7f55d7c76,be491548-e43c-4200-b413-dff84e7dd463,c1,c2,27,?,?,surb={'id': '7b946749-07ea-496a-8e63-a7842d2cfff1', 'route': ['p2', 'e5', 'i2', 'x1', 'p1', 'c1']}
1769473777.2863314,RECEIVED,ac597be1-4ba4-44eb-8942-5145cc8e05cc,9247cd0f-fdaf-438a-90e2-61bab5b70ffa,c2,c1,26,p1,?,surb={'id': 'fa79b494-2c98-4c07-978a-e4d607d12fc9', 'route': ['p1', 'e9', 'i8', 'x6', 'p2', 'c2']}
1769473777.4093225,SENT,6d8203d1-7769-42f0-86b6-81f4eee5722a,2d1855c2-c0f3-49fe-9010-851cdbf77c67,c1,c2,3360,?,p1,
1769473777.4093885,CREATED,d9712d0c-a859-422c-b078-1dbe6b09a7d5,85c18aff-58ef-42a1-9476-e9678e1d23a3,c1,c2,27,?,?,surb={'id': '926dd9d1-d866-4554-ba39-3604dbc08f4e', 'route': ['p2', 'e5', 'i5', 'x9', 'p1', 'c1']}
1769473777.4724007,SENT,157c814d-05be-4d09-bcc7-9303431c9805,9ce50730-db2c-43e3-bed9-b56896153bb1,c1,c2,3371,?,p1,
1769473777.4724689,CREATED,c81be89d-9438-4dc7-8964-2147112081ed,b96ee833-2cc2-4c20-a426-9a514a1e6f35,c1,c2,26,?,?,surb={'id': '1dfb5818-c5e1-4a0d-82e8-b6b9577a6bd0', 'route': ['p2', 'e1', 'i6', 'x11', 'p1', 'c1']}
1769473777.5040243,SENT,03c95c92-9315-470d-8be4-a5d903e3ea5f,6e04b743-e5f8-4bd8-a816-94cf90fc29a1,c1,c2,3367,?,p1,
1769473777.5041788,CREATED,60594af5-06f5-4f72-bc69-f4aef39c820e,d551f35d-c698-44fd-9c5f-0cf0eb300e19,c1,c2,26,?,?,surb={'id': '12847eb5-dc2f-4b1b-902b-efc332b79505', 'route': ['p2', 'e1', 'i7', 'x10', 'p1', 'c1']}
1769473777.518343,RECEIVED,5d7d0664-b630-4ed5-8a8a-78bf5ca217ad,536970b2-749a-4c45-ab4a-6640ad31c480,c2,c1,27,p1,?,surb={'id': '7bb205ce-6e02-4f69-954c-c3105bb356e4', 'route': ['p1', 'e7', 'i6', 'x5', 'p2', 'c2']}
1769473777.5872362,RECEIVED,8058c5f4-c4f6-4d86-86ba-2a63bd46de03,330ae1b0-8b6d-4ad6-80b2-9aba278c6e8e,c2,c1,27,p1,?,surb={'id': '2c439af7-9219-4313-bd5d-5fff084aafda', 'route': ['p1', 'e12', 'i9', 'x10', 'p2', 'c2']}
1769473777.6747797,RECEIVED,868b8ab7-ab0d-41ee-b671-60fff1d34f75,336f9af0-a983-45d1-9286-4b63cf17643b,c4,c1,27,p1,?,surb={'id': 'f64ee116-8303-4317-b29e-91954a5387c6', 'route': ['p1', 'e5', 'i7', 'x7', 'p1', 'c4']}
1769473777.725311,SENT,b058664a-3d83-402d-b43d-9451e0908197,27bd09bd-82a3-4a07-bc0e-a9a47529744b,c1,c2,3355,?,p1,
1769473777.7254062,CREATED,904cb3e2-1823-47b1-93b5-97c08569ae41,0e3c952e-db91-4162-a46d-e2b667edd1eb,c1,c2,26,?,?,surb={'id': '12f5b9c2-a764-4254-bc9f-18828e2b5bd2', 'route': ['p2', 'e3', 'i5', 'x1', 'p1', 'c1']}
1769473777.735924,RECEIVED,4d42cfc9-1649-4916-b9ee-88d560ad32f9,f2921b1e-fedd-4d00-863e-c8d81ad39271,c2,c1,27,p1,?,surb={'id': 'e15af744-f637-4d0f-a25e-149ac626eba9', 'route': ['p1', 'e7', 'i5', 'x9', 'p2', 'c2']}
1769473777.8742604,RECEIVED,9371197e-ec5a-4778-97a5-8c56913a78e6,42f4fba2-e630-469b-a432-7b6242699ffd,c2,c1,27,p1,?,surb={'id': '321ef0dd-a755-4011-af61-c961b2b9593e', 'route': ['p1', 'e8', 'i1', 'x4', 'p2', 'c2']}
1769473777.9543903,RECEIVED,baecc906-86d7-47f6-94bf-7b7668335c0f,93d1244a-1ee6-4169-bc46-889ba5248be4,c2,c1,27,p1,?,surb={'id': '00697ae1-1fbc-4ca2-8e97-8abc540bc6e5', 'route': ['p1', 'e8', 'i6', 'x2', 'p2', 'c2']}
1769473778.0281231,SENT,7fee80d9-d541-4d17-a885-1168e1f13b4c,b4ba3edc-3ab0-43fc-88cc-e2b9ee705760,c1,c2,3375,?,p1,
1769473778.0282736,CREATED,06bfcc4a-e0cb-437a-9624-3090c615de28,89fecb77-5fd6-4604-a642-305c8d934d34,c1,c2,27,?,?,surb={'id': 'f69147c6-4a7e-4a7b-bc7c-b039a4815c53', 'route': ['p2', 'e9', 'i5', 'x3', 'p1', 'c1']}
1769473778.122415,SENT,92434e2a-27c0-400e-948d-46cb207564b5,b650f7eb-ae89-4ae4-808d-2dfdd2355f98,c1,c2,3376,?,p1,
1769473778.1225555,CREATED,39c22e35-0a81-4090-9b76-ff828ea06e56,84668667-690b-4920-af32-920e2dd7d5cd,c1,c2,27,?,?,surb={'id': '09317f6a-32d6-4b7a-a7cd-38da0652876f', 'route': ['p2', 'e8', 'i12', 'x9', 'p1', 'c1']}
1769473778.1945848,SENT,e0fcc0ae-dab4-4871-9e4a-f4592705aa1f,61cec7aa-ddf3-4140-a9a8-baa98d1f014a,c1,c2,3387,?,p1,
1769473778.1947424,CREATED,198ad2d7-ba6a-44f0-a34c-f9650cbbbd79,f537642d-33f4-4817-8633-bd18264e39d3,c1,c2,27,?,?,surb={'id': 'b8aac4ef-e3f7-48a0-8169-0e15c6ca37d8', 'route': ['p2', 'e2', 'i12', 'x5', 'p1', 'c1']}
1769473778.225205,RECEIVED,5550ccac-ddfe-4d30-8314-78b719b67581,bf6cebb9-8269-4ee6-9858-089f023d36af,c4,c1,27,p1,?,surb={'id': '1e8dfacf-e8db-4d3c-b9d5-86098b2ecd69', 'route': ['p1', 'e7', 'i12', 'x2', 'p1', 'c4']}
1769473778.7503579,RECEIVED,7b9c7137-c142-4ecd-9202-027762eaf089,1011ad12-3a3e-41d8-80af-f240e8905647,c4,c1,26,p1,?,surb={'id': '1fa13c4e-eb12-40d9-aab4-62b6c0a775a9', 'route': ['p1', 'e12', 'i9', 'x5', 'p1', 'c4']}
1769473778.8036692,RECEIVED,cc9fbbfe-4f29-4f30-95bc-a1855517d5ba,275a9f66-6aff-4e63-8db5-edcf0c3b22bf,c2,c1,27,p1,?,surb={'id': '6231ab3e-fa03-4155-a02d-2924c7ed52dd', 'route': ['p1', 'e9', 'i4', 'x7', 'p2', 'c2']}
1769473778.8943336,SENT,6bbbd911-8b62-436c-b159-d3f0cf6b1738,2ce236c4-6bb0-4c38-a289-29b6e63ba2ef,c1,c2,3393,?,p1,
1769473778.8944323,CREATED,fa0d0068-1cba-4964-a21f-b37a3e277149,cc2e7117-16f8-4c86-9776-e907b3c1f59e,c1,c2,27,?,?,surb={'id': '4f6c961e-df0a-469e-a78c-673b134ced63', 'route': ['p2', 'e12', 'i3', 'x9', 'p1', 'c1']}
1769473778.967739,SENT,cff67f81-c6ba-44a0-8d01-79b0b1507521,5ea86835-447b-4696-afe4-1ff72ef08460,c1,c2,3393,?,p1,
1769473778.9678378,CREATED,d354f5e5-44a1-437d-bba6-fa4248b46ad8,5f20bd3a-dae4-45ed-895c-63f9a2fbb368,c1,c2,26,?,?,surb={'id': '002f97f5-8edb-4e5f-979e-1e27ad4a705a', 'route': ['p2', 'e3', 'i11', 'x12', 'p1', 'c1']}
1769473779.0233462,SENT,eca94755-760d-4950-9526-82648237d81f,5d5a066f-66c5-49d8-883d-c924df26662f,c1,c2,3365,?,p1,
1769473779.0234466,CREATED,ef8a0ab1-ac85-43c6-a966-f5c3bd37b680,7e7d8420-e0f9-4652-bc67-9c6f995be10c,c1,c2,26,?,?,surb={'id': '771b2948-8c86-45e1-9b19-97d635220cbf', 'route': ['p2', 'e7', 'i1', 'x11', 'p1', 'c1']}
1769473779.3671865,RECEIVED,22dd0a1e-6a45-432c-b05a-9f6c12838185,c5d8a39c-89e3-4a69-9189-bd9f340d81f7,c4,c1,26,p1,?,surb={'id': 'aaf48b2a-6175-4d0d-87b8-589ada572a79', 'route': ['p1', 'e3', 'i3', 'x4', 'p1', 'c4']}
1769473779.4037378,RECEIVED,caf3bee3-cf39-40aa-8b9d-a29d27dd631f,4ef31db8-e1d5-4b94-924b-d7a58ceb6bc6,c2,c1,27,p1,?,surb={'id': 'e4f368c6-6526-4053-b819-75f3f523fa0f', 'route': ['p1', 'e9', 'i8', 'x9', 'p2', 'c2']}
1769473779.552509,SENT,26ab126f-eae4-408c-b76f-1182538fbc18,a14e5a6e-c1d7-48d3-8329-29fd43786f99,c1,c2,3388,?,p1,
1769473779.5526552,CREATED,2522b62d-1127-438c-84b4-a99717e2d280,c1aeea87-1834-40e1-99f8-c560f58b4d28,c1,c2,27,?,?,surb={'id': 'a21194a4-0dfe-4cd8-b22d-0d02e6ff0452', 'route': ['p2', 'e1', 'i7', 'x12', 'p1', 'c1']}
1769473779.6797228,SENT,45a1ce13-e8e6-4558-80d4-7a30ed6318bb,c4802014-fb85-4448-ab10-26f98d83b999,c1,c2,3364,?,p1,
1769473779.679874,CREATED,302a66cf-674d-4294-b968-e3cfa8772c6e,b7985475-4346-4c53-bb88-b49af61e22c0,c1,c2,27,?,?,surb={'id': '6e677aed-0c14-4e20-a727-bf0ebad5a37b', 'route': ['p2', 'e8', 'i8', 'x9', 'p1', 'c1']}
1769473779.8268821,RECEIVED,b0eed307-1df9-4db8-9417-2c10a82dbdbb,37f95a71-7238-4749-8d80-0e05cfb3b040,c4,c1,27,p1,?,surb={'id': '8926c9bf-7d09-4ec9-8d3e-407ddbef5dac', 'route': ['p1', 'e10', 'i2', 'x4', 'p1', 'c4']}
1769473779.917478,RECEIVED,d517b629-9383-4604-805a-b3d3e84a4805,f8f23600-dd38-4625-a557-17f30c3da288,c2,c1,26,p1,?,surb={'id': '4dc7ac63-0450-4418-85f0-d79c18238d60', 'route': ['p1', 'e6', 'i7', 'x11', 'p2', 'c2']}
1769473780.0659525,SENT,0dcee6c9-e60a-4871-93a1-8d70ca5d33ed,c2d4715a-446c-4865-915b-3f9deb9e2950,c1,c2,3394,?,p1,
1769473780.066154,CREATED,a8e01782-c1e6-4b48-99d8-82c539ef37ab,7289f754-c1b0-4199-92b5-80eaa3a2db32,c1,c2,27,?,?,surb={'id': 'ed2e65a5-368b-439e-adbb-f47d05f354f7', 'route': ['p2', 'e1', 'i12', 'x11', 'p1', 'c1']}
1769473780.6041548,SENT,354fb1d5-407e-4f82-8d81-8213f2f9564f,296bda5d-5994-4621-9d86-3b70d3b78b21,c1,c2,3360,?,p1,
1769473780.604299,CREATED,236d6d37-31bb-4d7b-96dc-28c986faecbc,ddc501bb-a471-4cba-8ee7-24680b252cf0,c1,c2,27,?,?,surb={'id': '4bce6d64-572c-4af6-af83-7b982192b5f8', 'route': ['p2', 'e10', 'i5', 'x2', 'p1', 'c1']}
1769473780.657016,RECEIVED,bb951f28-b476-4386-b96c-827d9ada9a65,59119a05-e36f-448f-be28-127a61869e8e,c2,c1,27,p1,?,surb={'id': '6ea7d99b-7984-4e0b-93c0-ca1c4b0cf2c9', 'route': ['p1', 'e2', 'i4', 'x1', 'p2', 'c2']}
1769473780.9675858,SENT,f46bbea7-aeb5-465d-bfda-95b5aa6180e3,accfc3b8-fc78-4e88-bd40-b555f576ded1,c1,c2,3383,?,p1,
1769473780.967735,CREATED,e940cf01-aebf-48ae-8d4f-ff7ade9a49e6,165dd7d9-559c-480b-915d-69c0a03d4dc1,c1,c2,27,?,?,surb={'id': '7576f4a0-196d-4f42-80c5-1395c36e1d6a', 'route': ['p2', 'e8', 'i4', 'x6', 'p1', 'c1']}
1769473781.319551,SENT,d76d06f4-ca2d-4596-ad01-f97d6d844e40,64eb3ba2-8168-4d07-81ef-1e606e94224d,c1,c2,3387,?,p1,
1769473781.3196795,CREATED,eacdffff-a475-49cc-875f-2ad6bc790d9d,6a62c3c4-b0d1-48b5-85c9-d3d59885b789,c1,c2,27,?,?,surb={'id': '33b29934-222f-484d-b2d1-9793819b7a99', 'route': ['p2', 'e12', 'i10', 'x9', 'p1', 'c1']}
1769473781.3378057,RECEIVED,765c4ce5-b8b5-427d-a815-0851376761d4,068ff263-2389-4834-ae48-51ed7498c379,c4,c1,27,p1,?,surb={'id': 'ad2a38ab-49d8-43bb-a63b-f527c84b53b7', 'route': ['p1', 'e9', 'i8', 'x6', 'p1', 'c4']}
