timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769443629.5976734,CREATED,e9992a3a-386c-45d0-a0e3-6343cf326da6,68e138ed-df58-40fd-9fbc-281d2426bb84,c4,c5,27,?,?,surb={'id': '71dbb44b-66c0-4bf7-a4a2-0a37fb8ef5e5', 'route': ['p2', 'e12', 'i9', 'x11', 'p1', 'c4']}
1769443629.634249,RECEIVED,33b417a6-62ff-4d9a-abde-fcdfd1e497f8,8e9e638e-c765-480b-a15e-da5f151b6536,c5,c4,27,p1,?,surb={'id': '9989778f-66b3-4502-a602-cb8b5c731446', 'route': ['p1', 'e11', 'i9', 'x2', 'p2', 'c5']}
1769443630.0693786,SENT,b14eeb87-86c0-4624-9bd0-62c32e7a4058,93ed721e-e2ec-445a-84e4-0256ba7c6548,c4,c5,3392,?,p1,
1769443630.0695577,CREATED,546352d2-4dc9-4788-a19b-dbd541881698,d09d4a49-c931-4d04-b20d-611048f92bce,c4,c5,26,?,?,surb={'id': 'fab4a83c-fa04-4627-92fd-eb5e26ffeee0', 'route': ['p2', 'e11', 'i6', 'x10', 'p1', 'c4']}
1769443630.3256466,RECEIVED,55c46dd1-28eb-43b8-9347-e31aa28c0277,77dbdcac-26fe-4066-a929-974e8070ae5c,c5,c4,27,p1,?,surb={'id': 'a5fe1fbe-2c24-410d-9b35-029f4014c544', 'route': ['p1', 'e9', 'i4', 'x12', 'p2', 'c5']}
1769443630.4742932,RECEIVED,add0fcff-5b1b-49a7-9762-3b91d7647451,99d5bffa-4dae-460a-b99f-66b22d93de1e,c5,c4,26,p1,?,surb={'id': '3a86333e-a9cc-4356-96ed-a09e89c0ef30', 'route': ['p1', 'e2', 'i10', 'x6', 'p2', 'c5']}
1769443630.6616333,SENT,10575105-a8c8-4170-b865-fc137ffb0d22,e013e3b2-26ab-463b-807b-c7dcd73891e3,c4,c5,3380,?,p1,
1769443630.661783,CREATED,b2a34e23-a30e-4a5c-9b11-0918ec5b91c0,591644b0-3783-4e73-8897-27bf7d5f57ed,c4,c5,27,?,?,surb={'id': '464dbcc9-729d-49e7-8f71-a819a516fd64', 'route': ['p2', 'e11', 'i6', 'x2', 'p1', 'c4']}
1769443630.7554376,RECEIVED,f35289b4-5e5a-416f-84f2-7760398190d7,bc07916e-dc0e-4b56-b2d6-8f0c6bc08759,c5,c4,27,p1,?,surb={'id': 'fc186ad0-f677-4254-acfb-aa6b71b91735', 'route': ['p1', 'e3', 'i12', 'x7', 'p2', 'c5']}
1769443630.9945867,SENT,64b876b3-c351-4726-a0c2-bfa9e2baf74b,8c707b9b-4241-4cf5-9ca6-412b28dd09ae,c4,c5,3363,?,p1,
1769443630.99515,CREATED,24930ed7-5228-4422-a348-fe2e026bb27e,5f88ad6a-dc0a-48f3-a5c6-6ef35a8e3b20,c4,c5,27,?,?,surb={'id': '0fe1860c-7666-4d60-a560-22a1fa591d1f', 'route': ['p2', 'e12', 'i7', 'x9', 'p1', 'c4']}
1769443631.2012165,RECEIVED,ffffe3e2-9bd2-41dd-8429-ea59b546509c,01d26a0c-ac8d-45e1-9426-b2569c00e5bf,c5,c4,27,p1,?,surb={'id': '96e5c6de-bfe1-4187-bea5-f9e05337ccc9', 'route': ['p1', 'e8', 'i1', 'x9', 'p2', 'c5']}
1769443631.2833114,RECEIVED,24a6d4bf-9e34-4ab5-a631-0e1b27b61933,98a3e4f9-2790-45f1-9d38-058735a3748f,c5,c4,27,p1,?,surb={'id': '5741245c-e845-4aa8-a69f-70c80204450e', 'route': ['p1', 'e5', 'i5', 'x11', 'p2', 'c5']}
1769443631.6068032,RECEIVED,fa4b1c94-a4a6-47c9-aa29-3e94440b4e7a,0c168278-4dc1-4617-8008-376c25aef0f9,c5,c4,27,p1,?,surb={'id': 'ec3c3502-e3a9-42c0-bc06-9dfb3d294415', 'route': ['p1', 'e12', 'i7', 'x1', 'p2', 'c5']}
1769443631.8251927,SENT,3faa1f0b-5ed4-4a0f-98bb-3ce3a6e89a0f,65e03a8f-4f1c-408d-a878-6f233a99ec3f,c4,c5,3377,?,p1,
1769443631.825348,CREATED,8ef12ac6-8fba-41ac-9843-a9c33527afba,42054539-0f57-4ad2-b668-1c05ae779beb,c4,c5,26,?,?,surb={'id': '3214b3f3-710c-422c-83ae-ef8b360fe39a', 'route': ['p2', 'e12', 'i7', 'x1', 'p1', 'c4']}
1769443632.194426,RECEIVED,6be7feb0-a907-49ca-9b63-b2d76860a1cc,cc44fee7-51f0-4dfb-b4b4-7f2f4cdc1a36,c5,c4,27,p1,?,surb={'id': '0217aca5-cfc2-430c-b9c0-fd7f5b362851', 'route': ['p1', 'e8', 'i3', 'x8', 'p2', 'c5']}
1769443632.4692776,SENT,0fcaecef-bd49-49b5-84a4-4d9686f23914,ce0ae16f-d7e6-40db-8c43-4dcc2f67f869,c4,c5,3400,?,p1,
1769443632.4694307,CREATED,b9608d2b-61f6-461d-8c0f-2d05e851e42b,cae3208f-4d44-429b-a11e-fab052a0c1ad,c4,c5,27,?,?,surb={'id': '1e2e7093-3e99-47c5-b603-a9db7d2e22a9', 'route': ['p2', 'e1', 'i10', 'x11', 'p1', 'c4']}
1769443632.4854689,SENT,5d386c48-b2eb-4d09-9472-e0eea62282bd,a74f9567-7a83-40a0-8137-dfc60fe9644b,c4,c5,3359,?,p1,
1769443632.48562,CREATED,1b19714c-b12d-4547-af26-e958f4b69bf1,dda4dc2c-4543-4e6c-a10c-d477259c2cf4,c4,c5,27,?,?,surb={'id': 'e254622c-031f-4b8d-a09e-956e82e829fc', 'route': ['p2', 'e4', 'i8', 'x5', 'p1', 'c4']}
1769443633.1139436,RECEIVED,0e295ffa-8513-422b-b34e-639d793ccfbe,c0c34454-269c-4fc5-803b-2f89d591c4cf,c5,c4,26,p1,?,surb={'id': 'd80bf98f-7272-4f8f-a62d-a654e5be38cf', 'route': ['p1', 'e6', 'i8', 'x4', 'p2', 'c5']}
1769443633.3070877,RECEIVED,2afb0230-3a5a-4984-8bb7-8f0d5d594cf7,6e351d4a-dfb1-4994-9fc5-7da13b2b4fb8,c5,c4,26,p1,?,surb={'id': '5f5efd0e-bd2e-4c0c-818e-8cc7aacbebf7', 'route': ['p1', 'e10', 'i6', 'x12', 'p2', 'c5']}
1769443633.401552,RECEIVED,23301b47-1f34-446d-945b-38a45bba8bf7,5cd655cd-dd70-47b8-a2fc-a7d219946bd0,c5,c4,27,p1,?,surb={'id': 'bf1c2d1f-7ddd-4b6b-8f49-ddabcf30227c', 'route': ['p1', 'e5', 'i1', 'x10', 'p2', 'c5']}
1769443633.6395488,SENT,5bd07b74-15a8-4589-a472-98de71a08ded,76069f07-46e5-4586-90c8-76f2585983d9,c4,c5,3379,?,p1,
1769443633.6396828,CREATED,e2eb0a9b-4126-4fd2-95c6-31199b8166d6,361a4ea1-7e62-4923-a833-37d2ccabe634,c4,c5,26,?,?,surb={'id': '81337df0-50de-4afe-abdb-3b1a9321d170', 'route': ['p2', 'e1', 'i10', 'x1', 'p1', 'c4']}
1769443633.6747925,RECEIVED,f3489c31-72b3-40b0-93e4-7d5460e114e1,9d10ebb2-d37d-4d62-9e46-ba0259c56cc4,c5,c4,27,p1,?,surb={'id': 'cee069a4-549c-4661-a050-598b285f870c', 'route': ['p1', 'e12', 'i7', 'x12', 'p2', 'c5']}
1769443633.8570244,RECEIVED,5afb71d7-52ed-44e6-9a14-727ebe8c74b2,af791d31-6b62-4e6f-b6c3-0bf2e73a487e,c5,c4,27,p1,?,surb={'id': '2a635adf-99d0-465d-92e2-a18e63b14d97', 'route': ['p1', 'e8', 'i8', 'x2', 'p2', 'c5']}
1769443633.9849298,RECEIVED,da306164-410e-4de4-a2f2-bd256301dd7c,6fa49309-7705-42cd-802f-c71ec72ac372,c5,c4,27,p1,?,surb={'id': 'e17c0578-ece7-4757-ac60-313be24c4025', 'route': ['p1', 'e5', 'i3', 'x6', 'p2', 'c5']}
1769443634.3973567,SENT,cb01b0de-8f14-4e4c-b9ef-e2224faa8a1a,a88225a0-7ddf-4cf6-ac21-66182e72df9a,c4,c5,3388,?,p1,
1769443634.3974555,CREATED,51fabb93-666b-4078-a971-f4e3d366407e,54f816c5-5e21-4926-b179-c033e2f46206,c4,c5,27,?,?,surb={'id': 'b0b5ec67-7a52-46e4-8551-6351978ac0fe', 'route': ['p2', 'e6', 'i11', 'x3', 'p1', 'c4']}
1769443634.4991915,RECEIVED,7560a247-1c96-45b8-8824-e308104e98d2,41231c9f-7906-4e3d-8cdb-7a4575be23de,c5,c4,27,p1,?,surb={'id': '0b6b54cf-a2b7-4d61-be42-6c1c471bf631', 'route': ['p1', 'e4', 'i5', 'x12', 'p2', 'c5']}
1769443634.6599874,SENT,aa160208-a725-4e80-ad39-386a59fba540,06877434-a3c1-49ba-adf5-5e29592cb2ee,c4,c5,3364,?,p1,
1769443634.6601703,CREATED,a5a36bca-d952-4e57-b0f8-0bcf7023065a,09333866-f47f-4225-82f9-7aef2ee10f05,c4,c5,26,?,?,surb={'id': 'd377e5ee-6d05-4070-9ef6-2e5dd0deb28d', 'route': ['p2', 'e1', 'i11', 'x4', 'p1', 'c4']}
1769443634.9182692,RECEIVED,e7355ec4-9f05-466d-af14-758e58bd4859,0c3836f3-bbe5-4e99-a8cc-3c3a02568fdc,c5,c4,26,p1,?,surb={'id': '4de887ae-67d4-4755-9de2-bc4f11ae752e', 'route': ['p1', 'e6', 'i9', 'x3', 'p2', 'c5']}
1769443635.3823652,RECEIVED,5cea2e4a-a832-4b6a-bbb9-c234281cd424,118ff66d-1fc4-4929-8b96-4f7b22fc4ecf,c5,c4,26,p1,?,surb={'id': '81d2b594-766c-454e-af15-102d22f53bb8', 'route': ['p1', 'e3', 'i11', 'x2', 'p2', 'c5']}
1769443635.4094746,RECEIVED,855bcff9-95b8-4d89-a754-600c984486b8,275b7903-aceb-4da3-9b1a-9c315477f7e8,c5,c4,27,p1,?,surb={'id': 'c31e7d33-a34d-4e87-adcd-66b933b8e97b', 'route': ['p1', 'e6', 'i2', 'x1', 'p2', 'c5']}
1769443635.4611378,SENT,4df44540-a2e9-42b1-97c2-b78dc0620f10,19567b3a-2c1e-4195-91f8-6704c062d928,c4,c5,3376,?,p1,
1769443635.461215,CREATED,0167c6f9-1f62-461d-be4f-424e7ace862a,c7bf8f60-0ebf-49af-94c8-6a880783ff20,c4,c5,26,?,?,surb={'id': '949cb773-65cf-4c22-81cc-39798ff6aa21', 'route': ['p2', 'e5', 'i11', 'x5', 'p1', 'c4']}
1769443635.5048244,RECEIVED,ba858567-7adb-4b09-974c-5501616462f7,ad0a0667-6a53-4f9e-9ce5-890583db1a0a,c5,c4,27,p1,?,surb={'id': '24218528-7aee-460a-9337-f9f65b82ca61', 'route': ['p1', 'e4', 'i4', 'x2', 'p2', 'c5']}
1769443635.5787568,RECEIVED,876d0001-f421-4b0c-8061-d9a5ade1d462,d5b7df32-4a8d-4eef-9f4c-6780261b3ea6,c5,c4,27,p1,?,surb={'id': '823c46c7-c25c-453f-b257-e30522c50738', 'route': ['p1', 'e6', 'i8', 'x11', 'p2', 'c5']}
1769443635.830525,SENT,0c491dca-3c93-4052-b3f6-012096a578d1,a4dcfc28-f95a-46a4-8c16-e7435da5d2e6,c4,c5,3387,?,p1,
1769443635.8306425,CREATED,53017b1e-e0d0-438a-9344-8d8cf441db58,b8d8e85d-a157-441e-b86e-4e61645f1d3f,c4,c5,25,?,?,surb={'id': 'c32f7912-d07e-4ccc-bff1-d064e6dbb8da', 'route': ['p2', 'e12', 'i11', 'x1', 'p1', 'c4']}
1769443636.1599846,RECEIVED,d3628084-a815-4f43-83eb-27a95d732192,a94f3a88-86b1-4ff7-868c-03cee1902432,c5,c4,27,p1,?,surb={'id': '9112d230-4768-4e6b-904a-61c91088878a', 'route': ['p1', 'e6', 'i9', 'x9', 'p2', 'c5']}
1769443636.424741,RECEIVED,2816989d-645b-4615-afae-82c0ccd5fe01,168eeff9-30ca-487f-ae81-bf71165bace5,c5,c4,27,p1,?,surb={'id': '3e51db71-004b-4837-a6d7-532fdca666d6', 'route': ['p1', 'e12', 'i5', 'x3', 'p2', 'c5']}
1769443637.0566325,SENT,ad0656e4-8c49-46bc-8f69-0436b6250c12,be7989b1-03ec-4bc4-bff9-1f7d7064a7f6,c4,c5,3360,?,p1,
1769443637.0568898,CREATED,f005ed1a-a9aa-4ddd-9b18-f1b381eb9731,f265bf4b-c022-4551-8f1e-9c86b111b8ee,c4,c5,27,?,?,surb={'id': '3472ab26-5ad6-4c06-baa9-d1ccd1226262', 'route': ['p2', 'e3', 'i2', 'x8', 'p1', 'c4']}
1769443637.2477906,RECEIVED,1cffe49d-cf27-46c3-97af-094334992782,df694095-589b-42ed-a318-d3b66199382c,c5,c4,27,p1,?,surb={'id': '051a9583-5727-4a30-97b9-9c4e0f3be25d', 'route': ['p1', 'e11', 'i10', 'x4', 'p2', 'c5']}
1769443637.3497255,RECEIVED,fdffde03-2f80-4d20-87ab-5c123dd2d145,f5a4ac79-fc38-497f-82ad-011439cb9839,c5,c4,27,p1,?,surb={'id': '01dbca84-11ec-4315-b106-e4fd7e804b10', 'route': ['p1', 'e4', 'i3', 'x12', 'p2', 'c5']}
1769443637.688097,SENT,e8a6ad2b-6d99-43ec-a9e0-b4eab4b0bca0,ea01528b-92ec-4836-8b30-57d68798bad3,c4,c5,3375,?,p1,
1769443637.6882498,CREATED,ad602561-550a-4f89-b872-20fb970759c2,7ffeb753-a8fe-47b4-8d17-fe308c828e6d,c4,c5,27,?,?,surb={'id': 'd37a64ab-06c2-461e-ac14-ac4468fffa80', 'route': ['p2', 'e9', 'i3', 'x12', 'p1', 'c4']}
1769443637.7625375,SENT,24b35f3e-3827-48e4-9431-0e4c08ccb2db,cb548016-8708-4e37-af9e-2adccb345aff,c4,c5,3383,?,p1,
1769443637.762613,CREATED,78b9a046-3809-4923-807d-bb8dca9514ba,d9a6d6ab-ceee-45d9-abed-ce1590b46207,c4,c5,26,?,?,surb={'id': '9f300f91-4a24-4317-8be2-2a6168925a3c', 'route': ['p2', 'e11', 'i8', 'x1', 'p1', 'c4']}
1769443637.8228235,RECEIVED,4fbedbaa-e7a1-466a-8a3a-dd76343653b8,e34b39c5-dff1-405e-9f91-2dcb4fa18aa1,c5,c4,27,p1,?,surb={'id': 'd67ce963-5266-4113-a0f8-e483da4a567f', 'route': ['p1', 'e9', 'i11', 'x4', 'p2', 'c5']}
1769443638.0313733,RECEIVED,96734395-3534-42fb-a3cb-046fbb0fc7a6,24912674-291f-4c59-8a52-a01d339e23a1,c5,c4,27,p1,?,surb={'id': 'ceaefd02-6809-413e-9365-2401c3a44cd5', 'route': ['p1', 'e12', 'i5', 'x9', 'p2', 'c5']}
1769443638.0793798,SENT,3c58ccd8-7dc9-4125-9c06-15f2a6f0ea7d,31a2fc5e-3734-4b67-9744-2914e5b6bdb1,c4,c5,3393,?,p1,
1769443638.0795288,CREATED,85761cac-50e4-46bf-b24a-506edaf0fdd6,1dd53b39-cbcb-409b-82f0-0e2d3b1d45ac,c4,c5,27,?,?,surb={'id': '93661ca6-657f-4e5a-8f6d-26be738adb25', 'route': ['p2', 'e1', 'i12', 'x3', 'p1', 'c4']}
1769443638.1147647,SENT,3797dfac-0c82-42b9-9420-fc4f0ed6078c,4fb75f97-65c6-48eb-becb-0f946bdc2ada,c4,c5,3370,?,p1,
1769443638.1153276,CREATED,fc85b6cc-e410-4beb-96dc-916a9da28ea7,f5189d6a-e0c4-4af4-ba8e-2d13fce55a3c,c4,c5,26,?,?,surb={'id': '44c98f80-a212-477b-8a5f-d36914408dce', 'route': ['p2', 'e11', 'i8', 'x3', 'p1', 'c4']}
1769443638.1932273,RECEIVED,caf5fd6b-3d9d-41cb-89e3-77f337c30e4f,203ab562-d254-46b7-8710-982158fe4f18,c5,c4,27,p1,?,surb={'id': '05d84a62-0683-4d78-9799-5f1bd094ecd0', 'route': ['p1', 'e6', 'i11', 'x6', 'p2', 'c5']}
1769443638.236462,RECEIVED,788a99e2-3a45-44ba-94c6-59c97893b38b,25aa8d34-a7cc-45e2-9563-f4a23b27dad6,c5,c4,27,p1,?,surb={'id': 'fbfcb14a-dd80-4d4d-bf1a-f941d0fd95ea', 'route': ['p1', 'e6', 'i12', 'x8', 'p2', 'c5']}
1769443638.3433554,RECEIVED,67ac39c6-6071-4dd7-8997-8eeb5a6360b3,15cc5048-902f-4d30-8ca4-779dd25e7ffb,c5,c4,26,p1,?,surb={'id': '211b5e9c-c5ab-41fc-9a26-8bb05c27c951', 'route': ['p1', 'e7', 'i6', 'x1', 'p2', 'c5']}
1769443638.46426,SENT,9319410d-7b76-4bff-856d-29ef32e08379,60c87665-9d0e-43bf-ac99-b59957251438,c4,c5,3383,?,p1,
1769443638.46436,CREATED,1edc6740-e19e-445a-a420-a74bd48e49f4,ff719dec-6091-41a2-a2d1-2786d604f35d,c4,c5,26,?,?,surb={'id': '5ed3ecb7-133c-4795-b8b4-0470e2cfb3a2', 'route': ['p2', 'e1', 'i7', 'x4', 'p1', 'c4']}
1769443638.7919576,RECEIVED,3ac4e69b-605b-4172-ade2-efc32a76f11e,29fd64c4-18e8-4c70-beeb-2fa384f3b755,c5,c4,27,p1,?,surb={'id': '168b5493-b10d-47cb-8e68-514df1469738', 'route': ['p1', 'e3', 'i9', 'x10', 'p2', 'c5']}
1769443639.3528216,SENT,0da78f56-5ea3-48cd-a08c-851d848a35ad,90b1d79d-9fac-439f-aa9a-1c57cf140d3a,c4,c5,3368,?,p1,
1769443639.3529532,CREATED,ae7fd398-2020-4840-9d3b-456aab252f6e,c99fb1a5-4720-43b9-ad21-15844f92f304,c4,c5,27,?,?,surb={'id': '46b406d7-1f0f-4d50-8a27-eb6ff7bb68e0', 'route': ['p2', 'e12', 'i3', 'x4', 'p1', 'c4']}
1769443639.384912,RECEIVED,fa012493-f402-4dd6-b2e7-b6a48eeb1c03,e6bed174-1a0b-4c0f-9bf4-ed7f5644fb85,c5,c4,26,p1,?,surb={'id': '609ca279-2660-40b8-b293-5588f9cf1364', 'route': ['p1', 'e12', 'i3', 'x11', 'p2', 'c5']}
1769443639.5145307,RECEIVED,52c34162-eb22-4ae0-baf7-91e26f92f8ff,7a55f7a2-3351-4c3d-82c4-88bf228e30d9,c5,c4,27,p1,?,surb={'id': '1e880d8f-2d7e-4fea-954c-2744612abbbc', 'route': ['p1', 'e6', 'i7', 'x11', 'p2', 'c5']}
1769443639.535044,RECEIVED,b71134fc-1c06-4e40-b012-1a08c905a7ab,c40e88a1-3cf5-4b6c-9db5-ef862ca58cd9,c5,c4,27,p1,?,surb={'id': '9ad03c74-ffb5-4c53-a064-c5f1c0ee9fc4', 'route': ['p1', 'e1', 'i1', 'x8', 'p2', 'c5']}
1769443639.773113,RECEIVED,0ab886b6-8ed9-4ff9-8730-8ea83f4ed57f,5709b8d8-e310-4d69-b6bc-e8bfccb4bd78,c5,c4,27,p1,?,surb={'id': '56c11571-7d88-4c44-8cfc-3a0f2de1ef76', 'route': ['p1', 'e3', 'i4', 'x1', 'p2', 'c5']}
1769443639.8577836,SENT,cb6eafee-e7e1-4274-b1fa-1f39a57d44b2,c3185c25-afe6-4ead-a297-9d62fb14408e,c4,c5,3380,?,p1,
1769443639.8579845,CREATED,7ffd8def-d9dd-4819-a0f9-8439f5de3e1c,1b6e438b-cafb-4f85-8a3e-8d5cef9f6e70,c4,c5,27,?,?,surb={'id': '7d42d781-fe83-4f81-bca2-b8f74955491e', 'route': ['p2', 'e4', 'i3', 'x12', 'p1', 'c4']}
1769443639.9872718,RECEIVED,b67b8235-3ee2-4e6e-88e8-e54f3f05684b,4f75fbbf-f48e-4458-af55-5918a36cba06,c5,c4,27,p1,?,surb={'id': 'e34fd67e-bcdd-49f4-9b23-702c5192b8bc', 'route': ['p1', 'e11', 'i2', 'x6', 'p2', 'c5']}
1769443640.0280204,SENT,3ad876cd-3b5e-4fe2-8b00-7def52f1174a,a19e6861-322c-4491-98a8-99c7dadfc42f,c4,c5,3379,?,p1,
1769443640.0281842,CREATED,f8d20509-1ed6-46b6-8eab-e78ec87fa4ab,5e7d3577-f4fc-4c31-bab5-e6193be9e9f0,c4,c5,26,?,?,surb={'id': '26f07a00-45f8-42a9-8858-990d59965210', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769443640.281037,RECEIVED,2cd3d773-4f2b-442f-b11a-8b29d10b213c,e70df09a-a258-4758-b1be-af948b66e7ae,c5,c4,27,p1,?,surb={'id': 'd028be93-c63e-4f04-9f68-8dca15856eb4', 'route': ['p1', 'e6', 'i7', 'x11', 'p2', 'c5']}
1769443640.4251847,SENT,f01811c4-7454-46e6-bd26-416df8fcd608,4e23c465-1553-493e-a18a-9148dae2f087,c4,c5,3372,?,p1,
1769443640.4253418,CREATED,429fdd71-19af-4b5a-b833-9bf2947b536c,889bf5be-dedc-4cb5-bcdd-aba3dba3fb11,c4,c5,27,?,?,surb={'id': '8e73f557-7f17-487e-8026-f759abd0fb8f', 'route': ['p2', 'e8', 'i6', 'x4', 'p1', 'c4']}
1769443640.4516246,SENT,4995a3dd-7089-46d9-865c-ebe6c2127b0a,a95e457d-a2e5-42d1-a36b-9af9bb928663,c4,c5,3376,?,p1,
1769443640.4517567,CREATED,df174b2a-e18b-4bc6-8dbd-173e44d5c458,37bef3d2-02b3-48ff-a692-95e7a67887ce,c4,c5,27,?,?,surb={'id': 'c2bd0939-9529-4db2-af34-6b4b2f73d444', 'route': ['p2', 'e7', 'i9', 'x3', 'p1', 'c4']}
1769443640.5867758,SENT,5650e783-42d4-4c95-a864-fdf96e392a16,81bfba0a-8739-44fb-8777-71d513df8186,c4,c5,3393,?,p1,
1769443640.5869086,CREATED,26972fb6-820f-4b85-b2ee-ed61c7d3f194,86351ac6-2bf2-4ea9-9221-9c0e1551f11b,c4,c5,27,?,?,surb={'id': 'f90ca934-3f03-4bc2-b9a0-36c67716910d', 'route': ['p2', 'e8', 'i11', 'x8', 'p1', 'c4']}
1769443641.2269728,RECEIVED,ac1518e8-df95-45a5-9cbb-c3b47adadf18,9ab322c9-12cb-4c98-9564-9bf1e1e7e9b8,c5,c4,27,p1,?,surb={'id': '5d94e06f-87a3-4c48-a77f-cba829f9e413', 'route': ['p1', 'e1', 'i10', 'x7', 'p2', 'c5']}
1769443641.2393706,SENT,6b246328-80ee-4fe4-8e4f-da5dd38d00b0,7a8e01fd-8744-4eb4-b013-b422199d8bb9,c4,c5,3399,?,p1,
1769443641.2395184,CREATED,02d82055-d37c-4972-83f9-07701e6022f2,dd9d1f14-f643-4c6b-8e81-779c693e11bf,c4,c5,27,?,?,surb={'id': 'aa2c2acc-39d3-402d-bfe0-ad6436184252', 'route': ['p2', 'e1', 'i11', 'x3', 'p1', 'c4']}
1769443641.2787337,SENT,95585355-8937-40f3-ad77-98f0793e9462,f1b24bff-3b86-41e3-ac8f-8bf74811ca3c,c4,c5,3394,?,p1,
1769443641.2788796,CREATED,2dbedb90-1579-470d-981d-a910e4d18322,9ef600f5-c66b-4791-8c5e-11a27a8ea298,c4,c5,27,?,?,surb={'id': 'b4c92b18-6690-462f-88c6-be0ffb83fa55', 'route': ['p2', 'e11', 'i1', 'x10', 'p1', 'c4']}
1769443641.5521717,SENT,9cb0b9e5-8c8f-4c34-bd01-c2d9960d4b3d,0df8d52b-0e4e-4e34-9bd3-c439dcfc3f0a,c4,c5,3385,?,p1,
1769443641.552273,CREATED,aaaf5822-4f8f-40e2-9948-3ea8d5a768ca,1e072081-fd40-4e5e-bba1-77270a38c0e6,c4,c5,27,?,?,surb={'id': '765c28c2-97dc-40a5-a476-14b6184c3065', 'route': ['p2', 'e8', 'i5', 'x12', 'p1', 'c4']}
1769443641.683085,SENT,ce8ffaae-bbca-43bb-a857-85171748e12a,3935742f-5b88-4236-860e-c5781295326b,c4,c5,3382,?,p1,
1769443641.6831882,CREATED,4de3d587-fc9a-4f5f-bdd5-21f98dfa331a,6f176cbc-c50f-410d-9cf2-d44e79f442d5,c4,c5,26,?,?,surb={'id': 'd8c95a9a-8e33-41df-a8e7-1188eef90ff9', 'route': ['p2', 'e10', 'i7', 'x9', 'p1', 'c4']}
1769443641.8636382,RECEIVED,62f1c585-3878-47ce-9f6a-c4ac9f420dd7,3963f54d-7a10-4750-91f9-bda89675c470,c5,c4,27,p1,?,surb={'id': 'beaaab41-5e47-4b02-8525-38b098967e31', 'route': ['p1', 'e4', 'i2', 'x2', 'p2', 'c5']}
1769443642.0280716,SENT,7164bd74-0938-417f-a12c-d01a082c916e,3c690612-91a3-4316-ba5a-b380bc792cdf,c4,c5,3384,?,p1,
1769443642.0284102,CREATED,b0b3c42a-b1ea-4f0b-86fb-35fa3493ab64,2dba429e-158d-4dc5-a73d-0a09e68e577d,c4,c5,26,?,?,surb={'id': '12cac70e-2b31-4acf-927c-a530109beeca', 'route': ['p2', 'e5', 'i9', 'x3', 'p1', 'c4']}
1769443642.030582,RECEIVED,8eb6df9b-80b5-4be6-af63-e1e5cf2d4767,fde1f6f9-1542-4fdc-a939-5320e00102c8,c5,c4,27,p1,?,surb={'id': '2b1d8db4-31a8-4426-8f7f-50bb3d07c192', 'route': ['p1', 'e11', 'i12', 'x8', 'p2', 'c5']}
1769443642.395024,SENT,dfcf47d8-2981-41f9-9f28-97c4768587df,f8654740-4685-41ca-b1ba-61917133d2e8,c4,c5,3416,?,p1,
1769443642.3951554,CREATED,6d7e6879-b023-4c50-9608-b810b93e70ab,83639a0e-ce14-494a-88b5-a28bc00b063d,c4,c5,27,?,?,surb={'id': '3cfb409f-43e4-4e2f-b710-b925a0b61625', 'route': ['p2', 'e2', 'i3', 'x1', 'p1', 'c4']}
1769443642.4385488,SENT,705bec4d-d3d0-4e77-b12c-37e090ca4c3d,26e204fc-51e6-4a9c-96df-c637194564c9,c4,c5,3367,?,p1,
1769443642.4386492,CREATED,a0608477-2f71-41cd-93bb-bd4dadbaa0ed,90ccf7e4-7ec9-471c-a6f2-844a5cdfd99a,c4,c5,26,?,?,surb={'id': 'a1dcfa01-2ee4-407e-b86c-a76dbbf15740', 'route': ['p2', 'e3', 'i12', 'x11', 'p1', 'c4']}
1769443642.524263,RECEIVED,e530b2c6-6f9d-4ed2-b4e6-7ca3b2aab323,a76add54-3a80-495d-8174-7453def0c1f1,c5,c4,27,p1,?,surb={'id': '820f7f6a-4ee6-4e54-b625-45de13d1adef', 'route': ['p1', 'e1', 'i1', 'x11', 'p2', 'c5']}
1769443642.997246,SENT,e7dd5fde-80f1-4ddd-8237-aac08fe2d5fa,35baa1cd-d1c2-4db7-9243-e4522c18c938,c4,c5,3360,?,p1,
1769443642.997333,CREATED,2ab38a4d-ae0b-437c-adb7-de236d34f83e,5f72a45a-1d1c-4c9d-b4ae-986122a3b286,c4,c5,27,?,?,surb={'id': '4490ea4b-544a-43e1-97c9-a095455210ba', 'route': ['p2', 'e8', 'i1', 'x10', 'p1', 'c4']}
1769443643.1671948,SENT,25a38e49-12eb-4a85-97e7-0d3b3518e1a1,203d7635-0a45-419f-96d9-453a1161b303,c4,c5,3400,?,p1,
1769443643.1673262,CREATED,1c047bb8-2fe9-4a20-8cb2-7bdd8b1ad10f,2484d532-5cba-4a77-9d2c-1b656c22a67f,c4,c5,27,?,?,surb={'id': '6dbce4f9-6c00-4161-b6a0-b5b425e3a982', 'route': ['p2', 'e5', 'i1', 'x8', 'p1', 'c4']}
1769443643.1977415,SENT,663c189c-cd6a-4222-a5bc-08e7bfbda85d,7a27f7c7-b31e-417b-b99b-918008af66bd,c4,c5,3393,?,p1,
