timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769393803.0926929,SENT,3669aa58-5b21-4e8a-a9ca-829dda1f866a,55651fd5-915c-4186-9321-cf01b34feb13,c1,DROP,2019,?,p1,
1769393803.0928183,CREATED,b10f7e6d-56e6-44d6-ac10-94ab689a1631,44ab5a78-ca1e-4fd6-9c30-bf30be4ed343,c1,DROP,27,?,?,
1769393803.174561,SENT,8908829d-e87f-4e61-8390-3979c22dbe6b,26c62046-099f-4264-aa83-67469150451e,c1,c3,3384,?,p1,
1769393803.1746993,CREATED,48191beb-310e-49d7-9007-8a9ee54d4979,26baa3ae-e3c4-4bf3-be98-5518acc1e806,c1,c3,27,?,?,surb={'id': '869b5a73-5a8e-4c09-8640-658f654e80f4', 'route': ['p3', 'e5', 'i1', 'x5', 'p1', 'c1']}
1769394179.4743724,SENT,feb1f8c6-245b-4a04-9039-67921972929a,5e74d614-04de-4a58-9435-9479cac50ccb,c1,c3,3366,?,p1,
1769394179.4745233,CREATED,ff56ce88-a62e-4ecf-9979-7ec456f3a196,ff37f13d-8f52-465e-82db-895a224e4720,c1,c3,27,?,?,surb={'id': 'c51eb5c5-1415-40fe-b060-1acbfd4b32bb', 'route': ['p3', 'e5', 'i1', 'x10', 'p1', 'c1']}
1769394179.8993552,SENT,e0d572b1-8dd4-4afc-aaca-43c46e8eda3d,97e8c358-e684-4334-a908-bf3b85277388,c1,c3,3395,?,p1,
1769394179.8994586,CREATED,334ee956-3cab-43ae-b3d6-156015f6e029,421ffc58-2c97-40a7-92f1-553ff41f684c,c1,c3,27,?,?,surb={'id': 'd91521c4-0ba9-4d92-87eb-3780c7dd5bba', 'route': ['p3', 'e5', 'i12', 'x10', 'p1', 'c1']}
1769394180.2945137,SENT,4ffc1853-b50e-4e49-b179-a41ca962f8df,a2e4cb88-51e6-4608-bdec-ca55d5da9566,c1,c3,3395,?,p1,
1769394180.2946644,CREATED,be7b679a-f697-4135-a0a0-b19ff7179b72,421ffc58-2c97-40a7-92f1-553ff41f684c,c1,c3,27,?,?,surb={'id': 'd91521c4-0ba9-4d92-87eb-3780c7dd5bba', 'route': ['p3', 'e5', 'i12', 'x10', 'p1', 'c1']}
1769394180.6583345,SENT,fae9a7b3-eb8b-4127-bbb2-b9cbdef5056c,a415b070-0dd3-4b13-894d-4941fb886a98,c1,c3,3368,?,p1,
1769394180.658668,CREATED,5ea6fa6c-7cd0-4fe3-8727-06e4345bdcb5,1566bff9-6063-402d-9f43-9b2b407f8e8e,c1,c3,27,?,?,surb={'id': 'ac3d920d-17e5-4512-b95f-ba11e6dca180', 'route': ['p3', 'e9', 'i5', 'x6', 'p1', 'c1']}
1769394180.8560681,RECEIVED,7a4500c3-f099-49be-8841-a68bfeb4f26e,0dc895ff-434a-4ca1-84cd-b6c33bb0b932,c3,c1,27,p1,?,surb={'id': '52ad4dbb-bd0e-46d8-97c3-273b9966be21', 'route': ['p1', 'e11', 'i2', 'x7', 'p3', 'c3']}
1769394180.8962836,RECEIVED,c81dc0b1-b8f2-4a2d-8ff7-97653227f4a8,a599c913-4c90-4223-9d60-3170cf93e0c1,c3,c1,26,p1,?,surb={'id': '4b89a2e5-8348-42b4-aeb9-41a3fcc62143', 'route': ['p1', 'e10', 'i4', 'x10', 'p3', 'c3']}
1769394180.9454658,RECEIVED,6e937f08-102a-4e09-847e-3a108f32765f,5d7cb8c5-fc32-4599-be43-ef35f0714961,c3,c1,26,p1,?,surb={'id': '02784e77-236a-4792-9088-9a8a57bcaa48', 'route': ['p1', 'e1', 'i10', 'x8', 'p3', 'c3']}
1769394181.0011075,SENT,e368b7db-3b46-49f5-ad92-89214366c309,2c109904-04a9-4a81-a526-ccdafc2d3da7,c1,c3,3372,?,p1,
1769394181.0011728,CREATED,93080a54-4d57-4b8c-a4b7-70136eefc366,1566bff9-6063-402d-9f43-9b2b407f8e8e,c1,c3,27,?,?,surb={'id': 'ac3d920d-17e5-4512-b95f-ba11e6dca180', 'route': ['p3', 'e9', 'i5', 'x6', 'p1', 'c1']}
1769394181.2684221,RECEIVED,18d099c5-da42-407c-af4b-9e84ddca6a37,5d7cb8c5-fc32-4599-be43-ef35f0714961,c3,c1,26,p1,?,surb={'id': '02784e77-236a-4792-9088-9a8a57bcaa48', 'route': ['p1', 'e1', 'i10', 'x8', 'p3', 'c3']}
1769394181.506784,SENT,a7725893-bb0a-4dcf-bbd0-187414aebefc,6da71bf4-be56-4666-8238-bbc379e7e06a,c1,c3,3363,?,p1,
1769394181.506937,CREATED,6106688e-4f9f-4c2d-aa15-f112957de003,1eec9c6f-bff9-4795-84e5-eafb846f9670,c1,c3,27,?,?,surb={'id': '42cc125d-d087-4145-965e-4864a3df9eca', 'route': ['p3', 'e2', 'i6', 'x4', 'p1', 'c1']}
1769394181.8357642,SENT,b124a6c9-7c00-47db-afb2-224869648c04,84e92369-d6f7-419f-b536-46edbc1e22da,c1,c3,3365,?,p1,
1769394181.8359158,CREATED,83935683-5e39-4f26-990f-ecffaa05ff1e,1eec9c6f-bff9-4795-84e5-eafb846f9670,c1,c3,27,?,?,surb={'id': '42cc125d-d087-4145-965e-4864a3df9eca', 'route': ['p3', 'e2', 'i6', 'x4', 'p1', 'c1']}
1769394181.9818635,SENT,d8d22a4b-32cc-4bd4-8592-666c17fd2ab5,692a71e8-28bb-4948-8d08-05448a118e11,c1,c3,3394,?,p1,
1769394181.9819393,CREATED,d37265e5-7b33-4ed9-b767-64b31ca3fa5e,5c53a39d-a7f5-4242-bc24-876327fe681f,c1,c3,27,?,?,surb={'id': '2f92a265-02b3-4334-80f1-4a9ba3211724', 'route': ['p3', 'e9', 'i9', 'x9', 'p1', 'c1']}
1769394182.125366,SENT,12fc07c1-a8fc-4ffe-bfc2-bbbbafd1f663,c93fa41a-0e37-4767-b87a-9ab07d3ae52c,c1,c3,3359,?,p1,
1769394182.125514,CREATED,bb06c8f3-6135-405b-870d-36f8888643cf,5c53a39d-a7f5-4242-bc24-876327fe681f,c1,c3,27,?,?,surb={'id': '2f92a265-02b3-4334-80f1-4a9ba3211724', 'route': ['p3', 'e9', 'i9', 'x9', 'p1', 'c1']}
1769394182.1392195,RECEIVED,cfd0d6a5-06dd-4ea6-a0f0-e24b07559e50,1c561eaf-2828-40c2-8826-6a5d7277d30f,c3,c1,27,p1,?,surb={'id': '847dd139-53c1-42c1-9b0c-e86c904b3d16', 'route': ['p1', 'e3', 'i3', 'x11', 'p3', 'c3']}
1769394182.1972017,SENT,3fd7db27-4806-439e-8f42-59f5e5e4c73f,3d2ba0b6-f4c2-41ad-93df-e36c82bac509,c1,c3,3391,?,p1,
1769394182.1973553,CREATED,295e0a85-8a09-42bd-9238-2eaaf8ce148c,be0b8b5c-b0de-4c42-9c98-7129ea9b77bb,c1,c3,26,?,?,surb={'id': '4fa09710-fb4d-434c-b11b-b160143d64b2', 'route': ['p3', 'e7', 'i11', 'x3', 'p1', 'c1']}
1769394182.499975,SENT,4c7f0530-787c-4973-93a2-6c7ece6f168f,35bd472b-ff20-4cab-8982-d2ad90bbcc60,c1,c3,3376,?,p1,
1769394182.500098,CREATED,c4701b94-d631-43be-9628-6b201d4d5bb4,be0b8b5c-b0de-4c42-9c98-7129ea9b77bb,c1,c3,26,?,?,surb={'id': '4fa09710-fb4d-434c-b11b-b160143d64b2', 'route': ['p3', 'e7', 'i11', 'x3', 'p1', 'c1']}
1769394182.548802,SENT,16c58526-297c-4742-800c-a6a81d1aaedc,4384eece-9773-4350-9fe5-333e9dfa475a,c1,c3,3363,?,p1,
1769394182.548904,CREATED,45ab218b-28a4-462e-ae44-5795890e0645,67fd9c0d-a85f-48bc-a8b4-49355f8d4af8,c1,c3,27,?,?,surb={'id': '32419a6c-60dd-4abe-b569-0d2fa037440b', 'route': ['p3', 'e7', 'i7', 'x5', 'p1', 'c1']}
1769394182.651337,RECEIVED,2e839652-1f60-46ce-9e9e-4c4d6129973f,a599c913-4c90-4223-9d60-3170cf93e0c1,c3,c1,26,p1,?,surb={'id': '4b89a2e5-8348-42b4-aeb9-41a3fcc62143', 'route': ['p1', 'e10', 'i4', 'x10', 'p3', 'c3']}
1769394183.0552926,RECEIVED,82110fa5-8bfa-4277-a110-b6731905f646,1c561eaf-2828-40c2-8826-6a5d7277d30f,c3,c1,27,p1,?,surb={'id': '847dd139-53c1-42c1-9b0c-e86c904b3d16', 'route': ['p1', 'e3', 'i3', 'x11', 'p3', 'c3']}
1769394183.1386557,RECEIVED,9591d469-1ab4-4ddc-9082-0f23dc725a3c,216fc5db-8891-4ed2-a28a-c634908557a1,c3,c1,27,p1,?,surb={'id': 'e7ad2cfa-034f-4b41-af54-b64dfb4635cb', 'route': ['p1', 'e9', 'i11', 'x5', 'p3', 'c3']}
1769394183.1720982,SENT,a926343c-8441-412c-a3c7-1239907c113b,b33dd31c-0b22-4218-8c0d-a3026a70e7d5,c1,c3,3404,?,p1,
1769394183.1722448,CREATED,bbda816f-493b-4890-9c1d-a3b9f9c7bb33,67fd9c0d-a85f-48bc-a8b4-49355f8d4af8,c1,c3,27,?,?,surb={'id': '32419a6c-60dd-4abe-b569-0d2fa037440b', 'route': ['p3', 'e7', 'i7', 'x5', 'p1', 'c1']}
1769394183.2408912,RECEIVED,ccaf373d-b08a-47d9-9f26-95b7cd5f7e28,166d88fe-7352-4c7d-b45c-586a27cee93f,c3,c1,26,p1,?,surb={'id': '03c8b385-9334-469a-be90-da0f4b1c994f', 'route': ['p1', 'e6', 'i9', 'x6', 'p3', 'c3']}
1769394183.2437549,SENT,549c044a-b6c7-45bf-adbd-86377670843b,e57a4236-b441-481d-84f2-957725afe827,c1,c3,3380,?,p1,
1769394183.2438495,CREATED,17fdd52c-ac77-4fe7-aef0-db740714ba4c,02db611a-e19f-4499-9e91-a5c6b38bf61d,c1,c3,27,?,?,surb={'id': '93f7af2d-296e-414c-9f27-85acd708f20f', 'route': ['p3', 'e3', 'i2', 'x1', 'p1', 'c1']}
1769394183.503667,RECEIVED,5ee47505-46e4-4d39-99ab-b0376dea1403,6c64f1d9-316a-45e3-90e5-23ba4936aece,c3,c1,27,p1,?,surb={'id': '219b2adb-4e5c-4304-8505-57841e93a953', 'route': ['p1', 'e11', 'i5', 'x11', 'p3', 'c3']}
1769394183.615557,RECEIVED,3f43d785-1724-4688-a40e-0e16615287d4,216fc5db-8891-4ed2-a28a-c634908557a1,c3,c1,27,p1,?,surb={'id': 'e7ad2cfa-034f-4b41-af54-b64dfb4635cb', 'route': ['p1', 'e9', 'i11', 'x5', 'p3', 'c3']}
1769394183.716946,RECEIVED,415cd8d9-e3f2-46fe-93f4-b31fea030157,0dc895ff-434a-4ca1-84cd-b6c33bb0b932,c3,c1,27,p1,?,surb={'id': '52ad4dbb-bd0e-46d8-97c3-273b9966be21', 'route': ['p1', 'e11', 'i2', 'x7', 'p3', 'c3']}
1769394183.7203794,SENT,b0f09bbf-41b6-41d4-84ca-fa3369f8bd8e,a09ae329-0507-453e-91ff-798209c6357f,c1,c3,3363,?,p1,
1769394183.7205286,CREATED,f2c9a122-6e37-4943-83f6-c1a5382406d2,02db611a-e19f-4499-9e91-a5c6b38bf61d,c1,c3,27,?,?,surb={'id': '93f7af2d-296e-414c-9f27-85acd708f20f', 'route': ['p3', 'e3', 'i2', 'x1', 'p1', 'c1']}
1769394183.8683586,SENT,657a7fa4-31a0-4948-afcd-6785acb87c89,7eb74e78-ee48-457c-baa9-edb6208dfa52,c1,c3,3401,?,p1,
1769394183.8684368,CREATED,2d4d962a-6549-487d-9f05-fccb13ce6119,c68a6be3-c910-4327-89a0-20213be1c57a,c1,c3,27,?,?,surb={'id': '61767776-9f00-48b3-a280-38eb55947ab0', 'route': ['p3', 'e5', 'i12', 'x2', 'p1', 'c1']}
1769394184.0142844,SENT,5396dfcb-4ee9-4229-911e-1b073ecb2976,c9fc27a9-c695-478f-8a9c-89e3428f5cb6,c1,c3,3399,?,p1,
1769394184.0143554,CREATED,a0a613fc-6975-4f87-a2ed-cde91d887013,c68a6be3-c910-4327-89a0-20213be1c57a,c1,c3,27,?,?,surb={'id': '61767776-9f00-48b3-a280-38eb55947ab0', 'route': ['p3', 'e5', 'i12', 'x2', 'p1', 'c1']}
1769394184.0506475,SENT,922d8b2a-0731-43f1-bf9b-e3dbb4d05d55,bda939ea-a3f9-4813-9aff-a8160e0a9890,c1,c3,3357,?,p1,
1769394184.0507238,CREATED,a50d506d-85e0-4536-b5aa-d023c91f1434,f095a662-13b9-4faa-8cbd-ed5eb9050208,c1,c3,26,?,?,surb={'id': 'c12b3de9-73fd-42d7-aa45-6ec973e58234', 'route': ['p3', 'e7', 'i12', 'x2', 'p1', 'c1']}
1769394184.3112736,SENT,2b00da15-efb2-4794-84f3-759e24e83cc5,a3c8ba73-4320-4323-afab-10ef56f8826e,c1,c3,3368,?,p1,
1769394184.3113549,CREATED,4efb2e93-292d-4c5b-a4aa-f1b9c7fdb24c,f095a662-13b9-4faa-8cbd-ed5eb9050208,c1,c3,26,?,?,surb={'id': 'c12b3de9-73fd-42d7-aa45-6ec973e58234', 'route': ['p3', 'e7', 'i12', 'x2', 'p1', 'c1']}
1769394184.365893,SENT,ae540bb6-49c6-4e5a-ab89-5c9d174b4aa8,738bf34d-9b86-4a2e-b1df-bffdc1329f96,c1,c3,3360,?,p1,
1769394184.3659701,CREATED,5d0be44e-0a08-402a-93fd-db2b868ae2fa,85425ede-4263-4e3d-9eb4-c89997cfcd8f,c1,c3,26,?,?,surb={'id': 'e1a285f2-3a6a-4b50-b038-1f5e876a0c1e', 'route': ['p3', 'e8', 'i3', 'x5', 'p1', 'c1']}
1769394184.49473,SENT,dbe49128-531f-40a6-b492-fd252dd3155e,5e5e0c62-3f45-44d1-9ab4-e80835e9559f,c1,c3,3375,?,p1,
1769394184.4948046,CREATED,477f2ff8-8440-47b6-8a6b-37dd73c1c5f7,85425ede-4263-4e3d-9eb4-c89997cfcd8f,c1,c3,26,?,?,surb={'id': 'e1a285f2-3a6a-4b50-b038-1f5e876a0c1e', 'route': ['p3', 'e8', 'i3', 'x5', 'p1', 'c1']}
1769394184.5533783,SENT,6948c972-9332-4451-8387-14ab582ce28e,4ddb74f1-c518-419b-aae0-c4477509782e,c1,c3,3364,?,p1,
1769394184.5534658,CREATED,548ed476-0dfd-4052-af74-5e3f3d775b83,d6569556-f01c-45b4-9a8d-fdf28cec9a47,c1,c3,27,?,?,surb={'id': '810288ad-abf0-4b2b-b5f2-5bd9ceeb0a18', 'route': ['p3', 'e4', 'i5', 'x2', 'p1', 'c1']}
1769394184.8939602,RECEIVED,6fee1e95-5ecd-4981-8620-58e7d36243f8,c3ce1cdd-2837-4fda-871b-aca6ba244d3e,c3,c1,27,p1,?,surb={'id': '6696dcf7-f065-4b2c-9355-3262a2b1db59', 'route': ['p1', 'e5', 'i11', 'x10', 'p3', 'c3']}
1769394184.9563243,SENT,edac2298-f02c-4965-a3ba-0796e9b2aee7,e121c2ce-de76-48a0-9fa6-f16b65f43d08,c1,c3,3379,?,p1,
1769394184.956445,CREATED,6168f3d4-c418-42da-89ce-826861c003bb,d6569556-f01c-45b4-9a8d-fdf28cec9a47,c1,c3,27,?,?,surb={'id': '810288ad-abf0-4b2b-b5f2-5bd9ceeb0a18', 'route': ['p3', 'e4', 'i5', 'x2', 'p1', 'c1']}
1769394184.9966931,RECEIVED,769a47ed-eeb1-443f-8da9-87452d2b21c4,c3ce1cdd-2837-4fda-871b-aca6ba244d3e,c3,c1,27,p1,?,surb={'id': '6696dcf7-f065-4b2c-9355-3262a2b1db59', 'route': ['p1', 'e5', 'i11', 'x10', 'p3', 'c3']}
1769394185.1230102,RECEIVED,79123821-bd4e-45ab-9be9-9fa6ba9f3391,e9f5ee25-e5bb-4030-93ca-5508be61d9b1,c3,c1,26,p1,?,surb={'id': 'cb2e1d15-db57-446c-987e-069131ea214b', 'route': ['p1', 'e8', 'i6', 'x11', 'p3', 'c3']}
1769394185.124371,SENT,66d3932b-85f9-45e5-a7f1-f949d7438db4,682463b8-13af-474b-9c60-d980d99d7b4f,c1,c3,3359,?,p1,
1769394185.1247442,CREATED,0412f079-f32d-4432-8b4d-19e754de3d73,13536caa-734d-4b96-917d-e1820cd71f64,c1,c3,27,?,?,surb={'id': '9dce04fa-db17-43f5-a14f-2b1a0a61adce', 'route': ['p3', 'e6', 'i1', 'x7', 'p1', 'c1']}
1769394185.1797824,RECEIVED,e003186f-cb4b-45bb-88a9-523cfe934e68,6c64f1d9-316a-45e3-90e5-23ba4936aece,c3,c1,27,p1,?,surb={'id': '219b2adb-4e5c-4304-8505-57841e93a953', 'route': ['p1', 'e11', 'i5', 'x11', 'p3', 'c3']}
1769394185.368869,RECEIVED,7132ec54-f8bd-498e-b8ae-f761c11121b1,188884c5-5e46-4ca6-bc25-348591a0fe2a,c3,c1,27,p1,?,surb={'id': '9c08f14d-6e4a-40af-9a25-460ca5eb4b94', 'route': ['p1', 'e1', 'i11', 'x2', 'p3', 'c3']}
1769394185.4217618,SENT,89c3f5a3-28ce-4981-978d-4416a7e8a520,525bd551-67d5-4230-9201-aaca5bb0f7e8,c1,c3,3364,?,p1,
1769394185.4218478,CREATED,8b1cbe9c-ef7e-4a4b-885c-1fc72368d88b,13536caa-734d-4b96-917d-e1820cd71f64,c1,c3,27,?,?,surb={'id': '9dce04fa-db17-43f5-a14f-2b1a0a61adce', 'route': ['p3', 'e6', 'i1', 'x7', 'p1', 'c1']}
1769394186.0175831,RECEIVED,6cb3b39c-bf77-4727-a048-6a4b51896631,9d4b188f-ce9d-4786-a051-8aa65ab58e4d,c3,c1,27,p1,?,surb={'id': '8390edf0-ecab-4ff4-a1f1-d6eee7fee1b7', 'route': ['p1', 'e4', 'i6', 'x7', 'p3', 'c3']}
1769394186.0215986,SENT,3ac785ee-e583-4921-a52e-8018634fbe44,66be3b63-e16c-4c40-ac26-5111dfaad4e3,c1,c3,3387,?,p1,
1769394186.0217357,CREATED,9181f34a-6cec-4b27-bbb0-2aab4a0bae3b,3e743e10-df78-47bd-b445-7605754a2091,c1,c3,26,?,?,surb={'id': '041b2c97-a773-4914-a3bd-8e46cf8e302d', 'route': ['p3', 'e9', 'i12', 'x2', 'p1', 'c1']}
1769394186.2070909,SENT,5a1dedaf-f638-46c7-8cb0-3cd3f1e8c6dd,fc58ecc2-62d2-4bed-a04b-6076842d3176,c1,c3,3376,?,p1,
1769394186.2072477,CREATED,cdbd80f3-4abd-4857-b2be-c0e6cc4cc561,3e743e10-df78-47bd-b445-7605754a2091,c1,c3,26,?,?,surb={'id': '041b2c97-a773-4914-a3bd-8e46cf8e302d', 'route': ['p3', 'e9', 'i12', 'x2', 'p1', 'c1']}
1769394186.3264425,SENT,50c105a2-07a0-4d6e-b838-6e3361d7bb44,5a7f9247-5e52-4f17-868c-2e194a07eaae,c1,c3,3392,?,p1,
1769394186.3265934,CREATED,7cb4eac6-1e12-480b-8dfb-b7d5f93b816c,9f0b285b-bc1d-48c0-bb7b-c20926ebe490,c1,c3,26,?,?,surb={'id': 'f4d3ebf0-c17b-428a-b23a-da378564c84b', 'route': ['p3', 'e5', 'i5', 'x11', 'p1', 'c1']}
1769394186.5243714,RECEIVED,2753b9e3-8d0c-4307-8053-ea536e3f8a4c,188884c5-5e46-4ca6-bc25-348591a0fe2a,c3,c1,27,p1,?,surb={'id': '9c08f14d-6e4a-40af-9a25-460ca5eb4b94', 'route': ['p1', 'e1', 'i11', 'x2', 'p3', 'c3']}
1769394187.0331655,SENT,21e2e497-651a-4715-88af-97c4ee3549e7,64d50549-e9bf-44d6-b663-9e2e5e438dfb,c1,c3,3375,?,p1,
1769394187.0332527,CREATED,8a53a579-aea9-4d71-bee0-0084f33edf84,9f0b285b-bc1d-48c0-bb7b-c20926ebe490,c1,c3,26,?,?,surb={'id': 'f4d3ebf0-c17b-428a-b23a-da378564c84b', 'route': ['p3', 'e5', 'i5', 'x11', 'p1', 'c1']}
1769394187.130869,RECEIVED,d88489cc-f4e1-4c71-8d23-325c354ac9f3,9d4b188f-ce9d-4786-a051-8aa65ab58e4d,c3,c1,27,p1,?,surb={'id': '8390edf0-ecab-4ff4-a1f1-d6eee7fee1b7', 'route': ['p1', 'e4', 'i6', 'x7', 'p3', 'c3']}
1769394187.4353592,RECEIVED,28ee8168-794f-4db1-b984-615b1bb718ae,5db5487b-6648-47f9-8e60-7434947f3cec,c3,c1,27,p1,?,surb={'id': 'e1c5c35c-adbb-4c91-9f16-faffe3af249c', 'route': ['p1', 'e11', 'i9', 'x5', 'p3', 'c3']}
1769394187.5967035,SENT,297458e2-92e7-4171-9a11-3f154b5c901f,4be57d55-11df-4548-8528-8e54f1e82b82,c1,c3,3391,?,p1,
1769394187.5968368,CREATED,0cd73536-5508-411b-9a47-5cab32e9ee86,e287c227-561a-4ffd-a5bf-321019160983,c1,c3,27,?,?,surb={'id': 'b54cae58-20f3-4be5-aaa7-4185f23493bf', 'route': ['p3', 'e6', 'i4', 'x11', 'p1', 'c1']}
1769394187.6174755,RECEIVED,16a1f3a4-4e8e-4f0f-9289-2a21688a1ce2,8ac74704-b40e-4ba1-99a2-0f377782d3e7,c3,c1,27,p1,?,surb={'id': '893c7771-573b-4f50-b006-8a39e16ad8f6', 'route': ['p1', 'e10', 'i9', 'x11', 'p3', 'c3']}
1769394188.2359643,SENT,1016aab8-e61b-4b56-89de-58bf10ce6684,722ba378-b0a1-4d57-be15-9a6719b053b0,c1,c3,3388,?,p1,
1769394188.2361708,CREATED,cbb7a4b5-aca6-4d6d-be08-89749e4e7766,e287c227-561a-4ffd-a5bf-321019160983,c1,c3,27,?,?,surb={'id': 'b54cae58-20f3-4be5-aaa7-4185f23493bf', 'route': ['p3', 'e6', 'i4', 'x11', 'p1', 'c1']}
1769394188.5222125,SENT,508c8e97-50a2-41d9-b8e2-aa9ff1114695,d01c4995-e66c-4a0b-b049-eba7fc23d83b,c1,c3,3391,?,p1,
1769394188.5223098,CREATED,f5e21ed0-e86a-4b67-9737-fb29ca9239cb,984824c0-5990-4724-b62d-d9ea42d356cf,c1,c3,27,?,?,surb={'id': '1cbed219-23ab-458b-b32d-be7563537442', 'route': ['p3', 'e9', 'i5', 'x12', 'p1', 'c1']}
1769394188.5346384,RECEIVED,b132e55a-08e2-4d1e-997d-0d5a36d9ddd9,8ac74704-b40e-4ba1-99a2-0f377782d3e7,c3,c1,27,p1,?,surb={'id': '893c7771-573b-4f50-b006-8a39e16ad8f6', 'route': ['p1', 'e10', 'i9', 'x11', 'p3', 'c3']}
1769394188.5478425,SENT,a2afad4e-f913-41ce-8938-e04f6ea1495a,ba7bf39e-222a-44b9-8e43-92134a16f5c0,c1,c3,3376,?,p1,
1769394188.5479567,CREATED,426f9744-0247-4ee0-98b6-d8ed1930477b,984824c0-5990-4724-b62d-d9ea42d356cf,c1,c3,27,?,?,surb={'id': '1cbed219-23ab-458b-b32d-be7563537442', 'route': ['p3', 'e9', 'i5', 'x12', 'p1', 'c1']}
1769394188.8357666,RECEIVED,c72c18c7-b9a4-4d77-8020-67955d32ba83,fdca9549-4e77-4eaf-9f0e-d283ef7121ff,c3,c1,27,p1,?,surb={'id': '6867e8f9-b5a7-4a54-9d48-8fac4435e76f', 'route': ['p1', 'e11', 'i10', 'x3', 'p3', 'c3']}
1769394189.0107687,RECEIVED,614af6c0-4924-48b7-9755-cf3bd9a20134,5db5487b-6648-47f9-8e60-7434947f3cec,c3,c1,27,p1,?,surb={'id': 'e1c5c35c-adbb-4c91-9f16-faffe3af249c', 'route': ['p1', 'e11', 'i9', 'x5', 'p3', 'c3']}
1769394189.2269266,RECEIVED,84563715-24c5-4c1a-b0b5-bf937f688151,fdca9549-4e77-4eaf-9f0e-d283ef7121ff,c3,c1,27,p1,?,surb={'id': '6867e8f9-b5a7-4a54-9d48-8fac4435e76f', 'route': ['p1', 'e11', 'i10', 'x3', 'p3', 'c3']}
1769394189.5510414,SENT,1b9d071a-8af9-445b-ae10-38b765b94031,87d8627f-00c3-488d-8a87-4efd8a0a675b,c1,c3,3379,?,p1,
1769394189.5512033,CREATED,31e11935-c5ee-4378-9165-82b275b60568,6a7b558c-0355-439b-9fa8-5bf46b62f32f,c1,c3,27,?,?,surb={'id': '01489753-c33f-4e2d-837c-2516daf0fc44', 'route': ['p3', 'e11', 'i6', 'x7', 'p1', 'c1']}
1769394189.5932248,RECEIVED,2e13ea72-1bbf-47ec-b7a0-d0d31348408f,881e15d0-62f8-4550-91ef-7c114d496a1d,c3,c1,26,p1,?,surb={'id': '43ecfa4f-c807-4381-8a6e-3d3f6a46d6fd', 'route': ['p1', 'e8', 'i7', 'x10', 'p3', 'c3']}
1769394190.2359824,RECEIVED,c9e1130b-b8da-4dee-864b-3135b278d4e1,8781113c-8eb4-4e6c-b8e7-a65d303c57d1,c3,c1,27,p1,?,surb={'id': '7fec6719-5032-4b0b-bf6a-f9968fd9a7c8', 'route': ['p1', 'e1', 'i6', 'x3', 'p3', 'c3']}
1769394190.4529283,SENT,27b72e86-81de-4596-98bc-29bcd72962c7,6f559307-46a0-472d-91fd-497bd04c6f23,c1,c3,3364,?,p1,
1769394190.4530964,CREATED,9effebe7-89a3-456b-b8ad-16e1162f6238,6a7b558c-0355-439b-9fa8-5bf46b62f32f,c1,c3,27,?,?,surb={'id': '01489753-c33f-4e2d-837c-2516daf0fc44', 'route': ['p3', 'e11', 'i6', 'x7', 'p1', 'c1']}
1769394190.5345325,RECEIVED,3555412e-789b-4027-9b17-89d6927c577c,8781113c-8eb4-4e6c-b8e7-a65d303c57d1,c3,c1,27,p1,?,surb={'id': '7fec6719-5032-4b0b-bf6a-f9968fd9a7c8', 'route': ['p1', 'e1', 'i6', 'x3', 'p3', 'c3']}
1769394190.7146587,SENT,416c46e1-e1ca-4a5e-8dad-87d0b2bc4087,a49c0d7e-e547-4d7e-b9b6-37d54e1eb469,c1,c3,3384,?,p1,
1769394190.714763,CREATED,45ea6859-9549-496f-9259-ff7a3b51b8ba,ac89f79a-f797-49b6-8cb1-2e74978c130a,c1,c3,27,?,?,surb={'id': 'babf9a0f-535d-4c82-a543-a108cc200e86', 'route': ['p3', 'e10', 'i7', 'x4', 'p1', 'c1']}
1769394190.889779,SENT,22b5b918-3158-4588-8b86-06d1169c4a42,6e9a994f-c0e5-42be-89bd-62b7f4c02ac5,c1,c3,3382,?,p1,
1769394190.8899288,CREATED,8de35329-48ab-416a-b5be-ebba0fa873a9,ac89f79a-f797-49b6-8cb1-2e74978c130a,c1,c3,27,?,?,surb={'id': 'babf9a0f-535d-4c82-a543-a108cc200e86', 'route': ['p3', 'e10', 'i7', 'x4', 'p1', 'c1']}
1769394190.9448676,RECEIVED,1ab3acfb-6807-49f8-a139-b300306b78ed,883749ca-1cb4-47bb-b911-466bd991be6f,c3,c1,27,p1,?,surb={'id': '1d965182-4d48-4769-9596-8080db4c53e7', 'route': ['p1', 'e6', 'i3', 'x11', 'p3', 'c3']}
1769394191.4635522,RECEIVED,8cb0c188-e8a6-4082-b198-94dfa92da4b7,08e8e070-9535-4555-b5e4-6d14833d9f0d,c3,c1,27,p1,?,surb={'id': 'fc49ab89-ef1a-46c2-9768-5c8873f65cea', 'route': ['p1', 'e11', 'i3', 'x10', 'p3', 'c3']}
1769394191.624822,RECEIVED,a9a6b038-a9e5-4d7e-9f0e-30241ea416ae,8f05b06a-4bdd-420a-9661-cf282b2f1685,c3,c1,27,p1,?,surb={'id': 'cc8f5e2e-6eab-42ed-98de-4974331c3843', 'route': ['p1', 'e4', 'i12', 'x5', 'p3', 'c3']}
