timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769481019.659543,RECEIVED,eef2a185-17c0-4d09-81db-8f3b01ce2618,6e973fc6-5b79-4ecb-9cda-bb1dc378ad40,c5,c2,27,p2,?,surb={'id': '09a32990-df7b-4eba-8404-8b69cd64e0a2', 'route': ['p2', 'e11', 'i8', 'x3', 'p2', 'c5']}
1769481020.107786,RECEIVED,e0bb5703-6cdc-46d2-9929-6aec5f02f79f,fa15dc75-7421-4132-9614-cefaa549af40,c5,c2,27,p2,?,surb={'id': '101c137e-5972-4856-a3cc-91b0ca1fab24', 'route': ['p2', 'e3', 'i4', 'x9', 'p2', 'c5']}
1769481020.2028973,RECEIVED,2a5e7e26-423b-4d02-ab9a-4d4b5c727ccd,6d663948-9da2-4719-928c-3d3a110a21bb,c3,c2,26,p2,?,surb={'id': 'b1f1b8b1-a70d-401c-a80e-154e7f2a12be', 'route': ['p2', 'e10', 'i2', 'x2', 'p3', 'c3']}
1769481020.2864575,RECEIVED,31494e44-78d9-41e0-97fe-bae400af22af,cc9d2b83-d026-429c-b75c-ed3583a1e035,c5,c2,26,p2,?,surb={'id': '987bb9bc-95d7-40ae-92a0-27a8f8f8cbc4', 'route': ['p2', 'e12', 'i6', 'x10', 'p2', 'c5']}
1769481020.3588533,SENT,1fef2291-5e37-4593-af9c-3734c2ca0439,8e381ce8-b1f3-4ba3-a537-92f8decbef10,c2,c3,3397,?,p2,
1769481020.358982,CREATED,9fb0d1ed-c033-4542-92de-c2bd9bce2b2b,0226ce86-03c1-4760-accf-6f3b85f08ee8,c2,c3,27,?,?,surb={'id': '57a5ffaf-43f6-487e-bda5-7ae69002a550', 'route': ['p3', 'e6', 'i10', 'x4', 'p2', 'c2']}
1769481020.6014059,RECEIVED,955a834c-5535-4706-ab6d-80ca84e31e3f,5d7b5d5f-fd20-4f54-844e-e8155c220b11,c3,c2,26,p2,?,surb={'id': 'f64b84fc-21a6-43d7-b7a8-f4aa4a3dbabf', 'route': ['p2', 'e8', 'i11', 'x4', 'p3', 'c3']}
1769481020.6071155,RECEIVED,06575337-06e1-473a-b9e8-64e5ecdc98f9,4fb01a9d-e3cb-4206-ac79-633372b9266b,c3,c2,27,p2,?,surb={'id': '42eddd0a-93dc-47f6-8fc9-c0456be857ec', 'route': ['p2', 'e11', 'i1', 'x10', 'p3', 'c3']}
1769481020.7399912,SENT,6a0c58f8-abb9-43e6-96c2-6f21c2b5d91c,bc79dc8a-c6a0-4c85-93aa-d115bd01b0a1,c2,c3,3367,?,p2,
1769481020.740141,CREATED,b8cca8cf-3c26-4b6c-a9f7-509bcef32d67,b18f29be-aa0d-46aa-a5af-0163b67586d9,c2,c3,26,?,?,surb={'id': 'b15899d0-f76a-4a5c-a01e-8f01d258bdbd', 'route': ['p3', 'e3', 'i10', 'x5', 'p2', 'c2']}
1769481020.7720137,SENT,31eec44a-5263-437a-a4eb-d297ca877cec,c15a6d1c-1fcc-4bfc-80f9-e8075ade47e8,c2,c3,3375,?,p2,
1769481020.7721696,CREATED,4f2580d2-7d46-448b-b56c-d1c1fd3776bf,ead3648c-06af-4881-9232-fe31ca91c142,c2,c3,27,?,?,surb={'id': '55b834b6-d895-4145-9aac-f14831b314a4', 'route': ['p3', 'e5', 'i8', 'x11', 'p2', 'c2']}
1769481020.9003565,RECEIVED,52deeaa4-ea00-446e-ae29-3c1a9381cf22,bd9a3d74-691f-4d5d-92f2-7d6fd9973dda,c3,c2,27,p2,?,surb={'id': 'fac854d6-8e79-49c1-9763-87f035c2ecf5', 'route': ['p2', 'e11', 'i1', 'x8', 'p3', 'c3']}
1769481020.916377,RECEIVED,5025d1e5-6e98-4e48-9236-6a8a17cbfd45,94089765-613b-41cd-af08-dd715b3658f0,c5,c2,26,p2,?,surb={'id': '960c034b-556a-4fb4-b126-f52274ff095b', 'route': ['p2', 'e7', 'i6', 'x10', 'p2', 'c5']}
1769481020.9682217,RECEIVED,76181324-04a0-4918-a1fc-05031e6ddedc,d9f128e6-1174-4956-85e4-2d3c44617a90,c3,c2,27,p2,?,surb={'id': 'e325e4fa-2e24-4270-a403-27af75f1d273', 'route': ['p2', 'e2', 'i7', 'x1', 'p3', 'c3']}
1769481021.2776387,SENT,34fc63e5-f42a-4572-8c78-50b27665a5c8,e359883b-e653-49f6-a887-904b3f23641c,c2,c3,3385,?,p2,
1769481021.2777119,CREATED,cd397202-377e-4595-a512-0845680765c5,1e65ff5b-bd39-4256-bcc6-03c6fcd4eecd,c2,c3,27,?,?,surb={'id': '2ff84e5e-62d7-43b4-aa57-6bfcf7fe4c2f', 'route': ['p3', 'e3', 'i7', 'x6', 'p2', 'c2']}
1769481021.6126814,RECEIVED,873908e6-2fb3-4fe3-8cfb-04851a830f5e,91a4e5c5-1bbf-4128-bcc8-316de2399322,c3,c2,26,p2,?,surb={'id': 'c4dfe38f-d233-45c6-a88b-6eed386ab600', 'route': ['p2', 'e11', 'i3', 'x8', 'p3', 'c3']}
1769481022.0189328,SENT,eaaa947a-6f4e-4514-b70f-5c1aea4bd7f2,3e6184c5-bf5b-4639-be9d-608175b2f9f2,c2,c3,3380,?,p2,
1769481022.0191052,CREATED,8455afbd-698e-4805-9dce-94df2941a8c2,712bfa3d-242b-4592-b58e-d34d6fb9b297,c2,c3,27,?,?,surb={'id': '7813ba42-12a4-4e6a-ad1a-80e94683d91f', 'route': ['p3', 'e4', 'i6', 'x2', 'p2', 'c2']}
1769481022.3037102,RECEIVED,8c79a317-47aa-4664-8d93-748cbdf2afc5,aaa0df8b-c4da-4de8-b706-e013ebfb7aec,c3,c2,26,p2,?,surb={'id': '959220a3-7e7a-4fbf-bf90-8ce60cb4031e', 'route': ['p2', 'e11', 'i4', 'x7', 'p3', 'c3']}
1769481022.326044,RECEIVED,812cf492-3ff1-4efc-8824-591db734c027,0a4a1926-4fbc-4201-8d5d-ee0dd07ccfdf,c3,c2,27,p2,?,surb={'id': 'e782093e-e6c4-4458-90e0-b284722ae339', 'route': ['p2', 'e3', 'i8', 'x8', 'p3', 'c3']}
1769481022.4296944,SENT,73390302-4c15-46a3-97a3-b0760669120f,aa993c75-84e6-412e-a98d-8041e62f6a1b,c2,c3,3382,?,p2,
1769481022.4298444,CREATED,22a011da-28d0-412d-b0a0-0ab0f936b115,e68bbc3b-f088-4995-9b38-5f99d28131ad,c2,c3,27,?,?,surb={'id': '7d539e56-620f-42e5-9566-9a753d6cc5d7', 'route': ['p3', 'e10', 'i1', 'x2', 'p2', 'c2']}
1769481022.632163,RECEIVED,b292c5dc-e5fb-40f2-9f81-96e7b2becd08,49de6548-1690-4147-ace4-f6477bf06830,c5,c2,27,p2,?,surb={'id': 'e29a8afa-0064-4302-a07b-4d7a82e6b8b2', 'route': ['p2', 'e6', 'i10', 'x6', 'p2', 'c5']}
1769481022.7266183,RECEIVED,6a21c103-7342-4226-a001-acb709678d55,9fcb5820-20b1-4fbb-aab2-529969658c9e,c3,c2,27,p2,?,surb={'id': 'a28e956d-2402-497b-b954-373a7dc28110', 'route': ['p2', 'e2', 'i12', 'x2', 'p3', 'c3']}
1769481022.7637413,RECEIVED,db50147d-236a-4d64-a59f-893133e04f90,20f881a9-0ca6-43d1-a1a8-10dce2b7bcc2,c3,c2,27,p2,?,surb={'id': 'c96c9979-df78-48c4-97c3-0fdcb2d00f11', 'route': ['p2', 'e4', 'i10', 'x4', 'p3', 'c3']}
1769481022.8177125,SENT,5cffdf9c-496d-4327-b11b-b32ad8d95c35,2e8f3257-b343-49ac-9cf8-864b4a79d143,c2,c3,3383,?,p2,
1769481022.8178794,CREATED,b1ffe84c-9e76-4630-884a-67c5fa758c65,7b6f99bc-8951-4df7-8aec-bfdcea652f1e,c2,c3,27,?,?,surb={'id': 'c22b4014-d52a-48b6-8b8d-adc3d7a31c3d', 'route': ['p3', 'e9', 'i7', 'x2', 'p2', 'c2']}
1769481023.0590703,RECEIVED,6469d968-f216-4a09-a4a2-d1ff680dae43,2987d8af-bc87-4fb9-a4e5-870b69d7d50c,c3,c2,27,p2,?,surb={'id': '421a351b-9d05-461e-95b1-ae303568ab3f', 'route': ['p2', 'e7', 'i8', 'x6', 'p3', 'c3']}
1769481023.0806391,RECEIVED,47d4ed57-d4ce-4d06-9860-b5ae770b570c,dd7d1e72-ba6e-4ee2-8ba5-e92bfd8af566,c3,c2,27,p2,?,surb={'id': 'eba20537-008d-4329-b08d-078a6c8b2098', 'route': ['p2', 'e8', 'i1', 'x2', 'p3', 'c3']}
1769481023.233016,RECEIVED,7b2f0906-be80-4c5f-b741-9fae63f41903,b00d3260-f6a8-4bd7-9fdf-842a8696b647,c5,c2,26,p2,?,surb={'id': '82b4040a-23cc-4b97-8661-dad99c941007', 'route': ['p2', 'e5', 'i11', 'x11', 'p2', 'c5']}
1769481023.3188043,RECEIVED,0bfbd6a7-7aeb-403c-9a94-d43b0ddbf26d,166e3ba2-61e0-4d82-8086-1858f97f3b0a,c5,c2,27,p2,?,surb={'id': '12980ba6-418b-4454-a927-fb6fa9dcb612', 'route': ['p2', 'e2', 'i4', 'x11', 'p2', 'c5']}
1769481023.503727,SENT,f522e3f5-2bb9-4273-bca0-997ec994bcd9,d62953f0-df1b-445c-8b2f-eb9ee15046b6,c2,c3,3370,?,p2,
1769481023.503859,CREATED,05cf2952-b0eb-46c2-83ab-c824f38b4705,cff52fc4-98d2-4d20-9826-a8d928644371,c2,c3,27,?,?,surb={'id': 'e3652080-3043-4245-b32a-23ced2c0bac4', 'route': ['p3', 'e3', 'i10', 'x9', 'p2', 'c2']}
1769481023.7543697,RECEIVED,d262ea04-0a00-4c50-ba65-002f689f6174,1bbf27b8-1c6d-400e-92c7-f2a61d6acc56,c5,c2,27,p2,?,surb={'id': '961ba84e-25d0-447e-8c16-a7dbe00fbab7', 'route': ['p2', 'e7', 'i6', 'x6', 'p2', 'c5']}
1769481023.8778074,RECEIVED,62c72a04-6656-43b1-8fa7-fe18068ce3f0,98fe4a59-8e30-44d5-a6d0-65f2a4d4905e,c5,c2,26,p2,?,surb={'id': '3c96d1ec-fe70-4907-b110-001e8ce74085', 'route': ['p2', 'e2', 'i9', 'x9', 'p2', 'c5']}
1769481024.1008866,SENT,dec19c09-b47e-4bb3-8f70-07c419399950,13909cfa-5743-47ff-81f9-224ac70839f4,c2,c3,3382,?,p2,
1769481024.101036,CREATED,7701f6ec-bf85-4b92-955a-179176e95580,3e6159b9-c2e7-4c30-99fa-864316bab2b7,c2,c3,26,?,?,surb={'id': '292e6779-c543-43d3-9449-fbc456470e4f', 'route': ['p3', 'e2', 'i7', 'x11', 'p2', 'c2']}
1769481024.1857605,RECEIVED,720bd572-80c2-4c23-be7d-337c45b5cc3c,c41ccdaa-28f3-4c11-91c8-1767293993ee,c3,c2,27,p2,?,surb={'id': 'c65cd8b0-6045-44cf-96c6-a15b8ebef4b4', 'route': ['p2', 'e3', 'i2', 'x3', 'p3', 'c3']}
1769481024.3019366,SENT,273b42d5-0855-45ae-9d73-7d96a146f476,2c05d86f-d236-45e3-84bf-325f77d80922,c2,c3,3401,?,p2,
1769481024.3021107,CREATED,f5ad522c-52cb-40ac-be1e-860aa44567a4,44413ba3-02e5-4450-8778-389e0aa8de84,c2,c3,27,?,?,surb={'id': 'e18e0538-96c0-4f2f-85e2-42f8c1181949', 'route': ['p3', 'e5', 'i3', 'x10', 'p2', 'c2']}
1769481024.3292089,SENT,b6260384-990d-4c74-a8e8-0bbc92185b8d,55ece788-abef-4743-8d0a-a17cdd201d85,c2,c3,3388,?,p2,
1769481024.329352,CREATED,71603ec2-f327-4f21-8251-aec13b4af2b7,ab19dca0-2dc6-4d9d-ba45-88140d782ade,c2,c3,27,?,?,surb={'id': 'ef2baa84-bdc7-4970-aa93-eee89333f063', 'route': ['p3', 'e2', 'i10', 'x2', 'p2', 'c2']}
1769481024.4065475,SENT,1f5ce414-b420-4ff5-ac81-fdda06bbb5c6,a4b54671-599c-4fdd-a08c-0c6176142574,c2,c3,3395,?,p2,
1769481024.406695,CREATED,35eb42e1-c92c-4678-a2b8-9f8f38fa5aa3,117de04e-4be7-40c1-ae84-96fad3e3db47,c2,c3,27,?,?,surb={'id': '19a2778e-a2df-47c9-a761-f0291e72f3a1', 'route': ['p3', 'e12', 'i10', 'x1', 'p2', 'c2']}
1769481024.6017344,RECEIVED,648a33b4-d46c-4d0f-8b72-ac6b9be7b562,21a9d481-a75a-484d-ba74-7ce835467ee2,c3,c2,27,p2,?,surb={'id': '9a67c733-0c12-4c86-851f-caf044276e64', 'route': ['p2', 'e12', 'i10', 'x8', 'p3', 'c3']}
1769481024.6156204,RECEIVED,25953f07-1f45-459b-a269-7e6a079277cd,a8567069-55b0-437c-a8ed-ede782200204,c3,c2,26,p2,?,surb={'id': 'ddc5046e-1258-44b1-8fcb-7713f15a451f', 'route': ['p2', 'e9', 'i1', 'x5', 'p3', 'c3']}
1769481024.636126,SENT,ad3661d5-eaaf-49d7-85bc-3457824553ee,e8d17fb0-9e82-4297-8490-4d6b80843620,c2,c3,3375,?,p2,
1769481024.63623,CREATED,065fcddb-cd07-4484-8033-3a0989e1256e,b73e9ade-6b33-412d-b18f-b066c106296f,c2,c3,27,?,?,surb={'id': '74c65776-2421-44d5-a5c5-bff0ba7cc843', 'route': ['p3', 'e3', 'i12', 'x10', 'p2', 'c2']}
1769481024.8068607,SENT,35a9196a-52e5-49b0-9d6b-3d3653bf6bd6,e76a53d4-adc7-4c90-a627-8806c6f92c59,c2,c3,3380,?,p2,
1769481024.8069532,CREATED,3bc09e30-60f5-497c-8a41-44692245c103,c6e12851-5825-409d-ace0-de140673b869,c2,c3,27,?,?,surb={'id': '7cac9671-bb71-487e-a2c8-4f824484da4d', 'route': ['p3', 'e1', 'i7', 'x2', 'p2', 'c2']}
1769481024.8947694,SENT,4968c944-d091-4c3a-93c8-3372f04bfb4e,cd260c8a-f9c9-4ba5-8cea-930dd57b2677,c2,c3,3360,?,p2,
1769481024.8949,CREATED,bc4b14ce-bde6-4c29-b86b-935536de2c56,d4e109e2-bf27-4af7-8b3d-43170e52f8c8,c2,c3,27,?,?,surb={'id': '3b6269f7-39a2-4a8c-ac66-97042d568a12', 'route': ['p3', 'e6', 'i3', 'x1', 'p2', 'c2']}
1769481024.9184902,SENT,ff2f270a-3c82-4abc-8737-42f749c1e4a3,5128cfa4-813b-498d-be84-c8e5f525b813,c2,c3,3359,?,p2,
1769481024.9186203,CREATED,b09b5c18-c035-477e-a456-6451575e1267,208572c3-7d53-423d-8038-bd6a33b4d505,c2,c3,27,?,?,surb={'id': '99f83529-35a6-4814-a892-7d3a1f5fb213', 'route': ['p3', 'e9', 'i6', 'x5', 'p2', 'c2']}
1769481024.9449375,RECEIVED,1f7a1717-b5bb-4478-82f5-29803714c402,48a167bc-03f8-49c9-b619-1e2364d4c205,c5,c2,27,p2,?,surb={'id': '471fddc0-ecd6-4c95-a16a-1312ce8940a3', 'route': ['p2', 'e1', 'i8', 'x6', 'p2', 'c5']}
1769481024.9832413,SENT,6bd33f68-75d1-4d21-a121-734cdcf5c8a8,9b4d0d86-4cad-4e19-b15c-0b4d78f62a78,c2,c3,3388,?,p2,
1769481024.9833753,CREATED,6a5eef6c-9ddd-4dcb-9ae8-2459e2dcb1db,ec2f1039-7987-499a-a612-fa6aed738e0f,c2,c3,27,?,?,surb={'id': '68e75ee3-e091-4ad4-bf6d-7203810e8806', 'route': ['p3', 'e3', 'i10', 'x10', 'p2', 'c2']}
1769481025.1313107,SENT,3625d108-7497-47c1-a9e0-f69e4a9f0d57,7bfe28e8-5563-4c52-a410-6d91367c0ec4,c2,c3,3398,?,p2,
1769481025.1314683,CREATED,05a2fd31-d7ce-4bf8-8e6d-a6defc9d795a,3f78dede-00ba-42c9-999d-be4b6ab8f819,c2,c3,26,?,?,surb={'id': 'c20e9336-18d5-4f72-90dc-f02552ca99ba', 'route': ['p3', 'e1', 'i8', 'x10', 'p2', 'c2']}
1769481025.3697956,SENT,8661fd91-f97f-47f0-a4c5-1ca8fccea679,240f7dfe-0689-4a6d-b1a0-2eabbc5a94d4,c2,c3,3385,?,p2,
1769481025.3699229,CREATED,e51ceee3-48b3-4065-8cdf-73013c91684b,2dc7f53c-adaa-4f18-9f2a-27e573d07b4c,c2,c3,26,?,?,surb={'id': 'c05f3c39-1162-4a09-970a-3bd2e0c1d2e5', 'route': ['p3', 'e3', 'i1', 'x8', 'p2', 'c2']}
1769481025.418778,RECEIVED,f6c59c47-f719-4223-be39-fbc7836ce231,84a0482d-8c35-487a-8564-8d024587d29a,c5,c2,27,p2,?,surb={'id': 'a444d60d-1c6b-484d-9219-51e1626ab978', 'route': ['p2', 'e4', 'i6', 'x8', 'p2', 'c5']}
1769481025.7706447,SENT,0ac10132-87b3-43c8-9ee8-51fda3db007c,d0cff91b-17b9-4df1-8ab3-e48d0671a60a,c2,c3,3386,?,p2,
1769481025.7707865,CREATED,48b8bf78-462b-4364-ba2f-bc906a1eb8a0,2b26c755-fb33-45c6-a816-aa7b63294f9e,c2,c3,26,?,?,surb={'id': 'c70924d4-abcf-4a2f-9104-e02341b81f33', 'route': ['p3', 'e4', 'i1', 'x8', 'p2', 'c2']}
1769481025.7935226,RECEIVED,ace89735-c228-4ef8-b595-b6a088d72f77,b4d40d03-2286-4857-926a-e0cecf2df0ff,c3,c2,26,p2,?,surb={'id': '23faf9a4-8663-4ae2-a3a1-c68ab25dfad6', 'route': ['p2', 'e10', 'i5', 'x11', 'p3', 'c3']}
1769481025.9929862,SENT,9dbc4182-3868-4a62-abb0-fc10f46360bf,798fad80-523e-4ded-a2eb-b4c131f93be6,c2,c3,3375,?,p2,
1769481025.993172,CREATED,a0855a78-98bd-480e-bd43-18627c85860a,f4ac9806-519f-48cf-becf-21f35a886d5b,c2,c3,26,?,?,surb={'id': '9556e800-8b58-45d8-9b12-b18f144335ae', 'route': ['p3', 'e10', 'i9', 'x7', 'p2', 'c2']}
1769481026.305574,SENT,5a18f6e0-1360-46ca-bf6c-bdfa98f49eee,73171eff-0e32-4b3a-88cf-d4fcdff54fc1,c2,c3,3380,?,p2,
1769481026.3057213,CREATED,44636514-091e-4da2-ab83-d899d30d1507,684e19b0-2457-4f81-8f89-f345dd855654,c2,c3,27,?,?,surb={'id': '062e47ee-8993-4d0c-8812-52108e71d479', 'route': ['p3', 'e7', 'i8', 'x8', 'p2', 'c2']}
1769481026.4603055,RECEIVED,0e7be327-9e56-41b4-8d3d-4a18cc7048ba,28d182be-f246-4549-8b08-30dbd2136c93,c3,c2,26,p2,?,surb={'id': 'd68e3029-9d68-4aa6-aeda-5e357a7d717d', 'route': ['p2', 'e5', 'i2', 'x12', 'p3', 'c3']}
1769481026.4773397,RECEIVED,b5c053ae-d149-4e2d-beda-6a67925093d0,f58c37d9-f743-4a9c-84c8-c3c64cb737d2,c5,c2,26,p2,?,surb={'id': 'a9e21776-7d60-4b5d-a570-9f01fbd2d48d', 'route': ['p2', 'e9', 'i1', 'x6', 'p2', 'c5']}
1769481026.587311,RECEIVED,9ad322e2-74e6-4865-a589-32bbb9066ca9,8449e21d-6252-43e0-82d2-68370474030f,c5,c2,27,p2,?,surb={'id': 'b18b2af0-4d4b-4b17-acb0-4eefa2176238', 'route': ['p2', 'e10', 'i11', 'x4', 'p2', 'c5']}
1769481026.7689083,RECEIVED,a4059ece-5e19-4ae1-8314-44207699fa02,86048be1-2918-4be6-9b29-33f9ea4de172,c5,c2,27,p2,?,surb={'id': '8ce7e9eb-29d7-44dd-9687-99299a7d7f6b', 'route': ['p2', 'e2', 'i7', 'x6', 'p2', 'c5']}
1769481026.8279212,RECEIVED,7f02dd00-66a3-4f29-b5da-4bc1c2d3b20f,ec69fc83-2fb5-4299-aeb8-368f9f067624,c3,c2,27,p2,?,surb={'id': 'a1a2d9cf-6057-46ec-8822-0a8d3645147d', 'route': ['p2', 'e1', 'i4', 'x5', 'p3', 'c3']}
1769481026.8894465,SENT,5cce202f-7754-470f-864f-e388c42c321f,74b39100-7272-4bc6-b44c-bfa1a9721891,c2,c3,3400,?,p2,
1769481026.8895228,CREATED,8d326a77-37a4-4857-974d-b1d412c47100,98288c25-cdf3-4869-a63a-0d17edea13b3,c2,c3,27,?,?,surb={'id': 'b17f9962-577c-4505-a38d-44013f91d585', 'route': ['p3', 'e4', 'i3', 'x11', 'p2', 'c2']}
1769481026.9617007,RECEIVED,14c5f561-482a-4bf8-9af5-56b4e71966eb,b7aba1ae-5a60-434f-94c3-28324cd26bb2,c5,c2,27,p2,?,surb={'id': 'f9be3545-7729-4456-ad6c-8b901208a894', 'route': ['p2', 'e11', 'i9', 'x3', 'p2', 'c5']}
1769481027.1045768,SENT,abbc6c98-29f4-45ed-9709-07f097f87e0b,9068e97b-4e0a-4f45-9153-9ce464a1301a,c2,c3,3371,?,p2,
1769481027.1046948,CREATED,0e245b34-b6b0-48f5-9cc6-76b361eb0e64,0e1017df-3967-44a1-adad-d4e0bd767ada,c2,c3,27,?,?,surb={'id': '82d06c71-c1f3-4398-a703-1d3b83386aa1', 'route': ['p3', 'e2', 'i7', 'x3', 'p2', 'c2']}
1769481027.1733258,RECEIVED,ebcfac51-eb4a-4770-8138-af3fe085350c,583f7a8a-c092-4e12-8d88-d8aacebf476e,c3,c2,26,p2,?,surb={'id': '8f72452e-a0ff-4237-85b9-c5ffe160c404', 'route': ['p2', 'e5', 'i11', 'x8', 'p3', 'c3']}
1769481027.2592716,SENT,f83e82da-9216-45cd-8492-56b6cfb7ab8b,7d8edcd0-594a-4e86-ab7a-295b0347958f,c2,c3,3383,?,p2,
1769481027.2594233,CREATED,ace1e932-44ff-47c1-a740-b56ecf000b3c,d27b99ec-fb1d-4e55-839b-efeac29113ee,c2,c3,27,?,?,surb={'id': 'af5175b8-f038-4be0-8639-0b0fa19f5dcd', 'route': ['p3', 'e8', 'i2', 'x12', 'p2', 'c2']}
1769481027.2901056,RECEIVED,d6240898-d1c2-4482-b683-620d087818d3,c18f5eca-5bba-4cc5-9bf6-593eabab01c7,c5,c2,27,p2,?,surb={'id': 'a9becc57-56cc-4456-a6d9-6bf3fe35b1de', 'route': ['p2', 'e9', 'i4', 'x1', 'p2', 'c5']}
1769481027.3214085,SENT,85e9dd6d-8ba6-4af4-be5d-7d1be85d8d2e,2cc4a7b1-3d28-4b37-bd04-40276b5f6ac1,c2,c3,3391,?,p2,
1769481027.3215559,CREATED,f2e3bd3c-ab13-4a23-a981-3638f86057f5,51ca61df-54e8-4f44-87c0-9f3a870543f2,c2,c3,27,?,?,surb={'id': '0f8c6131-d775-46f9-99f4-ebb06aea8076', 'route': ['p3', 'e11', 'i8', 'x10', 'p2', 'c2']}
1769481027.3969731,RECEIVED,b58126ec-9f99-445e-922c-066780c87ab3,6e5dda36-0f11-42e7-9c07-a8ee0639550e,c5,c2,26,p2,?,surb={'id': '17978d14-9069-4f27-8a73-a822ef7816a0', 'route': ['p2', 'e10', 'i3', 'x10', 'p2', 'c5']}
1769481027.5226343,RECEIVED,cace37e5-801b-40a1-8da7-0ff663029d46,9db3a0c6-482c-4293-95db-b94c4c10c417,c3,c2,27,p2,?,surb={'id': '0874ee00-a679-4b57-8da2-7faa18f56488', 'route': ['p2', 'e8', 'i5', 'x4', 'p3', 'c3']}
1769481027.53586,RECEIVED,6b9dd6ac-4f48-45c4-b126-703db77f655b,604a335c-fb16-411a-b000-42f591e323b8,c3,c2,26,p2,?,surb={'id': 'a9652c8d-31e3-46aa-b579-0bfb4a755786', 'route': ['p2', 'e7', 'i1', 'x2', 'p3', 'c3']}
1769481027.6462646,RECEIVED,587582f8-999b-4bc7-b3e8-f01448e2bb91,775f0b6c-313f-4752-b8db-9fe5cc72acab,c5,c2,27,p2,?,surb={'id': 'eea7873f-f6e7-4c93-aa00-c4576bb90fa6', 'route': ['p2', 'e11', 'i1', 'x10', 'p2', 'c5']}
1769481027.6851401,RECEIVED,7a6c2269-9d73-49a3-9168-ead669723911,5b5e1726-2f3f-4bb4-bd4a-5c4aa5eb3f19,c3,c2,26,p2,?,surb={'id': 'c596235a-c7a2-46e1-bb59-66a8e4b60501', 'route': ['p2', 'e9', 'i3', 'x10', 'p3', 'c3']}
1769481027.807029,SENT,caa4cbc0-ed2b-4618-8088-ae002710620b,ba8dfa81-6713-4551-9685-2839ef341a87,c2,c3,3384,?,p2,
1769481027.8072197,CREATED,0ae04da0-b63c-48c0-9101-6125f46c5de2,2250c2b3-e7c0-4fac-99a4-4c1f82b5b90b,c2,c3,27,?,?,surb={'id': '96bd6b1f-eff8-4cbf-8267-6ead0f9ffdeb', 'route': ['p3', 'e4', 'i1', 'x3', 'p2', 'c2']}
1769481027.941545,SENT,365d8a4f-036b-4e0d-8a71-890f42a116c8,c0bd47ab-0a53-4b3e-bbf1-1100de86358b,c2,c3,3392,?,p2,
1769481027.9416506,CREATED,ba9690d9-0036-49ed-9f3c-c2b9c80af389,3689b883-66a7-4e13-94a4-855bd09d75a1,c2,c3,27,?,?,surb={'id': '4119914f-ea1a-4d09-aff9-d78a6cdcc73a', 'route': ['p3', 'e2', 'i11', 'x10', 'p2', 'c2']}
1769481028.2231333,SENT,2cf01fec-0e0c-4007-a3db-4b321088e468,577dadc2-65e2-47a8-9f86-5f98298f8998,c2,c3,3383,?,p2,
1769481028.2232811,CREATED,906469a7-88bb-4278-9802-eb5712c8928d,51ae691c-bb8d-472b-aa74-3ab82b472c32,c2,c3,27,?,?,surb={'id': '2e7a27a1-b1b4-4ae2-b003-35961125d43b', 'route': ['p3', 'e6', 'i12', 'x2', 'p2', 'c2']}
1769481028.2539606,RECEIVED,ced04d82-53f0-4cf4-9a76-1fd473146dda,6a965160-03a0-4271-b96f-4d6445f1e618,c3,c2,27,p2,?,surb={'id': 'eba11204-301d-4ff2-98ed-140c57e83692', 'route': ['p2', 'e2', 'i6', 'x5', 'p3', 'c3']}
1769481029.1289024,RECEIVED,cc7e606d-6e1f-424a-8954-2384c1788db8,7bc63846-810d-4939-ace8-3bb9fa2b04a5,c3,c2,27,p2,?,surb={'id': '76b63ace-7d8f-4c5d-9841-bedeeb36770f', 'route': ['p2', 'e2', 'i10', 'x6', 'p3', 'c3']}
1769481029.178607,RECEIVED,f2739b15-757d-4783-b5b8-804d475f6989,93b47cb8-5516-45f5-9467-75717537d790,c5,c2,27,p2,?,surb={'id': '1b8d29ef-0748-44d4-94af-84f0b8b021f7', 'route': ['p2', 'e1', 'i6', 'x4', 'p2', 'c5']}
1769481029.2788339,RECEIVED,3248bef0-e58c-40e7-9f55-a92f6e412df3,9d9da3f3-824e-4cc3-a4e7-88c2eb1f7984,c3,c2,27,p2,?,surb={'id': '696f727f-2129-4acc-b9af-06fbbf217fd3', 'route': ['p2', 'e7', 'i5', 'x4', 'p3', 'c3']}
1769481029.4445145,RECEIVED,609eb8a4-1b54-4e97-9328-70cb6d992cab,e7828fb4-d141-490d-a206-6aec4d77f73a,c5,c2,27,p2,?,surb={'id': 'd3dbc894-7b50-4026-ad91-766168f656ab', 'route': ['p2', 'e11', 'i5', 'x11', 'p2', 'c5']}
1769481029.4991827,RECEIVED,e565bb67-b6c3-40ae-92a9-ab7de38cb04f,cf565403-093a-4f4d-b007-96c0c6a72dcc,c5,c2,27,p2,?,surb={'id': '29d01105-fb83-45ef-a50b-b9f4ba902285', 'route': ['p2', 'e1', 'i8', 'x1', 'p2', 'c5']}
1769481029.631631,RECEIVED,bf138376-baea-4d2c-952f-41acfae02001,59bdd14d-f27a-4ce2-81aa-d9aa60bc1538,c3,c2,27,p2,?,surb={'id': '2173efa8-6e2a-496f-8334-05574b025bda', 'route': ['p2', 'e3', 'i1', 'x3', 'p3', 'c3']}
