timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769391336.3126204,SENT,f39abda1-3eed-4dc5-b67c-f14542666279,b49ecc81-917f-47f3-a7d5-be047509c30a,c5,DROP,2015,?,p2,
1769391336.312747,CREATED,a399d6ca-a2eb-4b94-858d-287068795caf,8a9fd1f9-46c1-48c5-a258-3487e65a0e24,c5,DROP,26,?,?,
1769391336.6883175,SENT,d9a00fa6-5ffb-476b-891c-42796a762065,42d59e90-23d4-4de4-bd27-820600e64c09,c5,c4,3359,?,p2,
1769391336.6884902,CREATED,e902639d-af16-420d-9f31-266d91e41bb4,b9a3c598-b267-4dd3-9131-eece246bc1fe,c5,c4,26,?,?,surb={'id': '0eb50027-0dd5-4c77-83f1-162010eabdad', 'route': ['p1', 'e4', 'i12', 'x5', 'p2', 'c5']}
1769391754.978752,SENT,d7534256-d712-4bb4-a7ec-e4beebdf19ff,c3180bb0-281e-405b-8e96-3e37ee9fa530,c5,c4,3374,?,p2,
1769391754.9788854,CREATED,50674e51-0365-4ea3-9855-dfaf7fcbef29,db511fb9-8b79-4689-81d2-e8d4c8d741d9,c5,c4,26,?,?,surb={'id': 'a649ca13-a0d3-4d36-a031-a4b891f3bcce', 'route': ['p1', 'e6', 'i8', 'x4', 'p2', 'c5']}
1769391754.984812,RECEIVED,f8ed94b0-ec03-4559-917a-278ca23b626c,15e6717c-b206-4bbd-80a5-ed6b8cd69d8c,c3,c5,27,p2,?,surb={'id': '01746d2b-29f0-4b80-869a-8eabb6e4c159', 'route': ['p2', 'e6', 'i5', 'x10', 'p3', 'c3']}
1769391755.0316072,RECEIVED,bcbf1dff-034e-4b2b-a1f6-ae7655b1aad3,86a962bd-2780-4cf0-9802-0da4f4d71609,c3,c5,27,p2,?,surb={'id': '2d1432b7-e3f5-45a1-a697-54a4066efc9e', 'route': ['p2', 'e1', 'i2', 'x5', 'p3', 'c3']}
1769391755.1622624,RECEIVED,75d8bf06-3333-47e0-ad00-6e23de9912e6,fa5a98d1-0545-4deb-a3cb-ff2068138b44,c1,c5,26,p2,?,surb={'id': '4715d11c-756f-4736-936f-854b0e896656', 'route': ['p2', 'e6', 'i10', 'x8', 'p1', 'c1']}
1769391755.24142,SENT,f28fd88b-9efa-4f1d-92ed-a0488dea90fe,152d1b86-afec-4c09-9384-4fe36a6fa571,c5,c4,3379,?,p2,
1769391755.241563,CREATED,3b4000d8-f4b2-4ada-9e8f-c434b03d8d9b,ceb6f359-46b5-49cc-bd8b-0c477469db91,c5,c4,27,?,?,surb={'id': '94ab8dea-6398-4ec1-89ee-8cef7248acc3', 'route': ['p1', 'e3', 'i4', 'x12', 'p2', 'c5']}
1769391755.4022803,RECEIVED,7ecd9864-8a94-40d5-9d49-470910ab79ca,76bdee61-d803-4a60-9796-bfbd99533f68,c1,c5,27,p2,?,surb={'id': '3530c790-7240-433b-96a5-22e38e1ff082', 'route': ['p2', 'e9', 'i4', 'x12', 'p1', 'c1']}
1769391755.43199,SENT,c27111f0-50bc-4a6e-bd10-6b4f490418f2,e2484285-756d-4c63-971f-40309dcefc8f,c5,c4,3367,?,p2,
1769391755.4321678,CREATED,3d8f0e01-04a6-4284-a5c5-2d633f9ac40f,b2324b24-7639-46b1-8e27-ee248f611f77,c5,c4,27,?,?,surb={'id': 'ec52b0e2-ee62-4770-bd9e-55ba932b1706', 'route': ['p1', 'e3', 'i10', 'x10', 'p2', 'c5']}
1769391755.4865255,SENT,bc4c2352-ae3f-473c-bf44-e19f786a11d8,a8929a2c-583e-4aa9-ba88-e16b1a42fe8c,c5,c4,3399,?,p2,
1769391755.4866726,CREATED,8a7df1c9-cce8-4c90-876b-7f7fefcf7002,73e818b0-d90a-4887-8666-905a2724b6be,c5,c4,27,?,?,surb={'id': '23a88afe-b770-4273-a94b-2f7691676edd', 'route': ['p1', 'e9', 'i12', 'x12', 'p2', 'c5']}
1769391755.5080986,RECEIVED,6ab22ffd-afb7-48e0-a3ad-732074247347,054f8405-3937-42e0-aa0c-6756589663f8,c1,c5,27,p2,?,surb={'id': '9a3c5dd1-c800-4b7c-930b-d0578f460d39', 'route': ['p2', 'e12', 'i9', 'x5', 'p1', 'c1']}
1769391755.5865474,RECEIVED,a083226f-1277-4efb-864f-459d6f49ba36,c4aefd00-a8ac-430b-ba6c-30b3873a3ad0,c3,c5,27,p2,?,surb={'id': '5479817b-5f4a-40c3-8995-d01e885518b8', 'route': ['p2', 'e10', 'i6', 'x7', 'p3', 'c3']}
1769391755.7162342,SENT,b0bf4dc6-0b86-42d1-a65a-f28bc05b7a5d,bd9b681c-3a80-4cef-968b-dba48182d6b9,c5,c4,3376,?,p2,
1769391755.7163856,CREATED,e25473d8-2716-4c2e-9ce7-8f69a81273aa,ed28ddcf-c943-4d52-a365-7ff4fcf48cec,c5,c4,26,?,?,surb={'id': 'd22b289d-aff9-4559-9355-a1aa686a2f70', 'route': ['p1', 'e8', 'i1', 'x5', 'p2', 'c5']}
1769391755.7689052,SENT,aeef5e33-ab00-4526-a875-c239e97fc603,ec153274-07c3-47d3-967f-f13c22b913f4,c5,c4,3380,?,p2,
1769391755.7694147,CREATED,56280f82-70eb-44a5-9360-e2e1a60676be,00a093ab-7996-4442-8354-ffd22516d251,c5,c4,26,?,?,surb={'id': '63544d14-ee89-4241-b19f-c43774a69415', 'route': ['p1', 'e3', 'i6', 'x1', 'p2', 'c5']}
1769391755.9310446,SENT,2e9cd8a0-317b-4836-8d48-3a981f231353,658fb744-b4f2-46f8-a486-aacbf5edbe41,c5,c4,3360,?,p2,
1769391755.9312325,CREATED,7318eccb-5264-437a-9ef5-e82b5a41671d,cffc6675-53e9-4e4e-a565-83d978eb0300,c5,c4,26,?,?,surb={'id': '05007b2e-9613-40e3-9bde-9da1be201974', 'route': ['p1', 'e7', 'i10', 'x9', 'p2', 'c5']}
1769391756.043027,RECEIVED,9beefa6e-0bcb-4b12-9374-7199534d1491,edd31f1e-a0ac-4f29-b61a-4d3c6006cbf1,c3,c5,25,p2,?,surb={'id': '299c034c-a6df-4580-980f-0cf05958c536', 'route': ['p2', 'e2', 'i10', 'x7', 'p3', 'c3']}
1769391756.0534306,RECEIVED,8c083611-f0bb-4347-8efa-e7a507c98069,94224b48-0c96-4bcb-88e0-ececcc819f45,c1,c5,27,p2,?,surb={'id': '346a2158-eb7a-4f45-aee2-bf0a5fb6da68', 'route': ['p2', 'e6', 'i6', 'x1', 'p1', 'c1']}
1769391756.0741324,RECEIVED,a96f71e7-f6ec-4d6f-be97-c03e33452b17,d160610a-3a78-445e-b0f1-4d9cde175562,c4,c5,27,p2,?,surb={'id': 'b9760120-8e80-4b2c-9fea-c707a42283ea', 'route': ['p2', 'e7', 'i8', 'x5', 'p1', 'c4']}
1769391756.2817817,RECEIVED,30691ecf-e412-42bf-b271-2d4a89e40e3b,a46e4406-3b0d-4392-99f2-71fdeacc7b23,c3,c5,27,p2,?,surb={'id': 'ca53cf31-3924-4a58-a596-8d022934f535', 'route': ['p2', 'e8', 'i1', 'x2', 'p3', 'c3']}
1769391756.3664646,SENT,85dc1b3a-14e5-4bbf-8f08-028478be09f5,a126875b-0e7d-471f-8c54-26457a3500ff,c5,c4,3397,?,p2,
1769391756.3665736,CREATED,fcd489a6-afaf-4a08-bbc9-cb2fffee0fe1,7376a8d5-b053-4e43-97b9-42c8e727cbe2,c5,c4,27,?,?,surb={'id': '0036e98b-ac65-4dd3-b725-39debd514916', 'route': ['p1', 'e10', 'i12', 'x7', 'p2', 'c5']}
1769391756.6385272,RECEIVED,8d394c3b-edd7-40ec-afd6-75684bc76137,116aa4ea-8dd4-43a7-910e-2bb991e36a21,c1,c5,27,p2,?,surb={'id': '2215af38-80c4-42b0-a6dc-3ac6c791d7be', 'route': ['p2', 'e3', 'i3', 'x4', 'p1', 'c1']}
1769391756.8906357,SENT,8aba5e21-d1f1-48b2-bfe8-8cf0ba024fd0,3eba76ce-68eb-476c-8382-7c8c6a72ed44,c5,c4,3400,?,p2,
1769391756.8907819,CREATED,7350f96a-4096-4f72-948e-e588dfce3cf3,bf82978e-e5f5-40ce-9a66-4189a2055600,c5,c4,27,?,?,surb={'id': 'a9143927-1eb6-4ab5-b38f-31c64962f538', 'route': ['p1', 'e12', 'i4', 'x8', 'p2', 'c5']}
1769391756.9420216,RECEIVED,4f84b372-b93f-4b47-81ed-856323bbc8b8,86e167f6-f673-45a6-9ec8-deb746f2dc5d,c4,c5,27,p2,?,surb={'id': '159ff556-cb2c-4444-9f8d-48c3bdce3678', 'route': ['p2', 'e11', 'i1', 'x5', 'p1', 'c4']}
1769391756.952688,RECEIVED,9a3cbdd4-5c99-4c4c-b6d6-8201502f7ef1,73cd27d7-169b-4303-b326-46228d830a04,c1,c5,27,p2,?,surb={'id': '47174d2d-7639-4280-9e41-797671c5836f', 'route': ['p2', 'e5', 'i9', 'x11', 'p1', 'c1']}
1769391756.9757977,SENT,4e4badad-44b9-421f-a4c3-f3de2f1f8fb2,3ff44050-a124-4302-8b88-83d5e4d07621,c5,c4,3360,?,p2,
1769391756.9758992,CREATED,ff3068e7-9c29-4c80-9b31-d9760333ba6f,45ec8df2-2f65-4f30-8454-8c37416921a9,c5,c4,27,?,?,surb={'id': '3034455c-98d8-4fad-8969-60b3e5039d35', 'route': ['p1', 'e8', 'i5', 'x10', 'p2', 'c5']}
1769391756.9882083,RECEIVED,8ea1b3b7-4d24-474f-ac8e-a8cabfb27a3a,90284ae0-40e7-4319-8a1d-bca514a1c235,c4,c5,26,p2,?,surb={'id': 'e17997a6-550c-4bf3-ad38-a611e13c0cd6', 'route': ['p2', 'e3', 'i6', 'x9', 'p1', 'c4']}
1769391757.010664,RECEIVED,4894f818-06fa-44dd-ae25-5b7cbf9f0828,1f9d83c1-38ed-48ee-95f1-8650731590f9,c4,c5,25,p2,?,surb={'id': '390d8171-30e5-4c88-823c-1f1a407123c8', 'route': ['p2', 'e3', 'i2', 'x8', 'p1', 'c4']}
1769391757.0755324,RECEIVED,065fd700-7974-436a-95e3-556555a61595,2f4388e3-3349-4e7e-be77-b20dc1a74f6d,c3,c5,26,p2,?,surb={'id': '225df232-a150-4cf8-be43-1b3fb4a1f00a', 'route': ['p2', 'e11', 'i7', 'x3', 'p3', 'c3']}
1769391757.1649823,RECEIVED,527ec3c6-02da-4f44-a993-3592544b23f8,aa600638-dec2-4568-b83c-2bf49ba39fcf,c4,c5,26,p2,?,surb={'id': 'e917ad7d-af3e-453a-9ccf-2592437d161c', 'route': ['p2', 'e8', 'i6', 'x9', 'p1', 'c4']}
1769391757.18592,RECEIVED,832575d4-42f3-4580-97ea-86f37b36e63f,f9503e1a-2c3b-4641-88b6-7b858aea71d4,c3,c5,27,p2,?,surb={'id': 'b6b17e17-4a30-45c7-8761-e6aa190f7cd8', 'route': ['p2', 'e5', 'i12', 'x7', 'p3', 'c3']}
1769391757.3424568,RECEIVED,bff3c5b1-b943-4cf7-aa4c-0998941bc2ce,1695ccd6-8738-437f-b69e-8c9e47adcfee,c1,c5,27,p2,?,surb={'id': '6f08f1ae-09d3-45ea-b7a6-a80c50d42554', 'route': ['p2', 'e10', 'i11', 'x4', 'p1', 'c1']}
1769391757.3756104,RECEIVED,c3c57be3-efc3-4db7-8e2d-5ffb4256d320,19aa74f2-1eb7-4a17-a373-aefb0546da68,c3,c5,26,p2,?,surb={'id': '74264701-1aa0-4633-bdc9-9bb14806db6e', 'route': ['p2', 'e11', 'i5', 'x1', 'p3', 'c3']}
1769391757.4428098,SENT,9d70e446-e044-4cd2-bde8-5fcd99da78be,d78a5d5a-494b-411b-ac64-e5d9677e2687,c5,c4,3372,?,p2,
1769391757.442962,CREATED,6c893465-3294-4903-9784-26172aaa75a2,f0d8628a-481e-43a5-96ca-9db9622b1890,c5,c4,26,?,?,surb={'id': 'a454c837-6ff7-4857-b2c7-648fd5459854', 'route': ['p1', 'e7', 'i9', 'x2', 'p2', 'c5']}
1769391757.5667107,RECEIVED,bd6d774a-39a3-4f29-9f50-104d5f82f927,6931a9c3-a060-4422-9ec1-2159beb78755,c3,c5,27,p2,?,surb={'id': '3aa7bf2b-ee5a-4ac6-b1b1-1d1744882205', 'route': ['p2', 'e12', 'i12', 'x1', 'p3', 'c3']}
1769391757.5886917,SENT,b6c3c5f6-a835-4cbd-be48-d75456232443,25f83c57-91b3-4343-83f9-6e14d9557c42,c5,c4,3379,?,p2,
1769391757.5887716,CREATED,663a2bb9-c8bd-4fdb-867d-fdcb1ac98159,146c952b-d1ee-4a91-8019-4cb875d7c296,c5,c4,27,?,?,surb={'id': 'cb6c3106-2ec6-4a35-9bd8-2b3cbb930c9f', 'route': ['p1', 'e2', 'i2', 'x4', 'p2', 'c5']}
1769391757.6119194,RECEIVED,c4f2f393-2f3d-428e-8046-6fd55587193a,7b61eb15-52e3-4592-add6-052753bafc59,c3,c5,27,p2,?,surb={'id': 'ab9aeca7-d525-48e2-b992-cbcf1e16cafe', 'route': ['p2', 'e8', 'i3', 'x6', 'p3', 'c3']}
1769391757.9938295,SENT,e1e8d28f-3b0d-4434-9eb3-27f7741ad0b4,bcf167d4-1841-44dd-8256-3a87b9f77cf7,c5,c4,3372,?,p2,
1769391757.9938903,CREATED,1607cd9a-eed5-4273-bc07-31b7182648fa,664410c4-98a8-4f90-9f19-0799f0aa8f88,c5,c4,27,?,?,surb={'id': '78d8ccd1-0f36-4ad2-a2b4-826ed6966a96', 'route': ['p1', 'e5', 'i1', 'x10', 'p2', 'c5']}
1769391758.0298798,SENT,fe30224a-da4c-497f-8133-d82d2928e6f1,fc2ecdbd-1afa-478a-9628-859f3af4365d,c5,c4,3400,?,p2,
1769391758.0299435,CREATED,48c9a0c2-3089-481a-96d8-b93ee26ce52a,f88eb151-56aa-42e4-b611-2dca41f95879,c5,c4,27,?,?,surb={'id': '01b7624e-ab8a-468a-8700-7a3bf1ee74e7', 'route': ['p1', 'e11', 'i12', 'x10', 'p2', 'c5']}
1769391758.1164427,RECEIVED,7364519d-9f75-4ea1-b051-36101c2f0726,4e74aff2-2537-4bc5-ae3b-a5eb138643d0,c1,c5,27,p2,?,surb={'id': '24e03d19-4558-4c5d-b7a2-16ddad104f32', 'route': ['p2', 'e3', 'i3', 'x8', 'p1', 'c1']}
1769391758.1378767,RECEIVED,bf82e016-992e-476b-8612-6add1bee4ba4,1078037c-0d86-48d0-af22-9f05a476882b,c3,c5,27,p2,?,surb={'id': '87568153-6ed2-47f2-aa5a-b9fd2aec5a21', 'route': ['p2', 'e10', 'i5', 'x12', 'p3', 'c3']}
1769391758.2065582,SENT,6be40a1d-9171-4cca-85d8-df50aea9306e,561d28ff-5022-44a4-8552-c5d4e5dbe349,c5,c4,3388,?,p2,
1769391758.2067084,CREATED,7231a527-27b5-4163-92f4-84dbfa6fe65b,b558a044-73ee-4d70-8c8c-53a8110a7ca1,c5,c4,27,?,?,surb={'id': 'd539d288-7179-4123-91e2-558981d11478', 'route': ['p1', 'e8', 'i9', 'x12', 'p2', 'c5']}
1769391758.3388476,RECEIVED,9cbcd8a2-cb05-4c43-ab63-12478013a94d,936c6333-2275-461b-b7b1-70ef902434e9,c1,c5,26,p2,?,surb={'id': 'fb7d1a04-3aa6-402f-90c4-0569e56c2e5c', 'route': ['p2', 'e9', 'i11', 'x11', 'p1', 'c1']}
1769391758.402227,SENT,3caedfd1-9341-468f-b85d-fae3c1e986bd,c12affce-d61e-42e2-b644-02331b5ffc31,c5,c4,3379,?,p2,
1769391758.402325,CREATED,0dff3454-851d-436b-9418-bd06dfff8554,9f17e5ee-70c1-4970-8be9-24749f37ba03,c5,c4,26,?,?,surb={'id': '7b48eb3d-3c1e-4ce0-af2c-a459924d3f71', 'route': ['p1', 'e9', 'i11', 'x11', 'p2', 'c5']}
1769391758.6125789,RECEIVED,376eb8cf-474c-40e0-bc7c-26f5003a4969,b8cf6887-f2d3-41eb-8730-1ffe5a4ed8e7,c1,c5,27,p2,?,surb={'id': 'd2e50dec-fd46-4097-9339-7f1d83865819', 'route': ['p2', 'e11', 'i2', 'x4', 'p1', 'c1']}
1769391758.6858575,RECEIVED,eb378748-0c9e-4d89-93e2-74199ef7ad45,0a672ca9-71f9-48fd-b7d6-cb170943fe26,c4,c5,26,p2,?,surb={'id': 'a815a4c1-88c0-4ae5-ac60-1bf494a2a7d6', 'route': ['p2', 'e4', 'i10', 'x1', 'p1', 'c4']}
1769391758.854226,SENT,da6117c7-5ce6-4b9d-af23-08f4b9007f94,e6bb3213-f0ec-4310-a65d-b09ea64d631e,c5,c4,3383,?,p2,
1769391758.854376,CREATED,23bc0388-afe1-4bf2-83c8-87b67f8219e7,798c7ab0-19f5-481e-954c-8b86f41b5989,c5,c4,27,?,?,surb={'id': '226ca921-9c9f-4aa8-a13c-b570ec5068ca', 'route': ['p1', 'e9', 'i7', 'x5', 'p2', 'c5']}
1769391758.8738737,RECEIVED,a1ffd81a-f1a9-4b9b-892e-f033c946fd56,c3a14129-f98d-45da-bec1-25b4a4b545cf,c1,c5,27,p2,?,surb={'id': '5212e579-156c-42db-b68a-f71daba1c49c', 'route': ['p2', 'e5', 'i11', 'x4', 'p1', 'c1']}
1769391758.9104338,RECEIVED,b5088540-604b-4ca1-8246-fd968dd47457,66ee02cf-66e6-4087-9f07-ca4a3cc7b40b,c1,c5,26,p2,?,surb={'id': '261f1d24-8000-4601-a2b5-6ee0199be89c', 'route': ['p2', 'e7', 'i5', 'x5', 'p1', 'c1']}
1769391759.0893772,SENT,4040f384-61f6-423a-b178-1fddb0200450,1db737b7-a311-4b8c-8ad6-58c66bd21470,c5,c4,3361,?,p2,
1769391759.0895257,CREATED,c0f2345b-855f-496f-9fa9-948c54478630,b7dbc093-a0c7-48f5-a351-f73b266644e4,c5,c4,27,?,?,surb={'id': 'e06ecb7a-b748-4414-b01f-0ac67a9e902b', 'route': ['p1', 'e5', 'i12', 'x1', 'p2', 'c5']}
1769391759.197831,RECEIVED,a85778d3-c550-4dbf-876f-67ca059f85ed,3a8ea487-30bb-46fd-9630-12f64862ce59,c1,c5,27,p2,?,surb={'id': '3d83b9a0-e672-404c-99e6-9801bf224371', 'route': ['p2', 'e4', 'i12', 'x10', 'p1', 'c1']}
1769391759.214152,RECEIVED,f10e77ed-18eb-4a9c-850a-db54da593ea8,fe6d93ee-2064-498f-a29d-3ccb4da2cd05,c1,c5,26,p2,?,surb={'id': '9d257aed-77e2-44db-912f-7f5d209c4e42', 'route': ['p2', 'e11', 'i8', 'x10', 'p1', 'c1']}
1769391759.2781532,RECEIVED,cd82b024-e04f-429c-8883-5905cb5896fa,4b1999d8-668d-43b1-bdb4-0d618ca660ce,c4,c5,26,p2,?,surb={'id': 'a7afebf4-7b07-4214-bf1b-020601fc71c9', 'route': ['p2', 'e1', 'i1', 'x11', 'p1', 'c4']}
1769391759.2944546,RECEIVED,746536a7-151d-4e11-90c1-7d8b047f3053,0240b834-4b7d-4e01-9972-e72bbf7e8994,c3,c5,26,p2,?,surb={'id': '022d8009-bd3f-4086-bb48-cd6e624d1058', 'route': ['p2', 'e12', 'i11', 'x12', 'p3', 'c3']}
1769391759.6628902,RECEIVED,a5630b79-74a0-4267-ae01-cedc567ab871,18e12a49-e5a4-4992-a124-ef29446d8653,c4,c5,26,p2,?,surb={'id': 'c6be2ffa-7053-45e1-b583-4f1246ce3a94', 'route': ['p2', 'e2', 'i6', 'x3', 'p1', 'c4']}
1769391759.6689703,RECEIVED,8faad3b0-2f5d-42e0-864b-3095749ef41e,c421eaa8-2108-4820-8387-611f5814b1c3,c1,c5,27,p2,?,surb={'id': '7490e78e-392c-46aa-90f1-6fa166b32963', 'route': ['p2', 'e4', 'i12', 'x4', 'p1', 'c1']}
1769391760.0062304,RECEIVED,aa181284-bc92-41fd-a0d7-25d690f474e9,68f95c6c-a75a-4efa-9997-780a41c355a7,c4,c5,26,p2,?,surb={'id': '6d81d78d-2e03-40c8-b95f-f897a8f853ce', 'route': ['p2', 'e7', 'i6', 'x2', 'p1', 'c4']}
1769391760.0809982,RECEIVED,1a65444a-4a4e-4068-8010-9b6a6762c192,e3232b75-aec4-4746-af84-907c723f2cc9,c4,c5,27,p2,?,surb={'id': 'c0df6c2e-7bbf-4684-baaf-5b1e4e522249', 'route': ['p2', 'e8', 'i4', 'x6', 'p1', 'c4']}
1769391760.1323514,RECEIVED,2a54c689-4cc8-484a-afc3-ab06650169dc,7b46b4d0-41f2-4378-8da0-574ca8ca8697,c3,c5,27,p2,?,surb={'id': '987251af-c721-4469-b4c3-e646db55c1e3', 'route': ['p2', 'e8', 'i4', 'x7', 'p3', 'c3']}
1769391760.1715684,RECEIVED,d00dc3f5-f100-4c2d-8135-b20439818474,36812ce6-62c4-42c9-aa16-5706bac06d48,c4,c5,27,p2,?,surb={'id': '5367919b-7225-4266-9663-4943f5163801', 'route': ['p2', 'e10', 'i4', 'x2', 'p1', 'c4']}
1769391760.2783413,RECEIVED,676223ec-e9bf-4c8e-b9e3-27782a036b92,d07807d1-c7fa-4b60-8ba8-b5ecc5111ce6,c3,c5,27,p2,?,surb={'id': 'e72092b6-fcf8-41bb-b85d-9fc7740766a2', 'route': ['p2', 'e6', 'i3', 'x12', 'p3', 'c3']}
1769391760.2907794,RECEIVED,595539ed-72e4-4027-abbb-0487eb11bf6d,c3304130-922f-4a20-863a-f893294c59e8,c1,c5,27,p2,?,surb={'id': 'a37d8552-243e-4add-8422-bd605c450e17', 'route': ['p2', 'e7', 'i8', 'x10', 'p1', 'c1']}
1769391760.3496428,SENT,3bb233bc-2ab5-442c-a921-91bfd6df61b0,9ae653a8-901d-4999-a040-b03bd06d26ba,c5,c4,3375,?,p2,
1769391760.349743,CREATED,f3fdd9f2-0ed1-4610-90d2-f2f60f7bef79,00b36f08-67f7-4ae4-b7f8-981a5f76de95,c5,c4,27,?,?,surb={'id': 'b7563900-c022-4f43-bdf6-d5d256fd8532', 'route': ['p1', 'e4', 'i12', 'x7', 'p2', 'c5']}
1769391760.361167,RECEIVED,36f5f593-3610-4452-bdd4-afe48ba40d45,45481200-4f01-4b3d-829a-91c15784ec22,c3,c5,27,p2,?,surb={'id': 'f35a2073-5a9f-4e05-8f04-92583a153d25', 'route': ['p2', 'e6', 'i9', 'x6', 'p3', 'c3']}
1769391760.3787053,RECEIVED,e06b1a2d-c350-4f3a-a2c8-82178210aec3,abf11b09-caa3-4adf-9c9c-0e0415dc7848,c4,c5,27,p2,?,surb={'id': '4e3fa983-e9fb-42f6-bad3-f0ef1ed70a3d', 'route': ['p2', 'e3', 'i6', 'x5', 'p1', 'c4']}
1769391760.5497704,SENT,b620b00c-5212-4345-b8c1-8c457dbd55e4,641dcf78-3ed5-4e6a-9284-4e6dcebff569,c5,c4,3400,?,p2,
1769391760.5499122,CREATED,a916213f-6a09-46d5-a637-03379c3deacd,36c725c9-ba73-4807-b77f-5489d89d4f47,c5,c4,27,?,?,surb={'id': 'f0e56602-5d27-4537-b350-31d76c93b5c6', 'route': ['p1', 'e2', 'i2', 'x6', 'p2', 'c5']}
1769391760.6754565,SENT,691d5d6f-5e7b-49d0-b591-9f65e15d75ff,f08d3200-1d3d-4202-93c5-e0e39b2e1c83,c5,c4,3385,?,p2,
1769391760.6756067,CREATED,2a7e4b42-a5de-4771-a0c0-8f20145f2da4,927bac75-4796-44a7-9527-d614455916d3,c5,c4,27,?,?,surb={'id': '323b30ee-5d84-44af-8ed9-9c790d11b277', 'route': ['p1', 'e4', 'i5', 'x4', 'p2', 'c5']}
1769391760.722661,SENT,1c5ce48c-2d9e-4778-bca5-b6878d359a2f,e8842d7e-479d-4cfc-9c2c-5c6a4847aebd,c5,c4,3380,?,p2,
1769391760.722818,CREATED,d0dfcf26-9b2e-40c2-a434-4ddd3896aede,d18628e9-bf56-4e24-8dc0-aa26ad37d1c3,c5,c4,26,?,?,surb={'id': '15b3fc34-2e68-4e88-aa32-2fdbde94585c', 'route': ['p1', 'e7', 'i3', 'x4', 'p2', 'c5']}
1769391760.7453763,RECEIVED,5f156efb-fce3-4778-96c5-f8cab2520336,0548c503-b934-4d05-ac43-8d8233a786ee,c4,c5,25,p2,?,surb={'id': '8cabd29e-8a1e-41fa-8b47-a55dac313159', 'route': ['p2', 'e12', 'i1', 'x12', 'p1', 'c4']}
1769391761.0146737,SENT,d51af44a-c7b0-486d-b426-bf7bc4071748,bdeaf3e9-db34-4271-9931-ef9d1c89033a,c5,c4,3381,?,p2,
1769391761.0149202,CREATED,5d6064d2-3908-427c-8f2b-3d45cc3b0c14,0e7ba4d9-c261-43b0-acc4-97c9e843eaa0,c5,c4,27,?,?,surb={'id': '15dfb10c-1f4c-40c5-9968-c77236aa3fca', 'route': ['p1', 'e11', 'i6', 'x7', 'p2', 'c5']}
1769391761.1291752,RECEIVED,2ab110c2-847d-42b9-88e6-2ef7e4d069d7,b294520f-e470-47de-af4d-f5b12ebbb7e3,c4,c5,26,p2,?,surb={'id': '12c2ec04-add5-4e4b-821d-48ecdde7a15e', 'route': ['p2', 'e6', 'i8', 'x1', 'p1', 'c4']}
1769391761.3686926,RECEIVED,3a1353bd-f758-4aa6-8e6a-aa655ddb0823,a83389be-8e48-420c-8a2d-0a3708cc7024,c1,c5,27,p2,?,surb={'id': 'd52d0d37-fc29-4750-b970-ea4dbbd172c4', 'route': ['p2', 'e7', 'i3', 'x11', 'p1', 'c1']}
1769391761.5053701,RECEIVED,6155a056-06e8-44a6-9d9e-98c9fd7d8fc5,a5ed339e-ff25-4407-8be5-938288fecea6,c1,c5,27,p2,?,surb={'id': '5bc74e78-5e35-4487-bbed-4459f0152df2', 'route': ['p2', 'e3', 'i12', 'x7', 'p1', 'c1']}
1769391761.570598,SENT,c5ab0be4-3f6f-4efe-836f-b963c517b394,1a179d0e-8e2c-477b-a67a-2f295e82fc13,c5,c4,3401,?,p2,
1769391761.5708275,CREATED,17f23d3c-3672-47db-a9b7-4ecbe75a917b,ac7257cc-6b8f-4ee6-8e0f-782484a93bcd,c5,c4,27,?,?,surb={'id': 'faee034c-0155-4a5d-87b3-74fc355ec125', 'route': ['p1', 'e7', 'i10', 'x6', 'p2', 'c5']}
1769391761.6124973,RECEIVED,9df8dbc4-1b1a-4688-9414-63b465d99c94,ae266a82-170d-45b1-9820-4d93813120c3,c3,c5,25,p2,?,surb={'id': 'ecdf8593-8b2b-4d39-aac2-b7a409f3455d', 'route': ['p2', 'e4', 'i2', 'x1', 'p3', 'c3']}
1769391761.629154,RECEIVED,242a09cc-bfeb-4b45-96b4-a3df00b1e291,e0f953a2-bacd-4d77-bbd3-bc75d2223a3c,c3,c5,27,p2,?,surb={'id': '86da730a-ec31-4cf8-9ba1-a289d3f5e0d6', 'route': ['p2', 'e7', 'i6', 'x5', 'p3', 'c3']}
1769391761.846227,SENT,13b23a7c-7bda-41b5-86de-9b68623d55a7,5355cdc0-e04b-40ce-a404-00825ad11f29,c5,c4,3389,?,p2,
1769391761.846383,CREATED,b2250bd7-9c3e-4e1e-967d-c544b3d36c91,5452be40-02b2-4a0a-9956-6747440664dd,c5,c4,26,?,?,surb={'id': 'abe07781-ab0a-492f-9113-305d19f3fa46', 'route': ['p1', 'e5', 'i1', 'x8', 'p2', 'c5']}
1769391761.9276662,RECEIVED,8b132aee-5918-4cff-bb76-8d26737bd12b,41b7395e-1714-4f68-801f-2d2606699eb8,c1,c5,27,p2,?,surb={'id': '36c86cc6-062a-4409-95a5-61119638cf25', 'route': ['p2', 'e10', 'i12', 'x12', 'p1', 'c1']}
