timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769741758.20185,CREATED,7459a6eb-36e9-46c7-a699-01713f12cb2f,98783574-177c-4210-b125-6c9e76d66cf9,c2,c4,27,?,?,surb={'id': 'ea88d641-7bcd-44ea-b186-b8028f5a7f74', 'route': ['p1', 'e12', 'i6', 'x6', 'p2', 'c2']}
1769741758.2978656,SENT,977b0fed-1911-4b7a-99ce-fa1173d932c8,27f77233-d762-403f-b490-7d354fdcc056,c2,c4,3383,?,p2,
1769741758.297995,CREATED,0c930d71-e231-4bb0-b500-4f1611c1d570,8e68662d-8d1d-430e-bc45-6c57d834e599,c2,c4,27,?,?,surb={'id': '4de9b4ba-0a2e-47ed-bd30-ed3611e062b7', 'route': ['p1', 'e5', 'i3', 'x11', 'p2', 'c2']}
1769741758.41091,RECEIVED,7e6fc0f4-3859-4d02-9e50-162f6ad93af6,2ed7e360-0f4e-430f-8876-3dfd306a86a3,c1,c2,27,p2,?,surb={'id': '086d64b8-b37d-416e-9ac3-c59e505fc346', 'route': ['p2', 'e4', 'i3', 'x3', 'p1', 'c1']}
1769741758.518793,SENT,f73048a2-f040-4b61-a40d-941eaf3eff0c,c26da470-ac91-4b8e-9783-41508d20d5ce,c2,c4,3379,?,p2,
1769741758.5189228,CREATED,edfb3421-33c7-463f-b61f-c9487bf03968,595a94d6-6e00-4cf1-b1b2-11f773e24334,c2,c4,27,?,?,surb={'id': '724ae360-bd0d-4626-9ba5-553b466477f7', 'route': ['p1', 'e10', 'i7', 'x2', 'p2', 'c2']}
1769741758.5851207,SENT,a7f3d861-8ab9-4189-92f6-d4c549802305,bdce3e36-5143-45a7-96dd-5c1f15bf0ebc,c2,c4,3376,?,p2,
1769741758.5852482,CREATED,db2198a6-60bb-483a-8c11-b9a4bc8ddc3f,36abc331-ad7c-4ff4-9552-90712de957ee,c2,c4,27,?,?,surb={'id': 'd0120d63-cd59-43e3-848f-31ab70ac00ea', 'route': ['p1', 'e2', 'i12', 'x12', 'p2', 'c2']}
1769741758.6472325,SENT,e06c15de-22c0-4eb0-9da0-35bbc7c8f1fb,a59749a9-9696-48ef-9aa1-a195e6f1e706,c2,c4,3387,?,p2,
1769741758.6473682,CREATED,d1bea1b0-7bd0-45e6-aeba-99429d22a1e8,0d207203-164e-4b5f-8904-e326ff0c5d19,c2,c4,27,?,?,surb={'id': '208da1dc-654a-4368-85b3-2e25f53fe934', 'route': ['p1', 'e9', 'i1', 'x12', 'p2', 'c2']}
1769741758.8223689,SENT,5f82580b-fa52-4cf2-b5f4-ccace3c37e4c,ab8b9655-e488-457c-9f62-306b7b9c1bfd,c2,c4,3360,?,p2,
1769741758.8225074,CREATED,a5be2ab7-4d45-41f0-a0f6-407494a2326b,e883a8e1-bbe0-4ce4-b9cd-ee6c19a0645e,c2,c4,27,?,?,surb={'id': 'f81196aa-39ff-48ff-b7f9-93552c55b539', 'route': ['p1', 'e12', 'i7', 'x1', 'p2', 'c2']}
1769741758.9128451,SENT,b4b7b416-e88a-484c-8f47-66e317f58074,57267410-7400-408b-8172-a440504b6c15,c2,c4,3384,?,p2,
1769741758.912978,CREATED,343867a2-aa41-45e9-9cd6-e56aea17fbf1,315bf927-df79-4ac8-9d92-21c4f133da95,c2,c4,26,?,?,surb={'id': 'd042288d-62a2-4263-91e5-89176fa63d9d', 'route': ['p1', 'e7', 'i7', 'x1', 'p2', 'c2']}
1769741758.9484596,RECEIVED,243a4cc2-ded7-44a9-bbec-e8f3e4762f86,c479271e-6ba9-418b-afaa-777d91f04283,c1,c2,27,p2,?,surb={'id': '40bf403a-0237-4b22-a1a2-8e9f2f1aca93', 'route': ['p2', 'e9', 'i2', 'x2', 'p1', 'c1']}
1769741758.9809663,SENT,da41ee98-f89b-4c54-8f7e-8a72222acce9,bb72ca3b-0f63-4090-a2be-0ee9e1563c33,c2,c4,3376,?,p2,
1769741758.9811544,CREATED,1cdd45fa-f495-48f2-a6c0-cc8c999ae96d,2d18b9a9-7aba-4927-bba5-3be54ce3e6e9,c2,c4,27,?,?,surb={'id': '72ecd1b0-2ae7-4a22-b452-5f6a22198648', 'route': ['p1', 'e1', 'i7', 'x1', 'p2', 'c2']}
