timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769753624.4428484,SENT,43e78534-a537-4bd2-a563-7f2d30be0dec,705e702a-5b75-40ad-9657-2bcaed3c79c2,c2,c3,3387,?,p2,
1769753624.4430063,CREATED,9e303a7b-4097-43a7-a28b-3576d927b707,1554b582-9d21-4d0c-ab35-ca33888c223f,c2,c3,27,?,?,surb={'id': '166c59e9-a928-4f0f-8846-8b30745a5044', 'route': ['p3', 'e11', 'i2', 'x9', 'p2', 'c2']}
1769753624.4944723,SENT,f2fbfa1b-ef54-4c13-a187-d00af0bd083e,b8e633a2-8c87-4b74-bc1f-2411f4c4b89e,c2,c3,3393,?,p2,
1769753624.4946234,CREATED,acb3a25f-2600-493c-be48-ff84e1a5865f,b42e3888-3098-4045-bbae-9ef7e560e895,c2,c3,26,?,?,surb={'id': 'a2304a44-97d0-4715-b3b0-ae03d2a10314', 'route': ['p3', 'e12', 'i1', 'x7', 'p2', 'c2']}
1769753624.520351,RECEIVED,950bdb6b-c83e-421d-9632-80a92b58c97a,4560f569-8abb-4800-a625-a09059c7a2da,c5,c2,26,p2,?,surb={'id': '29bd4ab1-4c77-4239-a0cc-32ab23e91f84', 'route': ['p2', 'e6', 'i4', 'x10', 'p2', 'c5']}
1769753624.5289202,SENT,5f93e39a-f87e-49b5-bbfd-3ef55823fff5,6964dbe8-8436-4341-bac2-9a655ba56fe5,c2,c3,3383,?,p2,
1769753624.5290978,CREATED,f9da76ad-67e1-46fd-9337-b520ee0f44bd,282e2126-45b4-44ee-8596-d63effca1d8c,c2,c3,27,?,?,surb={'id': '94e098f9-0913-4cdb-99e2-928521cb9a5a', 'route': ['p3', 'e6', 'i6', 'x1', 'p2', 'c2']}
1769753624.587352,RECEIVED,34550e8c-0d49-4efc-b867-a5b05db95cf8,c872677c-fbde-48f8-9c74-fb7c8b964ec5,c5,c2,27,p2,?,surb={'id': 'fbe655cf-c0b4-4b80-aa2c-9e1971e894b4', 'route': ['p2', 'e8', 'i10', 'x12', 'p2', 'c5']}
1769753624.6752937,SENT,e4fe4977-a981-466d-9919-0e7e6ee33a08,0b1f2078-4239-4dbf-b849-24549d5f8ecc,c2,c3,3365,?,p2,
1769753624.6754484,CREATED,b2a33bd7-f56b-4f07-be54-2db60d625713,ae8f339d-bf3c-4519-8767-e411d09d42cf,c2,c3,26,?,?,surb={'id': '6059d1ac-2027-4fd5-ac75-f02ead7dec06', 'route': ['p3', 'e9', 'i4', 'x1', 'p2', 'c2']}
1769753624.7115486,RECEIVED,63228c0a-6825-43fc-807b-3aab4f39aa7f,a6b88261-247e-40d3-a0d0-8654375e0984,c5,c2,26,p2,?,surb={'id': '63d3b70b-5742-4983-b134-901f7c098015', 'route': ['p2', 'e2', 'i12', 'x12', 'p2', 'c5']}
1769753625.1559422,SENT,85814959-5127-41c9-8be7-5c63b006a681,c3a3be57-ac1e-4ae8-8482-8321181f4222,c2,c3,3372,?,p2,
1769753625.1561308,CREATED,3ad4db03-22a7-4356-b512-275ba6416269,ef111058-8b27-4d28-b9c6-f0ad9045a312,c2,c3,27,?,?,surb={'id': '5caf3fe3-060b-4d22-b5bc-09461ee310eb', 'route': ['p3', 'e4', 'i5', 'x6', 'p2', 'c2']}
1769753625.3282995,SENT,f6eb3b19-d952-4cc0-9930-fc54e97cc91e,3e18fd83-c514-4755-ab3c-18dc72ca0813,c2,c3,3381,?,p2,
1769753625.3284569,CREATED,c1719f87-441c-4afb-884a-d5c637782744,6f9c5f6f-1d46-4b18-8f94-dc3075e2fc14,c2,c3,27,?,?,surb={'id': 'a8bedc88-43ee-4f34-ac82-f0dc3cb13ee2', 'route': ['p3', 'e3', 'i7', 'x4', 'p2', 'c2']}
1769753625.4155753,SENT,7c22cbc1-51c1-4fa7-a864-873e77638d27,c333c8eb-e85f-4ac6-9f0e-1ba0bb9eab63,c2,c3,3403,?,p2,
1769753625.4157243,CREATED,3e184410-9680-43a3-99b5-b2770a3ca2e5,3a04afdb-f700-43e9-864c-363bbe8598c7,c2,c3,27,?,?,surb={'id': 'c983baad-a6e0-4ecb-9c6a-bce7b5733b5f', 'route': ['p3', 'e3', 'i10', 'x11', 'p2', 'c2']}
1769753625.627629,RECEIVED,ea8bb57a-6f59-49fe-a8ff-607c17086506,fea8c192-c424-48a4-8e18-a1faeee96f29,c5,c2,27,p2,?,surb={'id': 'f2e6a371-28ce-4b5d-b869-42915a7f1be9', 'route': ['p2', 'e8', 'i8', 'x6', 'p2', 'c5']}
1769753625.6960182,SENT,f42aa846-2bae-4cef-bd72-c1dc17806e54,23fbcb9f-1ed2-44dd-be3f-e483e73198ee,c2,c3,3392,?,p2,
1769753625.6962,CREATED,67cd0886-0079-4814-8c54-787f92d5508b,d102aae7-1fba-42be-aeae-0df2f9b22489,c2,c3,27,?,?,surb={'id': 'ac5a7556-2a6f-4bc9-a67b-e43f16365fd7', 'route': ['p3', 'e6', 'i7', 'x11', 'p2', 'c2']}
1769753625.874236,RECEIVED,d04c4a7a-4454-40bd-845e-6500068a5c3e,352fa522-8cd3-4c18-b639-af3c4d9eb35b,c5,c2,26,p2,?,surb={'id': 'f39cda63-6840-489f-9a4e-1a112d0b568f', 'route': ['p2', 'e5', 'i12', 'x9', 'p2', 'c5']}
1769753626.1328237,RECEIVED,26b28801-2185-4b5e-b5c5-c50f7b002cdc,4a2421cf-25cd-4e5d-a2ca-5fd132814325,c5,c2,27,p2,?,surb={'id': '28d3919d-03e5-4ad5-abfd-54dc27d86a53', 'route': ['p2', 'e8', 'i9', 'x6', 'p2', 'c5']}
1769753626.1643915,RECEIVED,79138c6b-a6c1-4b68-98e5-288337f3bcca,fb19fc17-96e0-44d9-9ab1-063bdb0e702d,c5,c2,27,p2,?,surb={'id': '10d27cc0-d4b2-47b6-8b00-cc97a1dceef6', 'route': ['p2', 'e2', 'i6', 'x6', 'p2', 'c5']}
1769753626.4215147,SENT,e6322552-8693-4b15-ba5d-d6806f842a72,659217cb-6541-4640-8d49-2914fd7d771d,c2,c3,3359,?,p2,
1769753626.4216332,CREATED,cfec43b4-9b7f-47f2-a2cc-83644359ffef,a7756b85-42a3-4d50-bfe9-1d016ab5594e,c2,c3,27,?,?,surb={'id': '39fbb389-985f-4ebe-adb1-69fecb46c59d', 'route': ['p3', 'e8', 'i7', 'x9', 'p2', 'c2']}
1769753626.5192127,SENT,a1a6dd45-d2b2-4a96-966c-af85134d3c9a,8235bf5e-e017-4730-8cc4-2169e1ab28a0,c2,c3,3387,?,p2,
1769753626.5193517,CREATED,1de2e64c-ec5d-44b8-ab59-28b200d8ead9,862f21e1-ee04-47ec-9ae1-ab20c2b95ffe,c2,c3,27,?,?,surb={'id': 'd7220e86-19a4-47ba-abc3-e71af3d33185', 'route': ['p3', 'e2', 'i4', 'x9', 'p2', 'c2']}
1769753626.9206502,SENT,8ac2c960-f6dd-412b-844b-b2aca5b165f6,959d3047-5d5e-4b8b-ab54-1b6c4f9f024f,c2,c3,3380,?,p2,
1769753626.9208012,CREATED,13eecd23-359a-42fa-b2eb-6c488715b8d9,c7c0a267-c245-4c5f-ab95-654b5b4129d7,c2,c3,27,?,?,surb={'id': 'cfb04bf9-0243-4c3e-8726-41434dad4c86', 'route': ['p3', 'e6', 'i3', 'x6', 'p2', 'c2']}
1769753626.9844215,RECEIVED,3642a042-2ddf-4684-a254-31b9ea3447ec,3b69dde5-5590-4e6c-8b2f-85a515273a28,c5,c2,27,p2,?,surb={'id': '1e2ec691-a22c-439d-b964-c9cfbd6d9190', 'route': ['p2', 'e9', 'i12', 'x11', 'p2', 'c5']}
1769753627.0807767,RECEIVED,f7aa27d4-00c8-4cc0-9dca-6de3e97e045e,a3a8e69e-e3ad-4154-a2f6-7037f7a4de4c,c5,c2,27,p2,?,surb={'id': '9880257d-2db1-4f70-83c7-a723a0caf7a6', 'route': ['p2', 'e9', 'i9', 'x2', 'p2', 'c5']}
1769753627.181643,RECEIVED,87b4a604-c179-4b93-9623-c6c4899312fe,37fc156a-4dc8-4d51-82e1-0b0e34324a4f,c5,c2,27,p2,?,surb={'id': 'c9c2dc83-a11a-48b1-a3e5-a3182b040a29', 'route': ['p2', 'e2', 'i8', 'x11', 'p2', 'c5']}
1769753627.2198896,SENT,468b4425-a1da-4254-8b44-c555329ddc0c,57525c90-c1af-463e-8f5c-952c9046d431,c2,c3,3392,?,p2,
1769753627.2200239,CREATED,c734f8e5-4165-47f3-80f1-c0c2abc67ed6,82315f13-4093-429b-9f4f-4c789c6190cb,c2,c3,27,?,?,surb={'id': '63b3fb20-be72-4746-8770-5ea44b49eb66', 'route': ['p3', 'e7', 'i4', 'x11', 'p2', 'c2']}
1769753627.246294,SENT,863c5d0e-8516-4023-bd17-5e297e30a168,235e9b6e-e21f-4b4c-93c8-c76066b01a30,c2,c3,3379,?,p2,
1769753627.2464273,CREATED,b237dce5-4efa-41d4-adfe-746527765378,5117146d-24d5-405a-85c7-20c2828f3021,c2,c3,27,?,?,surb={'id': 'a23d8dea-8a99-4afa-b78f-fba9a22dc30a', 'route': ['p3', 'e8', 'i1', 'x1', 'p2', 'c2']}
1769753627.3975897,SENT,0b44f339-7d85-4269-a534-eaa18370dcf1,7c70ed9a-cccc-4bf3-90c8-0416c313d436,c2,c3,3394,?,p2,
1769753627.3977215,CREATED,80367565-3f6b-4f3e-a300-3d03278ecd4a,4a9ae73b-dc34-46f0-a457-2cd8a9774f80,c2,c3,27,?,?,surb={'id': 'f22faad7-334f-44d5-9128-43d936150d23', 'route': ['p3', 'e1', 'i4', 'x8', 'p2', 'c2']}
1769753627.480745,RECEIVED,c3188ba1-5af2-4f93-b0bf-6436640046ea,fb2e321f-44be-4ec4-ae19-0268788c5e34,c5,c2,26,p2,?,surb={'id': 'd60d210c-8c94-4a54-b515-f4cbbfebbcbf', 'route': ['p2', 'e2', 'i5', 'x10', 'p2', 'c5']}
1769753627.5082362,RECEIVED,1ec2f7a9-87e9-466e-8347-83848ceed597,8b123453-c67f-43d0-8968-c4441ad18892,c5,c2,27,p2,?,surb={'id': '4166b990-3e5b-4d62-9594-e7404702ea8b', 'route': ['p2', 'e4', 'i6', 'x7', 'p2', 'c5']}
1769753627.606337,SENT,fd08f44e-dc8a-41c3-aa2a-f415ac0cd7aa,5f757eb9-8cdb-444a-97f4-023058f0913e,c2,c3,3382,?,p2,
1769753627.6064706,CREATED,5972865f-a79e-4675-9734-ef3a02e7f737,e315ca34-39af-40c6-82da-68ea6ddd08b0,c2,c3,27,?,?,surb={'id': '4cf6f1bd-c09c-4afd-b8dd-f53ce837b8c8', 'route': ['p3', 'e9', 'i2', 'x11', 'p2', 'c2']}
1769753628.264857,SENT,6f6f2998-db35-4a37-b25c-b82c89bb6f5a,93be28c7-1ade-4e31-8b66-d95424580190,c2,c3,3381,?,p2,
1769753628.2650151,CREATED,6db3d589-c52f-4584-a226-33890b4aea1a,32c02425-de21-4424-948c-5195b73d85f8,c2,c3,27,?,?,surb={'id': '78bf77a7-64d9-4075-97c3-6633663a8791', 'route': ['p3', 'e6', 'i7', 'x10', 'p2', 'c2']}
1769753628.3983722,RECEIVED,8526ab62-ad77-43e1-a42b-79891709128d,f70e2222-46e6-4d4d-ac44-84a7050452b6,c5,c2,27,p2,?,surb={'id': '435dcc52-c23b-4b4f-9b71-ef380cf790b3', 'route': ['p2', 'e3', 'i12', 'x9', 'p2', 'c5']}
1769753628.7431955,RECEIVED,815e63e9-57b4-48d5-95b6-d9677eaadd6a,7a8535c1-6b04-4f2b-9ab2-219b1e81898c,c5,c2,27,p2,?,surb={'id': '72e008b8-d71d-410c-ba21-14aa7b35f431', 'route': ['p2', 'e2', 'i7', 'x5', 'p2', 'c5']}
1769753628.7697647,SENT,46c88913-dbef-4368-86a6-3211ce69b2d0,b8ffe9bc-d508-4fb9-a28f-8104eeb64add,c2,c3,3376,?,p2,
1769753628.769861,CREATED,a7df7acb-bbd2-4074-9ba6-d6dd15e20108,f365dbf8-00d4-4067-a997-329462917c8b,c2,c3,27,?,?,surb={'id': '29942cd8-33dd-43b7-8eee-634c68b9da3f', 'route': ['p3', 'e2', 'i1', 'x10', 'p2', 'c2']}
1769753628.891113,SENT,cc23adf8-ef47-4b7f-b1b3-1bb18ec8d8ac,012d3a82-36cc-4fc7-a5d0-e78eb0bc0683,c2,c3,3387,?,p2,
1769753628.891207,CREATED,b49b8dbe-f54a-4142-9651-f19626b65be1,78c13d5a-a0c4-4387-9c0d-29ccfdc32b68,c2,c3,27,?,?,surb={'id': 'ac96dc84-b4cd-4c69-8ada-9a563985c10c', 'route': ['p3', 'e11', 'i1', 'x1', 'p2', 'c2']}
1769753629.0083241,RECEIVED,4c99c53e-7cae-4aa5-a0e7-959931697a17,b5791269-371a-4f92-afe2-53fb46f07ec7,c5,c2,27,p2,?,surb={'id': '70d9dba7-9477-4e8b-9f64-02ba67e94994', 'route': ['p2', 'e5', 'i2', 'x12', 'p2', 'c5']}
1769753629.0712771,SENT,14a51577-1b0b-4ac2-9fc3-de089febcb68,61281ffa-b5ba-4684-b1a3-ca5dfce6bb78,c2,c3,3383,?,p2,
1769753629.0713708,CREATED,049b1fa3-97d7-41d1-ae63-40742c3d768b,b17c882a-83d9-4c78-a6b1-ee5376c45c4e,c2,c3,27,?,?,surb={'id': '46021a49-59ac-466b-ad64-f3074e2fb716', 'route': ['p3', 'e2', 'i2', 'x12', 'p2', 'c2']}
1769753629.2363522,RECEIVED,f6171f2e-cf00-461b-8102-4b4fca704a99,df259dd9-1944-4295-bfc8-4e8c62dda408,c5,c2,25,p2,?,surb={'id': 'ab0f773e-12a8-4d74-900f-97bdc1d8d887', 'route': ['p2', 'e12', 'i7', 'x3', 'p2', 'c5']}
1769753629.4898703,SENT,9d16fcab-cc76-4033-9d23-ea38e00b8ff8,8be34ce4-486d-41d7-bd00-b78466906f6b,c2,c3,3364,?,p2,
1769753629.490137,CREATED,3570266e-0aa4-4a52-974f-36202b632ffd,d4e68e1d-06f6-4481-b87a-1236765c0ad7,c2,c3,27,?,?,surb={'id': 'd4220890-2c7b-4fad-9aab-4fa8823c09df', 'route': ['p3', 'e5', 'i11', 'x5', 'p2', 'c2']}
1769753629.538936,SENT,6388e073-c50c-41d3-b62d-8945015d4a46,8d744dba-e74a-4285-87a9-bcc9b0756097,c2,c3,3377,?,p2,
1769753629.5390086,CREATED,c1aa18fb-98dd-4dfe-b9c0-0b31ab5db002,d22e8f3f-6d25-43f8-b446-fc5cf9e40d5f,c2,c3,26,?,?,surb={'id': 'f42d656b-72eb-407d-939e-567933662a67', 'route': ['p3', 'e1', 'i12', 'x9', 'p2', 'c2']}
1769753629.6282535,RECEIVED,4f29f769-6aa5-49c6-84a4-cce950691779,51886b8d-d300-416a-b579-0b145a17946e,c5,c2,27,p2,?,surb={'id': 'b869c765-38b9-41f7-aea4-6bfb0423f4bf', 'route': ['p2', 'e6', 'i10', 'x11', 'p2', 'c5']}
1769753629.8888342,RECEIVED,f339d668-1f6c-48ff-a8f9-530b462b177f,bce0338f-0294-46af-b429-e3814b20bef1,c5,c2,27,p2,?,surb={'id': '05bfaa29-6486-4add-a765-44393cc04bf2', 'route': ['p2', 'e11', 'i9', 'x11', 'p2', 'c5']}
1769753629.9012618,RECEIVED,2e233092-ce5f-45ec-9232-a6c7d4a4531f,e820684b-5c98-403a-90d9-79ab151b90cc,c5,c2,27,p2,?,surb={'id': 'ac9e108e-1550-439f-b29b-dbed30d1ed67', 'route': ['p2', 'e7', 'i7', 'x3', 'p2', 'c5']}
1769753630.3530853,SENT,6313ea1d-22cf-4ae9-9a28-be2720bb51ee,96df8127-3cfb-4e33-aedc-654b385d96d9,c2,c3,3387,?,p2,
1769753630.3531592,CREATED,15e7cffc-77e6-459d-9017-fc0965505275,fe70b5a6-02e6-4594-afc7-eddd4a171105,c2,c3,27,?,?,surb={'id': '6641cb8e-06ad-4f8a-9072-db7d9a850854', 'route': ['p3', 'e6', 'i11', 'x3', 'p2', 'c2']}
1769753631.0087101,SENT,c4af30c4-d18c-4f7a-918b-5eb195778c1e,4f64cc36-3ce4-4643-9b81-23703033dce6,c2,c3,3375,?,p2,
1769753631.0087824,CREATED,62eb74f4-86ca-49d9-9e7c-ad36457c7443,9062fae7-a032-4f5f-8641-35604cf7e74e,c2,c3,26,?,?,surb={'id': 'df197c8d-d0f4-4e24-8211-f92380e583a0', 'route': ['p3', 'e8', 'i11', 'x8', 'p2', 'c2']}
1769753631.101263,SENT,9df9fd22-e6de-4b6b-a5ee-813f41fcc15f,ef204efc-02c5-4d27-888d-10510bc4a461,c2,c3,3379,?,p2,
1769753631.101335,CREATED,fcdf99a5-54cc-4227-b60f-52c757a88cec,b90efdc8-dbeb-425c-aec7-a29540956abc,c2,c3,27,?,?,surb={'id': '7c117654-eeee-4331-801f-4a2e429be07c', 'route': ['p3', 'e1', 'i6', 'x4', 'p2', 'c2']}
1769753631.113027,RECEIVED,b54d2104-76fb-41ca-b27d-efbaa77d7fc9,c5d8046b-7f7a-4072-8cdf-7c10fdc5b643,c5,c2,27,p2,?,surb={'id': 'fef4d068-311c-408f-87db-3170b1e4d798', 'route': ['p2', 'e8', 'i8', 'x2', 'p2', 'c5']}
1769753631.1180546,RECEIVED,a219a7af-1eb8-45e4-8074-bafa6c976170,16bcecf7-d79a-437b-ae61-fe86f15145bb,c5,c2,26,p2,?,surb={'id': '85371e90-83ea-418f-a4b7-9d80dbc3fa08', 'route': ['p2', 'e8', 'i9', 'x9', 'p2', 'c5']}
1769753631.2423198,RECEIVED,cd792613-8fc0-4ae9-9f84-6277ac116b83,3f2e40fb-111b-4acf-814f-0c75cdb07ce6,c5,c2,27,p2,?,surb={'id': 'c499c05c-f25d-46a2-9150-a743000aab16', 'route': ['p2', 'e1', 'i5', 'x4', 'p2', 'c5']}
1769753631.384891,RECEIVED,5296f609-9010-414a-a611-414e9b2adf79,bf51acd7-21db-4b44-8bf6-766317af0a53,c5,c2,27,p2,?,surb={'id': 'ff557115-d4f4-463b-be0c-35343d9c397b', 'route': ['p2', 'e8', 'i5', 'x2', 'p2', 'c5']}
1769753631.3981698,RECEIVED,12b62993-6b69-4649-b0ea-7c6d381a95ff,c1503c12-5f91-4de9-8ea9-9c949f7a0bb2,c5,c2,27,p2,?,surb={'id': '798affc4-5dc8-4fa1-ad4c-5ea8506b43bd', 'route': ['p2', 'e8', 'i11', 'x1', 'p2', 'c5']}
1769753631.4558895,SENT,1613c3cb-07ab-4bbc-9614-876de8147c1f,a6365e31-e5ab-4f10-9191-e6430b89ac58,c2,c3,3375,?,p2,
1769753631.4561036,CREATED,d7fdf11c-30e1-41ee-8a9f-1c8e23fc2edb,fe69b8df-4ba2-4ba2-983d-bd136d5230a7,c2,c3,27,?,?,surb={'id': '10d07ad4-879b-4f97-9930-4f4cd629d157', 'route': ['p3', 'e9', 'i2', 'x8', 'p2', 'c2']}
1769753631.733712,SENT,7478c687-90de-4732-9fdf-cb373a40992b,e041626a-a722-4558-95c6-83faf6c07606,c2,c3,3373,?,p2,
1769753631.733821,CREATED,972ef0d6-6190-47d9-9632-9beec653d416,3dade587-cf6f-4d6e-893e-047613a444ae,c2,c3,27,?,?,surb={'id': '76137c5c-06c8-4cde-8d85-8091d6b34b94', 'route': ['p3', 'e4', 'i1', 'x2', 'p2', 'c2']}
1769753631.758166,RECEIVED,2820b27d-e902-4388-bc21-5fdc747f847f,0826f643-7d40-4b6d-9a80-a67c2c129e08,c5,c2,27,p2,?,surb={'id': '7d47ac76-7458-4478-93cc-eeddc6b94207', 'route': ['p2', 'e4', 'i4', 'x9', 'p2', 'c5']}
1769753631.7715008,RECEIVED,6d02b2fd-d238-4c7e-b33f-3452bf84f4c9,b70dd7ff-ca57-46a5-96b5-dba728608d64,c5,c2,27,p2,?,surb={'id': '80a1ba0c-c571-42f5-9508-c0c75c81f90b', 'route': ['p2', 'e6', 'i1', 'x7', 'p2', 'c5']}
1769753631.9234607,SENT,880176fc-6568-4321-93c6-35cb14093e70,8cc8dbd0-ca6b-43cf-a6e6-2f625b0ee560,c2,c3,3360,?,p2,
1769753631.9235687,CREATED,b8f42294-5b15-4c48-893b-c65607912774,39ca5080-6559-41ce-a670-e7ffa5896681,c2,c3,27,?,?,surb={'id': '1055560e-af01-4951-ac77-2d3e6be63f5f', 'route': ['p3', 'e7', 'i1', 'x9', 'p2', 'c2']}
1769753632.0023952,RECEIVED,5748bff5-982d-4a30-b5c6-88fac41003f4,12415ee8-453a-409d-8720-de2c4bcb3b2e,c5,c2,27,p2,?,surb={'id': '5a0da052-d839-45d6-8fdb-8d9ce1f26167', 'route': ['p2', 'e11', 'i9', 'x8', 'p2', 'c5']}
1769753632.118737,RECEIVED,2b920c52-4f8e-4cb4-851b-d4f9ed22b0ac,f3cc92d5-3ce3-4da6-9db5-2403ea2fc462,c5,c2,26,p2,?,surb={'id': 'ad119300-342a-4b26-b02a-b727f8bd923c', 'route': ['p2', 'e12', 'i7', 'x3', 'p2', 'c5']}
1769753632.2335305,RECEIVED,63135ec8-6196-4406-bfb9-a5253ed7489e,a451e5fb-d7da-42bd-b329-91e4be1eab6b,c5,c2,27,p2,?,surb={'id': '22cf0cd6-6ba0-4ef7-9929-75285f6dd454', 'route': ['p2', 'e7', 'i1', 'x3', 'p2', 'c5']}
1769753632.2466795,RECEIVED,6ea58800-5266-4649-847e-927d80851763,6db1d94c-5e4e-4923-8d6a-ae3beac5d781,c5,c2,27,p2,?,surb={'id': 'd90188bf-7df6-4084-8368-a4a33ff35625', 'route': ['p2', 'e11', 'i2', 'x8', 'p2', 'c5']}
1769753632.3145618,SENT,d8a4f314-7045-4cee-baeb-c3eea11ae6b1,2416b805-e03a-4cef-906c-3599b43df9b2,c2,c3,3355,?,p2,
1769753632.3146434,CREATED,43898b4a-461e-4a43-a5d0-431485da8a71,ffb98f95-9bbc-4c82-9c16-ecbc4ee9a2fa,c2,c3,25,?,?,surb={'id': '2d3c65e8-0abe-4fee-8da5-7a1b826eb9be', 'route': ['p3', 'e9', 'i6', 'x12', 'p2', 'c2']}
1769753632.4866245,SENT,eab3bf41-7a2d-49d6-b109-dcb62b9636cd,5cdb4410-70da-460b-a66c-4e4eb9ef400b,c2,c3,3398,?,p2,
1769753632.4867063,CREATED,d87ea3d8-1057-4e85-806b-6d00f6545be6,1074d6d3-e602-46bd-afe7-f7bda2dd0752,c2,c3,27,?,?,surb={'id': 'c91ce0b0-5dbc-43aa-8c53-27c472efc344', 'route': ['p3', 'e12', 'i12', 'x7', 'p2', 'c2']}
1769753632.5075245,SENT,78a7eed9-c29f-41c1-ab16-093fba91a33f,7613e1ac-085c-4dee-9e3a-b283dd77fe9c,c2,c3,3375,?,p2,
1769753632.5076058,CREATED,26129f58-aac1-43fe-926c-3fbc678c2a5c,ff428771-c504-4d05-94dd-0c56f6b1d134,c2,c3,27,?,?,surb={'id': '176a2cfa-f3f8-433a-8cd2-8f88b5e1ddb6', 'route': ['p3', 'e3', 'i1', 'x3', 'p2', 'c2']}
1769753632.5915504,RECEIVED,9898b2f2-5448-4381-96ec-979134ce6cbe,b5ad212a-7df2-4f43-9753-a77684227d0e,c5,c2,27,p2,?,surb={'id': 'f49db9a0-85d8-48ca-823b-23d8b8a805d1', 'route': ['p2', 'e9', 'i7', 'x1', 'p2', 'c5']}
1769753632.7831926,SENT,0a3c8835-9149-443f-976e-81fb58b28f5a,1c107371-4e6a-4911-86d1-80275a7094ec,c2,c3,3376,?,p2,
1769753632.7832954,CREATED,afa01fc9-14de-4f9b-85a9-13b879cc894f,f9870afe-2478-49f2-8e4a-97ccc0ac7f92,c2,c3,27,?,?,surb={'id': '95949a05-ea48-4924-8b2b-cbb923c9c2e7', 'route': ['p3', 'e4', 'i5', 'x11', 'p2', 'c2']}
1769753632.7935038,SENT,0a11bb8d-25d3-4daf-9ded-8e4df48ffa90,367da675-854a-4239-8725-f02233b2c354,c2,c3,3383,?,p2,
1769753632.7936056,CREATED,40ce9967-ec0f-4df8-891c-804b54ea7268,dd693a33-4ec2-4b52-8059-78983a525b59,c2,c3,26,?,?,surb={'id': '8b9a56f0-a5cd-4dde-b6a6-1de56236ee03', 'route': ['p3', 'e6', 'i6', 'x6', 'p2', 'c2']}
1769753632.9446993,RECEIVED,bb208e75-fe23-4989-87a9-450723b500c3,716b7ecd-4dcf-42ba-97a3-e540391fd5bc,c5,c2,26,p2,?,surb={'id': '69faf537-2994-45c0-bfbb-333c95bb4b72', 'route': ['p2', 'e2', 'i11', 'x10', 'p2', 'c5']}
1769753633.5672305,SENT,a30a3839-768c-47eb-8c28-c8b4777e188b,3c766dd0-ae7f-49e3-b096-87dfeba8d480,c2,c3,3383,?,p2,
1769753633.5672863,CREATED,aff3e2e5-71c1-4d21-975a-a9fcb5f8924b,00631c92-159d-48e4-85ab-4d4388522c19,c2,c3,27,?,?,surb={'id': 'f4648dfc-428b-48ff-bc51-7eb5d38525e6', 'route': ['p3', 'e8', 'i2', 'x6', 'p2', 'c2']}
1769753633.782651,RECEIVED,2b1791ba-cb32-4ed5-ab82-7552f90742eb,93b0bcc2-fe04-401a-9ea7-2938ae3942e6,c5,c2,27,p2,?,surb={'id': '94edb3db-44df-45fa-b296-c66a33bd6815', 'route': ['p2', 'e11', 'i9', 'x2', 'p2', 'c5']}
1769753633.8002782,SENT,7bf4b992-ee95-428c-b984-54280e3b21f3,3bb84075-2823-417f-87f0-c7a0b1f8c00a,c2,c3,3359,?,p2,
1769753633.8003588,CREATED,6c12bb98-2907-428a-8441-d823823af4e4,7941164d-f2e2-4530-9f41-fff8ed6d9cc1,c2,c3,27,?,?,surb={'id': '56770e9e-34fb-4768-ab68-07fbf1923968', 'route': ['p3', 'e1', 'i4', 'x8', 'p2', 'c2']}
1769753633.96653,SENT,b6008439-574f-4bcd-8314-9fc38c67751c,99bbede4-b0fb-40e5-8ea4-61c003e3703f,c2,c3,3387,?,p2,
1769753633.9665987,CREATED,e33b43d2-1930-43bc-907e-10de9882555b,287af061-b3c7-48e6-83aa-bc39daf56228,c2,c3,27,?,?,surb={'id': '4b7f485c-566e-407a-8199-55f5735f5dca', 'route': ['p3', 'e5', 'i7', 'x2', 'p2', 'c2']}
1769753634.1663992,RECEIVED,c210f097-1482-4998-950a-ee91d3062536,cc63b057-c118-469e-ba90-d27f7fbaf465,c5,c2,26,p2,?,surb={'id': '0227b031-ccf7-42b5-9942-8f8383509cc5', 'route': ['p2', 'e6', 'i7', 'x3', 'p2', 'c5']}
1769753634.6804502,RECEIVED,b112970d-4fbf-4ae3-a1dc-d7384b4ccd57,2504097d-107f-4ce6-9b0e-9b499d06e26c,c5,c2,27,p2,?,surb={'id': 'd1542b77-7828-4744-9f21-867a4acd8ab6', 'route': ['p2', 'e7', 'i2', 'x1', 'p2', 'c5']}
1769753634.7189064,RECEIVED,dbd185b7-4ac9-4dcb-89ea-f3530fc001c4,2d03cdc9-866c-4254-88ec-b3995914a2e8,c5,c2,27,p2,?,surb={'id': 'dee2e678-773b-4b74-994d-be0afca828c0', 'route': ['p2', 'e10', 'i8', 'x5', 'p2', 'c5']}
1769753634.9009814,SENT,d2041970-f99d-42ec-a993-ad766a655cd5,13d3d5ff-8a1e-4d9b-9673-292237861383,c2,c3,3372,?,p2,
1769753634.9010592,CREATED,a1a3d85b-4637-446f-a305-d7517ee45fb8,1ee298f4-f314-4f85-b86d-a8f0f3381512,c2,c3,27,?,?,surb={'id': 'a3fe2418-663b-49e4-a92d-4e915997e269', 'route': ['p3', 'e9', 'i8', 'x7', 'p2', 'c2']}
1769753635.3197951,SENT,25bcd6c7-44a1-4fb1-9a12-9dfc197b38cf,d0721822-07e3-4fee-9c8e-1235f45f6c12,c2,c3,3380,?,p2,
