timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769753468.2117782,SENT,939211a3-8126-4939-9905-d98c3d4a262b,473b72b9-c973-446e-9337-cd74c8927941,c5,DROP,2020,?,p2,
1769753468.2119029,CREATED,4d579a27-d3e1-413a-b4d2-6bb80cee1252,1fd67302-6ae1-47a7-b4df-67f957d3fa24,c5,DROP,27,?,?,
1769753468.289226,SENT,d1a455d3-bf85-42e7-9850-4951f7a0a62b,862874e2-f896-45e4-b258-77f5f6048ef4,c5,DROP,2036,?,p2,
1769753468.2893615,CREATED,224227ef-778f-4922-a71d-85dcfb65054d,4413a6da-a6a7-464e-ac65-7af25d112e13,c5,DROP,26,?,?,
1769753468.3059006,SENT,043e83d8-ffc9-42c8-ac9b-36190123ba33,e4214598-7e74-413d-a733-464cf444b8cb,c5,DROP,2015,?,p2,
1769753468.3060188,CREATED,3d9d9838-aa62-48cb-a7b7-a57f1bf8b4e9,418383f7-4949-4d58-9734-ee21cb0cfc22,c5,DROP,27,?,?,
1769753468.744753,SENT,aef0834d-c1d6-4149-aa74-d6e903235a5e,1d54c547-ff0b-4bab-bf69-2710e9da09ad,c5,c2,3379,?,p2,
1769753468.744885,CREATED,54dd1352-7e70-4723-a399-030af7907f59,704353d9-a6fa-4e85-890e-431ddcfba6cf,c5,c2,26,?,?,surb={'id': 'fd09954b-7453-481e-86b4-2a1a3d306290', 'route': ['p2', 'e9', 'i10', 'x8', 'p2', 'c5']}
1769753741.507954,RECEIVED,bfc1d7dd-38de-4849-a9ff-c5cc3090d06e,63d33134-1745-4005-b40f-719edb3dc1f1,c4,c5,27,p2,?,surb={'id': '8020b27d-8047-4af9-87ff-3a1a822b8f89', 'route': ['p2', 'e5', 'i2', 'x4', 'p1', 'c4']}
1769753741.5478997,SENT,1aa48539-46fb-4aae-89be-2876adecb050,704021ff-4441-4458-8e02-71fa4faabd86,c5,c2,3359,?,p2,
1769753741.548079,CREATED,68de9a7a-a315-47ac-bca9-1d3460265246,c1657338-4e67-49a5-aad2-73c5b625ab88,c5,c2,27,?,?,surb={'id': 'f6f8d5ef-e764-4d76-9595-bb661a4fa155', 'route': ['p2', 'e9', 'i1', 'x10', 'p2', 'c5']}
1769753741.5996773,RECEIVED,a2922903-c343-4b2e-97ff-8eaec08d5a07,ae12bc1e-7b34-4dec-9aca-520e002672e8,c4,c5,27,p2,?,surb={'id': 'a94eb0bf-9624-491e-aa79-a7e9fd3a0c98', 'route': ['p2', 'e7', 'i4', 'x10', 'p1', 'c4']}
1769753741.6035953,SENT,f5a1c192-513c-43d8-aec5-116399f69ae4,5f27cfd0-e076-4bba-b7f7-696ceebbaa80,c5,c2,3397,?,p2,
1769753741.603745,CREATED,10c8c9d9-f606-4bd8-8e4e-1ac5fa64cfc0,892466b3-85be-4e8b-8fcf-6ad3ef9e6196,c5,c2,26,?,?,surb={'id': 'c625d903-51a8-4981-a249-d2a33ff3061e', 'route': ['p2', 'e3', 'i12', 'x9', 'p2', 'c5']}
1769753741.6246932,RECEIVED,e0931122-45a6-4ac6-9c58-616b0cb7e675,bc6fe1dc-7e81-4859-8c8f-ea50730de094,c1,c5,27,p2,?,surb={'id': 'f962fbaf-54a6-45f9-ab7d-37882fff2779', 'route': ['p2', 'e4', 'i9', 'x10', 'p1', 'c1']}
1769753741.7473474,RECEIVED,48890181-cfc4-4534-9564-d6b7591dd8f1,ec98c8e8-0f91-432e-86b8-be2255b9032b,c4,c5,27,p2,?,surb={'id': '815e994a-67df-40a7-b852-2f42f5d3aba8', 'route': ['p2', 'e9', 'i6', 'x1', 'p1', 'c4']}
1769753741.8487291,SENT,8d86476b-98f7-4f71-9ebf-3f6c5b3ae53f,5d9f94bb-0b8a-42f0-9c46-afdd8e6ff55a,c5,c2,3401,?,p2,
1769753741.8488028,CREATED,09aa10f7-f397-45ac-b471-60a64eca838a,24461d28-900e-4655-93a9-6be8c4a9357f,c5,c2,27,?,?,surb={'id': '630e16fe-a340-42dc-ab18-022f17cb41f7', 'route': ['p2', 'e5', 'i2', 'x1', 'p2', 'c5']}
1769753742.3755696,RECEIVED,1af4a624-2954-4bd8-b87f-ffaa50f27e75,06f35bef-0d9b-4e52-b788-5df2a7e007ed,c4,c5,27,p2,?,surb={'id': '2b57db67-775a-4369-9cb6-a46f8176d1af', 'route': ['p2', 'e3', 'i1', 'x8', 'p1', 'c4']}
1769753742.458069,SENT,9018e6bb-b6c5-47c6-b924-f2a96edae127,56dc59e5-fb00-41a1-90d2-503774fe7103,c5,c2,3376,?,p2,
1769753742.4582539,CREATED,4c24169d-1a05-48ba-b522-47321d4dbd60,2405004d-c261-410e-b64e-bea6aa65247c,c5,c2,27,?,?,surb={'id': '373e8416-ab17-473e-95e4-7607496586e7', 'route': ['p2', 'e5', 'i4', 'x5', 'p2', 'c5']}
1769753742.5538604,RECEIVED,8a1a79fe-418a-4185-ac42-4d518ac6c304,a8e749f0-9154-42b5-8d53-4b4359bce2f5,c4,c5,27,p2,?,surb={'id': 'ce5e8af9-4691-4618-ab94-7fdced20997d', 'route': ['p2', 'e1', 'i11', 'x8', 'p1', 'c4']}
1769753742.5787284,RECEIVED,c1d2a0a4-497d-4dd4-af08-056beb7592b1,7093dd1f-2fe5-4acf-8661-3ebae8112732,c1,c5,26,p2,?,surb={'id': '5f3d2f01-7487-42b3-b2b5-8cc678adbab9', 'route': ['p2', 'e4', 'i7', 'x11', 'p1', 'c1']}
1769753742.7585003,RECEIVED,cc2a52af-65cc-464c-97c3-aa627a227659,e2c37fa1-a12c-46f5-b8b7-6626ad692cb1,c1,c5,26,p2,?,surb={'id': '13ba2ddf-762d-4979-8beb-0bbcae9006e9', 'route': ['p2', 'e5', 'i5', 'x5', 'p1', 'c1']}
1769753742.7908344,RECEIVED,2178c359-11f2-4c2a-9985-5202963ae1dc,6c74ca6e-350c-47d7-9005-e29e94f03cf0,c1,c5,27,p2,?,surb={'id': '74bf27d2-9219-4838-8f7f-debb782c8a0a', 'route': ['p2', 'e4', 'i2', 'x9', 'p1', 'c1']}
1769753742.962329,RECEIVED,c1c38a53-6fbb-48d8-801d-41a64f3fc093,35b27e2e-1ecd-4dcb-9dfa-a853db245d9a,c1,c5,27,p2,?,surb={'id': '000ab0ab-6750-492d-a86e-8191c3b0e3a0', 'route': ['p2', 'e9', 'i7', 'x6', 'p1', 'c1']}
1769753742.9811873,RECEIVED,3f1085cd-beb6-48b6-b48c-f3a4ae7d2b9e,598535be-89a0-47ac-92ac-6df0df416941,c1,c5,27,p2,?,surb={'id': '766aed07-2565-49d2-a2f5-39ea6abc2c7f', 'route': ['p2', 'e8', 'i9', 'x1', 'p1', 'c1']}
1769753743.0391924,RECEIVED,6e20fd83-e964-487e-8431-51e9fbc4b7dd,60827526-3b55-4031-9bf9-c879a9eef3b1,c4,c5,27,p2,?,surb={'id': 'cadfd1f8-bff4-4f54-b77e-6d67f3500179', 'route': ['p2', 'e9', 'i7', 'x2', 'p1', 'c4']}
1769753743.1931627,SENT,d808b38e-3bfc-496f-8a05-a72d100df5a4,5d6c560c-2a29-45e1-98b2-080eee005e14,c5,c2,3396,?,p2,
1769753743.1933377,CREATED,ea16431a-b16f-4655-9234-74ffe8f255a4,bd43c7ef-74fd-465f-89dc-42327eb61b8c,c5,c2,27,?,?,surb={'id': '37ddd394-e64e-40be-a3ef-a0c563e2213a', 'route': ['p2', 'e1', 'i11', 'x2', 'p2', 'c5']}
1769753743.579213,RECEIVED,eefe38dd-35f1-4a8e-a424-96720bcf69a9,da45665e-a5d6-4767-9936-913bdbd901cd,c4,c5,26,p2,?,surb={'id': '599d2da1-8ed3-4b5f-96cf-925bee5e97c5', 'route': ['p2', 'e11', 'i6', 'x12', 'p1', 'c4']}
1769753743.6295235,SENT,ddd69165-7005-4261-8e2f-4182010fcaa5,494bb29c-6ac3-4827-a1ec-43459fc59957,c5,c2,3390,?,p2,
1769753743.6296182,CREATED,d3e36984-e2d4-4f31-9860-9dca0112938d,2543cdc3-0b94-4f46-b6a8-056be518ba0b,c5,c2,27,?,?,surb={'id': '57bf05df-804e-4b4c-b87b-6a1ffa62a66b', 'route': ['p2', 'e12', 'i2', 'x10', 'p2', 'c5']}
1769753743.7654502,SENT,1a0f51fe-a4a0-47e4-8317-019a3592b4a2,b4d2d7c4-d892-45c3-9f5e-5ba9dd4e41e8,c5,c2,3359,?,p2,
1769753743.765601,CREATED,262c6abe-4f11-4dce-99b3-f7d014dea67e,726fee07-6742-4fb7-9b92-2010e5699404,c5,c2,27,?,?,surb={'id': 'a54c18ff-2dff-4554-85e2-ab60adab2bc5', 'route': ['p2', 'e1', 'i7', 'x9', 'p2', 'c5']}
1769753743.8920712,SENT,65cc8956-32b2-422c-8ed2-ed5bc0e5ce8e,6ab49f8c-6421-4892-8396-49193343d40d,c5,c2,3381,?,p2,
1769753743.892224,CREATED,511100eb-bf32-4bd1-a0c0-cf0ac27d8f43,b1de0c2a-79fd-49b6-9b0e-7424563daa3d,c5,c2,27,?,?,surb={'id': 'a4099601-b426-4f89-ba65-9bc6768630da', 'route': ['p2', 'e2', 'i12', 'x9', 'p2', 'c5']}
1769753744.1681526,SENT,43d6676d-c74a-456c-a060-bb05a7d69c39,460ec0cd-2785-4831-918b-b6e7a684925b,c5,c2,3368,?,p2,
1769753744.1682148,CREATED,4bfcd87c-aac2-472c-9336-39d0df2e558a,6196c5a1-893c-4b90-8282-c502af593f2a,c5,c2,25,?,?,surb={'id': '01d11fca-577f-4619-8bc8-6dda976c2de0', 'route': ['p2', 'e12', 'i3', 'x12', 'p2', 'c5']}
1769753744.3103063,RECEIVED,7abd84d3-59bb-4c17-9403-e898e0f34270,196e5476-8dd0-4884-b42d-cc2716459487,c4,c5,27,p2,?,surb={'id': '7cf8881e-dc8c-4713-a2bd-41d2d95d7ae3', 'route': ['p2', 'e2', 'i4', 'x12', 'p1', 'c4']}
1769753744.3396091,SENT,7e531025-863f-4e13-a7d9-9e894fe631a9,c8afbabf-df50-4f56-88b4-59783f3d033c,c5,c2,3388,?,p2,
1769753744.339759,CREATED,06b179f0-a2be-43c7-af86-4efea9fa5c3e,12abf19a-7bef-4709-9a0a-4a3e392cd148,c5,c2,27,?,?,surb={'id': 'd71e92bf-aec2-4564-a6e1-a3b904c385be', 'route': ['p2', 'e9', 'i10', 'x12', 'p2', 'c5']}
1769753744.392219,RECEIVED,784c077a-ad5d-41d0-a669-3f85782b917c,2ab18ab1-c304-4fb2-ae9f-f24ee38b1223,c4,c5,27,p2,?,surb={'id': 'c97728a7-7fdc-4ac1-a6c7-ab13d71690fc', 'route': ['p2', 'e11', 'i3', 'x4', 'p1', 'c4']}
1769753744.498124,RECEIVED,713892df-a4f8-44df-a2e5-8ed27a696192,709c3e35-c097-4c37-ac4b-5d3a9bdf591b,c1,c5,27,p2,?,surb={'id': '17cef3e9-b708-4513-9f6e-1e348679a6a7', 'route': ['p2', 'e7', 'i1', 'x2', 'p1', 'c1']}
1769753744.7384493,SENT,5150d388-8a36-49b8-b1af-41b0357693f4,72c84e7f-6624-45bd-acc7-2d295353f8bd,c5,c2,3377,?,p2,
1769753744.7385957,CREATED,a8e3b31a-b83d-4b3a-a5b8-143dc506659f,d1c187f8-18a5-4088-a930-f3045b6bd664,c5,c2,27,?,?,surb={'id': '326561cc-e233-462e-a4f2-4362634d7de2', 'route': ['p2', 'e4', 'i7', 'x2', 'p2', 'c5']}
1769753744.838445,SENT,00ee4d71-27ec-42c9-8cf3-fccfc5c5e4ec,c009aad6-9789-41d4-8e2e-4596624ac6be,c5,c2,3370,?,p2,
1769753744.8385468,CREATED,fbb723e3-e469-4070-bb25-0deaab3f4745,3183628e-d82c-4d32-93b5-7f743eb90099,c5,c2,27,?,?,surb={'id': 'b5da24ba-f109-4500-94a8-2b93ef3cb5d1', 'route': ['p2', 'e11', 'i2', 'x9', 'p2', 'c5']}
1769753744.9235451,SENT,f80d70d3-90ed-43f1-8eac-11c59e494fdf,6f60b357-9baf-4774-85f3-1deb81828405,c5,c2,3391,?,p2,
1769753744.9236476,CREATED,e9907add-cddd-4e9f-a438-79010fed6e02,766af09e-e0c3-4a3b-80d4-a7a953aaaf93,c5,c2,27,?,?,surb={'id': '9ac4c311-f1ee-4879-99b6-6a5c44bca41d', 'route': ['p2', 'e4', 'i12', 'x9', 'p2', 'c5']}
1769753744.9673285,RECEIVED,5b389f15-2f9a-472e-9ac0-75c5d10cdec3,455bf481-6e58-423c-8f03-d5b10874ba2c,c1,c5,27,p2,?,surb={'id': 'a20a04ac-953b-41ac-a9f4-043d9851cc3b', 'route': ['p2', 'e6', 'i12', 'x12', 'p1', 'c1']}
1769753745.1842563,RECEIVED,a1b9a565-ca42-482a-8da5-96b4fd1b5720,263da915-7cb1-4127-a21f-5b21e795365a,c4,c5,27,p2,?,surb={'id': 'aed0655b-db61-4b53-bf41-eda02e27c3f2', 'route': ['p2', 'e10', 'i12', 'x5', 'p1', 'c4']}
1769753745.3144574,SENT,6e976c07-7c38-4aa3-9525-749507c02670,02cb82ae-4cb2-4d05-921a-c2810f3aa6fd,c5,c2,3374,?,p2,
1769753745.3145268,CREATED,36de2ad5-cd0a-4b19-9a20-31162fedf287,779109b4-936f-41cb-9397-6f8b65f7691d,c5,c2,26,?,?,surb={'id': '48d5dad8-8772-452f-87e9-a14a8187aca0', 'route': ['p2', 'e8', 'i12', 'x2', 'p2', 'c5']}
1769753745.4296658,RECEIVED,1eabc53d-7ce4-40f4-9c70-aade6a86a61d,4733b072-bfed-486d-8a19-8a0425b5fe2b,c4,c5,27,p2,?,surb={'id': '7b663a59-1024-47a4-87f9-1869f2a513ff', 'route': ['p2', 'e5', 'i10', 'x8', 'p1', 'c4']}
1769753745.4936833,RECEIVED,aa3cdbaa-5dd3-4590-83cf-7527b6c563a0,c3e86247-7db8-4d77-94da-7570ec0e2115,c4,c5,27,p2,?,surb={'id': 'a8455932-91f8-4e25-8fcd-afe4b8c539f5', 'route': ['p2', 'e2', 'i11', 'x4', 'p1', 'c4']}
1769753745.5076876,RECEIVED,30108a07-befa-47cf-966b-7c123c32963f,82af02e2-e638-49e4-ad45-5e902f024e0c,c1,c5,26,p2,?,surb={'id': '2ae3b96c-8a7b-4d50-bf67-774ee4785499', 'route': ['p2', 'e9', 'i4', 'x2', 'p1', 'c1']}
1769753745.547284,SENT,4368adb0-9683-45c2-a45a-66730642a0bb,15da23de-9b4a-4df8-9306-3937e3072f5b,c5,c2,3380,?,p2,
1769753745.5473526,CREATED,568ed54e-74a1-4028-9fd7-52c6643fbf84,80562460-d1f4-4018-9556-4ab246435ca6,c5,c2,27,?,?,surb={'id': '0dee6c12-8a23-4dde-b8de-7114f18f7612', 'route': ['p2', 'e5', 'i5', 'x3', 'p2', 'c5']}
1769753745.687364,RECEIVED,24b44600-708b-4edc-98fc-5ec8b850813c,652278a8-7ff8-4acc-a777-e835dd8c732b,c1,c5,27,p2,?,surb={'id': '92e6a253-5ea4-4ae3-a430-58eb7e22923b', 'route': ['p2', 'e4', 'i4', 'x1', 'p1', 'c1']}
1769753745.7281954,RECEIVED,18660e60-af0d-4796-bc7a-6787f3a6b935,d71e9660-e261-4fe2-9f97-721e4d640382,c1,c5,27,p2,?,surb={'id': 'e7871e45-dca2-49e1-8640-77762ecac841', 'route': ['p2', 'e5', 'i12', 'x8', 'p1', 'c1']}
1769753745.748661,RECEIVED,5201c230-25b0-4c1f-84e7-36d1cae7b85d,72932bf6-f3be-46e8-beb4-5d0c0814c6bc,c1,c5,26,p2,?,surb={'id': '48a06128-fd1e-4c13-aab6-580468c351a9', 'route': ['p2', 'e2', 'i6', 'x8', 'p1', 'c1']}
1769753745.7610683,SENT,648bbe9f-07c8-4061-9f74-9cc2788ea193,f480ceea-7d8d-4a56-ad16-c47526e7e965,c5,c2,3376,?,p2,
1769753745.7611527,CREATED,2a57afee-73cf-4aa0-929d-c9d226143746,8136480f-2366-4c03-a94a-e88ef0bd71a3,c5,c2,27,?,?,surb={'id': '98ea7dce-521e-4b0d-b11a-dffacedfe425', 'route': ['p2', 'e12', 'i4', 'x6', 'p2', 'c5']}
1769753745.789824,RECEIVED,a97626b7-df5d-4871-a3ff-debb5a5da2c1,a58838f7-cad1-4eb7-8c6a-0bcacec0f0b4,c4,c5,27,p2,?,surb={'id': '217a0058-d2c4-48d6-8ebe-e3ed0d0be374', 'route': ['p2', 'e2', 'i9', 'x10', 'p1', 'c4']}
1769753745.7962625,RECEIVED,749cff62-1c9c-43f0-8790-9d9b840bc4c6,5bbc4408-d56b-4e9f-afce-4867ccd030ba,c4,c5,26,p2,?,surb={'id': '098b5504-a4d9-49e0-9249-49116faff6b7', 'route': ['p2', 'e7', 'i7', 'x5', 'p1', 'c4']}
1769753745.7971451,SENT,ea3c6a6b-5c8c-4eaa-99e3-b5f94d05a1f4,29ae8c2b-981f-4e57-852b-77ccb01184e8,c5,c2,3396,?,p2,
1769753745.7972171,CREATED,5ec9f1cb-251f-4f72-bace-3bd3f77c9329,90cb5747-2b81-4c25-bd5c-1be864ab61d0,c5,c2,27,?,?,surb={'id': '3dfd6b61-11e0-44b1-a404-e82c267071d3', 'route': ['p2', 'e7', 'i10', 'x6', 'p2', 'c5']}
1769753745.804111,RECEIVED,b82aa03f-3718-4437-b897-0559ee6001e0,7f653e0d-c99a-459d-bd8e-d4d35bf9f78d,c1,c5,27,p2,?,surb={'id': '2b6d1e1d-be72-4937-b7de-90818aa40bba', 'route': ['p2', 'e2', 'i6', 'x12', 'p1', 'c1']}
1769753745.9375212,RECEIVED,8586aab2-3778-45ee-a3bb-b7f169f2206a,f1157ca2-0592-4e79-a08b-f65939603a75,c4,c5,27,p2,?,surb={'id': 'fffed1a9-c6fd-471f-bfe6-7e5975b064d3', 'route': ['p2', 'e7', 'i11', 'x4', 'p1', 'c4']}
1769753745.9381025,SENT,f5021173-6bfe-4d33-a8c1-1722ca283b76,be91bcce-71d8-40de-8980-188fb9b9b841,c5,c2,3380,?,p2,
1769753745.938462,CREATED,584d5eae-353a-4cd4-9735-fedc9bf52df2,9d4c4614-5833-474b-965d-1c746aeb6281,c5,c2,26,?,?,surb={'id': '6080b308-f8dc-42cf-bbfa-da3e35d1392f', 'route': ['p2', 'e3', 'i9', 'x5', 'p2', 'c5']}
1769753745.9680076,RECEIVED,e8ce7df9-d103-43c7-aad5-42cabdad0966,1515625a-888a-4b7f-bea0-dec4760ac8ce,c4,c5,27,p2,?,surb={'id': '08a52f47-20f6-4dc6-87a6-de8da3062c83', 'route': ['p2', 'e2', 'i8', 'x7', 'p1', 'c4']}
1769753746.0592468,RECEIVED,70bb4c11-2305-4387-9b19-0bc8189e63e6,5b2bc45d-de0d-4246-ac3d-52369e854ef9,c4,c5,27,p2,?,surb={'id': '5f7da9ea-8cfa-4a71-8794-939fdba48b10', 'route': ['p2', 'e2', 'i5', 'x12', 'p1', 'c4']}
1769753746.1212468,RECEIVED,d7b3f563-79d3-4685-ad84-9baf1f5a73be,be79cd0b-ad03-4871-9a03-90c3db7e13cb,c4,c5,26,p2,?,surb={'id': 'f46fe7d8-27fc-495d-a70e-50c0c89aa92c', 'route': ['p2', 'e12', 'i11', 'x11', 'p1', 'c4']}
1769753746.154974,RECEIVED,69f7a936-b29a-4c06-9f31-2fcf904bb39b,e9e162d6-d411-474c-854b-daef9d989edb,c4,c5,27,p2,?,surb={'id': 'a72a0cf9-4efb-466d-9e68-7dc6f5b336b3', 'route': ['p2', 'e8', 'i7', 'x9', 'p1', 'c4']}
1769753746.3286116,SENT,e60d929e-8cf0-4a52-bbdf-d81d75179898,7853a4dc-1ef7-4b70-a1de-8d3371ed508b,c5,c2,3391,?,p2,
1769753746.3287458,CREATED,deb5cac0-8ee8-4478-b055-0e905a99af5c,995702ed-704b-47bc-b313-a89c44ca7b60,c5,c2,27,?,?,surb={'id': 'b6b18e06-4857-4f0f-bf50-5b508b6066f6', 'route': ['p2', 'e12', 'i11', 'x6', 'p2', 'c5']}
1769753746.3481789,RECEIVED,acd106bd-0163-4e1b-b41d-2891e74d9a46,dd42b4b3-0518-4033-8748-e36e3c8da17a,c1,c5,27,p2,?,surb={'id': 'e1974436-22d3-42c3-a7af-ee1c3089ed48', 'route': ['p2', 'e4', 'i12', 'x7', 'p1', 'c1']}
1769753746.399798,SENT,a1449590-30e6-4e68-9414-5121a766649d,a307c58b-6a7f-44c8-887e-3b6a54606297,c5,c2,3391,?,p2,
1769753746.399949,CREATED,17dcbb6d-603a-4210-8361-2d3833b42616,093ffa09-d5cf-4e67-b5ad-b59ffaa9eb8a,c5,c2,27,?,?,surb={'id': '2a9ecbf7-86be-4d4f-b3ba-e641338dbaef', 'route': ['p2', 'e11', 'i9', 'x8', 'p2', 'c5']}
1769753746.4352148,RECEIVED,c79c77b9-4439-4e6f-8b71-a85359ae8ad3,a9fc5a5d-bf37-4157-9eff-8c7eeaac86e4,c1,c5,26,p2,?,surb={'id': '74a1466a-c261-4ac0-9673-4987916243a4', 'route': ['p2', 'e12', 'i10', 'x3', 'p1', 'c1']}
1769753746.4521759,RECEIVED,d017e470-8156-4c4d-8684-496289c8becb,7d524aee-53ed-4b01-9413-20d3b5375509,c4,c5,26,p2,?,surb={'id': '8ccd33ce-0543-4462-ad66-bd95c3f274d6', 'route': ['p2', 'e9', 'i1', 'x11', 'p1', 'c4']}
1769753746.46228,RECEIVED,a97f5627-f1d2-497e-b300-252f64cf63d8,482ea0fc-5e14-4810-b422-fbaa4cffdb7c,c4,c5,26,p2,?,surb={'id': '31eaac04-3c2a-4045-8961-d827b2c402ea', 'route': ['p2', 'e8', 'i12', 'x12', 'p1', 'c4']}
1769753746.4938262,RECEIVED,29c97ca6-62a3-404f-8e25-0a1ab282d78a,b8b80522-6566-487f-a54b-6f4fcc1ec9cf,c1,c5,27,p2,?,surb={'id': '8ba88cae-9113-4a64-952e-313cead7f7a5', 'route': ['p2', 'e11', 'i11', 'x9', 'p1', 'c1']}
1769753746.7869954,SENT,6f40ab4a-ccac-477a-a517-51f651b2d908,616cae7b-5f24-47d3-9fc6-4df4bf9d942d,c5,c2,3387,?,p2,
1769753746.7871823,CREATED,5079073c-5f5c-4d99-882f-140eb1f35967,33edcf77-0fc3-4119-8fb2-fc8e188fa44b,c5,c2,27,?,?,surb={'id': '3b15072a-3e79-4581-8fe5-b9cbb32b3f56', 'route': ['p2', 'e6', 'i6', 'x7', 'p2', 'c5']}
1769753746.8537593,SENT,193eca7e-83b9-43cf-90f3-97edac91817a,8f2af3df-eaff-4764-98c3-1c44729895de,c5,c2,3376,?,p2,
1769753746.8539119,CREATED,3d7bc1bb-2907-4a75-a543-9aab66aa96f7,55a4ebed-8c0a-4e06-8256-49d35cbc7094,c5,c2,26,?,?,surb={'id': 'b2d5725e-2e4b-4fb1-8ea7-04012187a239', 'route': ['p2', 'e3', 'i2', 'x12', 'p2', 'c5']}
1769753746.9780278,RECEIVED,cdd6fdbe-9314-46f5-92d4-a23852270cd5,4a4e9246-073b-4848-b8e5-a7eb8ef42d37,c1,c5,27,p2,?,surb={'id': '8d7e66c8-8749-4dca-b0f4-70f6c6d236c7', 'route': ['p2', 'e1', 'i3', 'x2', 'p1', 'c1']}
1769753747.165113,RECEIVED,0278c302-a015-48af-93a0-a6dea5241cf1,bc89648e-c810-4a1a-bb3f-d1c70706f74f,c4,c5,27,p2,?,surb={'id': '878f14d9-7970-455b-b897-43c1e34b6a4f', 'route': ['p2', 'e6', 'i4', 'x6', 'p1', 'c4']}
1769753747.1982129,SENT,688f51a8-9606-4c61-adf8-acf93bbba3a4,fedf0a7e-7072-4780-b246-399cda1dc652,c5,c2,3376,?,p2,
1769753747.198362,CREATED,d1e594ab-1b95-4168-91d6-6fee8cf42608,ba6ce65d-8c33-4c17-98dd-560867f0afcf,c5,c2,27,?,?,surb={'id': 'affb9a0c-1e65-4e8d-8da1-fd04c2fa7ea9', 'route': ['p2', 'e2', 'i6', 'x7', 'p2', 'c5']}
1769753747.2937026,RECEIVED,dee19d6c-13ec-4e13-a6c0-9306ad43c4a4,12c51b96-210b-4696-82e8-6333d38a20ac,c4,c5,25,p2,?,surb={'id': 'cda906c0-5378-493b-86d9-d0ede6385e09', 'route': ['p2', 'e7', 'i2', 'x3', 'p1', 'c4']}
1769753747.4482555,SENT,dbdc8c4f-71c0-486e-91b7-bc255762c187,05c2cfed-3872-4b10-b10b-9d405aca2780,c5,c2,3389,?,p2,
1769753747.4483223,CREATED,922c663c-b216-4e47-9fbf-37f76b0854a8,218b712a-4237-43a7-ae95-aadbc5508834,c5,c2,27,?,?,surb={'id': '8cfd3d84-9ba4-4adc-be64-a8a6f2047b87', 'route': ['p2', 'e3', 'i11', 'x6', 'p2', 'c5']}
1769753747.527788,SENT,300c1ef3-8a01-4762-8729-6fe8d375f6ef,9514bace-8542-46da-a77a-4ac643e39e97,c5,c2,3377,?,p2,
1769753747.5278635,CREATED,6c96efcc-3002-44d1-b991-0d2cc33dc1bc,9c04144f-c8b2-4c6a-94c2-d778580838f7,c5,c2,26,?,?,surb={'id': '9e55d221-7def-4fa8-b4e4-70f4b391a884', 'route': ['p2', 'e6', 'i2', 'x12', 'p2', 'c5']}
1769753747.836923,RECEIVED,38c6d0b5-ec30-47ad-8fd8-6b5cc9a0cf69,c4743f33-4ec5-4fa8-aa0a-32f9030def40,c1,c5,27,p2,?,surb={'id': '2791dd06-3865-4336-a5b5-83ea2f9fb4dd', 'route': ['p2', 'e8', 'i2', 'x4', 'p1', 'c1']}
1769753747.981507,RECEIVED,5bdd5594-6abd-4fb9-9302-3c6f905242b5,bf122bd6-6348-4887-abe9-20da580b9ca2,c4,c5,27,p2,?,surb={'id': 'faace236-1c8b-4a5c-a106-0c85a19c07b4', 'route': ['p2', 'e12', 'i7', 'x12', 'p1', 'c4']}
1769753748.386531,SENT,7de8cd5a-35d8-48da-8e00-00bf955faf6b,1a102bfe-495a-498d-9de0-9c1457bd7bd5,c5,c2,3399,?,p2,
1769753748.3866045,CREATED,427a74ef-56f8-4c18-a0ff-45909323231e,8b979e53-eda4-4592-a652-9c687c2f742e,c5,c2,27,?,?,surb={'id': 'aa9de33b-4e0c-43d6-b221-6563a5fda74e', 'route': ['p2', 'e11', 'i11', 'x11', 'p2', 'c5']}
1769753748.4932437,SENT,89731c47-0356-4472-b9f0-163e101de1e5,6ba7580b-e3a6-419c-a846-c676b7ffd3b7,c5,c2,3379,?,p2,
1769753748.4933188,CREATED,5ece408c-43a3-4807-9ed8-02bdf6fec963,a28f4e38-6bcd-42c3-a723-bd95ab62d102,c5,c2,27,?,?,surb={'id': '0c3296e3-7962-4faf-8031-a9dc357e805e', 'route': ['p2', 'e2', 'i2', 'x5', 'p2', 'c5']}
1769753748.7438848,RECEIVED,2b1e333f-7318-4504-bf5f-b6dd4ef84e62,49877f82-8a58-4f62-bc9d-805f6cf51af4,c4,c5,27,p2,?,surb={'id': 'e839f7ba-81f1-4448-83b6-00d50b86ba19', 'route': ['p2', 'e3', 'i9', 'x1', 'p1', 'c4']}
1769753748.9106283,RECEIVED,c60dda09-cca9-4972-9dcd-0a586d21adaf,a324ddaa-e0ad-4b5b-8048-b43f68dfc846,c4,c5,27,p2,?,surb={'id': '1bcd5a27-5336-41d6-b1c2-6f702fcceaa1', 'route': ['p2', 'e8', 'i1', 'x11', 'p1', 'c4']}
1769753748.9213104,RECEIVED,d60a156a-f9c2-449f-abdd-c5b37c318c2f,93b57b2f-9ffd-4b7b-aab1-b6b8d0c38ba9,c1,c5,27,p2,?,surb={'id': '9cffccc1-4b5c-4d29-929f-5f1ee911c5c5', 'route': ['p2', 'e1', 'i2', 'x10', 'p1', 'c1']}
