timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769445729.9350026,SENT,87673801-cd3a-4390-bae9-7d28eda31747,0a1f9ad0-5c46-4b44-963f-e234b45523ad,c3,c1,3359,?,p3,
1769445729.9352894,CREATED,30c94c2b-f35f-4650-8709-cf6cba7a5421,48e8e3db-ecad-4971-bb2c-39ba60efba28,c3,c1,27,?,?,surb={'id': '5c0c1f6f-a945-4118-98cd-747e384fc121', 'route': ['p1', 'e6', 'i2', 'x6', 'p3', 'c3']}
1769445936.4291744,CREATED,246ecd2b-6b85-4962-9de5-034c464d5b90,e9e281b3-710f-46c8-bf7a-d84b33d0d767,c3,c1,26,?,?,surb={'id': 'c610110c-1173-4211-b6c8-9a5bc0ff2a32', 'route': ['p1', 'e11', 'i6', 'x9', 'p3', 'c3']}
1769445936.4613512,RECEIVED,3aed1cef-f47c-4717-9ea8-53682ff12921,bc637857-afc8-47a8-94d4-ec13dd9bb0ec,c2,c3,27,p3,?,surb={'id': 'b5def41d-f4c1-465a-98c4-412be2d3c933', 'route': ['p3', 'e7', 'i5', 'x11', 'p2', 'c2']}
1769445936.6021533,SENT,58c7cc80-b39b-44c1-bbf5-85d342857110,02beec97-687b-4bed-96fd-50293bd10a9b,c3,c1,3362,?,p3,
1769445936.602312,CREATED,a0a82a66-29b1-4a6f-9fee-2ba2a005f3d9,8a13d27e-78bd-4a96-9f23-787a96c6084c,c3,c1,27,?,?,surb={'id': 'a3630685-d08a-4514-8e6d-b83234f7c829', 'route': ['p1', 'e4', 'i3', 'x1', 'p3', 'c3']}
1769445936.6526704,RECEIVED,9e696589-3837-49a7-85e4-b7bfec468983,0cd728b3-cd35-4e95-9905-9aa0d435c19f,c2,c3,26,p3,?,surb={'id': '85cf6d56-af7f-4db5-ae23-e6973308948e', 'route': ['p3', 'e10', 'i1', 'x12', 'p2', 'c2']}
1769445936.9757085,SENT,a638b8e9-01b2-4817-9f3c-de53be4cbbf6,ec070105-a99a-487c-87a9-a7d30c0474df,c3,c1,3379,?,p3,
1769445936.9758608,CREATED,0d422fb9-4d66-4629-8f7b-250cf2d3b458,8a13d27e-78bd-4a96-9f23-787a96c6084c,c3,c1,27,?,?,surb={'id': 'a3630685-d08a-4514-8e6d-b83234f7c829', 'route': ['p1', 'e4', 'i3', 'x1', 'p3', 'c3']}
1769445937.2905178,SENT,b47947bf-835e-46e5-8413-8d0302ca0a09,24f6cd51-4a90-45a0-beb0-85b56d5815f8,c3,c1,3393,?,p3,
1769445937.2906663,CREATED,dc250059-37e0-48b1-a062-6b7eae7824bb,0da8acad-54c6-4312-8567-a1a2f883d9bd,c3,c1,27,?,?,surb={'id': '581943a5-0d7c-47de-b69b-91f800ea0227', 'route': ['p1', 'e9', 'i3', 'x7', 'p3', 'c3']}
1769445937.5001123,SENT,e2afbf2f-bf0e-4a31-b375-180d653fe1e3,967e8562-2304-45e5-b9c3-daba8c22eb92,c3,c1,3375,?,p3,
1769445937.5002646,CREATED,e44a8265-d590-4ab6-b0a0-99fc195301eb,0da8acad-54c6-4312-8567-a1a2f883d9bd,c3,c1,27,?,?,surb={'id': '581943a5-0d7c-47de-b69b-91f800ea0227', 'route': ['p1', 'e9', 'i3', 'x7', 'p3', 'c3']}
1769445937.6912606,RECEIVED,cf8c7d1c-ef82-4408-9c2c-7ad5f873e4a3,1299b5c8-dfc0-4f4f-9460-18d2dd718172,c2,c3,26,p3,?,surb={'id': 'a6a27489-951d-4a46-87c0-b902ffcf6ab2', 'route': ['p3', 'e4', 'i11', 'x11', 'p2', 'c2']}
1769445937.7987533,SENT,248ef099-9f1f-41b6-a9d5-136e5713bab1,4ee3965a-682b-4d8a-9138-76df0bf0ee39,c3,c1,3392,?,p3,
1769445937.798907,CREATED,e7f2f7f6-6cbd-4ca3-9125-f89e159dc794,7afe5fbc-69a1-4d70-b416-a9c5e46d2544,c3,c1,27,?,?,surb={'id': '2268bcc4-2235-445a-b12d-14be34b022a5', 'route': ['p1', 'e6', 'i1', 'x10', 'p3', 'c3']}
1769445937.8182516,RECEIVED,baaea84b-d335-4293-b397-51375142654e,1606e3f8-5d24-4456-8f63-4aa7e5875249,c2,c3,27,p3,?,surb={'id': '21882522-6db8-4226-b179-056e567694f3', 'route': ['p3', 'e11', 'i6', 'x8', 'p2', 'c2']}
1769445938.3194857,RECEIVED,5168d20c-dd5d-4a5d-b4fe-8870c4bfd517,5ce498db-5920-4255-bbd0-41940c5c5a96,c1,c3,27,p3,?,surb={'id': '3c46b8a7-5c7e-4a43-9818-2cdda8ba315c', 'route': ['p3', 'e8', 'i4', 'x9', 'p1', 'c1']}
1769445938.3273852,SENT,9fe59387-afa4-4455-a594-16544785d8aa,7a2b31ba-705a-4ea9-9c34-3ceb66b22852,c3,c1,3372,?,p3,
1769445938.3275328,CREATED,b659bb8f-dc83-4ecf-aaac-a86f8aedb3ab,7afe5fbc-69a1-4d70-b416-a9c5e46d2544,c3,c1,27,?,?,surb={'id': '2268bcc4-2235-445a-b12d-14be34b022a5', 'route': ['p1', 'e6', 'i1', 'x10', 'p3', 'c3']}
1769445938.5582662,RECEIVED,b1d5c599-c44d-4e2a-8367-c23d6b774d13,5331e0df-3cbf-4547-8cc8-bedaacc968de,c2,c3,27,p3,?,surb={'id': '96790205-5012-493c-aa0b-e4a3c6458b9c', 'route': ['p3', 'e2', 'i6', 'x7', 'p2', 'c2']}
1769445938.7132452,SENT,15d60a8a-00d0-4b64-98a6-08e294cdf466,99df229a-7973-4497-9369-20fabb431711,c3,c1,3393,?,p3,
1769445938.713409,CREATED,bc2d7052-1755-47ad-a4b3-6dea6b76443d,76c4a88f-1889-4945-9b6b-9a53f488ad6a,c3,c1,26,?,?,surb={'id': '9724a3ca-1e0a-4f54-82bb-4e66a2f59465', 'route': ['p1', 'e12', 'i9', 'x9', 'p3', 'c3']}
1769445938.793206,SENT,e0ce719e-6263-4343-92c3-0a7c103ac46a,08bab329-d4ec-4ab8-a014-d568ffdeef8d,c3,c1,3355,?,p3,
1769445938.793399,CREATED,01fa9221-ce1e-4aa1-a3e8-8af0d5519e1f,76c4a88f-1889-4945-9b6b-9a53f488ad6a,c3,c1,26,?,?,surb={'id': '9724a3ca-1e0a-4f54-82bb-4e66a2f59465', 'route': ['p1', 'e12', 'i9', 'x9', 'p3', 'c3']}
1769445938.907921,SENT,0dd5dfae-8160-4dbb-86e3-0d04bcc65281,88524444-554e-4015-b8d1-ef7bfbf6667d,c3,c1,3371,?,p3,
1769445938.9080946,CREATED,cdb269e0-7d35-406a-afa3-6295c0fb2771,24717fc8-db6f-45aa-bac3-b78e24e0cec7,c3,c1,27,?,?,surb={'id': 'ee535988-6b6b-4c43-b7ca-be4d8374d4c0', 'route': ['p1', 'e12', 'i3', 'x1', 'p3', 'c3']}
1769445939.2173536,RECEIVED,027cb6ee-6d85-4983-b6cf-60ea394be794,cde5c926-72c5-4f7c-853c-75bbe29cc96f,c2,c3,27,p3,?,surb={'id': '1f92a5a7-72c5-4351-88bb-dd38df5947ae', 'route': ['p3', 'e5', 'i3', 'x2', 'p2', 'c2']}
1769445939.3661284,SENT,65a92d60-e41f-4ad4-a244-fd9bef2b7bb5,479aa7f8-9c75-40dd-9a82-0eb8dbc4dafe,c3,c1,3375,?,p3,
1769445939.3663018,CREATED,d13b602c-a3df-4a3c-944e-bef11bb22668,24717fc8-db6f-45aa-bac3-b78e24e0cec7,c3,c1,27,?,?,surb={'id': 'ee535988-6b6b-4c43-b7ca-be4d8374d4c0', 'route': ['p1', 'e12', 'i3', 'x1', 'p3', 'c3']}
1769445939.4913518,SENT,3133aa8d-b4ad-4c8d-8075-6a5de119db66,61bdf9d8-e6e6-40e5-b176-74c068e42f7e,c3,c1,3397,?,p3,
1769445939.4915433,CREATED,42168625-c5c0-41b6-adbb-a3bb40c80da4,a1581c26-ad48-4fae-815d-81d2d31320e6,c3,c1,27,?,?,surb={'id': '05210dfc-ec06-440b-aff7-e6b68ed1b410', 'route': ['p1', 'e3', 'i11', 'x2', 'p3', 'c3']}
1769445939.5209494,RECEIVED,145fb125-1b19-4a1a-8e7d-4ba698773127,a1036894-3c11-4bb6-8e8d-73fc4f6581da,c2,c3,27,p3,?,surb={'id': 'c0057306-316e-45e3-b4e7-79f731a89b0e', 'route': ['p3', 'e3', 'i9', 'x3', 'p2', 'c2']}
1769445939.5988739,SENT,b69861de-a623-42a1-af57-ada1cd3bb94a,43779faf-9df0-442f-a261-419714d47847,c3,c1,3392,?,p3,
1769445939.599022,CREATED,4ef81d42-e55d-4e4a-9672-3c38dc156cc3,a1581c26-ad48-4fae-815d-81d2d31320e6,c3,c1,27,?,?,surb={'id': '05210dfc-ec06-440b-aff7-e6b68ed1b410', 'route': ['p1', 'e3', 'i11', 'x2', 'p3', 'c3']}
1769445939.7884538,SENT,e7b6d67c-2c02-4de3-b248-4567c03a5d40,9c3ecd14-298a-471d-9846-3b85ee33ca0b,c3,c1,3363,?,p3,
1769445939.7886007,CREATED,77c460ff-5162-4710-b690-7b0b8629740a,1ada774d-fbf1-4c4d-b6d7-70d9ab9e9fa8,c3,c1,27,?,?,surb={'id': '24b6288c-fc7b-4383-b17e-b7fd2a6dd88f', 'route': ['p1', 'e6', 'i6', 'x1', 'p3', 'c3']}
1769445939.795634,RECEIVED,e38f8121-bf26-4446-bbc8-7c1395bd4942,e88e690a-5183-4cc5-8b3c-e18185e24226,c1,c3,27,p3,?,surb={'id': '6e692477-34d2-474d-8755-5348275ee60e', 'route': ['p3', 'e1', 'i4', 'x7', 'p1', 'c1']}
1769445940.4508605,RECEIVED,97a850de-a966-42c6-9326-c6c8fa219da6,0b63c9a0-c7e1-4fcb-b2c7-55fab1275b3d,c1,c3,27,p3,?,surb={'id': 'deb7573c-1581-4a1d-a994-b9ac85e64f21', 'route': ['p3', 'e4', 'i7', 'x5', 'p1', 'c1']}
1769445940.5802572,SENT,09f6a618-d006-43a5-bc07-40df01bb622c,e639f621-c397-436a-8aa6-35e1df38cd6f,c3,c1,3377,?,p3,
1769445940.5804071,CREATED,d0e9d3b8-a6b6-4b4b-81e2-b0ef8f6dfe73,1ada774d-fbf1-4c4d-b6d7-70d9ab9e9fa8,c3,c1,27,?,?,surb={'id': '24b6288c-fc7b-4383-b17e-b7fd2a6dd88f', 'route': ['p1', 'e6', 'i6', 'x1', 'p3', 'c3']}
1769445940.6012132,SENT,ee71b8c1-64e0-4d06-b413-eba7c044000c,cc16b832-b743-422c-858e-9a87751b10a0,c3,c1,3389,?,p3,
1769445940.6013668,CREATED,49d46e4e-fb16-414a-9a20-23a0d137a53c,6531a2ce-ba48-4fc2-a567-ad51e21af06c,c3,c1,27,?,?,surb={'id': 'bbec10e2-cfc3-426c-97c3-a3420360a28a', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769445940.992352,SENT,02274389-1ab9-461b-a80d-1aa1cfe7f1b1,48f121ee-ff68-429d-92ea-ab21deda52a6,c3,c1,3363,?,p3,
1769445940.9925148,CREATED,c8e1f4b2-31ef-421b-a970-b6d6393dfe02,6531a2ce-ba48-4fc2-a567-ad51e21af06c,c3,c1,27,?,?,surb={'id': 'bbec10e2-cfc3-426c-97c3-a3420360a28a', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769445941.0054505,SENT,a5248ccc-57c5-4156-a91e-0b391bf185a5,25843555-1966-44cc-970e-fa88f80b054d,c3,c1,3360,?,p3,
1769445941.0055993,CREATED,faefd18f-d708-4230-aeaf-c6f9c270b983,28192fcd-1af3-4365-9b20-0504c8035c8a,c3,c1,27,?,?,surb={'id': '725485d9-eb37-407d-a53d-aab40f30b5bd', 'route': ['p1', 'e6', 'i5', 'x1', 'p3', 'c3']}
1769445941.1122594,RECEIVED,aac4e406-24ec-42d6-9aa6-e355fb2263c7,a598f38f-db5d-4649-aa96-2202ba38204a,c2,c3,24,p3,?,surb={'id': 'c25d97d3-6a5b-487b-a339-eee42bfb13f2', 'route': ['p3', 'e12', 'i1', 'x9', 'p2', 'c2']}
1769445941.445802,SENT,1338a207-a84d-4250-904e-d9c1ef4b1acf,afe11ce0-d00f-4eeb-8bb9-06d0cab6f244,c3,c1,3383,?,p3,
1769445941.4459531,CREATED,bd228f11-8074-4d9b-a317-730627475126,28192fcd-1af3-4365-9b20-0504c8035c8a,c3,c1,27,?,?,surb={'id': '725485d9-eb37-407d-a53d-aab40f30b5bd', 'route': ['p1', 'e6', 'i5', 'x1', 'p3', 'c3']}
1769445941.531254,SENT,db715754-0e48-4d76-a125-c26b26fa30c9,2faccd46-7907-4c84-b198-3bc9ae02659f,c3,c1,3388,?,p3,
1769445941.5313995,CREATED,fb674ad3-64c8-4bad-a053-397ef43edee5,c71e748f-07b4-441c-a999-3dba34b5bd6f,c3,c1,27,?,?,surb={'id': 'a2e10eb5-b4da-45a3-b7c6-e0246d92c6f3', 'route': ['p1', 'e9', 'i1', 'x3', 'p3', 'c3']}
1769445941.8563468,SENT,e2835e33-1e34-4c81-96a3-81709fcc7bf7,d642dc4a-d9a5-48e1-8fed-9c81bc37d820,c3,c1,3401,?,p3,
1769445941.856524,CREATED,cc4d4edd-a4b3-47ef-a102-6e5c80b84df3,c71e748f-07b4-441c-a999-3dba34b5bd6f,c3,c1,27,?,?,surb={'id': 'a2e10eb5-b4da-45a3-b7c6-e0246d92c6f3', 'route': ['p1', 'e9', 'i1', 'x3', 'p3', 'c3']}
1769445941.9944227,RECEIVED,3aab96c0-61e8-40b3-9828-e8775d8244ff,a9836fd9-61b3-49fa-b862-964a620c1dcc,c1,c3,27,p3,?,surb={'id': '733839a1-1b57-44aa-a4bd-cf536dd8604e', 'route': ['p3', 'e11', 'i3', 'x4', 'p1', 'c1']}
1769445942.050279,RECEIVED,3a6e0ffe-fd9c-4e20-8a9d-2228395c51db,bb10f843-9207-461c-ab80-a15d0cb53f8e,c1,c3,27,p3,?,surb={'id': 'daf19376-0dd2-4e52-9af7-1b655c35b101', 'route': ['p3', 'e1', 'i4', 'x8', 'p1', 'c1']}
1769445942.5061715,RECEIVED,3bc96c94-db18-465f-80db-07b987df7c2d,c28d6e70-ecc8-4b6b-b7f4-2f5098be57ab,c1,c3,27,p3,?,surb={'id': '26c066f8-5438-43d3-8b80-8742eadbea4b', 'route': ['p3', 'e3', 'i1', 'x1', 'p1', 'c1']}
1769445942.5617924,RECEIVED,d35eabb9-1445-4dd1-89e7-32783108014a,bb10f843-9207-461c-ab80-a15d0cb53f8e,c1,c3,27,p3,?,surb={'id': 'daf19376-0dd2-4e52-9af7-1b655c35b101', 'route': ['p3', 'e1', 'i4', 'x8', 'p1', 'c1']}
1769445942.7686844,RECEIVED,09ba3b9f-8f5c-4072-973b-5163e0c7e43d,ffecd0a5-d3c9-4c7b-8a83-fc96a43e4510,c2,c3,26,p3,?,surb={'id': '1e34e5a8-16c1-432e-83ff-599b216a7b36', 'route': ['p3', 'e10', 'i4', 'x1', 'p2', 'c2']}
1769445942.8145683,SENT,ca989401-54b2-40a1-9a9c-eda88c6cbb92,d5d77bb2-c281-4ec1-96f2-0c66f5bc328f,c3,c1,3400,?,p3,
1769445942.81473,CREATED,af550293-ae0d-4f03-aac4-971601716e72,ae740a13-f2c2-4b85-ae8c-d5a5f09026b0,c3,c1,26,?,?,surb={'id': '687bb67a-8ba7-49ab-9cd5-71865848ea9c', 'route': ['p1', 'e1', 'i11', 'x9', 'p3', 'c3']}
1769445943.0630264,SENT,6c4c12d5-db4d-4a05-b7a2-c6bc4b654a61,de05ca24-f9f6-4a23-a4be-65395724cce9,c3,c1,3384,?,p3,
1769445943.063149,CREATED,0e951c2b-ee01-482c-bd91-1ef4cbd91253,ae740a13-f2c2-4b85-ae8c-d5a5f09026b0,c3,c1,26,?,?,surb={'id': '687bb67a-8ba7-49ab-9cd5-71865848ea9c', 'route': ['p1', 'e1', 'i11', 'x9', 'p3', 'c3']}
1769445943.149793,SENT,644d458d-8696-4135-bd3f-59d9a923259a,3291ff3a-44cd-433c-9ef8-38df0bc435a4,c3,c1,3379,?,p3,
1769445943.1498966,CREATED,5fd34ba3-6cdc-421b-b5de-8f7e795b5588,341bfc09-006e-427b-8c23-4f1b46ff2cb1,c3,c1,27,?,?,surb={'id': 'b6091d79-9c23-4abe-89a5-1e4d255a7ea3', 'route': ['p1', 'e11', 'i8', 'x8', 'p3', 'c3']}
1769445943.3075473,RECEIVED,10c1ced0-f7e8-4a2e-8a00-9ad77a76d1bd,d5df1d7b-bf92-455a-bb7c-187d8acd64f6,c1,c3,26,p3,?,surb={'id': '0d49e6e4-dace-43b3-86b0-0deec95f1bd0', 'route': ['p3', 'e6', 'i3', 'x7', 'p1', 'c1']}
1769445943.3632572,RECEIVED,4fa6cdd2-f26a-42aa-9d21-1d739023d833,b1157947-6b00-4144-87e0-8907608e01f8,c2,c3,27,p3,?,surb={'id': 'a36f955d-ee5b-43cc-953d-c78050bafe3a', 'route': ['p3', 'e11', 'i3', 'x6', 'p2', 'c2']}
1769445943.3753443,RECEIVED,bd04e8cf-e882-42fc-a0f5-56627ee45a72,1dca21a1-ccf3-4b7e-bfb0-13230c34e67f,c1,c3,27,p3,?,surb={'id': '8da25951-27ce-4949-8f12-a0e31ac75a96', 'route': ['p3', 'e3', 'i6', 'x4', 'p1', 'c1']}
1769445943.4453104,RECEIVED,357dbe0d-4ac9-4afa-8f4a-18b320811b6b,45200d68-911f-4402-a383-1fd555784268,c2,c3,27,p3,?,surb={'id': '996ab55b-f19d-4f1e-bf4d-a4cc25999494', 'route': ['p3', 'e1', 'i1', 'x9', 'p2', 'c2']}
1769445943.7074406,SENT,92f3e9f9-2952-42bb-ba5d-877ec3d8fdee,3b296bf7-705e-43f6-a200-6d11e015f718,c3,c1,3399,?,p3,
1769445943.7076201,CREATED,b4767f16-f6c8-4988-8bc7-8819b0045bb7,341bfc09-006e-427b-8c23-4f1b46ff2cb1,c3,c1,27,?,?,surb={'id': 'b6091d79-9c23-4abe-89a5-1e4d255a7ea3', 'route': ['p1', 'e11', 'i8', 'x8', 'p3', 'c3']}
1769445943.8066883,SENT,856741c1-60c9-4d01-9411-463998b8a307,b60a699b-cdf3-43e0-9a94-5aa8e654c324,c3,c1,3359,?,p3,
1769445943.8068328,CREATED,bd4fc558-3385-455c-811c-488d585ef31d,7a62ae6f-d6b8-4233-a2f1-1860960bccc5,c3,c1,27,?,?,surb={'id': '694f7f68-2a33-4116-90d5-76ff3c8347f9', 'route': ['p1', 'e7', 'i7', 'x11', 'p3', 'c3']}
1769445944.079599,RECEIVED,80a23989-72a2-4267-8a0c-0bf8c83ec63d,45200d68-911f-4402-a383-1fd555784268,c2,c3,27,p3,?,surb={'id': '996ab55b-f19d-4f1e-bf4d-a4cc25999494', 'route': ['p3', 'e1', 'i1', 'x9', 'p2', 'c2']}
1769445944.1517599,RECEIVED,6d328d7f-2714-4386-8c95-650755f202d2,b1157947-6b00-4144-87e0-8907608e01f8,c2,c3,27,p3,?,surb={'id': 'a36f955d-ee5b-43cc-953d-c78050bafe3a', 'route': ['p3', 'e11', 'i3', 'x6', 'p2', 'c2']}
1769445944.4807246,RECEIVED,d6462b81-2bd9-4a44-91d3-fa64cce913ed,22012ac6-5b65-4780-babf-ca34368504c1,c2,c3,27,p3,?,surb={'id': '2acd3e71-fc78-40d6-b7d2-396acc50eefc', 'route': ['p3', 'e9', 'i5', 'x1', 'p2', 'c2']}
1769445944.6201763,RECEIVED,e81602cb-b8fd-469f-974a-f671efb492fb,d5df1d7b-bf92-455a-bb7c-187d8acd64f6,c1,c3,26,p3,?,surb={'id': '0d49e6e4-dace-43b3-86b0-0deec95f1bd0', 'route': ['p3', 'e6', 'i3', 'x7', 'p1', 'c1']}
1769445944.725446,SENT,424d4079-35ef-4bba-bbc9-d23e3269e98f,dd2787f3-36ff-4b16-8e6b-9683fdb41190,c3,c1,3360,?,p3,
1769445944.725597,CREATED,ae7a7a49-f17a-420f-b894-1d5b078d3826,7a62ae6f-d6b8-4233-a2f1-1860960bccc5,c3,c1,27,?,?,surb={'id': '694f7f68-2a33-4116-90d5-76ff3c8347f9', 'route': ['p1', 'e7', 'i7', 'x11', 'p3', 'c3']}
1769445944.8653948,RECEIVED,e1280890-06df-43cb-84f0-29da9b796abd,0e445d7f-14b5-45fb-a8e8-cca353d992af,c2,c3,27,p3,?,surb={'id': '51f71285-5915-4aff-b366-a96c724aafce', 'route': ['p3', 'e2', 'i10', 'x4', 'p2', 'c2']}
1769445945.3370433,RECEIVED,3d4379d4-d9dd-46ec-8f08-43af60475f73,a860ce84-6d23-4817-9db5-93d75387a416,c2,c3,27,p3,?,surb={'id': '7872bb6f-de56-40bd-9679-1420e6a24b72', 'route': ['p3', 'e1', 'i7', 'x5', 'p2', 'c2']}
1769445945.3904793,RECEIVED,63c96eed-27d0-443d-a3f5-9b97d06d70c2,3ce04d2b-aa26-48c4-ad29-91998e694096,c2,c3,27,p3,?,surb={'id': 'aeb9fea7-80a3-469c-ac43-5eae5bdf4452', 'route': ['p3', 'e1', 'i12', 'x12', 'p2', 'c2']}
1769445945.422781,RECEIVED,5f07484d-3467-4484-b3cb-aabee0796eb2,9eee626e-791f-4ccd-bb4f-1d6df1110941,c1,c3,27,p3,?,surb={'id': '6e6a5193-5f0e-4aad-92d8-64fb1cb40053', 'route': ['p3', 'e12', 'i5', 'x2', 'p1', 'c1']}
1769445945.4562967,RECEIVED,0108504e-279a-4795-b1ef-db59538c07c2,22012ac6-5b65-4780-babf-ca34368504c1,c2,c3,27,p3,?,surb={'id': '2acd3e71-fc78-40d6-b7d2-396acc50eefc', 'route': ['p3', 'e9', 'i5', 'x1', 'p2', 'c2']}
1769445945.672832,SENT,8bffa2f9-306c-4bf5-b4f2-4d253102463a,285cd9c4-f36c-4a9b-820b-9102cd9b8fe3,c3,c1,3395,?,p3,
1769445945.6729846,CREATED,81ef23ff-0887-4074-863e-43b0686314e3,d987b22e-509c-4f01-b384-aa9165a0d1de,c3,c1,27,?,?,surb={'id': '03f14cc8-7c24-46ff-8294-260bab7b61b2', 'route': ['p1', 'e12', 'i10', 'x9', 'p3', 'c3']}
1769445946.1443985,RECEIVED,e40a32d6-4ce9-40bf-9857-ac76447e5c1c,9eee626e-791f-4ccd-bb4f-1d6df1110941,c1,c3,27,p3,?,surb={'id': '6e6a5193-5f0e-4aad-92d8-64fb1cb40053', 'route': ['p3', 'e12', 'i5', 'x2', 'p1', 'c1']}
1769445946.155253,RECEIVED,eb3aba58-a6f0-42ab-a986-535cbd18e89f,86d6b9a2-74b2-4498-8e72-c0a2eb11c24c,c1,c3,26,p3,?,surb={'id': '1146b981-59ad-4b98-9408-c37b54a16801', 'route': ['p3', 'e2', 'i6', 'x7', 'p1', 'c1']}
1769445947.2207506,SENT,b326e1a8-2388-4d0d-adaf-5aa3586ef223,17ec46c0-8b0c-42ff-9511-239c62de9e8b,c3,c1,3391,?,p3,
1769445947.220927,CREATED,6c24bb0d-9176-481a-979a-16dd07b8ce3d,d987b22e-509c-4f01-b384-aa9165a0d1de,c3,c1,27,?,?,surb={'id': '03f14cc8-7c24-46ff-8294-260bab7b61b2', 'route': ['p1', 'e12', 'i10', 'x9', 'p3', 'c3']}
1769445947.262232,RECEIVED,3e53ba42-7950-4ff5-9f29-2f92b87310e9,a51df5c9-010e-446c-91bb-1c0c5165d1b1,c1,c3,27,p3,?,surb={'id': '8c68043b-82e6-41e2-ba15-771a5bb61f7a', 'route': ['p3', 'e5', 'i10', 'x10', 'p1', 'c1']}
1769445947.3328888,RECEIVED,5edca997-2508-4b89-9940-c0096e17ff81,b0ab83b2-b6d6-4d25-a906-54ef66545aed,c1,c3,27,p3,?,surb={'id': '6fef0bb9-23d8-4921-9ff5-23c42956ec54', 'route': ['p3', 'e10', 'i7', 'x10', 'p1', 'c1']}
1769445947.3843095,RECEIVED,b4b7e561-4ea0-4502-9980-41d297ecfecb,54b856d1-9c30-459a-bacf-ba6f7463f23e,c1,c3,26,p3,?,surb={'id': '19f7cfc7-155b-43ff-ac87-12bf4f4845ab', 'route': ['p3', 'e9', 'i7', 'x3', 'p1', 'c1']}
1769445948.1223302,SENT,0e47c7f5-3a72-43c8-ae73-178a019f61bc,e0540d3f-6040-4a48-801c-b2d7dfb603c7,c3,c1,3407,?,p3,
1769445948.1224794,CREATED,b69a123b-7289-4433-b487-7aeac5cefb70,f6c617ec-4a6e-4279-87a6-497f44ecec81,c3,c1,27,?,?,surb={'id': 'bf14b2d1-ce63-4627-93bc-29367754daab', 'route': ['p1', 'e12', 'i1', 'x12', 'p3', 'c3']}
1769445948.2082584,RECEIVED,073b57b4-a1d9-4f70-8b79-ed9881b33549,1185691f-214f-4373-8a0e-47709488420c,c2,c3,27,p3,?,surb={'id': '6362ec5c-3fe5-476a-9a1b-0e4b092d8b68', 'route': ['p3', 'e9', 'i6', 'x8', 'p2', 'c2']}
1769445948.3053768,RECEIVED,44105ed8-cae4-4e80-96ba-1be46888353f,3ce04d2b-aa26-48c4-ad29-91998e694096,c2,c3,27,p3,?,surb={'id': 'aeb9fea7-80a3-469c-ac43-5eae5bdf4452', 'route': ['p3', 'e1', 'i12', 'x12', 'p2', 'c2']}
1769445948.3335042,SENT,978ee307-3789-4cc4-a504-f6eabf58ed18,e2742e91-0fbb-4811-a959-8749c5f32760,c3,c1,3391,?,p3,
1769445948.3336568,CREATED,068b1cd7-ba11-4778-8001-bc9ce256cf73,f6c617ec-4a6e-4279-87a6-497f44ecec81,c3,c1,27,?,?,surb={'id': 'bf14b2d1-ce63-4627-93bc-29367754daab', 'route': ['p1', 'e12', 'i1', 'x12', 'p3', 'c3']}
1769445948.3946886,RECEIVED,28bd2fe5-09f1-4f3c-9c88-57ef03b29166,845a255a-9c70-44b9-ac2a-0834e57c2cec,c2,c3,27,p3,?,surb={'id': '489c2f1c-5d38-48d7-99ba-5ded1102d1a8', 'route': ['p3', 'e5', 'i9', 'x5', 'p2', 'c2']}
1769445948.5493076,SENT,80578209-86d8-4807-ac27-a16d8fe21af9,9f841d32-56e9-44d5-9668-c799167732d3,c3,c1,3365,?,p3,
1769445948.5494463,CREATED,a482fdb7-b8c6-44eb-94d7-f49bec8d0f8b,47e09547-d224-4c22-9662-1f4fee3a6c62,c3,c1,26,?,?,surb={'id': 'e2718a63-5098-4541-a918-811144da8acf', 'route': ['p1', 'e10', 'i3', 'x8', 'p3', 'c3']}
1769445948.7194533,RECEIVED,b55dca38-a2b8-4000-9551-1f6281a96557,1185691f-214f-4373-8a0e-47709488420c,c2,c3,27,p3,?,surb={'id': '6362ec5c-3fe5-476a-9a1b-0e4b092d8b68', 'route': ['p3', 'e9', 'i6', 'x8', 'p2', 'c2']}
1769445948.7394195,RECEIVED,e9ef18c6-2fd6-4d66-a2f3-50f7d73fee1c,6150b3da-1dcd-4026-9f5a-c20dc5e2cb2d,c2,c3,27,p3,?,surb={'id': 'f39df72f-3803-4c37-bc7c-0726a37baa37', 'route': ['p3', 'e10', 'i4', 'x10', 'p2', 'c2']}
1769445949.0966454,SENT,cbfe65d5-0d09-4029-a073-dddca9062f17,0d191ce6-9f1d-4938-be0a-ab4468b5d557,c3,c1,3359,?,p3,
1769445949.0967863,CREATED,544f9a95-246e-42ca-ad76-167183fa9450,47e09547-d224-4c22-9662-1f4fee3a6c62,c3,c1,26,?,?,surb={'id': 'e2718a63-5098-4541-a918-811144da8acf', 'route': ['p1', 'e10', 'i3', 'x8', 'p3', 'c3']}
1769445949.1949692,SENT,d6cf7344-42c3-498d-b86f-d6e76646db03,c8e12e65-151f-4282-9c95-a868c5bba81a,c3,c1,3372,?,p3,
