timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738048.3731909,SENT,fe150450-c74b-496e-a36d-b1eee9b579f6,8704d810-d9fc-43cf-be55-21b53648865a,c1,DROP,2019,?,p1,
1769738048.3733199,CREATED,e4c57034-faaf-4857-8afb-77cb435dde74,34256c12-6ce9-47c2-9fb0-8c0a76fffa0d,c1,DROP,27,?,?,
1769738048.602557,SENT,cfa062bb-5731-4716-a7f7-ce74f1697fe5,4b0e7b60-2641-4bee-b860-cd4109c89370,c1,DROP,2016,?,p1,
1769738048.602675,CREATED,ffe413c2-0fc2-42b8-a9ad-109f547bf8d6,41817b5e-0923-4156-819b-5aae165a4686,c1,DROP,27,?,?,
1769738048.689533,SENT,585d8260-5c76-4631-8fd3-7f69059928a0,a62104c7-3933-48c3-8dbf-3476bf7b05d1,c1,DROP,2032,?,p1,
1769738048.689691,CREATED,1cc8a5f8-4613-4dfb-adb3-40139ce3ef47,305f7aea-8b00-4bcb-a191-4b79d2ba5214,c1,DROP,26,?,?,
1769738048.8895333,SENT,a412b678-e1f5-4744-80ba-b6aecdb32b29,1d8f8763-3f52-44ae-af79-9388361046a2,c1,c2,3383,?,p1,
1769738048.889668,CREATED,c0a71b80-4468-4e66-8ed4-36eab5d135e3,8946cc11-a4ca-4ac5-b1a0-050e94696574,c1,c2,27,?,?,surb={'id': '6cfb011e-0a4c-4428-b2e2-46228f173f11', 'route': ['p2', 'e1', 'i6', 'x4', 'p1', 'c1']}
1769738500.9671056,SENT,4867e338-592d-4042-996c-a26b83d3036b,10d793a4-69f8-4907-9819-c10370f8f658,c1,c2,3362,?,p1,
1769738500.9672604,CREATED,398f20ff-80d9-44f5-ab70-22a75f868bbc,163a1be5-8684-4fca-8903-2666740d196c,c1,c2,27,?,?,surb={'id': 'e746a886-85ee-4819-866a-5873e4f32f25', 'route': ['p2', 'e4', 'i4', 'x3', 'p1', 'c1']}
1769738501.0447648,SENT,1b2d1098-0930-46b3-9e35-e454c7100839,3fdc283f-973d-4096-9071-4480b73a86a7,c1,c2,3379,?,p1,
1769738501.044904,CREATED,33472534-5fd7-4900-8177-839afa20be01,20a87bae-48d9-44b2-afc1-9eabc973e723,c1,c2,27,?,?,surb={'id': '97ede41b-715a-4960-a24c-1000fc38f03b', 'route': ['p2', 'e5', 'i12', 'x1', 'p1', 'c1']}
1769738501.1277227,RECEIVED,5b1ad19a-998a-43b3-a293-baf222bd862a,3c96cd48-f173-4a94-b44a-6c3f6e8803a1,c4,c1,27,p1,?,surb={'id': 'f3dee532-5024-42b4-b8f7-059e80716c44', 'route': ['p1', 'e8', 'i2', 'x1', 'p1', 'c4']}
1769738501.1843293,SENT,2550a0c1-3892-4c3a-aba8-cda72b99686c,d0d4382c-3a85-4aa0-a947-9e57e6e5d371,c1,c2,3388,?,p1,
1769738501.1844337,CREATED,c1dfbacb-1825-4209-9b2b-115615f47d82,1e805f53-c2d0-45f6-a77d-ae1e0521c11c,c1,c2,27,?,?,surb={'id': 'e9058ed3-ce28-4d27-8b52-97fb8af52731', 'route': ['p2', 'e11', 'i4', 'x7', 'p1', 'c1']}
1769738501.2879648,RECEIVED,8ac500d1-da0b-4d95-8dd7-3a1344a77011,ec1c9f9d-9d1f-46c7-b72e-0b527aede322,c2,c1,27,p1,?,surb={'id': '2c9efa41-e659-42cd-9bcd-63fda07aa37f', 'route': ['p1', 'e10', 'i1', 'x9', 'p2', 'c2']}
1769738501.456997,RECEIVED,64c1c478-1317-4550-a03d-2692056df575,d2b448cf-3156-4119-9b68-5da88f5950ca,c2,c1,27,p1,?,surb={'id': 'dc34132f-da6b-4694-980a-4725ca19e7c0', 'route': ['p1', 'e2', 'i7', 'x4', 'p2', 'c2']}
1769738501.6631052,SENT,d941a334-e13d-43c9-90ff-798f744c9eef,0910c80b-20a9-4b1c-970a-62412b462cb9,c1,c2,3375,?,p1,
1769738501.6632395,CREATED,da2f3a3d-3599-437b-84a6-53aadfc8e97a,71f984b5-648d-4e3c-904c-e51377ec211d,c1,c2,25,?,?,surb={'id': '232c512b-300a-48f8-b293-aef65cbd0dee', 'route': ['p2', 'e12', 'i8', 'x2', 'p1', 'c1']}
1769738501.7334654,SENT,d1603715-35d3-4205-872e-1784da5a3da6,d2bed508-581a-4cf4-8f3f-d33d1741691a,c1,c2,3398,?,p1,
1769738501.7336006,CREATED,506bdb38-c255-46a2-8b85-d917800308e0,ae19bef5-09a3-4c3f-bfca-9593ce3968d9,c1,c2,27,?,?,surb={'id': 'a087a3ca-922f-4bfc-88a8-221865c6e703', 'route': ['p2', 'e4', 'i11', 'x10', 'p1', 'c1']}
1769738501.9796708,SENT,151789b0-ebfb-46a2-8d5b-e25c9df6e26c,82e12054-8734-459d-95b2-bf97e5a6cd73,c1,c2,3361,?,p1,
1769738501.979793,CREATED,3d93f52e-1931-4f35-92e4-132514eec8d5,1c2efb53-6c39-4c8a-a88a-ef2cb33d0501,c1,c2,27,?,?,surb={'id': '3709b124-4298-46a4-ad21-765c473112d1', 'route': ['p2', 'e10', 'i2', 'x3', 'p1', 'c1']}
1769738502.0018475,RECEIVED,9992ba07-1d6e-4475-bd4e-b9066d006598,94b322fc-e190-464d-93f9-a6247052825b,c4,c1,27,p1,?,surb={'id': 'a722f3cf-7ec8-4b3d-b633-275853b84758', 'route': ['p1', 'e9', 'i7', 'x5', 'p1', 'c4']}
1769738502.0185432,RECEIVED,8190c8ad-a33f-456d-9758-b82dde17e20d,25837db4-d38a-49c5-bb3f-75b731525df9,c4,c1,27,p1,?,surb={'id': '0d024cc2-97ee-4f6e-b43a-9646aff289d7', 'route': ['p1', 'e7', 'i12', 'x9', 'p1', 'c4']}
1769738502.2043078,RECEIVED,5fd215f4-3732-4aad-b61f-a1675ce63c33,6a36f57c-4a35-42bb-80aa-500b4c86bae0,c4,c1,26,p1,?,surb={'id': '0adaaf1e-b523-4fc2-8626-67923fb71f15', 'route': ['p1', 'e11', 'i3', 'x3', 'p1', 'c4']}
1769738502.2912633,RECEIVED,fabe478f-638a-4440-9457-7388954b8240,cd4b26d0-5a60-446f-8df4-2c10ac15d6ad,c4,c1,27,p1,?,surb={'id': '42e0522c-876e-4cfa-983f-f81d51e72117', 'route': ['p1', 'e2', 'i11', 'x4', 'p1', 'c4']}
1769738502.324568,SENT,9e7386d2-9c9b-43dc-bf56-47d0ed4b10a4,05b33dd5-3770-4133-b53b-1000b451bfd4,c1,c2,3384,?,p1,
1769738502.3246968,CREATED,e77b93ee-a943-47be-aedd-9f98b201c92e,12b1a355-f7cd-468c-aaf6-cf9717cae659,c1,c2,27,?,?,surb={'id': '617b918a-8f68-44e3-bad1-40f8ae0404a5', 'route': ['p2', 'e2', 'i2', 'x1', 'p1', 'c1']}
1769738502.4897697,SENT,d7e81aca-996a-47a4-8901-461d43a705d8,b464dcb8-f243-4800-a65f-c2145ac9f0cc,c1,c2,3389,?,p1,
1769738502.4899037,CREATED,2aacaf81-87a4-4ad0-bd73-b083839c4911,9c284485-09f4-435f-80a1-cb19dcc8e058,c1,c2,26,?,?,surb={'id': '1a741d3e-195b-4ba6-b1be-f3e29668011a', 'route': ['p2', 'e7', 'i11', 'x12', 'p1', 'c1']}
1769738502.8368778,RECEIVED,10508f0c-fde7-4a1e-aca1-6814cc24eb4a,112d9aaa-e37c-411f-b193-d41a48329c24,c4,c1,27,p1,?,surb={'id': '41ddddff-d2fb-450f-8cb2-f7763316d972', 'route': ['p1', 'e4', 'i12', 'x7', 'p1', 'c4']}
1769738502.9336956,SENT,a7b13276-a5c6-4aef-986f-4726e4453b30,830c8963-5220-48fa-b490-b9137536f9dc,c1,c2,3379,?,p1,
1769738502.9337888,CREATED,25bc34b1-cb2b-42c1-89dc-b3667254a6cf,a0e2e0e1-19be-4781-89d9-a30c07d26458,c1,c2,27,?,?,surb={'id': '0bd49cb7-73e2-4d41-a564-6084d1e6cd89', 'route': ['p2', 'e6', 'i5', 'x2', 'p1', 'c1']}
1769738502.9559364,RECEIVED,800c0f84-0f84-43db-afec-ae5e9795d14b,1269a9e2-2561-47b2-a2bb-d2d12df314bc,c2,c1,27,p1,?,surb={'id': '37e018df-c051-4f43-8408-16198d97b61d', 'route': ['p1', 'e12', 'i2', 'x5', 'p2', 'c2']}
1769738503.38021,RECEIVED,76ea3d36-0bb7-40ab-938f-a09d98d0f049,bac07dfe-11aa-432b-b1c3-75c580b6f4ce,c2,c1,26,p1,?,surb={'id': 'bf23f793-570e-4150-b68e-3eb46a191fd4', 'route': ['p1', 'e3', 'i6', 'x2', 'p2', 'c2']}
1769738503.448014,RECEIVED,fa960f77-d483-4621-94a1-f84e6af1ed00,a81a60c2-919a-4592-aad4-0bf09c029af6,c2,c1,27,p1,?,surb={'id': 'ea60cbd8-2fa1-4bda-a065-d175eaf03af0', 'route': ['p1', 'e10', 'i6', 'x4', 'p2', 'c2']}
1769738503.5295649,RECEIVED,c4352a21-203b-4309-aa9e-6151dc7908a5,20534a9c-f7db-4009-847a-fbfdaedd4d7d,c4,c1,27,p1,?,surb={'id': '2a969ed0-f71e-46bf-9520-7f16c4dd2e29', 'route': ['p1', 'e10', 'i11', 'x5', 'p1', 'c4']}
1769738503.5452657,SENT,0a896cc4-276b-47fd-8780-e7f82a49bbbc,bb3aad2f-73d9-4931-a222-66233aacadd7,c1,c2,3377,?,p1,
1769738503.5453389,CREATED,0fb7c241-6e66-4004-95f2-7e4c53550cab,23d10a01-d7d5-49c4-aac8-82f74782a30b,c1,c2,26,?,?,surb={'id': 'e8762108-b5f9-4363-9f35-fcc25dfa0408', 'route': ['p2', 'e1', 'i11', 'x3', 'p1', 'c1']}
1769738503.6275158,RECEIVED,de8f7c94-23e4-416e-8d2f-741a8d1e68bb,0bd6e4c5-ca38-4d2c-8d76-fb84b68d35ad,c4,c1,27,p1,?,surb={'id': 'c2c03fd2-2b61-4ef3-9c5b-e3b55a0dd436', 'route': ['p1', 'e2', 'i9', 'x5', 'p1', 'c4']}
1769738503.8972569,RECEIVED,d7f8b6c5-b128-484e-bfc0-433432963174,92209a2d-f124-4921-99a5-2886e19c7181,c2,c1,27,p1,?,surb={'id': 'acc02dbb-5030-4962-81bc-d2cf8bb7f3ab', 'route': ['p1', 'e12', 'i2', 'x4', 'p2', 'c2']}
1769738503.9673293,SENT,79d58ced-9661-4f75-88db-dd2ca1fc1e08,54a8d10a-e765-45d8-8cb6-a711548c2406,c1,c2,3392,?,p1,
1769738503.9674652,CREATED,671b7f5c-258d-492f-a82f-9c6c51d03139,7e190333-a24b-40bd-bd7d-82bd8963a9b7,c1,c2,27,?,?,surb={'id': 'c07be73f-cc10-40bf-a636-e21c93a14876', 'route': ['p2', 'e11', 'i4', 'x2', 'p1', 'c1']}
1769738504.052974,SENT,f3546767-8ee9-499d-b35b-dbbe64ec2a4b,106e264a-3c25-4e4b-9f22-04eb92d0e418,c1,c2,3387,?,p1,
1769738504.0532792,CREATED,c436d0c8-8fe7-41b1-aa2c-bb4f1ffe7a20,262da545-33cc-4e17-a08c-d3fd465ad765,c1,c2,27,?,?,surb={'id': '2bb4cfeb-0baa-45bf-969d-ef812f8200b7', 'route': ['p2', 'e9', 'i12', 'x2', 'p1', 'c1']}
1769738504.145493,RECEIVED,11a13a1e-09e1-4df7-8dd8-ad833c345244,53655e56-b324-4cc9-86a0-19fe4a79a70f,c2,c1,26,p1,?,surb={'id': '400f9aa8-d832-44b3-87aa-eb69fbcc9d0b', 'route': ['p1', 'e1', 'i9', 'x11', 'p2', 'c2']}
1769738504.2742789,RECEIVED,831cfe39-be22-4788-9ed9-c7c2a0269c36,08de737a-e4b4-4185-914c-a204579a16ba,c4,c1,26,p1,?,surb={'id': 'b36fcd59-6f95-41aa-9c34-d79db62c62de', 'route': ['p1', 'e4', 'i5', 'x11', 'p1', 'c4']}
1769738504.425418,SENT,3a65997f-1cd7-42fd-bd5a-44850ede262b,4d0ac1e8-9bbd-42f2-a43b-3457369ff84b,c1,c2,3378,?,p1,
1769738504.425551,CREATED,c6ca7e54-b66c-414a-a673-5cd95aa81126,5d866df9-745d-4d21-823d-b0555bb6ec16,c1,c2,27,?,?,surb={'id': '6f84970d-3322-49ef-a0af-a3376cb8b985', 'route': ['p2', 'e5', 'i1', 'x2', 'p1', 'c1']}
1769738504.5579064,SENT,a7f43255-06eb-4370-b641-4cd573df6587,e0f97f03-ad3f-4988-8ce3-93339ffd09a6,c1,c2,3401,?,p1,
1769738504.5580685,CREATED,241742c8-9f53-4aee-a4fa-92f8102b860f,de863caf-f2e4-43d0-ad3c-4f7b3b3e5c7d,c1,c2,27,?,?,surb={'id': 'f818e94b-39e8-4b17-8ca6-3078cd7dd772', 'route': ['p2', 'e9', 'i7', 'x7', 'p1', 'c1']}
1769738504.7116008,SENT,120ba635-7c3c-4143-b442-f6b70dc82b39,bf6f14ba-5362-4eb3-a240-966b966d50e6,c1,c2,3368,?,p1,
1769738504.7117324,CREATED,ec8d60e1-cb8b-494b-b6f3-562df98fa2af,ce423a6e-e7b3-4f3c-abcd-2f6d2f1e2581,c1,c2,26,?,?,surb={'id': 'd8aa21bd-30d5-41d7-bf24-15f47f8d61d2', 'route': ['p2', 'e1', 'i2', 'x4', 'p1', 'c1']}
1769738504.8888395,RECEIVED,4366c39f-f007-4944-8dbc-9975575a81e0,c8d04286-b413-41f2-8657-1d7606e9d0a1,c4,c1,27,p1,?,surb={'id': '6884d6b3-f3ff-4de6-8866-20c6a81c8c52', 'route': ['p1', 'e1', 'i7', 'x5', 'p1', 'c4']}
1769738504.9977624,RECEIVED,6408a648-0690-4c93-8342-e5b0795bfd71,0ff2c7d2-ee94-4ef5-8370-ec0bf1ceba8c,c4,c1,26,p1,?,surb={'id': '6e62a4ea-42a6-41dc-b795-ab0f892c64d3', 'route': ['p1', 'e11', 'i4', 'x10', 'p1', 'c4']}
1769738505.1099155,SENT,a25685d4-f27d-4d43-8083-ad3f78957e88,cdd36260-4835-45af-aab3-9258f1bdfe97,c1,c2,3380,?,p1,
1769738505.1103635,CREATED,e0e883d1-299c-4b3c-92bb-820c4e3ed16b,e65971ff-8895-49fb-a702-af2e925b0167,c1,c2,27,?,?,surb={'id': '62260d23-10be-4a5b-a2ea-d303ce962c12', 'route': ['p2', 'e7', 'i3', 'x6', 'p1', 'c1']}
1769738505.1655588,SENT,519e70b4-c448-4444-afdb-46fb982faeb6,60474db1-7fa0-4a38-abf7-2606d15fb41d,c1,c2,3384,?,p1,
1769738505.1656902,CREATED,778c0988-20d2-47de-a761-238d6e6fcb7f,cf7c1696-1b16-49f7-b524-35c3d5de4ee7,c1,c2,27,?,?,surb={'id': '162126a0-325b-4b43-9820-bad381b2ee07', 'route': ['p2', 'e6', 'i6', 'x5', 'p1', 'c1']}
1769738505.3383255,SENT,ffa2dc32-8c38-455f-b8bd-43f078d314a3,05ea2b81-8509-4d0b-b117-7277874c6853,c1,c2,3359,?,p1,
1769738505.3383973,CREATED,8a97ce39-4591-4eac-bcd1-6184a8f6bd7a,86b11d19-f0dd-47e9-88ce-86c7db4d19a5,c1,c2,26,?,?,surb={'id': '61a32d6d-68bf-4236-b950-bb247c49e713', 'route': ['p2', 'e7', 'i2', 'x4', 'p1', 'c1']}
1769738505.3637156,SENT,bbc42e76-2112-4a6b-ba2e-2e8be1a38f6a,643708ac-af9b-4ade-a078-4ddb6c92638a,c1,c2,3395,?,p1,
1769738505.363789,CREATED,57d55257-dc9c-4301-aeea-13b9f71b2a66,116469b6-25a9-4900-817d-30b9e26c7ab3,c1,c2,27,?,?,surb={'id': 'd1fa335d-b74c-40e0-a74f-de066292970a', 'route': ['p2', 'e10', 'i12', 'x12', 'p1', 'c1']}
1769738505.3967662,RECEIVED,bad18490-4005-432b-ba71-399f2e328b1a,b9b93300-e264-45be-bb19-dcc77b98caac,c2,c1,27,p1,?,surb={'id': 'eb5a8be6-a497-4028-abe5-e28e33c40114', 'route': ['p1', 'e6', 'i1', 'x1', 'p2', 'c2']}
1769738505.456355,SENT,6aebaf05-5f06-4f0d-8de4-b5ab4e6f6513,b592600b-b915-43e6-91a7-4e3f48916b08,c1,c2,3379,?,p1,
1769738505.4564326,CREATED,91bd42f9-47b0-477b-a5a0-02389ad1c2a8,eaf72458-c568-4e33-8c14-a8d9d623ca72,c1,c2,27,?,?,surb={'id': '9bfe12e1-328d-4829-b324-b7deb7daac46', 'route': ['p2', 'e8', 'i2', 'x5', 'p1', 'c1']}
1769738505.4572282,RECEIVED,47ee0314-1c1b-4d6c-af45-9984cc3d0b45,5ff7305a-8040-4c44-96d1-861fc99d88f8,c2,c1,27,p1,?,surb={'id': 'f21c2ce2-d839-4028-a2da-261400db33d7', 'route': ['p1', 'e5', 'i3', 'x5', 'p2', 'c2']}
1769738505.4978743,RECEIVED,709cb4b7-0e09-4486-89e9-ec7640917698,ebd3f650-88d3-4b18-b450-4dbc84caa1cb,c2,c1,26,p1,?,surb={'id': 'c4ee07f2-b4cb-4ca9-8505-940df780d258', 'route': ['p1', 'e10', 'i9', 'x7', 'p2', 'c2']}
1769738505.5485265,SENT,1d26ab96-09f2-47b8-8607-1514fa3582f6,3f43b61f-83fa-4fbf-b62a-a07a13317118,c1,c2,3373,?,p1,
1769738505.5485995,CREATED,a346b9dc-b9a5-4ae6-80f4-b328c411e218,9e76647b-45f4-457c-a961-06e535ef8c47,c1,c2,26,?,?,surb={'id': '2e76dc82-18f7-421b-8e71-c1bd944a1fc3', 'route': ['p2', 'e7', 'i5', 'x9', 'p1', 'c1']}
1769738505.6692343,RECEIVED,8234e538-a581-4fae-a60e-194b106a48ed,931cab39-a3c2-45f6-99f2-a18d4be685a9,c2,c1,26,p1,?,surb={'id': '5ed6af07-d565-4eef-9412-11822e2d3d81', 'route': ['p1', 'e1', 'i6', 'x10', 'p2', 'c2']}
1769738505.751819,RECEIVED,39bae834-af4d-44f7-bb57-b7df1429292d,998aa799-e83c-4c67-bd28-66013e84e8bc,c4,c1,26,p1,?,surb={'id': '31f48e0c-7d6a-47de-a9cd-64fc812fcdde', 'route': ['p1', 'e9', 'i4', 'x3', 'p1', 'c4']}
1769738505.8038013,SENT,6769ecf0-7bc2-405f-a624-9bb4181733a8,7dc2234d-d9a0-429a-aa79-e16e0d2d0b96,c1,c2,3392,?,p1,
1769738505.803912,CREATED,6ca99cb7-e6b5-4eef-a399-92fbb8d9df59,19d6a7dc-7d51-49f9-844f-1d3b16908c1a,c1,c2,27,?,?,surb={'id': '9a27157d-64b3-4ddd-8e48-b5534716fbc6', 'route': ['p2', 'e4', 'i10', 'x3', 'p1', 'c1']}
1769738505.8671522,SENT,13f331c4-12fe-42b8-bd99-b8dd9d0d1d14,7fa61cbf-d806-40f8-88d0-f12131179b87,c1,c2,3383,?,p1,
1769738505.8672647,CREATED,2aa5bc21-db5e-4fda-a4e8-588e19631523,d7a779e0-710e-4c2a-8431-476124652c09,c1,c2,27,?,?,surb={'id': 'fde39613-da05-4b0f-875d-03178277b0a5', 'route': ['p2', 'e3', 'i11', 'x9', 'p1', 'c1']}
1769738505.9736807,SENT,7ba60bd6-1259-4623-9dc2-ed3a78468b55,aa736bfd-2e88-4a68-9976-66aa8f6db8c0,c1,c2,3370,?,p1,
1769738505.973797,CREATED,d14e016f-fd05-4a12-b023-bbd5df5baf24,cea223f4-9f4c-492c-94bc-2bd62c72b245,c1,c2,27,?,?,surb={'id': '314dff87-8d60-4208-b698-92f4f31924ba', 'route': ['p2', 'e5', 'i6', 'x6', 'p1', 'c1']}
1769738506.0376785,SENT,8689f24a-2f33-4452-9e13-aeb72947e3bb,a58154a8-1903-4c18-96c2-d0597ce25c8e,c1,c2,3371,?,p1,
1769738506.037786,CREATED,eb81cff6-82a2-41e7-bafd-4f7fbb2fda94,f69ccdca-00b5-4bea-9280-df6a9c191adc,c1,c2,27,?,?,surb={'id': 'd36e22f6-76c8-44d7-b6a9-392cdf5921ac', 'route': ['p2', 'e5', 'i12', 'x3', 'p1', 'c1']}
1769738506.0721521,RECEIVED,ff6073b0-075e-43bf-be70-20ffa883edcd,012535f9-8259-4a42-ba45-2ceab947547c,c2,c1,27,p1,?,surb={'id': '1b5a4851-a6b6-49bf-be1c-6783e2cda6bb', 'route': ['p1', 'e1', 'i7', 'x7', 'p2', 'c2']}
1769738506.1224632,RECEIVED,0912d794-2ae5-4172-8598-9b7d1c7833eb,211a85b7-900e-4b48-a4bb-10ce1f4d39e0,c4,c1,27,p1,?,surb={'id': '54098ae8-f3f2-4d19-9545-2c846eb63ac0', 'route': ['p1', 'e4', 'i10', 'x2', 'p1', 'c4']}
1769738506.1449547,SENT,4ed08861-116d-4159-90aa-187050ccae38,291b7409-4f8d-4cb1-bf3a-4e74bf93046f,c1,c2,3387,?,p1,
1769738506.145084,CREATED,7eeae426-2927-4d3c-9a31-c934c21148dc,5a7b648b-89c4-4422-9c66-59670bb6001e,c1,c2,27,?,?,surb={'id': 'f11152ad-ba35-4ec5-8b5b-40a129d3226d', 'route': ['p2', 'e10', 'i12', 'x4', 'p1', 'c1']}
1769738506.205842,SENT,b552827e-25e1-423e-b3e6-7295a3fb4f8a,baab06a8-98d3-42d1-8703-3008f5602df3,c1,c2,3384,?,p1,
1769738506.2059538,CREATED,299b54d1-b31e-44c8-a685-2c397d13b144,05c96626-0d8b-4c7c-bfb7-9bcec259b621,c1,c2,25,?,?,surb={'id': 'e6454d4b-ab4a-4d60-befc-af8f1e285b0e', 'route': ['p2', 'e5', 'i12', 'x3', 'p1', 'c1']}
1769738506.2538862,RECEIVED,ec63dd31-3823-4606-975b-ce5ab68ba068,2ccce346-5afd-490f-8cfd-e9e9870c9d8c,c2,c1,25,p1,?,surb={'id': '655a9b67-7ba7-4fb6-a94c-64adc2d29488', 'route': ['p1', 'e2', 'i1', 'x1', 'p2', 'c2']}
1769738506.258555,RECEIVED,bc457cfb-6b2e-4b07-a35e-0154748c3e16,7a383058-ae32-4f1e-b599-9f60aa6c11ea,c2,c1,27,p1,?,surb={'id': '31f4f396-56d8-4eb9-aa0d-edf71b60d007', 'route': ['p1', 'e1', 'i5', 'x12', 'p2', 'c2']}
1769738506.405061,RECEIVED,f0e70f22-2681-4d02-9526-ad82f0bbfeff,4b635670-badd-44bf-bbcd-7a04d6649187,c4,c1,27,p1,?,surb={'id': 'f74c2d0f-b7c7-4ef8-a19f-932c1321ef48', 'route': ['p1', 'e10', 'i6', 'x10', 'p1', 'c4']}
1769738506.651097,RECEIVED,9610d6b6-2df5-4d99-bd34-0457c3de7ed1,f2208db0-5841-4b28-929b-4a101aabcf56,c4,c1,25,p1,?,surb={'id': '8983391e-5858-4c98-beec-bda995b78da6', 'route': ['p1', 'e6', 'i1', 'x5', 'p1', 'c4']}
1769738506.7031994,RECEIVED,97b04901-0f87-4e1c-ab2c-f562dfbb2526,63c6d3d1-ad1f-419d-b2b4-d1b4f824298c,c2,c1,27,p1,?,surb={'id': '88e9e02a-9eb8-4466-9a82-10467717f2a3', 'route': ['p1', 'e11', 'i1', 'x6', 'p2', 'c2']}
1769738506.8009505,RECEIVED,3ae14601-495b-4994-aaba-3f8abdd24cb8,e7951624-7a95-406a-b780-0e561f7a87cb,c4,c1,26,p1,?,surb={'id': 'd1da1212-5b78-4f3b-af3d-dab38fe806c2', 'route': ['p1', 'e11', 'i9', 'x5', 'p1', 'c4']}
1769738506.853365,RECEIVED,6f988515-999d-4400-94f1-71e09c6b32aa,06140b8e-6ae2-475f-a833-64c99b19b8e5,c4,c1,27,p1,?,surb={'id': 'dc06a210-59d4-416e-88c0-5f6b03b493ce', 'route': ['p1', 'e11', 'i12', 'x9', 'p1', 'c4']}
1769738507.1006353,RECEIVED,cfe2948b-c648-41ed-9984-cc147b56daf4,e093a8db-0eec-4262-89ee-bcb43c106131,c2,c1,27,p1,?,surb={'id': 'b11a7e40-ec03-438c-8a1b-9c4219df1296', 'route': ['p1', 'e7', 'i6', 'x6', 'p2', 'c2']}
1769738507.222412,SENT,c191c99a-3d1d-47a7-b695-9f3fef136718,8d392def-8b64-49bf-862d-4cc10703e70e,c1,c2,3375,?,p1,
1769738507.222501,CREATED,1859ad5c-e861-4f0a-b157-12fe408387d4,cdab9603-1169-4260-aaf1-315f8d3902a8,c1,c2,26,?,?,surb={'id': 'd9fe35e0-b4c8-47e9-91aa-53919adf5e35', 'route': ['p2', 'e8', 'i10', 'x3', 'p1', 'c1']}
1769738508.0319963,RECEIVED,8a04a202-0cad-419f-81f8-b86bf5216159,364fa175-04ff-4ff1-b0aa-8a6bb0288c1f,c2,c1,27,p1,?,surb={'id': '2badaab8-a640-46e2-a870-8655e75a9623', 'route': ['p1', 'e9', 'i7', 'x6', 'p2', 'c2']}
1769738508.0458734,RECEIVED,b59cd488-6659-404b-8e3a-f9b0d0ec3a7d,6dcf43a9-de2d-47e2-9374-62b3534f8529,c2,c1,26,p1,?,surb={'id': 'c643d5c7-9d6e-48d5-bdc6-cc150cae02b7', 'route': ['p1', 'e7', 'i12', 'x2', 'p2', 'c2']}
1769738508.0685782,RECEIVED,c3908559-4a0f-42cb-8b3a-6ccb13ebdf6e,b1e44b97-f4fb-4074-9ef7-a34a620c2b90,c2,c1,25,p1,?,surb={'id': 'ed0839a3-849b-426a-a3f2-c87a308bb268', 'route': ['p1', 'e10', 'i6', 'x7', 'p2', 'c2']}
1769738508.1032503,SENT,a71b7138-41b6-4105-afdb-c16b64a28a71,c0a7eace-054a-4cdf-9bb7-f96b2afa99a0,c1,c2,3363,?,p1,
1769738508.1033084,CREATED,2db0905a-9d66-4fc9-9e76-8440e2aaba33,3ffbadfc-6858-4940-b78c-abb0a812bfe9,c1,c2,27,?,?,surb={'id': '1c493d21-fea5-47ad-819b-65d7a21fdc68', 'route': ['p2', 'e12', 'i4', 'x2', 'p1', 'c1']}
1769738508.1568377,RECEIVED,17fbdade-76ed-4e43-b85c-ad159341b9b4,2b2a865b-03bb-4b9e-a4c3-4a5fa6b3113b,c2,c1,27,p1,?,surb={'id': '59fc5860-3f8a-4c80-af15-daf29757aa92', 'route': ['p1', 'e7', 'i10', 'x3', 'p2', 'c2']}
1769738508.2488403,RECEIVED,2e92cf64-6854-4397-9f98-6d7724376a91,bf8179ef-afe5-4aa3-b670-3767bde57f08,c4,c1,27,p1,?,surb={'id': '278df88c-5c0d-48d0-8471-7040b6359ef4', 'route': ['p1', 'e1', 'i8', 'x5', 'p1', 'c4']}
1769738508.375259,RECEIVED,312a4e19-1f82-4162-9cbf-b7b3d6203995,72bb7553-439e-4ace-8fc1-72aa986acd62,c4,c1,27,p1,?,surb={'id': '7636109d-8b01-4ce3-98ce-3f4ff7374013', 'route': ['p1', 'e7', 'i6', 'x4', 'p1', 'c4']}
1769738508.414229,RECEIVED,7d4e622a-e571-4870-8e3e-2be055f5d216,89a2e1c4-c78e-48f3-aa3e-678db82387ab,c4,c1,27,p1,?,surb={'id': '21c0a793-7b8d-4fab-910d-d64d48e0fbe1', 'route': ['p1', 'e2', 'i11', 'x6', 'p1', 'c4']}
1769738508.4943023,RECEIVED,f0c486dc-0bf1-4353-a773-86d2e93c736f,7191a663-4f65-46ab-bb5f-5f6b0db89c3c,c4,c1,26,p1,?,surb={'id': 'dd422dee-7557-42f0-b561-6de2c9ec7a51', 'route': ['p1', 'e5', 'i9', 'x1', 'p1', 'c4']}
1769738508.4987593,RECEIVED,15399cb2-3480-45a0-9ed0-a02823b788f3,3da42663-7029-4faa-90c5-2bcdb09c579d,c4,c1,26,p1,?,surb={'id': 'd07bd385-1378-4975-825c-64cc0fed6546', 'route': ['p1', 'e8', 'i1', 'x6', 'p1', 'c4']}
