timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769752851.0609083,SENT,02393b9f-81a6-4a03-9cbd-025f3ea7f027,e9eda369-de17-462f-814e-050c6361653a,c4,DROP,2028,?,p1,
1769752851.0610774,CREATED,c90766f9-3506-4a34-adfc-5e21ef0d9147,feba3c45-a54d-4701-a9cb-c0fca7fa0c28,c4,DROP,26,?,?,
1769752851.2699966,SENT,1285abdd-c7a5-4186-baf0-9b95224ace99,a0fffc63-8cb6-485e-a7d8-f29b96ed2fca,c4,c2,3371,?,p1,
1769752851.2701893,CREATED,80d36009-191d-4942-957b-e854800faec1,72019f8f-41ac-4e35-abe0-f7b2f556639a,c4,c2,27,?,?,surb={'id': '65f0281c-f70e-463e-94e9-c1540a3fb73c', 'route': ['p2', 'e4', 'i3', 'x7', 'p1', 'c4']}
1769753197.7099469,SENT,aa53a75e-5550-4b34-a603-9bad029745c6,4fd3c129-39df-4fd7-9293-1b0b7fdbba36,c4,c2,3400,?,p1,
1769753197.7100165,CREATED,4ff13e8e-bfb6-4ef2-b0ce-cc54049f5de6,ba683196-5bf8-4c68-b5f5-ed83bce10c4b,c4,c2,27,?,?,surb={'id': 'aa0b4143-86c9-498c-b50d-2b75bf4ae15a', 'route': ['p2', 'e2', 'i11', 'x6', 'p1', 'c4']}
1769753197.7688012,SENT,ece67f3a-b21d-477a-ba33-2cb9369fb70f,d80b372c-a818-4d28-b133-fe1433256937,c4,c2,3384,?,p1,
1769753197.7691455,CREATED,3296d966-d940-4237-9dd4-577dee4e43c5,afe8b7e5-c023-40c5-bd0b-1f04d0b11630,c4,c2,27,?,?,surb={'id': 'cc481806-6e6a-467d-af48-e3244c43c10a', 'route': ['p2', 'e9', 'i2', 'x3', 'p1', 'c4']}
1769753197.8715692,RECEIVED,a631bb94-95b6-4d85-8abb-12ce0f074499,a4106408-4012-418a-858a-6ee5b178b29f,c2,c4,27,p1,?,surb={'id': '8bd69cac-360a-4c84-8f09-d990d9a3bb8d', 'route': ['p1', 'e9', 'i3', 'x8', 'p2', 'c2']}
1769753197.9068553,SENT,0f343f86-3401-4562-8034-16f1ce0f04ad,e329867c-9366-4ad0-b8d9-5a605798f655,c4,c2,3373,?,p1,
1769753197.9069867,CREATED,e313bec9-7654-4f8b-9e66-f688823803c8,8740ad98-c3b0-4af8-a7e2-8304aacbe234,c4,c2,27,?,?,surb={'id': 'a10e8100-98a9-4337-97f8-bbdfbb0140c7', 'route': ['p2', 'e7', 'i3', 'x3', 'p1', 'c4']}
1769753197.9294727,SENT,1fdd0a48-4f58-4420-b3e4-1ff2c22e1816,9c5c6e56-1d6f-4ce4-ab9f-61c2d2994c79,c4,c2,3385,?,p1,
1769753197.9296043,CREATED,0bd93473-7855-4526-a932-474ef8fd1b1a,c56d9e78-80c0-4ac8-b2c5-68bbfe38ef51,c4,c2,26,?,?,surb={'id': '1f9ecaa6-284e-4ab9-8baf-708f11704de8', 'route': ['p2', 'e5', 'i1', 'x2', 'p1', 'c4']}
1769753197.9427266,RECEIVED,813ef114-f8d9-4c94-9683-4e5a03189bbb,db4e9c83-5d76-49e4-be27-c7d940ab5520,c5,c4,27,p1,?,surb={'id': '224c898e-b0fa-40f3-b64a-936c82d65f16', 'route': ['p1', 'e4', 'i4', 'x9', 'p2', 'c5']}
1769753198.0283031,SENT,70480498-15bf-445c-9308-139749fff710,e192e92e-3bf2-45a1-8cc4-90d45e146984,c4,c2,3384,?,p1,
1769753198.0284476,CREATED,a21be857-7494-470a-987a-7c2e117ecc60,9a201125-dacc-4491-b0c1-f9e210fe2ac8,c4,c2,27,?,?,surb={'id': 'eda2290f-a8b3-491d-ad90-abd4c3911353', 'route': ['p2', 'e6', 'i9', 'x9', 'p1', 'c4']}
1769753198.2675426,RECEIVED,4758dea8-a56a-414e-9c19-ded41197dffd,cd0eb846-fcbb-4534-870e-5b5773ef9678,c2,c4,27,p1,?,surb={'id': '4871990f-fb79-4698-9253-a6ec8c5b69d7', 'route': ['p1', 'e11', 'i10', 'x8', 'p2', 'c2']}
1769753198.315752,RECEIVED,0ccbf3af-0c21-451e-a656-2fdbc5c8b45c,89b36dfe-491e-41cb-a986-4c6724620e70,c5,c4,27,p1,?,surb={'id': '5299dc06-0812-4b75-a24c-efbab1c6a4d3', 'route': ['p1', 'e11', 'i8', 'x9', 'p2', 'c5']}
1769753198.3462913,RECEIVED,68c2db47-19fd-441a-a27f-15b490fe2845,a53039af-588d-4f8b-b2ee-4b968090a1e2,c3,c4,27,p1,?,surb={'id': '2cb0e2bc-9049-44d3-8a3e-3576b589a6a4', 'route': ['p1', 'e8', 'i3', 'x11', 'p3', 'c3']}
1769753198.4147713,RECEIVED,6acac8ab-e866-4436-b52e-0f368781c58f,60f21420-9b02-438f-96ae-d71bcc8ec4f5,c5,c4,26,p1,?,surb={'id': '3ca68830-e4a4-4db2-bf95-9337e73dc003', 'route': ['p1', 'e12', 'i5', 'x2', 'p2', 'c5']}
1769753198.4349892,RECEIVED,1eaca5a3-f46e-4949-84f3-78aa6fec6199,3cb5ff6d-0561-4462-ad51-27df7ffc63d6,c2,c4,25,p1,?,surb={'id': '7349fb42-5c55-4fbf-9c34-fba778c1a8e7', 'route': ['p1', 'e12', 'i3', 'x7', 'p2', 'c2']}
1769753198.4393682,RECEIVED,810cad38-5d5d-41fc-9bac-bf5276c215d5,02723471-5feb-4ec3-9b48-47b50e6f66fa,c3,c4,26,p1,?,surb={'id': 'dee5c32b-2d5f-4a21-8755-5dc169c55197', 'route': ['p1', 'e12', 'i3', 'x7', 'p3', 'c3']}
1769753198.5992486,RECEIVED,49adc77d-f8b1-43f8-bbf8-2a2db7dc4969,0b2e671e-bc8f-46df-8532-007aa878a6fb,c3,c4,27,p1,?,surb={'id': '2013e9ee-31ef-4c2e-8f94-45ba014f8076', 'route': ['p1', 'e2', 'i2', 'x10', 'p3', 'c3']}
1769753198.797955,RECEIVED,80b73059-14ef-45f9-b25e-90aaacef350a,2cb0fdee-cf6f-4e41-afb4-4787f6200061,c3,c4,26,p1,?,surb={'id': '24579825-91b6-4999-b770-e78b6cd35096', 'route': ['p1', 'e12', 'i12', 'x7', 'p3', 'c3']}
1769753198.928566,RECEIVED,ae49c31d-1b87-4c24-b80d-c1185531036e,5f502814-77ae-44eb-a0e9-2124afa036d2,c3,c4,27,p1,?,surb={'id': '8993b9e7-083f-424c-8f1d-4934a183d75c', 'route': ['p1', 'e6', 'i10', 'x5', 'p3', 'c3']}
1769753198.9551644,SENT,bf63093b-bd8a-41dc-9a2c-5a3dd68aeef1,c5c6cc4f-a974-48c2-bb0e-bbb395b29a9a,c4,c2,3380,?,p1,
1769753198.955301,CREATED,0c99b92c-99a2-42b1-a2e6-c8b56bbe300a,576c4cdb-c05b-44d9-aaaa-fc46662ccba7,c4,c2,27,?,?,surb={'id': 'bdcc815c-646e-4d86-af5c-159065004522', 'route': ['p2', 'e10', 'i2', 'x6', 'p1', 'c4']}
1769753199.1184492,RECEIVED,ba5d8fa0-b197-43e9-8fd0-e0f2fd64c900,23dcaf7a-db78-4907-9b5c-bd62b2611476,c2,c4,27,p1,?,surb={'id': '730dc2b4-b2ec-424e-a119-481cb31d8aba', 'route': ['p1', 'e3', 'i2', 'x2', 'p2', 'c2']}
1769753199.1333542,RECEIVED,c1320988-e2af-474c-ba2d-db655c8c6edd,481ad612-7920-43a2-a7a7-ddcec4dcd20e,c5,c4,27,p1,?,surb={'id': '06436590-6ad1-4dfe-a02e-35d27522cc3f', 'route': ['p1', 'e8', 'i12', 'x12', 'p2', 'c5']}
1769753199.27096,SENT,74154640-23f9-44e2-baa7-030ff4aa6ebf,4f9e635b-3935-42c8-aa72-a650c7bc619e,c4,c2,3359,?,p1,
1769753199.2710202,CREATED,54e4eff1-66b3-4fa9-9ad4-b2e5c9d4aeff,57099d91-e6a6-4def-8f1a-20403d66a21b,c4,c2,27,?,?,surb={'id': '899a6a89-0a93-45c0-b3be-c985bebadd0a', 'route': ['p2', 'e3', 'i9', 'x4', 'p1', 'c4']}
1769753199.330745,RECEIVED,bda2261a-1037-4391-a26d-a1b2be2a5a37,9f2b183e-6b46-445f-bb12-1044ee0e3db1,c2,c4,27,p1,?,surb={'id': 'e03b333c-21ea-4174-b5b8-3a1b69fce1b5', 'route': ['p1', 'e9', 'i9', 'x6', 'p2', 'c2']}
1769753199.5423808,SENT,8ed2e850-6749-4d70-b8be-a571c99b8051,6db762ff-45b1-42a1-a95b-db9f7237226a,c4,c2,3387,?,p1,
1769753199.5424585,CREATED,e9ac65a9-07ea-4435-a017-071ba25bf57d,8e2cf33f-5905-49e2-a0f7-d5d5deb2bf3a,c4,c2,25,?,?,surb={'id': '2de90284-b83e-41a5-98e2-4470cba34641', 'route': ['p2', 'e12', 'i11', 'x11', 'p1', 'c4']}
1769753199.5880115,RECEIVED,5bd9c5d5-65e4-4add-a538-fbb8b5f45645,53991060-0ef6-4366-a8d8-7a0cc7009efd,c2,c4,27,p1,?,surb={'id': 'ef48119d-2f2d-4b4e-89db-b0cbcf7e28ab', 'route': ['p1', 'e11', 'i4', 'x12', 'p2', 'c2']}
1769753199.6122353,RECEIVED,1656f089-21f1-49fb-a318-0dc9b59e6d8e,1efd3349-c852-43a6-952a-de553cb01ede,c2,c4,26,p1,?,surb={'id': '5fe03d73-cfd3-42a7-b3ea-e340b7804ce9', 'route': ['p1', 'e4', 'i1', 'x1', 'p2', 'c2']}
1769753199.6698868,RECEIVED,e0482f6a-f429-4e59-aeef-30c79698d394,01fb5636-3097-4fc9-8f29-c996b21f590e,c5,c4,26,p1,?,surb={'id': '66b1664e-511a-45b8-b286-94cfddaa28c0', 'route': ['p1', 'e10', 'i9', 'x6', 'p2', 'c5']}
1769753199.714492,RECEIVED,810e306a-4f40-4946-bfbe-4662457b319a,796639b1-d406-4ce4-9d79-da086e4f536e,c5,c4,27,p1,?,surb={'id': '50d22f8c-9843-411e-8e9b-5cab3ad732d6', 'route': ['p1', 'e1', 'i12', 'x2', 'p2', 'c5']}
1769753199.7651346,RECEIVED,66642d26-7b8b-40b5-97c3-cd0cb706bc67,bda6dab8-3a6a-4423-b4f6-d669449e3e61,c2,c4,27,p1,?,surb={'id': '2e5450e3-0f2b-49cd-84d4-3b1a39120699', 'route': ['p1', 'e6', 'i11', 'x8', 'p2', 'c2']}
1769753199.8096168,RECEIVED,b7503cc7-9db4-4c7f-a149-d3c7259d312b,a32e64f2-d126-4427-b547-3b2ee59b6710,c5,c4,27,p1,?,surb={'id': '7519c363-40eb-41e3-bce5-fce5f68c1d73', 'route': ['p1', 'e11', 'i5', 'x4', 'p2', 'c5']}
1769753199.8704925,RECEIVED,1b971031-e99a-4dcd-9c9e-9fca72bd27ce,4e5d5c11-507a-4b75-8e75-31ed7560d663,c2,c4,27,p1,?,surb={'id': 'd3e86f5f-97ed-461c-9913-ddcd171fce21', 'route': ['p1', 'e9', 'i6', 'x10', 'p2', 'c2']}
1769753199.8791406,RECEIVED,6cf8e338-268f-4809-a28c-cfa551caf634,f57113f6-4316-4a0c-97b2-fafee85f3904,c3,c4,27,p1,?,surb={'id': '363e26e6-c57b-4a65-bc97-7a41407cea14', 'route': ['p1', 'e10', 'i3', 'x11', 'p3', 'c3']}
1769753199.9881275,RECEIVED,c2fe2a55-881e-49d5-9582-99d79e9cc025,18297709-d782-4c03-81f6-5e8a5eb1d969,c3,c4,27,p1,?,surb={'id': '4dfcd694-e604-460a-b3ce-f751caf8821c', 'route': ['p1', 'e2', 'i2', 'x11', 'p3', 'c3']}
1769753200.0478582,SENT,7904eb80-6b2f-4c4f-973b-5f5763780491,412f257d-9c33-4c6f-87e4-a4e867950886,c4,c2,3376,?,p1,
1769753200.047932,CREATED,026dbcf6-fbc0-4031-b15c-47ca8b0fd411,f272414d-7633-4dc7-ac50-3dc364b3d21e,c4,c2,26,?,?,surb={'id': '1be7cbcb-812c-44ed-a225-5b5ede27cfc0', 'route': ['p2', 'e1', 'i1', 'x9', 'p1', 'c4']}
1769753200.0717835,SENT,b3acbc5c-974a-41ef-8c38-48ddd5739ebf,232d8562-8d0a-4b34-894f-5fcd96b0dfa2,c4,c2,3380,?,p1,
1769753200.0718567,CREATED,3518cb86-0d76-4b97-b1a1-83a7df2cae34,6bd51807-3c73-486b-8fb1-ebff7c1e1155,c4,c2,27,?,?,surb={'id': '4c2371b8-8926-4035-bc09-ffda8a1f8c24', 'route': ['p2', 'e12', 'i4', 'x11', 'p1', 'c4']}
1769753200.331297,RECEIVED,0da424a1-989c-4220-97db-5cc8c7e8e0b8,91b8f2da-68cd-4b91-b40b-ddb95dab9b70,c3,c4,27,p1,?,surb={'id': '8ac4e050-6d01-42b6-8369-e94b499d64e3', 'route': ['p1', 'e4', 'i1', 'x4', 'p3', 'c3']}
1769753200.3621724,RECEIVED,b920ace1-4bb5-43ef-aa66-218b42f9b5bd,11304174-4346-420f-b19d-7733c8cd2019,c2,c4,27,p1,?,surb={'id': 'e1c62e33-3cd1-4693-a2ba-38173f156bfd', 'route': ['p1', 'e1', 'i1', 'x1', 'p2', 'c2']}
1769753200.4370165,SENT,b7618254-098c-4404-8ef8-e7a4d5f8e1c7,0a65eb69-d1a3-4fe2-9e95-98a2d6674491,c4,c2,3377,?,p1,
1769753200.437219,CREATED,c80a0e06-14e1-4f2a-9c61-2c0ebb26f718,3aee3fce-bf57-47ea-a85b-dfbfe701e3f0,c4,c2,27,?,?,surb={'id': '34f3cee4-dc5f-4212-9f07-56b450626629', 'route': ['p2', 'e3', 'i9', 'x1', 'p1', 'c4']}
1769753200.5707495,RECEIVED,ef0de2cd-2b4a-4c3e-85e0-703e0e1d92a4,a3a07f28-2ec5-4398-ae09-a8cf9e3eb80f,c3,c4,27,p1,?,surb={'id': '2689b090-4c0a-4bf5-8c11-c4a170b83a5b', 'route': ['p1', 'e12', 'i4', 'x1', 'p3', 'c3']}
1769753200.6203694,RECEIVED,34314794-3ccb-49dd-8539-141a99ef2bfd,448cae64-8bd1-4dd7-85a9-de89d1d4406d,c3,c4,26,p1,?,surb={'id': '1ae676fa-a2a3-43bb-9572-0e5debfe78bd', 'route': ['p1', 'e9', 'i7', 'x3', 'p3', 'c3']}
1769753200.9111824,RECEIVED,7b4b8b8d-41d3-46b9-91f6-ef8dc1b484ec,f88dcb96-9416-4006-a1a9-253fee140948,c3,c4,27,p1,?,surb={'id': '88fe9c80-a5ab-441b-8403-fc2bab2dc467', 'route': ['p1', 'e11', 'i2', 'x8', 'p3', 'c3']}
1769753201.009249,RECEIVED,b3559b08-3d14-46bc-b111-e519924b0aff,1650c725-175d-420e-a06d-257b9c7ae2aa,c2,c4,27,p1,?,surb={'id': 'bcc88a6a-098e-4d55-b8db-81b74942de08', 'route': ['p1', 'e2', 'i9', 'x3', 'p2', 'c2']}
1769753201.0568933,RECEIVED,f2fc0c14-f373-4ebb-a3e4-4e7e8f575c2d,b40a285a-c219-4c44-a82d-8a365ae6caa8,c5,c4,27,p1,?,surb={'id': '640d0cc3-5194-48fd-ba95-90cd54b53bec', 'route': ['p1', 'e8', 'i4', 'x3', 'p2', 'c5']}
1769753201.1538117,RECEIVED,5005b4e6-3c0a-41ef-aab6-ed70df3e92f0,4a470516-6508-4348-a983-4d19352d36a8,c5,c4,27,p1,?,surb={'id': '9806072d-59b3-4b9b-b707-61beb131cd4f', 'route': ['p1', 'e6', 'i4', 'x8', 'p2', 'c5']}
1769753201.2535737,SENT,7e6343f4-e710-4202-b793-716d7f98b4bf,872828f2-220f-4e69-ba40-c2d6984caec5,c4,c2,3365,?,p1,
1769753201.253671,CREATED,60b6f482-4ef5-4507-bf36-6c1a1192ec33,2f813b35-f45e-4522-9f28-370cad0b547a,c4,c2,26,?,?,surb={'id': 'c2c1b518-520e-46ca-91a2-e38e2d64f5ed', 'route': ['p2', 'e4', 'i7', 'x12', 'p1', 'c4']}
1769753201.2608807,SENT,42f5d46c-1715-4e74-bbee-a30047f7e687,5298a579-32b9-4508-ba6c-206fc056d278,c4,c2,3388,?,p1,
1769753201.2609704,CREATED,72cddeb1-6225-48aa-b34b-ba175890a8ad,14e454e7-d7fb-440b-a446-16ac2aeaef8e,c4,c2,26,?,?,surb={'id': 'f4826b40-0a54-4da5-a3f8-ef5ee49f14f8', 'route': ['p2', 'e4', 'i1', 'x5', 'p1', 'c4']}
1769753201.294303,RECEIVED,d4220dc0-c97b-421a-ae61-2d45320a4be4,b819752f-fe58-4c87-a1f1-660e146d4f86,c2,c4,27,p1,?,surb={'id': 'f63a6214-233e-4bec-9f2d-8c85276da636', 'route': ['p1', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769753201.3674045,SENT,52a67d31-ccd3-4aec-b2c8-77958add7460,bc63cd6c-a957-4b1d-8d46-57bc7fe79f24,c4,c2,3397,?,p1,
1769753201.3675005,CREATED,a41ce3ce-e0ac-469a-90e7-edb1bfcf4861,287797c7-0507-44c9-9696-30288804ff2b,c4,c2,27,?,?,surb={'id': '7bc89d7b-ead7-4720-af26-a2e9670ebccf', 'route': ['p2', 'e12', 'i5', 'x12', 'p1', 'c4']}
1769753201.392203,SENT,1dc9db1c-225e-4b11-b7ee-879917842a76,ae799d0d-2a21-41c4-abe6-b62f955c15c6,c4,c2,3401,?,p1,
1769753201.392303,CREATED,c9f2e4f9-cdc4-4dae-8655-21b84ff9edc0,db0de56c-0e4a-4e2b-8cb7-2cf6eec85284,c4,c2,26,?,?,surb={'id': '2ad4a110-3dc3-4bf9-8cfb-45a07b171b77', 'route': ['p2', 'e10', 'i11', 'x7', 'p1', 'c4']}
1769753201.4772944,RECEIVED,e5bc4ae3-8796-438e-bf9f-dab772123bde,58e534a7-98db-44a3-994c-6f39528e65a9,c2,c4,27,p1,?,surb={'id': 'bdf65345-1381-4834-ae1a-ec4a724baa24', 'route': ['p1', 'e12', 'i4', 'x11', 'p2', 'c2']}
1769753201.5006962,SENT,618e68c9-b754-44d9-bb27-9ef49347c5af,2cdd9c19-11b2-4651-9565-8030c1fc4f3c,c4,c2,3394,?,p1,
1769753201.5008452,CREATED,a56dafba-b129-426d-a807-7fbd8e8c188f,c59e246c-51fb-402c-b26d-6182ea64c4e2,c4,c2,27,?,?,surb={'id': 'cbbe1890-392a-42f4-a9ad-0094abbee536', 'route': ['p2', 'e5', 'i2', 'x11', 'p1', 'c4']}
1769753201.5812564,RECEIVED,fb89eaa8-16a1-40ff-8b82-dfc65afc7476,04a01b54-bda8-421c-8f31-1a6dd616bf04,c5,c4,25,p1,?,surb={'id': '9b191504-fb71-4120-b844-4220a88dd28e', 'route': ['p1', 'e7', 'i1', 'x2', 'p2', 'c5']}
1769753201.6068392,RECEIVED,4685b48c-f889-4a72-a2cb-0e3c701dddc7,acb4e608-0324-40db-bdb6-2e641f0dc421,c3,c4,26,p1,?,surb={'id': 'b63acf33-9c9c-4ece-9783-863aff7aa481', 'route': ['p1', 'e11', 'i11', 'x5', 'p3', 'c3']}
1769753201.7868733,RECEIVED,6f3004a0-aa96-4d4b-806d-bddf8793ab14,5d1e40b4-352f-4251-9d83-7e50a24a7b82,c5,c4,26,p1,?,surb={'id': '34d5d0a5-451b-424e-b6a5-1e974df0c5c6', 'route': ['p1', 'e9', 'i9', 'x10', 'p2', 'c5']}
1769753201.8375814,RECEIVED,792ea336-ff71-40b3-ac2a-9b2f981c42bd,195eac18-e044-44fb-a40c-811d24f80a5a,c2,c4,26,p1,?,surb={'id': '956fcd5f-6ef9-4084-9a8c-2bfda23fdaba', 'route': ['p1', 'e6', 'i12', 'x1', 'p2', 'c2']}
1769753201.8868647,RECEIVED,26d91626-ca2e-41b6-a4bb-921741873889,90184812-fc20-42da-8809-cf309970798d,c5,c4,27,p1,?,surb={'id': '77db4f76-a9da-468e-82b1-f690345836cd', 'route': ['p1', 'e8', 'i8', 'x2', 'p2', 'c5']}
1769753202.0827694,RECEIVED,95af9b37-b864-42a2-bcfd-6919692e1b7a,008ac75c-a14b-4f1c-84fe-0685582a48a0,c2,c4,27,p1,?,surb={'id': 'e4e18cef-fc56-4f2c-8bd2-fb572ed7c015', 'route': ['p1', 'e6', 'i7', 'x12', 'p2', 'c2']}
1769753202.1867123,SENT,46248470-d5aa-4e62-818f-c12f99d40f63,367f411e-6383-4b80-9756-d852ba583448,c4,c2,3399,?,p1,
1769753202.1868646,CREATED,813febda-a4ad-4e7c-9d7e-a91ada8be3ea,aea36408-a4b7-4a84-930f-b797e2cadc38,c4,c2,27,?,?,surb={'id': 'eef657a9-cbed-4abd-81ee-bb90e27eabd6', 'route': ['p2', 'e9', 'i12', 'x8', 'p1', 'c4']}
1769753202.2183852,RECEIVED,358bb940-2920-4a1a-93d7-a07990e7851d,adb2b52d-41d5-49be-b0a0-965b009f5ddc,c5,c4,27,p1,?,surb={'id': 'e3a3b11c-97f7-4410-91c4-b245432098f5', 'route': ['p1', 'e6', 'i9', 'x2', 'p2', 'c5']}
1769753202.2716646,RECEIVED,e7b7d1c8-e239-4d7b-a41a-86d989fbdf15,b7b4620e-52f3-4435-89cb-74e4d830cdc3,c2,c4,26,p1,?,surb={'id': '21975604-fa94-40fb-b274-b075f9824554', 'route': ['p1', 'e12', 'i10', 'x12', 'p2', 'c2']}
1769753202.4818366,RECEIVED,b11a879a-99d5-4587-b6e2-c981b4587f8e,3c216c4b-272d-4601-9c27-88abcec7bf6a,c5,c4,27,p1,?,surb={'id': 'eb6c28bd-3899-4b30-b76b-4aebfae16fcc', 'route': ['p1', 'e2', 'i12', 'x1', 'p2', 'c5']}
1769753202.5080936,RECEIVED,1895da11-ee4a-4ff5-9662-82862cc28e9a,53a9f2e2-2b9f-4af6-a594-4e1956708714,c2,c4,27,p1,?,surb={'id': '6ab9cff2-7ead-4ca8-8afb-19935bce997b', 'route': ['p1', 'e4', 'i11', 'x2', 'p2', 'c2']}
1769753202.7517734,RECEIVED,300fb937-9666-448c-a254-0d3b41c5b58c,6c048f52-0186-46e1-91a6-9a690b1cc6ed,c3,c4,26,p1,?,surb={'id': 'bdf5e823-316f-4527-a1d8-d3ee3d60780d', 'route': ['p1', 'e9', 'i2', 'x10', 'p3', 'c3']}
1769753202.8210316,RECEIVED,41994a5f-4124-49aa-ab21-0b187fbec21e,c633aea9-ccd0-4007-a0e9-1e33e6036c51,c3,c4,25,p1,?,surb={'id': 'e1f9e12d-306f-4268-88fd-eb9a3f66b98e', 'route': ['p1', 'e12', 'i11', 'x4', 'p3', 'c3']}
1769753202.8549979,RECEIVED,a0006f3d-0bad-403c-b236-be625d79f2bc,6e635103-7c36-44db-b15b-7df53591a50a,c2,c4,27,p1,?,surb={'id': 'f72bf3c2-2c0f-4922-ae51-a7c1b383aa5e', 'route': ['p1', 'e2', 'i2', 'x8', 'p2', 'c2']}
1769753202.8769991,SENT,53281b13-1080-4e58-8c9d-abf7d99dff63,0431e235-20ad-48ae-b446-d55e1f9a03a7,c4,c2,3359,?,p1,
1769753202.87712,CREATED,c124fe39-7e51-4b5d-97f3-64c77946d692,2dbdc2d5-15f2-47f9-ad1d-4e3c855ca6bf,c4,c2,27,?,?,surb={'id': 'e6911b9a-fec4-4ffe-8d68-c3643e3dd683', 'route': ['p2', 'e8', 'i7', 'x6', 'p1', 'c4']}
1769753202.9052315,SENT,7e2362f6-2e52-4ee6-8eaa-6fa09f720681,4f846986-627b-4b82-a376-1b3e15384eb4,c4,c2,3380,?,p1,
1769753202.9053845,CREATED,1a8a1562-1ddd-48dc-a42f-71b9daaf9dff,c143fcfa-295e-4822-b7dd-be6760389a66,c4,c2,27,?,?,surb={'id': '6423bf35-0f09-4f4e-a9a3-2aac69c66809', 'route': ['p2', 'e8', 'i1', 'x9', 'p1', 'c4']}
1769753202.9795878,SENT,42070f30-fb16-4933-a085-1025cf95c137,c9b6c277-f568-4d1d-a02b-18bd1123ca0a,c4,c2,3388,?,p1,
1769753202.9797738,CREATED,0da2e278-fa13-446d-bb6f-62ff8f9a04d3,cc748cb5-82a1-485e-97cf-5f121bd50293,c4,c2,27,?,?,surb={'id': '9d07f1d9-72c7-4bd0-958c-da7117ba18e6', 'route': ['p2', 'e9', 'i12', 'x1', 'p1', 'c4']}
1769753203.023302,SENT,a7241eca-5aea-4185-95d1-8700304b0c7e,9e3115e2-f2b7-473a-9974-24e3139b4d8b,c4,c2,3387,?,p1,
1769753203.0234513,CREATED,14181562-8d1e-43e6-bf8c-6921c9203c6e,16bbe492-bc93-45dc-9f93-38377378d7ec,c4,c2,27,?,?,surb={'id': 'f99cc458-8cef-4f9d-bcaf-91baee62cb43', 'route': ['p2', 'e9', 'i10', 'x4', 'p1', 'c4']}
1769753203.0505056,RECEIVED,9adbe78c-692e-4e93-bf49-1aa8065b7218,24acf491-5fc9-452c-ac0f-4bac63bb9d8b,c2,c4,27,p1,?,surb={'id': '141d8d73-3bf8-4a03-85c8-1c7b3cf41976', 'route': ['p1', 'e1', 'i12', 'x11', 'p2', 'c2']}
1769753203.1218493,RECEIVED,a573cb06-3baf-41c6-ba48-386181d881ad,ee7de3c9-e907-45a8-b477-7e9ebb8434bd,c3,c4,27,p1,?,surb={'id': 'af71c545-8efe-4990-b9a2-10995dc00531', 'route': ['p1', 'e5', 'i9', 'x2', 'p3', 'c3']}
1769753203.1902144,RECEIVED,31040ca1-1a73-4e79-a422-ec5977bd3617,f037be6b-234b-4962-bca6-ee20edd19801,c5,c4,27,p1,?,surb={'id': 'd8ae2149-c7e9-40d0-9258-f874c9d13e50', 'route': ['p1', 'e9', 'i10', 'x10', 'p2', 'c5']}
1769753203.3954556,RECEIVED,12427fb2-8b3c-444d-98a7-b32b376e2267,b8ad1c0f-3fd2-4030-b2fe-0939f935cfea,c2,c4,27,p1,?,surb={'id': '85347f20-7bfb-4901-8646-3200f5c30c59', 'route': ['p1', 'e6', 'i3', 'x9', 'p2', 'c2']}
1769753203.4258158,RECEIVED,5ee05c3d-5f36-4318-bf55-a46867871fda,dbc7c62f-fd28-43c4-98df-60745f2d1c25,c5,c4,26,p1,?,surb={'id': '76cb8fe5-40de-4c55-a154-56c56fd5a3f0', 'route': ['p1', 'e6', 'i9', 'x12', 'p2', 'c5']}
1769753203.5418282,RECEIVED,c5315758-ac0c-40b5-b9f0-64464a138956,25a6c250-12a1-4448-95d7-d29712aa93aa,c3,c4,27,p1,?,surb={'id': 'ebdcf50a-4a30-4679-866b-98d5ec727a3d', 'route': ['p1', 'e8', 'i9', 'x12', 'p3', 'c3']}
1769753203.644465,RECEIVED,0934ef24-4352-4d71-80d6-8706a7215f2d,7f911f73-32bd-42d9-9f33-bb0dc597c03f,c3,c4,27,p1,?,surb={'id': '138d5d99-a300-41ef-98dd-f0a37a64160a', 'route': ['p1', 'e1', 'i9', 'x1', 'p3', 'c3']}
1769753203.6541965,RECEIVED,77e7e42b-7e6c-40b4-906d-88f4d137fb9d,cb0fe483-d078-48ce-974a-d351a19db189,c3,c4,27,p1,?,surb={'id': 'aa445259-893d-4ced-8c5c-f66251ee5061', 'route': ['p1', 'e3', 'i5', 'x4', 'p3', 'c3']}
1769753203.6609726,RECEIVED,563ab4fa-e43f-46cf-8f60-ed1b89918ee2,f05a768e-2031-4a54-9afe-e9029bafe984,c2,c4,27,p1,?,surb={'id': '5f1e238b-4fb2-4b2b-b94c-6eb4643c7180', 'route': ['p1', 'e10', 'i4', 'x11', 'p2', 'c2']}
1769753203.770268,SENT,68e5a394-cf35-4c63-a936-e3dc6059a732,6314074c-cac6-400e-a4af-a65f3035c69a,c4,c2,3358,?,p1,
