timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769752851.396994,SENT,285e9d2e-4ef4-43ad-9d3f-e06f4f03e977,0cf0eb27-5217-4c18-af4b-9a1a89737f24,c3,DROP,2023,?,p3,
1769752851.3971546,CREATED,eb4ac239-4670-4130-956e-a273c3b92218,d3ae8eb3-e2c7-4bf0-9cbd-b1788ea7e5cd,c3,DROP,26,?,?,
1769752851.6658897,SENT,142fbdf4-8ee1-462b-b96c-5046f6cbefee,63fcada7-801a-49fe-a140-b875f0919f2d,c3,c4,3360,?,p3,
1769752851.6660209,CREATED,12b6f92d-f3fe-4627-87fe-fcd826e50d35,57cd5494-0f0f-4131-ad07-20a0405509e5,c3,c4,27,?,?,surb={'id': '373641ac-5987-437a-b2e7-6df222065d2f', 'route': ['p1', 'e6', 'i5', 'x8', 'p3', 'c3']}
1769753149.1791916,CREATED,660d61cc-8a36-4c1c-886e-119b3dc6d66d,f09d176d-8aff-4c38-b82c-58fafcdf5c75,c3,c4,27,?,?,surb={'id': '93d58e57-5114-4469-be5a-535a73cc1822', 'route': ['p1', 'e6', 'i5', 'x5', 'p3', 'c3']}
1769753149.1893704,RECEIVED,90d631d9-e4ef-4208-b65b-f07e5d030271,85f800e3-ff86-421d-97c8-3f12c5c14937,c1,c3,26,p3,?,surb={'id': '2f91e46c-daa2-4496-8998-67fb85fb3032', 'route': ['p3', 'e2', 'i2', 'x8', 'p1', 'c1']}
1769753149.2136328,RECEIVED,167ef6b7-74e9-4d4b-9105-9b792581e5a6,33e2d239-b836-44a5-a950-15052ca75892,c1,c3,27,p3,?,surb={'id': 'ce0cc03f-7cf1-4471-8c60-88bedfc1178e', 'route': ['p3', 'e2', 'i7', 'x10', 'p1', 'c1']}
1769753149.312573,SENT,65cc5f92-cf90-4e42-8f72-c59e8edecf7b,0fc982d7-ca77-4c5f-a1fb-1372037c31ea,c3,c4,3381,?,p3,
1769753149.3126788,CREATED,3729e296-525b-49e9-86ca-3d173af6936c,bfb9f444-00c1-4e8e-b899-5d56da5d8a78,c3,c4,27,?,?,surb={'id': 'd7774672-5093-4c12-b47e-feba7d3e394b', 'route': ['p1', 'e7', 'i11', 'x4', 'p3', 'c3']}
1769753149.3684845,SENT,56585f07-061a-44b2-a4b3-f6fac4bde026,098f2906-df6e-4ed0-8afa-7a692e5da3d4,c3,c4,3383,?,p3,
1769753149.3686168,CREATED,2c99b4e4-054d-4ca7-b9e1-e3711320377a,2a832dc5-9771-417b-b81b-0924252af704,c3,c4,27,?,?,surb={'id': '6a7f17c1-efa1-45bc-a956-e2f35e6dc006', 'route': ['p1', 'e11', 'i9', 'x3', 'p3', 'c3']}
1769753149.7026017,SENT,5fa0e870-e8d2-46ac-aad1-355e98a52209,16d1527d-3979-44b9-bdb3-62dbee1ff920,c3,c4,3383,?,p3,
1769753149.7027512,CREATED,ddcb51dc-c153-413c-9cbf-6c5e00f51ee6,5c79c77e-defc-47f9-9ed5-791f83c7b135,c3,c4,27,?,?,surb={'id': '40a99bef-49b7-4ddd-9f41-be1857cd2b31', 'route': ['p1', 'e7', 'i6', 'x11', 'p3', 'c3']}
1769753149.8693857,RECEIVED,98d206e8-0398-44b0-ae9e-57bac2868db2,63193119-867c-47cf-b7be-b59f7345f777,c1,c3,27,p3,?,surb={'id': '60a914a6-1d59-4ee9-a57d-48bdcbd0cc8f', 'route': ['p3', 'e1', 'i5', 'x3', 'p1', 'c1']}
1769753149.9185944,RECEIVED,222afb63-5c87-41f8-bb5e-d92b69595705,de4e3ff6-c2c6-4bbb-b96d-8d92b83fe104,c1,c3,27,p3,?,surb={'id': '0dcc0023-eb9f-4ea6-b1e9-84d715d22761', 'route': ['p3', 'e4', 'i11', 'x2', 'p1', 'c1']}
1769753149.9822438,SENT,8950923c-147d-46dc-8e74-4fcdf66f999e,9e24845f-3bb3-4515-949f-58d8b55e052e,c3,c4,3374,?,p3,
1769753149.982345,CREATED,e16f6696-dac9-48c0-bd35-b0b503aa79f1,39d0070c-d07a-483d-ac04-9bdfc77f225f,c3,c4,27,?,?,surb={'id': 'b67118aa-e55e-4bf8-8dc6-0399df385cf6', 'route': ['p1', 'e2', 'i6', 'x11', 'p3', 'c3']}
1769753151.205357,SENT,0a173102-194b-42c4-9296-a2c1aac9ab01,d2d851d2-6295-4159-a653-581ae819cc7b,c3,c4,3393,?,p3,
1769753151.2054596,CREATED,42505f15-e17e-41c2-bc32-64bb6a189d4c,64b605cc-8ed2-48ea-b7ae-8bd4ed4ccf8b,c3,c4,26,?,?,surb={'id': 'aa93bf9c-068e-4a79-8c90-c5d2206bac17', 'route': ['p1', 'e3', 'i10', 'x1', 'p3', 'c3']}
1769753151.2241135,RECEIVED,a73f10bd-43aa-4073-ad32-1bbc51fade89,c4d4db15-c75d-4d09-a515-d7ab4cdf3acf,c1,c3,27,p3,?,surb={'id': '13228f5e-ae8f-44ee-af5a-42c9b402614b', 'route': ['p3', 'e10', 'i9', 'x10', 'p1', 'c1']}
1769753151.315218,SENT,ad59b12c-dfd9-47c9-b7b4-cd9351d1ac17,f3932f72-a69b-47b8-a19a-b8f7d63d69fe,c3,c4,3365,?,p3,
1769753151.315319,CREATED,e6543dc6-5bde-4a0d-9af4-4d4a49572900,9930e4cb-d917-4dd4-8bbe-3b07480fc7b0,c3,c4,27,?,?,surb={'id': 'a6339dec-16bd-4039-8227-f1ffb3e4d442', 'route': ['p1', 'e1', 'i4', 'x1', 'p3', 'c3']}
1769753151.323954,RECEIVED,70e4ed99-cc30-4917-9767-fb4bdee196ce,766afd03-bcc7-44ac-a755-76c68606e2f8,c1,c3,26,p3,?,surb={'id': '8cb23a43-0704-4284-b554-edc0bc492492', 'route': ['p3', 'e9', 'i3', 'x12', 'p1', 'c1']}
1769753151.8586488,SENT,505d4057-2bf5-4098-bb6b-c4467c3ddb00,40ad48b4-a3d4-49d9-b418-0d916bebf6c6,c3,c4,3380,?,p3,
1769753151.8587468,CREATED,41c6cf17-8cc1-4f4c-b974-91159e03033f,0a28cb23-2d4d-4daf-b45b-2f77962c3060,c3,c4,27,?,?,surb={'id': '32232cd9-ac41-4fd2-ba7d-60c207156838', 'route': ['p1', 'e12', 'i4', 'x8', 'p3', 'c3']}
1769753152.0452557,SENT,c815a6cf-3ee6-442e-ba56-bec170bea151,bdf2cc04-d09d-4896-b45a-46c469934f95,c3,c4,3384,?,p3,
1769753152.045355,CREATED,32e43d20-58d2-4246-abf6-6e1fd27b646e,b5ce2a3b-1b4e-4f47-8c45-ae71359e4026,c3,c4,27,?,?,surb={'id': '50a185cf-23cd-4738-9890-aab1a14aa4bc', 'route': ['p1', 'e2', 'i1', 'x1', 'p3', 'c3']}
1769753152.5711353,SENT,53cccb73-c68d-4c3d-82e3-aacb4faa88e9,03c60a26-97e1-431e-8147-c4f9eb2ed7e4,c3,c4,3383,?,p3,
1769753152.5711992,CREATED,0785544c-35a4-4de0-bcca-bdf05acd0821,b9900a20-ed73-4ef4-a6ae-5364a43060e6,c3,c4,27,?,?,surb={'id': '039ad694-f287-42fd-a7b1-cf455a155e54', 'route': ['p1', 'e2', 'i1', 'x6', 'p3', 'c3']}
1769753152.5863357,RECEIVED,15cc7cb3-9f27-4fff-af88-25b3eeb824a3,0d44fa9c-4932-4a1f-901a-50ded5587f8d,c1,c3,27,p3,?,surb={'id': '20905095-6a8a-4dcf-aeb2-6720bdf68068', 'route': ['p3', 'e10', 'i7', 'x10', 'p1', 'c1']}
1769753152.7059004,SENT,d92a4f32-86e9-4c08-a993-039866c4c29c,85d94c5d-fc0b-4995-bfc1-7cec7a5d22bc,c3,c4,3365,?,p3,
1769753152.7059593,CREATED,09792567-d514-4bed-80b5-f11e955563af,30e1c7ab-4802-4ea8-8f75-5f3744b604f1,c3,c4,27,?,?,surb={'id': '9b2f8e42-9db6-40f8-aa87-cd4d09598b05', 'route': ['p1', 'e8', 'i10', 'x4', 'p3', 'c3']}
1769753152.827172,RECEIVED,f20a0927-1f74-4a7e-b274-24471dba8830,c0caea3a-4a7f-4686-9411-b816b12e1f63,c1,c3,27,p3,?,surb={'id': 'bba3a129-dbda-4dac-8780-dd077c1e5189', 'route': ['p3', 'e4', 'i5', 'x7', 'p1', 'c1']}
1769753152.999192,SENT,c9008c08-a5e3-4b02-aca4-5a52bfbb3963,b0f8bb11-28ef-480e-90ce-7221e13652fa,c3,c4,3368,?,p3,
1769753152.9992745,CREATED,ffeac713-edf7-4f8f-8104-96cde4118414,94d8c60c-4b08-4bd5-adb9-479d748f77d4,c3,c4,27,?,?,surb={'id': '6e28ae26-7a36-4e77-a4cc-ff55c4864369', 'route': ['p1', 'e5', 'i6', 'x8', 'p3', 'c3']}
1769753153.2372687,RECEIVED,07b0419f-1d9b-48f6-ac49-b1faa09dcfcf,df1840db-0772-4341-9630-b7a93920ff7e,c1,c3,27,p3,?,surb={'id': 'ae475940-735e-4dfb-a770-70ebd47c4c22', 'route': ['p3', 'e6', 'i9', 'x4', 'p1', 'c1']}
1769753153.2419214,RECEIVED,aad83fdf-e704-49bd-a519-2824b650d4d5,b595c183-60e2-40ac-a0ee-15db05ba31a0,c1,c3,27,p3,?,surb={'id': '924f944f-461c-4b4e-b0c5-26734f57f05b', 'route': ['p3', 'e8', 'i10', 'x12', 'p1', 'c1']}
1769753153.572157,SENT,7d66e409-d3d9-4c0c-a522-720bdecf981d,f1759837-25fa-4779-baf5-029238a0cbd3,c3,c4,3375,?,p3,
1769753153.5722651,CREATED,b9091850-c2e2-4f3a-8e26-7e8bf913e173,dfad69c3-1dcb-4464-bd99-2e20eb317111,c3,c4,27,?,?,surb={'id': '6c409d61-54f1-4adf-9b03-dd2a3149ea9c', 'route': ['p1', 'e1', 'i1', 'x4', 'p3', 'c3']}
1769753153.608668,SENT,4b641e0f-55d6-4c0f-87b6-42b0d67d67b9,f814f062-e719-4c89-a1e2-71064f40d4b9,c3,c4,3404,?,p3,
1769753153.6087775,CREATED,96c93b8f-8f8f-4ec1-996d-706e2688e24e,92339359-b95b-4045-9cf6-f3bafa6fc9ce,c3,c4,27,?,?,surb={'id': 'ba260958-37f7-495a-af0e-a44c8c0af24a', 'route': ['p1', 'e11', 'i2', 'x7', 'p3', 'c3']}
1769753153.6664827,SENT,997a49ad-3e32-43fb-b485-4aceb431ad39,6691d6dc-dc08-4de5-a2ed-212ca8b0c6d7,c3,c4,3383,?,p3,
1769753153.6665943,CREATED,d52fd9ac-7df7-4217-8e13-da1e6f5475ec,fcbb8353-eee3-44d1-984f-5ddc1e18f97d,c3,c4,27,?,?,surb={'id': '8c43824e-957e-40ee-bd43-1c19242e7ad9', 'route': ['p1', 'e11', 'i11', 'x6', 'p3', 'c3']}
1769753153.693151,RECEIVED,f92cf589-8aa0-4935-af63-06dbf88ee7ec,b30a6e5b-61ce-4712-a72a-8e9adf447034,c1,c3,27,p3,?,surb={'id': 'f6631e79-758b-410d-992a-3c0cd585fbcf', 'route': ['p3', 'e5', 'i12', 'x7', 'p1', 'c1']}
1769753153.7337852,SENT,e4dc04dd-211f-4c55-a8cb-cf3215b10d19,495bc417-5875-42e4-8d80-4210b546302a,c3,c4,3360,?,p3,
1769753153.733898,CREATED,a67a543f-d951-4c44-959d-0ab431a3ec50,24127a01-616d-44ef-bcf5-6f87806535fd,c3,c4,26,?,?,surb={'id': '69049c56-952b-4e61-ba1b-2df1785d1fa8', 'route': ['p1', 'e9', 'i4', 'x2', 'p3', 'c3']}
1769753153.9090712,SENT,51ed5a83-443e-4385-9d47-322b36c40b8e,a744c642-607e-4ef3-8682-75d59def5413,c3,c4,3379,?,p3,
1769753153.9091856,CREATED,eebc8e97-0795-4009-961e-cd4b45e89339,4eb1a1d9-4f79-465a-b3e5-10b5669adf41,c3,c4,27,?,?,surb={'id': 'b823f013-48ac-418b-bedc-daf91ac42126', 'route': ['p1', 'e12', 'i3', 'x5', 'p3', 'c3']}
1769753153.9439313,RECEIVED,75bb1fba-a74c-41cc-bf21-de2d0fd08597,49396b3d-7da7-4411-a8f0-e909533033de,c1,c3,27,p3,?,surb={'id': '13290843-c25f-45b4-960f-b8efc33d1017', 'route': ['p3', 'e3', 'i1', 'x3', 'p1', 'c1']}
1769753154.0615027,SENT,466bd80d-b330-4249-bab1-c85d6815a0aa,dd23da05-2828-433c-b8ea-b0073b3d9351,c3,c4,3372,?,p3,
1769753154.061611,CREATED,fcf75183-5dd8-4da9-ac38-93122e2349bf,aa02c7f3-02e0-436a-aa1e-7ff380119c4b,c3,c4,26,?,?,surb={'id': 'cca6c5a8-3a7a-452f-8c98-7fac5795612f', 'route': ['p1', 'e4', 'i10', 'x2', 'p3', 'c3']}
1769753154.5415208,SENT,4cc5565a-3943-4074-a478-331a73fabb70,3d8d9c90-b9f6-41be-83f6-478753f7614f,c3,c4,3375,?,p3,
1769753154.5416217,CREATED,3d6f489f-073a-438c-8511-19d43a9b6533,41c3d41c-4d96-403a-9f43-0e1217c2a718,c3,c4,26,?,?,surb={'id': '8487ddf0-809a-4a02-b456-c5b82d52da24', 'route': ['p1', 'e9', 'i9', 'x8', 'p3', 'c3']}
1769753154.6577194,RECEIVED,8dee8122-67ab-4bc6-81d2-341726a4fc13,294f0ae7-f315-4532-a2b2-d56313f78fc7,c1,c3,27,p3,?,surb={'id': '24dc692a-0899-4796-9490-cbbc79704e23', 'route': ['p3', 'e4', 'i1', 'x12', 'p1', 'c1']}
1769753154.8489695,RECEIVED,e84095c3-2575-4132-9fa8-3c862b9b3235,3af6e2b1-b970-4a41-a270-e841b07513c4,c1,c3,27,p3,?,surb={'id': '3d32254e-b1ee-464e-b3ef-8c9724f4db65', 'route': ['p3', 'e6', 'i12', 'x7', 'p1', 'c1']}
1769753154.8806322,RECEIVED,d85a8d3b-f5a5-4e4d-a4ae-c9d760acd457,2191e6e1-9a72-42f6-b9b8-9d76b5836125,c1,c3,26,p3,?,surb={'id': '8dd98588-3c7e-42ed-adb2-42d462594f31', 'route': ['p3', 'e6', 'i7', 'x2', 'p1', 'c1']}
1769753154.9352536,RECEIVED,6fb933d6-6cf0-48eb-8510-4d0465229ed4,864c1bac-f215-432c-9820-c46f6f8d69cc,c1,c3,27,p3,?,surb={'id': 'c41c60e7-69e5-47d5-85c0-cdd9ffbf568a', 'route': ['p3', 'e3', 'i5', 'x5', 'p1', 'c1']}
1769753154.941155,RECEIVED,334218bb-d0db-45d4-9392-c794309c0b1f,fa1d29a2-2780-4db8-a3f7-b93afb3176d3,c1,c3,27,p3,?,surb={'id': '04d94cb7-e271-436e-a962-4d071068a07c', 'route': ['p3', 'e12', 'i1', 'x7', 'p1', 'c1']}
1769753154.9918432,RECEIVED,33629fcd-5647-4c5d-a5e7-a9a6eb9ed385,559906e7-6c43-47fc-a5eb-20f8857e5bfc,c1,c3,26,p3,?,surb={'id': '7a7297ea-def8-45b1-ab9a-be3559c2e992', 'route': ['p3', 'e9', 'i6', 'x8', 'p1', 'c1']}
1769753155.056005,RECEIVED,68884861-a600-4e13-b4c1-705cfba23d5d,879e2e5c-a740-4f1a-abb2-88c3b6a9a515,c1,c3,27,p3,?,surb={'id': '977d5874-b745-470c-9415-3c8e8377320c', 'route': ['p3', 'e2', 'i11', 'x1', 'p1', 'c1']}
1769753155.1097155,RECEIVED,a30eb46d-acf4-4917-b7d0-adb5fda42b2d,6485ab92-498b-4e4a-9b15-c45859c72b82,c1,c3,27,p3,?,surb={'id': '2d5388ea-1dfd-4c32-98c4-49f6c1f33cfc', 'route': ['p3', 'e10', 'i1', 'x5', 'p1', 'c1']}
1769753155.1508174,SENT,41e2020e-76d2-494c-8bb2-6c2eccb1ed41,3e32773b-491f-4ba3-bbf3-a16fe9d6931b,c3,c4,3362,?,p3,
1769753155.1509092,CREATED,f89f2e30-4740-42a7-ac4e-c0205fb2cc2f,748e3103-b042-4a7a-91dd-3caad92f6dd4,c3,c4,27,?,?,surb={'id': '11771c90-d9ac-4c34-aeb2-85f35934cf51', 'route': ['p1', 'e1', 'i2', 'x12', 'p3', 'c3']}
1769753155.4583547,RECEIVED,d76e34d9-57c8-424c-86ca-21d5c66e8eb9,8ab45742-188a-4016-8c57-737392dc5733,c1,c3,26,p3,?,surb={'id': 'ba8d36b7-edaa-423a-910c-615482217776', 'route': ['p3', 'e1', 'i11', 'x2', 'p1', 'c1']}
1769753155.5634854,RECEIVED,8063e61f-2445-4e98-89ab-d993fe43f032,3bebae4e-c0ba-4e0d-bb3c-9adc1eab2e58,c1,c3,27,p3,?,surb={'id': '7e26085a-5d00-4717-805c-9f233871c9ca', 'route': ['p3', 'e7', 'i2', 'x4', 'p1', 'c1']}
1769753155.6066134,RECEIVED,e4c8b903-ad05-4f7a-8f26-15b6b6971866,d268cf4c-96d2-45ee-8037-ce5acac79e0c,c1,c3,27,p3,?,surb={'id': 'a632c1aa-2ff6-47af-b5d2-4eca68e98b78', 'route': ['p3', 'e11', 'i3', 'x12', 'p1', 'c1']}
1769753155.8046792,RECEIVED,92a37bec-3d13-4a81-b7bb-7279d8c5d2b5,38204d56-0bcf-424b-8714-f679cc80466b,c1,c3,27,p3,?,surb={'id': '86659e53-b131-4b4d-9ad1-4ed5caa956fb', 'route': ['p3', 'e1', 'i11', 'x3', 'p1', 'c1']}
1769753155.816974,RECEIVED,3c92dada-7156-4943-9e17-7238b78230db,79149489-81e9-4d67-84d9-a92df793d658,c1,c3,26,p3,?,surb={'id': '39a60e10-61b2-44a9-a773-9754ee933c99', 'route': ['p3', 'e6', 'i11', 'x6', 'p1', 'c1']}
1769753155.8883722,SENT,439af01d-a23a-4ea5-aeb1-c0717f535017,306dfea3-4c7e-45b3-9f85-a7bf0e7f130c,c3,c4,3363,?,p3,
1769753155.888487,CREATED,28ace5ff-432f-45f6-853b-0ea66ae4313a,ad1c87a5-8400-4dd5-9712-592ed926a8f9,c3,c4,27,?,?,surb={'id': '6374bc07-8cbe-4c78-a883-99999ca292ba', 'route': ['p1', 'e3', 'i5', 'x10', 'p3', 'c3']}
1769753155.9953094,SENT,5c135275-5cec-4c31-bb35-c2a465b7ec08,321d8883-faf7-48b4-a04d-5bcef2e6d547,c3,c4,3360,?,p3,
1769753155.995432,CREATED,ebda684a-90d4-4ac0-9108-b6c0663fcb5f,613f9519-b853-415c-a4f8-7fb5820f9910,c3,c4,27,?,?,surb={'id': 'df1a2aa5-4b37-420a-a5c5-136b1ba52862', 'route': ['p1', 'e9', 'i7', 'x7', 'p3', 'c3']}
1769753156.2337697,RECEIVED,d3804a98-dd9a-4871-b72d-011474714438,084fc044-e2be-4a9d-937b-06fdcfd090af,c1,c3,26,p3,?,surb={'id': '54dcac39-e4dc-419d-9528-e13e2f97d656', 'route': ['p3', 'e6', 'i7', 'x8', 'p1', 'c1']}
1769753157.1419528,RECEIVED,4ff51060-1995-4562-958d-2d76bd7fd51a,f160ed14-6eb5-43bf-b063-ff066f84f5ad,c1,c3,26,p3,?,surb={'id': '49402a45-f574-421d-ba1a-27cbee8c03b2', 'route': ['p3', 'e12', 'i3', 'x12', 'p1', 'c1']}
1769753157.2002714,SENT,a1d1cac9-f933-452f-8f4e-fd2b6c1894c9,90e4128c-25d4-40b6-92e2-bbe2273f9539,c3,c4,3383,?,p3,
1769753157.2003992,CREATED,4057fb8f-ddf7-4dc3-9f39-a6c2782ac13b,8f82bb42-d9ff-4c20-9c5b-f2d10b419651,c3,c4,27,?,?,surb={'id': '82b9068c-62e0-4bc7-a8d9-57839d3b9335', 'route': ['p1', 'e3', 'i7', 'x1', 'p3', 'c3']}
1769753157.2480986,RECEIVED,0e29399d-8967-4d18-b7f5-90dd301eba85,d94d9813-2de7-4451-9a9a-56f16f426923,c1,c3,27,p3,?,surb={'id': 'c8016091-3088-4b1e-9249-707e2951ad8b', 'route': ['p3', 'e6', 'i11', 'x5', 'p1', 'c1']}
1769753157.443385,RECEIVED,0b76e7cc-95b2-49a9-818f-a6275a04017e,4a0795b1-a8af-4519-9698-788b2524c3ec,c1,c3,27,p3,?,surb={'id': '784e9ded-548c-43ad-a0c7-e8f4ceefa081', 'route': ['p3', 'e4', 'i12', 'x1', 'p1', 'c1']}
1769753157.6752126,SENT,d7e8d36e-2784-40ab-8954-1e083856295c,202b5440-c01a-4a23-8826-42b46102ad20,c3,c4,3361,?,p3,
1769753157.675267,CREATED,f6d9691b-9642-4806-b293-a33523f3f61b,8648c9fa-61c5-4f4f-984d-9c0d33d20f58,c3,c4,27,?,?,surb={'id': '65d395dc-72c4-4a1d-8751-9ab13112e065', 'route': ['p1', 'e4', 'i3', 'x10', 'p3', 'c3']}
1769753157.7493415,SENT,aed00539-079e-43ae-83b8-b87cffeb12d8,6e786691-7f24-46ee-ae62-858fae07964c,c3,c4,3361,?,p3,
1769753157.7493935,CREATED,050f20bb-e0c4-4e42-9431-6f7c1dd6862b,9131ea66-d9c5-49b0-8e36-810a4f2ff81e,c3,c4,27,?,?,surb={'id': '2f4bf481-0a2b-4fb3-a9ff-08911f261db3', 'route': ['p1', 'e4', 'i5', 'x2', 'p3', 'c3']}
1769753157.8264034,SENT,f63feef7-337a-47a3-9580-752c08f71495,47e1b2bf-2746-4301-8fdc-c1d87feb8381,c3,c4,3388,?,p3,
1769753157.8265648,CREATED,c76928f4-be61-4484-894d-7b6f1afda614,2b8bbb45-8e70-4099-a78a-69dcbfd9c44d,c3,c4,27,?,?,surb={'id': '734e2e18-b2b7-42b6-8294-cd20e492d0f6', 'route': ['p1', 'e8', 'i11', 'x2', 'p3', 'c3']}
1769753158.1953225,RECEIVED,cabdcdb6-55ac-49c5-9ed3-e313691c238b,76fb2b23-16fb-41f8-b731-56af52d4c568,c1,c3,27,p3,?,surb={'id': '09a52a04-3ced-4124-8a23-0c557ae121d9', 'route': ['p3', 'e10', 'i4', 'x5', 'p1', 'c1']}
1769753158.297184,RECEIVED,0eeba45f-3b48-4934-9d28-89ddd6ae3586,49a7fd66-c5fe-40a7-bf4c-56f728b2aff7,c1,c3,26,p3,?,surb={'id': '0c656562-f4bc-4402-84ed-c79d29072c98', 'route': ['p3', 'e8', 'i6', 'x2', 'p1', 'c1']}
1769753158.449001,RECEIVED,e9a89767-da41-40af-8511-65ebb918c26a,7d92169e-1d32-4abe-a46f-e95088bccf17,c1,c3,27,p3,?,surb={'id': '703b298b-1842-4d3c-9083-3361a2bcdb40', 'route': ['p3', 'e6', 'i8', 'x6', 'p1', 'c1']}
1769753158.7567744,SENT,599b9329-65c7-42e7-8060-cef67138f2aa,677b66c4-ef09-4b74-821b-cb409c2eaa34,c3,c4,3379,?,p3,
1769753158.7568686,CREATED,da414fb4-a3b0-4ddb-b3e3-28d096bab44f,89f85ce5-f0f2-4dd5-b2d0-00eb56b5b17b,c3,c4,27,?,?,surb={'id': '5aac285b-3c62-4b1d-85d3-91888ce2a1a0', 'route': ['p1', 'e4', 'i1', 'x8', 'p3', 'c3']}
1769753158.7839367,SENT,153bfd27-d5e1-4765-8f39-05f4335375a3,fcfaf6cf-cdcb-486b-b653-ff7c0b3ed17c,c3,c4,3359,?,p3,
1769753158.7840323,CREATED,180c4417-0245-4ff7-ac22-0970f3694cb9,767d065f-1987-42a3-88fc-2447e301d0a8,c3,c4,26,?,?,surb={'id': 'a7a1c375-1495-4d53-903d-dcd57c353208', 'route': ['p1', 'e5', 'i6', 'x12', 'p3', 'c3']}
1769753158.9958365,RECEIVED,07c68948-674e-4b9e-a84c-ffadeb1fd05d,76eed32f-a595-4cfe-963f-0f576f960ecb,c1,c3,27,p3,?,surb={'id': 'cd67ed76-7a28-4871-944e-eb71d583b2f4', 'route': ['p3', 'e9', 'i5', 'x10', 'p1', 'c1']}
1769753159.4096026,RECEIVED,3ea610b8-2822-4bd9-81d6-2c44ef423f1d,26ca36f9-e7ec-4dba-b8d7-404683f6b91f,c1,c3,26,p3,?,surb={'id': '2e3cf8d5-1736-419b-97d9-6ff9edfd6c96', 'route': ['p3', 'e2', 'i7', 'x6', 'p1', 'c1']}
1769753159.776933,SENT,9e242f72-b585-4621-9801-ba947f8737bf,cf0745c0-0866-4167-abec-8887992eeece,c3,c4,3363,?,p3,
1769753159.7770069,CREATED,40297998-2ec2-44cf-a261-134288bb7a67,265810de-08bd-46a7-9cda-cccae27f994e,c3,c4,27,?,?,surb={'id': 'fd474970-f2cb-4de3-bfab-c9c755bc41d2', 'route': ['p1', 'e9', 'i6', 'x8', 'p3', 'c3']}
1769753160.183789,SENT,04b28b28-e4cc-454b-9002-9fcc2504ea6f,74482377-0e8c-41b8-a959-f640d6ec511d,c3,c4,3364,?,p3,
1769753160.1839523,CREATED,b35398fc-c96e-4c01-9edf-a172b63da2cb,e77983ee-07e1-4c9b-abb9-b53e401efd95,c3,c4,27,?,?,surb={'id': 'c61d4f85-5e27-4286-9ae1-45b3013cfbcb', 'route': ['p1', 'e8', 'i6', 'x3', 'p3', 'c3']}
1769753160.1929407,RECEIVED,122265a9-7283-4e86-8b09-2d70470f9bc7,d0023af2-445b-400f-b3d3-abac569127c8,c1,c3,26,p3,?,surb={'id': '364d8a95-9558-4072-b27b-bcb25a46e092', 'route': ['p3', 'e4', 'i2', 'x2', 'p1', 'c1']}
1769753160.3657937,RECEIVED,3b8b73ac-55cf-4262-807e-c54a7f39d163,5f9039f0-3ff3-4ce7-b5ea-ff898610f446,c1,c3,27,p3,?,surb={'id': 'fdcb45ea-d115-47ff-af77-325f6cece9fa', 'route': ['p3', 'e3', 'i6', 'x4', 'p1', 'c1']}
1769753160.7841702,SENT,3e12699c-7b8f-42f0-b031-c47bc90a0810,1e2b790b-193f-488a-a6b5-416674a55483,c3,c4,3375,?,p3,
1769753160.7842915,CREATED,6f543c13-60a5-4ca1-b2f3-56a8c57e211d,4c77a67c-8b0d-4b54-ae90-061f082f2552,c3,c4,27,?,?,surb={'id': 'b3df7364-ad4e-41da-8eab-646a639db6a9', 'route': ['p1', 'e11', 'i9', 'x2', 'p3', 'c3']}
1769753160.7986915,SENT,877cdf3f-4d30-4ce6-aae2-cb4d08f7a0e7,022aad91-7231-4678-8d36-9c88b30578ba,c3,c4,3392,?,p3,
1769753160.7988403,CREATED,96330ccc-4eb9-493f-ace6-ef4510366951,3ffa1231-8aa5-447d-95ad-ddaa1b3dc008,c3,c4,27,?,?,surb={'id': '8c562049-079c-4cfb-9393-b8936b5428ea', 'route': ['p1', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769753160.895325,RECEIVED,d39ed628-f86b-49f4-a123-b2ee4a13b71b,46af3884-dc87-41d5-b3b0-00de8a971b2e,c1,c3,27,p3,?,surb={'id': '41c8274d-d754-4590-94d1-be37b699df89', 'route': ['p3', 'e1', 'i6', 'x4', 'p1', 'c1']}
1769753161.1421275,RECEIVED,17e3b402-f26c-4e7c-a8c4-abf8a0b9a485,942e1fbd-84e1-4921-a916-48aabf5fe730,c1,c3,26,p3,?,surb={'id': '81f45f2d-7436-4f77-8268-1e6bdf019c9c', 'route': ['p3', 'e7', 'i3', 'x11', 'p1', 'c1']}
1769753161.2525072,RECEIVED,cd448cd1-63b1-436f-9d07-da0f5de76257,c9ab314d-4dfe-4fd9-bd5d-553b626a9c05,c1,c3,27,p3,?,surb={'id': '8fc01c9a-7f47-4dd5-8c50-578c1be9ea82', 'route': ['p3', 'e8', 'i1', 'x3', 'p1', 'c1']}
1769753161.3125842,SENT,d62f72f2-5176-4da6-b30f-8d17be92036b,5877c82a-3073-4b58-8234-cd50b0cd349a,c3,c4,3386,?,p3,
1769753161.3127353,CREATED,2f1c1a21-ed41-489f-90b0-475055f1d016,0a38a7ba-e2da-45b6-a62e-f82faa632a7e,c3,c4,27,?,?,surb={'id': '6f45dadf-fa62-426b-979b-f1efb826574b', 'route': ['p1', 'e1', 'i3', 'x2', 'p3', 'c3']}
