timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769444399.6736403,SENT,bd4702d3-acf6-4e37-858d-a4aa101acf4b,26309c25-78d6-4dec-8445-baa008101d0d,c3,c5,3388,?,p3,
1769444399.6737964,CREATED,5f670b4a-b3df-4758-a9cd-e8c01bbb43e6,d3cfc130-1006-4a4a-871a-6bafe144998c,c3,c5,27,?,?,surb={'id': 'ba8247a9-9482-41be-86b9-483a14db3eb3', 'route': ['p2', 'e8', 'i4', 'x3', 'p3', 'c3']}
1769444399.697207,SENT,95500772-514c-498b-97c3-812cbc52b5dc,108d9080-3d6f-4dcc-895c-12624cb08b67,c3,c5,3400,?,p3,
1769444399.6973517,CREATED,5d49a9bc-e3e5-4f0b-94de-bd182650307e,ae509fe4-b176-4c80-831a-5bb131d66c52,c3,c5,27,?,?,surb={'id': 'fc8178ff-59cc-4a60-ba65-d724bc4e9f14', 'route': ['p2', 'e9', 'i12', 'x10', 'p3', 'c3']}
1769444399.7745466,RECEIVED,27a97f3d-ab2b-42fa-86c1-07ce022983f6,d51dc7a6-cf8b-4a21-802f-8ec2fb2fe355,c2,c3,26,p3,?,surb={'id': '23efeb8b-4cb6-46a0-9911-c000ea5c23df', 'route': ['p3', 'e7', 'i3', 'x8', 'p2', 'c2']}
1769444399.7795107,RECEIVED,57d2a726-e430-451a-b1a1-a5786bcd3d5e,1a77f468-5df5-4d29-aecb-ebdea7fbaff3,c2,c3,27,p3,?,surb={'id': 'a256771c-5260-4c7c-87c5-f64e86077f33', 'route': ['p3', 'e4', 'i9', 'x3', 'p2', 'c2']}
1769444399.8785033,SENT,42ea540f-cda4-4bf0-8361-6a1cc39f7628,74882913-9434-4110-b849-6358dc18baa6,c3,c5,3375,?,p3,
1769444399.8786087,CREATED,36468e2a-08c0-48fb-bf22-a608da54b80a,6c158466-5004-4bfe-abda-45daeb4b9204,c3,c5,26,?,?,surb={'id': 'e61709a2-5c01-4468-95e2-094019499739', 'route': ['p2', 'e6', 'i8', 'x4', 'p3', 'c3']}
1769444399.9236877,SENT,9d218d15-9a08-4dbf-ab39-d60815e0b616,08966798-723e-45d4-999b-4c31ab896f69,c3,c5,3371,?,p3,
1769444399.9238358,CREATED,f1b428f3-472a-4f13-a7d2-4c39a7db3a3f,2a6bcae4-1348-4c00-b142-d6321dbd7684,c3,c5,27,?,?,surb={'id': '47585183-d7b6-4d53-822d-9221384ebe5b', 'route': ['p2', 'e10', 'i7', 'x7', 'p3', 'c3']}
1769444400.2706711,RECEIVED,6547e788-bf78-4690-be88-02d06db9e81d,f6ac6ee3-81e0-481d-98b1-b547781fdbf8,c1,c3,27,p3,?,surb={'id': '7577f0d8-b901-4d8e-8fa7-8b62a714c99e', 'route': ['p3', 'e9', 'i8', 'x3', 'p1', 'c1']}
1769444400.3216553,RECEIVED,e973ed0c-bdc6-4b1b-9a6b-c02e012cae7b,e457eaec-806c-4b12-a49a-4c09e3f079f8,c2,c3,27,p3,?,surb={'id': 'a6fe8546-83ad-4205-b306-155eec3ad376', 'route': ['p3', 'e9', 'i8', 'x3', 'p2', 'c2']}
1769444400.3584955,RECEIVED,fd80ac70-e413-434f-b230-d95b4ab9b27e,dd7f3297-14a4-42f4-81ff-b35efc993e45,c1,c3,27,p3,?,surb={'id': '908e323b-f5cd-4bcf-8d06-c82d04220574', 'route': ['p3', 'e7', 'i11', 'x2', 'p1', 'c1']}
1769444400.3834953,SENT,1e575344-3ece-4fa4-8b15-b722d06bfc3d,5c4e8348-339c-478f-97a1-64735e64627d,c3,c5,3366,?,p3,
1769444400.3836157,CREATED,447a592d-44fb-457d-89ee-917034ad32f1,a57db351-d831-4cbe-82f0-312b155488eb,c3,c5,27,?,?,surb={'id': '3edb124d-fe3c-4001-a451-5b5fd8aa3dd6', 'route': ['p2', 'e3', 'i8', 'x8', 'p3', 'c3']}
1769444400.7687144,RECEIVED,3a28807d-b93f-437d-a155-0fcace28b100,cce3b15e-97ba-4863-b506-f29a31c45c6d,c1,c3,27,p3,?,surb={'id': '844d3cee-721a-4c90-a67c-134bf4be577a', 'route': ['p3', 'e9', 'i3', 'x5', 'p1', 'c1']}
1769444400.8108218,SENT,e5df7406-c3eb-48e5-bcd4-fb45e8c95a57,3ada9459-6329-4e3c-9e29-b5db530bee86,c3,c5,3372,?,p3,
1769444400.8109748,CREATED,55dac917-2fb8-4791-8b36-0bb4a9d7408b,df0b8273-7750-4246-83c6-8a98046c0d90,c3,c5,27,?,?,surb={'id': 'd8a3dfee-f9d0-4968-9614-03095962aefb', 'route': ['p2', 'e4', 'i2', 'x3', 'p3', 'c3']}
1769444400.941167,RECEIVED,fedc7333-aea0-40d9-a41b-551041f3dd6f,c8f739cf-5788-4d14-ae60-ccfeaf4bb649,c1,c3,27,p3,?,surb={'id': '6889df60-2fb2-4c7a-8ab1-d6565c50d7f1', 'route': ['p3', 'e9', 'i6', 'x6', 'p1', 'c1']}
1769444400.9801025,RECEIVED,02a119c7-b02b-4ca2-a176-f318da057816,b04bc206-4a54-47ca-ab0e-dbc50561458e,c1,c3,27,p3,?,surb={'id': '4d7a50f6-f70e-4636-88ff-4f2f251d5807', 'route': ['p3', 'e3', 'i11', 'x8', 'p1', 'c1']}
1769444401.0183759,SENT,de0edb82-b644-4360-873c-29c6af3e6b58,7b6ac2fa-b6d8-40d3-bf32-d62dd43e8701,c3,c5,3377,?,p3,
1769444401.0185282,CREATED,56cdd3d5-ab2f-4cf0-ad78-fbc7a14ed7c1,37bc14ba-79c2-45ef-9dca-66f106ab3433,c3,c5,27,?,?,surb={'id': 'f6a5566b-c21a-4278-a5cc-f69f086dd144', 'route': ['p2', 'e4', 'i2', 'x5', 'p3', 'c3']}
1769444401.2903166,SENT,6b975972-dbf3-415a-8452-ea2a5c579706,74cfa59a-25bb-4524-a566-b48ce3c8139a,c3,c5,3359,?,p3,
1769444401.290472,CREATED,114e3607-02d8-4c80-831e-81cb23a56ec9,957fd168-65cd-4b46-9e41-f1e84086a60e,c3,c5,26,?,?,surb={'id': '0af9d975-bb29-48c4-bb20-49c7861db187', 'route': ['p2', 'e10', 'i8', 'x1', 'p3', 'c3']}
1769444401.326482,RECEIVED,cd50f28f-d6ce-4859-a50c-f050c09e291a,73408c15-16bc-4cd3-9e7e-73a6b8ce6ab5,c2,c3,26,p3,?,surb={'id': 'ceeef770-a25d-49af-a2fb-dc5c4b3bedc7', 'route': ['p3', 'e11', 'i10', 'x10', 'p2', 'c2']}
1769444401.3435023,RECEIVED,6adfc13b-b97b-4b11-ba5f-cff606a478ae,408b07dd-6c2f-4b23-89ca-bc91cee2ed16,c1,c3,27,p3,?,surb={'id': '75b36cfa-363c-4a91-8f38-4895223c4c76', 'route': ['p3', 'e7', 'i12', 'x6', 'p1', 'c1']}
1769444401.4612672,RECEIVED,ea383d1a-23b5-466e-94a4-c9dffbb57bc9,09231956-4885-4ad3-902a-e2a29dce05bd,c2,c3,27,p3,?,surb={'id': 'b29318bf-7e51-4ee9-8e49-550c4a6638c9', 'route': ['p3', 'e8', 'i2', 'x8', 'p2', 'c2']}
1769444401.4774358,RECEIVED,ca7eee4a-e1ee-40de-9f13-c4d0ea5576f5,cadf72c2-af4f-4574-8038-e147527ded95,c2,c3,26,p3,?,surb={'id': 'bb9f6f80-eabc-4d7a-8fc9-51ae44773c7f', 'route': ['p3', 'e3', 'i7', 'x1', 'p2', 'c2']}
1769444401.481426,RECEIVED,e438d087-271f-4f98-8767-b3881ddf8f55,2cb11e16-e6df-49aa-8945-bf4ef29484ad,c1,c3,27,p3,?,surb={'id': 'fded9461-49f3-418e-8a2d-c435aa251bb4', 'route': ['p3', 'e12', 'i2', 'x6', 'p1', 'c1']}
1769444401.5249522,RECEIVED,2fd3bdeb-c2ea-472e-b429-57663a610d1b,4428e253-7dd0-4d72-8472-f76b2bd0033c,c1,c3,27,p3,?,surb={'id': '5fe5bfb3-1655-4225-a2c1-ba216c5a6932', 'route': ['p3', 'e9', 'i9', 'x1', 'p1', 'c1']}
1769444401.5494769,RECEIVED,dc68e771-273a-4818-9c55-7adfe2479b27,39926b47-eefe-4741-856c-d534bce82496,c1,c3,27,p3,?,surb={'id': '8e123fc2-e50c-4a55-b95c-bdd7ef923de1', 'route': ['p3', 'e9', 'i6', 'x6', 'p1', 'c1']}
1769444401.5690446,SENT,59c1c78c-6c0a-4e2d-abf0-22afc932419b,a388f548-6242-46b0-b4b9-207faca7aa1c,c3,c5,3384,?,p3,
1769444401.56934,CREATED,9af1991e-b176-479a-915a-4c8422cc1872,9eb354d0-c1d0-40db-8375-79f4b57b0522,c3,c5,27,?,?,surb={'id': '1d32d315-546f-4e3a-bb8f-960c19d1768b', 'route': ['p2', 'e12', 'i8', 'x3', 'p3', 'c3']}
1769444401.753236,RECEIVED,b26042cd-adb0-4402-8875-be5d4806053a,0ace8047-9ac0-4d32-aab3-66e6051f2ca8,c2,c3,26,p3,?,surb={'id': '0d44ca95-f08c-4707-9e31-110514f80fa3', 'route': ['p3', 'e5', 'i7', 'x9', 'p2', 'c2']}
1769444401.8752024,RECEIVED,b57cf004-ffc0-44c9-ae12-e53063869213,a3b022d2-f839-42ab-9f5d-79e629a66e90,c2,c3,27,p3,?,surb={'id': '18a5166a-048b-4e01-b136-ca4c69029fe2', 'route': ['p3', 'e3', 'i11', 'x7', 'p2', 'c2']}
1769444401.9886737,SENT,04761a30-d8c3-425e-9f60-30dd25e0766b,d383ffbf-b310-4dff-9928-9b706c30c334,c3,c5,3395,?,p3,
1769444401.9887764,CREATED,193d9517-8a06-4138-b07a-4300359ddf47,e86e2198-9aac-40ca-b70e-9bf2a85fa0d9,c3,c5,27,?,?,surb={'id': '83bc3c68-9466-4f74-a768-f949b2c291c6', 'route': ['p2', 'e12', 'i8', 'x11', 'p3', 'c3']}
1769444402.0194314,RECEIVED,8de2218a-76ac-405e-a692-926b378f67c2,358a8136-53f5-47d2-b776-4d1b09586a72,c2,c3,26,p3,?,surb={'id': '7aa4ff8e-31ce-4166-948d-3b535522f336', 'route': ['p3', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769444402.0273685,RECEIVED,171d0f42-4891-4140-a9ba-8f4005bfff8f,2efd4b98-b858-49ef-8525-4fe47dbaaf7d,c1,c3,27,p3,?,surb={'id': '4a593d13-a153-4d76-9a41-53412ca6dd4c', 'route': ['p3', 'e8', 'i1', 'x5', 'p1', 'c1']}
1769444402.1712298,SENT,6560aaa6-acd2-4d14-a56e-c44ae22e745b,005211b5-a2fe-4f46-a69d-3cbb69fd44f2,c3,c5,3375,?,p3,
1769444402.171335,CREATED,4825e551-93c1-47f4-a1f7-91daa64cdb36,f36b426f-0b8f-4a92-81d5-8e20a277ec4a,c3,c5,27,?,?,surb={'id': '88815c42-c0ef-4920-a643-1a5805dcb097', 'route': ['p2', 'e4', 'i1', 'x12', 'p3', 'c3']}
1769444402.2008054,SENT,4a7ca718-5c7a-4f44-88eb-84f1dda95fee,676f021d-6bbf-4573-a7c1-4cbef6b1a679,c3,c5,3363,?,p3,
1769444402.20109,CREATED,c1eb617d-29b8-4aa4-b862-a6474c978cc5,70b0780b-aa7e-42af-ad76-0688797b3cb8,c3,c5,27,?,?,surb={'id': '4eb12848-6312-404f-973d-bfcad8731a46', 'route': ['p2', 'e1', 'i1', 'x6', 'p3', 'c3']}
1769444402.5835853,SENT,7bb78da1-3e01-4beb-b4d2-8b5dac40eb1f,8da30f22-5990-45f3-9aac-8d3780595240,c3,c5,3379,?,p3,
1769444402.583723,CREATED,ce15c280-0bef-4eca-8c1b-320796286c42,fc08398e-ae72-43e7-90bc-3a8a9183a792,c3,c5,27,?,?,surb={'id': 'ecc37e7f-2427-4558-ab0d-78960cc2cbec', 'route': ['p2', 'e1', 'i11', 'x4', 'p3', 'c3']}
1769444402.8623695,RECEIVED,7018eb61-8a5b-4551-a90c-e8b602e8311a,caf96c15-e05b-404e-9e35-6c3527b49ef5,c1,c3,27,p3,?,surb={'id': '8bdeafd2-2142-4c1a-bbf0-dbd5550143b7', 'route': ['p3', 'e3', 'i7', 'x11', 'p1', 'c1']}
1769444402.8916671,RECEIVED,7c831119-9682-487a-969d-c2c8a88bad1e,e16c1f43-7abb-42fa-b6bf-86879f1bc9b0,c2,c3,27,p3,?,surb={'id': 'b9ec991d-0ed3-48a4-b4fc-e108d9c19f1f', 'route': ['p3', 'e6', 'i11', 'x10', 'p2', 'c2']}
1769444402.937625,RECEIVED,747e647d-980a-458e-9d4c-1ec08d00f59e,d1f4fc91-fe59-423c-b543-12d42e10d2de,c1,c3,27,p3,?,surb={'id': 'ede39ee8-ebba-477d-a666-e58fb16332a9', 'route': ['p3', 'e8', 'i2', 'x12', 'p1', 'c1']}
1769444403.2431407,SENT,3d2b893c-684d-4e54-a516-d6757eab37e9,45b7fdba-0542-4ab7-b3b3-7e097ac11f17,c3,c5,3367,?,p3,
1769444403.2433133,CREATED,00930241-99e8-4aa3-82c9-c61ae0bdcc07,2a21cedb-c6de-40c1-8a18-04f0d335fe9e,c3,c5,27,?,?,surb={'id': '4c50da22-58cc-4383-b539-5a65dd6c4659', 'route': ['p2', 'e10', 'i4', 'x1', 'p3', 'c3']}
1769444403.3936274,RECEIVED,fdd243ae-8b2e-441d-a945-fbc7bfe8f58d,22de6313-a4c7-45a3-9a47-5f3ddf734308,c1,c3,27,p3,?,surb={'id': '07ab5192-f98a-4157-98ac-0af71e1a9fdf', 'route': ['p3', 'e11', 'i7', 'x4', 'p1', 'c1']}
1769444403.4974976,RECEIVED,8dbaf251-e407-4a1d-8018-f74d553f7b62,e2a72943-3d8f-4636-9d68-f92bfc4cabb4,c2,c3,27,p3,?,surb={'id': 'f29cb107-b642-4020-9381-327802e304ff', 'route': ['p3', 'e10', 'i11', 'x6', 'p2', 'c2']}
1769444403.6176403,SENT,9cc23f87-b02b-45c4-9c7d-30b02c8f328a,174bb68f-fd81-447f-b66d-f154b0c3ef85,c3,c5,3396,?,p3,
1769444403.617815,CREATED,af261478-cb77-4028-b80c-3f472b21de77,d591e6e5-69e5-4982-815b-8a4ae9847286,c3,c5,27,?,?,surb={'id': 'f4b02ca7-eb2e-4a8c-95c3-9a68b750007c', 'route': ['p2', 'e3', 'i3', 'x2', 'p3', 'c3']}
1769444403.6327465,RECEIVED,7cb4d939-d318-46c5-bb5a-870ceff4cba2,be1f5c5b-24b9-4949-8706-f6382577f2a1,c2,c3,26,p3,?,surb={'id': 'e22a1d92-04dc-4cdf-85b5-bcfcec06f4a7', 'route': ['p3', 'e4', 'i11', 'x9', 'p2', 'c2']}
1769444403.687407,RECEIVED,e98644ab-0c44-4989-8f16-74845c6feb83,6a24ab6c-338b-49c9-bf1c-b59a787f6ef7,c1,c3,27,p3,?,surb={'id': '82c08342-2521-40eb-955a-435594c0cb5c', 'route': ['p3', 'e9', 'i4', 'x5', 'p1', 'c1']}
1769444404.1262813,RECEIVED,f5a8abcf-d471-486a-b36c-889f1523dac4,20e3d5a5-d37f-4d48-b879-bc800d9f7ec5,c1,c3,27,p3,?,surb={'id': 'e2fb3ac4-b103-41ef-aa96-faf9365ed1c1', 'route': ['p3', 'e11', 'i12', 'x2', 'p1', 'c1']}
1769444404.1466222,SENT,a80bf939-d065-47a3-bb39-ff182eab00d5,1e5483d0-578a-44ce-8570-8b829a1b6865,c3,c5,3402,?,p3,
1769444404.1467502,CREATED,1fe809c7-2e41-4387-ba1d-e2739f244621,9c61ebd6-17dd-4283-b56c-d94505ae5a7d,c3,c5,27,?,?,surb={'id': '17c7060f-2fcf-49c0-af63-a42e61f8ff66', 'route': ['p2', 'e3', 'i12', 'x3', 'p3', 'c3']}
1769444404.3072593,SENT,03011a78-4689-44d1-9faa-231b5d50a2d7,6e847828-c46b-4a66-9da1-d0cd47dda742,c3,c5,3375,?,p3,
1769444404.3073905,CREATED,1fabaa08-6507-49fe-8756-55bfb020921a,25744a2e-f44c-4589-866a-2ef4877d36dc,c3,c5,27,?,?,surb={'id': 'c440b346-4b69-4222-b164-8f09a7bec8da', 'route': ['p2', 'e8', 'i7', 'x5', 'p3', 'c3']}
1769444404.3329988,RECEIVED,67ac19ca-5cf9-4f89-a794-d8866b4a722c,8097a48f-a2ca-4ac6-9ab0-dfeb99a55b2b,c1,c3,27,p3,?,surb={'id': 'c553970a-3322-42d8-8a63-5ed9650eeea1', 'route': ['p3', 'e1', 'i3', 'x1', 'p1', 'c1']}
1769444405.0380404,RECEIVED,586927dd-0dc3-407c-b4a5-a65ac81f3bd3,d89f6f73-43b3-4beb-a819-878b14f0509e,c1,c3,27,p3,?,surb={'id': '31b008ea-d611-449d-9bfd-1e0d1a385706', 'route': ['p3', 'e2', 'i7', 'x7', 'p1', 'c1']}
1769444405.0474277,SENT,81e962a8-44ac-4dc7-8b75-3d51eb81f4cd,3e71aaa5-77a5-4752-9407-f625c7b29f95,c3,c5,3383,?,p3,
1769444405.0475826,CREATED,b014efac-e45b-464b-8f0b-f602abbc7c81,4703568c-5a9f-429a-9912-f2a890d61192,c3,c5,27,?,?,surb={'id': '58b7411d-24cc-4f7b-b91f-c4dd87aeba2c', 'route': ['p2', 'e12', 'i1', 'x6', 'p3', 'c3']}
1769444405.1882217,SENT,4a3e3a5d-85f4-40ad-be9b-97d7c2237d70,416d378d-d37a-4aa1-b729-3428ed5243eb,c3,c5,3384,?,p3,
1769444405.1882827,CREATED,6fb0e147-a482-4b8c-9c4e-4fb6c6756cf4,6375b542-ac33-4b01-b12a-700200188de3,c3,c5,26,?,?,surb={'id': '5e24a755-59cd-45ca-9bf4-a224d7bd7991', 'route': ['p2', 'e5', 'i5', 'x2', 'p3', 'c3']}
1769444405.2059958,SENT,68dd8dab-1004-481d-b9d9-edfcbbb6dee4,6076123f-0ccb-4843-9a76-e63a6bc5f3a3,c3,c5,3360,?,p3,
1769444405.2060738,CREATED,720129f2-fa8d-4c43-bb4d-40dabd62b5a3,d584d001-c7cc-4f12-9a48-9adc7d9215ae,c3,c5,27,?,?,surb={'id': 'd9ad8ac1-e494-452a-a503-db051d4eb0ab', 'route': ['p2', 'e5', 'i5', 'x6', 'p3', 'c3']}
1769444405.3086154,RECEIVED,a1c9a5bb-0fa9-4f86-bde5-16c27f679813,2c95ebc3-c603-4ebc-ab14-480d5b909e4e,c2,c3,27,p3,?,surb={'id': '74cea323-765d-4ae6-be92-de2e77544a39', 'route': ['p3', 'e3', 'i10', 'x11', 'p2', 'c2']}
1769444405.5224347,SENT,81e498e0-4b30-4b9f-a93e-c0e624a4066d,0769b2fb-1d0a-49fa-950d-65c02a421e0c,c3,c5,3383,?,p3,
1769444405.522584,CREATED,0ba21fd7-f0f1-44e6-90b9-6ee148e657c1,1ba3745f-af24-462f-8cf9-6b6ee41e5f86,c3,c5,27,?,?,surb={'id': '09c04774-db9c-4148-8ec4-842c10112c11', 'route': ['p2', 'e11', 'i11', 'x9', 'p3', 'c3']}
1769444405.5564096,SENT,b75337e6-a2c0-4466-a052-f2541a31fca5,b530b574-243d-48ae-8c83-d0f71d939092,c3,c5,3396,?,p3,
1769444405.5568929,CREATED,85f49f3a-2fec-4653-b9c4-6a0721cf711b,05f06652-8c9e-4ecc-aa3d-589901d9da49,c3,c5,27,?,?,surb={'id': '25fd5d6c-bb03-401f-8865-f11676091f18', 'route': ['p2', 'e1', 'i9', 'x12', 'p3', 'c3']}
1769444405.5787048,SENT,38ddec95-e721-4b8f-bbd8-8ba6157deb0b,f5efe7f8-3d1a-4631-95c0-8c61195dbd0d,c3,c5,3364,?,p3,
1769444405.579383,CREATED,b610ba80-5614-43e6-aa08-96cc5e421fb6,db7c1232-1dc9-427b-b45e-323e61d4cf7b,c3,c5,27,?,?,surb={'id': 'b43fbe8b-6d63-4f86-9aaf-46c7c565d2ac', 'route': ['p2', 'e7', 'i5', 'x1', 'p3', 'c3']}
1769444406.0112553,RECEIVED,ed85f43d-e2b6-4e83-a949-dedaef1ec195,f3b14db8-d79c-48a2-8060-7c949da2ccd0,c1,c3,27,p3,?,surb={'id': '6a064b24-fede-4e04-86a0-913f2612e459', 'route': ['p3', 'e4', 'i2', 'x5', 'p1', 'c1']}
1769444406.0171382,RECEIVED,a717f2b5-b0b6-4fbc-92ed-26ce32452e30,3424969e-52eb-4e52-813f-4d7c6f228d56,c1,c3,27,p3,?,surb={'id': '3951eb06-a63e-494c-b51b-9820af6b0b54', 'route': ['p3', 'e4', 'i4', 'x7', 'p1', 'c1']}
1769444406.0601547,RECEIVED,ab437dce-ca0c-40e1-bbf9-7e1764a7401d,925dfeb5-9b4f-47f0-963d-29dd811ae12a,c2,c3,25,p3,?,surb={'id': '72cf691d-aa0b-44bc-9bff-14904f509b1e', 'route': ['p3', 'e5', 'i9', 'x11', 'p2', 'c2']}
1769444406.1803162,RECEIVED,c6a21173-54d2-497a-84d4-1908b12f7567,87495af1-18ff-4e5e-8f1c-1feb7a01bf76,c1,c3,27,p3,?,surb={'id': '18a33411-311e-413a-8681-b845c968071f', 'route': ['p3', 'e5', 'i11', 'x3', 'p1', 'c1']}
1769444406.26275,SENT,50722aaa-ae3e-4135-859c-bf816f231b81,fec61900-2138-4d58-a5bd-efc39a2bafbb,c3,c5,3380,?,p3,
1769444406.262899,CREATED,099776ed-39fa-4998-9fa1-4ee3fcb67f00,afeebec6-a313-4482-9b52-206fe6ac7b2e,c3,c5,27,?,?,surb={'id': '1eb6e128-5252-4ac9-9993-0f2c728c0811', 'route': ['p2', 'e8', 'i7', 'x7', 'p3', 'c3']}
1769444406.37977,SENT,6b2afb47-324d-4571-8e65-042c4517a2ef,d4bb3e0d-a2ee-4664-b2f5-68c0295f1c6b,c3,c5,3388,?,p3,
1769444406.3799155,CREATED,16868605-b861-4887-bcc5-7bdde070ae3e,0740c51d-9f59-4075-839d-b3007997a4f7,c3,c5,27,?,?,surb={'id': 'ae05bee0-1be3-48f6-8831-12c0eeb0a9c3', 'route': ['p2', 'e10', 'i6', 'x11', 'p3', 'c3']}
1769444406.4447098,SENT,ac2d46fd-dbea-470b-9e21-c91ae6d1ecde,9b3ef92c-f2ac-475c-b85c-60c791a6f579,c3,c5,3404,?,p3,
1769444406.4448557,CREATED,36071b97-e75c-49be-b24e-a98ea1dab355,e97993a4-a388-46db-aa5c-eeae8c3ff479,c3,c5,27,?,?,surb={'id': '40841e90-4b75-4cd7-a718-67680d80c550', 'route': ['p2', 'e12', 'i11', 'x7', 'p3', 'c3']}
1769444406.750565,SENT,df396564-78a3-4c9b-a5c9-8dde1e127a45,1acc028e-a64d-465d-9197-6f42ae84ffa9,c3,c5,3376,?,p3,
1769444406.7507448,CREATED,710428bb-102c-4dcf-bbd7-b6ecb52265af,55d02cbf-27e6-4b66-b85a-f7163701fb60,c3,c5,27,?,?,surb={'id': '486eb139-94b7-4979-8fee-00994f55d81e', 'route': ['p2', 'e9', 'i3', 'x7', 'p3', 'c3']}
1769444406.7717774,SENT,eac866bf-0a52-4c90-b897-00cb518d2ef5,2f42464e-34a3-4e8f-9288-88fe0d95303a,c3,c5,3379,?,p3,
1769444406.7719223,CREATED,c751eade-10c5-425a-8fc9-373b2d5494d9,33239f49-e3d3-4d61-a50f-7b31d55c6af8,c3,c5,27,?,?,surb={'id': 'ea9b91b6-2fef-4a10-a3bd-357590e82281', 'route': ['p2', 'e9', 'i9', 'x5', 'p3', 'c3']}
1769444406.798608,SENT,18b3aaf3-5a3e-464e-81bb-75fe98dba8fc,7ca1eaa6-aa21-461c-a76c-728d148aeb6e,c3,c5,3380,?,p3,
1769444406.7987592,CREATED,a2769b13-e374-450f-9971-2f306e2b36a5,0a406872-0424-4b39-9271-05b452192a8f,c3,c5,25,?,?,surb={'id': '84728989-4645-420c-900a-f980138afa52', 'route': ['p2', 'e3', 'i8', 'x10', 'p3', 'c3']}
1769444406.8900042,SENT,06933abf-d0ee-4957-ae14-c0f6236cf28c,4f1e53ee-badf-4897-9a88-e72b57fe27b9,c3,c5,3392,?,p3,
1769444406.8900979,CREATED,7589a1c4-3480-4cc2-94bf-cb404636ab56,5812205a-f17b-4f3b-b232-398e705a25fd,c3,c5,27,?,?,surb={'id': '7a94db7b-78a9-430e-8339-38ef4696985d', 'route': ['p2', 'e9', 'i5', 'x10', 'p3', 'c3']}
1769444406.95003,SENT,d0dfdb68-f33d-4ee4-9a3f-2ece0d857993,e53230ba-b05d-4da1-8bd3-1e939d3e5b1d,c3,c5,3396,?,p3,
1769444406.950131,CREATED,c3e43225-a000-4651-aab6-cdd158114dde,b6d748c1-b68d-4f3f-b8d4-667e6ff74f1f,c3,c5,27,?,?,surb={'id': '4c433858-1b6b-41f6-b938-0af277025bd2', 'route': ['p2', 'e11', 'i11', 'x1', 'p3', 'c3']}
1769444407.2356706,RECEIVED,e8da480e-65c5-44ac-8a73-7345e04eef10,c7ef38d8-69a6-47e5-98fe-a9f1b5211e53,c1,c3,27,p3,?,surb={'id': 'a029d3ab-2b08-403f-ae60-671c8f7eb515', 'route': ['p3', 'e6', 'i8', 'x11', 'p1', 'c1']}
1769444407.6617565,SENT,5d4f6178-300f-4e6d-8021-f2ed7c04f0ee,8234b989-7e78-4bc8-8e71-38efa6c957f3,c3,c5,3403,?,p3,
1769444407.6619234,CREATED,abfea740-b31c-4b39-9292-0ed2ccd78bfd,b2eb952c-76bb-41b9-8082-04405d2f07d7,c3,c5,27,?,?,surb={'id': '140a4ef1-5b1c-4a57-8749-fd16833aa1ae', 'route': ['p2', 'e11', 'i4', 'x8', 'p3', 'c3']}
1769444407.780932,SENT,c5da4567-3029-4731-b16d-e51330313a9d,d8d78a33-06ff-434c-aadd-fb2c71023a73,c3,c5,3379,?,p3,
1769444407.7811325,CREATED,664f0c89-3d7c-4174-a656-57f5bcc50439,d7ef93c8-b675-4ee3-8543-e13afeb75b44,c3,c5,27,?,?,surb={'id': '958eb2df-6ef6-40a8-aa30-3f58c16245d9', 'route': ['p2', 'e3', 'i8', 'x12', 'p3', 'c3']}
1769444408.0046027,SENT,484696e9-f355-4b7c-8c57-10397d1ae3a9,f81ba7da-c313-4d39-a9cb-fe9316642eac,c3,c5,3359,?,p3,
1769444408.0047407,CREATED,a50a6564-70e3-45b1-8b1e-f28150d9e683,5d88fcff-57cf-4b6b-8518-d60e4e9d900a,c3,c5,26,?,?,surb={'id': 'f6ace74a-1e99-4017-87e4-642145e4841f', 'route': ['p2', 'e8', 'i2', 'x10', 'p3', 'c3']}
1769444408.3737035,SENT,df73022c-4902-487d-8002-16878f22e8f8,20b3986a-c69e-4083-a727-c99e3afd04d0,c3,c5,3382,?,p3,
1769444408.3738284,CREATED,0da7f948-78ff-46de-a98c-980f7b87e722,71a48be7-b4b1-420f-bc93-d03f6ddf0e05,c3,c5,26,?,?,surb={'id': 'dab5c949-834b-4e31-84ae-e82142a219c0', 'route': ['p2', 'e6', 'i3', 'x1', 'p3', 'c3']}
1769444408.7418916,RECEIVED,e98c9ff8-17e7-4ae1-8755-86291833e456,8cd03a19-ea9c-48ea-a61a-b5fe536d28ce,c2,c3,27,p3,?,surb={'id': '088fbcdb-474f-43fe-875f-b5526fa251de', 'route': ['p3', 'e5', 'i1', 'x2', 'p2', 'c2']}
1769444408.768065,SENT,37d2bc2d-3157-4932-b460-d2c0b1d6be57,75041717-9472-418d-bb7f-c0d1809a2cdd,c3,c5,3380,?,p3,
1769444408.7682004,CREATED,50e431a2-907e-4f24-ae2b-1c91d3f3ac23,3a9e5081-b4af-4146-b3b6-275d7c45f04d,c3,c5,27,?,?,surb={'id': 'b806c754-d775-44c8-ba8e-d744acaa3b36', 'route': ['p2', 'e8', 'i7', 'x5', 'p3', 'c3']}
1769444408.993934,SENT,32a02fb8-610b-410e-87a3-a615ca33fc4e,c9d22bb2-233b-49c3-b5ea-e589ed561e15,c3,c5,3392,?,p3,
