timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769502483.0188181,SENT,20248ef9-b439-410b-acca-b4ec8334a0bc,01e9eace-e85a-470a-b302-fa7e68517d74,c4,c1,3376,?,p1,
1769502483.0189586,CREATED,a16f4dc4-9c37-4fe8-85f7-cf770bacacc3,f726e9c4-7cdd-47cb-8fd6-ea7d3a094f15,c4,c1,26,?,?,surb={'id': 'c8fd5d37-db4c-4920-a795-778279d8f42f', 'route': ['p1', 'e6', 'i1', 'x8', 'p1', 'c4']}
1769503052.0861895,CREATED,fd2126ad-5b24-463b-bf00-246a3a957ced,807bce4f-f687-4874-b310-61e183e9c516,c4,c1,26,?,?,surb={'id': '8258b4b0-677c-4c77-bb2c-bf94e498adb4', 'route': ['p1', 'e12', 'i11', 'x5', 'p1', 'c4']}
1769503052.1538608,SENT,7efaff2d-3ebf-4c3a-a76b-e1be931c9a8e,ceabcddf-5b1a-4eeb-8cf2-35fa955f2561,c4,c1,3379,?,p1,
1769503052.1539571,CREATED,24bf7c33-1b0c-4a60-b73b-0cc34cc1ffa5,4d40d793-d68f-48f4-9346-a838c74622c3,c4,c1,27,?,?,surb={'id': 'e0dc8ead-2989-47a0-b7f9-a83feda3b47f', 'route': ['p1', 'e6', 'i6', 'x6', 'p1', 'c4']}
1769503052.2554255,SENT,17934792-c0b8-43ad-80af-8c2806c8fd89,3c3c4cef-65f3-4a6c-a6a4-16b8232f3444,c4,c1,3391,?,p1,
1769503052.2555177,CREATED,b87df288-1875-4f8e-bd0f-2c5ff87b1074,98780541-d4a8-42e3-9279-8282c9692c4d,c4,c1,27,?,?,surb={'id': '965dac58-a53d-401c-97e3-6d93bed9f721', 'route': ['p1', 'e4', 'i12', 'x12', 'p1', 'c4']}
1769503052.3786454,RECEIVED,89469b9a-f7e2-41f7-af72-46b4a2e93e22,d7553fe3-951d-4575-9f7a-0ad0a6d87bca,c3,c4,27,p1,?,surb={'id': '105c9a97-7251-4963-842b-f7b8bc7f4fae', 'route': ['p1', 'e11', 'i3', 'x7', 'p3', 'c3']}
1769503052.4577522,SENT,30386e94-d5c0-4154-992c-7e68a68b3478,e65b0139-0879-4808-85cf-96899c676ca7,c4,c1,3363,?,p1,
1769503052.4578428,CREATED,1fb8b0e2-9031-444c-9d48-d56529505d48,d3c716ed-4e9a-48f0-ac31-68efc445352a,c4,c1,27,?,?,surb={'id': '8b5c5fcc-3256-4b28-80b7-55d35303ddd9', 'route': ['p1', 'e6', 'i5', 'x7', 'p1', 'c4']}
1769503052.4697945,RECEIVED,413e1d30-3396-4c46-ac6c-a1e81f2c4bed,566c5c8a-cc65-4ba3-b92a-80772b94c939,c5,c4,27,p1,?,surb={'id': 'a9e4d80e-dc2b-4357-a16a-60478ef81c96', 'route': ['p1', 'e5', 'i3', 'x4', 'p2', 'c5']}
1769503052.5635145,RECEIVED,4bf2c34a-aa7a-4e57-9621-3bffb1aea4b2,b82b8b24-58ca-46c3-91e0-6c06efb0b1c9,c3,c4,27,p1,?,surb={'id': 'c0b50203-de28-4c53-96a1-df5a9ab66507', 'route': ['p1', 'e1', 'i11', 'x6', 'p3', 'c3']}
1769503053.0271149,SENT,b9f3e225-fd44-4dfb-87f3-d748a9e76223,7b0ee20f-64ca-4b4d-ab9f-0f1e9c9fd5fb,c4,c1,3406,?,p1,
1769503053.0272708,CREATED,8153f382-d8cf-47a2-af22-978348d11320,642e058c-619e-47b3-b7fc-7e280bd97192,c4,c1,27,?,?,surb={'id': 'cb199afb-015e-49b2-a1e6-cab646173d8b', 'route': ['p1', 'e11', 'i10', 'x5', 'p1', 'c4']}
1769503053.0647395,RECEIVED,21a0a563-c457-4031-85fb-41723ca118e3,959ca6c1-d181-4030-98d5-75a0fc65a30d,c3,c4,27,p1,?,surb={'id': '3a5f119d-a34b-4125-9a4b-4bbfe987a0d7', 'route': ['p1', 'e9', 'i10', 'x1', 'p3', 'c3']}
1769503053.1144123,RECEIVED,59cab0a3-b12c-4899-9e00-693ec94ddce0,9adf791c-0825-46be-b1b1-5f49547b2011,c5,c4,27,p1,?,surb={'id': '1b053887-16f5-4dab-a3ac-2ac4f5dd733a', 'route': ['p1', 'e10', 'i7', 'x12', 'p2', 'c5']}
1769503053.2390735,RECEIVED,65fc5b94-674b-4388-883a-b871208f5f83,f450a90b-a771-4f98-aeae-a1f5501876ca,c5,c4,26,p1,?,surb={'id': 'c0713ef6-361f-4ff9-ab63-15b58e4b849f', 'route': ['p1', 'e10', 'i7', 'x9', 'p2', 'c5']}
1769503053.3721557,RECEIVED,d4052c74-0819-4f6c-8211-e4de04ee2299,2c514fa8-bbc5-4816-b78b-c5ef4c3ce9a5,c5,c4,27,p1,?,surb={'id': '780efb5d-f8fe-4a88-a2b0-3aac38e885c8', 'route': ['p1', 'e12', 'i1', 'x10', 'p2', 'c5']}
1769503053.3914814,RECEIVED,a3bab10f-ba09-4adc-8a30-8914bf435adf,92a1ef9c-e5ef-430d-914e-5f9ea7113d63,c3,c4,27,p1,?,surb={'id': 'a6a59985-a0b7-4ede-b73b-4ab6ff0f0a4b', 'route': ['p1', 'e5', 'i12', 'x6', 'p3', 'c3']}
1769503053.5429962,RECEIVED,ca8b0c45-9224-4bba-9288-100fcc1fc9b9,30283286-c3a9-4b5b-bd09-da4ef8274629,c5,c4,27,p1,?,surb={'id': 'b0ca617e-5e70-4bf3-8f50-323b483f2aa6', 'route': ['p1', 'e6', 'i9', 'x9', 'p2', 'c5']}
1769503053.6190991,RECEIVED,46cf56f3-565b-4f4f-bbb5-5e1c953716e8,b0400189-b35b-4bea-94a5-760a0a5f64e2,c5,c4,26,p1,?,surb={'id': '21923513-358b-4287-83f1-7dc5e0e7b57e', 'route': ['p1', 'e6', 'i5', 'x2', 'p2', 'c5']}
1769503053.6446366,SENT,b8d26a6d-5319-462e-a03e-d5a5fa5a43d5,8a8d0eb3-16d1-413b-9b95-a5928f3a94f8,c4,c1,3401,?,p1,
1769503053.644788,CREATED,0e5cf7bb-96f6-4e0f-bb85-31d813913fca,b2551a67-4707-4b61-95e1-e50457a79b0d,c4,c1,27,?,?,surb={'id': '731031c9-a1fb-42d1-8b70-bd28deeaa236', 'route': ['p1', 'e12', 'i1', 'x9', 'p1', 'c4']}
1769503053.9123917,SENT,f35b60b6-3ece-451d-9a1d-689555385d6e,8c483881-81d6-4ffc-8d7e-13dc4cc6b9bb,c4,c1,3356,?,p1,
1769503053.9125452,CREATED,60a6be53-baa7-4f67-b2e4-e4f93832a900,093ea704-73c7-44c7-a65f-5b1c4c883e23,c4,c1,27,?,?,surb={'id': 'efb4d27f-aedb-4551-a991-96ba6981f8ff', 'route': ['p1', 'e6', 'i5', 'x1', 'p1', 'c4']}
1769503054.0718608,SENT,cad4349e-b063-4f7b-be00-5174a29c3567,41cac876-da44-4cb3-88f4-11ed6a3e4440,c4,c1,3387,?,p1,
1769503054.0720105,CREATED,4bdcd1b5-02aa-42e7-a514-199160cb11ed,eadabb43-61ef-4d45-9ce9-74306d68bca1,c4,c1,27,?,?,surb={'id': 'e14bb6eb-a763-45f6-a331-b7fae3a6fa2c', 'route': ['p1', 'e1', 'i7', 'x6', 'p1', 'c4']}
1769503054.1251028,RECEIVED,0bb6b95c-c5ae-4b2d-8b3a-002510fd7f6d,252ef635-4aa3-47a5-ada0-f0ae83fc1a24,c3,c4,27,p1,?,surb={'id': '40093f47-4fc8-4aa8-a721-94a9811bc685', 'route': ['p1', 'e1', 'i3', 'x9', 'p3', 'c3']}
1769503054.2554016,SENT,f2bbfaf4-2580-42f4-9fac-61fb8a63b160,6518b4db-e94e-43ab-ab59-c0e0a398fa4d,c4,c1,3396,?,p1,
1769503054.2554624,CREATED,d870836e-2cb8-4469-b733-70aa7bca7d97,5899c480-5f3d-47e7-bcc4-289d9263bc8c,c4,c1,27,?,?,surb={'id': '37e950ba-5e5f-4d09-afaf-4f767a67a133', 'route': ['p1', 'e11', 'i8', 'x3', 'p1', 'c4']}
1769503054.2625897,RECEIVED,1e3a0034-479c-4cb0-9246-83c49064be63,70e86eb4-ca99-4ec0-9bb8-e96ccc5f85ed,c3,c4,27,p1,?,surb={'id': '3227efe1-3d1a-4890-b738-76b6b615bafc', 'route': ['p1', 'e7', 'i4', 'x8', 'p3', 'c3']}
1769503054.349974,RECEIVED,7386a076-ae8f-4d65-a6d8-7dbf5b11a5e8,57d0a4c6-0aba-44f5-9297-f1d4c69792c4,c5,c4,27,p1,?,surb={'id': '7af90d42-d315-412f-9386-66c7c0ae05bb', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769503054.4539945,SENT,5f469c3c-27b4-45b5-aa71-00ff86040f3e,7158d247-cb65-45aa-ba02-c427dc14dbca,c4,c1,3379,?,p1,
1769503054.4540765,CREATED,af2bfee0-2464-4428-bd2c-5ca2d1c4df4f,ff932773-d611-4a05-87b2-7cb1634a11d2,c4,c1,26,?,?,surb={'id': 'f4ee2e9b-82ab-4493-ba0c-5947b9b288a6', 'route': ['p1', 'e11', 'i10', 'x2', 'p1', 'c4']}
1769503054.533203,SENT,0e5650cf-9a48-4c72-8581-fae3a7cf46df,8800e438-3a6d-4884-bfee-4e8ab230a0c5,c4,c1,3395,?,p1,
1769503054.5332658,CREATED,cc0ed399-8c95-420e-ba28-1f0b0752d254,5dca82cd-fe2c-487b-be65-39aee82f15bb,c4,c1,27,?,?,surb={'id': '7f9b2a5e-1277-423d-a53d-10c6a2ebb534', 'route': ['p1', 'e8', 'i11', 'x6', 'p1', 'c4']}
1769503054.6133544,RECEIVED,1b4c0d4b-15bc-4c81-97bd-7507143772de,ae9a8bc9-2c34-45f4-a2fd-1e4a96204467,c3,c4,27,p1,?,surb={'id': '46b56c11-caf1-4d7f-8fd1-9b32bd51a0d9', 'route': ['p1', 'e4', 'i8', 'x2', 'p3', 'c3']}
1769503055.0604265,SENT,945972ab-0fc1-46c6-aafd-086823a13c1e,89e3740a-6f4d-4f7a-a70d-cac06b8c6202,c4,c1,3389,?,p1,
1769503055.0605013,CREATED,ac75968a-8992-48ff-a5b6-32fd643836dc,6835c2e5-7790-4e6d-8861-30f64dcde4a9,c4,c1,27,?,?,surb={'id': '67f0364c-af1e-41da-8074-564fb07aeaed', 'route': ['p1', 'e10', 'i9', 'x6', 'p1', 'c4']}
1769503055.1252854,RECEIVED,95b3af4a-e53d-4d2b-9087-701b91f7e156,f8ab5bf5-15cc-4088-b1c5-f099ff2c22c5,c3,c4,27,p1,?,surb={'id': 'a844a4cc-8957-499a-bb38-d4a096628d47', 'route': ['p1', 'e4', 'i12', 'x3', 'p3', 'c3']}
1769503055.4039915,SENT,0f9f8ac8-d162-4112-98a8-b8a3f20ed8e1,c3d7fc03-da98-43f9-9a64-5ba380732a3c,c4,c1,3376,?,p1,
1769503055.4046338,CREATED,fa7cdded-c703-460c-9b52-2b936d0eb74c,2f29366b-94af-473e-807b-43e606ce1ec0,c4,c1,27,?,?,surb={'id': 'e1150b92-5c34-45b0-9ffa-df0305cd3cc1', 'route': ['p1', 'e4', 'i8', 'x7', 'p1', 'c4']}
1769503055.4070442,RECEIVED,c7923ac0-2195-479e-b4ee-b600ed24ba79,1f218c8c-08bf-4908-bfe2-a904dffef065,c5,c4,26,p1,?,surb={'id': '3803e555-47ef-48bb-89e0-14ed7efa6b83', 'route': ['p1', 'e3', 'i1', 'x9', 'p2', 'c5']}
1769503055.4785306,RECEIVED,3fafebf6-a6fe-41ed-b287-250aa5d90e5e,2f5fa445-71a5-40a5-aa72-61da140c7f46,c3,c4,27,p1,?,surb={'id': '5c9b5ec7-ef5b-4d52-a4c5-48ef46e77bd3', 'route': ['p1', 'e11', 'i10', 'x11', 'p3', 'c3']}
1769503055.636822,RECEIVED,a0b75d78-4f75-405c-8fbc-f7e5e636192e,edf49492-24d3-4313-b0af-43587daebe40,c3,c4,27,p1,?,surb={'id': '578befca-fe97-4522-bc6e-efae4171850a', 'route': ['p1', 'e5', 'i2', 'x11', 'p3', 'c3']}
1769503055.8670654,RECEIVED,4e974fff-bdac-44ee-9fbc-c06bb39c0056,57e1cb0a-014a-4810-8d15-5c7c299921b8,c5,c4,27,p1,?,surb={'id': 'fcc96ffc-c29c-40cc-a95a-f5c9ffbbd51a', 'route': ['p1', 'e6', 'i10', 'x7', 'p2', 'c5']}
1769503055.8798623,RECEIVED,ea2fed46-162e-44fd-aca2-c244213b18a0,6aa4abd9-8b74-4da1-973d-6c69174920c8,c5,c4,27,p1,?,surb={'id': 'ff4c8441-b73e-45d5-bf5b-173c851e5a97', 'route': ['p1', 'e8', 'i8', 'x11', 'p2', 'c5']}
1769503056.1357777,RECEIVED,45e27d87-f34e-48ed-9c23-51434aedc760,63c59bd5-089c-45f4-8516-e4739f2a50b5,c5,c4,26,p1,?,surb={'id': 'c5978536-b1da-4590-94a9-d0d1766c4a4c', 'route': ['p1', 'e3', 'i2', 'x5', 'p2', 'c5']}
1769503056.1706164,RECEIVED,2c51f88d-2a85-436e-86a4-8843924a5b52,bf7fe8ab-3f65-4848-a35c-a6f053bb73d7,c5,c4,26,p1,?,surb={'id': '1ba9244c-1f6c-413a-ae61-40077f49c23a', 'route': ['p1', 'e12', 'i12', 'x9', 'p2', 'c5']}
1769503056.49624,RECEIVED,c105decd-4553-4a9b-bf30-4d5269dbf119,299a04a9-fc4a-4c61-81ce-fe944a6bf7b9,c5,c4,26,p1,?,surb={'id': '13ca69d1-28f4-4e87-bb46-284a504d3701', 'route': ['p1', 'e6', 'i9', 'x12', 'p2', 'c5']}
1769503056.8875363,SENT,5145d7be-b85b-4d1f-82d0-5e15f03b0458,92f8d67b-db7c-408b-b42d-f7de7be8c762,c4,c1,3363,?,p1,
1769503056.887636,CREATED,2e6be9cb-3f9a-44f6-9ce2-41cb1f12db36,f5da4a86-831c-4bbc-8016-e92cb360554b,c4,c1,25,?,?,surb={'id': '13f39488-7d7b-4c12-8af6-46f92eb45f0c', 'route': ['p1', 'e7', 'i11', 'x4', 'p1', 'c4']}
1769503057.1859617,RECEIVED,ab885548-6b33-4d1f-977e-1b6dda08761f,f3975523-1503-45fa-9d9d-89089ce608c3,c5,c4,27,p1,?,surb={'id': '266a93c1-51d5-480b-9787-27db8981edc3', 'route': ['p1', 'e6', 'i8', 'x11', 'p2', 'c5']}
1769503057.2447417,SENT,5fbd6b72-4bb6-4935-bc22-006c03429608,628af8bd-77a6-47a4-a9a4-676889108bc2,c4,c1,3389,?,p1,
1769503057.244919,CREATED,d6ebcb16-162a-46a7-8ddf-f8af306df099,284c89df-1f91-41d2-af4c-605259dea78c,c4,c1,27,?,?,surb={'id': '6857ae10-7417-4a78-afbf-f955e7f94ef3', 'route': ['p1', 'e12', 'i3', 'x3', 'p1', 'c4']}
1769503057.266237,RECEIVED,c9f2237f-05a1-4130-867c-43c292febadf,d794f8ac-63bc-4b29-9daf-4a8202f66e93,c5,c4,27,p1,?,surb={'id': '2bc0acdc-d623-44dc-a610-850a52be832e', 'route': ['p1', 'e1', 'i6', 'x11', 'p2', 'c5']}
1769503057.559294,RECEIVED,2fce85d7-5e22-4d68-9eff-cbff6e01590d,0f9594c2-dc19-4ae3-9070-2902668d26e7,c5,c4,27,p1,?,surb={'id': '74fbfdac-40f6-4050-a4bd-841bd5486244', 'route': ['p1', 'e11', 'i11', 'x1', 'p2', 'c5']}
1769503057.6720948,SENT,b736ceee-1ee6-409e-9983-e12d439e6d93,a4ee5c64-5419-4733-a29d-6f2f44efbbd8,c4,c1,3396,?,p1,
1769503057.6722474,CREATED,a4ead6d1-3892-481b-8754-60e2df03f0db,bddf3886-dcd1-4d27-8cc7-db5fa64f1563,c4,c1,27,?,?,surb={'id': '6d8cf880-2eae-47ca-8205-0772fd7b379b', 'route': ['p1', 'e7', 'i11', 'x10', 'p1', 'c4']}
1769503057.724406,RECEIVED,e2b57c87-7aa9-4f2d-a60e-ae0ad09d51f8,a0f1c4de-93fa-4722-bb5a-c1fc94f05b4a,c5,c4,27,p1,?,surb={'id': '62ca978b-0eaf-480c-bff8-ca285eb30b65', 'route': ['p1', 'e2', 'i5', 'x6', 'p2', 'c5']}
1769503057.847643,RECEIVED,ce7eaabd-5f9e-47b2-8deb-89d33487933d,d0bfacfd-fdbd-4f43-ac28-fb5564d25036,c5,c4,27,p1,?,surb={'id': '2682415c-9076-4dbf-bff4-b47cc326529e', 'route': ['p1', 'e10', 'i10', 'x7', 'p2', 'c5']}
1769503058.1473272,RECEIVED,c58b91ee-c5bf-40b7-83fc-abf37d506dba,61aaba44-9802-43e7-a0f6-6178876de69e,c3,c4,27,p1,?,surb={'id': '9c358a88-e1bb-406a-817e-9d963b7084bf', 'route': ['p1', 'e11', 'i9', 'x2', 'p3', 'c3']}
1769503058.219218,RECEIVED,1f57a79f-7f14-4b71-a6b5-6978ea63fee1,a9cc9cac-f41f-4b1b-b895-109493db07c4,c5,c4,27,p1,?,surb={'id': 'e70774da-221c-4d28-9cb9-0e8dc8a79384', 'route': ['p1', 'e1', 'i6', 'x11', 'p2', 'c5']}
1769503058.2310085,SENT,59672de5-b465-441f-b01d-f0135d016dbe,2dc517e7-082e-4510-b661-97f8505f7e26,c4,c1,3395,?,p1,
1769503058.2310817,CREATED,b11f6955-7801-4086-9d39-989209a34b6b,ca5737eb-a798-43eb-b0f6-41159cf12a00,c4,c1,27,?,?,surb={'id': '1a6bd203-a818-4d34-9b72-af5d616106f5', 'route': ['p1', 'e11', 'i11', 'x1', 'p1', 'c4']}
1769503058.319622,RECEIVED,e4b48dbf-25d5-4527-89be-071f41223b64,4cc8680a-6e06-48d0-a878-dcbb79f27b58,c3,c4,27,p1,?,surb={'id': '89443182-8302-427e-b4ab-2600cee05f3b', 'route': ['p1', 'e5', 'i2', 'x9', 'p3', 'c3']}
1769503058.3394585,RECEIVED,3511a130-5fc2-4805-8dc2-6edf0eca002c,e0c2fb7c-9a33-445a-84f5-3dfc4e8f521a,c5,c4,27,p1,?,surb={'id': '56b680ce-56d2-41aa-a9ae-33f7cbabb3de', 'route': ['p1', 'e12', 'i1', 'x11', 'p2', 'c5']}
1769503058.3584857,RECEIVED,1cfd0b27-570c-4f77-8f46-b861513f3eea,5d9e7a9f-dbca-479a-bf4a-11ae4f6e45a3,c5,c4,27,p1,?,surb={'id': 'a242436e-593f-4e20-a733-f265a6bf7ea8', 'route': ['p1', 'e2', 'i4', 'x5', 'p2', 'c5']}
1769503058.4388227,RECEIVED,0b1e0de4-6603-438d-a11b-35a6c90d4aaf,76bd66b9-afb2-46ff-9b38-038aa35209f9,c3,c4,27,p1,?,surb={'id': 'dc210f78-fa3b-4be9-a94e-7774dfa8d551', 'route': ['p1', 'e1', 'i8', 'x12', 'p3', 'c3']}
1769503058.7028253,RECEIVED,b8b4c3b3-1b87-4803-9107-8c31deaf112c,bf817790-8533-4293-85c3-dd433381298e,c5,c4,27,p1,?,surb={'id': 'add74821-e66f-4e7f-b46b-3bbbb7b65e75', 'route': ['p1', 'e10', 'i10', 'x10', 'p2', 'c5']}
1769503058.7098858,RECEIVED,4321971f-f2e3-4cd2-a16e-508c72ac0f30,60fed7a3-9d04-4ccf-9ab0-df12d10a2a31,c5,c4,27,p1,?,surb={'id': 'fba27dfc-0ff5-43d2-ab27-ae03b6941f26', 'route': ['p1', 'e7', 'i6', 'x6', 'p2', 'c5']}
1769503058.9228394,SENT,5b3ad6b7-74aa-48bd-a020-963a72980de5,1476fe36-ff30-46a3-9407-928a07824f18,c4,c1,3355,?,p1,
1769503058.922901,CREATED,9c15e4ac-17fd-47f0-a17e-8b0686775f52,ea834e6d-7aad-4db0-a50a-f4ac01f29738,c4,c1,26,?,?,surb={'id': '14950226-0be3-4d2f-87da-2e607c56ff99', 'route': ['p1', 'e5', 'i4', 'x5', 'p1', 'c4']}
1769503059.086161,RECEIVED,4e96f96f-e8c6-4484-8c36-0ad21ee9504b,bf38e850-089d-4b8b-b4fc-ebc2a3a5cf87,c5,c4,27,p1,?,surb={'id': '4d4ecf44-ecfc-4b21-89a4-60ddfbc5a141', 'route': ['p1', 'e12', 'i11', 'x12', 'p2', 'c5']}
1769503059.0933342,RECEIVED,65e89635-970b-43d4-b168-91e793e935f0,b9c74242-c867-4d26-8d52-337c4c0a4701,c3,c4,26,p1,?,surb={'id': 'fd3436fa-03d0-435c-bfeb-4c1a68521e67', 'route': ['p1', 'e11', 'i8', 'x8', 'p3', 'c3']}
1769503059.1977234,RECEIVED,abe67657-c71f-4dd0-a2dc-a667d91b7a3e,c466c5c8-d6de-4d84-ad90-2702e73f3f1e,c3,c4,27,p1,?,surb={'id': '2736bb3d-1140-4f63-bb72-b8488964083f', 'route': ['p1', 'e2', 'i3', 'x10', 'p3', 'c3']}
1769503059.2164948,RECEIVED,e31ef8ea-4a76-425d-ac14-ea75f18a4c83,9deb2cd1-6400-4ffc-b31b-4e3bb5b1fb1f,c5,c4,27,p1,?,surb={'id': '569d2450-5620-47ea-97e1-2d030ea06309', 'route': ['p1', 'e2', 'i1', 'x7', 'p2', 'c5']}
1769503059.3094878,RECEIVED,9b188692-d289-4a8c-a313-bcc66b1ff6cf,aa893468-b6f9-4c0f-8984-4c67eabb592b,c3,c4,27,p1,?,surb={'id': 'b480f3f8-eb73-4162-8fb5-aa183b6af1ae', 'route': ['p1', 'e3', 'i7', 'x11', 'p3', 'c3']}
1769503059.3573875,SENT,5c2cb0bd-3a73-4aac-831b-0625806c1df3,f315f0eb-2e89-4b00-a6b2-5fa3f7b22d78,c4,c1,3358,?,p1,
1769503059.3574977,CREATED,610b1c48-e944-4462-8051-6e2d5d9eb164,b431eab1-0339-4796-bf6d-db46fa44f11c,c4,c1,27,?,?,surb={'id': 'f689e15d-9258-41b1-80c8-34a12f103a35', 'route': ['p1', 'e4', 'i12', 'x3', 'p1', 'c4']}
1769503059.378426,RECEIVED,e6b84ac2-4615-46b9-b24b-47c98e3e35e7,8d8e4e30-3952-46bc-8b97-87a59c7016ea,c5,c4,27,p1,?,surb={'id': 'a02c3766-9495-4878-ad6e-a9cddffabf05', 'route': ['p1', 'e1', 'i4', 'x12', 'p2', 'c5']}
1769503059.6126015,SENT,7c5d3b43-2964-4cce-b275-a9de960317db,43f2f279-1f8f-4bfc-9af0-7c6f1c9c7c03,c4,c1,3383,?,p1,
1769503059.6127467,CREATED,b698be8a-4891-4e4c-b029-ab4959a1a728,43c7ca33-4f10-4edc-a690-ec1f1c5240ac,c4,c1,27,?,?,surb={'id': '1f4388cc-0115-4d1b-a779-713290f38abf', 'route': ['p1', 'e3', 'i3', 'x8', 'p1', 'c4']}
1769503059.636566,RECEIVED,c323a1b0-06c9-4a92-9379-9443d2f20f01,4f8e4de5-467f-45d8-b807-136f99fa5d31,c5,c4,27,p1,?,surb={'id': '97d78db7-752f-4402-90fb-1736c52e371e', 'route': ['p1', 'e10', 'i1', 'x3', 'p2', 'c5']}
1769503059.6464355,RECEIVED,8ec36eb1-312e-4855-bc34-8be31c3e5925,827c3383-c2cd-43fa-aaf1-73a3791fcb73,c5,c4,27,p1,?,surb={'id': '0ae5273e-3c6d-479f-bf4e-11a6d5f245d3', 'route': ['p1', 'e8', 'i9', 'x5', 'p2', 'c5']}
1769503059.9458687,RECEIVED,6ef3427d-5ab7-4505-9090-5cce81c3c8f4,223d6e5c-372d-43a2-9f55-24400adb36d7,c5,c4,27,p1,?,surb={'id': 'a6833e6f-5b92-4fad-9ab3-2b78b9a78825', 'route': ['p1', 'e7', 'i3', 'x11', 'p2', 'c5']}
1769503060.23136,RECEIVED,6557e236-9029-4296-b96f-98a33cceb29c,144522a5-dc23-4f0d-90c4-d7b9f2869e89,c3,c4,27,p1,?,surb={'id': '179ea4d4-1909-433c-965d-9c9b85d054ef', 'route': ['p1', 'e2', 'i6', 'x4', 'p3', 'c3']}
1769503060.270431,RECEIVED,c1858137-2643-4a47-bc13-b6abffe26442,9ef8ee8e-8cff-4fbd-b061-bea4b3768bba,c3,c4,26,p1,?,surb={'id': '64d34b47-a4e0-4cd9-ac9d-071e59fa0ce2', 'route': ['p1', 'e9', 'i3', 'x10', 'p3', 'c3']}
1769503060.3443918,RECEIVED,0c8f79ed-ca0b-429d-b338-5622469b9aee,bfe70249-9cc4-48b1-ab17-39b80a542a71,c5,c4,26,p1,?,surb={'id': '2fa0f7df-6e09-485c-8ebf-9e50152227b5', 'route': ['p1', 'e3', 'i6', 'x4', 'p2', 'c5']}
1769503060.595298,RECEIVED,a6c61a74-8c6e-4266-ac5f-16ba2c75b1e0,7c1895ca-7dad-4690-b0cc-615d5ef5d69a,c5,c4,27,p1,?,surb={'id': '89e27945-4e52-4c02-b333-9fe04eba5d5e', 'route': ['p1', 'e2', 'i12', 'x8', 'p2', 'c5']}
1769503060.7111924,RECEIVED,f8ec1bfc-ac59-41e9-b6c3-34cada49ee43,b5d23eb1-70aa-4267-9049-5bd8c9091c2c,c5,c4,27,p1,?,surb={'id': 'f333edbd-e53b-4f57-a3d8-bd91acb7b8d1', 'route': ['p1', 'e9', 'i12', 'x2', 'p2', 'c5']}
1769503060.7544434,SENT,68ed4b0d-2798-498a-b393-485f5db12e07,d558d3a4-f038-4507-8068-f8d8e40d6f8f,c4,c1,3393,?,p1,
1769503060.7544937,CREATED,8bc9d782-e9c5-4bf7-b044-98f2e4557437,0026b0a8-5200-42f6-9043-aed0608d6bd8,c4,c1,27,?,?,surb={'id': 'e123350b-d7ef-4048-a9a5-e6a9e44ce368', 'route': ['p1', 'e12', 'i5', 'x2', 'p1', 'c4']}
1769503060.8386528,SENT,93cd7f83-626a-4a0e-97aa-e7eb6173d72e,520118f3-e3d4-4832-a4ac-d8be70c61dc7,c4,c1,3389,?,p1,
1769503060.8387146,CREATED,4a562d26-38f1-40c0-8c5f-6dc1e9ea0aa0,364de50b-5eec-4c81-ab2c-e5504a18bdf4,c4,c1,27,?,?,surb={'id': '2190ec3a-5455-42ea-9d63-41f776648532', 'route': ['p1', 'e5', 'i11', 'x4', 'p1', 'c4']}
1769503060.92548,RECEIVED,978f12c6-89ba-4251-9968-fd95abad96cf,08c7ff40-cb7f-4b51-9716-5e77c7f53b7f,c5,c4,27,p1,?,surb={'id': '33b5ee13-fb64-4f0e-aa16-5e25be559451', 'route': ['p1', 'e7', 'i1', 'x3', 'p2', 'c5']}
1769503061.0253954,RECEIVED,e0c8159d-2083-42a7-b59b-d7081201fe2d,5ac80099-78bc-467e-b76c-a38ce5d4079c,c5,c4,26,p1,?,surb={'id': '2618f6e6-e40a-4fba-999d-7b4388abbd58', 'route': ['p1', 'e2', 'i12', 'x10', 'p2', 'c5']}
1769503061.3792114,RECEIVED,4ef95ff2-28db-406b-8196-b3780822480f,6f4753b0-a9bb-4fde-8544-8e817407f2c3,c3,c4,27,p1,?,surb={'id': '36b97b79-b1b5-4caa-8133-820419c66159', 'route': ['p1', 'e7', 'i7', 'x9', 'p3', 'c3']}
1769503061.7198482,RECEIVED,01da786d-0845-4be4-8c3d-aab1198766de,d8faac22-581f-4b85-acaa-4bf621116b6f,c3,c4,27,p1,?,surb={'id': '130c111c-285d-420a-bc43-85ea1a8873c4', 'route': ['p1', 'e12', 'i1', 'x4', 'p3', 'c3']}
1769503061.7511344,SENT,bcc5df2e-888e-4fcf-808a-402055493e98,7f03620e-ae51-478e-952e-3ca4b8f3655f,c4,c1,3399,?,p1,
1769503061.751915,CREATED,36f3ce4a-8736-4d24-81b3-2ef69332efc1,f7a2cecd-ce35-4c50-8355-a763a8818abf,c4,c1,27,?,?,surb={'id': '4067ebc0-649a-4e8f-95eb-883808b9fa31', 'route': ['p1', 'e7', 'i11', 'x9', 'p1', 'c4']}
