timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769733730.3824458,SENT,21b99d6a-d726-4c46-bd63-d6cc8e219232,308c70cc-b951-4442-a0b3-698207e61266,c5,DROP,2030,?,p2,
1769733730.3825727,CREATED,217d83d4-1f58-4c9c-805c-1d1313c2a0ca,370e030f-0f6a-4302-9ffa-c0d955390199,c5,DROP,27,?,?,
1769733730.520233,SENT,112bf3ee-42da-4668-b034-2749bd317566,e7ef2841-f4bb-4e13-afd2-b139594a711c,c5,DROP,2022,?,p2,
1769733730.520355,CREATED,3c234d5a-2c34-4a6d-aa90-bd49e57fb231,9919c117-e97e-4d82-acfc-479008b80b53,c5,DROP,26,?,?,
1769733730.6109223,SENT,ac7ac704-e460-4375-80b1-caeb0055dbb4,893922dc-c55c-46fa-97e3-730691eac8cb,c5,c4,3364,?,p2,
1769733730.6110966,CREATED,0b6c81de-33b1-4fc8-b8fd-85b45a076659,040424e4-66c0-428d-b06b-60e3084c611f,c5,c4,27,?,?,surb={'id': '2420b493-c45d-4aa6-a052-90eb1469f8f7', 'route': ['p1', 'e3', 'i8', 'x2', 'p2', 'c5']}
1769733974.8814638,RECEIVED,fec4a8de-f5b7-4c2b-92a1-827545b262cf,a81c4caa-c438-4f64-843f-16b36fdc3657,c3,c5,27,p2,?,surb={'id': '8047bfd9-7004-4a39-8ebb-40a3ff017728', 'route': ['p2', 'e3', 'i9', 'x2', 'p3', 'c3']}
1769733975.0365794,RECEIVED,bb7833cf-9c4a-41fa-b9cb-4ca239f4cf8d,7c2f77e6-3804-4ab7-b232-42e5547ca011,c3,c5,27,p2,?,surb={'id': '2cd341db-2ebe-44c5-aa38-60c29c0b94e0', 'route': ['p2', 'e12', 'i7', 'x1', 'p3', 'c3']}
1769733975.0541458,RECEIVED,51ba9123-6039-4e4d-919f-09fd0fc18c95,e2c5a7ff-74e6-4c30-9198-f52ff8262fc4,c3,c5,26,p2,?,surb={'id': '79518902-08b3-4f69-9c61-f6ea49de672b', 'route': ['p2', 'e3', 'i8', 'x9', 'p3', 'c3']}
1769733975.0678532,SENT,e469be36-9d62-4df4-a044-c8b3334aed6f,40885d8d-174b-469d-81ff-e14c01c47c9c,c5,c4,3384,?,p2,
1769733975.0680058,CREATED,5b64455e-fc4f-4abe-a21e-fbe4cc9c6980,d2f2d643-2d73-46fd-9dac-78b2399b5d76,c5,c4,27,?,?,surb={'id': '1e24f55d-f41f-42dc-93d8-5b1a30dccaf1', 'route': ['p1', 'e8', 'i7', 'x7', 'p2', 'c5']}
1769733975.074182,RECEIVED,b887d6d8-20cc-4a93-8036-03191a5e405c,8ee0c355-f970-487c-ac1d-4dee1c1eca6f,c3,c5,26,p2,?,surb={'id': 'eded3288-7866-409a-a018-b8ee7bd20a0a', 'route': ['p2', 'e12', 'i5', 'x11', 'p3', 'c3']}
1769733975.0913258,RECEIVED,20650472-69b0-4c76-ae7c-5616f3b62eba,aa798bb8-750f-4cf1-b0ab-5f12778937e9,c3,c5,26,p2,?,surb={'id': '4ad592e6-6ba0-4e6e-ae31-ba0179e9623c', 'route': ['p2', 'e6', 'i6', 'x7', 'p3', 'c3']}
1769733975.49614,SENT,da978ea6-777d-471d-b90b-16d8d7f96da5,68f0f471-d10e-4ec1-a49f-4081d693a61c,c5,c4,3395,?,p2,
1769733975.4962893,CREATED,b75124eb-f91b-45ea-a274-ff1d58b0a4a6,34e8496a-89a2-4664-9ee1-9667504dc9e4,c5,c4,27,?,?,surb={'id': '642b4842-8b3f-45e5-a820-38952ec91692', 'route': ['p1', 'e10', 'i1', 'x10', 'p2', 'c5']}
1769733975.623761,RECEIVED,98aea208-12cf-4986-92b4-a703eca3ac2c,39658e15-cd6e-46dc-83a2-b7c7183e587a,c3,c5,25,p2,?,surb={'id': '55073938-47f3-4059-9e93-c550304e3a91', 'route': ['p2', 'e12', 'i7', 'x6', 'p3', 'c3']}
1769733975.8319545,RECEIVED,29d9520d-8782-4216-b168-44df76a00baf,e12f4e59-b6f0-464c-b071-57c20a789bc4,c3,c5,27,p2,?,surb={'id': '482c8f07-9020-4675-9b14-496bd69727b2', 'route': ['p2', 'e10', 'i9', 'x4', 'p3', 'c3']}
1769733976.2592778,SENT,0588bc3f-41cc-433b-b2cf-03baaa78882c,4e272502-bc65-4815-bf39-9dad3d9fb536,c5,c4,3368,?,p2,
1769733976.2594416,CREATED,4c3f4332-e581-404a-9191-d023725ec05f,99ba47fe-5b0d-4aa0-a0c2-bc64719862b1,c5,c4,27,?,?,surb={'id': 'ff040cae-e41d-40b0-80c7-16f70bb465b2', 'route': ['p1', 'e5', 'i7', 'x8', 'p2', 'c5']}
1769733976.3240063,SENT,09d1e644-a263-45e4-a50d-f0be47fc4d1f,c8d1d41e-abc7-439a-9a0a-0654c3cfec3d,c5,c4,3375,?,p2,
1769733976.325354,CREATED,f363760e-ac5d-4115-b31f-2d90065b25a7,000c3705-7c61-458f-aae6-2cb729b12e8b,c5,c4,27,?,?,surb={'id': '27ae16ce-a1fe-411a-ac89-9cb570dc1b73', 'route': ['p1', 'e8', 'i2', 'x7', 'p2', 'c5']}
1769733976.3976398,SENT,cf93c700-896b-4806-ae56-dd7b9c2afacb,85522166-42b9-4c95-976a-fe3ac41d998b,c5,c4,3388,?,p2,
1769733976.3976922,CREATED,0fe2cf14-0dc2-4a63-919d-10f89e250df1,b4b543a7-38ec-4dd9-978f-2f96e0d2cc81,c5,c4,27,?,?,surb={'id': '28b969f2-24c3-4fb4-9d3e-d733816884f8', 'route': ['p1', 'e10', 'i12', 'x12', 'p2', 'c5']}
1769733976.4303887,SENT,3ecc3542-8346-4478-b3b6-24f4447dd417,b0ee7020-cb7c-4b2c-9206-1d8f217ed633,c5,c4,3383,?,p2,
1769733976.4304404,CREATED,1927dece-2046-418a-acbb-048e1b27d003,3aad0fc5-b220-45df-9855-36910a8929e2,c5,c4,27,?,?,surb={'id': '2ba169e5-f7fa-4eec-93af-f062683ff8c4', 'route': ['p1', 'e1', 'i2', 'x10', 'p2', 'c5']}
1769733976.4704525,SENT,363b789c-625f-4c3d-bac2-4f5b3a33ee64,6baf3d07-90c1-479e-b120-de66ad4190c9,c5,c4,3399,?,p2,
1769733976.470505,CREATED,9df06e1d-b1f2-4ef1-bfac-232203a7f46d,fad8da47-1514-4e4c-b74d-bbfc60852037,c5,c4,26,?,?,surb={'id': 'e6f85efe-5e0f-4130-9ace-dd8e0552eea2', 'route': ['p1', 'e11', 'i11', 'x4', 'p2', 'c5']}
1769733976.585456,RECEIVED,fdeca05a-ebd0-4b5d-94ff-11dbd121d2eb,85975aa5-db7f-4932-bfb9-898820d11d59,c3,c5,26,p2,?,surb={'id': '195522ee-dd69-466f-816f-c509b9a3c7aa', 'route': ['p2', 'e6', 'i4', 'x6', 'p3', 'c3']}
1769733976.8013673,SENT,17578fab-8a87-40b7-be8d-a9204438d806,3863de8e-4728-40cd-9a54-427c4c176e86,c5,c4,3363,?,p2,
1769733976.8014445,CREATED,32860ac9-955a-4600-9ce0-7f3c8a18ba53,6d4c77ed-5a99-4201-9070-893f48990d7c,c5,c4,27,?,?,surb={'id': '8593efeb-ea36-4a63-b634-1602b6872f9a', 'route': ['p1', 'e7', 'i2', 'x9', 'p2', 'c5']}
1769733976.895991,RECEIVED,3ea60d77-61df-49b4-a6eb-d7fdfc1f0d7b,d751670d-bbd7-4146-a19e-3e2915dd867a,c3,c5,26,p2,?,surb={'id': 'ea3153e2-ea75-469d-a02b-d29aa1dfb475', 'route': ['p2', 'e1', 'i8', 'x3', 'p3', 'c3']}
1769733976.9387674,SENT,21513b7a-e83f-42db-8c19-f751eae88041,e73ec85c-ad24-4b59-b584-15090169f357,c5,c4,3388,?,p2,
1769733976.9388285,CREATED,423c6d76-1f49-46f6-b3a6-39b0fd1be732,94d7c893-7c0e-48c4-8a86-878a2cd50a61,c5,c4,27,?,?,surb={'id': '009800b9-a816-4c60-a3b2-0436a0f159fe', 'route': ['p1', 'e6', 'i10', 'x12', 'p2', 'c5']}
1769733977.0700057,SENT,40dd61d0-1682-402c-8942-334abbcb9a6b,ebbd26b3-78a0-4375-bee6-66bd5e025f1e,c5,c4,3397,?,p2,
1769733977.0701096,CREATED,4ec9a327-12ed-447b-b263-1f1bff20898c,21262b38-1508-4338-bd62-4ef1260d7bb2,c5,c4,27,?,?,surb={'id': '8818a984-2212-49da-864a-9e9dde06b0a9', 'route': ['p1', 'e3', 'i7', 'x12', 'p2', 'c5']}
1769733978.1820595,RECEIVED,e49a054a-c407-4406-8e12-73327cd2e7cc,c5538c5d-d7fd-41e1-a3ce-0679b71ed268,c3,c5,27,p2,?,surb={'id': '99aefcce-ecc8-4855-aa55-790fd8a4ec58', 'route': ['p2', 'e1', 'i11', 'x3', 'p3', 'c3']}
1769733978.2045143,RECEIVED,423f825b-a4e7-4f0f-a826-ec6980b33a5f,85cd4340-39b2-4840-95d0-f68821395c51,c3,c5,26,p2,?,surb={'id': '02ae61b1-d536-4a52-9b1a-19022c8c198c', 'route': ['p2', 'e5', 'i10', 'x2', 'p3', 'c3']}
1769733978.413585,SENT,64ce4a98-c68b-4fcf-89ad-8c9bf22545d9,23afbb90-5a7c-41d4-9ea9-7d749cc21e55,c5,c4,3392,?,p2,
1769733978.4137077,CREATED,cdd636b9-3c51-4aee-a179-6fc54be59bd4,99f7ffde-7aa8-4524-872f-67a19cc45218,c5,c4,27,?,?,surb={'id': '48780d80-d674-4f5a-bc93-746d0e380760', 'route': ['p1', 'e2', 'i5', 'x10', 'p2', 'c5']}
1769733978.5412834,SENT,54d52791-9c94-47be-bbce-b1714476021d,1d27c903-1ffe-411a-b0b4-abe90e22af44,c5,c4,3379,?,p2,
1769733978.541406,CREATED,70252d91-5761-45bd-8096-46dde403a3e1,321ee0a6-5225-48fe-8c80-2194cc3f6db9,c5,c4,27,?,?,surb={'id': '1ec78069-7650-4e90-889f-ec8044312aaa', 'route': ['p1', 'e11', 'i8', 'x5', 'p2', 'c5']}
1769733978.8065217,SENT,c4492dc6-c1e0-4f46-aec3-a3d0d948bc88,06f734d2-9a76-4cf0-b380-6b0dac7905e2,c5,c4,3396,?,p2,
1769733978.8066432,CREATED,54c81aed-14cd-4821-bd1f-260bacae495e,57e3392d-dfe7-4b4b-a0f3-d6f4ebdb7e61,c5,c4,27,?,?,surb={'id': '5b2d13d6-17e2-441c-97eb-d67b54bfc15e', 'route': ['p1', 'e6', 'i12', 'x11', 'p2', 'c5']}
1769733978.9157736,SENT,e6ffc4a3-594b-4cdb-bddf-e0df0f1385ac,7ae431c1-fa4f-4692-adfe-0ceac87f716a,c5,c4,3392,?,p2,
1769733978.9158928,CREATED,839075fc-7ed5-424d-9193-6abec618df3a,83bfd445-588c-4fd7-9fa4-330be3190163,c5,c4,27,?,?,surb={'id': '0e9e24d6-41ee-47bf-b07b-dbf9eefbc45a', 'route': ['p1', 'e12', 'i1', 'x10', 'p2', 'c5']}
1769733979.0695045,SENT,a54fadd3-1cd4-4058-b87c-d6d9309af2dc,5d47683e-aea0-4c53-8009-92b8ca6f9f39,c5,c4,3363,?,p2,
1769733979.069627,CREATED,9b6ea655-f026-47fa-9885-ea7800599584,9f9725b0-6e70-451e-b439-4d96aa12d7db,c5,c4,27,?,?,surb={'id': 'd1c3b532-e8a2-42aa-9e6d-1dd06e2b960e', 'route': ['p1', 'e5', 'i4', 'x1', 'p2', 'c5']}
1769733979.0833318,RECEIVED,28de6cbb-2385-410d-b42b-375c0a8ec77a,50fdcb3a-6374-4c6d-9456-43840519f1a5,c3,c5,27,p2,?,surb={'id': '17f8dc11-bf26-487c-81d4-9de898fe81a7', 'route': ['p2', 'e4', 'i3', 'x4', 'p3', 'c3']}
1769733979.4031105,RECEIVED,046cd1cc-c2f7-4a79-8be4-c4f2dc810785,2d2441df-6f7f-4029-b93b-c6b14661788c,c3,c5,26,p2,?,surb={'id': '381ef775-26a4-4fb6-8abd-8ec1532ff0c6', 'route': ['p2', 'e5', 'i8', 'x12', 'p3', 'c3']}
1769733979.5474584,RECEIVED,87bb6d5c-52cc-40f5-a96c-284abf4a1d76,8fd1430e-2412-4c40-b83c-6ae0c3a832c9,c3,c5,27,p2,?,surb={'id': 'a52ebb07-ac6b-4af0-9f0a-20a8642c83d3', 'route': ['p2', 'e1', 'i8', 'x8', 'p3', 'c3']}
1769733979.5629468,SENT,71321281-cfd7-4a79-b2d4-15c06707de3f,3807a5f6-6ca0-4ded-99df-6b000cb26363,c5,c4,3387,?,p2,
1769733979.5634959,CREATED,553fb4a8-543c-499c-bd70-4f6ad47a1ec4,b17aa567-14fe-48b1-82b4-d474a4b59a68,c5,c4,26,?,?,surb={'id': '73ca7946-c838-4b8b-a340-4f5d6b80f6e4', 'route': ['p1', 'e9', 'i11', 'x12', 'p2', 'c5']}
1769733979.8719583,SENT,a34c82aa-af60-42d7-a614-40d9675ee328,29416e9d-9ff9-4ba5-8c18-1a1e765bc2ce,c5,c4,3364,?,p2,
1769733979.8721237,CREATED,40b5a615-2cb0-41bd-829a-28c87a794525,b21b39fa-b6da-4296-b580-e0706314e8e3,c5,c4,27,?,?,surb={'id': '6365f246-b419-43a8-a1bc-51579f7c0765', 'route': ['p1', 'e9', 'i6', 'x8', 'p2', 'c5']}
1769733980.1982977,SENT,d762a335-8bcf-48f8-9971-36f01863fc78,cda31141-752d-4aae-ad8d-73dfdfe5b13a,c5,c4,3385,?,p2,
1769733980.198436,CREATED,68e437ab-e7f3-4c20-8722-9a6fc8992632,614695da-f1ef-4f06-a41b-0b1e54fe7bee,c5,c4,27,?,?,surb={'id': '2f0083f8-8131-4d48-856c-5ebd6f964d85', 'route': ['p1', 'e11', 'i4', 'x8', 'p2', 'c5']}
1769733980.2777472,RECEIVED,bb6098f7-5efe-4b93-be73-e2ba4dfc87d2,e7e1ed0c-0f29-4b83-93eb-91f3a48b3597,c3,c5,27,p2,?,surb={'id': '5891cee9-ce4d-41a4-826b-29a20fa2b8e2', 'route': ['p2', 'e5', 'i9', 'x7', 'p3', 'c3']}
1769733980.3350992,SENT,39e76e0d-7d82-4516-aaec-afd736aa4688,a5dab225-381c-4b0d-9c20-52b16e433c42,c5,c4,3375,?,p2,
1769733980.3352559,CREATED,799b55df-cbe2-4e4f-94d4-fcbc791430f9,31bcb304-71d2-4f8b-b525-176ee3c89ee8,c5,c4,26,?,?,surb={'id': '755267af-b426-427b-bebb-8e5b11533246', 'route': ['p1', 'e10', 'i4', 'x8', 'p2', 'c5']}
1769733980.400981,RECEIVED,8f4e71c0-784c-49f8-b1a7-1bb37321fe1b,99ef96cb-df74-4750-957f-21d91a22189e,c3,c5,27,p2,?,surb={'id': '0df2f293-e47e-46e6-b530-cf5a8c0a0cd7', 'route': ['p2', 'e2', 'i2', 'x1', 'p3', 'c3']}
1769733980.6127665,RECEIVED,9d9b5b37-80c1-468c-92f4-856662460559,f4d9818e-661c-4fd8-b46e-c03bdfdad7d0,c3,c5,27,p2,?,surb={'id': 'e1ddc117-c9ce-42d3-89ca-ffc026b1cb40', 'route': ['p2', 'e4', 'i11', 'x4', 'p3', 'c3']}
1769733981.2458687,RECEIVED,58881a5a-dcc8-4df2-9820-03b7eac502fd,52d4888e-9aaa-4e10-a3a1-b1bda8d652a5,c3,c5,27,p2,?,surb={'id': 'fc214d6a-28c2-419e-8c02-b062ec9096af', 'route': ['p2', 'e6', 'i1', 'x8', 'p3', 'c3']}
1769733982.288687,RECEIVED,cae2fb79-d1c2-48b2-a73f-4029554420fb,e90fde99-1df9-4e07-b042-e2c6de205f64,c3,c5,27,p2,?,surb={'id': '5cb68377-3a80-4442-b6bc-b89afbb71421', 'route': ['p2', 'e11', 'i12', 'x10', 'p3', 'c3']}
1769733982.3026836,RECEIVED,f3fc3fe5-e3bb-427a-8285-6e487826956a,5b5b4f06-6722-4821-8eb4-a901d4f2390e,c3,c5,27,p2,?,surb={'id': '38762cfc-e92a-4ff7-83e1-55e038bdacd8', 'route': ['p2', 'e7', 'i7', 'x8', 'p3', 'c3']}
1769733982.3332827,SENT,bb8dfca2-cf8f-4d0b-a060-edb51c6eb459,3be53901-17eb-43a9-b5b7-b8d40a5dd92d,c5,c4,3392,?,p2,
1769733982.3334146,CREATED,34561f31-1b9c-47d9-8939-1210b978318d,ee19e98a-5a39-4260-8bb0-ccdc931340c7,c5,c4,26,?,?,surb={'id': '68132249-af2d-4ff6-9f4f-e90204164ca6', 'route': ['p1', 'e1', 'i12', 'x9', 'p2', 'c5']}
1769733982.3746245,SENT,25de0b36-ca3a-40d1-ac76-3d805fb44976,fc1c5d2d-4f82-414f-9e21-fa6aa3477b1e,c5,c4,3377,?,p2,
1769733982.3747532,CREATED,3c8906cc-1054-49cf-a17d-94b05636b199,d2724cfa-ea79-425d-b033-91cfe776ea7b,c5,c4,26,?,?,surb={'id': '7f4a4a8c-abbb-4867-8121-014cdc7e364f', 'route': ['p1', 'e9', 'i6', 'x4', 'p2', 'c5']}
1769733982.4209068,RECEIVED,ee1d3c8a-2e89-4508-860c-0179dfbd4cd2,73e34d40-00c2-439e-824a-26a77efc15c4,c3,c5,27,p2,?,surb={'id': 'ee6a0d56-2432-4e65-ba04-fdf6421ca6f1', 'route': ['p2', 'e3', 'i1', 'x10', 'p3', 'c3']}
1769733982.741314,SENT,8fdcf4aa-b1de-4644-bb09-68a27ebfec07,3944cd37-1ee2-40df-8be1-10e5c95a998a,c5,c4,3391,?,p2,
1769733982.741407,CREATED,51c536c1-a416-479b-89ff-34dad5bf9e18,b8b895ea-690a-4bf9-849a-16a6aaa0a4ad,c5,c4,27,?,?,surb={'id': '61d77785-03e0-4b91-8fe9-edd1508f99d6', 'route': ['p1', 'e10', 'i10', 'x9', 'p2', 'c5']}
1769733982.7655647,RECEIVED,f037a4e0-671c-498f-ab8a-5340b4bd03ee,e01d4b37-9b76-42fd-8c9c-cb4ab23c37bd,c3,c5,27,p2,?,surb={'id': 'ad8cae52-615e-4499-a2e2-eceb0b70d76b', 'route': ['p2', 'e2', 'i4', 'x5', 'p3', 'c3']}
1769733983.0571046,RECEIVED,868674a9-6078-4d0b-8d05-187b86ef3b24,f8873f05-585e-4466-92cf-93b1647fbaad,c3,c5,26,p2,?,surb={'id': '75422319-2678-496a-8345-cf35f55313d2', 'route': ['p2', 'e1', 'i5', 'x3', 'p3', 'c3']}
1769733983.1729972,RECEIVED,9987d9cf-7f78-496e-a703-f7908995b9a3,05182c4d-bd9f-4f9b-b0bb-8e47f80e692d,c3,c5,27,p2,?,surb={'id': '8421ea1e-3100-49f0-8789-2884a51463d3', 'route': ['p2', 'e7', 'i10', 'x12', 'p3', 'c3']}
1769733983.1791954,RECEIVED,e7c58cf2-829a-4401-a611-0526ab8093ab,bb19d0a7-9898-418b-866f-cd35c4704484,c3,c5,26,p2,?,surb={'id': 'b5fa8018-f598-433d-a981-197fb49b1ae8', 'route': ['p2', 'e6', 'i8', 'x7', 'p3', 'c3']}
1769733983.38278,RECEIVED,e4131233-0d0f-49a6-bd8b-b08912eb1ed1,c2a15706-83c0-4615-8608-bd07f5fb5054,c3,c5,27,p2,?,surb={'id': '9b4feb7e-9221-44ed-8980-4a03c8d8cb17', 'route': ['p2', 'e4', 'i4', 'x4', 'p3', 'c3']}
1769733983.5700705,SENT,b49b93be-4c85-49b1-9fe4-83a0337c09a5,98a82f4c-c078-44a4-aefd-1254894a2b51,c5,c4,3375,?,p2,
1769733983.570221,CREATED,75327fdb-bd5c-4618-a5ab-06b8f7901b7a,45f7e350-bf7f-4896-b667-88a60ddf105c,c5,c4,27,?,?,surb={'id': 'ad72593f-be12-467a-a046-b67c9fba6aa6', 'route': ['p1', 'e5', 'i1', 'x8', 'p2', 'c5']}
1769733983.9194403,RECEIVED,d8dbb00a-b43a-468a-bee9-e926df4a168d,4c0998ad-e46d-4944-8a35-9a2d1ba8a1c1,c3,c5,27,p2,?,surb={'id': '65d3dd5b-875e-4f88-bb87-5de175621e66', 'route': ['p2', 'e11', 'i3', 'x1', 'p3', 'c3']}
1769733984.320486,SENT,3ec5c69f-82ba-43a7-af2c-d798f1b20da2,4c6e2eb4-1ef6-48dd-a649-873c851417db,c5,c4,3364,?,p2,
1769733984.3206184,CREATED,2adf695f-f0ba-4461-9a71-e75bc85bdde8,357aeb88-cdce-4721-87f5-a031cd2f8d50,c5,c4,26,?,?,surb={'id': '106ae03e-5605-4076-991f-cd149d2fc54f', 'route': ['p1', 'e6', 'i7', 'x6', 'p2', 'c5']}
1769733984.5123763,SENT,95c8b05b-4d81-4db8-bf3e-1e12241c2dfe,f70015f6-6785-488c-836c-6588b17f1061,c5,c4,3401,?,p2,
1769733984.5125186,CREATED,7d58b996-d398-4584-933d-c9860cc1f5a5,61fef413-d62d-43fa-b9c4-3204bb884dee,c5,c4,27,?,?,surb={'id': '9da604a0-810c-4e01-9760-f1a4e92b55eb', 'route': ['p1', 'e11', 'i5', 'x11', 'p2', 'c5']}
1769733984.8786225,SENT,02057572-1da9-4452-8160-8109dca29564,946bfaec-c605-4365-b103-b112d88e0c9e,c5,c4,3376,?,p2,
1769733984.8787808,CREATED,46572e6b-5411-438f-b1c9-57fa2845c6e1,5bc738de-b33c-45f8-b1fe-ad5962b8cf56,c5,c4,27,?,?,surb={'id': '370cafb9-22c7-4063-89c3-f2144dcd17a8', 'route': ['p1', 'e6', 'i1', 'x12', 'p2', 'c5']}
1769733985.4617772,RECEIVED,4d4af995-948b-422a-b56f-7701461f63af,b86188f9-45cc-4c43-8440-9aba56cafcd0,c3,c5,27,p2,?,surb={'id': 'd5ed9b85-7e04-4092-9e39-921a7e22c7f2', 'route': ['p2', 'e7', 'i10', 'x6', 'p3', 'c3']}
1769733985.5517075,SENT,50abaffb-364a-4ddd-b30f-4f469f8531de,822e5fee-2e0b-4994-a297-38296a285a98,c5,c4,3392,?,p2,
1769733985.5518198,CREATED,00efa67a-880f-4bb7-a5e6-cab52dd320bc,9ee33af5-a44a-4874-8462-86470d64a7da,c5,c4,27,?,?,surb={'id': '019a002d-74c7-4a0d-b904-d9be25cc4574', 'route': ['p1', 'e10', 'i4', 'x7', 'p2', 'c5']}
1769733985.883678,SENT,5f5a0673-fc12-414c-9669-efa51d5956ea,528140d5-d454-4931-9522-0a1f0c36423d,c5,c4,3379,?,p2,
1769733985.8837366,CREATED,89cdbc45-0097-4e53-8f07-374e6c2478a9,01abd172-ad9e-403f-b44f-a1742f4e4068,c5,c4,27,?,?,surb={'id': '948b6755-4566-461d-b515-03f1b6628acb', 'route': ['p1', 'e2', 'i8', 'x1', 'p2', 'c5']}
1769733985.9355419,SENT,d732052f-2095-4c08-989c-23d5a9fafdb0,5568a907-a013-4b5c-8657-d78ac8f10939,c5,c4,3385,?,p2,
1769733985.9356399,CREATED,87c02a1b-ac72-43cc-aa8c-932b051f5306,c1e1b3d1-625c-4c63-98a1-1dbcae2fb400,c5,c4,26,?,?,surb={'id': 'd449eff8-1350-4338-8355-0aa0bfa2f45f', 'route': ['p1', 'e9', 'i8', 'x6', 'p2', 'c5']}
1769733986.1032958,RECEIVED,35b30809-f5ad-492f-9664-1eaf3ba95463,26553dcc-f1ee-4109-9aec-3cd058e928da,c3,c5,27,p2,?,surb={'id': '25f8bb5e-29fd-4971-a67a-156c3e574e12', 'route': ['p2', 'e12', 'i10', 'x1', 'p3', 'c3']}
1769733986.187468,RECEIVED,cf9a7fa6-0e85-40d7-bf41-8632248cf120,eab2ba76-7c1d-42b3-8fc5-64903f5a9a9f,c3,c5,27,p2,?,surb={'id': '5e966440-80ff-4bdd-8ea8-f14d0cd3a18f', 'route': ['p2', 'e8', 'i1', 'x1', 'p3', 'c3']}
1769733986.2824008,RECEIVED,0decf83e-acc7-408c-bb1a-0b380ce0cd9a,82543683-1ae8-4c24-87dc-8851ea0b5446,c3,c5,26,p2,?,surb={'id': 'fec1e241-6297-414e-b6fc-d66e846293b8', 'route': ['p2', 'e7', 'i9', 'x12', 'p3', 'c3']}
1769733986.3738139,SENT,979c0117-6575-46cb-90f8-bd940510048c,efc1d53e-2865-4e74-8e33-93fa8c798e49,c5,c4,3359,?,p2,
1769733986.373948,CREATED,1e6db6fa-42e3-44e1-8d65-2adec24ebdc9,5ae3c72c-7a43-4a59-a060-0eaf983d877d,c5,c4,27,?,?,surb={'id': '8fe21f1f-570c-4e6d-8f10-d37756a7ee87', 'route': ['p1', 'e4', 'i5', 'x5', 'p2', 'c5']}
1769733986.428564,SENT,da11ee99-bd9e-43c5-b73d-b4da4985e49a,f6663042-aebf-4984-883b-4d3d1aced958,c5,c4,3399,?,p2,
1769733986.4287117,CREATED,0cb50b92-3399-4d3f-b457-52f18c7660e9,5d85df0e-4e23-49d5-8803-0253e5d30f97,c5,c4,27,?,?,surb={'id': '4976b6ae-9616-419f-9155-56df002dd505', 'route': ['p1', 'e12', 'i3', 'x5', 'p2', 'c5']}
1769733986.5891623,SENT,73403e5f-eeef-443e-a118-face322d072d,1895a210-ace4-4aa0-b554-be3153f491e0,c5,c4,3391,?,p2,
1769733986.5892355,CREATED,652bf97a-541e-4ae6-8c23-12a7545e2673,8a105920-4248-47f2-94c1-4618179bb87f,c5,c4,27,?,?,surb={'id': 'ab7902dd-99e7-4250-bd3d-84bac6f7f495', 'route': ['p1', 'e10', 'i1', 'x12', 'p2', 'c5']}
1769733986.7045107,SENT,0bce1d9e-82d5-4613-af5f-c600d62985b5,6e228a86-8396-4f4c-a7ef-65eed639ce91,c5,c4,3375,?,p2,
1769733986.7046432,CREATED,d979a161-6f11-4e4b-9e81-d1bd1339be50,a96911f9-f354-480e-813f-771497722bf5,c5,c4,26,?,?,surb={'id': '50378c0b-0c40-4644-8da1-9ef145a345ee', 'route': ['p1', 'e2', 'i9', 'x3', 'p2', 'c5']}
1769733986.913335,RECEIVED,971ab4d1-9d88-452a-b686-f9a44bb745a6,95339ef1-72d9-4cf2-b064-83d1d7694e49,c3,c5,27,p2,?,surb={'id': '6010e844-ee1e-4d8e-b5b0-1fd941603a5e', 'route': ['p2', 'e6', 'i8', 'x8', 'p3', 'c3']}
1769733987.1516583,RECEIVED,7bb41e6d-36b6-496e-ac24-bdf64bd3c6b4,edc2d34e-9a90-4e16-b317-bf6aeb0e6c21,c3,c5,27,p2,?,surb={'id': 'fda60ee8-66ee-44ed-b49e-b2462ec1739a', 'route': ['p2', 'e6', 'i11', 'x4', 'p3', 'c3']}
1769733987.3625991,RECEIVED,d22b00fd-0112-45b6-9ac4-d6ef3c84dd88,e46f823a-4dbe-4fbb-b9bf-be5889533575,c3,c5,27,p2,?,surb={'id': '69952158-8fc7-4d8f-a23f-3614082d08bb', 'route': ['p2', 'e3', 'i1', 'x3', 'p3', 'c3']}
1769733987.7151692,SENT,855e4fe6-00fa-4d5b-a78f-66f219f5ed69,4dbda9c0-dad5-426a-89c8-fe9247b9d04e,c5,c4,3359,?,p2,
1769733987.7152932,CREATED,3d2cb306-6980-46b4-9b04-681375eeae0d,e4b976f2-d898-404d-8c1e-e94324cab710,c5,c4,27,?,?,surb={'id': 'b0578952-fc8b-40e5-9552-07abc29ebb72', 'route': ['p1', 'e11', 'i9', 'x2', 'p2', 'c5']}
1769733987.7986295,SENT,bddb4c62-3915-4a50-b29b-cba27e9122c0,0b265097-bcb6-4a4b-9eaa-fb82a8c18309,c5,c4,3379,?,p2,
1769733987.7986827,CREATED,63b0ce20-5532-495e-abfd-5eebc8498ed0,a229f480-ae80-45f1-b5f3-76037d10749c,c5,c4,27,?,?,surb={'id': '98fed442-c2de-4a5a-8f9d-b0a0794bc5a1', 'route': ['p1', 'e8', 'i5', 'x7', 'p2', 'c5']}
