timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769733730.3271475,SENT,8352fa79-1d7a-4485-833e-a6ffca75d630,e967147d-cdbc-47d5-84be-2d789ca8e4f8,c4,c1,3361,?,p1,
1769733730.3273141,CREATED,cc70361f-3832-4ca8-8b2f-25cdbe0bf8e8,877006f3-c5a6-4d7d-8f58-5d7e0e21236e,c4,c1,26,?,?,surb={'id': 'fd6f8a17-0f75-41ef-a44e-f57f1c167d22', 'route': ['p1', 'e6', 'i4', 'x8', 'p1', 'c4']}
1769733985.1793885,SENT,73baef44-1eac-40f5-a6ba-b1fae6f0be1f,5a8eb012-5a61-4082-a4d3-c9ddfca60fce,c4,c1,3397,?,p1,
1769733985.1794887,CREATED,83774e28-e582-41ac-8362-d1fb3fb7c5ca,6cdced28-c4db-4cfb-a709-fd762a08911b,c4,c1,27,?,?,surb={'id': 'b91fc9f0-993a-4338-b2da-2a33e18e4885', 'route': ['p1', 'e2', 'i7', 'x10', 'p1', 'c4']}
1769733985.2760224,SENT,af9bfdd5-f3da-472f-be7d-31a9988eb5b0,4066dc92-624a-4f03-9018-f07c70aee161,c4,c1,3392,?,p1,
1769733985.2761505,CREATED,a73c80bd-9fd5-4ecb-a434-e46c52c03937,d9705817-4a20-4c11-b0e1-fc0533fa02e1,c4,c1,26,?,?,surb={'id': '75d0ef7e-f6a3-4203-8b6f-04c052945ab3', 'route': ['p1', 'e8', 'i4', 'x12', 'p1', 'c4']}
1769733985.3073492,SENT,acbe75ae-db49-4363-80ac-62c0044e77f3,e536d8f1-cd64-43c7-a2ce-2860ab61ea4e,c4,c1,3360,?,p1,
1769733985.307414,CREATED,bf642352-5f9d-4e5a-9489-a7e478bd1ed8,22a2153b-67eb-402b-8ca7-e49e0647c085,c4,c1,26,?,?,surb={'id': '9fe22f52-0a55-40e3-964b-063e7278c72b', 'route': ['p1', 'e12', 'i7', 'x8', 'p1', 'c4']}
1769733985.578875,RECEIVED,eb6b7d2b-5846-467c-8c64-70a60c00d7c7,a956c8eb-5122-428e-94a2-cedc3421827a,c1,c4,26,p1,?,surb={'id': '8e180061-402a-40aa-86ff-52a0fb14241a', 'route': ['p1', 'e11', 'i3', 'x9', 'p1', 'c1']}
1769733985.735962,RECEIVED,3c8906cc-1054-49cf-a17d-94b05636b199,d2724cfa-ea79-425d-b033-91cfe776ea7b,c5,c4,26,p1,?,surb={'id': '7f4a4a8c-abbb-4867-8121-014cdc7e364f', 'route': ['p1', 'e9', 'i6', 'x4', 'p2', 'c5']}
1769733985.9228277,RECEIVED,63adf01f-befc-44b8-9d93-955c67b8c95e,fa596bab-7424-4f4a-891b-ea3af8bb3abb,c1,c4,27,p1,?,surb={'id': 'ffed941d-4a9c-41a4-949c-6f2b76126de1', 'route': ['p1', 'e12', 'i12', 'x1', 'p1', 'c1']}
1769733986.167206,RECEIVED,34561f31-1b9c-47d9-8939-1210b978318d,ee19e98a-5a39-4260-8bb0-ccdc931340c7,c5,c4,26,p1,?,surb={'id': '68132249-af2d-4ff6-9f4f-e90204164ca6', 'route': ['p1', 'e1', 'i12', 'x9', 'p2', 'c5']}
1769733986.2050228,SENT,8816295b-e9a4-48a9-90b3-b241284d840b,6e0c8e8c-834b-4718-9814-9d8f49c4f510,c4,c1,3393,?,p1,
1769733986.205147,CREATED,5c7fba9a-9ab6-4669-8a05-15ff520ec88c,46512ae9-431f-4993-bbd2-fa8c3aa42ad0,c4,c1,27,?,?,surb={'id': '34436a76-6a54-4292-97bf-6d893753dee1', 'route': ['p1', 'e10', 'i9', 'x12', 'p1', 'c4']}
1769733986.2958963,SENT,871ece85-b9f3-4321-b3a1-4377628f5b93,ee199d87-a864-4105-97c0-265ae00a74ea,c4,c1,3376,?,p1,
1769733986.2960768,CREATED,bd6174b3-ddbc-4c4c-ae4d-7a40e2ae9916,813bc539-eadb-4fb8-9431-a042c63cfe86,c4,c1,26,?,?,surb={'id': '376a24c1-731e-4a08-b095-717e50e94f43', 'route': ['p1', 'e11', 'i5', 'x9', 'p1', 'c4']}
1769733986.4707599,RECEIVED,2adf695f-f0ba-4461-9a71-e75bc85bdde8,357aeb88-cdce-4721-87f5-a031cd2f8d50,c5,c4,26,p1,?,surb={'id': '106ae03e-5605-4076-991f-cd149d2fc54f', 'route': ['p1', 'e6', 'i7', 'x6', 'p2', 'c5']}
1769733986.496196,RECEIVED,7d58b996-d398-4584-933d-c9860cc1f5a5,61fef413-d62d-43fa-b9c4-3204bb884dee,c5,c4,27,p1,?,surb={'id': '9da604a0-810c-4e01-9760-f1a4e92b55eb', 'route': ['p1', 'e11', 'i5', 'x11', 'p2', 'c5']}
1769733986.8357801,SENT,2b73c46c-a4fa-4f0a-8eab-8f6052d3412e,68dcb750-0cf4-43d9-8141-d2a393692094,c4,c1,3376,?,p1,
1769733986.835913,CREATED,290694f2-f135-43d9-bbd0-a8dda6eef771,b1eafbdf-4554-45df-a3f5-24bd29588752,c4,c1,27,?,?,surb={'id': '1d45cc0a-3222-4fa4-b19c-c8a294db640a', 'route': ['p1', 'e4', 'i5', 'x8', 'p1', 'c4']}
1769733986.9030106,SENT,7653d6e1-46cd-4ffc-95d6-0dff4db33e34,77cf234d-d30c-4c73-9965-bae485106e8b,c4,c1,3397,?,p1,
1769733986.9031014,CREATED,f699252d-dde5-499f-ae1b-267ac36f34cc,688f48ac-41e2-4af9-b7f4-0b220b336540,c4,c1,26,?,?,surb={'id': '7bd3cc08-6c5c-4011-a6b1-c473f3cc8db7', 'route': ['p1', 'e10', 'i9', 'x4', 'p1', 'c4']}
1769733986.9800723,SENT,21042ad5-927d-45cc-ace6-605fd3d63b46,45a835d8-a718-4487-94cf-2efb88296de2,c4,c1,3354,?,p1,
1769733986.9801831,CREATED,b4ad13ff-0557-468b-bd22-cb2ab42b8997,66cd35e5-7e2d-4dfa-b379-ae17bf79f327,c4,c1,26,?,?,surb={'id': 'f8f69d5c-70d9-4c0b-8bb2-3dd1dbd9b634', 'route': ['p1', 'e7', 'i4', 'x8', 'p1', 'c4']}
1769733987.0010757,RECEIVED,46572e6b-5411-438f-b1c9-57fa2845c6e1,5bc738de-b33c-45f8-b1fe-ad5962b8cf56,c5,c4,27,p1,?,surb={'id': '370cafb9-22c7-4063-89c3-f2144dcd17a8', 'route': ['p1', 'e6', 'i1', 'x12', 'p2', 'c5']}
1769733987.0950835,RECEIVED,feb1b425-27cc-4ebb-ab9c-fb4cab458626,58dfa98d-033c-45d1-8baf-db1b073ac9b8,c1,c4,27,p1,?,surb={'id': 'dd4d897c-dc5d-4ae4-95d3-0602bc518716', 'route': ['p1', 'e3', 'i11', 'x6', 'p1', 'c1']}
1769733987.4944093,SENT,13f75617-8282-4941-ab28-bfaa252e7840,8940db7e-5889-41a7-bb23-ada91aee7731,c4,c1,3378,?,p1,
1769733987.4945774,CREATED,24305e2a-7b62-4daa-b72f-c622307b73d7,4752a0e4-6c59-4301-9cdb-1f54a09b1102,c4,c1,26,?,?,surb={'id': '200d88af-de09-4280-9145-a934e3a827c4', 'route': ['p1', 'e7', 'i2', 'x11', 'p1', 'c4']}
1769733987.6265228,SENT,f20dd8d4-4040-4077-9c9e-96120929e98e,c7ade206-4914-4a6a-bc56-d1ddd929ad48,c4,c1,3359,?,p1,
1769733987.6266694,CREATED,8dcdc81e-f6d7-4427-a6be-38afc49cab25,fdf75287-542f-43f7-9020-53eb7b0aa1ff,c4,c1,27,?,?,surb={'id': '15ea0bbb-d73a-4f00-823c-1888ac676bcb', 'route': ['p1', 'e6', 'i2', 'x4', 'p1', 'c4']}
1769733987.8074207,RECEIVED,cef6c7c1-2211-4976-95fa-42ebc317ac37,35fc780a-9c76-4dda-851b-31d9966276e1,c1,c4,27,p1,?,surb={'id': '396e99c0-e948-4bfd-903a-a2acf7f55df0', 'route': ['p1', 'e5', 'i12', 'x6', 'p1', 'c1']}
1769733987.920993,SENT,559d9f2e-69ea-41e0-a027-532334c64200,78af7e07-d76d-474d-a5a5-8586c7db4739,c4,c1,3373,?,p1,
1769733987.921194,CREATED,ca68d53d-f24d-4045-b17f-c4544b4e94c2,7ad2efa7-d04e-4d76-b00c-63e242dcdfb4,c4,c1,27,?,?,surb={'id': 'b7ede319-80ca-45f9-9b6d-dc1afa3c644c', 'route': ['p1', 'e3', 'i4', 'x1', 'p1', 'c4']}
1769733987.9297245,RECEIVED,89cdbc45-0097-4e53-8f07-374e6c2478a9,01abd172-ad9e-403f-b44f-a1742f4e4068,c5,c4,27,p1,?,surb={'id': '948b6755-4566-461d-b515-03f1b6628acb', 'route': ['p1', 'e2', 'i8', 'x1', 'p2', 'c5']}
1769733987.9917872,SENT,d34920b7-5ecd-4b97-a505-5cad5a03c4d8,40575d35-5ef8-4699-bb2f-861daf1a89eb,c4,c1,3387,?,p1,
1769733987.9919386,CREATED,d42502f9-e0dc-4e0e-9ee7-40ea89f62096,bb84231a-5216-421e-9bbd-40d6c0173f4f,c4,c1,26,?,?,surb={'id': 'c5e834ca-f804-441a-9de3-59e4ed23db9b', 'route': ['p1', 'e10', 'i9', 'x12', 'p1', 'c4']}
1769733988.0133238,SENT,cca407a5-14ee-4f98-9cb7-bc20d72d030a,833532fc-6a9f-46a6-9c41-3ae548c9303c,c4,c1,3380,?,p1,
1769733988.0134766,CREATED,947ca824-31cb-41e1-a84d-07b34cb88ca3,67bfe243-210e-42b6-9cbe-38952757d314,c4,c1,27,?,?,surb={'id': '7e06687f-b055-43e8-b059-5e4df99163d9', 'route': ['p1', 'e8', 'i5', 'x5', 'p1', 'c4']}
1769733988.0885162,RECEIVED,d979a161-6f11-4e4b-9e81-d1bd1339be50,a96911f9-f354-480e-813f-771497722bf5,c5,c4,26,p1,?,surb={'id': '50378c0b-0c40-4644-8da1-9ef145a345ee', 'route': ['p1', 'e2', 'i9', 'x3', 'p2', 'c5']}
1769733988.1988354,RECEIVED,b5b57c5d-bc5b-4827-ab66-47cde9603569,2e11de07-2059-4964-a9fb-f57f0cfdd3f5,c1,c4,26,p1,?,surb={'id': '9cbdb6f0-c364-4337-8a2a-fb5e23b53b9b', 'route': ['p1', 'e7', 'i12', 'x2', 'p1', 'c1']}
1769733988.2132165,RECEIVED,5041fbb5-e00b-4fb2-8268-ba81ccd3d51c,b3c720cd-e312-411b-9192-faf54b39360d,c1,c4,27,p1,?,surb={'id': 'fda6dfea-ed08-45ca-a34d-aab74607cba2', 'route': ['p1', 'e2', 'i6', 'x6', 'p1', 'c1']}
1769733988.2973962,RECEIVED,1e6db6fa-42e3-44e1-8d65-2adec24ebdc9,5ae3c72c-7a43-4a59-a060-0eaf983d877d,c5,c4,27,p1,?,surb={'id': '8fe21f1f-570c-4e6d-8f10-d37756a7ee87', 'route': ['p1', 'e4', 'i5', 'x5', 'p2', 'c5']}
1769733988.3672965,SENT,4e015e3c-9068-4634-8875-ccbff79e0a5d,8e678064-c52a-492b-a265-8001e870c123,c4,c1,3392,?,p1,
1769733988.3673735,CREATED,5f2bb825-e133-480b-b5a1-2172df4ff9e5,7a40a933-03b4-43ed-8894-f94a7ca9e82b,c4,c1,27,?,?,surb={'id': 'd13d4d4a-275d-4dc2-b640-60b36f4bb5ea', 'route': ['p1', 'e10', 'i12', 'x3', 'p1', 'c4']}
1769733988.9243646,RECEIVED,87c02a1b-ac72-43cc-aa8c-932b051f5306,c1e1b3d1-625c-4c63-98a1-1dbcae2fb400,c5,c4,26,p1,?,surb={'id': 'd449eff8-1350-4338-8355-0aa0bfa2f45f', 'route': ['p1', 'e9', 'i8', 'x6', 'p2', 'c5']}
1769733989.0601437,RECEIVED,3c97fb3d-5001-4787-8ec1-3d870f266407,533794e5-380a-471b-9e91-15b3ea1a37b8,c5,c4,27,p1,?,surb={'id': '773dce46-462f-487a-bca4-eb1ab797a746', 'route': ['p1', 'e8', 'i4', 'x8', 'p2', 'c5']}
1769733989.1891367,RECEIVED,e164046f-4824-4538-8807-c092dc99723e,8a7fec0e-ec8f-455d-8766-16260dc9cf2d,c1,c4,27,p1,?,surb={'id': 'b65cc82c-f48d-4d36-b25e-b07e8512fab7', 'route': ['p1', 'e6', 'i7', 'x7', 'p1', 'c1']}
1769733989.2483249,RECEIVED,3d2cb306-6980-46b4-9b04-681375eeae0d,e4b976f2-d898-404d-8c1e-e94324cab710,c5,c4,27,p1,?,surb={'id': 'b0578952-fc8b-40e5-9552-07abc29ebb72', 'route': ['p1', 'e11', 'i9', 'x2', 'p2', 'c5']}
1769733989.2992833,SENT,f7efc100-ae49-4837-979e-18d154e361f3,44f8a3dd-c4f2-43d0-913c-c1672eac9277,c4,c1,3384,?,p1,
1769733989.299384,CREATED,60079010-64b9-45ee-b76d-4cefd7db5e4c,3a48d34f-0486-4ed4-b4c8-ea294cbbc596,c4,c1,27,?,?,surb={'id': '8cb1aac9-5556-4293-aded-2dfe09824d16', 'route': ['p1', 'e3', 'i4', 'x12', 'p1', 'c4']}
1769733989.493454,SENT,a0a707cf-cd69-4d0c-8c6c-9b1199afb534,aea49c4f-33ed-4a82-bf45-fbcb6255ab5e,c4,c1,3383,?,p1,
1769733989.4935546,CREATED,b703c833-ca7e-4dc6-a563-d28376123e57,12504052-c491-43ff-a330-c011335384c9,c4,c1,27,?,?,surb={'id': 'aa154921-be02-4adf-aef8-5e7dee81eaf8', 'route': ['p1', 'e12', 'i2', 'x5', 'p1', 'c4']}
1769733989.5881224,RECEIVED,c0a2cdbe-b53d-4a5d-82f9-2b37b7121502,5cba1e8f-ca27-4c48-b50d-dca1471d8bb6,c1,c4,27,p1,?,surb={'id': '9f287b40-6185-49a7-88ae-506fba00d653', 'route': ['p1', 'e2', 'i10', 'x5', 'p1', 'c1']}
1769733989.6503859,SENT,d755282a-fc55-4234-aaad-bda8103b71c1,62260eae-4e26-47d6-9c88-7ad835ab2086,c4,c1,3380,?,p1,
1769733989.65075,CREATED,fae5d470-4982-4d60-ad66-c80cf00b2ee8,44509b91-9b1c-432a-a904-9e4e1f5d9197,c4,c1,27,?,?,surb={'id': '77390491-4d23-40f1-8695-c5957d001ca8', 'route': ['p1', 'e8', 'i9', 'x4', 'p1', 'c4']}
1769733989.6519382,RECEIVED,b525b8d8-6a2c-4237-afcd-c742345b4c4e,8106f11d-3f85-4303-ae3c-c72d2b80f46d,c1,c4,26,p1,?,surb={'id': '9643ef39-0a8f-46a5-b711-635f09604532', 'route': ['p1', 'e8', 'i6', 'x10', 'p1', 'c1']}
1769733989.9462974,SENT,4643da02-aef4-4bb6-9771-71d7af05a64f,9f599c0b-df9d-4c0a-9e32-65b826b1ac40,c4,c1,3379,?,p1,
1769733989.9464478,CREATED,d647be79-e324-4d73-8bde-ff08c7661da8,f1833137-e930-4adb-bc0f-d41816168bb6,c4,c1,26,?,?,surb={'id': '606c04f7-0e48-4c19-bbcd-1763dad7ccd5', 'route': ['p1', 'e5', 'i5', 'x8', 'p1', 'c4']}
1769733990.052213,SENT,3f6444c7-7d2e-42c3-8f8e-cf92ab1fad43,4366be8a-67e0-4908-8976-f87de46c1e08,c4,c1,3395,?,p1,
1769733990.0523157,CREATED,0e5fd6e0-9f67-46b0-993f-e078cc403dd6,c6bbccd5-69c6-48bb-aa62-725b1390b858,c4,c1,27,?,?,surb={'id': 'a458b6f6-9bf8-49c3-be31-ebfeba29db42', 'route': ['p1', 'e11', 'i3', 'x8', 'p1', 'c4']}
1769733990.0904872,RECEIVED,34dbc2ab-babf-4b34-8ef6-54e5140da906,b3250965-cc29-45cf-ad39-a14f184819bb,c1,c4,27,p1,?,surb={'id': '339a6257-8198-41de-a152-2a478281211c', 'route': ['p1', 'e11', 'i3', 'x10', 'p1', 'c1']}
1769733990.1983817,SENT,5365318c-7835-453d-bcbc-6dace30ba598,ab1bfab7-cf18-4c34-8051-bc509bd05242,c4,c1,3359,?,p1,
1769733990.199089,CREATED,c4210a01-7157-4bb0-bb5d-43577ba78541,91bac5ae-bdd6-42a9-90bf-3469ffff8fb8,c4,c1,27,?,?,surb={'id': '11fd38bf-7a18-4933-bd1c-6480d76e6011', 'route': ['p1', 'e10', 'i3', 'x1', 'p1', 'c4']}
1769733990.2254078,RECEIVED,63b0ce20-5532-495e-abfd-5eebc8498ed0,a229f480-ae80-45f1-b5f3-76037d10749c,c5,c4,27,p1,?,surb={'id': '98fed442-c2de-4a5a-8f9d-b0a0794bc5a1', 'route': ['p1', 'e8', 'i5', 'x7', 'p2', 'c5']}
1769733990.2386432,RECEIVED,2db7f6e3-ce11-4c28-8bae-6727867e4bfa,8cabe46c-803b-4acc-981b-0b5c09550ddb,c1,c4,27,p1,?,surb={'id': 'ac198ba6-ac1b-4fac-a13e-d90c18903b94', 'route': ['p1', 'e2', 'i6', 'x3', 'p1', 'c1']}
1769733990.3089845,RECEIVED,652bf97a-541e-4ae6-8c23-12a7545e2673,8a105920-4248-47f2-94c1-4618179bb87f,c5,c4,27,p1,?,surb={'id': 'ab7902dd-99e7-4250-bd3d-84bac6f7f495', 'route': ['p1', 'e10', 'i1', 'x12', 'p2', 'c5']}
1769733990.476431,SENT,896ca1fb-736f-4cc9-835c-6b72546a0916,7365568d-3338-4ed4-ab45-f24dd01d2557,c4,c1,3383,?,p1,
1769733990.4771714,CREATED,d05afc25-4388-4c61-95c3-92be4c959383,51592cc3-67c2-48c4-9d4f-ae8354d664e7,c4,c1,26,?,?,surb={'id': '5d603c43-4c1b-44af-a984-2970dd9d973b', 'route': ['p1', 'e12', 'i4', 'x9', 'p1', 'c4']}
1769733990.5464032,RECEIVED,3fa18418-930e-4168-b4d1-ec406c050479,75a2f654-1066-4f4b-be1d-3cce4f60dbf2,c5,c4,27,p1,?,surb={'id': '2b015d4d-69bf-40e2-a4e6-8e557cb6abd4', 'route': ['p1', 'e12', 'i4', 'x10', 'p2', 'c5']}
1769733990.6238315,SENT,28ed657a-141c-47ba-a02e-1346f6367850,0e24cc28-5a32-4023-8e26-bc0aa42b3924,c4,c1,3364,?,p1,
1769733990.623933,CREATED,556766c2-1ebe-46e4-805d-5b722a70e849,30e144f4-7f88-4cd5-baf7-28250c646ea3,c4,c1,26,?,?,surb={'id': '725e3173-f639-4344-8b69-3eabc014c6e1', 'route': ['p1', 'e11', 'i3', 'x1', 'p1', 'c4']}
1769733990.7543666,RECEIVED,67ec37c8-2e35-4049-94d3-84dc0a9acc3d,112fc0e0-d74a-4fb7-95b8-b092c7503f2f,c5,c4,27,p1,?,surb={'id': 'fa2c67f5-098f-4183-ab97-7d1f2bd6dc62', 'route': ['p1', 'e5', 'i6', 'x5', 'p2', 'c5']}
1769733990.887914,RECEIVED,7a5c2b08-fe05-4a54-b5c3-c4086bac0046,f1fab7b6-03bb-4bc9-8da5-77664506ed1a,c1,c4,27,p1,?,surb={'id': '4eaa9e0f-16e6-4706-b8c1-8e6a6b5ed935', 'route': ['p1', 'e9', 'i4', 'x5', 'p1', 'c1']}
1769733990.978512,SENT,43f61aac-d7a1-439d-a200-63edbb7d0e14,e5dec23a-7717-446b-a4dc-9cd4a0b872f9,c4,c1,3359,?,p1,
1769733990.9786053,CREATED,e8a889e6-a902-4424-bf5a-08e6735b4455,2348618b-0ff6-496e-89cc-f2e0d15fd9bd,c4,c1,25,?,?,surb={'id': 'e673656e-a47b-4c3d-a920-555a82876a93', 'route': ['p1', 'e12', 'i5', 'x10', 'p1', 'c4']}
1769733991.0622616,RECEIVED,d454cc89-d20e-4423-a0d5-6439568f6382,28bb4e00-e364-42e9-bd1f-d8a09b13e828,c1,c4,27,p1,?,surb={'id': '12c312c6-2e2b-4888-9095-e1d4acda687f', 'route': ['p1', 'e4', 'i10', 'x11', 'p1', 'c1']}
1769733991.1378865,SENT,55e6abca-7942-40d2-9292-00c2d5c00704,b1800f46-dc5f-48c6-995c-04158566724a,c4,c1,3359,?,p1,
1769733991.1379857,CREATED,023efe8d-5bd0-4bbb-b726-eee2a131bed6,819c34dc-aa4f-4306-8173-1d62ba5e322e,c4,c1,27,?,?,surb={'id': '3b77831a-3567-4e18-bb74-9dd2eb932ae4', 'route': ['p1', 'e6', 'i1', 'x4', 'p1', 'c4']}
1769733991.204714,RECEIVED,00efa67a-880f-4bb7-a5e6-cab52dd320bc,9ee33af5-a44a-4874-8462-86470d64a7da,c5,c4,27,p1,?,surb={'id': '019a002d-74c7-4a0d-b904-d9be25cc4574', 'route': ['p1', 'e10', 'i4', 'x7', 'p2', 'c5']}
1769733991.237909,RECEIVED,fb1e2e6f-1542-4d73-ba2f-604c1ea2aa47,11b45cd7-54c2-4ba0-8dd3-687de03535c5,c5,c4,27,p1,?,surb={'id': '3c1f906a-5400-4ef4-a15c-1cfdb0f549ab', 'route': ['p1', 'e10', 'i5', 'x8', 'p2', 'c5']}
1769733991.2935607,RECEIVED,7ec542c6-8635-4615-9f1a-6301a67f41e3,4179a9d3-f3c0-4df2-9813-38714d2bae88,c5,c4,27,p1,?,surb={'id': '3101c7b6-78ca-4de7-bc51-32935202d5f7', 'route': ['p1', 'e6', 'i3', 'x9', 'p2', 'c5']}
1769733991.3347442,RECEIVED,421cd0c5-d6b2-4012-8ac9-583b904f9494,0e25c7c3-28c3-4245-a69d-aa1ac4fd0ac2,c1,c4,27,p1,?,surb={'id': '5f26abb6-277b-4174-ae45-e33975465dea', 'route': ['p1', 'e11', 'i7', 'x2', 'p1', 'c1']}
1769733991.4720955,SENT,399bcc02-1745-474f-a28f-77341244759d,0a8faf82-c935-4460-9936-57e74c394beb,c4,c1,3359,?,p1,
1769733991.4721997,CREATED,2185c0a0-ff93-4fd4-b121-18b6fe928162,aece4edd-c00a-4caa-894b-8e6e056048c4,c4,c1,27,?,?,surb={'id': '4a15acb7-fd90-4043-b504-928b1a82a8e3', 'route': ['p1', 'e2', 'i7', 'x1', 'p1', 'c4']}
1769733991.5532725,RECEIVED,f916cbff-e1c2-4d82-a23d-ce0dc8410b4a,5af0d7a1-b470-4985-9bfb-3a2ff53d567f,c5,c4,27,p1,?,surb={'id': '7a272eac-ae24-44d9-863c-cfb36e16b55e', 'route': ['p1', 'e11', 'i9', 'x1', 'p2', 'c5']}
1769733991.6603758,RECEIVED,3e3c5128-deb9-4cf9-be59-b55093709c79,4bf2976b-6184-49f4-8035-0cba49c942ff,c1,c4,27,p1,?,surb={'id': 'a57d415e-ab7c-4257-a293-cb9eb2b8b118', 'route': ['p1', 'e3', 'i10', 'x12', 'p1', 'c1']}
1769733991.7009969,RECEIVED,7cf1a7e3-1b5b-496f-b973-cb416288fb9d,3336cc1f-5534-4099-bbad-4490a8b16472,c1,c4,26,p1,?,surb={'id': 'e5d13077-da59-43f1-b686-01164514d252', 'route': ['p1', 'e11', 'i7', 'x3', 'p1', 'c1']}
1769733991.7681282,RECEIVED,662140a2-0e71-41eb-a16a-7d07e9299056,34a8f516-ca8c-457d-9b95-fd664df48050,c1,c4,27,p1,?,surb={'id': '4244123e-837b-4717-8c6f-e2cba3f9362f', 'route': ['p1', 'e8', 'i2', 'x4', 'p1', 'c1']}
1769733991.7840192,RECEIVED,24e5cda7-339a-428b-bf03-2fd14d8589f9,2382810b-4133-4fdc-8e2f-daf4a4bcf006,c5,c4,27,p1,?,surb={'id': '8d8e2db3-f6bb-4fd4-be78-b03fc465768a', 'route': ['p1', 'e9', 'i11', 'x3', 'p2', 'c5']}
1769733991.8246753,SENT,42cf6173-d650-4764-8faf-ef9b0faf3a10,67c5a2d7-1498-47a4-a640-b139aaa27f69,c4,c1,3359,?,p1,
1769733991.8248115,CREATED,01b3b102-2459-4a3a-be0c-1f30e3093890,2c89d843-0aa7-4c46-9918-44ff9e225d2d,c4,c1,27,?,?,surb={'id': 'bd78a8ce-1d4c-4ab7-a9c4-664a350ac79f', 'route': ['p1', 'e6', 'i2', 'x6', 'p1', 'c4']}
1769733991.8819444,SENT,b802dde5-5465-4310-9f99-268db171c6e6,49c83096-315b-40bc-8ca5-ceeda85ccfbc,c4,c1,3388,?,p1,
1769733991.8821247,CREATED,78d71175-609f-4ed6-99aa-d4b9b4600262,309df8f7-e278-4502-9046-bf3849c5afc1,c4,c1,27,?,?,surb={'id': 'd8ff1223-e7c1-4552-8a18-8310678d4e19', 'route': ['p1', 'e3', 'i11', 'x10', 'p1', 'c4']}
1769733992.157364,RECEIVED,726af6ab-7932-4f35-9f92-18115d8b7051,c9efbaaf-26f9-40d6-a43a-06225634321c,c1,c4,27,p1,?,surb={'id': '3a1d94f4-a705-4c15-bd1a-2a53c9f96947', 'route': ['p1', 'e1', 'i4', 'x9', 'p1', 'c1']}
1769733992.2055273,RECEIVED,0cb50b92-3399-4d3f-b457-52f18c7660e9,5d85df0e-4e23-49d5-8803-0253e5d30f97,c5,c4,27,p1,?,surb={'id': '4976b6ae-9616-419f-9155-56df002dd505', 'route': ['p1', 'e12', 'i3', 'x5', 'p2', 'c5']}
1769733992.217867,RECEIVED,05e6861f-3500-4d50-a8c5-553227dc851b,71f256b2-3300-4e44-820f-44515f9e7d10,c1,c4,26,p1,?,surb={'id': 'b98d63ee-3400-429b-967a-3b1033124111', 'route': ['p1', 'e4', 'i11', 'x9', 'p1', 'c1']}
1769733992.2372386,SENT,23db973b-0fec-4f6b-8fa2-376028d66702,1f23dbc9-a4dd-45ae-af32-b86729b9ba31,c4,c1,3387,?,p1,
1769733992.2373095,CREATED,3c027dfb-26e3-4ea8-bef0-40f1636b2061,35891fe9-b631-425c-b41c-da39e1409768,c4,c1,27,?,?,surb={'id': '9c4b2bdf-1499-40b4-93df-88e1794058e0', 'route': ['p1', 'e10', 'i9', 'x8', 'p1', 'c4']}
1769733992.2579691,RECEIVED,3cceae67-588b-4b38-b3e8-78400208a848,461c3514-a0b8-4ff1-b317-006a114d60d3,c5,c4,27,p1,?,surb={'id': 'a653cf54-e49f-4c29-ac8f-8c54e62219d3', 'route': ['p1', 'e2', 'i12', 'x5', 'p2', 'c5']}
1769733992.4131293,SENT,930b9d4b-37d7-42a2-9be0-9f80e9717ecc,77f18221-0b4c-473e-9f1e-eed973dcfc76,c4,c1,3383,?,p1,
1769733992.413252,CREATED,897011ff-eaac-4680-94b9-203a39420290,e5dae636-8705-494c-8f87-135deba0414d,c4,c1,26,?,?,surb={'id': '40f36a47-db30-4537-aa2d-92f205701888', 'route': ['p1', 'e5', 'i4', 'x9', 'p1', 'c4']}
1769733992.494501,RECEIVED,a7a565a1-9ff8-47fa-ba39-d9687cd7ed26,584f487f-6799-46dd-9c58-ac3b5b65bfcd,c1,c4,27,p1,?,surb={'id': '197a9553-459f-456d-8fdd-8ba75c6f1c98', 'route': ['p1', 'e2', 'i10', 'x4', 'p1', 'c1']}
1769733992.6301816,RECEIVED,271d6edf-9ca6-4325-95bd-e48c4736afea,55e5b3c9-8584-4bc8-9e2c-8b3e9cc267b3,c1,c4,27,p1,?,surb={'id': '1ea17e6d-28dc-4bf9-9dad-100de583d324', 'route': ['p1', 'e4', 'i4', 'x7', 'p1', 'c1']}
1769733992.6393352,SENT,155fe435-6161-4d74-93b2-6a4e620e2661,4ff02eac-28d7-4510-b664-6e787a83dd81,c4,c1,3360,?,p1,
1769733992.6394289,CREATED,c2cc3de9-8f01-40c8-9dc4-2940bd1a7929,28610934-4243-4a07-aada-982270472a58,c4,c1,27,?,?,surb={'id': '28ddb8e5-7181-4c2f-bdb9-c8732bf0d8e1', 'route': ['p1', 'e8', 'i11', 'x5', 'p1', 'c4']}
1769733992.849667,SENT,66ad6ef4-377e-4de7-a18d-2f1bc056b434,beca8dc3-252e-44b3-a897-4601df6ed9b0,c4,c1,3380,?,p1,
