timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734346.5945866,SENT,82c5416f-29ee-4ce0-bbaa-fdadcb4148ea,f2ee052e-abbf-4b5e-99c7-40d182ae9f9f,c3,DROP,2035,?,p3,
1769734346.5947156,CREATED,161f2062-1e05-4ee1-b795-5583fc81b169,eaac6080-3d02-4fc3-be49-d8a9e875d70b,c3,DROP,26,?,?,
1769734346.8796732,SENT,e2c8ee47-640f-4b3c-a1df-20c800e00abf,1ff98769-094a-49bb-8a7d-b2d50dafc5ad,c3,c5,3391,?,p3,
1769734346.8798275,CREATED,17d3ba28-1f55-46e7-a3a9-d532d116eb0b,cf4dc5d7-94be-408f-b798-5e698c404cfc,c3,c5,27,?,?,surb={'id': 'f3eaed1f-9f43-42d5-abf7-4596db26e03a', 'route': ['p2', 'e12', 'i6', 'x11', 'p3', 'c3']}
1769734629.2054107,RECEIVED,c691cf71-ae44-4109-8bcb-7304724d8bd5,5044ec44-fa09-453c-833e-e82030ebb3c3,c4,c3,27,p3,?,surb={'id': '10938ca0-ee2c-43eb-a121-20573a9c6029', 'route': ['p3', 'e1', 'i7', 'x7', 'p1', 'c4']}
1769734629.4119475,SENT,3acd5824-6175-4469-8775-fc2a4fbdb344,86e06c87-831c-47aa-a6a3-3089863420f9,c3,c5,3396,?,p3,
1769734629.412085,CREATED,dcfbc5a1-60f2-4fcf-8536-1a89ce89399b,e3ec7774-fb32-402f-9b74-b54d64016a41,c3,c5,27,?,?,surb={'id': '326a258e-3eca-464f-84c1-4d3b5537f177', 'route': ['p2', 'e2', 'i8', 'x8', 'p3', 'c3']}
1769734629.4248507,RECEIVED,ceabae6e-0c94-43e0-8fd5-f21fc9cc1130,5a4d2e0d-c5ac-4338-9c08-55d4be2eabca,c1,c3,27,p3,?,surb={'id': 'cf44f614-5823-42af-83fe-bd624e2d6d5a', 'route': ['p3', 'e12', 'i5', 'x7', 'p1', 'c1']}
1769734629.6087086,SENT,5957ca7e-737d-4cae-91d8-6a0eb0cd977d,3f70ce6a-6c16-46b9-a41a-e50ee67dfbad,c3,c5,3397,?,p3,
1769734629.608769,CREATED,2cb98fa0-0947-4777-b4db-a94045cf2e5b,cd219abf-1581-49c1-96bc-d50c414a08f5,c3,c5,27,?,?,surb={'id': 'fb76289d-5840-415d-9ff5-6e28678c3ecc', 'route': ['p2', 'e11', 'i4', 'x12', 'p3', 'c3']}
1769734629.6279757,RECEIVED,33a8a935-05e5-44f1-83f9-05e22b70ff57,b19ab12e-1026-45a6-9107-2ea6a515e7b4,c4,c3,27,p3,?,surb={'id': 'af49956f-2459-4417-b16d-d733e03340c5', 'route': ['p3', 'e2', 'i11', 'x5', 'p1', 'c4']}
1769734629.7018967,RECEIVED,2d434726-cc69-4aa2-8c41-8626299143d7,697af092-5fed-48c1-9e2b-5750049c8d3e,c1,c3,27,p3,?,surb={'id': 'ad4cb2b9-1409-47ab-91ff-6e5643b4aee5', 'route': ['p3', 'e8', 'i10', 'x7', 'p1', 'c1']}
1769734629.8612425,SENT,c1b9a8f2-3444-4625-834a-3457ac32547f,3558c5f4-31f5-45a9-9c0b-3c8948744089,c3,c5,3371,?,p3,
1769734629.8613307,CREATED,b73d1291-934c-4c9b-b91d-31c8aaa990fc,6ce43636-6f1d-45f8-883a-e8e2fdfdea17,c3,c5,27,?,?,surb={'id': 'fc9a3ae0-5b8b-43f9-9f45-813902b3a501', 'route': ['p2', 'e7', 'i2', 'x4', 'p3', 'c3']}
1769734629.9512904,SENT,c61a346d-f451-44e9-8e4a-02264457dd4e,f0af9abc-2409-42da-8720-0f0ca623f44b,c3,c5,3371,?,p3,
1769734629.9513924,CREATED,09c3c05a-d405-4993-9b0f-6b7fc1ea9391,7589b021-2029-4643-8cd7-f7a1e049787e,c3,c5,27,?,?,surb={'id': 'f0316d5a-ebf4-4f03-aaf6-6cbc5fd189ef', 'route': ['p2', 'e3', 'i5', 'x8', 'p3', 'c3']}
1769734629.9575782,RECEIVED,6512c69f-8a34-4884-bd5d-a000cf827a3a,ecdb1b86-7d1a-432b-b7a8-66e91b5e1997,c1,c3,26,p3,?,surb={'id': '5d08a7a6-4930-4e0b-a281-04a915d8cb1b', 'route': ['p3', 'e6', 'i2', 'x11', 'p1', 'c1']}
1769734630.0609808,RECEIVED,15b4c966-b5ae-4ce5-8495-62a4b3ac92da,7c950008-2aa7-4575-8f10-3e2898fc419b,c4,c3,27,p3,?,surb={'id': 'd8d29578-4802-4d94-aa8f-33af39d12c62', 'route': ['p3', 'e2', 'i8', 'x12', 'p1', 'c4']}
1769734630.0622857,SENT,2fbe3c9a-9e30-4bb2-aa1f-61f9043753f0,6058f348-b5d8-4d20-80cb-00379b560ffa,c3,c5,3356,?,p3,
1769734630.062376,CREATED,d01eea2a-9988-40b8-a96b-2db9de627f73,8f82de16-0a60-4946-998a-4dab9c2437a3,c3,c5,27,?,?,surb={'id': '6c19ee28-fad9-463f-9841-f9b8f578a6c9', 'route': ['p2', 'e7', 'i9', 'x3', 'p3', 'c3']}
1769734630.154299,RECEIVED,36af3b71-39b8-4bb2-9dd5-a7742ed34219,6e97f1c2-4c4b-4f86-bc78-bd7f9eb461f6,c1,c3,27,p3,?,surb={'id': '5974739b-2352-4b0e-8056-9d80ad4ba177', 'route': ['p3', 'e7', 'i11', 'x3', 'p1', 'c1']}
1769734630.3644698,RECEIVED,acf372b3-6049-4ff7-8a39-4bad17defa64,ceb4b2be-ee0a-41a5-86bd-67f8a9b2d937,c4,c3,26,p3,?,surb={'id': 'fa895933-6323-4285-9c46-2ced50769a2e', 'route': ['p3', 'e1', 'i7', 'x11', 'p1', 'c4']}
1769734630.4061115,RECEIVED,2855b44d-9402-4e9e-96c3-4c3b550c23c0,2780d27d-70da-40ea-8292-fa36a02b66ed,c4,c3,27,p3,?,surb={'id': 'ed7bf2cd-bd31-4cfa-9af0-84198f2c8a1d', 'route': ['p3', 'e11', 'i2', 'x7', 'p1', 'c4']}
1769734630.5328832,RECEIVED,be95c9c8-d593-4679-9d21-2aa4d0bb815e,14a74e11-c8c0-4417-bae2-47622d7981da,c4,c3,27,p3,?,surb={'id': '3f22d99b-01f5-47b8-82e6-7a4da63d9be4', 'route': ['p3', 'e10', 'i11', 'x8', 'p1', 'c4']}
1769734630.689842,RECEIVED,531eb08f-6bc3-457c-88b2-ce0f7843a300,8c21b08a-8c8e-48a0-bcf4-bdcbd69853fb,c4,c3,27,p3,?,surb={'id': 'f135d54c-6aac-40c1-bd1f-83e408fcbc95', 'route': ['p3', 'e10', 'i4', 'x7', 'p1', 'c4']}
1769734630.785637,RECEIVED,88a25c96-7f53-4d74-98c2-89e57dc1785e,f1227138-a440-4292-867b-5d1f33931df9,c1,c3,27,p3,?,surb={'id': 'f957d777-8071-4a2e-a52e-fe3860bda732', 'route': ['p3', 'e8', 'i10', 'x4', 'p1', 'c1']}
1769734630.7967541,SENT,83398d87-6c61-49ed-90a6-61693d936245,3a0210c1-d03f-4b6f-96d7-4ab2b6db28ce,c3,c5,3391,?,p3,
1769734630.7969053,CREATED,2932f662-ee4b-45bd-8b50-d92184a12971,0951dbbc-2e58-4129-9a84-caf2c4119aa9,c3,c5,27,?,?,surb={'id': 'bfb12511-ee34-45d4-88b5-ab07ff173b8d', 'route': ['p2', 'e10', 'i12', 'x11', 'p3', 'c3']}
1769734630.841227,RECEIVED,69b8ebca-a734-4dbd-b88a-4ec8c35eec4d,8767714e-ff70-4cb5-8e6d-218ab19269a7,c1,c3,27,p3,?,surb={'id': '5a6cbb1b-c677-4dfa-933f-0f55ff6eb009', 'route': ['p3', 'e5', 'i4', 'x8', 'p1', 'c1']}
1769734630.8644826,RECEIVED,8ca5cc65-d18d-4cce-a46b-0161e9b4863a,6639d4eb-0b53-4e55-b847-2f99e3891697,c1,c3,27,p3,?,surb={'id': '1a1c5486-11cb-4dd6-bc3d-9349f3b66928', 'route': ['p3', 'e1', 'i7', 'x12', 'p1', 'c1']}
1769734630.8975763,SENT,55c17b0e-13cf-40d6-b6f6-35c0c8e287e9,5b722ad9-537d-47c6-a303-081d4c23156a,c3,c5,3371,?,p3,
1769734630.897738,CREATED,ec12afd5-ba1b-4c99-aa5b-698938b7abc0,31284312-1bbd-4fd4-b0eb-634c9b6a5e02,c3,c5,26,?,?,surb={'id': 'b7b2681f-42ae-40cb-b25c-7a1800acf609', 'route': ['p2', 'e3', 'i11', 'x4', 'p3', 'c3']}
1769734630.9251993,RECEIVED,78285936-3a47-4fab-8283-8f766c565ef7,638231e2-7875-4ae2-9f87-2c831d784000,c4,c3,27,p3,?,surb={'id': '8b5680f8-a486-48a5-9428-22bb8262fcaa', 'route': ['p3', 'e9', 'i3', 'x5', 'p1', 'c4']}
1769734630.9453404,RECEIVED,87808d7f-dc42-48c4-ab37-a9ae4af3e947,f0237e8f-3915-4df1-af3e-36af56638ba5,c1,c3,27,p3,?,surb={'id': '87eca667-bca4-4f5c-ae8e-7a41a57520e9', 'route': ['p3', 'e7', 'i1', 'x2', 'p1', 'c1']}
1769734631.1071348,RECEIVED,178f74c6-20b3-429f-890d-172d8b1d6a26,70e7c0b0-55a2-4d69-a577-bca9796716b5,c4,c3,27,p3,?,surb={'id': '6d8854b2-942e-4f38-bfac-578d14252083', 'route': ['p3', 'e1', 'i1', 'x8', 'p1', 'c4']}
1769734631.1951,SENT,c97fcc2a-256f-49e6-9f75-5b658b6fc1f9,1551dc9a-6ba2-4417-8e2c-443ceaa57afb,c3,c5,3396,?,p3,
1769734631.195306,CREATED,4ac9c820-270b-43c0-b439-96c9e734a3b0,e72c0c3b-88d8-4025-94b8-fd56b6a856b1,c3,c5,26,?,?,surb={'id': '9e81e2e2-81b9-46de-b94d-b4084e5da4af', 'route': ['p2', 'e11', 'i11', 'x11', 'p3', 'c3']}
1769734631.2512155,RECEIVED,70bf2236-b96a-4d9f-9cbf-b9890d91d1df,19733e0c-1f1e-4797-b61f-8e665c0f1f48,c4,c3,26,p3,?,surb={'id': '86ba379b-48f4-40b8-b910-02d8ab1256d9', 'route': ['p3', 'e10', 'i1', 'x9', 'p1', 'c4']}
1769734631.3521097,RECEIVED,a8316c61-2356-47df-8a3e-769f7276be5d,34cfa6e9-5182-4375-8176-625b90dc6eb9,c1,c3,27,p3,?,surb={'id': 'a3718bc8-e6ba-47d3-b1cd-f15de8c55ac8', 'route': ['p3', 'e6', 'i7', 'x1', 'p1', 'c1']}
1769734631.8044233,SENT,2324cd84-c487-4474-9b25-feaa5de60863,da01dbee-1a97-4c82-bf7f-68ff5880b7e5,c3,c5,3370,?,p3,
1769734631.8045774,CREATED,264b713d-751a-4f3a-8b6a-529ebb46a674,8503663c-c570-4ef3-974c-5f170311662e,c3,c5,26,?,?,surb={'id': 'edd09c10-def9-47bf-b3a4-3ae370bd696a', 'route': ['p2', 'e9', 'i11', 'x4', 'p3', 'c3']}
1769734632.1784692,RECEIVED,c39e566b-2153-466b-b0ba-ff5e215f64ff,81e45eed-aefe-4e48-ba8a-de3468638431,c4,c3,26,p3,?,surb={'id': 'ba9184f0-8904-435c-adbd-75ce320f0685', 'route': ['p3', 'e8', 'i5', 'x6', 'p1', 'c4']}
1769734632.2096143,SENT,c0eb0fc5-0edf-4826-b977-c9f5ed812c38,7b144650-9d9a-46c2-8858-19c806c59201,c3,c5,3384,?,p3,
1769734632.2097218,CREATED,df9a41cb-8693-4712-8875-111a6c042476,3862fb64-f424-4fcd-be5d-cd0f1bf9cb8d,c3,c5,26,?,?,surb={'id': '4517719b-0922-4f70-9fa7-a8156518bbe0', 'route': ['p2', 'e4', 'i6', 'x1', 'p3', 'c3']}
1769734632.2414064,RECEIVED,fd6f09af-c98e-49bb-b391-d242e9b12f5b,2bc83c24-1f29-4406-b03c-ca15765965e1,c1,c3,27,p3,?,surb={'id': '6730fcb5-73c2-4f77-a0aa-b10f8a6990be', 'route': ['p3', 'e11', 'i5', 'x3', 'p1', 'c1']}
1769734632.2937589,RECEIVED,89ae7c84-db3f-4d67-a958-da8486e572d4,18d8b181-6daf-4f7b-a7b0-e0f386d33c34,c1,c3,27,p3,?,surb={'id': '2a3b3779-de72-4c0c-860d-cbd42bdb8d88', 'route': ['p3', 'e1', 'i3', 'x11', 'p1', 'c1']}
1769734632.4773104,RECEIVED,da33588d-ca00-4454-886a-442ed328d842,c3d88883-3e44-4dc4-b7c0-3b2906231c8c,c4,c3,27,p3,?,surb={'id': 'd522e45a-14db-43ce-a16d-86d5a186bcf4', 'route': ['p3', 'e6', 'i9', 'x6', 'p1', 'c4']}
1769734632.47924,SENT,2f8a5bac-95c3-4a5c-a088-2ddfa6343541,39a41be8-07fe-4925-aab3-d76a7c5dbdfa,c3,c5,3371,?,p3,
1769734632.479341,CREATED,59e5e569-ebf2-4b9d-a364-433d0e9a7ea4,02258b14-048c-4f46-a474-aa050a302f89,c3,c5,26,?,?,surb={'id': '54254122-4573-4780-bc4b-cd841592e673', 'route': ['p2', 'e9', 'i7', 'x4', 'p3', 'c3']}
1769734632.4923887,RECEIVED,23b0b7b1-978e-471f-bccf-b807dc4187f6,3cd8145c-e683-44b3-91ca-52c621db5406,c1,c3,26,p3,?,surb={'id': 'e0bfe985-7d71-4612-8116-afb3568876a1', 'route': ['p3', 'e12', 'i1', 'x9', 'p1', 'c1']}
1769734632.5833669,RECEIVED,b38fd048-7177-4aae-bd8c-5c409618566a,3f210a73-7f0a-4e69-9a9b-f962fdf27f92,c1,c3,27,p3,?,surb={'id': '395809eb-8f32-4e0c-9ed2-4a1aee8b5f85', 'route': ['p3', 'e11', 'i10', 'x1', 'p1', 'c1']}
1769734632.6459594,RECEIVED,8f871adf-3391-4475-b66c-084182f2e00e,c706abc8-7f12-4e01-828c-282061b09ef7,c4,c3,27,p3,?,surb={'id': '69fb4177-a6f4-432a-8f77-814803cb3605', 'route': ['p3', 'e10', 'i5', 'x10', 'p1', 'c4']}
1769734632.7146053,SENT,22fafe07-55d5-4e45-83bf-65779a0985df,5874ae10-d6a4-407c-b7f9-2636108cdb19,c3,c5,3387,?,p3,
1769734632.7147725,CREATED,ac03bf98-94f3-4775-95ba-6e2647046a13,165d28be-a557-4c8f-abbc-1d456b8a1732,c3,c5,27,?,?,surb={'id': '07dc5032-fd56-4537-9234-dcbba06a46f6', 'route': ['p2', 'e12', 'i10', 'x10', 'p3', 'c3']}
1769734632.725351,RECEIVED,388c5870-9660-49fe-b9b3-27c7e8d91b51,ff0ffa6d-de71-4f76-8a59-85953dabf48e,c4,c3,27,p3,?,surb={'id': 'd5e510c6-d5f8-4345-b0dc-f49ba8d44473', 'route': ['p3', 'e4', 'i11', 'x5', 'p1', 'c4']}
1769734633.0266898,RECEIVED,152189ca-605c-4639-95c5-fd4f28d8c231,f61b540b-2ae8-49b4-8d11-1f4e0d71d5d6,c4,c3,27,p3,?,surb={'id': 'c2534062-c1e4-406c-8b11-3f7c8de717c3', 'route': ['p3', 'e11', 'i3', 'x10', 'p1', 'c4']}
1769734633.085913,RECEIVED,67fe1e92-d6a0-4f26-bcfa-53227ea31df6,a79ab883-08a2-421d-b9f9-b415fa0ff5d3,c1,c3,27,p3,?,surb={'id': '75f484f5-b03b-4c46-bea3-3cd0a72e3afb', 'route': ['p3', 'e8', 'i8', 'x4', 'p1', 'c1']}
1769734633.2797675,RECEIVED,88b8eaa1-5276-4e71-8388-6c47f243e1ee,2dfc3295-45c1-44ca-a769-477f51c615e8,c1,c3,27,p3,?,surb={'id': '7017ad9f-f0bc-4914-859f-1b9cfd842ddf', 'route': ['p3', 'e12', 'i10', 'x4', 'p1', 'c1']}
1769734633.323482,RECEIVED,91c1c963-7c6d-4246-8a70-8dc9e50eb1bb,2be85f6d-ae43-45e4-8b15-64a33639cda9,c1,c3,27,p3,?,surb={'id': '4ce2c7fc-899d-43dd-a514-9f2bff5319ac', 'route': ['p3', 'e2', 'i9', 'x2', 'p1', 'c1']}
1769734633.3282783,RECEIVED,1fbea66f-5558-46d4-b08e-4931d0d939df,f8215a83-1531-4dd6-b3ae-ecb15e60a732,c4,c3,27,p3,?,surb={'id': 'a62db8db-8b5f-42f6-9494-51e0ec9704b5', 'route': ['p3', 'e9', 'i7', 'x11', 'p1', 'c4']}
1769734633.6462154,SENT,b264168f-67f2-40b8-a28e-803df59c4e55,e447f1ef-007c-4346-b6b2-9251c6ed8b46,c3,c5,3391,?,p3,
1769734633.6462858,CREATED,6e3a189f-ca91-4caa-a877-10290b407074,65e402b4-e6bc-4552-9968-491ae30d8874,c3,c5,27,?,?,surb={'id': '22b8bc6f-865d-446e-a123-be77eaf57a1d', 'route': ['p2', 'e9', 'i6', 'x3', 'p3', 'c3']}
1769734633.6574037,RECEIVED,10cd40b8-6777-4432-b44f-bc8f6c192a95,de6c0b15-2383-4bc6-bdeb-22923fef6871,c1,c3,27,p3,?,surb={'id': '95addc0c-a366-4357-94d6-5050c36e04ee', 'route': ['p3', 'e11', 'i11', 'x4', 'p1', 'c1']}
1769734633.6591697,RECEIVED,cdda8ce2-f91b-4181-9459-d0772e1459f2,b29117d6-8d5f-4a75-bd8a-06d44c36c2b0,c1,c3,27,p3,?,surb={'id': 'c1106225-f04d-4c97-bbb8-4ebfa4cf772d', 'route': ['p3', 'e10', 'i5', 'x9', 'p1', 'c1']}
1769734633.7690892,RECEIVED,6658cdff-c4ea-4a14-981e-d28df4d627a1,45fb98d8-6d2d-4358-92a8-62d44a06bed0,c1,c3,27,p3,?,surb={'id': 'de81dc47-7578-4f2f-9df3-3222baa7a602', 'route': ['p3', 'e4', 'i4', 'x5', 'p1', 'c1']}
1769734633.8674743,SENT,b4125b1d-05ba-48f3-9ed1-7084eed81a00,b3514176-c077-4bec-94c3-a0598dadb656,c3,c5,3399,?,p3,
1769734633.867562,CREATED,ec07c0dd-1de8-44dd-a206-231e07cd07f2,89f3773e-a5a2-47f1-a8c9-1d268a2f81d6,c3,c5,27,?,?,surb={'id': 'd4c8e959-67aa-43ec-a125-58e5393132cb', 'route': ['p2', 'e6', 'i3', 'x10', 'p3', 'c3']}
1769734633.9898527,RECEIVED,667b19ea-ca2e-4532-a67e-aa92d1b1459f,fcaa416a-efb6-4db0-9c30-4eddab1f2649,c4,c3,27,p3,?,surb={'id': '1d919254-c0c9-4391-adaa-b97f1eb7a70a', 'route': ['p3', 'e12', 'i7', 'x7', 'p1', 'c4']}
1769734634.0868711,RECEIVED,e7963f5a-bfe8-4e30-b820-413cb6d63bbb,28ffc77b-3906-4b93-8d31-5d9bd4c274e7,c1,c3,27,p3,?,surb={'id': '1a00231b-966c-446e-ac07-c8a8bb2f5096', 'route': ['p3', 'e7', 'i9', 'x9', 'p1', 'c1']}
1769734634.128489,SENT,b22f18b5-7baa-48be-b52c-6ee4f5e92891,c0b794c5-05a4-4454-b307-1aa21d13f574,c3,c5,3399,?,p3,
1769734634.1286361,CREATED,ccfa013e-7943-4095-8ac1-678b6755705c,3f15efe8-4cb4-466c-8951-36843d271b20,c3,c5,27,?,?,surb={'id': '3f2b31ad-ce2d-4a36-8c0e-4a516d6c9a0c', 'route': ['p2', 'e12', 'i2', 'x4', 'p3', 'c3']}
1769734634.1926126,SENT,612807d2-11a5-46d6-aa20-534239c09a50,25bea057-541f-41ce-8c75-bea1cb2a9119,c3,c5,3396,?,p3,
1769734634.1927624,CREATED,91f394fb-1cd7-4e9c-b02e-2d03bc9bbcde,d01a620a-5cb5-4f4b-90da-31b23070974a,c3,c5,26,?,?,surb={'id': '1bc65953-d47a-41b8-980c-41bba6cc7ddb', 'route': ['p2', 'e11', 'i11', 'x10', 'p3', 'c3']}
1769734634.211456,RECEIVED,30a85de5-dfa4-4fff-9709-2c44bb51198b,a0c064f2-b2f4-40a9-a339-d6f7aa7856eb,c4,c3,27,p3,?,surb={'id': '932a7ba4-7926-4e2a-baa9-feff661aecde', 'route': ['p3', 'e7', 'i8', 'x11', 'p1', 'c4']}
1769734634.720739,RECEIVED,5f906745-9106-4d1f-88f2-182fd62a8250,29cb98c1-9ac3-415a-ad8d-80c44064960e,c1,c3,27,p3,?,surb={'id': '337b9c7b-86be-4040-bf0a-a0b7aea85f32', 'route': ['p3', 'e12', 'i8', 'x1', 'p1', 'c1']}
1769734634.932926,RECEIVED,85dcdb41-15b4-47c5-aafd-caed98d4d4db,b958f3c4-0001-41aa-9caa-ecac33c31bf0,c1,c3,27,p3,?,surb={'id': 'e958bde7-8789-4d47-bb22-125ca9a5e12c', 'route': ['p3', 'e6', 'i4', 'x3', 'p1', 'c1']}
1769734635.1662471,RECEIVED,a38cb00a-907c-43b6-9229-0dd0626e4002,deb73076-3135-4be8-b2fc-b703f85f3a5a,c4,c3,26,p3,?,surb={'id': '205e7b73-dd1f-4290-a287-b25f37ca6d05', 'route': ['p3', 'e7', 'i4', 'x6', 'p1', 'c4']}
1769734635.1690938,RECEIVED,d39c7919-f333-4727-980d-22dfe768301d,82a1b8ad-a26b-4a32-8843-773c95c11940,c1,c3,27,p3,?,surb={'id': 'e68c1dd6-2ab5-4288-913b-d9e66b1d5f98', 'route': ['p3', 'e7', 'i10', 'x6', 'p1', 'c1']}
1769734635.3350594,RECEIVED,f582e454-2ea3-47ea-886f-86855fe204b9,decddedf-00f8-443b-bc24-d1957be81b85,c4,c3,27,p3,?,surb={'id': '36a1eed5-d3d8-4a2d-a106-447bc6d6a3b9', 'route': ['p3', 'e2', 'i2', 'x5', 'p1', 'c4']}
1769734635.5177526,SENT,fc04e925-9722-4b0b-9765-4cedef88a5c4,5c507815-0f4a-4ebb-8fa8-029f10570083,c3,c5,3362,?,p3,
1769734635.5179017,CREATED,4423ef76-0e76-440a-b0f1-aecb4d93a748,eab348e1-fb1b-4cf4-843e-c042d590506c,c3,c5,27,?,?,surb={'id': '2cc275e0-3d8f-4177-b95f-a2b488ff35eb', 'route': ['p2', 'e9', 'i5', 'x6', 'p3', 'c3']}
1769734635.596561,RECEIVED,ba0a3791-0d2c-424f-8426-ccf64303f1af,c15e00d5-0617-4537-a8c3-b0b861795441,c4,c3,27,p3,?,surb={'id': '0c1ade12-102e-4068-bf9d-4082c059b584', 'route': ['p3', 'e2', 'i7', 'x6', 'p1', 'c4']}
1769734635.698008,RECEIVED,298c759e-4ebc-4d08-8c66-02bbb4629b52,a5c133c8-1206-41d3-b13d-353e83a1d207,c4,c3,27,p3,?,surb={'id': 'f16a9ce9-4036-4af4-a669-a84ea7e51c3d', 'route': ['p3', 'e9', 'i4', 'x10', 'p1', 'c4']}
1769734635.8823164,SENT,fd61e5e3-eecb-414b-be85-3244f04337db,72161315-6761-4a49-8b47-677e2b66d495,c3,c5,3387,?,p3,
1769734635.882469,CREATED,eece1a66-344f-4835-b83a-aa76e5ba5f35,d51092d9-c91e-4da9-bde5-577a6f641a9a,c3,c5,27,?,?,surb={'id': '5c0fad27-11d7-4baa-a720-ccc6d8db8ee0', 'route': ['p2', 'e10', 'i5', 'x12', 'p3', 'c3']}
1769734635.9003754,SENT,96dc0341-429a-42da-a68d-c09acd3799a3,11f80f78-2589-4047-ad3e-0223e7f123f5,c3,c5,3383,?,p3,
1769734635.9005256,CREATED,d0f2d3b9-af7e-4d95-80e0-47b0c2aef539,1a178b2f-ff14-4327-80ef-b769a19f10e6,c3,c5,26,?,?,surb={'id': '6101a089-5417-46d7-a5f6-1e3d4daa5bf3', 'route': ['p2', 'e12', 'i5', 'x6', 'p3', 'c3']}
1769734636.0616162,SENT,e6635f71-f88e-4c95-9a19-76cf185bf524,938b2497-7c0d-48fd-9f4c-d22260c0f805,c3,c5,3368,?,p3,
1769734636.0616767,CREATED,68ec53de-6f65-47aa-aa78-a97701c5ca34,3506832d-5983-411a-b8b3-6dfb11294871,c3,c5,27,?,?,surb={'id': '3034b980-28ef-419e-8b9a-401f5e552f0f', 'route': ['p2', 'e2', 'i5', 'x1', 'p3', 'c3']}
1769734636.1467395,RECEIVED,0ca41c38-c72b-4d84-b59b-7209b9c8af47,0d86e9d6-12a9-4353-a545-bebe3950d244,c4,c3,27,p3,?,surb={'id': '1d0ac10c-ec08-4f69-839e-59e0a695ade4', 'route': ['p3', 'e12', 'i1', 'x5', 'p1', 'c4']}
1769734636.5650904,RECEIVED,2f2a4dbf-fec1-4381-b22b-ed11bffd7183,ae16c531-8ad8-4dae-a8c1-532ad5a7a804,c1,c3,26,p3,?,surb={'id': '24e1b078-4400-4bad-bbe3-ae72c72b0fb8', 'route': ['p3', 'e9', 'i8', 'x8', 'p1', 'c1']}
1769734636.5877028,RECEIVED,618dcd1d-ba74-4559-a75f-f9856f8b558e,23fe77b8-aaef-47e0-9474-161e12d0b06c,c4,c3,27,p3,?,surb={'id': '508637ce-5977-48ba-8dd1-89675cc940ba', 'route': ['p3', 'e2', 'i1', 'x9', 'p1', 'c4']}
1769734636.6536403,RECEIVED,431ac06e-b027-4c8e-b0fa-cf7f46c24144,154c7497-6c6d-4fc2-949c-f2936d9f58b5,c4,c3,27,p3,?,surb={'id': 'e6dd9577-b9dc-4230-a640-04305b9873b7', 'route': ['p3', 'e12', 'i2', 'x6', 'p1', 'c4']}
1769734636.7318285,RECEIVED,d3cf76c7-41be-4a39-80e8-8413947d648e,90e70828-1194-4091-8328-c5de3c8f2440,c1,c3,27,p3,?,surb={'id': '2477b625-fce2-4e91-999f-c702b39c01a6', 'route': ['p3', 'e10', 'i3', 'x3', 'p1', 'c1']}
1769734636.9701865,SENT,25eebc07-408c-4cab-ac2a-0d38299fd8ab,448cfe5e-20d3-44d2-b15e-48190f440a93,c3,c5,3396,?,p3,
1769734636.9703395,CREATED,d43e45ed-5f20-457f-88de-c88d18ce6bfb,04c4000a-8e16-4fa6-b849-ac4870fe9a4d,c3,c5,27,?,?,surb={'id': '55b8ae4b-86b7-4723-9ca7-b3682ec6982e', 'route': ['p2', 'e6', 'i4', 'x1', 'p3', 'c3']}
1769734636.978674,SENT,256ec01a-5ff3-4d92-b85c-60d031e7d227,1065b5cd-e14c-4565-b108-ba4176c3134b,c3,c5,3380,?,p3,
1769734636.9788232,CREATED,a0f38eb2-0ab9-4ef2-80ff-cf2da6543792,474d510f-86c6-4894-b15f-e39be51ba059,c3,c5,27,?,?,surb={'id': '44f23c2d-17b5-4ed6-ac15-ef4f13511b57', 'route': ['p2', 'e1', 'i3', 'x2', 'p3', 'c3']}
1769734637.13544,RECEIVED,3dd5742f-b223-420b-af33-d1a44b2957fc,9ddc58a5-4531-4e26-8fc9-6f20f95ede88,c4,c3,27,p3,?,surb={'id': 'a839e276-cc42-4a0d-b878-e1d6576fb58c', 'route': ['p3', 'e2', 'i6', 'x6', 'p1', 'c4']}
1769734637.203563,SENT,25bb7f94-a3f3-4bd7-96db-970f9d636804,c06f7fc0-e244-494c-94ed-c942fb739c1e,c3,c5,3400,?,p3,
1769734637.2036343,CREATED,6459ab78-4260-4d57-9802-3f1a756ed414,fa85f1e9-6415-4374-836c-ba1128d0b49a,c3,c5,27,?,?,surb={'id': '416a613b-d027-4549-a07a-7d0616bff2db', 'route': ['p2', 'e5', 'i10', 'x11', 'p3', 'c3']}
1769734637.2301729,SENT,6af56654-14e1-4f6c-a8ca-b4c9eb6a4055,a464526e-ce44-4539-91e8-d12e437d80ff,c3,c5,3359,?,p3,
1769734637.230255,CREATED,8a64451b-c1e1-4c87-b04c-857ccf3edf64,eb4bdb5b-60ad-40ba-9512-52da11dcf09c,c3,c5,27,?,?,surb={'id': 'cff2d567-84b8-4dab-b789-44275e0a01a2', 'route': ['p2', 'e7', 'i11', 'x2', 'p3', 'c3']}
