timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769505567.5666556,SENT,4a263fcf-704c-41d1-be71-10451212be04,04ef17b3-9d86-4351-bba4-46e92e8d1b8c,c4,DROP,2040,?,p1,
1769505567.5667968,CREATED,d86fddc8-669f-48c7-8baa-f6ef24a0f7f9,364c31a1-50c4-44c9-bc73-2967cf93d899,c4,DROP,26,?,?,
1769505568.1229763,SENT,cac61d46-0f6d-42da-aed5-1c5972e29c33,93e69375-b7b4-4280-9c23-bc4c817226c4,c4,c1,3379,?,p1,
1769505568.1231885,CREATED,d1578281-b67a-471e-9ed2-757c48a0db5f,dd42ffd0-9079-42ac-8476-3b12f5081e6a,c4,c1,27,?,?,surb={'id': 'a95cc422-8c25-4bad-a58f-639aa43b17ac', 'route': ['p1', 'e11', 'i7', 'x6', 'p1', 'c4']}
1769505856.9766114,SENT,3eaeed72-1d6f-463f-b09a-2fe92dc561a2,f32ccec6-4a60-48d5-8b43-e133affb9cd7,c4,c1,3359,?,p1,
1769505856.9767156,CREATED,fdb3599b-d98a-4338-8e58-7a7acf3e4f8c,e5c7c77f-62f8-449d-9618-41b9aea3ae23,c4,c1,27,?,?,surb={'id': '7e933e54-e80a-4a43-9320-7ac17a0fa67b', 'route': ['p1', 'e4', 'i3', 'x1', 'p1', 'c4']}
1769505857.01635,SENT,749068b6-fa65-48ba-9dab-6061e92a3570,5db9f80d-1452-45b3-b005-8d07f7b324ed,c4,c1,3389,?,p1,
1769505857.016469,CREATED,1cf6d66b-0d3e-4212-baab-98eb02778fc9,3f874799-dc3b-4c92-bc0e-4363de8deae5,c4,c1,27,?,?,surb={'id': '6871f704-35c5-40be-b30d-99aa05a4bfd3', 'route': ['p1', 'e1', 'i3', 'x10', 'p1', 'c4']}
1769505857.3013222,SENT,722bf80d-d2b3-4c8e-8d2c-3b4429ab65b7,089ccad7-044b-43f4-9993-88b34a37d9ab,c4,c1,3383,?,p1,
1769505857.301519,CREATED,c3049321-c9f6-45b7-826e-eac9f4a5872b,470eb4b7-5ab7-4d71-b232-427a281eca17,c4,c1,27,?,?,surb={'id': 'af914285-187f-44f8-b02a-0f2c78e7c8a8', 'route': ['p1', 'e3', 'i11', 'x8', 'p1', 'c4']}
1769505857.3090358,RECEIVED,42ad15d8-36f7-4b85-8d8d-0b17130f2f2c,6c469ddf-122b-4bc7-8b96-0ad8cae32189,c3,c4,27,p1,?,surb={'id': '3887d655-6dd3-4266-a0fa-55bb02ef64b6', 'route': ['p1', 'e10', 'i4', 'x9', 'p3', 'c3']}
1769505857.3423076,SENT,b10b5516-c97e-476b-b3b1-fecd46d2109f,2aa1bbae-29c0-4069-ac8d-1db05630642e,c4,c1,3379,?,p1,
1769505857.3424695,CREATED,24aa51ee-ef60-490a-a4d6-4d9504bf2e93,8cb380a4-e50b-4c2a-832b-91adcb140217,c4,c1,26,?,?,surb={'id': '432fe2c1-60d9-4877-a696-423ce65aec03', 'route': ['p1', 'e2', 'i12', 'x1', 'p1', 'c4']}
1769505857.3987303,SENT,f7b5d4f2-3521-4098-9066-b9d5ab58a51f,0db4c70a-62c2-462b-8f4b-04e16ad6e664,c4,c1,3387,?,p1,
1769505857.3988867,CREATED,7ca8a34d-d272-4be8-87d3-c6999b03adc2,ad0c8001-3c1a-4e6a-a054-6fdc2bb2c82a,c4,c1,27,?,?,surb={'id': 'a68f7677-0622-4181-95bf-2cdb148d294b', 'route': ['p1', 'e8', 'i12', 'x1', 'p1', 'c4']}
1769505857.4004207,RECEIVED,20a6c7f2-a39a-4d73-96ee-80b900298576,19af4313-8c89-4ce0-9f18-a9c45f6a68d5,c5,c4,27,p1,?,surb={'id': '01e44480-457c-438f-81f0-08efab116f39', 'route': ['p1', 'e10', 'i12', 'x10', 'p2', 'c5']}
1769505857.5308766,SENT,ed6f445a-62de-4b33-abc9-52a6c8cc28ae,8d16af91-011a-4d6c-99c4-64a52761168c,c4,c1,3380,?,p1,
1769505857.5310278,CREATED,91029556-897e-463b-9204-aa99cc6e85e9,1cd955ed-cc04-4a22-b71f-eddf26757567,c4,c1,27,?,?,surb={'id': 'd22d618a-9261-456f-91f8-7b55f7a9722d', 'route': ['p1', 'e4', 'i4', 'x4', 'p1', 'c4']}
1769505857.6685421,SENT,4b210679-b3c5-45f3-badd-3750636d2209,6e82ae1e-4e47-4b03-9c6e-c27c61669e2a,c4,c1,3388,?,p1,
1769505857.668711,CREATED,bd324b40-52d4-4a73-9fde-e4f7b309658f,23e985b0-73f8-4b69-975d-500013ee49b5,c4,c1,27,?,?,surb={'id': '0d5c7793-29b2-4612-97b6-228ed0a1d270', 'route': ['p1', 'e1', 'i6', 'x10', 'p1', 'c4']}
1769505857.6726706,RECEIVED,3d7b64ce-b66a-4f9f-963a-61b85e4af23d,4f093df3-acfe-4dc1-975d-f877760ba893,c3,c4,27,p1,?,surb={'id': '1b27aabe-ac46-4c4f-98ab-089e08d44029', 'route': ['p1', 'e12', 'i7', 'x5', 'p3', 'c3']}
1769505857.7068982,RECEIVED,122954ff-cd8c-40ae-8a13-0ebd0a9d50dd,426ec978-d288-480d-8ddb-28409506919a,c5,c4,26,p1,?,surb={'id': '8cbdbb83-5dc9-4688-b0cd-df8b470583b0', 'route': ['p1', 'e4', 'i8', 'x1', 'p2', 'c5']}
1769505858.2017503,RECEIVED,e6cb15d7-2700-484f-a6ef-b44093b4b08f,61395c30-38aa-498b-923d-95f801fc4b60,c3,c4,27,p1,?,surb={'id': '751302f5-4507-4860-9115-391617914aeb', 'route': ['p1', 'e12', 'i11', 'x11', 'p3', 'c3']}
1769505858.2411118,SENT,369b77fa-fd8a-4313-bd73-9a47e8e90745,7f50f6f9-790e-4717-8198-67d12ce55c90,c4,c1,3359,?,p1,
1769505858.241224,CREATED,de042751-9351-4c60-8083-b0c395fa7668,95e6e63a-92b4-459e-a07c-f533e4bec465,c4,c1,27,?,?,surb={'id': 'ab7cef4a-f55a-4d7b-bcd3-0e7eb10cba6b', 'route': ['p1', 'e3', 'i7', 'x5', 'p1', 'c4']}
1769505858.3049011,RECEIVED,0e175581-fbc6-46a0-982b-7fec48173a21,3f0ff473-3c39-402b-bcc6-1b50f8a7387d,c5,c4,27,p1,?,surb={'id': '318b7f32-42d0-4f50-ada0-2eb292bdab20', 'route': ['p1', 'e10', 'i8', 'x7', 'p2', 'c5']}
1769505858.377278,SENT,52491509-25ef-4007-a6b7-a97ae047d9fc,9caf7fa9-384d-42ed-9041-915e6aa0d44a,c4,c1,3392,?,p1,
1769505858.3774323,CREATED,5fd10143-a2cb-4fb3-b9c6-b321b38d3aea,7a8049d7-bcf8-409a-a2e4-bd549ae718ff,c4,c1,27,?,?,surb={'id': 'ca1f2853-23d7-43e9-bdbf-c1c43a769a7a', 'route': ['p1', 'e10', 'i1', 'x3', 'p1', 'c4']}
1769505858.6089225,RECEIVED,9016c986-a7a3-4629-8f9e-e77ff2ce54f5,c4992ab6-6030-4597-b236-c8c7bf3a252f,c5,c4,26,p1,?,surb={'id': '9c49fc48-d567-40e8-aab5-438358462fce', 'route': ['p1', 'e2', 'i1', 'x9', 'p2', 'c5']}
1769505858.6949713,SENT,2c1233eb-8088-49c3-b2ce-37d849ce512f,2e381bfa-fed6-4360-808d-cf119cb675e8,c4,c1,3385,?,p1,
1769505858.6951458,CREATED,b63772a4-30b8-4c10-92b8-95216a5ea5d8,1447a679-feab-4ee8-a872-a58759839a7c,c4,c1,27,?,?,surb={'id': '7691df25-c29e-48be-8e04-a8c8d51d15ec', 'route': ['p1', 'e8', 'i11', 'x1', 'p1', 'c4']}
1769505858.758327,RECEIVED,ea1af7c0-28a3-4e99-b83b-1dd5fc16dd85,791e9f68-68c2-4b4f-9605-4815daebf109,c5,c4,27,p1,?,surb={'id': '2f0e2175-5256-4f13-9bb3-c903b6f3400e', 'route': ['p1', 'e5', 'i10', 'x12', 'p2', 'c5']}
1769505858.890032,RECEIVED,e24d81da-e30e-4e33-9626-4f2a9131740a,4c5acd2b-efa2-40d5-8f35-9acb9f8677db,c5,c4,27,p1,?,surb={'id': 'a8f21ba8-faf1-44ee-b1c3-a0e3806a2e0e', 'route': ['p1', 'e3', 'i5', 'x8', 'p2', 'c5']}
1769505859.248357,RECEIVED,e329e918-3f1c-4955-b9e4-42e5d8d4af5a,25222b9d-297f-4bf2-a439-7a992ad9d7d9,c3,c4,26,p1,?,surb={'id': 'fcf1690e-d9aa-4f4b-8d8c-124a66282a7c', 'route': ['p1', 'e7', 'i4', 'x7', 'p3', 'c3']}
1769505859.3666492,RECEIVED,fc2be01f-fb5a-4acc-9c8d-816ab1437676,5585d56e-48d6-4ac3-a61d-4919ec0263f4,c3,c4,27,p1,?,surb={'id': 'ae59bc89-bb51-4230-871e-28a53b5bc42a', 'route': ['p1', 'e3', 'i2', 'x3', 'p3', 'c3']}
1769505859.399721,RECEIVED,3a7e37e5-f31e-4f07-8814-dff3ea529d8a,9371f7d9-ebab-4bfa-a8be-952ab6651e5e,c5,c4,27,p1,?,surb={'id': '101c30b4-d7a8-4e5e-a29f-a6d8a5f3618f', 'route': ['p1', 'e9', 'i2', 'x1', 'p2', 'c5']}
1769505859.479899,SENT,a1617a05-7e10-4f87-ae70-9452169f8bf1,84698fe1-37bb-4578-bc05-1cf7dae2f0f1,c4,c1,3377,?,p1,
1769505859.4805171,CREATED,9a9cf8c3-17bf-47be-a959-b6fef95defaf,0edfac55-c829-483c-9a10-38b85789c6b2,c4,c1,27,?,?,surb={'id': '8d25e154-30de-4c81-87ca-250c13983e61', 'route': ['p1', 'e8', 'i1', 'x2', 'p1', 'c4']}
1769505859.4887922,RECEIVED,e44a217e-d704-4867-93f1-46defa84415b,f2b7fe13-a8cf-4c3a-ac90-53333a3d43f5,c5,c4,27,p1,?,surb={'id': 'af13b061-518c-456f-b9b2-a9eaa9ce9d26', 'route': ['p1', 'e7', 'i5', 'x3', 'p2', 'c5']}
1769505859.5166864,RECEIVED,f9af13c2-23aa-43f7-bbbf-324ab5055090,ee07bc6d-0db3-4491-9482-3e3084fc268c,c5,c4,27,p1,?,surb={'id': '0cdc33f6-7114-408b-94e8-d84f27f77552', 'route': ['p1', 'e1', 'i2', 'x8', 'p2', 'c5']}
1769505859.6127229,RECEIVED,f8b4864e-35fa-43da-8a75-73b3a363197e,98bf2691-2245-46f8-a314-699623aada77,c3,c4,27,p1,?,surb={'id': 'b7d0ccbf-20c7-4259-9404-fff325806e92', 'route': ['p1', 'e2', 'i12', 'x11', 'p3', 'c3']}
1769505859.7123652,RECEIVED,c995b6d6-25ce-46da-9eaa-b6a82c871aad,3f66c58b-8873-4c51-8dfe-5788af714768,c5,c4,26,p1,?,surb={'id': 'a1a1515c-4135-48a9-a231-69d28ca8c8f4', 'route': ['p1', 'e12', 'i5', 'x5', 'p2', 'c5']}
1769505860.0107834,RECEIVED,ef7326fe-f01c-4ddb-b4e5-3986d21b04e0,40b39345-ba91-4966-ad1f-730c9dea4dfd,c5,c4,26,p1,?,surb={'id': '737dca64-efe2-4ab3-958c-55cf04bbe328', 'route': ['p1', 'e4', 'i10', 'x4', 'p2', 'c5']}
1769505860.266996,SENT,cd01708c-1fe5-448e-98ba-0b15234151da,a3ed41a6-f21f-4dd1-88f1-c01589315526,c4,c1,3360,?,p1,
1769505860.267584,CREATED,52574ae2-4198-4144-8fa3-ed98a2149201,8bdbffaf-47c0-474b-bbf6-697c032d3710,c4,c1,26,?,?,surb={'id': '261367f7-7c84-4d66-963e-8c9afe580e9f', 'route': ['p1', 'e12', 'i6', 'x4', 'p1', 'c4']}
1769505860.2835732,RECEIVED,fa923060-cecd-4c67-bd1b-fcb9deadd6ff,6ebff9f4-3d46-4bfe-8c84-093bacfc7862,c3,c4,27,p1,?,surb={'id': '672fdaf9-4dac-40be-add2-83accb8a83f4', 'route': ['p1', 'e12', 'i5', 'x4', 'p3', 'c3']}
1769505860.486012,RECEIVED,39f6da28-4813-4960-9534-173a21ab8cba,39ae8f1f-7aae-4ce4-acfa-df128df2ad89,c5,c4,25,p1,?,surb={'id': '7810aba1-0d90-443b-98b5-8b3100725c4b', 'route': ['p1', 'e8', 'i9', 'x3', 'p2', 'c5']}
1769505861.1623623,RECEIVED,fbaba404-44ab-4ca6-be88-807439c107f8,75a79278-9bb8-4385-bf80-2b9491df3a22,c3,c4,27,p1,?,surb={'id': '98555d88-3868-454e-9758-aec7c65f3418', 'route': ['p1', 'e9', 'i9', 'x12', 'p3', 'c3']}
1769505861.32848,SENT,7b7e7b5f-a69e-4735-b654-22ab0a127eb7,f4dc6ff6-a58d-4aec-9134-6f11ab94c804,c4,c1,3391,?,p1,
1769505861.3286467,CREATED,31fa8c83-0438-49b9-9607-0c6c858de424,0948b766-c9ab-46e0-9170-f7e3b555eb67,c4,c1,27,?,?,surb={'id': '6e938c96-a12e-45b1-a062-438b97c0b8f0', 'route': ['p1', 'e9', 'i1', 'x2', 'p1', 'c4']}
1769505861.4415305,RECEIVED,57f9a8fb-26a6-4dba-8070-a2672b5ae773,5db9e2d9-737d-4c3c-9f29-2125aad3bd7e,c3,c4,26,p1,?,surb={'id': '1ffa4fbc-bc4d-4fe0-8678-e5f6b55106c6', 'route': ['p1', 'e1', 'i9', 'x9', 'p3', 'c3']}
1769505861.6203663,RECEIVED,7f6ca441-4ccd-44d4-abbf-a4b0eb7d9bd0,2800844a-a12c-4aa1-b5d9-833789187eba,c5,c4,26,p1,?,surb={'id': '20be1067-e014-4859-971a-6d40b9a33d11', 'route': ['p1', 'e5', 'i4', 'x4', 'p2', 'c5']}
1769505861.6299062,RECEIVED,724f6906-2d48-46bd-b448-ee3bb1f62363,27c6e909-d87f-4d12-974e-b1f503910bd6,c5,c4,27,p1,?,surb={'id': 'a504f3da-cde4-456f-abf0-292dea851270', 'route': ['p1', 'e2', 'i10', 'x5', 'p2', 'c5']}
1769505861.9626634,RECEIVED,496df7e7-dce1-4a89-88ce-adfbf4539bda,a6f618b9-1640-4388-bcf9-b1768ab5cfe2,c3,c4,26,p1,?,surb={'id': '0ec41af4-1614-4347-9f0b-eba393353026', 'route': ['p1', 'e6', 'i1', 'x2', 'p3', 'c3']}
1769505861.992473,SENT,8a501cee-61cf-4ca6-9be9-17f6f865139f,5317d99b-e83c-475a-8ccf-6efea4eecd96,c4,c1,3388,?,p1,
1769505861.9926224,CREATED,418e9304-6371-4f89-b9a7-a6a72b4451c8,de78c989-9cda-454d-ad35-a90edd9c6f15,c4,c1,27,?,?,surb={'id': '08a503f8-9d9b-4d64-8adb-d5472b0bdbe0', 'route': ['p1', 'e9', 'i4', 'x5', 'p1', 'c4']}
1769505862.0662482,RECEIVED,5edb8413-4708-41c6-ba49-94a1bef540f9,1445d519-7f97-4635-b120-eae64e9151b8,c3,c4,27,p1,?,surb={'id': '40f074c0-9ea7-4396-9095-f2e9fc6fed6a', 'route': ['p1', 'e6', 'i8', 'x5', 'p3', 'c3']}
1769505862.1576877,SENT,4baa584e-efa6-45fe-b2c2-f6a73f8ed1d8,68da7ea6-1c51-4b26-9d14-cb204caefcb8,c4,c1,3359,?,p1,
1769505862.157844,CREATED,de46a165-9c48-41b9-9308-6aceadd1d739,8c7b314c-350c-47d5-9617-204267d30e90,c4,c1,27,?,?,surb={'id': '82eff082-4cc6-4fc5-a53e-a54b531f6814', 'route': ['p1', 'e8', 'i9', 'x3', 'p1', 'c4']}
1769505862.2385964,RECEIVED,1fb6e79d-18d2-4f5e-8254-b3ceeacd7fd2,b6247cd9-f7d6-4854-961b-fcea0ea5ae9a,c3,c4,27,p1,?,surb={'id': 'd2657735-c2fb-45a2-9c3e-d900b5ce69b2', 'route': ['p1', 'e9', 'i9', 'x4', 'p3', 'c3']}
1769505862.3332214,RECEIVED,caf0eeef-ce06-43ac-b82f-e228fdcff0bc,c7d7667d-7254-45c5-a54f-9b4cd2f12bfb,c5,c4,26,p1,?,surb={'id': 'a303f05c-449f-4bb6-baca-e2e17e294506', 'route': ['p1', 'e9', 'i10', 'x8', 'p2', 'c5']}
1769505862.3397934,RECEIVED,bcbed577-a143-4df2-9cce-689dba3a12e8,862d89e3-ec7b-4e05-8044-cca45f8a30d8,c5,c4,26,p1,?,surb={'id': '5ab06aff-6a8a-4ed4-86a7-8a5a376f1020', 'route': ['p1', 'e11', 'i8', 'x11', 'p2', 'c5']}
1769505862.5934227,RECEIVED,7339a10d-a4b9-49f1-b49e-4cb62102537f,ba971cc1-841b-41b6-92e7-9f12d198fec3,c3,c4,27,p1,?,surb={'id': '3a5b0b08-2954-471f-9dc1-41245c47c7dc', 'route': ['p1', 'e10', 'i5', 'x2', 'p3', 'c3']}
1769505862.6403759,RECEIVED,a87722db-95ab-4dc8-b16b-6b6726aa8b3b,f3d13914-a412-489f-85f0-11f2fa6bb5c9,c5,c4,26,p1,?,surb={'id': 'cc3055b8-197e-42e9-857d-a307b83bd1e1', 'route': ['p1', 'e7', 'i6', 'x8', 'p2', 'c5']}
1769505862.6930182,SENT,090ce811-8bad-4cb7-9a01-877e96a027a9,558e3ac6-b3ca-46f6-ac30-9d62ea27658b,c4,c1,3363,?,p1,
1769505862.693206,CREATED,5f7892df-e7b1-4416-9479-aecead6f5082,5c9ac6d0-47e2-455d-9f90-c369dff8815d,c4,c1,27,?,?,surb={'id': '8902856d-7c9f-4118-ae4d-c0871aa07dcb', 'route': ['p1', 'e9', 'i8', 'x8', 'p1', 'c4']}
1769505862.7587352,RECEIVED,15f6e4da-3eb2-4475-a03b-e30e19bfca90,2e560cea-7787-445c-b324-4931edb71378,c3,c4,26,p1,?,surb={'id': '65915dbe-9845-41bb-a29d-2e8061712aac', 'route': ['p1', 'e5', 'i9', 'x1', 'p3', 'c3']}
1769505863.1485841,SENT,0ce362dc-aa7c-4dbd-9fd3-5de78a327d95,fc8d177f-2628-430f-86cd-945591482bd9,c4,c1,3376,?,p1,
1769505863.1487584,CREATED,9a280323-cd98-44ba-9a9f-b7354e31c2c7,88a536a9-4e0b-4ed8-a966-23c425f6c905,c4,c1,27,?,?,surb={'id': '63ed305d-15a6-4b62-8660-8db77678c757', 'route': ['p1', 'e1', 'i6', 'x6', 'p1', 'c4']}
1769505863.2107494,RECEIVED,26dbf6d8-7a76-4d7f-8d4f-b26d816b3698,fdbc2dea-7333-4531-b261-dcef9dc5abd6,c5,c4,27,p1,?,surb={'id': 'c27282c0-b07d-4a57-96a9-5797c02b142a', 'route': ['p1', 'e11', 'i7', 'x3', 'p2', 'c5']}
1769505863.24895,RECEIVED,8a7603d5-3771-4333-bfc2-b84e6526bdaa,f184ea27-d1db-4de1-bb60-54369bd1f0fb,c5,c4,27,p1,?,surb={'id': 'c4dab6ca-444b-4184-bfa2-817e47d3cab2', 'route': ['p1', 'e7', 'i3', 'x8', 'p2', 'c5']}
1769505863.4263952,RECEIVED,649ac845-3793-4060-a20d-0b3edf3fc10e,5ce569e5-8098-4a53-a7a1-5acdd4a35f23,c3,c4,27,p1,?,surb={'id': '8975b561-b059-4962-a046-e9c131839b4e', 'route': ['p1', 'e7', 'i10', 'x3', 'p3', 'c3']}
1769505863.484768,RECEIVED,32d994cf-202f-4fe2-ab4d-53a81a246c12,618febfa-f16e-4e06-ad8c-e2589f5e1f9e,c3,c4,26,p1,?,surb={'id': '00eaea05-0bfb-4f49-bb13-3c4a901fc847', 'route': ['p1', 'e9', 'i12', 'x11', 'p3', 'c3']}
1769505863.699973,SENT,e73b5782-39ce-43f6-9a76-bb3a53e0a076,82dc7d0e-c65a-43fd-9055-b1efa675f843,c4,c1,3377,?,p1,
1769505863.7001903,CREATED,84aa736a-0af4-4a5b-a7f6-110fee841e85,8ed8210b-7547-457b-b5b7-c0ceb8ddced6,c4,c1,26,?,?,surb={'id': '4bfcc51e-a749-4d56-ba94-e38b2dfec044', 'route': ['p1', 'e3', 'i6', 'x10', 'p1', 'c4']}
1769505863.711114,RECEIVED,01eaedb5-96b4-490b-8d2a-fce5ddb50165,f4081afa-cd84-4e47-bfbf-acbdff95ef70,c5,c4,27,p1,?,surb={'id': '4dc2dc4f-7112-44ec-99f1-831833b94ea0', 'route': ['p1', 'e1', 'i2', 'x6', 'p2', 'c5']}
1769505863.825429,SENT,6787c448-0864-44c4-abe5-e66e2e14bfc8,41d0ae3b-e330-4dc2-9fb4-311236960d11,c4,c1,3383,?,p1,
1769505863.8255792,CREATED,fa52fd55-215f-4e06-a786-e67b1241020b,08aff762-2e15-4ec4-b3fa-c0f24765ca30,c4,c1,25,?,?,surb={'id': 'cb470b8b-6963-4032-90ac-228591a03e2a', 'route': ['p1', 'e1', 'i1', 'x11', 'p1', 'c4']}
1769505863.965342,RECEIVED,8f6b4463-ef18-40b5-bd07-dc555b78fdcc,f2c067d6-cad7-421e-9316-eb11f1a843b9,c3,c4,25,p1,?,surb={'id': 'b2ae4d21-4072-42cf-928f-6c5a836da6f4', 'route': ['p1', 'e4', 'i7', 'x1', 'p3', 'c3']}
1769505863.972988,SENT,67f60063-c59b-44c1-8467-3810772f9609,1de24da6-1ae4-40fa-b269-f83d02f7a2a4,c4,c1,3400,?,p1,
1769505863.973158,CREATED,be588891-2a3f-490e-905a-52d792089c62,18bf5231-4b5c-4653-8833-8fe125f310fe,c4,c1,27,?,?,surb={'id': '315e4f6c-41c2-4037-8cf8-9c5c9125f1f2', 'route': ['p1', 'e8', 'i1', 'x10', 'p1', 'c4']}
1769505864.0728195,RECEIVED,a2766eef-cd89-435f-bfea-d20b9bb72539,3980d8a6-64c1-47aa-a7e8-a63606b98016,c3,c4,27,p1,?,surb={'id': 'e53ff94d-5a38-4523-ae55-0a8cf9686519', 'route': ['p1', 'e5', 'i9', 'x6', 'p3', 'c3']}
1769505864.1754851,RECEIVED,87a8d170-1aae-4b03-b0fe-b7714d4f137d,a6e745ca-d532-4c4b-a352-4feeca5bcba4,c5,c4,27,p1,?,surb={'id': '5a603257-d8ba-4af9-82ea-a6a04006d2af', 'route': ['p1', 'e2', 'i4', 'x4', 'p2', 'c5']}
1769505864.4630184,SENT,850d4ebc-2735-4c24-adfb-de13defae609,20164fce-201a-4712-96a1-3b9f8194edaf,c4,c1,3379,?,p1,
1769505864.4631836,CREATED,b19eddca-6e81-48ba-ad68-10e3fceb3b15,ba235deb-d115-4ab7-9652-b6d4f1b0b347,c4,c1,27,?,?,surb={'id': '8b1bbeb4-10c8-49ce-b1ca-40d1eeb24631', 'route': ['p1', 'e4', 'i2', 'x11', 'p1', 'c4']}
1769505864.4775324,SENT,55c0e9c4-323d-440c-a992-fa30d64b3499,b0182262-b614-4547-9e47-0a4ca8057c80,c4,c1,3359,?,p1,
1769505864.477663,CREATED,78742ab6-4aff-4e22-b57e-2765a1cca77a,c412cc8d-7de2-42fb-9d0e-80e37296d77a,c4,c1,27,?,?,surb={'id': '4207c9ff-e140-4997-815b-2ea7f4e37dbf', 'route': ['p1', 'e10', 'i9', 'x4', 'p1', 'c4']}
1769505864.5404801,RECEIVED,d0e88cbb-5bff-48a0-9bb6-b763b63b9db0,45e8680b-8f46-422b-b27e-7ccc2f7b02f8,c3,c4,26,p1,?,surb={'id': '983b72cc-00ee-417e-ad0e-3fea4dba14b7', 'route': ['p1', 'e4', 'i1', 'x7', 'p3', 'c3']}
1769505864.6710868,RECEIVED,8bd9ce5e-3c34-411d-ac68-237147817ed7,9dff906e-bb4b-4330-9497-bb14c28d5f91,c5,c4,27,p1,?,surb={'id': '8d4414af-3cd2-4cc6-9e24-7de592dd7884', 'route': ['p1', 'e5', 'i12', 'x11', 'p2', 'c5']}
1769505865.1707866,SENT,a17906b2-2aab-45ab-ac7e-7c0d2e1e6c9a,1955168a-65d2-47c1-8046-c3b64077d9cd,c4,c1,3388,?,p1,
1769505865.170868,CREATED,7e781a9a-ff65-4c83-9a10-ac2f6eefcc71,0fa0c27c-8412-47e1-b9fe-8f8cfdbe6f8a,c4,c1,27,?,?,surb={'id': '21a4c19d-6cfd-4fc5-9b5e-d197f4011165', 'route': ['p1', 'e12', 'i10', 'x11', 'p1', 'c4']}
1769505865.2615514,RECEIVED,c04ee12a-7d6a-4fe5-a0e5-4eb92575de5a,333aefdc-b5ee-45bf-ae87-85e6ec5d65a4,c5,c4,27,p1,?,surb={'id': '07aef2b4-9588-46fc-a900-78060ee4a0a2', 'route': ['p1', 'e12', 'i6', 'x1', 'p2', 'c5']}
1769505865.675091,RECEIVED,0ea52aa5-8994-4686-8f9f-fb8799e80bc1,499c150e-0304-4642-acce-4b3cea55e927,c5,c4,26,p1,?,surb={'id': '8598def4-ef51-411f-a526-798e91ea55f2', 'route': ['p1', 'e5', 'i3', 'x8', 'p2', 'c5']}
1769505865.7592118,SENT,a514952b-715b-4a18-b596-7af60a91f1a7,7a6c32d1-30d1-4d91-94ae-7ae0adcac0c9,c4,c1,3383,?,p1,
1769505865.7594712,CREATED,6dc0761f-ab8e-4e5e-975f-fd8da7bb43b7,0b26eb3b-9fdd-475e-af84-3708eaa7eedf,c4,c1,27,?,?,surb={'id': '5d9d335e-8215-462e-8c7d-49158517f52a', 'route': ['p1', 'e6', 'i3', 'x5', 'p1', 'c4']}
1769505865.7882502,SENT,38bb43f2-3ae9-4f11-87c4-8b40482ca821,3d0cb6fb-d966-4a63-932b-bd0b526a0397,c4,c1,3392,?,p1,
1769505865.7883995,CREATED,8fb32f3a-56a9-4589-a8d2-960b75027240,e60c4ecb-a506-4378-b296-9223f6120daa,c4,c1,27,?,?,surb={'id': '3bb21e7f-2fe9-4d10-a376-4a7332bae177', 'route': ['p1', 'e12', 'i6', 'x9', 'p1', 'c4']}
1769505865.9017322,RECEIVED,bdee1e26-0aec-45a8-9556-2996b33fb37b,bfaa815b-5b13-46da-94fc-b883c336dd34,c5,c4,27,p1,?,surb={'id': '17262dfe-3699-43d0-b0bf-081b8999d72a', 'route': ['p1', 'e8', 'i6', 'x8', 'p2', 'c5']}
1769505865.9297245,RECEIVED,976f6e40-6e67-4d75-a953-75a6c6a843e4,e1b3aece-7f72-4867-a46f-0811980cded2,c5,c4,27,p1,?,surb={'id': '04d33ee8-aee2-4dd4-ada8-002bdbe8c178', 'route': ['p1', 'e5', 'i2', 'x6', 'p2', 'c5']}
1769505866.0998957,RECEIVED,cbed8577-35fa-4f49-956a-6687285fd1e7,840de7ea-a6ab-49cc-8f03-e4fc7316ac78,c3,c4,25,p1,?,surb={'id': '57c9f03f-2e1e-45c5-bef3-b1d14a302ce5', 'route': ['p1', 'e6', 'i3', 'x6', 'p3', 'c3']}
1769505866.5879288,SENT,27e01729-cb2b-4ba7-bb29-37bffb85a085,4f9f3a0e-94f1-4485-8110-df6ce89e33f0,c4,c1,3399,?,p1,
1769505866.5880058,CREATED,ab6903b4-cfe2-43a5-bb70-232a32334426,fd24a878-778e-4e8e-9f6d-469f10634b9a,c4,c1,27,?,?,surb={'id': 'c6c011d9-d0ad-4cf3-a211-1999dbdfbbc7', 'route': ['p1', 'e2', 'i12', 'x4', 'p1', 'c4']}
1769505866.6944456,RECEIVED,13c68fe5-eba0-44c8-9753-248aa2b4f034,d7ffc498-5238-4061-b9e1-08c61eacd88b,c5,c4,26,p1,?,surb={'id': 'be459c8a-0332-42a4-a332-b9ca2708cc2e', 'route': ['p1', 'e11', 'i2', 'x9', 'p2', 'c5']}
1769505866.8500247,RECEIVED,bb15dc01-c4d6-48c3-a894-0855ea1df6fc,e19a820f-86d3-43bd-98ae-c17e364056f7,c3,c4,27,p1,?,surb={'id': '6d513696-9662-4be0-ae9b-7b1a9d61f2e7', 'route': ['p1', 'e7', 'i7', 'x3', 'p3', 'c3']}
