timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769752233.9298446,SENT,cd9d0126-ac61-4170-93fd-46ba64456854,1dec0c38-b357-4f5f-9ba3-3c4d8911f157,c4,DROP,2015,?,p1,
1769752233.9299672,CREATED,6ec0289e-0ecb-43f2-86d6-da9be7a9dd9a,054890cd-e4b8-4bd4-8878-e298cf981f6e,c4,DROP,27,?,?,
1769752234.3358893,SENT,ca1cd2cc-0553-4c2c-9907-4b356c7593ae,2ccfceed-15f3-4bfc-8f7c-669837593307,c4,DROP,2014,?,p1,
1769752234.3360205,CREATED,46dc9ae6-7b94-4f3e-9d5f-737f8c59935e,58616ecf-0b70-4f1f-8c30-8471f6228a45,c4,DROP,27,?,?,
1769752234.5078065,SENT,24217e87-3d17-42ee-b0a9-66f4d24d1f18,96b69a33-c777-463c-9c3e-e4df2cf71b34,c4,c2,3402,?,p1,
1769752234.50794,CREATED,d18a6363-1289-456c-8254-5847d29734a7,084bbaf0-05c7-402e-80b1-67ed2f49b772,c4,c2,27,?,?,surb={'id': 'd6de9f71-add8-4ddb-a195-4d1c0e8d9346', 'route': ['p2', 'e10', 'i12', 'x1', 'p1', 'c4']}
1769752242.538232,SENT,a5c57e07-2163-440a-9f07-1f407a6d799e,dea5f986-146a-4b1e-9aa7-f1ef669a1e78,c4,c2,3363,?,p1,
1769752242.538387,CREATED,be89b1d3-1d29-4cfd-a53d-c63a4535b755,3b091972-664a-4541-896a-efae64a2f7a2,c4,c2,27,?,?,surb={'id': '17d5835b-2bef-446a-b8df-ee3941f20e62', 'route': ['p2', 'e8', 'i12', 'x3', 'p1', 'c4']}
1769752242.6576045,RECEIVED,30a1f095-d78e-4385-8b1f-7548a71ab174,652a8fb1-baba-4c4f-981a-1e9a684c9423,c1,c4,27,p1,?,surb={'id': 'fb6f4d16-bdd8-4399-b32c-8661d425ceed', 'route': ['p1', 'e4', 'i9', 'x5', 'p1', 'c1']}
1769752242.8619678,SENT,5e0b7899-88e9-4240-905b-dc4fd77ab35f,c437e9d6-fad6-4325-a9b3-e43791ba5db2,c4,c2,3391,?,p1,
1769752242.8621612,CREATED,6a25222d-74f2-46c9-902a-0c4899f19e1a,165734db-1a3c-49b4-9b65-6c02b1150ecb,c4,c2,27,?,?,surb={'id': 'cf3045c0-0585-44de-83dc-f5f1dfb104d1', 'route': ['p2', 'e1', 'i11', 'x8', 'p1', 'c4']}
1769752242.8682952,RECEIVED,2c26737c-80b6-4cb6-aff2-310fba6b2111,ed17fbcf-1f9a-4bde-a2a3-9f883eda3374,c1,c4,27,p1,?,surb={'id': '7b75b500-b229-47c3-be20-791071c701b4', 'route': ['p1', 'e11', 'i1', 'x3', 'p1', 'c1']}
1769752242.9279406,SENT,10705290-0401-4256-8fa8-0aa4d0f9353f,a1fa5ea6-f9d2-4302-bd72-b48801173bf8,c4,c2,3363,?,p1,
1769752242.928424,CREATED,e544028c-6b80-448c-9fc2-b7f2f888b6d3,351572d1-1c74-4e64-91ed-8a9c2a873636,c4,c2,27,?,?,surb={'id': 'a08e5ee2-1391-46a0-a947-1fe0ca4d0525', 'route': ['p2', 'e9', 'i6', 'x4', 'p1', 'c4']}
1769752243.013709,RECEIVED,ca2a01c7-d837-4aba-a888-8304a520c1ae,2010f9e5-9d25-455a-b223-c1a8cc411d53,c2,c4,27,p1,?,surb={'id': '16a94041-0da5-4c19-9432-41beafa7292f', 'route': ['p1', 'e9', 'i11', 'x3', 'p2', 'c2']}
1769752243.0262158,RECEIVED,276cf1db-4a82-4d56-820d-1c406de62b6c,51e1c442-ae8b-4f0e-b240-427e1a098654,c1,c4,27,p1,?,surb={'id': '3282611e-fed4-4411-9284-2ea3706e2117', 'route': ['p1', 'e4', 'i2', 'x11', 'p1', 'c1']}
1769752243.1213129,RECEIVED,eceb9eb8-2d8d-4c5e-8af1-7c81c25fb65f,88b03547-2435-4490-8060-4bdc010df0eb,c2,c4,27,p1,?,surb={'id': 'a76e7f29-5602-40dc-96b9-9f833fa4b05e', 'route': ['p1', 'e12', 'i8', 'x4', 'p2', 'c2']}
1769752243.1936786,RECEIVED,ddc60ba7-168a-4e89-aaab-65d462f610e2,053615fe-5810-4304-a484-933664ee0f03,c5,c4,27,p1,?,surb={'id': 'a05b28d5-dbb6-4b4d-881b-7fe388e44e70', 'route': ['p1', 'e9', 'i9', 'x2', 'p2', 'c5']}
1769752243.2714117,RECEIVED,bbf235cf-2ad5-42a2-a3e3-ad306859432e,944dfd6d-dc4f-45db-a60d-83ad06d4326d,c5,c4,27,p1,?,surb={'id': '91cf55e5-7159-47e1-be5a-12f29011d4eb', 'route': ['p1', 'e2', 'i12', 'x7', 'p2', 'c5']}
1769752243.4436007,RECEIVED,8f826a03-c107-49b9-88b9-faad974fd4c1,ac555945-4a3d-4860-ba6b-701e1128336f,c1,c4,27,p1,?,surb={'id': '26adf76d-91c0-4de1-9b75-48b6b2d76f6f', 'route': ['p1', 'e2', 'i2', 'x4', 'p1', 'c1']}
1769752243.5807657,RECEIVED,64049257-edd9-4be6-942b-f2d76f96f63f,a263284c-f423-4fd5-9101-128a22dcb5ca,c1,c4,27,p1,?,surb={'id': 'aaf029ba-8072-4c9a-97c6-4bee1c8107a4', 'route': ['p1', 'e2', 'i8', 'x12', 'p1', 'c1']}
1769752243.685173,RECEIVED,56237f40-f624-4927-b41a-b62ccaab9774,e47d87ef-069f-477f-b97c-0358ebaf8311,c1,c4,27,p1,?,surb={'id': 'eb873a6c-c7e5-4c72-a7a5-ab6e85f16fc8', 'route': ['p1', 'e4', 'i3', 'x1', 'p1', 'c1']}
1769752243.709056,SENT,e79670d9-ab52-4e36-879d-41653e8615a6,bd0124c6-df69-44d0-b73f-46bff798db79,c4,c2,3379,?,p1,
1769752243.709192,CREATED,a9ec0c38-d311-410f-a45f-79a209bf5645,175a5f16-72da-4bb5-a546-60abe997aa5f,c4,c2,27,?,?,surb={'id': '288f5fd7-d4aa-4903-b7dc-232b21604e0d', 'route': ['p2', 'e12', 'i2', 'x9', 'p1', 'c4']}
1769752244.0749497,RECEIVED,2a0f21e3-9a35-4609-9cd6-9655386b3530,07bc50f4-8e56-42b5-8154-5f6f754d8161,c5,c4,27,p1,?,surb={'id': 'c6752765-750e-4ddc-a9ee-851adf8afdfd', 'route': ['p1', 'e4', 'i5', 'x2', 'p2', 'c5']}
1769752244.1815896,SENT,e58bc431-fb17-4a00-928e-b6297802cd5d,d47bde96-2a58-49e7-a0b7-8cccaedfe065,c4,c2,3380,?,p1,
1769752244.1817472,CREATED,6079d3e8-6299-4c56-a5c0-323f5158f46a,3fa76dcc-ad79-4934-b514-952590b77b73,c4,c2,27,?,?,surb={'id': 'b4b3e2da-6ebc-402b-9e97-592380ab971d', 'route': ['p2', 'e7', 'i1', 'x5', 'p1', 'c4']}
1769752244.272945,RECEIVED,3661a7a3-1c6d-4126-af7c-be03a02ed2d7,87663c52-2920-4179-8010-8d5f1563dfcc,c5,c4,27,p1,?,surb={'id': 'a5384428-da3c-4eeb-a181-9a91be9ed1ea', 'route': ['p1', 'e9', 'i4', 'x12', 'p2', 'c5']}
1769752244.276459,SENT,6db00fe0-0714-4515-8410-84a98d8e3310,99029c40-b859-4abe-9a14-f9bce2efeeac,c4,c2,3387,?,p1,
1769752244.2766068,CREATED,43909ccc-876f-4a91-9ae3-95283e4a7a1c,7bf955b9-b824-448b-bc83-c72af685ad70,c4,c2,27,?,?,surb={'id': '958778dd-b7b9-463b-87df-4945755d680d', 'route': ['p2', 'e9', 'i5', 'x6', 'p1', 'c4']}
1769752244.289323,RECEIVED,42fdddaf-a2de-434e-91cc-09e38f72cb27,ea91edfc-38c0-466b-bc5c-d839a576cf0e,c2,c4,27,p1,?,surb={'id': '6375999d-7b90-49d0-b3c3-740ff98f62d3', 'route': ['p1', 'e8', 'i12', 'x10', 'p2', 'c2']}
1769752244.3462586,SENT,11e70c64-c638-41c3-bc48-f4553076d545,2ea6e6c6-9c08-4faa-bdcc-aa6085b529e2,c4,c2,3376,?,p1,
1769752244.3463907,CREATED,f7da6654-3e08-48e6-9b13-dfbf90b5f263,852333a5-e774-4986-bd75-92dabc8ba0ed,c4,c2,25,?,?,surb={'id': '7d4c3888-d39d-4d4d-906b-d64987fcaceb', 'route': ['p2', 'e3', 'i10', 'x3', 'p1', 'c4']}
1769752244.366522,RECEIVED,bc9a090e-833a-411f-9c0b-02ddcfc44206,0cb14a72-a377-4522-bdd1-8a093440f51a,c1,c4,27,p1,?,surb={'id': '5580d90d-b758-408d-b167-aae624af3792', 'route': ['p1', 'e6', 'i8', 'x2', 'p1', 'c1']}
1769752244.397637,RECEIVED,e327de41-d21d-4afc-b306-c4aafc0bd38b,d9cca33b-ce94-4377-81bf-60b35aab3006,c1,c4,27,p1,?,surb={'id': '0b19b1d8-5a20-4d5c-afe7-155d1e81b6fe', 'route': ['p1', 'e10', 'i2', 'x5', 'p1', 'c1']}
1769752244.4513855,RECEIVED,621bf456-00b0-4278-9573-2044f9c4775a,124949b2-a26c-41ac-a0e9-3f0862d0309e,c2,c4,27,p1,?,surb={'id': 'c547c5b1-7b92-4239-8bdd-08e55957dc30', 'route': ['p1', 'e1', 'i7', 'x11', 'p2', 'c2']}
1769752244.4782193,RECEIVED,c9b8a6e1-459b-47a2-aaed-81a5d94acd1a,377c8252-54c4-46d5-987a-6fbd8d46388b,c1,c4,27,p1,?,surb={'id': 'ec83ad89-52b7-4207-b993-2a80a4e7b9f0', 'route': ['p1', 'e8', 'i2', 'x11', 'p1', 'c1']}
1769752244.4803462,SENT,6b840785-6db7-4bf2-af3d-006357df2c0e,e7b9fa59-9a08-4588-9f57-95d6eb38473e,c4,c2,3387,?,p1,
1769752244.4804802,CREATED,b964d1d4-fe8d-4ed1-b782-ffcbc3226a5f,9d7c6f3c-fabf-45c7-b78e-1028dc72b8de,c4,c2,27,?,?,surb={'id': '86d5fd69-bbe4-4efe-bd2a-86a01e45854b', 'route': ['p2', 'e12', 'i3', 'x12', 'p1', 'c4']}
1769752244.5257857,SENT,aeceb7a6-d39a-4159-8abd-97b767c43a15,cf71cb19-b010-43f1-a239-172a446461d4,c4,c2,3387,?,p1,
1769752244.5259147,CREATED,29560228-e5b4-42d7-970e-c665bb2543d2,c68ba56d-f012-4082-b0b7-d8ac432c456e,c4,c2,26,?,?,surb={'id': 'a8dabaa6-ae3c-4445-acf9-0105212b530b', 'route': ['p2', 'e12', 'i8', 'x8', 'p1', 'c4']}
1769752244.7128108,RECEIVED,6cc0cd26-98b1-4c7c-998f-32f1e99d9954,ddcead0b-3763-4b2f-9665-c8174f92d587,c2,c4,27,p1,?,surb={'id': '82e34b77-e704-42b9-9c08-f8956b8e3532', 'route': ['p1', 'e10', 'i12', 'x10', 'p2', 'c2']}
1769752244.895482,RECEIVED,312a4deb-2b77-41c3-99cb-e8fad6c0ef58,af330a87-0313-42b8-9360-07d557144ec9,c2,c4,27,p1,?,surb={'id': '6759486c-8307-4de7-bcc9-973cdfe66d17', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c2']}
1769752245.2018573,RECEIVED,df1be1f1-33e9-4beb-acba-2686c0f41e45,2ee5938c-3d9e-45d1-90e6-eb446a82213a,c2,c4,27,p1,?,surb={'id': 'd6bdd0fd-cd94-4a03-bdd8-8e3686b64bab', 'route': ['p1', 'e5', 'i9', 'x6', 'p2', 'c2']}
1769752245.257179,RECEIVED,2671e897-d9bd-477a-b028-c1959f44e9e3,172354cd-a11e-4baa-8756-9faf1de0a911,c2,c4,27,p1,?,surb={'id': 'c620c6b8-d9ab-4722-b1b7-3372c1c128a6', 'route': ['p1', 'e4', 'i11', 'x11', 'p2', 'c2']}
1769752245.2766953,RECEIVED,b66d8d38-8b0a-4a57-bd4b-d1bede5b4a3c,8b453e19-6bc1-4150-a76b-a0df70785ecb,c5,c4,27,p1,?,surb={'id': '014a7f1c-f3fb-40ae-943a-43ab71d84404', 'route': ['p1', 'e4', 'i11', 'x9', 'p2', 'c5']}
1769752245.4288461,SENT,4de28726-5fbc-4e29-83e0-4e3a9737f9e9,797348a5-9bf1-49b6-b660-90d461949f7c,c4,c2,3383,?,p1,
1769752245.4289758,CREATED,6b4ce57b-2236-4d07-8075-6145084250fe,525302bb-0ade-4fe3-bdc8-2590c0d26824,c4,c2,26,?,?,surb={'id': '456d9189-da14-490e-b719-7babcbfc909f', 'route': ['p2', 'e5', 'i7', 'x9', 'p1', 'c4']}
1769752245.499319,RECEIVED,fea83540-0877-48c7-be08-e10351b71f9b,b14b65e0-e3ac-4dfe-aaa9-02b7f8848199,c1,c4,26,p1,?,surb={'id': 'd4b16c30-52ce-426b-a190-b12425399d2f', 'route': ['p1', 'e7', 'i6', 'x9', 'p1', 'c1']}
1769752245.8267872,RECEIVED,1b4989ee-12ab-4779-b906-49aaff8c1a65,122a519d-7a54-4e33-acd1-c7ba6a7a2273,c2,c4,26,p1,?,surb={'id': 'fc0cf0db-f3f8-4b79-88bb-67510633daf0', 'route': ['p1', 'e2', 'i5', 'x11', 'p2', 'c2']}
1769752246.0335774,RECEIVED,ed1e9770-000e-4166-aef6-e8f94fb35ee8,15ebd3d1-69c7-4e94-a8e8-6b6ab8d70630,c1,c4,27,p1,?,surb={'id': 'd2c59dbd-8ae1-4d05-b9bd-a9304e849a14', 'route': ['p1', 'e5', 'i12', 'x10', 'p1', 'c1']}
1769752246.0666597,RECEIVED,fc0ac066-881f-4d06-ae2c-ce9b8134b541,cf5b5d79-130e-4692-ba21-f6db2c58b2d1,c2,c4,27,p1,?,surb={'id': '611c1d20-8205-4f8a-885e-ad575fcb2516', 'route': ['p1', 'e9', 'i10', 'x6', 'p2', 'c2']}
1769752246.148588,RECEIVED,6cb22c94-7ea4-4bdf-8d70-f3465e25aca0,e120c148-50e5-4013-9dae-8c611703a4ee,c2,c4,27,p1,?,surb={'id': 'c90b4832-ef0a-4d72-a579-c8577e4d59f9', 'route': ['p1', 'e7', 'i5', 'x8', 'p2', 'c2']}
1769752246.2308836,SENT,9cfb8742-523e-4eb6-b830-13cffb8dde01,a314176d-b817-4036-9fab-e2bf2c4efa42,c4,c2,3396,?,p1,
1769752246.2309406,CREATED,eca99ff3-3149-4ebc-850b-f655499b20ab,a7be7090-ba8a-40fc-947c-4cf4018b3190,c4,c2,27,?,?,surb={'id': '403bc9c5-807e-4b8a-865b-8bd45302c5c8', 'route': ['p2', 'e10', 'i8', 'x6', 'p1', 'c4']}
1769752246.2768555,RECEIVED,34fdfc57-249b-4f18-8a82-871cd8d6f14b,70f73c86-a513-4db1-92a1-0d3df704395d,c5,c4,27,p1,?,surb={'id': 'ffa0b66b-3fb9-47b2-b4b9-2c368865c048', 'route': ['p1', 'e4', 'i7', 'x9', 'p2', 'c5']}
1769752246.511161,RECEIVED,0a094685-02f0-4a72-8e0d-2584aee633b1,f5027d71-d0af-4222-9dbe-f042bbb21667,c5,c4,27,p1,?,surb={'id': '4dbd62d4-6e61-43ed-bbb5-11ce83b62b6d', 'route': ['p1', 'e4', 'i6', 'x5', 'p2', 'c5']}
1769752246.522354,RECEIVED,b49762f3-55bc-4f44-b195-3bc92be1c589,1e1840e4-8a18-44ef-aa23-ab7c6594a9bf,c5,c4,27,p1,?,surb={'id': '6e32c5e5-50b7-47af-9a60-61cefddaffc3', 'route': ['p1', 'e9', 'i7', 'x9', 'p2', 'c5']}
1769752246.6307526,SENT,ef417a4c-aede-4ab6-9c0b-deeaeb018fdd,3228c22a-1012-4354-8c07-93c13880935b,c4,c2,3383,?,p1,
1769752246.6308832,CREATED,2312ea71-6cf4-41f8-acce-47e96a5793eb,fd96a74d-b417-473d-8540-8abeabd03b28,c4,c2,27,?,?,surb={'id': '578156d6-fb21-4882-b538-af7277c1eca9', 'route': ['p2', 'e4', 'i6', 'x6', 'p1', 'c4']}
1769752246.9006684,RECEIVED,d8ac6c6f-b8d3-47f8-ab58-954d750400c4,652a8a02-2862-45a4-b25f-c8b10651e471,c5,c4,27,p1,?,surb={'id': '16ed1e62-1875-424c-95df-9def72a4da10', 'route': ['p1', 'e7', 'i4', 'x11', 'p2', 'c5']}
1769752246.9128904,RECEIVED,4137ccf4-cd2b-44d8-9a3e-573e2410828a,e637181b-4d51-4f6d-a539-6faf494ad480,c1,c4,27,p1,?,surb={'id': '5155b86a-3764-4417-ac70-907aefcd0011', 'route': ['p1', 'e12', 'i2', 'x12', 'p1', 'c1']}
1769752246.9321923,RECEIVED,97467aa2-ffd8-4196-875d-f4be930e23c0,98129b4c-d03e-4b92-96ff-2964bc129759,c5,c4,26,p1,?,surb={'id': '05c0aa06-37db-492b-aeac-80bc72633459', 'route': ['p1', 'e6', 'i1', 'x5', 'p2', 'c5']}
1769752246.968222,RECEIVED,278b93a1-7cc5-447d-9666-00426da6494e,b3be1aad-c08c-45db-9ac3-aa90fe65b1df,c5,c4,27,p1,?,surb={'id': 'f4be01a0-57fc-4af9-aceb-d6d71be8f7e2', 'route': ['p1', 'e9', 'i11', 'x11', 'p2', 'c5']}
1769752246.97319,RECEIVED,eef89ba1-94c3-4a3d-a6f7-da47bad0e3bd,e88a0edb-5d11-4348-be45-5368d7da7ebb,c2,c4,26,p1,?,surb={'id': '40ef9a26-8e94-4506-8cb1-5139219a1e2e', 'route': ['p1', 'e5', 'i6', 'x2', 'p2', 'c2']}
1769752247.0044494,RECEIVED,0aa809a5-8dd2-4549-8218-5cdc3dd5ff17,e6614cd0-5bc0-4ef1-8ac8-a75dd009c514,c2,c4,26,p1,?,surb={'id': '61ae4fd6-0949-4f71-986a-82811aac36bb', 'route': ['p1', 'e8', 'i1', 'x9', 'p2', 'c2']}
1769752247.0910075,RECEIVED,1a13e00e-9bb7-447a-ba0d-16fab9e4efa1,765316c9-0b56-4feb-a7c0-775153fc4b8a,c5,c4,27,p1,?,surb={'id': '749f9bbe-76fd-48da-87d1-39e9d9f43dd8', 'route': ['p1', 'e2', 'i2', 'x8', 'p2', 'c5']}
1769752247.1222696,RECEIVED,a6185c11-4adf-4877-8bc9-d41ad9b9efd1,db8da378-f2f7-417f-99b8-3a6dfb2efba6,c1,c4,26,p1,?,surb={'id': 'c9ab99b1-8d3e-43f4-9e9c-a091664f29ca', 'route': ['p1', 'e3', 'i7', 'x5', 'p1', 'c1']}
1769752247.2209153,RECEIVED,672843f5-8ca7-4e6f-8c13-ee7791fca787,1fc2d829-01a7-4270-b996-7bf1269279e7,c1,c4,27,p1,?,surb={'id': 'e96b2301-faf5-406d-9e00-cdad6709ec61', 'route': ['p1', 'e5', 'i6', 'x3', 'p1', 'c1']}
1769752247.4248574,RECEIVED,2bc17bca-615f-4cd5-899f-b0abec2f5c62,b953bed5-5cea-4bdd-b83d-e89c07d41df7,c2,c4,27,p1,?,surb={'id': '2871dd53-47a8-40d9-abc9-06f788c06791', 'route': ['p1', 'e12', 'i3', 'x11', 'p2', 'c2']}
1769752247.4960802,RECEIVED,48034451-6adf-4c0c-b595-21dc9b1ba4b8,498fdba3-e8be-46cc-b423-d9750dbbaf42,c5,c4,26,p1,?,surb={'id': 'a82f760a-3ba1-4490-bf14-4e463ed4c510', 'route': ['p1', 'e8', 'i3', 'x4', 'p2', 'c5']}
1769752248.0171368,RECEIVED,f8895613-0110-4bac-88d5-05d2b22fccf5,96b9cd6e-4045-4627-8436-d00cadcbe794,c5,c4,27,p1,?,surb={'id': 'a940b251-89b3-45cb-9c27-eb791b83b9c9', 'route': ['p1', 'e11', 'i7', 'x5', 'p2', 'c5']}
1769752248.2198067,RECEIVED,26ca819e-4e48-4126-95f6-c359bdfa4b31,8b67d54f-ad3c-4f65-b2ac-0f9be1366056,c1,c4,27,p1,?,surb={'id': 'c523e7bd-c398-4f67-a3dc-7dbb91b78c18', 'route': ['p1', 'e2', 'i12', 'x10', 'p1', 'c1']}
1769752248.2543728,SENT,89fcde29-6615-4dac-a717-f5f754a6f87f,5fcef453-7627-4768-9d40-61e722799c01,c4,c2,3375,?,p1,
1769752248.2545016,CREATED,13ca0f99-ccd4-4ccb-8a2a-61bfc3bc0345,7bd34426-33fa-4e8a-8ab9-b0041f7e3d9d,c4,c2,27,?,?,surb={'id': '266372b0-3520-4e3c-b2b2-6c0179cba90a', 'route': ['p2', 'e2', 'i8', 'x7', 'p1', 'c4']}
1769752248.761324,RECEIVED,6d826287-2d69-4290-b145-7cc46c7c3665,4736562d-e9ee-46d8-a586-fd4d19b296f5,c5,c4,27,p1,?,surb={'id': 'a49403fd-34b3-49de-b38d-fecd53bcfd6c', 'route': ['p1', 'e7', 'i4', 'x10', 'p2', 'c5']}
1769752248.8337178,RECEIVED,89e58a42-66ad-4080-97e6-79ca627d1e00,e83ad361-9f7c-4483-ac76-ef1b537c2eea,c5,c4,27,p1,?,surb={'id': 'a2bd1e14-2a0c-44a1-9e9d-7aa5d5193432', 'route': ['p1', 'e1', 'i10', 'x2', 'p2', 'c5']}
1769752248.8654265,RECEIVED,9b8d7d2d-7861-494e-a0a7-bc96320b0813,fda00172-2872-4204-8660-3a5ee0c4bf7d,c2,c4,26,p1,?,surb={'id': '19dfcfd8-3135-4e64-8c8a-4f6abd2a1b6a', 'route': ['p1', 'e2', 'i1', 'x11', 'p2', 'c2']}
1769752248.8697615,SENT,3511671e-11b5-4396-96bd-832693243d16,4c152a56-8701-4d11-999b-d72b37fa44c6,c4,c2,3381,?,p1,
1769752248.8699381,CREATED,7905aabb-4a89-46cd-bbdc-c4860561ee51,b4d33aeb-511e-47c6-86b8-29554e3488d9,c4,c2,26,?,?,surb={'id': '0764ba15-415d-49ae-bcdf-b14101a0b29c', 'route': ['p2', 'e8', 'i5', 'x7', 'p1', 'c4']}
1769752248.9007173,SENT,c3f323da-26d6-4c5b-98c9-e141da0f4032,6e7163ed-638c-452c-94ba-fac9a2bb5dde,c4,c2,3375,?,p1,
1769752248.900865,CREATED,7343afcd-cfeb-44ee-a908-281c32fbaf74,4bb11233-0cba-42d1-960b-6390f9a986d4,c4,c2,27,?,?,surb={'id': '56b274bb-77da-4c85-8ec4-016f07f00a6b', 'route': ['p2', 'e7', 'i5', 'x1', 'p1', 'c4']}
1769752248.9343483,SENT,11c01586-524c-44ec-8513-3cabaa3189b3,05875148-20be-4fb6-b2ae-4451d53f0973,c4,c2,3367,?,p1,
1769752248.9345038,CREATED,dddd716a-ca7a-4497-a874-8e86e93cda5f,904a4422-7ca3-4cc2-b079-c53a7d65c014,c4,c2,27,?,?,surb={'id': 'c173d4bc-ada6-449a-a314-e50cb8bfa120', 'route': ['p2', 'e11', 'i12', 'x1', 'p1', 'c4']}
1769752248.9468226,SENT,53b6b49d-4ce6-4d50-bfdc-801452f072fe,9aabb5f3-cb7e-4327-8f43-8d3ac813dd5e,c4,c2,3380,?,p1,
1769752248.9469728,CREATED,653abbb1-b425-4e1c-9d15-6bb66f7765fb,3701cdb9-c842-45e6-a281-0e80fe613965,c4,c2,27,?,?,surb={'id': '804510b2-6936-46ad-b4b4-c3e1058180ba', 'route': ['p2', 'e5', 'i11', 'x4', 'p1', 'c4']}
1769752249.347727,RECEIVED,d4f601d6-0eb7-4f19-b303-866ed87bff85,2e2291ef-b900-4b51-8be1-17d283e89539,c5,c4,27,p1,?,surb={'id': 'd127c28f-1d12-4652-9912-efd40255f25b', 'route': ['p1', 'e10', 'i6', 'x12', 'p2', 'c5']}
1769752249.4590793,RECEIVED,508dafd5-2a98-4ed2-9596-7cbe6a09ae1f,72187004-05a6-4ee7-9cfd-eb0aa52d3153,c1,c4,26,p1,?,surb={'id': '8dfce424-369b-4775-a958-23b040cb52f2', 'route': ['p1', 'e5', 'i12', 'x8', 'p1', 'c1']}
1769752249.4983926,SENT,c87aaec4-30f4-413e-83d6-7cc224597c40,53968d83-38db-4ec6-9e67-52c8a0a6bc8b,c4,c2,3400,?,p1,
1769752249.4985416,CREATED,2d4c0421-0959-4ac3-b90b-0b3055f3c127,e80d61f5-cc66-489e-91f8-6230e22f79c4,c4,c2,27,?,?,surb={'id': '4933589d-a173-493f-8eb4-65c0d75f658a', 'route': ['p2', 'e10', 'i6', 'x5', 'p1', 'c4']}
1769752249.5871503,RECEIVED,a5e682a2-1b1d-4361-b5b7-e97cd6360d9b,819c9b6d-3da3-4303-9be7-367fa4d70228,c1,c4,25,p1,?,surb={'id': '4ae8b2c4-44ea-4c8e-aabc-3adb56ae71e4', 'route': ['p1', 'e3', 'i7', 'x7', 'p1', 'c1']}
1769752249.6057315,SENT,8facff8d-6f49-46cc-9d3e-58f141ee493d,3e0892cd-4d18-4f5c-bde6-cef6e7b8a6b3,c4,c2,3389,?,p1,
1769752249.6058764,CREATED,0db9f969-2156-4e7e-9dbe-9b712559c580,9fbedfbe-8e62-4188-8b22-bb0187d4a21d,c4,c2,26,?,?,surb={'id': '874a109e-b3dc-4b5a-bfc4-500f57f71e42', 'route': ['p2', 'e10', 'i1', 'x2', 'p1', 'c4']}
1769752249.720098,RECEIVED,7ae317fe-3a66-4d54-a129-2f0b0ffee148,19007703-5759-41e0-ba91-52d78d002854,c1,c4,27,p1,?,surb={'id': 'b2695600-8ef7-4de6-b911-4043e995328a', 'route': ['p1', 'e3', 'i7', 'x9', 'p1', 'c1']}
1769752249.9291987,RECEIVED,917cdbbf-a5e2-49ae-ad92-5b96282a217e,474574b0-014a-4f3a-ae31-d6303a87b10d,c5,c4,27,p1,?,surb={'id': '9c5caeda-d7f4-4607-b5c5-d0104cfdb263', 'route': ['p1', 'e8', 'i11', 'x3', 'p2', 'c5']}
1769752249.978424,RECEIVED,b9c6887a-04fc-4c21-b605-aff4db7d76e9,46557ab8-6df8-43bb-8cd6-4b5ac59ee1dc,c1,c4,27,p1,?,surb={'id': '80131d5e-b0b7-44cf-a449-7adee689c58c', 'route': ['p1', 'e5', 'i8', 'x2', 'p1', 'c1']}
1769752249.9999707,RECEIVED,da61013b-0fdc-4961-9d6e-26ccd720d2e7,c3649ff9-f4a6-4547-9e31-9d14e6c5fc0e,c1,c4,27,p1,?,surb={'id': 'e75e8110-b8a5-4288-9069-ff0a9a20b903', 'route': ['p1', 'e7', 'i4', 'x6', 'p1', 'c1']}
1769752250.0574496,RECEIVED,15f39a7c-3e27-4332-ac34-c9b69a98ac9d,5c1bbad1-4458-4b98-9fbe-3957294e02fc,c5,c4,27,p1,?,surb={'id': 'ffabaeb1-9a13-4afd-a499-3b4472e6ad65', 'route': ['p1', 'e7', 'i11', 'x4', 'p2', 'c5']}
1769752250.141475,SENT,c062758c-70d0-485e-9375-0d5ef9014798,0b6c0cd7-de58-40b0-8167-172610a99a98,c4,c2,3385,?,p1,
1769752250.1416357,CREATED,1c239952-b75f-47db-b2ba-d722ed35f383,9177c837-ca3b-4e66-bb65-3e0fb20374d1,c4,c2,26,?,?,surb={'id': '1db37734-f543-4dd0-9463-0e01251b8a56', 'route': ['p2', 'e1', 'i11', 'x1', 'p1', 'c4']}
1769752250.3843725,RECEIVED,1d728db4-18e4-4d0c-a8af-a38138f4675d,8011d6b7-e04f-41f4-8517-4d33102935dd,c5,c4,25,p1,?,surb={'id': 'fec8a1ea-f659-4300-b9e0-6d1a8a89ed5c', 'route': ['p1', 'e6', 'i9', 'x12', 'p2', 'c5']}
1769752250.6301951,RECEIVED,3dd34c6b-0ad8-4087-a314-d02a772178c8,41901dc9-b63c-40f0-a2ec-d15a50ac8e56,c1,c4,27,p1,?,surb={'id': 'f151cf5d-73c6-4013-b381-318114958f42', 'route': ['p1', 'e3', 'i10', 'x1', 'p1', 'c1']}
