timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769466086.8157518,SENT,4e5b3346-8d55-467f-b944-a80af386bc6c,8cd698ba-8f80-46e6-b58a-9b899d92f4d6,c1,c3,3393,?,p1,
1769466086.8159127,CREATED,9db6b847-7b3f-43be-970e-381f03d60a23,b5c81a64-d607-4ac6-8bef-0656c3b5cdb4,c1,c3,27,?,?,surb={'id': '2d5cc190-d979-4d80-ab2c-b3310ecc64a7', 'route': ['p3', 'e7', 'i2', 'x11', 'p1', 'c1']}
1769466311.310663,CREATED,f550312d-1fd0-42c4-8fbf-689523e1fc52,460266b4-da6d-4d76-9702-4cd126dc344d,c1,c3,27,?,?,surb={'id': 'f1510493-b2b7-4f8f-9cdf-03b282e9f009', 'route': ['p3', 'e8', 'i11', 'x11', 'p1', 'c1']}
1769466311.3729672,RECEIVED,169abdf4-ae37-4186-a2ab-0e404a7d566e,14c32c20-df61-46e7-b7c9-92345f5f3c0f,c3,c1,27,p1,?,surb={'id': 'e1c2fbea-261f-4284-8f0b-a43ede81ce29', 'route': ['p1', 'e6', 'i11', 'x4', 'p3', 'c3']}
1769466311.6473167,SENT,88fd734f-5157-4327-b971-5ce5e1588b2e,99f1b821-72a8-4c51-b3f8-400e2ca141e4,c1,c3,3397,?,p1,
1769466311.6474214,CREATED,c4bb7820-7fc0-4f84-baa8-17098bbb6d32,4d6888c5-947d-492c-b489-a5fa404719c1,c1,c3,27,?,?,surb={'id': '093b0380-6811-442a-b410-7ef6a9c01951', 'route': ['p3', 'e11', 'i6', 'x11', 'p1', 'c1']}
1769466311.6921623,RECEIVED,307fa1e4-f61a-467b-ada6-dc23e0b5d4fc,bd072b25-49a6-4a4f-a7ce-1e4a435936b9,c3,c1,27,p1,?,surb={'id': '38ef007c-78f7-4fe6-9f0e-dbc475cb0fd1', 'route': ['p1', 'e1', 'i2', 'x11', 'p3', 'c3']}
1769466311.7055802,RECEIVED,c0949fb0-c57d-48e5-872e-8caa4e5869a3,8c96223d-8572-47bb-ae19-aebf0e1013c1,c3,c1,27,p1,?,surb={'id': '79dfd6f5-a114-4938-aaab-4e662dcdcaae', 'route': ['p1', 'e4', 'i2', 'x5', 'p3', 'c3']}
1769466311.8141482,RECEIVED,03ce63bd-3890-4041-ba0c-bc56fa41ee94,5a6575f6-f33f-42bd-8d06-5aa26b7d19c5,c3,c1,26,p1,?,surb={'id': 'ffa97d14-e65f-454c-bea9-256dbddbd759', 'route': ['p1', 'e2', 'i7', 'x8', 'p3', 'c3']}
1769466311.9453757,SENT,6bfd8c46-2c86-47a3-a0fe-90ba4aa1727a,a5e9f514-a2fe-4891-b76b-d071f95ed795,c1,c3,3397,?,p1,
1769466311.945525,CREATED,903009fa-f2a9-4484-9cce-26a5604be211,ab00c146-407d-4bf5-92b2-c6ae0665db64,c1,c3,27,?,?,surb={'id': '49d96947-58a9-40f5-bdaa-ff3a3e536da6', 'route': ['p3', 'e11', 'i1', 'x8', 'p1', 'c1']}
1769466312.672267,SENT,f375f631-05fa-46ef-b1c1-3c410cca470a,65c18e91-2abb-48df-a26d-a347451e852e,c1,c3,3372,?,p1,
1769466312.672418,CREATED,bf2c7a47-7ca7-4535-a498-a9577d271fe5,e82800c2-65f8-4535-b6f9-8c8608a6fa24,c1,c3,27,?,?,surb={'id': 'db2577bd-f466-4781-aa07-94b3503aea5a', 'route': ['p3', 'e7', 'i5', 'x1', 'p1', 'c1']}
1769466312.8014507,SENT,e0c37e36-eb26-4e9a-8061-177e9b54a9f8,2c779aaa-52a5-45f6-a1a5-a9d219aff63b,c1,c3,3356,?,p1,
1769466312.8015943,CREATED,fe6cb831-6ff7-468e-8f38-80b1669a845e,c64543bb-e9a1-4f99-b67c-5fd73912ab0d,c1,c3,26,?,?,surb={'id': '16940dbd-fa55-41ea-9ba0-b18515f16a0c', 'route': ['p3', 'e4', 'i6', 'x1', 'p1', 'c1']}
1769466312.9536397,SENT,d26933af-d163-4449-88f7-9d596dade714,0811a470-c411-4489-9a52-989f6e9c7d1d,c1,c3,3382,?,p1,
1769466312.953785,CREATED,58c9b91e-3785-4a4b-82ce-032f76da2c1b,d3e3546c-d8c1-4386-95ef-3e656cd4e579,c1,c3,26,?,?,surb={'id': 'f93c8174-840e-4741-9be4-2913b96f1c84', 'route': ['p3', 'e7', 'i5', 'x4', 'p1', 'c1']}
1769466313.1152802,SENT,eb93f116-99ee-4cd2-824d-d73d116db506,8394def6-2ed9-4845-ad20-0abac10903a0,c1,c3,3359,?,p1,
1769466313.1154294,CREATED,3fb02411-e309-4633-b80a-b6c0ac7e56de,9399129a-af76-4b0f-b853-09c2c77bdb90,c1,c3,27,?,?,surb={'id': '6349bc48-723f-4af9-b1fc-8a6f3b27daf4', 'route': ['p3', 'e4', 'i2', 'x8', 'p1', 'c1']}
1769466313.1251295,RECEIVED,fe9fcaef-0571-44e7-829c-e904ba35e3f6,cc68fcde-0f63-4997-805b-15b7257f01cf,c3,c1,27,p1,?,surb={'id': '3f68c3ad-e182-4749-83c5-bdfc509c97e3', 'route': ['p1', 'e3', 'i11', 'x11', 'p3', 'c3']}
1769466313.1936169,RECEIVED,ed9c5cce-ec24-45b4-961f-fbbc18da283b,34753abb-4b8e-4121-ba45-2fae00db9344,c3,c1,27,p1,?,surb={'id': 'e6f9eb39-2eb7-4d99-ae68-079f9d4939da', 'route': ['p1', 'e2', 'i3', 'x10', 'p3', 'c3']}
1769466313.2769556,SENT,5e95baeb-2986-4e0d-9b42-230a133d0d47,f9e08dd5-eb06-40a6-8ac8-d3b02a2533da,c1,DROP,2018,?,p1,
1769466313.277096,CREATED,22323bfb-64b1-4f27-b75f-8d6e98df1d0b,f3ab0683-ea6c-412b-a2fa-9887eacb84ce,c1,DROP,27,?,?,
1769466313.426921,RECEIVED,2d46874f-8f36-44e5-8ac7-8d2979e57630,7250ddd4-3179-4898-afd9-8ea4209ca29d,c3,c1,27,p1,?,surb={'id': 'df6ace45-0429-40b6-aab3-4f3776bb8f06', 'route': ['p1', 'e1', 'i10', 'x12', 'p3', 'c3']}
1769466313.5577624,RECEIVED,2f6adfcb-010e-48a2-a220-c2d4715b7615,d2b8adab-378c-4c68-b240-90e9c5b4f4fe,c3,c1,27,p1,?,surb={'id': '5d78b1f3-6f50-47c4-a34c-25e1046069fc', 'route': ['p1', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769466314.1598132,SENT,78fb1aab-061f-4cd5-9275-1bb2247b5f37,7fd9f78a-8031-4f6a-9876-25cf1e78683c,c1,c3,3355,?,p1,
1769466314.1599607,CREATED,647a98ed-3f12-46bd-86f1-e3ccc47b9c79,b0188727-116b-4cb8-8405-30c5d40e5cb7,c1,c3,25,?,?,surb={'id': 'de0e8fde-2838-46d5-a6b3-1c3442a78825', 'route': ['p3', 'e1', 'i2', 'x2', 'p1', 'c1']}
1769466314.3455708,RECEIVED,6e5567e1-1b6b-4e67-add9-d24ba9d481cb,cf6fbc85-d963-4545-80bb-e7b1a6406c6d,c3,c1,27,p1,?,surb={'id': '9ac93867-655a-4b1d-8266-4be281177c52', 'route': ['p1', 'e9', 'i5', 'x5', 'p3', 'c3']}
1769466314.539328,SENT,f6042864-dea5-4c6c-afff-9cfd514e0a1a,030e13fd-2e94-43c0-b00a-c6c9a902ff1b,c1,c3,3387,?,p1,
1769466314.5394773,CREATED,14ed0cd0-3bd4-4ef8-b5ab-f4aa448d9e98,4513a75f-c0f6-43b6-8b1f-263d135899f8,c1,c3,27,?,?,surb={'id': 'e111b97e-e22c-452b-b6aa-4ef7cf096df3', 'route': ['p3', 'e10', 'i5', 'x6', 'p1', 'c1']}
1769466314.6843903,RECEIVED,4324fcbd-a6a7-4336-9251-8110ad5a2290,80609c1d-149d-47d3-b963-16a052bffe9c,c3,c1,27,p1,?,surb={'id': '946ae072-30cc-4e19-bc94-84b9a25b28f9', 'route': ['p1', 'e12', 'i5', 'x6', 'p3', 'c3']}
1769466314.7226021,RECEIVED,644507f5-78c4-44fc-b8ca-6b83fbdd1657,875adce0-9c71-45af-90e5-ef8189ba8f11,c3,c1,27,p1,?,surb={'id': '12e35baa-d887-4964-a9cb-427e43f0372c', 'route': ['p1', 'e9', 'i4', 'x4', 'p3', 'c3']}
1769466314.8579009,SENT,d2400b98-72d9-4ac6-a3b6-a63cb52d2325,7f2c5bc8-8184-4af1-ba65-d6eca0825158,c1,c3,3379,?,p1,
1769466314.857993,CREATED,62c05f3e-07e1-4a4c-a41f-c7b0ae313e1a,92f94f82-c536-46e8-935a-1aa694cf8b40,c1,c3,26,?,?,surb={'id': 'a34fb297-53db-4a8d-b3e1-6a6c93641662', 'route': ['p3', 'e5', 'i1', 'x1', 'p1', 'c1']}
1769466314.9629757,RECEIVED,2d30873e-1321-4ce8-adc7-f5fa67adf7bd,d547ca44-125f-4891-9d2b-747039ec7230,c3,c1,27,p1,?,surb={'id': 'ab04c670-f517-4ae0-8614-9c50b29ad84b', 'route': ['p1', 'e2', 'i1', 'x6', 'p3', 'c3']}
1769466315.0692313,SENT,abe54f4a-fdb8-489e-a59a-0307e3518a71,84d9f6df-42f5-4f07-b103-d27ace2c43b8,c1,DROP,2024,?,p1,
1769466315.069315,CREATED,9369c87e-c7ec-481d-b3d9-509c1533c6e3,fea210b0-a8a1-42e7-921f-f8584d5e7bae,c1,DROP,27,?,?,
1769466315.1044974,SENT,7ac33c12-2b36-4ce1-a221-bc3dcc4ee977,58272566-3c3b-461a-b4f2-cce8c625b1ba,c1,DROP,2045,?,p1,
1769466315.104578,CREATED,3096acfc-fb2e-47ac-9795-ddabb1dc758f,a16f36e6-d0ea-4f72-afd2-f205f0c8e0c2,c1,DROP,27,?,?,
1769466315.399405,SENT,3bc69ee8-383c-4770-bd5f-3ec4fefbbf34,e4f1ca47-83d6-4817-9f9f-5d9e5afc8c72,c1,DROP,2031,?,p1,
1769466315.3995266,CREATED,4586bce6-8f2f-40b0-988f-efe2001ca5ab,3ea21153-36db-4079-a60b-68da0412f7ec,c1,DROP,27,?,?,
1769466315.719639,SENT,aabd2bab-195a-4dd0-9e5b-23031ab5a06d,4bc1dc59-18ba-4728-8f35-76d7a890cb21,c1,DROP,2031,?,p1,
1769466315.7197545,CREATED,127564ce-2daa-4b7f-9cbb-cf97064c5988,d38e5876-71e0-4d8c-a430-5fc456d2d642,c1,DROP,27,?,?,
1769466315.7533503,RECEIVED,101d302e-96c6-44f1-ad4e-7517eef7e202,2e922417-c686-4492-bd3e-04ed86380d4c,c3,c1,26,p1,?,surb={'id': '7fa33a1c-9a68-4968-b091-8b21423707bf', 'route': ['p1', 'e8', 'i8', 'x2', 'p3', 'c3']}
1769466316.1078575,SENT,46fd71ab-82a1-453e-9174-0a2140bee2a9,b92abc17-53b7-45d6-8609-d95402956c4a,c1,c3,3380,?,p1,
1769466316.1079931,CREATED,beec36b7-a7e5-45b6-8bd1-d556828e7ac8,048b0856-8535-4a30-bc7f-ba919de09d04,c1,c3,27,?,?,surb={'id': '40b9f33b-d524-4d82-b309-9cc21e5b885b', 'route': ['p3', 'e9', 'i1', 'x11', 'p1', 'c1']}
1769466316.3299391,RECEIVED,8aaab293-3302-4531-b28a-873ccb6356ef,57526369-3988-4834-86f9-09550322bee1,c3,c1,27,p1,?,surb={'id': '6d91ea62-76b9-43dd-8b2c-ed24797c3631', 'route': ['p1', 'e1', 'i12', 'x7', 'p3', 'c3']}
1769466316.3923075,SENT,e9a23adf-8b98-4af0-8c69-8f7641f437f8,4a570cdf-dd93-4c46-b004-b1cba97a9615,c1,DROP,2017,?,p1,
1769466316.3924417,CREATED,e5c4e5ea-0a5b-4f1d-b32d-23657d3922ec,a7d6bec8-a8b9-488d-8418-e827f5dbbc46,c1,DROP,27,?,?,
1769466316.6809034,SENT,33ef5db7-cbf5-4a82-9ca7-c910c3b3f2b8,9a497150-9a30-4130-b239-dfc165ef4f5d,c1,c3,3372,?,p1,
1769466316.6810868,CREATED,615e6407-b70d-402c-9d39-29bf055bbba7,662c396f-a7d1-4715-b45a-8dcd0802a42d,c1,c3,27,?,?,surb={'id': '32dc635f-db60-468e-bb49-566cb4c71dbe', 'route': ['p3', 'e6', 'i12', 'x5', 'p1', 'c1']}
1769466317.0320926,SENT,ecd6630c-6b17-490a-8145-33ef5291d599,7fe8d5e0-4d77-46c5-b696-a94100f886c1,c1,c3,3383,?,p1,
1769466317.0321703,CREATED,016ae2bd-36d1-4acc-9efa-a7e278234ad3,01e9de2c-f7ac-4b90-80c8-2aa1c0318282,c1,c3,27,?,?,surb={'id': '6e353e5f-3a5c-4287-88be-ef9e869defe9', 'route': ['p3', 'e4', 'i5', 'x3', 'p1', 'c1']}
1769466317.1487024,SENT,320ed8bd-38ba-4590-9918-68dab20492a2,8a688946-49d5-4864-ae59-47063d6a92ec,c1,c3,3395,?,p1,
1769466317.1488512,CREATED,87fac3c4-3dd6-42d7-ac89-a5677a66ae03,6f8d1545-a11a-4326-87c6-4c154526eab2,c1,c3,27,?,?,surb={'id': 'd1907534-df5a-4f36-8654-709bad157412', 'route': ['p3', 'e9', 'i10', 'x5', 'p1', 'c1']}
1769466317.3581157,SENT,f1df13b1-d514-4c9e-889e-31ee4b7fedab,cdf6fa4d-2a37-4818-a40e-d96085c90efb,c1,DROP,2013,?,p1,
1769466317.3582501,CREATED,8c1b121a-efeb-476a-a7ae-33a5939e6ff3,9ad5652b-3b14-4f1f-ade7-51ffea698a7e,c1,DROP,26,?,?,
1769466317.4163816,RECEIVED,9cd48d51-1414-44dd-9a58-2a06ea665783,b7fbd1c0-edba-451b-ab6f-90c1da9daf99,c3,c1,27,p1,?,surb={'id': '2b1537c9-c4ec-430e-9664-311499d99832', 'route': ['p1', 'e9', 'i11', 'x12', 'p3', 'c3']}
1769466317.6871634,RECEIVED,836dde81-23d2-4b36-a5d0-8f88dea2ba76,3f13ca83-957b-4a41-95ca-f27119d474e4,c3,c1,27,p1,?,surb={'id': '9a60ab1f-925c-4aa0-8224-2a37fc9510d6', 'route': ['p1', 'e8', 'i3', 'x2', 'p3', 'c3']}
1769466317.740315,SENT,f6f63247-291f-4b96-8591-d7207bdac835,5004dd0a-234e-448e-8eaa-79bc2118a0ca,c1,DROP,2015,?,p1,
1769466317.7403831,CREATED,01d0ab78-2464-4d7c-aa41-e5a5e18142b7,cc1d9471-cd2b-4da7-a0c7-3dc8effc7a25,c1,DROP,27,?,?,
1769466318.1024451,RECEIVED,479301a4-b901-496b-a83e-b98952f49870,b1256c05-9a3e-4786-b8ea-312f663c697f,c3,c1,27,p1,?,surb={'id': '4110608e-c037-443b-be72-e8ebf65bae31', 'route': ['p1', 'e2', 'i5', 'x2', 'p3', 'c3']}
1769466318.173375,SENT,3aefa43b-64b7-463f-b15f-346c9e93e5b2,480df73d-5337-41d5-ac3d-35f069882f80,c1,DROP,2032,?,p1,
1769466318.1734445,CREATED,91c6f23a-e88f-484f-9b50-fafa2a4a14f9,a8e0408e-907c-4484-80d9-51dd772b9361,c1,DROP,27,?,?,
1769466318.550912,SENT,046f12da-fcbb-49ad-8623-98a6537dae9b,4bf40eae-96e9-467b-bcec-974a3df5f81a,c1,c3,3367,?,p1,
1769466318.5511096,CREATED,63d7b2d7-f1d4-407e-ad9c-b26304908f9b,d9d0face-1ba0-4f44-ad83-2dbd3a132f3e,c1,c3,27,?,?,surb={'id': '97ad0b90-270c-47e7-8c61-c6b137c19380', 'route': ['p3', 'e10', 'i6', 'x5', 'p1', 'c1']}
1769466318.6133628,RECEIVED,e58a400a-1377-49ca-9697-422135ee6bd7,a7d0d482-423f-427c-a7c7-283a0361c548,c3,c1,26,p1,?,surb={'id': '75dd0502-c4f2-4293-be2e-3146244fbf87', 'route': ['p1', 'e8', 'i12', 'x1', 'p3', 'c3']}
1769466318.686578,RECEIVED,577a4c5e-ae7e-4efa-beef-bc3ad274f36c,69ac8c5a-941f-4c9a-951f-9b8bcf391dee,c3,c1,27,p1,?,surb={'id': 'df3523b8-7799-4d1d-ab16-d65c8e8d7614', 'route': ['p1', 'e2', 'i12', 'x3', 'p3', 'c3']}
1769466318.9348168,SENT,46ca17a1-ab4e-4d5a-8c1a-50a419c4610d,6b9746ad-dd49-438f-b919-812493128e49,c1,c3,3387,?,p1,
1769466318.9349473,CREATED,3f15025f-d32b-491b-8801-aeb743367e1c,8c312c48-9cba-4158-bb15-a01501cbd397,c1,c3,27,?,?,surb={'id': 'd2583fd7-7fb4-429a-a47f-70984e5a7c6f', 'route': ['p3', 'e10', 'i4', 'x12', 'p1', 'c1']}
1769466319.0024426,SENT,3c37feae-0a62-46a1-bbe5-3746bf5cd664,8dafb3be-c44b-4083-b43c-6bae41e4a123,c1,DROP,2039,?,p1,
1769466319.0025516,CREATED,831654b3-2063-4a7e-8b9c-b887fdd81d0e,70940319-8b00-4f47-87ae-a877019095be,c1,DROP,27,?,?,
1769466319.0627377,RECEIVED,ce24cbeb-fb61-41ab-946d-286e414c95f0,5954a05f-e18f-4f64-b1d1-25914ed4d297,c3,c1,27,p1,?,surb={'id': 'dac2d0b3-cc5f-419b-a793-78256e7fd0e4', 'route': ['p1', 'e11', 'i1', 'x6', 'p3', 'c3']}
1769466319.2109022,RECEIVED,5ea1e873-cd6f-49bf-969b-5184da6f1c1a,19b7d5c6-a439-43d6-b9ec-a10bebcd664f,c3,c1,27,p1,?,surb={'id': '88e2186c-17e3-48ff-a4d0-d4be42f25975', 'route': ['p1', 'e7', 'i9', 'x6', 'p3', 'c3']}
1769466319.3307126,SENT,b1ac7cab-5f6a-4c6f-8836-ac812011740b,1547c20d-b4bc-4359-8bec-3ced4cf85e1c,c1,c3,3391,?,p1,
1769466319.3308651,CREATED,75285216-d80a-40f6-b0bc-ce808295bd48,b33cfeee-2729-443c-891f-3602885c944b,c1,c3,27,?,?,surb={'id': '11d59cb7-33e3-4527-ab2f-837803394a25', 'route': ['p3', 'e1', 'i10', 'x4', 'p1', 'c1']}
1769466319.4055073,SENT,ea4a2e9f-145e-4dd8-9cfe-32ca82207d34,f7558775-13da-400b-aa9b-7e1e1890321d,c1,c3,3399,?,p1,
1769466319.4056568,CREATED,6f73897d-9c42-4276-a465-f29467274a37,60a3fa2b-dcb1-4e34-8b2a-4689be1fc5ec,c1,c3,27,?,?,surb={'id': '4922ce75-d8e1-4bb6-9327-8b109a6985f0', 'route': ['p3', 'e7', 'i12', 'x3', 'p1', 'c1']}
1769466319.601413,SENT,8483be04-86f7-4e5e-875e-af765f740aa5,451c246a-4ce0-4c4f-b1b1-4b129ac166f8,c1,c3,3375,?,p1,
1769466319.6015787,CREATED,eb6f8f64-40cc-49d9-80f7-5c2db57e0938,15847fa4-0286-4dc5-9ba4-adb010bfe5ae,c1,c3,27,?,?,surb={'id': '2ad42bbf-402a-42aa-9326-26e45439d796', 'route': ['p3', 'e2', 'i8', 'x4', 'p1', 'c1']}
1769466319.6193206,RECEIVED,f88589fb-cc1d-4803-b691-f09bfb4d0c47,e2c73a0d-1cec-475f-a5dd-55a9b4a512b9,c3,c1,27,p1,?,surb={'id': '0887dbc2-f59b-4e56-bec7-7691e802be52', 'route': ['p1', 'e7', 'i11', 'x1', 'p3', 'c3']}
1769466319.8422089,RECEIVED,5e3302e9-461b-4fde-95bb-1b450bc3c7fd,7ec991fa-f6dc-4bf5-ab52-e4027392b86c,c3,c1,26,p1,?,surb={'id': 'a4785c30-8938-4be9-b4ed-41a237dd600f', 'route': ['p1', 'e5', 'i4', 'x7', 'p3', 'c3']}
1769466319.8795362,SENT,9708f294-cb78-4a95-8538-ce929d3b20b6,782612f8-1d5d-4ab1-b641-caed2c1e9ac7,c1,c3,3359,?,p1,
1769466319.8799245,CREATED,4fb5aec5-4819-4b66-a79b-3714eb374a15,8e652d78-682b-4d7c-a00e-1940bf6b670e,c1,c3,27,?,?,surb={'id': 'db504dbc-00b0-4e7b-935c-381274871da5', 'route': ['p3', 'e6', 'i11', 'x8', 'p1', 'c1']}
1769466319.9115083,RECEIVED,2f956cec-ad43-4d08-b76f-3b796e345fb5,98b72533-0505-4ff9-b13c-c7dab27faa57,c3,c1,27,p1,?,surb={'id': '13a204f8-380b-450d-8cba-7c8d64c9a6c4', 'route': ['p1', 'e7', 'i12', 'x11', 'p3', 'c3']}
1769466319.9340138,SENT,4e895351-d602-4491-bec2-c607ad27d952,08157f15-18e8-4167-b3c0-0a522b73f962,c1,DROP,2016,?,p1,
1769466319.9340837,CREATED,64f89b61-cfab-4f8a-af8b-0d180f248dce,ddcdcc8c-d0c2-4f33-a4e6-ffb6ac19bbcd,c1,DROP,27,?,?,
1769466319.9932535,RECEIVED,cf12a790-a1d6-4d91-bf70-e8c93243ecd0,480f7ee8-694a-448b-a8c9-5c43043f96ed,c3,c1,27,p1,?,surb={'id': '7de0cc41-f2b7-4f09-8e7d-087b5e164cb7', 'route': ['p1', 'e4', 'i12', 'x11', 'p3', 'c3']}
1769466320.6959887,SENT,d2fbf8fd-5df3-41a1-a886-097e68f203d3,9e996516-4dfa-44e9-9456-665edc4d4e2d,c1,c3,3400,?,p1,
1769466320.6961727,CREATED,12d439b8-2b17-4a77-a4d7-e0cd8b3b55bb,c67d4591-b0e8-4895-9800-cdcb6de918cc,c1,c3,27,?,?,surb={'id': '7b977375-743c-4b69-8220-67530fa7d32a', 'route': ['p3', 'e11', 'i4', 'x11', 'p1', 'c1']}
1769466320.7951193,SENT,903a2920-913d-40b3-b188-ea9d6825599d,4d036fb8-1fab-4536-b381-245ecb356d20,c1,c3,3384,?,p1,
1769466320.7952056,CREATED,100184e7-1c3f-409e-b832-9a016f48948e,c8b9039c-71f4-480d-8e3c-a408ea9e8459,c1,c3,27,?,?,surb={'id': 'f1e1a112-0c7a-4d2f-ac32-5ada84a3d4fc', 'route': ['p3', 'e11', 'i9', 'x1', 'p1', 'c1']}
1769466321.4009843,RECEIVED,8cb8d657-dd62-41fc-a067-6a16bf145d6e,f4ddf0b8-cd64-4611-bd14-97454b115a67,c3,c1,27,p1,?,surb={'id': '5008aec5-569a-47b1-a432-c5ba57c30148', 'route': ['p1', 'e2', 'i6', 'x5', 'p3', 'c3']}
1769466321.6718056,SENT,d9ab20b6-66ac-420f-bf91-9b61876d6072,1640c7bb-e4e5-4694-a8b4-fbcbbdda935a,c1,c3,3384,?,p1,
1769466321.671881,CREATED,bf0797ff-ef80-400c-9a4c-9a6e88de2a3e,d7f678da-e235-4b8b-bbc5-4c820f8d2c41,c1,c3,27,?,?,surb={'id': '7ac254e3-dcd1-4809-8e35-2a9742f2e9be', 'route': ['p3', 'e7', 'i12', 'x4', 'p1', 'c1']}
1769466321.6894934,RECEIVED,82ba0863-20f2-4890-bd76-4917c2720697,95e44fc6-1080-4b3b-b616-97210babc477,c3,c1,27,p1,?,surb={'id': '6187d411-bada-44cd-83ce-bb95e08c684b', 'route': ['p1', 'e6', 'i9', 'x1', 'p3', 'c3']}
1769466321.7965565,RECEIVED,c8db7088-a7b9-4a3b-872e-1c2a73b86a61,6e40d336-d708-4cc5-9157-e1e7978647dc,c3,c1,27,p1,?,surb={'id': '5baa1783-9fe2-495f-b12a-cb7a59f7e3a1', 'route': ['p1', 'e2', 'i3', 'x3', 'p3', 'c3']}
1769466321.8414552,RECEIVED,405c9956-e0f6-4881-8833-a77fc3677124,ef820199-a4ff-4cc7-846a-07b483a259ae,c3,c1,27,p1,?,surb={'id': '5fa857ef-83ed-4a10-b0df-601ff62f1c60', 'route': ['p1', 'e2', 'i12', 'x3', 'p3', 'c3']}
1769466321.8536112,RECEIVED,d6d2e0fa-9feb-4f9f-99ba-760e26c275c5,3a8a3ad9-2628-4c07-b62c-3a50946992a2,c3,c1,27,p1,?,surb={'id': '6676b796-f8ca-4d11-ab6f-01fb9a2b792c', 'route': ['p1', 'e3', 'i9', 'x10', 'p3', 'c3']}
1769466322.1070845,RECEIVED,33f32107-c82b-4860-a521-94811e3e5705,5ebcb057-68af-414e-a43e-4f22ff545a94,c3,c1,25,p1,?,surb={'id': '6ee170c1-c0d7-47de-85ae-d79439408f61', 'route': ['p1', 'e4', 'i4', 'x9', 'p3', 'c3']}
1769466322.1452172,SENT,4d03b39c-ef07-401c-9972-2d83f1f66b45,08a8e040-98ad-4629-a508-bfed5a6df539,c1,c3,3380,?,p1,
1769466322.1458054,CREATED,4eca40d8-c9cc-4f2a-bccb-9166a5d6ded3,f80ba9c2-3316-481f-97ed-7bce34005adb,c1,c3,26,?,?,surb={'id': 'a06bc4e9-c3c6-4c0a-9d51-d5192005572e', 'route': ['p3', 'e6', 'i1', 'x7', 'p1', 'c1']}
1769466322.1529994,RECEIVED,247af641-7d70-444d-b888-90adef3f8c84,3431fbe9-daec-4272-8d4f-c3f263e609e0,c3,c1,27,p1,?,surb={'id': 'e087c3ff-ca97-426b-867a-936c37af5a6e', 'route': ['p1', 'e1', 'i5', 'x8', 'p3', 'c3']}
1769466322.3966713,RECEIVED,4f4a2890-e054-4239-9e4a-ba878f86747b,dc896a76-ae6c-4536-909f-7f04c2ddcc78,c3,c1,27,p1,?,surb={'id': 'be4396d0-da17-4562-be65-868711c79de1', 'route': ['p1', 'e2', 'i11', 'x12', 'p3', 'c3']}
1769466322.59433,SENT,180da43d-dea1-4606-98c7-9ed056731b05,19bd4bb1-1776-47a9-893d-26cb8a84cd4f,c1,c3,3384,?,p1,
1769466322.594475,CREATED,6d5cf44b-93ca-4dba-962b-42c8c952892b,7efca74d-d66c-4650-92da-657e015bffcb,c1,c3,27,?,?,surb={'id': '70e8f5c7-c038-425e-97f5-d0fa573913c6', 'route': ['p3', 'e6', 'i3', 'x8', 'p1', 'c1']}
1769466322.8233373,RECEIVED,d3ae1b0b-0e2c-41e7-9aa8-8568a7a2b993,a508bd08-f00f-4c3d-8355-69a1a2cb5db4,c3,c1,26,p1,?,surb={'id': 'c7d2fa77-9366-48e0-9a13-79792a571cb7', 'route': ['p1', 'e7', 'i11', 'x12', 'p3', 'c3']}
1769466322.906152,RECEIVED,0cfff67c-0d05-44a0-b0a0-425684020cfb,6a2dd075-496a-4ed5-abcf-6d13af022e02,c3,c1,27,p1,?,surb={'id': '4c65c21c-9938-4c6e-a863-36e212a7f760', 'route': ['p1', 'e7', 'i9', 'x12', 'p3', 'c3']}
1769466323.276156,SENT,78ed3020-0054-41bd-b4c2-5debfa32d2e7,97fa0bd7-7be0-44c3-b81e-9fb936da76bc,c1,c3,3375,?,p1,
1769466323.2762966,CREATED,0589cb48-504e-4d1e-a192-060bcfbbaf34,89cc2fbf-e9c8-4a7c-8706-b20d7c610395,c1,c3,27,?,?,surb={'id': '37b79ebc-b0ac-4376-bef6-a59e7c9b0366', 'route': ['p3', 'e7', 'i10', 'x9', 'p1', 'c1']}
1769466323.3039305,RECEIVED,0b39dfeb-d1e9-4e80-a1b0-d5184c7bd2ae,d4bbb805-a384-477e-a8db-c0ced41ae2b8,c3,c1,27,p1,?,surb={'id': '583a1a56-d24c-4e1d-ab57-96a5c14fd565', 'route': ['p1', 'e8', 'i10', 'x10', 'p3', 'c3']}
1769466323.470891,SENT,5082796f-e84b-4b57-ba13-f2d6f8d36e10,5eec7fe5-ae6d-4a18-b8e0-45256d579c96,c1,c3,3380,?,p1,
1769466323.4711304,CREATED,575315e4-e6a0-41e3-ad68-fd6ff3505ae5,0a525113-3f57-4d7f-acb7-f59954746f73,c1,c3,27,?,?,surb={'id': '4fd2bf92-ef1c-40f2-8c1e-44997d73f112', 'route': ['p3', 'e10', 'i6', 'x10', 'p1', 'c1']}
1769466323.4954603,SENT,385a19b1-2322-4b06-99c8-c8a3979d7c70,a8d01fff-cddc-4f90-b39d-b790997ca103,c1,c3,3385,?,p1,
