timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769466086.5564744,SENT,9794209d-e7c1-4852-a2eb-7fbe72ed99f4,1bded939-882a-4a4b-8719-42fafc78f1f2,c4,DROP,2032,?,p1,
1769466086.5565977,CREATED,a1ea094f-c709-40cc-bccb-a70abe3ef73c,3b367213-6122-44e7-b861-53267b9a6940,c4,DROP,27,?,?,
1769466086.761642,SENT,d86d5bcd-6a58-429c-b1fe-285ee8c4dca0,90eeaa38-26d1-4d11-a336-0d8f6ff7e17b,c4,c5,3384,?,p1,
1769466086.761794,CREATED,2fa35f72-4d5e-43e6-9c5e-9fa763fb476f,2977b6af-24ba-4be1-b4ca-4eee137d36a4,c4,c5,27,?,?,surb={'id': 'e02018a0-88fa-4c31-ba48-9fee90691ee0', 'route': ['p2', 'e3', 'i3', 'x8', 'p1', 'c4']}
1769466248.331787,RECEIVED,052278c9-2dd7-4d32-81be-38f7399a40a1,2e39db16-a4a5-41d7-8a09-3505fd49da4f,c5,c4,27,p1,?,surb={'id': 'f9b91037-5417-4563-ba06-b3a4d6c686a6', 'route': ['p1', 'e11', 'i12', 'x10', 'p2', 'c5']}
1769466248.6281872,SENT,4c1eb3e4-0d55-44c6-9cb9-d51f5df0ae0b,ece9d5f2-6f41-4507-a903-a7fb69ac3801,c4,c5,3392,?,p1,
1769466248.6282961,CREATED,def4e041-1d1c-42b0-aae7-ba396634e727,2ff86d0c-3454-4ead-a4e7-f5561e81396b,c4,c5,27,?,?,surb={'id': 'e71b0017-74ac-4bc7-aae7-2ec68c355188', 'route': ['p2', 'e8', 'i6', 'x12', 'p1', 'c4']}
1769466248.6684287,SENT,834eaf8d-a337-4b19-95d9-dee71cb79b6a,e71a07eb-468a-4163-b41b-c495489d82da,c4,c5,3396,?,p1,
1769466248.6685503,CREATED,2fffc30a-0f0c-43be-8156-ad00a7638202,9301eb56-cce3-4081-9d80-600e99f8623a,c4,c5,27,?,?,surb={'id': '1a178012-cf9d-490c-90f7-091fb559005b', 'route': ['p2', 'e7', 'i3', 'x11', 'p1', 'c4']}
1769466249.8270073,SENT,97d73743-43e3-4aeb-ac4e-5f068904ce74,4a69e94c-f2e4-4aaf-8e93-683d309fd7d7,c4,c5,3393,?,p1,
1769466249.8273134,CREATED,d00614db-856c-4bd3-9bd4-55bb616d19e7,02d45a6d-ba31-4db4-887f-c843a90d868b,c4,c5,27,?,?,surb={'id': 'd4f81432-2819-4c9b-9d74-7bf5d740d05d', 'route': ['p2', 'e2', 'i7', 'x10', 'p1', 'c4']}
1769466249.9243705,SENT,c4df53e8-b59c-4b34-9a33-46b9c3d1df6e,9ebb513a-3fc0-42b9-bdd3-52886ab43a5a,c4,c5,3393,?,p1,
1769466249.9245076,CREATED,2b80aaea-6895-4f4d-982b-2d244df06f78,0ede86d9-b5f9-41f6-a4c7-0d554f95cfab,c4,c5,27,?,?,surb={'id': '84124bf1-9dcf-4317-a07b-6e82f8a85641', 'route': ['p2', 'e12', 'i1', 'x1', 'p1', 'c4']}
1769466249.9423323,RECEIVED,21241cb4-187e-4269-a5e9-bc1c3dc014ae,bff91be3-f18f-4995-83fc-e4d9e797159f,c5,c4,27,p1,?,surb={'id': '2107aecb-09f5-47fb-a202-5df180422000', 'route': ['p1', 'e9', 'i5', 'x9', 'p2', 'c5']}
1769466250.0320036,SENT,8103c66e-ac4d-4470-ba62-e1e1c4c268f9,d2dcb5dc-6564-4031-873d-09c61741a303,c4,c5,3369,?,p1,
1769466250.0321908,CREATED,b9cc93d1-49f7-429e-95c8-554bf0d478a6,93c3a309-fdf0-4009-82e9-848ee0fdaf5f,c4,c5,27,?,?,surb={'id': '80d052da-9a7c-4b28-90f0-d71e7eacf38e', 'route': ['p2', 'e1', 'i11', 'x5', 'p1', 'c4']}
1769466250.1221654,RECEIVED,2631702b-8bb2-4ac1-875f-160ad664bf11,c9c94cb9-10f9-4128-b8ce-c1673761e94f,c5,c4,27,p1,?,surb={'id': '299bb288-4c18-480d-a6df-978ae566bad9', 'route': ['p1', 'e10', 'i6', 'x3', 'p2', 'c5']}
1769466250.1665308,RECEIVED,16c29ab3-a53e-45ad-a894-6210a3050090,0cb2967f-08e5-44e1-ae8b-565bdede6cdd,c5,c4,27,p1,?,surb={'id': '88e4f5d5-add5-4b87-a9d0-0d940fdbcda2', 'route': ['p1', 'e9', 'i4', 'x4', 'p2', 'c5']}
1769466250.3825438,SENT,feb70394-e307-4182-ac0a-ab4d793997ef,a3f46099-1ff6-4c02-b776-c27f61e6eb89,c4,c5,3356,?,p1,
1769466250.3826303,CREATED,6338de17-3e65-4ed7-b930-db80556ca4d1,224bdb25-6d58-4233-aaa3-96084216cdf9,c4,c5,27,?,?,surb={'id': 'eacc1418-3f04-490f-9202-2ff647471ba0', 'route': ['p2', 'e6', 'i6', 'x5', 'p1', 'c4']}
1769466250.5290973,SENT,1b2b84ea-1582-4d14-b33e-e1ea1e92ec4f,248f93bf-330f-455c-b54d-b482aa64af39,c4,c5,3392,?,p1,
1769466250.5293612,CREATED,6feef3a1-69dd-44af-abed-9e0a2f917f30,0da4ecb0-1378-4b19-87ae-bd4aa4061ab1,c4,c5,27,?,?,surb={'id': 'bb8f3ae4-7e13-4698-ba35-d944ef04d8c9', 'route': ['p2', 'e6', 'i11', 'x11', 'p1', 'c4']}
1769466250.7822623,RECEIVED,b5883a14-add8-4139-9e05-45109bf08368,e049b1c9-ef66-41f0-91e4-0864e9c4eb15,c5,c4,27,p1,?,surb={'id': 'e66f5ddf-c39a-40a8-9c93-53de0581a269', 'route': ['p1', 'e6', 'i2', 'x12', 'p2', 'c5']}
1769466250.7956154,RECEIVED,6180312b-9dac-439b-81b7-9b0603805608,47d32e89-1ae6-4c29-a992-80386214903b,c5,c4,27,p1,?,surb={'id': 'e3436cac-7c97-47f1-a933-aa0283d735ed', 'route': ['p1', 'e6', 'i3', 'x4', 'p2', 'c5']}
1769466250.8020134,SENT,6e8c3449-7676-4a44-b9a0-ed4b3182b8f4,831ef640-776e-4159-a747-6c2180a6573c,c4,c5,3396,?,p1,
1769466250.8022203,CREATED,95d7d8c5-4561-4675-8e83-daf914209cf3,c855828a-7d41-485e-835f-e0d5e6f5f694,c4,c5,27,?,?,surb={'id': 'f15e190d-47fc-4023-8495-5e556021ac8b', 'route': ['p2', 'e7', 'i11', 'x9', 'p1', 'c4']}
1769466250.81261,RECEIVED,c2ad1cba-5c2c-4e98-a60c-a7acbca1dfd1,c8dd81e4-af8f-4dfc-859b-40f4e5082ae5,c5,c4,27,p1,?,surb={'id': '01320ab8-bdc2-4b07-908c-ef8fa09b113b', 'route': ['p1', 'e12', 'i10', 'x8', 'p2', 'c5']}
1769466250.8830142,SENT,f4f39e94-7965-4cbb-ac19-0b63b1a068ff,170e591d-239a-42a8-9550-fadf0fb7db92,c4,c5,3380,?,p1,
1769466250.8833456,CREATED,71d0c11e-71ae-46e7-926e-927a840610a9,24c860d9-331a-48b0-a965-712f0c354765,c4,c5,27,?,?,surb={'id': 'dce8b99e-e43d-4a34-9b87-e4c80149fe38', 'route': ['p2', 'e6', 'i8', 'x2', 'p1', 'c4']}
1769466250.9284897,SENT,44b4d2fd-6baa-44c6-83f1-8ca3b694a630,9f00e97e-9b8c-4e6d-915c-250ded74213a,c4,c5,3384,?,p1,
1769466250.9286487,CREATED,a5a8574c-1820-47d8-8c06-209f63dfb837,699ca256-6cc4-4a95-aced-33c2413045b6,c4,c5,27,?,?,surb={'id': '109abda8-26b9-4aef-9453-9493e717d54a', 'route': ['p2', 'e11', 'i4', 'x5', 'p1', 'c4']}
1769466250.9755456,SENT,3d839bbe-3db6-428e-98e7-50e5e7ccff40,96881a7e-1ae6-405e-baf1-d25aec84824d,c4,c5,3399,?,p1,
1769466250.9756913,CREATED,62f15923-a737-4505-a6b9-1dac90a44cd8,e8606c42-340d-44bb-af56-73da885a662e,c4,c5,26,?,?,surb={'id': '94e00a75-231d-4aac-a1ac-33d802aa52b9', 'route': ['p2', 'e12', 'i6', 'x7', 'p1', 'c4']}
1769466251.264951,RECEIVED,3f924ef9-50f5-4017-9d64-0f062085367c,97bef615-30ac-4b1b-9a30-9f5f8609fa31,c5,c4,27,p1,?,surb={'id': 'a298453e-a31c-442d-b260-3e9e6a0fa71c', 'route': ['p1', 'e8', 'i12', 'x10', 'p2', 'c5']}
1769466251.3253398,SENT,ee5aaf9c-b399-4018-8148-80adc4072848,5a2b305a-dc93-43c2-ab84-11d8f432ab66,c4,c5,3363,?,p1,
1769466251.3256702,CREATED,63b683ec-4dfe-446a-929c-b11b4bd5b3af,fa65417b-d66d-44e8-b44b-4f803e22f8fc,c4,c5,27,?,?,surb={'id': 'f620e4ff-599e-4ee9-9421-f4027d1d222a', 'route': ['p2', 'e6', 'i5', 'x2', 'p1', 'c4']}
1769466251.3944101,SENT,7daa1b52-35e2-4d1e-b732-f2ba59bf2d65,f4debc98-0b6e-4414-a650-f8b54a00efb1,c4,c5,3387,?,p1,
1769466251.3944807,CREATED,444d317d-d932-45d7-b8c1-cf86f20049f7,441cdbcc-b181-44b2-9e4b-8ac8a8653da4,c4,c5,27,?,?,surb={'id': '77cc0679-df35-4e78-956e-1fe0a5c57cad', 'route': ['p2', 'e12', 'i12', 'x11', 'p1', 'c4']}
1769466251.4503632,RECEIVED,5a1928b1-416a-482a-8256-83b9882f06cf,8a8266c4-c706-411f-866b-15e282c3c16b,c5,c4,27,p1,?,surb={'id': '7ca0e7c0-ffcd-4fd8-8f0f-069c62bd2457', 'route': ['p1', 'e7', 'i2', 'x6', 'p2', 'c5']}
1769466251.692391,SENT,dfe6d1b0-ff68-4154-b377-59c16aaa21da,a939b68f-e00a-43de-9d07-a1f9fc9749db,c4,c5,3399,?,p1,
1769466251.6924636,CREATED,4382be27-7592-4a4f-b46a-cbf8bb33ede8,a7ce1828-6eb7-44f2-b38c-83eef30229d3,c4,c5,27,?,?,surb={'id': 'eea1de37-73c1-4693-8e4d-bc1362fbd23d', 'route': ['p2', 'e9', 'i12', 'x3', 'p1', 'c4']}
1769466251.7836244,RECEIVED,a3b6b476-f73e-4b34-b2a4-3d785dc6c081,e2eb0242-f8a4-479c-9347-aa69b135c7de,c5,c4,26,p1,?,surb={'id': 'b753fdbf-9224-44a9-9bf7-be762ab220fa', 'route': ['p1', 'e11', 'i12', 'x7', 'p2', 'c5']}
1769466251.9143486,RECEIVED,70933f53-3fc8-46d0-a354-e043b37d4082,5290d3d1-6d05-477c-9228-d25c56e84070,c5,c4,27,p1,?,surb={'id': '52c78e28-d7ee-45d2-b5f9-ab9a65e38503', 'route': ['p1', 'e5', 'i12', 'x5', 'p2', 'c5']}
1769466252.5183902,RECEIVED,808d0471-b23e-4a7e-8191-de32ed3e63f9,4bbd6721-3b1b-4a2d-835c-eb9b07790b8a,c5,c4,27,p1,?,surb={'id': '779b9023-2eec-4f43-a073-8c6dc4b7834b', 'route': ['p1', 'e8', 'i10', 'x8', 'p2', 'c5']}
1769466253.2548442,RECEIVED,38cc8431-5029-4f50-985c-e3189b35c734,1e2af033-5ef5-49d1-9325-8f54dd9dbd48,c5,c4,26,p1,?,surb={'id': 'ec33d59f-c8d0-4545-bdde-ae746049ecd8', 'route': ['p1', 'e6', 'i8', 'x1', 'p2', 'c5']}
1769466253.3600295,SENT,f5fc002b-cf31-4b81-8797-363d95e22c8e,0ce64b7a-f62e-4b6d-a4ed-65eb9e700d92,c4,c5,3391,?,p1,
1769466253.3601618,CREATED,e2be1211-6892-4818-9646-5bf50d184b03,5ccdf504-4fec-458a-b2d1-b5da199b2737,c4,c5,27,?,?,surb={'id': '7a15435c-86a6-4217-aac3-982860cf1e12', 'route': ['p2', 'e9', 'i10', 'x3', 'p1', 'c4']}
1769466253.4698474,RECEIVED,152512e7-37ff-471f-b587-81ffdf1233ab,457143de-9d32-4974-868b-9b91264c58ea,c5,c4,26,p1,?,surb={'id': '53c8d283-36b0-4134-bf14-ef0b6882e37f', 'route': ['p1', 'e3', 'i3', 'x1', 'p2', 'c5']}
1769466253.5916767,SENT,8a4a2755-b56b-4065-a22d-37fe4b4742e4,89068afe-b810-479b-8818-0d5e4e0cf74d,c4,c5,3384,?,p1,
1769466253.5917418,CREATED,00e9e222-9283-4dba-8d70-4ab24d571a6c,dfe5d386-cd0b-4329-b1df-01d52df73eba,c4,c5,27,?,?,surb={'id': '1893d720-0a0b-4415-b47b-c98e3c19bd7c', 'route': ['p2', 'e7', 'i7', 'x4', 'p1', 'c4']}
1769466253.7607481,SENT,90ccfbd0-d75d-48db-850c-610afe05519c,bcebbb6b-c8f4-42b3-b40b-dd4dc0872c5f,c4,c5,3401,?,p1,
1769466253.7608202,CREATED,5af0d795-c802-45d8-ba85-a56984df4758,25cff996-55dc-4b07-b0de-db328ddb8d78,c4,c5,27,?,?,surb={'id': '493c5028-8cf8-450a-a107-c6886683e0fb', 'route': ['p2', 'e12', 'i8', 'x2', 'p1', 'c4']}
1769466253.7832718,RECEIVED,c68d7201-addc-494c-a0af-cc0d745901bc,fc954f0c-694f-46a3-ab7d-09b6734f033a,c5,c4,27,p1,?,surb={'id': 'cfc50308-c6c0-4b83-8668-94d96eed0100', 'route': ['p1', 'e10', 'i4', 'x9', 'p2', 'c5']}
1769466254.004199,RECEIVED,83b8cb22-8660-421d-8231-18fb2068e83d,dd35cdd4-b41a-4bec-84d9-8a40a68bae49,c5,c4,27,p1,?,surb={'id': '252c8a78-a78c-450e-acf3-2177fd1a80c9', 'route': ['p1', 'e6', 'i8', 'x12', 'p2', 'c5']}
1769466254.3158214,SENT,e17b7c3a-e550-45ee-83b9-79591825820c,d51b7133-bf45-43e3-a9f5-7a1170094d1d,c4,c5,3355,?,p1,
1769466254.3159225,CREATED,0a8d014f-5ae7-470b-bfbb-640b8840a210,0d44ac6a-bd9d-401d-9882-9805eb2f57a0,c4,c5,26,?,?,surb={'id': 'c029779d-544c-4188-971e-3191a1be0632', 'route': ['p2', 'e9', 'i8', 'x3', 'p1', 'c4']}
1769466254.3596995,RECEIVED,63392ef5-49f2-46ba-a542-303f81a6344d,c1a28f5e-ffc4-4cea-96a7-66103eeecb6f,c5,c4,26,p1,?,surb={'id': '4e263274-d30a-47e3-afd2-f8890909afee', 'route': ['p1', 'e12', 'i5', 'x7', 'p2', 'c5']}
1769466254.4017138,RECEIVED,f75eb82f-872a-4c66-afd6-754bf7aaf934,0cf60c93-f753-4bc6-8210-a17b0cb757d0,c5,c4,27,p1,?,surb={'id': 'e9778ebc-8e48-4570-81fb-e64feef6434a', 'route': ['p1', 'e3', 'i10', 'x11', 'p2', 'c5']}
1769466254.5018702,SENT,6e3bc2eb-437d-4ffd-aa11-759789cfa713,7e92ea8e-5cac-4c8d-b846-321952265353,c4,c5,3374,?,p1,
1769466254.5020144,CREATED,a3d9bad8-f9aa-435f-b68b-1348cf010e2c,27a3fb9d-6054-4b24-9755-6a7c9deb6bea,c4,c5,27,?,?,surb={'id': '877d7d64-aafc-4642-982a-99414ab188df', 'route': ['p2', 'e3', 'i7', 'x3', 'p1', 'c4']}
1769466254.6067348,SENT,8010d166-f805-404f-96c8-9eac7f7217cd,e0ad05e2-98c6-4799-852f-a8e7974706e5,c4,c5,3380,?,p1,
1769466254.6069007,CREATED,cde95f68-127f-459a-acac-0015c6f432f0,4b22f775-d75c-49d9-a3a0-6e15e3025f16,c4,c5,27,?,?,surb={'id': 'f5673c31-0a19-4fd7-b4cb-4675026e3d3c', 'route': ['p2', 'e12', 'i6', 'x11', 'p1', 'c4']}
1769466254.725686,SENT,dee833eb-8205-4bfb-bfee-f8da02daea8d,885b6efe-0890-4f40-ae33-b36d4260a82f,c4,c5,3399,?,p1,
1769466254.7258368,CREATED,f9621254-6fee-4d9d-a72a-0dc7f567f11d,c5b68b54-2400-4a82-877d-a45a759f5d58,c4,c5,27,?,?,surb={'id': '62597475-7bc4-4384-a846-636cb639e116', 'route': ['p2', 'e11', 'i12', 'x8', 'p1', 'c4']}
1769466254.7507505,RECEIVED,3b4d1778-1e08-432a-b5cd-ac4218f1e278,adc1e714-6688-43df-b4e3-4a59eb59b89d,c5,c4,27,p1,?,surb={'id': '6730d58d-5c03-4701-92e1-a48618f34066', 'route': ['p1', 'e11', 'i8', 'x9', 'p2', 'c5']}
1769466255.4275873,SENT,a128fd2c-737f-44cb-9956-48e346cebd5f,0b7f9ef2-3006-437e-951d-f67a3961c890,c4,c5,3367,?,p1,
1769466255.4277358,CREATED,f40ecb48-7166-43b1-bc39-53078f598e06,ce4ec891-1772-4e1a-9e8d-49827fc3182c,c4,c5,27,?,?,surb={'id': 'a7006155-16b4-49f9-875a-feb33c8825e7', 'route': ['p2', 'e8', 'i5', 'x7', 'p1', 'c4']}
1769466255.4729514,RECEIVED,5d167bd7-9581-4653-b67c-99e91b18eef5,028b0e9c-6deb-4e31-a1c9-040ae2abea3f,c5,c4,27,p1,?,surb={'id': 'acedfd14-36b6-4e14-aac3-0687d164278d', 'route': ['p1', 'e10', 'i1', 'x3', 'p2', 'c5']}
1769466255.494463,SENT,eb242b10-5fb5-4f6b-9e1f-a8c52c5a3b29,f11016ed-b254-4cb0-ba88-e57abfae4a57,c4,c5,3384,?,p1,
1769466255.4946105,CREATED,96ccd639-024e-4f0c-9861-53652284a25f,f59e8cf0-1773-48f2-b173-7806307c8fb3,c4,c5,27,?,?,surb={'id': 'cba08845-d89d-4bb3-9964-dfa8e2518270', 'route': ['p2', 'e7', 'i11', 'x4', 'p1', 'c4']}
1769466255.6078968,SENT,151cbc55-4f4f-4c1f-9447-e2a0277d6898,4a524e2d-e4fd-4961-9536-e8ab2bae5849,c4,c5,3398,?,p1,
1769466255.6079943,CREATED,b9ad1181-d088-488d-8696-cef8a1b6138a,bc20d3a6-1074-4dce-a361-42cf44bad7bf,c4,c5,27,?,?,surb={'id': '28458e86-1282-40b3-ba33-b2bb14f94c8a', 'route': ['p2', 'e4', 'i8', 'x11', 'p1', 'c4']}
1769466255.6989453,SENT,92deead8-d07c-48b2-8276-28faf98540d2,0fad5cbf-8cfa-4dc6-b18d-b4302beb10d8,c4,c5,3388,?,p1,
1769466255.6990416,CREATED,96ccbddf-2cf0-454f-a39c-f6d5a47d4ddb,650e7998-36ab-4848-8f3e-e6eed76c18c1,c4,c5,26,?,?,surb={'id': 'bd98a321-23c6-4ce9-b9b4-d54927c9ddf0', 'route': ['p2', 'e12', 'i7', 'x10', 'p1', 'c4']}
1769466255.997246,RECEIVED,f66590dc-50b3-449b-af7b-45be5488f72c,5d5ac458-20c1-48e2-b543-f6850aa28529,c5,c4,26,p1,?,surb={'id': '4e26a501-3da7-4cee-aff9-50c6e40f991c', 'route': ['p1', 'e7', 'i10', 'x4', 'p2', 'c5']}
1769466256.374608,SENT,8907b589-0de9-44ea-9d98-7bbc2ba685dc,e7cd79ac-7a56-4a1a-8480-fd0b0a0ccb01,c4,c5,3363,?,p1,
1769466256.3747537,CREATED,de195e19-a7da-4884-a15c-a44d41fba6f3,08638a59-fe9b-4df9-98a8-33507f98140d,c4,c5,27,?,?,surb={'id': '4da56f89-9388-4fc0-a2f1-a894530099e1', 'route': ['p2', 'e7', 'i9', 'x4', 'p1', 'c4']}
1769466256.6607645,SENT,e3b69d2e-2eb4-4138-9878-23bd3eb26c06,d77adef1-8ae5-4708-9f70-cd0d7d597b19,c4,c5,3377,?,p1,
1769466256.6609142,CREATED,33ef8fdc-ead8-45d2-b65b-e17b20aeaa9f,ff8f65fb-f18f-44f2-8594-b70c8016983b,c4,c5,26,?,?,surb={'id': '1f700ff8-fde0-4fea-9567-8058a9d7da9b', 'route': ['p2', 'e10', 'i10', 'x4', 'p1', 'c4']}
1769466256.767398,RECEIVED,164fbd95-73ec-4dc3-8721-d54bb1ce9a46,b3df3a94-38c3-4fce-974b-4c13e7836fe1,c5,c4,27,p1,?,surb={'id': 'bd0b981e-f312-479b-8665-505eee8029ab', 'route': ['p1', 'e3', 'i3', 'x3', 'p2', 'c5']}
1769466256.9938612,SENT,ac556bc4-1131-4eea-aaa6-1b45b051ab47,4e6b3d81-8d90-46f3-84d0-59b17189ef26,c4,c5,3386,?,p1,
1769466256.995191,CREATED,faed3e15-d90a-4a2e-bc4b-f3c5553fe427,dee5d589-0368-40d1-ae4d-3ae742e2c15a,c4,c5,27,?,?,surb={'id': 'd3646a9b-6dda-476e-a6ba-cd1a01c3d44b', 'route': ['p2', 'e9', 'i11', 'x12', 'p1', 'c4']}
1769466257.0203297,SENT,e8ccb918-a033-46c2-aec1-c76f0b5c83df,dbfa534e-a4c7-4c33-aa01-109dbcbc13f6,c4,c5,3392,?,p1,
1769466257.0204792,CREATED,cb52a424-cee3-45ba-8628-b6ff1ac3fd17,7b39f3d0-04bf-41aa-8b51-a745025b973d,c4,c5,27,?,?,surb={'id': '0dfcb797-d2dc-4c36-aba0-9e26ba165108', 'route': ['p2', 'e12', 'i7', 'x10', 'p1', 'c4']}
1769466257.195496,RECEIVED,9f5fd260-ac79-45e9-a14e-022b55424618,5b43d2e0-4141-4104-9bf5-8ba772d61f08,c5,c4,27,p1,?,surb={'id': '87e75639-b10e-49d0-9733-bb42ba4f5adf', 'route': ['p1', 'e1', 'i1', 'x6', 'p2', 'c5']}
1769466257.2574162,SENT,eaf9a52c-caf3-4598-ada7-89f5c066e50b,fb579a29-3d0b-4fd6-86b1-704c1f7fdfa7,c4,c5,3360,?,p1,
1769466257.257565,CREATED,ac243fb1-f962-4fb7-a01f-92698bf5cf4c,d14267f3-3063-413b-a440-473d40930b96,c4,c5,27,?,?,surb={'id': '9e6bec38-7fc1-4afb-999b-f11819963e0d', 'route': ['p2', 'e12', 'i1', 'x3', 'p1', 'c4']}
1769466257.376623,SENT,3829aa14-e12f-4e9f-8d5f-aa97ba9afce5,576f596f-8583-4f48-a663-8d224b111ac5,c4,c5,3360,?,p1,
1769466257.3767686,CREATED,2a065a7e-4757-49bd-b8d9-0c50c4566097,124e8a94-3b66-4647-9da6-dff6fea99fe6,c4,c5,25,?,?,surb={'id': 'ce028f06-8d1c-4735-935b-a26ddea3348b', 'route': ['p2', 'e7', 'i3', 'x7', 'p1', 'c4']}
1769466257.4250252,RECEIVED,ffdacd66-fb01-42e3-90c3-ab5a44a628d4,aea3999e-3e77-4e73-9e9a-bf03c613695b,c5,c4,27,p1,?,surb={'id': 'cbe5c465-c45b-490e-b74d-e20cd1a90bf0', 'route': ['p1', 'e10', 'i11', 'x6', 'p2', 'c5']}
1769466257.5209713,SENT,7ecb0980-abc2-4179-ae26-abc387fa6517,24dd2a97-e0b3-4537-ade0-de37f181cdaa,c4,c5,3395,?,p1,
1769466257.5210938,CREATED,38d6da06-3286-4d90-b824-ca8cd0a26d9f,a145a694-4228-4844-9da3-a6f0d1a48d51,c4,c5,27,?,?,surb={'id': '64185a8e-7cad-4ff9-bbe1-454890c3c6d1', 'route': ['p2', 'e9', 'i10', 'x8', 'p1', 'c4']}
1769466257.6713831,SENT,ea1a138d-2061-4b2b-88cb-26cfb86af056,759937d9-7a16-4e57-8f1a-99e4eb97d836,c4,c5,3388,?,p1,
1769466257.6714778,CREATED,2a931783-8dd4-4e64-a0c2-f7d136732572,7d93d6a7-990a-483f-98f2-f24f9997efa1,c4,c5,27,?,?,surb={'id': '2a4c4b9d-fcce-4ece-932d-4811e3c3985e', 'route': ['p2', 'e12', 'i8', 'x3', 'p1', 'c4']}
1769466258.2934031,RECEIVED,aeda1d2c-951c-4ec7-aad5-dc59698165c5,0eca1d4f-958d-48b4-9625-dba1c916bb15,c5,c4,26,p1,?,surb={'id': '86f25d17-ff0a-4c96-a6a6-05b69ad71aab', 'route': ['p1', 'e5', 'i2', 'x3', 'p2', 'c5']}
1769466258.5933864,SENT,a36cdc4c-37d2-4f04-a935-669b8990b937,ceee73af-9c70-4f18-a3ba-9c8939c5083f,c4,c5,3371,?,p1,
1769466258.5935404,CREATED,5d661a23-0958-4a72-91b3-d09b73b23f3e,162bf338-651b-4d95-a372-a27aa5b5a743,c4,c5,26,?,?,surb={'id': '0cb14f4d-fc9d-44ba-8d0e-efc0216aacb4', 'route': ['p2', 'e8', 'i4', 'x12', 'p1', 'c4']}
1769466258.7468808,SENT,fcc6f9c9-e184-432f-8cb6-878f59536f34,d1a3aa7f-ade5-411d-af99-cd4b8e7f3813,c4,c5,3375,?,p1,
1769466258.7470303,CREATED,568591c9-567e-49ce-9519-2a1514992190,798eba55-c2d3-4d57-b6f5-51f3b360e8b7,c4,c5,27,?,?,surb={'id': 'f08d2056-63af-4dd6-9192-51992f647e45', 'route': ['p2', 'e3', 'i3', 'x7', 'p1', 'c4']}
1769466259.077021,RECEIVED,8f569ba8-e2c6-43cc-8513-baed17c56ad9,1997b958-5e1a-4a5b-b88c-64c9ce9a4e08,c5,c4,25,p1,?,surb={'id': 'e4e73877-e8d6-4424-a2ba-54dda63a57aa', 'route': ['p1', 'e10', 'i12', 'x10', 'p2', 'c5']}
1769466259.2836602,RECEIVED,e7c5480a-533f-4184-8f5b-52094e0a5a17,f54ce0f9-4f46-48d8-9cc8-df18ef7ba51c,c5,c4,27,p1,?,surb={'id': '6c23663f-f3c0-4c00-bfe0-71fff2b5c225', 'route': ['p1', 'e12', 'i2', 'x1', 'p2', 'c5']}
1769466259.607789,SENT,f5d71b32-4227-4399-8529-6cf8df4e6256,3b64e582-af0e-446a-9976-30c8b4f37a4a,c4,c5,3375,?,p1,
1769466259.6079357,CREATED,7873d457-159b-47ec-8459-57fee53a790d,6ca087c5-eb20-41ad-9897-80e00ea789c9,c4,c5,27,?,?,surb={'id': 'ad8ee3ec-ec73-48ae-b7b6-04165e8d67ba', 'route': ['p2', 'e5', 'i2', 'x4', 'p1', 'c4']}
1769466259.8647587,RECEIVED,ea76d689-d477-4c32-b35f-e2668ce46c70,fb981212-0e69-4627-9acb-67a2e14cf94a,c5,c4,27,p1,?,surb={'id': 'dc2b53e9-3e2b-473c-88f0-5ce7a1ed740d', 'route': ['p1', 'e10', 'i5', 'x11', 'p2', 'c5']}
1769466260.1369498,SENT,17383adc-1896-4aaa-96d2-040dcf1460ea,d4d091f3-61f2-4fbb-9a0f-d46db727f9fe,c4,c5,3376,?,p1,
1769466260.1377995,CREATED,63c79a4c-e4bc-4633-bc5b-75f0169a39eb,ec9b9552-1ffa-46b3-9285-624ab5ae900c,c4,c5,26,?,?,surb={'id': 'a17b6e66-1b59-4402-b60b-abea45132df1', 'route': ['p2', 'e11', 'i2', 'x10', 'p1', 'c4']}
1769466260.7277808,SENT,43f74a62-e794-48e3-83cc-74f9ba9df0d8,96b18a36-6445-47d8-8980-561f01e5faab,c4,c5,3359,?,p1,
1769466260.7279236,CREATED,aac5d928-3546-4da0-a34d-494400b7b75c,49edd513-59c3-42df-a1e2-a5d3d459b651,c4,c5,26,?,?,surb={'id': '3835cd2f-4d28-4d31-a3c7-28714b44973d', 'route': ['p2', 'e5', 'i7', 'x4', 'p1', 'c4']}
1769466260.978118,RECEIVED,26010ce0-0c52-47db-87a1-48a05d925389,57ed4092-8aab-4699-8916-cf2028461db2,c5,c4,27,p1,?,surb={'id': 'b6dcfc9d-7889-4396-aa68-71db528ccbc4', 'route': ['p1', 'e10', 'i1', 'x9', 'p2', 'c5']}
1769466261.3591397,SENT,587eeb0d-a75b-4a5a-9c0a-dce7dbc8aca9,81f30d51-28a2-4990-8bba-65f9a5761a37,c4,c5,3388,?,p1,
1769466261.3593886,CREATED,68d8a7cb-36a6-4d52-89ab-9f94b604e807,3506dfdf-8b5d-48be-92af-207a93956583,c4,c5,27,?,?,surb={'id': 'd422852f-8acf-4649-b201-13bc2999fd04', 'route': ['p2', 'e9', 'i2', 'x2', 'p1', 'c4']}
