timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769744580.1605632,CREATED,2c97a7db-a469-4c38-9766-f7d91a8076fd,99808425-e4c2-4664-b7ba-fc13d85274a3,c3,c1,27,?,?,surb={'id': 'a5eea0ca-d5d6-4ff7-8796-2190b9b5badd', 'route': ['p1', 'e1', 'i11', 'x9', 'p3', 'c3']}
1769744580.421236,SENT,dd3adc0c-13e7-4129-a5e2-2197a214de31,313a36fc-012d-466b-a25e-51b8dfd8a2a1,c3,c1,3383,?,p3,
1769744580.4213848,CREATED,50107a87-fbe9-4486-b0cc-a2019d31899b,99808425-e4c2-4664-b7ba-fc13d85274a3,c3,c1,27,?,?,surb={'id': 'a5eea0ca-d5d6-4ff7-8796-2190b9b5badd', 'route': ['p1', 'e1', 'i11', 'x9', 'p3', 'c3']}
1769744580.9402795,SENT,2e46993b-b1ea-4e28-89fc-d6f04b784c30,c2aa2a66-2bf7-4066-9104-b8cd50b07fd8,c3,c1,3383,?,p3,
1769744580.9404237,CREATED,3a50c48d-77d8-445d-9d37-e59ab39ee85a,d6731e3d-b92b-4e5e-96be-441b1144b0f0,c3,c1,27,?,?,surb={'id': '27997e35-0e29-4216-afb0-41704f99759a', 'route': ['p1', 'e1', 'i2', 'x2', 'p3', 'c3']}
1769744581.000206,RECEIVED,3b142a50-a0e4-4cd8-80b6-8d2366251f3d,2505d770-fdb7-41d6-bc55-7c60c758ae54,c1,c3,27,p3,?,surb={'id': '10b6d64e-d0ea-4945-b974-d493125ed306', 'route': ['p3', 'e8', 'i11', 'x10', 'p1', 'c1']}
1769744581.5506232,SENT,09719701-c661-44d5-b9ae-bcfe1cf85cd1,fa47a5f0-f257-4c3d-b2af-80e0f5222cd5,c3,c1,3360,?,p3,
1769744581.5507953,CREATED,f07e535c-a058-4479-9e54-c6f06389e34a,d6731e3d-b92b-4e5e-96be-441b1144b0f0,c3,c1,27,?,?,surb={'id': '27997e35-0e29-4216-afb0-41704f99759a', 'route': ['p1', 'e1', 'i2', 'x2', 'p3', 'c3']}
1769744582.3009582,RECEIVED,e0dfb1e5-4638-4f8f-b4d4-42b25eee53ec,3b2066ea-6e2a-4d9a-8968-95067455ddb2,c1,c3,27,p3,?,surb={'id': 'fc069ce7-d5fd-46ac-9cf4-fa77a8f033c4', 'route': ['p3', 'e6', 'i1', 'x8', 'p1', 'c1']}
1769744582.3733659,RECEIVED,66cf495b-bfc9-4f3b-9830-5fe62dd00ac9,74c1d6a9-39eb-49c0-a5f8-5d48af914b31,c1,c3,27,p3,?,surb={'id': '58e438ba-a4dc-48f9-b5cc-dab7db71b4b6', 'route': ['p3', 'e1', 'i5', 'x7', 'p1', 'c1']}
1769744582.3938,SENT,e150f3cc-d5b9-4ee8-89fc-149fc1ef9aaa,6006ee87-2c90-4e01-8aa9-20caee6fd60d,c3,c1,3404,?,p3,
1769744582.3939312,CREATED,cd0e05cb-b883-4a07-803f-6d3a6b81c270,2a447997-0072-4153-b852-bfd463174970,c3,c1,27,?,?,surb={'id': '81c76d66-1a7b-46de-adaf-b5fa8b09d048', 'route': ['p1', 'e10', 'i11', 'x9', 'p3', 'c3']}
1769744582.5768232,SENT,0d7b8137-0349-4250-88c7-e2662805f5cd,cdedd02d-6506-4e04-97bd-ac551e0617d4,c3,c1,3391,?,p3,
1769744582.5769608,CREATED,1e5c908b-3032-46bd-a653-fe1fea00f4ae,2a447997-0072-4153-b852-bfd463174970,c3,c1,27,?,?,surb={'id': '81c76d66-1a7b-46de-adaf-b5fa8b09d048', 'route': ['p1', 'e10', 'i11', 'x9', 'p3', 'c3']}
1769744582.8276396,SENT,b1af955a-3b29-472e-8fe7-4321725ccc63,df2ad45c-7221-49b5-85f4-d1809558e115,c3,c1,3384,?,p3,
1769744582.827792,CREATED,9953ee0e-9e53-497e-a804-71d43bd3dac3,16099f2e-29aa-46d8-8d9f-8fcf889558ba,c3,c1,27,?,?,surb={'id': '371d20cf-78f2-416f-a48c-188920faeb14', 'route': ['p1', 'e5', 'i11', 'x3', 'p3', 'c3']}
1769744583.0217247,RECEIVED,f8e12c53-16ca-4f66-8f82-5e0b5369f52f,767d09a9-6385-4258-bcd4-ee561e8c7e20,c1,c3,27,p3,?,surb={'id': '4579d18d-b410-4c8b-9fb8-149983483c5e', 'route': ['p3', 'e4', 'i3', 'x11', 'p1', 'c1']}
1769744583.0951455,RECEIVED,c575e840-e935-4e8d-870f-238ee74626c1,74c1d6a9-39eb-49c0-a5f8-5d48af914b31,c1,c3,27,p3,?,surb={'id': '58e438ba-a4dc-48f9-b5cc-dab7db71b4b6', 'route': ['p3', 'e1', 'i5', 'x7', 'p1', 'c1']}
1769744583.2557337,SENT,53affc70-d635-4a70-b1b8-6e6bb0ddfbfc,df3b3efa-4a20-4fef-89dd-44e52f8380bd,c3,c1,3365,?,p3,
1769744583.2558653,CREATED,31652c33-b70b-48ba-bd0c-fc9cb019dc6f,16099f2e-29aa-46d8-8d9f-8fcf889558ba,c3,c1,27,?,?,surb={'id': '371d20cf-78f2-416f-a48c-188920faeb14', 'route': ['p1', 'e5', 'i11', 'x3', 'p3', 'c3']}
1769744583.4051769,SENT,5364151c-97b4-4065-9482-5f43377c3c51,9357a669-ae5b-41ed-aa0d-fc9c1cdf1bcc,c3,c1,3380,?,p3,
1769744583.4053135,CREATED,a1ce0d5d-4de6-4583-8469-ebd7c6dc22ae,bcf66158-877e-442d-8bff-52c5174db985,c3,c1,27,?,?,surb={'id': '94aec6dc-930e-45f9-a687-6d9e28b2fdcf', 'route': ['p1', 'e8', 'i11', 'x7', 'p3', 'c3']}
1769744583.4810152,SENT,02954dca-5c02-46d8-8513-0a14558ecfc1,d682f1d9-6163-4e4f-b042-828e9ed74cd7,c3,c1,3375,?,p3,
1769744583.4812777,CREATED,62132dfa-c3c1-4fff-b5b1-787eaee665fb,bcf66158-877e-442d-8bff-52c5174db985,c3,c1,27,?,?,surb={'id': '94aec6dc-930e-45f9-a687-6d9e28b2fdcf', 'route': ['p1', 'e8', 'i11', 'x7', 'p3', 'c3']}
1769744583.6214132,SENT,77809f36-a5ec-4bd5-8b23-ad1b9b2686e9,177eab02-9c50-475c-b555-c6d98868118b,c3,c1,3355,?,p3,
1769744583.6215556,CREATED,b1328814-f2ac-4382-8c6a-291772022743,10b9c7ca-bfb7-4453-9ec2-1658193a9316,c3,c1,26,?,?,surb={'id': '2f188e18-fcfc-4269-9d58-b34a6be527f9', 'route': ['p1', 'e3', 'i5', 'x3', 'p3', 'c3']}
1769744583.6376271,SENT,f49d89e7-7785-4ae1-bc74-87bcc5335c6d,a1feae40-cc3b-4c6e-87f8-75eea0540609,c3,c1,3360,?,p3,
1769744583.637781,CREATED,844eb7a0-9df5-4757-89bd-8450dea27c75,10b9c7ca-bfb7-4453-9ec2-1658193a9316,c3,c1,26,?,?,surb={'id': '2f188e18-fcfc-4269-9d58-b34a6be527f9', 'route': ['p1', 'e3', 'i5', 'x3', 'p3', 'c3']}
1769744583.85892,RECEIVED,3084a727-7e31-4afc-91b5-d20b97f61825,1370e0ea-40b8-4c51-8d2b-4b70329fa78f,c1,c3,27,p3,?,surb={'id': '37fabff6-18b7-4883-a09d-acff3b81e861', 'route': ['p3', 'e1', 'i2', 'x5', 'p1', 'c1']}
1769744583.9074237,SENT,160f393d-c0b5-427c-8957-61c1a8537b57,5bac8001-e9f4-48cd-bc6f-41746d9eb178,c3,c1,3399,?,p3,
1769744583.9074957,CREATED,1e99b1a9-6cf0-4720-a041-96da172b03d2,daeee0e5-234e-4e2c-9c88-f1ba1ae03d2d,c3,c1,27,?,?,surb={'id': '0583a0a4-9ddd-41c3-8f36-bc9599246e5d', 'route': ['p1', 'e10', 'i3', 'x5', 'p3', 'c3']}
1769744583.912115,RECEIVED,9d5e4a31-086f-4e63-aae1-d00ebd30365f,46bece7d-7684-477b-b1e2-1f9c1aa2a1ca,c1,c3,26,p3,?,surb={'id': '6479018c-ea55-40bc-be6c-54136654c15e', 'route': ['p3', 'e8', 'i4', 'x7', 'p1', 'c1']}
1769744584.0405643,SENT,06cdee63-557b-49a9-aab9-3e57100b6351,33e97228-e0ba-4329-9891-a78d3d869f50,c3,c1,3387,?,p3,
1769744584.0407045,CREATED,0c2db4c4-d292-499d-8515-4aec0948e260,daeee0e5-234e-4e2c-9c88-f1ba1ae03d2d,c3,c1,27,?,?,surb={'id': '0583a0a4-9ddd-41c3-8f36-bc9599246e5d', 'route': ['p1', 'e10', 'i3', 'x5', 'p3', 'c3']}
1769744584.2679849,RECEIVED,b932033b-281d-482f-a7be-c3846886add8,767d09a9-6385-4258-bcd4-ee561e8c7e20,c1,c3,27,p3,?,surb={'id': '4579d18d-b410-4c8b-9fb8-149983483c5e', 'route': ['p3', 'e4', 'i3', 'x11', 'p1', 'c1']}
1769744584.292408,RECEIVED,f2db508d-3979-44e7-b4e7-393a1e9e8593,ac23fff1-70c8-4028-816a-19c8460c5366,c1,c3,27,p3,?,surb={'id': '927cf04f-d858-4888-a20b-72e9a3c6e86d', 'route': ['p3', 'e3', 'i2', 'x8', 'p1', 'c1']}
1769744584.3370125,SENT,f78881cd-123a-4114-86fe-2a94c2adc9cf,9c93c170-dfe2-4b60-9eb9-44c54ccf7c0d,c3,c1,3376,?,p3,
1769744584.3371377,CREATED,683277e7-418d-4bb9-8d29-68e3454a331c,9a1a88a1-0c36-425c-b4e8-308f3c69d6dc,c3,c1,27,?,?,surb={'id': 'caa7dd30-541a-456c-a8ab-b82c68b3c0af', 'route': ['p1', 'e2', 'i5', 'x10', 'p3', 'c3']}
1769744584.4332767,SENT,4760058c-0e42-4173-8d6c-1f5f47bc065a,097bf46e-6dde-400b-a7a1-e1aee5d83d9b,c3,c1,3392,?,p3,
1769744584.4333804,CREATED,e5813395-5726-413a-a83c-8d7b7feda6ae,9a1a88a1-0c36-425c-b4e8-308f3c69d6dc,c3,c1,27,?,?,surb={'id': 'caa7dd30-541a-456c-a8ab-b82c68b3c0af', 'route': ['p1', 'e2', 'i5', 'x10', 'p3', 'c3']}
1769744584.7797978,SENT,71196aad-2d2d-4a9e-a061-d5323fcc6764,81df3868-36ea-4a11-98d8-5cd4fa8aeea2,c3,c1,3384,?,p3,
1769744584.7799003,CREATED,a98241d5-46d0-4701-872c-6d468e43c794,8a14f1ee-a4e1-4f08-bc2b-5f0c78e83961,c3,c1,27,?,?,surb={'id': 'f17a6e85-481d-4dff-8eba-6834931dc60f', 'route': ['p1', 'e7', 'i9', 'x12', 'p3', 'c3']}
1769744584.8522234,RECEIVED,4cdb825d-1b30-4bbd-878a-8787ecb50b34,c9b7e76a-e700-432d-a56a-4f1f95528c9a,c1,c3,26,p3,?,surb={'id': '2664dd2f-f619-4398-a8a2-7a0c8b804d12', 'route': ['p3', 'e1', 'i5', 'x1', 'p1', 'c1']}
1769744585.1124835,SENT,0145a2ca-6177-47ea-a5bc-a3576d0a9502,ca4f6810-b85e-4365-80c2-2e74308e7d92,c3,c1,3395,?,p3,
1769744585.1126661,CREATED,cefdf75a-6869-4ea5-927a-8d35359a1ac6,8a14f1ee-a4e1-4f08-bc2b-5f0c78e83961,c3,c1,27,?,?,surb={'id': 'f17a6e85-481d-4dff-8eba-6834931dc60f', 'route': ['p1', 'e7', 'i9', 'x12', 'p3', 'c3']}
1769744585.1208403,SENT,6fdfa7ca-e66f-4b15-b7cb-f5deb70f592f,7ffab2b0-6b09-4e84-84f3-8548c54edab8,c3,c1,3373,?,p3,
1769744585.1210005,CREATED,540da007-4265-4723-a4db-9c12bfa01a2a,8a58b267-b359-4e42-bb1d-7a36c3b85515,c3,c1,27,?,?,surb={'id': 'e894fa1d-1937-45a5-935e-a1bc2eff6f26', 'route': ['p1', 'e4', 'i9', 'x3', 'p3', 'c3']}
1769744585.2777634,SENT,11ad4141-c364-49dc-ae57-e0bf001c1eaf,67e95eb1-99d7-4677-b8ad-7c7c56d57356,c3,c1,3375,?,p3,
1769744585.2779162,CREATED,7219ee2a-e4ae-4e2d-bdaa-238a232591f6,8a58b267-b359-4e42-bb1d-7a36c3b85515,c3,c1,27,?,?,surb={'id': 'e894fa1d-1937-45a5-935e-a1bc2eff6f26', 'route': ['p1', 'e4', 'i9', 'x3', 'p3', 'c3']}
1769744585.7866232,SENT,ba27acce-d786-4c63-b343-2daf9cdb3a5e,13a7c1ef-62b8-45a7-81f2-48854b7d4c71,c3,c1,3378,?,p3,
1769744585.7867737,CREATED,961bc807-36a7-432b-9ac0-b42a09ffd900,f061ab41-ade3-4266-85dc-905b22a4e362,c3,c1,27,?,?,surb={'id': '9299d7d8-41c9-4111-bba6-5a707ab5a8b7', 'route': ['p1', 'e1', 'i3', 'x7', 'p3', 'c3']}
1769744585.8264425,SENT,b98b4231-a842-4e39-b44d-c1f4396d7691,f76ac936-6830-4d19-8274-3abde6a547f7,c3,c1,3389,?,p3,
1769744585.8265913,CREATED,ea44dabe-95e2-4f83-9364-3d682c08e60a,f061ab41-ade3-4266-85dc-905b22a4e362,c3,c1,27,?,?,surb={'id': '9299d7d8-41c9-4111-bba6-5a707ab5a8b7', 'route': ['p1', 'e1', 'i3', 'x7', 'p3', 'c3']}
1769744585.834474,SENT,e7b86cdb-6e99-413a-86b7-70850134a485,f8bb5a81-fc4f-4aad-a7d7-c093345488a6,c3,c1,3405,?,p3,
1769744585.8346932,CREATED,364097c3-cfba-43ff-83b2-1ab014cc7bcd,0bf32545-88e6-40af-af46-22487717a00c,c3,c1,27,?,?,surb={'id': '508b621a-4d29-469b-b728-54e1e3c6cec3', 'route': ['p1', 'e8', 'i4', 'x10', 'p3', 'c3']}
1769744586.0120943,SENT,c0b98760-2267-45dc-bb55-09fd9e7ee8e7,7e08d5d9-10a0-4df5-9d4a-16b44d7f6e13,c3,c1,3391,?,p3,
1769744586.0121725,CREATED,e9003f81-98da-4ea7-bbed-cfee82de59b7,0bf32545-88e6-40af-af46-22487717a00c,c3,c1,27,?,?,surb={'id': '508b621a-4d29-469b-b728-54e1e3c6cec3', 'route': ['p1', 'e8', 'i4', 'x10', 'p3', 'c3']}
1769744586.0361383,RECEIVED,6e02db15-c930-489b-81e1-508831db0ea8,f90ec11f-7969-417f-9ead-8f73adfbdcfc,c1,c3,27,p3,?,surb={'id': 'd483b9b2-0368-45a2-987b-73a96beeec4f', 'route': ['p3', 'e9', 'i8', 'x8', 'p1', 'c1']}
1769744586.143239,RECEIVED,4b569e65-892d-4819-b64b-9a0565ed6758,adecabe7-37cf-4296-bdff-a6fe18d8e587,c1,c3,27,p3,?,surb={'id': '9e9c133f-30e5-4f41-a280-0d34b58b1d9f', 'route': ['p3', 'e11', 'i12', 'x3', 'p1', 'c1']}
1769744586.5772812,SENT,650d6113-f7f0-4761-8b29-761d60fd9927,dadeed65-ef38-455b-835d-cac696621235,c3,c1,3359,?,p3,
1769744586.5773768,CREATED,5d6d292b-3892-406d-9f0c-9115bce0d5d3,e9eabdd3-eab2-430b-a631-2b2f222bc15e,c3,c1,26,?,?,surb={'id': 'dafd33c4-8a62-4bd2-aa83-9f8772c10fed', 'route': ['p1', 'e12', 'i3', 'x8', 'p3', 'c3']}
1769744586.644536,SENT,08f86265-cada-4781-8c09-4054f5052dac,b6ea869b-bda0-4f07-8b9c-2dce21e331b6,c3,c1,3385,?,p3,
1769744586.6445987,CREATED,3b55fcc1-232f-4b3d-9371-4d624d23e63d,e9eabdd3-eab2-430b-a631-2b2f222bc15e,c3,c1,26,?,?,surb={'id': 'dafd33c4-8a62-4bd2-aa83-9f8772c10fed', 'route': ['p1', 'e12', 'i3', 'x8', 'p3', 'c3']}
1769744586.7118495,RECEIVED,265d7281-4aab-4693-9fec-80783bd4ab78,46bece7d-7684-477b-b1e2-1f9c1aa2a1ca,c1,c3,26,p3,?,surb={'id': '6479018c-ea55-40bc-be6c-54136654c15e', 'route': ['p3', 'e8', 'i4', 'x7', 'p1', 'c1']}
1769744586.9279783,RECEIVED,2f626c10-7665-425e-82ef-0643df869f54,7140046f-9649-4468-843b-be72cd380d6c,c1,c3,26,p3,?,surb={'id': '2e9217a5-50a3-434a-baaf-e0fe0df3a558', 'route': ['p3', 'e1', 'i1', 'x12', 'p1', 'c1']}
1769744587.0763426,SENT,7db3b215-b4cf-49f1-a94d-5a0a94cfdccb,dd3bdebc-c13f-4469-9e48-cf8685c57ffd,c3,c1,3383,?,p3,
1769744587.0764189,CREATED,a9852c1d-3592-4c98-be62-963458b32a1c,cc6068d0-24b8-47b8-8e77-48e488076c9b,c3,c1,27,?,?,surb={'id': 'd2c405af-72aa-4370-a18d-ac83bc7ec382', 'route': ['p1', 'e12', 'i2', 'x9', 'p3', 'c3']}
1769744587.1370616,RECEIVED,f0b62abe-5b2f-4d00-ba6a-de3cc78ddf66,f90ec11f-7969-417f-9ead-8f73adfbdcfc,c1,c3,27,p3,?,surb={'id': 'd483b9b2-0368-45a2-987b-73a96beeec4f', 'route': ['p3', 'e9', 'i8', 'x8', 'p1', 'c1']}
1769744587.271456,SENT,1ab7588d-4d01-4dcb-9580-7fcc57393e96,de981bbd-d417-4b7f-94c3-65165e93c7f7,c3,c1,3401,?,p3,
1769744587.2715685,CREATED,20ef4f6c-cbe2-46cf-b3e6-6738d0a5d161,cc6068d0-24b8-47b8-8e77-48e488076c9b,c3,c1,27,?,?,surb={'id': 'd2c405af-72aa-4370-a18d-ac83bc7ec382', 'route': ['p1', 'e12', 'i2', 'x9', 'p3', 'c3']}
1769744587.2874725,SENT,0e9e21c3-e214-45e9-b4dd-ee70ee6470bc,a5876d83-89a5-42e5-bb46-1a0350ea4623,c3,c1,3376,?,p3,
1769744587.2875786,CREATED,14b83f7c-4c1c-4a59-ad6a-33f2d861e249,d5561334-7ba8-47a9-bd87-fdb9dc2ca940,c3,c1,27,?,?,surb={'id': '9abc9ddb-ea90-4ac4-bfb1-af95ebfa757b', 'route': ['p1', 'e8', 'i3', 'x1', 'p3', 'c3']}
1769744587.2986684,SENT,58155394-7541-4017-a8fe-5339f625e727,565097f3-bae1-4011-927e-9a3d501fb26f,c3,c1,3376,?,p3,
1769744587.298783,CREATED,e6344b35-b6fe-41c4-91bb-874f7dec6c34,d5561334-7ba8-47a9-bd87-fdb9dc2ca940,c3,c1,27,?,?,surb={'id': '9abc9ddb-ea90-4ac4-bfb1-af95ebfa757b', 'route': ['p1', 'e8', 'i3', 'x1', 'p3', 'c3']}
1769744587.6403213,SENT,2f31df40-e84e-4283-9538-02c28932567c,80055c52-60c1-4040-a616-42c07b9c9521,c3,c1,3392,?,p3,
1769744587.6404335,CREATED,af18b491-f309-4762-8638-cde82b8a3ecd,14dca5cb-ff3b-4528-aaf6-35b3e3bba81a,c3,c1,27,?,?,surb={'id': '07283b71-c558-4b8d-bc6a-5247def0d639', 'route': ['p1', 'e10', 'i7', 'x12', 'p3', 'c3']}
1769744587.6968496,SENT,856ed893-1efa-4a15-8e18-13e1960421db,30ad6821-3d70-4c76-bbbe-c7e9bf3efe2a,c3,c1,3392,?,p3,
1769744587.6969624,CREATED,d16b7698-587d-4691-a769-5ffa03d973fe,14dca5cb-ff3b-4528-aaf6-35b3e3bba81a,c3,c1,27,?,?,surb={'id': '07283b71-c558-4b8d-bc6a-5247def0d639', 'route': ['p1', 'e10', 'i7', 'x12', 'p3', 'c3']}
1769744587.7782927,RECEIVED,d4bf7f39-6432-4d40-ab94-c4eb9e686faf,7140046f-9649-4468-843b-be72cd380d6c,c1,c3,26,p3,?,surb={'id': '2e9217a5-50a3-434a-baaf-e0fe0df3a558', 'route': ['p3', 'e1', 'i1', 'x12', 'p1', 'c1']}
1769744587.7863932,SENT,23f3d6c1-73fd-4dbd-8f7b-d2b54996e6d0,494b4fa7-5e60-4f17-abda-85df59885aee,c3,c1,3385,?,p3,
1769744587.7865038,CREATED,d449a6bc-8681-47aa-925f-930551105f40,e28c9165-3cbc-4b5d-a690-8dd8514909ec,c3,c1,26,?,?,surb={'id': '65cbdfb3-8a41-4453-b6ef-73016d8c8aee', 'route': ['p1', 'e1', 'i6', 'x3', 'p3', 'c3']}
1769744587.8632278,RECEIVED,047a0448-55d3-4850-9115-6602fb9745a5,aae60b4a-f65e-448d-8deb-a2975784364d,c1,c3,26,p3,?,surb={'id': 'f5bc85cf-adeb-4025-a042-4e6bc47eb83c', 'route': ['p3', 'e4', 'i2', 'x1', 'p1', 'c1']}
1769744588.0391695,RECEIVED,e95b0a08-2b80-4ae4-b041-8a4c048200e6,0ad903f9-5827-422b-95e1-03e67ebc3586,c1,c3,27,p3,?,surb={'id': 'c664e624-e2a5-461c-a452-0da077e32afc', 'route': ['p3', 'e5', 'i6', 'x7', 'p1', 'c1']}
1769744588.227142,RECEIVED,6a2f6ea4-03a4-45a5-9212-8cc65f43a27d,aae60b4a-f65e-448d-8deb-a2975784364d,c1,c3,26,p3,?,surb={'id': 'f5bc85cf-adeb-4025-a042-4e6bc47eb83c', 'route': ['p3', 'e4', 'i2', 'x1', 'p1', 'c1']}
1769744588.2683277,RECEIVED,58088e56-c5d0-4d01-834c-28c062c9fdcd,c0bc95b2-7716-4ced-847b-8c34b7e4a141,c1,c3,27,p3,?,surb={'id': 'd2c896f9-88d4-4bf8-a79b-a0795bec6ff1', 'route': ['p3', 'e5', 'i7', 'x9', 'p1', 'c1']}
1769744588.4523592,SENT,643dcaaf-9e88-4415-a550-c9fdce962d63,c0488050-5735-4ac2-9a7a-0abb5d096e61,c3,c1,3369,?,p3,
1769744588.4524949,CREATED,673d4821-468e-4734-acbd-3871a32e37ce,e28c9165-3cbc-4b5d-a690-8dd8514909ec,c3,c1,26,?,?,surb={'id': '65cbdfb3-8a41-4453-b6ef-73016d8c8aee', 'route': ['p1', 'e1', 'i6', 'x3', 'p3', 'c3']}
1769744589.0961967,SENT,137c5a54-372a-4c4a-bcdc-4dce04b37a28,60ed257a-10f9-46fe-b3bc-dcf76c5e1bc4,c3,c1,3393,?,p3,
1769744589.0962632,CREATED,55648aac-d009-4dee-a884-dd63046045a5,6d6bd198-fd6b-4d44-ad46-193ef3103578,c3,c1,27,?,?,surb={'id': 'f84d2e7c-bbe1-43f9-abf7-8069b0d45639', 'route': ['p1', 'e11', 'i7', 'x1', 'p3', 'c3']}
1769744589.3741164,SENT,cb287891-dc3a-43e2-9afc-b04afc014d32,f7731388-15c1-4f21-b8c1-2dc51f7e4083,c3,c1,3400,?,p3,
1769744589.37422,CREATED,d2dcbfc0-661d-4335-b618-70dd51f204e5,6d6bd198-fd6b-4d44-ad46-193ef3103578,c3,c1,27,?,?,surb={'id': 'f84d2e7c-bbe1-43f9-abf7-8069b0d45639', 'route': ['p1', 'e11', 'i7', 'x1', 'p3', 'c3']}
1769744589.9042742,SENT,f38488a1-3a80-44aa-976c-2cfb0b57e9fa,5d12c9b0-7188-4271-b60f-28859b706314,c3,c1,3359,?,p3,
1769744589.9044323,CREATED,76eced16-20b3-4363-b9c3-4291a33aae01,c854131f-65ca-4f9a-9f80-7302836db540,c3,c1,26,?,?,surb={'id': 'd56122be-26ce-4b12-b094-9b69cd0bb8de', 'route': ['p1', 'e12', 'i12', 'x8', 'p3', 'c3']}
1769744590.093075,SENT,a88b3a0f-59fa-4e04-a804-1a0b4d272b9e,66bad31d-38b5-4425-928a-40e9cb23cbac,c3,c1,3392,?,p3,
1769744590.0932033,CREATED,2e1f1317-96d1-4dc4-8b44-8d8864c9cf3b,c854131f-65ca-4f9a-9f80-7302836db540,c3,c1,26,?,?,surb={'id': 'd56122be-26ce-4b12-b094-9b69cd0bb8de', 'route': ['p1', 'e12', 'i12', 'x8', 'p3', 'c3']}
1769744590.517721,RECEIVED,bb80f800-f640-4d91-8699-d22e90667f3c,52d47a14-3f60-41b0-be24-bbaace95e0ec,c1,c3,27,p3,?,surb={'id': '7b2f8f1b-c4f4-46cc-94e1-86f3ad778c03', 'route': ['p3', 'e9', 'i4', 'x3', 'p1', 'c1']}
1769744590.8614078,RECEIVED,57d8d7ab-ca02-4fdf-b48e-3a443e68bb6b,52d47a14-3f60-41b0-be24-bbaace95e0ec,c1,c3,27,p3,?,surb={'id': '7b2f8f1b-c4f4-46cc-94e1-86f3ad778c03', 'route': ['p3', 'e9', 'i4', 'x3', 'p1', 'c1']}
1769744590.8802092,RECEIVED,15ff03d3-1611-493a-a953-2c18ec9b8be8,c0bc95b2-7716-4ced-847b-8c34b7e4a141,c1,c3,27,p3,?,surb={'id': 'd2c896f9-88d4-4bf8-a79b-a0795bec6ff1', 'route': ['p3', 'e5', 'i7', 'x9', 'p1', 'c1']}
1769744590.9305608,SENT,6c3a6a94-9b3b-4b32-848c-1a1806e13340,41224d99-7bd6-419b-98a0-a5aebd9a94d7,c3,c1,3392,?,p3,
1769744590.9308918,CREATED,0f6da5a4-9578-4598-a1a7-b0f48b6ff85e,398404fc-02d7-4fdb-9e85-b1e665299dbd,c3,c1,27,?,?,surb={'id': 'd315e9bd-2c58-44d5-be87-ce65659e48e0', 'route': ['p1', 'e11', 'i4', 'x2', 'p3', 'c3']}
1769744591.000176,SENT,716b627d-7991-4c53-8b48-3cec97a1f6f8,cb570442-93fb-4679-a686-b3efc136cfef,c3,c1,3401,?,p3,
1769744591.0002937,CREATED,a9ba6988-d7cb-48a5-9825-e55d7529aaae,398404fc-02d7-4fdb-9e85-b1e665299dbd,c3,c1,27,?,?,surb={'id': 'd315e9bd-2c58-44d5-be87-ce65659e48e0', 'route': ['p1', 'e11', 'i4', 'x2', 'p3', 'c3']}
1769744591.0549707,SENT,c23cb1d5-0e85-4b5f-ae4f-b43752b2538f,5f5962be-c633-4554-a403-9ea5b358682a,c3,c1,3396,?,p3,
1769744591.0551405,CREATED,e3557255-ac0a-407f-9f8a-5931a1f22ba1,598688ae-922e-419c-bd6c-00f7fe444207,c3,c1,27,?,?,surb={'id': '7093bfba-a231-47bb-b67a-7875f344264e', 'route': ['p1', 'e2', 'i6', 'x12', 'p3', 'c3']}
1769744591.1496432,SENT,a7f5a0c3-809b-484b-bfc3-19989d9aa870,b4d29b47-bae9-4a5e-a6ef-0ec0df8cb718,c3,c1,3360,?,p3,
1769744591.1497679,CREATED,57131f50-5453-4cd5-8ef8-fcc7545da141,598688ae-922e-419c-bd6c-00f7fe444207,c3,c1,27,?,?,surb={'id': '7093bfba-a231-47bb-b67a-7875f344264e', 'route': ['p1', 'e2', 'i6', 'x12', 'p3', 'c3']}
1769744591.2945442,SENT,26594243-64f2-47e6-84d3-f82119bddba6,27edf306-78d3-4766-ae07-e6700a64ed08,c3,c1,3391,?,p3,
1769744591.294668,CREATED,386ba00e-f32c-4021-bc03-7e1ebf8693bb,01e26ce9-3aba-4672-9fc6-4e898c70a2ba,c3,c1,27,?,?,surb={'id': '286955a4-d254-40fa-b6b7-810bd5617894', 'route': ['p1', 'e6', 'i6', 'x4', 'p3', 'c3']}
1769744591.4573243,SENT,ffe4e7be-346c-4c17-82dc-89c47c44f834,9c9e9f37-0388-436f-b1b5-aa10e858818e,c3,c1,3375,?,p3,
1769744591.4574459,CREATED,670cf5d2-b990-439b-8aba-8a3ac49471c3,01e26ce9-3aba-4672-9fc6-4e898c70a2ba,c3,c1,27,?,?,surb={'id': '286955a4-d254-40fa-b6b7-810bd5617894', 'route': ['p1', 'e6', 'i6', 'x4', 'p3', 'c3']}
1769744591.6626456,SENT,660198c9-2181-49b2-8a9a-0f3cd34a0b0a,a064152f-6585-4bd4-afac-764b52f9a6f9,c3,c1,3375,?,p3,
1769744591.6627693,CREATED,1fd10c47-40d8-4541-95f0-d9e1249cac2a,a6edd843-1781-422a-b0da-0e240165ad30,c3,c1,26,?,?,surb={'id': 'ec8f1210-e659-4e7f-b23d-e50f7d114ea8', 'route': ['p1', 'e12', 'i2', 'x10', 'p3', 'c3']}
