timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769757180.0215251,SENT,6e1bbd46-5d33-4ddb-bf4d-72b9874b7230,8f0e93c2-e521-4469-9f62-36687764e697,c1,c2,3375,?,p1,
1769757180.0216732,CREATED,61dfe670-a23f-4f20-a431-12a850d79dd3,0a049830-be5d-400c-8995-5d6ff23fbff8,c1,c2,27,?,?,surb={'id': 'fc51cb3e-aff4-4866-a750-a163d7408d56', 'route': ['p2', 'e9', 'i3', 'x5', 'p1', 'c1']}
1769757180.1205761,RECEIVED,5d0599e5-ae50-420d-ae86-72b60ae99773,2ce723d2-7b64-44e4-b4ca-53d4efb8e213,c4,c1,27,p1,?,surb={'id': 'e14c3c19-be03-42c1-915d-c81ac43e3905', 'route': ['p1', 'e7', 'i11', 'x6', 'p1', 'c4']}
1769757180.1637335,SENT,372074ee-8bf2-4f6a-8938-fdfbde902065,44d656fd-2f68-4494-917a-2d3af10dd3be,c1,c2,3385,?,p1,
1769757180.1643288,CREATED,b1b1b579-c37d-4f1a-9047-32e3d69549eb,52035734-06fa-424a-93f7-eb1c87e9abd9,c1,c2,27,?,?,surb={'id': '456404de-030e-451b-8ee6-f07bafaf1cbb', 'route': ['p2', 'e6', 'i9', 'x3', 'p1', 'c1']}
1769757180.226091,RECEIVED,338652e1-90ca-4c2f-98f5-f963b6afcc01,e8f2741e-5b94-4ebc-b20e-9c348487e859,c4,c1,27,p1,?,surb={'id': '7e89c2ad-c33e-4a0b-91d0-99a4d54f3ab6', 'route': ['p1', 'e7', 'i8', 'x2', 'p1', 'c4']}
1769757180.233659,RECEIVED,85e31873-02ee-4540-ac94-09c93a88b5c2,8ed7cd7b-43b5-401c-844b-543ea017100e,c3,c1,27,p1,?,surb={'id': '534cb4fb-8677-4d76-a76b-f6cf6e2ad1ba', 'route': ['p1', 'e5', 'i1', 'x11', 'p3', 'c3']}
1769757180.3032186,RECEIVED,4009e7ad-f806-4cf0-b53a-87a5739111e1,2e85b3e1-7f8d-42d9-bcc0-3c3c781f6806,c3,c1,27,p1,?,surb={'id': 'b20fb587-31e4-44d6-a2d0-0a3d9d982bb5', 'route': ['p1', 'e3', 'i9', 'x2', 'p3', 'c3']}
1769757180.669066,SENT,00e32c3f-0920-4124-97dd-c4e68910edd2,18399de1-c0d4-4c75-8146-3c4c1b6a4b82,c1,c2,3378,?,p1,
1769757180.6692052,CREATED,f4727490-9b78-40e0-989f-753d59dcd4d6,c080b7e4-1734-4a4b-b13f-685883c262fe,c1,c2,27,?,?,surb={'id': '5629a197-bc94-47e8-ac69-0eb093295a30', 'route': ['p2', 'e7', 'i12', 'x3', 'p1', 'c1']}
1769757180.6956797,RECEIVED,129171af-c4c7-4bea-91cd-b543e64b5c6a,bfd21e57-3edb-4d54-b8a2-6116cccce418,c4,c1,27,p1,?,surb={'id': '671a42bc-4194-4340-855f-405c825e8bec', 'route': ['p1', 'e2', 'i6', 'x7', 'p1', 'c4']}
1769757180.7386644,SENT,4260a48b-23be-4c97-8511-3d5e55d7dd66,5f45e032-ee2f-4bae-8307-2d30293c1bd7,c1,c2,3359,?,p1,
1769757180.7387974,CREATED,a8e22ee1-0815-414a-87db-2705e147343e,0cb1fac8-a7ae-40fe-9445-0d11711dc6d8,c1,c2,26,?,?,surb={'id': 'fb144e2c-3503-46d8-8ec8-9e17a2df19e7', 'route': ['p2', 'e12', 'i7', 'x3', 'p1', 'c1']}
1769757180.8095984,RECEIVED,847e8ae4-65ff-48c4-9be6-399b5053f4bb,55a37c9b-4444-49de-a2cc-5885c79ff6db,c3,c1,27,p1,?,surb={'id': '12def4d2-8b1d-4ecb-9074-5a8ab2e089d4', 'route': ['p1', 'e10', 'i2', 'x3', 'p3', 'c3']}
1769757181.18044,RECEIVED,fb184ad8-ad6c-40bb-a95d-5c9bf035ef6e,099cf755-df0e-4e57-8274-37a0abd8bd60,c3,c1,27,p1,?,surb={'id': '5a54cf41-1108-46b2-8380-a063f5246a5e', 'route': ['p1', 'e7', 'i3', 'x12', 'p3', 'c3']}
1769757181.2799044,SENT,4074ca2c-a775-41c8-9d4f-146191994c02,a7cff00f-3866-40c1-ba6b-204eb8e5787b,c1,c2,3392,?,p1,
1769757181.2800808,CREATED,b7b2f8fb-8780-430b-85ed-b8bc191eceb7,264d2b70-f424-453b-9d72-d0f92d1275f6,c1,c2,27,?,?,surb={'id': '406deb75-90d3-4993-9b9c-eca27a6fd3f9', 'route': ['p2', 'e11', 'i11', 'x11', 'p1', 'c1']}
1769757181.365567,SENT,df1efd5d-393f-462a-a496-ce282fab33dc,eab7cbab-b7ff-4db8-8b0d-1a7a41180c26,c1,c2,3400,?,p1,
1769757181.3657122,CREATED,1ee2e6cf-ecda-4916-8fc2-e16b5fb3f285,d322c870-6a06-40a9-a7a2-65a2b44dca98,c1,c2,27,?,?,surb={'id': '1ac073a3-87c5-4591-9811-15e4fdde29ac', 'route': ['p2', 'e5', 'i12', 'x5', 'p1', 'c1']}
1769757181.4731495,RECEIVED,ceda75ec-d4a5-47ca-914b-01b583ac7ac1,56bc57b2-9f62-4c88-8755-860fdf687dec,c4,c1,27,p1,?,surb={'id': 'e869024f-ab63-464c-96af-6b1c61b376c7', 'route': ['p1', 'e6', 'i12', 'x1', 'p1', 'c4']}
1769757181.485305,SENT,b91896fd-f835-4ebd-8af1-87de30ca0bb2,d80bc317-33bd-425e-94fc-bda3323ed0c0,c1,c2,3375,?,p1,
1769757181.48545,CREATED,6d7869bf-28fd-4bb2-9bb7-bed53bb513ff,48e24b5a-ca79-4500-90f4-d2c7cd1a9314,c1,c2,27,?,?,surb={'id': 'e07a9fbe-edc7-438f-a200-0b203896c053', 'route': ['p2', 'e1', 'i5', 'x1', 'p1', 'c1']}
1769757181.4883173,RECEIVED,3868e2ac-b957-4533-ac4d-7c8cfa84c123,abcd94bf-61c3-414b-88da-3c8340df3ad3,c4,c1,27,p1,?,surb={'id': 'e7815e2d-d89e-4124-81fd-7d0219f4843d', 'route': ['p1', 'e1', 'i1', 'x11', 'p1', 'c4']}
1769757181.5330946,RECEIVED,1f6aa52b-02ac-48c3-b92a-d596441481e3,1d378ae2-49f4-43b4-8a79-f3e232727a97,c4,c1,27,p1,?,surb={'id': 'cedf8234-ee26-4127-b9a1-670baaba85aa', 'route': ['p1', 'e10', 'i1', 'x7', 'p1', 'c4']}
1769757181.722712,RECEIVED,08edc15a-5bae-43ca-b713-d26316bf3856,c4a85405-53bb-40db-a429-8f9fd811bf07,c3,c1,27,p1,?,surb={'id': '5d9c2f3b-f9a8-493e-a3cb-eefdd7c3a0af', 'route': ['p1', 'e12', 'i9', 'x10', 'p3', 'c3']}
1769757181.8143983,RECEIVED,54b7afa3-3ad7-484f-8331-5954996665e3,7b66b42d-683b-4492-aee5-62890805b0b7,c3,c1,27,p1,?,surb={'id': 'aa8f85d7-812e-46e4-9c06-a319412f29f7', 'route': ['p1', 'e10', 'i9', 'x12', 'p3', 'c3']}
1769757181.8436518,SENT,775e4faa-e9cb-4000-b086-2217c3eaa1e3,7140222a-d96b-4c85-a8f8-9a38768d7fa9,c1,DROP,2028,?,p1,
1769757181.8437643,CREATED,249131a7-c7a5-472b-8a45-adbfc3e4a62f,e5b64381-db42-4bb7-8097-83ece9341c20,c1,DROP,27,?,?,
1769757182.4853835,RECEIVED,fe3cf23c-3889-4766-9014-1282b2d23a9a,4df44f27-0d76-46ca-bead-6bfb89266873,c4,c1,27,p1,?,surb={'id': '20b5f649-d248-4a4e-91ee-1c34e7b30433', 'route': ['p1', 'e9', 'i1', 'x1', 'p1', 'c4']}
1769757182.4982743,RECEIVED,b6b7f827-4874-4cd2-9128-49fe4e302cb3,2f50759a-f65d-4430-af56-72c13038ff42,c4,c1,27,p1,?,surb={'id': '0c32c898-baf6-4d6a-b1d9-9bb9da3f1633', 'route': ['p1', 'e4', 'i11', 'x5', 'p1', 'c4']}
1769757182.5896285,SENT,65b1f01b-5190-4c72-ac9c-ac4179f8f2df,18570f09-05b8-467d-a322-738432a0c891,c1,c2,3383,?,p1,
1769757182.5897784,CREATED,e0e18725-82ee-45b7-8ed9-5feb354034dd,1dab0ab9-2ffe-4f19-919e-b28141334442,c1,c2,27,?,?,surb={'id': '9e925808-99c4-4752-9a37-a8f3c72ca642', 'route': ['p2', 'e9', 'i8', 'x9', 'p1', 'c1']}
1769757182.7593706,SENT,d6e51a24-1c93-4d04-afc4-85a026b2f7da,4c42aa1b-8a40-47eb-a9f8-9f28cb798010,c1,c2,3375,?,p1,
1769757182.7595189,CREATED,72e2ea9d-5878-4534-b074-b0d7d01a82a8,5d467a6f-aec1-4989-a8d1-013bbd2cd9c9,c1,c2,27,?,?,surb={'id': '397e07e3-7d41-4a14-affe-cf69c9b5f5f0', 'route': ['p2', 'e5', 'i7', 'x2', 'p1', 'c1']}
1769757183.173296,RECEIVED,8628aef7-def2-4309-b560-71738c6bd484,5b84e4e0-f717-496d-93ed-7b0db2279f36,c4,c1,26,p1,?,surb={'id': 'f5504424-9aad-4a01-a60e-e4f865bf336e', 'route': ['p1', 'e6', 'i10', 'x5', 'p1', 'c4']}
1769757183.3551655,SENT,62be08d6-ee6e-491c-aa6d-71f5a456ebc1,4d2d93b7-6cc1-4539-a3e1-550f9ba8837c,c1,c2,3384,?,p1,
1769757183.3552992,CREATED,31aefaa5-cd42-42ba-8a67-922ce444e3ba,0256ea3e-48cd-4d5a-957e-88331c24c303,c1,c2,27,?,?,surb={'id': 'c011836f-be52-411b-b0a0-e4d81ad3028b', 'route': ['p2', 'e11', 'i3', 'x8', 'p1', 'c1']}
1769757183.429792,SENT,c05cdca5-d90e-4eae-9889-8fb3580f34e7,6b42b541-a735-4a53-a8c5-b54387823d1f,c1,c2,3367,?,p1,
1769757183.4299235,CREATED,34a4919a-3458-40f3-a8fd-54d479b77978,2b59d14f-4360-4cf6-8ffc-a750e0819207,c1,c2,27,?,?,surb={'id': '9d067ef7-cab6-4b57-9f10-c4801bd1934d', 'route': ['p2', 'e4', 'i7', 'x10', 'p1', 'c1']}
1769757183.5952883,SENT,19a57567-a21a-4ee4-a0e6-d8a5be755b4f,feb151bc-da1b-403c-a468-8d10c9d6082f,c1,c2,3391,?,p1,
1769757183.5954702,CREATED,4c067857-354e-4f1e-a0c7-50af2f1fc4b6,9fdb8514-be7a-4b14-b14f-f3741aefb0b3,c1,c2,27,?,?,surb={'id': 'e2b02474-462e-40e6-ad9c-660bc19c299a', 'route': ['p2', 'e11', 'i5', 'x3', 'p1', 'c1']}
1769757183.6252224,RECEIVED,4027185b-038e-4d2b-96f1-0e7e2fded645,575f7cb4-521f-4082-b693-9d7ada7c8357,c4,c1,26,p1,?,surb={'id': 'b0566c19-9baa-4ccd-82cc-76839f974d55', 'route': ['p1', 'e12', 'i10', 'x12', 'p1', 'c4']}
1769757183.7546134,RECEIVED,70df75a9-c780-491e-a306-56efb0ddd3dc,c4c490be-e35e-46ba-a33f-c27713344c36,c3,c1,27,p1,?,surb={'id': '291cfe26-f51f-4c34-af28-7556e6a69d27', 'route': ['p1', 'e8', 'i6', 'x8', 'p3', 'c3']}
1769757183.8554995,SENT,78100204-3cb3-4bf3-aca4-1874e444e228,8af2e5ce-0a87-4ce1-b216-bbb679422ab3,c1,c2,3401,?,p1,
1769757183.855636,CREATED,02ef7063-3062-420a-aea1-fbc20cb2c321,9e782298-36e9-4a85-afb5-5242133d435b,c1,c2,26,?,?,surb={'id': 'd79dc989-4c06-462b-b159-ec751e83f219', 'route': ['p2', 'e2', 'i4', 'x10', 'p1', 'c1']}
1769757184.1485536,RECEIVED,6e3f3021-174a-4d38-8ca4-f1c53f640fd8,2f5e6331-57d1-4b4b-a78b-1b2e71ec6075,c3,c1,27,p1,?,surb={'id': 'a1223e0f-cf86-4ca3-a73b-68c85335aa20', 'route': ['p1', 'e7', 'i12', 'x7', 'p3', 'c3']}
1769757184.2658606,RECEIVED,9ba8a876-23f2-41c9-a257-d78a24370ab6,3da1a7a7-ef89-4f11-b527-dcdd04d2f541,c4,c1,27,p1,?,surb={'id': 'f0c39bbe-479b-4924-a158-f6a1a08d4be0', 'route': ['p1', 'e5', 'i1', 'x5', 'p1', 'c4']}
1769757184.281709,RECEIVED,946c167d-78c9-4159-b075-aad794df1a62,221b759b-4838-4804-a918-0638d64f7adf,c3,c1,27,p1,?,surb={'id': 'a2648eca-97ef-4bab-b5f6-cc39ad8a2cf8', 'route': ['p1', 'e1', 'i3', 'x1', 'p3', 'c3']}
1769757184.401591,SENT,c2e46198-a985-452f-9deb-081c5cba4777,750bbe54-7554-4fcc-a553-5bdc0b891ab6,c1,c2,3376,?,p1,
1769757184.4016767,CREATED,872581f4-45d1-481d-9e9c-2e664e088e6b,b245d4b9-3669-4d8f-9ac2-27a435cd846b,c1,c2,27,?,?,surb={'id': '0fb209c9-cb07-4122-a7e1-3dd2ef907fd1', 'route': ['p2', 'e2', 'i5', 'x8', 'p1', 'c1']}
1769757184.455611,SENT,6aca991c-7f19-4b08-bcb6-21fd77b12b50,f5c10968-9656-41c0-a421-5948ff720ab4,c1,c2,3359,?,p1,
1769757184.45578,CREATED,eb7f6a05-02b5-4cef-a60c-c5aa536f2e0a,4bbe08c3-174a-4910-8062-083f218074cb,c1,c2,27,?,?,surb={'id': 'f130eaca-9955-47bc-adbd-df18a2e4c170', 'route': ['p2', 'e7', 'i7', 'x9', 'p1', 'c1']}
1769757184.5502567,RECEIVED,9e855e2a-858c-425b-9182-31e57b24ee85,6657647a-7e17-4078-b414-305ca8a65ae0,c3,c1,27,p1,?,surb={'id': 'be7cae61-fcf4-4202-aff5-68dd9fbd8622', 'route': ['p1', 'e5', 'i12', 'x7', 'p3', 'c3']}
1769757184.566403,RECEIVED,09c58ed8-7a69-40c9-a7a9-d63ec1e64a1c,0a36d2e8-00d8-435b-b00d-3ab9dffcfee3,c3,c1,27,p1,?,surb={'id': '72b2fd8c-870a-4880-9d99-79c1298b0b5a', 'route': ['p1', 'e6', 'i12', 'x6', 'p3', 'c3']}
1769757184.8719323,RECEIVED,3a1f5fd9-0e6b-4a69-9adb-70f6b4553da8,d1b7f2ef-89f7-4e38-b4a4-a897112bff22,c4,c1,27,p1,?,surb={'id': '3b1dba3b-311e-439e-8e84-0b2d212f005f', 'route': ['p1', 'e1', 'i8', 'x5', 'p1', 'c4']}
1769757185.157799,RECEIVED,2cb84f3d-2f64-459f-bba4-43fa25d2759a,731856d0-993f-4556-a3dc-f8b7c03ff8b2,c3,c1,27,p1,?,surb={'id': '22dcd7c4-1bfb-4a1d-b826-d9265d9f56f0', 'route': ['p1', 'e12', 'i8', 'x11', 'p3', 'c3']}
1769757185.2435699,SENT,28eaabea-8de3-492e-823e-48ddb60e7bab,29e688ba-0169-4bee-9c59-7cc1f34ebb1b,c1,c2,3388,?,p1,
1769757185.2437184,CREATED,51f7807c-ff1e-4027-b626-52272dcb993b,a92ff492-ce10-4908-a442-cc6c1269f865,c1,c2,27,?,?,surb={'id': '78414701-c690-4d60-aa0f-d4c96e8fcdd4', 'route': ['p2', 'e3', 'i1', 'x4', 'p1', 'c1']}
1769757185.253901,SENT,07bc3a67-93ce-46b3-a882-9e79deba996f,9f137fcc-ca44-4815-93ae-defee5e8c666,c1,c2,3393,?,p1,
1769757185.254983,CREATED,d42dbadf-f163-483e-951e-122856622cb7,6c4ea12c-d616-44d4-8ab7-e402fa0531ff,c1,c2,27,?,?,surb={'id': '1adb6c48-78bc-413e-85b1-00a3954f4bb7', 'route': ['p2', 'e4', 'i1', 'x10', 'p1', 'c1']}
1769757185.5436244,RECEIVED,11e8deb6-c10d-4924-8574-abbe2d9f1f14,b5275bbb-4e46-4cb1-aeee-db850b477896,c4,c1,27,p1,?,surb={'id': 'cea69193-ea54-45eb-b280-0e02d7944ed5', 'route': ['p1', 'e6', 'i11', 'x11', 'p1', 'c4']}
1769757185.6282685,RECEIVED,817a5aa1-b2eb-464f-ac44-8ec33ec7a641,4e04036f-e149-4951-8107-f509cc8acf1f,c3,c1,26,p1,?,surb={'id': 'c97a0d62-79db-462b-ad9f-1eafe4eae525', 'route': ['p1', 'e4', 'i3', 'x4', 'p3', 'c3']}
1769757185.8401423,RECEIVED,1f97c116-a4e1-4104-b098-b7f16ba470b9,92e88df2-e975-4321-9c54-39633891a41e,c4,c1,27,p1,?,surb={'id': 'c601869b-0cf1-47f9-994c-df4b29084372', 'route': ['p1', 'e12', 'i12', 'x5', 'p1', 'c4']}
1769757185.9102533,RECEIVED,f9b95426-af7d-414a-9062-8d986ca78941,2036d3c9-42a6-4dd2-a2f3-8b6affdce200,c4,c1,27,p1,?,surb={'id': 'ab20a3e3-c470-476d-82d3-ceae5d8de524', 'route': ['p1', 'e12', 'i9', 'x6', 'p1', 'c4']}
1769757186.0108716,SENT,22e549e2-c8d6-48c7-9449-cfe7a0a11bec,756eb04c-71af-48da-9fdb-4f2df5c6e1b9,c1,c2,3392,?,p1,
1769757186.0110006,CREATED,5644fadd-eff2-4edc-845f-fa264a6e7046,507afe5c-7636-4067-9f78-5e11418dad1f,c1,c2,27,?,?,surb={'id': '84dd2015-9479-4af9-9d5b-44b2343d20a0', 'route': ['p2', 'e4', 'i9', 'x4', 'p1', 'c1']}
1769757186.0754194,SENT,aef87f3b-0cec-4e62-929e-6b2de5de9f9a,356f96e4-7c14-4770-a10a-da454669bbe1,c1,c2,3387,?,p1,
1769757186.075553,CREATED,7e381886-fb6e-4147-8b6a-25cfea204c21,218d9e80-bc8b-4c38-8d70-e657963d9076,c1,c2,27,?,?,surb={'id': '91dbdc3d-75fa-4563-92a9-4b8455b52503', 'route': ['p2', 'e10', 'i11', 'x6', 'p1', 'c1']}
1769757186.1892643,RECEIVED,7fdb0ca7-b232-4c4e-8456-eda7cedb2bfb,1ac73480-5b41-4496-aab9-9eee1ff31236,c3,c1,25,p1,?,surb={'id': 'ada2b608-5ab7-4073-9de7-6150809764f4', 'route': ['p1', 'e8', 'i1', 'x3', 'p3', 'c3']}
1769757186.2019124,SENT,0aaabaef-8581-4f84-8002-fbe8c5c3ebe3,eb93bd05-7467-411a-9943-ed4698acd37f,c1,c2,3373,?,p1,
1769757186.2021077,CREATED,25c1eea0-0c82-4c92-9847-1cc4e131b9cc,baa8a799-4aaa-42b8-9bb5-dcc3143205d8,c1,c2,27,?,?,surb={'id': '1da878cf-675e-4956-9dea-6d67ffe815eb', 'route': ['p2', 'e8', 'i2', 'x6', 'p1', 'c1']}
1769757186.3411856,SENT,5950fe0c-5f83-4872-8b65-9e856833365b,3f2291d3-9db4-4619-96cd-51c18475751b,c1,c2,3372,?,p1,
1769757186.3413458,CREATED,ec48f8ca-c3ad-49cb-8108-5d230ea5ed7f,f332f35d-f23c-4ea1-8505-f408160866e3,c1,c2,27,?,?,surb={'id': '0f12c986-0221-4312-a228-fd997598a0ff', 'route': ['p2', 'e4', 'i1', 'x8', 'p1', 'c1']}
1769757186.646913,RECEIVED,7b8bc583-0b25-4e1f-b4f8-6c4a4e445fbb,34acc1bc-38f4-4543-9525-fc3bfe9876d6,c4,c1,27,p1,?,surb={'id': 'fb30cf59-1ae0-4993-b8a2-7aa573f60e76', 'route': ['p1', 'e7', 'i9', 'x10', 'p1', 'c4']}
1769757186.6632335,RECEIVED,4bf8067a-8ab7-400b-894e-6f273e301a63,1a14b047-4913-43b2-8657-c801097d34b4,c4,c1,27,p1,?,surb={'id': 'caf23408-9992-4d33-a5b2-e0a1153da4ea', 'route': ['p1', 'e7', 'i11', 'x8', 'p1', 'c4']}
1769757186.6785223,RECEIVED,586c16c9-c53c-42d5-8003-564568e8926f,027c65ae-04ad-4972-bb0a-352774f101d8,c4,c1,27,p1,?,surb={'id': '960a0c33-d489-4605-ab60-dcbe095d9bae', 'route': ['p1', 'e5', 'i3', 'x11', 'p1', 'c4']}
1769757186.7335072,SENT,8d090317-1c5a-4b95-b5ae-6cd1765ad883,4ea30953-b2d4-4819-bd19-04a311752227,c1,c2,3399,?,p1,
1769757186.7336464,CREATED,8fcf16c5-64ed-4335-93b6-12d1cae213d7,cbe7d00e-ad9d-4565-9bc7-cf54a8afbf7d,c1,c2,27,?,?,surb={'id': '0b904366-f670-4b4b-91b2-ec1b8ce18395', 'route': ['p2', 'e4', 'i3', 'x12', 'p1', 'c1']}
1769757186.7396724,RECEIVED,cdb91416-d8db-4ab9-8145-3679496ecd76,a32e85ed-5f63-428d-becd-6151441116ea,c4,c1,27,p1,?,surb={'id': 'f16b8872-d168-4f89-8481-1d452c8cddb9', 'route': ['p1', 'e11', 'i3', 'x2', 'p1', 'c4']}
1769757186.7684402,SENT,b09479eb-51f5-4ced-be46-b947bcc65bca,62ab7baa-4c6e-40c4-9057-8429a443b3ad,c1,c2,3359,?,p1,
1769757186.7691293,CREATED,dc63db36-bf0a-4331-94a2-891b46c2e9b4,cb0d65d7-92c5-4680-b1c2-8f150d69aeb9,c1,c2,26,?,?,surb={'id': '906180f7-1a30-4a1f-96a9-e2d124630ee7', 'route': ['p2', 'e9', 'i9', 'x10', 'p1', 'c1']}
1769757186.7689118,RECEIVED,b329ba8e-2e86-4c54-9d00-d6fae44fc0fb,a2b20547-9fee-4211-a8ea-400abcbb5849,c4,c1,27,p1,?,surb={'id': '504e1fb7-a63b-47ad-bd11-b851f0a8620a', 'route': ['p1', 'e8', 'i5', 'x6', 'p1', 'c4']}
1769757186.9311068,RECEIVED,cce27b9b-ff1f-4410-aa55-44c01a76f22c,2d87f4b6-0269-490c-a503-fd1e8a733817,c4,c1,27,p1,?,surb={'id': 'd5523a6e-7c50-4f68-8124-dced0feb5562', 'route': ['p1', 'e5', 'i5', 'x2', 'p1', 'c4']}
1769757187.5069418,SENT,5f597b76-4665-4c4f-9654-ebce5623a838,8790163f-b40a-4b0a-9cde-c1a1b5ea3b4d,c1,c2,3371,?,p1,
1769757187.5071268,CREATED,90e95952-bf29-465a-acb9-acb227769130,3f2609eb-38e7-444d-92cb-d77e0d3b95c9,c1,c2,26,?,?,surb={'id': 'ba576561-5284-4247-97e8-974eb73fc77c', 'route': ['p2', 'e2', 'i1', 'x8', 'p1', 'c1']}
1769757187.5969079,RECEIVED,9a22a64f-569a-4488-9d4a-3e6c6286173b,82ec3157-2a63-4b65-8b03-4504020a9b1b,c4,c1,26,p1,?,surb={'id': '6c21ca60-cbe1-4083-b1c3-5b3b493d46fe', 'route': ['p1', 'e8', 'i1', 'x11', 'p1', 'c4']}
1769757187.8743868,SENT,8679e796-9e0a-4ad8-ba4c-ef435b8245ee,1b9762ee-0fd1-4fd1-bb5b-608eb4d2b0f2,c1,c2,3386,?,p1,
1769757187.8745317,CREATED,0aeeae7b-f10b-4c7b-8f7c-24051d1ae9b8,7974a12e-7e95-4d34-ab57-7db628440d88,c1,c2,26,?,?,surb={'id': '0b8afb60-8793-4aec-9a7d-beca8637e6e5', 'route': ['p2', 'e2', 'i7', 'x6', 'p1', 'c1']}
1769757188.0499308,SENT,874ddb85-5918-4380-9079-fcbd382862b1,e4b5371e-2b27-4f84-b2f7-acf4d66faa31,c1,c2,3364,?,p1,
1769757188.0501232,CREATED,85019e80-1d10-4654-b9f9-910e37dd1f2e,3b71ae78-2bfb-4e9a-9a46-1f4442a62979,c1,c2,27,?,?,surb={'id': 'af681bcf-e93d-4cb7-88f8-caf97d09cc20', 'route': ['p2', 'e7', 'i4', 'x7', 'p1', 'c1']}
1769757188.192427,RECEIVED,7526a51d-c1b1-4eb4-ac43-8dbbf7dec49b,02d04647-761d-43bc-9f5a-e68968ceebc9,c3,c1,27,p1,?,surb={'id': 'd2e62c3b-8695-4d40-b256-eff0361015d2', 'route': ['p1', 'e7', 'i7', 'x11', 'p3', 'c3']}
1769757188.2123635,RECEIVED,7e818c4a-4260-42d0-860d-5ebce89bb81f,de890421-3c80-49cb-ac56-a80360c07cdf,c3,c1,26,p1,?,surb={'id': '269ef787-e123-4467-b691-2140059e5dd6', 'route': ['p1', 'e3', 'i11', 'x5', 'p3', 'c3']}
1769757188.2414575,SENT,3e41de2a-01f2-4747-8bd0-d4f92efb73bb,60ff7e77-799f-4aef-8fa5-7548b2c5b0c5,c1,c2,3375,?,p1,
1769757188.2415931,CREATED,f3ff5a81-bb95-4940-a4c0-041744ddb936,b7d91ccf-ff38-4a97-bb9a-5c78b3fcda18,c1,c2,26,?,?,surb={'id': '8e728503-88f3-4465-80ea-a7a516a7752f', 'route': ['p2', 'e5', 'i1', 'x10', 'p1', 'c1']}
1769757188.2497663,RECEIVED,8d63bcd9-f709-4ce9-a18b-27f2ad530046,7175e133-c565-4c32-9997-8fe69bbba808,c4,c1,27,p1,?,surb={'id': 'd6242972-ce3c-4cb8-bc61-393dd5618462', 'route': ['p1', 'e12', 'i8', 'x5', 'p1', 'c4']}
1769757188.406982,RECEIVED,e110898d-7410-4fd6-a788-0915cb6606c2,f7cc8493-8c5f-45a2-9d4d-97e33f38e836,c3,c1,27,p1,?,surb={'id': 'e0709e1a-a48f-425a-a7da-6af05db0cd38', 'route': ['p1', 'e1', 'i11', 'x3', 'p3', 'c3']}
1769757188.413009,SENT,94a572e9-7fca-4b27-90e8-7898193687f6,ecdbb9f2-d8dc-4f24-95bb-5d2a63edc354,c1,c2,3399,?,p1,
1769757188.4131782,CREATED,c9ad6b66-1c70-452a-a868-bde5654a4c91,8b42f936-3a19-4bae-83cd-8aa4adc7b4f2,c1,c2,27,?,?,surb={'id': '5a71a2a8-9bd3-48f1-a1a4-38b20b561410', 'route': ['p2', 'e1', 'i8', 'x11', 'p1', 'c1']}
1769757188.563703,RECEIVED,07669f0d-e01e-44b7-b4cc-24d89742dd99,90641a09-4574-4944-90ef-a558ae51a0e2,c4,c1,27,p1,?,surb={'id': '8b10084a-1811-422d-9d18-92b5caa7496c', 'route': ['p1', 'e7', 'i2', 'x3', 'p1', 'c4']}
1769757188.5784066,RECEIVED,af02928d-d85f-45f5-a875-fe8b687d9907,25ef4a61-38e5-4a2b-9f00-b1d7f3443f79,c3,c1,26,p1,?,surb={'id': '2c07cbc5-b7eb-4c57-b234-60f31a3f8812', 'route': ['p1', 'e9', 'i9', 'x1', 'p3', 'c3']}
1769757188.7870286,RECEIVED,17b44f62-70af-415f-88e9-1015e9b867a8,b90d8575-aa74-46a8-ba23-3161c8d954e8,c3,c1,27,p1,?,surb={'id': '4b527ea3-37c4-469a-84d2-e8aca75a116e', 'route': ['p1', 'e5', 'i6', 'x2', 'p3', 'c3']}
1769757189.0410154,SENT,54b0f77b-9d7c-46df-8786-db6f4d60d149,ccbd2202-deaa-4335-ae92-d38abb43da7e,c1,c2,3391,?,p1,
1769757189.0411754,CREATED,576df438-1df3-472b-8939-48382d56c300,c5afc9c2-416f-4d34-966d-3f173592ed47,c1,c2,27,?,?,surb={'id': '3d435cb4-5202-4287-b501-35b719aea5b3', 'route': ['p2', 'e5', 'i1', 'x11', 'p1', 'c1']}
1769757189.0490339,RECEIVED,eb07e2df-56a1-408b-ab8e-6f32368c655e,32ed745b-129e-4e3b-abae-988ff46f0dd8,c3,c1,27,p1,?,surb={'id': '071508d1-5827-4ac9-98fa-cf2a606feed4', 'route': ['p1', 'e4', 'i7', 'x7', 'p3', 'c3']}
1769757189.0815434,RECEIVED,e0369c7e-a456-4f8c-ac7e-ca3b1fcacf9e,9a4608ff-480c-4204-805a-7d9d9fc2e79b,c4,c1,26,p1,?,surb={'id': '14e33cc8-57fd-417a-b1f3-7ba56a2af2ae', 'route': ['p1', 'e8', 'i1', 'x3', 'p1', 'c4']}
