timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769757168.799364,SENT,d3a4a9f7-4ebf-4d4d-ae56-a163de1e1e99,12d2ac24-9381-46f7-bfec-681c755748f3,c2,c3,3376,?,p2,
1769757168.7995229,CREATED,d6c7c3d3-389c-4645-886a-dc62c3c365a8,945a02fb-029f-446a-a967-06e2faec9fc4,c2,c3,27,?,?,surb={'id': '4a22f9b2-bd84-49c9-baca-2f59afc030df', 'route': ['p3', 'e10', 'i2', 'x2', 'p2', 'c2']}
1769757629.8445618,CREATED,e77d01f6-a7cb-47a8-b384-70721b413d87,964cd9da-7bcc-4257-9e86-3d5e9aac094c,c2,c3,27,?,?,surb={'id': 'fb4bfcd4-c556-40d1-96f1-c2f9ba7bed75', 'route': ['p3', 'e3', 'i11', 'x5', 'p2', 'c2']}
1769757629.9111934,RECEIVED,1a04ca5d-05aa-4f46-ba96-2824cfae9129,bc05cc8b-b468-4ecb-9c89-fb8512c262ec,c1,c2,27,p2,?,surb={'id': '9051768e-9ddd-49f6-999a-769e3749e2c6', 'route': ['p2', 'e12', 'i7', 'x1', 'p1', 'c1']}
1769757630.3532252,RECEIVED,318b713c-9702-449b-a9ad-41bf2f2649e9,ac99e024-6f9a-4d00-834e-e57b87f716d6,c1,c2,26,p2,?,surb={'id': 'a830a69f-615f-4309-a99d-59bfc0228d21', 'route': ['p2', 'e6', 'i6', 'x8', 'p1', 'c1']}
1769757630.3620107,SENT,4cf27ff1-e135-4441-b1db-83165b726726,c91a8395-9f77-4ae2-b0b9-f7508e92a613,c2,c3,3380,?,p2,
1769757630.3629327,CREATED,c43a3300-0f65-445a-9c6a-cd9111401284,2064d93c-dc51-41a8-b703-0f6a9ff2f8c0,c2,c3,27,?,?,surb={'id': '2d3ed45d-f80e-45e6-96c2-544ce9a63532', 'route': ['p3', 'e4', 'i3', 'x6', 'p2', 'c2']}
1769757630.3635128,RECEIVED,f7d8709a-cdcb-4e88-9563-d4c89e6b2375,598aae93-1da8-4aea-b97f-3661a403f379,c1,c2,27,p2,?,surb={'id': '71f70fad-457d-402a-8290-12860825d987', 'route': ['p2', 'e10', 'i10', 'x2', 'p1', 'c1']}
1769757630.4929936,RECEIVED,f445eb64-6cb9-4b8c-bd7b-a93166469404,31712374-67aa-4145-96ff-178a97586dbf,c1,c2,27,p2,?,surb={'id': 'a6d9400e-4870-4981-b050-308c704fe7a7', 'route': ['p2', 'e3', 'i8', 'x11', 'p1', 'c1']}
1769757630.5812995,RECEIVED,c320e1ee-b4f3-4ae2-a0b1-2b0fc26d1c08,4fe1e3db-27c9-44c7-a59a-b08372d8c9e0,c1,c2,25,p2,?,surb={'id': '6089abec-cf56-44c6-952e-351fc65129e7', 'route': ['p2', 'e11', 'i1', 'x10', 'p1', 'c1']}
1769757630.6852612,RECEIVED,1aace09a-35c6-4a34-bef3-b4e2e6e328cb,257fb499-387f-43a1-b3a4-e81ed3fc9546,c1,c2,27,p2,?,surb={'id': 'f91ad1ce-3ba8-4260-9d06-c3b29d2b3215', 'route': ['p2', 'e7', 'i9', 'x8', 'p1', 'c1']}
1769757631.20336,RECEIVED,1a261f51-7c08-4b35-86f7-832fc4bde831,e72d603b-ea39-4858-8bb0-c95e56cf5065,c1,c2,27,p2,?,surb={'id': '37221bd6-6511-4ca8-b123-9577067cd0fa', 'route': ['p2', 'e3', 'i7', 'x2', 'p1', 'c1']}
1769757631.350572,SENT,d6cd0146-669f-4f31-9828-d7c2586047ff,7be92ab8-1f77-496a-864f-6efd085048b9,c2,c3,3375,?,p2,
1769757631.3506737,CREATED,4c8a6c8a-2209-4392-afae-79c752d22147,1281ad79-e094-476e-810d-258b29c161dd,c2,c3,27,?,?,surb={'id': 'dc2ccc78-90c2-4348-b2e4-3a90acd494ae', 'route': ['p3', 'e1', 'i2', 'x11', 'p2', 'c2']}
1769757631.431684,RECEIVED,153786eb-431f-4ec1-b6b4-63691d1b4a57,3691d20c-969b-4da9-b647-0c878e97d8cd,c1,c2,27,p2,?,surb={'id': '8691d3a2-a254-4bd5-958b-9d0953746648', 'route': ['p2', 'e5', 'i2', 'x6', 'p1', 'c1']}
1769757631.6500988,RECEIVED,6d077fe3-7ad1-499c-8676-1cbc33779af5,ccd27ba0-e969-45a2-8e5a-cdc0c9c74abf,c1,c2,27,p2,?,surb={'id': '7986fb4f-e87e-4f1b-a8d4-ad22875b9010', 'route': ['p2', 'e5', 'i2', 'x3', 'p1', 'c1']}
1769757631.6596563,RECEIVED,3574e3c3-4ca1-4c9b-9d9b-cd6642f70198,1964eefa-79d9-4cbe-87c1-06a9aff9f22a,c1,c2,26,p2,?,surb={'id': '0ae4e93e-cf89-4426-a209-df782ead53b7', 'route': ['p2', 'e1', 'i9', 'x10', 'p1', 'c1']}
1769757631.6902332,SENT,0c44c182-1aa2-4234-a8d5-ace922727699,7d30f4a7-1f04-437c-91b8-dd749032bbe3,c2,c3,3392,?,p2,
1769757631.6903708,CREATED,2452343d-8bde-483b-a9ab-8e609e79e17c,f13d76f5-1ef1-4ca7-9a32-fe8bc00c0a8d,c2,c3,26,?,?,surb={'id': '96bbb4e1-ff6c-48d1-ba57-9b6886e758ba', 'route': ['p3', 'e3', 'i7', 'x6', 'p2', 'c2']}
1769757631.7805831,RECEIVED,43bba192-1ce9-41e8-ae8b-b3eba207906a,35efd85e-5d2b-4799-bbb7-daaddcb786ba,c1,c2,26,p2,?,surb={'id': '24572142-38be-4c9c-a772-30f16511153a', 'route': ['p2', 'e6', 'i4', 'x6', 'p1', 'c1']}
1769757632.0344186,SENT,93c1a23f-94e2-4f07-9ae0-e4bb59b5f29d,8a223950-2b6f-4b99-9c6b-56c92a11ed0f,c2,c3,3374,?,p2,
1769757632.034565,CREATED,a2a8ef05-18ed-46ed-9fdd-a23cdaa71235,127ae032-8535-43e5-a900-1829e7bad1a9,c2,c3,27,?,?,surb={'id': 'cb049908-07c7-4420-a142-54d860ab85a7', 'route': ['p3', 'e2', 'i8', 'x1', 'p2', 'c2']}
1769757632.0401073,SENT,7ffcbe4d-f317-4291-a501-5946a0401d0a,ec209279-7192-4b72-9b1e-a38f85497e14,c2,c3,3384,?,p2,
1769757632.0401847,CREATED,46ad2df0-c126-4ed1-bea9-780e4524ed5a,95656415-db97-4ba3-9a89-8d6547ab18fd,c2,c3,26,?,?,surb={'id': 'a23e1d6e-874a-4c01-8939-9a6683439d0f', 'route': ['p3', 'e1', 'i4', 'x12', 'p2', 'c2']}
1769757632.0812297,RECEIVED,c111d6fb-feec-4811-ab07-91d8d018b2b1,d04c4b27-f61c-4ff6-8ab4-3a323506c7e6,c1,c2,27,p2,?,surb={'id': '286a5dad-389c-4a4d-8c93-ac69023ad770', 'route': ['p2', 'e5', 'i9', 'x9', 'p1', 'c1']}
1769757632.3702366,SENT,360a9c72-db40-441e-92c5-725c7db3a8f7,ad5b001f-3554-429c-8d3d-92b23de55ba9,c2,c3,3380,?,p2,
1769757632.370313,CREATED,a9fda6bc-d125-45db-9c6c-cdce44892d57,61f9ccba-f49b-44fb-9510-bb98ccb48170,c2,c3,27,?,?,surb={'id': '19f67f2e-788e-48bc-a18e-5b21b283afb6', 'route': ['p3', 'e4', 'i2', 'x7', 'p2', 'c2']}
1769757632.486937,SENT,0c757a5e-ba57-442e-ae18-b10896adb9e3,10a08721-319a-41f1-873d-86faf5eeded5,c2,c3,3381,?,p2,
1769757632.4871397,CREATED,66eaeb4b-2915-475d-8580-8e729d7f07b4,f533c6e8-f1a8-41ba-a00d-db0b0ea139d8,c2,c3,27,?,?,surb={'id': 'ad32daef-1c89-416e-894d-db55428c0ebe', 'route': ['p3', 'e4', 'i9', 'x1', 'p2', 'c2']}
1769757632.626528,RECEIVED,1b761014-3473-4d1d-abb5-537821f0e0e8,88aae113-62e2-48d7-9877-192663d726e1,c1,c2,27,p2,?,surb={'id': '67491b23-21cc-4dd5-a22d-f97cc90a5213', 'route': ['p2', 'e5', 'i5', 'x5', 'p1', 'c1']}
1769757632.6807544,SENT,ea399179-7542-481a-906e-3d6865b0abc1,88ddedaa-0064-4c09-9853-5fdaf450fc5b,c2,c3,3383,?,p2,
1769757632.6808312,CREATED,6eeb8817-ecfb-4da0-89ec-ddd7345c34e2,534a5803-c127-456c-96e4-42f3146635cb,c2,c3,26,?,?,surb={'id': '815e325d-4d4e-462b-a8da-de5adaf5671c', 'route': ['p3', 'e3', 'i9', 'x9', 'p2', 'c2']}
1769757632.7472434,SENT,4276eca5-a476-49c9-805b-f37b8cb16c65,d5a77646-0acc-4d39-a0c7-49b199afb2fe,c2,c3,3371,?,p2,
1769757632.7473385,CREATED,535a46f2-0cd0-42f2-8a0c-ba88dcb1ffcf,edcfb505-1511-4d19-88ac-ad2680cdc73d,c2,c3,26,?,?,surb={'id': 'dd5c2513-32b4-474b-b1f1-62b14f75d775', 'route': ['p3', 'e3', 'i9', 'x6', 'p2', 'c2']}
1769757633.011365,RECEIVED,4e8c1b87-d88b-4b0f-8b8c-7c51a70f7411,3d797edc-a6fc-4899-9dbd-da8c7fff03f6,c1,c2,26,p2,?,surb={'id': '0b732fbc-a7dc-4135-aeed-011fde9df0bf', 'route': ['p2', 'e6', 'i10', 'x2', 'p1', 'c1']}
1769757633.1069508,RECEIVED,ad381a1b-d493-4cec-b7cf-4a66fad20bfb,da622c68-b7e7-4995-ac62-4a939d9abb84,c1,c2,27,p2,?,surb={'id': '48cc3d52-19e2-4d23-8ff5-8638f60b2d17', 'route': ['p2', 'e9', 'i7', 'x5', 'p1', 'c1']}
1769757633.3296635,RECEIVED,42e493cc-08cc-46d9-97d2-7fecca379e5f,5ea8a083-2e1a-4031-895f-6f168545bb50,c1,c2,27,p2,?,surb={'id': 'ceb20644-aadf-4f98-ae74-6840af23c426', 'route': ['p2', 'e9', 'i8', 'x4', 'p1', 'c1']}
1769757633.5563865,RECEIVED,847651ea-f0a5-40a0-828b-fc2c3ee2310d,6a85cc23-4238-4441-bdf4-35e5be46dbef,c1,c2,27,p2,?,surb={'id': 'f1256ebb-0c04-4229-97f4-8c79e0e8c1d6', 'route': ['p2', 'e3', 'i12', 'x6', 'p1', 'c1']}
1769757633.6163278,RECEIVED,2f0b5ab5-ec69-4479-bf4a-40e0e6cad4f8,13076048-0aee-4582-a765-1df941caa80f,c1,c2,27,p2,?,surb={'id': 'c7a0f894-6154-4261-8f6b-9940d77a049e', 'route': ['p2', 'e12', 'i3', 'x12', 'p1', 'c1']}
1769757634.4425204,SENT,008d2dc4-4f45-42cf-af8b-c9d85c60c7df,cf1338b7-4e78-4127-a714-bac3077f769c,c2,c3,3377,?,p2,
1769757634.4426615,CREATED,39ba1b14-4bfc-48c1-a950-8d9fcb689829,0e8fed01-7b54-437e-8e22-c887d528138c,c2,c3,26,?,?,surb={'id': 'd04b640c-0d72-4ebf-846d-ca209554a5ec', 'route': ['p3', 'e11', 'i9', 'x2', 'p2', 'c2']}
1769757634.551469,RECEIVED,71813914-78bb-4dca-8747-93795efd0dac,5d05c27e-480d-4ede-9399-ba0d9b30235f,c1,c2,26,p2,?,surb={'id': '31c36a87-c55e-4dd1-8eb4-5b4c4cee2fe7', 'route': ['p2', 'e5', 'i5', 'x1', 'p1', 'c1']}
1769757634.899103,RECEIVED,66872c4e-c385-432e-94a8-a9ad6f7ebce6,c67bc686-dd05-464e-9613-af5670c3950b,c1,c2,27,p2,?,surb={'id': '026770f2-05cf-4fd1-a900-19e8bfc7da50', 'route': ['p2', 'e3', 'i9', 'x2', 'p1', 'c1']}
1769757635.2613966,RECEIVED,c3f4f263-5041-4272-addb-7cde15497782,1a8773c6-3e97-4c38-a80a-cb2f9f0273f6,c1,c2,27,p2,?,surb={'id': '5ac543b1-a438-4f8a-aa62-a4f9c6076444', 'route': ['p2', 'e4', 'i9', 'x8', 'p1', 'c1']}
1769757635.4140582,RECEIVED,50c3c2ab-fe79-4014-af2f-53b369a8d49c,23d5c776-aff8-4b71-90c8-84bad64b8d82,c1,c2,27,p2,?,surb={'id': '860b41bd-39e7-48d9-a653-01dada8fd18f', 'route': ['p2', 'e8', 'i8', 'x1', 'p1', 'c1']}
1769757635.5993571,SENT,c67ce645-6fdf-430d-bada-f582a38f4bb5,856109e5-495f-440c-9515-37cd098ece1e,c2,c3,3376,?,p2,
1769757635.5994911,CREATED,934c4077-81b0-4d91-9194-517f4f4e121b,956e6251-3225-4a0e-98fd-a371af263391,c2,c3,26,?,?,surb={'id': '28d06241-e469-4236-988f-504c003a6389', 'route': ['p3', 'e3', 'i11', 'x8', 'p2', 'c2']}
1769757635.72823,SENT,ab831e4c-2275-4664-9229-4bd469cff0c2,6ca8f26b-41c5-4158-a981-b1341378096b,c2,c3,3384,?,p2,
1769757635.7283626,CREATED,ef6dd58e-ade5-4bfe-9329-3bf3231a2d1a,d05fa569-0822-4d39-8c02-36c2ac306982,c2,c3,27,?,?,surb={'id': '3d3c4cc2-73c6-426c-b9a4-d8bdbb5b8e7a', 'route': ['p3', 'e1', 'i5', 'x10', 'p2', 'c2']}
1769757635.7308283,RECEIVED,0a2ca981-cbbc-4a85-9cde-f43e64350cac,acecd611-c090-4530-8931-feffbcd9e24f,c1,c2,27,p2,?,surb={'id': 'c843ca8b-6840-49f8-bd81-4e39af821087', 'route': ['p2', 'e5', 'i12', 'x2', 'p1', 'c1']}
1769757635.7791674,SENT,8178a644-9af9-43f5-b6e9-cd68ed1e4bf1,f789badf-faa0-483b-b168-674cfed4d2d4,c2,c3,3361,?,p2,
1769757635.7793057,CREATED,82f88586-c9a2-4116-afe3-d8839abf9ff9,4f3346b7-e9e0-4c03-980d-b42c8b86d9d7,c2,c3,26,?,?,surb={'id': '1b2e831a-c1f5-4551-8c99-57c2106f76f2', 'route': ['p3', 'e9', 'i9', 'x12', 'p2', 'c2']}
1769757635.9749112,SENT,f87809ba-994e-4f68-a787-f4d82f792f6d,ccffdc55-7666-45ac-a7b1-94b34caa84f6,c2,c3,3380,?,p2,
1769757635.9750028,CREATED,78a5e874-4000-40aa-a832-55afde3c9c59,636426bc-84ff-4be5-bf1b-83bd4de83d7e,c2,c3,27,?,?,surb={'id': '5c7caa20-e7b4-45e8-be2f-81c4673bbc72', 'route': ['p3', 'e4', 'i9', 'x2', 'p2', 'c2']}
1769757636.8303013,SENT,3c1e7e24-e3d2-4f09-9194-7698c7718a24,f5f3bfba-dc9f-4e80-9dbb-9552535a2d42,c2,c3,3394,?,p2,
1769757636.8304477,CREATED,bb635596-ec57-4354-9274-58229b7c7915,695ea3af-4ade-4c47-b6ba-5d631a8b1f6d,c2,c3,27,?,?,surb={'id': '45945c5f-b7b4-4d95-bca6-87a07b65affb', 'route': ['p3', 'e6', 'i11', 'x12', 'p2', 'c2']}
1769757637.1475663,SENT,1d72c3f1-4d24-4284-b6a4-81c4b8878fe3,1e5aa7fa-1111-449e-8c9c-9cfdf20728a0,c2,c3,3360,?,p2,
1769757637.1477199,CREATED,e1c2befd-4168-43ed-a50b-90bea78c80aa,39054412-374f-46e2-a906-b9082c43bf6c,c2,c3,27,?,?,surb={'id': 'f4d58131-e7ca-4a3f-b97e-140c8306bad4', 'route': ['p3', 'e1', 'i9', 'x6', 'p2', 'c2']}
1769757637.187723,RECEIVED,c0488e16-c82f-4d3b-a8c7-6d1be3ac7226,47e33f9f-408d-47fa-89b1-3f3e3de6da3d,c1,c2,27,p2,?,surb={'id': '0266391d-a996-4a68-ac30-68e96b110891', 'route': ['p2', 'e9', 'i12', 'x9', 'p1', 'c1']}
1769757637.451314,SENT,7d0fafe6-74d3-412f-82bb-f807cbe3929a,8bf23f11-ca37-4814-9303-92bf1afc8e33,c2,c3,3392,?,p2,
1769757637.4514475,CREATED,a1692633-fe30-488c-a2cf-5b6078e1091e,4a5fd856-f8e6-4e2d-a530-8761342e7f06,c2,c3,26,?,?,surb={'id': '1bcab80f-70c3-44f2-8fbc-fc211601a353', 'route': ['p3', 'e7', 'i1', 'x6', 'p2', 'c2']}
1769757637.7216103,SENT,04985e40-2fab-4ae3-815c-49a818a80e83,12e43d1e-22f5-4021-bd80-d33584910ab4,c2,c3,3388,?,p2,
1769757637.721759,CREATED,bf800925-b94b-4704-a36d-a6a534d0f7ed,c7a24371-5747-4d06-a4a7-7dd4660acca9,c2,c3,26,?,?,surb={'id': '5c025084-3166-4e21-882a-174fa4a70e54', 'route': ['p3', 'e8', 'i9', 'x8', 'p2', 'c2']}
1769757638.1123827,SENT,3ae2f3d7-f934-46b4-9171-b1020b4817ea,da39dbd9-d964-48dd-873b-32504c87c86b,c2,c3,3375,?,p2,
1769757638.1125305,CREATED,6c884643-ac79-48c0-8dd3-43627743f900,6bcc6ac6-9c7e-4b67-9f9e-c9afe68d6ac6,c2,c3,27,?,?,surb={'id': '42507bd3-91b9-4a8b-a26c-56b8da5a9af0', 'route': ['p3', 'e5', 'i8', 'x7', 'p2', 'c2']}
1769757638.58041,SENT,32940534-a4ed-4e38-a831-13fc261e9f4d,08f67140-3b32-442b-b600-686d342a512d,c2,c3,3384,?,p2,
1769757638.5805607,CREATED,f9f73aae-37ff-40c4-8c16-e654c9d5e1ce,520c807a-5073-4bc8-9c0e-cb248f8b57c6,c2,c3,26,?,?,surb={'id': '042f8528-b36e-483a-876c-3f0c5e662971', 'route': ['p3', 'e7', 'i12', 'x1', 'p2', 'c2']}
1769757638.994379,SENT,a94577b0-601d-4217-8e3d-306688b67323,d1bb4eb1-0a0a-4949-ae62-9078cc5bf2dc,c2,c3,3377,?,p2,
1769757638.994525,CREATED,aada4699-1cba-42bd-9569-68b59ffe1273,3f2fdb99-0c0c-4da9-a363-2bbdce41b13e,c2,c3,27,?,?,surb={'id': 'e48bdff5-159a-419b-ba24-fa8c4bd10991', 'route': ['p3', 'e3', 'i5', 'x6', 'p2', 'c2']}
1769757639.2178092,SENT,9bf17b6a-36a9-4cf9-995c-f2431e7bccb3,41e024e4-02de-4871-bfdb-a27db7f99776,c2,c3,3379,?,p2,
1769757639.2178855,CREATED,40c6a6de-a072-4ea7-9e54-4c644b3bbbb9,b4744a87-b723-4f35-a9f8-1cd37b482234,c2,c3,26,?,?,surb={'id': '508e3c6c-a36d-474e-a8a4-5fd2eb1b555a', 'route': ['p3', 'e8', 'i2', 'x2', 'p2', 'c2']}
1769757639.3413305,SENT,8dff667c-6853-433a-9455-d2704a283e6b,6282624b-53c6-4824-b9f6-6bf0d6dcca7d,c2,c3,3368,?,p2,
1769757639.3414078,CREATED,0e70639c-2a75-42af-bb08-a0bb948df677,728639e5-68cc-47f6-9988-2a1f678ff1ba,c2,c3,27,?,?,surb={'id': '15cfe7c6-a9df-4353-8d11-f0321719182b', 'route': ['p3', 'e1', 'i2', 'x5', 'p2', 'c2']}
1769757639.3986864,RECEIVED,50460375-ae01-4917-ad8f-0f149e4ab0d5,2565d275-fc75-47c8-87fa-f754b67b92e0,c1,c2,27,p2,?,surb={'id': 'b73d689c-8034-4df1-80a8-b28dd193adf9', 'route': ['p2', 'e2', 'i12', 'x2', 'p1', 'c1']}
1769757639.5611875,RECEIVED,209de3cf-a39c-4a58-9c83-28fa7b2be23d,33a4bd3f-7311-495d-80b0-11b4f6740cb8,c1,c2,27,p2,?,surb={'id': '6e474c92-a95b-4305-9627-8e9e8590ffa8', 'route': ['p2', 'e5', 'i1', 'x11', 'p1', 'c1']}
1769757639.5702183,RECEIVED,2b0a5aa1-dcdf-4988-8a1a-2121d2ea8281,9641600c-599f-46ae-8478-b7bfec958de0,c1,c2,27,p2,?,surb={'id': '6708ed8c-128e-44a9-b97a-13c86cc6b573', 'route': ['p2', 'e3', 'i10', 'x5', 'p1', 'c1']}
1769757639.5778475,SENT,b3d874e5-429a-4214-a87c-b5bcaa98bb31,112c368f-afde-4ec0-8417-536413e9691c,c2,c3,3386,?,p2,
1769757639.577995,CREATED,c34b38e0-dbbc-43c6-bc68-2b6aaaa67f59,453e9b24-cbad-4d89-a05c-5da3e5c7913b,c2,c3,27,?,?,surb={'id': '1c56a5ed-f396-49b5-ba5e-f1aec58857f7', 'route': ['p3', 'e12', 'i10', 'x8', 'p2', 'c2']}
1769757639.8684707,SENT,659a102f-0ffe-4f26-b77b-15b640d40625,78a94d6a-51de-4c87-bdd3-c48c2f257197,c2,c3,3364,?,p2,
1769757639.868574,CREATED,c0ec9806-7860-43e4-964e-92b5e72feb74,22935bdd-31bc-49b2-82f1-c0958dff5e8a,c2,c3,27,?,?,surb={'id': 'cb8f7610-96cb-4db4-bba9-6e9bddcc4619', 'route': ['p3', 'e2', 'i2', 'x9', 'p2', 'c2']}
1769757639.9422321,RECEIVED,b3c6ca7f-800e-4cf8-be35-85e6e96a2aa4,b12f4ed7-ca49-4f14-9d8d-ee395d0398ab,c1,c2,27,p2,?,surb={'id': '3a26f14c-ca25-4b22-95de-546244ed9e34', 'route': ['p2', 'e1', 'i3', 'x8', 'p1', 'c1']}
1769757639.9724612,SENT,7baa9ca1-afb1-4e37-9024-968d6f470544,8396316b-1b25-4236-b07c-677c175e08e8,c2,c3,3360,?,p2,
1769757639.9725604,CREATED,657059f4-e152-4c11-92af-c6e334f8699c,c046fa7c-9297-4a8b-8cb5-442eb103fbec,c2,c3,26,?,?,surb={'id': '029845c2-5c92-4ee7-adf2-5d26f4971978', 'route': ['p3', 'e11', 'i4', 'x5', 'p2', 'c2']}
1769757640.000896,SENT,e3ab1f3e-2a65-462e-956a-22d90d790897,d8c9cec4-b231-4480-b106-d722ed88da46,c2,c3,3375,?,p2,
1769757640.0009918,CREATED,4a5fdcef-ffe2-429e-ba64-2df27e6bf881,9d1718c7-22c4-4ebb-9f7b-2ef576a7b974,c2,c3,26,?,?,surb={'id': '1fea96a4-fd5b-45e5-8f33-ced2b1b30169', 'route': ['p3', 'e12', 'i5', 'x1', 'p2', 'c2']}
1769757640.1796834,SENT,1627a7eb-1e83-4bf6-85d0-3977b7ded915,e4de57c0-d6a3-4b7a-882a-46eab2d2a8c6,c2,c3,3383,?,p2,
1769757640.1797829,CREATED,59e723f6-d14d-403e-a08f-ebd42ce9e420,5e141412-455b-41f8-8bd5-c66a061d4df5,c2,c3,27,?,?,surb={'id': '00a05101-bd4f-443a-a846-e6d45d55ea42', 'route': ['p3', 'e5', 'i12', 'x3', 'p2', 'c2']}
1769757640.2990127,RECEIVED,a2a4db5c-285d-4cbb-8cd6-e366d94afc5f,c45b9f66-2296-462f-8b8f-edf56b797ba3,c1,c2,27,p2,?,surb={'id': '17d9c7e1-7c51-44c3-9b5c-411b1b91ca1c', 'route': ['p2', 'e11', 'i6', 'x2', 'p1', 'c1']}
1769757640.312253,RECEIVED,9f5cbc31-3f6e-4c71-a94f-2e85ff920a36,1b28b286-1da1-472a-b26e-32443229e575,c1,c2,27,p2,?,surb={'id': '50341466-d7e5-499b-8e21-57d995751023', 'route': ['p2', 'e4', 'i2', 'x5', 'p1', 'c1']}
1769757640.3530958,RECEIVED,dd6c69eb-be5d-4b25-bb1c-4339d46c7c9f,a36944f1-ecc4-494a-b3cc-d5d147de5f5b,c1,c2,27,p2,?,surb={'id': '98f56b83-49da-4693-b0a5-f8daba6479bf', 'route': ['p2', 'e6', 'i5', 'x12', 'p1', 'c1']}
1769757640.4130034,RECEIVED,46e2e5ef-2deb-4d05-bd91-36491d436b67,525d6811-8aa0-468f-b08b-f0e69a6426cf,c1,c2,27,p2,?,surb={'id': '3b518f8d-8453-4929-b541-40b8f8ef516f', 'route': ['p2', 'e9', 'i3', 'x10', 'p1', 'c1']}
1769757640.4860022,SENT,b48b5a67-9f5f-4fe2-9177-e633cf741f6b,c1d9aadb-1665-4929-956e-a9f71aca75c6,c2,c3,3383,?,p2,
1769757640.4862216,CREATED,20f6608c-4bae-483a-ab8d-eec7fe4aa308,564bb528-9943-4072-b141-5e422ae7b1c0,c2,c3,27,?,?,surb={'id': 'a99940fb-8bb2-47c8-9c30-a6fe5455a292', 'route': ['p3', 'e1', 'i3', 'x1', 'p2', 'c2']}
1769757640.6395488,RECEIVED,b93dc51b-72a3-4b35-bc39-3d6240158a73,85f138de-2f02-4c97-8099-b17966c04de0,c1,c2,27,p2,?,surb={'id': '745b0b61-95eb-44e1-80bb-91510efa99fd', 'route': ['p2', 'e1', 'i1', 'x5', 'p1', 'c1']}
1769757640.7146122,RECEIVED,1a8fb108-a310-4101-9517-7bbe91b1647b,85d47a51-c221-4b61-b90d-8ff4dba1ec53,c1,c2,27,p2,?,surb={'id': 'd7340431-cd67-4212-b3e1-68d21cbc665b', 'route': ['p2', 'e8', 'i9', 'x2', 'p1', 'c1']}
1769757640.7707486,RECEIVED,55b84e80-10d0-45ab-8d70-3f20b5b05156,ccc785be-cc74-4b13-85ad-137baaa58d8c,c1,c2,27,p2,?,surb={'id': 'e377ca6b-aa71-4619-818c-08b258daa0a8', 'route': ['p2', 'e7', 'i10', 'x7', 'p1', 'c1']}
1769757640.8178394,RECEIVED,d3e27b79-6f30-48f8-a202-2661769a7c4e,b4c30415-d2cf-4b80-98fa-bfffd5c0ca46,c1,c2,27,p2,?,surb={'id': 'f4a5f177-0d6b-4e89-8829-9caf3e0ef7f5', 'route': ['p2', 'e8', 'i11', 'x5', 'p1', 'c1']}
1769757641.3316278,SENT,a3191a49-fc16-4a90-a6f4-4e5b5e2f991d,f2fddf07-7f8c-4a14-ab84-0913fff6f175,c2,c3,3379,?,p2,
1769757641.3317285,CREATED,61db919f-7ded-454e-b6ed-031a403fae35,42aa0cec-2d3c-4982-b78a-23a426cf4c81,c2,c3,27,?,?,surb={'id': '861194d2-1134-4dcd-b543-148d711c5fd1', 'route': ['p3', 'e12', 'i7', 'x9', 'p2', 'c2']}
1769757641.5117354,RECEIVED,c59bdb3d-be2c-4414-b918-3d67be39789a,7e7dda52-7ef4-4b93-bc92-28bf7c0ba2b1,c1,c2,27,p2,?,surb={'id': '2482dceb-4070-434b-937a-f9e5e39181a5', 'route': ['p2', 'e8', 'i9', 'x1', 'p1', 'c1']}
1769757641.6227815,SENT,a05a6373-dbaf-4319-98ec-ecd5b82f6424,5fc9c4ea-49b9-4af7-9bcd-58824914066f,c2,c3,3388,?,p2,
1769757641.6229184,CREATED,fae436fe-0523-4a72-8902-abc7b4a84460,20b75f5e-b831-48d2-9620-ecd263003861,c2,c3,27,?,?,surb={'id': '3a5b6a76-f983-4233-aca2-42f53573ddcf', 'route': ['p3', 'e5', 'i1', 'x7', 'p2', 'c2']}
1769757641.8505626,RECEIVED,26737e85-a65c-4936-8a3c-fd99e9e2d163,06e4089b-e251-49c2-babe-f00e3190f47f,c1,c2,26,p2,?,surb={'id': 'f966c9f1-341f-4ee3-aa25-83533b00315f', 'route': ['p2', 'e12', 'i11', 'x6', 'p1', 'c1']}
1769757642.2367826,RECEIVED,1c6e392a-1f74-4ae7-8fc0-79bf46d0d9e5,eca345b1-568b-421f-86ad-64ae5865616a,c1,c2,27,p2,?,surb={'id': 'fe2de1ec-c35a-4d07-967b-fff51c5b4540', 'route': ['p2', 'e2', 'i8', 'x3', 'p1', 'c1']}
1769757642.2904456,RECEIVED,e0ceba82-7a14-43ef-acde-bc2ae758dc16,74f679bb-ba35-4b1c-8ca9-3752675574c2,c1,c2,27,p2,?,surb={'id': '91de58fa-a9b6-4d7c-8823-2057fcbf4cf7', 'route': ['p2', 'e3', 'i1', 'x8', 'p1', 'c1']}
1769757642.3956885,SENT,a10f81db-9b90-4177-9e6b-123daa2a6ca9,6fb9e460-8768-481e-b299-35484f45bb76,c2,c3,3395,?,p2,
1769757642.395841,CREATED,f62311a0-87e0-4906-8c3d-00a08bc6b13d,9a973989-6d62-4ade-950d-c87895a42418,c2,c3,27,?,?,surb={'id': '2b769525-2e6d-40f3-a304-0c84043cdce3', 'route': ['p3', 'e11', 'i12', 'x10', 'p2', 'c2']}
