timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769450664.886111,SENT,a6ead392-9401-4112-b8bf-be2ff09a193d,24d9e606-198a-4a97-8484-169460dc6468,c2,c1,3359,?,p2,
1769450664.886268,CREATED,89eab611-e1f4-48d9-b33a-8b39fae202ec,36c2c419-6880-4567-a5fa-f20489fab9f6,c2,c1,26,?,?,surb={'id': '6960fe05-f260-4884-a5bf-ddcabd8e03fc', 'route': ['p1', 'e12', 'i1', 'x11', 'p2', 'c2']}
1769451156.6520195,RECEIVED,b8b3fef9-8395-49d6-8224-82c386c84da6,2f411051-b816-4b62-bcfd-1408518a3962,c4,c2,27,p2,?,surb={'id': '63ad57ce-88ce-41da-aaff-921e1b22486e', 'route': ['p2', 'e10', 'i11', 'x11', 'p1', 'c4']}
1769451156.6717477,RECEIVED,e8c20c23-afc2-4c64-9331-41763526149c,1a5d5823-11a0-4174-ace8-659ab4ac0e9b,c1,c2,26,p2,?,surb={'id': '57486e0f-7c39-4193-96c8-c7ff8bf12b3b', 'route': ['p2', 'e10', 'i3', 'x11', 'p1', 'c1']}
1769451156.7505019,RECEIVED,c7fce6ba-8544-4aeb-80a7-54866ab6af81,7bb58a0c-179e-4dfc-8520-a304f6c3b8d0,c1,c2,27,p2,?,surb={'id': 'f8ea7307-d8bc-4b67-a268-613cb9b9d37c', 'route': ['p2', 'e9', 'i4', 'x1', 'p1', 'c1']}
1769451156.8837743,SENT,2c07e080-4012-4339-9812-264fa7cc14cf,d638a1cd-efe2-4014-8815-a6981e222344,c2,c1,3404,?,p2,
1769451156.8839097,CREATED,139e477b-4fcc-4854-8e05-1ddb07b06292,4aabaa46-aa54-405b-934f-8769115094a8,c2,c1,27,?,?,surb={'id': '90a9dd06-7335-4d67-ad40-6e8605dae080', 'route': ['p1', 'e10', 'i2', 'x7', 'p2', 'c2']}
1769451156.966166,RECEIVED,5c567469-55ba-4207-b860-e0cadd941bf8,b73e94a7-2057-4b38-bef1-2a817cf64d16,c4,c2,27,p2,?,surb={'id': '996500d8-0c5c-43a8-ac81-29e8e1a5dffb', 'route': ['p2', 'e9', 'i2', 'x12', 'p1', 'c4']}
1769451157.0247502,RECEIVED,7767402f-805c-4b57-a2c8-d1367cab5c48,bf147d33-f8da-4f7d-bc49-fb90e1f2271a,c1,c2,27,p2,?,surb={'id': '54a4c0ac-ea46-4bfc-acda-66146e9144e0', 'route': ['p2', 'e7', 'i5', 'x11', 'p1', 'c1']}
1769451157.0370634,SENT,7919b025-9099-413f-9649-01092c64b763,bc9da5d0-2cc7-4648-9d7d-ac5dc34d65ca,c2,c1,3380,?,p2,
1769451157.0371664,CREATED,28cc667a-3b66-4263-b379-2154b039884f,e91d8666-2121-463e-beb3-7ad1fff61ac8,c2,c1,27,?,?,surb={'id': '51da1d7b-ddcf-4f2e-94af-0745421b4231', 'route': ['p1', 'e4', 'i1', 'x10', 'p2', 'c2']}
1769451157.151802,RECEIVED,9c94b2bd-7873-4d3e-b7ac-51d1021441f8,056ccef6-5a37-4cd8-b747-334314129816,c4,c2,27,p2,?,surb={'id': 'c6f2b486-85ed-45c6-b34a-29559203ef05', 'route': ['p2', 'e3', 'i12', 'x9', 'p1', 'c4']}
1769451157.2364378,RECEIVED,145b8a03-430c-4906-a324-96e5239aa504,e7bb8194-2a15-4bed-8dbf-e6f1e11b9ead,c1,c2,26,p2,?,surb={'id': '6c2c6e82-6144-4c9c-9888-0d81a0d1362e', 'route': ['p2', 'e9', 'i4', 'x9', 'p1', 'c1']}
1769451157.2532928,RECEIVED,3935b51d-2c0d-43f0-a0a3-a95bc088e3bc,5e3429b1-2d50-44a3-bab3-71cca1fa7c81,c4,c2,27,p2,?,surb={'id': '3510f1fd-0425-4693-960c-88def2282cd7', 'route': ['p2', 'e11', 'i4', 'x10', 'p1', 'c4']}
1769451157.544832,SENT,4107b10a-019a-4bc6-96c0-42a83449a209,5d01b80a-4729-47c2-97c5-918b65be2932,c2,c1,3383,?,p2,
1769451157.5448945,CREATED,c3ae7dfe-5203-4651-b055-f7998bab0c63,ed7a66df-b0af-47a2-b2c9-4424024b6dcd,c2,c1,27,?,?,surb={'id': 'b9a5cb12-bc6c-4faa-a03e-bce336d1b2e4', 'route': ['p1', 'e10', 'i8', 'x12', 'p2', 'c2']}
1769451157.5651417,RECEIVED,bff43c5c-35a6-416f-b715-b4ea5dd496d5,3543b0f9-7589-4350-8cb0-9e524ed5bdb7,c4,c2,27,p2,?,surb={'id': 'eb7d81df-f908-4717-90e7-b75ff5ac0b17', 'route': ['p2', 'e10', 'i3', 'x1', 'p1', 'c4']}
1769451157.5871148,RECEIVED,d53f1e58-f1a4-44a4-a75e-edc640007d54,400951da-ba6b-4015-a16f-2ec4aeb4dd11,c1,c2,27,p2,?,surb={'id': 'bcc1a862-0380-465d-99df-013b6cf9a2f7', 'route': ['p2', 'e7', 'i10', 'x8', 'p1', 'c1']}
1769451157.661443,RECEIVED,0476fc99-e67b-4b1a-aa04-16751acca169,f3299b0c-ccfe-44ba-9b27-d5d157bf1713,c1,c2,27,p2,?,surb={'id': '9b4c289f-d8f4-4bd3-a571-3772e6eb0bee', 'route': ['p2', 'e11', 'i10', 'x1', 'p1', 'c1']}
1769451157.675225,RECEIVED,71904524-757e-4089-93c6-c70c4c7be7b6,30a3dffa-9d08-48b3-a82c-96903b98bee6,c4,c2,26,p2,?,surb={'id': '2911c642-8d8e-4505-84e7-35a724433fb8', 'route': ['p2', 'e3', 'i6', 'x2', 'p1', 'c4']}
1769451157.6897461,RECEIVED,2f2419f1-171f-493b-8004-1e37b71ecd2a,0b29d579-4786-448a-adf8-8fa6b2fac7b3,c1,c2,27,p2,?,surb={'id': '902991c0-7e71-4699-8299-2a0564b08d24', 'route': ['p2', 'e9', 'i2', 'x4', 'p1', 'c1']}
1769451157.6947422,RECEIVED,ca934def-b96b-4659-ab77-32014fec4f31,a8aaf2fc-bf83-48f9-9123-09bb4349ea2a,c4,c2,27,p2,?,surb={'id': 'b98c0c60-d5ca-4504-9bbf-4d77d47ea6dc', 'route': ['p2', 'e11', 'i10', 'x4', 'p1', 'c4']}
1769451157.800819,RECEIVED,8cb6e8a0-620c-4dc7-b2e6-4c6d16873d2a,c00c123f-4e08-4155-8e04-84d7502268df,c1,c2,27,p2,?,surb={'id': '0d3b89e0-0503-4f15-a370-ed867e27dc51', 'route': ['p2', 'e1', 'i1', 'x12', 'p1', 'c1']}
1769451157.9753246,RECEIVED,5efd318a-f2b1-451a-806f-8c36422adeb3,47383b5f-21b9-47f8-b35e-58f33c96a306,c1,c2,26,p2,?,surb={'id': '138e09b3-950f-42b7-ae36-7830ac3be092', 'route': ['p2', 'e5', 'i12', 'x12', 'p1', 'c1']}
1769451158.0814366,RECEIVED,651dbed3-7ae7-4cde-b16f-57ee96b97ba3,ee668aad-0091-40ab-a692-25b2360dfd23,c4,c2,26,p2,?,surb={'id': '70ee2a92-2d5b-45ea-af9f-253283465ca2', 'route': ['p2', 'e5', 'i7', 'x12', 'p1', 'c4']}
1769451158.2018924,RECEIVED,0ecedb6e-61cc-4d83-b8b2-0a60f1b4900f,ee1b0983-3713-4981-bc5a-9fa2d988c10b,c1,c2,27,p2,?,surb={'id': '669d4a41-8cf1-46e9-9541-e51943a5f3a6', 'route': ['p2', 'e6', 'i12', 'x6', 'p1', 'c1']}
1769451158.4143097,SENT,4558da48-a4af-4dcd-8567-b54e135599f1,084c4da8-a7ad-49ea-be73-e11636322617,c2,c1,3359,?,p2,
1769451158.4143913,CREATED,aab6399a-4a5c-4999-845b-f4da63613741,b5f0a2e6-99b9-43fd-aad8-d70010c6ac52,c2,c1,26,?,?,surb={'id': '930e40a8-fa58-459c-896b-bc96847a7d4f', 'route': ['p1', 'e3', 'i9', 'x5', 'p2', 'c2']}
1769451158.4618948,SENT,d3b36efd-bb82-428e-8bf3-9fc207850d23,88144f80-579e-4432-8a5b-a4c331c262b2,c2,c1,3398,?,p2,
1769451158.4619725,CREATED,fb0c6a2f-cda8-47da-9cd1-0b6e4561b3cd,429e8646-3036-4a2f-8c8a-56dc8c747b2e,c2,c1,27,?,?,surb={'id': '8c87f5e7-2d2a-4282-a723-7fce944f45a6', 'route': ['p1', 'e7', 'i8', 'x3', 'p2', 'c2']}
1769451158.5210438,SENT,8f4c9418-7f92-4bba-b669-c382b2b28cab,478f7cd5-34b3-4961-ac61-0c7fefb56f80,c2,c1,3375,?,p2,
1769451158.521196,CREATED,55156574-aec2-4536-8da3-38a9dd6780c9,2581b6a2-2588-474f-8182-52a7c3c78ebd,c2,c1,27,?,?,surb={'id': '72410872-71b3-4a95-920d-c4307c82d629', 'route': ['p1', 'e7', 'i9', 'x7', 'p2', 'c2']}
1769451158.7306547,SENT,d1b4b268-4673-4b96-9a1a-cebc0a299790,18327664-8838-41b2-8fce-e36e162bce1c,c2,c1,3379,?,p2,
1769451158.7309048,CREATED,b179c3fe-8386-4fcd-8e92-94ce6446ab09,2d92a351-200a-4da0-9bb5-a85226227392,c2,c1,27,?,?,surb={'id': '5c3fdd7a-0aec-4f13-9b45-f0aa8369eff9', 'route': ['p1', 'e7', 'i4', 'x12', 'p2', 'c2']}
1769451158.7493587,SENT,ad2a2d15-da56-44d5-8dfa-7990bedce42f,cbb43cb7-22c6-4c02-a83c-342258826d8f,c2,c1,3392,?,p2,
1769451158.7494357,CREATED,a2c9d013-e592-4938-bb36-a8026fb45541,667214fa-a1c3-4a5e-abb7-69efa61d6a8a,c2,c1,27,?,?,surb={'id': '5b21de62-ef71-418d-b34e-cb00a7c89dc0', 'route': ['p1', 'e7', 'i12', 'x6', 'p2', 'c2']}
1769451158.7875345,RECEIVED,3655781b-fbc2-4746-bd1b-50623acfffcc,bc5b1bd2-bb44-45c1-ab28-5b5c14e0df07,c1,c2,26,p2,?,surb={'id': 'b2f84292-a0c4-46d1-b459-22291eca3862', 'route': ['p2', 'e1', 'i11', 'x8', 'p1', 'c1']}
1769451158.7955565,RECEIVED,83f45eae-0ce6-4fdc-b59b-cf5ec7a82249,478bed53-33fb-4423-9de9-137a14c16f90,c1,c2,27,p2,?,surb={'id': 'cebd6aba-ac47-4f12-b763-1b62115c3397', 'route': ['p2', 'e9', 'i12', 'x9', 'p1', 'c1']}
1769451158.9048388,SENT,171e8aa2-b358-44c9-ad56-0c55c136afd5,5f58aea2-811d-4d7b-aada-e9d0b30b2d48,c2,c1,3363,?,p2,
1769451158.9049106,CREATED,9d10c079-256f-45c3-8f39-51d916a9b6a3,93d1decd-fc05-43c6-9572-98e1c7717663,c2,c1,27,?,?,surb={'id': '79a06f52-d17d-46b1-b6be-8b255b8e525c', 'route': ['p1', 'e8', 'i8', 'x1', 'p2', 'c2']}
1769451158.9702065,RECEIVED,c70a90f0-577f-457d-b2e0-687663f0ebae,f70e9b11-b597-42c1-9af5-d4d9392a29ac,c4,c2,26,p2,?,surb={'id': 'bfeb3689-88b1-40b0-8222-2d3007788cd8', 'route': ['p2', 'e9', 'i3', 'x6', 'p1', 'c4']}
1769451158.9870121,SENT,9e97f3cd-a458-4cd9-a1da-74c24044d6f2,f82d4723-29ca-467a-9746-ed8a41bca520,c2,c1,3384,?,p2,
1769451158.9871566,CREATED,f2980e22-965f-4245-a1e1-09da75007501,93e76ece-2b6f-4736-a6b0-6dfc8f86e621,c2,c1,27,?,?,surb={'id': '44340be4-2dc1-4f05-b5a5-5a87f3d6c9e2', 'route': ['p1', 'e2', 'i5', 'x1', 'p2', 'c2']}
1769451159.1083283,RECEIVED,142db285-7a5f-45ea-8489-4c114a4ebbcb,586fecb4-3d42-4e99-8611-86dfc1fd3632,c1,c2,27,p2,?,surb={'id': '56b30d34-c8cb-46f6-a13a-a9b034c9c0f9', 'route': ['p2', 'e6', 'i12', 'x6', 'p1', 'c1']}
1769451159.3325236,RECEIVED,3c076338-4f74-4521-81da-022806050571,ffb9e7ea-f229-426d-9c25-9aebec2ae6f5,c4,c2,27,p2,?,surb={'id': '8258f823-acc3-4839-ae97-8128591619c9', 'route': ['p2', 'e10', 'i2', 'x7', 'p1', 'c4']}
1769451159.4808853,RECEIVED,bc2ca470-0768-4df4-868f-27622a020022,329241ca-7ea2-4f7e-bfce-ce7a7fa737fe,c4,c2,26,p2,?,surb={'id': '12b03ace-b4f4-4b5d-b187-8d072a6cdad1', 'route': ['p2', 'e8', 'i4', 'x7', 'p1', 'c4']}
1769451159.5295951,SENT,12c1ffe7-e20b-4a0e-997e-41cf22a1b589,73dd0abd-3ad5-4d26-89e0-d593ee307027,c2,c1,3378,?,p2,
1769451159.5296721,CREATED,a17f332c-b86a-4599-a6c3-a659c1012c67,b5e10bc9-2587-4d84-b6bb-d04850622d64,c2,c1,27,?,?,surb={'id': '63b3158c-4b80-4eed-8976-0db86bedfb99', 'route': ['p1', 'e2', 'i7', 'x2', 'p2', 'c2']}
1769451159.6918485,RECEIVED,ec759cf4-8d0e-4e6c-a64b-5a1b0f03dfcc,6427a11b-8d9a-4f81-95a4-b619558b61a8,c4,c2,25,p2,?,surb={'id': 'ae360ee0-5db5-4bd7-b353-07c9be759cfb', 'route': ['p2', 'e12', 'i6', 'x2', 'p1', 'c4']}
1769451159.7897303,RECEIVED,b105fd9b-c9c5-4082-9230-13cbfa9f9a0f,b64211fa-c8e0-4cf2-9093-57ecfc333e92,c1,c2,27,p2,?,surb={'id': 'd999e56d-01f6-4346-9f95-dff5c3ab220f', 'route': ['p2', 'e2', 'i9', 'x3', 'p1', 'c1']}
1769451159.8440127,RECEIVED,a66c1d18-558b-47c9-8428-b4315330c87f,0fa19675-e99c-41f2-9880-a50c07c37b5f,c4,c2,27,p2,?,surb={'id': '887987ae-f4e6-418e-b53a-bfa6cb67d807', 'route': ['p2', 'e2', 'i3', 'x8', 'p1', 'c4']}
1769451159.9828858,RECEIVED,d5b00bf2-ac81-449f-be63-cd1b5319048b,bd3fdf47-29dc-4258-adfe-6e07806c072f,c4,c2,27,p2,?,surb={'id': '1ac9ee29-95f0-44e3-9b1f-9b1b915487cf', 'route': ['p2', 'e4', 'i9', 'x5', 'p1', 'c4']}
1769451159.9960363,SENT,7d428afe-ba0a-462b-ba0a-737c4c7eb547,8a521d32-7984-4a93-9cd8-46a2828392c8,c2,c1,3358,?,p2,
1769451159.996146,CREATED,9d8e6911-e72e-48cb-8ad2-7456101e7897,c4d91843-d194-4745-a82d-16ecdb8699a7,c2,c1,26,?,?,surb={'id': '7e2fadcc-ba22-433f-b3e2-41133834dcd9', 'route': ['p1', 'e12', 'i7', 'x12', 'p2', 'c2']}
1769451160.2736595,RECEIVED,df5db820-ab8f-4e95-9032-3d562c51f6c0,73b6d7c0-954a-4f38-83f9-fc4c21fb9c2c,c1,c2,27,p2,?,surb={'id': 'fadb88a6-5451-4f08-af7b-8d7773bdf181', 'route': ['p2', 'e6', 'i1', 'x4', 'p1', 'c1']}
1769451160.5693173,RECEIVED,0d896b77-ad9e-4f0b-bd08-bad99e263c9c,408247cc-d6dc-4273-bf10-97a201fadf11,c1,c2,27,p2,?,surb={'id': '9854a474-ccc8-4991-bcc0-cd543d959e72', 'route': ['p2', 'e8', 'i7', 'x10', 'p1', 'c1']}
1769451160.7178516,RECEIVED,734c0a24-0d9a-4ece-8288-5efadf848a36,060c5678-52a7-40f4-97cf-778ad3754992,c4,c2,27,p2,?,surb={'id': '013623f9-3101-4373-bd2e-c3d7ae3cbeb1', 'route': ['p2', 'e4', 'i9', 'x6', 'p1', 'c4']}
1769451160.7440188,SENT,7471d188-fd31-4c4b-85d6-bc7c375df5b5,0d448dd6-f21d-4b07-95d0-d69868b7217b,c2,c1,3395,?,p2,
1769451160.7444115,CREATED,d656ac4c-750e-4681-8e64-747a947dba06,f3ada64e-2a2e-40e2-9a68-55841a75c7a6,c2,c1,27,?,?,surb={'id': '59192de0-3331-45c9-b98d-5a133d8f3460', 'route': ['p1', 'e7', 'i6', 'x4', 'p2', 'c2']}
1769451160.814846,RECEIVED,298c261e-5c8a-4494-a1a8-f2f0ee8b784c,b4470c02-445a-4631-9af1-c33d4a6b97e6,c1,c2,27,p2,?,surb={'id': '0b4b4015-4b52-4718-ade2-de6bb69fc6a0', 'route': ['p2', 'e11', 'i7', 'x4', 'p1', 'c1']}
1769451160.816655,RECEIVED,a76ba023-97e9-410c-9fc1-91b1d39478bf,f0e9936f-d9e6-492a-88be-dc3d7e682342,c1,c2,27,p2,?,surb={'id': 'fd2649aa-bfa9-47dd-ac32-038b3f10f2d8', 'route': ['p2', 'e5', 'i9', 'x8', 'p1', 'c1']}
1769451160.979035,RECEIVED,aec888d8-14b0-4862-b832-65b029c22cb2,dac8cf0c-7924-4ce3-b120-337ca322de26,c4,c2,26,p2,?,surb={'id': 'deeea7e5-9842-43e8-bdc3-25adc22c6306', 'route': ['p2', 'e11', 'i2', 'x3', 'p1', 'c4']}
1769451161.0638065,RECEIVED,055bc7a7-bef0-4d6e-b90b-cbc0bc4e4f4b,4618374d-062f-4cd3-a49c-1d701c633521,c4,c2,27,p2,?,surb={'id': '9597808e-0df1-4429-8bb9-ec95c8d84716', 'route': ['p2', 'e3', 'i12', 'x2', 'p1', 'c4']}
1769451161.0937014,SENT,8fc8bb3a-9e65-4782-9666-39ee4d02eedd,6fb213b9-5161-4885-835e-d9f381ca88a5,c2,c1,3379,?,p2,
1769451161.093777,CREATED,65f2dd68-cd95-4f89-a80e-5e8051d4a27b,e7f718c3-d5ce-41a8-9280-c5f42406db51,c2,c1,27,?,?,surb={'id': 'bbdce38b-b107-4bc5-89b1-f6c2f528fa5c', 'route': ['p1', 'e11', 'i4', 'x1', 'p2', 'c2']}
1769451161.138364,RECEIVED,4db59bd6-4c9d-439d-96d0-bb65713aa2c0,6ff9205d-f17e-4e0e-952a-353ea232c824,c1,c2,27,p2,?,surb={'id': 'fa968695-1d9b-4c62-b1cc-71851cabe52e', 'route': ['p2', 'e11', 'i7', 'x5', 'p1', 'c1']}
1769451161.2996888,SENT,61fa303c-f159-4d51-88b3-5e7e1ac03570,aa114d34-c4c3-4009-90ba-73d8c5372cfc,c2,c1,3384,?,p2,
1769451161.299752,CREATED,7d265d65-cbe8-473b-aca9-3dac4ba20a2d,a5b261a9-ad72-49ef-a917-e9c4dd655d62,c2,c1,26,?,?,surb={'id': '545649e8-f4c3-458c-898c-672e48d036c6', 'route': ['p1', 'e6', 'i10', 'x1', 'p2', 'c2']}
1769451161.4598606,RECEIVED,3f6065b6-d203-4501-b5ea-415a6e727108,45e46d4f-07c7-4216-bb80-f1b5fd22498f,c1,c2,27,p2,?,surb={'id': 'e245c4b2-f56d-45ed-bca7-0f6ef091ee28', 'route': ['p2', 'e4', 'i9', 'x6', 'p1', 'c1']}
1769451161.6135523,SENT,ffa36505-b73c-40a8-9a41-c4fa62c63281,a86c798f-b955-4bcb-9406-819ba6d52b32,c2,c1,3375,?,p2,
1769451161.613662,CREATED,cf745bea-9cb2-4f28-a088-06c868fdbe60,2dae7509-d3da-4c69-8914-31551721b7f2,c2,c1,27,?,?,surb={'id': 'c7e195b4-265e-4eb6-af11-18166d6871eb', 'route': ['p1', 'e7', 'i9', 'x7', 'p2', 'c2']}
1769451161.6428416,SENT,225213a0-1290-44fe-946f-d70334d44aa1,0ee7941b-af83-43c5-91a5-6aa418031d33,c2,c1,3381,?,p2,
1769451161.6429513,CREATED,a45414ff-088f-4114-bd35-50e67735c23a,02aaf27a-a581-41aa-9636-6cc4baf6cb80,c2,c1,26,?,?,surb={'id': 'c0ed0ce1-401d-4bc5-87d4-4ef0dc2d0f7c', 'route': ['p1', 'e12', 'i5', 'x3', 'p2', 'c2']}
1769451161.6828961,RECEIVED,6c5b98e7-829b-46e4-b890-5bf4a5069e34,a1897aa1-362e-4047-9ece-5eee07d2b5d1,c4,c2,26,p2,?,surb={'id': 'af43f566-35c1-47a3-a86d-e747c483f367', 'route': ['p2', 'e4', 'i8', 'x3', 'p1', 'c4']}
1769451162.0121872,RECEIVED,1013a900-29f4-42c6-acec-5c16273573f7,fbdf9d5c-af46-475f-931a-7c96cea58b00,c1,c2,27,p2,?,surb={'id': 'ef6227c7-7e46-4911-9002-18726e04e2c8', 'route': ['p2', 'e7', 'i3', 'x6', 'p1', 'c1']}
1769451162.026974,RECEIVED,76a4b927-0bd6-4ace-bb4a-60626f5212da,7516121c-8642-4994-9ab9-04472d86bb03,c1,c2,27,p2,?,surb={'id': 'ec25dff7-97ee-4e4d-951a-c260bc8d595c', 'route': ['p2', 'e6', 'i10', 'x5', 'p1', 'c1']}
1769451162.0961106,SENT,fb2898d4-eef6-4cba-8571-f9dc626a24a8,1d64b229-e541-417c-ad87-e0a6f2aeca37,c2,c1,3375,?,p2,
1769451162.0961776,CREATED,98c1adb2-8b5b-4e04-b036-a96df8288954,2fe3421a-54a9-42cc-8c9b-ef86664de244,c2,c1,26,?,?,surb={'id': 'ff01b871-fe8c-41fc-9357-8bcafe72b344', 'route': ['p1', 'e7', 'i1', 'x11', 'p2', 'c2']}
1769451162.1257887,RECEIVED,5d91d1ed-9716-4de8-b71e-4cc75640674d,740491d7-cc6b-4ddf-8fc1-0ecd9fc6d64d,c1,c2,26,p2,?,surb={'id': '19022caf-7d04-42bd-8db4-130fcd5da52a', 'route': ['p2', 'e4', 'i9', 'x3', 'p1', 'c1']}
1769451162.2288568,RECEIVED,25cec742-df80-467b-82b1-e0720d83e71c,beabc597-6bf4-4b75-a494-36e598b06d21,c4,c2,27,p2,?,surb={'id': '7c427ead-afdd-4505-8090-f93e3a000d5a', 'route': ['p2', 'e12', 'i8', 'x4', 'p1', 'c4']}
1769451162.539263,SENT,579c4ca5-ab37-4d93-828a-121f9ab35e75,9fb54e5a-ab3b-480e-b1d5-9be25b701d1c,c2,c1,3371,?,p2,
1769451162.539439,CREATED,e2614e27-ccc8-4372-957a-5e944b2219fb,481ca724-2d8a-4d67-94fe-f2e7cbcfe2d0,c2,c1,27,?,?,surb={'id': 'b6d8613d-7fe6-48b2-a9a7-8dec42869ef4', 'route': ['p1', 'e3', 'i7', 'x3', 'p2', 'c2']}
1769451162.7515752,RECEIVED,2d5bfb36-f1a3-4ee7-adbd-699605fa282f,7e1caea0-e555-476c-bf8a-436f3f80c9d7,c4,c2,27,p2,?,surb={'id': '4f2c85d4-e8bd-42f1-9246-de878904c45a', 'route': ['p2', 'e2', 'i9', 'x4', 'p1', 'c4']}
1769451162.8021128,RECEIVED,44c331b3-adab-4cdb-9c63-dd492a7d3e66,1cb54d8e-8843-405f-8887-5449128cb72a,c4,c2,27,p2,?,surb={'id': '346d935f-43d6-4677-99f3-8a23e2c5a744', 'route': ['p2', 'e7', 'i10', 'x5', 'p1', 'c4']}
1769451162.9870775,RECEIVED,57f8560d-43c9-403c-91d3-a52ae5414763,239de041-2531-4ea0-9166-6e1a25da1289,c4,c2,27,p2,?,surb={'id': 'a19a5237-0e4f-4659-9957-b78c7575d298', 'route': ['p2', 'e7', 'i1', 'x10', 'p1', 'c4']}
1769451163.1523085,SENT,2a9860fc-465c-46e7-aed3-52c373e6d8a4,2e6a2202-e5fb-44d5-93ca-9d3a91d54ca3,c2,c1,3377,?,p2,
1769451163.1524422,CREATED,63a638a6-1a03-4e5b-bff1-53dcd93f3269,6e669942-5dd4-491c-bb8c-eafc0df07059,c2,c1,26,?,?,surb={'id': 'b54ad6ae-1d31-4bdf-b95b-85eeb2f63dde', 'route': ['p1', 'e11', 'i8', 'x2', 'p2', 'c2']}
1769451163.3532825,RECEIVED,77c2ee60-aa28-4422-90e7-4febaa3576f2,51c78daa-2a3f-4cdb-95c9-dd9cbb98cf76,c4,c2,27,p2,?,surb={'id': '9773aa2f-98e7-4a4a-850e-89d0ccad7fda', 'route': ['p2', 'e2', 'i3', 'x12', 'p1', 'c4']}
1769451163.4135213,RECEIVED,b391dde4-b3aa-48b8-94c9-7cd619868a15,d5460a04-96dd-4b04-8aac-a249fbce32ec,c4,c2,27,p2,?,surb={'id': '4c1bbb15-44fe-4a86-941c-605f6ca059a6', 'route': ['p2', 'e2', 'i11', 'x10', 'p1', 'c4']}
1769451163.7441945,RECEIVED,a3532604-0425-4c02-83b8-fe2d7d3155d5,51806fea-39e7-41ac-8ccc-477570a5c434,c4,c2,27,p2,?,surb={'id': '7ab4f69e-0712-45d0-b8fe-a04222c188b8', 'route': ['p2', 'e12', 'i9', 'x8', 'p1', 'c4']}
1769451163.7950118,SENT,ec78104e-74ba-4347-866f-d36a6e7147e0,679e9698-302e-44de-bb3d-5c0209822488,c2,c1,3393,?,p2,
1769451163.7951007,CREATED,11468989-d3be-4a98-bc70-a5fc4c353bbb,f3433c82-8807-4e19-a772-d7e807a559b3,c2,c1,27,?,?,surb={'id': 'ab8db305-57cd-45a0-81f4-1976998e306a', 'route': ['p1', 'e9', 'i1', 'x12', 'p2', 'c2']}
1769451163.9929898,RECEIVED,56849049-8961-4ed5-935b-6c80c0c75a4a,a5ecf38b-321a-4cd7-b947-607429b860f0,c4,c2,27,p2,?,surb={'id': '427c3f54-ee53-487f-bc66-113460f4674f', 'route': ['p2', 'e6', 'i5', 'x12', 'p1', 'c4']}
1769451164.130035,RECEIVED,08fc8af1-cbe9-4161-a725-d1c313be5a13,edf1fd98-b03f-4d03-a15b-fa04e47074c2,c4,c2,27,p2,?,surb={'id': 'cb15249b-90b1-4e08-84f7-00d99b5522d4', 'route': ['p2', 'e7', 'i2', 'x5', 'p1', 'c4']}
1769451164.138507,RECEIVED,802e803f-0925-4d72-bcf6-5175bc388efb,48b0e4ae-2e75-428e-9210-13558dd976bd,c1,c2,27,p2,?,surb={'id': '6fccc440-f647-4cc2-8a34-d80ea7386c43', 'route': ['p2', 'e9', 'i4', 'x10', 'p1', 'c1']}
1769451164.2567542,RECEIVED,d61b3119-38b2-444c-8770-ad712e38435e,6aba6d04-391b-46b7-b289-61f3843c7d30,c4,c2,27,p2,?,surb={'id': 'af0792ae-5ae7-4a02-b15a-ee2b98608100', 'route': ['p2', 'e10', 'i11', 'x12', 'p1', 'c4']}
1769451164.2836416,SENT,7f30b9a3-3bd3-4326-a867-7a10ff114114,1e15bf84-5938-47b5-af1a-9fa8fb9ad9bd,c2,c1,3388,?,p2,
1769451164.2837186,CREATED,81975c08-d226-454e-ad27-4f2921cc01f8,0a08ceea-2635-42fa-889f-09a7942c7416,c2,c1,26,?,?,surb={'id': '151334f9-bc5d-4524-bd94-6a3acdc9e8c2', 'route': ['p1', 'e1', 'i5', 'x8', 'p2', 'c2']}
1769451164.3576856,RECEIVED,72a1b390-ef41-4a05-98f8-cdf006e29d04,2f496236-2030-4022-bfb0-585b75f483d2,c1,c2,26,p2,?,surb={'id': '98e24670-879b-4a8f-a1bd-69681c3f59ee', 'route': ['p2', 'e6', 'i9', 'x10', 'p1', 'c1']}
1769451164.3665833,RECEIVED,a0c56576-2f03-4422-b24b-2780c3cf4a28,b33896d2-bc9b-4bd2-8cae-b5c2a8c57c5b,c1,c2,26,p2,?,surb={'id': '79063f58-f182-4811-a7bf-cddfe7f57bf5', 'route': ['p2', 'e6', 'i9', 'x6', 'p1', 'c1']}
1769451164.435181,RECEIVED,8dcf61c1-3297-4107-a49b-1a5c87c3bd02,c2cf49b7-db71-497b-8804-cd0c617e909d,c1,c2,26,p2,?,surb={'id': '5cf6f08c-f8b9-4520-9e4a-f915b74bbe58', 'route': ['p2', 'e9', 'i8', 'x11', 'p1', 'c1']}
1769451164.4994655,RECEIVED,6adb709c-139a-4b56-ade6-b944f8cb4f97,e81920e3-ab10-446d-9c17-5aa50a52df58,c4,c2,27,p2,?,surb={'id': '5cda585a-6b08-4251-88e3-30c662d0377b', 'route': ['p2', 'e3', 'i8', 'x6', 'p1', 'c4']}
