timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769450664.712946,SENT,fe648760-4af5-40c8-b358-efcb014a4d68,ad6c28b1-dca2-403f-80e0-ae337edbe173,c1,DROP,2015,?,p1,
1769450664.7130966,CREATED,1b34dc7f-fb68-496c-afe3-28710c4ca833,886ebabd-9335-4a32-9008-825f8cf4c7c2,c1,DROP,27,?,?,
1769450665.0657053,SENT,1b5d104b-2e99-4244-b5b0-72c8054b62d3,ac967048-4209-4c25-b7ac-e39cc0e8132d,c1,c2,3371,?,p1,
1769450665.065859,CREATED,3caf6033-ac90-4f9e-8b6a-cf6983b4535a,946187fa-91b9-4126-bf57-a1d5121181f9,c1,c2,26,?,?,surb={'id': '2b3855fc-eb33-40b2-9b43-cf30074dfb85', 'route': ['p2', 'e5', 'i12', 'x6', 'p1', 'c1']}
1769451086.0463095,SENT,d3888e86-8028-4a5a-8c2f-1ef2203609d4,133bde3b-afea-4246-8584-2accc229c5c9,c1,c2,3399,?,p1,
1769451086.0463724,CREATED,0c3528ff-4f8b-4309-85e7-8252865ec7e9,cdf397ce-a177-44b8-bbdc-5ccaa50a49dc,c1,c2,27,?,?,surb={'id': '5fc299d9-2a1e-4baa-b60d-3a80acb0e10b', 'route': ['p2', 'e11', 'i2', 'x1', 'p1', 'c1']}
1769451086.1334755,RECEIVED,ae0c94aa-f9cf-4ac2-997d-e298c0e015cc,79a8264b-8fd2-451f-aba6-de2cf745d4ae,c2,c1,27,p1,?,surb={'id': '3ed070a4-78e6-416d-a0e0-a3e73cac79cf', 'route': ['p1', 'e5', 'i5', 'x10', 'p2', 'c2']}
1769451086.429006,RECEIVED,2014ecb0-22a4-4d69-90bc-13bc883717db,53a5c90f-6353-4715-afe7-7b6a27c0138b,c3,c1,27,p1,?,surb={'id': '1122e621-bb7d-4a6f-8e5c-5339cb536259', 'route': ['p1', 'e3', 'i6', 'x8', 'p3', 'c3']}
1769451086.4323776,SENT,49081f89-8de3-4114-baa9-5d6bd62d4f6b,c27e575c-9d50-4229-8d48-96dbb547b5b0,c1,c2,3375,?,p1,
1769451086.43245,CREATED,504cc126-5398-40bc-9354-a89220b94659,40e2cdf7-58b5-4319-a73e-828f74323a8d,c1,c2,26,?,?,surb={'id': '292056b3-2f58-47a1-a141-6e589554902e', 'route': ['p2', 'e7', 'i9', 'x5', 'p1', 'c1']}
1769451086.5185544,SENT,fcbf4c74-2734-4a25-b6a1-4edf7791d100,86263cba-45fe-46cd-8743-7851726bc427,c1,c2,3392,?,p1,
1769451086.518626,CREATED,e5e310d4-1e1f-41e0-82e4-a3e063eac416,193acc48-7364-48a9-8dde-597a75491c00,c1,c2,27,?,?,surb={'id': '90d0e856-4aa4-4441-abe6-413e35db869a', 'route': ['p2', 'e8', 'i5', 'x8', 'p1', 'c1']}
1769451086.5617628,RECEIVED,2001a52b-bc09-46d3-86be-37e41f7acb16,86b09139-9a40-43a6-a4ef-32de96d72fc6,c3,c1,27,p1,?,surb={'id': 'c7708a9d-86fb-4f4e-a4e3-b4131268b4f8', 'route': ['p1', 'e3', 'i6', 'x5', 'p3', 'c3']}
1769451086.6861353,RECEIVED,b7312f19-1a04-458b-9072-32612a5686fe,6255b452-5ab3-4e6d-be2b-be765a22bacf,c3,c1,27,p1,?,surb={'id': '97f06840-d0bb-406e-abda-be827ea460eb', 'route': ['p1', 'e4', 'i12', 'x11', 'p3', 'c3']}
1769451086.8665411,RECEIVED,3579c026-cfff-4d6e-9e01-ec80023b4983,21f58e2c-ac88-4cbc-ba5a-c62527c98921,c3,c1,27,p1,?,surb={'id': 'f8f1e4bb-6802-4702-99cd-edfef58e5967', 'route': ['p1', 'e10', 'i9', 'x4', 'p3', 'c3']}
1769451086.9164948,SENT,d8cffcf2-ca1d-44c5-a507-84a84046a098,eea0fc17-5ce9-46cd-abee-866b720d0112,c1,c2,3384,?,p1,
1769451086.9165893,CREATED,02dd712c-e732-4015-ab80-924e8b8eb59c,aa06cc4b-6815-4b74-8ed7-973bcae70950,c1,c2,27,?,?,surb={'id': '0304df07-9268-47c2-9b28-8ac4f45c452e', 'route': ['p2', 'e6', 'i12', 'x3', 'p1', 'c1']}
1769451087.122664,RECEIVED,827ff380-09ab-41bb-8d1c-983985d0e6fd,1da39125-eff3-4004-b595-b31a3b01f578,c2,c1,27,p1,?,surb={'id': 'd20acd9d-b174-4d97-904f-267092fec488', 'route': ['p1', 'e6', 'i8', 'x7', 'p2', 'c2']}
1769451087.163313,SENT,2da417d4-0627-4d47-a9b1-1bad8f9b0ae6,ec8d5632-c79a-4da3-a300-7fd67c5bb646,c1,c2,3358,?,p1,
1769451087.1633964,CREATED,3cc9009d-379f-4386-9135-fd7617f42954,d557290f-fd44-49a6-bc8b-9637686ea8c9,c1,c2,27,?,?,surb={'id': 'b6c33468-48ef-4871-8d4f-577e1b0fc742', 'route': ['p2', 'e6', 'i4', 'x5', 'p1', 'c1']}
1769451087.212459,SENT,1ac4b485-6e33-49f6-bd64-48a9e4ac274b,fb15f91c-5041-41dd-9060-175b25f74dd2,c1,c2,3392,?,p1,
1769451087.2125435,CREATED,cb784f7a-a1ff-44f4-bb4e-99d97c5d2aff,11f352f4-fd35-4d57-a98e-8025e5482179,c1,c2,27,?,?,surb={'id': '9f2f42f0-4012-4f21-882a-71e35f74ae81', 'route': ['p2', 'e7', 'i12', 'x9', 'p1', 'c1']}
1769451087.3119166,RECEIVED,4e854dfb-4f95-4eda-b0b8-8375636f457c,c26fc14d-d474-4a96-b145-bb33b04f11d2,c3,c1,26,p1,?,surb={'id': '2a484350-a42c-4297-9c55-4cc5c1dea2a1', 'route': ['p1', 'e7', 'i12', 'x10', 'p3', 'c3']}
1769451087.336276,RECEIVED,9543cb41-f23b-4c51-866b-818089377b72,53572471-1488-4e02-8c90-09a71e06efd1,c2,c1,26,p1,?,surb={'id': 'cdd61777-9d54-4697-b2e4-f55078b680e0', 'route': ['p1', 'e2', 'i10', 'x10', 'p2', 'c2']}
1769451087.3386478,RECEIVED,604aaf28-cafd-4ffb-aeec-343ee12910b8,d951785d-cb24-4820-a1db-a25b73366aba,c2,c1,27,p1,?,surb={'id': '22cbb03f-5a21-4e7b-9c8a-2b05bd6e76cb', 'route': ['p1', 'e9', 'i8', 'x10', 'p2', 'c2']}
1769451087.3507075,RECEIVED,72e8a3f4-c86f-41ed-87af-8185541de413,9a05a9e8-e9bf-4319-a967-1796accca253,c2,c1,27,p1,?,surb={'id': '2edf97a9-7e79-4a8b-811a-a131454075af', 'route': ['p1', 'e12', 'i4', 'x2', 'p2', 'c2']}
1769451087.4752522,SENT,264f29c2-5332-486b-8845-625373bce620,4c93539f-7146-46ca-8082-18e5c279ec7e,c1,c2,3359,?,p1,
1769451087.4754024,CREATED,20f10ffc-7b04-4379-b3a8-a26804c65c97,bbd2c2f1-321d-4de9-9352-2fe22d8efde8,c1,c2,27,?,?,surb={'id': '30c0e5f9-32b2-4244-bd8a-3c2c96238a7c', 'route': ['p2', 'e7', 'i9', 'x2', 'p1', 'c1']}
1769451087.699,RECEIVED,63b100d1-89b2-4a7e-83de-53af4504904c,3b923d00-9bac-458a-8438-c5d03454f864,c2,c1,27,p1,?,surb={'id': 'a40615ae-15e5-43bf-86b1-1240d68cc998', 'route': ['p1', 'e4', 'i3', 'x12', 'p2', 'c2']}
1769451087.7849543,RECEIVED,c6d02add-cfea-468c-9e74-6a5e30d85a95,e5034147-8e9e-40ab-b0b2-2861c50d6995,c3,c1,27,p1,?,surb={'id': 'f5d7c54c-2bcf-4fa7-ae3c-9ee8f7a36d24', 'route': ['p1', 'e8', 'i4', 'x2', 'p3', 'c3']}
1769451088.2935684,RECEIVED,e0ac4310-4c4d-4915-bdb7-fcb7598bec58,8dfb1c58-3360-4eb4-a048-3571ee2f536b,c2,c1,27,p1,?,surb={'id': 'a7b01fba-9703-44ea-8ae1-f0eb43215092', 'route': ['p1', 'e12', 'i5', 'x1', 'p2', 'c2']}
1769451088.5121827,RECEIVED,5c3c528c-cbc4-41b3-b36b-4d8e774bc822,eed1d000-4d89-4321-b001-d3cdc763e6cf,c2,c1,27,p1,?,surb={'id': '78757716-8bdd-404f-a982-8d170df61999', 'route': ['p1', 'e3', 'i9', 'x1', 'p2', 'c2']}
1769451088.5242448,SENT,e0772e03-c2ab-4850-8d80-7a4677aad566,4a8bac0a-86fc-458f-8757-1b435eb4db26,c1,c2,3369,?,p1,
1769451088.5243783,CREATED,72f65dfe-1c53-4e19-88b4-e3c73e03ae8b,2420cc8d-7f0a-4a96-b1d2-16cbb5518a4e,c1,c2,27,?,?,surb={'id': '6a72703b-deae-4c4b-b906-09e07727085d', 'route': ['p2', 'e5', 'i4', 'x3', 'p1', 'c1']}
1769451088.6339042,SENT,de22d837-1a64-4afc-96d8-a04d73a7d626,d9143423-901d-4f27-8c6e-860955dd5740,c1,c2,3385,?,p1,
1769451088.6340396,CREATED,ec088dd9-c77e-4366-8d9d-268e704be494,d09dfd6d-7a79-4f88-b877-c07958099ba5,c1,c2,27,?,?,surb={'id': 'da060237-6b46-4a52-9d97-da1db4b577de', 'route': ['p2', 'e11', 'i7', 'x9', 'p1', 'c1']}
1769451088.880582,RECEIVED,27845802-250d-4e0e-a281-5e8fb514c0f1,92424280-6159-41b5-a739-46d59c67f2fe,c3,c1,27,p1,?,surb={'id': '2369c474-ec32-495c-8031-b99e0fdcee7e', 'route': ['p1', 'e9', 'i11', 'x12', 'p3', 'c3']}
1769451089.0264313,RECEIVED,7b20dad3-707c-4d81-a7e0-1b6da87ba385,9c700fdd-7e29-47b3-ad91-9be1e1ccaa46,c3,c1,27,p1,?,surb={'id': '3476c8a9-22e9-489f-8a95-54596801a3b6', 'route': ['p1', 'e8', 'i8', 'x1', 'p3', 'c3']}
1769451089.2449484,SENT,bd069619-0c29-456c-85f1-8de51bc254be,a6833d48-e3b6-4b06-b59d-cf11b2bd4733,c1,c2,3392,?,p1,
1769451089.2451096,CREATED,b2f72196-fcca-4355-9869-c97e02446bca,32be7be2-c931-4d3e-b522-ab98b8ab9edf,c1,c2,27,?,?,surb={'id': '49b28df6-bef0-4879-8f06-affb985b7207', 'route': ['p2', 'e12', 'i10', 'x3', 'p1', 'c1']}
1769451089.2743487,RECEIVED,c44375b7-a8dd-456d-ae50-1ed310637395,ad793d02-480b-4989-9f84-ea518b1592a5,c3,c1,27,p1,?,surb={'id': 'ae95ecfb-ddc4-49d3-8e01-4a6964cd6e61', 'route': ['p1', 'e5', 'i8', 'x5', 'p3', 'c3']}
1769451089.3285902,SENT,28d9082a-e3e0-4bbc-95ad-92ee22f12335,99e78315-b113-4e0f-b700-7d423af10fbc,c1,c2,3384,?,p1,
1769451089.3286486,CREATED,2d374175-4284-4daa-bb03-a8525c9c5ab8,6c979cd6-dd46-4c31-a338-401c873c2e05,c1,c2,27,?,?,surb={'id': 'e9a55928-1c58-4667-aa9b-935da657219a', 'route': ['p2', 'e6', 'i7', 'x8', 'p1', 'c1']}
1769451089.336337,SENT,cde992ab-9049-4396-bbfc-06d36ddcd0ec,aadee297-d9b9-455b-9616-954e6e8b2b15,c1,c2,3399,?,p1,
1769451089.336388,CREATED,c68de08d-5b1b-48e2-a1ca-e88caf6e3058,994c0c6c-5dae-4c3b-9add-9accb41aede9,c1,c2,27,?,?,surb={'id': 'edf5324d-e740-4e42-9967-2057a6069eb0', 'route': ['p2', 'e10', 'i12', 'x5', 'p1', 'c1']}
1769451089.7837074,RECEIVED,cbf960f0-d116-4274-b956-07be8878e4c3,9a8c4ade-06a9-41cd-83ce-a4a55bfc02f7,c2,c1,27,p1,?,surb={'id': '6029072e-4667-4c92-9430-bfb22de69a13', 'route': ['p1', 'e4', 'i4', 'x10', 'p2', 'c2']}
1769451089.8844147,RECEIVED,ab938222-10ef-4830-9201-d729a5141273,9616ea72-3f50-4e60-bfb0-fb68c99741bc,c2,c1,26,p1,?,surb={'id': '1a9791bf-e437-47e7-86e7-bdc1cc1b454f', 'route': ['p1', 'e7', 'i9', 'x2', 'p2', 'c2']}
1769451090.3282115,RECEIVED,ea1acf8e-e8a5-4618-8d6c-9403121c3700,768f1452-210c-487b-9210-2c267c35a936,c3,c1,26,p1,?,surb={'id': '219cd140-c078-412f-92b1-ebbfa783e7c0', 'route': ['p1', 'e1', 'i6', 'x4', 'p3', 'c3']}
1769451090.4513597,RECEIVED,a8e4982e-e219-41d1-a8a3-f1e5caa4cff5,4fb07edd-b04a-4226-ab0c-b411f1f17713,c3,c1,27,p1,?,surb={'id': 'f8e15285-3b86-4bd7-98d9-971b7aab96d2', 'route': ['p1', 'e8', 'i9', 'x3', 'p3', 'c3']}
1769451090.6087298,SENT,2b6f1592-a8cc-484b-9ff4-f6c62d6aed09,43a054ae-7069-4cf5-a323-aefd64e11eb2,c1,c2,3380,?,p1,
1769451090.6088283,CREATED,90bad165-45ef-4ff6-92b9-6efc1f424901,b1ebcfd7-1476-428f-9854-251efc09d955,c1,c2,27,?,?,surb={'id': '8bcc8896-a824-488b-9d85-fac7197e220e', 'route': ['p2', 'e8', 'i2', 'x4', 'p1', 'c1']}
1769451090.6532466,RECEIVED,8dd78d13-ef88-4577-bcf7-05445f5b683a,c46847f3-3cf5-4368-8f6c-9135a41714e5,c3,c1,27,p1,?,surb={'id': 'dd06616f-9359-457d-b8f6-397322714aa4', 'route': ['p1', 'e12', 'i1', 'x3', 'p3', 'c3']}
1769451090.7312038,RECEIVED,a2840901-1fea-43a7-ae30-54b3588746eb,9004fa2d-4d4d-455b-860a-d2343dbbdd4d,c3,c1,27,p1,?,surb={'id': '0a06246f-3ee2-4838-9406-78a03946e9a7', 'route': ['p1', 'e4', 'i12', 'x7', 'p3', 'c3']}
1769451090.807577,SENT,9a3aec59-5c7e-4bfc-a9ac-eba18e7f7639,c752a165-ca65-4d38-a261-4c67ce21d408,c1,c2,3400,?,p1,
1769451090.807707,CREATED,ee75d812-c4d9-4db5-a80a-357a45263208,31baeaf8-661b-4b14-aee1-75f0c4a16eee,c1,c2,27,?,?,surb={'id': '0eb49a05-5327-4d2a-9c98-bf9a4f65b71e', 'route': ['p2', 'e1', 'i2', 'x3', 'p1', 'c1']}
1769451090.9415524,RECEIVED,6ad1efa2-5864-4c23-81d4-0cdcdb8e45a3,1918e28a-ac7c-4da9-87db-7004ecc562ae,c2,c1,27,p1,?,surb={'id': '406f2c08-4935-4750-a7bc-ddd78118028a', 'route': ['p1', 'e8', 'i10', 'x7', 'p2', 'c2']}
1769451091.1776462,RECEIVED,98c847a6-aa54-424c-aff1-2f7d6fb7e377,7149b0b5-135a-4e4c-92b3-937e142371b1,c2,c1,27,p1,?,surb={'id': 'd6fd1335-296d-464d-bc16-3ea67a1cb71f', 'route': ['p1', 'e3', 'i9', 'x8', 'p2', 'c2']}
1769451091.2348373,RECEIVED,f1d8183c-9364-4495-9a02-0a9580e87813,a04a3565-20c6-4b2c-bc45-60c0daae9c54,c2,c1,27,p1,?,surb={'id': '38226b2d-bebc-4313-ad59-9cb093100d05', 'route': ['p1', 'e8', 'i6', 'x10', 'p2', 'c2']}
1769451091.3215232,SENT,21d40b65-f229-46c1-9199-b396e4584828,f3588549-30d5-4e32-a844-db437c1c8b9b,c1,c2,3401,?,p1,
1769451091.3216243,CREATED,db05d143-3341-4bcc-a8a3-252d0ab59ce1,e77e011f-35f7-435e-be91-c9a4aa2e406f,c1,c2,27,?,?,surb={'id': '8e344e83-a092-489e-8521-8dac0ebc2b11', 'route': ['p2', 'e6', 'i5', 'x2', 'p1', 'c1']}
1769451091.4088142,SENT,45d3ee88-5714-42b3-90e8-1bf857c09dfa,29a86b16-d521-4177-a3c9-0d03f9cd1bf5,c1,c2,3404,?,p1,
1769451091.4089162,CREATED,edd8675a-1a67-4d80-a053-e0e1c824b804,6b552748-1ed7-4825-89e3-3c711193d5e6,c1,c2,27,?,?,surb={'id': '015f2eac-ce68-42c9-8928-bb0aa4b7c939', 'route': ['p2', 'e12', 'i4', 'x1', 'p1', 'c1']}
1769451091.5582647,RECEIVED,0a7399eb-59a4-4125-aee3-d37c1381d409,74908fdb-0c62-4c87-bba2-5dbfa6391b1b,c2,c1,27,p1,?,surb={'id': '7c642fcd-235a-4bcc-9538-25cc0414cc0e', 'route': ['p1', 'e12', 'i1', 'x5', 'p2', 'c2']}
1769451091.5855315,SENT,878e08a5-dfb4-483b-b90c-59c4284fdfa8,f02125d7-2f56-4acc-8e0d-423364ddc7f2,c1,c2,3398,?,p1,
1769451091.5856423,CREATED,cbd53014-306b-4ea7-ae31-ed3f2534309d,ad33ea4e-6a44-4ecf-90fb-9c07ece1729f,c1,c2,27,?,?,surb={'id': '3fe95524-0d18-4ebe-805b-2ac1c05e5098', 'route': ['p2', 'e12', 'i3', 'x2', 'p1', 'c1']}
1769451091.676418,SENT,3f2450df-47c0-44bc-81c8-631e1bc35f6c,8223cbbb-e004-4b8b-bc1a-8df47b1adc36,c1,c2,3359,?,p1,
1769451091.6765535,CREATED,544d7549-75f1-4498-953c-80724ffa3bd9,007fffd1-2f24-428b-88a7-6ff2579ccc78,c1,c2,27,?,?,surb={'id': '92b543d0-2b9b-4659-a45b-f94182b6e172', 'route': ['p2', 'e11', 'i6', 'x2', 'p1', 'c1']}
1769451091.8079453,RECEIVED,175b4854-3d58-441c-b153-bafc9a8a1a3e,377eb64a-5ec8-45e4-9e82-5b72c7f04d8b,c2,c1,26,p1,?,surb={'id': 'ecfa6586-b88a-43f5-a2dc-06c6adffce81', 'route': ['p1', 'e12', 'i1', 'x9', 'p2', 'c2']}
1769451091.8674405,RECEIVED,ce0cd5dc-32b5-4728-9db9-9d86ce793698,513a4145-d01f-406e-b800-544c3b2572aa,c3,c1,26,p1,?,surb={'id': '5f7c1a54-fd46-4c7b-881d-758f00a920e2', 'route': ['p1', 'e8', 'i5', 'x7', 'p3', 'c3']}
1769451091.9087937,SENT,32b68672-7d3b-4a03-88d8-2c1d6a6e9116,ea0c4a8e-931f-4c94-b60d-1817be5ea4a3,c1,c2,3392,?,p1,
1769451091.9088647,CREATED,239d1856-aabe-437a-a309-477981895891,169a676a-9ae2-40a0-8a8e-aa33d7fc9c9d,c1,c2,26,?,?,surb={'id': '23749278-7d84-49dc-aeca-26ee3fcf5f04', 'route': ['p2', 'e6', 'i7', 'x11', 'p1', 'c1']}
1769451092.0121162,RECEIVED,668c873e-81fd-4e51-8cab-013226de0e58,ba15b4fb-fd2c-411f-9970-68d1e8c5185e,c2,c1,27,p1,?,surb={'id': '97f0e139-fca8-4b5e-be1b-a5be707bb2e5', 'route': ['p1', 'e8', 'i8', 'x3', 'p2', 'c2']}
1769451092.04064,RECEIVED,3e193ebc-b67d-4d40-845f-40103f504bf2,b416210a-52c7-4575-a66b-0f5993a930be,c3,c1,27,p1,?,surb={'id': '7b6f1940-8860-46c2-91ad-21e0b2635a74', 'route': ['p1', 'e3', 'i7', 'x5', 'p3', 'c3']}
1769451092.0575066,SENT,09ced062-e5b6-47b3-96e9-e8944a80a4ce,720af55c-302d-4c2c-ad4e-f037baf26657,c1,c2,3374,?,p1,
1769451092.0576565,CREATED,d517dec2-f19e-4d20-8b3e-1b61f2d63cbe,1403d631-fbd4-4315-8116-b2b6b5be9c1a,c1,c2,26,?,?,surb={'id': '8b856d0a-472c-4449-897c-04542dc3298f', 'route': ['p2', 'e12', 'i8', 'x7', 'p1', 'c1']}
1769451092.2688384,RECEIVED,294e9e7b-5b28-478b-8237-7e062df915aa,cc4dd924-46d2-4d73-8e95-a2684ee1559e,c2,c1,26,p1,?,surb={'id': '4df80f6f-ba62-4559-a6e8-a9676901d2b7', 'route': ['p1', 'e12', 'i7', 'x5', 'p2', 'c2']}
1769451092.3062942,RECEIVED,81717d7d-2376-4b0f-9fb2-67f891051a70,17ec40a6-1371-465b-b236-c8813fcb20b2,c3,c1,26,p1,?,surb={'id': '0e89858e-9d5c-40e2-a836-d9defc53a006', 'route': ['p1', 'e8', 'i3', 'x1', 'p3', 'c3']}
1769451092.546266,SENT,97eec76f-52b8-46c4-be1c-4bbdcb6504ba,43356a94-3fb4-42fd-943a-5737fcb76b90,c1,c2,3387,?,p1,
1769451092.546436,CREATED,57727f7e-841f-4cb3-956a-56900df66544,cad23620-1d8a-4178-97ff-9f5d2726045d,c1,c2,27,?,?,surb={'id': 'ffd21379-2620-43b0-aa55-a7bf842da14f', 'route': ['p2', 'e11', 'i4', 'x8', 'p1', 'c1']}
1769451092.8930273,RECEIVED,dbe6e3f4-1821-409d-b241-203390569154,fa00d17a-e8d1-443a-94cb-bd5007b01db5,c2,c1,27,p1,?,surb={'id': '23815c6a-271f-45c0-ad41-6ca6a580c64e', 'route': ['p1', 'e4', 'i12', 'x4', 'p2', 'c2']}
1769451092.9452314,RECEIVED,c9d9f516-32cc-41fe-8993-8a939dc8f395,d4f7f647-fd80-4582-9270-0a9a13867479,c3,c1,27,p1,?,surb={'id': 'b54c9b8f-6d71-4056-853d-131d3a63dbdb', 'route': ['p1', 'e5', 'i3', 'x5', 'p3', 'c3']}
1769451093.1621683,SENT,8d0f419a-83fb-4b46-972f-622000a8a989,79dcda4b-2f5b-448b-8a0a-edd419563360,c1,c2,3398,?,p1,
1769451093.1622694,CREATED,8ff176a4-54bd-44d4-bb3d-9064b90f0ea2,1df8e103-de7f-48b8-be85-dfaa24841555,c1,c2,27,?,?,surb={'id': 'ead322c4-5558-4295-9f92-c343aa0fd1c7', 'route': ['p2', 'e11', 'i8', 'x8', 'p1', 'c1']}
1769451093.342689,SENT,bd03ef81-dc72-4770-b889-ad4766e0a017,612c6406-46b8-4481-b9bd-b9cbbd3a0024,c1,c2,3391,?,p1,
1769451093.3427877,CREATED,f275b9d1-2855-4686-b33a-a28d5fd90e8d,dd150ebf-ede6-4b2a-8517-7a923455ada1,c1,c2,26,?,?,surb={'id': '09707b4f-bff0-470d-b849-b6a9a59590f1', 'route': ['p2', 'e12', 'i3', 'x11', 'p1', 'c1']}
1769451093.5486798,SENT,af9f12ed-9ea5-422f-ad3b-d59cc2e9e526,8b765d7f-8f19-4abf-907d-0a9f88106aa7,c1,c2,3384,?,p1,
1769451093.548784,CREATED,b5d7a47c-8650-4a44-b562-dff5eed45e74,10a746f6-5f63-40f1-a9cc-b51207cfa38d,c1,c2,26,?,?,surb={'id': '4c53b2f6-eac4-4508-82fc-eb90c367acb0', 'route': ['p2', 'e5', 'i3', 'x12', 'p1', 'c1']}
1769451093.586938,RECEIVED,273259c6-7567-4706-8c71-ba59b88c64ba,a10e8224-dcb2-4a7e-8709-153e438066c0,c2,c1,26,p1,?,surb={'id': 'ea003218-b38f-4195-9e73-a7c93d54e5f0', 'route': ['p1', 'e9', 'i12', 'x11', 'p2', 'c2']}
1769451093.6286569,RECEIVED,4d3e914c-6637-4717-805c-afd586cb4508,6f957f95-659a-43f8-a397-67fd78474832,c3,c1,27,p1,?,surb={'id': 'bd97f4d4-2ed5-49a5-bb69-78220e79e8e7', 'route': ['p1', 'e3', 'i9', 'x11', 'p3', 'c3']}
1769451093.8043838,SENT,04886789-fda3-4381-a4c2-8f8d5c1e98ee,5bb589f8-d5e2-4ee2-ac25-8579f57d2dd8,c1,c2,3388,?,p1,
1769451093.804591,CREATED,bdc26a97-e9fa-4f02-b7d4-77b65db64b85,0c65cb5d-72b5-4ace-90ad-02cbb767b1d7,c1,c2,27,?,?,surb={'id': '4f5cb4cc-56e5-4232-80af-80f4ac386422', 'route': ['p2', 'e10', 'i1', 'x6', 'p1', 'c1']}
1769451093.833459,RECEIVED,61c2ee48-3643-4c88-8b21-6c13d995a655,93ba4a4f-2efd-4824-9b12-11f55eacf178,c3,c1,25,p1,?,surb={'id': '213424f8-1213-4e61-8a02-f7edb3d1d8e9', 'route': ['p1', 'e1', 'i12', 'x9', 'p3', 'c3']}
1769451093.9035528,SENT,8142d383-e2a3-452e-a6de-52318081e253,f75dc0ce-6276-445b-8b04-86de8513fb77,c1,c2,3380,?,p1,
1769451093.90369,CREATED,07860c26-152b-4650-b3fd-240ab534ab7a,875523ae-77cf-48d9-8a0b-ab29c1f99206,c1,c2,27,?,?,surb={'id': '5407e62b-9fa6-4b8b-ba5a-c6b8a05a1e9d', 'route': ['p2', 'e1', 'i2', 'x12', 'p1', 'c1']}
1769451094.2406495,SENT,673ae75e-b715-401b-8fd7-3b5d041c2355,af834b5d-24b7-4ce5-b4b2-202a60ebb8a1,c1,c2,3393,?,p1,
1769451094.2408104,CREATED,f6cfb5af-a445-482b-b371-cb8b9df831be,db0a358a-60b8-4070-b03e-fcf67476489e,c1,c2,27,?,?,surb={'id': '534eef85-5e62-4a92-bf38-dddd3bb114e5', 'route': ['p2', 'e11', 'i4', 'x3', 'p1', 'c1']}
1769451094.3517764,RECEIVED,42f422a3-671e-44b7-8ef0-45a774348016,a8819366-4fcd-4457-a4b1-eba03af66669,c3,c1,27,p1,?,surb={'id': '89baec74-a444-4147-9c2c-9e8bc4302d5b', 'route': ['p1', 'e6', 'i7', 'x9', 'p3', 'c3']}
1769451094.4784465,SENT,39ff333a-bdc1-4465-9196-a068b8d1d919,9d694ac6-f414-41b2-bec6-f06366a4341d,c1,c2,3379,?,p1,
1769451094.4785984,CREATED,f2e5222c-3572-446d-b4b1-60a6bf91a73a,6bde3a02-f32e-420e-b3a5-97690b10e40c,c1,c2,27,?,?,surb={'id': 'f49383b3-9032-47b5-aa53-e7e9c08d7f57', 'route': ['p2', 'e7', 'i5', 'x9', 'p1', 'c1']}
1769451094.5597324,RECEIVED,112b12c3-7f05-41a6-beb3-c5890de993ce,5f7b7f3b-c044-4e02-bbb0-c0a202940db6,c2,c1,27,p1,?,surb={'id': '6225886e-67d5-4c79-b3e9-ecbde31128a2', 'route': ['p1', 'e1', 'i2', 'x4', 'p2', 'c2']}
1769451095.1321166,SENT,f3f90782-afe0-4a7b-a4f3-269c8b6043bd,9f168429-2f66-4328-b294-cce5a556965c,c1,c2,3383,?,p1,
1769451095.132291,CREATED,d7a045f4-681c-448d-940f-d6fb021ab213,24e65575-4da4-4e34-9b5c-0434fa8d565a,c1,c2,27,?,?,surb={'id': '6ea974ad-41fb-43ad-8e08-2fcc7cfa6f62', 'route': ['p2', 'e6', 'i8', 'x2', 'p1', 'c1']}
1769451095.2191832,SENT,5e280d00-a36c-4ceb-8e37-6feca4f71455,e6fb5f4d-4492-4f79-81ed-1cf2e0d3383e,c1,c2,3393,?,p1,
1769451095.2193363,CREATED,4b244300-1eac-4eeb-9739-edc997a19c36,f7bc99ed-099a-4451-9dab-469ab8bd60b0,c1,c2,27,?,?,surb={'id': '9e92c449-20dc-4f0a-8507-2fca50aa6044', 'route': ['p2', 'e10', 'i10', 'x2', 'p1', 'c1']}
1769451095.3007004,RECEIVED,1f12da06-5d0c-4043-8e3f-2414960c79b6,7861d684-2bf0-498e-8020-3741e35b84a0,c2,c1,27,p1,?,surb={'id': '6dc63384-57d4-4479-91b0-a6506559cc1b', 'route': ['p1', 'e11', 'i2', 'x9', 'p2', 'c2']}
1769451095.3217978,RECEIVED,4901c349-12ef-4e49-83b2-140902eff566,0876e401-42b6-4665-a2ca-5ee5adde0ca7,c3,c1,27,p1,?,surb={'id': 'bf0f1bb2-25e5-4947-9710-2e725c009e69', 'route': ['p1', 'e7', 'i1', 'x1', 'p3', 'c3']}
1769451095.3869245,RECEIVED,66310759-19f0-49f4-b1cf-8b971bd81e9c,bd954aa7-5315-4748-9a7f-fdd412ea770b,c3,c1,27,p1,?,surb={'id': 'd79f6755-e110-4e58-b895-1aedc3871533', 'route': ['p1', 'e11', 'i1', 'x12', 'p3', 'c3']}
