timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769731263.1170928,SENT,ad7b6fa7-1ea8-4096-ac3d-ad278fa75d54,43dcf3b9-532d-4933-93c3-4e15847af5e9,c1,c2,3376,?,p1,
1769731263.1172574,CREATED,d766a0c4-7a36-4b32-9df7-df7f820a54d1,fd39b281-f7bf-42a7-92ce-37ef4fc87f7e,c1,c2,27,?,?,surb={'id': '99118f2e-e225-4510-bd6b-032d226b2bac', 'route': ['p2', 'e4', 'i9', 'x5', 'p1', 'c1']}
1769731835.436514,SENT,0bf95208-8e29-4c6c-a6f6-d06384993eca,ce52cc61-f4bc-44f0-87c2-085ecf95d78d,c1,c2,3383,?,p1,
1769731835.4365835,CREATED,074e9f4c-4def-4114-8a37-09c683d1b99b,da4cbc47-1d35-4bcc-9288-cc509c949d4d,c1,c2,25,?,?,surb={'id': '99f18f88-ea0b-4ff8-8231-fb2d49cc18ae', 'route': ['p2', 'e5', 'i5', 'x6', 'p1', 'c1']}
1769731835.4715822,RECEIVED,19a5c9b8-b8a1-40ba-a80a-9ec8184728ed,be6e36ea-e70b-4c59-9d64-1a75ef1c51df,c3,c1,27,p1,?,surb={'id': 'f4858510-9509-4731-9445-bc0f366b510a', 'route': ['p1', 'e9', 'i5', 'x3', 'p3', 'c3']}
1769731835.7385666,RECEIVED,5f1673b8-fef7-44ec-ade4-a2b04795dd6e,e0b4befb-9f84-4b35-be83-2ca90d9d5202,c2,c1,27,p1,?,surb={'id': '9883fcba-70e3-4317-ab1b-9dc713817e7b', 'route': ['p1', 'e6', 'i4', 'x3', 'p2', 'c2']}
1769731835.754428,RECEIVED,14ddcf87-90aa-49f2-b80a-33e9c4594878,362027db-e6b3-417f-af66-84076e2f8eeb,c3,c1,27,p1,?,surb={'id': '70d01a00-0b64-46c5-8210-77b62028be18', 'route': ['p1', 'e3', 'i8', 'x12', 'p3', 'c3']}
1769731835.8217509,SENT,b94911a7-7b93-47ff-9889-e706112acb8c,0e830cb5-73e9-4ca6-a07b-724d2b5a9196,c1,c2,3379,?,p1,
1769731835.821888,CREATED,d03cd221-03f9-43f2-8838-f0ac92418896,3784fa1b-23a0-4942-87e1-e4c04795fc8f,c1,c2,27,?,?,surb={'id': '01d6543f-6790-47d0-865c-fee7cbbbb041', 'route': ['p2', 'e6', 'i11', 'x9', 'p1', 'c1']}
1769731835.9422393,RECEIVED,f38498e8-8f19-441c-84b7-5cd89402486f,0624d976-32a8-416f-92c0-8517af3cc238,c3,c1,27,p1,?,surb={'id': '4af0bc4a-b021-4c1b-b6ce-92f8e5d016ba', 'route': ['p1', 'e10', 'i2', 'x2', 'p3', 'c3']}
1769731836.175804,RECEIVED,515af21e-2d9a-4270-ba34-35a3011d5cb4,6e399314-0a4a-416a-820d-56943a285f52,c2,c1,27,p1,?,surb={'id': 'e8d757b3-f221-4a3b-963b-4cbdfdaf8cd9', 'route': ['p1', 'e12', 'i2', 'x11', 'p2', 'c2']}
1769731836.1843896,RECEIVED,afe8014a-4bed-4470-8e1e-4678d9253c50,e2c9da4e-b30e-458c-9f4b-66b510ff7cde,c3,c1,27,p1,?,surb={'id': '41a2f1d5-0764-4b4f-b4f3-a7b9ba1e157c', 'route': ['p1', 'e11', 'i4', 'x10', 'p3', 'c3']}
1769731836.2233193,RECEIVED,5f8ca8d1-5b07-42ab-b002-50af6c6bccb9,880f4b2d-e5a9-4d15-bf04-b195d530a006,c3,c1,27,p1,?,surb={'id': '540dedb7-2cc4-4503-8fe7-a5c07878b648', 'route': ['p1', 'e1', 'i3', 'x6', 'p3', 'c3']}
1769731836.691308,RECEIVED,67a02adb-bc4f-4710-aa36-32e18ba4d62d,3ada68f8-ca24-4cc5-875f-614bbbd25c33,c2,c1,27,p1,?,surb={'id': '1c99ff7a-c340-4a5a-8d8c-c242a09dd8cd', 'route': ['p1', 'e2', 'i5', 'x3', 'p2', 'c2']}
1769731836.7730064,SENT,5213e293-60bd-4491-a818-d755ccaa5662,ac3ef4e7-8fe2-4077-a096-08ea27088200,c1,c2,3375,?,p1,
1769731836.7731757,CREATED,bacbc644-9651-4979-a9c7-ed1dc48dd1cf,aa965af5-1728-482a-b7f0-2c391f4d0014,c1,c2,27,?,?,surb={'id': '77a282a3-b4ea-4b23-932a-f46bd99ea085', 'route': ['p2', 'e6', 'i8', 'x10', 'p1', 'c1']}
1769731836.8877397,RECEIVED,b06b42c0-7720-42ff-9845-8e4f363765de,6e61087f-2efb-47c1-9d78-da0ae5f75cd2,c2,c1,27,p1,?,surb={'id': '0398f0c4-08f8-4790-8f65-d5beeb2a8b5f', 'route': ['p1', 'e11', 'i9', 'x7', 'p2', 'c2']}
1769731836.9591315,RECEIVED,9d81f66c-7674-49a7-a38f-dbda9a4d24b3,39ee0cc1-6b16-45b9-9564-5292e86885b7,c2,c1,26,p1,?,surb={'id': 'b096c97d-a650-40a6-bbe8-8dec9d841a65', 'route': ['p1', 'e6', 'i1', 'x1', 'p2', 'c2']}
1769731837.0812662,RECEIVED,62a32314-4e97-4d45-97c0-cf9eeac5de62,2d96cb03-4a46-42d8-84ac-b2c9788eef2a,c3,c1,27,p1,?,surb={'id': '3caef8a1-00ed-4bf9-b25c-54046182d764', 'route': ['p1', 'e2', 'i4', 'x10', 'p3', 'c3']}
1769731837.8894787,RECEIVED,74bb0293-16d9-4d88-ad61-623866e7f791,534bd9cc-f82c-481b-a6a6-50118f87f5e8,c2,c1,27,p1,?,surb={'id': '9df64e28-e2f7-494b-a924-1277769b6c61', 'route': ['p1', 'e1', 'i7', 'x10', 'p2', 'c2']}
1769731837.8923435,RECEIVED,c67aaca8-f215-47a2-9ccd-bbad5edf2930,092269f1-bfbe-4bad-a022-f6c40ad0c41d,c3,c1,27,p1,?,surb={'id': '1cbd8a25-dd0c-4a82-8f28-cd8db3eadb44', 'route': ['p1', 'e5', 'i8', 'x2', 'p3', 'c3']}
1769731837.9202688,SENT,83fe79e2-6435-4d45-9b58-e267050dc6ff,e1a05e9a-35a7-45e0-858c-aa9694c1fbe5,c1,c2,3386,?,p1,
1769731837.9203317,CREATED,a997c6c8-9f7f-4065-a761-acb3f323ebbc,369dcb7f-3e43-4c53-83ac-6e6906f5132c,c1,c2,27,?,?,surb={'id': 'a2ccce13-b301-4c08-8637-4d4b1409df5d', 'route': ['p2', 'e11', 'i5', 'x11', 'p1', 'c1']}
1769731838.0095134,RECEIVED,b4b23612-717e-4e76-9bd0-b5d06d9a77e5,3cc93848-f42a-4f18-b7f0-db040cc131b2,c2,c1,27,p1,?,surb={'id': '1aa4c9a8-35f8-43e4-b428-622a3b063712', 'route': ['p1', 'e11', 'i8', 'x5', 'p2', 'c2']}
1769731838.3707988,SENT,1b06088d-27da-47bd-84a3-daa3e6622d1c,40f169e2-9cf8-4d93-ae7b-e873535b913a,c1,c2,3392,?,p1,
1769731838.37095,CREATED,344a67af-0cb0-425a-8cdb-c25ecee2a486,a59f2241-babb-4178-a2af-6736b7e2cc05,c1,c2,27,?,?,surb={'id': 'cd673137-a414-4f31-a661-a673b7011ef6', 'route': ['p2', 'e4', 'i2', 'x6', 'p1', 'c1']}
1769731838.4489534,SENT,bfff200c-ce0b-4baf-b501-8ae9c5ed4dcd,d7d51c1d-5c19-4e75-8fab-1fb46742e643,c1,c2,3391,?,p1,
1769731838.4491506,CREATED,bdc2f555-9fed-4f74-93c3-c8dfdb28797c,dcd9ef28-babe-4db6-814f-f9c774def41f,c1,c2,27,?,?,surb={'id': '239a704a-52d3-465f-bc23-548578652535', 'route': ['p2', 'e11', 'i11', 'x11', 'p1', 'c1']}
1769731838.683839,RECEIVED,b511a417-723d-42c3-bb8d-28c484bfb6e9,f2fc4cc0-8045-4bc9-82e8-757a2ddc920f,c2,c1,27,p1,?,surb={'id': '7a7d877b-3805-4228-bc20-249b9aaeea86', 'route': ['p1', 'e7', 'i6', 'x10', 'p2', 'c2']}
1769731838.7902935,RECEIVED,f09cfc14-0fda-4911-85cd-f807f408bd04,cb33d6a2-fb7f-4a08-acf1-7a21b1943c85,c2,c1,27,p1,?,surb={'id': '57db57fe-7713-4be2-99f2-3572dfe8d651', 'route': ['p1', 'e6', 'i6', 'x11', 'p2', 'c2']}
1769731838.8309026,SENT,c6f15af2-dc61-4091-bbce-36074e979afa,38ed1862-0f09-4852-861f-5f773aab2924,c1,c2,3374,?,p1,
1769731838.8310769,CREATED,ce15e753-d2ae-48b8-b418-b21d63327be4,7a7807ed-02fb-4d88-83e9-563f1ff6adcb,c1,c2,27,?,?,surb={'id': '44d800fa-8624-4a36-8760-3aa642e669eb', 'route': ['p2', 'e7', 'i7', 'x9', 'p1', 'c1']}
1769731838.9012444,RECEIVED,7bc6ff94-ddab-4f3e-ad62-88e22a05897a,77483ee7-8daa-4c53-8df1-5fafcbb3b929,c2,c1,26,p1,?,surb={'id': '36cb0ecf-b760-41d5-a5b1-ff0e523f03c6', 'route': ['p1', 'e4', 'i2', 'x11', 'p2', 'c2']}
1769731838.9690678,RECEIVED,f26afc3b-6283-41fd-9cb4-0534bc9f97e8,cd035d70-85a8-4f2c-ae17-251a3e2169a7,c2,c1,27,p1,?,surb={'id': '51308d44-4588-4e12-99d8-32f850528d16', 'route': ['p1', 'e5', 'i12', 'x9', 'p2', 'c2']}
1769731839.044364,SENT,72732824-b1b8-4b11-bd1a-e7becbb3add0,227c145b-7582-482d-85b4-3a9e7d61a8c3,c1,c2,3384,?,p1,
1769731839.044418,CREATED,071113bc-3d8d-4031-86c2-5d7848837fb1,e64dd82c-7939-4c1f-953e-ecde33dc8029,c1,c2,27,?,?,surb={'id': '77b394f8-283a-406e-8480-b4160d82542b', 'route': ['p2', 'e6', 'i10', 'x1', 'p1', 'c1']}
1769731839.259566,RECEIVED,dac903f0-a735-462d-81e7-7b63f74c8cb7,387a95fe-24bd-4a4a-ab44-e5e3e8f350f6,c3,c1,27,p1,?,surb={'id': 'eb0c3878-e5d3-4f02-9828-65be63d701a2', 'route': ['p1', 'e5', 'i4', 'x11', 'p3', 'c3']}
1769731839.509101,SENT,cdb76d18-a776-4b36-9684-bcf43734eb5e,4306ca47-ca18-479a-925f-e4254271b749,c1,c2,3396,?,p1,
1769731839.5092056,CREATED,3093b9b1-229b-46ca-a502-d0f7f5bce6a2,afe046e5-2dd7-4b68-a03e-f9443f181c7b,c1,c2,27,?,?,surb={'id': '43f61e32-45ba-447f-bb48-68d5270e91da', 'route': ['p2', 'e9', 'i12', 'x12', 'p1', 'c1']}
1769731839.6800206,RECEIVED,344d7310-2457-4388-a2a3-5e9a42daa31a,140afd30-6e9f-4016-b9d5-e578e436a33e,c3,c1,27,p1,?,surb={'id': 'a490b037-7cb0-47cb-b8d6-e22a4daf697a', 'route': ['p1', 'e9', 'i4', 'x1', 'p3', 'c3']}
1769731839.6972508,RECEIVED,741cd72c-44dc-4e09-bbff-cb75d6cd11a8,2e789f86-1b90-42cd-8eec-b9ade796cf15,c3,c1,27,p1,?,surb={'id': '9e0ebb33-2a45-4029-89ea-7c355d222753', 'route': ['p1', 'e8', 'i7', 'x4', 'p3', 'c3']}
1769731839.81301,SENT,210d1cce-c318-4f98-94eb-5d1bd44fd5e5,0c4f4e40-bbfa-4e76-ba57-b9cba12a5dcc,c1,c2,3380,?,p1,
1769731839.8134224,CREATED,e70cd345-d1e4-485a-affb-239bb0ee56e8,a974fc7b-cfa0-4e69-8719-c1f3e9035f8d,c1,c2,26,?,?,surb={'id': '8a03d579-4da1-4610-ae63-56f483b171d7', 'route': ['p2', 'e11', 'i3', 'x2', 'p1', 'c1']}
1769731839.8197048,SENT,109bd67c-633d-4e79-b756-1bc059d5dd3d,c7658fcf-417f-41d7-a435-d764582e6c69,c1,c2,3375,?,p1,
1769731839.819808,CREATED,f0af1663-df7f-49cb-987e-aa822aa44ea5,e85f46ba-39c7-4f96-b65b-c69726e6d9a1,c1,c2,27,?,?,surb={'id': '1f855652-5eba-4af1-9a36-bea938e5cfa9', 'route': ['p2', 'e2', 'i2', 'x8', 'p1', 'c1']}
1769731839.825874,SENT,6a903bfd-6b48-476b-b120-fd0b2941cecb,49fb747a-ea3b-4615-92ba-aad8eec67be0,c1,c2,3379,?,p1,
1769731839.825976,CREATED,3a30861d-f045-45f4-a04c-cb182611ad22,c7787b04-2741-42b5-9dff-4e64c0b51192,c1,c2,27,?,?,surb={'id': '7ad481a0-7b3f-4a4f-bc35-f24c1355cc9a', 'route': ['p2', 'e6', 'i12', 'x7', 'p1', 'c1']}
1769731839.8646317,SENT,725439af-1b26-482e-bb35-38c5e7030639,c5d569e2-67a4-4e76-946f-03149bb8b8e1,c1,c2,3381,?,p1,
1769731839.8647342,CREATED,047c036e-781f-45f3-93f3-f2566258365c,b35afc1e-bbdd-42c1-8c41-2f049124cec6,c1,c2,27,?,?,surb={'id': '17af912f-d8d5-4d8a-a072-7eee4fb5086e', 'route': ['p2', 'e5', 'i7', 'x1', 'p1', 'c1']}
1769731840.0629582,SENT,aa103953-55fa-422e-991c-aa7465b1ab28,6b11c5b8-524d-4ed0-ba8f-0469af643d55,c1,c2,3376,?,p1,
1769731840.0631564,CREATED,a6beb51f-a3ad-43b7-aef4-e7f694249aee,95df3d78-b4d1-469f-98b2-46e1f03c8e37,c1,c2,27,?,?,surb={'id': '780d0d02-d432-47a3-b7e4-150abaf29e9e', 'route': ['p2', 'e9', 'i2', 'x9', 'p1', 'c1']}
1769731840.4584503,RECEIVED,775906cc-2c75-4a50-8c4c-a7f40258d445,bea6edf8-5142-426d-b1b2-2d877638a2a7,c2,c1,26,p1,?,surb={'id': 'f2a90d2d-2c29-46cc-8059-f9ec818e8834', 'route': ['p1', 'e3', 'i10', 'x3', 'p2', 'c2']}
1769731840.5802417,RECEIVED,75f0bde1-8bb5-4565-9291-61b38e691051,a87c0a2e-8b54-4353-9497-2011882ca4de,c2,c1,27,p1,?,surb={'id': 'b8b608ce-193e-4085-b3ec-fb7362b56f98', 'route': ['p1', 'e11', 'i11', 'x4', 'p2', 'c2']}
1769731840.6161897,RECEIVED,4156e36a-0b03-4b7d-820a-4a17096bfbda,45a836c5-f79e-4cc3-a841-ced9bdbb4e98,c3,c1,27,p1,?,surb={'id': 'f66aa17f-f8b8-4418-b055-bd27434d81eb', 'route': ['p1', 'e12', 'i1', 'x8', 'p3', 'c3']}
1769731840.6228375,RECEIVED,8098e335-3fe2-4a3a-8660-574af9f522bf,37553588-6c80-445a-92dc-fd877a7a5a49,c2,c1,27,p1,?,surb={'id': '978510f6-3987-47cd-bac7-bf5c1a89d024', 'route': ['p1', 'e9', 'i1', 'x8', 'p2', 'c2']}
1769731840.634313,RECEIVED,2046773c-bc7e-4b11-87a7-b4a35ad2f92a,83dd5a10-0a11-41c6-b77b-f7b8ef2db84c,c3,c1,27,p1,?,surb={'id': '91ce70e7-6b17-418c-86e4-c926f44b844c', 'route': ['p1', 'e8', 'i12', 'x7', 'p3', 'c3']}
1769731840.78429,SENT,06b12ef0-9f09-4479-b3c1-2f271ccf58a4,3e09cecb-122d-4fb6-ae86-56496f2ba97b,c1,c2,3375,?,p1,
1769731840.78439,CREATED,56971abe-865b-46b7-88c2-58325513e836,4b6ca026-f867-4660-8487-6dfe23172c03,c1,c2,27,?,?,surb={'id': '1f3bce35-b5fe-4799-afdc-55b21df0497b', 'route': ['p2', 'e6', 'i8', 'x9', 'p1', 'c1']}
1769731840.8857403,RECEIVED,2d9e302f-beb6-48e8-a462-3b4f2370d3ac,2bc95fd9-6585-4204-8354-1e8be57f26bc,c3,c1,27,p1,?,surb={'id': 'ab38b7bc-45c0-412b-8011-b8704fad7365', 'route': ['p1', 'e12', 'i10', 'x4', 'p3', 'c3']}
1769731841.0032756,SENT,48376828-7aa2-4bee-a46c-96d7719cbec1,40f1875e-d25b-40b6-88cf-c7687c0e1c49,c1,c2,3397,?,p1,
1769731841.0033393,CREATED,f9a040ea-ca0f-45a5-be95-418909ca3dcf,106baf05-4b77-45bd-912e-158a1fc5929b,c1,c2,27,?,?,surb={'id': 'fd1f0c7d-bd23-4283-bf9b-5d326dd4f026', 'route': ['p2', 'e2', 'i8', 'x10', 'p1', 'c1']}
1769731841.1062217,SENT,7407174a-017a-4cd9-b351-4057ea498213,4225bf72-a7df-4213-8280-688324a390db,c1,c2,3360,?,p1,
1769731841.1062758,CREATED,7dcde325-4036-4c8e-a8b5-c9a3681420e1,17acaa61-ec3e-4147-8828-cd4eb3c52126,c1,c2,26,?,?,surb={'id': '026edf6f-2e4b-4b72-8a20-6dbe8d8e8426', 'route': ['p2', 'e10', 'i1', 'x10', 'p1', 'c1']}
1769731841.4111953,RECEIVED,489ade64-d5fd-41ec-b46c-339ca80feb89,66b1848d-7e65-4189-ab3c-b20273552840,c2,c1,26,p1,?,surb={'id': 'f72baea2-3ac8-4cf5-ab2f-198e26288f0e', 'route': ['p1', 'e10', 'i3', 'x11', 'p2', 'c2']}
1769731841.5805886,RECEIVED,bee683a0-3c4b-4a54-bb33-8c05bb00f37b,0983ba07-051e-49be-ae1f-459891054542,c3,c1,26,p1,?,surb={'id': 'c2d68939-c2a7-4c6a-9380-cead944e49c1', 'route': ['p1', 'e7', 'i11', 'x9', 'p3', 'c3']}
1769731841.6617346,RECEIVED,c276519e-29d9-479e-a4d6-06099cf90a12,512f93c0-4371-4d48-91d6-4b9b785bdf21,c3,c1,27,p1,?,surb={'id': '4beb2c57-3003-4ca9-b926-2857f51d7e0b', 'route': ['p1', 'e5', 'i2', 'x6', 'p3', 'c3']}
1769731841.7360115,RECEIVED,0765dfb2-fab6-4b89-91b5-6c620d283701,c8b29405-f07f-45ca-923d-f2fe6f646496,c2,c1,27,p1,?,surb={'id': 'd15f0680-06c0-4f8e-9fac-c289a4923e1b', 'route': ['p1', 'e7', 'i2', 'x7', 'p2', 'c2']}
1769731841.7970245,RECEIVED,c87913b8-4407-4a71-a8e8-32d542d08eb5,c54a7300-c75f-403a-bbc5-5cb1b05cb185,c2,c1,27,p1,?,surb={'id': '9ba67d10-3bb8-4428-87d2-ae48e818ba09', 'route': ['p1', 'e12', 'i8', 'x4', 'p2', 'c2']}
1769731841.8245733,RECEIVED,c7cc2a6c-bfde-402b-a046-b113caab6e01,5eda0591-fc50-489b-957c-388b23c8ac2f,c2,c1,26,p1,?,surb={'id': '2bf0bef8-4baa-4126-9a30-a3284485f54a', 'route': ['p1', 'e7', 'i3', 'x4', 'p2', 'c2']}
1769731841.8375688,RECEIVED,b5ddbd23-a8ef-4421-a8e9-cf8532d82ff1,91d5f470-ae47-433b-8f51-a7f0e9a1b2de,c2,c1,27,p1,?,surb={'id': '7ca29c4b-c655-4ce8-8284-66a83dbd38da', 'route': ['p1', 'e5', 'i4', 'x8', 'p2', 'c2']}
1769731842.1182907,SENT,98f90dd5-816b-429f-92fb-d9cc10561cba,153dd34d-babb-40f6-b944-43678f4eace1,c1,c2,3400,?,p1,
1769731842.1183867,CREATED,522212bc-d848-4460-bf09-a75f2dadb9d7,0f671b62-c100-4e06-b059-663f4f231041,c1,c2,27,?,?,surb={'id': 'dfa3ef5f-0575-4fb4-bbb4-673cbeb909e5', 'route': ['p2', 'e12', 'i12', 'x9', 'p1', 'c1']}
1769731842.320796,RECEIVED,6b1c5cbb-8a31-4452-8172-dd5ccb4d3375,317fc9ea-7ea8-4186-bbf2-fe0f3320f845,c3,c1,27,p1,?,surb={'id': 'c7770486-7624-4104-a174-aa659e1cedde', 'route': ['p1', 'e1', 'i12', 'x5', 'p3', 'c3']}
1769731842.5094182,RECEIVED,4acaf3c8-8b68-4a02-a6aa-590807824250,1fe17cc8-878a-41ff-bb20-af8c74f6533e,c3,c1,27,p1,?,surb={'id': '88ddb59d-1715-4d90-9064-dc2088ab3d6c', 'route': ['p1', 'e12', 'i1', 'x11', 'p3', 'c3']}
1769731842.528389,RECEIVED,c195f92f-cce8-481e-adc8-a7896ac06530,31f55167-c377-4bf1-8a24-c618e897fd6a,c3,c1,27,p1,?,surb={'id': '1558d738-a613-4396-9fe0-cbc6465db40e', 'route': ['p1', 'e3', 'i10', 'x12', 'p3', 'c3']}
1769731842.7896445,RECEIVED,8d7e8dd9-c39d-4023-94ef-2478c72d76a1,c3f2065c-9670-4665-bfed-a2a0156f1723,c3,c1,27,p1,?,surb={'id': '4811fa70-098e-4243-878f-c160d3ffc580', 'route': ['p1', 'e3', 'i1', 'x5', 'p3', 'c3']}
1769731842.7915907,RECEIVED,caa91611-3bf4-4de5-a20e-6b085d76eb34,c9a110a5-05f7-4fbb-82a2-fd06a60bcd59,c2,c1,27,p1,?,surb={'id': 'e5f8f842-1cca-4be5-add0-8e0c4aa9b799', 'route': ['p1', 'e12', 'i4', 'x3', 'p2', 'c2']}
1769731842.822005,RECEIVED,cd489d6d-15e3-4e98-852d-183625bfa200,675a6a73-5b7d-4b87-bcdb-27f8cf38366f,c2,c1,25,p1,?,surb={'id': '2853cae4-b78a-43af-9e25-e3a518ba925b', 'route': ['p1', 'e9', 'i9', 'x8', 'p2', 'c2']}
1769731842.8736656,SENT,241e5ec1-cdc5-443d-bf70-4ac4c12194eb,dafafc59-02f6-42db-9de8-427427497175,c1,c2,3360,?,p1,
1769731842.873774,CREATED,3084eac0-bc11-49c0-8291-9981344ab8ff,c05bf6a6-6f44-425d-bad0-4393db835be2,c1,c2,26,?,?,surb={'id': 'bb820568-0154-4e6b-985c-35fd66d4f2fd', 'route': ['p2', 'e4', 'i11', 'x10', 'p1', 'c1']}
1769731843.008531,RECEIVED,1457df68-e4ce-4600-87bc-770c941ece09,e3d97125-0dbd-4c2e-8c81-4c7603733bf7,c2,c1,27,p1,?,surb={'id': 'da70ca22-94d2-4537-a3cf-7477fe1abc26', 'route': ['p1', 'e2', 'i5', 'x11', 'p2', 'c2']}
1769731843.0343997,RECEIVED,c2928a0b-5573-4b76-b49a-9926b6577e31,4f975863-2c55-49c3-8178-d8b96a304239,c2,c1,27,p1,?,surb={'id': 'fb815792-afd5-41ab-9087-2bb7f8e02fe7', 'route': ['p1', 'e5', 'i2', 'x10', 'p2', 'c2']}
1769731843.1877332,SENT,2124d18b-44c3-43a8-a7a0-0e2614fe0e3d,61abebf5-f1fc-4c3d-bda8-466e2ef99510,c1,c2,3395,?,p1,
1769731843.1878884,CREATED,271a321e-e2e6-411b-b55e-e2b3f3f3af3a,c6022f02-b8cf-4e47-bc6d-be88735cfd93,c1,c2,27,?,?,surb={'id': '68519730-b7ea-459f-9e19-6bf13769ee4c', 'route': ['p2', 'e5', 'i3', 'x2', 'p1', 'c1']}
1769731843.352795,RECEIVED,79c12302-9bd9-4de4-802b-35442fbb85ec,e617afee-d776-4320-8896-1998b4482991,c3,c1,26,p1,?,surb={'id': '6e2f9e53-b8a5-441c-9c96-0536b8f353ba', 'route': ['p1', 'e4', 'i2', 'x9', 'p3', 'c3']}
1769731843.873923,RECEIVED,fb4d946c-7ab1-451f-881d-7601ad702923,168d46f4-5635-4863-a4d7-45b1dcf868da,c3,c1,27,p1,?,surb={'id': 'a95c2455-59a5-4bfe-a3a0-7253df7f8c24', 'route': ['p1', 'e7', 'i1', 'x2', 'p3', 'c3']}
1769731843.970216,RECEIVED,fb6ccdf7-46f0-44db-9973-faad1d2d8639,08bde7b2-eb5d-45ea-b4ff-21c6e38f2be3,c3,c1,27,p1,?,surb={'id': 'abb26902-2dae-40ab-a03e-5f0ecc00dfa7', 'route': ['p1', 'e7', 'i8', 'x6', 'p3', 'c3']}
1769731844.091273,RECEIVED,d46fa6dc-41a5-4f9b-bac1-72af0679c1ac,2b1fd0f4-5a93-442c-9d16-bb3b5ae9ba9c,c3,c1,27,p1,?,surb={'id': 'd4d102b6-6bb7-489f-9711-492a774b38a0', 'route': ['p1', 'e12', 'i11', 'x7', 'p3', 'c3']}
1769731844.0968506,SENT,ed0ec2b6-c8d8-4f9e-a34c-36182015af42,45d2e265-13ab-483b-958a-906f58938edc,c1,c2,3379,?,p1,
1769731844.096943,CREATED,cef4b40a-1f10-4d70-b4be-2bd06b2e7d41,0fce2cbc-cb11-4e2e-aa2c-03c85bb59243,c1,c2,26,?,?,surb={'id': '172ad209-e3ed-47a2-b43b-0c3f0ef6214c', 'route': ['p2', 'e9', 'i10', 'x11', 'p1', 'c1']}
1769731844.3863845,RECEIVED,d9a68ad6-4384-40aa-af8d-c35fbace0e32,a88af0b5-878b-47f7-a03e-32b00d6a4443,c3,c1,27,p1,?,surb={'id': 'cd373b2d-f1b6-4905-968c-f4749130d6aa', 'route': ['p1', 'e1', 'i9', 'x7', 'p3', 'c3']}
1769731844.3924963,SENT,2e74d487-959d-4ec4-aa93-81a95ded97df,e3bc223c-cde4-4eb7-b6b5-24712b3595bf,c1,c2,3384,?,p1,
1769731844.3925993,CREATED,954344b3-dd9e-4eca-a40b-385c8246a7c8,e9af204e-fe07-4243-b9ce-2beee26eeb7f,c1,c2,27,?,?,surb={'id': 'a7728dec-5227-46a2-8582-e5a9359b645a', 'route': ['p2', 'e1', 'i1', 'x1', 'p1', 'c1']}
1769731844.461782,RECEIVED,44b7f08c-8cd5-4b96-b792-c5b2e7c852ab,7b10776b-a5a9-4966-9950-32096adcf733,c2,c1,27,p1,?,surb={'id': '28302902-1e9b-4644-b859-d27ee2c6dd7e', 'route': ['p1', 'e3', 'i8', 'x7', 'p2', 'c2']}
1769731844.701415,RECEIVED,b9630f72-42f1-4c70-a239-fdc070ae3f77,559234c7-0507-459c-82c3-0e4399f8a57f,c3,c1,27,p1,?,surb={'id': 'a890dc44-7a6c-42ed-8235-3f6f1fe59d37', 'route': ['p1', 'e11', 'i9', 'x8', 'p3', 'c3']}
1769731844.7716477,RECEIVED,81242f3a-3a03-449f-ba2c-81d4ac091923,777119d4-a5a1-4821-b60a-c5cc74132a9d,c3,c1,27,p1,?,surb={'id': '5e3112b0-3bba-45c9-b103-c82ad14e5c52', 'route': ['p1', 'e1', 'i5', 'x3', 'p3', 'c3']}
1769731844.809394,RECEIVED,4949fe73-98b9-483a-b1f7-25f2e409ef7c,0bbb70de-1bba-4009-8f9e-bac4d691d988,c2,c1,27,p1,?,surb={'id': '81700463-2ebe-4ffd-a527-fc47ff64d1d5', 'route': ['p1', 'e12', 'i4', 'x8', 'p2', 'c2']}
1769731844.839482,RECEIVED,2a59e0ff-500f-410b-a717-cbe13ed74d47,07b2753c-a3e9-49f9-99d1-5fd98225bccd,c2,c1,27,p1,?,surb={'id': '182d95a1-ea88-41e6-85c3-a2b6a26f8fe4', 'route': ['p1', 'e10', 'i12', 'x6', 'p2', 'c2']}
1769731844.9453769,SENT,e5e6aaba-3118-4030-9b79-1f68e63a00b5,0370a036-c9fb-4b44-addc-ad5292477804,c1,c2,3360,?,p1,
1769731844.9455128,CREATED,25204fb2-3577-47ee-b62f-8f73fb4692ea,d15c2c86-0c41-4f7a-8a0e-ab70ea3d226e,c1,c2,27,?,?,surb={'id': 'e72e9195-f277-432e-bc79-4aec6c8fc048', 'route': ['p2', 'e12', 'i3', 'x8', 'p1', 'c1']}
1769731844.9991074,RECEIVED,361fa72b-a77e-43f7-94cf-7cefc405b212,957038dd-e19a-4e04-8c46-00cc99b36e76,c3,c1,27,p1,?,surb={'id': 'be272343-288b-4e61-a797-bc3d12f6c12e', 'route': ['p1', 'e6', 'i4', 'x11', 'p3', 'c3']}
1769731845.0054266,SENT,d5971872-1e5b-403d-805b-0c555306599c,5cb62220-fa4f-4023-b5b4-067696962da6,c1,c2,3374,?,p1,
1769731845.0055614,CREATED,df675e9c-6ae7-4abe-9003-0b8681db0b4c,30d425ff-b79b-4991-94e5-9c40feea8de5,c1,c2,27,?,?,surb={'id': '53628dd9-688f-49a5-a769-8c4838213c2b', 'route': ['p2', 'e4', 'i9', 'x6', 'p1', 'c1']}
