timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769465469.540901,SENT,a7963166-1c34-42e4-a254-12fd3e7e06b0,a0e4cc0c-8bfa-48c5-859f-1503c2df2666,c3,DROP,2031,?,p3,
1769465469.5410445,CREATED,43eb691c-74fa-45cd-a981-3e8386be5044,6cb1f17d-4f0b-4c8c-9769-0f0c79f0b73e,c3,DROP,27,?,?,
1769465470.6810331,SENT,90c49874-4a92-4d7b-af71-d7659bbcd18f,e6da4015-4b74-4a6e-9a46-a3f98376341d,c3,c2,3375,?,p3,
1769465470.6812327,CREATED,74373802-778f-4394-a903-553d116bef56,87daeac7-b0e2-44bc-ac39-7fb0a9ae5c68,c3,c2,27,?,?,surb={'id': '25d1f7f5-d0f3-480b-9888-b595e79922f4', 'route': ['p2', 'e12', 'i11', 'x6', 'p3', 'c3']}
1769465772.5029073,RECEIVED,8f2a3bdd-f041-4c89-9c3a-e7dcd477eec8,aa23b38c-b2c0-4b61-9736-648504dc3239,c5,c3,27,p3,?,surb={'id': 'aaca3f4b-e756-44a0-8938-8559654f98f4', 'route': ['p3', 'e5', 'i7', 'x7', 'p2', 'c5']}
1769465772.7365046,RECEIVED,9d92d471-273a-4fbc-8e48-3826e8740556,07d6df30-dba0-4b62-ba25-32465778776a,c2,c3,27,p3,?,surb={'id': '7d79304c-cf7f-40f7-aa0f-f4b7a6250034', 'route': ['p3', 'e10', 'i7', 'x9', 'p2', 'c2']}
1769465772.8824582,SENT,7533e073-d680-4855-9e35-7d609e49f0fd,9dc1f724-93c7-4a1a-a2a0-b87c8220a238,c3,c2,3359,?,p3,
1769465772.8826401,CREATED,14bf690d-c11b-4297-a970-79f6eed8480d,94b20866-1edd-445b-992c-adbf490b0e5e,c3,c2,27,?,?,surb={'id': '51c66fc5-0fdf-4482-9bd0-2dac250261fc', 'route': ['p2', 'e1', 'i1', 'x10', 'p3', 'c3']}
1769465772.9721918,RECEIVED,d050c616-3bd3-4d71-b2d8-00121b5e47fa,5daf0a65-ffdc-4ef6-84dc-67a6fea581b4,c2,c3,27,p3,?,surb={'id': '8d71afd5-6f41-411f-a067-8eea245fa53f', 'route': ['p3', 'e12', 'i3', 'x9', 'p2', 'c2']}
1769465773.0098236,RECEIVED,82e26c2f-2f23-42a1-a97f-f24d60bf36e3,05ae2681-832e-48be-8393-a55c9cf71240,c5,c3,27,p3,?,surb={'id': '22c14e97-d8cb-4680-af76-915aa81016c7', 'route': ['p3', 'e7', 'i1', 'x3', 'p2', 'c5']}
1769465773.0954273,RECEIVED,24f0d3c3-e793-4bfb-81fd-ac53870f30c0,cfcaf696-ea6c-44df-90c6-36a73208a5d6,c5,c3,27,p3,?,surb={'id': 'fd71621f-49fb-42bc-b778-7c67b43cca12', 'route': ['p3', 'e9', 'i12', 'x5', 'p2', 'c5']}
1769465773.2198749,RECEIVED,03ae4a10-d897-4ece-a5c0-5ccf634d8e6c,3ca03cde-f7a8-4fb5-ae23-dc98474063fe,c2,c3,26,p3,?,surb={'id': 'b5791c17-75f4-44e8-8351-95d3a4671163', 'route': ['p3', 'e1', 'i4', 'x7', 'p2', 'c2']}
1769465773.4138005,RECEIVED,7aa93a42-6bfe-421f-b2ab-f6f30a8781e5,eeb13920-8b43-4be8-9516-16c39345802f,c5,c3,26,p3,?,surb={'id': 'ec8ec17a-3697-4e13-825d-a3407ebe087c', 'route': ['p3', 'e4', 'i9', 'x1', 'p2', 'c5']}
1769465773.465356,RECEIVED,f1619d1f-b468-4ee4-bd4a-8fd9452d5ed8,bc27bd27-2b1c-45f8-ac93-e09f5e71d61e,c2,c3,27,p3,?,surb={'id': '00fb3bf6-4e54-4763-97d1-cd0ea48f1d4f', 'route': ['p3', 'e9', 'i7', 'x6', 'p2', 'c2']}
1769465773.570362,RECEIVED,2458b4d1-c0e0-4b6e-b7c1-c5dc6bcbe2ed,fa18393e-31e0-4a7a-9dee-aa36724a15fa,c5,c3,26,p3,?,surb={'id': '6d09c9f8-66e5-46a5-ad90-7ce04970f8d0', 'route': ['p3', 'e7', 'i11', 'x7', 'p2', 'c5']}
1769465773.6024628,RECEIVED,a21e1cb4-2ebf-4978-a02c-569073edf6e8,08be8cc8-6519-4d4b-94c5-b054cc727947,c2,c3,26,p3,?,surb={'id': '6bebd83b-3564-40bd-b4a5-129ee23fbaab', 'route': ['p3', 'e8', 'i2', 'x4', 'p2', 'c2']}
1769465773.8003702,RECEIVED,ebefbfa7-bd3f-4c9d-bc1a-5eadb325b47c,be82446e-d47e-4868-a749-596066511d95,c5,c3,27,p3,?,surb={'id': '5a02fa86-b2fe-4663-bdf5-52117abbfb56', 'route': ['p3', 'e5', 'i1', 'x12', 'p2', 'c5']}
1769465773.9403262,RECEIVED,dc51d9ad-3a08-4e47-9f09-e3d5b4083fb4,36350d1c-c975-4d76-846a-8aa40a2834d6,c2,c3,27,p3,?,surb={'id': 'cd5b6405-0a1b-4a60-a43d-d02bee093fd0', 'route': ['p3', 'e5', 'i10', 'x7', 'p2', 'c2']}
1769465774.0074925,RECEIVED,95c824b0-fe54-4b76-b9e6-6da2d85bddf2,136e0a98-d757-42a6-b441-c73802dc78ca,c2,c3,26,p3,?,surb={'id': '5556a48e-eff1-4d0e-8064-b878cc24cf4b', 'route': ['p3', 'e10', 'i3', 'x7', 'p2', 'c2']}
1769465774.563704,SENT,20b6ccc8-c3fb-4320-8721-1c02cd9fab42,b51a9827-7943-4d7c-97ad-30b39f253166,c3,c2,3384,?,p3,
1769465774.5638409,CREATED,68f63b9f-d727-4218-bfd2-72dc9c954b2a,86ecfe08-02b4-49d8-9ea2-5e76c2c29767,c3,c2,27,?,?,surb={'id': '94d1525b-1f70-417e-b20c-8c22cdcc813c', 'route': ['p2', 'e8', 'i2', 'x9', 'p3', 'c3']}
1769465774.90824,SENT,e68d5fd7-a872-40f4-bebf-b99da72258d7,02f77788-261d-4ab5-af21-4f84c1959899,c3,c2,3360,?,p3,
1769465774.9083776,CREATED,10dc77b8-42ab-4bc2-9bd4-6437fdabd222,52d22f73-2829-4aac-beab-284fdcb016d6,c3,c2,27,?,?,surb={'id': '382a3c2a-fcab-4cd4-8dd2-b8fbab56fb91', 'route': ['p2', 'e6', 'i4', 'x4', 'p3', 'c3']}
1769465774.922757,SENT,6627e70e-8133-4998-ab17-c656a2cf6226,703f496c-8b86-4502-ba57-f50b71806e38,c3,c2,3372,?,p3,
1769465774.922889,CREATED,85b04882-8f98-4cfc-884f-b7bf8252354f,34e6dbef-74ad-4e51-9e75-93fe54809ef7,c3,c2,26,?,?,surb={'id': '2b4f85b3-c457-491e-badd-9f5c58c38d4b', 'route': ['p2', 'e8', 'i12', 'x2', 'p3', 'c3']}
1769465775.1046863,RECEIVED,bb1574ec-5f9f-43d5-a6ba-ed8636fe6431,ac09dd0c-b6f9-4a69-bd37-9fa0fb0701f8,c2,c3,27,p3,?,surb={'id': 'e2689fd8-abbd-4a26-814b-3098da61992d', 'route': ['p3', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769465775.1268554,RECEIVED,a04d0664-5b85-4109-9cec-bb793ad464a9,9f8239bd-3d86-4e41-a70b-1035b440ba1c,c5,c3,27,p3,?,surb={'id': '5fce58f7-26bd-4e6a-8259-2f77f5744755', 'route': ['p3', 'e12', 'i2', 'x4', 'p2', 'c5']}
1769465775.1875606,RECEIVED,93f828ab-e0a9-46df-a54d-676e4660345e,455a14c1-7707-4891-85df-4ac850b14759,c2,c3,27,p3,?,surb={'id': '7a42a962-16d9-485d-ad9f-b81074e342ea', 'route': ['p3', 'e10', 'i3', 'x5', 'p2', 'c2']}
1769465775.3955507,SENT,4d5dbb9d-c32e-4104-954e-c3f9c843697c,22966be7-8ab1-4115-a476-a75bf59b8183,c3,c2,3396,?,p3,
1769465775.3956802,CREATED,df56d1a8-60c2-4623-86fe-7bfe994ce859,422be479-561b-4b18-afdd-95848b8f2c70,c3,c2,26,?,?,surb={'id': 'fc47d690-b8c3-4fc9-88c5-5a26a698624f', 'route': ['p2', 'e6', 'i1', 'x11', 'p3', 'c3']}
1769465775.4601622,RECEIVED,f709424f-fcff-4a56-b608-515980e921fd,99e3376c-9cdb-4968-8281-04357ea58cca,c5,c3,26,p3,?,surb={'id': '7e2a51f5-ac1e-4385-8f2a-35b6cf12c7af', 'route': ['p3', 'e9', 'i10', 'x12', 'p2', 'c5']}
1769465775.6174972,RECEIVED,26d5db2e-1636-4365-91e3-b0af8a00aa50,efa644ac-e57e-4751-bdff-9e9797f7e2cb,c2,c3,27,p3,?,surb={'id': 'cff0a476-008c-413a-83cb-e8f5d4402752', 'route': ['p3', 'e12', 'i3', 'x6', 'p2', 'c2']}
1769465775.662511,SENT,492bbf2c-b7e4-4617-ab71-f4c63ab68374,42e230c7-9975-4dd7-b5be-b46185fb5abc,c3,c2,3372,?,p3,
1769465775.6626606,CREATED,0de814b7-84b7-4cd4-a081-0119bc0f1163,7d495259-1333-4856-8311-4550c8269b35,c3,c2,27,?,?,surb={'id': 'b2e4306a-de8e-4260-9c93-989c81a68a8d', 'route': ['p2', 'e8', 'i11', 'x8', 'p3', 'c3']}
1769465775.7133627,RECEIVED,1222e661-3e55-4ed1-be05-d3da472a135f,28140fed-bee5-459c-bcf8-9e8a7571ef1e,c2,c3,26,p3,?,surb={'id': 'f9501a29-9d1e-49ce-b012-de4be6e574a8', 'route': ['p3', 'e12', 'i5', 'x11', 'p2', 'c2']}
1769465775.7834485,RECEIVED,7475c115-bcb1-447f-b349-e687a53d8a51,a2f97706-7560-4e22-a1a3-8961488e5814,c2,c3,27,p3,?,surb={'id': 'f2f3427b-9a1b-44b8-80e8-50e5d0f758ec', 'route': ['p3', 'e12', 'i11', 'x12', 'p2', 'c2']}
1769465775.8179781,SENT,d1dd2b7e-f0c9-4ac0-a617-6b735f6d08e2,688e1a57-2157-43a3-82a8-f0692819feb7,c3,c2,3366,?,p3,
1769465775.818166,CREATED,ba8131c8-307a-4ae7-8c3c-9ba65548cb9b,9c11746d-7b84-4a8e-8512-1b4971375169,c3,c2,27,?,?,surb={'id': '5afac7d5-fa65-4f70-8334-0f73894c002c', 'route': ['p2', 'e8', 'i1', 'x11', 'p3', 'c3']}
1769465775.8205402,RECEIVED,187a1a16-5651-40e4-9b83-ff9663d45fbd,8b486d2f-6380-437a-aec4-f04dff9f6493,c5,c3,27,p3,?,surb={'id': '49047e5c-6a8d-46de-8d5f-85f24f1fcc62', 'route': ['p3', 'e11', 'i3', 'x7', 'p2', 'c5']}
1769465775.9373875,RECEIVED,86dcf297-81dc-4d82-b596-fd11a3e753eb,771ba6bf-1d5c-439e-9aff-764c44dcc588,c5,c3,26,p3,?,surb={'id': '247abf00-d54c-4db9-955e-cdd188b60a16', 'route': ['p3', 'e5', 'i12', 'x9', 'p2', 'c5']}
1769465776.3514857,SENT,f8a63618-587e-4e59-9836-0f780b7f1a84,e3819939-0242-44db-9c4d-c18ff0baf0ff,c3,c2,3389,?,p3,
1769465776.3516378,CREATED,658a775c-af36-4abe-987f-0ae7d443cd36,ed830248-f39d-473d-84ec-f9261e340aed,c3,c2,26,?,?,surb={'id': '4e244f68-9543-4964-a948-e07b42790298', 'route': ['p2', 'e11', 'i11', 'x10', 'p3', 'c3']}
1769465776.4509852,SENT,89c28937-d650-48fd-bd73-83bbef8b0817,5d80d1d0-3bc8-4ee7-9663-16a0c856bf5c,c3,c2,3380,?,p3,
1769465776.4511635,CREATED,36ed0198-ad1e-4d08-86b1-e88da6991397,d429f19a-270e-49f4-afa1-6a31f2212969,c3,c2,27,?,?,surb={'id': '83ceae2e-42d7-4da9-8ba4-d693f99038b6', 'route': ['p2', 'e9', 'i7', 'x9', 'p3', 'c3']}
1769465776.5375528,RECEIVED,689f9cbd-f913-484e-8c83-b91c914374a3,fddf89bd-0243-4ad4-9814-8aa0cdfb5bca,c2,c3,27,p3,?,surb={'id': '237fc238-2e65-4610-88f0-8d120e8f61f8', 'route': ['p3', 'e8', 'i12', 'x6', 'p2', 'c2']}
1769465776.5478246,RECEIVED,a708bcfe-c61c-41ab-b8cc-4dedbc4d7fe7,88305565-83fb-4f7a-bfcc-51466975246c,c5,c3,26,p3,?,surb={'id': 'd61b2481-dff8-45ac-9402-0f86ee3d7265', 'route': ['p3', 'e9', 'i11', 'x2', 'p2', 'c5']}
1769465776.6112394,SENT,84112b0a-3572-484a-a64a-3abb541e0eb0,348e9ec7-2bd0-4521-963b-09c0f8a04754,c3,c2,3383,?,p3,
1769465776.6115015,CREATED,060dcabb-22f4-41af-b335-b2017fa0b0f6,a491128d-f4a3-4f3d-b65c-59afa2e0df52,c3,c2,25,?,?,surb={'id': '845b359a-8141-4a60-8950-d5951688b418', 'route': ['p2', 'e5', 'i11', 'x9', 'p3', 'c3']}
1769465776.686294,RECEIVED,8b8f0f5f-fb03-478f-86f9-40488664284f,e63149c6-f22a-476b-b25a-0f896258a661,c2,c3,27,p3,?,surb={'id': '76647bb4-a1a7-479b-9fb8-c30a367fe881', 'route': ['p3', 'e2', 'i9', 'x1', 'p2', 'c2']}
1769465776.7198405,RECEIVED,ae6ab4eb-7537-4d3e-b1f3-9c2cf37e1fd4,99c22f4d-d011-44b5-b19f-f9ebc0e8a65c,c2,c3,27,p3,?,surb={'id': '9ae5dbc8-f9eb-424c-ae1b-5d9aea20cbb8', 'route': ['p3', 'e6', 'i7', 'x7', 'p2', 'c2']}
1769465777.0028524,RECEIVED,8c543c92-0b3e-4044-a3e7-6d9511392e60,3eca64fa-206c-4944-baa1-a30773c4027f,c5,c3,27,p3,?,surb={'id': '854991e6-b174-4c99-a653-6f7a5447bc7b', 'route': ['p3', 'e7', 'i10', 'x8', 'p2', 'c5']}
1769465777.0343447,SENT,bb793600-eb5e-43c9-a75d-0a79a8a0f394,51d741cd-bbe7-450b-a1be-c56dc4c69def,c3,c2,3359,?,p3,
1769465777.0344925,CREATED,7637ecf4-4025-4603-afa1-119f2f7f302c,b24ad2eb-f43d-4b72-9a2a-7bce02b4b810,c3,c2,27,?,?,surb={'id': 'ed9b1216-deeb-483f-9959-5ec99b3d587a', 'route': ['p2', 'e9', 'i3', 'x2', 'p3', 'c3']}
1769465777.11147,RECEIVED,a6c00e26-ee96-48f2-a0d0-21da09d99fb7,c1735c50-ccac-4ec9-bd15-77637de50d10,c2,c3,27,p3,?,surb={'id': 'd0c50244-7e62-432b-9bab-3d336fbacef0', 'route': ['p3', 'e1', 'i2', 'x12', 'p2', 'c2']}
1769465777.1498473,SENT,6033f78e-61a1-413f-bf5f-a21a42ff7247,a5a0a67c-ffd0-4c58-a00b-3c3f8ef0654b,c3,c2,3381,?,p3,
1769465777.1499906,CREATED,af4d77df-fccf-435a-af0c-9086d0a45882,06465124-9a40-4316-979f-77bb1ab0be28,c3,c2,26,?,?,surb={'id': '51ccda4d-ecea-492e-adee-0d836107ef63', 'route': ['p2', 'e3', 'i1', 'x8', 'p3', 'c3']}
1769465777.1592336,RECEIVED,ab93a91d-53fe-48c6-aa74-0d86090945cd,90316ccf-f994-4929-bdde-b4c58ad84fb1,c2,c3,26,p3,?,surb={'id': 'd28f0502-76ec-40ec-ac9a-861737f17a00', 'route': ['p3', 'e3', 'i3', 'x3', 'p2', 'c2']}
1769465777.2545543,RECEIVED,daaca7d4-3bd7-42f2-9f29-0aebe57d0389,b421d52a-d772-40f9-916c-e2051954de61,c5,c3,27,p3,?,surb={'id': 'fb042bcd-2b92-4197-bb47-4066b083a7d7', 'route': ['p3', 'e12', 'i8', 'x8', 'p2', 'c5']}
1769465777.5108726,RECEIVED,7af5f559-745d-4b7b-81f5-89a8e5522353,4b1aa0d1-68be-45b3-8e99-f967c6a6dc69,c2,c3,27,p3,?,surb={'id': '561ef5be-4c55-4a05-9f6f-e511b8154828', 'route': ['p3', 'e10', 'i6', 'x1', 'p2', 'c2']}
1769465777.6603243,RECEIVED,05f62f77-5f01-48b7-8cbf-70868047bf66,3817bb3f-3fba-4572-8d32-15a869e49a91,c2,c3,26,p3,?,surb={'id': 'b4c123bf-052f-4023-ac57-ca331f224562', 'route': ['p3', 'e10', 'i3', 'x5', 'p2', 'c2']}
1769465777.762859,RECEIVED,2d795526-7785-4b24-9ed7-5aca9e93a901,8ccbc7ca-4495-41c9-a7bd-838a6b7d2d83,c2,c3,27,p3,?,surb={'id': '76467be9-a4b8-4e37-ad6a-1e23ba964f8d', 'route': ['p3', 'e10', 'i2', 'x12', 'p2', 'c2']}
1769465777.7739959,RECEIVED,af948697-15fd-42cb-9f7b-962c0423fd20,b68cb08d-9e9a-4c80-8ab0-db9fb7d3de5b,c2,c3,27,p3,?,surb={'id': '786d96f3-0867-4e6c-b99d-e8f78f0f2feb', 'route': ['p3', 'e1', 'i10', 'x1', 'p2', 'c2']}
1769465777.7896364,RECEIVED,7e4e0875-7f46-4927-8807-74b2df2ff016,31f896d4-ab6b-4467-b47a-ca8bbe8318fd,c2,c3,27,p3,?,surb={'id': '8346e436-0716-4492-9d5e-7f76491ca925', 'route': ['p3', 'e6', 'i2', 'x5', 'p2', 'c2']}
1769465777.8166142,SENT,a5cffead-3e99-46a1-8afa-21330cde5c41,47c50be2-f582-4481-9281-2a836e30927e,c3,c2,3371,?,p3,
1769465777.8166902,CREATED,1c070663-c85b-4139-985d-4b882edb54b7,cee45cd7-c568-49d7-abd6-a007cfb2bbaf,c3,c2,27,?,?,surb={'id': 'c9c90216-1067-42f1-94e0-7814ab275ec8', 'route': ['p2', 'e7', 'i1', 'x1', 'p3', 'c3']}
1769465777.8802538,RECEIVED,4d35d3c8-5227-4596-bd1c-7002f9ecb5c4,41dc376e-9e32-4e9b-8f4a-aa371f177c66,c5,c3,27,p3,?,surb={'id': '5462ea17-0ac9-4cae-910e-54bc78a1c4c9', 'route': ['p3', 'e5', 'i9', 'x5', 'p2', 'c5']}
1769465778.041776,RECEIVED,cdf61acc-4263-4a3c-bcfe-72e1915e9812,2227f8e3-7721-40ea-a410-50f07b70dd02,c2,c3,27,p3,?,surb={'id': 'af5cd74c-706e-4039-9f19-88a89090da14', 'route': ['p3', 'e9', 'i7', 'x5', 'p2', 'c2']}
1769465778.415001,SENT,6fe4fa57-93ae-4e72-8ce8-669d02a779db,e926fa56-bbb4-4238-a7e5-d2c4370d1d65,c3,c2,3387,?,p3,
1769465778.4151192,CREATED,25dbb394-f6f2-418d-8b10-352d25aab5b1,7fe4a293-2d6d-4945-bb55-82146b25d413,c3,c2,27,?,?,surb={'id': '3e767304-fb7f-4192-9507-c9ad50f1f23e', 'route': ['p2', 'e12', 'i5', 'x5', 'p3', 'c3']}
1769465778.4419384,RECEIVED,6a33e9dc-20f3-4d52-a304-752833d9ce9a,432e1218-66bc-473c-9243-48e86c8ce86a,c2,c3,26,p3,?,surb={'id': '61803cc6-ee05-4d43-a320-dc6d2879614d', 'route': ['p3', 'e11', 'i7', 'x4', 'p2', 'c2']}
1769465778.4447901,RECEIVED,ea7441e5-e458-444d-9fbe-0b8ae17396d7,dd4948bd-6730-4cee-9da0-eed383a057ea,c2,c3,27,p3,?,surb={'id': '2e008005-e0e2-4748-865c-4a4fa9b00cc3', 'route': ['p3', 'e7', 'i3', 'x6', 'p2', 'c2']}
1769465778.546217,RECEIVED,c304722f-17d4-40a8-b344-7140e9655b41,e4fae88b-ea30-4d51-bb58-6a71098e7159,c5,c3,26,p3,?,surb={'id': '2913d8f8-365f-4831-ba77-cf4dda8b9516', 'route': ['p3', 'e1', 'i10', 'x3', 'p2', 'c5']}
1769465778.9018564,RECEIVED,bbca015b-3993-461b-83ac-c8be3f6b9499,9abc72fc-cb0a-4fd7-ade5-927830a238ab,c2,c3,26,p3,?,surb={'id': 'f92079d1-4561-4ec5-822b-970e16da6ef5', 'route': ['p3', 'e2', 'i10', 'x8', 'p2', 'c2']}
1769465778.9539762,SENT,bbeece77-b1b7-4808-8a63-239cfcae7867,bfe733c8-8ae7-4d61-917b-dbf9814cfaf2,c3,c2,3368,?,p3,
1769465778.9540844,CREATED,4dab918e-5bd4-4039-ad8b-d5a1416309b2,068809f2-7b44-403f-8c2f-55effe2f634f,c3,c2,27,?,?,surb={'id': '8df17fb8-c5aa-4ee0-b2dd-d95b155c264c', 'route': ['p2', 'e8', 'i8', 'x4', 'p3', 'c3']}
1769465779.219272,RECEIVED,ff288c2f-3b82-4e44-9447-9ef47e5aa530,b2422594-3f50-4894-b247-c013027090df,c2,c3,26,p3,?,surb={'id': '0a030877-1958-498d-9416-48ffb7b2f7bb', 'route': ['p3', 'e12', 'i7', 'x11', 'p2', 'c2']}
1769465779.2353978,RECEIVED,42632f7b-2ab2-4063-8cae-a265931eabbd,f89b3de9-bfda-4409-b403-3e1f2fb07a4c,c5,c3,27,p3,?,surb={'id': '5784f810-1250-4fa5-96fb-e09114e1f8f1', 'route': ['p3', 'e9', 'i7', 'x10', 'p2', 'c5']}
1769465779.2398884,RECEIVED,0a735c42-5db4-4696-ac7c-865324cbb199,f341f6f1-5b10-4140-8c91-e58b685e8065,c5,c3,27,p3,?,surb={'id': '122dc5e6-42c0-46a1-a634-d65d7872bd45', 'route': ['p3', 'e9', 'i2', 'x10', 'p2', 'c5']}
1769465779.2883532,RECEIVED,a41cb9e6-68f7-4844-8edb-fc62cfc972c5,052397e8-acbc-491d-af33-4b865fa38dd4,c2,c3,27,p3,?,surb={'id': 'e0b31de6-0029-4d72-a71a-70a82e074abf', 'route': ['p3', 'e9', 'i11', 'x5', 'p2', 'c2']}
1769465780.3416736,RECEIVED,8877b517-da8f-4d80-b4bb-fefcd69c7a02,f9d74971-3e21-4d1e-a1a4-6a96c8aff563,c5,c3,27,p3,?,surb={'id': '3ad5d02c-af53-4c24-a5f2-f752640a0ee4', 'route': ['p3', 'e5', 'i12', 'x2', 'p2', 'c5']}
1769465780.3691237,RECEIVED,6dc29999-0539-409c-8801-89a3778d832e,a32276b6-b9f7-48ea-af5f-5f2d1ba9c074,c5,c3,27,p3,?,surb={'id': '9963c1d4-34e8-4e85-b008-fbcb58682d1f', 'route': ['p3', 'e2', 'i8', 'x6', 'p2', 'c5']}
1769465780.4765844,RECEIVED,26c09b8b-16a0-4e86-951e-58a39cf3abde,dca149a5-9b12-4d5e-a7ff-354aaf5d1c05,c5,c3,26,p3,?,surb={'id': '8baa21a3-283d-4952-a1c1-a03ecb7298df', 'route': ['p3', 'e9', 'i12', 'x12', 'p2', 'c5']}
1769465780.8728008,SENT,a3d818ec-206c-47e7-a53d-c7c7bd0d5d9a,1247f89b-79cc-4e28-a2ff-ce0c1b17bb05,c3,c2,3380,?,p3,
1769465780.8728998,CREATED,b6868f2d-f31f-4e77-bd09-005ce0dc6155,625c70f5-576e-4a75-8892-0c1b75f9d901,c3,c2,27,?,?,surb={'id': 'f1edabbf-2fb8-4497-a048-56d7ae7aeace', 'route': ['p2', 'e7', 'i4', 'x11', 'p3', 'c3']}
1769465781.1873772,RECEIVED,f83f44e4-6609-4a86-8cb2-503deb4add24,93f98c71-1403-47e4-9bf4-fc01f3291a46,c2,c3,27,p3,?,surb={'id': '69939df2-7a20-4a32-811d-adc125510660', 'route': ['p3', 'e12', 'i11', 'x4', 'p2', 'c2']}
1769465781.5002267,RECEIVED,a4037198-b67b-40f9-a912-45a48305d2d8,b3335d9d-4e3e-434c-82e8-04a5a4a7aa33,c2,c3,26,p3,?,surb={'id': 'e9581fd3-3cc7-48ac-b3f5-0c67c004b823', 'route': ['p3', 'e12', 'i2', 'x11', 'p2', 'c2']}
1769465781.59659,RECEIVED,1d370504-42ad-4905-95c1-6e96b6d37538,36ffc074-d1e2-4da8-ae31-11cc0a53d382,c2,c3,27,p3,?,surb={'id': '0acb208b-f395-4303-a65f-54e6693455b3', 'route': ['p3', 'e6', 'i1', 'x6', 'p2', 'c2']}
1769465781.5995955,RECEIVED,458ab26b-e7f5-4798-b64e-4b49dfb412c9,fc292b12-d371-4bb8-88f5-e13360fecb71,c5,c3,26,p3,?,surb={'id': '5c7cc7f1-3246-42f2-9d11-ea27ccef76c2', 'route': ['p3', 'e9', 'i10', 'x7', 'p2', 'c5']}
1769465781.68593,RECEIVED,3285689d-1ae5-445a-aaa3-2caadf36ad40,d6131440-1bd7-4b73-a407-896ff9a6ca8f,c5,c3,27,p3,?,surb={'id': '418abe26-b503-4ba2-b57a-ed473c3750f1', 'route': ['p3', 'e7', 'i1', 'x1', 'p2', 'c5']}
1769465781.6942558,RECEIVED,513a4575-fb57-4ae5-8294-7573e0cfc4a0,b5164007-6b3d-477b-9935-3ac9c1d2a670,c5,c3,27,p3,?,surb={'id': '673f6b8f-df87-4109-b8ca-7b2b74f78be4', 'route': ['p3', 'e11', 'i7', 'x6', 'p2', 'c5']}
1769465781.7782125,RECEIVED,cf43c175-39f1-4df0-8d30-754909a02ed2,3d76ea2f-5d8c-4f41-bd73-533b742d8979,c2,c3,27,p3,?,surb={'id': '4d8859ba-c1db-4a44-9f2f-22353b6e67b4', 'route': ['p3', 'e5', 'i10', 'x1', 'p2', 'c2']}
1769465781.791187,RECEIVED,706d077f-7720-4fe0-8b6e-7069f4155415,c2d1045b-a3f8-45f7-8049-580755adf826,c5,c3,27,p3,?,surb={'id': 'ce0023b4-d5dd-434c-b5a0-97a62d5b5015', 'route': ['p3', 'e9', 'i2', 'x2', 'p2', 'c5']}
1769465781.8006475,RECEIVED,3b51a5d1-de30-43d1-ab2e-eb68ba096992,06cb5eee-b5f8-40a9-bdd1-4c0cf4ed6de5,c5,c3,27,p3,?,surb={'id': 'ea1295e4-4b15-4e30-88cd-b75740a48b09', 'route': ['p3', 'e1', 'i12', 'x2', 'p2', 'c5']}
1769465781.8555715,RECEIVED,674b0775-b1c5-444d-b37a-df67ea1175c3,8e0c6609-278c-4565-8205-1e46d5b91a92,c2,c3,27,p3,?,surb={'id': '4f84aad9-2e49-4b94-80ef-356b9aa04f90', 'route': ['p3', 'e1', 'i9', 'x4', 'p2', 'c2']}
1769465781.9004939,RECEIVED,3fc451ae-0e0f-4427-977c-919529312a74,5934e39b-e4d6-4a24-9942-4f1ad6e8d6ea,c2,c3,27,p3,?,surb={'id': 'c4de4a12-9078-4e70-971f-cdfec2e7dae3', 'route': ['p3', 'e8', 'i1', 'x4', 'p2', 'c2']}
1769465781.9826288,RECEIVED,def4bc1c-dc2a-41ef-97f3-352f4afa1969,7d2e6917-5448-4577-8810-fc1fd8935ce3,c2,c3,27,p3,?,surb={'id': '0c828054-b6e7-482e-b653-fa7e0de6cd2c', 'route': ['p3', 'e8', 'i8', 'x5', 'p2', 'c2']}
1769465782.016455,SENT,c21fe4fa-012d-4961-abe8-d2ad51f4b18f,e3245a4f-3063-4e01-813f-12177b3c04a8,c3,c2,3381,?,p3,
1769465782.0165482,CREATED,4b359bae-4350-414e-8e4d-301aff620e71,d221f58d-d07d-4da7-afe4-e594293d446e,c3,c2,26,?,?,surb={'id': 'f366b265-8e72-473b-91fb-31dcfd3517d9', 'route': ['p2', 'e4', 'i12', 'x2', 'p3', 'c3']}
1769465782.2867994,RECEIVED,6c757477-3ae8-4f98-8f5d-7977db21779e,3c902357-ad9d-4f13-bd80-97f93bca65f8,c2,c3,27,p3,?,surb={'id': '25e9b4ac-60ec-4b32-9787-ef1ca4f9aefa', 'route': ['p3', 'e4', 'i1', 'x1', 'p2', 'c2']}
1769465782.3153677,SENT,90375437-3e9e-4fbb-92da-a0d20ac5ed3e,ccffb185-8e72-4aa9-bb09-44819ac7849c,c3,c2,3360,?,p3,
1769465782.3154647,CREATED,72599e01-2640-4d1e-b17d-d1ce4a6c4eff,55ac9ca3-1827-42b1-a121-b35680792f15,c3,c2,27,?,?,surb={'id': 'fd53b78d-0638-4b19-982d-76bca3db0e2c', 'route': ['p2', 'e12', 'i1', 'x3', 'p3', 'c3']}
