timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769749767.0788982,SENT,040114d4-1118-47df-af5e-99368a671dc7,4fecc6f6-3022-4697-aed6-45c6c88f74c2,c2,DROP,2015,?,p2,
1769749767.0790646,CREATED,8fb7bc9a-4313-4f70-ad02-5fa6749bb6a6,45afa387-4a98-4ba1-9414-ba505bfa0444,c2,DROP,27,?,?,
1769749767.4579988,SENT,d844a016-c52b-42a5-8914-4ff610c84220,7af6f17f-0a66-4a03-8b0c-665061210eb5,c2,c4,3388,?,p2,
1769749767.4581778,CREATED,745b1f36-0739-4712-8d01-65d6e0960048,4c150a8e-e51f-485f-b57b-f0d82833cfc9,c2,c4,27,?,?,surb={'id': 'f3dd6194-a2c6-44dc-9baa-166754a471a5', 'route': ['p1', 'e6', 'i10', 'x5', 'p2', 'c2']}
1769750006.7664075,RECEIVED,82e6f955-25f3-4e87-9e1d-1ccf788921a5,24499e33-c9b2-48db-8180-d15019a89324,c3,c2,25,p2,?,surb={'id': '2d91d45d-dc88-404a-a0bc-2480845c3fee', 'route': ['p2', 'e4', 'i2', 'x4', 'p3', 'c3']}
1769750007.2381656,RECEIVED,432f4b14-dd71-4d4c-8796-bf888a00af86,a8e8918d-eb51-4732-bd6e-b09c2c580409,c3,c2,26,p2,?,surb={'id': 'bf161ad7-283c-4351-8653-2d86342e28c8', 'route': ['p2', 'e8', 'i1', 'x8', 'p3', 'c3']}
1769750007.284748,RECEIVED,6bf68354-c83f-4790-9769-c9dae40a9669,7598164a-e1e4-4480-b0a4-c7480383c762,c5,c2,26,p2,?,surb={'id': '37d215c6-a577-403d-9d51-f065a4439a4f', 'route': ['p2', 'e8', 'i10', 'x6', 'p2', 'c5']}
1769750007.3072646,RECEIVED,ddca3358-aa9d-4e18-8592-0ee8fc77700e,35bb343b-c54c-409f-8cad-4f400835aedf,c5,c2,26,p2,?,surb={'id': 'bfc8d2dd-b58d-4149-bab9-6b23b448f386', 'route': ['p2', 'e10', 'i11', 'x4', 'p2', 'c5']}
1769750007.328942,RECEIVED,661f0a6e-13e2-448f-9256-9683160579b5,f266a606-984e-4c65-8db4-6700b1cc242b,c3,c2,27,p2,?,surb={'id': 'b56dcce2-6d87-4701-b9a4-355fa79a369f', 'route': ['p2', 'e12', 'i4', 'x9', 'p3', 'c3']}
1769750007.34062,RECEIVED,8b52ab0c-8ebe-4a47-9d50-5ae77498962b,be67bfaf-4da8-431c-b2f1-4f37adb855b6,c5,c2,27,p2,?,surb={'id': '87e83870-5043-4bd4-8ae6-1807b3c03527', 'route': ['p2', 'e12', 'i10', 'x9', 'p2', 'c5']}
1769750007.4109797,SENT,70e8e820-761a-466c-bd83-b2c6a3a5a721,f0abde73-62fd-462f-8513-cace0ec3a553,c2,c4,3410,?,p2,
1769750007.4132917,CREATED,1f2080a3-a0bb-48a9-a543-a02fc3194cc8,e655b5e5-c8dd-4692-a225-45177a36b4f6,c2,c4,27,?,?,surb={'id': 'fe3402f7-f12c-4a61-b3a6-c297a7381032', 'route': ['p1', 'e6', 'i4', 'x3', 'p2', 'c2']}
1769750007.4621658,RECEIVED,98fe2d83-178d-4ca7-a3ad-b863842672a8,1cc8ee78-77b0-489d-aa93-75ffd1618b6e,c3,c2,25,p2,?,surb={'id': '0d969aa4-a0c1-4f57-b3fb-25752df2c29f', 'route': ['p2', 'e12', 'i5', 'x10', 'p3', 'c3']}
1769750007.8301575,SENT,b88af483-d476-47a3-b1a8-e7a37af6b8f2,c343e726-1f5b-4f8b-8814-3414b6f5b105,c2,c4,3384,?,p2,
1769750007.8303142,CREATED,b30004aa-daac-4e3d-b7cd-f5b2ba84d5c0,0bcbb7b2-a531-4199-9bc5-c3267fd23a77,c2,c4,26,?,?,surb={'id': '014586ec-1a03-4ead-8654-65a54455d7e6', 'route': ['p1', 'e1', 'i9', 'x10', 'p2', 'c2']}
1769750007.8431485,RECEIVED,6a3ba4a7-ad7c-4d56-bbb3-7a421d71330c,4650e088-4bad-4edf-82b4-4a6985103861,c3,c2,27,p2,?,surb={'id': '1dbaf56c-e1f4-441b-b546-495d5d30b91c', 'route': ['p2', 'e4', 'i6', 'x7', 'p3', 'c3']}
1769750007.976257,RECEIVED,ab63b577-18e1-46e1-abaa-4b5b6b00d668,2698f207-6d3e-486b-9970-bccd0a1bb44a,c5,c2,27,p2,?,surb={'id': 'f6e38678-9bcf-451b-8a1d-2d2ea2e34d37', 'route': ['p2', 'e1', 'i9', 'x8', 'p2', 'c5']}
1769750008.155466,RECEIVED,890d0004-2e0d-4301-8d60-9d043b521c2e,8f861f91-be55-4b3c-96d6-65603f4c961e,c3,c2,27,p2,?,surb={'id': '74d23e57-b6d3-4d54-8bac-94b0f2e48aeb', 'route': ['p2', 'e9', 'i9', 'x7', 'p3', 'c3']}
1769750008.2685823,SENT,3aa90719-7b88-4638-bb4d-19cc14a50afd,597d0fc7-81fd-41c6-9ba7-7ca924fea04a,c2,c4,3368,?,p2,
1769750008.2687309,CREATED,11700b65-de84-4962-81c6-80f705d7f1cd,b9d53421-3f24-4fd7-93a5-098353a8561c,c2,c4,27,?,?,surb={'id': 'f329549f-f8c3-493e-87b7-260272fdab50', 'route': ['p1', 'e7', 'i9', 'x8', 'p2', 'c2']}
1769750008.4707823,RECEIVED,0e17cf40-bd2e-49f4-85e0-70a87a323386,a3798bac-c457-4137-8c61-8ee5e2dae75f,c3,c2,27,p2,?,surb={'id': '50974baf-3da8-46a8-b0ef-62f15a545838', 'route': ['p2', 'e4', 'i8', 'x8', 'p3', 'c3']}
1769750008.620565,SENT,304a0bd7-838d-4971-b68a-6df19a156e0c,f22922f3-ef6a-4736-af93-2fceedf05db4,c2,c4,3367,?,p2,
1769750008.6207163,CREATED,a6f2a825-09a3-4bf7-b654-c7fb29667b45,f03e1c38-4bf8-4a5c-b66a-46f90b5d3108,c2,c4,27,?,?,surb={'id': 'fccedeb5-1451-420a-ab6f-6a11583a82f4', 'route': ['p1', 'e5', 'i6', 'x2', 'p2', 'c2']}
1769750008.779903,SENT,c1b7ebaa-a1f9-43c6-b9c1-5a9f91d0bedc,b1e6cd52-59d5-4468-9242-4533e8839d7d,c2,c4,3392,?,p2,
1769750008.780081,CREATED,5ccb2c8b-8763-4d26-8e14-023d222db56e,20ee1df7-cf05-4176-ba2c-2c96b725f92b,c2,c4,27,?,?,surb={'id': '03145b38-5d80-4458-aa82-4df01004346f', 'route': ['p1', 'e8', 'i3', 'x10', 'p2', 'c2']}
1769750008.9387188,SENT,8f0819d3-de04-4c03-81bb-6f83f5283452,de5539cd-2be7-475e-8d2a-f799cfdc50bc,c2,c4,3359,?,p2,
1769750008.9388738,CREATED,57b15864-1172-45d0-8f22-5891a7a7c629,93b6a874-1046-4aee-9147-cadd6d322b6b,c2,c4,27,?,?,surb={'id': '2ee635c4-9258-467f-9582-cecb0c2bfc4e', 'route': ['p1', 'e9', 'i10', 'x2', 'p2', 'c2']}
1769750008.9942462,RECEIVED,e5a7b60b-2493-4ad9-b5e6-ee3245448b8b,83031d1f-d892-471b-be8b-72bb508d0c46,c3,c2,26,p2,?,surb={'id': 'b30409a8-156e-46f5-b499-140c431f3ffd', 'route': ['p2', 'e9', 'i7', 'x4', 'p3', 'c3']}
1769750009.0964823,RECEIVED,13bc93f2-d20b-4bd9-9871-1dd39a240d5b,13bce65c-6acb-4378-a3d0-0e251d5ccf79,c3,c2,26,p2,?,surb={'id': 'c757e9cd-8bec-4309-8e62-9849b70d52cd', 'route': ['p2', 'e12', 'i11', 'x1', 'p3', 'c3']}
1769750009.55051,SENT,1e5dbd75-1f19-4f11-8bef-9a16b245b390,318a69c6-b45e-4132-972b-9cd990b8e383,c2,c4,3379,?,p2,
1769750009.550661,CREATED,b20d8722-a045-411a-9241-28d1c77d0e56,d0d55790-945b-4616-9b01-0bfbf241a196,c2,c4,26,?,?,surb={'id': '4f4a1dc9-b2fd-4d03-80fc-18d2d4913363', 'route': ['p1', 'e8', 'i3', 'x3', 'p2', 'c2']}
1769750009.719654,SENT,57aaeaa6-fa6f-4d64-baee-95bd3942fca7,8e35c02b-b706-4034-8d38-3ec5e2e86802,c2,c4,3365,?,p2,
1769750009.719791,CREATED,50080083-ca95-4cf0-b35d-55f1ffad6197,929daa4f-bf21-478b-9d79-82a21174df24,c2,c4,27,?,?,surb={'id': '101cd744-7106-4339-860a-38d791eea60a', 'route': ['p1', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769750009.7491627,RECEIVED,7cb7fd9c-4326-410c-b34e-c872e00df5f5,b0cfb077-d64a-4a38-957e-c2d1b4194e6f,c5,c2,27,p2,?,surb={'id': 'a12b8c92-df0f-44e7-93e2-6755c75a3f9f', 'route': ['p2', 'e11', 'i11', 'x9', 'p2', 'c5']}
1769750009.8463185,SENT,3895267c-08ab-4661-92f3-baa55dca3b90,2e72fefb-ba85-48bc-82e4-2af75d4fa6a8,c2,c4,3371,?,p2,
1769750009.8464522,CREATED,2338a945-db5e-4b36-ba51-15ac4812967f,4ffd2974-c63e-4138-a694-71875b41159a,c2,c4,27,?,?,surb={'id': 'fc86ced5-b676-47eb-9f68-239cc2f356a0', 'route': ['p1', 'e2', 'i7', 'x5', 'p2', 'c2']}
1769750010.0772705,SENT,3571a020-7354-4270-9de1-25104ec89929,79265ce2-6096-42ee-9c8b-8667eb8f3a60,c2,c4,3388,?,p2,
1769750010.07741,CREATED,b30e8051-bd7e-4695-9f4d-0ceea5bb9e72,5090160c-e385-411a-93d7-d1b9472a6acc,c2,c4,27,?,?,surb={'id': '083fdcc1-913e-49dc-9fe7-6b2ee80260d3', 'route': ['p1', 'e9', 'i3', 'x12', 'p2', 'c2']}
1769750010.121733,SENT,557d71d0-67e9-45ce-8030-5971fb172272,acea47c5-507a-47ba-a6ce-a71b74505f18,c2,c4,3399,?,p2,
1769750010.121883,CREATED,7839b125-59f2-418d-bea5-7efe0286721c,3c67c68c-f750-4c4d-a1c8-eee49a2b6ea6,c2,c4,26,?,?,surb={'id': '07107b05-9d53-4105-8249-c970c0325808', 'route': ['p1', 'e2', 'i12', 'x10', 'p2', 'c2']}
1769750010.147334,SENT,46e5a70e-775c-4902-acbd-9f0c8a6600aa,553879bb-22b4-44c7-b6c5-acf16db4afbb,c2,c4,3377,?,p2,
1769750010.147465,CREATED,4d02353b-9ad4-476c-a478-ec24bdc833c1,96900258-37b6-4d85-90a5-cfa2599c7f91,c2,c4,27,?,?,surb={'id': '84e694c2-0c04-437e-a81f-b20331c39f81', 'route': ['p1', 'e5', 'i3', 'x2', 'p2', 'c2']}
1769750010.237457,SENT,e78e1d67-d04c-40ce-a3e6-a30f7fa7a354,a2520df8-e5ea-4898-a37d-044859efdaf7,c2,c4,3371,?,p2,
1769750010.2375915,CREATED,4878d449-85e4-4d08-a402-6104c16346c7,e6eb20bc-63f8-43d8-82c2-100dfc22a31b,c2,c4,27,?,?,surb={'id': '43cbf6db-b8cc-4092-b510-2e87590f6537', 'route': ['p1', 'e7', 'i6', 'x4', 'p2', 'c2']}
1769750010.4296567,SENT,69fcd9ce-c1db-415b-81b8-8b32a7e36478,69622de9-2a4b-4fd6-88d1-0dda6d52cad6,c2,c4,3357,?,p2,
1769750010.4297934,CREATED,11d2f9f7-c4a7-42ec-a1f5-f6467c3aadb4,288f508f-0786-481d-ac9c-ef431e6bfd43,c2,c4,27,?,?,surb={'id': '27e0ab68-a87e-4ea0-8358-af699fb9ed92', 'route': ['p1', 'e2', 'i2', 'x5', 'p2', 'c2']}
1769750010.5354407,RECEIVED,7541f9e3-8c30-4819-81cc-b039e56b3f4b,8ed806ef-f2e3-4435-9821-645a356f74ea,c3,c2,27,p2,?,surb={'id': '38a5904e-b180-4f81-ac25-e9db6ef10b09', 'route': ['p2', 'e4', 'i6', 'x6', 'p3', 'c3']}
1769750010.576797,RECEIVED,05953c42-8cec-4f62-b933-211c43f8d492,71b58798-b8bc-4fe4-abe3-16a9ff627b32,c3,c2,27,p2,?,surb={'id': '10365a78-de86-4180-ae3f-aa8c13790a13', 'route': ['p2', 'e2', 'i7', 'x8', 'p3', 'c3']}
1769750010.7692635,SENT,03256705-280d-48a4-9a50-f25a06e3f8a0,0a1c7ef4-39f0-427f-a65a-b3e9d2caf5bd,c2,DROP,2032,?,p2,
1769750010.7693822,CREATED,1da8f4fb-45b7-46f4-9ce9-be9a20be5c87,699efd8d-3a4a-4c0e-9e94-a138aaeddff3,c2,DROP,27,?,?,
1769750010.8428469,SENT,ed807b15-5139-4300-a6cb-5575f9b4d969,cb2b07d7-8e52-4649-9c14-db90cfbf0ca0,c2,c4,3375,?,p2,
1769750010.842919,CREATED,832bf6bc-8be5-4ed9-a0ba-93ab603a9e13,7a596529-451d-4b4b-a356-d830207169d8,c2,c4,27,?,?,surb={'id': '150120a4-47db-4930-9c4d-628d72137d94', 'route': ['p1', 'e7', 'i4', 'x1', 'p2', 'c2']}
1769750011.0145817,RECEIVED,cafaefeb-70aa-4b99-ae43-fbdc6528fe93,1dcd0aa1-ba76-497a-9478-8c978c79d5c6,c3,c2,25,p2,?,surb={'id': 'cb9a6772-ef88-41d1-8931-630894a7ee13', 'route': ['p2', 'e1', 'i5', 'x1', 'p3', 'c3']}
1769750011.132884,RECEIVED,856c8e3d-8a4c-41e5-b867-d5066208f69c,de68c060-4935-4a5d-9a5f-d39a473163b4,c3,c2,27,p2,?,surb={'id': 'c85ccd3b-0320-47f4-ad07-9c717f7f4a70', 'route': ['p2', 'e6', 'i10', 'x7', 'p3', 'c3']}
1769750011.166649,RECEIVED,171e6ec3-1493-4f48-8786-e419e8bf34b1,0170a148-18ec-42cf-a82c-cfdda77b41dd,c5,c2,27,p2,?,surb={'id': '69c3d33c-e228-43b0-bf3d-390d1b0283ef', 'route': ['p2', 'e8', 'i4', 'x11', 'p2', 'c5']}
1769750011.2739701,SENT,cf16864b-43bf-4dbb-930b-1843c88d398e,14727e85-fbfb-4b7a-9181-f1405a62d3e3,c2,c4,3391,?,p2,
1769750011.274056,CREATED,aea26083-af75-4408-a824-af2a7df798a7,63ab8245-0dbb-4e6d-9b40-bbcafd612f55,c2,c4,27,?,?,surb={'id': 'db8ad2bb-502b-445a-bfc6-2f5b698af838', 'route': ['p1', 'e10', 'i11', 'x4', 'p2', 'c2']}
1769750011.3990047,RECEIVED,d7d3be66-3342-4338-b67e-f1302ee92f16,1f570dfd-9ec2-40bb-a8d8-19d9280be98c,c3,c2,27,p2,?,surb={'id': '3d25bfcb-fa92-417b-96d4-49cdb259b272', 'route': ['p2', 'e7', 'i2', 'x11', 'p3', 'c3']}
1769750011.5734854,SENT,aff52011-ca4a-44f3-a38c-bb5254ecc0a2,346dc1a0-2850-417a-9a4a-1f2c31c155e2,c2,c4,3358,?,p2,
1769750011.5736191,CREATED,46de04a2-c14a-4486-9c3c-a9e5da1bad5a,24c29900-22f4-4106-bd62-367878ac5128,c2,c4,26,?,?,surb={'id': '3e16652b-3df6-4b71-94ad-f3415fb16677', 'route': ['p1', 'e2', 'i4', 'x1', 'p2', 'c2']}
1769750011.8231208,RECEIVED,e830d639-9ee9-466a-bc9b-9e7b5d662141,82156887-e57a-4b22-9c85-3443dc1b130b,c3,c2,27,p2,?,surb={'id': '83e71e2c-1e3b-45cd-9639-7352cfb0f2c3', 'route': ['p2', 'e7', 'i4', 'x8', 'p3', 'c3']}
1769750012.003384,RECEIVED,e95b986b-4297-4b24-81c2-faca3a91020a,09234070-0552-4399-9547-ca0df15d7434,c3,c2,27,p2,?,surb={'id': '52e9a2a9-ae1b-47f7-88eb-3a8c358dfdef', 'route': ['p2', 'e3', 'i11', 'x7', 'p3', 'c3']}
1769750012.0303788,RECEIVED,16921160-7a3a-44e2-885a-4cc47c4402a5,ed647de7-020e-4a61-95df-683a3fed70ff,c3,c2,27,p2,?,surb={'id': '3b8fa269-4fe8-4328-b14f-a622c40d72bb', 'route': ['p2', 'e3', 'i5', 'x4', 'p3', 'c3']}
1769750012.06454,RECEIVED,10c6c4d7-f99a-48dc-ab4b-9b73fa7b67d1,bb8b2b91-0515-4e4e-b9bc-a547ff01b57b,c5,c2,26,p2,?,surb={'id': '0f34fa71-c9a4-46e8-92a8-cf7f1c1b04a9', 'route': ['p2', 'e4', 'i3', 'x12', 'p2', 'c5']}
1769750012.165578,RECEIVED,119f85b8-50db-4639-a275-7fe9d44e2b37,44ffa53c-ac46-452a-8f21-3887a8bd4d17,c5,c2,27,p2,?,surb={'id': 'cf201b8b-eed5-46f7-bbb8-e6d795eeb12c', 'route': ['p2', 'e9', 'i11', 'x4', 'p2', 'c5']}
1769750012.19424,RECEIVED,04b66cad-8043-44c4-b6df-0df53d2d1bd8,7bce3365-f936-4efe-be02-f67c95cd90ab,c5,c2,27,p2,?,surb={'id': '014d9bff-e5e4-4235-b627-3592190dbace', 'route': ['p2', 'e3', 'i12', 'x12', 'p2', 'c5']}
1769750012.2116318,SENT,6a050e31-44c0-41e4-88af-d97a95449c58,68efd763-cc0a-49d3-91a2-e2c98529e078,c2,c4,3363,?,p2,
1769750012.2116845,CREATED,fe04d907-4d43-4914-b533-5876af20450a,cef20168-ce82-4ae9-84d9-fa2b71e118d0,c2,c4,26,?,?,surb={'id': '229e3128-47ce-42d3-8d00-ac5168a12ff4', 'route': ['p1', 'e3', 'i7', 'x4', 'p2', 'c2']}
1769750012.3493583,RECEIVED,05ba23b2-b30f-439a-86a5-b8c038a474ac,18e02c76-d280-4ed3-ad9e-8b1d6c83e70a,c3,c2,27,p2,?,surb={'id': 'ba4c7c8c-10d0-44ec-b06b-059e407a5750', 'route': ['p2', 'e8', 'i9', 'x1', 'p3', 'c3']}
1769750012.4726586,RECEIVED,d52e2906-d2d6-4022-8d2a-ee21e721cdd1,68d56811-4dea-4766-92be-a0e6be35e5aa,c5,c2,26,p2,?,surb={'id': '49f36b66-35b4-4175-8e10-e5c25092977e', 'route': ['p2', 'e1', 'i7', 'x8', 'p2', 'c5']}
1769750012.6822104,SENT,fc996b11-1797-4632-85f6-71e709557108,748be143-c528-44c1-bbc0-bfd4143644b8,c2,c4,3380,?,p2,
1769750012.6823437,CREATED,fc1e7a02-dfe0-42e4-be0e-87986a6f2dc1,5952b20d-ad02-44ff-8f0f-bd5e08367735,c2,c4,27,?,?,surb={'id': '7e3c238d-38f8-4b21-b007-6554fbd3d8ff', 'route': ['p1', 'e10', 'i4', 'x6', 'p2', 'c2']}
1769750012.8800175,RECEIVED,ba836894-b8dc-4a21-b60e-47de7da29047,2ad9a3c9-4ca9-4457-9142-398e03bf1b82,c3,c2,27,p2,?,surb={'id': 'a2c7702b-ba13-4009-9eb2-c155c38079bd', 'route': ['p2', 'e5', 'i4', 'x11', 'p3', 'c3']}
1769750012.9013658,SENT,ab1d4d88-816d-40da-a8f6-4bb1250923a6,530d0c9a-e8b8-46f8-8e19-ed2fcda75568,c2,c4,3388,?,p2,
1769750012.9015152,CREATED,e6ff8edd-7cad-4890-8eaa-ced1f382f0c7,27e320a0-0842-43bc-9b09-b2956c63cbe2,c2,c4,27,?,?,surb={'id': '078057f9-82a4-45d3-a66a-242529ec9b06', 'route': ['p1', 'e12', 'i2', 'x8', 'p2', 'c2']}
1769750013.0785036,RECEIVED,07510a59-2c77-461e-9a43-2c8848e5cd28,3a7019b0-9251-409b-a3c1-1c0f4b1a5147,c3,c2,27,p2,?,surb={'id': '35be2345-ce07-4983-b805-c120771d7ad5', 'route': ['p2', 'e11', 'i4', 'x8', 'p3', 'c3']}
1769750013.1496253,RECEIVED,934f26f7-4a1b-4c81-8e9d-84b5cf044061,fde20e18-e6c2-4137-9ff7-153493fa3c15,c3,c2,27,p2,?,surb={'id': '38271ab9-8904-4a9d-959e-67a2688eeccf', 'route': ['p2', 'e6', 'i3', 'x1', 'p3', 'c3']}
1769750013.4723985,RECEIVED,db6d4473-8db8-4396-8181-d943181c697e,38019582-d283-4c91-a3b3-a82dd2efae60,c3,c2,27,p2,?,surb={'id': 'b72e4fe8-f0d7-433c-84d7-39deeaf487c3', 'route': ['p2', 'e8', 'i11', 'x3', 'p3', 'c3']}
1769750013.8091176,RECEIVED,b743712d-2298-45d6-9a61-9f6e97420af6,23b35c27-e403-4b16-b22d-21a5f015e078,c3,c2,26,p2,?,surb={'id': '2dd3eba0-d816-42ad-934f-23889b11ef07', 'route': ['p2', 'e10', 'i12', 'x9', 'p3', 'c3']}
1769750013.8548205,RECEIVED,4795c382-1179-4483-bc90-72c4e4ff4e70,614126f4-e50a-4ab8-8af3-e355797c04e3,c3,c2,27,p2,?,surb={'id': 'b853d0b1-08a3-409f-923d-694b9c9706d1', 'route': ['p2', 'e10', 'i9', 'x11', 'p3', 'c3']}
1769750013.9535298,RECEIVED,a3e71f5f-707a-4b2e-9de4-de81b209e6f1,bcbe92ed-4d31-4308-bd83-cc5f1f57b682,c3,c2,27,p2,?,surb={'id': 'c3daf652-3eee-46a5-88be-2b343a481b7d', 'route': ['p2', 'e2', 'i2', 'x11', 'p3', 'c3']}
1769750014.0300915,SENT,fc30b12c-180f-4ed9-9d24-475b9e330038,651c1703-aa21-4437-ae2f-5cbe6109e3f9,c2,c4,3384,?,p2,
1769750014.0302022,CREATED,12e7cc82-920d-44e4-b1b7-8d751c6c0e09,951277a7-bd20-4026-bdf7-71cc0ea353e5,c2,c4,27,?,?,surb={'id': 'c0193f45-b319-477c-ab02-ecf562073160', 'route': ['p1', 'e4', 'i10', 'x9', 'p2', 'c2']}
1769750014.1195912,RECEIVED,9f33dc51-335b-4441-b2e5-debe0edac680,3cecbe78-9486-4f17-b6c1-5969366be8d1,c3,c2,26,p2,?,surb={'id': '9d8194b5-12c7-4582-9f6e-3ff9ca32ffcf', 'route': ['p2', 'e9', 'i7', 'x10', 'p3', 'c3']}
1769750014.2589316,RECEIVED,ef1a388f-2c78-4f64-b084-01b54a0e5a8b,e4fb0198-2e2a-41f7-bd94-01688a9706cc,c3,c2,27,p2,?,surb={'id': '7942409d-9f5b-4ad9-9261-ed1e2ad17bcb', 'route': ['p2', 'e8', 'i1', 'x8', 'p3', 'c3']}
1769750014.2747765,SENT,f5830ad8-7469-42fb-82eb-28fe006168b1,aa04a5bf-05d4-4a16-8cc5-07567f04fdb9,c2,c4,3400,?,p2,
1769750014.2749262,CREATED,2eaea596-248b-4661-b1ec-be701e1ddf03,aa9b6ecb-06ef-47b0-9897-f6bf780dbdeb,c2,c4,27,?,?,surb={'id': '011399cf-87fb-4251-b7ea-73b6951588bb', 'route': ['p1', 'e5', 'i3', 'x8', 'p2', 'c2']}
1769750014.4891093,SENT,f31f87cf-c62c-432e-b706-520c18c308a6,d5bc9f14-7767-4d8f-b18b-aecc84b15f57,c2,c4,3388,?,p2,
1769750014.4892683,CREATED,22941b77-b636-40a0-b6d3-beadb3486157,c0a6a1c7-aeb5-42bc-bacc-79352b208dc2,c2,c4,27,?,?,surb={'id': 'c79e8012-4e12-4f28-9504-5881458cfd71', 'route': ['p1', 'e4', 'i1', 'x7', 'p2', 'c2']}
1769750014.497574,RECEIVED,1af3c798-728a-4dc3-8b66-7160227ff510,a02d9ee8-d23c-4c0b-babf-2191a8f8c5e7,c3,c2,27,p2,?,surb={'id': 'd4a77da8-0e8f-4b64-b97a-9afa0c210c0d', 'route': ['p2', 'e2', 'i7', 'x12', 'p3', 'c3']}
1769750014.7572787,SENT,d74fa9ae-e091-4711-9538-630ad169bcdf,1b79b080-8010-47e2-a697-61391dae5065,c2,c4,3380,?,p2,
1769750014.7574334,CREATED,29b12727-fb5a-4ddd-8bc9-81d990f56fa0,230be1c8-4924-4860-a275-9f7697585240,c2,c4,27,?,?,surb={'id': '74e42117-51fb-4f25-9d07-ad14c6f0cd1a', 'route': ['p1', 'e2', 'i1', 'x1', 'p2', 'c2']}
1769750014.8867183,RECEIVED,2d57a770-8be5-4a17-88b6-2803c7068385,74902174-405d-4efc-9c4d-ea2337a2d725,c5,c2,26,p2,?,surb={'id': '645d539f-3ad8-4ff2-a4e7-61ad5e0d1c49', 'route': ['p2', 'e9', 'i1', 'x3', 'p2', 'c5']}
1769750014.9153054,SENT,28b2af45-212b-43f1-be3a-e15a5bf00f6c,e353fcd8-752c-4952-9d95-1d73739bd01f,c2,c4,3393,?,p2,
1769750014.9153678,CREATED,b30082a6-5596-4f37-92b4-b664b6ffc1dc,bd9fd1b6-2309-40f3-b17a-02d78a3d338d,c2,c4,27,?,?,surb={'id': '15690296-7522-4a41-8c60-0e18e9452926', 'route': ['p1', 'e2', 'i4', 'x12', 'p2', 'c2']}
1769750015.0642233,RECEIVED,8f725a22-88b2-4b50-906d-f819fd88b341,c38abbdd-7f96-4cc3-9b7a-5e8c47d37040,c3,c2,25,p2,?,surb={'id': 'b6d4068b-c14e-4844-8be1-017e2488627f', 'route': ['p2', 'e11', 'i5', 'x2', 'p3', 'c3']}
1769750015.0647447,SENT,6a504073-4ac3-4c38-ae82-16772fb6285b,d2ed540f-3c5f-4913-b620-2c95e9b9f100,c2,c4,3388,?,p2,
1769750015.0648155,CREATED,57a10bae-cc08-4144-9361-e8691bee0bd2,960b098f-6f4b-4de8-b496-446a9d961e8f,c2,c4,27,?,?,surb={'id': '4c7ab321-a85f-4364-ac88-e807e906e072', 'route': ['p1', 'e11', 'i7', 'x12', 'p2', 'c2']}
1769750015.1812472,SENT,b9cf6b64-3970-46a1-b8cc-899acacd4a05,15666875-699a-44cb-9e57-767728ff3cc4,c2,c4,3384,?,p2,
1769750015.181331,CREATED,b8b0484a-22c7-44d6-88e9-3e0cbf2808ab,4c2907df-c495-4914-9783-2f61f220165b,c2,c4,27,?,?,surb={'id': '2ab83108-b07b-4a1f-8c32-2c826a0e2fb7', 'route': ['p1', 'e7', 'i9', 'x12', 'p2', 'c2']}
1769750015.2666485,RECEIVED,57cf1d91-44b1-4254-8c59-9b3d7bfa03aa,0cd1812c-dd0d-444c-8098-a449889fabcd,c3,c2,27,p2,?,surb={'id': 'c0f452a4-b81f-4d6f-9a82-f8d022acd66d', 'route': ['p2', 'e5', 'i3', 'x12', 'p3', 'c3']}
1769750015.268584,SENT,84e9ed65-7c2f-41ae-9e68-ef1ce438c6be,93542670-1ddb-4fb2-9f50-816cee71bb7e,c2,c4,3376,?,p2,
1769750015.2687337,CREATED,c58a2e1a-0216-4bff-8552-16f3bdacbd1a,ef2ed432-d556-4e7d-91d1-19c958dc0b87,c2,c4,26,?,?,surb={'id': 'f08e2d51-70ef-458e-bdf0-6e812b9edcbd', 'route': ['p1', 'e7', 'i11', 'x5', 'p2', 'c2']}
1769750015.564333,RECEIVED,3b21bb4d-9d92-4466-aecd-31a6d442a169,042c5dfc-81ac-4232-b93f-f1fe9a505c89,c3,c2,27,p2,?,surb={'id': 'ae5757e4-06bc-4cc4-a249-79e3da8e3659', 'route': ['p2', 'e4', 'i8', 'x2', 'p3', 'c3']}
1769750015.57866,RECEIVED,d067d34f-1417-4a0e-9c45-13cb03df2687,526de1e3-ca69-4d34-a043-60d324782962,c3,c2,26,p2,?,surb={'id': 'c6ff8400-eb96-47dc-85e9-765979a8ca26', 'route': ['p2', 'e9', 'i8', 'x1', 'p3', 'c3']}
1769750015.6513371,SENT,fc55c23e-7376-430d-b13c-aa82ce5c82d4,c4a14b68-75f5-4088-85d3-a92df29c2566,c2,c4,3402,?,p2,
1769750015.6514373,CREATED,6f0d977a-cce0-4e4c-a8fb-c511cf24438c,6405bedc-ca31-4066-977c-5d0f3ae333fb,c2,c4,27,?,?,surb={'id': 'dff6a7ec-4cc4-4a50-86ff-1ee22bed10a2', 'route': ['p1', 'e2', 'i4', 'x3', 'p2', 'c2']}
