timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769755327.3364058,CREATED,b5b50db2-a0a9-4274-a53c-58dcd1229bba,4b31f13d-f06b-4791-8b0f-ec4a93bc3c1d,c3,c5,26,?,?,surb={'id': '7b39b3ff-bc0e-41c8-85fc-efe0c5837bf6', 'route': ['p2', 'e10', 'i1', 'x1', 'p3', 'c3']}
1769755327.3522341,SENT,f8c3c7e2-0544-4922-98ad-172582e8d1ec,a3defded-5064-4f01-bd1b-ac17bebf681a,c3,c5,3399,?,p3,
1769755327.3523257,CREATED,1583ac80-ddda-4654-9619-b5c70ddcc885,ce30153c-1882-4e77-ac3d-46aec8fe1823,c3,c5,27,?,?,surb={'id': '6a72b68e-ddfd-4417-a7db-e03956c14cd8', 'route': ['p2', 'e2', 'i10', 'x8', 'p3', 'c3']}
1769755327.3931391,RECEIVED,df4b2f57-968d-4752-bea2-fef922230deb,4a977fec-2d1b-44e0-b7bd-43c997776538,c5,c3,27,p3,?,surb={'id': 'ede1ad1e-46c7-42e9-b9db-0ea3dcf911c2', 'route': ['p3', 'e6', 'i9', 'x5', 'p2', 'c5']}
1769755327.5974956,RECEIVED,d220e92c-7272-488a-9fa6-a938c7862242,1a4d0c8e-af51-4180-b8f6-9a71a699648a,c2,c3,27,p3,?,surb={'id': '4f219101-374f-49e7-a7c0-de852374cb72', 'route': ['p3', 'e1', 'i12', 'x2', 'p2', 'c2']}
1769755327.7198856,RECEIVED,8a95b1f9-aa8e-4cd1-a53e-16c4867744f2,14927e94-83bd-450f-9368-0dab9dc43974,c2,c3,26,p3,?,surb={'id': '4774c371-3587-460b-bdaa-9b0e6c648bcd', 'route': ['p3', 'e12', 'i4', 'x7', 'p2', 'c2']}
1769755327.7626147,RECEIVED,2e4c5228-29c6-43a7-9e39-26cb173987ff,e5515850-15db-4a5b-8879-d5de2326299b,c2,c3,27,p3,?,surb={'id': 'af7b94ff-a5c5-49e2-9756-fd8313a45b41', 'route': ['p3', 'e7', 'i7', 'x9', 'p2', 'c2']}
1769755327.786667,RECEIVED,b7a4ad32-a04a-4867-9ffa-1ca4b1fc6b95,e5515850-15db-4a5b-8879-d5de2326299b,c2,c3,27,p3,?,surb={'id': 'af7b94ff-a5c5-49e2-9756-fd8313a45b41', 'route': ['p3', 'e7', 'i7', 'x9', 'p2', 'c2']}
1769755327.8043764,RECEIVED,d42846d3-642b-4d07-9c58-7c6c09090959,3f099d6a-1b9b-4c21-8011-c39dd8b49a64,c5,c3,27,p3,?,surb={'id': 'e9309699-9b9e-474b-a295-7446890b2711', 'route': ['p3', 'e7', 'i5', 'x4', 'p2', 'c5']}
1769755327.8242388,RECEIVED,f723acc3-4aef-4b08-82af-4a4f1b4036e9,26cdbdc1-da6d-4f7b-86a1-4ed6b4f838bc,c2,c3,27,p3,?,surb={'id': 'a09a2304-2235-4b65-ae61-5a46756e1a67', 'route': ['p3', 'e2', 'i11', 'x6', 'p2', 'c2']}
